,x,y,id,time
1789,864,0,A003_003,344052
1790,860,0,A003_003,344912
1791,868,0,A003_003,345780
1792,872,0,A003_003,346652
1793,880,0,A003_003,347532
1794,888,0,A003_003,348420
1795,888,0,A003_003,349308
1796,892,0,A003_003,350200
1797,888,0,A003_003,351088
1798,892,0,A003_003,351980
1799,896,0,A003_003,352876
1800,896,0,A003_003,353772
1801,884,0,A003_003,354656
1802,868,0,A003_003,355524
1803,848,0,A003_003,356372
1804,856,0,A003_003,357228
1805,848,0,A003_003,358076
1806,848,0,A003_003,358924
1807,856,0,A003_003,359780
1808,864,0,A003_003,360644
1809,868,0,A003_003,361512
1810,876,0,A003_003,362388
1811,864,0,A003_003,363252
1812,868,0,A003_003,364120
1813,880,0,A003_003,365000
1814,872,0,A003_003,365872
1815,872,0,A003_003,366744
1816,868,0,A003_003,367612
1817,872,0,A003_003,368484
1818,880,0,A003_003,369364
1819,892,0,A003_003,370256
1820,892,0,A003_003,371148
1821,884,0,A003_003,372032
1822,892,0,A003_003,372924
1823,880,0,A003_003,373804
1824,872,0,A003_003,374676
1825,896,0,A003_003,375572
1826,888,0,A003_003,376460
1827,876,0,A003_003,377336
1828,872,0,A003_003,378208
1829,864,0,A003_003,379072
1830,868,0,A003_003,379940
1831,868,0,A003_003,380808
1832,868,0,A003_003,381676
1833,876,0,A003_003,382552
1834,864,0,A003_003,383416
1835,864,0,A003_003,384280
1836,868,0,A003_003,385148
1837,860,0,A003_003,386008
1838,860,0,A003_003,386868
1839,852,0,A003_003,387720
1840,848,0,A003_003,388568
1841,852,0,A003_003,389420
1842,852,0,A003_003,390272
1843,844,0,A003_003,391116
1844,844,0,A003_003,391960
1845,840,0,A003_003,392800
1846,836,0,A003_003,393636
1847,840,0,A003_003,394476
1848,840,0,A003_003,395316
1849,840,0,A003_003,396156
1850,840,0,A003_003,396996
1851,840,0,A003_003,397836
1852,840,0,A003_003,398676
1853,836,0,A003_003,399512
1854,832,0,A003_003,400344
1855,840,0,A003_003,401184
1856,848,0,A003_003,402032
1857,844,0,A003_003,402876
1858,848,0,A003_003,403724
1859,848,0,A003_003,404572
1860,852,0,A003_003,405424
1861,852,0,A003_003,406276
1862,852,0,A003_003,407128
1863,848,0,A003_003,407976
1864,852,0,A003_003,408828
1865,840,0,A003_003,409668
1866,840,0,A003_003,410508
1867,836,0,A003_003,411344
1868,828,0,A003_003,412172
1869,832,0,A003_003,413004
1870,820,0,A003_003,413824
1871,816,0,A003_003,414640
1872,816,0,A003_003,415456
1873,816,0,A003_003,416272
1874,812,0,A003_003,417084
1875,808,0,A003_003,417892
1876,812,0,A003_003,418704
1877,812,0,A003_003,419516
1878,808,0,A003_003,420324
1879,820,0,A003_003,421144
1880,824,0,A003_003,421968
1881,836,0,A003_003,422804
1882,840,0,A003_003,423644
1883,840,0,A003_003,424484
1884,848,0,A003_003,425332
1885,856,0,A003_003,426188
1886,852,0,A003_003,427040
1887,860,0,A003_003,427900
1888,864,0,A003_003,428764
1889,852,0,A003_003,429616
1890,856,0,A003_003,430472
1891,856,0,A003_003,431328
1892,852,0,A003_003,432180
1893,844,0,A003_003,433024
1894,848,0,A003_003,433872
1895,848,0,A003_003,434720
1896,844,0,A003_003,435564
1897,844,0,A003_003,436408
1898,840,0,A003_003,437248
1899,836,0,A003_003,438084
1900,832,0,A003_003,438916
1901,836,0,A003_003,439752
1902,832,0,A003_003,440584
1903,836,0,A003_003,441420
1904,836,0,A003_003,442256
1905,836,0,A003_003,443092
1906,840,0,A003_003,443932
1907,832,0,A003_003,444764
1908,840,0,A003_003,445604
1909,840,0,A003_003,446444
1910,832,0,A003_003,447276
1911,832,0,A003_003,448108
1912,836,0,A003_003,448944
1913,836,0,A003_003,449780
1914,836,0,A003_003,450616
1915,836,0,A003_003,451452
1916,844,0,A003_003,452296
1917,844,0,A003_003,453140
1918,844,0,A003_003,453984
1919,848,0,A003_003,454832
1920,852,0,A003_003,455684
1921,848,0,A003_003,456532
1922,852,0,A003_003,457384
1923,848,0,A003_003,458232
1924,848,0,A003_003,459080
1925,844,0,A003_003,459924
1926,848,0,A003_003,460772
1927,844,0,A003_003,461616
1928,848,0,A003_003,462464
1929,844,0,A003_003,463308
1930,848,0,A003_003,464156
1931,840,0,A003_003,464996
1932,844,0,A003_003,465840
1933,836,0,A003_003,466676
1934,828,0,A003_003,467504
1935,816,0,A003_003,468320
1936,808,0,A003_003,469128
1937,808,0,A003_003,469936
1938,796,0,A003_003,470732
1939,800,0,A003_003,471532
1940,808,0,A003_003,472340
1941,808,0,A003_003,473148
1942,820,0,A003_003,473968
1943,840,0,A003_003,474808
1944,844,0,A003_003,475652
1945,856,0,A003_003,476508
1946,852,0,A003_003,477360
1947,860,0,A003_003,478220
1948,852,0,A003_003,479072
1949,844,0,A003_003,479916
1950,848,0,A003_003,480764
1951,848,0,A003_003,481612
1952,840,0,A003_003,482452
1953,848,0,A003_003,483300
1954,844,0,A003_003,484144
1955,844,0,A003_003,484988
1956,844,0,A003_003,485832
1957,836,0,A003_003,486668
1958,844,0,A003_003,487512
1959,836,0,A003_003,488348
1960,844,0,A003_003,489192
1961,836,0,A003_003,490028
1962,840,0,A003_003,490868
1963,836,0,A003_003,491704
1964,836,0,A003_003,492540
1965,832,0,A003_003,493372
1966,828,0,A003_003,494200
1967,832,0,A003_003,495032
1968,828,0,A003_003,495860
1969,820,0,A003_003,496680
1970,820,0,A003_003,497500
1971,824,0,A003_003,498324
1972,820,0,A003_003,499144
1973,836,0,A003_003,499980
1974,828,0,A003_003,500808
1975,832,0,A003_003,501640
1976,820,0,A003_003,502460
1977,836,0,A003_003,503296
1978,832,0,A003_003,504128
1979,828,0,A003_003,504956
1980,824,0,A003_003,505780
1981,828,0,A003_003,506608
1982,848,0,A003_003,507456
1983,836,0,A003_003,508292
1984,840,0,A003_003,509132
1985,840,0,A003_003,509972
1986,844,0,A003_003,510816
1987,844,0,A003_003,511660
1988,844,0,A003_003,512504
1989,836,0,A003_003,513340
1990,840,0,A003_003,514180
1991,840,0,A003_003,515020
1992,836,0,A003_003,515856
1993,836,0,A003_003,516692
1994,836,0,A003_003,517528
1995,828,0,A003_003,518356
1996,824,0,A003_003,519180
1997,824,0,A003_003,520004
1998,832,0,A003_003,520836
1999,824,0,A003_003,521660
2000,832,0,A003_003,522492
2001,832,0,A003_003,523324
2002,844,0,A003_003,524168
2003,848,0,A003_003,525016
2004,844,0,A003_003,525860
2005,840,0,A003_003,526700
2006,852,0,A003_003,527552
2007,844,0,A003_003,528396
2008,844,0,A003_003,529240
2009,840,0,A003_003,530080
2010,848,0,A003_003,530928
2011,868,0,A003_003,531796
2012,860,0,A003_003,532656
2013,852,0,A003_003,533508
2014,848,0,A003_003,534356
2015,840,0,A003_003,535196
2016,848,0,A003_003,536044
2017,844,0,A003_003,536888
2018,844,0,A003_003,537732
2019,844,0,A003_003,538576
2020,852,0,A003_003,539428
2021,848,0,A003_003,540276
2022,852,0,A003_003,541128
2023,840,0,A003_003,541968
2024,848,0,A003_003,542816
2025,856,0,A003_003,543672
2026,860,0,A003_003,544532
2027,860,0,A003_003,545392
2028,864,0,A003_003,546256
2029,860,0,A003_003,547116
2030,860,0,A003_003,547976
2031,856,0,A003_003,548832
2032,852,0,A003_003,549684
2033,844,0,A003_003,550528
2034,836,0,A003_003,551364
2035,836,0,A003_003,552200
2036,840,0,A003_003,553040
2037,840,0,A003_003,553880
2038,844,0,A003_003,554724
2039,848,0,A003_003,555572
2040,856,0,A003_003,556428
2041,852,0,A003_003,557280
2042,848,0,A003_003,558128
2043,852,0,A003_003,558980
2044,852,0,A003_003,559832
2045,844,0,A003_003,560676
2046,856,0,A003_003,561532
2047,848,0,A003_003,562380
2048,852,0,A003_003,563232
2049,852,0,A003_003,564084
2050,860,0,A003_003,564944
2051,852,0,A003_003,565796
2052,852,0,A003_003,566648
2053,856,0,A003_003,567504
2054,848,0,A003_003,568352
2055,852,0,A003_003,569204
2056,848,0,A003_003,570052
2057,852,0,A003_003,570904
2058,852,0,A003_003,571756
2059,848,0,A003_003,572604
2060,848,0,A003_003,573452
2061,852,0,A003_003,574304
2062,848,0,A003_003,575152
2063,856,0,A003_003,576008
2064,852,0,A003_003,576860
2065,856,0,A003_003,577716
2066,860,0,A003_003,578576
2067,860,0,A003_003,579436
2068,868,0,A003_003,580304
2069,868,0,A003_003,581172
2070,864,0,A003_003,582036
2071,860,0,A003_003,582896
2072,860,0,A003_003,583756
2073,860,0,A003_003,584616
2074,852,0,A003_003,585468
2075,860,0,A003_003,586328
2076,864,0,A003_003,587192
2077,852,0,A003_003,588044
2078,864,0,A003_003,588908
2079,868,0,A003_003,589776
2080,860,0,A003_003,590636
2081,868,0,A003_003,591504
2082,872,0,A003_003,592376
2083,880,0,A003_003,593256
2084,868,0,A003_003,594124
2085,876,0,A003_003,595000
2086,876,0,A003_003,595876
2087,872,0,A003_003,596748
2088,876,0,A003_003,597624
2089,884,0,A003_003,598508
2090,876,0,A003_003,599384
2091,884,0,A003_003,600268
2092,888,0,A003_003,601156
2093,872,0,A003_003,602028
2094,880,0,A003_003,602908
2095,880,0,A003_003,603788
2096,864,0,A003_003,604652
2097,856,0,A003_003,605508
2098,852,0,A003_003,606360
2099,848,0,A003_003,607208
2100,832,0,A003_003,608040
2101,820,0,A003_003,608860
2102,824,0,A003_003,609684
2103,820,0,A003_003,610504
2104,816,0,A003_003,611320
2105,812,0,A003_003,612132
2106,824,0,A003_003,612956
2107,824,0,A003_003,613780
2108,828,0,A003_003,614608
2109,828,0,A003_003,615436
2110,836,0,A003_003,616272
2111,836,0,A003_003,617108
2112,836,0,A003_003,617944
2113,840,0,A003_003,618784
2114,844,0,A003_003,619628
2115,848,0,A003_003,620476
2116,844,0,A003_003,621320
2117,852,0,A003_003,622172
2118,840,0,A003_003,623012
2119,836,0,A003_003,623848
2120,836,0,A003_003,624684
2121,836,0,A003_003,625520
2122,848,0,A003_003,626368
2123,840,0,A003_003,627208
2124,856,0,A003_003,628064
2125,860,0,A003_003,628924
2126,864,0,A003_003,629788
2127,880,0,A003_003,630668
2128,884,0,A003_003,631552
2129,880,0,A003_003,632432
2130,876,0,A003_003,633308
2131,884,0,A003_003,634192
2132,884,0,A003_003,635076
2133,884,0,A003_003,635960
2134,880,0,A003_003,636840
2135,872,0,A003_003,637712
2136,876,0,A003_003,638588
2137,880,0,A003_003,639468
2138,880,0,A003_003,640348
2139,872,0,A003_003,641220
2140,876,0,A003_003,642096
2141,876,0,A003_003,642972
2142,868,0,A003_003,643840
2143,880,0,A003_003,644720
2144,880,0,A003_003,645600
2145,880,0,A003_003,646480
2146,880,0,A003_003,647360
2147,876,0,A003_003,648236
2148,872,0,A003_003,649108
2149,872,0,A003_003,649980
2150,880,0,A003_003,650860
2151,876,0,A003_003,651736
2152,876,0,A003_003,652612
2153,880,0,A003_003,653492
2154,880,0,A003_003,654372
2155,868,0,A003_003,655240
2156,872,0,A003_003,656112
2157,864,0,A003_003,656976
2158,868,0,A003_003,657844
2159,876,0,A003_003,658720
2160,868,0,A003_003,659588
2161,864,0,A003_003,660452
2162,864,0,A003_003,661316
2163,864,0,A003_003,662180
2164,860,0,A003_003,663040
2165,856,0,A003_003,663896
2166,868,0,A003_003,664764
2167,856,0,A003_003,665620
2168,848,0,A003_003,666468
2169,840,0,A003_003,667308
2170,840,0,A003_003,668148
2171,832,0,A003_003,668980
2172,836,0,A003_003,669816
2173,840,0,A003_003,670656
2174,840,0,A003_003,671496
2175,828,0,A003_003,672324
2176,832,0,A003_003,673156
2177,832,0,A003_003,673988
2178,836,0,A003_003,674824
2179,844,0,A003_003,675668
2180,844,0,A003_003,676512
2181,852,0,A003_003,677364
2182,856,0,A003_003,678220
2183,856,0,A003_003,679076
2184,868,0,A003_003,679944
2185,872,0,A003_003,680816
2186,868,0,A003_003,681684
2187,868,0,A003_003,682552
2188,864,0,A003_003,683416
2189,856,0,A003_003,684272
2190,852,0,A003_003,685124
2191,856,0,A003_003,685980
2192,856,0,A003_003,686836
2193,864,0,A003_003,687700
2194,860,0,A003_003,688560
2195,860,0,A003_003,689420
2196,848,0,A003_003,690268
2197,844,0,A003_003,691112
2198,844,0,A003_003,691956
2199,864,0,A003_003,692820
2200,860,0,A003_003,693680
2201,852,0,A003_003,694532
2202,856,0,A003_003,695388
2203,868,0,A003_003,696256
2204,884,0,A003_003,697140
2205,892,0,A003_003,698032
2206,892,0,A003_003,698924
2207,900,0,A003_003,699824
2208,908,0,A003_003,700732
2209,916,0,A003_003,701648
2210,912,0,A003_003,702560
2211,908,0,A003_003,703468
2212,928,0,A003_003,704396
2213,932,0,A003_003,705328
2214,924,0,A003_003,706252
2215,908,0,A003_003,707160
2216,896,0,A003_003,708056
2217,892,0,A003_003,708948
2218,880,0,A003_003,709828
2219,884,0,A003_003,710712
2220,888,0,A003_003,711600
2221,892,0,A003_003,712492
2222,900,0,A003_003,713392
2223,896,0,A003_003,714288
2224,892,0,A003_003,715180
2225,888,0,A003_003,716068
2226,872,0,A003_003,716940
2227,868,0,A003_003,717808
2228,860,0,A003_003,718668
2229,844,0,A003_003,719512
2230,832,0,A003_003,720344
2231,832,0,A003_003,721176
2232,820,0,A003_003,721996
2233,812,0,A003_003,722808
2234,808,0,A003_003,723616
2235,804,0,A003_003,724420
2236,800,0,A003_003,725220
2237,796,0,A003_003,726016
2238,804,0,A003_003,726820
2239,800,0,A003_003,727620
2240,804,0,A003_003,728424
2241,812,0,A003_003,729236
2242,828,0,A003_003,730064
2243,836,0,A003_003,730900
2244,852,0,A003_003,731752
2245,856,0,A003_003,732608
2246,856,0,A003_003,733464
2247,860,0,A003_003,734324
2248,872,0,A003_003,735196
2249,872,0,A003_003,736068
2250,864,0,A003_003,736932
2251,864,0,A003_003,737796
2252,868,0,A003_003,738664
2253,876,0,A003_003,739540
2254,868,0,A003_003,740408
2255,868,0,A003_003,741276
2256,596,0,A003_003,741872
2257,996,0,A003_003,742868
2258,880,0,A003_003,743748
2259,880,0,A003_003,744628
2260,876,0,A003_003,745504
2261,876,0,A003_003,746380
2262,872,0,A003_003,747252
2263,872,0,A003_003,748124
2264,884,0,A003_003,749008
2265,876,0,A003_003,749884
2266,888,0,A003_003,750772
2267,916,0,A003_003,751688
2268,908,0,A003_003,752596
2269,896,0,A003_003,753492
2270,892,0,A003_003,754384
2271,880,0,A003_003,755264
2272,884,0,A003_003,756148
2273,884,0,A003_003,757032
2274,884,0,A003_003,757916
2275,876,0,A003_003,758792
2276,872,0,A003_003,759664
2277,884,0,A003_003,760548
2278,880,0,A003_003,761428
2279,884,0,A003_003,762312
2280,888,0,A003_003,763200
2281,892,0,A003_003,764092
2282,900,0,A003_003,764992
2283,904,0,A003_003,765896
2284,888,0,A003_003,766784
2285,892,0,A003_003,767676
2286,892,0,A003_003,768568
2287,876,0,A003_003,769444
2288,856,0,A003_003,770300
2289,852,0,A003_003,771152
2290,856,0,A003_003,772008
2291,860,0,A003_003,772868
2292,856,0,A003_003,773724
2293,856,0,A003_003,774580
2294,864,0,A003_003,775444
2295,880,0,A003_003,776324
2296,888,0,A003_003,777212
2297,884,0,A003_003,778096
2298,872,0,A003_003,778968
2299,884,0,A003_003,779852
2300,880,0,A003_003,780732
2301,868,0,A003_003,781600
2302,876,0,A003_003,782476
2303,872,0,A003_003,783348
2304,868,0,A003_003,784216
2305,864,0,A003_003,785080
2306,864,0,A003_003,785944
2307,864,0,A003_003,786808
2308,852,0,A003_003,787660
2309,840,0,A003_003,788500
2310,844,0,A003_003,789344
2311,836,0,A003_003,790180
2312,828,0,A003_003,791008
2313,820,0,A003_003,791828
2314,820,0,A003_003,792648
2315,812,0,A003_003,793460
2316,808,0,A003_003,794268
2317,804,0,A003_003,795072
2318,796,0,A003_003,795868
2319,800,0,A003_003,796668
2320,796,0,A003_003,797464
2321,796,0,A003_003,798260
2322,792,0,A003_003,799052
2323,796,0,A003_003,799848
2324,792,0,A003_003,800640
2325,792,0,A003_003,801432
2326,792,0,A003_003,802224
2327,792,0,A003_003,803016
2328,792,0,A003_003,803808
2329,788,0,A003_003,804596
2330,796,0,A003_003,805392
2331,804,0,A003_003,806196
2332,804,0,A003_003,807000
2333,808,0,A003_003,807808
2334,812,0,A003_003,808620
2335,824,0,A003_003,809444
2336,828,0,A003_003,810272
2337,832,0,A003_003,811104
2338,848,0,A003_003,811952
2339,860,0,A003_003,812812
2340,852,0,A003_003,813664
2341,860,0,A003_003,814524
2342,872,0,A003_003,815396
2343,864,0,A003_003,816260
2344,864,0,A003_003,817124
2345,836,0,A003_003,817960
2346,824,0,A003_003,818784
2347,808,0,A003_003,819592
2348,784,0,A003_003,820376
2349,776,0,A003_003,821152
2350,772,0,A003_003,821924
2351,764,0,A003_003,822688
2352,768,0,A003_003,823456
2353,780,0,A003_003,824236
2354,788,0,A003_003,825024
2355,792,0,A003_003,825816
2356,812,0,A003_003,826628
2357,812,0,A003_003,827440
2358,800,0,A003_003,828240
2359,800,0,A003_003,829040
2360,800,0,A003_003,829840
2361,820,0,A003_003,830660
2362,816,0,A003_003,831476
2363,816,0,A003_003,832292
2364,828,0,A003_003,833120
2365,832,0,A003_003,833952
2366,828,0,A003_003,834780
2367,820,0,A003_003,835600
2368,820,0,A003_003,836420
2369,816,0,A003_003,837236
2370,816,0,A003_003,838052
2371,820,0,A003_003,838872
2372,824,0,A003_003,839696
2373,812,0,A003_003,840508
2374,812,0,A003_003,841320
2375,800,0,A003_003,842120
2376,792,0,A003_003,842912
2377,792,0,A003_003,843704
2378,780,0,A003_003,844484
2379,800,0,A003_003,845284
2380,832,0,A003_003,846116
2381,876,0,A003_003,846992
2382,884,0,A003_003,847876
2383,944,0,A003_003,848820
2384,948,0,A003_003,849768
2385,956,0,A003_003,850724
2386,964,0,A003_003,851688
2387,976,0,A003_003,852664
2388,964,0,A003_003,853628
2389,960,0,A003_003,854588
2390,968,0,A003_003,855556
2391,968,0,A003_003,856524
2392,944,0,A003_003,857468
2393,948,0,A003_003,858416
2394,952,0,A003_003,859368
2395,956,0,A003_003,860324
2396,940,0,A003_003,861264
2397,924,0,A003_003,862188
2398,904,0,A003_003,863092
2399,876,0,A003_003,863968
2400,852,0,A003_003,864820
2401,840,0,A003_003,865660
2402,828,0,A003_003,866488
2403,820,0,A003_003,867308
2404,824,0,A003_003,868132
2405,836,0,A003_003,868968
2406,832,0,A003_003,869800
2407,836,0,A003_003,870636
2408,836,0,A003_003,871472
2409,840,0,A003_003,872312
2410,832,0,A003_003,873144
2411,840,0,A003_003,873984
2412,836,0,A003_003,874820
2413,832,0,A003_003,875652
2414,836,0,A003_003,876488
2415,828,0,A003_003,877316
2416,828,0,A003_003,878144
2417,808,0,A003_003,878952
2418,808,0,A003_003,879760
2419,800,0,A003_003,880560
2420,796,0,A003_003,881356
2421,808,0,A003_003,882164
2422,808,0,A003_003,882972
2423,816,0,A003_003,883788
2424,816,0,A003_003,884604
2425,828,0,A003_003,885432
2426,836,0,A003_003,886268
2427,840,0,A003_003,887108
2428,844,0,A003_003,887952
2429,848,0,A003_003,888800
2430,840,0,A003_003,889640
2431,840,0,A003_003,890480
2432,840,0,A003_003,891320
2433,852,0,A003_003,892172
2434,864,0,A003_003,893036
2435,864,0,A003_003,893900
2436,868,0,A003_003,894768
2437,864,0,A003_003,895632
2438,852,0,A003_003,896484
2439,868,0,A003_003,897352
2440,876,0,A003_003,898228
2441,860,0,A003_003,899088
2442,860,0,A003_003,899948
2443,848,0,A003_003,900796
2444,852,0,A003_003,901648
2445,848,0,A003_003,902496
2446,856,0,A003_003,903352
2447,864,0,A003_003,904216
2448,864,0,A003_003,905080
2449,864,0,A003_003,905944
2450,868,0,A003_003,906812
2451,872,0,A003_003,907684
2452,864,0,A003_003,908548
2453,860,0,A003_003,909408
2454,864,0,A003_003,910272
2455,856,0,A003_003,911128
2456,856,0,A003_003,911984
2457,864,0,A003_003,912848
2458,860,0,A003_003,913708
2459,860,0,A003_003,914568
2460,868,0,A003_003,915436
2461,864,0,A003_003,916300
2462,864,0,A003_003,917164
2463,868,0,A003_003,918032
2464,868,0,A003_003,918900
2465,872,0,A003_003,919772
2466,860,0,A003_003,920632
2467,864,0,A003_003,921496
2468,868,0,A003_003,922364
2469,864,0,A003_003,923228
2470,868,0,A003_003,924096
2471,872,0,A003_003,924968
2472,880,0,A003_003,925848
2473,888,0,A003_003,926736
2474,888,0,A003_003,927624
2475,892,0,A003_003,928516
2476,892,0,A003_003,929408
2477,892,0,A003_003,930300
2478,884,0,A003_003,931184
2479,884,0,A003_003,932068
2480,876,0,A003_003,932944
2481,868,0,A003_003,933812
2482,864,0,A003_003,934676
2483,860,0,A003_003,935536
2484,856,0,A003_003,936392
2485,848,0,A003_003,937240
2486,848,0,A003_003,938088
2487,844,0,A003_003,938932
2488,840,0,A003_003,939772
2489,832,0,A003_003,940604
2490,836,0,A003_003,941440
2491,840,0,A003_003,942280
2492,840,0,A003_003,943120
2493,836,0,A003_003,943956
2494,840,0,A003_003,944796
2495,848,0,A003_003,945644
2496,656,0,A003_003,946300
2497,964,0,A003_003,947264
2498,856,0,A003_003,948120
2499,880,0,A003_003,949000
2500,864,0,A003_003,949864
2501,848,0,A003_003,950712
2502,844,0,A003_003,951556
2503,840,0,A003_003,952396
2504,840,0,A003_003,953236
2505,840,0,A003_003,954076
2506,852,0,A003_003,954928
2507,864,0,A003_003,955792
2508,856,0,A003_003,956648
2509,868,0,A003_003,957516
2510,860,0,A003_003,958376
2511,848,0,A003_003,959224
2512,836,0,A003_003,960060
2513,840,0,A003_003,960900
2514,848,0,A003_003,961748
2515,856,0,A003_003,962604
2516,856,0,A003_003,963460
2517,872,0,A003_003,964332
2518,876,0,A003_003,965208
2519,876,0,A003_003,966084
2520,872,0,A003_003,966956
2521,860,0,A003_003,967816
2522,864,0,A003_003,968680
2523,860,0,A003_003,969540
2524,860,0,A003_003,970400
2525,872,0,A003_003,971272
2526,868,0,A003_003,972140
2527,868,0,A003_003,973008
2528,872,0,A003_003,973880
2529,888,0,A003_003,974768
2530,888,0,A003_003,975656
2531,880,0,A003_003,976536
2532,888,0,A003_003,977424
2533,892,0,A003_003,978316
2534,888,0,A003_003,979204
2535,888,0,A003_003,980092
2536,884,0,A003_003,980976
2537,872,0,A003_003,981848
2538,884,0,A003_003,982732
2539,884,0,A003_003,983616
2540,876,0,A003_003,984492
2541,876,0,A003_003,985368
2542,888,0,A003_003,986256
2543,896,0,A003_003,987152
2544,908,0,A003_003,988060
2545,892,0,A003_003,988952
2546,888,0,A003_003,989840
2547,876,0,A003_003,990716
2548,860,0,A003_003,991576
2549,852,0,A003_003,992428
2550,844,0,A003_003,993272
2551,828,0,A003_003,994100
2552,816,0,A003_003,994916
2553,812,0,A003_003,995728
2554,804,0,A003_003,996532
2555,792,0,A003_003,997324
2556,796,0,A003_003,998120
2557,796,0,A003_003,998916
2558,796,0,A003_003,999712
2559,804,0,A003_003,1000516
2560,808,0,A003_003,1001324
2561,816,0,A003_003,1002140
2562,824,0,A003_003,1002964
2563,832,0,A003_003,1003796
2564,836,0,A003_003,1004632
2565,832,0,A003_003,1005464
2566,840,0,A003_003,1006304
2567,836,0,A003_003,1007140
2568,848,0,A003_003,1007988
2569,844,0,A003_003,1008832
2570,848,0,A003_003,1009680
2571,844,0,A003_003,1010524
2572,852,0,A003_003,1011376
2573,860,0,A003_003,1012236
2574,852,0,A003_003,1013088
2575,860,0,A003_003,1013948
2576,860,0,A003_003,1014808
2577,856,0,A003_003,1015664
2578,848,0,A003_003,1016512
2579,856,0,A003_003,1017368
2580,844,0,A003_003,1018212
2581,844,0,A003_003,1019056
2582,840,0,A003_003,1019896
2583,836,0,A003_003,1020732
2584,824,0,A003_003,1021556
2585,828,0,A003_003,1022384
2586,832,0,A003_003,1023216
2587,836,0,A003_003,1024052
2588,824,0,A003_003,1024876
2589,812,0,A003_003,1025688
2590,808,0,A003_003,1026496
2591,804,0,A003_003,1027300
2592,800,0,A003_003,1028100
2593,796,0,A003_003,1028896
2594,800,0,A003_003,1029696
2595,804,0,A003_003,1030500
2596,796,0,A003_003,1031296
2597,800,0,A003_003,1032096
2598,792,0,A003_003,1032888
2599,788,0,A003_003,1033676
2600,788,0,A003_003,1034464
2601,788,0,A003_003,1035252
2602,788,0,A003_003,1036040
2603,792,0,A003_003,1036832
2604,796,0,A003_003,1037628
2605,804,0,A003_003,1038432
2606,804,0,A003_003,1039236
2607,804,0,A003_003,1040040
2608,808,0,A003_003,1040848
2609,812,0,A003_003,1041660
2610,816,0,A003_003,1042476
2611,828,0,A003_003,1043304
2612,824,0,A003_003,1044128
2613,828,0,A003_003,1044956
2614,828,0,A003_003,1045784
2615,828,0,A003_003,1046612
2616,824,0,A003_003,1047436
2617,828,0,A003_003,1048264
2618,832,0,A003_003,1049096
2619,836,0,A003_003,1049932
2620,836,0,A003_003,1050768
2621,836,0,A003_003,1051604
2622,840,0,A003_003,1052444
2623,844,0,A003_003,1053288
2624,844,0,A003_003,1054132
2625,844,0,A003_003,1054976
2626,852,0,A003_003,1055828
2627,848,0,A003_003,1056676
2628,840,0,A003_003,1057516
2629,840,0,A003_003,1058356
2630,848,0,A003_003,1059204
2631,852,0,A003_003,1060056
2632,852,0,A003_003,1060908
2633,856,0,A003_003,1061764
2634,852,0,A003_003,1062616
2635,860,0,A003_003,1063476
2636,860,0,A003_003,1064336
2637,864,0,A003_003,1065200
2638,860,0,A003_003,1066060
2639,860,0,A003_003,1066920
2640,856,0,A003_003,1067776
2641,852,0,A003_003,1068628
2642,844,0,A003_003,1069472
2643,856,0,A003_003,1070328
2644,872,0,A003_003,1071200
2645,860,0,A003_003,1072060
2646,856,0,A003_003,1072916
2647,856,0,A003_003,1073772
2648,852,0,A003_003,1074624
2649,856,0,A003_003,1075480
2650,852,0,A003_003,1076332
2651,860,0,A003_003,1077192
2652,860,0,A003_003,1078052
2653,852,0,A003_003,1078904
2654,848,0,A003_003,1079752
2655,852,0,A003_003,1080604
2656,856,0,A003_003,1081460
