,x,y,id,time
2657,844,0,A003_003,1082304
2658,840,0,A003_003,1083144
2659,844,0,A003_003,1083988
2660,836,0,A003_003,1084824
2661,840,0,A003_003,1085664
2662,832,0,A003_003,1086496
2663,844,0,A003_003,1087340
2664,844,0,A003_003,1088184
2665,840,0,A003_003,1089024
2666,840,0,A003_003,1089864
2667,848,0,A003_003,1090712
2668,840,0,A003_003,1091552
2669,840,0,A003_003,1092392
2670,828,0,A003_003,1093220
2671,832,0,A003_003,1094052
2672,836,0,A003_003,1094888
2673,828,0,A003_003,1095716
2674,836,0,A003_003,1096552
2675,832,0,A003_003,1097384
2676,836,0,A003_003,1098220
2677,844,0,A003_003,1099064
2678,836,0,A003_003,1099900
2679,832,0,A003_003,1100732
2680,820,0,A003_003,1101552
2681,816,0,A003_003,1102368
2682,812,0,A003_003,1103180
2683,808,0,A003_003,1103988
2684,812,0,A003_003,1104800
2685,812,0,A003_003,1105612
2686,812,0,A003_003,1106424
2687,812,0,A003_003,1107236
2688,816,0,A003_003,1108052
2689,816,0,A003_003,1108868
2690,820,0,A003_003,1109688
2691,816,0,A003_003,1110504
2692,816,0,A003_003,1111320
2693,808,0,A003_003,1112128
2694,808,0,A003_003,1112936
2695,808,0,A003_003,1113744
2696,800,0,A003_003,1114544
2697,804,0,A003_003,1115348
2698,812,0,A003_003,1116160
2699,820,0,A003_003,1116980
2700,828,0,A003_003,1117808
2701,832,0,A003_003,1118640
2702,840,0,A003_003,1119480
2703,844,0,A003_003,1120324
2704,852,0,A003_003,1121176
2705,848,0,A003_003,1122024
2706,844,0,A003_003,1122868
2707,856,0,A003_003,1123724
2708,856,0,A003_003,1124580
2709,860,0,A003_003,1125440
2710,860,0,A003_003,1126300
2711,856,0,A003_003,1127156
2712,856,0,A003_003,1128012
2713,860,0,A003_003,1128872
2714,852,0,A003_003,1129724
2715,856,0,A003_003,1130580
2716,848,0,A003_003,1131428
2717,852,0,A003_003,1132280
2718,852,0,A003_003,1133132
2719,856,0,A003_003,1133988
2720,860,0,A003_003,1134848
2721,852,0,A003_003,1135700
2722,852,0,A003_003,1136552
2723,848,0,A003_003,1137400
2724,852,0,A003_003,1138252
2725,844,0,A003_003,1139096
2726,848,0,A003_003,1139944
2727,836,0,A003_003,1140780
2728,860,0,A003_003,1141640
2729,840,0,A003_003,1142480
2730,840,0,A003_003,1143320
2731,836,0,A003_003,1144156
2732,832,0,A003_003,1144988
2733,832,0,A003_003,1145820
2734,828,0,A003_003,1146648
2735,816,0,A003_003,1147464
2736,808,0,A003_003,1148272
2737,804,0,A003_003,1149076
2738,800,0,A003_003,1149876
2739,800,0,A003_003,1150676
2740,796,0,A003_003,1151472
2741,792,0,A003_003,1152264
2742,796,0,A003_003,1153060
2743,800,0,A003_003,1153860
2744,800,0,A003_003,1154660
2745,804,0,A003_003,1155464
2746,808,0,A003_003,1156272
2747,808,0,A003_003,1157080
2748,812,0,A003_003,1157892
2749,812,0,A003_003,1158704
2750,812,0,A003_003,1159516
2751,820,0,A003_003,1160336
2752,816,0,A003_003,1161152
2753,820,0,A003_003,1161972
2754,820,0,A003_003,1162792
2755,816,0,A003_003,1163608
2756,820,0,A003_003,1164428
2757,824,0,A003_003,1165252
2758,820,0,A003_003,1166072
2759,820,0,A003_003,1166892
2760,824,0,A003_003,1167716
2761,824,0,A003_003,1168540
2762,824,0,A003_003,1169364
2763,820,0,A003_003,1170184
2764,820,0,A003_003,1171004
2765,828,0,A003_003,1171832
2766,828,0,A003_003,1172660
2767,828,0,A003_003,1173488
2768,828,0,A003_003,1174316
2769,828,0,A003_003,1175144
2770,828,0,A003_003,1175972
2771,828,0,A003_003,1176800
2772,824,0,A003_003,1177624
2773,828,0,A003_003,1178452
2774,832,0,A003_003,1179284
2775,832,0,A003_003,1180116
2776,828,0,A003_003,1180944
2777,832,0,A003_003,1181776
2778,832,0,A003_003,1182608
2779,832,0,A003_003,1183440
2780,836,0,A003_003,1184276
2781,832,0,A003_003,1185108
2782,832,0,A003_003,1185940
2783,836,0,A003_003,1186776
2784,832,0,A003_003,1187608
2785,832,0,A003_003,1188440
2786,832,0,A003_003,1189272
2787,832,0,A003_003,1190104
2788,836,0,A003_003,1190940
2789,828,0,A003_003,1191768
2790,824,0,A003_003,1192592
2791,828,0,A003_003,1193420
2792,832,0,A003_003,1194252
2793,840,0,A003_003,1195092
2794,840,0,A003_003,1195932
2795,840,0,A003_003,1196772
2796,836,0,A003_003,1197608
2797,832,0,A003_003,1198440
2798,816,0,A003_003,1199256
2799,816,0,A003_003,1200072
2800,808,0,A003_003,1200880
2801,800,0,A003_003,1201680
2802,800,0,A003_003,1202480
2803,804,0,A003_003,1203284
2804,800,0,A003_003,1204084
2805,792,0,A003_003,1204876
2806,792,0,A003_003,1205668
2807,792,0,A003_003,1206460
2808,788,0,A003_003,1207248
2809,784,0,A003_003,1208032
2810,788,0,A003_003,1208820
2811,780,0,A003_003,1209600
2812,780,0,A003_003,1210380
2813,780,0,A003_003,1211160
2814,776,0,A003_003,1211936
2815,772,0,A003_003,1212708
2816,780,0,A003_003,1213488
2817,768,0,A003_003,1214256
2818,772,0,A003_003,1215028
2819,776,0,A003_003,1215804
2820,780,0,A003_003,1216584
2821,784,0,A003_003,1217368
2822,780,0,A003_003,1218148
2823,788,0,A003_003,1218936
2824,788,0,A003_003,1219724
2825,788,0,A003_003,1220512
2826,788,0,A003_003,1221300
2827,788,0,A003_003,1222088
2828,788,0,A003_003,1222876
2829,784,0,A003_003,1223660
2830,780,0,A003_003,1224440
2831,780,0,A003_003,1225220
2832,784,0,A003_003,1226004
2833,784,0,A003_003,1226788
2834,776,0,A003_003,1227564
2835,776,0,A003_003,1228340
2836,772,0,A003_003,1229112
2837,776,0,A003_003,1229888
2838,768,0,A003_003,1230656
2839,760,0,A003_003,1231416
2840,756,0,A003_003,1232172
2841,756,0,A003_003,1232928
2842,752,0,A003_003,1233680
2843,752,0,A003_003,1234432
2844,748,0,A003_003,1235180
2845,752,0,A003_003,1235932
2846,756,0,A003_003,1236688
2847,756,0,A003_003,1237444
2848,760,0,A003_003,1238204
2849,756,0,A003_003,1238960
2850,768,0,A003_003,1239728
2851,768,0,A003_003,1240496
2852,764,0,A003_003,1241260
2853,768,0,A003_003,1242028
2854,764,0,A003_003,1242792
2855,772,0,A003_003,1243564
2856,768,0,A003_003,1244332
2857,772,0,A003_003,1245104
2858,768,0,A003_003,1245872
2859,776,0,A003_003,1246648
2860,772,0,A003_003,1247420
2861,772,0,A003_003,1248192
2862,764,0,A003_003,1248956
2863,772,0,A003_003,1249728
2864,768,0,A003_003,1250496
2865,764,0,A003_003,1251260
2866,768,0,A003_003,1252028
2867,768,0,A003_003,1252796
2868,764,0,A003_003,1253560
2869,768,0,A003_003,1254328
2870,764,0,A003_003,1255092
2871,760,0,A003_003,1255852
2872,760,0,A003_003,1256612
2873,764,0,A003_003,1257376
2874,764,0,A003_003,1258140
2875,768,0,A003_003,1258908
2876,764,0,A003_003,1259672
2877,772,0,A003_003,1260444
2878,768,0,A003_003,1261212
2879,772,0,A003_003,1261984
2880,772,0,A003_003,1262756
2881,776,0,A003_003,1263532
2882,796,0,A003_003,1264328
2883,792,0,A003_003,1265120
2884,792,0,A003_003,1265912
2885,792,0,A003_003,1266704
2886,792,0,A003_003,1267496
2887,796,0,A003_003,1268292
2888,792,0,A003_003,1269084
2889,796,0,A003_003,1269880
2890,800,0,A003_003,1270680
2891,800,0,A003_003,1271480
2892,796,0,A003_003,1272276
2893,792,0,A003_003,1273068
2894,796,0,A003_003,1273864
2895,792,0,A003_003,1274656
2896,788,0,A003_003,1275444
2897,552,0,A003_003,1275996
2898,904,0,A003_003,1276900
2899,804,0,A003_003,1277704
2900,796,0,A003_003,1278500
2901,796,0,A003_003,1279296
2902,796,0,A003_003,1280092
2903,792,0,A003_003,1280884
2904,788,0,A003_003,1281672
2905,788,0,A003_003,1282460
2906,784,0,A003_003,1283244
2907,776,0,A003_003,1284020
2908,780,0,A003_003,1284800
2909,784,0,A003_003,1285584
2910,780,0,A003_003,1286364
2911,780,0,A003_003,1287144
2912,780,0,A003_003,1287924
2913,784,0,A003_003,1288708
2914,784,0,A003_003,1289492
2915,784,0,A003_003,1290276
2916,788,0,A003_003,1291064
2917,792,0,A003_003,1291856
2918,796,0,A003_003,1292652
2919,792,0,A003_003,1293444
2920,792,0,A003_003,1294236
2921,796,0,A003_003,1295032
2922,796,0,A003_003,1295828
2923,792,0,A003_003,1296620
2924,788,0,A003_003,1297408
2925,784,0,A003_003,1298192
2926,788,0,A003_003,1298980
2927,780,0,A003_003,1299760
2928,784,0,A003_003,1300544
2929,784,0,A003_003,1301328
2930,792,0,A003_003,1302120
2931,792,0,A003_003,1302912
2932,796,0,A003_003,1303708
2933,796,0,A003_003,1304504
2934,800,0,A003_003,1305304
2935,800,0,A003_003,1306104
2936,796,0,A003_003,1306900
2937,796,0,A003_003,1307696
2938,792,0,A003_003,1308488
2939,788,0,A003_003,1309276
2940,780,0,A003_003,1310056
2941,784,0,A003_003,1310840
2942,780,0,A003_003,1311620
2943,776,0,A003_003,1312396
2944,776,0,A003_003,1313172
2945,780,0,A003_003,1313952
2946,784,0,A003_003,1314736
2947,776,0,A003_003,1315512
2948,776,0,A003_003,1316288
2949,780,0,A003_003,1317068
2950,780,0,A003_003,1317848
2951,776,0,A003_003,1318624
2952,776,0,A003_003,1319400
2953,772,0,A003_003,1320172
2954,772,0,A003_003,1320944
2955,772,0,A003_003,1321716
2956,768,0,A003_003,1322484
2957,764,0,A003_003,1323248
2958,772,0,A003_003,1324020
2959,772,0,A003_003,1324792
2960,776,0,A003_003,1325568
2961,768,0,A003_003,1326336
2962,776,0,A003_003,1327112
2963,776,0,A003_003,1327888
2964,772,0,A003_003,1328660
2965,772,0,A003_003,1329432
2966,772,0,A003_003,1330204
2967,772,0,A003_003,1330976
2968,768,0,A003_003,1331744
2969,772,0,A003_003,1332516
2970,764,0,A003_003,1333280
2971,760,0,A003_003,1334040
2972,768,0,A003_003,1334808
2973,712,0,A003_003,1335520
2974,824,0,A003_003,1336344
2975,776,0,A003_003,1337120
2976,776,0,A003_003,1337896
2977,784,0,A003_003,1338680
2978,780,0,A003_003,1339460
2979,776,0,A003_003,1340236
2980,784,0,A003_003,1341020
2981,788,0,A003_003,1341808
2982,784,0,A003_003,1342592
2983,792,0,A003_003,1343384
2984,788,0,A003_003,1344172
2985,792,0,A003_003,1344964
2986,788,0,A003_003,1345752
2987,788,0,A003_003,1346540
2988,792,0,A003_003,1347332
2989,788,0,A003_003,1348120
2990,780,0,A003_003,1348900
2991,776,0,A003_003,1349676
2992,784,0,A003_003,1350460
2993,776,0,A003_003,1351236
2994,784,0,A003_003,1352020
2995,780,0,A003_003,1352800
2996,560,0,A003_003,1353360
2997,900,0,A003_003,1354260
2998,796,0,A003_003,1355056
2999,796,0,A003_003,1355852
3000,796,0,A003_003,1356648
3001,792,0,A003_003,1357440
3002,792,0,A003_003,1358232
3003,808,0,A003_003,1359040
3004,820,0,A003_003,1359860
3005,824,0,A003_003,1360684
3006,832,0,A003_003,1361516
3007,836,0,A003_003,1362352
3008,832,0,A003_003,1363184
3009,840,0,A003_003,1364024
3010,832,0,A003_003,1364856
3011,832,0,A003_003,1365688
3012,832,0,A003_003,1366520
3013,824,0,A003_003,1367344
3014,824,0,A003_003,1368168
3015,820,0,A003_003,1368988
3016,820,0,A003_003,1369808
3017,820,0,A003_003,1370628
3018,812,0,A003_003,1371440
3019,816,0,A003_003,1372256
3020,812,0,A003_003,1373068
3021,804,0,A003_003,1373872
3022,796,0,A003_003,1374668
3023,784,0,A003_003,1375452
3024,784,0,A003_003,1376236
3025,784,0,A003_003,1377020
3026,776,0,A003_003,1377796
3027,780,0,A003_003,1378576
3028,788,0,A003_003,1379364
3029,800,0,A003_003,1380164
3030,816,0,A003_003,1380980
3031,820,0,A003_003,1381800
3032,828,0,A003_003,1382628
3033,824,0,A003_003,1383452
3034,828,0,A003_003,1384280
3035,820,0,A003_003,1385100
3036,816,0,A003_003,1385916
3037,812,0,A003_003,1386728
3038,804,0,A003_003,1387532
3039,800,0,A003_003,1388332
3040,800,0,A003_003,1389132
3041,800,0,A003_003,1389932
3042,800,0,A003_003,1390732
3043,800,0,A003_003,1391532
3044,804,0,A003_003,1392336
3045,800,0,A003_003,1393136
3046,808,0,A003_003,1393944
3047,808,0,A003_003,1394752
3048,820,0,A003_003,1395572
3049,816,0,A003_003,1396388
3050,812,0,A003_003,1397200
3051,820,0,A003_003,1398020
3052,820,0,A003_003,1398840
3053,820,0,A003_003,1399660
3054,816,0,A003_003,1400476
3055,816,0,A003_003,1401292
3056,812,0,A003_003,1402104
3057,800,0,A003_003,1402904
3058,796,0,A003_003,1403700
3059,792,0,A003_003,1404492
3060,788,0,A003_003,1405280
3061,788,0,A003_003,1406068
3062,796,0,A003_003,1406864
3063,796,0,A003_003,1407660
3064,800,0,A003_003,1408460
3065,804,0,A003_003,1409264
3066,800,0,A003_003,1410064
3067,800,0,A003_003,1410864
3068,796,0,A003_003,1411660
3069,800,0,A003_003,1412460
3070,796,0,A003_003,1413256
3071,796,0,A003_003,1414052
3072,796,0,A003_003,1414848
3073,796,0,A003_003,1415644
3074,804,0,A003_003,1416448
3075,796,0,A003_003,1417244
3076,796,0,A003_003,1418040
3077,788,0,A003_003,1418828
3078,788,0,A003_003,1419616
3079,784,0,A003_003,1420400
3080,776,0,A003_003,1421176
3081,776,0,A003_003,1421952
3082,776,0,A003_003,1422728
3083,768,0,A003_003,1423496
3084,768,0,A003_003,1424264
3085,764,0,A003_003,1425028
3086,764,0,A003_003,1425792
3087,764,0,A003_003,1426556
3088,764,0,A003_003,1427320
3089,764,0,A003_003,1428084
3090,764,0,A003_003,1428848
3091,772,0,A003_003,1429620
3092,772,0,A003_003,1430392
3093,772,0,A003_003,1431164
3094,772,0,A003_003,1431936
3095,780,0,A003_003,1432716
3096,776,0,A003_003,1433492
3097,780,0,A003_003,1434272
3098,780,0,A003_003,1435052
3099,784,0,A003_003,1435836
3100,776,0,A003_003,1436612
3101,768,0,A003_003,1437380
3102,760,0,A003_003,1438140
3103,756,0,A003_003,1438896
3104,752,0,A003_003,1439648
3105,756,0,A003_003,1440404
3106,752,0,A003_003,1441156
3107,760,0,A003_003,1441916
3108,760,0,A003_003,1442676
3109,756,0,A003_003,1443432
3110,760,0,A003_003,1444192
3111,760,0,A003_003,1444952
3112,760,0,A003_003,1445712
3113,760,0,A003_003,1446472
3114,760,0,A003_003,1447232
3115,764,0,A003_003,1447996
3116,768,0,A003_003,1448764
3117,788,0,A003_003,1449552
3118,796,0,A003_003,1450348
3119,788,0,A003_003,1451136
3120,792,0,A003_003,1451928
3121,784,0,A003_003,1452712
3122,792,0,A003_003,1453504
3123,792,0,A003_003,1454296
3124,784,0,A003_003,1455080
3125,792,0,A003_003,1455872
3126,792,0,A003_003,1456664
3127,792,0,A003_003,1457456
3128,792,0,A003_003,1458248
3129,788,0,A003_003,1459036
3130,796,0,A003_003,1459832
3131,792,0,A003_003,1460624
3132,784,0,A003_003,1461408
3133,788,0,A003_003,1462196
3134,784,0,A003_003,1462980
3135,780,0,A003_003,1463760
3136,776,0,A003_003,1464536
3137,764,0,A003_003,1465300
3138,764,0,A003_003,1466064
3139,756,0,A003_003,1466820
3140,756,0,A003_003,1467576
3141,752,0,A003_003,1468328
3142,752,0,A003_003,1469080
3143,752,0,A003_003,1469832
3144,752,0,A003_003,1470584
3145,756,0,A003_003,1471340
3146,752,0,A003_003,1472092
3147,756,0,A003_003,1472848
3148,760,0,A003_003,1473608
3149,760,0,A003_003,1474368
3150,764,0,A003_003,1475132
3151,768,0,A003_003,1475900
3152,764,0,A003_003,1476664
3153,768,0,A003_003,1477432
3154,772,0,A003_003,1478204
3155,776,0,A003_003,1478980
3156,784,0,A003_003,1479764
3157,788,0,A003_003,1480552
3158,788,0,A003_003,1481340
3159,788,0,A003_003,1482128
3160,788,0,A003_003,1482916
3161,796,0,A003_003,1483712
3162,792,0,A003_003,1484504
3163,796,0,A003_003,1485300
3164,796,0,A003_003,1486096
3165,800,0,A003_003,1486896
3166,800,0,A003_003,1487696
3167,800,0,A003_003,1488496
3168,800,0,A003_003,1489296
3169,792,0,A003_003,1490088
3170,788,0,A003_003,1490876
3171,788,0,A003_003,1491664
3172,776,0,A003_003,1492440
3173,768,0,A003_003,1493208
3174,764,0,A003_003,1493972
3175,752,0,A003_003,1494724
3176,756,0,A003_003,1495480
3177,752,0,A003_003,1496232
3178,748,0,A003_003,1496980
3179,760,0,A003_003,1497740
3180,768,0,A003_003,1498508
3181,780,0,A003_003,1499288
3182,788,0,A003_003,1500076
3183,788,0,A003_003,1500864
3184,796,0,A003_003,1501660
3185,800,0,A003_003,1502460
3186,796,0,A003_003,1503256
3187,796,0,A003_003,1504052
3188,800,0,A003_003,1504852
3189,792,0,A003_003,1505644
3190,788,0,A003_003,1506432
3191,788,0,A003_003,1507220
3192,784,0,A003_003,1508004
3193,780,0,A003_003,1508784
3194,776,0,A003_003,1509560
3195,780,0,A003_003,1510340
3196,776,0,A003_003,1511116
3197,776,0,A003_003,1511892
3198,780,0,A003_003,1512672
3199,776,0,A003_003,1513448
3200,776,0,A003_003,1514224
3201,776,0,A003_003,1515000
3202,776,0,A003_003,1515776
3203,772,0,A003_003,1516548
3204,772,0,A003_003,1517320
3205,772,0,A003_003,1518092
3206,772,0,A003_003,1518864
3207,768,0,A003_003,1519632
3208,768,0,A003_003,1520400
3209,772,0,A003_003,1521172
3210,772,0,A003_003,1521944
3211,768,0,A003_003,1522712
3212,768,0,A003_003,1523480
3213,776,0,A003_003,1524256
3214,776,0,A003_003,1525032
3215,780,0,A003_003,1525812
3216,776,0,A003_003,1526588
3217,780,0,A003_003,1527368
3218,780,0,A003_003,1528148
3219,772,0,A003_003,1528920
3220,776,0,A003_003,1529696
3221,784,0,A003_003,1530480
3222,788,0,A003_003,1531268
3223,792,0,A003_003,1532060
3224,792,0,A003_003,1532852
3225,788,0,A003_003,1533640
3226,796,0,A003_003,1534436
3227,796,0,A003_003,1535232
3228,796,0,A003_003,1536028
3229,796,0,A003_003,1536824
3230,792,0,A003_003,1537616
3231,792,0,A003_003,1538408
3232,784,0,A003_003,1539192
3233,784,0,A003_003,1539976
3234,780,0,A003_003,1540756
3235,784,0,A003_003,1541540
3236,772,0,A003_003,1542312
3237,772,0,A003_003,1543084
3238,760,0,A003_003,1543844
3239,752,0,A003_003,1544596
3240,756,0,A003_003,1545352
3241,752,0,A003_003,1546104
3242,744,0,A003_003,1546848
3243,744,0,A003_003,1547592
3244,748,0,A003_003,1548340
3245,748,0,A003_003,1549088
3246,752,0,A003_003,1549840
3247,748,0,A003_003,1550588
3248,752,0,A003_003,1551340
3249,752,0,A003_003,1552092
3250,748,0,A003_003,1552840
3251,748,0,A003_003,1553588
3252,748,0,A003_003,1554336
3253,756,0,A003_003,1555092
3254,748,0,A003_003,1555840
3255,752,0,A003_003,1556592
3256,756,0,A003_003,1557348
3257,760,0,A003_003,1558108
3258,764,0,A003_003,1558872
3259,760,0,A003_003,1559632
3260,772,0,A003_003,1560404
3261,776,0,A003_003,1561180
3262,780,0,A003_003,1561960
3263,780,0,A003_003,1562740
3264,788,0,A003_003,1563528
3265,788,0,A003_003,1564316
3266,792,0,A003_003,1565108
3267,788,0,A003_003,1565896
3268,784,0,A003_003,1566680
3269,800,0,A003_003,1567480
3270,812,0,A003_003,1568292
3271,796,0,A003_003,1569088
3272,796,0,A003_003,1569884
3273,796,0,A003_003,1570680
3274,792,0,A003_003,1571472
3275,784,0,A003_003,1572256
3276,780,0,A003_003,1573036
3277,780,0,A003_003,1573816
3278,780,0,A003_003,1574596
3279,784,0,A003_003,1575380
3280,776,0,A003_003,1576156
3281,776,0,A003_003,1576932
3282,776,0,A003_003,1577708
3283,764,0,A003_003,1578472
3284,776,0,A003_003,1579248
3285,784,0,A003_003,1580032
3286,780,0,A003_003,1580812
3287,776,0,A003_003,1581588
3288,772,0,A003_003,1582360
3289,772,0,A003_003,1583132
3290,772,0,A003_003,1583904
3291,768,0,A003_003,1584672
3292,768,0,A003_003,1585440
3293,772,0,A003_003,1586212
3294,772,0,A003_003,1586984
3295,776,0,A003_003,1587760
3296,776,0,A003_003,1588536
3297,776,0,A003_003,1589312
3298,776,0,A003_003,1590088
3299,780,0,A003_003,1590868
3300,780,0,A003_003,1591648
3301,780,0,A003_003,1592428
3302,784,0,A003_003,1593212
3303,776,0,A003_003,1593988
3304,772,0,A003_003,1594760
3305,776,0,A003_003,1595536
3306,776,0,A003_003,1596312
3307,776,0,A003_003,1597088
3308,776,0,A003_003,1597864
3309,784,0,A003_003,1598648
3310,784,0,A003_003,1599432
3311,788,0,A003_003,1600220
3312,788,0,A003_003,1601008
3313,792,0,A003_003,1601800
3314,792,0,A003_003,1602592
3315,792,0,A003_003,1603384
3316,784,0,A003_003,1604168
3317,792,0,A003_003,1604960
3318,788,0,A003_003,1605748
3319,784,0,A003_003,1606532
3320,780,0,A003_003,1607312
3321,784,0,A003_003,1608096
3322,796,0,A003_003,1608892
3323,788,0,A003_003,1609680
3324,784,0,A003_003,1610464
3325,784,0,A003_003,1611248
3326,780,0,A003_003,1612028
3327,776,0,A003_003,1612804
3328,780,0,A003_003,1613584
3329,784,0,A003_003,1614368
3330,780,0,A003_003,1615148
3331,780,0,A003_003,1615928
3332,788,0,A003_003,1616716
3333,792,0,A003_003,1617508
3334,792,0,A003_003,1618300
3335,796,0,A003_003,1619096
3336,804,0,A003_003,1619900
3337,808,0,A003_003,1620708
3338,812,0,A003_003,1621520
3339,824,0,A003_003,1622344
3340,824,0,A003_003,1623168
3341,820,0,A003_003,1623988
3342,824,0,A003_003,1624812
3343,824,0,A003_003,1625636
3344,824,0,A003_003,1626460
3345,832,0,A003_003,1627292
3346,824,0,A003_003,1628116
3347,820,0,A003_003,1628936
3348,828,0,A003_003,1629764
3349,820,0,A003_003,1630584
3350,820,0,A003_003,1631404
3351,816,0,A003_003,1632220
3352,816,0,A003_003,1633036
3353,816,0,A003_003,1633852
3354,808,0,A003_003,1634660
3355,816,0,A003_003,1635476
3356,812,0,A003_003,1636288
3357,812,0,A003_003,1637100
3358,808,0,A003_003,1637908
3359,816,0,A003_003,1638724
3360,856,0,A003_003,1639580
3361,844,0,A003_003,1640424
3362,828,0,A003_003,1641252
3363,828,0,A003_003,1642080
3364,824,0,A003_003,1642904
3365,820,0,A003_003,1643724
3366,824,0,A003_003,1644548
3367,812,0,A003_003,1645360
3368,808,0,A003_003,1646168
3369,792,0,A003_003,1646960
3370,780,0,A003_003,1647740
3371,772,0,A003_003,1648512
3372,760,0,A003_003,1649272
3373,708,0,A003_003,1649980
3374,792,0,A003_003,1650772
3375,740,0,A003_003,1651512
3376,732,0,A003_003,1652244
3377,728,0,A003_003,1652972
3378,736,0,A003_003,1653708
3379,736,0,A003_003,1654444
3380,740,0,A003_003,1655184
3381,748,0,A003_003,1655932
3382,752,0,A003_003,1656684
3383,752,0,A003_003,1657436
3384,764,0,A003_003,1658200
3385,768,0,A003_003,1658968
3386,768,0,A003_003,1659736
3387,768,0,A003_003,1660504
3388,776,0,A003_003,1661280
3389,768,0,A003_003,1662048
3390,776,0,A003_003,1662824
3391,776,0,A003_003,1663600
3392,780,0,A003_003,1664380
3393,784,0,A003_003,1665164
3394,788,0,A003_003,1665952
3395,788,0,A003_003,1666740
3396,784,0,A003_003,1667524
3397,780,0,A003_003,1668304
3398,792,0,A003_003,1669096
3399,788,0,A003_003,1669884
3400,800,0,A003_003,1670684
3401,816,0,A003_003,1671500
3402,816,0,A003_003,1672316
3403,812,0,A003_003,1673128
3404,820,0,A003_003,1673948
3405,864,0,A003_003,1674812
3406,872,0,A003_003,1675684
3407,860,0,A003_003,1676544
3408,864,0,A003_003,1677408
3409,852,0,A003_003,1678260
3410,852,0,A003_003,1679112
3411,840,0,A003_003,1679952
3412,848,0,A003_003,1680800
3413,848,0,A003_003,1681648
3414,844,0,A003_003,1682492
3415,836,0,A003_003,1683328
3416,836,0,A003_003,1684164
3417,816,0,A003_003,1684980
3418,820,0,A003_003,1685800
3419,820,0,A003_003,1686620
3420,816,0,A003_003,1687436
3421,828,0,A003_003,1688264
3422,828,0,A003_003,1689092
3423,832,0,A003_003,1689924
3424,828,0,A003_003,1690752
3425,824,0,A003_003,1691576
3426,824,0,A003_003,1692400
3427,816,0,A003_003,1693216
3428,804,0,A003_003,1694020
3429,804,0,A003_003,1694824
3430,804,0,A003_003,1695628
3431,796,0,A003_003,1696424
3432,804,0,A003_003,1697228
3433,808,0,A003_003,1698036
3434,800,0,A003_003,1698836
3435,804,0,A003_003,1699640
3436,804,0,A003_003,1700444
3437,796,0,A003_003,1701240
3438,792,0,A003_003,1702032
3439,788,0,A003_003,1702820
3440,784,0,A003_003,1703604
3441,780,0,A003_003,1704384
3442,780,0,A003_003,1705164
3443,772,0,A003_003,1705936
3444,768,0,A003_003,1706704
3445,760,0,A003_003,1707464
3446,764,0,A003_003,1708228
3447,760,0,A003_003,1708988
3448,756,0,A003_003,1709744
3449,756,0,A003_003,1710500
3450,756,0,A003_003,1711256
3451,752,0,A003_003,1712008
3452,752,0,A003_003,1712760
3453,752,0,A003_003,1713512
3454,748,0,A003_003,1714260
3455,744,0,A003_003,1715004
3456,744,0,A003_003,1715748
3457,740,0,A003_003,1716488
3458,740,0,A003_003,1717228
3459,732,0,A003_003,1717960
3460,736,0,A003_003,1718696
3461,732,0,A003_003,1719428
3462,728,0,A003_003,1720156
3463,724,0,A003_003,1720880
3464,724,0,A003_003,1721604
3465,720,0,A003_003,1722324
3466,716,0,A003_003,1723040
3467,716,0,A003_003,1723756
3468,708,0,A003_003,1724464
3469,708,0,A003_003,1725172
3470,708,0,A003_003,1725880
3471,712,0,A003_003,1726592
3472,704,0,A003_003,1727296
3473,704,0,A003_003,1728000
3474,704,0,A003_003,1728704
3475,704,0,A003_003,1729408
3476,700,0,A003_003,1730108
3477,700,0,A003_003,1730808
3478,696,0,A003_003,1731504
3479,704,0,A003_003,1732208
3480,700,0,A003_003,1732908
3481,696,0,A003_003,1733604
3482,704,0,A003_003,1734308
3483,704,0,A003_003,1735012
3484,696,0,A003_003,1735708
3485,704,0,A003_003,1736412
3486,704,0,A003_003,1737116
3487,704,0,A003_003,1737820
3488,712,0,A003_003,1738532
3489,712,0,A003_003,1739244
3490,708,0,A003_003,1739952
3491,712,0,A003_003,1740664
3492,716,0,A003_003,1741380
3493,804,0,A005_001,804
3494,804,0,A005_001,1608
3495,816,0,A005_001,2424
3496,812,0,A005_001,3236
3497,784,0,A005_001,4020
