,x,y,id,time
3498,780,0,A005_001,4800
3499,772,0,A005_001,5572
3500,788,0,A005_001,6360
3501,812,0,A005_001,7172
3502,832,0,A005_001,8004
3503,844,0,A005_001,8848
3504,844,0,A005_001,9692
3505,836,0,A005_001,10528
3506,804,0,A005_001,11332
3507,780,0,A005_001,12112
3508,784,0,A005_001,12896
3509,776,0,A005_001,13672
3510,784,0,A005_001,14456
3511,804,0,A005_001,15260
3512,808,0,A005_001,16068
3513,804,0,A005_001,16872
3514,800,0,A005_001,17672
3515,780,0,A005_001,18452
3516,796,0,A005_001,19248
3517,784,0,A005_001,20032
3518,796,0,A005_001,20828
3519,800,0,A005_001,21628
3520,796,0,A005_001,22424
3521,752,0,A005_001,23176
3522,764,0,A005_001,23940
3523,748,0,A005_001,24688
3524,764,0,A005_001,25452
3525,760,0,A005_001,26212
3526,816,0,A005_001,27028
3527,848,0,A005_001,27876
3528,872,0,A005_001,28748
3529,868,0,A005_001,29616
3530,868,0,A005_001,30484
3531,876,0,A005_001,31360
3532,856,0,A005_001,32216
3533,780,0,A005_001,32996
3534,772,0,A005_001,33768
3535,1492,0,A005_001,35260
3536,724,0,A005_001,35984
3537,732,0,A005_001,36716
3538,744,0,A005_001,37460
3539,704,0,A005_001,38164
3540,752,0,A005_001,38916
3541,752,0,A005_001,39668
3542,768,0,A005_001,40436
3543,784,0,A005_001,41220
3544,792,0,A005_001,42012
3545,784,0,A005_001,42796
3546,772,0,A005_001,43568
3547,784,0,A005_001,44352
3548,772,0,A005_001,45124
3549,760,0,A005_001,45884
3550,744,0,A005_001,46628
3551,716,0,A005_001,47344
3552,732,0,A005_001,48076
3553,696,0,A005_001,48772
3554,696,0,A005_001,49468
3555,688,0,A005_001,50156
3556,696,0,A005_001,50852
3557,684,0,A005_001,51536
3558,664,0,A005_001,52200
3559,656,0,A005_001,52856
3560,664,0,A005_001,53520
3561,664,0,A005_001,54184
3562,684,0,A005_001,54868
3563,716,0,A005_001,55584
3564,760,0,A005_001,56344
3565,732,0,A005_001,57076
3566,772,0,A005_001,57848
3567,740,0,A005_001,58588
3568,740,0,A005_001,59328
3569,736,0,A005_001,60064
3570,740,0,A005_001,60804
3571,736,0,A005_001,61540
3572,728,0,A005_001,62268
3573,724,0,A005_001,62992
3574,744,0,A005_001,63736
3575,732,0,A005_001,64468
3576,752,0,A005_001,65220
3577,736,0,A005_001,65956
3578,772,0,A005_001,66728
3579,776,0,A005_001,67504
3580,768,0,A005_001,68272
3581,756,0,A005_001,69028
3582,740,0,A005_001,69768
3583,720,0,A005_001,70488
3584,704,0,A005_001,71192
3585,696,0,A005_001,71888
3586,692,0,A005_001,72580
3587,692,0,A005_001,73272
3588,688,0,A005_001,73960
3589,684,0,A005_001,74644
3590,680,0,A005_001,75324
3591,676,0,A005_001,76000
3592,680,0,A005_001,76680
3593,680,0,A005_001,77360
3594,684,0,A005_001,78044
3595,680,0,A005_001,78724
3596,668,0,A005_001,79392
3597,680,0,A005_001,80072
3598,664,0,A005_001,80736
3599,656,0,A005_001,81392
3600,672,0,A005_001,82064
3601,640,0,A005_001,82704
3602,620,0,A005_001,83324
3603,636,0,A005_001,83960
3604,640,0,A005_001,84600
3605,648,0,A005_001,85248
3606,660,0,A005_001,85908
3607,656,0,A005_001,86564
3608,648,0,A005_001,87212
3609,648,0,A005_001,87860
3610,640,0,A005_001,88500
3611,636,0,A005_001,89136
3612,628,0,A005_001,89764
3613,648,1,A005_001,90412
3614,596,0,A005_001,91008
3615,620,0,A005_001,91628
3616,616,0,A005_001,92244
3617,620,0,A005_001,92864
3618,620,0,A005_001,93484
3619,620,0,A005_001,94104
3620,620,0,A005_001,94724
3621,616,0,A005_001,95340
3622,616,0,A005_001,95956
3623,616,0,A005_001,96572
3624,616,0,A005_001,97188
3625,620,0,A005_001,97808
3626,624,0,A005_001,98432
3627,628,0,A005_001,99060
3628,620,0,A005_001,99680
3629,624,0,A005_001,100304
3630,632,0,A005_001,100936
3631,632,0,A005_001,101568
3632,624,0,A005_001,102192
3633,624,0,A005_001,102816
3634,620,0,A005_001,103436
3635,620,0,A005_001,104056
3636,624,0,A005_001,104680
3637,628,0,A005_001,105308
3638,648,1,A005_001,105956
3639,604,0,A005_001,106560
3640,628,0,A005_001,107188
3641,624,0,A005_001,107812
3642,628,0,A005_001,108440
3643,620,0,A005_001,109060
3644,616,0,A005_001,109676
3645,620,0,A005_001,110296
3646,612,0,A005_001,110908
3647,612,0,A005_001,111520
3648,604,0,A005_001,112124
3649,604,0,A005_001,112728
3650,604,0,A005_001,113332
3651,600,0,A005_001,113932
3652,604,0,A005_001,114536
3653,604,0,A005_001,115140
3654,604,0,A005_001,115744
3655,608,0,A005_001,116352
3656,616,0,A005_001,116968
3657,620,0,A005_001,117588
3658,608,0,A005_001,118196
3659,592,0,A005_001,118788
3660,608,0,A005_001,119396
3661,608,0,A005_001,120004
3662,612,0,A005_001,120616
3663,620,0,A005_001,121236
3664,520,0,A005_001,121756
3665,792,0,A005_001,122548
3666,688,0,A005_001,123236
3667,688,0,A005_001,123924
3668,672,0,A005_001,124596
3669,672,0,A005_001,125268
3670,660,0,A005_001,125928
3671,660,0,A005_001,126588
3672,668,0,A005_001,127256
3673,672,0,A005_001,127928
3674,672,0,A005_001,128600
3675,664,0,A005_001,129264
3676,656,0,A005_001,129920
3677,676,1,A005_001,130596
3678,608,0,A005_001,131204
3679,636,0,A005_001,131840
3680,640,0,A005_001,132480
3681,648,0,A005_001,133128
3682,676,0,A005_001,133804
3683,700,0,A005_001,134504
3684,700,0,A005_001,135204
3685,704,0,A005_001,135908
3686,708,0,A005_001,136616
3687,716,0,A005_001,137332
3688,712,0,A005_001,138044
3689,692,0,A005_001,138736
3690,692,0,A005_001,139428
3691,684,0,A005_001,140112
3692,668,0,A005_001,140780
3693,664,0,A005_001,141444
3694,652,0,A005_001,142096
3695,656,0,A005_001,142752
3696,648,0,A005_001,143400
3697,640,0,A005_001,144040
3698,632,0,A005_001,144672
3699,636,0,A005_001,145308
3700,636,0,A005_001,145944
3701,632,0,A005_001,146576
3702,628,0,A005_001,147204
3703,624,0,A005_001,147828
3704,628,0,A005_001,148456
3705,644,1,A005_001,149100
3706,596,0,A005_001,149696
3707,616,0,A005_001,150312
3708,624,0,A005_001,150936
3709,624,0,A005_001,151560
3710,628,0,A005_001,152188
3711,644,1,A005_001,152832
3712,596,0,A005_001,153428
3713,616,0,A005_001,154044
3714,612,0,A005_001,154656
3715,612,0,A005_001,155268
3716,608,0,A005_001,155876
3717,600,0,A005_001,156476
3718,600,0,A005_001,157076
3719,596,0,A005_001,157672
3720,588,0,A005_001,158260
3721,588,0,A005_001,158848
3722,588,0,A005_001,159436
3723,584,0,A005_001,160020
3724,580,0,A005_001,160600
3725,580,0,A005_001,161180
3726,576,0,A005_001,161756
3727,572,0,A005_001,162328
3728,580,0,A005_001,162908
3729,572,0,A005_001,163480
3730,592,1,A005_001,164072
3731,544,0,A005_001,164616
3732,568,0,A005_001,165184
3733,568,0,A005_001,165752
3734,560,0,A005_001,166312
3735,588,0,A005_001,166900
3736,536,0,A005_001,167436
3737,556,0,A005_001,167992
3738,580,0,A005_001,168572
3739,528,0,A005_001,169100
3740,556,0,A005_001,169656
3741,552,0,A005_001,170208
3742,552,0,A005_001,170760
3743,548,0,A005_001,171308
3744,572,0,A005_001,171880
3745,524,0,A005_001,172404
3746,548,0,A005_001,172952
3747,572,0,A005_001,173524
3748,544,0,A005_001,174068
3749,528,0,A005_001,174596
3750,568,0,A005_001,175164
3751,520,0,A005_001,175684
3752,544,0,A005_001,176228
3753,544,0,A005_001,176772
3754,540,0,A005_001,177312
3755,540,0,A005_001,177852
3756,540,0,A005_001,178392
3757,568,0,A005_001,178960
3758,540,0,A005_001,179500
3759,540,0,A005_001,180040
3760,520,0,A005_001,180560
3761,564,0,A005_001,181124
3762,520,0,A005_001,181644
3763,540,0,A005_001,182184
3764,544,0,A005_001,182728
3765,540,0,A005_001,183268
3766,544,0,A005_001,183812
3767,544,0,A005_001,184356
3768,544,0,A005_001,184900
3769,540,0,A005_001,185440
3770,548,0,A005_001,185988
3771,544,0,A005_001,186532
3772,544,0,A005_001,187076
3773,568,0,A005_001,187644
3774,520,0,A005_001,188164
3775,544,0,A005_001,188708
3776,572,0,A005_001,189280
3777,540,0,A005_001,189820
3778,544,0,A005_001,190364
3779,520,0,A005_001,190884
3780,540,0,A005_001,191424
3781,544,0,A005_001,191968
3782,536,0,A005_001,192504
3783,548,0,A005_001,193052
3784,540,0,A005_001,193592
3785,568,0,A005_001,194160
3786,548,0,A005_001,194708
3787,544,0,A005_001,195252
3788,536,0,A005_001,195788
3789,516,0,A005_001,196304
3790,548,0,A005_001,196852
3791,256,0,A005_001,197108
3792,312,0,A005_001,197420
3793,648,0,A005_001,198068
3794,788,0,A005_001,198856
3795,804,0,A005_001,199660
3796,808,0,A005_001,200468
3797,780,0,A005_001,201248
3798,732,0,A005_001,201980
3799,692,0,A005_001,202672
3800,676,0,A005_001,203348
3801,668,0,A005_001,204016
3802,680,0,A005_001,204696
3803,668,0,A005_001,205364
3804,656,0,A005_001,206020
3805,640,0,A005_001,206660
3806,628,0,A005_001,207288
3807,636,0,A005_001,207924
3808,584,0,A005_001,208508
3809,604,0,A005_001,209112
3810,624,0,A005_001,209736
3811,580,0,A005_001,210316
3812,632,0,A005_001,210948
3813,604,0,A005_001,211552
3814,640,0,A005_001,212192
3815,676,0,A005_001,212868
3816,696,0,A005_001,213564
3817,728,0,A005_001,214292
3818,712,0,A005_001,215004
3819,716,0,A005_001,215720
3820,708,0,A005_001,216428
3821,720,0,A005_001,217148
3822,716,0,A005_001,217864
3823,656,0,A005_001,218520
3824,676,0,A005_001,219196
3825,664,0,A005_001,219860
3826,648,0,A005_001,220508
3827,664,0,A005_001,221172
3828,616,0,A005_001,221788
3829,616,0,A005_001,222404
3830,600,0,A005_001,223004
3831,600,0,A005_001,223604
3832,600,0,A005_001,224204
3833,604,0,A005_001,224808
3834,628,0,A005_001,225436
3835,636,0,A005_001,226072
3836,632,0,A005_001,226704
3837,628,0,A005_001,227332
3838,620,0,A005_001,227952
3839,628,0,A005_001,228580
3840,624,0,A005_001,229204
3841,628,0,A005_001,229832
3842,616,0,A005_001,230448
3843,612,0,A005_001,231060
3844,608,0,A005_001,231668
3845,628,0,A005_001,232296
3846,596,0,A005_001,232892
3847,568,0,A005_001,233460
3848,584,0,A005_001,234044
3849,584,0,A005_001,234628
3850,584,0,A005_001,235212
3851,576,0,A005_001,235788
3852,604,1,A005_001,236392
3853,548,0,A005_001,236940
3854,576,0,A005_001,237516
3855,572,0,A005_001,238088
3856,588,0,A005_001,238676
3857,568,0,A005_001,239244
3858,536,0,A005_001,239780
3859,560,0,A005_001,240340
3860,556,0,A005_001,240896
3861,560,0,A005_001,241456
3862,552,0,A005_001,242008
3863,564,0,A005_001,242572
3864,576,0,A005_001,243148
3865,536,0,A005_001,243684
3866,552,0,A005_001,244236
3867,560,0,A005_001,244796
3868,556,0,A005_001,245352
3869,552,0,A005_001,245904
3870,552,0,A005_001,246456
3871,560,0,A005_001,247016
3872,556,0,A005_001,247572
3873,552,0,A005_001,248124
3874,552,0,A005_001,248676
3875,552,0,A005_001,249228
3876,552,0,A005_001,249780
3877,576,1,A005_001,250356
3878,524,0,A005_001,250880
3879,552,0,A005_001,251432
3880,548,0,A005_001,251980
3881,552,0,A005_001,252532
3882,552,0,A005_001,253084
3883,552,0,A005_001,253636
3884,556,0,A005_001,254192
3885,560,0,A005_001,254752
3886,564,0,A005_001,255316
3887,560,0,A005_001,255876
3888,564,0,A005_001,256440
3889,572,0,A005_001,257012
3890,564,0,A005_001,257576
3891,564,0,A005_001,258140
3892,568,0,A005_001,258708
3893,568,0,A005_001,259276
3894,564,0,A005_001,259840
3895,560,0,A005_001,260400
3896,556,0,A005_001,260956
3897,560,0,A005_001,261516
3898,564,0,A005_001,262080
3899,560,0,A005_001,262640
3900,584,0,A005_001,263224
3901,552,0,A005_001,263776
3902,528,0,A005_001,264304
3903,548,0,A005_001,264852
3904,552,0,A005_001,265404
3905,544,0,A005_001,265948
3906,540,0,A005_001,266488
3907,540,0,A005_001,267028
3908,536,0,A005_001,267564
3909,536,0,A005_001,268100
3910,532,0,A005_001,268632
3911,532,0,A005_001,269164
3912,528,0,A005_001,269692
3913,528,0,A005_001,270220
3914,528,0,A005_001,270748
3915,520,0,A005_001,271268
3916,520,0,A005_001,271788
3917,524,0,A005_001,272312
3918,516,0,A005_001,272828
3919,512,0,A005_001,273340
3920,516,0,A005_001,273856
3921,512,0,A005_001,274368
3922,512,0,A005_001,274880
3923,508,0,A005_001,275388
3924,508,0,A005_001,275896
3925,504,0,A005_001,276400
3926,524,0,A005_001,276924
3927,500,0,A005_001,277424
3928,476,0,A005_001,277900
3929,516,0,A005_001,278416
3930,500,0,A005_001,278916
3931,472,0,A005_001,279388
3932,500,0,A005_001,279888
3933,496,0,A005_001,280384
3934,500,0,A005_001,280884
3935,524,1,A005_001,281408
3936,476,0,A005_001,281884
3937,504,0,A005_001,282388
3938,500,0,A005_001,282888
3939,508,0,A005_001,283396
3940,500,0,A005_001,283896
3941,528,0,A005_001,284424
3942,484,0,A005_001,284908
3943,504,0,A005_001,285412
3944,524,0,A005_001,285936
3945,480,0,A005_001,286416
3946,528,0,A005_001,286944
3947,480,0,A005_001,287424
3948,516,0,A005_001,287940
3949,532,0,A005_001,288472
3950,520,0,A005_001,288992
3951,1084,0,A005_001,290076
3952,540,0,A005_001,290616
3953,544,0,A005_001,291160
3954,1100,0,A005_001,292260
3955,572,0,A005_001,292832
3956,528,0,A005_001,293360
3957,1108,0,A005_001,294468
3958,556,0,A005_001,295024
3959,548,0,A005_001,295572
3960,560,0,A005_001,296132
3961,544,0,A005_001,296676
3962,568,1,A005_001,297244
3963,516,0,A005_001,297760
3964,540,0,A005_001,298300
3965,544,0,A005_001,298844
3966,544,0,A005_001,299388
3967,564,0,A005_001,299952
3968,588,0,A005_001,300540
3969,612,0,A005_001,301152
3970,628,0,A005_001,301780
3971,656,0,A005_001,302436
3972,620,0,A005_001,303056
3973,492,0,A005_001,303548
3974,956,0,A005_001,304504
3975,680,0,A005_001,305184
3976,436,0,A005_001,305620
3977,932,0,A005_001,306552
3978,648,0,A005_001,307200
3979,1288,0,A005_001,308488
3980,636,0,A005_001,309124
3981,648,0,A005_001,309772
3982,644,0,A005_001,310416
3983,640,0,A005_001,311056
3984,648,0,A005_001,311704
3985,644,0,A005_001,312348
3986,1300,0,A005_001,313648
3987,624,0,A005_001,314272
3988,636,0,A005_001,314908
3989,620,0,A005_001,315528
3990,632,0,A005_001,316160
3991,644,0,A005_001,316804
3992,628,0,A005_001,317432
3993,500,0,A005_001,317932
3994,756,0,A005_001,318688
3995,620,0,A005_001,319308
3996,1232,0,A005_001,320540
3997,636,0,A005_001,321176
3998,584,0,A005_001,321760
3999,608,0,A005_001,322368
4000,1224,0,A005_001,323592
4001,612,0,A005_001,324204
4002,624,0,A005_001,324828
4003,600,0,A005_001,325428
4004,588,0,A005_001,326016
4005,372,0,A005_001,326388
4006,250,0,A005_001,326638
4007,564,0,A005_001,327202
4008,580,0,A005_001,327782
4009,596,0,A005_001,328378
4010,596,0,A005_001,328974
4011,616,0,A005_001,329590
4012,1160,0,A005_001,330750
4013,584,0,A005_001,331334
4014,584,0,A005_001,331918
4015,584,0,A005_001,332502
4016,584,0,A005_001,333086
4017,584,0,A005_001,333670
4018,580,0,A005_001,334250
4019,592,0,A005_001,334842
4020,1200,0,A005_001,336042
4021,600,0,A005_001,336642
4022,596,0,A005_001,337238
4023,600,0,A005_001,337838
4024,604,0,A005_001,338442
4025,596,0,A005_001,339038
4026,1204,0,A005_001,340242
4027,604,0,A005_001,340846
4028,596,0,A005_001,341442
4029,608,0,A005_001,342050
4030,624,0,A005_001,342674
4031,608,0,A005_001,343282
4032,584,0,A005_001,343866
4033,612,0,A005_001,344478
4034,604,0,A005_001,345082
4035,608,0,A005_001,345690
4036,612,0,A005_001,346302
4037,1224,0,A005_001,347526
4038,608,0,A005_001,348134
4039,600,0,A005_001,348734
4040,608,0,A005_001,349342
4041,604,0,A005_001,349946
4042,600,0,A005_001,350546
4043,1192,0,A005_001,351738
4044,592,0,A005_001,352330
4045,588,0,A005_001,352918
4046,588,0,A005_001,353506
4047,588,0,A005_001,354094
4048,588,0,A005_001,354682
4049,588,0,A005_001,355270
4050,592,0,A005_001,355862
4051,1188,0,A005_001,357050
4052,596,0,A005_001,357646
4053,592,0,A005_001,358238
4054,616,0,A005_001,358854
4055,588,0,A005_001,359442
4056,592,0,A005_001,360034
4057,564,0,A005_001,360598
4058,588,0,A005_001,361186
4059,584,0,A005_001,361770
4060,584,0,A005_001,362354
4061,1180,0,A005_001,363534
4062,592,0,A005_001,364126
4063,608,0,A005_001,364734
4064,608,0,A005_001,365342
4065,612,0,A005_001,365954
4066,612,0,A005_001,366566
4067,1236,0,A005_001,367802
4068,608,0,A005_001,368410
4069,604,0,A005_001,369014
4070,596,0,A005_001,369610
4071,600,0,A005_001,370210
4072,604,0,A005_001,370814
4073,608,0,A005_001,371422
4074,608,0,A005_001,372030
4075,628,1,A005_001,372658
4076,584,0,A005_001,373242
4077,604,0,A005_001,373846
4078,600,0,A005_001,374446
4079,600,0,A005_001,375046
4080,600,0,A005_001,375646
4081,608,0,A005_001,376254
4082,600,0,A005_001,376854
4083,604,0,A005_001,377458
4084,596,0,A005_001,378054
4085,600,0,A005_001,378654
4086,600,0,A005_001,379254
4087,596,0,A005_001,379850
4088,600,0,A005_001,380450
4089,596,0,A005_001,381046
4090,1200,0,A005_001,382246
4091,616,0,A005_001,382862
4092,564,0,A005_001,383426
4093,584,0,A005_001,384010
4094,588,0,A005_001,384598
4095,596,0,A005_001,385194
4096,604,0,A005_001,385798
4097,620,0,A005_001,386418
4098,624,0,A005_001,387042
4099,636,0,A005_001,387678
4100,632,0,A005_001,388310
4101,636,0,A005_001,388946
4102,612,0,A005_001,389558
4103,620,0,A005_001,390178
4104,620,0,A005_001,390798
4105,616,0,A005_001,391414
4106,636,0,A005_001,392050
4107,664,0,A005_001,392714
4108,696,0,A005_001,393410
4109,712,0,A005_001,394122
4110,728,0,A005_001,394850
4111,708,0,A005_001,395558
4112,712,0,A005_001,396270
4113,712,0,A005_001,396982
4114,708,0,A005_001,397690
4115,704,0,A005_001,398394
4116,700,0,A005_001,399094
4117,692,0,A005_001,399786
4118,692,0,A005_001,400478
4119,684,0,A005_001,401162
4120,692,0,A005_001,401854
4121,692,0,A005_001,402546
4122,696,0,A005_001,403242
4123,704,0,A005_001,403946
4124,736,0,A005_001,404682
4125,776,0,A005_001,405458
4126,748,0,A005_001,406206
4127,756,0,A005_001,406962
4128,764,0,A005_001,407726
4129,760,0,A005_001,408486
4130,764,0,A005_001,409250
4131,768,0,A005_001,410018
4132,756,0,A005_001,410774
4133,724,0,A005_001,411498
4134,704,0,A005_001,412202
4135,688,0,A005_001,412890
4136,676,0,A005_001,413566
4137,672,0,A005_001,414238
4138,660,0,A005_001,414898
4139,700,0,A005_001,415598
4140,668,0,A005_001,416266
4141,668,0,A005_001,416934
4142,652,0,A005_001,417586
4143,656,0,A005_001,418242
4144,640,0,A005_001,418882
4145,640,0,A005_001,419522
4146,624,0,A005_001,420146
4147,624,0,A005_001,420770
4148,628,0,A005_001,421398
4149,632,0,A005_001,422030
4150,632,0,A005_001,422662
4151,640,0,A005_001,423302
4152,636,0,A005_001,423938
4153,636,0,A005_001,424574
4154,628,0,A005_001,425202
4155,632,0,A005_001,425834
4156,632,0,A005_001,426466
4157,636,0,A005_001,427102
4158,628,0,A005_001,427730
4159,640,0,A005_001,428370
4160,636,0,A005_001,429006
4161,640,0,A005_001,429646
4162,644,0,A005_001,430290
4163,652,0,A005_001,430942
4164,652,0,A005_001,431594
4165,672,0,A005_001,432266
4166,656,0,A005_001,432922
4167,648,0,A005_001,433570
4168,640,0,A005_001,434210
4169,632,0,A005_001,434842
4170,628,0,A005_001,435470
4171,616,0,A005_001,436086
4172,620,0,A005_001,436706
4173,612,0,A005_001,437318
4174,632,0,A005_001,437950
4175,604,0,A005_001,438554
4176,584,0,A005_001,439138
4177,600,0,A005_001,439738
4178,604,0,A005_001,440342
4179,608,0,A005_001,440950
4180,612,0,A005_001,441562
4181,624,0,A005_001,442186
4182,632,0,A005_001,442818
4183,636,0,A005_001,443454
4184,648,0,A005_001,444102
4185,640,0,A005_001,444742
4186,644,0,A005_001,445386
4187,632,0,A005_001,446018
4188,632,0,A005_001,446650
4189,612,0,A005_001,447262
4190,628,0,A005_001,447890
4191,616,0,A005_001,448506
4192,616,0,A005_001,449122
4193,612,0,A005_001,449734
4194,604,0,A005_001,450338
4195,604,0,A005_001,450942
4196,596,0,A005_001,451538
4197,596,0,A005_001,452134
4198,592,0,A005_001,452726
4199,604,0,A005_001,453330
4200,596,0,A005_001,453926
4201,596,0,A005_001,454522
4202,596,0,A005_001,455118
4203,596,0,A005_001,455714
4204,596,0,A005_001,456310
4205,588,0,A005_001,456898
4206,596,0,A005_001,457494
4207,584,0,A005_001,458078
4208,592,0,A005_001,458670
4209,612,1,A005_001,459282
4210,568,0,A005_001,459850
4211,596,0,A005_001,460446
4212,592,0,A005_001,461038
4213,596,0,A005_001,461634
4214,596,0,A005_001,462230
4215,600,0,A005_001,462830
4216,600,0,A005_001,463430
4217,604,0,A005_001,464034
4218,636,0,A005_001,464670
4219,628,0,A005_001,465298
4220,628,0,A005_001,465926
4221,628,0,A005_001,466554
4222,624,0,A005_001,467178
4223,628,0,A005_001,467806
4224,612,0,A005_001,468418
4225,612,0,A005_001,469030
4226,604,0,A005_001,469634
4227,608,0,A005_001,470242
4228,600,0,A005_001,470842
4229,596,0,A005_001,471438
4230,600,0,A005_001,472038
4231,596,0,A005_001,472634
4232,600,0,A005_001,473234
4233,600,0,A005_001,473834
4234,600,0,A005_001,474434
4235,600,0,A005_001,475034
4236,596,0,A005_001,475630
4237,596,0,A005_001,476226
4238,596,0,A005_001,476822
4239,588,0,A005_001,477410
4240,592,0,A005_001,478002
4241,588,0,A005_001,478590
4242,604,1,A005_001,479194
4243,560,0,A005_001,479754
4244,584,0,A005_001,480338
4245,588,0,A005_001,480926
4246,584,0,A005_001,481510
4247,612,0,A005_001,482122
4248,612,0,A005_001,482734
4249,632,0,A005_001,483366
4250,644,0,A005_001,484010
4251,620,0,A005_001,484630
4252,592,0,A005_001,485222
4253,632,0,A005_001,485854
4254,588,0,A005_001,486442
4255,616,0,A005_001,487058
4256,612,0,A005_001,487670
4257,616,0,A005_001,488286
4258,620,0,A005_001,488906
4259,624,0,A005_001,489530
4260,628,0,A005_001,490158
4261,628,0,A005_001,490786
4262,624,0,A005_001,491410
4263,620,0,A005_001,492030
4264,624,0,A005_001,492654
4265,612,0,A005_001,493266
4266,612,0,A005_001,493878
4267,608,0,A005_001,494486
4268,608,0,A005_001,495094
4269,612,0,A005_001,495706
4270,612,0,A005_001,496318
4271,608,0,A005_001,496926
4272,596,0,A005_001,497522
4273,612,0,A005_001,498134
4274,600,0,A005_001,498734
4275,624,0,A005_001,499358
4276,592,0,A005_001,499950
4277,564,0,A005_001,500514
4278,608,0,A005_001,501122
4279,580,0,A005_001,501702
4280,548,0,A005_001,502250
4281,592,0,A005_001,502842
4282,544,0,A005_001,503386
4283,564,0,A005_001,503950
4284,564,0,A005_001,504514
4285,572,0,A005_001,505086
4286,576,0,A005_001,505662
4287,612,0,A005_001,506274
4288,588,0,A005_001,506862
4289,572,0,A005_001,507434
4290,600,0,A005_001,508034
4291,604,0,A005_001,508638
4292,608,0,A005_001,509246
4293,616,0,A005_001,509862
4294,624,0,A005_001,510486
4295,620,0,A005_001,511106
4296,624,0,A005_001,511730
4297,612,0,A005_001,512342
4298,620,0,A005_001,512962
4299,612,0,A005_001,513574
4300,612,0,A005_001,514186
4301,608,0,A005_001,514794
4302,604,0,A005_001,515398
4303,596,0,A005_001,515994
4304,596,0,A005_001,516590
4305,600,0,A005_001,517190
4306,592,0,A005_001,517782
4307,592,0,A005_001,518374
4308,588,0,A005_001,518962
4309,592,0,A005_001,519554
4310,596,0,A005_001,520150
4311,596,0,A005_001,520746
4312,592,0,A005_001,521338
4313,592,0,A005_001,521930
4314,596,0,A005_001,522526
4315,588,0,A005_001,523114
4316,608,1,A005_001,523722
4317,560,0,A005_001,524282
4318,580,0,A005_001,524862
4319,580,0,A005_001,525442
4320,576,0,A005_001,526018
4321,576,0,A005_001,526594
4322,588,0,A005_001,527182
4323,580,0,A005_001,527762
4324,580,0,A005_001,528342
4325,584,0,A005_001,528926
4326,576,0,A005_001,529502
4327,584,0,A005_001,530086
4328,584,0,A005_001,530670
4329,584,0,A005_001,531254
4330,584,0,A005_001,531838
4331,588,0,A005_001,532426
4332,604,1,A005_001,533030
4333,560,0,A005_001,533590
4334,584,0,A005_001,534174
4335,584,0,A005_001,534758
4336,588,0,A005_001,535346
4337,596,0,A005_001,535942
4338,608,0,A005_001,536550
4339,608,0,A005_001,537158
4340,616,0,A005_001,537774
4341,616,0,A005_001,538390
4342,636,0,A005_001,539026
4343,608,0,A005_001,539634
4344,580,0,A005_001,540214
4345,600,0,A005_001,540814
4346,600,0,A005_001,541414
4347,608,0,A005_001,542022
4348,612,0,A005_001,542634
4349,636,1,A005_001,543270
4350,588,0,A005_001,543858
4351,608,0,A005_001,544466
4352,608,0,A005_001,545074
4353,596,0,A005_001,545670
4354,592,0,A005_001,546262
4355,620,0,A005_001,546882
4356,616,0,A005_001,547498
4357,632,0,A005_001,548130
4358,616,0,A005_001,548746
4359,624,0,A005_001,549370
4360,616,0,A005_001,549986
4361,608,0,A005_001,550594
4362,608,0,A005_001,551202
4363,604,0,A005_001,551806
4364,596,0,A005_001,552402
4365,588,0,A005_001,552990
4366,588,0,A005_001,553578
4367,600,0,A005_001,554178
4368,576,0,A005_001,554754
4369,572,0,A005_001,555326
4370,544,0,A005_001,555870
4371,584,0,A005_001,556454
4372,560,0,A005_001,557014
4373,528,0,A005_001,557542
