,x,y,id,time
4374,548,0,A005_001,558090
4375,544,0,A005_001,558634
4376,544,0,A005_001,559178
4377,540,0,A005_001,559718
4378,544,0,A005_001,560262
4379,552,0,A005_001,560814
4380,556,0,A005_001,561370
4381,568,0,A005_001,561938
4382,576,0,A005_001,562514
4383,584,0,A005_001,563098
4384,592,0,A005_001,563690
4385,600,0,A005_001,564290
4386,600,0,A005_001,564890
4387,604,0,A005_001,565494
4388,616,0,A005_001,566110
4389,592,0,A005_001,566702
4390,584,0,A005_001,567286
4391,560,0,A005_001,567846
4392,584,0,A005_001,568430
4393,580,0,A005_001,569010
4394,584,0,A005_001,569594
4395,600,0,A005_001,570194
4396,592,0,A005_001,570786
4397,588,0,A005_001,571374
4398,612,0,A005_001,571986
4399,596,0,A005_001,572582
4400,600,0,A005_001,573182
4401,596,0,A005_001,573778
4402,616,0,A005_001,574394
4403,564,0,A005_001,574958
4404,584,0,A005_001,575542
4405,604,0,A005_001,576146
4406,552,0,A005_001,576698
4407,572,0,A005_001,577270
4408,572,0,A005_001,577842
4409,572,0,A005_001,578414
4410,568,0,A005_001,578982
4411,572,0,A005_001,579554
4412,576,0,A005_001,580130
4413,584,0,A005_001,580714
4414,612,0,A005_001,581326
4415,588,0,A005_001,581914
4416,592,0,A005_001,582506
4417,576,0,A005_001,583082
4418,596,0,A005_001,583678
4419,596,0,A005_001,584274
4420,596,0,A005_001,584870
4421,596,0,A005_001,585466
4422,616,1,A005_001,586082
4423,568,0,A005_001,586650
4424,592,0,A005_001,587242
4425,592,0,A005_001,587834
4426,584,0,A005_001,588418
4427,592,0,A005_001,589010
4428,604,0,A005_001,589614
4429,620,0,A005_001,590234
4430,624,0,A005_001,590858
4431,628,0,A005_001,591486
4432,620,0,A005_001,592106
4433,624,0,A005_001,592730
4434,616,0,A005_001,593346
4435,612,0,A005_001,593958
4436,604,0,A005_001,594562
4437,596,0,A005_001,595158
4438,616,0,A005_001,595774
4439,592,0,A005_001,596366
4440,564,0,A005_001,596930
4441,600,0,A005_001,597530
4442,556,0,A005_001,598086
4443,576,0,A005_001,598662
4444,560,0,A005_001,599222
4445,580,0,A005_001,599802
4446,568,0,A005_001,600370
4447,572,0,A005_001,600942
4448,572,0,A005_001,601514
4449,572,0,A005_001,602086
4450,596,0,A005_001,602682
4451,572,0,A005_001,603254
4452,572,0,A005_001,603826
4453,552,0,A005_001,604378
4454,592,0,A005_001,604970
4455,560,0,A005_001,605530
4456,588,0,A005_001,606118
4457,596,0,A005_001,606714
4458,612,0,A005_001,607326
4459,620,0,A005_001,607946
4460,640,0,A005_001,608586
4461,652,0,A005_001,609238
4462,664,0,A005_001,609902
4463,684,0,A005_001,610586
4464,648,0,A005_001,611234
4465,640,0,A005_001,611874
4466,616,0,A005_001,612490
4467,632,0,A005_001,613122
4468,636,0,A005_001,613758
4469,632,0,A005_001,614390
4470,644,0,A005_001,615034
4471,656,0,A005_001,615690
4472,636,0,A005_001,616326
4473,612,0,A005_001,616938
4474,640,0,A005_001,617578
4475,648,0,A005_001,618226
4476,648,0,A005_001,618874
4477,648,0,A005_001,619522
4478,644,0,A005_001,620166
4479,644,0,A005_001,620810
4480,640,0,A005_001,621450
4481,636,0,A005_001,622086
4482,628,0,A005_001,622714
4483,624,0,A005_001,623338
4484,628,0,A005_001,623966
4485,636,0,A005_001,624602
4486,616,0,A005_001,625218
4487,592,0,A005_001,625810
4488,616,0,A005_001,626426
4489,616,0,A005_001,627042
4490,624,0,A005_001,627666
4491,628,0,A005_001,628294
4492,632,0,A005_001,628926
4493,652,0,A005_001,629578
4494,648,0,A005_001,630226
4495,644,0,A005_001,630870
4496,656,0,A005_001,631526
4497,600,0,A005_001,632126
4498,636,0,A005_001,632762
4499,616,0,A005_001,633378
4500,612,0,A005_001,633990
4501,612,0,A005_001,634602
4502,604,0,A005_001,635206
4503,620,0,A005_001,635826
4504,576,0,A005_001,636402
4505,592,0,A005_001,636994
4506,612,0,A005_001,637606
4507,568,0,A005_001,638174
4508,592,0,A005_001,638766
4509,600,0,A005_001,639366
4510,616,0,A005_001,639982
4511,652,0,A005_001,640634
4512,648,0,A005_001,641282
4513,648,0,A005_001,641930
4514,656,0,A005_001,642586
4515,656,0,A005_001,643242
4516,668,0,A005_001,643910
4517,680,0,A005_001,644590
4518,688,0,A005_001,645278
4519,688,0,A005_001,645966
4520,672,0,A005_001,646638
4521,676,0,A005_001,647314
4522,680,0,A005_001,647994
4523,676,0,A005_001,648670
4524,680,0,A005_001,649350
4525,692,0,A005_001,650042
4526,692,0,A005_001,650734
4527,688,0,A005_001,651422
4528,684,0,A005_001,652106
4529,676,0,A005_001,652782
4530,664,0,A005_001,653446
4531,656,0,A005_001,654102
4532,648,0,A005_001,654750
4533,640,0,A005_001,655390
4534,636,0,A005_001,656026
4535,632,0,A005_001,656658
4536,632,0,A005_001,657290
4537,640,0,A005_001,657930
4538,640,0,A005_001,658570
4539,632,0,A005_001,659202
4540,636,0,A005_001,659838
4541,628,0,A005_001,660466
4542,624,0,A005_001,661090
4543,632,0,A005_001,661722
4544,624,0,A005_001,662346
4545,628,0,A005_001,662974
4546,624,0,A005_001,663598
4547,624,0,A005_001,664222
4548,620,0,A005_001,664842
4549,620,0,A005_001,665462
4550,620,0,A005_001,666082
4551,636,0,A005_001,666718
4552,596,0,A005_001,667314
4553,632,0,A005_001,667946
4554,620,0,A005_001,668566
4555,620,0,A005_001,669186
4556,616,0,A005_001,669802
4557,608,0,A005_001,670410
4558,612,0,A005_001,671022
4559,600,0,A005_001,671622
4560,604,0,A005_001,672226
4561,624,1,A005_001,672850
4562,576,0,A005_001,673426
4563,600,0,A005_001,674026
4564,592,0,A005_001,674618
4565,612,0,A005_001,675230
4566,592,0,A005_001,675822
4567,564,0,A005_001,676386
4568,588,0,A005_001,676974
4569,588,0,A005_001,677562
4570,588,0,A005_001,678150
4571,588,0,A005_001,678738
4572,592,0,A005_001,679330
4573,600,0,A005_001,679930
4574,624,0,A005_001,680554
4575,584,0,A005_001,681138
4576,612,0,A005_001,681750
4577,632,0,A005_001,682382
4578,608,0,A005_001,682990
4579,588,0,A005_001,683578
4580,628,0,A005_001,684206
4581,600,0,A005_001,684806
4582,604,0,A005_001,685410
4583,580,0,A005_001,685990
4584,612,0,A005_001,686602
4585,624,0,A005_001,687226
4586,644,0,A005_001,687870
4587,656,0,A005_001,688526
4588,672,0,A005_001,689198
4589,676,0,A005_001,689874
4590,684,0,A005_001,690558
4591,708,0,A005_001,691266
4592,712,0,A005_001,691978
4593,704,0,A005_001,692682
4594,704,0,A005_001,693386
4595,688,0,A005_001,694074
4596,680,0,A005_001,694754
4597,668,0,A005_001,695422
4598,668,0,A005_001,696090
4599,656,0,A005_001,696746
4600,656,0,A005_001,697402
4601,648,0,A005_001,698050
4602,648,0,A005_001,698698
4603,652,0,A005_001,699350
4604,652,0,A005_001,700002
4605,640,0,A005_001,700642
4606,656,0,A005_001,701298
4607,624,0,A005_001,701922
4608,592,0,A005_001,702514
4609,616,0,A005_001,703130
4610,608,0,A005_001,703738
4611,604,0,A005_001,704342
4612,604,0,A005_001,704946
4613,608,0,A005_001,705554
4614,604,0,A005_001,706158
4615,608,0,A005_001,706766
4616,612,0,A005_001,707378
4617,608,0,A005_001,707986
4618,620,0,A005_001,708606
4619,616,0,A005_001,709222
4620,624,0,A005_001,709846
4621,624,0,A005_001,710470
4622,612,0,A005_001,711082
4623,612,0,A005_001,711694
4624,608,0,A005_001,712302
4625,604,0,A005_001,712906
4626,592,0,A005_001,713498
4627,612,1,A005_001,714110
4628,556,0,A005_001,714666
4629,588,0,A005_001,715254
4630,580,0,A005_001,715834
4631,580,0,A005_001,716414
4632,600,1,A005_001,717014
4633,544,0,A005_001,717558
4634,584,0,A005_001,718142
4635,572,0,A005_001,718714
4636,580,0,A005_001,719294
4637,572,0,A005_001,719866
4638,572,0,A005_001,720438
4639,596,1,A005_001,721034
4640,540,0,A005_001,721574
4641,580,0,A005_001,722154
4642,576,0,A005_001,722730
4643,580,0,A005_001,723310
4644,580,0,A005_001,723890
4645,580,0,A005_001,724470
4646,572,0,A005_001,725042
4647,588,0,A005_001,725630
4648,600,0,A005_001,726230
4649,572,0,A005_001,726802
4650,572,0,A005_001,727374
4651,564,0,A005_001,727938
4652,564,0,A005_001,728502
4653,536,0,A005_001,729038
4654,556,0,A005_001,729594
4655,564,0,A005_001,730158
4656,564,0,A005_001,730722
4657,576,0,A005_001,731298
4658,580,0,A005_001,731878
4659,580,0,A005_001,732458
4660,576,0,A005_001,733034
4661,580,0,A005_001,733614
4662,596,0,A005_001,734210
4663,556,0,A005_001,734766
4664,596,0,A005_001,735362
4665,552,0,A005_001,735914
4666,580,0,A005_001,736494
4667,580,0,A005_001,737074
4668,608,0,A005_001,737682
4669,556,0,A005_001,738238
4670,600,0,A005_001,738838
4671,548,0,A005_001,739386
4672,568,0,A005_001,739954
4673,564,0,A005_001,740518
4674,580,0,A005_001,741098
4675,536,0,A005_001,741634
4676,576,0,A005_001,742210
4677,524,0,A005_001,742734
4678,540,0,A005_001,743274
4679,544,0,A005_001,743818
4680,544,0,A005_001,744362
4681,544,0,A005_001,744906
4682,552,0,A005_001,745458
4683,548,0,A005_001,746006
4684,560,0,A005_001,746566
4685,560,0,A005_001,747126
4686,564,0,A005_001,747690
4687,568,0,A005_001,748258
4688,568,0,A005_001,748826
4689,584,0,A005_001,749410
4690,564,0,A005_001,749974
4691,556,0,A005_001,750530
4692,556,0,A005_001,751086
4693,528,0,A005_001,751614
4694,560,0,A005_001,752174
4695,552,0,A005_001,752726
4696,560,0,A005_001,753286
4697,560,0,A005_001,753846
4698,556,0,A005_001,754402
4699,580,0,A005_001,754982
4700,544,0,A005_001,755526
4701,584,0,A005_001,756110
4702,544,0,A005_001,756654
4703,580,0,A005_001,757234
4704,540,0,A005_001,757774
4705,560,0,A005_001,758334
4706,572,0,A005_001,758906
4707,532,0,A005_001,759438
4708,548,0,A005_001,759986
4709,544,0,A005_001,760530
4710,552,0,A005_001,761082
4711,544,0,A005_001,761626
4712,548,0,A005_001,762174
4713,568,0,A005_001,762742
4714,524,0,A005_001,763266
4715,568,0,A005_001,763834
4716,516,0,A005_001,764350
4717,548,0,A005_001,764898
4718,564,0,A005_001,765462
4719,528,0,A005_001,765990
4720,544,0,A005_001,766534
4721,572,0,A005_001,767106
4722,532,0,A005_001,767638
4723,552,0,A005_001,768190
4724,552,0,A005_001,768742
4725,560,0,A005_001,769302
4726,560,0,A005_001,769862
4727,568,0,A005_001,770430
4728,564,0,A005_001,770994
4729,568,0,A005_001,771562
4730,584,0,A005_001,772146
4731,536,0,A005_001,772682
4732,556,0,A005_001,773238
4733,576,0,A005_001,773814
4734,548,0,A005_001,774362
4735,548,0,A005_001,774910
4736,516,0,A005_001,775426
4737,552,0,A005_001,775978
4738,544,0,A005_001,776522
4739,576,0,A005_001,777098
4740,552,0,A005_001,777650
4741,528,0,A005_001,778178
4742,568,0,A005_001,778746
4743,568,0,A005_001,779314
4744,584,0,A005_001,779898
4745,588,0,A005_001,780486
4746,596,0,A005_001,781082
4747,616,0,A005_001,781698
4748,584,0,A005_001,782282
4749,576,0,A005_001,782858
4750,560,0,A005_001,783418
4751,572,0,A005_001,783990
4752,592,0,A005_001,784582
4753,540,0,A005_001,785122
4754,560,0,A005_001,785682
4755,580,0,A005_001,786262
4756,532,0,A005_001,786794
4757,556,0,A005_001,787350
4758,556,0,A005_001,787906
4759,552,0,A005_001,788458
4760,552,0,A005_001,789010
4761,572,0,A005_001,789582
4762,548,0,A005_001,790130
4763,516,0,A005_001,790646
4764,544,0,A005_001,791190
4765,540,0,A005_001,791730
4766,556,0,A005_001,792286
4767,536,0,A005_001,792822
4768,512,0,A005_001,793334
4769,540,0,A005_001,793874
4770,536,0,A005_001,794410
4771,540,0,A005_001,794950
4772,556,0,A005_001,795506
4773,484,0,A005_001,795990
4774,616,0,A005_001,796606
4775,540,0,A005_001,797146
4776,560,0,A005_001,797706
4777,556,0,A005_001,798262
4778,560,0,A005_001,798822
4779,1128,0,A005_001,799950
4780,588,0,A005_001,800538
4781,556,0,A005_001,801094
4782,460,0,A005_001,801554
4783,632,0,A005_001,802186
4784,436,0,A005_001,802622
4785,664,0,A005_001,803286
4786,544,0,A005_001,803830
4787,544,0,A005_001,804374
4788,540,0,A005_001,804914
4789,540,0,A005_001,805454
4790,536,0,A005_001,805990
4791,552,0,A005_001,806542
4792,560,0,A005_001,807102
4793,588,0,A005_001,807690
4794,552,0,A005_001,808242
4795,572,0,A005_001,808814
4796,580,0,A005_001,809394
4797,592,0,A005_001,809986
4798,544,0,A005_001,810530
4799,568,0,A005_001,811098
4800,560,0,A005_001,811658
4801,564,0,A005_001,812222
4802,580,0,A005_001,812802
4803,556,0,A005_001,813358
4804,464,0,A005_001,813822
4805,620,0,A005_001,814442
4806,548,0,A005_001,814990
4807,544,0,A005_001,815534
4808,544,0,A005_001,816078
4809,544,0,A005_001,816622
4810,532,0,A005_001,817154
4811,548,0,A005_001,817702
4812,540,0,A005_001,818242
4813,556,0,A005_001,818798
4814,528,0,A005_001,819326
4815,540,0,A005_001,819866
4816,540,0,A005_001,820406
4817,540,0,A005_001,820946
4818,536,0,A005_001,821482
4819,556,0,A005_001,822038
4820,536,0,A005_001,822574
4821,532,0,A005_001,823106
4822,532,0,A005_001,823638
4823,508,0,A005_001,824146
4824,532,0,A005_001,824678
4825,540,0,A005_001,825218
4826,540,0,A005_001,825758
4827,568,0,A005_001,826326
4828,564,0,A005_001,826890
4829,1120,0,A005_001,828010
4830,584,0,A005_001,828594
4831,560,0,A005_001,829154
4832,616,0,A005_001,829770
4833,1392,0,A005_001,831162
4834,704,0,A005_001,831866
4835,740,0,A005_001,832606
4836,1428,0,A005_001,834034
4837,692,0,A005_001,834726
4838,616,0,A005_001,835342
4839,640,0,A005_001,835982
4840,644,0,A005_001,836626
4841,672,0,A005_001,837298
4842,1364,0,A005_001,838662
4843,664,0,A005_001,839326
4844,652,0,A005_001,839978
4845,640,0,A005_001,840618
4846,640,0,A005_001,841258
4847,648,0,A005_001,841906
4848,592,0,A005_001,842498
4849,620,0,A005_001,843118
4850,1232,0,A005_001,844350
4851,608,0,A005_001,844958
4852,1216,0,A005_001,846174
4853,604,0,A005_001,846778
4854,608,0,A005_001,847386
4855,612,0,A005_001,847998
4856,1292,0,A005_001,849290
4857,632,0,A005_001,849922
4858,1276,0,A005_001,851198
4859,624,0,A005_001,851822
4860,1260,0,A005_001,853082
4861,620,0,A005_001,853702
4862,1464,0,A005_001,855166
4863,748,0,A005_001,855914
4864,780,0,A005_001,856694
4865,1584,0,A005_001,858278
4866,744,0,A005_001,859022
4867,732,0,A005_001,859754
4868,1388,0,A005_001,861142
4869,648,0,A005_001,861790
4870,1292,0,A005_001,863082
4871,624,0,A005_001,863706
4872,648,0,A005_001,864354
4873,636,0,A005_001,864990
4874,612,0,A005_001,865602
4875,636,0,A005_001,866238
4876,644,0,A005_001,866882
4877,656,0,A005_001,867538
4878,668,0,A005_001,868206
4879,696,0,A005_001,868902
4880,708,0,A005_001,869610
4881,1512,0,A005_001,871122
4882,736,0,A005_001,871858
4883,796,0,A005_001,872654
4884,1604,0,A005_001,874258
4885,756,0,A005_001,875014
4886,760,0,A005_001,875774
4887,1516,0,A005_001,877290
4888,728,0,A005_001,878018
4889,740,0,A005_001,878758
4890,740,0,A005_001,879498
4891,744,0,A005_001,880242
4892,756,0,A005_001,880998
4893,736,0,A005_001,881734
4894,756,0,A005_001,882490
4895,764,0,A005_001,883254
4896,752,0,A005_001,884006
4897,756,0,A005_001,884762
4898,752,0,A005_001,885514
4899,748,0,A005_001,886262
4900,732,0,A005_001,886994
4901,740,0,A005_001,887734
4902,712,0,A005_001,888446
4903,732,0,A005_001,889178
4904,728,0,A005_001,889906
4905,740,0,A005_001,890646
4906,744,0,A005_001,891390
4907,744,0,A005_001,892134
4908,748,0,A005_001,892882
4909,736,0,A005_001,893618
4910,736,0,A005_001,894354
4911,732,0,A005_001,895086
4912,740,0,A005_001,895826
4913,740,0,A005_001,896566
4914,732,0,A005_001,897298
4915,768,0,A005_001,898066
4916,780,0,A005_001,898846
4917,812,0,A005_001,899658
4918,836,0,A005_001,900494
4919,836,0,A005_001,901330
4920,832,0,A005_001,902162
4921,824,0,A005_001,902986
4922,808,0,A005_001,903794
4923,784,0,A005_001,904578
4924,764,0,A005_001,905342
4925,756,0,A005_001,906098
4926,756,0,A005_001,906854
4927,748,0,A005_001,907602
4928,784,0,A005_001,908386
4929,780,0,A005_001,909166
4930,756,0,A005_001,909922
4931,744,0,A005_001,910666
4932,724,0,A005_001,911390
4933,696,0,A005_001,912086
4934,696,0,A005_001,912782
4935,680,0,A005_001,913462
4936,684,0,A005_001,914146
4937,676,0,A005_001,914822
4938,664,0,A005_001,915486
4939,672,0,A005_001,916158
4940,668,0,A005_001,916826
4941,664,0,A005_001,917490
4942,664,0,A005_001,918154
4943,660,0,A005_001,918814
4944,668,0,A005_001,919482
4945,660,0,A005_001,920142
4946,660,0,A005_001,920802
4947,652,0,A005_001,921454
4948,644,0,A005_001,922098
4949,648,0,A005_001,922746
4950,632,0,A005_001,923378
4951,632,0,A005_001,924010
4952,640,0,A005_001,924650
4953,644,0,A005_001,925294
4954,668,0,A005_001,925962
4955,652,0,A005_001,926614
4956,644,0,A005_001,927258
4957,628,0,A005_001,927886
4958,620,0,A005_001,928506
4959,612,0,A005_001,929118
4960,608,0,A005_001,929726
4961,604,0,A005_001,930330
4962,600,0,A005_001,930930
4963,596,0,A005_001,931526
4964,604,0,A005_001,932130
4965,608,0,A005_001,932738
4966,620,0,A005_001,933358
4967,636,0,A005_001,933994
4968,668,0,A005_001,934662
4969,688,0,A005_001,935350
4970,716,0,A005_001,936066
4971,748,0,A005_001,936814
4972,768,0,A005_001,937582
4973,776,0,A005_001,938358
4974,768,0,A005_001,939126
4975,744,0,A005_001,939870
4976,728,0,A005_001,940598
4977,696,0,A005_001,941294
4978,696,0,A005_001,941990
4979,684,0,A005_001,942674
4980,672,0,A005_001,943346
4981,664,0,A005_001,944010
4982,648,0,A005_001,944658
4983,660,0,A005_001,945318
4984,612,0,A005_001,945930
4985,632,0,A005_001,946562
4986,632,0,A005_001,947194
4987,640,0,A005_001,947834
4988,660,0,A005_001,948494
4989,668,0,A005_001,949162
4990,676,0,A005_001,949838
4991,704,0,A005_001,950542
4992,696,0,A005_001,951238
4993,712,0,A005_001,951950
4994,708,0,A005_001,952658
4995,708,0,A005_001,953366
4996,680,0,A005_001,954046
4997,684,0,A005_001,954730
4998,680,0,A005_001,955410
4999,680,0,A005_001,956090
5000,692,0,A005_001,956782
5001,680,0,A005_001,957462
5002,676,0,A005_001,958138
5003,708,0,A005_001,958846
5004,764,0,A005_001,959610
5005,772,0,A005_001,960382
5006,760,0,A005_001,961142
5007,768,0,A005_001,961910
5008,784,0,A005_001,962694
5009,780,0,A005_001,963474
5010,772,0,A005_001,964246
5011,768,0,A005_001,965014
5012,768,0,A005_001,965782
5013,756,0,A005_001,966538
5014,748,0,A005_001,967286
5015,744,0,A005_001,968030
5016,752,0,A005_001,968782
5017,732,0,A005_001,969514
5018,720,0,A005_001,970234
5019,700,0,A005_001,970934
5020,680,0,A005_001,971614
5021,668,0,A005_001,972282
5022,648,0,A005_001,972930
5023,616,0,A005_001,973546
5024,640,0,A005_001,974186
5025,632,0,A005_001,974818
5026,672,0,A005_001,975490
5027,712,0,A005_001,976202
5028,744,0,A005_001,976946
5029,796,0,A005_001,977742
5030,860,0,A005_001,978602
5031,880,0,A005_001,979482
5032,892,0,A005_001,980374
5033,892,0,A005_001,981266
5034,864,0,A005_001,982130
5035,824,0,A005_001,982954
5036,788,0,A005_001,983742
5037,760,0,A005_001,984502
5038,752,0,A005_001,985254
5039,764,0,A005_001,986018
5040,760,0,A005_001,986778
5041,764,0,A005_001,987542
5042,764,0,A005_001,988306
5043,768,0,A005_001,989074
5044,760,0,A005_001,989834
5045,756,0,A005_001,990590
5046,736,0,A005_001,991326
5047,728,0,A005_001,992054
5048,724,0,A005_001,992778
5049,728,0,A005_001,993506
5050,716,0,A005_001,994222
5051,716,0,A005_001,994938
5052,736,0,A005_001,995674
5053,756,0,A005_001,996430
5054,764,0,A005_001,997194
5055,772,0,A005_001,997966
5056,776,0,A005_001,998742
5057,768,0,A005_001,999510
5058,788,0,A005_001,1000298
5059,772,0,A005_001,1001070
5060,740,0,A005_001,1001810
5061,724,0,A005_001,1002534
5062,708,0,A005_001,1003242
5063,696,0,A005_001,1003938
5064,688,0,A005_001,1004626
5065,696,0,A005_001,1005322
5066,692,0,A005_001,1006014
5067,724,0,A005_001,1006738
5068,724,0,A005_001,1007462
5069,716,0,A005_001,1008178
5070,716,0,A005_001,1008894
5071,712,0,A005_001,1009606
5072,708,0,A005_001,1010314
5073,696,0,A005_001,1011010
5074,684,0,A005_001,1011694
5075,672,0,A005_001,1012366
5076,656,0,A005_001,1013022
5077,648,0,A005_001,1013670
5078,640,0,A005_001,1014310
5079,628,0,A005_001,1014938
5080,632,0,A005_001,1015570
5081,628,0,A005_001,1016198
5082,628,0,A005_001,1016826
5083,660,0,A005_001,1017486
5084,672,0,A005_001,1018158
5085,692,0,A005_001,1018850
5086,712,0,A005_001,1019562
5087,716,0,A005_001,1020278
5088,728,0,A005_001,1021006
5089,720,0,A005_001,1021726
5090,728,0,A005_001,1022454
5091,716,0,A005_001,1023170
5092,700,0,A005_001,1023870
5093,804,0,A007_001,804
5094,800,0,A007_001,1604
5095,872,0,A007_001,2476
5096,896,0,A007_001,3372
5097,836,0,A007_001,4208
5098,836,0,A007_001,5044
5099,888,0,A007_001,5932
5100,876,0,A007_001,6808
5101,1016,0,A007_001,7824
5102,964,0,A007_001,8788
5103,928,0,A007_001,9716
5104,924,0,A007_001,10640
5105,884,0,A007_001,11524
5106,904,0,A007_001,12428
5107,908,0,A007_001,13336
5108,864,0,A007_001,14200
5109,868,0,A007_001,15068
5110,892,0,A007_001,15960
5111,904,0,A007_001,16864
5112,872,0,A007_001,17736
5113,896,0,A007_001,18632
5114,888,0,A007_001,19520
5115,900,0,A007_001,20420
5116,860,0,A007_001,21280
5117,884,0,A007_001,22164
5118,900,0,A007_001,23064
5119,864,0,A007_001,23928
5120,848,0,A007_001,24776
5121,892,0,A007_001,25668
5122,896,0,A007_001,26564
5123,856,0,A007_001,27420
5124,832,0,A007_001,28252
5125,876,0,A007_001,29128
5126,864,0,A007_001,29992
5127,844,0,A007_001,30836
5128,848,0,A007_001,31684
5129,852,0,A007_001,32536
5130,836,0,A007_001,33372
5131,808,0,A007_001,34180
5132,824,0,A007_001,35004
5133,844,0,A007_001,35848
5134,828,0,A007_001,36676
5135,812,0,A007_001,37488
5136,848,0,A007_001,38336
5137,844,0,A007_001,39180
5138,916,0,A007_001,40096
5139,912,0,A007_001,41008
5140,864,0,A007_001,41872
5141,880,0,A007_001,42752
5142,856,0,A007_001,43608
5143,860,0,A007_001,44468
5144,864,0,A007_001,45332
5145,912,0,A007_001,46244
5146,880,0,A007_001,47124
5147,928,0,A007_001,48052
5148,888,0,A007_001,48940
5149,856,0,A007_001,49796
5150,884,0,A007_001,50680
5151,924,0,A007_001,51604
5152,904,0,A007_001,52508
5153,840,0,A007_001,53348
5154,852,0,A007_001,54200
5155,816,0,A007_001,55016
5156,828,0,A007_001,55844
5157,856,0,A007_001,56700
5158,840,0,A007_001,57540
5159,852,0,A007_001,58392
5160,852,0,A007_001,59244
5161,856,0,A007_001,60100
5162,888,0,A007_001,60988
5163,896,0,A007_001,61884
5164,880,0,A007_001,62764
5165,852,0,A007_001,63616
5166,880,0,A007_001,64496
5167,864,0,A007_001,65360
5168,840,0,A007_001,66200
5169,832,0,A007_001,67032
5170,836,0,A007_001,67868
5171,836,0,A007_001,68704
5172,816,0,A007_001,69520
5173,848,0,A007_001,70368
5174,836,0,A007_001,71204
5175,808,0,A007_001,72012
5176,824,0,A007_001,72836
5177,808,0,A007_001,73644
5178,796,0,A007_001,74440
5179,804,0,A007_001,75244
5180,800,0,A007_001,76044
5181,784,0,A007_001,76828
5182,792,0,A007_001,77620
5183,788,0,A007_001,78408
5184,780,0,A007_001,79188
5185,780,0,A007_001,79968
5186,784,0,A007_001,80752
5187,836,0,A007_001,81588
5188,836,0,A007_001,82424
5189,832,0,A007_001,83256
5190,816,0,A007_001,84072
5191,800,0,A007_001,84872
5192,812,0,A007_001,85684
5193,824,0,A007_001,86508
5194,796,0,A007_001,87304
5195,780,0,A007_001,88084
5196,768,0,A007_001,88852
5197,764,0,A007_001,89616
5198,764,0,A007_001,90380
5199,756,0,A007_001,91136
5200,752,0,A007_001,91888
5201,776,0,A007_001,92664
5202,800,0,A007_001,93464
5203,784,0,A007_001,94248
5204,768,0,A007_001,95016
5205,796,0,A007_001,95812
5206,800,0,A007_001,96612
5207,788,0,A007_001,97400
5208,768,0,A007_001,98168
5209,768,0,A007_001,98936
5210,768,0,A007_001,99704
5211,760,0,A007_001,100464
5212,780,0,A007_001,101244
5213,764,0,A007_001,102008
5214,808,0,A007_001,102816
5215,808,0,A007_001,103624
5216,816,0,A007_001,104440
5217,812,0,A007_001,105252
5218,796,0,A007_001,106048
5219,832,0,A007_001,106880
5220,828,0,A007_001,107708
5221,824,0,A007_001,108532
5222,812,0,A007_001,109344
5223,820,0,A007_001,110164
5224,848,0,A007_001,111012
5225,840,0,A007_001,111852
5226,840,0,A007_001,112692
5227,824,0,A007_001,113516
5228,848,0,A007_001,114364
5229,856,0,A007_001,115220
5230,872,0,A007_001,116092
5231,868,0,A007_001,116960
5232,844,0,A007_001,117804
5233,880,0,A007_001,118684
5234,888,0,A007_001,119572
5235,892,0,A007_001,120464
5236,872,0,A007_001,121336
5237,868,0,A007_001,122204
5238,916,0,A007_001,123120
5239,900,0,A007_001,124020
5240,884,0,A007_001,124904
5241,848,0,A007_001,125752
5242,848,0,A007_001,126600
5243,880,0,A007_001,127480
5244,880,0,A007_001,128360
5245,844,0,A007_001,129204
5246,824,0,A007_001,130028
5247,848,0,A007_001,130876
