,x,y,id,time
5248,852,0,A007_001,131728
5249,820,0,A007_001,132548
5250,844,0,A007_001,133392
5251,880,0,A007_001,134272
5252,876,0,A007_001,135148
5253,844,0,A007_001,135992
5254,860,0,A007_001,136852
5255,876,0,A007_001,137728
5256,892,0,A007_001,138620
5257,872,0,A007_001,139492
5258,856,0,A007_001,140348
5259,900,0,A007_001,141248
5260,900,0,A007_001,142148
5261,884,0,A007_001,143032
5262,860,0,A007_001,143892
5263,884,0,A007_001,144776
5264,888,0,A007_001,145664
5265,884,0,A007_001,146548
5266,860,0,A007_001,147408
5267,836,0,A007_001,148244
5268,888,0,A007_001,149132
5269,864,0,A007_001,149996
5270,848,0,A007_001,150844
5271,828,0,A007_001,151672
5272,812,0,A007_001,152484
5273,812,0,A007_001,153296
5274,816,0,A007_001,154112
5275,812,0,A007_001,154924
5276,808,0,A007_001,155732
5277,824,0,A007_001,156556
5278,828,0,A007_001,157384
5279,808,0,A007_001,158192
5280,812,0,A007_001,159004
5281,836,0,A007_001,159840
5282,848,0,A007_001,160688
5283,840,0,A007_001,161528
5284,828,0,A007_001,162356
5285,872,0,A007_001,163228
5286,872,0,A007_001,164100
5287,876,0,A007_001,164976
5288,848,0,A007_001,165824
5289,864,0,A007_001,166688
5290,868,0,A007_001,167556
5291,872,0,A007_001,168428
5292,868,0,A007_001,169296
5293,836,0,A007_001,170132
5294,872,0,A007_001,171004
5295,872,0,A007_001,171876
5296,856,0,A007_001,172732
5297,856,0,A007_001,173588
5298,840,0,A007_001,174428
5299,852,0,A007_001,175280
5300,884,0,A007_001,176164
5301,884,0,A007_001,177048
5302,864,0,A007_001,177912
5303,856,0,A007_001,178768
5304,848,0,A007_001,179616
5305,876,0,A007_001,180492
5306,892,0,A007_001,181384
5307,896,0,A007_001,182280
5308,852,0,A007_001,183132
5309,872,0,A007_001,184004
5310,880,0,A007_001,184884
5311,880,0,A007_001,185764
5312,864,0,A007_001,186628
5313,844,0,A007_001,187472
5314,876,0,A007_001,188348
5315,868,0,A007_001,189216
5316,872,0,A007_001,190088
5317,848,0,A007_001,190936
5318,872,0,A007_001,191808
5319,888,0,A007_001,192696
5320,880,0,A007_001,193576
5321,848,0,A007_001,194424
5322,864,0,A007_001,195288
5323,872,0,A007_001,196160
5324,856,0,A007_001,197016
5325,836,0,A007_001,197852
5326,828,0,A007_001,198680
5327,828,0,A007_001,199508
5328,808,0,A007_001,200316
5329,796,0,A007_001,201112
5330,796,0,A007_001,201908
5331,776,0,A007_001,202684
5332,772,0,A007_001,203456
5333,764,0,A007_001,204220
5334,756,0,A007_001,204976
5335,768,0,A007_001,205744
5336,776,0,A007_001,206520
5337,768,0,A007_001,207288
5338,760,0,A007_001,208048
5339,772,0,A007_001,208820
5340,780,0,A007_001,209600
5341,788,0,A007_001,210388
5342,796,0,A007_001,211184
5343,776,0,A007_001,211960
5344,792,0,A007_001,212752
5345,828,0,A007_001,213580
5346,836,0,A007_001,214416
5347,844,0,A007_001,215260
5348,824,0,A007_001,216084
5349,836,0,A007_001,216920
5350,872,0,A007_001,217792
5351,856,0,A007_001,218648
5352,852,0,A007_001,219500
5353,832,0,A007_001,220332
5354,844,0,A007_001,221176
5355,864,0,A007_001,222040
5356,856,0,A007_001,222896
5357,856,0,A007_001,223752
5358,836,0,A007_001,224588
5359,828,0,A007_001,225416
5360,852,0,A007_001,226268
5361,868,0,A007_001,227136
5362,852,0,A007_001,227988
5363,840,0,A007_001,228828
5364,872,0,A007_001,229700
5365,888,0,A007_001,230588
5366,872,0,A007_001,231460
5367,848,0,A007_001,232308
5368,864,0,A007_001,233172
5369,876,0,A007_001,234048
5370,868,0,A007_001,234916
5371,852,0,A007_001,235768
5372,840,0,A007_001,236608
5373,856,0,A007_001,237464
5374,852,0,A007_001,238316
5375,844,0,A007_001,239160
5376,824,0,A007_001,239984
5377,824,0,A007_001,240808
5378,832,0,A007_001,241640
5379,820,0,A007_001,242460
5380,804,0,A007_001,243264
5381,804,0,A007_001,244068
5382,820,0,A007_001,244888
5383,820,0,A007_001,245708
5384,800,0,A007_001,246508
5385,800,0,A007_001,247308
5386,820,0,A007_001,248128
5387,824,0,A007_001,248952
5388,804,0,A007_001,249756
5389,796,0,A007_001,250552
5390,828,0,A007_001,251380
5391,836,0,A007_001,252216
5392,824,0,A007_001,253040
5393,808,0,A007_001,253848
5394,804,0,A007_001,254652
5395,836,0,A007_001,255488
5396,840,0,A007_001,256328
5397,816,0,A007_001,257144
5398,804,0,A007_001,257948
5399,820,0,A007_001,258768
5400,820,0,A007_001,259588
5401,808,0,A007_001,260396
5402,800,0,A007_001,261196
5403,804,0,A007_001,262000
5404,808,0,A007_001,262808
5405,808,0,A007_001,263616
5406,792,0,A007_001,264408
5407,796,0,A007_001,265204
5408,804,0,A007_001,266008
5409,800,0,A007_001,266808
5410,800,0,A007_001,267608
5411,792,0,A007_001,268400
5412,812,0,A007_001,269212
5413,788,0,A007_001,270000
5414,780,0,A007_001,270780
5415,792,0,A007_001,271572
5416,812,0,A007_001,272384
5417,800,0,A007_001,273184
5418,824,0,A007_001,274008
5419,828,0,A007_001,274836
5420,816,0,A007_001,275652
5421,800,0,A007_001,276452
5422,816,0,A007_001,277268
5423,800,0,A007_001,278068
5424,792,0,A007_001,278860
5425,788,0,A007_001,279648
5426,812,0,A007_001,280460
5427,824,0,A007_001,281284
5428,824,0,A007_001,282108
5429,800,0,A007_001,282908
5430,820,0,A007_001,283728
5431,832,0,A007_001,284560
5432,824,0,A007_001,285384
5433,804,0,A007_001,286188
5434,804,0,A007_001,286992
5435,832,0,A007_001,287824
5436,824,0,A007_001,288648
5437,812,0,A007_001,289460
5438,796,0,A007_001,290256
5439,784,0,A007_001,291040
5440,780,0,A007_001,291820
5441,772,0,A007_001,292592
5442,828,0,A007_001,293420
5443,864,0,A007_001,294284
5444,844,0,A007_001,295128
5445,916,0,A007_001,296044
5446,944,0,A007_001,296988
5447,920,0,A007_001,297908
5448,884,0,A007_001,298792
5449,948,0,A007_001,299740
5450,908,0,A007_001,300648
5451,880,0,A007_001,301528
5452,864,0,A007_001,302392
5453,888,0,A007_001,303280
5454,900,0,A007_001,304180
5455,884,0,A007_001,305064
5456,876,0,A007_001,305940
5457,880,0,A007_001,306820
5458,892,0,A007_001,307712
5459,860,0,A007_001,308572
5460,848,0,A007_001,309420
5461,876,0,A007_001,310296
5462,860,0,A007_001,311156
5463,848,0,A007_001,312004
5464,836,0,A007_001,312840
5465,852,0,A007_001,313692
5466,844,0,A007_001,314536
5467,832,0,A007_001,315368
5468,820,0,A007_001,316188
5469,820,0,A007_001,317008
5470,836,0,A007_001,317844
5471,828,0,A007_001,318672
5472,820,0,A007_001,319492
5473,808,0,A007_001,320300
5474,812,0,A007_001,321112
5475,816,0,A007_001,321928
5476,824,0,A007_001,322752
5477,804,0,A007_001,323556
5478,796,0,A007_001,324352
5479,816,0,A007_001,325168
5480,808,0,A007_001,325976
5481,804,0,A007_001,326780
5482,788,0,A007_001,327568
5483,812,0,A007_001,328380
5484,808,0,A007_001,329188
5485,820,0,A007_001,330008
5486,812,0,A007_001,330820
5487,804,0,A007_001,331624
5488,800,0,A007_001,332424
5489,820,0,A007_001,333244
5490,828,0,A007_001,334072
5491,824,0,A007_001,334896
5492,840,0,A007_001,335736
5493,820,0,A007_001,336556
5494,816,0,A007_001,337372
5495,844,0,A007_001,338216
5496,856,0,A007_001,339072
5497,856,0,A007_001,339928
5498,832,0,A007_001,340760
5499,836,0,A007_001,341596
5500,860,0,A007_001,342456
5501,852,0,A007_001,343308
5502,848,0,A007_001,344156
5503,852,0,A007_001,345008
5504,844,0,A007_001,345852
5505,860,0,A007_001,346712
5506,876,0,A007_001,347588
5507,856,0,A007_001,348444
5508,856,0,A007_001,349300
5509,908,0,A007_001,350208
5510,888,0,A007_001,351096
5511,872,0,A007_001,351968
5512,848,0,A007_001,352816
5513,872,0,A007_001,353688
5514,880,0,A007_001,354568
5515,876,0,A007_001,355444
5516,884,0,A007_001,356328
5517,852,0,A007_001,357180
5518,844,0,A007_001,358024
5519,872,0,A007_001,358896
5520,868,0,A007_001,359764
5521,872,0,A007_001,360636
5522,844,0,A007_001,361480
5523,844,0,A007_001,362324
5524,852,0,A007_001,363176
5525,848,0,A007_001,364024
5526,820,0,A007_001,364844
5527,804,0,A007_001,365648
5528,792,0,A007_001,366440
5529,784,0,A007_001,367224
5530,772,0,A007_001,367996
5531,788,0,A007_001,368784
5532,792,0,A007_001,369576
5533,808,0,A007_001,370384
5534,796,0,A007_001,371180
5535,828,0,A007_001,372008
5536,832,0,A007_001,372840
5537,828,0,A007_001,373668
5538,812,0,A007_001,374480
5539,812,0,A007_001,375292
5540,824,0,A007_001,376116
5541,844,0,A007_001,376960
5542,832,0,A007_001,377792
5543,824,0,A007_001,378616
5544,840,0,A007_001,379456
5545,860,0,A007_001,380316
5546,868,0,A007_001,381184
5547,844,0,A007_001,382028
5548,840,0,A007_001,382868
5549,864,0,A007_001,383732
5550,868,0,A007_001,384600
5551,860,0,A007_001,385460
5552,840,0,A007_001,386300
5553,864,0,A007_001,387164
5554,880,0,A007_001,388044
5555,860,0,A007_001,388904
5556,844,0,A007_001,389748
5557,868,0,A007_001,390616
5558,880,0,A007_001,391496
5559,868,0,A007_001,392364
5560,848,0,A007_001,393212
5561,844,0,A007_001,394056
5562,868,0,A007_001,394924
5563,884,0,A007_001,395808
5564,852,0,A007_001,396660
5565,844,0,A007_001,397504
5566,868,0,A007_001,398372
5567,884,0,A007_001,399256
5568,868,0,A007_001,400124
5569,856,0,A007_001,400980
5570,852,0,A007_001,401832
5571,904,0,A007_001,402736
5572,884,0,A007_001,403620
5573,888,0,A007_001,404508
5574,852,0,A007_001,405360
5575,876,0,A007_001,406236
5576,880,0,A007_001,407116
5577,864,0,A007_001,407980
5578,848,0,A007_001,408828
5579,836,0,A007_001,409664
5580,864,0,A007_001,410528
5581,860,0,A007_001,411388
5582,856,0,A007_001,412244
5583,828,0,A007_001,413072
5584,836,0,A007_001,413908
5585,844,0,A007_001,414752
5586,844,0,A007_001,415596
5587,824,0,A007_001,416420
5588,816,0,A007_001,417236
5589,840,0,A007_001,418076
5590,844,0,A007_001,418920
5591,840,0,A007_001,419760
5592,884,0,A007_001,420644
5593,904,0,A007_001,421548
5594,908,0,A007_001,422456
5595,876,0,A007_001,423332
5596,864,0,A007_001,424196
5597,908,0,A007_001,425104
5598,900,0,A007_001,426004
5599,872,0,A007_001,426876
5600,864,0,A007_001,427740
5601,908,0,A007_001,428648
5602,888,0,A007_001,429536
5603,876,0,A007_001,430412
5604,868,0,A007_001,431280
5605,888,0,A007_001,432168
5606,888,0,A007_001,433056
5607,876,0,A007_001,433932
5608,864,0,A007_001,434796
5609,864,0,A007_001,435660
5610,852,0,A007_001,436512
5611,872,0,A007_001,437384
5612,836,0,A007_001,438220
5613,832,0,A007_001,439052
5614,832,0,A007_001,439884
5615,832,0,A007_001,440716
5616,828,0,A007_001,441544
5617,860,0,A007_001,442404
5618,876,0,A007_001,443280
5619,836,0,A007_001,444116
5620,860,0,A007_001,444976
5621,864,0,A007_001,445840
5622,868,0,A007_001,446708
5623,844,0,A007_001,447552
5624,860,0,A007_001,448412
5625,856,0,A007_001,449268
5626,844,0,A007_001,450112
5627,844,0,A007_001,450956
5628,836,0,A007_001,451792
5629,824,0,A007_001,452616
5630,816,0,A007_001,453432
5631,808,0,A007_001,454240
5632,820,0,A007_001,455060
5633,852,0,A007_001,455912
5634,816,0,A007_001,456728
5635,828,0,A007_001,457556
5636,844,0,A007_001,458400
5637,844,0,A007_001,459244
5638,820,0,A007_001,460064
5639,828,0,A007_001,460892
5640,844,0,A007_001,461736
5641,856,0,A007_001,462592
5642,832,0,A007_001,463424
5643,840,0,A007_001,464264
5644,872,0,A007_001,465136
5645,876,0,A007_001,466012
5646,840,0,A007_001,466852
5647,872,0,A007_001,467724
5648,896,0,A007_001,468620
5649,896,0,A007_001,469516
5650,876,0,A007_001,470392
5651,864,0,A007_001,471256
5652,876,0,A007_001,472132
5653,896,0,A007_001,473028
5654,888,0,A007_001,473916
5655,868,0,A007_001,474784
5656,856,0,A007_001,475640
5657,876,0,A007_001,476516
5658,860,0,A007_001,477376
5659,864,0,A007_001,478240
5660,848,0,A007_001,479088
5661,832,0,A007_001,479920
5662,848,0,A007_001,480768
5663,844,0,A007_001,481612
5664,824,0,A007_001,482436
5665,832,0,A007_001,483268
5666,844,0,A007_001,484112
5667,852,0,A007_001,484964
5668,832,0,A007_001,485796
5669,820,0,A007_001,486616
5670,832,0,A007_001,487448
5671,836,0,A007_001,488284
5672,832,0,A007_001,489116
5673,812,0,A007_001,489928
5674,812,0,A007_001,490740
5675,828,0,A007_001,491568
5676,840,0,A007_001,492408
5677,824,0,A007_001,493232
5678,816,0,A007_001,494048
5679,816,0,A007_001,494864
5680,832,0,A007_001,495696
5681,832,0,A007_001,496528
5682,824,0,A007_001,497352
5683,808,0,A007_001,498160
5684,848,0,A007_001,499008
5685,844,0,A007_001,499852
5686,852,0,A007_001,500704
5687,828,0,A007_001,501532
5688,832,0,A007_001,502364
5689,852,0,A007_001,503216
5690,876,0,A007_001,504092
5691,860,0,A007_001,504952
5692,856,0,A007_001,505808
5693,844,0,A007_001,506652
5694,880,0,A007_001,507532
5695,872,0,A007_001,508404
5696,856,0,A007_001,509260
5697,836,0,A007_001,510096
5698,856,0,A007_001,510952
5699,860,0,A007_001,511812
5700,860,0,A007_001,512672
5701,832,0,A007_001,513504
5702,820,0,A007_001,514324
5703,848,0,A007_001,515172
5704,844,0,A007_001,516016
5705,820,0,A007_001,516836
5706,808,0,A007_001,517644
5707,828,0,A007_001,518472
5708,836,0,A007_001,519308
5709,824,0,A007_001,520132
5710,808,0,A007_001,520940
5711,812,0,A007_001,521752
5712,820,0,A007_001,522572
5713,816,0,A007_001,523388
5714,796,0,A007_001,524184
5715,800,0,A007_001,524984
5716,800,0,A007_001,525784
5717,800,0,A007_001,526584
5718,792,0,A007_001,527376
5719,792,0,A007_001,528168
5720,804,0,A007_001,528972
5721,804,0,A007_001,529776
5722,792,0,A007_001,530568
5723,812,0,A007_001,531380
5724,840,0,A007_001,532220
5725,828,0,A007_001,533048
5726,820,0,A007_001,533868
5727,824,0,A007_001,534692
5728,844,0,A007_001,535536
5729,836,0,A007_001,536372
5730,864,0,A007_001,537236
5731,916,0,A007_001,538152
5732,948,0,A007_001,539100
5733,948,0,A007_001,540048
5734,904,0,A007_001,540952
5735,920,0,A007_001,541872
5736,900,0,A007_001,542772
5737,880,0,A007_001,543652
5738,868,0,A007_001,544520
5739,888,0,A007_001,545408
5740,888,0,A007_001,546296
5741,888,0,A007_001,547184
5742,856,0,A007_001,548040
5743,856,0,A007_001,548896
5744,888,0,A007_001,549784
5745,880,0,A007_001,550664
5746,868,0,A007_001,551532
5747,836,0,A007_001,552368
5748,860,0,A007_001,553228
5749,848,0,A007_001,554076
5750,840,0,A007_001,554916
5751,820,0,A007_001,555736
5752,852,0,A007_001,556588
5753,840,0,A007_001,557428
5754,828,0,A007_001,558256
5755,828,0,A007_001,559084
5756,844,0,A007_001,559928
5757,848,0,A007_001,560776
5758,824,0,A007_001,561600
5759,824,0,A007_001,562424
5760,852,0,A007_001,563276
5761,844,0,A007_001,564120
5762,820,0,A007_001,564940
5763,828,0,A007_001,565768
5764,840,0,A007_001,566608
5765,836,0,A007_001,567444
5766,816,0,A007_001,568260
5767,808,0,A007_001,569068
5768,792,0,A007_001,569860
5769,776,0,A007_001,570636
5770,768,0,A007_001,571404
5771,764,0,A007_001,572168
5772,788,0,A007_001,572956
5773,796,0,A007_001,573752
5774,796,0,A007_001,574548
5775,860,0,A007_001,575408
5776,872,0,A007_001,576280
5777,852,0,A007_001,577132
5778,860,0,A007_001,577992
5779,920,0,A007_001,578912
5780,904,0,A007_001,579816
5781,884,0,A007_001,580700
5782,876,0,A007_001,581576
5783,900,0,A007_001,582476
5784,916,0,A007_001,583392
5785,900,0,A007_001,584292
5786,892,0,A007_001,585184
5787,916,0,A007_001,586100
5788,920,0,A007_001,587020
5789,888,0,A007_001,587908
5790,868,0,A007_001,588776
5791,908,0,A007_001,589684
5792,900,0,A007_001,590584
5793,880,0,A007_001,591464
5794,848,0,A007_001,592312
5795,860,0,A007_001,593172
5796,860,0,A007_001,594032
5797,856,0,A007_001,594888
5798,832,0,A007_001,595720
5799,832,0,A007_001,596552
5800,832,0,A007_001,597384
5801,832,0,A007_001,598216
5802,824,0,A007_001,599040
5803,804,0,A007_001,599844
5804,812,0,A007_001,600656
5805,820,0,A007_001,601476
5806,820,0,A007_001,602296
5807,816,0,A007_001,603112
5808,804,0,A007_001,603916
5809,832,0,A007_001,604748
5810,832,0,A007_001,605580
5811,828,0,A007_001,606408
5812,816,0,A007_001,607224
5813,808,0,A007_001,608032
5814,832,0,A007_001,608864
5815,800,0,A007_001,609664
5816,804,0,A007_001,610468
5817,796,0,A007_001,611264
5818,792,0,A007_001,612056
5819,796,0,A007_001,612852
5820,788,0,A007_001,613640
5821,788,0,A007_001,614428
5822,824,0,A007_001,615252
5823,820,0,A007_001,616072
5824,800,0,A007_001,616872
5825,816,0,A007_001,617688
5826,832,0,A007_001,618520
5827,828,0,A007_001,619348
5828,824,0,A007_001,620172
5829,856,0,A007_001,621028
5830,844,0,A007_001,621872
5831,832,0,A007_001,622704
5832,820,0,A007_001,623524
5833,844,0,A007_001,624368
5834,844,0,A007_001,625212
5835,864,0,A007_001,626076
5836,848,0,A007_001,626924
5837,840,0,A007_001,627764
5838,840,0,A007_001,628604
5839,852,0,A007_001,629456
5840,880,0,A007_001,630336
5841,844,0,A007_001,631180
5842,852,0,A007_001,632032
5843,836,0,A007_001,632868
5844,828,0,A007_001,633696
5845,856,0,A007_001,634552
5846,836,0,A007_001,635388
5847,820,0,A007_001,636208
5848,836,0,A007_001,637044
5849,864,0,A007_001,637908
5850,852,0,A007_001,638760
5851,836,0,A007_001,639596
5852,824,0,A007_001,640420
5853,808,0,A007_001,641228
5854,808,0,A007_001,642036
5855,808,0,A007_001,642844
5856,812,0,A007_001,643656
5857,796,0,A007_001,644452
5858,808,0,A007_001,645260
5859,816,0,A007_001,646076
5860,804,0,A007_001,646880
5861,808,0,A007_001,647688
5862,828,0,A007_001,648516
5863,828,0,A007_001,649344
5864,828,0,A007_001,650172
5865,812,0,A007_001,650984
5866,824,0,A007_001,651808
5867,824,0,A007_001,652632
5868,844,0,A007_001,653476
5869,824,0,A007_001,654300
5870,808,0,A007_001,655108
5871,804,0,A007_001,655912
5872,820,0,A007_001,656732
5873,816,0,A007_001,657548
5874,808,0,A007_001,658356
5875,800,0,A007_001,659156
5876,816,0,A007_001,659972
5877,820,0,A007_001,660792
5878,816,0,A007_001,661608
5879,804,0,A007_001,662412
5880,792,0,A007_001,663204
5881,804,0,A007_001,664008
5882,804,0,A007_001,664812
5883,796,0,A007_001,665608
5884,776,0,A007_001,666384
5885,776,0,A007_001,667160
5886,756,0,A007_001,667916
5887,748,0,A007_001,668664
5888,752,0,A007_001,669416
5889,752,0,A007_001,670168
5890,744,0,A007_001,670912
5891,744,0,A007_001,671656
5892,752,0,A007_001,672408
5893,752,0,A007_001,673160
5894,744,0,A007_001,673904
5895,740,0,A007_001,674644
5896,744,0,A007_001,675388
5897,748,0,A007_001,676136
5898,732,0,A007_001,676868
5899,736,0,A007_001,677604
5900,736,0,A007_001,678340
5901,736,0,A007_001,679076
5902,728,0,A007_001,679804
5903,728,0,A007_001,680532
5904,736,0,A007_001,681268
5905,740,0,A007_001,682008
5906,740,0,A007_001,682748
5907,740,0,A007_001,683488
5908,740,0,A007_001,684228
5909,760,0,A007_001,684988
5910,768,0,A007_001,685756
5911,788,0,A007_001,686544
5912,772,0,A007_001,687316
5913,796,0,A007_001,688112
5914,820,0,A007_001,688932
5915,784,0,A007_001,689716
5916,836,0,A007_001,690552
5917,924,0,A007_001,691476
5918,896,0,A007_001,692372
5919,904,0,A007_001,693276
5920,944,0,A007_001,694220
5921,924,0,A007_001,695144
5922,892,0,A007_001,696036
5923,864,0,A007_001,696900
5924,896,0,A007_001,697796
5925,912,0,A007_001,698708
5926,900,0,A007_001,699608
5927,856,0,A007_001,700464
5928,852,0,A007_001,701316
5929,912,0,A007_001,702228
5930,896,0,A007_001,703124
5931,880,0,A007_001,704004
5932,848,0,A007_001,704852
5933,828,0,A007_001,705680
5934,820,0,A007_001,706500
5935,808,0,A007_001,707308
5936,800,0,A007_001,708108
5937,800,0,A007_001,708908
5938,808,0,A007_001,709716
5939,792,0,A007_001,710508
5940,828,0,A007_001,711336
5941,876,0,A007_001,712212
5942,888,0,A007_001,713100
5943,848,0,A007_001,713948
5944,856,0,A007_001,714804
5945,876,0,A007_001,715680
5946,856,0,A007_001,716536
5947,852,0,A007_001,717388
5948,836,0,A007_001,718224
5949,864,0,A007_001,719088
5950,852,0,A007_001,719940
5951,848,0,A007_001,720788
5952,828,0,A007_001,721616
5953,828,0,A007_001,722444
5954,856,0,A007_001,723300
5955,856,0,A007_001,724156
5956,856,0,A007_001,725012
5957,836,0,A007_001,725848
5958,832,0,A007_001,726680
5959,848,0,A007_001,727528
5960,844,0,A007_001,728372
5961,836,0,A007_001,729208
5962,820,0,A007_001,730028
5963,812,0,A007_001,730840
5964,832,0,A007_001,731672
5965,824,0,A007_001,732496
5966,820,0,A007_001,733316
5967,816,0,A007_001,734132
5968,800,0,A007_001,734932
5969,808,0,A007_001,735740
5970,808,0,A007_001,736548
5971,816,0,A007_001,737364
5972,800,0,A007_001,738164
5973,800,0,A007_001,738964
5974,816,0,A007_001,739780
5975,820,0,A007_001,740600
5976,812,0,A007_001,741412
5977,800,0,A007_001,742212
5978,828,0,A007_001,743040
5979,828,0,A007_001,743868
5980,836,0,A007_001,744704
5981,824,0,A007_001,745528
5982,824,0,A007_001,746352
5983,840,0,A007_001,747192
5984,848,0,A007_001,748040
5985,820,0,A007_001,748860
5986,812,0,A007_001,749672
5987,828,0,A007_001,750500
5988,828,0,A007_001,751328
5989,820,0,A007_001,752148
5990,808,0,A007_001,752956
5991,816,0,A007_001,753772
5992,824,0,A007_001,754596
5993,812,0,A007_001,755408
5994,800,0,A007_001,756208
5995,792,0,A007_001,757000
5996,816,0,A007_001,757816
5997,808,0,A007_001,758624
5998,804,0,A007_001,759428
5999,792,0,A007_001,760220
6000,800,0,A007_001,761020
6001,804,0,A007_001,761824
6002,812,0,A007_001,762636
6003,796,0,A007_001,763432
6004,800,0,A007_001,764232
6005,816,0,A007_001,765048
6006,832,0,A007_001,765880
6007,824,0,A007_001,766704
6008,820,0,A007_001,767524
6009,820,0,A007_001,768344
6010,844,0,A007_001,769188
6011,844,0,A007_001,770032
6012,828,0,A007_001,770860
6013,816,0,A007_001,771676
6014,816,0,A007_001,772492
6015,816,0,A007_001,773308
6016,816,0,A007_001,774124
6017,808,0,A007_001,774932
6018,804,0,A007_001,775736
6019,808,0,A007_001,776544
6020,804,0,A007_001,777348
6021,792,0,A007_001,778140
6022,800,0,A007_001,778940
6023,820,0,A007_001,779760
6024,812,0,A007_001,780572
6025,808,0,A007_001,781380
6026,808,0,A007_001,782188
6027,816,0,A007_001,783004
6028,808,0,A007_001,783812
6029,804,0,A007_001,784616
6030,796,0,A007_001,785412
6031,804,0,A007_001,786216
6032,812,0,A007_001,787028
6033,808,0,A007_001,787836
6034,788,0,A007_001,788624
6035,792,0,A007_001,789416
6036,784,0,A007_001,790200
6037,784,0,A007_001,790984
6038,792,0,A007_001,791776
6039,796,0,A007_001,792572
6040,788,0,A007_001,793360
6041,780,0,A007_001,794140
6042,780,0,A007_001,794920
6043,780,0,A007_001,795700
6044,768,0,A007_001,796468
6045,764,0,A007_001,797232
6046,776,0,A007_001,798008
6047,784,0,A007_001,798792
6048,788,0,A007_001,799580
6049,780,0,A007_001,800360
6050,788,0,A007_001,801148
6051,800,0,A007_001,801948
6052,804,0,A007_001,802752
6053,788,0,A007_001,803540
6054,808,0,A007_001,804348
6055,816,0,A007_001,805164
6056,800,0,A007_001,805964
6057,788,0,A007_001,806752
6058,772,0,A007_001,807524
6059,776,0,A007_001,808300
6060,816,0,A007_001,809116
6061,824,0,A007_001,809940
6062,820,0,A007_001,810760
6063,812,0,A007_001,811572
6064,824,0,A007_001,812396
6065,832,0,A007_001,813228
6066,844,0,A007_001,814072
6067,848,0,A007_001,814920
6068,828,0,A007_001,815748
6069,848,0,A007_001,816596
6070,856,0,A007_001,817452
6071,856,0,A007_001,818308
6072,836,0,A007_001,819144
6073,832,0,A007_001,819976
6074,856,0,A007_001,820832
6075,860,0,A007_001,821692
6076,844,0,A007_001,822536
6077,824,0,A007_001,823360
6078,844,0,A007_001,824204
6079,852,0,A007_001,825056
6080,836,0,A007_001,825892
6081,828,0,A007_001,826720
6082,828,0,A007_001,827548
6083,844,0,A007_001,828392
6084,828,0,A007_001,829220
6085,816,0,A007_001,830036
6086,816,0,A007_001,830852
6087,824,0,A007_001,831676
6088,816,0,A007_001,832492
6089,808,0,A007_001,833300
6090,796,0,A007_001,834096
6091,792,0,A007_001,834888
6092,800,0,A007_001,835688
6093,788,0,A007_001,836476
6094,780,0,A007_001,837256
6095,780,0,A007_001,838036
6096,792,0,A007_001,838828
6097,804,0,A007_001,839632
6098,800,0,A007_001,840432
6099,796,0,A007_001,841228
6100,828,0,A007_001,842056
6101,832,0,A007_001,842888
6102,824,0,A007_001,843712
6103,808,0,A007_001,844520
6104,804,0,A007_001,845324
6105,812,0,A007_001,846136
6106,812,0,A007_001,846948
6107,800,0,A007_001,847748
6108,784,0,A007_001,848532
6109,796,0,A007_001,849328
6110,796,0,A007_001,850124
6111,792,0,A007_001,850916
6112,780,0,A007_001,851696
6113,772,0,A007_001,852468
6114,788,0,A007_001,853256
6115,784,0,A007_001,854040
6116,788,0,A007_001,854828
6117,772,0,A007_001,855600
6118,780,0,A007_001,856380
