,x,y,id,time
6119,780,0,A007_001,857160
6120,780,0,A007_001,857940
6121,784,0,A007_001,858724
6122,772,0,A007_001,859496
6123,776,0,A007_001,860272
6124,772,0,A007_001,861044
6125,768,0,A007_001,861812
6126,760,0,A007_001,862572
6127,760,0,A007_001,863332
6128,756,0,A007_001,864088
6129,764,0,A007_001,864852
6130,756,0,A007_001,865608
6131,752,0,A007_001,866360
6132,752,0,A007_001,867112
6133,756,0,A007_001,867868
6134,768,0,A007_001,868636
6135,772,0,A007_001,869408
6136,772,0,A007_001,870180
6137,780,0,A007_001,870960
6138,780,0,A007_001,871740
6139,772,0,A007_001,872512
6140,776,0,A007_001,873288
6141,768,0,A007_001,874056
6142,764,0,A007_001,874820
6143,772,0,A007_001,875592
6144,764,0,A007_001,876356
6145,768,0,A007_001,877124
6146,764,0,A007_001,877888
6147,756,0,A007_001,878644
6148,760,0,A007_001,879404
6149,764,0,A007_001,880168
6150,764,0,A007_001,880932
6151,764,0,A007_001,881696
6152,760,0,A007_001,882456
6153,764,0,A007_001,883220
6154,772,0,A007_001,883992
6155,780,0,A007_001,884772
6156,772,0,A007_001,885544
6157,772,0,A007_001,886316
6158,776,0,A007_001,887092
6159,768,0,A007_001,887860
6160,772,0,A007_001,888632
6161,764,0,A007_001,889396
6162,776,0,A007_001,890172
6163,768,0,A007_001,890940
6164,776,0,A007_001,891716
6165,780,0,A007_001,892496
6166,768,0,A007_001,893264
6167,776,0,A007_001,894040
6168,788,0,A007_001,894828
6169,792,0,A007_001,895620
6170,792,0,A007_001,896412
6171,780,0,A007_001,897192
6172,784,0,A007_001,897976
6173,784,0,A007_001,898760
6174,796,0,A007_001,899556
6175,788,0,A007_001,900344
6176,784,0,A007_001,901128
6177,796,0,A007_001,901924
6178,800,0,A007_001,902724
6179,800,0,A007_001,903524
6180,784,0,A007_001,904308
6181,792,0,A007_001,905100
6182,796,0,A007_001,905896
6183,804,0,A007_001,906700
6184,784,0,A007_001,907484
6185,780,0,A007_001,908264
6186,792,0,A007_001,909056
6187,792,0,A007_001,909848
6188,788,0,A007_001,910636
6189,772,0,A007_001,911408
6190,788,0,A007_001,912196
6191,788,0,A007_001,912984
6192,784,0,A007_001,913768
6193,772,0,A007_001,914540
6194,776,0,A007_001,915316
6195,772,0,A007_001,916088
6196,764,0,A007_001,916852
6197,752,0,A007_001,917604
6198,744,0,A007_001,918348
6199,732,0,A007_001,919080
6200,732,0,A007_001,919812
6201,732,0,A007_001,920544
6202,736,0,A007_001,921280
6203,748,0,A007_001,922028
6204,752,0,A007_001,922780
6205,748,0,A007_001,923528
6206,756,0,A007_001,924284
6207,768,0,A007_001,925052
6208,764,0,A007_001,925816
6209,756,0,A007_001,926572
6210,752,0,A007_001,927324
6211,764,0,A007_001,928088
6212,764,0,A007_001,928852
6213,760,0,A007_001,929612
6214,756,0,A007_001,930368
6215,776,0,A007_001,931144
6216,780,0,A007_001,931924
6217,784,0,A007_001,932708
6218,780,0,A007_001,933488
6219,776,0,A007_001,934264
6220,800,0,A007_001,935064
6221,804,0,A007_001,935868
6222,812,0,A007_001,936680
6223,804,0,A007_001,937484
6224,800,0,A007_001,938284
6225,800,0,A007_001,939084
6226,808,0,A007_001,939892
6227,828,0,A007_001,940720
6228,816,0,A007_001,941536
6229,808,0,A007_001,942344
6230,808,0,A007_001,943152
6231,808,0,A007_001,943960
6232,820,0,A007_001,944780
6233,792,0,A007_001,945572
6234,788,0,A007_001,946360
6235,792,0,A007_001,947152
6236,788,0,A007_001,947940
6237,776,0,A007_001,948716
6238,768,0,A007_001,949484
6239,776,0,A007_001,950260
6240,768,0,A007_001,951028
6241,760,0,A007_001,951788
6242,752,0,A007_001,952540
6243,748,0,A007_001,953288
6244,756,0,A007_001,954044
6245,756,0,A007_001,954800
6246,748,0,A007_001,955548
6247,744,0,A007_001,956292
6248,752,0,A007_001,957044
6249,756,0,A007_001,957800
6250,740,0,A007_001,958540
6251,740,0,A007_001,959280
6252,740,0,A007_001,960020
6253,740,0,A007_001,960760
6254,740,0,A007_001,961500
6255,752,0,A007_001,962252
6256,772,0,A007_001,963024
6257,760,0,A007_001,963784
6258,772,0,A007_001,964556
6259,804,0,A007_001,965360
6260,792,0,A007_001,966152
6261,804,0,A007_001,966956
6262,848,0,A007_001,967804
6263,840,0,A007_001,968644
6264,816,0,A007_001,969460
6265,836,0,A007_001,970296
6266,848,0,A007_001,971144
6267,848,0,A007_001,971992
6268,820,0,A007_001,972812
6269,832,0,A007_001,973644
6270,844,0,A007_001,974488
6271,848,0,A007_001,975336
6272,832,0,A007_001,976168
6273,824,0,A007_001,976992
6274,872,0,A007_001,977864
6275,892,0,A007_001,978756
6276,896,0,A007_001,979652
6277,868,0,A007_001,980520
6278,888,0,A007_001,981408
6279,904,0,A007_001,982312
6280,900,0,A007_001,983212
6281,860,0,A007_001,984072
6282,864,0,A007_001,984936
6283,868,0,A007_001,985804
6284,848,0,A007_001,986652
6285,860,0,A007_001,987512
6286,856,0,A007_001,988368
6287,832,0,A007_001,989200
6288,808,0,A007_001,990008
6289,812,0,A007_001,990820
6290,828,0,A007_001,991648
6291,844,0,A007_001,992492
6292,896,0,A007_001,993388
6293,984,0,A007_001,994372
6294,884,0,A007_001,995256
6295,908,0,A007_001,996164
6296,952,0,A007_001,997116
6297,904,0,A007_001,998020
6298,904,0,A007_001,998924
6299,912,0,A007_001,999836
6300,916,0,A007_001,1000752
6301,868,0,A007_001,1001620
6302,872,0,A007_001,1002492
6303,896,0,A007_001,1003388
6304,900,0,A007_001,1004288
6305,900,0,A007_001,1005188
6306,884,0,A007_001,1006072
6307,876,0,A007_001,1006948
6308,912,0,A007_001,1007860
6309,904,0,A007_001,1008764
6310,880,0,A007_001,1009644
6311,860,0,A007_001,1010504
6312,884,0,A007_001,1011388
6313,900,0,A007_001,1012288
6314,876,0,A007_001,1013164
6315,844,0,A007_001,1014008
6316,856,0,A007_001,1014864
6317,868,0,A007_001,1015732
6318,848,0,A007_001,1016580
6319,824,0,A007_001,1017404
6320,856,0,A007_001,1018260
6321,860,0,A007_001,1019120
6322,852,0,A007_001,1019972
6323,824,0,A007_001,1020796
6324,836,0,A007_001,1021632
6325,864,0,A007_001,1022496
6326,868,0,A007_001,1023364
6327,836,0,A007_001,1024200
6328,828,0,A007_001,1025028
6329,848,0,A007_001,1025876
6330,848,0,A007_001,1026724
6331,836,0,A007_001,1027560
6332,828,0,A007_001,1028388
6333,836,0,A007_001,1029224
6334,844,0,A007_001,1030068
6335,832,0,A007_001,1030900
6336,816,0,A007_001,1031716
6337,820,0,A007_001,1032536
6338,844,0,A007_001,1033380
6339,836,0,A007_001,1034216
6340,824,0,A007_001,1035040
6341,820,0,A007_001,1035860
6342,848,0,A007_001,1036708
6343,840,0,A007_001,1037548
6344,844,0,A007_001,1038392
6345,828,0,A007_001,1039220
6346,832,0,A007_001,1040052
6347,836,0,A007_001,1040888
6348,816,0,A007_001,1041704
6349,800,0,A007_001,1042504
6350,824,0,A007_001,1043328
6351,820,0,A007_001,1044148
6352,832,0,A007_001,1044980
6353,808,0,A007_001,1045788
6354,812,0,A007_001,1046600
6355,824,0,A007_001,1047424
6356,820,0,A007_001,1048244
6357,808,0,A007_001,1049052
6358,800,0,A007_001,1049852
6359,820,0,A007_001,1050672
6360,824,0,A007_001,1051496
6361,824,0,A007_001,1052320
6362,812,0,A007_001,1053132
6363,804,0,A007_001,1053936
6364,820,0,A007_001,1054756
6365,824,0,A007_001,1055580
6366,820,0,A007_001,1056400
6367,796,0,A007_001,1057196
6368,800,0,A007_001,1057996
6369,780,0,A007_001,1058776
6370,788,0,A007_001,1059564
6371,796,0,A007_001,1060360
6372,868,0,A007_001,1061228
6373,812,0,A007_001,1062040
6374,792,0,A007_001,1062832
6375,808,0,A007_001,1063640
6376,916,0,A007_001,1064556
6377,896,0,A007_001,1065452
6378,844,0,A007_001,1066296
6379,872,0,A007_001,1067168
6380,956,0,A007_001,1068124
6381,936,0,A007_001,1069060
6382,896,0,A007_001,1069956
6383,936,0,A007_001,1070892
6384,920,0,A007_001,1071812
6385,884,0,A007_001,1072696
6386,876,0,A007_001,1073572
6387,884,0,A007_001,1074456
6388,908,0,A007_001,1075364
6389,904,0,A007_001,1076268
6390,864,0,A007_001,1077132
6391,872,0,A007_001,1078004
6392,908,0,A007_001,1078912
6393,904,0,A007_001,1079816
6394,888,0,A007_001,1080704
6395,908,0,A007_001,1081612
6396,888,0,A007_001,1082500
6397,884,0,A007_001,1083384
6398,928,0,A007_001,1084312
6399,896,0,A007_001,1085208
6400,884,0,A007_001,1086092
6401,864,0,A007_001,1086956
6402,868,0,A007_001,1087824
6403,868,0,A007_001,1088692
6404,868,0,A007_001,1089560
6405,844,0,A007_001,1090404
6406,832,0,A007_001,1091236
6407,852,0,A007_001,1092088
6408,848,0,A007_001,1092936
6409,824,0,A007_001,1093760
6410,836,0,A007_001,1094596
6411,840,0,A007_001,1095436
6412,848,0,A007_001,1096284
6413,820,0,A007_001,1097104
6414,816,0,A007_001,1097920
6415,844,0,A007_001,1098764
6416,852,0,A007_001,1099616
6417,840,0,A007_001,1100456
6418,820,0,A007_001,1101276
6419,836,0,A007_001,1102112
6420,844,0,A007_001,1102956
6421,836,0,A007_001,1103792
6422,820,0,A007_001,1104612
6423,820,0,A007_001,1105432
6424,844,0,A007_001,1106276
6425,844,0,A007_001,1107120
6426,832,0,A007_001,1107952
6427,816,0,A007_001,1108768
6428,844,0,A007_001,1109612
6429,840,0,A007_001,1110452
6430,844,0,A007_001,1111296
6431,832,0,A007_001,1112128
6432,828,0,A007_001,1112956
6433,844,0,A007_001,1113800
6434,824,0,A009_001,824
6435,792,0,A009_001,1616
6436,804,0,A009_001,2420
6437,768,0,A009_001,3188
6438,760,0,A009_001,3948
6439,784,0,A009_001,4732
6440,788,0,A009_001,5520
6441,812,0,A009_001,6332
6442,836,0,A009_001,7168
6443,824,0,A009_001,7992
6444,840,0,A009_001,8832
6445,840,0,A009_001,9672
6446,824,0,A009_001,10496
6447,828,0,A009_001,11324
6448,824,0,A009_001,12148
6449,808,0,A009_001,12956
6450,816,0,A009_001,13772
6451,812,0,A009_001,14584
6452,808,0,A009_001,15392
6453,812,0,A009_001,16204
6454,788,0,A009_001,16992
6455,728,0,A009_001,17720
6456,732,0,A009_001,18452
6457,752,0,A009_001,19204
6458,780,0,A009_001,19984
6459,776,0,A009_001,20760
6460,788,0,A009_001,21548
6461,808,0,A009_001,22356
6462,832,0,A009_001,23188
6463,820,0,A009_001,24008
6464,840,0,A009_001,24848
6465,852,0,A009_001,25700
6466,796,0,A009_001,26496
6467,748,0,A009_001,27244
6468,784,0,A009_001,28028
6469,856,0,A009_001,28884
6470,864,0,A009_001,29748
6471,864,0,A009_001,30612
6472,860,0,A009_001,31472
6473,860,0,A009_001,32332
6474,844,0,A009_001,33176
6475,840,0,A009_001,34016
6476,840,0,A009_001,34856
6477,820,0,A009_001,35676
6478,820,0,A009_001,36496
6479,832,0,A009_001,37328
6480,824,0,A009_001,38152
6481,812,0,A009_001,38964
6482,792,0,A009_001,39756
6483,796,0,A009_001,40552
6484,808,0,A009_001,41360
6485,792,0,A009_001,42152
6486,804,0,A009_001,42956
6487,820,0,A009_001,43776
6488,812,0,A009_001,44588
6489,820,0,A009_001,45408
6490,824,0,A009_001,46232
6491,828,0,A009_001,47060
6492,816,0,A009_001,47876
6493,824,0,A009_001,48700
6494,828,0,A009_001,49528
6495,828,0,A009_001,50356
6496,824,0,A009_001,51180
6497,824,0,A009_001,52004
6498,820,0,A009_001,52824
6499,804,0,A009_001,53628
6500,756,0,A009_001,54384
6501,724,0,A009_001,55108
6502,776,0,A009_001,55884
6503,820,0,A009_001,56704
6504,832,0,A009_001,57536
6505,840,0,A009_001,58376
6506,848,0,A009_001,59224
6507,860,0,A009_001,60084
6508,836,0,A009_001,60920
6509,840,0,A009_001,61760
6510,844,0,A009_001,62604
6511,832,0,A009_001,63436
6512,808,0,A009_001,64244
6513,808,0,A009_001,65052
6514,816,0,A009_001,65868
6515,812,0,A009_001,66680
6516,796,0,A009_001,67476
6517,816,0,A009_001,68292
6518,836,0,A009_001,69128
6519,832,0,A009_001,69960
6520,860,0,A009_001,70820
6521,868,0,A009_001,71688
6522,844,0,A009_001,72532
6523,860,0,A009_001,73392
6524,872,0,A009_001,74264
6525,856,0,A009_001,75120
6526,856,0,A009_001,75976
6527,860,0,A009_001,76836
6528,840,0,A009_001,77676
6529,856,0,A009_001,78532
6530,856,0,A009_001,79388
6531,872,0,A009_001,80260
6532,824,0,A009_001,81084
6533,844,0,A009_001,81928
6534,848,0,A009_001,82776
6535,856,0,A009_001,83632
6536,848,0,A009_001,84480
6537,844,0,A009_001,85324
6538,860,0,A009_001,86184
6539,856,0,A009_001,87040
6540,828,0,A009_001,87868
6541,836,0,A009_001,88704
6542,864,0,A009_001,89568
6543,860,0,A009_001,90428
6544,848,0,A009_001,91276
6545,864,0,A009_001,92140
6546,884,0,A009_001,93024
6547,888,0,A009_001,93912
6548,884,0,A009_001,94796
6549,884,0,A009_001,95680
6550,820,0,A009_001,96500
6551,796,0,A009_001,97296
6552,800,0,A009_001,98096
6553,848,0,A009_001,98944
6554,896,0,A009_001,99840
6555,908,0,A009_001,100748
6556,916,0,A009_001,101664
6557,892,0,A009_001,102556
6558,908,0,A009_001,103464
6559,916,0,A009_001,104380
6560,908,0,A009_001,105288
6561,888,0,A009_001,106176
6562,888,0,A009_001,107064
6563,884,0,A009_001,107948
6564,868,0,A009_001,108816
6565,868,0,A009_001,109684
6566,872,0,A009_001,110556
6567,888,0,A009_001,111444
6568,852,0,A009_001,112296
6569,836,0,A009_001,113132
6570,864,0,A009_001,113996
6571,872,0,A009_001,114868
6572,884,0,A009_001,115752
6573,892,0,A009_001,116644
6574,860,0,A009_001,117504
6575,868,0,A009_001,118372
6576,868,0,A009_001,119240
6577,860,0,A009_001,120100
6578,828,0,A009_001,120928
6579,844,0,A009_001,121772
6580,856,0,A009_001,122628
6581,860,0,A009_001,123488
6582,860,0,A009_001,124348
6583,852,0,A009_001,125200
6584,852,0,A009_001,126052
6585,852,0,A009_001,126904
6586,816,0,A009_001,127720
6587,824,0,A009_001,128544
6588,832,0,A009_001,129376
6589,828,0,A009_001,130204
6590,824,0,A009_001,131028
6591,808,0,A009_001,131836
6592,820,0,A009_001,132656
6593,836,0,A009_001,133492
6594,836,0,A009_001,134328
6595,796,0,A009_001,135124
6596,812,0,A009_001,135936
6597,816,0,A009_001,136752
6598,812,0,A009_001,137564
6599,796,0,A009_001,138360
6600,780,0,A009_001,139140
6601,784,0,A009_001,139924
6602,780,0,A009_001,140704
6603,776,0,A009_001,141480
6604,760,0,A009_001,142240
6605,776,0,A009_001,143016
6606,784,0,A009_001,143800
6607,776,0,A009_001,144576
6608,764,0,A009_001,145340
6609,784,0,A009_001,146124
6610,808,0,A009_001,146932
6611,812,0,A009_001,147744
6612,804,0,A009_001,148548
6613,808,0,A009_001,149356
6614,816,0,A009_001,150172
6615,808,0,A009_001,150980
6616,804,0,A009_001,151784
6617,804,0,A009_001,152588
6618,812,0,A009_001,153400
6619,808,0,A009_001,154208
6620,804,0,A009_001,155012
6621,804,0,A009_001,155816
6622,824,0,A009_001,156640
6623,768,0,A009_001,157408
6624,784,0,A009_001,158192
6625,804,0,A009_001,158996
6626,828,0,A009_001,159824
6627,836,0,A009_001,160660
6628,840,0,A009_001,161500
6629,840,0,A009_001,162340
6630,840,0,A009_001,163180
6631,848,0,A009_001,164028
6632,844,0,A009_001,164872
6633,840,0,A009_001,165712
6634,836,0,A009_001,166548
6635,840,0,A009_001,167388
6636,844,0,A009_001,168232
6637,820,0,A009_001,169052
6638,836,0,A009_001,169888
6639,836,0,A009_001,170724
6640,816,0,A009_001,171540
6641,824,0,A009_001,172364
6642,816,0,A009_001,173180
6643,820,0,A009_001,174000
6644,792,0,A009_001,174792
6645,788,0,A009_001,175580
6646,768,0,A009_001,176348
6647,768,0,A009_001,177116
6648,736,0,A009_001,177852
6649,740,0,A009_001,178592
6650,724,0,A009_001,179316
6651,704,0,A009_001,180020
6652,716,0,A009_001,180736
6653,720,0,A009_001,181456
6654,724,0,A009_001,182180
6655,728,0,A009_001,182908
6656,744,0,A009_001,183652
6657,756,0,A009_001,184408
6658,772,0,A009_001,185180
6659,760,0,A009_001,185940
6660,776,0,A009_001,186716
6661,772,0,A009_001,187488
6662,784,0,A009_001,188272
6663,748,0,A009_001,189020
6664,736,0,A009_001,189756
6665,708,0,A009_001,190464
6666,736,0,A009_001,191200
6667,756,0,A009_001,191956
6668,772,0,A009_001,192728
6669,804,0,A009_001,193532
6670,832,0,A009_001,194364
6671,832,0,A009_001,195196
6672,844,0,A009_001,196040
6673,856,0,A009_001,196896
6674,828,0,A009_001,197724
6675,820,0,A009_001,198544
6676,840,0,A009_001,199384
6677,848,0,A009_001,200232
6678,856,0,A009_001,201088
6679,872,0,A009_001,201960
6680,832,0,A009_001,202792
6681,844,0,A009_001,203636
6682,852,0,A009_001,204488
6683,856,0,A009_001,205344
6684,828,0,A009_001,206172
6685,836,0,A009_001,207008
6686,840,0,A009_001,207848
6687,852,0,A009_001,208700
6688,840,0,A009_001,209540
6689,836,0,A009_001,210376
6690,844,0,A009_001,211220
6691,848,0,A009_001,212068
6692,840,0,A009_001,212908
6693,844,0,A009_001,213752
6694,856,0,A009_001,214608
6695,856,0,A009_001,215464
6696,836,0,A009_001,216300
6697,836,0,A009_001,217136
6698,840,0,A009_001,217976
6699,820,0,A009_001,218796
6700,828,0,A009_001,219624
6701,836,0,A009_001,220460
6702,824,0,A009_001,221284
6703,824,0,A009_001,222108
6704,836,0,A009_001,222944
6705,828,0,A009_001,223772
6706,808,0,A009_001,224580
6707,808,0,A009_001,225388
6708,808,0,A009_001,226196
6709,796,0,A009_001,226992
6710,784,0,A009_001,227776
6711,792,0,A009_001,228568
6712,804,0,A009_001,229372
6713,784,0,A009_001,230156
6714,788,0,A009_001,230944
6715,800,0,A009_001,231744
6716,792,0,A009_001,232536
6717,788,0,A009_001,233324
6718,804,0,A009_001,234128
6719,812,0,A009_001,234940
6720,796,0,A009_001,235736
6721,812,0,A009_001,236548
6722,816,0,A009_001,237364
6723,820,0,A009_001,238184
6724,800,0,A009_001,238984
6725,796,0,A009_001,239780
6726,800,0,A009_001,240580
6727,768,0,A009_001,241348
6728,784,0,A009_001,242132
6729,792,0,A009_001,242924
6730,808,0,A009_001,243732
6731,796,0,A009_001,244528
6732,820,0,A009_001,245348
6733,828,0,A009_001,246176
6734,820,0,A009_001,246996
6735,804,0,A009_001,247800
6736,812,0,A009_001,248612
6737,816,0,A009_001,249428
6738,792,0,A009_001,250220
6739,796,0,A009_001,251016
6740,800,0,A009_001,251816
6741,804,0,A009_001,252620
6742,780,0,A009_001,253400
6743,796,0,A009_001,254196
6744,820,0,A009_001,255016
6745,832,0,A009_001,255848
6746,804,0,A009_001,256652
6747,820,0,A009_001,257472
6748,808,0,A009_001,258280
6749,780,0,A009_001,259060
6750,796,0,A009_001,259856
6751,816,0,A009_001,260672
6752,812,0,A009_001,261484
6753,816,0,A009_001,262300
6754,848,0,A009_001,263148
6755,868,0,A009_001,264016
6756,844,0,A009_001,264860
6757,864,0,A009_001,265724
6758,860,0,A009_001,266584
6759,852,0,A009_001,267436
6760,836,0,A009_001,268272
6761,844,0,A009_001,269116
6762,844,0,A009_001,269960
6763,824,0,A009_001,270784
6764,824,0,A009_001,271608
6765,832,0,A009_001,272440
6766,812,0,A009_001,273252
6767,800,0,A009_001,274052
6768,820,0,A009_001,274872
6769,824,0,A009_001,275696
6770,796,0,A009_001,276492
6771,792,0,A009_001,277284
6772,800,0,A009_001,278084
6773,808,0,A009_001,278892
6774,792,0,A009_001,279684
6775,804,0,A009_001,280488
6776,816,0,A009_001,281304
6777,796,0,A009_001,282100
6778,776,0,A009_001,282876
6779,784,0,A009_001,283660
6780,796,0,A009_001,284456
6781,772,0,A009_001,285228
6782,776,0,A009_001,286004
6783,780,0,A009_001,286784
6784,796,0,A009_001,287580
6785,780,0,A009_001,288360
6786,784,0,A009_001,289144
6787,792,0,A009_001,289936
6788,808,0,A009_001,290744
6789,804,0,A009_001,291548
6790,808,0,A009_001,292356
6791,816,0,A009_001,293172
6792,808,0,A009_001,293980
6793,812,0,A009_001,294792
6794,812,0,A009_001,295604
6795,812,0,A009_001,296416
6796,780,0,A009_001,297196
6797,764,0,A009_001,297960
6798,764,0,A009_001,298724
6799,756,0,A009_001,299480
6800,772,0,A009_001,300252
6801,776,0,A009_001,301028
6802,732,0,A009_001,301760
6803,720,0,A009_001,302480
6804,752,0,A009_001,303232
6805,868,0,A009_001,304100
6806,880,0,A009_001,304980
6807,880,0,A009_001,305860
6808,872,0,A009_001,306732
6809,872,0,A009_001,307604
6810,856,0,A009_001,308460
6811,824,0,A009_001,309284
6812,800,0,A009_001,310084
6813,808,0,A009_001,310892
6814,804,0,A009_001,311696
6815,804,0,A009_001,312500
6816,800,0,A009_001,313300
6817,800,0,A009_001,314100
6818,804,0,A009_001,314904
6819,796,0,A009_001,315700
6820,800,0,A009_001,316500
6821,788,0,A009_001,317288
6822,776,0,A009_001,318064
6823,780,0,A009_001,318844
6824,796,0,A009_001,319640
6825,812,0,A009_001,320452
6826,796,0,A009_001,321248
6827,804,0,A009_001,322052
6828,812,0,A009_001,322864
6829,812,0,A009_001,323676
6830,808,0,A009_001,324484
6831,796,0,A009_001,325280
6832,796,0,A009_001,326076
6833,800,0,A009_001,326876
6834,776,0,A009_001,327652
6835,792,0,A009_001,328444
6836,808,0,A009_001,329252
6837,804,0,A009_001,330056
6838,804,0,A009_001,330860
6839,816,0,A009_001,331676
6840,820,0,A009_001,332496
6841,800,0,A009_001,333296
6842,796,0,A009_001,334092
6843,804,0,A009_001,334896
6844,792,0,A009_001,335688
6845,796,0,A009_001,336484
6846,792,0,A009_001,337276
6847,768,0,A009_001,338044
6848,772,0,A009_001,338816
6849,792,0,A009_001,339608
6850,812,0,A009_001,340420
6851,804,0,A009_001,341224
6852,792,0,A009_001,342016
6853,792,0,A009_001,342808
6854,788,0,A009_001,343596
6855,804,0,A009_001,344400
6856,788,0,A009_001,345188
6857,796,0,A009_001,345984
6858,800,0,A009_001,346784
6859,816,0,A009_001,347600
6860,808,0,A009_001,348408
6861,920,0,A009_001,349328
6862,660,0,A009_001,349988
6863,760,0,A009_001,350748
6864,776,0,A009_001,351524
6865,796,0,A009_001,352320
6866,796,0,A009_001,353116
6867,808,0,A009_001,353924
6868,828,0,A009_001,354752
6869,812,0,A009_001,355564
6870,832,0,A009_001,356396
6871,836,0,A009_001,357232
6872,832,0,A009_001,358064
6873,844,0,A009_001,358908
6874,852,0,A009_001,359760
6875,836,0,A009_001,360596
6876,844,0,A009_001,361440
6877,848,0,A009_001,362288
6878,852,0,A009_001,363140
6879,800,0,A009_001,363940
6880,804,0,A009_001,364744
6881,820,0,A009_001,365564
6882,820,0,A009_001,366384
6883,824,0,A009_001,367208
6884,816,0,A009_001,368024
6885,808,0,A009_001,368832
6886,812,0,A009_001,369644
6887,776,0,A009_001,370420
6888,776,0,A009_001,371196
6889,792,0,A009_001,371988
6890,800,0,A009_001,372788
6891,824,0,A009_001,373612
6892,816,0,A009_001,374428
6893,816,0,A009_001,375244
6894,808,0,A009_001,376052
6895,808,0,A009_001,376860
6896,768,0,A009_001,377628
6897,776,0,A009_001,378404
6898,784,0,A009_001,379188
6899,804,0,A009_001,379992
6900,788,0,A009_001,380780
6901,796,0,A009_001,381576
6902,796,0,A009_001,382372
6903,804,0,A009_001,383176
6904,768,0,A009_001,383944
6905,752,0,A009_001,384696
6906,764,0,A009_001,385460
6907,768,0,A009_001,386228
6908,764,0,A009_001,386992
6909,776,0,A009_001,387768
6910,784,0,A009_001,388552
6911,748,0,A009_001,389300
6912,708,0,A009_001,390008
6913,716,0,A009_001,390724
6914,736,0,A009_001,391460
6915,752,0,A009_001,392212
6916,764,0,A009_001,392976
6917,708,0,A009_001,393684
6918,708,0,A009_001,394392
6919,780,0,A009_001,395172
6920,860,0,A009_001,396032
6921,844,0,A009_001,396876
6922,824,0,A009_001,397700
6923,820,0,A009_001,398520
6924,800,0,A009_001,399320
6925,792,0,A009_001,400112
6926,792,0,A009_001,400904
6927,800,0,A009_001,401704
6928,776,0,A009_001,402480
6929,788,0,A009_001,403268
6930,804,0,A009_001,404072
6931,816,0,A009_001,404888
6932,812,0,A009_001,405700
6933,832,0,A009_001,406532
6934,844,0,A009_001,407376
6935,860,0,A009_001,408236
6936,844,0,A009_001,409080
6937,844,0,A009_001,409924
6938,832,0,A009_001,410756
6939,792,0,A009_001,411548
6940,780,0,A009_001,412328
6941,776,0,A009_001,413104
6942,792,0,A009_001,413896
6943,804,0,A009_001,414700
6944,812,0,A009_001,415512
6945,824,0,A009_001,416336
6946,828,0,A009_001,417164
6947,836,0,A009_001,418000
6948,824,0,A009_001,418824
6949,836,0,A009_001,419660
6950,844,0,A009_001,420504
6951,804,0,A009_001,421308
6952,816,0,A009_001,422124
6953,820,0,A009_001,422944
6954,820,0,A009_001,423764
6955,816,0,A009_001,424580
6956,820,0,A009_001,425400
6957,808,0,A009_001,426208
6958,772,0,A009_001,426980
6959,768,0,A009_001,427748
6960,780,0,A009_001,428528
6961,760,0,A009_001,429288
6962,776,0,A009_001,430064
6963,784,0,A009_001,430848
6964,796,0,A009_001,431644
6965,776,0,A009_001,432420
6966,784,0,A009_001,433204
6967,792,0,A009_001,433996
6968,776,0,A009_001,434772
6969,772,0,A009_001,435544
6970,780,0,A009_001,436324
6971,768,0,A009_001,437092
6972,744,0,A009_001,437836
6973,740,0,A009_001,438576
6974,736,0,A009_001,439312
6975,716,0,A009_001,440028
6976,728,0,A009_001,440756
6977,752,0,A009_001,441508
6978,720,0,A009_001,442228
6979,724,0,A009_001,442952
6980,728,0,A009_001,443680
6981,720,0,A009_001,444400
6982,704,0,A009_001,445104
6983,724,0,A009_001,445828
6984,752,0,A009_001,446580
6985,768,0,A009_001,447348
6986,780,0,A009_001,448128
6987,788,0,A009_001,448916
6988,808,0,A009_001,449724
6989,788,0,A009_001,450512
