,x,y,id,time
6990,804,0,A009_001,451316
6991,816,0,A009_001,452132
6992,816,0,A009_001,452948
6993,808,0,A009_001,453756
6994,800,0,A009_001,454556
6995,796,0,A009_001,455352
6996,800,0,A009_001,456152
6997,792,0,A009_001,456944
6998,784,0,A009_001,457728
6999,808,0,A009_001,458536
7000,828,0,A009_001,459364
7001,824,0,A009_001,460188
7002,840,0,A009_001,461028
7003,844,0,A009_001,461872
7004,844,0,A009_001,462716
7005,860,0,A009_001,463576
7006,856,0,A009_001,464432
7007,848,0,A009_001,465280
7008,848,0,A009_001,466128
7009,848,0,A009_001,466976
7010,828,0,A009_001,467804
7011,836,0,A009_001,468640
7012,844,0,A009_001,469484
7013,820,0,A009_001,470304
7014,832,0,A009_001,471136
7015,832,0,A009_001,471968
7016,832,0,A009_001,472800
7017,840,0,A009_001,473640
7018,848,0,A009_001,474488
7019,824,0,A009_001,475312
7020,832,0,A009_001,476144
7021,828,0,A009_001,476972
7022,804,0,A009_001,477776
7023,812,0,A009_001,478588
7024,816,0,A009_001,479404
7025,800,0,A009_001,480204
7026,820,0,A009_001,481024
7027,812,0,A009_001,481836
7028,828,0,A009_001,482664
7029,860,0,A009_001,483524
7030,856,0,A009_001,484380
7031,860,0,A009_001,485240
7032,876,0,A009_001,486116
7033,860,0,A009_001,486976
7034,860,0,A009_001,487836
7035,848,0,A009_001,488684
7036,804,0,A009_001,489488
7037,808,0,A009_001,490296
7038,824,0,A009_001,491120
7039,828,0,A009_001,491948
7040,844,0,A009_001,492792
7041,852,0,A009_001,493644
7042,844,0,A009_001,494488
7043,844,0,A009_001,495332
7044,844,0,A009_001,496176
7045,840,0,A009_001,497016
7046,844,0,A009_001,497860
7047,852,0,A009_001,498712
7048,840,0,A009_001,499552
7049,852,0,A009_001,500404
7050,840,0,A009_001,501244
7051,836,0,A009_001,502080
7052,856,0,A009_001,502936
7053,836,0,A009_001,503772
7054,832,0,A009_001,504604
7055,844,0,A009_001,505448
7056,836,0,A009_001,506284
7057,836,0,A009_001,507120
7058,844,0,A009_001,507964
7059,828,0,A009_001,508792
7060,772,0,A009_001,509564
7061,788,0,A009_001,510352
7062,812,0,A009_001,511164
7063,836,0,A009_001,512000
7064,844,0,A009_001,512844
7065,844,0,A009_001,513688
7066,848,0,A009_001,514536
7067,844,0,A009_001,515380
7068,860,0,A009_001,516240
7069,864,0,A009_001,517104
7070,868,0,A009_001,517972
7071,864,0,A009_001,518836
7072,856,0,A009_001,519692
7073,844,0,A009_001,520536
7074,852,0,A009_001,521388
7075,856,0,A009_001,522244
7076,852,0,A009_001,523096
7077,840,0,A009_001,523936
7078,844,0,A009_001,524780
7079,844,0,A009_001,525624
7080,820,0,A009_001,526444
7081,824,0,A009_001,527268
7082,840,0,A009_001,528108
7083,832,0,A009_001,528940
7084,808,0,A009_001,529748
7085,812,0,A009_001,530560
7086,824,0,A009_001,531384
7087,808,0,A009_001,532192
7088,832,0,A009_001,533024
7089,844,0,A009_001,533868
7090,836,0,A009_001,534704
7091,856,0,A009_001,535560
7092,872,0,A009_001,536432
7093,840,0,A009_001,537272
7094,852,0,A009_001,538124
7095,816,0,A009_001,538940
7096,788,0,A009_001,539728
7097,772,0,A009_001,540500
7098,756,0,A009_001,541256
7099,780,0,A009_001,542036
7100,784,0,A009_001,542820
7101,792,0,A009_001,543612
7102,812,0,A009_001,544424
7103,800,0,A009_001,545224
7104,784,0,A009_001,546008
7105,800,0,A009_001,546808
7106,780,0,A009_001,547588
7107,784,0,A009_001,548372
7108,788,0,A009_001,549160
7109,796,0,A009_001,549956
7110,780,0,A009_001,550736
7111,796,0,A009_001,551532
7112,792,0,A009_001,552324
7113,796,0,A009_001,553120
7114,788,0,A009_001,553908
7115,784,0,A009_001,554692
7116,784,0,A009_001,555476
7117,780,0,A009_001,556256
7118,796,0,A009_001,557052
7119,800,0,A009_001,557852
7120,804,0,A009_001,558656
7121,800,0,A009_001,559456
7122,808,0,A009_001,560264
7123,808,0,A009_001,561072
7124,804,0,A009_001,561876
7125,824,0,A009_001,562700
7126,812,0,A009_001,563512
7127,820,0,A009_001,564332
7128,832,0,A009_001,565164
7129,824,0,A009_001,565988
7130,820,0,A009_001,566808
7131,820,0,A009_001,567628
7132,800,0,A009_001,568428
7133,808,0,A009_001,569236
7134,816,0,A009_001,570052
7135,816,0,A009_001,570868
7136,800,0,A009_001,571668
7137,812,0,A009_001,572480
7138,824,0,A009_001,573304
7139,804,0,A009_001,574108
7140,812,0,A009_001,574920
7141,812,0,A009_001,575732
7142,808,0,A009_001,576540
7143,816,0,A009_001,577356
7144,828,0,A009_001,578184
7145,812,0,A009_001,578996
7146,824,0,A009_001,579820
7147,816,0,A009_001,580636
7148,800,0,A009_001,581436
7149,816,0,A009_001,582252
7150,824,0,A009_001,583076
7151,808,0,A009_001,583884
7152,820,0,A009_001,584704
7153,820,0,A009_001,585524
7154,808,0,A009_001,586332
7155,824,0,A009_001,587156
7156,832,0,A009_001,587988
7157,828,0,A009_001,588816
7158,824,0,A009_001,589640
7159,828,0,A009_001,590468
7160,808,0,A009_001,591276
7161,820,0,A009_001,592096
7162,816,0,A009_001,592912
7163,808,0,A009_001,593720
7164,816,0,A009_001,594536
7165,824,0,A009_001,595360
7166,820,0,A009_001,596180
7167,820,0,A009_001,597000
7168,832,0,A009_001,597832
7169,812,0,A009_001,598644
7170,796,0,A009_001,599440
7171,800,0,A009_001,600240
7172,768,0,A009_001,601008
7173,752,0,A009_001,601760
7174,744,0,A009_001,602504
7175,708,0,A009_001,603212
7176,680,0,A009_001,603892
7177,680,0,A009_001,604572
7178,720,0,A009_001,605292
7179,764,0,A009_001,606056
7180,780,0,A009_001,606836
7181,792,0,A009_001,607628
7182,808,0,A009_001,608436
7183,744,0,A009_001,609180
7184,724,0,A009_001,609904
7185,748,0,A009_001,610652
7186,768,0,A009_001,611420
7187,768,0,A009_001,612188
7188,800,0,A009_001,612988
7189,832,0,A009_001,613820
7190,836,0,A009_001,614656
7191,864,0,A009_001,615520
7192,884,0,A009_001,616404
7193,880,0,A009_001,617284
7194,900,0,A009_001,618184
7195,916,0,A009_001,619100
7196,900,0,A009_001,620000
7197,912,0,A009_001,620912
7198,896,0,A009_001,621808
7199,872,0,A009_001,622680
7200,876,0,A009_001,623556
7201,864,0,A009_001,624420
7202,848,0,A009_001,625268
7203,856,0,A009_001,626124
7204,852,0,A009_001,626976
7205,844,0,A009_001,627820
7206,852,0,A009_001,628672
7207,856,0,A009_001,629528
7208,852,0,A009_001,630380
7209,848,0,A009_001,631228
7210,856,0,A009_001,632084
7211,832,0,A009_001,632916
7212,840,0,A009_001,633756
7213,844,0,A009_001,634600
7214,844,0,A009_001,635444
7215,836,0,A009_001,636280
7216,836,0,A009_001,637116
7217,844,0,A009_001,637960
7218,832,0,A009_001,638792
7219,832,0,A009_001,639624
7220,840,0,A009_001,640464
7221,828,0,A009_001,641292
7222,840,0,A009_001,642132
7223,836,0,A009_001,642968
7224,816,0,A009_001,643784
7225,824,0,A009_001,644608
7226,832,0,A009_001,645440
7227,812,0,A009_001,646252
7228,824,0,A009_001,647076
7229,824,0,A009_001,647900
7230,812,0,A009_001,648712
7231,824,0,A009_001,649536
7232,848,0,A009_001,650384
7233,852,0,A009_001,651236
7234,836,0,A009_001,652072
7235,852,0,A009_001,652924
7236,860,0,A009_001,653784
7237,836,0,A009_001,654620
7238,848,0,A009_001,655468
7239,844,0,A009_001,656312
7240,808,0,A009_001,657120
7241,820,0,A009_001,657940
7242,824,0,A009_001,658764
7243,820,0,A009_001,659584
7244,820,0,A009_001,660404
7245,828,0,A009_001,661232
7246,836,0,A009_001,662068
7247,816,0,A009_001,662884
7248,820,0,A009_001,663704
7249,832,0,A009_001,664536
7250,820,0,A009_001,665356
7251,832,0,A009_001,666188
7252,836,0,A009_001,667024
7253,824,0,A009_001,667848
7254,820,0,A009_001,668668
7255,824,0,A009_001,669492
7256,804,0,A009_001,670296
7257,800,0,A009_001,671096
7258,824,0,A009_001,671920
7259,828,0,A009_001,672748
7260,808,0,A009_001,673556
7261,812,0,A009_001,674368
7262,812,0,A009_001,675180
7263,768,0,A009_001,675948
7264,772,0,A009_001,676720
7265,784,0,A009_001,677504
7266,772,0,A009_001,678276
7267,796,0,A009_001,679072
7268,820,0,A009_001,679892
7269,816,0,A009_001,680708
7270,828,0,A009_001,681536
7271,832,0,A009_001,682368
7272,820,0,A009_001,683188
7273,828,0,A009_001,684016
7274,832,0,A009_001,684848
7275,824,0,A009_001,685672
7276,804,0,A009_001,686476
7277,808,0,A009_001,687284
7278,804,0,A009_001,688088
7279,780,0,A009_001,688868
7280,784,0,A009_001,689652
7281,796,0,A009_001,690448
7282,784,0,A009_001,691232
7283,784,0,A009_001,692016
7284,788,0,A009_001,692804
7285,776,0,A009_001,693580
7286,768,0,A009_001,694348
7287,760,0,A009_001,695108
7288,768,0,A009_001,695876
7289,756,0,A009_001,696632
7290,772,0,A009_001,697404
7291,784,0,A009_001,698188
7292,800,0,A009_001,698988
7293,796,0,A009_001,699784
7294,808,0,A009_001,700592
7295,812,0,A009_001,701404
7296,800,0,A009_001,702204
7297,808,0,A009_001,703012
7298,812,0,A009_001,703824
7299,792,0,A009_001,704616
7300,796,0,A009_001,705412
7301,796,0,A009_001,706208
7302,792,0,A009_001,707000
7303,780,0,A009_001,707780
7304,776,0,A009_001,708556
7305,756,0,A009_001,709312
7306,772,0,A009_001,710084
7307,780,0,A009_001,710864
7308,788,0,A009_001,711652
7309,776,0,A009_001,712428
7310,776,0,A009_001,713204
7311,776,0,A009_001,713980
7312,748,0,A009_001,714728
7313,752,0,A009_001,715480
7314,756,0,A009_001,716236
7315,764,0,A009_001,717000
7316,752,0,A009_001,717752
7317,764,0,A009_001,718516
7318,788,0,A009_001,719304
7319,784,0,A009_001,720088
7320,804,0,A009_001,720892
7321,824,0,A009_001,721716
7322,820,0,A009_001,722536
7323,820,0,A009_001,723356
7324,820,0,A009_001,724176
7325,820,0,A009_001,724996
7326,812,0,A009_001,725808
7327,804,0,A009_001,726612
7328,812,0,A009_001,727424
7329,784,0,A009_001,728208
7330,788,0,A009_001,728996
7331,800,0,A009_001,729796
7332,796,0,A009_001,730592
7333,792,0,A009_001,731384
7334,812,0,A009_001,732196
7335,808,0,A009_001,733004
7336,812,0,A009_001,733816
7337,820,0,A009_001,734636
7338,816,0,A009_001,735452
7339,808,0,A009_001,736260
7340,824,0,A009_001,737084
7341,820,0,A009_001,737904
7342,812,0,A009_001,738716
7343,816,0,A009_001,739532
7344,816,0,A009_001,740348
7345,816,0,A009_001,741164
7346,816,0,A009_001,741980
7347,832,0,A009_001,742812
7348,816,0,A009_001,743628
7349,824,0,A009_001,744452
7350,828,0,A009_001,745280
7351,812,0,A009_001,746092
7352,828,0,A009_001,746920
7353,832,0,A009_001,747752
7354,824,0,A009_001,748576
7355,808,0,A009_001,749384
7356,812,0,A009_001,750196
7357,816,0,A009_001,751012
7358,792,0,A009_001,751804
7359,796,0,A009_001,752600
7360,808,0,A009_001,753408
7361,816,0,A009_001,754224
7362,800,0,A009_001,755024
7363,816,0,A009_001,755840
7364,820,0,A009_001,756660
7365,820,0,A009_001,757480
7366,808,0,A009_001,758288
7367,816,0,A009_001,759104
7368,816,0,A009_001,759920
7369,776,0,A009_001,760696
7370,788,0,A009_001,761484
7371,788,0,A009_001,762272
7372,768,0,A009_001,763040
7373,768,0,A009_001,763808
7374,772,0,A009_001,764580
7375,772,0,A009_001,765352
7376,748,0,A009_001,766100
7377,760,0,A009_001,766860
7378,780,0,A009_001,767640
7379,776,0,A009_001,768416
7380,744,0,A009_001,769160
7381,756,0,A009_001,769916
7382,768,0,A009_001,770684
7383,768,0,A009_001,771452
7384,772,0,A009_001,772224
7385,776,0,A009_001,773000
7386,780,0,A009_001,773780
7387,764,0,A009_001,774544
7388,772,0,A009_001,775316
7389,772,0,A009_001,776088
7390,748,0,A009_001,776836
7391,760,0,A009_001,777596
7392,768,0,A009_001,778364
7393,756,0,A009_001,779120
7394,756,0,A009_001,779876
7395,768,0,A009_001,780644
7396,784,0,A009_001,781428
7397,768,0,A009_001,782196
7398,772,0,A009_001,782968
7399,784,0,A009_001,783752
7400,764,0,A009_001,784516
7401,780,0,A009_001,785296
7402,796,0,A009_001,786092
7403,792,0,A009_001,786884
7404,768,0,A009_001,787652
7405,784,0,A009_001,788436
7406,800,0,A009_001,789236
7407,768,0,A009_001,790004
7408,776,0,A009_001,790780
7409,764,0,A009_001,791544
7410,744,0,A009_001,792288
7411,736,0,A009_001,793024
7412,720,0,A009_001,793744
7413,692,0,A009_001,794436
7414,676,0,A009_001,795112
7415,676,0,A009_001,795788
7416,668,0,A009_001,796456
7417,644,0,A009_001,797100
7418,644,0,A009_001,797744
7419,644,0,A009_001,798388
7420,672,0,A009_001,799060
7421,700,0,A009_001,799760
7422,740,0,A009_001,800500
7423,740,0,A009_001,801240
7424,736,0,A009_001,801976
7425,756,0,A009_001,802732
7426,756,0,A009_001,803488
7427,764,0,A009_001,804252
7428,764,0,A009_001,805016
7429,784,0,A009_001,805800
7430,784,0,A009_001,806584
7431,748,0,A009_001,807332
7432,744,0,A009_001,808076
7433,752,0,A009_001,808828
7434,748,0,A009_001,809576
7435,728,0,A009_001,810304
7436,752,0,A009_001,811056
7437,780,0,A009_001,811836
7438,800,0,A009_001,812636
7439,808,0,A009_001,813444
7440,808,0,A009_001,814252
7441,820,0,A009_001,815072
7442,824,0,A009_001,815896
7443,808,0,A009_001,816704
7444,808,0,A009_001,817512
7445,800,0,A009_001,818312
7446,780,0,A009_001,819092
7447,716,0,A009_001,819808
7448,740,0,A009_001,820548
7449,724,0,A009_001,821272
7450,756,0,A009_001,822028
7451,772,0,A009_001,822800
7452,776,0,A009_001,823576
7453,772,0,A009_001,824348
7454,788,0,A009_001,825136
7455,788,0,A009_001,825924
7456,776,0,A009_001,826700
7457,776,0,A009_001,827476
7458,784,0,A009_001,828260
7459,780,0,A009_001,829040
7460,776,0,A009_001,829816
7461,788,0,A009_001,830604
7462,788,0,A009_001,831392
7463,776,0,A009_001,832168
7464,768,0,A009_001,832936
7465,768,0,A009_001,833704
7466,776,0,A009_001,834480
7467,780,0,A009_001,835260
7468,760,0,A009_001,836020
7469,752,0,A009_001,836772
7470,732,0,A009_001,837504
7471,736,0,A009_001,838240
7472,696,0,A009_001,838936
7473,700,0,A009_001,839636
7474,716,0,A009_001,840352
7475,708,0,A009_001,841060
7476,728,0,A009_001,841788
7477,736,0,A009_001,842524
7478,756,0,A009_001,843280
7479,748,0,A009_001,844028
7480,728,0,A009_001,844756
7481,740,0,A009_001,845496
7482,752,0,A009_001,846248
7483,748,0,A009_001,846996
7484,740,0,A009_001,847736
7485,756,0,A009_001,848492
7486,760,0,A009_001,849252
7487,776,0,A009_001,850028
7488,760,0,A009_001,850788
7489,768,0,A009_001,851556
7490,780,0,A009_001,852336
7491,796,0,A009_001,853132
7492,788,0,A009_001,853920
7493,796,0,A009_001,854716
7494,820,0,A009_001,855536
7495,784,0,A009_001,856320
7496,752,0,A009_001,857072
7497,768,0,A009_001,857840
7498,792,0,A009_001,858632
7499,800,0,A009_001,859432
7500,796,0,A009_001,860228
7501,780,0,A009_001,861008
7502,780,0,A009_001,861788
7503,768,0,A009_001,862556
7504,760,0,A009_001,863316
7505,744,0,A009_001,864060
7506,736,0,A009_001,864796
7507,716,0,A009_001,865512
7508,720,0,A009_001,866232
7509,728,0,A009_001,866960
7510,720,0,A009_001,867680
7511,748,0,A009_001,868428
7512,760,0,A009_001,869188
7513,772,0,A009_001,869960
7514,768,0,A009_001,870728
7515,784,0,A009_001,871512
7516,796,0,A009_001,872308
7517,772,0,A009_001,873080
7518,764,0,A009_001,873844
7519,768,0,A009_001,874612
7520,776,0,A009_001,875388
7521,760,0,A009_001,876148
7522,772,0,A009_001,876920
7523,776,0,A009_001,877696
7524,796,0,A009_001,878492
7525,784,0,A009_001,879276
7526,784,0,A009_001,880060
7527,772,0,A009_001,880832
7528,756,0,A009_001,881588
7529,772,0,A009_001,882360
7530,772,0,A009_001,883132
7531,724,0,A009_001,883856
7532,728,0,A009_001,884584
7533,728,0,A009_001,885312
7534,748,0,A009_001,886060
7535,716,0,A009_001,886776
7536,736,0,A009_001,887512
7537,744,0,A009_001,888256
7538,724,0,A009_001,888980
7539,736,0,A009_001,889716
7540,740,0,A009_001,890456
7541,744,0,A009_001,891200
7542,736,0,A009_001,891936
7543,728,0,A009_001,892664
7544,736,0,A009_001,893400
7545,752,0,A009_001,894152
7546,724,0,A009_001,894876
7547,720,0,A009_001,895596
7548,724,0,A009_001,896320
7549,736,0,A009_001,897056
7550,720,0,A009_001,897776
7551,732,0,A009_001,898508
7552,736,0,A009_001,899244
7553,736,0,A009_001,899980
7554,736,0,A009_001,900716
7555,732,0,A009_001,901448
7556,732,0,A009_001,902180
7557,728,0,A009_001,902908
7558,748,0,A009_001,903656
7559,772,0,A009_001,904428
7560,780,0,A009_001,905208
7561,776,0,A009_001,905984
7562,780,0,A009_001,906764
7563,772,0,A009_001,907536
7564,768,0,A009_001,908304
7565,772,0,A009_001,909076
7566,784,0,A009_001,909860
7567,768,0,A009_001,910628
7568,776,0,A009_001,911404
7569,780,0,A009_001,912184
7570,772,0,A009_001,912956
7571,764,0,A009_001,913720
7572,772,0,A009_001,914492
7573,784,0,A009_001,915276
7574,792,0,A009_001,916068
7575,768,0,A009_001,916836
7576,784,0,A009_001,917620
7577,788,0,A009_001,918408
7578,772,0,A009_001,919180
7579,788,0,A009_001,919968
7580,816,0,A009_001,920784
7581,828,0,A009_001,921612
7582,796,0,A009_001,922408
7583,780,0,A009_001,923188
7584,792,0,A009_001,923980
7585,760,0,A009_001,924740
7586,776,0,A009_001,925516
7587,796,0,A009_001,926312
7588,788,0,A009_001,927100
7589,780,0,A009_001,927880
7590,780,0,A009_001,928660
7591,792,0,A009_001,929452
7592,760,0,A009_001,930212
7593,768,0,A009_001,930980
7594,772,0,A009_001,931752
7595,780,0,A009_001,932532
7596,760,0,A009_001,933292
7597,768,0,A009_001,934060
7598,784,0,A009_001,934844
7599,760,0,A009_001,935604
7600,768,0,A009_001,936372
7601,780,0,A009_001,937152
7602,780,0,A009_001,937932
7603,776,0,A009_001,938708
7604,780,0,A009_001,939488
7605,796,0,A009_001,940284
7606,776,0,A009_001,941060
7607,784,0,A009_001,941844
7608,788,0,A009_001,942632
7609,776,0,A009_001,943408
7610,764,0,A009_001,944172
7611,772,0,A009_001,944944
7612,784,0,A009_001,945728
7613,788,0,A009_001,946516
7614,784,0,A009_001,947300
7615,796,0,A009_001,948096
7616,796,0,A009_001,948892
7617,800,0,A009_001,949692
7618,740,0,A009_001,950432
7619,736,0,A009_001,951168
7620,740,0,A009_001,951908
7621,756,0,A009_001,952664
7622,772,0,A009_001,953436
7623,768,0,A009_001,954204
7624,748,0,A009_001,954952
7625,728,0,A009_001,955680
7626,688,0,A009_001,956368
7627,672,0,A009_001,957040
7628,684,0,A009_001,957724
7629,688,0,A009_001,958412
7630,716,0,A009_001,959128
7631,752,0,A009_001,959880
7632,764,0,A009_001,960644
7633,760,0,A009_001,961404
7634,760,0,A009_001,962164
7635,740,0,A009_001,962904
7636,752,0,A009_001,963656
7637,776,0,A009_001,964432
7638,800,0,A009_001,965232
7639,792,0,A009_001,966024
7640,824,0,A009_001,966848
7641,824,0,A009_001,967672
7642,836,0,A009_001,968508
7643,832,0,A009_001,969340
7644,844,0,A009_001,970184
7645,840,0,A009_001,971024
7646,828,0,A009_001,971852
7647,824,0,A009_001,972676
7648,824,0,A009_001,973500
7649,824,0,A009_001,974324
7650,816,0,A009_001,975140
7651,812,0,A009_001,975952
7652,780,0,A009_001,976732
7653,788,0,A009_001,977520
7654,808,0,A009_001,978328
7655,816,0,A009_001,979144
7656,776,0,A009_001,979920
7657,796,0,A009_001,980716
7658,800,0,A009_001,981516
7659,816,0,A009_001,982332
7660,796,0,A009_001,983128
7661,808,0,A009_001,983936
7662,816,0,A009_001,984752
7663,784,0,A009_001,985536
7664,796,0,A009_001,986332
7665,812,0,A009_001,987144
7666,812,0,A009_001,987956
7667,800,0,A009_001,988756
7668,820,0,A009_001,989576
7669,836,0,A009_001,990412
7670,828,0,A009_001,991240
7671,840,0,A009_001,992080
7672,844,0,A009_001,992924
7673,816,0,A009_001,993740
7674,828,0,A009_001,994568
7675,816,0,A009_001,995384
7676,796,0,A009_001,996180
7677,796,0,A009_001,996976
7678,800,0,A009_001,997776
7679,812,0,A009_001,998588
7680,784,0,A009_001,999372
7681,784,0,A009_001,1000156
7682,808,0,A009_001,1000964
7683,808,0,A009_001,1001772
7684,804,0,A009_001,1002576
7685,816,0,A009_001,1003392
7686,816,0,A009_001,1004208
7687,808,0,A009_001,1005016
7688,808,0,A009_001,1005824
7689,784,0,A009_001,1006608
7690,716,0,A009_001,1007324
7691,712,0,A009_001,1008036
7692,696,0,A009_001,1008732
7693,712,0,A009_001,1009444
7694,700,0,A009_001,1010144
7695,728,0,A009_001,1010872
7696,764,0,A009_001,1011636
7697,748,0,A009_001,1012384
7698,756,0,A009_001,1013140
7699,756,0,A009_001,1013896
7700,744,0,A009_001,1014640
7701,736,0,A009_001,1015376
7702,716,0,A009_001,1016092
7703,700,0,A009_001,1016792
7704,700,0,A009_001,1017492
7705,692,0,A009_001,1018184
7706,688,0,A009_001,1018872
7707,672,0,A009_001,1019544
7708,672,0,A009_001,1020216
7709,680,0,A009_001,1020896
7710,700,0,A009_001,1021596
7711,712,0,A009_001,1022308
7712,680,0,A009_001,1022988
7713,676,0,A009_001,1023664
7714,672,0,A009_001,1024336
7715,652,0,A009_001,1024988
7716,652,0,A009_001,1025640
7717,664,0,A009_001,1026304
7718,688,0,A009_001,1026992
7719,720,0,A009_001,1027712
7720,732,0,A009_001,1028444
7721,760,0,A009_001,1029204
7722,760,0,A009_001,1029964
7723,732,0,A009_001,1030696
7724,692,0,A009_001,1031388
7725,708,0,A009_001,1032096
7726,704,0,A009_001,1032800
7727,696,0,A009_001,1033496
7728,676,0,A009_001,1034172
7729,688,0,A009_001,1034860
7730,696,0,A009_001,1035556
7731,664,0,A009_001,1036220
7732,636,0,A009_001,1036856
7733,640,0,A009_001,1037496
7734,744,0,A009_001,1038240
7735,816,0,A009_001,1039056
7736,796,0,A009_001,1039852
7737,800,0,A009_001,1040652
7738,792,0,A009_001,1041444
7739,780,0,A009_001,1042224
7740,760,0,A009_001,1042984
7741,724,0,A009_001,1043708
7742,716,0,A009_001,1044424
7743,688,0,A009_001,1045112
7744,704,0,A009_001,1045816
7745,720,0,A009_001,1046536
7746,728,0,A009_001,1047264
7747,680,0,A009_001,1047944
7748,684,0,A009_001,1048628
7749,684,0,A009_001,1049312
7750,688,0,A009_001,1050000
7751,648,0,A009_001,1050648
7752,668,0,A009_001,1051316
7753,740,0,A009_001,1052056
7754,700,0,A009_001,1052756
7755,712,0,A009_001,1053468
7756,692,0,A009_001,1054160
7757,636,0,A009_001,1054796
7758,664,0,A009_001,1055460
7759,640,0,A009_001,1056100
7760,672,0,A009_001,1056772
7761,644,0,A009_001,1057416
7762,636,0,A009_001,1058052
7763,648,0,A009_001,1058700
7764,632,0,A009_001,1059332
7765,628,0,A009_001,1059960
7766,672,0,A009_001,1060632
7767,672,0,A009_001,1061304
7768,676,0,A009_001,1061980
7769,688,0,A009_001,1062668
7770,696,0,A009_001,1063364
7771,704,0,A009_001,1064068
7772,716,0,A009_001,1064784
7773,720,0,A009_001,1065504
7774,712,0,A009_001,1066216
7775,700,0,A009_001,1066916
7776,688,0,A009_001,1067604
7777,684,0,A009_001,1068288
7778,676,0,A009_001,1068964
7779,672,0,A009_001,1069636
7780,672,0,A009_001,1070308
7781,656,0,A009_001,1070964
7782,648,0,A009_001,1071612
7783,648,0,A009_001,1072260
7784,656,0,A009_001,1072916
7785,640,0,A009_001,1073556
7786,656,0,A009_001,1074212
7787,660,0,A009_001,1074872
7788,664,0,A009_001,1075536
7789,684,0,A009_001,1076220
7790,696,0,A009_001,1076916
7791,700,0,A009_001,1077616
7792,676,0,A009_001,1078292
7793,684,0,A009_001,1078976
7794,684,0,A009_001,1079660
7795,708,0,A009_001,1080368
7796,708,0,A009_001,1081076
7797,624,0,A009_001,1081700
7798,664,0,A009_001,1082364
7799,652,0,A009_001,1083016
7800,668,0,A009_001,1083684
7801,668,0,A009_001,1084352
7802,680,0,A009_001,1085032
7803,684,0,A009_001,1085716
7804,640,0,A009_001,1086356
7805,720,0,A009_001,1087076
7806,680,0,A009_001,1087756
7807,704,0,A009_001,1088460
7808,724,0,A009_001,1089184
7809,760,0,A009_001,1089944
7810,800,0,A009_001,1090744
7811,804,0,A009_001,1091548
7812,820,0,A009_001,1092368
7813,816,0,A009_001,1093184
7814,800,0,A009_001,1093984
7815,800,0,A009_001,1094784
7816,792,0,A009_001,1095576
7817,764,0,A009_001,1096340
7818,780,0,A009_001,1097120
7819,800,0,A009_001,1097920
7820,756,0,A009_001,1098676
7821,760,0,A009_001,1099436
7822,780,0,A009_001,1100216
7823,752,0,A009_001,1100968
7824,680,0,A009_001,1101648
7825,720,0,A009_001,1102368
7826,696,0,A009_001,1103064
7827,692,0,A009_001,1103756
7828,716,0,A009_001,1104472
7829,740,0,A009_001,1105212
7830,772,0,A009_001,1105984
7831,796,0,A009_001,1106780
7832,816,0,A009_001,1107596
7833,800,0,A009_001,1108396
7834,804,0,A009_001,1109200
7835,804,0,A009_001,1110004
7836,796,0,A009_001,1110800
7837,784,0,A009_001,1111584
7838,780,0,A009_001,1112364
7839,772,0,A009_001,1113136
7840,696,0,A009_001,1113832
7841,728,0,A009_001,1114560
7842,732,0,A009_001,1115292
7843,772,0,A009_001,1116064
7844,804,0,A009_001,1116868
7845,784,0,A009_001,1117652
7846,792,0,A009_001,1118444
7847,792,0,A009_001,1119236
7848,764,0,A009_001,1120000
7849,772,0,A009_001,1120772
7850,776,0,A009_001,1121548
7851,732,0,A009_001,1122280
7852,728,0,A009_001,1123008
7853,728,0,A009_001,1123736
7854,756,0,A009_001,1124492
