,x,y,id,time
7855,736,0,A009_001,1125228
7856,752,0,A009_001,1125980
7857,776,0,A009_001,1126756
7858,760,0,A009_001,1127516
7859,756,0,A009_001,1128272
7860,748,0,A009_001,1129020
7861,748,0,A009_001,1129768
7862,744,0,A009_001,1130512
7863,740,0,A009_001,1131252
7864,728,0,A009_001,1131980
7865,724,0,A009_001,1132704
7866,712,0,A009_001,1133416
7867,700,0,A009_001,1134116
7868,660,0,A009_001,1134776
7869,664,0,A009_001,1135440
7870,672,0,A009_001,1136112
7871,696,0,A009_001,1136808
7872,700,0,A009_001,1137508
7873,720,0,A009_001,1138228
7874,752,0,A009_001,1138980
7875,780,0,A009_001,1139760
7876,772,0,A009_001,1140532
7877,784,0,A009_001,1141316
7878,808,0,A009_001,1142124
7879,808,0,A009_001,1142932
7880,764,0,A009_001,1143696
7881,776,0,A009_001,1144472
7882,792,0,A009_001,1145264
7883,804,0,A009_001,1146068
7884,800,0,A009_001,1146868
7885,820,0,A009_001,1147688
7886,812,0,A009_001,1148500
7887,776,0,A009_001,1149276
7888,812,0,A009_001,1150088
7889,836,0,A009_001,1150924
7890,812,0,A009_001,1151736
7891,836,0,A009_001,1152572
7892,852,0,A009_001,1153424
7893,832,0,A009_001,1154256
7894,840,0,A009_001,1155096
7895,776,0,A009_001,1155872
7896,768,0,A009_001,1156640
7897,780,0,A009_001,1157420
7898,768,0,A009_001,1158188
7899,748,0,A009_001,1158936
7900,768,0,A009_001,1159704
7901,780,0,A009_001,1160484
7902,764,0,A009_001,1161248
7903,776,0,A009_001,1162024
7904,780,0,A009_001,1162804
7905,780,0,A009_001,1163584
7906,780,0,A009_001,1164364
7907,780,0,A009_001,1165144
7908,776,0,A009_001,1165920
7909,772,0,A009_001,1166692
7910,776,0,A009_001,1167468
7911,784,0,A009_001,1168252
7912,764,0,A009_001,1169016
7913,776,0,A009_001,1169792
7914,772,0,A009_001,1170564
7915,764,0,A009_001,1171328
7916,772,0,A009_001,1172100
7917,780,0,A009_001,1172880
7918,780,0,A009_001,1173660
7919,764,0,A009_001,1174424
7920,784,0,A009_001,1175208
7921,792,0,A009_001,1176000
7922,772,0,A009_001,1176772
7923,788,0,A009_001,1177560
7924,808,0,A009_001,1178368
7925,804,0,A009_001,1179172
7926,780,0,A009_001,1179952
7927,788,0,A009_001,1180740
7928,788,0,A009_001,1181528
7929,780,0,A009_001,1182308
7930,764,0,A009_001,1183072
7931,768,0,A009_001,1183840
7932,776,0,A009_001,1184616
7933,760,0,A009_001,1185376
7934,772,0,A009_001,1186148
7935,772,0,A009_001,1186920
7936,784,0,A009_001,1187704
7937,760,0,A009_001,1188464
7938,768,0,A009_001,1189232
7939,780,0,A009_001,1190012
7940,760,0,A009_001,1190772
7941,756,0,A009_001,1191528
7942,752,0,A009_001,1192280
7943,764,0,A009_001,1193044
7944,800,0,A009_001,1193844
7945,828,0,A009_001,1194672
7946,848,0,A009_001,1195520
7947,840,0,A009_001,1196360
7948,856,0,A009_001,1197216
7949,856,0,A009_001,1198072
7950,848,0,A009_001,1198920
7951,824,0,A009_001,1199744
7952,816,0,A009_001,1200560
7953,820,0,A009_001,1201380
7954,828,0,A009_001,1202208
7955,824,0,A009_001,1203032
7956,832,0,A009_001,1203864
7957,832,0,A009_001,1204696
7958,820,0,A009_001,1205516
7959,828,0,A009_001,1206344
7960,816,0,A009_001,1207160
7961,796,0,A009_001,1207956
7962,792,0,A009_001,1208748
7963,796,0,A009_001,1209544
7964,800,0,A009_001,1210344
7965,792,0,A009_001,1211136
7966,804,0,A009_001,1211940
7967,820,0,A009_001,1212760
7968,804,0,A009_001,1213564
7969,832,0,A009_001,1214396
7970,832,0,A009_001,1215228
7971,832,0,A009_001,1216060
7972,852,0,A009_001,1216912
7973,848,0,A009_001,1217760
7974,844,0,A009_001,1218604
7975,852,0,A009_001,1219456
7976,844,0,A009_001,1220300
7977,828,0,A009_001,1221128
7978,836,0,A009_001,1221964
7979,840,0,A009_001,1222804
7980,804,0,A009_001,1223608
7981,812,0,A009_001,1224420
7982,828,0,A009_001,1225248
7983,820,0,A009_001,1226068
7984,808,0,A009_001,1226876
7985,824,0,A009_001,1227700
7986,828,0,A009_001,1228528
7987,800,0,A009_001,1229328
7988,808,0,A009_001,1230136
7989,808,0,A009_001,1230944
7990,808,0,A009_001,1231752
7991,800,0,A009_001,1232552
7992,824,0,A009_001,1233376
7993,840,0,A009_001,1234216
7994,820,0,A009_001,1235036
7995,824,0,A009_001,1235860
7996,844,0,A009_001,1236704
7997,828,0,A009_001,1237532
7998,844,0,A009_001,1238376
7999,848,0,A009_001,1239224
8000,828,0,A009_001,1240052
8001,836,0,A009_001,1240888
8002,732,0,A009_001,1241620
8003,700,0,A009_001,1242320
8004,828,0,A011_001,828
8005,828,0,A011_001,1656
8006,828,0,A011_001,2484
8007,836,0,A011_001,3320
8008,840,0,A011_001,4160
8009,844,0,A011_001,5004
8010,848,0,A011_001,5852
8011,848,0,A011_001,6700
8012,848,0,A011_001,7548
8013,844,0,A011_001,8392
8014,840,0,A011_001,9232
8015,840,0,A011_001,10072
8016,832,0,A011_001,10904
8017,836,0,A011_001,11740
8018,832,0,A011_001,12572
8019,832,0,A011_001,13404
8020,804,0,A011_001,14208
8021,860,0,A011_001,15068
8022,836,0,A011_001,15904
8023,828,0,A011_001,16732
8024,832,0,A011_001,17564
8025,832,0,A011_001,18396
8026,832,0,A011_001,19228
8027,832,0,A011_001,20060
8028,832,0,A011_001,20892
8029,840,0,A011_001,21732
8030,844,0,A011_001,22576
8031,840,0,A011_001,23416
8032,840,0,A011_001,24256
8033,840,0,A011_001,25096
8034,848,0,A011_001,25944
8035,856,0,A011_001,26800
8036,856,0,A011_001,27656
8037,856,0,A011_001,28512
8038,868,0,A011_001,29380
8039,872,0,A011_001,30252
8040,872,0,A011_001,31124
8041,860,0,A011_001,31984
8042,872,0,A011_001,32856
8043,876,0,A011_001,33732
8044,876,0,A011_001,34608
8045,872,0,A011_001,35480
8046,864,0,A011_001,36344
8047,860,0,A011_001,37204
8048,844,0,A011_001,38048
8049,844,0,A011_001,38892
8050,852,0,A011_001,39744
8051,856,0,A011_001,40600
8052,852,0,A011_001,41452
8053,856,0,A011_001,42308
8054,868,0,A011_001,43176
8055,872,0,A011_001,44048
8056,864,0,A011_001,44912
8057,880,0,A011_001,45792
8058,868,0,A011_001,46660
8059,872,0,A011_001,47532
8060,888,0,A011_001,48420
8061,880,0,A011_001,49300
8062,880,0,A011_001,50180
8063,892,0,A011_001,51072
8064,860,0,A011_001,51932
8065,852,0,A011_001,52784
8066,872,0,A011_001,53656
8067,868,0,A011_001,54524
8068,876,0,A011_001,55400
8069,888,0,A011_001,56288
8070,888,0,A011_001,57176
8071,876,0,A011_001,58052
8072,884,0,A011_001,58936
8073,888,0,A011_001,59824
8074,876,0,A011_001,60700
8075,868,0,A011_001,61568
8076,864,0,A011_001,62432
8077,872,0,A011_001,63304
8078,860,0,A011_001,64164
8079,872,0,A011_001,65036
8080,864,0,A011_001,65900
8081,876,0,A011_001,66776
8082,864,0,A011_001,67640
8083,872,0,A011_001,68512
8084,872,0,A011_001,69384
8085,880,0,A011_001,70264
8086,872,0,A011_001,71136
8087,876,0,A011_001,72012
8088,888,0,A011_001,72900
8089,876,0,A011_001,73776
8090,884,0,A011_001,74660
8091,876,0,A011_001,75536
8092,892,0,A011_001,76428
8093,888,0,A011_001,77316
8094,880,0,A011_001,78196
8095,888,0,A011_001,79084
8096,868,0,A011_001,79952
8097,472,0,A011_001,80424
8098,1332,0,A011_001,81756
8099,896,0,A011_001,82652
8100,912,0,A011_001,83564
8101,892,0,A011_001,84456
8102,892,0,A011_001,85348
8103,892,0,A011_001,86240
8104,880,0,A011_001,87120
8105,884,0,A011_001,88004
8106,880,0,A011_001,88884
8107,884,0,A011_001,89768
8108,876,0,A011_001,90644
8109,876,0,A011_001,91520
8110,880,0,A011_001,92400
8111,868,0,A011_001,93268
8112,868,0,A011_001,94136
8113,872,0,A011_001,95008
8114,868,0,A011_001,95876
8115,876,0,A011_001,96752
8116,872,0,A011_001,97624
8117,876,0,A011_001,98500
8118,880,0,A011_001,99380
8119,876,0,A011_001,100256
8120,888,0,A011_001,101144
8121,876,0,A011_001,102020
8122,888,0,A011_001,102908
8123,884,0,A011_001,103792
8124,896,0,A011_001,104688
8125,888,0,A011_001,105576
8126,888,0,A011_001,106464
8127,912,1,A011_001,107376
8128,864,0,A011_001,108240
8129,888,0,A011_001,109128
8130,876,0,A011_001,110004
8131,880,0,A011_001,110884
8132,876,0,A011_001,111760
8133,876,0,A011_001,112636
8134,884,0,A011_001,113520
8135,884,0,A011_001,114404
8136,888,0,A011_001,115292
8137,888,0,A011_001,116180
8138,896,0,A011_001,117076
8139,900,0,A011_001,117976
8140,900,0,A011_001,118876
8141,900,0,A011_001,119776
8142,892,0,A011_001,120668
8143,900,0,A011_001,121568
8144,908,0,A011_001,122476
8145,904,0,A011_001,123380
8146,920,0,A011_001,124300
8147,916,0,A011_001,125216
8148,912,0,A011_001,126128
8149,904,0,A011_001,127032
8150,916,0,A011_001,127948
8151,912,0,A011_001,128860
8152,912,0,A011_001,129772
8153,944,0,A011_001,130716
8154,928,0,A011_001,131644
8155,932,0,A011_001,132576
8156,928,0,A011_001,133504
8157,916,0,A011_001,134420
8158,924,0,A011_001,135344
8159,912,0,A011_001,136256
8160,920,0,A011_001,137176
8161,916,0,A011_001,138092
8162,912,0,A011_001,139004
8163,924,0,A011_001,139928
8164,932,0,A011_001,140860
8165,916,0,A011_001,141776
8166,912,0,A011_001,142688
8167,936,0,A011_001,143624
8168,916,0,A011_001,144540
8169,920,0,A011_001,145460
8170,916,0,A011_001,146376
8171,908,0,A011_001,147284
8172,904,0,A011_001,148188
8173,892,0,A011_001,149080
8174,908,0,A011_001,149988
8175,904,0,A011_001,150892
8176,920,0,A011_001,151812
8177,928,0,A011_001,152740
8178,944,0,A011_001,153684
8179,936,0,A011_001,154620
8180,940,0,A011_001,155560
8181,936,0,A011_001,156496
8182,944,0,A011_001,157440
8183,952,0,A011_001,158392
8184,940,0,A011_001,159332
8185,948,0,A011_001,160280
8186,932,0,A011_001,161212
8187,940,0,A011_001,162152
8188,932,0,A011_001,163084
8189,940,0,A011_001,164024
8190,928,0,A011_001,164952
8191,936,0,A011_001,165888
8192,936,0,A011_001,166824
8193,924,0,A011_001,167748
8194,940,0,A011_001,168688
8195,932,0,A011_001,169620
8196,944,0,A011_001,170564
8197,928,0,A011_001,171492
8198,948,0,A011_001,172440
8199,948,0,A011_001,173388
8200,956,0,A011_001,174344
8201,956,0,A011_001,175300
8202,948,0,A011_001,176248
8203,952,0,A011_001,177200
8204,956,0,A011_001,178156
8205,940,0,A011_001,179096
8206,956,0,A011_001,180052
8207,948,0,A011_001,181000
8208,936,0,A011_001,181936
8209,932,0,A011_001,182868
8210,936,0,A011_001,183804
8211,924,0,A011_001,184728
8212,932,0,A011_001,185660
8213,928,0,A011_001,186588
8214,932,0,A011_001,187520
8215,928,0,A011_001,188448
8216,920,0,A011_001,189368
8217,928,0,A011_001,190296
8218,916,0,A011_001,191212
8219,916,0,A011_001,192128
8220,924,0,A011_001,193052
8221,912,0,A011_001,193964
8222,920,0,A011_001,194884
8223,916,0,A011_001,195800
8224,924,0,A011_001,196724
8225,916,0,A011_001,197640
8226,932,0,A011_001,198572
8227,924,0,A011_001,199496
8228,928,0,A011_001,200424
8229,924,0,A011_001,201348
8230,928,0,A011_001,202276
8231,948,1,A011_001,203224
8232,908,0,A011_001,204132
8233,936,0,A011_001,205068
8234,928,0,A011_001,205996
8235,924,0,A011_001,206920
8236,936,0,A011_001,207856
8237,920,0,A011_001,208776
8238,920,0,A011_001,209696
8239,924,0,A011_001,210620
8240,920,0,A011_001,211540
8241,920,0,A011_001,212460
8242,916,0,A011_001,213376
8243,924,0,A011_001,214300
8244,916,0,A011_001,215216
8245,928,0,A011_001,216144
8246,932,0,A011_001,217076
8247,924,0,A011_001,218000
8248,940,0,A011_001,218940
8249,920,0,A011_001,219860
8250,928,0,A011_001,220788
8251,920,0,A011_001,221708
8252,928,0,A011_001,222636
8253,920,0,A011_001,223556
8254,932,0,A011_001,224488
8255,932,0,A011_001,225420
8256,940,0,A011_001,226360
8257,832,0,A011_001,227192
8258,1036,0,A011_001,228228
8259,936,0,A011_001,229164
8260,940,0,A011_001,230104
8261,932,0,A011_001,231036
8262,928,0,A011_001,231964
8263,936,0,A011_001,232900
8264,948,0,A011_001,233848
8265,944,0,A011_001,234792
8266,944,0,A011_001,235736
8267,956,0,A011_001,236692
8268,964,0,A011_001,237656
8269,964,0,A011_001,238620
8270,968,0,A011_001,239588
8271,976,0,A011_001,240564
8272,972,0,A011_001,241536
8273,976,0,A011_001,242512
8274,988,0,A011_001,243500
8275,980,0,A011_001,244480
8276,968,0,A011_001,245448
8277,984,0,A011_001,246432
8278,980,0,A011_001,247412
8279,976,0,A011_001,248388
8280,964,0,A011_001,249352
8281,956,0,A011_001,250308
8282,968,0,A011_001,251276
8283,952,0,A011_001,252228
8284,956,0,A011_001,253184
8285,960,0,A011_001,254144
8286,936,0,A011_001,255080
8287,952,0,A011_001,256032
8288,936,0,A011_001,256968
8289,944,0,A011_001,257912
8290,940,0,A011_001,258852
8291,944,0,A011_001,259796
8292,944,0,A011_001,260740
8293,948,0,A011_001,261688
8294,944,0,A011_001,262632
8295,948,0,A011_001,263580
8296,964,0,A011_001,264544
8297,968,0,A011_001,265512
8298,980,0,A011_001,266492
8299,952,0,A011_001,267444
8300,980,0,A011_001,268424
8301,976,0,A011_001,269400
8302,984,0,A011_001,270384
8303,976,0,A011_001,271360
8304,976,0,A011_001,272336
8305,976,0,A011_001,273312
8306,988,0,A011_001,274300
8307,984,0,A011_001,275284
8308,972,0,A011_001,276256
8309,984,0,A011_001,277240
8310,976,0,A011_001,278216
8311,1004,0,A011_001,279220
8312,1008,0,A011_001,280228
8313,980,0,A011_001,281208
8314,976,0,A011_001,282184
8315,992,0,A011_001,283176
8316,988,0,A011_001,284164
8317,980,0,A011_001,285144
8318,972,0,A011_001,286116
8319,968,0,A011_001,287084
8320,944,0,A011_001,288028
8321,936,0,A011_001,288964
8322,916,0,A011_001,289880
8323,916,0,A011_001,290796
8324,904,0,A011_001,291700
8325,908,0,A011_001,292608
8326,888,0,A011_001,293496
8327,904,0,A011_001,294400
8328,924,0,A011_001,295324
8329,912,0,A011_001,296236
8330,912,0,A011_001,297148
8331,884,0,A011_001,298032
8332,892,0,A011_001,298924
8333,892,0,A011_001,299816
8334,888,0,A011_001,300704
8335,880,0,A011_001,301584
8336,888,0,A011_001,302472
8337,892,0,A011_001,303364
8338,896,0,A011_001,304260
8339,888,0,A011_001,305148
8340,904,0,A011_001,306052
8341,908,0,A011_001,306960
8342,912,0,A011_001,307872
8343,924,0,A011_001,308796
8344,924,0,A011_001,309720
8345,936,0,A011_001,310656
8346,940,0,A011_001,311596
8347,944,0,A011_001,312540
8348,936,0,A011_001,313476
8349,936,0,A011_001,314412
8350,944,0,A011_001,315356
8351,932,0,A011_001,316288
8352,944,0,A011_001,317232
8353,928,0,A011_001,318160
8354,940,0,A011_001,319100
8355,944,0,A011_001,320044
8356,924,0,A011_001,320968
8357,928,0,A011_001,321896
8358,944,0,A011_001,322840
8359,940,0,A011_001,323780
8360,924,0,A011_001,324704
8361,920,0,A011_001,325624
8362,924,0,A011_001,326548
8363,940,0,A011_001,327488
8364,924,0,A011_001,328412
8365,936,0,A011_001,329348
8366,940,0,A011_001,330288
8367,916,0,A011_001,331204
8368,944,0,A011_001,332148
8369,940,0,A011_001,333088
8370,932,0,A011_001,334020
8371,932,0,A011_001,334952
8372,924,0,A011_001,335876
8373,916,0,A011_001,336792
8374,924,0,A011_001,337716
8375,932,0,A011_001,338648
8376,932,0,A011_001,339580
8377,936,0,A011_001,340516
8378,932,0,A011_001,341448
8379,932,0,A011_001,342380
8380,928,0,A011_001,343308
8381,936,0,A011_001,344244
8382,936,0,A011_001,345180
8383,936,0,A011_001,346116
8384,928,0,A011_001,347044
8385,920,0,A011_001,347964
8386,920,0,A011_001,348884
8387,944,0,A011_001,349828
8388,940,0,A011_001,350768
8389,940,0,A011_001,351708
8390,952,0,A011_001,352660
8391,944,0,A011_001,353604
8392,952,0,A011_001,354556
8393,948,0,A011_001,355504
8394,944,0,A011_001,356448
8395,936,0,A011_001,357384
8396,948,0,A011_001,358332
8397,932,0,A011_001,359264
8398,932,0,A011_001,360196
8399,928,0,A011_001,361124
8400,932,0,A011_001,362056
8401,928,0,A011_001,362984
8402,932,0,A011_001,363916
8403,920,0,A011_001,364836
8404,928,0,A011_001,365764
8405,948,0,A011_001,366712
8406,948,0,A011_001,367660
8407,940,0,A011_001,368600
8408,944,0,A011_001,369544
8409,936,0,A011_001,370480
8410,944,0,A011_001,371424
8411,924,0,A011_001,372348
8412,936,0,A011_001,373284
8413,924,0,A011_001,374208
8414,932,0,A011_001,375140
8415,940,0,A011_001,376080
8416,936,0,A011_001,377016
8417,932,0,A011_001,377948
8418,948,0,A011_001,378896
8419,936,0,A011_001,379832
8420,948,0,A011_001,380780
8421,956,0,A011_001,381736
8422,952,0,A011_001,382688
8423,944,0,A011_001,383632
8424,956,0,A011_001,384588
8425,948,0,A011_001,385536
8426,936,0,A011_001,386472
8427,940,0,A011_001,387412
8428,936,0,A011_001,388348
8429,944,0,A011_001,389292
8430,952,0,A011_001,390244
8431,936,0,A011_001,391180
8432,948,0,A011_001,392128
8433,948,0,A011_001,393076
8434,936,0,A011_001,394012
8435,952,0,A011_001,394964
8436,944,0,A011_001,395908
8437,948,0,A011_001,396856
8438,956,0,A011_001,397812
8439,948,0,A011_001,398760
8440,964,0,A011_001,399724
8441,976,0,A011_001,400700
8442,936,0,A011_001,401636
8443,960,0,A011_001,402596
8444,944,0,A011_001,403540
8445,936,0,A011_001,404476
8446,968,0,A011_001,405444
8447,976,0,A011_001,406420
8448,956,0,A011_001,407376
8449,988,0,A011_001,408364
8450,992,0,A011_001,409356
8451,984,0,A011_001,410340
8452,1012,0,A011_001,411352
8453,1000,0,A011_001,412352
8454,1000,0,A011_001,413352
8455,980,0,A011_001,414332
8456,996,0,A011_001,415328
8457,992,0,A011_001,416320
8458,972,0,A011_001,417292
8459,996,0,A011_001,418288
8460,972,0,A011_001,419260
8461,988,0,A011_001,420248
8462,980,0,A011_001,421228
8463,964,0,A011_001,422192
8464,968,0,A011_001,423160
8465,964,0,A011_001,424124
8466,956,0,A011_001,425080
8467,960,0,A011_001,426040
8468,948,0,A011_001,426988
8469,952,0,A011_001,427940
8470,948,0,A011_001,428888
8471,952,0,A011_001,429840
8472,956,0,A011_001,430796
8473,944,0,A011_001,431740
8474,960,0,A011_001,432700
8475,960,0,A011_001,433660
8476,944,0,A011_001,434604
8477,944,0,A011_001,435548
8478,936,0,A011_001,436484
8479,952,0,A011_001,437436
8480,952,0,A011_001,438388
8481,936,0,A011_001,439324
8482,924,0,A011_001,440248
8483,920,0,A011_001,441168
8484,932,0,A011_001,442100
8485,924,0,A011_001,443024
8486,932,0,A011_001,443956
8487,944,0,A011_001,444900
8488,948,0,A011_001,445848
8489,960,0,A011_001,446808
8490,944,0,A011_001,447752
8491,956,0,A011_001,448708
8492,964,0,A011_001,449672
8493,960,0,A011_001,450632
8494,964,0,A011_001,451596
8495,964,0,A011_001,452560
8496,964,0,A011_001,453524
8497,960,0,A011_001,454484
8498,960,0,A011_001,455444
8499,956,0,A011_001,456400
8500,976,0,A011_001,457376
8501,960,0,A011_001,458336
8502,964,0,A011_001,459300
8503,948,0,A011_001,460248
8504,952,0,A011_001,461200
8505,956,0,A011_001,462156
8506,948,0,A011_001,463104
8507,932,0,A011_001,464036
8508,940,0,A011_001,464976
8509,940,0,A011_001,465916
8510,948,0,A011_001,466864
8511,944,0,A011_001,467808
8512,944,0,A011_001,468752
8513,944,0,A011_001,469696
8514,948,0,A011_001,470644
8515,932,0,A011_001,471576
8516,944,0,A011_001,472520
8517,928,0,A011_001,473448
8518,924,0,A011_001,474372
8519,932,0,A011_001,475304
8520,944,0,A011_001,476248
8521,940,0,A011_001,477188
8522,936,0,A011_001,478124
8523,944,0,A011_001,479068
8524,940,0,A011_001,480008
8525,944,0,A011_001,480952
8526,948,0,A011_001,481900
8527,936,0,A011_001,482836
8528,940,0,A011_001,483776
8529,932,0,A011_001,484708
8530,924,0,A011_001,485632
8531,936,0,A011_001,486568
8532,940,0,A011_001,487508
8533,932,0,A011_001,488440
8534,944,0,A011_001,489384
8535,940,0,A011_001,490324
8536,936,0,A011_001,491260
8537,964,0,A011_001,492224
8538,932,0,A011_001,493156
8539,932,0,A011_001,494088
8540,944,0,A011_001,495032
8541,960,0,A011_001,495992
8542,952,0,A011_001,496944
8543,944,0,A011_001,497888
8544,948,0,A011_001,498836
8545,932,0,A011_001,499768
8546,948,0,A011_001,500716
8547,940,0,A011_001,501656
8548,936,0,A011_001,502592
8549,936,0,A011_001,503528
8550,936,0,A011_001,504464
8551,928,0,A011_001,505392
8552,928,0,A011_001,506320
8553,908,0,A011_001,507228
8554,912,0,A011_001,508140
8555,920,0,A011_001,509060
8556,912,0,A011_001,509972
8557,920,0,A011_001,510892
8558,932,0,A011_001,511824
8559,928,0,A011_001,512752
8560,936,0,A011_001,513688
8561,936,0,A011_001,514624
8562,936,0,A011_001,515560
8563,940,0,A011_001,516500
8564,928,0,A011_001,517428
8565,940,0,A011_001,518368
8566,932,0,A011_001,519300
8567,928,0,A011_001,520228
8568,912,0,A011_001,521140
8569,924,0,A011_001,522064
8570,928,0,A011_001,522992
8571,916,0,A011_001,523908
8572,928,0,A011_001,524836
8573,932,0,A011_001,525768
8574,924,0,A011_001,526692
8575,924,0,A011_001,527616
8576,924,0,A011_001,528540
8577,944,0,A011_001,529484
8578,936,0,A011_001,530420
8579,940,0,A011_001,531360
8580,944,0,A011_001,532304
8581,944,0,A011_001,533248
8582,936,0,A011_001,534184
8583,952,0,A011_001,535136
8584,944,0,A011_001,536080
8585,952,0,A011_001,537032
8586,960,0,A011_001,537992
8587,948,0,A011_001,538940
8588,948,0,A011_001,539888
8589,956,0,A011_001,540844
8590,964,0,A011_001,541808
8591,968,0,A011_001,542776
8592,948,0,A011_001,543724
8593,956,0,A011_001,544680
8594,952,0,A011_001,545632
8595,944,0,A011_001,546576
8596,948,0,A011_001,547524
8597,956,0,A011_001,548480
8598,948,0,A011_001,549428
8599,936,0,A011_001,550364
8600,940,0,A011_001,551304
8601,940,0,A011_001,552244
8602,928,0,A011_001,553172
8603,940,0,A011_001,554112
8604,940,0,A011_001,555052
8605,924,0,A011_001,555976
8606,936,0,A011_001,556912
8607,936,0,A011_001,557848
8608,936,0,A011_001,558784
8609,944,0,A011_001,559728
8610,948,0,A011_001,560676
8611,932,0,A011_001,561608
8612,952,0,A011_001,562560
8613,948,0,A011_001,563508
8614,952,0,A011_001,564460
8615,948,0,A011_001,565408
8616,948,0,A011_001,566356
8617,940,0,A011_001,567296
8618,940,0,A011_001,568236
8619,944,0,A011_001,569180
8620,932,0,A011_001,570112
8621,948,0,A011_001,571060
8622,936,0,A011_001,571996
8623,928,0,A011_001,572924
8624,936,0,A011_001,573860
8625,936,0,A011_001,574796
8626,936,0,A011_001,575732
8627,936,0,A011_001,576668
8628,932,0,A011_001,577600
8629,936,0,A011_001,578536
8630,932,0,A011_001,579468
8631,920,0,A011_001,580388
8632,932,0,A011_001,581320
8633,936,0,A011_001,582256
8634,940,0,A011_001,583196
8635,944,0,A011_001,584140
8636,952,0,A011_001,585092
8637,944,0,A011_001,586036
8638,944,0,A011_001,586980
8639,936,0,A011_001,587916
8640,948,0,A011_001,588864
8641,952,0,A011_001,589816
8642,936,0,A011_001,590752
8643,944,0,A011_001,591696
8644,944,0,A011_001,592640
8645,936,0,A011_001,593576
8646,940,0,A011_001,594516
8647,948,0,A011_001,595464
8648,944,0,A011_001,596408
8649,944,0,A011_001,597352
8650,952,0,A011_001,598304
8651,940,0,A011_001,599244
8652,928,0,A011_001,600172
8653,932,0,A011_001,601104
8654,932,0,A011_001,602036
8655,904,0,A011_001,602940
8656,904,0,A011_001,603844
8657,916,0,A011_001,604760
8658,920,0,A011_001,605680
8659,924,0,A011_001,606604
8660,920,0,A011_001,607524
8661,924,0,A011_001,608448
8662,924,0,A011_001,609372
8663,932,0,A011_001,610304
8664,932,0,A011_001,611236
8665,924,0,A011_001,612160
8666,940,0,A011_001,613100
8667,920,0,A011_001,614020
8668,944,0,A011_001,614964
8669,948,0,A011_001,615912
8670,936,0,A011_001,616848
8671,952,0,A011_001,617800
8672,936,0,A011_001,618736
8673,948,0,A011_001,619684
8674,948,0,A011_001,620632
8675,948,0,A011_001,621580
8676,956,0,A011_001,622536
8677,948,0,A011_001,623484
8678,984,0,A011_001,624468
8679,972,0,A011_001,625440
8680,960,0,A011_001,626400
8681,964,0,A011_001,627364
8682,952,0,A011_001,628316
8683,948,0,A011_001,629264
8684,936,0,A011_001,630200
8685,952,0,A011_001,631152
8686,948,0,A011_001,632100
8687,932,0,A011_001,633032
8688,948,0,A011_001,633980
8689,956,0,A011_001,634936
8690,956,0,A011_001,635892
8691,964,0,A011_001,636856
8692,976,0,A011_001,637832
8693,968,0,A011_001,638800
8694,960,0,A011_001,639760
8695,964,0,A011_001,640724
8696,972,0,A011_001,641696
8697,976,0,A011_001,642672
8698,964,0,A011_001,643636
8699,960,0,A011_001,644596
8700,968,0,A011_001,645564
8701,952,0,A011_001,646516
8702,948,0,A011_001,647464
8703,948,0,A011_001,648412
8704,948,0,A011_001,649360
8705,948,0,A011_001,650308
8706,948,0,A011_001,651256
8707,960,0,A011_001,652216
8708,948,0,A011_001,653164
8709,964,0,A011_001,654128
8710,952,0,A011_001,655080
8711,956,0,A011_001,656036
8712,960,0,A011_001,656996
8713,948,0,A011_001,657944
8714,948,0,A011_001,658892
8715,956,0,A011_001,659848
8716,964,0,A011_001,660812
8717,968,0,A011_001,661780
8718,956,0,A011_001,662736
8719,956,0,A011_001,663692
8720,948,0,A011_001,664640
8721,952,0,A011_001,665592
8722,948,0,A011_001,666540
8723,948,0,A011_001,667488
8724,948,0,A011_001,668436
