,x,y,id,time
8725,952,0,A011_001,669388
8726,940,0,A011_001,670328
8727,944,0,A011_001,671272
8728,944,0,A011_001,672216
8729,936,0,A011_001,673152
8730,948,0,A011_001,674100
8731,936,0,A011_001,675036
8732,944,0,A011_001,675980
8733,936,0,A011_001,676916
8734,924,0,A011_001,677840
8735,936,0,A011_001,678776
8736,920,0,A011_001,679696
8737,936,0,A011_001,680632
8738,940,0,A011_001,681572
8739,940,0,A011_001,682512
8740,944,0,A011_001,683456
8741,944,0,A011_001,684400
8742,944,0,A011_001,685344
8743,948,0,A011_001,686292
8744,952,0,A011_001,687244
8745,964,0,A011_001,688208
8746,960,0,A011_001,689168
8747,948,0,A011_001,690116
8748,952,0,A011_001,691068
8749,948,0,A011_001,692016
8750,948,0,A011_001,692964
8751,944,0,A011_001,693908
8752,932,0,A011_001,694840
8753,944,0,A011_001,695784
8754,956,0,A011_001,696740
8755,948,0,A011_001,697688
8756,948,0,A011_001,698636
8757,956,0,A011_001,699592
8758,956,0,A011_001,700548
8759,952,0,A011_001,701500
8760,944,0,A011_001,702444
8761,948,0,A011_001,703392
8762,956,0,A011_001,704348
8763,948,0,A011_001,705296
8764,940,0,A011_001,706236
8765,948,0,A011_001,707184
8766,940,0,A011_001,708124
8767,944,0,A011_001,709068
8768,936,0,A011_001,710004
8769,920,0,A011_001,710924
8770,936,0,A011_001,711860
8771,936,0,A011_001,712796
8772,932,0,A011_001,713728
8773,936,0,A011_001,714664
8774,940,0,A011_001,715604
8775,932,0,A011_001,716536
8776,924,0,A011_001,717460
8777,940,0,A011_001,718400
8778,932,0,A011_001,719332
8779,920,0,A011_001,720252
8780,932,0,A011_001,721184
8781,916,0,A011_001,722100
8782,916,0,A011_001,723016
8783,920,0,A011_001,723936
8784,908,0,A011_001,724844
8785,920,0,A011_001,725764
8786,924,0,A011_001,726688
8787,924,0,A011_001,727612
8788,920,0,A011_001,728532
8789,928,0,A011_001,729460
8790,924,0,A011_001,730384
8791,928,0,A011_001,731312
8792,932,0,A011_001,732244
8793,932,0,A011_001,733176
8794,944,0,A011_001,734120
8795,928,0,A011_001,735048
8796,948,0,A011_001,735996
8797,952,0,A011_001,736948
8798,948,0,A011_001,737896
8799,956,0,A011_001,738852
8800,948,0,A011_001,739800
8801,952,0,A011_001,740752
8802,936,0,A011_001,741688
8803,932,0,A011_001,742620
8804,944,0,A011_001,743564
8805,936,0,A011_001,744500
8806,932,0,A011_001,745432
8807,920,0,A011_001,746352
8808,940,0,A011_001,747292
8809,928,0,A011_001,748220
8810,932,0,A011_001,749152
8811,936,0,A011_001,750088
8812,924,0,A011_001,751012
8813,924,0,A011_001,751936
8814,936,0,A011_001,752872
8815,936,0,A011_001,753808
8816,932,0,A011_001,754740
8817,936,0,A011_001,755676
8818,940,0,A011_001,756616
8819,480,0,A011_001,757096
8820,452,0,A011_001,757548
8821,924,0,A011_001,758472
8822,932,0,A011_001,759404
8823,924,0,A011_001,760328
8824,924,0,A011_001,761252
8825,924,0,A011_001,762176
8826,916,0,A011_001,763092
8827,908,0,A011_001,764000
8828,908,0,A011_001,764908
8829,920,0,A011_001,765828
8830,912,0,A011_001,766740
8831,904,0,A011_001,767644
8832,904,0,A011_001,768548
8833,904,0,A011_001,769452
8834,896,0,A011_001,770348
8835,904,0,A011_001,771252
8836,904,0,A011_001,772156
8837,904,0,A011_001,773060
8838,904,0,A011_001,773964
8839,904,0,A011_001,774868
8840,912,0,A011_001,775780
8841,908,0,A011_001,776688
8842,920,0,A011_001,777608
8843,912,0,A011_001,778520
8844,924,0,A011_001,779444
8845,924,0,A011_001,780368
8846,924,0,A011_001,781292
8847,920,0,A011_001,782212
8848,940,0,A011_001,783152
8849,928,0,A011_001,784080
8850,932,0,A011_001,785012
8851,928,0,A011_001,785940
8852,928,0,A011_001,786868
8853,932,0,A011_001,787800
8854,928,0,A011_001,788728
8855,940,0,A011_001,789668
8856,940,0,A011_001,790608
8857,924,0,A011_001,791532
8858,936,0,A011_001,792468
8859,932,0,A011_001,793400
8860,928,0,A011_001,794328
8861,928,0,A011_001,795256
8862,928,0,A011_001,796184
8863,928,0,A011_001,797112
8864,924,0,A011_001,798036
8865,924,0,A011_001,798960
8866,912,0,A011_001,799872
8867,920,0,A011_001,800792
8868,920,0,A011_001,801712
8869,908,0,A011_001,802620
8870,908,0,A011_001,803528
8871,916,0,A011_001,804444
8872,912,0,A011_001,805356
8873,908,0,A011_001,806264
8874,900,0,A011_001,807164
8875,900,0,A011_001,808064
8876,904,0,A011_001,808968
8877,896,0,A011_001,809864
8878,908,0,A011_001,810772
8879,888,0,A011_001,811660
8880,888,0,A011_001,812548
8881,876,0,A011_001,813424
8882,884,0,A011_001,814308
8883,888,0,A011_001,815196
8884,880,0,A011_001,816076
8885,880,0,A011_001,816956
8886,864,0,A011_001,817820
8887,876,0,A011_001,818696
8888,868,0,A011_001,819564
8889,872,0,A011_001,820436
8890,864,0,A011_001,821300
8891,864,0,A011_001,822164
8892,900,1,A011_001,823064
8893,848,0,A011_001,823912
8894,880,0,A011_001,824792
8895,872,0,A011_001,825664
8896,876,0,A011_001,826540
8897,884,0,A011_001,827424
8898,900,0,A011_001,828324
8899,904,0,A011_001,829228
8900,896,0,A011_001,830124
8901,904,0,A011_001,831028
8902,912,0,A011_001,831940
8903,920,0,A011_001,832860
8904,916,0,A011_001,833776
8905,916,0,A011_001,834692
8906,904,0,A011_001,835596
8907,916,0,A011_001,836512
8908,912,0,A011_001,837424
8909,916,0,A011_001,838340
8910,904,0,A011_001,839244
8911,916,0,A011_001,840160
8912,912,0,A011_001,841072
8913,912,0,A011_001,841984
8914,900,0,A011_001,842884
8915,920,0,A011_001,843804
8916,916,0,A011_001,844720
8917,912,0,A011_001,845632
8918,932,0,A011_001,846564
8919,924,0,A011_001,847488
8920,928,0,A011_001,848416
8921,924,0,A011_001,849340
8922,928,0,A011_001,850268
8923,916,0,A011_001,851184
8924,924,0,A011_001,852108
8925,928,0,A011_001,853036
8926,924,0,A011_001,853960
8927,924,0,A011_001,854884
8928,916,0,A011_001,855800
8929,900,0,A011_001,856700
8930,920,0,A011_001,857620
8931,912,0,A011_001,858532
8932,912,0,A011_001,859444
8933,916,0,A011_001,860360
8934,920,0,A011_001,861280
8935,920,0,A011_001,862200
8936,916,0,A011_001,863116
8937,924,0,A011_001,864040
8938,928,0,A011_001,864968
8939,904,0,A011_001,865872
8940,912,0,A011_001,866784
8941,920,0,A011_001,867704
8942,924,0,A011_001,868628
8943,908,0,A011_001,869536
8944,920,0,A011_001,870456
8945,908,0,A011_001,871364
8946,900,0,A011_001,872264
8947,908,0,A011_001,873172
8948,896,0,A011_001,874068
8949,908,0,A011_001,874976
8950,912,0,A011_001,875888
8951,908,0,A011_001,876796
8952,924,0,A011_001,877720
8953,904,0,A011_001,878624
8954,904,0,A011_001,879528
8955,920,0,A011_001,880448
8956,928,0,A011_001,881376
8957,916,0,A011_001,882292
8958,912,0,A011_001,883204
8959,916,0,A011_001,884120
8960,920,0,A011_001,885040
8961,916,0,A011_001,885956
8962,908,0,A011_001,886864
8963,916,0,A011_001,887780
8964,936,0,A011_001,888716
8965,932,0,A011_001,889648
8966,948,0,A011_001,890596
8967,940,0,A011_001,891536
8968,936,0,A011_001,892472
8969,940,0,A011_001,893412
8970,944,0,A011_001,894356
8971,936,0,A011_001,895292
8972,940,0,A011_001,896232
8973,948,0,A011_001,897180
8974,936,0,A011_001,898116
8975,948,0,A011_001,899064
8976,956,0,A011_001,900020
8977,936,0,A011_001,900956
8978,960,0,A011_001,901916
8979,956,0,A011_001,902872
8980,944,0,A011_001,903816
8981,956,0,A011_001,904772
8982,944,0,A011_001,905716
8983,956,0,A011_001,906672
8984,948,0,A011_001,907620
8985,936,0,A011_001,908556
8986,948,0,A011_001,909504
8987,940,0,A011_001,910444
8988,944,0,A011_001,911388
8989,940,0,A011_001,912328
8990,940,0,A011_001,913268
8991,948,0,A011_001,914216
8992,948,0,A011_001,915164
8993,936,0,A011_001,916100
8994,944,0,A011_001,917044
8995,944,0,A011_001,917988
8996,940,0,A011_001,918928
8997,956,0,A011_001,919884
8998,944,0,A011_001,920828
8999,932,0,A011_001,921760
9000,944,0,A011_001,922704
9001,948,0,A011_001,923652
9002,952,0,A011_001,924604
9003,940,0,A011_001,925544
9004,940,0,A011_001,926484
9005,940,0,A011_001,927424
9006,936,0,A011_001,928360
9007,940,0,A011_001,929300
9008,932,0,A011_001,930232
9009,916,0,A011_001,931148
9010,928,0,A011_001,932076
9011,932,0,A011_001,933008
9012,928,0,A011_001,933936
9013,940,0,A011_001,934876
9014,920,0,A011_001,935796
9015,944,0,A011_001,936740
9016,944,0,A011_001,937684
9017,944,0,A011_001,938628
9018,948,0,A011_001,939576
9019,960,0,A011_001,940536
9020,944,0,A011_001,941480
9021,948,0,A011_001,942428
9022,956,0,A011_001,943384
9023,440,0,A011_001,943824
9024,508,0,A011_001,944332
9025,924,0,A011_001,945256
9026,920,0,A011_001,946176
9027,932,0,A011_001,947108
9028,920,0,A011_001,948028
9029,920,0,A011_001,948948
9030,908,0,A011_001,949856
9031,896,0,A011_001,950752
9032,908,0,A011_001,951660
9033,904,0,A011_001,952564
9034,892,0,A011_001,953456
9035,892,0,A011_001,954348
9036,896,0,A011_001,955244
9037,892,0,A011_001,956136
9038,896,0,A011_001,957032
9039,900,0,A011_001,957932
9040,896,0,A011_001,958828
9041,900,0,A011_001,959728
9042,900,0,A011_001,960628
9043,900,0,A011_001,961528
9044,896,0,A011_001,962424
9045,892,0,A011_001,963316
9046,904,0,A011_001,964220
9047,904,0,A011_001,965124
9048,896,0,A011_001,966020
9049,900,0,A011_001,966920
9050,904,0,A011_001,967824
9051,896,0,A011_001,968720
9052,904,0,A011_001,969624
9053,896,0,A011_001,970520
9054,912,0,A011_001,971432
9055,920,0,A011_001,972352
9056,932,0,A011_001,973284
9057,920,0,A011_001,974204
9058,932,0,A011_001,975136
9059,936,0,A011_001,976072
9060,932,0,A011_001,977004
9061,932,0,A011_001,977936
9062,920,0,A011_001,978856
9063,932,0,A011_001,979788
9064,928,0,A011_001,980716
9065,928,0,A011_001,981644
9066,920,0,A011_001,982564
9067,920,0,A011_001,983484
9068,928,0,A011_001,984412
9069,912,0,A011_001,985324
9070,912,0,A011_001,986236
9071,916,0,A011_001,987152
9072,908,0,A011_001,988060
9073,908,0,A011_001,988968
9074,920,0,A011_001,989888
9075,912,0,A011_001,990800
9076,916,0,A011_001,991716
9077,916,0,A011_001,992632
9078,908,0,A011_001,993540
9079,912,0,A011_001,994452
9080,912,0,A011_001,995364
9081,900,0,A011_001,996264
9082,908,0,A011_001,997172
9083,912,0,A011_001,998084
9084,904,0,A011_001,998988
9085,908,0,A011_001,999896
9086,912,0,A011_001,1000808
9087,912,0,A011_001,1001720
9088,904,0,A011_001,1002624
9089,916,0,A011_001,1003540
9090,908,0,A011_001,1004448
9091,908,0,A011_001,1005356
9092,924,0,A011_001,1006280
9093,920,0,A011_001,1007200
9094,924,0,A011_001,1008124
9095,920,0,A011_001,1009044
9096,920,0,A011_001,1009964
9097,912,0,A011_001,1010876
9098,920,0,A011_001,1011796
9099,924,0,A011_001,1012720
9100,928,0,A011_001,1013648
9101,948,1,A011_001,1014596
9102,904,0,A011_001,1015500
9103,924,0,A011_001,1016424
9104,920,0,A011_001,1017344
9105,920,0,A011_001,1018264
9106,936,0,A011_001,1019200
9107,928,0,A011_001,1020128
9108,928,0,A011_001,1021056
9109,932,0,A011_001,1021988
9110,924,0,A011_001,1022912
9111,916,0,A011_001,1023828
9112,904,0,A011_001,1024732
9113,920,0,A011_001,1025652
9114,912,0,A011_001,1026564
9115,912,0,A011_001,1027476
9116,908,0,A011_001,1028384
9117,912,0,A011_001,1029296
9118,912,0,A011_001,1030208
9119,908,0,A011_001,1031116
9120,908,0,A011_001,1032024
9121,904,0,A011_001,1032928
9122,912,0,A011_001,1033840
9123,900,0,A011_001,1034740
9124,912,0,A011_001,1035652
9125,912,0,A011_001,1036564
9126,908,0,A011_001,1037472
9127,920,0,A011_001,1038392
9128,908,0,A011_001,1039300
9129,912,0,A011_001,1040212
9130,908,0,A011_001,1041120
9131,916,0,A011_001,1042036
9132,912,0,A011_001,1042948
9133,916,0,A011_001,1043864
9134,908,0,A011_001,1044772
9135,916,0,A011_001,1045688
9136,896,0,A011_001,1046584
9137,900,0,A011_001,1047484
9138,250,0,A011_001,1047734
9139,484,0,A011_001,1048218
9140,1060,0,A011_001,1049278
9141,884,0,A011_001,1050162
9142,884,0,A011_001,1051046
9143,876,0,A011_001,1051922
9144,880,0,A011_001,1052802
9145,868,0,A011_001,1053670
9146,864,0,A011_001,1054534
9147,864,0,A011_001,1055398
9148,860,0,A011_001,1056258
9149,860,0,A011_001,1057118
9150,852,0,A011_001,1057970
9151,848,0,A011_001,1058818
9152,312,0,A011_001,1059130
9153,532,0,A011_001,1059662
9154,840,0,A011_001,1060502
9155,836,0,A011_001,1061338
9156,836,0,A011_001,1062174
9157,840,0,A011_001,1063014
9158,844,0,A011_001,1063858
9159,852,0,A011_001,1064710
9160,524,0,A011_001,1065234
9161,250,0,A011_001,1065484
9162,476,0,A011_001,1065960
9163,468,0,A011_001,1066428
9164,876,0,A011_001,1067304
9165,492,0,A011_001,1067796
9166,948,0,A011_001,1068744
9167,904,0,A011_001,1069648
9168,836,0,A011_001,1070484
9169,844,0,A011_001,1071328
9170,852,0,A011_001,1072180
9171,836,0,A011_001,1073016
9172,880,0,A011_001,1073896
9173,884,0,A011_001,1074780
9174,912,0,A011_001,1075692
9175,904,0,A011_001,1076596
9176,948,0,A011_001,1077544
9177,968,0,A011_001,1078512
9178,984,0,A011_001,1079496
9179,988,0,A011_001,1080484
9180,1004,0,A011_001,1081488
9181,1004,0,A011_001,1082492
9182,1000,0,A011_001,1083492
9183,972,0,A011_001,1084464
9184,976,0,A011_001,1085440
9185,996,0,A011_001,1086436
9186,1012,0,A011_001,1087448
9187,996,0,A011_001,1088444
9188,1008,0,A011_001,1089452
9189,1008,0,A011_001,1090460
9190,996,0,A011_001,1091456
9191,1004,0,A011_001,1092460
9192,996,0,A011_001,1093456
9193,1004,0,A011_001,1094460
9194,1000,0,A011_001,1095460
9195,692,0,CV0013_001,692
9196,696,0,CV0013_001,1388
9197,708,0,CV0013_001,2096
9198,720,0,CV0013_001,2816
9199,720,0,CV0013_001,3536
9200,732,0,CV0013_001,4268
9201,740,0,CV0013_001,5008
9202,756,0,CV0013_001,5764
9203,768,0,CV0013_001,6532
9204,752,0,CV0013_001,7284
9205,748,0,CV0013_001,8032
9206,752,0,CV0013_001,8784
9207,768,0,CV0013_001,9552
9208,776,0,CV0013_001,10328
9209,772,0,CV0013_001,11100
9210,772,0,CV0013_001,11872
9211,780,0,CV0013_001,12652
9212,768,0,CV0013_001,13420
9213,768,0,CV0013_001,14188
9214,780,0,CV0013_001,14968
9215,1564,0,CV0013_001,16532
9216,800,0,CV0013_001,17332
9217,796,0,CV0013_001,18128
9218,804,0,CV0013_001,18932
9219,1592,0,CV0013_001,20524
9220,168,0,CV0013_001,20692
9221,632,0,CV0013_001,21324
9222,372,0,CV0013_001,21696
9223,420,0,CV0013_001,22116
9224,804,0,CV0013_001,22920
9225,1580,0,CV0013_001,24500
9226,772,0,CV0013_001,25272
9227,768,0,CV0013_001,26040
9228,748,0,CV0013_001,26788
9229,736,0,CV0013_001,27524
9230,736,0,CV0013_001,28260
9231,736,0,CV0013_001,28996
9232,1492,0,CV0013_001,30488
9233,200,0,CV0013_001,30688
9234,564,0,CV0013_001,31252
9235,768,0,CV0013_001,32020
9236,788,0,CV0013_001,32808
9237,804,0,CV0013_001,33612
9238,796,0,CV0013_001,34408
9239,1608,0,CV0013_001,36016
9240,808,0,CV0013_001,36824
9241,796,0,CV0013_001,37620
9242,796,0,CV0013_001,38416
9243,808,0,CV0013_001,39224
9244,800,0,CV0013_001,40024
9245,784,0,CV0013_001,40808
9246,808,0,CV0013_001,41616
9247,820,0,CV0013_001,42436
9248,804,0,CV0013_001,43240
9249,824,0,CV0013_001,44064
9250,824,0,CV0013_001,44888
9251,804,0,CV0013_001,45692
9252,804,0,CV0013_001,46496
9253,812,0,CV0013_001,47308
9254,804,0,CV0013_001,48112
9255,788,0,CV0013_001,48900
9256,800,0,CV0013_001,49700
9257,808,0,CV0013_001,50508
9258,800,0,CV0013_001,51308
9259,796,0,CV0013_001,52104
9260,788,0,CV0013_001,52892
9261,788,0,CV0013_001,53680
9262,780,0,CV0013_001,54460
9263,780,0,CV0013_001,55240
9264,788,0,CV0013_001,56028
9265,796,0,CV0013_001,56824
9266,800,0,CV0013_001,57624
9267,784,0,CV0013_001,58408
9268,792,0,CV0013_001,59200
9269,776,0,CV0013_001,59976
9270,1572,0,CV0013_001,61548
9271,792,0,CV0013_001,62340
9272,796,0,CV0013_001,63136
9273,800,0,CV0013_001,63936
9274,784,0,CV0013_001,64720
9275,804,0,CV0013_001,65524
9276,792,0,CV0013_001,66316
9277,592,0,CV0013_001,66908
9278,196,0,CV0013_001,67104
9279,780,0,CV0013_001,67884
9280,796,0,CV0013_001,68680
9281,796,0,CV0013_001,69476
9282,796,0,CV0013_001,70272
9283,796,0,CV0013_001,71068
9284,792,0,CV0013_001,71860
9285,852,1,CV0013_001,72712
9286,716,0,CV0013_001,73428
9287,780,0,CV0013_001,74208
9288,780,0,CV0013_001,74988
9289,836,1,CV0013_001,75824
9290,732,0,CV0013_001,76556
9291,776,0,CV0013_001,77332
9292,792,0,CV0013_001,78124
9293,776,0,CV0013_001,78900
9294,776,0,CV0013_001,79676
9295,792,0,CV0013_001,80468
9296,784,0,CV0013_001,81252
9297,464,0,CV0013_001,81716
9298,308,0,CV0013_001,82024
9299,788,0,CV0013_001,82812
9300,784,0,CV0013_001,83596
9301,788,0,CV0013_001,84384
9302,776,0,CV0013_001,85160
9303,792,0,CV0013_001,85952
9304,780,0,CV0013_001,86732
9305,788,0,CV0013_001,87520
9306,788,0,CV0013_001,88308
9307,780,0,CV0013_001,89088
9308,792,0,CV0013_001,89880
9309,804,0,CV0013_001,90684
9310,800,0,CV0013_001,91484
9311,800,0,CV0013_001,92284
9312,788,0,CV0013_001,93072
9313,808,0,CV0013_001,93880
9314,808,0,CV0013_001,94688
9315,808,0,CV0013_001,95496
9316,796,0,CV0013_001,96292
9317,816,0,CV0013_001,97108
9318,808,0,CV0013_001,97916
9319,800,0,CV0013_001,98716
9320,812,0,CV0013_001,99528
9321,964,1,CV0013_001,100492
9322,600,0,CV0013_001,101092
9323,756,0,CV0013_001,101848
9324,760,0,CV0013_001,102608
9325,780,0,CV0013_001,103388
9326,788,0,CV0013_001,104176
9327,804,0,CV0013_001,104980
9328,1568,0,CV0013_001,106548
9329,780,0,CV0013_001,107328
9330,780,0,CV0013_001,108108
9331,788,0,CV0013_001,108896
9332,792,0,CV0013_001,109688
9333,800,0,CV0013_001,110488
9334,804,0,CV0013_001,111292
9335,808,0,CV0013_001,112100
9336,820,0,CV0013_001,112920
9337,824,0,CV0013_001,113744
9338,832,0,CV0013_001,114576
9339,832,0,CV0013_001,115408
9340,828,0,CV0013_001,116236
9341,824,0,CV0013_001,117060
9342,840,0,CV0013_001,117900
9343,828,0,CV0013_001,118728
9344,816,0,CV0013_001,119544
9345,808,0,CV0013_001,120352
9346,808,0,CV0013_001,121160
9347,812,0,CV0013_001,121972
9348,1616,0,CV0013_001,123588
9349,812,0,CV0013_001,124400
9350,800,0,CV0013_001,125200
9351,804,0,CV0013_001,126004
9352,820,0,CV0013_001,126824
9353,816,0,CV0013_001,127640
9354,808,0,CV0013_001,128448
9355,812,0,CV0013_001,129260
9356,820,0,CV0013_001,130080
9357,812,0,CV0013_001,130892
9358,788,0,CV0013_001,131680
9359,800,0,CV0013_001,132480
9360,800,0,CV0013_001,133280
9361,792,0,CV0013_001,134072
9362,788,0,CV0013_001,134860
9363,796,0,CV0013_001,135656
9364,800,0,CV0013_001,136456
9365,812,0,CV0013_001,137268
9366,812,0,CV0013_001,138080
9367,816,0,CV0013_001,138896
9368,804,0,CV0013_001,139700
9369,820,0,CV0013_001,140520
9370,804,0,CV0013_001,141324
9371,800,0,CV0013_001,142124
9372,808,0,CV0013_001,142932
9373,796,0,CV0013_001,143728
9374,804,0,CV0013_001,144532
9375,800,0,CV0013_001,145332
9376,784,0,CV0013_001,146116
9377,800,0,CV0013_001,146916
9378,796,0,CV0013_001,147712
9379,788,0,CV0013_001,148500
9380,788,0,CV0013_001,149288
9381,780,0,CV0013_001,150068
9382,764,0,CV0013_001,150832
9383,756,0,CV0013_001,151588
9384,752,0,CV0013_001,152340
9385,416,0,CV0013_001,152756
9386,316,0,CV0013_001,153072
9387,52,0,CV0013_001,153124
9388,732,0,CV0013_001,153856
9389,692,0,CV0013_001,154548
9390,224,0,CV0013_001,154772
9391,524,0,CV0013_001,155296
9392,752,0,CV0013_001,156048
9393,1556,0,CV0013_001,157604
9394,776,0,CV0013_001,158380
9395,812,0,CV0013_001,159192
9396,816,0,CV0013_001,160008
9397,824,0,CV0013_001,160832
9398,804,0,CV0013_001,161636
9399,804,0,CV0013_001,162440
9400,816,0,CV0013_001,163256
9401,812,0,CV0013_001,164068
9402,804,0,CV0013_001,164872
9403,800,0,CV0013_001,165672
9404,812,0,CV0013_001,166484
9405,816,0,CV0013_001,167300
9406,836,0,CV0013_001,168136
9407,832,0,CV0013_001,168968
9408,808,0,CV0013_001,169776
9409,816,0,CV0013_001,170592
9410,820,0,CV0013_001,171412
9411,820,0,CV0013_001,172232
9412,416,0,CV0013_001,172648
9413,392,0,CV0013_001,173040
9414,792,0,CV0013_001,173832
9415,408,0,CV0013_001,174240
9416,384,0,CV0013_001,174624
9417,784,0,CV0013_001,175408
9418,792,0,CV0013_001,176200
9419,780,0,CV0013_001,176980
9420,768,0,CV0013_001,177748
9421,768,0,CV0013_001,178516
9422,772,0,CV0013_001,179288
9423,776,0,CV0013_001,180064
9424,788,0,CV0013_001,180852
9425,796,0,CV0013_001,181648
9426,784,0,CV0013_001,182432
9427,796,0,CV0013_001,183228
9428,800,0,CV0013_001,184028
9429,860,1,CV0013_001,184888
9430,740,0,CV0013_001,185628
9431,800,0,CV0013_001,186428
9432,800,0,CV0013_001,187228
9433,816,0,CV0013_001,188044
9434,824,0,CV0013_001,188868
9435,828,0,CV0013_001,189696
9436,816,0,CV0013_001,190512
9437,824,0,CV0013_001,191336
9438,824,0,CV0013_001,192160
9439,824,0,CV0013_001,192984
9440,804,0,CV0013_001,193788
9441,800,0,CV0013_001,194588
9442,804,0,CV0013_001,195392
9443,808,0,CV0013_001,196200
9444,816,0,CV0013_001,197016
9445,828,0,CV0013_001,197844
9446,796,0,CV0013_001,198640
9447,808,0,CV0013_001,199448
9448,812,0,CV0013_001,200260
9449,824,0,CV0013_001,201084
9450,824,0,CV0013_001,201908
9451,804,0,CV0013_001,202712
9452,804,0,CV0013_001,203516
9453,796,0,CV0013_001,204312
9454,792,0,CV0013_001,205104
9455,784,0,CV0013_001,205888
9456,788,0,CV0013_001,206676
9457,788,0,CV0013_001,207464
9458,792,0,CV0013_001,208256
9459,792,0,CV0013_001,209048
9460,788,0,CV0013_001,209836
9461,780,0,CV0013_001,210616
9462,784,0,CV0013_001,211400
9463,796,0,CV0013_001,212196
9464,796,0,CV0013_001,212992
9465,796,0,CV0013_001,213788
9466,816,0,CV0013_001,214604
9467,832,0,CV0013_001,215436
9468,836,0,CV0013_001,216272
9469,848,0,CV0013_001,217120
9470,840,0,CV0013_001,217960
9471,832,0,CV0013_001,218792
9472,824,0,CV0013_001,219616
9473,836,0,CV0013_001,220452
9474,828,0,CV0013_001,221280
9475,828,0,CV0013_001,222108
9476,828,0,CV0013_001,222936
9477,836,0,CV0013_001,223772
9478,836,0,CV0013_001,224608
9479,812,0,CV0013_001,225420
9480,828,0,CV0013_001,226248
9481,828,0,CV0013_001,227076
9482,828,0,CV0013_001,227904
9483,820,0,CV0013_001,228724
9484,828,0,CV0013_001,229552
9485,244,0,CV0013_001,229796
9486,580,0,CV0013_001,230376
9487,828,0,CV0013_001,231204
9488,596,0,CV0013_001,231800
9489,208,0,CV0013_001,232008
9490,1628,0,CV0013_001,233636
9491,804,0,CV0013_001,234440
9492,804,0,CV0013_001,235244
9493,812,0,CV0013_001,236056
9494,812,0,CV0013_001,236868
9495,800,0,CV0013_001,237668
9496,792,0,CV0013_001,238460
9497,792,0,CV0013_001,239252
9498,792,0,CV0013_001,240044
9499,1584,0,CV0013_001,241628
9500,784,0,CV0013_001,242412
9501,788,0,CV0013_001,243200
9502,788,0,CV0013_001,243988
9503,776,0,CV0013_001,244764
9504,780,0,CV0013_001,245544
9505,784,0,CV0013_001,246328
9506,792,0,CV0013_001,247120
9507,788,0,CV0013_001,247908
9508,784,0,CV0013_001,248692
9509,784,0,CV0013_001,249476
9510,784,0,CV0013_001,250260
9511,788,0,CV0013_001,251048
9512,1584,0,CV0013_001,252632
9513,804,0,CV0013_001,253436
9514,800,0,CV0013_001,254236
9515,804,0,CV0013_001,255040
9516,1636,0,CV0013_001,256676
9517,808,0,CV0013_001,257484
9518,812,0,CV0013_001,258296
9519,812,0,CV0013_001,259108
9520,808,0,CV0013_001,259916
9521,816,0,CV0013_001,260732
9522,808,0,CV0013_001,261540
9523,808,0,CV0013_001,262348
9524,808,0,CV0013_001,263156
9525,788,0,CV0013_001,263944
9526,788,0,CV0013_001,264732
9527,788,0,CV0013_001,265520
9528,788,0,CV0013_001,266308
9529,780,0,CV0013_001,267088
9530,780,0,CV0013_001,267868
9531,768,0,CV0013_001,268636
9532,760,0,CV0013_001,269396
9533,768,0,CV0013_001,270164
9534,776,0,CV0013_001,270940
9535,772,0,CV0013_001,271712
9536,784,0,CV0013_001,272496
9537,788,0,CV0013_001,273284
9538,780,0,CV0013_001,274064
9539,1572,0,CV0013_001,275636
9540,796,0,CV0013_001,276432
9541,804,0,CV0013_001,277236
9542,800,0,CV0013_001,278036
9543,792,0,CV0013_001,278828
9544,792,0,CV0013_001,279620
9545,788,0,CV0013_001,280408
9546,792,0,CV0013_001,281200
9547,788,0,CV0013_001,281988
9548,788,0,CV0013_001,282776
9549,788,0,CV0013_001,283564
9550,788,0,CV0013_001,284352
9551,784,0,CV0013_001,285136
9552,780,0,CV0013_001,285916
9553,788,0,CV0013_001,286704
9554,796,0,CV0013_001,287500
9555,788,0,CV0013_001,288288
9556,780,0,CV0013_001,289068
9557,772,0,CV0013_001,289840
9558,796,0,CV0013_001,290636
9559,796,0,CV0013_001,291432
9560,796,0,CV0013_001,292228
9561,780,0,CV0013_001,293008
9562,776,0,CV0013_001,293784
9563,776,0,CV0013_001,294560
9564,776,0,CV0013_001,295336
9565,776,0,CV0013_001,296112
9566,1540,0,CV0013_001,297652
9567,768,0,CV0013_001,298420
9568,756,0,CV0013_001,299176
