,x,y,id,time
9569,760,0,CV0013_001,299936
9570,764,0,CV0013_001,300700
9571,764,0,CV0013_001,301464
9572,768,0,CV0013_001,302232
9573,756,0,CV0013_001,302988
9574,764,0,CV0013_001,303752
9575,760,0,CV0013_001,304512
9576,752,0,CV0013_001,305264
9577,752,0,CV0013_001,306016
9578,752,0,CV0013_001,306768
9579,752,0,CV0013_001,307520
9580,744,0,CV0013_001,308264
9581,748,0,CV0013_001,309012
9582,744,0,CV0013_001,309756
9583,736,0,CV0013_001,310492
9584,740,0,CV0013_001,311232
9585,740,0,CV0013_001,311972
9586,748,0,CV0013_001,312720
9587,748,0,CV0013_001,313468
9588,748,0,CV0013_001,314216
9589,748,0,CV0013_001,314964
9590,748,0,CV0013_001,315712
9591,760,0,CV0013_001,316472
9592,768,0,CV0013_001,317240
9593,776,0,CV0013_001,318016
9594,780,0,CV0013_001,318796
9595,776,0,CV0013_001,319572
9596,760,0,CV0013_001,320332
9597,760,0,CV0013_001,321092
9598,752,0,CV0013_001,321844
9599,764,0,CV0013_001,322608
9600,764,0,CV0013_001,323372
9601,772,0,CV0013_001,324144
9602,784,0,CV0013_001,324928
9603,776,0,CV0013_001,325704
9604,780,0,CV0013_001,326484
9605,772,0,CV0013_001,327256
9606,776,0,CV0013_001,328032
9607,768,0,CV0013_001,328800
9608,768,0,CV0013_001,329568
9609,772,0,CV0013_001,330340
9610,768,0,CV0013_001,331108
9611,1536,0,CV0013_001,332644
9612,760,0,CV0013_001,333404
9613,752,0,CV0013_001,334156
9614,748,0,CV0013_001,334904
9615,756,0,CV0013_001,335660
9616,752,0,CV0013_001,336412
9617,772,0,CV0013_001,337184
9618,760,0,CV0013_001,337944
9619,752,0,CV0013_001,338696
9620,760,0,CV0013_001,339456
9621,760,0,CV0013_001,340216
9622,744,0,CV0013_001,340960
9623,740,0,CV0013_001,341700
9624,744,0,CV0013_001,342444
9625,744,0,CV0013_001,343188
9626,740,0,CV0013_001,343928
9627,740,0,CV0013_001,344668
9628,736,0,CV0013_001,345404
9629,732,0,CV0013_001,346136
9630,732,0,CV0013_001,346868
9631,748,0,CV0013_001,347616
9632,744,0,CV0013_001,348360
9633,752,0,CV0013_001,349112
9634,752,0,CV0013_001,349864
9635,772,0,CV0013_001,350636
9636,784,0,CV0013_001,351420
9637,784,0,CV0013_001,352204
9638,788,0,CV0013_001,352992
9639,780,0,CV0013_001,353772
9640,776,0,CV0013_001,354548
9641,768,0,CV0013_001,355316
9642,768,0,CV0013_001,356084
9643,772,0,CV0013_001,356856
9644,768,0,CV0013_001,357624
9645,772,0,CV0013_001,358396
9646,772,0,CV0013_001,359168
9647,768,0,CV0013_001,359936
9648,768,0,CV0013_001,360704
9649,760,0,CV0013_001,361464
9650,760,0,CV0013_001,362224
9651,756,0,CV0013_001,362980
9652,764,0,CV0013_001,363744
9653,752,0,CV0013_001,364496
9654,760,0,CV0013_001,365256
9655,764,0,CV0013_001,366020
9656,760,0,CV0013_001,366780
9657,756,0,CV0013_001,367536
9658,756,0,CV0013_001,368292
9659,756,0,CV0013_001,369048
9660,768,0,CV0013_001,369816
9661,768,0,CV0013_001,370584
9662,768,0,CV0013_001,371352
9663,756,0,CV0013_001,372108
9664,752,0,CV0013_001,372860
9665,752,0,CV0013_001,373612
9666,752,0,CV0013_001,374364
9667,744,0,CV0013_001,375108
9668,752,0,CV0013_001,375860
9669,756,0,CV0013_001,376616
9670,756,0,CV0013_001,377372
9671,768,0,CV0013_001,378140
9672,1536,0,CV0013_001,379676
9673,768,0,CV0013_001,380444
9674,772,0,CV0013_001,381216
9675,768,0,CV0013_001,381984
9676,764,0,CV0013_001,382748
9677,756,0,CV0013_001,383504
9678,748,0,CV0013_001,384252
9679,740,0,CV0013_001,384992
9680,740,0,CV0013_001,385732
9681,744,0,CV0013_001,386476
9682,740,0,CV0013_001,387216
9683,756,0,CV0013_001,387972
9684,764,0,CV0013_001,388736
9685,760,0,CV0013_001,389496
9686,752,0,CV0013_001,390248
9687,744,0,CV0013_001,390992
9688,732,0,CV0013_001,391724
9689,732,0,CV0013_001,392456
9690,736,0,CV0013_001,393192
9691,748,0,CV0013_001,393940
9692,756,0,CV0013_001,394696
9693,748,0,CV0013_001,395444
9694,752,0,CV0013_001,396196
9695,756,0,CV0013_001,396952
9696,744,0,CV0013_001,397696
9697,740,0,CV0013_001,398436
9698,744,0,CV0013_001,399180
9699,796,1,CV0013_001,399976
9700,700,0,CV0013_001,400676
9701,756,0,CV0013_001,401432
9702,772,0,CV0013_001,402204
9703,768,0,CV0013_001,402972
9704,780,0,CV0013_001,403752
9705,788,0,CV0013_001,404540
9706,784,0,CV0013_001,405324
9707,800,0,CV0013_001,406124
9708,1604,0,CV0013_001,407728
9709,768,0,CV0013_001,408496
9710,768,0,CV0013_001,409264
9711,768,0,CV0013_001,410032
9712,768,0,CV0013_001,410800
9713,776,0,CV0013_001,411576
9714,784,0,CV0013_001,412360
9715,772,0,CV0013_001,413132
9716,772,0,CV0013_001,413904
9717,776,0,CV0013_001,414680
9718,764,0,CV0013_001,415444
9719,760,0,CV0013_001,416204
9720,756,0,CV0013_001,416960
9721,740,0,CV0013_001,417700
9722,736,0,CV0013_001,418436
9723,736,0,CV0013_001,419172
9724,732,0,CV0013_001,419904
9725,744,0,CV0013_001,420648
9726,740,0,CV0013_001,421388
9727,736,0,CV0013_001,422124
9728,740,0,CV0013_001,422864
9729,740,0,CV0013_001,423604
9730,744,0,CV0013_001,424348
9731,752,0,CV0013_001,425100
9732,748,0,CV0013_001,425848
9733,740,0,CV0013_001,426588
9734,740,0,CV0013_001,427328
9735,732,0,CV0013_001,428060
9736,736,0,CV0013_001,428796
9737,744,0,CV0013_001,429540
9738,744,0,CV0013_001,430284
9739,744,0,CV0013_001,431028
9740,752,0,CV0013_001,431780
9741,752,0,CV0013_001,432532
9742,744,0,CV0013_001,433276
9743,736,0,CV0013_001,434012
9744,736,0,CV0013_001,434748
9745,736,0,CV0013_001,435484
9746,744,0,CV0013_001,436228
9747,752,0,CV0013_001,436980
9748,760,0,CV0013_001,437740
9749,768,0,CV0013_001,438508
9750,764,0,CV0013_001,439272
9751,760,0,CV0013_001,440032
9752,752,0,CV0013_001,440784
9753,748,0,CV0013_001,441532
9754,740,0,CV0013_001,442272
9755,736,0,CV0013_001,443008
9756,744,0,CV0013_001,443752
9757,748,0,CV0013_001,444500
9758,756,0,CV0013_001,445256
9759,768,0,CV0013_001,446024
9760,768,0,CV0013_001,446792
9761,776,0,CV0013_001,447568
9762,784,0,CV0013_001,448352
9763,772,0,CV0013_001,449124
9764,764,0,CV0013_001,449888
9765,764,0,CV0013_001,450652
9766,760,0,CV0013_001,451412
9767,760,0,CV0013_001,452172
9768,752,0,CV0013_001,452924
9769,764,0,CV0013_001,453688
9770,764,0,CV0013_001,454452
9771,760,0,CV0013_001,455212
9772,764,0,CV0013_001,455976
9773,768,0,CV0013_001,456744
9774,768,0,CV0013_001,457512
9775,772,0,CV0013_001,458284
9776,776,0,CV0013_001,459060
9777,788,0,CV0013_001,459848
9778,780,0,CV0013_001,460628
9779,776,0,CV0013_001,461404
9780,780,0,CV0013_001,462184
9781,1548,0,CV0013_001,463732
9782,772,0,CV0013_001,464504
9783,780,0,CV0013_001,465284
9784,784,0,CV0013_001,466068
9785,780,0,CV0013_001,466848
9786,772,0,CV0013_001,467620
9787,764,0,CV0013_001,468384
9788,768,0,CV0013_001,469152
9789,768,0,CV0013_001,469920
9790,760,0,CV0013_001,470680
9791,764,0,CV0013_001,471444
9792,756,0,CV0013_001,472200
9793,1488,0,CV0013_001,473688
9794,752,0,CV0013_001,474440
9795,756,0,CV0013_001,475196
9796,1536,0,CV0013_001,476732
9797,780,0,CV0013_001,477512
9798,784,0,CV0013_001,478296
9799,780,0,CV0013_001,479076
9800,788,0,CV0013_001,479864
9801,796,0,CV0013_001,480660
9802,788,0,CV0013_001,481448
9803,784,0,CV0013_001,482232
9804,788,0,CV0013_001,483020
9805,796,0,CV0013_001,483816
9806,784,0,CV0013_001,484600
9807,792,0,CV0013_001,485392
9808,792,0,CV0013_001,486184
9809,1560,0,CV0013_001,487744
9810,780,0,CV0013_001,488524
9811,784,0,CV0013_001,489308
9812,788,0,CV0013_001,490096
9813,780,0,CV0013_001,490876
9814,784,0,CV0013_001,491660
9815,784,0,CV0013_001,492444
9816,772,0,CV0013_001,493216
9817,772,0,CV0013_001,493988
9818,772,0,CV0013_001,494760
9819,776,0,CV0013_001,495536
9820,776,0,CV0013_001,496312
9821,776,0,CV0013_001,497088
9822,780,0,CV0013_001,497868
9823,768,0,CV0013_001,498636
9824,768,0,CV0013_001,499404
9825,764,0,CV0013_001,500168
9826,764,0,CV0013_001,500932
9827,760,0,CV0013_001,501692
9828,760,0,CV0013_001,502452
9829,740,0,CV0013_001,503192
9830,732,0,CV0013_001,503924
9831,728,0,CV0013_001,504652
9832,712,0,CV0013_001,505364
9833,716,0,CV0013_001,506080
9834,724,0,CV0013_001,506804
9835,732,0,CV0013_001,507536
9836,760,0,CV0013_001,508296
9837,788,0,CV0013_001,509084
9838,808,0,CV0013_001,509892
9839,804,0,CV0013_001,510696
9840,820,0,CV0013_001,511516
9841,828,0,CV0013_001,512344
9842,828,0,CV0013_001,513172
9843,836,0,CV0013_001,514008
9844,812,0,CV0013_001,514820
9845,808,0,CV0013_001,515628
9846,808,0,CV0013_001,516436
9847,804,0,CV0013_001,517240
9848,804,0,CV0013_001,518044
9849,796,0,CV0013_001,518840
9850,804,0,CV0013_001,519644
9851,812,0,CV0013_001,520456
9852,812,0,CV0013_001,521268
9853,816,0,CV0013_001,522084
9854,808,0,CV0013_001,522892
9855,796,0,CV0013_001,523688
9856,800,0,CV0013_001,524488
9857,796,0,CV0013_001,525284
9858,776,0,CV0013_001,526060
9859,764,0,CV0013_001,526824
9860,768,0,CV0013_001,527592
9861,768,0,CV0013_001,528360
9862,756,0,CV0013_001,529116
9863,760,0,CV0013_001,529876
9864,772,0,CV0013_001,530648
9865,788,0,CV0013_001,531436
9866,780,0,CV0013_001,532216
9867,788,0,CV0013_001,533004
9868,796,0,CV0013_001,533800
9869,792,0,CV0013_001,534592
9870,800,0,CV0013_001,535392
9871,804,0,CV0013_001,536196
9872,812,0,CV0013_001,537008
9873,804,0,CV0013_001,537812
9874,808,0,CV0013_001,538620
9875,808,0,CV0013_001,539428
9876,800,0,CV0013_001,540228
9877,800,0,CV0013_001,541028
9878,796,0,CV0013_001,541824
9879,784,0,CV0013_001,542608
9880,780,0,CV0013_001,543388
9881,784,0,CV0013_001,544172
9882,784,0,CV0013_001,544956
9883,792,0,CV0013_001,545748
9884,776,0,CV0013_001,546524
9885,784,0,CV0013_001,547308
9886,780,0,CV0013_001,548088
9887,772,0,CV0013_001,548860
9888,764,0,CV0013_001,549624
9889,760,0,CV0013_001,550384
9890,756,0,CV0013_001,551140
9891,748,0,CV0013_001,551888
9892,740,0,CV0013_001,552628
9893,748,0,CV0013_001,553376
9894,752,0,CV0013_001,554128
9895,756,0,CV0013_001,554884
9896,760,0,CV0013_001,555644
9897,768,0,CV0013_001,556412
9898,776,0,CV0013_001,557188
9899,784,0,CV0013_001,557972
9900,792,0,CV0013_001,558764
9901,788,0,CV0013_001,559552
9902,784,0,CV0013_001,560336
9903,780,0,CV0013_001,561116
9904,780,0,CV0013_001,561896
9905,776,0,CV0013_001,562672
9906,772,0,CV0013_001,563444
9907,776,0,CV0013_001,564220
9908,768,0,CV0013_001,564988
9909,768,0,CV0013_001,565756
9910,764,0,CV0013_001,566520
9911,768,0,CV0013_001,567288
9912,764,0,CV0013_001,568052
9913,760,0,CV0013_001,568812
9914,764,0,CV0013_001,569576
9915,764,0,CV0013_001,570340
9916,772,0,CV0013_001,571112
9917,760,0,CV0013_001,571872
9918,768,0,CV0013_001,572640
9919,760,0,CV0013_001,573400
9920,768,0,CV0013_001,574168
9921,752,0,CV0013_001,574920
9922,736,0,CV0013_001,575656
9923,724,0,CV0013_001,576380
9924,716,0,CV0013_001,577096
9925,704,0,CV0013_001,577800
9926,692,0,CV0013_001,578492
9927,1384,0,CV0013_001,579876
9928,720,0,CV0013_001,580596
9929,728,0,CV0013_001,581324
9930,752,0,CV0013_001,582076
9931,768,0,CV0013_001,582844
9932,784,0,CV0013_001,583628
9933,816,0,CV0013_001,584444
9934,816,0,CV0013_001,585260
9935,796,0,CV0013_001,586056
9936,792,0,CV0013_001,586848
9937,804,0,CV0013_001,587652
9938,808,0,CV0013_001,588460
9939,772,0,CV0013_001,589232
9940,768,0,CV0013_001,590000
9941,780,0,CV0013_001,590780
9942,780,0,CV0013_001,591560
9943,780,0,CV0013_001,592340
9944,784,0,CV0013_001,593124
9945,788,0,CV0013_001,593912
9946,788,0,CV0013_001,594700
9947,796,0,CV0013_001,595496
9948,800,0,CV0013_001,596296
9949,792,0,CV0013_001,597088
9950,796,0,CV0013_001,597884
9951,796,0,CV0013_001,598680
9952,808,0,CV0013_001,599488
9953,800,0,CV0013_001,600288
9954,792,0,CV0013_001,601080
9955,780,0,CV0013_001,601860
9956,780,0,CV0013_001,602640
9957,788,0,CV0013_001,603428
9958,788,0,CV0013_001,604216
9959,784,0,CV0013_001,605000
9960,792,0,CV0013_001,605792
9961,792,0,CV0013_001,606584
9962,788,0,CV0013_001,607372
9963,792,0,CV0013_001,608164
9964,788,0,CV0013_001,608952
9965,780,0,CV0013_001,609732
9966,792,0,CV0013_001,610524
9967,792,0,CV0013_001,611316
9968,788,0,CV0013_001,612104
9969,784,0,CV0013_001,612888
9970,768,0,CV0013_001,613656
9971,768,0,CV0013_001,614424
9972,772,0,CV0013_001,615196
9973,780,0,CV0013_001,615976
9974,772,0,CV0013_001,616748
9975,760,0,CV0013_001,617508
9976,768,0,CV0013_001,618276
9977,1540,0,CV0013_001,619816
9978,768,0,CV0013_001,620584
9979,772,0,CV0013_001,621356
9980,784,0,CV0013_001,622140
9981,788,0,CV0013_001,622928
9982,800,0,CV0013_001,623728
9983,796,0,CV0013_001,624524
9984,780,0,CV0013_001,625304
9985,772,0,CV0013_001,626076
9986,776,0,CV0013_001,626852
9987,784,0,CV0013_001,627636
9988,792,0,CV0013_001,628428
9989,796,0,CV0013_001,629224
9990,792,0,CV0013_001,630016
9991,788,0,CV0013_001,630804
9992,772,0,CV0013_001,631576
9993,772,0,CV0013_001,632348
9994,780,0,CV0013_001,633128
9995,780,0,CV0013_001,633908
9996,784,0,CV0013_001,634692
9997,780,0,CV0013_001,635472
9998,780,0,CV0013_001,636252
9999,1556,0,CV0013_001,637808
10000,764,0,CV0013_001,638572
10001,764,0,CV0013_001,639336
10002,772,0,CV0013_001,640108
10003,776,0,CV0013_001,640884
10004,768,0,CV0013_001,641652
10005,768,0,CV0013_001,642420
10006,772,0,CV0013_001,643192
10007,780,0,CV0013_001,643972
10008,768,0,CV0013_001,644740
10009,772,0,CV0013_001,645512
10010,772,0,CV0013_001,646284
10011,1532,0,CV0013_001,647816
10012,768,0,CV0013_001,648584
10013,768,0,CV0013_001,649352
10014,772,0,CV0013_001,650124
10015,776,0,CV0013_001,650900
10016,772,0,CV0013_001,651672
10017,776,0,CV0013_001,652448
10018,776,0,CV0013_001,653224
10019,784,0,CV0013_001,654008
10020,780,0,CV0013_001,654788
10021,772,0,CV0013_001,655560
10022,776,0,CV0013_001,656336
10023,780,0,CV0013_001,657116
10024,784,0,CV0013_001,657900
10025,780,0,CV0013_001,658680
10026,768,0,CV0013_001,659448
10027,776,0,CV0013_001,660224
10028,776,0,CV0013_001,661000
10029,776,0,CV0013_001,661776
10030,764,0,CV0013_001,662540
10031,760,0,CV0013_001,663300
10032,764,0,CV0013_001,664064
10033,768,0,CV0013_001,664832
10034,772,0,CV0013_001,665604
10035,760,0,CV0013_001,666364
10036,768,0,CV0013_001,667132
10037,772,0,CV0013_001,667904
10038,764,0,CV0013_001,668668
10039,756,0,CV0013_001,669424
10040,764,0,CV0013_001,670188
10041,756,0,CV0013_001,670944
10042,744,0,CV0013_001,671688
10043,740,0,CV0013_001,672428
10044,736,0,CV0013_001,673164
10045,732,0,CV0013_001,673896
10046,736,0,CV0013_001,674632
10047,736,0,CV0013_001,675368
10048,744,0,CV0013_001,676112
10049,756,0,CV0013_001,676868
10050,764,0,CV0013_001,677632
10051,768,0,CV0013_001,678400
10052,772,0,CV0013_001,679172
10053,776,0,CV0013_001,679948
10054,788,0,CV0013_001,680736
10055,788,0,CV0013_001,681524
10056,788,0,CV0013_001,682312
10057,788,0,CV0013_001,683100
10058,796,0,CV0013_001,683896
10059,788,0,CV0013_001,684684
10060,800,0,CV0013_001,685484
10061,804,0,CV0013_001,686288
10062,788,0,CV0013_001,687076
10063,788,0,CV0013_001,687864
10064,784,0,CV0013_001,688648
10065,796,0,CV0013_001,689444
10066,804,0,CV0013_001,690248
10067,792,0,CV0013_001,691040
10068,792,0,CV0013_001,691832
10069,788,0,CV0013_001,692620
10070,792,0,CV0013_001,693412
10071,792,0,CV0013_001,694204
10072,788,0,CV0013_001,694992
10073,784,0,CV0013_001,695776
10074,764,0,CV0013_001,696540
10075,772,0,CV0013_001,697312
10076,1560,0,CV0013_001,698872
10077,772,0,CV0013_001,699644
10078,784,0,CV0013_001,700428
10079,784,0,CV0013_001,701212
10080,788,0,CV0013_001,702000
10081,768,0,CV0013_001,702768
10082,744,0,CV0013_001,703512
10083,740,0,CV0013_001,704252
10084,744,0,CV0013_001,704996
10085,748,0,CV0013_001,705744
10086,764,0,CV0013_001,706508
10087,764,0,CV0013_001,707272
10088,768,0,CV0013_001,708040
10089,776,0,CV0013_001,708816
10090,780,0,CV0013_001,709596
10091,784,0,CV0013_001,710380
10092,780,0,CV0013_001,711160
10093,780,0,CV0013_001,711940
10094,772,0,CV0013_001,712712
10095,776,0,CV0013_001,713488
10096,776,0,CV0013_001,714264
10097,784,0,CV0013_001,715048
10098,780,0,CV0013_001,715828
10099,768,0,CV0013_001,716596
10100,772,0,CV0013_001,717368
10101,776,0,CV0013_001,718144
10102,780,0,CV0013_001,718924
10103,780,0,CV0013_001,719704
10104,772,0,CV0013_001,720476
10105,768,0,CV0013_001,721244
10106,768,0,CV0013_001,722012
10107,772,0,CV0013_001,722784
10108,768,0,CV0013_001,723552
10109,760,0,CV0013_001,724312
10110,1520,0,CV0013_001,725832
10111,768,0,CV0013_001,726600
10112,764,0,CV0013_001,727364
10113,760,0,CV0013_001,728124
10114,760,0,CV0013_001,728884
10115,764,0,CV0013_001,729648
10116,768,0,CV0013_001,730416
10117,776,0,CV0013_001,731192
10118,772,0,CV0013_001,731964
10119,776,0,CV0013_001,732740
10120,776,0,CV0013_001,733516
10121,776,0,CV0013_001,734292
10122,760,0,CV0013_001,735052
10123,760,0,CV0013_001,735812
10124,760,0,CV0013_001,736572
10125,760,0,CV0013_001,737332
10126,1508,0,CV0013_001,738840
10127,764,0,CV0013_001,739604
10128,772,0,CV0013_001,740376
10129,776,0,CV0013_001,741152
10130,780,0,CV0013_001,741932
10131,772,0,CV0013_001,742704
10132,776,0,CV0013_001,743480
10133,772,0,CV0013_001,744252
10134,780,0,CV0013_001,745032
10135,776,0,CV0013_001,745808
10136,768,0,CV0013_001,746576
10137,772,0,CV0013_001,747348
10138,776,0,CV0013_001,748124
10139,776,0,CV0013_001,748900
10140,780,0,CV0013_001,749680
10141,772,0,CV0013_001,750452
10142,776,0,CV0013_001,751228
10143,772,0,CV0013_001,752000
10144,768,0,CV0013_001,752768
10145,764,0,CV0013_001,753532
10146,764,0,CV0013_001,754296
10147,760,0,CV0013_001,755056
10148,768,0,CV0013_001,755824
10149,768,0,CV0013_001,756592
10150,764,0,CV0013_001,757356
10151,768,0,CV0013_001,758124
10152,768,0,CV0013_001,758892
10153,776,0,CV0013_001,759668
10154,768,0,CV0013_001,760436
10155,776,0,CV0013_001,761212
10156,772,0,CV0013_001,761984
10157,764,0,CV0013_001,762748
10158,764,0,CV0013_001,763512
10159,768,0,CV0013_001,764280
10160,772,0,CV0013_001,765052
10161,768,0,CV0013_001,765820
10162,760,0,CV0013_001,766580
10163,768,0,CV0013_001,767348
10164,1536,0,CV0013_001,768884
10165,760,0,CV0013_001,769644
10166,752,0,CV0013_001,770396
10167,756,0,CV0013_001,771152
10168,752,0,CV0013_001,771904
10169,760,0,CV0013_001,772664
10170,756,0,CV0013_001,773420
10171,744,0,CV0013_001,774164
10172,756,0,CV0013_001,774920
10173,756,0,CV0013_001,775676
10174,760,0,CV0013_001,776436
10175,752,0,CV0013_001,777188
10176,760,0,CV0013_001,777948
10177,760,0,CV0013_001,778708
10178,764,0,CV0013_001,779472
10179,768,0,CV0013_001,780240
10180,756,0,CV0013_001,780996
10181,752,0,CV0013_001,781748
10182,748,0,CV0013_001,782496
10183,756,0,CV0013_001,783252
10184,764,0,CV0013_001,784016
10185,772,0,CV0013_001,784788
10186,764,0,CV0013_001,785552
10187,764,0,CV0013_001,786316
10188,756,0,CV0013_001,787072
10189,756,0,CV0013_001,787828
10190,752,0,CV0013_001,788580
10191,752,0,CV0013_001,789332
10192,748,0,CV0013_001,790080
10193,740,0,CV0013_001,790820
10194,744,0,CV0013_001,791564
10195,744,0,CV0013_001,792308
10196,748,0,CV0013_001,793056
10197,748,0,CV0013_001,793804
10198,756,0,CV0013_001,794560
10199,768,0,CV0013_001,795328
10200,768,0,CV0013_001,796096
10201,772,0,CV0013_001,796868
10202,760,0,CV0013_001,797628
10203,764,0,CV0013_001,798392
10204,764,0,CV0013_001,799156
10205,768,0,CV0013_001,799924
10206,760,0,CV0013_001,800684
10207,764,0,CV0013_001,801448
10208,756,0,CV0013_001,802204
10209,764,0,CV0013_001,802968
10210,760,0,CV0013_001,803728
10211,764,0,CV0013_001,804492
10212,764,0,CV0013_001,805256
10213,768,0,CV0013_001,806024
10214,768,0,CV0013_001,806792
10215,752,0,CV0013_001,807544
10216,756,0,CV0013_001,808300
10217,756,0,CV0013_001,809056
10218,760,0,CV0013_001,809816
10219,752,0,CV0013_001,810568
10220,760,0,CV0013_001,811328
10221,752,0,CV0013_001,812080
10222,748,0,CV0013_001,812828
10223,748,0,CV0013_001,813576
10224,748,0,CV0013_001,814324
10225,752,0,CV0013_001,815076
10226,760,0,CV0013_001,815836
10227,768,0,CV0013_001,816604
10228,764,0,CV0013_001,817368
10229,744,0,CV0013_001,818112
10230,764,0,CV0013_001,818876
10231,764,0,CV0013_001,819640
10232,764,0,CV0013_001,820404
10233,760,0,CV0013_001,821164
10234,748,0,CV0013_001,821912
10235,752,0,CV0013_001,822664
10236,756,0,CV0013_001,823420
10237,764,0,CV0013_001,824184
10238,764,0,CV0013_001,824948
10239,752,0,CV0013_001,825700
10240,744,0,CV0013_001,826444
10241,748,0,CV0013_001,827192
10242,756,0,CV0013_001,827948
10243,756,0,CV0013_001,828704
10244,764,0,CV0013_001,829468
10245,752,0,CV0013_001,830220
10246,756,0,CV0013_001,830976
10247,760,0,CV0013_001,831736
10248,764,0,CV0013_001,832500
10249,764,0,CV0013_001,833264
10250,752,0,CV0013_001,834016
10251,760,0,CV0013_001,834776
10252,756,0,CV0013_001,835532
10253,760,0,CV0013_001,836292
10254,760,0,CV0013_001,837052
10255,748,0,CV0013_001,837800
10256,752,0,CV0013_001,838552
10257,752,0,CV0013_001,839304
10258,756,0,CV0013_001,840060
10259,748,0,CV0013_001,840808
10260,748,0,CV0013_001,841556
10261,752,0,CV0013_001,842308
10262,756,0,CV0013_001,843064
10263,748,0,CV0013_001,843812
10264,744,0,CV0013_001,844556
10265,744,0,CV0013_001,845300
10266,748,0,CV0013_001,846048
10267,752,0,CV0013_001,846800
10268,744,0,CV0013_001,847544
10269,744,0,CV0013_001,848288
10270,748,0,CV0013_001,849036
10271,748,0,CV0013_001,849784
10272,760,0,CV0013_001,850544
10273,756,0,CV0013_001,851300
10274,744,0,CV0013_001,852044
10275,732,0,CV0013_001,852776
10276,736,0,CV0013_001,853512
10277,740,0,CV0013_001,854252
10278,744,0,CV0013_001,854996
10279,748,0,CV0013_001,855744
10280,752,0,CV0013_001,856496
10281,748,0,CV0013_001,857244
10282,740,0,CV0013_001,857984
10283,736,0,CV0013_001,858720
10284,736,0,CV0013_001,859456
10285,744,0,CV0013_001,860200
10286,740,0,CV0013_001,860940
10287,744,0,CV0013_001,861684
10288,748,0,CV0013_001,862432
10289,752,0,CV0013_001,863184
10290,752,0,CV0013_001,863936
10291,744,0,CV0013_001,864680
10292,748,0,CV0013_001,865428
10293,752,0,CV0013_001,866180
10294,756,0,CV0013_001,866936
10295,760,0,CV0013_001,867696
10296,756,0,CV0013_001,868452
10297,748,0,CV0013_001,869200
10298,756,0,CV0013_001,869956
10299,756,0,CV0013_001,870712
10300,748,0,CV0013_001,871460
10301,756,0,CV0013_001,872216
10302,752,0,CV0013_001,872968
10303,752,0,CV0013_001,873720
10304,752,0,CV0013_001,874472
10305,744,0,CV0013_001,875216
10306,744,0,CV0013_001,875960
10307,744,0,CV0013_001,876704
10308,748,0,CV0013_001,877452
10309,748,0,CV0013_001,878200
10310,756,0,CV0013_001,878956
10311,748,0,CV0013_001,879704
10312,744,0,CV0013_001,880448
10313,748,0,CV0013_001,881196
10314,748,0,CV0013_001,881944
10315,752,0,CV0013_001,882696
10316,748,0,CV0013_001,883444
10317,748,0,CV0013_001,884192
10318,760,0,CV0013_001,884952
10319,760,0,CV0013_001,885712
10320,752,0,CV0013_001,886464
10321,752,0,CV0013_001,887216
10322,756,0,CV0013_001,887972
10323,756,0,CV0013_001,888728
10324,752,0,CV0013_001,889480
10325,748,0,CV0013_001,890228
10326,744,0,CV0013_001,890972
10327,752,0,CV0013_001,891724
10328,752,0,CV0013_001,892476
10329,748,0,CV0013_001,893224
10330,744,0,CV0013_001,893968
10331,748,0,CV0013_001,894716
10332,756,0,CV0013_001,895472
10333,764,0,CV0013_001,896236
10334,764,0,CV0013_001,897000
10335,772,0,CV0013_001,897772
10336,768,0,CV0013_001,898540
10337,772,0,CV0013_001,899312
10338,772,0,CV0013_001,900084
10339,748,0,CV0013_001,900832
10340,740,0,CV0013_001,901572
10341,740,0,CV0013_001,902312
10342,744,0,CV0013_001,903056
10343,744,0,CV0013_001,903800
10344,740,0,CV0013_001,904540
10345,740,0,CV0013_001,905280
10346,740,0,CV0013_001,906020
10347,748,0,CV0013_001,906768
10348,752,0,CV0013_001,907520
10349,752,0,CV0013_001,908272
10350,748,0,CV0013_001,909020
10351,648,0,CV0013_001,909668
10352,836,0,CV0013_001,910504
10353,720,0,CV0013_001,911224
10354,708,0,CV0013_001,911932
10355,712,0,CV0013_001,912644
10356,716,0,CV0013_001,913360
10357,728,0,CV0013_001,914088
10358,732,0,CV0013_001,914820
10359,748,0,CV0013_001,915568
10360,756,0,CV0013_001,916324
10361,760,0,CV0013_001,917084
10362,760,0,CV0013_001,917844
10363,756,0,CV0013_001,918600
10364,756,0,CV0013_001,919356
10365,756,0,CV0013_001,920112
10366,756,0,CV0013_001,920868
