,x,y,id,time
10367,752,0,CV0013_001,921620
10368,748,0,CV0013_001,922368
10369,752,0,CV0013_001,923120
10370,752,0,CV0013_001,923872
10371,756,0,CV0013_001,924628
10372,756,0,CV0013_001,925384
10373,736,0,CV0013_001,926120
10374,740,0,CV0013_001,926860
10375,744,0,CV0013_001,927604
10376,744,0,CV0013_001,928348
10377,732,0,CV0013_001,929080
10378,736,0,CV0013_001,929816
10379,740,0,CV0013_001,930556
10380,744,0,CV0013_001,931300
10381,736,0,CV0013_001,932036
10382,740,0,CV0013_001,932776
10383,744,0,CV0013_001,933520
10384,756,0,CV0013_001,934276
10385,776,0,CV0013_001,935052
10386,780,0,CV0013_001,935832
10387,800,0,CV0013_001,936632
10388,796,0,CV0013_001,937428
10389,800,0,CV0013_001,938228
10390,792,0,CV0013_001,939020
10391,784,0,CV0013_001,939804
10392,792,0,CV0013_001,940596
10393,792,0,CV0013_001,941388
10394,788,0,CV0013_001,942176
10395,796,0,CV0013_001,942972
10396,792,0,CV0013_001,943764
10397,792,0,CV0013_001,944556
10398,788,0,CV0013_001,945344
10399,788,0,CV0013_001,946132
10400,784,0,CV0013_001,946916
10401,796,0,CV0013_001,947712
10402,792,0,CV0013_001,948504
10403,796,0,CV0013_001,949300
10404,796,0,CV0013_001,950096
10405,812,0,CV0013_001,950908
10406,796,0,CV0013_001,951704
10407,804,0,CV0013_001,952508
10408,812,0,CV0013_001,953320
10409,804,0,CV0013_001,954124
10410,800,0,CV0013_001,954924
10411,804,0,CV0013_001,955728
10412,808,0,CV0013_001,956536
10413,800,0,CV0013_001,957336
10414,804,0,CV0013_001,958140
10415,804,0,CV0013_001,958944
10416,804,0,CV0013_001,959748
10417,796,0,CV0013_001,960544
10418,804,0,CV0013_001,961348
10419,788,0,CV0013_001,962136
10420,796,0,CV0013_001,962932
10421,796,0,CV0013_001,963728
10422,804,0,CV0013_001,964532
10423,804,0,CV0013_001,965336
10424,800,0,CV0013_001,966136
10425,800,0,CV0013_001,966936
10426,796,0,CV0013_001,967732
10427,792,0,CV0013_001,968524
10428,792,0,CV0013_001,969316
10429,780,0,CV0013_001,970096
10430,764,0,CV0013_001,970860
10431,760,0,CV0013_001,971620
10432,752,0,CV0013_001,972372
10433,744,0,CV0013_001,973116
10434,732,0,CV0013_001,973848
10435,996,0,CV0025_001,996
10436,992,0,CV0025_001,1988
10437,440,0,CV0025_001,2428
10438,556,0,CV0025_001,2984
10439,992,0,CV0025_001,3976
10440,452,0,CV0025_001,4428
10441,536,0,CV0025_001,4964
10442,464,0,CV0025_001,5428
10443,512,0,CV0025_001,5940
10444,968,0,CV0025_001,6908
10445,964,0,CV0025_001,7872
10446,956,0,CV0025_001,8828
10447,944,0,CV0025_001,9772
10448,940,0,CV0025_001,10712
10449,936,0,CV0025_001,11648
10450,940,0,CV0025_001,12588
10451,840,0,CV0025_001,13428
10452,108,0,CV0025_001,13536
10453,896,0,CV0025_001,14432
10454,100,0,CV0025_001,14532
10455,900,0,CV0025_001,15432
10456,944,0,CV0025_001,16376
10457,952,0,CV0025_001,17328
10458,948,0,CV0025_001,18276
10459,156,0,CV0025_001,18432
10460,792,0,CV0025_001,19224
10461,208,0,CV0025_001,19432
10462,740,0,CV0025_001,20172
10463,956,0,CV0025_001,21128
10464,948,0,CV0025_001,22076
10465,956,0,CV0025_001,23032
10466,952,0,CV0025_001,23984
10467,452,0,CV0025_001,24436
10468,492,0,CV0025_001,24928
10469,508,0,CV0025_001,25436
10470,432,0,CV0025_001,25868
10471,568,0,CV0025_001,26436
10472,372,0,CV0025_001,26808
10473,936,0,CV0025_001,27744
10474,940,0,CV0025_001,28684
10475,928,0,CV0025_001,29612
10476,924,0,CV0025_001,30536
10477,1844,0,CV0025_001,32380
10478,920,0,CV0025_001,33300
10479,916,0,CV0025_001,34216
10480,912,0,CV0025_001,35128
10481,896,0,CV0025_001,36024
10482,892,0,CV0025_001,36916
10483,892,0,CV0025_001,37808
10484,892,0,CV0025_001,38700
10485,744,0,CV0025_001,39444
10486,136,0,CV0025_001,39580
10487,1804,0,CV0025_001,41384
10488,920,0,CV0025_001,42304
10489,936,0,CV0025_001,43240
10490,936,0,CV0025_001,44176
10491,948,0,CV0025_001,45124
10492,960,0,CV0025_001,46084
10493,952,0,CV0025_001,47036
10494,412,0,CV0025_001,47448
10495,540,0,CV0025_001,47988
10496,944,0,CV0025_001,48932
10497,928,0,CV0025_001,49860
10498,592,0,CV0025_001,50452
10499,332,0,CV0025_001,50784
10500,1812,0,CV0025_001,52596
10501,1768,0,CV0025_001,54364
10502,872,0,CV0025_001,55236
10503,872,0,CV0025_001,56108
10504,860,0,CV0025_001,56968
10505,484,0,CV0025_001,57452
10506,368,0,CV0025_001,57820
10507,636,0,CV0025_001,58456
10508,208,0,CV0025_001,58664
10509,900,0,CV0025_001,59564
10510,800,0,CV0025_001,60364
10511,852,0,CV0025_001,61216
10512,240,0,CV0025_001,61456
10513,608,0,CV0025_001,62064
10514,856,0,CV0025_001,62920
10515,532,0,CV0025_001,63452
10516,336,0,CV0025_001,63788
10517,872,0,CV0025_001,64660
10518,880,0,CV0025_001,65540
10519,876,0,CV0025_001,66416
10520,884,0,CV0025_001,67300
10521,892,0,CV0025_001,68192
10522,268,0,CV0025_001,68460
10523,608,0,CV0025_001,69068
10524,392,0,CV0025_001,69460
10525,496,0,CV0025_001,69956
10526,888,0,CV0025_001,70844
10527,620,0,CV0025_001,71464
10528,280,0,CV0025_001,71744
10529,388,0,CV0025_001,72132
10530,500,0,CV0025_001,72632
10531,828,0,CV0025_001,73460
10532,76,0,CV0025_001,73536
10533,916,0,CV0025_001,74452
10534,924,0,CV0025_001,75376
10535,924,0,CV0025_001,76300
10536,164,0,CV0025_001,76464
10537,772,0,CV0025_001,77236
10538,228,0,CV0025_001,77464
10539,724,0,CV0025_001,78188
10540,276,0,CV0025_001,78464
10541,660,0,CV0025_001,79124
10542,340,0,CV0025_001,79464
10543,612,0,CV0025_001,80076
10544,956,0,CV0025_001,81032
10545,948,0,CV0025_001,81980
10546,956,0,CV0025_001,82936
10547,532,0,CV0025_001,83468
10548,428,0,CV0025_001,83896
10549,564,0,CV0025_001,84460
10550,400,0,CV0025_001,84860
10551,248,0,CV0025_001,85108
10552,360,0,CV0025_001,85468
10553,352,0,CV0025_001,85820
10554,960,0,CV0025_001,86780
10555,688,0,CV0025_001,87468
10556,300,0,CV0025_001,87768
10557,888,0,CV0025_001,88656
10558,936,0,CV0025_001,89592
10559,968,0,CV0025_001,90560
10560,868,0,CV0025_001,91428
10561,924,0,CV0025_001,92352
10562,928,0,CV0025_001,93280
10563,928,0,CV0025_001,94208
10564,944,0,CV0025_001,95152
10565,320,0,CV0025_001,95472
10566,632,0,CV0025_001,96104
10567,364,0,CV0025_001,96468
10568,588,0,CV0025_001,97056
10569,960,0,CV0025_001,98016
10570,940,0,CV0025_001,98956
10571,944,0,CV0025_001,99900
10572,948,0,CV0025_001,100848
10573,940,0,CV0025_001,101788
10574,684,0,CV0025_001,102472
10575,248,0,CV0025_001,102720
10576,940,0,CV0025_001,103660
10577,816,0,CV0025_001,104476
10578,124,0,CV0025_001,104600
10579,972,0,CV0025_001,105572
10580,892,0,CV0025_001,106464
10581,924,0,CV0025_001,107388
10582,88,0,CV0025_001,107476
10583,824,0,CV0025_001,108300
10584,176,0,CV0025_001,108476
10585,740,0,CV0025_001,109216
10586,908,0,CV0025_001,110124
10587,356,0,CV0025_001,110480
10588,540,0,CV0025_001,111020
10589,460,0,CV0025_001,111480
10590,428,0,CV0025_001,111908
10591,568,0,CV0025_001,112476
10592,316,0,CV0025_001,112792
10593,884,0,CV0025_001,113676
10594,884,0,CV0025_001,114560
10595,888,0,CV0025_001,115448
10596,896,0,CV0025_001,116344
10597,136,0,CV0025_001,116480
10598,772,0,CV0025_001,117252
10599,232,0,CV0025_001,117484
10600,684,0,CV0025_001,118168
10601,312,0,CV0025_001,118480
10602,600,0,CV0025_001,119080
10603,404,0,CV0025_001,119484
10604,556,0,CV0025_001,120040
10605,868,0,CV0025_001,120908
10606,912,0,CV0025_001,121820
10607,920,0,CV0025_001,122740
10608,360,0,CV0025_001,123100
10609,572,0,CV0025_001,123672
10610,936,0,CV0025_001,124608
10611,988,0,CV0025_001,125596
10612,904,0,CV0025_001,126500
10613,1932,0,CV0025_001,128432
10614,952,0,CV0025_001,129384
10615,972,0,CV0025_001,130356
10616,984,0,CV0025_001,131340
10617,980,0,CV0025_001,132320
10618,976,0,CV0025_001,133296
10619,976,0,CV0025_001,134272
10620,968,0,CV0025_001,135240
10621,960,0,CV0025_001,136200
10622,940,0,CV0025_001,137140
10623,944,0,CV0025_001,138084
10624,936,0,CV0025_001,139020
10625,476,0,CV0025_001,139496
10626,452,0,CV0025_001,139948
10627,928,0,CV0025_001,140876
10628,932,0,CV0025_001,141808
10629,928,0,CV0025_001,142736
10630,928,0,CV0025_001,143664
10631,932,0,CV0025_001,144596
10632,904,0,CV0025_001,145500
10633,912,0,CV0025_001,146412
10634,916,0,CV0025_001,147328
10635,908,0,CV0025_001,148236
10636,912,0,CV0025_001,149148
10637,348,0,CV0025_001,149496
10638,576,0,CV0025_001,150072
10639,916,0,CV0025_001,150988
10640,920,0,CV0025_001,151908
10641,588,0,CV0025_001,152496
10642,328,0,CV0025_001,152824
10643,920,0,CV0025_001,153744
10644,920,0,CV0025_001,154664
10645,912,0,CV0025_001,155576
10646,44,0,CV0025_001,155620
10647,860,0,CV0025_001,156480
10648,892,0,CV0025_001,157372
10649,896,0,CV0025_001,158268
10650,892,0,CV0025_001,159160
10651,892,0,CV0025_001,160052
10652,888,0,CV0025_001,160940
10653,880,0,CV0025_001,161820
10654,688,0,CV0025_001,162508
10655,204,0,CV0025_001,162712
10656,796,0,CV0025_001,163508
10657,84,0,CV0025_001,163592
10658,872,0,CV0025_001,164464
10659,880,0,CV0025_001,165344
10660,164,0,CV0025_001,165508
10661,720,0,CV0025_001,166228
10662,280,0,CV0025_001,166508
10663,612,0,CV0025_001,167120
10664,388,0,CV0025_001,167508
10665,504,0,CV0025_001,168012
10666,892,0,CV0025_001,168904
10667,608,0,CV0025_001,169512
10668,288,0,CV0025_001,169800
10669,884,0,CV0025_001,170684
10670,936,0,CV0025_001,171620
10671,896,0,CV0025_001,172516
10672,860,0,CV0025_001,173376
10673,140,0,CV0025_001,173516
10674,764,0,CV0025_001,174280
10675,228,0,CV0025_001,174508
10676,672,0,CV0025_001,175180
10677,332,0,CV0025_001,175512
10678,572,0,CV0025_001,176084
10679,912,0,CV0025_001,176996
10680,916,0,CV0025_001,177912
10681,604,0,CV0025_001,178516
10682,312,0,CV0025_001,178828
10683,688,0,CV0025_001,179516
10684,232,0,CV0025_001,179748
10685,924,0,CV0025_001,180672
10686,928,0,CV0025_001,181600
10687,920,0,CV0025_001,182520
10688,996,1,CV0025_001,183516
10689,848,0,CV0025_001,184364
10690,916,0,CV0025_001,185280
10691,916,0,CV0025_001,186196
10692,912,0,CV0025_001,187108
10693,908,0,CV0025_001,188016
10694,916,0,CV0025_001,188932
10695,588,0,CV0025_001,189520
10696,332,0,CV0025_001,189852
10697,920,0,CV0025_001,190772
10698,748,0,CV0025_001,191520
10699,160,0,CV0025_001,191680
10700,844,0,CV0025_001,192524
10701,72,0,CV0025_001,192596
10702,1816,0,CV0025_001,194412
10703,944,0,CV0025_001,195356
10704,844,0,CV0025_001,196200
10705,200,0,CV0025_001,196400
10706,240,0,CV0025_001,196640
10707,152,0,CV0025_001,196792
10708,452,0,CV0025_001,197244
10709,124,0,CV0025_001,197368
10710,216,0,CV0025_001,197584
10711,224,0,CV0025_001,197808
10712,432,0,CV0025_001,198240
10713,140,0,CV0025_001,198380
10714,320,0,CV0025_001,198700
10715,160,0,CV0025_001,198860
10716,324,0,CV0025_001,199184
10717,280,0,CV0025_001,199464
10718,176,0,CV0025_001,199640
10719,340,0,CV0025_001,199980
10720,48,0,CV0025_001,200028
10721,652,0,CV0025_001,200680
10722,208,0,CV0025_001,200888
10723,184,0,CV0025_001,201072
10724,304,0,CV0025_001,201376
10725,160,0,CV0025_001,201536
10726,272,0,CV0025_001,201808
10727,440,0,CV0025_001,202248
10728,476,0,CV0025_001,202724
10729,456,0,CV0025_001,203180
10730,72,0,CV0025_001,203252
10731,392,0,CV0025_001,203644
10732,236,0,CV0025_001,203880
10733,256,0,CV0025_001,204136
10734,300,0,CV0025_001,204436
10735,56,0,CV0025_001,204492
10736,384,0,CV0025_001,204876
10737,304,0,CV0025_001,205180
10738,152,0,CV0025_001,205332
10739,704,0,CV0025_001,206036
10740,164,0,CV0025_001,206200
10741,280,0,CV0025_001,206480
10742,224,0,CV0025_001,206704
10743,392,0,CV0025_001,207096
10744,148,0,CV0025_001,207244
10745,284,0,CV0025_001,207528
10746,408,0,CV0025_001,207936
10747,140,0,CV0025_001,208076
10748,400,0,CV0025_001,208476
10749,680,0,CV0025_001,209156
10750,144,0,CV0025_001,209300
10751,180,0,CV0025_001,209480
10752,504,0,CV0025_001,209984
10753,292,0,CV0025_001,210276
10754,208,0,CV0025_001,210484
10755,252,0,CV0025_001,210736
10756,264,0,CV0025_001,211000
10757,220,0,CV0025_001,211220
10758,420,0,CV0025_001,211640
10759,392,0,CV0025_001,212032
10760,272,0,CV0025_001,212304
10761,224,0,CV0025_001,212528
10762,140,0,CV0025_001,212668
10763,264,0,CV0025_001,212932
10764,464,0,CV0025_001,213396
10765,116,0,CV0025_001,213512
10766,332,0,CV0025_001,213844
10767,84,0,CV0025_001,213928
10768,192,0,CV0025_001,214120
10769,656,0,CV0025_001,214776
10770,308,0,CV0025_001,215084
10771,116,0,CV0025_001,215200
10772,212,0,CV0025_001,215412
10773,304,0,CV0025_001,215716
10774,440,0,CV0025_001,216156
10775,252,0,CV0025_001,216408
10776,332,0,CV0025_001,216740
10777,248,0,CV0025_001,216988
10778,148,0,CV0025_001,217136
10779,376,0,CV0025_001,217512
10780,348,0,CV0025_001,217860
10781,212,0,CV0025_001,218072
10782,276,0,CV0025_001,218348
10783,64,0,CV0025_001,218412
10784,360,0,CV0025_001,218772
10785,276,0,CV0025_001,219048
10786,136,0,CV0025_001,219184
10787,348,0,CV0025_001,219532
10788,140,0,CV0025_001,219672
10789,300,0,CV0025_001,219972
10790,140,0,CV0025_001,220112
10791,240,0,CV0025_001,220352
10792,316,0,CV0025_001,220668
10793,352,0,CV0025_001,221020
10794,144,0,CV0025_001,221164
10795,196,0,CV0025_001,221360
10796,372,0,CV0025_001,221732
10797,124,0,CV0025_001,221856
10798,268,0,CV0025_001,222124
10799,288,0,CV0025_001,222412
10800,272,0,CV0025_001,222684
10801,180,0,CV0025_001,222864
10802,208,0,CV0025_001,223072
10803,400,0,CV0025_001,223472
10804,308,0,CV0025_001,223780
10805,176,0,CV0025_001,223956
10806,288,0,CV0025_001,224244
10807,92,0,CV0025_001,224336
10808,436,0,CV0025_001,224772
10809,64,0,CV0025_001,224836
10810,308,0,CV0025_001,225144
10811,500,0,CV0025_001,225644
10812,692,0,CV0025_001,226336
10813,648,0,CV0025_001,226984
10814,288,0,CV0025_001,227272
10815,180,0,CV0025_001,227452
10816,384,0,CV0025_001,227836
10817,252,0,CV0025_001,228088
10818,248,0,CV0025_001,228336
10819,304,0,CV0025_001,228640
10820,148,0,CV0025_001,228788
10821,372,0,CV0025_001,229160
10822,256,0,CV0025_001,229416
10823,492,0,CV0025_001,229908
10824,136,0,CV0025_001,230044
10825,1044,0,CV0025_001,231088
10826,908,0,CV0025_001,231996
10827,328,0,CV0025_001,232324
10828,500,0,CV0025_001,232824
10829,496,0,CV0025_001,233320
10830,496,0,CV0025_001,233816
10831,820,0,CV0025_001,234636
10832,84,0,CV0025_001,234720
10833,904,0,CV0025_001,235624
10834,196,0,CV0025_001,235820
10835,496,0,CV0025_001,236316
10836,212,0,CV0025_001,236528
10837,788,0,CV0025_001,237316
10838,1000,0,CV0025_001,238316
10839,228,0,CV0025_001,238544
10840,672,0,CV0025_001,239216
10841,328,0,CV0025_001,239544
10842,568,0,CV0025_001,240112
10843,876,0,CV0025_001,240988
10844,560,0,CV0025_001,241548
10845,324,0,CV0025_001,241872
10846,680,0,CV0025_001,242552
10847,200,0,CV0025_001,242752
10848,884,0,CV0025_001,243636
10849,884,0,CV0025_001,244520
10850,868,0,CV0025_001,245388
10851,880,0,CV0025_001,246268
10852,880,0,CV0025_001,247148
10853,404,0,CV0025_001,247552
10854,476,0,CV0025_001,248028
10855,532,0,CV0025_001,248560
10856,348,0,CV0025_001,248908
10857,872,0,CV0025_001,249780
10858,768,0,CV0025_001,250548
10859,108,0,CV0025_001,250656
10860,880,0,CV0025_001,251536
10861,884,0,CV0025_001,252420
10862,876,0,CV0025_001,253296
10863,884,0,CV0025_001,254180
10864,884,0,CV0025_001,255064
10865,900,0,CV0025_001,255964
10866,888,0,CV0025_001,256852
10867,892,0,CV0025_001,257744
10868,892,0,CV0025_001,258636
10869,900,0,CV0025_001,259536
10870,904,0,CV0025_001,260440
10871,888,0,CV0025_001,261328
10872,232,0,CV0025_001,261560
10873,668,0,CV0025_001,262228
10874,52,0,CV0025_001,262280
10875,272,0,CV0025_001,262552
10876,576,0,CV0025_001,263128
10877,424,0,CV0025_001,263552
10878,476,0,CV0025_001,264028
10879,528,0,CV0025_001,264556
10880,364,0,CV0025_001,264920
10881,636,0,CV0025_001,265556
10882,260,0,CV0025_001,265816
10883,740,0,CV0025_001,266556
10884,164,0,CV0025_001,266720
10885,912,0,CV0025_001,267632
10886,1796,0,CV0025_001,269428
10887,888,0,CV0025_001,270316
10888,248,0,CV0025_001,270564
10889,652,0,CV0025_001,271216
10890,340,0,CV0025_001,271556
10891,576,0,CV0025_001,272132
10892,924,0,CV0025_001,273056
10893,340,0,CV0025_001,273396
10894,572,0,CV0025_001,273968
10895,596,0,CV0025_001,274564
10896,336,0,CV0025_001,274900
10897,664,0,CV0025_001,275564
10898,280,0,CV0025_001,275844
10899,936,0,CV0025_001,276780
10900,784,0,CV0025_001,277564
10901,160,0,CV0025_001,277724
10902,844,0,CV0025_001,278568
10903,108,0,CV0025_001,278676
10904,888,0,CV0025_001,279564
10905,68,0,CV0025_001,279632
10906,936,0,CV0025_001,280568
10907,944,0,CV0025_001,281512
10908,948,0,CV0025_001,282460
10909,832,0,CV0025_001,283292
10910,116,0,CV0025_001,283408
10911,924,0,CV0025_001,284332
10912,232,0,CV0025_001,284564
10913,392,0,CV0025_001,284956
10914,820,0,CV0025_001,285776
10915,416,0,CV0025_001,286192
10916,924,0,CV0025_001,287116
10917,448,0,CV0025_001,287564
10918,472,0,CV0025_001,288036
10919,972,0,CV0025_001,289008
10920,564,0,CV0025_001,289572
10921,324,0,CV0025_001,289896
10922,676,0,CV0025_001,290572
10923,240,0,CV0025_001,290812
10924,400,0,CV0025_001,291212
10925,96,0,CV0025_001,291308
10926,1368,0,CV0025_001,292676
10927,2824,0,CV0025_001,295500
10928,944,0,CV0025_001,296444
10929,944,0,CV0025_001,297388
10930,184,0,CV0025_001,297572
10931,776,0,CV0025_001,298348
10932,960,0,CV0025_001,299308
10933,264,0,CV0025_001,299572
10934,688,0,CV0025_001,300260
10935,316,0,CV0025_001,300576
10936,656,0,CV0025_001,301232
10937,980,0,CV0025_001,302212
10938,988,0,CV0025_001,303200
10939,984,0,CV0025_001,304184
10940,988,0,CV0025_001,305172
10941,1004,0,CV0025_001,306176
10942,992,0,CV0025_001,307168
10943,408,0,CV0025_001,307576
10944,568,0,CV0025_001,308144
10945,992,0,CV0025_001,309136
10946,988,0,CV0025_001,310124
10947,976,0,CV0025_001,311100
10948,484,0,CV0025_001,311584
10949,480,0,CV0025_001,312064
10950,968,0,CV0025_001,313032
10951,548,0,CV0025_001,313580
10952,420,0,CV0025_001,314000
10953,580,0,CV0025_001,314580
10954,376,0,CV0025_001,314956
10955,624,0,CV0025_001,315580
10956,316,0,CV0025_001,315896
10957,684,0,CV0025_001,316580
10958,268,0,CV0025_001,316848
10959,736,0,CV0025_001,317584
10960,216,0,CV0025_001,317800
10961,944,0,CV0025_001,318744
10962,928,0,CV0025_001,319672
10963,1876,0,CV0025_001,321548
10964,920,0,CV0025_001,322468
10965,116,0,CV0025_001,322584
10966,808,0,CV0025_001,323392
10967,196,0,CV0025_001,323588
10968,728,0,CV0025_001,324316
10969,268,0,CV0025_001,324584
10970,660,0,CV0025_001,325244
10971,344,0,CV0025_001,325588
10972,564,0,CV0025_001,326152
10973,440,0,CV0025_001,326592
10974,484,0,CV0025_001,327076
10975,928,0,CV0025_001,328004
10976,584,0,CV0025_001,328588
10977,332,0,CV0025_001,328920
10978,672,0,CV0025_001,329592
10979,252,0,CV0025_001,329844
10980,748,0,CV0025_001,330592
10981,184,0,CV0025_001,330776
10982,980,0,CV0025_001,331756
10983,1792,0,CV0025_001,333548
10984,928,0,CV0025_001,334476
10985,916,0,CV0025_001,335392
10986,912,0,CV0025_001,336304
10987,916,0,CV0025_001,337220
10988,924,0,CV0025_001,338144
10989,928,0,CV0025_001,339072
10990,924,0,CV0025_001,339996
10991,936,0,CV0025_001,340932
10992,940,0,CV0025_001,341872
10993,936,0,CV0025_001,342808
10994,932,0,CV0025_001,343740
10995,944,0,CV0025_001,344684
10996,2832,0,CV0025_001,347516
10997,948,0,CV0025_001,348464
10998,940,0,CV0025_001,349404
10999,940,0,CV0025_001,350344
11000,924,0,CV0025_001,351268
11001,916,0,CV0025_001,352184
11002,920,0,CV0025_001,353104
11003,1840,0,CV0025_001,354944
11004,912,0,CV0025_001,355856
11005,916,0,CV0025_001,356772
11006,928,0,CV0025_001,357700
11007,1856,0,CV0025_001,359556
11008,936,0,CV0025_001,360492
11009,948,0,CV0025_001,361440
11010,948,0,CV0025_001,362388
11011,940,0,CV0025_001,363328
11012,960,0,CV0025_001,364288
11013,952,0,CV0025_001,365240
11014,952,0,CV0025_001,366192
11015,960,0,CV0025_001,367152
11016,1000,1,CV0025_001,368152
11017,908,0,CV0025_001,369060
11018,948,0,CV0025_001,370008
11019,936,0,CV0025_001,370944
11020,1856,0,CV0025_001,372800
11021,928,0,CV0025_001,373728
11022,1832,0,CV0025_001,375560
11023,920,0,CV0025_001,376480
11024,136,0,CV0025_001,376616
11025,784,0,CV0025_001,377400
11026,220,0,CV0025_001,377620
11027,700,0,CV0025_001,378320
11028,292,0,CV0025_001,378612
11029,616,0,CV0025_001,379228
11030,916,0,CV0025_001,380144
11031,476,0,CV0025_001,380620
11032,436,0,CV0025_001,381056
11033,912,0,CV0025_001,381968
11034,648,0,CV0025_001,382616
11035,252,0,CV0025_001,382868
11036,900,0,CV0025_001,383768
11037,1776,0,CV0025_001,385544
11038,896,0,CV0025_001,386440
11039,180,0,CV0025_001,386620
11040,732,0,CV0025_001,387352
11041,904,0,CV0025_001,388256
11042,364,0,CV0025_001,388620
11043,552,0,CV0025_001,389172
11044,444,0,CV0025_001,389616
11045,476,0,CV0025_001,390092
11046,532,0,CV0025_001,390624
11047,392,0,CV0025_001,391016
11048,920,0,CV0025_001,391936
11049,924,0,CV0025_001,392860
11050,932,0,CV0025_001,393792
11051,828,0,CV0025_001,394620
11052,104,0,CV0025_001,394724
11053,1860,0,CV0025_001,396584
11054,924,0,CV0025_001,397508
11055,928,0,CV0025_001,398436
11056,932,0,CV0025_001,399368
11057,916,0,CV0025_001,400284
11058,340,0,CV0025_001,400624
11059,584,0,CV0025_001,401208
11060,928,0,CV0025_001,402136
11061,492,0,CV0025_001,402628
11062,428,0,CV0025_001,403056
11063,576,0,CV0025_001,403632
11064,340,0,CV0025_001,403972
11065,656,0,CV0025_001,404628
11066,268,0,CV0025_001,404896
11067,736,0,CV0025_001,405632
11068,192,0,CV0025_001,405824
11069,916,0,CV0025_001,406740
11070,1856,0,CV0025_001,408596
11071,1032,0,CV0025_001,409628
11072,812,0,CV0025_001,410440
11073,192,0,CV0025_001,410632
11074,736,0,CV0025_001,411368
11075,264,0,CV0025_001,411632
11076,660,0,CV0025_001,412292
11077,912,0,CV0025_001,413204
11078,428,0,CV0025_001,413632
11079,496,0,CV0025_001,414128
11080,932,0,CV0025_001,415060
11081,572,0,CV0025_001,415632
11082,348,0,CV0025_001,415980
11083,928,0,CV0025_001,416908
11084,728,0,CV0025_001,417636
11085,200,0,CV0025_001,417836
11086,800,0,CV0025_001,418636
11087,136,0,CV0025_001,418772
11088,868,0,CV0025_001,419640
11089,104,0,CV0025_001,419744
11090,896,0,CV0025_001,420640
11091,944,0,CV0025_001,421584
11092,956,0,CV0025_001,422540
11093,1004,1,CV0025_001,423544
11094,908,0,CV0025_001,424452
11095,968,0,CV0025_001,425420
11096,968,0,CV0025_001,426388
11097,968,0,CV0025_001,427356
11098,284,0,CV0025_001,427640
11099,676,0,CV0025_001,428316
11100,968,0,CV0025_001,429284
11101,356,0,CV0025_001,429640
11102,612,0,CV0025_001,430252
11103,392,0,CV0025_001,430644
11104,572,0,CV0025_001,431216
11105,424,0,CV0025_001,431640
11106,532,0,CV0025_001,432172
11107,472,0,CV0025_001,432644
11108,484,0,CV0025_001,433128
11109,512,0,CV0025_001,433640
11110,444,0,CV0025_001,434084
11111,556,0,CV0025_001,434640
11112,396,0,CV0025_001,435036
11113,608,0,CV0025_001,435644
11114,332,0,CV0025_001,435976
11115,944,0,CV0025_001,436920
11116,728,0,CV0025_001,437648
11117,216,0,CV0025_001,437864
11118,784,0,CV0025_001,438648
11119,168,0,CV0025_001,438816
11120,936,0,CV0025_001,439752
11121,992,0,CV0025_001,440744
11122,908,0,CV0025_001,441652
11123,948,0,CV0025_001,442600
11124,940,0,CV0025_001,443540
11125,948,0,CV0025_001,444488
11126,156,0,CV0025_001,444644
11127,796,0,CV0025_001,445440
11128,212,0,CV0025_001,445652
11129,728,0,CV0025_001,446380
11130,940,0,CV0025_001,447320
11131,328,0,CV0025_001,447648
11132,608,0,CV0025_001,448256
11133,392,0,CV0025_001,448648
11134,544,0,CV0025_001,449192
11135,920,0,CV0025_001,450112
11136,536,0,CV0025_001,450648
11137,384,0,CV0025_001,451032
11138,620,0,CV0025_001,451652
11139,352,0,CV0025_001,452004
11140,648,0,CV0025_001,452652
11141,216,0,CV0025_001,452868
11142,784,0,CV0025_001,453652
11143,128,0,CV0025_001,453780
11144,1824,0,CV0025_001,455604
11145,904,0,CV0025_001,456508
11146,148,0,CV0025_001,456656
11147,764,0,CV0025_001,457420
11148,236,0,CV0025_001,457656
11149,688,0,CV0025_001,458344
11150,920,0,CV0025_001,459264
11151,392,0,CV0025_001,459656
11152,532,0,CV0025_001,460188
11153,468,0,CV0025_001,460656
11154,464,0,CV0025_001,461120
11155,540,0,CV0025_001,461660
