,x,y,id,time
11156,392,0,CV0025_001,462052
11157,604,0,CV0025_001,462656
11158,320,0,CV0025_001,462976
11159,684,0,CV0025_001,463660
11160,240,0,CV0025_001,463900
11161,936,0,CV0025_001,464836
11162,928,0,CV0025_001,465764
11163,1852,0,CV0025_001,467616
11164,940,0,CV0025_001,468556
11165,940,0,CV0025_001,469496
11166,164,0,CV0025_001,469660
11167,792,0,CV0025_001,470452
11168,208,0,CV0025_001,470660
11169,748,0,CV0025_001,471408
11170,256,0,CV0025_001,471664
11171,700,0,CV0025_001,472364
11172,948,0,CV0025_001,473312
11173,948,0,CV0025_001,474260
11174,952,0,CV0025_001,475212
11175,960,0,CV0025_001,476172
11176,960,0,CV0025_001,477132
11177,536,0,CV0025_001,477668
11178,432,0,CV0025_001,478100
11179,564,0,CV0025_001,478664
11180,392,0,CV0025_001,479056
11181,608,0,CV0025_001,479664
11182,360,0,CV0025_001,480024
11183,648,0,CV0025_001,480672
11184,320,0,CV0025_001,480992
11185,960,0,CV0025_001,481952
11186,716,0,CV0025_001,482668
11187,232,0,CV0025_001,482900
11188,772,0,CV0025_001,483672
11189,180,0,CV0025_001,483852
11190,940,0,CV0025_001,484792
11191,984,0,CV0025_001,485776
11192,892,0,CV0025_001,486668
11193,940,0,CV0025_001,487608
11194,928,0,CV0025_001,488536
11195,132,0,CV0025_001,488668
11196,812,0,CV0025_001,489480
11197,952,0,CV0025_001,490432
11198,240,0,CV0025_001,490672
11199,712,0,CV0025_001,491384
11200,292,0,CV0025_001,491676
11201,652,0,CV0025_001,492328
11202,960,0,CV0025_001,493288
11203,384,0,CV0025_001,493672
11204,580,0,CV0025_001,494252
11205,952,0,CV0025_001,495204
11206,952,0,CV0025_001,496156
11207,956,0,CV0025_001,497112
11208,952,0,CV0025_001,498064
11209,936,0,CV0025_001,499000
11210,944,0,CV0025_001,499944
11211,948,0,CV0025_001,500892
11212,1876,0,CV0025_001,502768
11213,2820,0,CV0025_001,505588
11214,936,0,CV0025_001,506524
11215,944,0,CV0025_001,507468
11216,936,0,CV0025_001,508404
11217,280,0,CV0025_001,508684
11218,644,0,CV0025_001,509328
11219,932,0,CV0025_001,510260
11220,420,0,CV0025_001,510680
11221,516,0,CV0025_001,511196
11222,928,0,CV0025_001,512124
11223,560,0,CV0025_001,512684
11224,364,0,CV0025_001,513048
11225,636,0,CV0025_001,513684
11226,292,0,CV0025_001,513976
11227,940,0,CV0025_001,514916
11228,924,0,CV0025_001,515840
11229,936,0,CV0025_001,516776
11230,1868,0,CV0025_001,518644
11231,44,0,CV0025_001,518688
11232,888,0,CV0025_001,519576
11233,936,0,CV0025_001,520512
11234,924,0,CV0025_001,521436
11235,932,0,CV0025_001,522368
11236,320,0,CV0025_001,522688
11237,616,0,CV0025_001,523304
11238,384,0,CV0025_001,523688
11239,548,0,CV0025_001,524236
11240,936,0,CV0025_001,525172
11241,944,0,CV0025_001,526116
11242,952,0,CV0025_001,527068
11243,624,0,CV0025_001,527692
11244,316,0,CV0025_001,528008
11245,948,0,CV0025_001,528956
11246,736,0,CV0025_001,529692
11247,220,0,CV0025_001,529912
11248,948,0,CV0025_001,530860
11249,832,0,CV0025_001,531692
11250,164,0,CV0025_001,531856
11251,904,0,CV0025_001,532760
11252,1492,0,CV0025_001,534252
11253,408,0,CV0025_001,534660
11254,944,0,CV0025_001,535604
11255,944,0,CV0025_001,536548
11256,936,0,CV0025_001,537484
11257,928,0,CV0025_001,538412
11258,936,0,CV0025_001,539348
11259,940,0,CV0025_001,540288
11260,936,0,CV0025_001,541224
11261,944,0,CV0025_001,542168
11262,1664,0,CV0025_001,543832
11263,220,0,CV0025_001,544052
11264,944,0,CV0025_001,544996
11265,940,0,CV0025_001,545936
11266,940,0,CV0025_001,546876
11267,936,0,CV0025_001,547812
11268,888,0,CV0025_001,548700
11269,996,0,CV0025_001,549696
11270,928,0,CV0025_001,550624
11271,932,0,CV0025_001,551556
11272,932,0,CV0025_001,552488
11273,936,0,CV0025_001,553424
11274,924,0,CV0025_001,554348
11275,936,0,CV0025_001,555284
11276,940,0,CV0025_001,556224
11277,480,0,CV0025_001,556704
11278,448,0,CV0025_001,557152
11279,932,0,CV0025_001,558084
11280,936,0,CV0025_001,559020
11281,928,0,CV0025_001,559948
11282,924,0,CV0025_001,560872
11283,924,0,CV0025_001,561796
11284,920,0,CV0025_001,562716
11285,908,0,CV0025_001,563624
11286,904,0,CV0025_001,564528
11287,908,0,CV0025_001,565436
11288,908,0,CV0025_001,566344
11289,368,0,CV0025_001,566712
11290,532,0,CV0025_001,567244
11291,904,0,CV0025_001,568148
11292,912,0,CV0025_001,569060
11293,920,0,CV0025_001,569980
11294,924,0,CV0025_001,570904
11295,936,0,CV0025_001,571840
11296,1000,0,CV0025_001,572840
11297,952,0,CV0025_001,573792
11298,916,0,CV0025_001,574708
11299,964,0,CV0025_001,575672
11300,968,0,CV0025_001,576640
11301,960,0,CV0025_001,577600
11302,120,0,CV0025_001,577720
11303,840,0,CV0025_001,578560
11304,156,0,CV0025_001,578716
11305,796,0,CV0025_001,579512
11306,208,0,CV0025_001,579720
11307,744,0,CV0025_001,580464
11308,932,0,CV0025_001,581396
11309,932,0,CV0025_001,582328
11310,928,0,CV0025_001,583256
11311,972,0,CV0025_001,584228
11312,492,0,CV0025_001,584720
11313,388,0,CV0025_001,585108
11314,936,0,CV0025_001,586044
11315,932,0,CV0025_001,586976
11316,928,0,CV0025_001,587904
11317,936,0,CV0025_001,588840
11318,988,1,CV0025_001,589828
11319,888,0,CV0025_001,590716
11320,932,0,CV0025_001,591648
11321,940,0,CV0025_001,592588
11322,948,0,CV0025_001,593536
11323,192,0,CV0025_001,593728
11324,748,0,CV0025_001,594476
11325,932,0,CV0025_001,595408
11326,928,0,CV0025_001,596336
11327,392,0,CV0025_001,596728
11328,544,0,CV0025_001,597272
11329,452,0,CV0025_001,597724
11330,484,0,CV0025_001,598208
11331,520,0,CV0025_001,598728
11332,408,0,CV0025_001,599136
11333,936,0,CV0025_001,600072
11334,940,0,CV0025_001,601012
11335,944,0,CV0025_001,601956
11336,164,0,CV0025_001,602120
11337,768,0,CV0025_001,602888
11338,844,0,CV0025_001,603732
11339,1064,0,CV0025_001,604796
11340,1928,0,CV0025_001,606724
11341,940,0,CV0025_001,607664
11342,948,0,CV0025_001,608612
11343,956,0,CV0025_001,609568
11344,944,0,CV0025_001,610512
11345,936,0,CV0025_001,611448
11346,652,0,CV0025_001,612100
11347,292,0,CV0025_001,612392
11348,940,0,CV0025_001,613332
11349,936,0,CV0025_001,614268
11350,944,0,CV0025_001,615212
11351,524,0,CV0025_001,615736
11352,424,0,CV0025_001,616160
11353,576,0,CV0025_001,616736
11354,368,0,CV0025_001,617104
11355,948,0,CV0025_001,618052
11356,948,0,CV0025_001,619000
11357,736,0,CV0025_001,619736
11358,216,0,CV0025_001,619952
11359,936,0,CV0025_001,620888
11360,848,0,CV0025_001,621736
11361,96,0,CV0025_001,621832
11362,1872,0,CV0025_001,623704
11363,928,0,CV0025_001,624632
11364,928,0,CV0025_001,625560
11365,924,0,CV0025_001,626484
11366,256,0,CV0025_001,626740
11367,652,0,CV0025_001,627392
11368,912,0,CV0025_001,628304
11369,912,0,CV0025_001,629216
11370,1792,0,CV0025_001,631008
11371,900,0,CV0025_001,631908
11372,944,0,CV0025_001,632852
11373,852,0,CV0025_001,633704
11374,900,0,CV0025_001,634604
11375,904,0,CV0025_001,635508
11376,912,0,CV0025_001,636420
11377,916,0,CV0025_001,637336
11378,916,0,CV0025_001,638252
11379,500,0,CV0025_001,638752
11380,420,0,CV0025_001,639172
11381,928,0,CV0025_001,640100
11382,932,0,CV0025_001,641032
11383,716,0,CV0025_001,641748
11384,208,0,CV0025_001,641956
11385,932,0,CV0025_001,642888
11386,940,0,CV0025_001,643828
11387,928,0,CV0025_001,644756
11388,940,0,CV0025_001,645696
11389,936,0,CV0025_001,646632
11390,980,0,CV0025_001,647612
11391,140,0,CV0025_001,647752
11392,740,0,CV0025_001,648492
11393,256,0,CV0025_001,648748
11394,676,0,CV0025_001,649424
11395,944,0,CV0025_001,650368
11396,388,0,CV0025_001,650756
11397,552,0,CV0025_001,651308
11398,448,0,CV0025_001,651756
11399,264,0,CV0025_001,652020
11400,224,0,CV0025_001,652244
11401,940,0,CV0025_001,653184
11402,920,0,CV0025_001,654104
11403,652,0,CV0025_001,654756
11404,268,0,CV0025_001,655024
11405,924,0,CV0025_001,655948
11406,932,0,CV0025_001,656880
11407,980,1,CV0025_001,657860
11408,888,0,CV0025_001,658748
11409,924,0,CV0025_001,659672
11410,940,0,CV0025_001,660612
11411,144,0,CV0025_001,660756
11412,852,0,CV0025_001,661608
11413,152,0,CV0025_001,661760
11414,744,0,CV0025_001,662504
11415,932,0,CV0025_001,663436
11416,944,0,CV0025_001,664380
11417,380,0,CV0025_001,664760
11418,560,0,CV0025_001,665320
11419,932,0,CV0025_001,666252
11420,512,0,CV0025_001,666764
11421,424,0,CV0025_001,667188
11422,940,0,CV0025_001,668128
11423,924,0,CV0025_001,669052
11424,924,0,CV0025_001,669976
11425,924,0,CV0025_001,670900
11426,960,0,CV0025_001,671860
11427,124,0,CV0025_001,671984
11428,744,0,CV0025_001,672728
11429,912,0,CV0025_001,673640
11430,124,0,CV0025_001,673764
11431,788,0,CV0025_001,674552
11432,900,0,CV0025_001,675452
11433,904,0,CV0025_001,676356
11434,900,0,CV0025_001,677256
11435,888,0,CV0025_001,678144
11436,884,0,CV0025_001,679028
11437,752,0,CV0025_001,679780
11438,120,0,CV0025_001,679900
11439,872,0,CV0025_001,680772
11440,868,0,CV0025_001,681640
11441,864,0,CV0025_001,682504
11442,856,0,CV0025_001,683360
11443,412,0,CV0025_001,683772
11444,444,0,CV0025_001,684216
11445,856,0,CV0025_001,685072
11446,860,0,CV0025_001,685932
11447,848,0,CV0025_001,686780
11448,864,0,CV0025_001,687644
11449,860,0,CV0025_001,688504
11450,860,0,CV0025_001,689364
11451,408,0,CV0025_001,689772
11452,448,0,CV0025_001,690220
11453,864,0,CV0025_001,691084
11454,864,0,CV0025_001,691948
11455,1728,0,CV0025_001,693676
11456,864,0,CV0025_001,694540
11457,876,0,CV0025_001,695416
11458,880,0,CV0025_001,696296
11459,880,0,CV0025_001,697176
11460,888,0,CV0025_001,698064
11461,892,0,CV0025_001,698956
11462,896,0,CV0025_001,699852
11463,896,0,CV0025_001,700748
11464,900,0,CV0025_001,701648
11465,896,0,CV0025_001,702544
11466,240,0,CV0025_001,702784
11467,656,0,CV0025_001,703440
11468,344,0,CV0025_001,703784
11469,552,0,CV0025_001,704336
11470,444,0,CV0025_001,704780
11471,436,0,CV0025_001,705216
11472,564,0,CV0025_001,705780
11473,320,0,CV0025_001,706100
11474,892,0,CV0025_001,706992
11475,880,0,CV0025_001,707872
11476,876,0,CV0025_001,708748
11477,876,0,CV0025_001,709624
11478,880,0,CV0025_001,710504
11479,880,0,CV0025_001,711384
11480,396,0,CV0025_001,711780
11481,476,0,CV0025_001,712256
11482,528,0,CV0025_001,712784
11483,344,0,CV0025_001,713128
11484,660,0,CV0025_001,713788
11485,216,0,CV0025_001,714004
11486,780,0,CV0025_001,714784
11487,92,0,CV0025_001,714876
11488,908,0,CV0025_001,715784
11489,832,0,CV0025_001,716616
11490,872,0,CV0025_001,717488
11491,876,0,CV0025_001,718364
11492,424,0,CV0025_001,718788
11493,456,0,CV0025_001,719244
11494,544,0,CV0025_001,719788
11495,332,0,CV0025_001,720120
11496,868,0,CV0025_001,720988
11497,804,0,CV0025_001,721792
11498,904,0,CV0025_001,722696
11499,840,0,CV0025_001,723536
11500,836,0,CV0025_001,724372
11501,840,0,CV0025_001,725212
11502,844,0,CV0025_001,726056
11503,840,0,CV0025_001,726896
11504,896,0,CV0025_001,727792
11505,816,0,CV0025_001,728608
11506,184,0,CV0025_001,728792
11507,684,0,CV0025_001,729476
11508,324,0,CV0025_001,729800
11509,548,0,CV0025_001,730348
11510,876,0,CV0025_001,731224
11511,884,0,CV0025_001,732108
11512,884,0,CV0025_001,732992
11513,892,0,CV0025_001,733884
11514,900,0,CV0025_001,734784
11515,904,0,CV0025_001,735688
11516,920,0,CV0025_001,736608
11517,928,0,CV0025_001,737536
11518,260,0,CV0025_001,737796
11519,680,0,CV0025_001,738476
11520,940,0,CV0025_001,739416
11521,940,0,CV0025_001,740356
11522,440,0,CV0025_001,740796
11523,500,0,CV0025_001,741296
11524,504,0,CV0025_001,741800
11525,440,0,CV0025_001,742240
11526,932,0,CV0025_001,743172
11527,924,0,CV0025_001,744096
11528,932,0,CV0025_001,745028
11529,928,0,CV0025_001,745956
11530,968,1,CV0025_001,746924
11531,876,0,CV0025_001,747800
11532,904,0,CV0025_001,748704
11533,904,0,CV0025_001,749608
11534,900,0,CV0025_001,750508
11535,888,0,CV0025_001,751396
11536,888,0,CV0025_001,752284
11537,880,0,CV0025_001,753164
11538,872,0,CV0025_001,754036
11539,868,0,CV0025_001,754904
11540,872,0,CV0025_001,755776
11541,868,0,CV0025_001,756644
11542,168,0,CV0025_001,756812
11543,696,0,CV0025_001,757508
11544,304,0,CV0025_001,757812
11545,564,0,CV0025_001,758376
11546,432,0,CV0025_001,758808
11547,436,0,CV0025_001,759244
11548,864,0,CV0025_001,760108
11549,704,0,CV0025_001,760812
11550,168,0,CV0025_001,760980
11551,832,0,CV0025_001,761812
11552,912,0,CV0025_001,762724
11553,868,0,CV0025_001,763592
11554,880,0,CV0025_001,764472
11555,336,0,CV0025_001,764808
11556,596,0,CV0025_001,765404
11557,404,0,CV0025_001,765808
11558,428,0,CV0025_001,766236
11559,892,0,CV0025_001,767128
11560,896,0,CV0025_001,768024
11561,904,0,CV0025_001,768928
11562,1820,0,CV0025_001,770748
11563,924,0,CV0025_001,771672
11564,928,0,CV0025_001,772600
11565,924,0,CV0025_001,773524
11566,932,0,CV0025_001,774456
11567,356,0,CV0025_001,774812
11568,580,0,CV0025_001,775392
11569,424,0,CV0025_001,775816
11570,564,0,CV0025_001,776380
11571,896,0,CV0025_001,777276
11572,948,0,CV0025_001,778224
11573,948,0,CV0025_001,779172
11574,648,0,CV0025_001,779820
11575,300,0,CV0025_001,780120
11576,948,0,CV0025_001,781068
11577,948,0,CV0025_001,782016
11578,948,0,CV0025_001,782964
11579,996,0,CV0025_001,783960
11580,1856,0,CV0025_001,785816
11581,948,0,CV0025_001,786764
11582,944,0,CV0025_001,787708
11583,116,0,CV0025_001,787824
11584,816,0,CV0025_001,788640
11585,188,0,CV0025_001,788828
11586,728,0,CV0025_001,789556
11587,272,0,CV0025_001,789828
11588,644,0,CV0025_001,790472
11589,352,0,CV0025_001,790824
11590,560,0,CV0025_001,791384
11591,952,0,CV0025_001,792336
11592,492,0,CV0025_001,792828
11593,364,0,CV0025_001,793192
11594,636,0,CV0025_001,793828
11595,272,0,CV0025_001,794100
11596,900,0,CV0025_001,795000
11597,900,0,CV0025_001,795900
11598,896,0,CV0025_001,796796
11599,900,0,CV0025_001,797696
11600,888,0,CV0025_001,798584
11601,896,0,CV0025_001,799480
11602,344,0,CV0025_001,799824
11603,548,0,CV0025_001,800372
11604,888,0,CV0025_001,801260
11605,888,0,CV0025_001,802148
11606,888,0,CV0025_001,803036
11607,880,0,CV0025_001,803916
11608,884,0,CV0025_001,804800
11609,892,0,CV0025_001,805692
11610,888,0,CV0025_001,806580
11611,888,0,CV0025_001,807468
11612,368,0,CV0025_001,807836
11613,528,0,CV0025_001,808364
11614,472,0,CV0025_001,808836
11615,1316,0,CV0025_001,810152
11616,896,0,CV0025_001,811048
11617,896,0,CV0025_001,811944
11618,892,0,CV0025_001,812836
11619,900,0,CV0025_001,813736
11620,100,0,CV0025_001,813836
11621,808,0,CV0025_001,814644
11622,196,0,CV0025_001,814840
11623,716,0,CV0025_001,815556
11624,916,0,CV0025_001,816472
11625,924,0,CV0025_001,817396
11626,928,0,CV0025_001,818324
11627,968,0,CV0025_001,819292
11628,552,0,CV0025_001,819844
11629,332,0,CV0025_001,820176
11630,664,0,CV0025_001,820840
11631,264,0,CV0025_001,821104
11632,740,0,CV0025_001,821844
11633,196,0,CV0025_001,822040
11634,804,0,CV0025_001,822844
11635,132,0,CV0025_001,822976
11636,944,0,CV0025_001,823920
11637,2840,0,CV0025_001,826760
11638,944,0,CV0025_001,827704
11639,948,0,CV0025_001,828652
11640,192,0,CV0025_001,828844
11641,752,0,CV0025_001,829596
11642,940,0,CV0025_001,830536
11643,308,0,CV0025_001,830844
11644,636,0,CV0025_001,831480
11645,368,0,CV0025_001,831848
11646,576,0,CV0025_001,832424
11647,944,0,CV0025_001,833368
11648,480,0,CV0025_001,833848
11649,460,0,CV0025_001,834308
11650,540,0,CV0025_001,834848
11651,400,0,CV0025_001,835248
11652,600,0,CV0025_001,835848
11653,336,0,CV0025_001,836184
11654,932,0,CV0025_001,837116
11655,928,0,CV0025_001,838044
11656,932,0,CV0025_001,838976
11657,972,0,CV0025_001,839948
11658,1796,0,CV0025_001,841744
11659,916,0,CV0025_001,842660
11660,908,0,CV0025_001,843568
11661,904,0,CV0025_001,844472
11662,900,0,CV0025_001,845372
11663,484,0,CV0025_001,845856
11664,416,0,CV0025_001,846272
11665,580,0,CV0025_001,846852
11666,308,0,CV0025_001,847160
11667,888,0,CV0025_001,848048
11668,884,0,CV0025_001,848932
11669,880,0,CV0025_001,849812
11670,920,0,CV0025_001,850732
11671,832,0,CV0025_001,851564
11672,292,0,CV0025_001,851856
11673,576,0,CV0025_001,852432
11674,864,0,CV0025_001,853296
11675,560,0,CV0025_001,853856
11676,300,0,CV0025_001,854156
11677,860,0,CV0025_001,855016
11678,856,0,CV0025_001,855872
11679,356,0,CV0025_001,856228
11680,496,0,CV0025_001,856724
11681,852,0,CV0025_001,857576
11682,284,0,CV0025_001,857860
11683,564,0,CV0025_001,858424
11684,844,0,CV0025_001,859268
11685,836,0,CV0025_001,860104
11686,756,0,CV0025_001,860860
11687,84,0,CV0025_001,860944
11688,836,0,CV0025_001,861780
11689,832,0,CV0025_001,862612
11690,828,0,CV0025_001,863440
11691,420,0,CV0025_001,863860
11692,412,0,CV0025_001,864272
11693,824,0,CV0025_001,865096
11694,864,0,CV0025_001,865960
11695,776,0,CV0025_001,866736
11696,816,0,CV0025_001,867552
11697,316,0,CV0025_001,867868
11698,500,0,CV0025_001,868368
11699,808,0,CV0025_001,869176
11700,812,0,CV0025_001,869988
11701,812,0,CV0025_001,870800
11702,72,0,CV0025_001,870872
11703,736,0,CV0025_001,871608
11704,812,0,CV0025_001,872420
11705,812,0,CV0025_001,873232
11706,816,0,CV0025_001,874048
11707,816,0,CV0025_001,874864
11708,812,0,CV0025_001,875676
11709,816,0,CV0025_001,876492
11710,820,0,CV0025_001,877312
11711,560,0,CV0025_001,877872
11712,268,0,CV0025_001,878140
11713,820,0,CV0025_001,878960
11714,824,0,CV0025_001,879784
11715,1084,0,CV0025_001,880868
11716,576,0,CV0025_001,881444
11717,636,0,CV0025_001,882080
11718,200,0,CV0025_001,882280
11719,836,0,CV0025_001,883116
11720,844,0,CV0025_001,883960
11721,844,0,CV0025_001,884804
11722,848,0,CV0025_001,885652
11723,224,0,CV0025_001,885876
11724,628,0,CV0025_001,886504
11725,844,0,CV0025_001,887348
11726,520,0,CV0025_001,887868
11727,336,0,CV0025_001,888204
11728,668,0,CV0025_001,888872
11729,188,0,CV0025_001,889060
11730,812,0,CV0025_001,889872
11731,92,0,CV0025_001,889964
11732,820,0,CV0025_001,890784
11733,864,0,CV0025_001,891648
11734,864,0,CV0025_001,892512
11735,360,0,CV0025_001,892872
11736,508,0,CV0025_001,893380
11737,496,0,CV0025_001,893876
11738,368,0,CV0025_001,894244
11739,860,0,CV0025_001,895104
11740,860,0,CV0025_001,895964
11741,856,0,CV0025_001,896820
11742,52,0,CV0025_001,896872
11743,680,0,CV0025_001,897552
11744,124,0,CV0025_001,897676
11745,200,0,CV0025_001,897876
11746,648,0,CV0025_001,898524
11747,852,0,CV0025_001,899376
11748,508,0,CV0025_001,899884
11749,348,0,CV0025_001,900232
11750,648,0,CV0025_001,900880
11751,204,0,CV0025_001,901084
11752,900,0,CV0025_001,901984
11753,804,0,CV0025_001,902788
11754,852,0,CV0025_001,903640
11755,240,0,CV0025_001,903880
11756,600,0,CV0025_001,904480
11757,404,0,CV0025_001,904884
11758,432,0,CV0025_001,905316
11759,568,0,CV0025_001,905884
11760,264,0,CV0025_001,906148
11761,308,0,CV0025_001,906456
11762,516,0,CV0025_001,906972
11763,208,0,CV0025_001,907180
11764,708,0,CV0025_001,907888
11765,724,0,CV0025_001,908612
11766,816,0,CV0025_001,909428
11767,812,0,CV0025_001,910240
11768,808,0,CV0025_001,911048
11769,812,0,CV0025_001,911860
11770,808,0,CV0025_001,912668
11771,216,0,CV0025_001,912884
11772,584,0,CV0025_001,913468
11773,796,0,CV0025_001,914264
11774,624,0,CV0025_001,914888
11775,224,0,CV0025_001,915112
11776,756,0,CV0025_001,915868
11777,804,0,CV0025_001,916672
11778,796,0,CV0025_001,917468
11779,804,0,CV0025_001,918272
11780,812,0,CV0025_001,919084
11781,816,0,CV0025_001,919900
11782,812,0,CV0025_001,920712
11783,824,0,CV0025_001,921536
11784,832,0,CV0025_001,922368
11785,840,0,CV0025_001,923208
11786,848,0,CV0025_001,924056
11787,848,0,CV0025_001,924904
11788,860,0,CV0025_001,925764
11789,872,0,CV0025_001,926636
11790,872,0,CV0025_001,927508
11791,876,0,CV0025_001,928384
11792,884,0,CV0025_001,929268
11793,892,0,CV0025_001,930160
11794,896,0,CV0025_001,931056
11795,936,0,CV0025_001,931992
11796,840,0,CV0025_001,932832
11797,876,0,CV0025_001,933708
11798,192,0,CV0025_001,933900
11799,692,0,CV0025_001,934592
11800,868,0,CV0025_001,935460
11801,436,0,CV0025_001,935896
11802,440,0,CV0025_001,936336
11803,880,0,CV0025_001,937216
11804,876,0,CV0025_001,938092
11805,868,0,CV0025_001,938960
11806,864,0,CV0025_001,939824
11807,868,0,CV0025_001,940692
11808,864,0,CV0025_001,941556
11809,864,0,CV0025_001,942420
11810,856,0,CV0025_001,943276
11811,628,0,CV0025_001,943904
11812,224,0,CV0025_001,944128
11813,852,0,CV0025_001,944980
11814,844,0,CV0025_001,945824
11815,836,0,CV0025_001,946660
11816,1652,0,CV0025_001,948312
11817,820,0,CV0025_001,949132
11818,1632,0,CV0025_001,950764
11819,812,0,CV0025_001,951576
11820,812,0,CV0025_001,952388
11821,812,0,CV0025_001,953200
11822,816,0,CV0025_001,954016
11823,812,0,CV0025_001,954828
11824,808,0,CV0025_001,955636
11825,820,0,CV0025_001,956456
11826,824,0,CV0025_001,957280
11827,824,0,CV0025_001,958104
11828,1684,0,CV0025_001,959788
11829,852,0,CV0025_001,960640
11830,860,0,CV0025_001,961500
11831,856,0,CV0025_001,962356
11832,864,0,CV0025_001,963220
11833,864,0,CV0025_001,964084
11834,1724,0,CV0025_001,965808
11835,864,0,CV0025_001,966672
11836,864,0,CV0025_001,967536
11837,868,0,CV0025_001,968404
11838,868,0,CV0025_001,969272
11839,872,0,CV0025_001,970144
11840,884,0,CV0025_001,971028
11841,888,0,CV0025_001,971916
11842,892,0,CV0025_001,972808
11843,896,0,CV0025_001,973704
11844,908,0,CV0025_001,974612
11845,912,0,CV0025_001,975524
11846,960,1,CV0025_001,976484
11847,868,0,CV0025_001,977352
11848,924,0,CV0025_001,978276
11849,916,0,CV0025_001,979192
11850,912,0,CV0025_001,980104
11851,956,1,CV0025_001,981060
11852,860,0,CV0025_001,981920
11853,888,0,CV0025_001,982808
11854,884,0,CV0025_001,983692
11855,884,0,CV0025_001,984576
11856,876,0,CV0025_001,985452
11857,868,0,CV0025_001,986320
11858,852,0,CV0025_001,987172
11859,848,0,CV0025_001,988020
11860,836,0,CV0025_001,988856
11861,68,0,CV0025_001,988924
11862,760,0,CV0025_001,989684
11863,252,0,CV0025_001,989936
11864,564,0,CV0025_001,990500
11865,424,0,CV0025_001,990924
11866,392,0,CV0025_001,991316
11867,816,0,CV0025_001,992132
11868,236,0,CV0025_001,992368
11869,572,0,CV0025_001,992940
11870,816,0,CV0025_001,993756
11871,176,0,CV0025_001,993932
11872,640,0,CV0025_001,994572
11873,368,0,CV0025_001,994940
11874,444,0,CV0025_001,995384
11875,548,0,CV0025_001,995932
11876,268,0,CV0025_001,996200
11877,824,0,CV0025_001,997024
11878,820,0,CV0025_001,997844
11879,828,0,CV0025_001,998672
11880,260,0,CV0025_001,998932
11881,564,0,CV0025_001,999496
11882,824,0,CV0025_001,1000320
11883,836,0,CV0025_001,1001156
11884,880,0,CV0025_001,1002036
11885,796,0,CV0025_001,1002832
11886,852,0,CV0025_001,1003684
11887,252,0,CV0025_001,1003936
11888,608,0,CV0025_001,1004544
11889,392,0,CV0025_001,1004936
11890,468,0,CV0025_001,1005404
11891,868,0,CV0025_001,1006272
11892,664,0,CV0025_001,1006936
11893,216,0,CV0025_001,1007152
11894,780,0,CV0025_001,1007932
11895,100,0,CV0025_001,1008032
11896,892,0,CV0025_001,1008924
11897,896,0,CV0025_001,1009820
11898,892,0,CV0025_001,1010712
11899,224,0,CV0025_001,1010936
11900,676,0,CV0025_001,1011612
11901,904,0,CV0025_001,1012516
11902,904,0,CV0025_001,1013420
11903,912,0,CV0025_001,1014332
11904,608,0,CV0025_001,1014940
11905,304,0,CV0025_001,1015244
11906,696,0,CV0025_001,1015940
11907,228,0,CV0025_001,1016168
11908,924,0,CV0025_001,1017092
11909,224,0,CV0025_001,1017316
11910,712,0,CV0025_001,1018028
11911,1852,0,CV0025_001,1019880
11912,924,0,CV0025_001,1020804
11913,928,0,CV0025_001,1021732
11914,208,0,CV0025_001,1021940
11915,720,0,CV0025_001,1022660
11916,284,0,CV0025_001,1022944
11917,636,0,CV0025_001,1023580
11918,364,0,CV0025_001,1023944
11919,556,0,CV0025_001,1024500
11920,920,0,CV0025_001,1025420
11921,524,0,CV0025_001,1025944
11922,1308,0,CV0025_001,1027252
11923,692,0,CV0025_001,1027944
11924,212,0,CV0025_001,1028156
11925,892,0,CV0025_001,1029048
11926,888,0,CV0025_001,1029936
11927,884,0,CV0025_001,1030820
11928,888,0,CV0025_001,1031708
11929,236,0,CV0025_001,1031944
11930,644,0,CV0025_001,1032588
11931,884,0,CV0025_001,1033472
11932,476,0,CV0025_001,1033948
11933,404,0,CV0025_001,1034352
11934,596,0,CV0025_001,1034948
11935,272,0,CV0025_001,1035220
11936,864,0,CV0025_001,1036084
11937,860,0,CV0025_001,1036944
