,x,y,id,time
11938,860,0,CV0025_001,1037804
11939,856,0,CV0025_001,1038660
11940,292,0,CV0025_001,1038952
11941,564,0,CV0025_001,1039516
11942,848,0,CV0025_001,1040364
11943,848,0,CV0025_001,1041212
11944,852,0,CV0025_001,1042064
11945,844,0,CV0025_001,1042908
11946,44,0,CV0025_001,1042952
11947,804,0,CV0025_001,1043756
11948,200,0,CV0025_001,1043956
11949,640,0,CV0025_001,1044596
11950,840,0,CV0025_001,1045436
11951,516,0,CV0025_001,1045952
11952,324,0,CV0025_001,1046276
11953,832,0,CV0025_001,1047108
11954,824,0,CV0025_001,1047932
11955,820,0,CV0025_001,1048752
11956,820,0,CV0025_001,1049572
11957,384,0,CV0025_001,1049956
11958,436,0,CV0025_001,1050392
11959,564,0,CV0025_001,1050956
11960,248,0,CV0025_001,1051204
11961,824,0,CV0025_001,1052028
11962,836,0,CV0025_001,1052864
11963,836,0,CV0025_001,1053700
11964,844,0,CV0025_001,1054544
11965,868,0,CV0025_001,1055412
11966,888,0,CV0025_001,1056300
11967,660,0,CV0025_001,1056960
11968,248,0,CV0025_001,1057208
11969,752,0,CV0025_001,1057960
11970,160,0,CV0025_001,1058120
11971,844,0,CV0025_001,1058964
11972,100,0,CV0025_001,1059064
11973,1012,0,CV0025_001,1060076
11974,1884,0,CV0025_001,1061960
11975,984,0,CV0025_001,1062944
11976,980,0,CV0025_001,1063924
11977,980,0,CV0025_001,1064904
11978,984,0,CV0025_001,1065888
11979,980,0,CV0025_001,1066868
11980,956,0,CV0025_001,1067824
11981,144,0,CV0025_001,1067968
11982,804,0,CV0025_001,1068772
11983,196,0,CV0025_001,1068968
11984,752,0,CV0025_001,1069720
11985,936,0,CV0025_001,1070656
11986,312,0,CV0025_001,1070968
11987,612,0,CV0025_001,1071580
11988,388,0,CV0025_001,1071968
11989,532,0,CV0025_001,1072500
11990,904,0,CV0025_001,1073404
11991,904,0,CV0025_001,1074308
11992,884,0,CV0025_001,1075192
11993,884,0,CV0025_001,1076076
11994,888,0,CV0025_001,1076964
11995,880,0,CV0025_001,1077844
11996,876,0,CV0025_001,1078720
11997,880,0,CV0025_001,1079600
11998,372,0,CV0025_001,1079972
11999,508,0,CV0025_001,1080480
12000,492,0,CV0025_001,1080972
12001,388,0,CV0025_001,1081360
12002,608,0,CV0025_001,1081968
12003,1004,0,CV0025_001,1082972
12004,144,0,CV0025_001,1083116
12005,1776,0,CV0025_001,1084892
12006,888,0,CV0025_001,1085780
12007,888,0,CV0025_001,1086668
12008,888,0,CV0025_001,1087556
12009,420,0,CV0025_001,1087976
12010,456,0,CV0025_001,1088432
12011,872,0,CV0025_001,1089304
12012,868,0,CV0025_001,1090172
12013,804,0,CV0025_001,1090976
12014,108,0,CV0025_001,1091084
12015,828,0,CV0025_001,1091912
12016,868,0,CV0025_001,1092780
12017,876,0,CV0025_001,1093656
12018,860,0,CV0025_001,1094516
12019,860,0,CV0025_001,1095376
12020,860,0,CV0025_001,1096236
12021,864,0,CV0025_001,1097100
12022,852,0,CV0025_001,1097952
12023,856,0,CV0025_001,1098808
12024,176,0,CV0025_001,1098984
12025,684,0,CV0025_001,1099668
12026,864,0,CV0025_001,1100532
12027,456,0,CV0025_001,1100988
12028,424,0,CV0025_001,1101412
12029,568,0,CV0025_001,1101980
12030,316,0,CV0025_001,1102296
12031,944,0,CV0025_001,1103240
12032,416,0,CV0025_001,1103656
12033,448,0,CV0025_001,1104104
12034,1804,0,CV0025_001,1105908
12035,908,0,CV0025_001,1106816
12036,904,0,CV0025_001,1107720
12037,900,0,CV0025_001,1108620
12038,904,0,CV0025_001,1109524
12039,904,0,CV0025_001,1110428
12040,904,0,CV0025_001,1111332
12041,908,0,CV0025_001,1112240
12042,748,0,CV0025_001,1112988
12043,168,0,CV0025_001,1113156
12044,912,0,CV0025_001,1114068
12045,912,0,CV0025_001,1114980
12046,924,0,CV0025_001,1115904
12047,924,0,CV0025_001,1116828
12048,924,0,CV0025_001,1117752
12049,1248,0,CV0025_001,1119000
12050,572,0,CV0025_001,1119572
12051,420,0,CV0025_001,1119992
12052,496,0,CV0025_001,1120488
12053,500,0,CV0025_001,1120988
12054,404,0,CV0025_001,1121392
12055,604,0,CV0025_001,1121996
12056,296,0,CV0025_001,1122292
12057,908,0,CV0025_001,1123200
12058,796,0,CV0025_001,1123996
12059,116,0,CV0025_001,1124112
12060,1812,0,CV0025_001,1125924
12061,904,0,CV0025_001,1126828
12062,168,0,CV0025_001,1126996
12063,740,0,CV0025_001,1127736
12064,908,0,CV0025_001,1128644
12065,348,0,CV0025_001,1128992
12066,564,0,CV0025_001,1129556
12067,916,0,CV0025_001,1130472
12068,920,0,CV0025_001,1131392
12069,920,0,CV0025_001,1132312
12070,916,0,CV0025_001,1133228
12071,920,0,CV0025_001,1134148
12072,1852,0,CV0025_001,1136000
12073,932,0,CV0025_001,1136932
12074,936,0,CV0025_001,1137868
12075,940,0,CV0025_001,1138808
12076,196,0,CV0025_001,1139004
12077,732,0,CV0025_001,1139736
12078,940,0,CV0025_001,1140676
12079,332,0,CV0025_001,1141008
12080,600,0,CV0025_001,1141608
12081,396,0,CV0025_001,1142004
12082,520,0,CV0025_001,1142524
12083,908,0,CV0025_001,1143432
12084,900,0,CV0025_001,1144332
12085,908,0,CV0025_001,1145240
12086,764,0,CV0025_001,1146004
12087,128,0,CV0025_001,1146132
12088,880,0,CV0025_001,1147012
12089,884,0,CV0025_001,1147896
12090,872,0,CV0025_001,1148768
12091,236,0,CV0025_001,1149004
12092,632,0,CV0025_001,1149636
12093,372,0,CV0025_001,1150008
12094,500,0,CV0025_001,1150508
12095,500,0,CV0025_001,1151008
12096,376,0,CV0025_001,1151384
12097,628,0,CV0025_001,1152012
12098,256,0,CV0025_001,1152268
12099,872,0,CV0025_001,1153140
12100,1788,0,CV0025_001,1154928
12101,904,0,CV0025_001,1155832
12102,900,0,CV0025_001,1156732
12103,896,0,CV0025_001,1157628
12104,916,0,CV0025_001,1158544
12105,916,0,CV0025_001,1159460
12106,664,0,CV0025_001,1160124
12107,256,0,CV0025_001,1160380
12108,912,0,CV0025_001,1161292
12109,924,0,CV0025_001,1162216
12110,924,0,CV0025_001,1163140
12111,972,0,CV0025_001,1164112
12112,1812,0,CV0025_001,1165924
12113,932,0,CV0025_001,1166856
12114,928,0,CV0025_001,1167784
12115,924,0,CV0025_001,1168708
12116,316,0,CV0025_001,1169024
12117,604,0,CV0025_001,1169628
12118,972,0,CV0025_001,1170600
12119,884,0,CV0025_001,1171484
12120,932,0,CV0025_001,1172416
12121,936,0,CV0025_001,1173352
12122,928,0,CV0025_001,1174280
12123,932,0,CV0025_001,1175212
12124,932,0,CV0025_001,1176144
12125,980,0,CV0025_001,1177124
12126,1804,0,CV0025_001,1178928
12127,924,0,CV0025_001,1179852
12128,908,0,CV0025_001,1180760
12129,908,0,CV0025_001,1181668
12130,944,1,CV0025_001,1182612
12131,844,0,CV0025_001,1183456
12132,888,0,CV0025_001,1184344
12133,884,0,CV0025_001,1185228
12134,884,0,CV0025_001,1186112
12135,868,0,CV0025_001,1186980
12136,44,0,CV0025_001,1187024
12137,820,0,CV0025_001,1187844
12138,868,0,CV0025_001,1188712
12139,864,0,CV0025_001,1189576
12140,856,0,CV0025_001,1190432
12141,860,0,CV0025_001,1191292
12142,864,0,CV0025_001,1192156
12143,860,0,CV0025_001,1193016
12144,860,0,CV0025_001,1193876
12145,156,0,CV0025_001,1194032
12146,708,0,CV0025_001,1194740
12147,868,0,CV0025_001,1195608
12148,424,0,CV0025_001,1196032
12149,444,0,CV0025_001,1196476
12150,556,0,CV0025_001,1197032
12151,312,0,CV0025_001,1197344
12152,876,0,CV0025_001,1198220
12153,920,0,CV0025_001,1199140
12154,828,0,CV0025_001,1199968
12155,880,0,CV0025_001,1200848
12156,188,0,CV0025_001,1201036
12157,692,0,CV0025_001,1201728
12158,308,0,CV0025_001,1202036
12159,576,0,CV0025_001,1202612
12160,420,0,CV0025_001,1203032
12161,448,0,CV0025_001,1203480
12162,556,0,CV0025_001,1204036
12163,324,0,CV0025_001,1204360
12164,880,0,CV0025_001,1205240
12165,872,0,CV0025_001,1206112
12166,756,0,CV0025_001,1206868
12167,120,0,CV0025_001,1206988
12168,880,0,CV0025_001,1207868
12169,876,0,CV0025_001,1208744
12170,876,0,CV0025_001,1209620
12171,880,0,CV0025_001,1210500
12172,880,0,CV0025_001,1211380
12173,876,0,CV0025_001,1212256
12174,192,0,CV0025_001,1212448
12175,684,0,CV0025_001,1213132
12176,876,0,CV0025_001,1214008
12177,40,0,CV0025_001,1214048
12178,836,0,CV0025_001,1214884
12179,864,0,CV0025_001,1215748
12180,868,0,CV0025_001,1216616
12181,864,0,CV0025_001,1217480
12182,564,0,CV0025_001,1218044
12183,296,0,CV0025_001,1218340
12184,856,0,CV0025_001,1219196
12185,840,0,CV0025_001,1220036
12186,848,0,CV0025_001,1220884
12187,836,0,CV0025_001,1221720
12188,328,0,CV0025_001,1222048
12189,508,0,CV0025_001,1222556
12190,492,0,CV0025_001,1223048
12191,348,0,CV0025_001,1223396
12192,652,0,CV0025_001,1224048
12193,184,0,CV0025_001,1224232
12194,1664,0,CV0025_001,1225896
12195,836,0,CV0025_001,1226732
12196,316,0,CV0025_001,1227048
12197,520,0,CV0025_001,1227568
12198,840,0,CV0025_001,1228408
12199,844,0,CV0025_001,1229252
12200,900,0,CV0025_001,1230152
12201,804,0,CV0025_001,1230956
12202,860,0,CV0025_001,1231816
12203,592,0,CV0025_001,1232408
12204,276,0,CV0025_001,1232684
12205,860,0,CV0025_001,1233544
12206,864,0,CV0025_001,1234408
12207,640,0,CV0025_001,1235048
12208,228,0,CV0025_001,1235276
12209,772,0,CV0025_001,1236048
12210,100,0,CV0025_001,1236148
12211,912,0,CV0025_001,1237060
12212,836,0,CV0025_001,1237896
12213,876,0,CV0025_001,1238772
12214,876,0,CV0025_001,1239648
12215,880,0,CV0025_001,1240528
12216,524,0,CV0025_001,1241052
12217,356,0,CV0025_001,1241408
12218,880,0,CV0025_001,1242288
12219,872,0,CV0025_001,1243160
12220,1744,0,CV0025_001,1244904
12221,868,0,CV0025_001,1245772
12222,284,0,CV0025_001,1246056
12223,580,0,CV0025_001,1246636
12224,864,0,CV0025_001,1247500
12225,860,0,CV0025_001,1248360
12226,852,0,CV0025_001,1249212
12227,1716,0,CV0025_001,1250928
12228,132,0,CV0025_001,1251060
12229,724,0,CV0025_001,1251784
12230,276,0,CV0025_001,1252060
12231,572,0,CV0025_001,1252632
12232,852,0,CV0025_001,1253484
12233,840,0,CV0025_001,1254324
12234,836,0,CV0025_001,1255160
12235,836,0,CV0025_001,1255996
12236,836,0,CV0025_001,1256832
12237,840,0,CV0025_001,1257672
12238,840,0,CV0025_001,1258512
12239,840,0,CV0025_001,1259352
12240,840,0,CV0025_001,1260192
12241,884,0,CV0025_001,1261076
12242,988,0,CV0025_001,1262064
12243,668,0,CV0025_001,1262732
12244,848,0,CV0025_001,1263580
12245,484,0,CV0025_001,1264064
12246,368,0,CV0025_001,1264432
12247,632,0,CV0025_001,1265064
12248,216,0,CV0025_001,1265280
12249,788,0,CV0025_001,1266068
12250,108,0,CV0025_001,1266176
12251,808,0,CV0025_001,1266984
12252,860,0,CV0025_001,1267844
12253,224,0,CV0025_001,1268068
12254,640,0,CV0025_001,1268708
12255,860,0,CV0025_001,1269568
12256,864,0,CV0025_001,1270432
12257,912,0,CV0025_001,1271344
12258,828,0,CV0025_001,1272172
12259,868,0,CV0025_001,1273040
12260,40,0,CV0025_001,1273080
12261,832,0,CV0025_001,1273912
12262,872,0,CV0025_001,1274784
12263,876,0,CV0025_001,1275660
12264,872,0,CV0025_001,1276532
12265,876,0,CV0025_001,1277408
12266,876,0,CV0025_001,1278284
12267,872,0,CV0025_001,1279156
12268,876,0,CV0025_001,1280032
12269,884,0,CV0025_001,1280916
12270,872,0,CV0025_001,1281788
12271,288,0,CV0025_001,1282076
12272,584,0,CV0025_001,1282660
12273,416,0,CV0025_001,1283076
12274,456,0,CV0025_001,1283532
12275,540,0,CV0025_001,1284072
12276,332,0,CV0025_001,1284404
12277,676,0,CV0025_001,1285080
12278,188,0,CV0025_001,1285268
12279,908,0,CV0025_001,1286176
12280,820,0,CV0025_001,1286996
12281,864,0,CV0025_001,1287860
12282,220,0,CV0025_001,1288080
12283,632,0,CV0025_001,1288712
12284,848,0,CV0025_001,1289560
12285,844,0,CV0025_001,1290404
12286,840,0,CV0025_001,1291244
12287,828,0,CV0025_001,1292072
12288,828,0,CV0025_001,1292900
12289,184,0,CV0025_001,1293084
12290,640,0,CV0025_001,1293724
12291,812,0,CV0025_001,1294536
12292,816,0,CV0025_001,1295352
12293,732,0,CV0025_001,1296084
12294,80,0,CV0025_001,1296164
12295,800,0,CV0025_001,1296964
12296,804,0,CV0025_001,1297768
12297,804,0,CV0025_001,1298572
12298,512,0,CV0025_001,1299084
12299,292,0,CV0025_001,1299376
12300,800,0,CV0025_001,1300176
12301,804,0,CV0025_001,1300980
12302,804,0,CV0025_001,1301784
12303,812,0,CV0025_001,1302596
12304,812,0,CV0025_001,1303408
12305,812,0,CV0025_001,1304220
12306,824,0,CV0025_001,1305044
12307,832,0,CV0025_001,1305876
12308,828,0,CV0025_001,1306704
12309,836,0,CV0025_001,1307540
12310,844,0,CV0025_001,1308384
12311,856,0,CV0025_001,1309240
12312,852,0,CV0025_001,1310092
12313,860,0,CV0025_001,1310952
12314,868,0,CV0025_001,1311820
12315,264,0,CV0025_001,1312084
12316,600,0,CV0025_001,1312684
12317,876,0,CV0025_001,1313560
12318,892,0,CV0025_001,1314452
12319,900,0,CV0025_001,1315352
12320,896,0,CV0025_001,1316248
12321,944,0,CV0025_001,1317192
12322,852,0,CV0025_001,1318044
12323,888,0,CV0025_001,1318932
12324,164,0,CV0025_001,1319096
12325,724,0,CV0025_001,1319820
12326,880,0,CV0025_001,1320700
12327,880,0,CV0025_001,1321580
12328,516,0,CV0025_001,1322096
12329,356,0,CV0025_001,1322452
12330,868,0,CV0025_001,1323320
12331,872,0,CV0025_001,1324192
12332,912,1,CV0025_001,1325104
12333,824,0,CV0025_001,1325928
12334,864,0,CV0025_001,1326792
12335,860,0,CV0025_001,1327652
12336,448,0,CV0025_001,1328100
12337,408,0,CV0025_001,1328508
12338,592,0,CV0025_001,1329100
12339,308,0,CV0025_001,1329408
12340,812,0,CV0025_001,1330220
12341,848,0,CV0025_001,1331068
12342,856,0,CV0025_001,1331924
12343,180,0,CV0025_001,1332104
12344,1000,0,CV0025_001,1333104
12345,512,0,CV0025_001,1333616
12346,848,0,CV0025_001,1334464
12347,840,0,CV0025_001,1335304
12348,1672,0,CV0025_001,1336976
12349,836,0,CV0025_001,1337812
12350,672,0,CV0025_001,1338484
12351,148,0,CV0025_001,1338632
12352,364,0,CV0025_001,1338996
12353,116,0,CV0025_001,1339112
12354,376,0,CV0025_001,1339488
12355,844,0,CV0025_001,1340332
12356,880,0,CV0025_001,1341212
12357,804,0,CV0025_001,1342016
12358,840,0,CV0025_001,1342856
12359,840,0,CV0025_001,1343696
12360,844,0,CV0025_001,1344540
12361,848,0,CV0025_001,1345388
12362,844,0,CV0025_001,1346232
12363,884,0,CV0025_001,1347116
12364,804,0,CV0025_001,1347920
12365,188,0,CV0025_001,1348108
12366,648,0,CV0025_001,1348756
12367,356,0,CV0025_001,1349112
12368,476,0,CV0025_001,1349588
12369,836,0,CV0025_001,1350424
12370,684,0,CV0025_001,1351108
12371,144,0,CV0025_001,1351252
12372,864,0,CV0025_001,1352116
12373,784,0,CV0025_001,1352900
12374,1212,0,CV0025_001,1354112
12375,420,0,CV0025_001,1354532
12376,816,0,CV0025_001,1355348
12377,1628,0,CV0025_001,1356976
12378,816,0,CV0025_001,1357792
12379,324,0,CV0025_001,1358116
12380,492,0,CV0025_001,1358608
12381,504,0,CV0025_001,1359112
12382,320,0,CV0025_001,1359432
12383,820,0,CV0025_001,1360252
12384,820,0,CV0025_001,1361072
12385,824,0,CV0025_001,1361896
12386,828,0,CV0025_001,1362724
12387,824,0,CV0025_001,1363548
12388,572,0,CV0025_001,1364120
12389,252,0,CV0025_001,1364372
12390,832,0,CV0025_001,1365204
12391,828,0,CV0025_001,1366032
12392,832,0,CV0025_001,1366864
12393,832,0,CV0025_001,1367696
12394,840,0,CV0025_001,1368536
12395,836,0,CV0025_001,1369372
12396,840,0,CV0025_001,1370212
12397,844,0,CV0025_001,1371056
12398,852,0,CV0025_001,1371908
12399,848,0,CV0025_001,1372756
12400,848,0,CV0025_001,1373604
12401,844,0,CV0025_001,1374448
12402,852,0,CV0025_001,1375300
12403,1700,0,CV0025_001,1377000
12404,852,0,CV0025_001,1377852
12405,852,0,CV0025_001,1378704
12406,844,0,CV0025_001,1379548
12407,852,0,CV0025_001,1380400
12408,852,0,CV0025_001,1381252
12409,1692,0,CV0025_001,1382944
12410,840,0,CV0025_001,1383784
12411,340,0,CV0025_001,1384124
12412,500,0,CV0025_001,1384624
12413,840,0,CV0025_001,1385464
12414,828,0,CV0025_001,1386292
12415,832,0,CV0025_001,1387124
12416,824,0,CV0025_001,1387948
12417,820,0,CV0025_001,1388768
12418,812,0,CV0025_001,1389580
12419,812,0,CV0025_001,1390392
12420,848,0,CV0025_001,1391240
12421,748,0,CV0025_001,1391988
12422,520,0,CV0025_001,1392508
12423,268,0,CV0025_001,1392776
12424,788,0,CV0025_001,1393564
12425,784,0,CV0025_001,1394348
12426,784,0,CV0025_001,1395132
12427,780,0,CV0025_001,1395912
12428,780,0,CV0025_001,1396692
12429,788,0,CV0025_001,1397480
12430,372,0,CV0025_001,1397852
12431,412,0,CV0025_001,1398264
12432,788,0,CV0025_001,1399052
12433,800,0,CV0025_001,1399852
12434,796,0,CV0025_001,1400648
12435,488,0,CV0025_001,1401136
12436,324,0,CV0025_001,1401460
12437,816,0,CV0025_001,1402276
12438,864,0,CV0025_001,1403140
12439,260,0,CV0025_001,1403400
12440,536,0,CV0025_001,1403936
12441,836,0,CV0025_001,1404772
12442,880,0,CV0025_001,1405652
12443,800,0,CV0025_001,1406452
12444,852,0,CV0025_001,1407304
12445,840,0,CV0025_001,1408144
12446,848,0,CV0025_001,1408992
12447,856,0,CV0025_001,1409848
12448,848,0,CV0025_001,1410696
12449,852,0,CV0025_001,1411548
12450,596,0,CV0025_001,1412144
12451,252,0,CV0025_001,1412396
12452,748,0,CV0025_001,1413144
12453,96,0,CV0025_001,1413240
12454,836,0,CV0025_001,1414076
12455,844,0,CV0025_001,1414920
12456,220,0,CV0025_001,1415140
12457,624,0,CV0025_001,1415764
12458,384,0,CV0025_001,1416148
12459,500,0,CV0025_001,1416648
12460,500,0,CV0025_001,1417148
12461,292,0,CV0025_001,1417440
12462,836,0,CV0025_001,1418276
12463,836,0,CV0025_001,1419112
12464,40,0,CV0025_001,1419152
12465,788,0,CV0025_001,1419940
12466,828,0,CV0025_001,1420768
12467,1380,0,CV0025_001,1422148
12468,280,0,CV0025_001,1422428
12469,564,0,CV0025_001,1422992
12470,264,0,CV0025_001,1423256
12471,836,0,CV0025_001,1424092
12472,840,0,CV0025_001,1424932
12473,216,0,CV0025_001,1425148
12474,624,0,CV0025_001,1425772
12475,380,0,CV0025_001,1426152
12476,460,0,CV0025_001,1426612
12477,848,0,CV0025_001,1427460
12478,848,0,CV0025_001,1428308
12479,1716,0,CV0025_001,1430024
12480,860,0,CV0025_001,1430884
12481,268,0,CV0025_001,1431152
12482,584,0,CV0025_001,1431736
12483,416,0,CV0025_001,1432152
12484,480,0,CV0025_001,1432632
12485,632,0,CV0025_001,1433264
12486,176,0,CV0025_001,1433440
12487,852,0,CV0025_001,1434292
12488,844,0,CV0025_001,1435136
12489,840,0,CV0025_001,1435976
12490,836,0,CV0025_001,1436812
12491,340,0,CV0025_001,1437152
12492,492,0,CV0025_001,1437644
12493,824,0,CV0025_001,1438468
12494,824,0,CV0025_001,1439292
12495,824,0,CV0025_001,1440116
12496,820,0,CV0025_001,1440936
12497,816,0,CV0025_001,1441752
12498,856,0,CV0025_001,1442608
12499,764,0,CV0025_001,1443372
12500,1628,0,CV0025_001,1445000
12501,812,0,CV0025_001,1445812
12502,824,0,CV0025_001,1446636
12503,520,0,CV0025_001,1447156
12504,308,0,CV0025_001,1447464
12505,840,0,CV0025_001,1448304
12506,840,0,CV0025_001,1449144
12507,848,0,CV0025_001,1449992
12508,856,0,CV0025_001,1450848
12509,312,0,CV0025_001,1451160
12510,552,0,CV0025_001,1451712
12511,864,0,CV0025_001,1452576
12512,872,0,CV0025_001,1453448
12513,876,0,CV0025_001,1454324
12514,1740,0,CV0025_001,1456064
12515,872,0,CV0025_001,1456936
12516,876,0,CV0025_001,1457812
12517,352,0,CV0025_001,1458164
12518,516,0,CV0025_001,1458680
12519,484,0,CV0025_001,1459164
12520,392,0,CV0025_001,1459556
12521,872,0,CV0025_001,1460428
12522,868,0,CV0025_001,1461296
12523,860,0,CV0025_001,1462156
12524,316,0,CV0025_001,1462472
12525,544,0,CV0025_001,1463016
12526,860,0,CV0025_001,1463876
12527,856,0,CV0025_001,1464732
12528,856,0,CV0025_001,1465588
12529,852,0,CV0025_001,1466440
12530,852,0,CV0025_001,1467292
12531,852,0,CV0025_001,1468144
12532,840,0,CV0025_001,1468984
12533,840,0,CV0025_001,1469824
12534,840,0,CV0025_001,1470664
12535,832,0,CV0025_001,1471496
12536,672,0,CV0025_001,1472168
12537,164,0,CV0025_001,1472332
12538,832,0,CV0025_001,1473164
12539,876,0,CV0025_001,1474040
12540,788,0,CV0025_001,1474828
12541,832,0,CV0025_001,1475660
12542,836,0,CV0025_001,1476496
12543,840,0,CV0025_001,1477336
12544,840,0,CV0025_001,1478176
12545,836,0,CV0025_001,1479012
12546,168,0,CV0025_001,1479180
12547,672,0,CV0025_001,1479852
12548,320,0,CV0025_001,1480172
12549,524,0,CV0025_001,1480696
12550,832,0,CV0025_001,1481528
12551,844,0,CV0025_001,1482372
12552,888,1,CV0025_001,1483260
12553,796,0,CV0025_001,1484056
12554,836,0,CV0025_001,1484892
12555,836,0,CV0025_001,1485728
12556,452,0,CV0025_001,1486180
12557,384,0,CV0025_001,1486564
12558,836,0,CV0025_001,1487400
12559,776,0,CV0025_001,1488176
12560,892,0,CV0025_001,1489068
12561,844,0,CV0025_001,1489912
12562,840,0,CV0025_001,1490752
12563,844,0,CV0025_001,1491596
12564,1584,0,CV0025_001,1493180
12565,132,0,CV0025_001,1493312
12566,860,0,CV0025_001,1494172
12567,860,0,CV0025_001,1495032
12568,868,0,CV0025_001,1495900
12569,2584,0,CV0025_001,1498484
12570,76,0,CV0025_001,1498560
12571,780,0,CV0025_001,1499340
12572,1724,0,CV0025_001,1501064
12573,912,0,CV0025_001,1501976
12574,212,0,CV0025_001,1502188
12575,596,0,CV0025_001,1502784
12576,860,0,CV0025_001,1503644
12577,860,0,CV0025_001,1504504
12578,856,0,CV0025_001,1505360
12579,1704,0,CV0025_001,1507064
12580,844,0,CV0025_001,1507908
12581,844,0,CV0025_001,1508752
12582,840,0,CV0025_001,1509592
12583,840,0,CV0025_001,1510432
12584,836,0,CV0025_001,1511268
12585,836,0,CV0025_001,1512104
12586,836,0,CV0025_001,1512940
12587,832,0,CV0025_001,1513772
12588,832,0,CV0025_001,1514604
12589,872,1,CV0025_001,1515476
12590,788,0,CV0025_001,1516264
12591,824,0,CV0025_001,1517088
12592,828,0,CV0025_001,1517916
12593,276,0,CV0025_001,1518192
12594,552,0,CV0025_001,1518744
12595,828,0,CV0025_001,1519572
12596,620,0,CV0025_001,1520192
12597,1872,0,CV0025_001,1522064
12598,132,0,CV0025_001,1522196
12599,748,0,CV0025_001,1522944
12600,252,0,CV0025_001,1523196
12601,540,0,CV0025_001,1523736
12602,840,0,CV0025_001,1524576
12603,848,0,CV0025_001,1525424
12604,848,0,CV0025_001,1526272
12605,848,0,CV0025_001,1527120
12606,848,0,CV0025_001,1527968
12607,848,0,CV0025_001,1528816
12608,848,0,CV0025_001,1529664
12609,540,0,CV0025_001,1530204
12610,308,0,CV0025_001,1530512
12611,1688,0,CV0025_001,1532200
12612,848,0,CV0025_001,1533048
12613,848,0,CV0025_001,1533896
12614,852,0,CV0025_001,1534748
12615,456,0,CV0025_001,1535204
12616,400,0,CV0025_001,1535604
12617,844,0,CV0025_001,1536448
12618,844,0,CV0025_001,1537292
12619,848,0,CV0025_001,1538140
12620,844,0,CV0025_001,1538984
12621,840,0,CV0025_001,1539824
12622,384,0,CV0025_001,1540208
12623,460,0,CV0025_001,1540668
12624,844,0,CV0025_001,1541512
12625,692,0,CV0025_001,1542204
12626,1108,0,CV0025_001,1543312
12627,708,0,CV0025_001,1544020
12628,196,0,CV0025_001,1544216
12629,624,0,CV0025_001,1544840
12630,836,0,CV0025_001,1545676
12631,836,0,CV0025_001,1546512
12632,700,0,CV0025_001,1547212
12633,180,0,CV0025_001,1547392
12634,1648,0,CV0025_001,1549040
12635,172,0,CV0025_001,1549212
12636,680,0,CV0025_001,1549892
12637,320,0,CV0025_001,1550212
12638,528,0,CV0025_001,1550740
12639,860,0,CV0025_001,1551600
12640,860,0,CV0025_001,1552460
12641,856,0,CV0025_001,1553316
12642,904,0,CV0025_001,1554220
12643,816,0,CV0025_001,1555036
12644,856,0,CV0025_001,1555892
12645,320,0,CV0025_001,1556212
12646,532,0,CV0025_001,1556744
12647,852,0,CV0025_001,1557596
12648,620,0,CV0025_001,1558216
12649,228,0,CV0025_001,1558444
12650,768,0,CV0025_001,1559212
12651,80,0,CV0025_001,1559292
12652,848,0,CV0025_001,1560140
12653,844,0,CV0025_001,1560984
12654,236,0,CV0025_001,1561220
12655,648,0,CV0025_001,1561868
12656,800,0,CV0025_001,1562668
12657,544,0,CV0025_001,1563212
12658,296,0,CV0025_001,1563508
12659,828,0,CV0025_001,1564336
12660,832,0,CV0025_001,1565168
12661,828,0,CV0025_001,1565996
12662,220,0,CV0025_001,1566216
12663,656,0,CV0025_001,1566872
12664,344,0,CV0025_001,1567216
12665,488,0,CV0025_001,1567704
12666,788,0,CV0025_001,1568492
12667,872,0,CV0025_001,1569364
12668,784,0,CV0025_001,1570148
12669,832,0,CV0025_001,1570980
12670,868,0,CV0025_001,1571848
12671,824,0,CV0025_001,1572672
12672,780,0,CV0025_001,1573452
12673,864,0,CV0025_001,1574316
12674,764,0,CV0025_001,1575080
12675,816,0,CV0025_001,1575896
12676,808,0,CV0025_001,1576704
12677,804,0,CV0025_001,1577508
12678,800,0,CV0025_001,1578308
12679,796,0,CV0025_001,1579104
12680,800,0,CV0025_001,1579904
12681,792,0,CV0025_001,1580696
12682,792,0,CV0025_001,1581488
12683,836,1,CV0025_001,1582324
12684,744,0,CV0025_001,1583068
12685,788,0,CV0025_001,1583856
12686,788,0,CV0025_001,1584644
12687,792,0,CV0025_001,1585436
12688,792,0,CV0025_001,1586228
12689,792,0,CV0025_001,1587020
12690,792,0,CV0025_001,1587812
12691,792,0,CV0025_001,1588604
12692,792,0,CV0025_001,1589396
12693,796,0,CV0025_001,1590192
12694,796,0,CV0025_001,1590988
12695,800,0,CV0025_001,1591788
