,x,y,id,time
12696,800,0,CV0025_001,1592588
12697,800,0,CV0025_001,1593388
12698,804,0,CV0025_001,1594192
12699,808,0,CV0025_001,1595000
12700,812,0,CV0025_001,1595812
12701,816,0,CV0025_001,1596628
12702,820,0,CV0025_001,1597448
12703,1640,0,CV0025_001,1599088
12704,148,0,CV0025_001,1599236
12705,664,0,CV0025_001,1599900
12706,336,0,CV0025_001,1600236
12707,480,0,CV0025_001,1600716
12708,816,0,CV0025_001,1601532
12709,816,0,CV0025_001,1602348
12710,816,0,CV0025_001,1603164
12711,816,0,CV0025_001,1603980
12712,820,0,CV0025_001,1604800
12713,812,0,CV0025_001,1605612
12714,820,0,CV0025_001,1606432
12715,812,0,CV0025_001,1607244
12716,816,0,CV0025_001,1608060
12717,180,0,CV0025_001,1608240
12718,636,0,CV0025_001,1608876
12719,368,0,CV0025_001,1609244
12720,444,0,CV0025_001,1609688
12721,556,0,CV0025_001,1610244
12722,252,0,CV0025_001,1610496
12723,852,0,CV0025_001,1611348
12724,768,0,CV0025_001,1612116
12725,564,0,CV0025_001,1612680
12726,248,0,CV0025_001,1612928
12727,316,0,CV0025_001,1613244
12728,492,0,CV0025_001,1613736
12729,808,0,CV0025_001,1614544
12730,808,0,CV0025_001,1615352
12731,808,0,CV0025_001,1616160
12732,804,0,CV0025_001,1616964
12733,808,0,CV0025_001,1617772
12734,472,0,CV0025_001,1618244
12735,332,0,CV0025_001,1618576
12736,668,0,CV0025_001,1619244
12737,128,0,CV0025_001,1619372
12738,796,0,CV0025_001,1620168
12739,796,0,CV0025_001,1620964
12740,284,0,CV0025_001,1621248
12741,516,0,CV0025_001,1621764
12742,484,0,CV0025_001,1622248
12743,312,0,CV0025_001,1622560
12744,796,0,CV0025_001,1623356
12745,800,0,CV0025_001,1624156
12746,96,0,CV0025_001,1624252
12747,700,0,CV0025_001,1624952
12748,300,0,CV0025_001,1625252
12749,500,0,CV0025_001,1625752
12750,496,0,CV0025_001,1626248
12751,304,0,CV0025_001,1626552
12752,804,0,CV0025_001,1627356
12753,804,0,CV0025_001,1628160
12754,816,0,CV0025_001,1628976
12755,808,0,CV0025_001,1629784
12756,816,0,CV0025_001,1630600
12757,816,0,CV0025_001,1631416
12758,1636,0,CV0025_001,1633052
12759,200,0,CV0025_001,1633252
12760,620,0,CV0025_001,1633872
12761,384,0,CV0025_001,1634256
12762,2104,0,CV0025_001,1636360
12763,764,0,CV0025_001,1637124
12764,128,0,CV0025_001,1637252
12765,684,0,CV0025_001,1637936
12766,324,0,CV0025_001,1638260
12767,492,0,CV0025_001,1638752
12768,508,0,CV0025_001,1639260
12769,308,0,CV0025_001,1639568
12770,820,0,CV0025_001,1640388
12771,824,0,CV0025_001,1641212
12772,824,0,CV0025_001,1642036
12773,224,0,CV0025_001,1642260
12774,604,0,CV0025_001,1642864
12775,832,0,CV0025_001,1643696
12776,820,0,CV0025_001,1644516
12777,744,0,CV0025_001,1645260
12778,76,0,CV0025_001,1645336
12779,872,0,CV0025_001,1646208
12780,788,0,CV0025_001,1646996
12781,824,0,CV0025_001,1647820
12782,440,0,CV0025_001,1648260
12783,1224,0,CV0025_001,1649484
12784,880,0,CV0025_001,1650364
12785,780,0,CV0025_001,1651144
12786,828,0,CV0025_001,1651972
12787,824,0,CV0025_001,1652796
12788,824,0,CV0025_001,1653620
12789,828,0,CV0025_001,1654448
12790,828,0,CV0025_001,1655276
12791,832,0,CV0025_001,1656108
12792,832,0,CV0025_001,1656940
12793,832,0,CV0025_001,1657772
12794,496,0,CV0025_001,1658268
12795,340,0,CV0025_001,1658608
12796,840,0,CV0025_001,1659448
12797,1680,0,CV0025_001,1661128
12798,144,0,CV0025_001,1661272
12799,704,0,CV0025_001,1661976
12800,848,0,CV0025_001,1662824
12801,844,0,CV0025_001,1663668
12802,604,0,CV0025_001,1664272
12803,240,0,CV0025_001,1664512
12804,836,0,CV0025_001,1665348
12805,832,0,CV0025_001,1666180
12806,832,0,CV0025_001,1667012
12807,260,0,CV0025_001,1667272
12808,564,0,CV0025_001,1667836
12809,824,0,CV0025_001,1668660
12810,816,0,CV0025_001,1669476
12811,1636,0,CV0025_001,1671112
12812,164,0,CV0025_001,1671276
12813,652,0,CV0025_001,1671928
12814,344,0,CV0025_001,1672272
12815,472,0,CV0025_001,1672744
12816,532,0,CV0025_001,1673276
12817,284,0,CV0025_001,1673560
12818,820,0,CV0025_001,1674380
12819,816,0,CV0025_001,1675196
12820,820,0,CV0025_001,1676016
12821,820,0,CV0025_001,1676836
12822,440,0,CV0025_001,1677276
12823,380,0,CV0025_001,1677656
12824,624,0,CV0025_001,1678280
12825,204,0,CV0025_001,1678484
12826,1652,0,CV0025_001,1680136
12827,828,0,CV0025_001,1680964
12828,316,0,CV0025_001,1681280
12829,516,0,CV0025_001,1681796
12830,480,0,CV0025_001,1682276
12831,348,0,CV0025_001,1682624
12832,840,0,CV0025_001,1683464
12833,1680,0,CV0025_001,1685144
12834,136,0,CV0025_001,1685280
12835,704,0,CV0025_001,1685984
12836,840,0,CV0025_001,1686824
12837,848,0,CV0025_001,1687672
12838,852,0,CV0025_001,1688524
12839,840,0,CV0025_001,1689364
12840,848,0,CV0025_001,1690212
12841,848,0,CV0025_001,1691060
12842,848,0,CV0025_001,1691908
12843,376,0,CV0025_001,1692284
12844,468,0,CV0025_001,1692752
12845,532,0,CV0025_001,1693284
12846,316,0,CV0025_001,1693600
12847,844,0,CV0025_001,1694444
12848,836,0,CV0025_001,1695280
12849,848,0,CV0025_001,1696128
12850,844,0,CV0025_001,1696972
12851,316,0,CV0025_001,1697288
12852,528,0,CV0025_001,1697816
12853,468,0,CV0025_001,1698284
12854,372,0,CV0025_001,1698656
12855,632,0,CV0025_001,1699288
12856,216,0,CV0025_001,1699504
12857,880,0,CV0025_001,1700384
12858,792,0,CV0025_001,1701176
12859,836,0,CV0025_001,1702012
12860,840,0,CV0025_001,1702852
12861,440,0,CV0025_001,1703292
12862,376,0,CV0025_001,1703668
12863,620,0,CV0025_001,1704288
12864,196,0,CV0025_001,1704484
12865,1644,0,CV0025_001,1706128
12866,828,0,CV0025_001,1706956
12867,824,0,CV0025_001,1707780
12868,836,0,CV0025_001,1708616
12869,676,0,CV0025_001,1709292
12870,160,0,CV0025_001,1709452
12871,844,0,CV0025_001,1710296
12872,844,0,CV0025_001,1711140
12873,844,0,CV0025_001,1711984
12874,312,0,CV0025_001,1712296
12875,532,0,CV0025_001,1712828
12876,836,0,CV0025_001,1713664
12877,840,0,CV0025_001,1714504
12878,888,1,CV0025_001,1715392
12879,788,0,CV0025_001,1716180
12880,836,0,CV0025_001,1717016
12881,832,0,CV0025_001,1717848
12882,836,0,CV0025_001,1718684
12883,2480,0,CV0025_001,1721164
12884,132,0,CV0025_001,1721296
12885,696,0,CV0025_001,1721992
12886,824,0,CV0025_001,1722816
12887,824,0,CV0025_001,1723640
12888,820,0,CV0025_001,1724460
12889,1632,0,CV0025_001,1726092
12890,212,0,CV0025_001,1726304
12891,156,0,CV0025_001,1726460
12892,444,0,CV0025_001,1726904
12893,396,0,CV0025_001,1727300
12894,412,0,CV0025_001,1727712
12895,588,0,CV0025_001,1728300
12896,224,0,CV0025_001,1728524
12897,1608,0,CV0025_001,1730132
12898,808,0,CV0025_001,1730940
12899,804,0,CV0025_001,1731744
12900,564,0,CV0025_001,1732308
12901,240,0,CV0025_001,1732548
12902,852,0,CV0025_001,1733400
12903,756,0,CV0025_001,1734156
12904,804,0,CV0025_001,1734960
12905,344,0,CV0025_001,1735304
12906,460,0,CV0025_001,1735764
12907,548,0,CV0025_001,1736312
12908,264,0,CV0025_001,1736576
12909,728,0,CV0025_001,1737304
12910,84,0,CV0025_001,1737388
12911,824,0,CV0025_001,1738212
12912,816,0,CV0025_001,1739028
12913,276,0,CV0025_001,1739304
12914,548,0,CV0025_001,1739852
12915,456,0,CV0025_001,1740308
12916,368,0,CV0025_001,1740676
12917,824,0,CV0025_001,1741500
12918,816,0,CV0025_001,1742316
12919,836,0,CV0025_001,1743152
12920,828,0,CV0025_001,1743980
12921,324,0,CV0025_001,1744304
12922,500,0,CV0025_001,1744804
12923,504,0,CV0025_001,1745308
12924,328,0,CV0025_001,1745636
12925,832,0,CV0025_001,1746468
12926,840,0,CV0025_001,1747308
12927,832,0,CV0025_001,1748140
12928,836,0,CV0025_001,1748976
12929,332,0,CV0025_001,1749308
12930,496,0,CV0025_001,1749804
12931,824,0,CV0025_001,1750628
12932,876,0,CV0025_001,1751504
12933,784,0,CV0025_001,1752288
12934,828,0,CV0025_001,1753116
12935,824,0,CV0025_001,1753940
12936,372,0,CV0025_001,1754312
12937,456,0,CV0025_001,1754768
12938,820,0,CV0025_001,1755588
12939,824,0,CV0025_001,1756412
12940,824,0,CV0025_001,1757236
12941,820,0,CV0025_001,1758056
12942,820,0,CV0025_001,1758876
12943,824,0,CV0025_001,1759700
12944,616,0,CV0025_001,1760316
12945,204,0,CV0025_001,1760520
12946,1656,0,CV0025_001,1762176
12947,828,0,CV0025_001,1763004
12948,316,0,CV0025_001,1763320
12949,508,0,CV0025_001,1763828
12950,492,0,CV0025_001,1764320
12951,336,0,CV0025_001,1764656
12952,664,0,CV0025_001,1765320
12953,160,0,CV0025_001,1765480
12954,832,0,CV0025_001,1766312
12955,820,0,CV0025_001,1767132
12956,824,0,CV0025_001,1767956
12957,364,0,CV0025_001,1768320
12958,456,0,CV0025_001,1768776
12959,544,0,CV0025_001,1769320
12960,280,0,CV0025_001,1769600
12961,824,0,CV0025_001,1770424
12962,820,0,CV0025_001,1771244
12963,816,0,CV0025_001,1772060
12964,820,0,CV0025_001,1772880
12965,812,0,CV0025_001,1773692
12966,808,0,CV0025_001,1774500
12967,820,0,CV0025_001,1775320
12968,820,0,CV0025_001,1776140
12969,820,0,CV0025_001,1776960
12970,824,0,CV0025_001,1777784
12971,836,0,CV0025_001,1778620
12972,828,0,CV0025_001,1779448
12973,836,0,CV0025_001,1780284
12974,840,0,CV0025_001,1781124
12975,832,0,CV0025_001,1781956
12976,832,0,CV0025_001,1782788
12977,836,0,CV0025_001,1783624
12978,836,0,CV0025_001,1784460
12979,876,1,CV0025_001,1785336
12980,792,0,CV0025_001,1786128
12981,832,0,CV0025_001,1786960
12982,832,0,CV0025_001,1787792
12983,544,0,CV0025_001,1788336
12984,292,0,CV0025_001,1788628
12985,832,0,CV0025_001,1789460
12986,828,0,CV0025_001,1790288
12987,828,0,CV0025_001,1791116
12988,220,0,CV0025_001,1791336
12989,608,0,CV0025_001,1791944
12990,824,0,CV0025_001,1792768
12991,820,0,CV0025_001,1793588
12992,744,0,CV0025_001,1794332
12993,84,0,CV0025_001,1794416
12994,832,0,CV0025_001,1795248
12995,828,0,CV0025_001,1796076
12996,828,0,CV0025_001,1796904
12997,824,0,CV0025_001,1797728
12998,836,0,CV0025_001,1798564
12999,848,0,CV0025_001,1799412
13000,836,0,CV0025_001,1800248
13001,844,0,CV0025_001,1801092
13002,836,0,CV0025_001,1801928
13003,408,0,CV0025_001,1802336
13004,432,0,CV0025_001,1802768
13005,828,0,CV0025_001,1803596
13006,868,0,CV0025_001,1804464
13007,784,0,CV0025_001,1805248
13008,820,0,CV0025_001,1806068
13009,824,0,CV0025_001,1806892
13010,828,0,CV0025_001,1807720
13011,836,0,CV0025_001,1808556
13012,1692,0,CV0025_001,1810248
13013,848,0,CV0025_001,1811096
13014,860,0,CV0025_001,1811956
13015,848,0,CV0025_001,1812804
13016,860,0,CV0025_001,1813664
13017,844,0,CV0025_001,1814508
13018,848,0,CV0025_001,1815356
13019,848,0,CV0025_001,1816204
13020,844,0,CV0025_001,1817048
13021,300,0,CV0025_001,1817348
13022,544,0,CV0025_001,1817892
13023,456,0,CV0025_001,1818348
13024,384,0,CV0025_001,1818732
13025,616,0,CV0025_001,1819348
13026,216,0,CV0025_001,1819564
13027,872,0,CV0025_001,1820436
13028,784,0,CV0025_001,1821220
13029,832,0,CV0025_001,1822052
13030,300,0,CV0025_001,1822352
13031,532,0,CV0025_001,1822884
13032,472,0,CV0025_001,1823356
13033,364,0,CV0025_001,1823720
13034,632,0,CV0025_001,1824352
13035,204,0,CV0025_001,1824556
13036,1668,0,CV0025_001,1826224
13037,836,0,CV0025_001,1827060
13038,836,0,CV0025_001,1827896
13039,832,0,CV0025_001,1828728
13040,836,0,CV0025_001,1829564
13041,1684,0,CV0025_001,1831248
13042,108,0,CV0025_001,1831356
13043,732,0,CV0025_001,1832088
13044,860,0,CV0025_001,1832948
13045,868,0,CV0025_001,1833816
13046,860,0,CV0025_001,1834676
13047,856,0,CV0025_001,1835532
13048,880,0,CV0025_001,1836412
13049,904,0,CV0025_001,1837316
13050,928,0,CV0025_001,1838244
13051,116,0,CV0025_001,1838360
13052,796,0,CV0025_001,1839156
13053,204,0,CV0025_001,1839360
13054,704,0,CV0025_001,1840064
13055,300,0,CV0025_001,1840364
13056,604,0,CV0025_001,1840968
13057,904,0,CV0025_001,1841872
13058,1764,0,CV0025_001,1843636
13059,884,0,CV0025_001,1844520
13060,1728,0,CV0025_001,1846248
13061,860,0,CV0025_001,1847108
13062,860,0,CV0025_001,1847968
13063,392,0,CV0025_001,1848360
13064,456,0,CV0025_001,1848816
13065,548,0,CV0025_001,1849364
13066,300,0,CV0025_001,1849664
13067,700,0,CV0025_001,1850364
13068,148,0,CV0025_001,1850512
13069,852,0,CV0025_001,1851364
13070,844,0,CV0025_001,1852208
13071,848,0,CV0025_001,1853056
13072,844,0,CV0025_001,1853900
13073,468,0,CV0025_001,1854368
13074,352,0,CV0025_001,1854720
13075,648,0,CV0025_001,1855368
13076,180,0,CV0025_001,1855548
13077,828,0,CV0025_001,1856376
13078,832,0,CV0025_001,1857208
13079,160,0,CV0025_001,1857368
13080,668,0,CV0025_001,1858036
13081,832,0,CV0025_001,1858868
13082,844,0,CV0025_001,1859712
13083,856,0,CV0025_001,1860568
13084,896,0,CV0025_001,1861464
13085,940,0,CV002_001,940
13086,904,0,CV002_001,1844
13087,892,0,CV002_001,2736
13088,848,0,CV002_001,3584
13089,948,0,CV002_001,4532
13090,868,0,CV002_001,5400
13091,892,0,CV002_001,6292
13092,912,0,CV002_001,7204
13093,860,0,CV002_001,8064
13094,880,0,CV002_001,8944
13095,880,0,CV002_001,9824
13096,868,0,CV002_001,10692
13097,472,0,CV002_001,11164
13098,432,0,CV002_001,11596
13099,812,0,CV002_001,12408
13100,924,0,CV002_001,13332
13101,876,0,CV002_001,14208
13102,396,0,CV002_001,14604
13103,248,0,CV002_001,14852
13104,948,0,CV002_001,15800
13105,128,0,CV002_001,15928
13106,164,0,CV002_001,16092
13107,1204,0,CV002_001,17296
13108,24,0,CV002_001,17320
13109,256,0,CV002_001,17576
13110,932,0,CV002_001,18508
13111,1720,0,CV002_001,20228
13112,900,0,CV002_001,21128
13113,900,0,CV002_001,22028
13114,912,0,CV002_001,22940
13115,944,0,CV002_001,23884
13116,892,0,CV002_001,24776
13117,940,0,CV002_001,25716
13118,928,0,CV002_001,26644
13119,956,0,CV002_001,27600
13120,872,0,CV002_001,28472
13121,932,0,CV002_001,29404
13122,996,0,CV002_001,30400
13123,952,0,CV002_001,31352
13124,856,0,CV002_001,32208
13125,936,0,CV002_001,33144
13126,1000,0,CV002_001,34144
13127,872,0,CV002_001,35016
13128,936,0,CV002_001,35952
13129,936,0,CV002_001,36888
13130,904,0,CV002_001,37792
13131,904,0,CV002_001,38696
13132,580,0,CV002_001,39276
13133,348,0,CV002_001,39624
13134,876,0,CV002_001,40500
13135,916,0,CV002_001,41416
13136,952,0,CV002_001,42368
13137,864,0,CV002_001,43232
13138,884,0,CV002_001,44116
13139,960,0,CV002_001,45076
13140,852,0,CV002_001,45928
13141,880,0,CV002_001,46808
13142,380,0,CV002_001,47188
13143,312,0,CV002_001,47500
13144,184,0,CV002_001,47684
13145,944,0,CV002_001,48628
13146,948,0,CV002_001,49576
13147,932,0,CV002_001,50508
13148,868,0,CV002_001,51376
13149,896,0,CV002_001,52272
13150,916,0,CV002_001,53188
13151,928,0,CV002_001,54116
13152,900,0,CV002_001,55016
13153,908,0,CV002_001,55924
13154,876,0,CV002_001,56800
13155,904,0,CV002_001,57704
13156,904,0,CV002_001,58608
13157,920,0,CV002_001,59528
13158,892,0,CV002_001,60420
13159,908,0,CV002_001,61328
13160,912,0,CV002_001,62240
13161,944,0,CV002_001,63184
13162,880,0,CV002_001,64064
13163,948,0,CV002_001,65012
13164,940,0,CV002_001,65952
13165,916,0,CV002_001,66868
13166,912,0,CV002_001,67780
13167,916,0,CV002_001,68696
13168,908,0,CV002_001,69604
13169,916,0,CV002_001,70520
13170,860,0,CV002_001,71380
13171,900,0,CV002_001,72280
13172,896,0,CV002_001,73176
13173,884,0,CV002_001,74060
13174,968,1,CV002_001,75028
13175,860,0,CV002_001,75888
13176,884,0,CV002_001,76772
13177,916,0,CV002_001,77688
13178,892,0,CV002_001,78580
13179,948,1,CV002_001,79528
13180,832,0,CV002_001,80360
13181,896,0,CV002_001,81256
13182,908,0,CV002_001,82164
13183,864,0,CV002_001,83028
13184,900,0,CV002_001,83928
13185,892,0,CV002_001,84820
13186,848,0,CV002_001,85668
13187,876,0,CV002_001,86544
13188,872,0,CV002_001,87416
13189,868,0,CV002_001,88284
13190,856,0,CV002_001,89140
13191,888,0,CV002_001,90028
13192,880,0,CV002_001,90908
13193,888,0,CV002_001,91796
13194,864,0,CV002_001,92660
13195,892,0,CV002_001,93552
13196,896,0,CV002_001,94448
13197,860,0,CV002_001,95308
13198,864,0,CV002_001,96172
13199,880,0,CV002_001,97052
13200,880,0,CV002_001,97932
13201,880,0,CV002_001,98812
13202,896,0,CV002_001,99708
13203,900,0,CV002_001,100608
13204,932,1,CV002_001,101540
13205,816,0,CV002_001,102356
13206,912,0,CV002_001,103268
13207,892,0,CV002_001,104160
13208,880,0,CV002_001,105040
13209,904,0,CV002_001,105944
13210,928,0,CV002_001,106872
13211,876,0,CV002_001,107748
13212,896,0,CV002_001,108644
13213,888,0,CV002_001,109532
13214,656,0,CV002_001,110188
13215,1084,0,CV002_001,111272
13216,912,0,CV002_001,112184
13217,860,0,CV002_001,113044
13218,916,0,CV002_001,113960
13219,792,0,CV002_001,114752
13220,824,0,CV002_001,115576
13221,864,0,CV002_001,116440
13222,764,0,CV002_001,117204
13223,808,0,CV002_001,118012
13224,840,0,CV002_001,118852
13225,840,0,CV002_001,119692
13226,860,0,CV002_001,120552
13227,948,0,CV002_001,121500
13228,960,0,CV002_001,122460
13229,908,0,CV002_001,123368
13230,900,0,CV002_001,124268
13231,876,0,CV002_001,125144
13232,820,0,CV002_001,125964
13233,884,0,CV002_001,126848
13234,772,0,CV002_001,127620
13235,844,0,CV002_001,128464
13236,824,0,CV002_001,129288
13237,916,0,CV002_001,130204
13238,868,0,CV002_001,131072
13239,872,0,CV002_001,131944
13240,868,0,CV002_001,132812
13241,832,0,CV002_001,133644
13242,908,0,CV002_001,134552
13243,860,0,CV002_001,135412
13244,900,0,CV002_001,136312
13245,924,0,CV002_001,137236
13246,812,0,CV002_001,138048
13247,896,0,CV002_001,138944
13248,880,0,CV002_001,139824
13249,848,0,CV002_001,140672
13250,868,0,CV002_001,141540
13251,860,0,CV002_001,142400
13252,900,0,CV002_001,143300
13253,884,0,CV002_001,144184
13254,860,0,CV002_001,145044
13255,880,0,CV002_001,145924
13256,896,0,CV002_001,146820
13257,852,0,CV002_001,147672
13258,908,0,CV002_001,148580
13259,872,0,CV002_001,149452
13260,820,0,CV002_001,150272
13261,852,0,CV002_001,151124
13262,884,0,CV002_001,152008
13263,888,0,CV002_001,152896
13264,872,0,CV002_001,153768
13265,856,0,CV002_001,154624
13266,872,0,CV002_001,155496
13267,932,1,CV002_001,156428
13268,820,0,CV002_001,157248
13269,852,0,CV002_001,158100
13270,860,0,CV002_001,158960
13271,864,0,CV002_001,159824
13272,828,0,CV002_001,160652
13273,848,0,CV002_001,161500
13274,848,0,CV002_001,162348
13275,860,0,CV002_001,163208
13276,836,0,CV002_001,164044
13277,860,0,CV002_001,164904
13278,936,1,CV002_001,165840
13279,804,0,CV002_001,166644
13280,860,0,CV002_001,167504
13281,888,0,CV002_001,168392
13282,872,0,CV002_001,169264
13283,932,1,CV002_001,170196
13284,780,0,CV002_001,170976
13285,868,0,CV002_001,171844
13286,848,0,CV002_001,172692
13287,876,0,CV002_001,173568
13288,856,0,CV002_001,174424
13289,924,0,CV002_001,175348
13290,812,0,CV002_001,176160
13291,824,0,CV002_001,176984
13292,804,0,CV002_001,177788
13293,872,0,CV002_001,178660
13294,836,0,CV002_001,179496
13295,1828,0,CV002_001,181324
13296,832,0,CV002_001,182156
13297,868,0,CV002_001,183024
13298,900,0,CV002_001,183924
13299,912,0,CV002_001,184836
13300,896,0,CV002_001,185732
13301,884,0,CV002_001,186616
13302,888,0,CV002_001,187504
13303,884,0,CV002_001,188388
13304,908,1,CV002_001,189296
13305,832,0,CV002_001,190128
13306,892,0,CV002_001,191020
13307,888,0,CV002_001,191908
13308,876,0,CV002_001,192784
13309,880,0,CV002_001,193664
13310,928,1,CV002_001,194592
13311,792,0,CV002_001,195384
13312,880,0,CV002_001,196264
13313,892,0,CV002_001,197156
13314,896,0,CV002_001,198052
13315,872,0,CV002_001,198924
13316,888,0,CV002_001,199812
13317,892,0,CV002_001,200704
13318,884,0,CV002_001,201588
13319,852,0,CV002_001,202440
13320,880,0,CV002_001,203320
13321,864,0,CV002_001,204184
13322,928,0,CV002_001,205112
13323,784,0,CV002_001,205896
13324,872,0,CV002_001,206768
13325,944,0,CV002_001,207712
13326,888,0,CV002_001,208600
13327,800,0,CV002_001,209400
13328,880,0,CV002_001,210280
13329,888,0,CV002_001,211168
13330,868,0,CV002_001,212036
13331,860,0,CV002_001,212896
13332,888,0,CV002_001,213784
13333,884,0,CV002_001,214668
13334,832,0,CV002_001,215500
13335,868,0,CV002_001,216368
13336,920,1,CV002_001,217288
13337,796,0,CV002_001,218084
13338,844,0,CV002_001,218928
13339,868,0,CV002_001,219796
13340,864,0,CV002_001,220660
13341,852,0,CV002_001,221512
13342,840,0,CV002_001,222352
13343,864,0,CV002_001,223216
13344,916,1,CV002_001,224132
13345,796,0,CV002_001,224928
13346,844,0,CV002_001,225772
13347,856,0,CV002_001,226628
13348,872,0,CV002_001,227500
13349,836,0,CV002_001,228336
13350,852,0,CV002_001,229188
13351,860,0,CV002_001,230048
13352,848,0,CV002_001,230896
13353,840,0,CV002_001,231736
13354,852,0,CV002_001,232588
13355,860,0,CV002_001,233448
13356,864,0,CV002_001,234312
13357,900,0,CV002_001,235212
13358,828,0,CV002_001,236040
13359,920,0,CV002_001,236960
13360,808,0,CV002_001,237768
13361,848,0,CV002_001,238616
13362,856,0,CV002_001,239472
13363,908,0,CV002_001,240380
13364,844,0,CV002_001,241224
13365,780,0,CV002_001,242004
13366,888,0,CV002_001,242892
13367,792,0,CV002_001,243684
13368,832,0,CV002_001,244516
13369,864,0,CV002_001,245380
13370,860,0,CV002_001,246240
13371,864,0,CV002_001,247104
13372,844,0,CV002_001,247948
13373,916,1,CV002_001,248864
13374,808,0,CV002_001,249672
13375,820,0,CV002_001,250492
13376,848,0,CV002_001,251340
13377,840,0,CV002_001,252180
13378,836,0,CV002_001,253016
13379,828,0,CV002_001,253844
13380,840,0,CV002_001,254684
13381,844,0,CV002_001,255528
13382,816,0,CV002_001,256344
13383,828,0,CV002_001,257172
13384,820,0,CV002_001,257992
13385,824,0,CV002_001,258816
13386,812,0,CV002_001,259628
13387,608,0,CV002_001,260236
13388,280,0,CV002_001,260516
13389,112,0,CV002_001,260628
13390,432,0,CV002_001,261060
13391,408,0,CV002_001,261468
13392,476,0,CV002_001,261944
13393,200,0,CV002_001,262144
13394,600,0,CV002_001,262744
13395,76,0,CV002_001,262820
13396,932,0,CV002_001,263752
13397,176,0,CV002_001,263928
13398,152,0,CV002_001,264080
13399,408,0,CV002_001,264488
13400,292,0,CV002_001,264780
13401,128,0,CV002_001,264908
13402,400,0,CV002_001,265308
13403,780,0,CV002_001,266088
13404,784,0,CV002_001,266872
13405,800,0,CV002_001,267672
13406,764,0,CV002_001,268436
13407,832,0,CV002_001,269268
13408,840,0,CV002_001,270108
13409,844,0,CV002_001,270952
13410,820,0,CV002_001,271772
13411,848,0,CV002_001,272620
13412,880,0,CV002_001,273500
13413,776,0,CV002_001,274276
13414,824,0,CV002_001,275100
13415,860,0,CV002_001,275960
13416,852,0,CV002_001,276812
13417,932,0,CV002_001,277744
13418,800,0,CV002_001,278544
13419,940,0,CV002_001,279484
13420,848,0,CV002_001,280332
13421,116,0,CV002_001,280448
13422,812,0,CV002_001,281260
13423,856,0,CV002_001,282116
13424,2604,0,CV002_001,284720
13425,1640,0,CV002_001,286360
13426,868,0,CV002_001,287228
13427,884,0,CV002_001,288112
13428,844,0,CV002_001,288956
13429,924,1,CV002_001,289880
13430,808,0,CV002_001,290688
13431,860,0,CV002_001,291548
13432,836,0,CV002_001,292384
13433,880,0,CV002_001,293264
13434,872,0,CV002_001,294136
13435,880,0,CV002_001,295016
13436,876,0,CV002_001,295892
13437,880,0,CV002_001,296772
13438,884,0,CV002_001,297656
13439,892,0,CV002_001,298548
13440,888,0,CV002_001,299436
13441,852,0,CV002_001,300288
13442,876,0,CV002_001,301164
13443,944,0,CV002_001,302108
13444,832,0,CV002_001,302940
13445,856,0,CV002_001,303796
13446,940,0,CV002_001,304736
13447,824,0,CV002_001,305560
13448,852,0,CV002_001,306412
13449,940,0,CV002_001,307352
13450,908,0,CV002_001,308260
13451,820,0,CV002_001,309080
13452,864,0,CV002_001,309944
13453,948,0,CV002_001,310892
13454,840,0,CV002_001,311732
13455,908,0,CV002_001,312640
13456,836,0,CV002_001,313476
13457,876,0,CV002_001,314352
13458,856,0,CV002_001,315208
13459,840,0,CV002_001,316048
13460,872,0,CV002_001,316920
13461,880,0,CV002_001,317800
13462,868,0,CV002_001,318668
13463,916,1,CV002_001,319584
13464,820,0,CV002_001,320404
13465,872,0,CV002_001,321276
13466,840,0,CV002_001,322116
13467,852,0,CV002_001,322968
13468,868,0,CV002_001,323836
13469,844,0,CV002_001,324680
13470,848,0,CV002_001,325528
13471,912,1,CV002_001,326440
13472,812,0,CV002_001,327252
13473,840,0,CV002_001,328092
13474,856,0,CV002_001,328948
13475,860,0,CV002_001,329808
13476,876,0,CV002_001,330684
13477,848,0,CV002_001,331532
13478,848,0,CV002_001,332380
13479,792,0,CV002_001,333172
13480,820,0,CV002_001,333992
13481,880,0,CV002_001,334872
13482,844,0,CV002_001,335716
13483,848,0,CV002_001,336564
