,x,y,id,time
13484,844,0,CV002_001,337408
13485,860,0,CV002_001,338268
13486,872,0,CV002_001,339140
13487,844,0,CV002_001,339984
13488,880,0,CV002_001,340864
13489,872,0,CV002_001,341736
13490,932,1,CV002_001,342668
13491,856,0,CV002_001,343524
13492,892,0,CV002_001,344416
13493,896,0,CV002_001,345312
13494,812,0,CV002_001,346124
13495,872,0,CV002_001,346996
13496,860,0,CV002_001,347856
13497,880,0,CV002_001,348736
13498,852,0,CV002_001,349588
13499,916,0,CV002_001,350504
13500,868,0,CV002_001,351372
13501,812,0,CV002_001,352184
13502,848,0,CV002_001,353032
13503,876,0,CV002_001,353908
13504,856,0,CV002_001,354764
13505,904,0,CV002_001,355668
13506,812,0,CV002_001,356480
13507,736,0,CV002_001,357216
13508,816,0,CV002_001,358032
13509,892,0,CV002_001,358924
13510,764,0,CV002_001,359688
13511,824,0,CV002_001,360512
13512,844,0,CV002_001,361356
13513,908,1,CV002_001,362264
13514,788,0,CV002_001,363052
13515,832,0,CV002_001,363884
13516,848,0,CV002_001,364732
13517,860,0,CV002_001,365592
13518,836,0,CV002_001,366428
13519,832,0,CV002_001,367260
13520,872,0,CV002_001,368132
13521,892,0,CV002_001,369024
13522,768,0,CV002_001,369792
13523,896,0,CV002_001,370688
13524,780,0,CV002_001,371468
13525,836,0,CV002_001,372304
13526,820,0,CV002_001,373124
13527,828,0,CV002_001,373952
13528,852,0,CV002_001,374804
13529,868,0,CV002_001,375672
13530,840,0,CV002_001,376512
13531,916,1,CV002_001,377428
13532,796,0,CV002_001,378224
13533,840,0,CV002_001,379064
13534,884,0,CV002_001,379948
13535,812,0,CV002_001,380760
13536,948,0,CV002_001,381708
13537,804,0,CV002_001,382512
13538,852,0,CV002_001,383364
13539,864,0,CV002_001,384228
13540,872,0,CV002_001,385100
13541,840,0,CV002_001,385940
13542,864,0,CV002_001,386804
13543,908,1,CV002_001,387712
13544,756,0,CV002_001,388468
13545,804,0,CV002_001,389272
13546,796,0,CV002_001,390068
13547,852,0,CV002_001,390920
13548,856,0,CV002_001,391776
13549,932,0,CV002_001,392708
13550,1772,0,CV002_001,394480
13551,932,0,CV002_001,395412
13552,924,0,CV002_001,396336
13553,952,0,CV002_001,397288
13554,892,0,CV002_001,398180
13555,812,0,CV002_001,398992
13556,848,0,CV002_001,399840
13557,876,0,CV002_001,400716
13558,912,0,CV002_001,401628
13559,824,0,CV002_001,402452
13560,856,0,CV002_001,403308
13561,892,0,CV002_001,404200
13562,880,0,CV002_001,405080
13563,856,0,CV002_001,405936
13564,868,0,CV002_001,406804
13565,896,1,CV002_001,407700
13566,812,0,CV002_001,408512
13567,864,0,CV002_001,409376
13568,860,0,CV002_001,410236
13569,844,0,CV002_001,411080
13570,844,0,CV002_001,411924
13571,864,0,CV002_001,412788
13572,920,1,CV002_001,413708
13573,796,0,CV002_001,414504
13574,884,0,CV002_001,415388
13575,852,0,CV002_001,416240
13576,836,0,CV002_001,417076
13577,884,0,CV002_001,417960
13578,896,0,CV002_001,418856
13579,852,0,CV002_001,419708
13580,772,0,CV002_001,420480
13581,880,0,CV002_001,421360
13582,872,0,CV002_001,422232
13583,852,0,CV002_001,423084
13584,852,0,CV002_001,423936
13585,864,0,CV002_001,424800
13586,920,1,CV002_001,425720
13587,788,0,CV002_001,426508
13588,888,0,CV002_001,427396
13589,864,0,CV002_001,428260
13590,860,0,CV002_001,429120
13591,828,0,CV002_001,429948
13592,884,0,CV002_001,430832
13593,872,0,CV002_001,431704
13594,832,0,CV002_001,432536
13595,876,0,CV002_001,433412
13596,880,0,CV002_001,434292
13597,848,0,CV002_001,435140
13598,860,0,CV002_001,436000
13599,860,0,CV002_001,436860
13600,884,0,CV002_001,437744
13601,836,0,CV002_001,438580
13602,880,0,CV002_001,439460
13603,872,0,CV002_001,440332
13604,844,0,CV002_001,441176
13605,864,0,CV002_001,442040
13606,924,0,CV002_001,442964
13607,848,0,CV002_001,443812
13608,816,0,CV002_001,444628
13609,732,0,CV002_001,445360
13610,860,0,CV002_001,446220
13611,784,0,CV002_001,447004
13612,792,0,CV002_001,447796
13613,736,0,CV002_001,448532
13614,856,0,CV002_001,449388
13615,768,0,CV002_001,450156
13616,860,0,CV002_001,451016
13617,832,0,CV002_001,451848
13618,896,0,CV002_001,452744
13619,864,0,CV002_001,453608
13620,864,0,CV002_001,454472
13621,788,0,CV002_001,455260
13622,848,0,CV002_001,456108
13623,856,0,CV002_001,456964
13624,840,0,CV002_001,457804
13625,824,0,CV002_001,458628
13626,884,0,CV002_001,459512
13627,888,0,CV002_001,460400
13628,924,0,CV002_001,461324
13629,796,0,CV002_001,462120
13630,844,0,CV002_001,462964
13631,852,0,CV002_001,463816
13632,896,0,CV002_001,464712
13633,772,0,CV002_001,465484
13634,804,0,CV002_001,466288
13635,896,0,CV002_001,467184
13636,788,0,CV002_001,467972
13637,852,0,CV002_001,468824
13638,864,0,CV002_001,469688
13639,844,0,CV002_001,470532
13640,888,0,CV002_001,471420
13641,900,0,CV002_001,472320
13642,944,0,CV002_001,473264
13643,852,0,CV002_001,474116
13644,896,0,CV002_001,475012
13645,856,0,CV002_001,475868
13646,872,0,CV002_001,476740
13647,892,0,CV002_001,477632
13648,852,0,CV002_001,478484
13649,852,0,CV002_001,479336
13650,884,0,CV002_001,480220
13651,852,0,CV002_001,481072
13652,848,0,CV002_001,481920
13653,828,0,CV002_001,482748
13654,844,0,CV002_001,483592
13655,852,0,CV002_001,484444
13656,824,0,CV002_001,485268
13657,860,0,CV002_001,486128
13658,916,0,CV002_001,487044
13659,816,0,CV002_001,487860
13660,856,0,CV002_001,488716
13661,856,0,CV002_001,489572
13662,832,0,CV002_001,490404
13663,816,0,CV002_001,491220
13664,880,1,CV002_001,492100
13665,752,0,CV002_001,492852
13666,804,0,CV002_001,493656
13667,824,0,CV002_001,494480
13668,824,0,CV002_001,495304
13669,840,0,CV002_001,496144
13670,824,0,CV002_001,496968
13671,872,0,CV002_001,497840
13672,912,0,CV002_001,498752
13673,800,0,CV002_001,499552
13674,868,0,CV002_001,500420
13675,852,0,CV002_001,501272
13676,928,0,CV002_001,502200
13677,780,0,CV002_001,502980
13678,856,0,CV002_001,503836
13679,900,0,CV002_001,504736
13680,820,0,CV002_001,505556
13681,828,0,CV002_001,506384
13682,868,0,CV002_001,507252
13683,856,0,CV002_001,508108
13684,872,0,CV002_001,508980
13685,904,0,CV002_001,509884
13686,872,0,CV002_001,510756
13687,800,0,CV002_001,511556
13688,856,0,CV002_001,512412
13689,908,0,CV002_001,513320
13690,792,0,CV002_001,514112
13691,852,0,CV002_001,514964
13692,832,0,CV002_001,515796
13693,820,0,CV002_001,516616
13694,856,0,CV002_001,517472
13695,832,0,CV002_001,518304
13696,872,0,CV002_001,519176
13697,760,0,CV002_001,519936
13698,864,0,CV002_001,520800
13699,748,0,CV002_001,521548
13700,804,0,CV002_001,522352
13701,860,0,CV002_001,523212
13702,736,0,CV002_001,523948
13703,844,0,CV002_001,524792
13704,756,0,CV002_001,525548
13705,816,0,CV002_001,526364
13706,836,0,CV002_001,527200
13707,880,0,CV002_001,528080
13708,776,0,CV002_001,528856
13709,808,0,CV002_001,529664
13710,800,0,CV002_001,530464
13711,804,0,CV002_001,531268
13712,804,0,CV002_001,532072
13713,812,0,CV002_001,532884
13714,800,0,CV002_001,533684
13715,824,0,CV002_001,534508
13716,820,0,CV002_001,535328
13717,796,0,CV002_001,536124
13718,828,0,CV002_001,536952
13719,860,0,CV002_001,537812
13720,744,0,CV002_001,538556
13721,828,0,CV002_001,539384
13722,892,0,CV002_001,540276
13723,848,0,CV002_001,541124
13724,760,0,CV002_001,541884
13725,896,0,CV002_001,542780
13726,840,0,CV002_001,543620
13727,796,0,CV002_001,544416
13728,828,0,CV002_001,545244
13729,900,0,CV002_001,546144
13730,848,0,CV002_001,546992
13731,816,0,CV002_001,547808
13732,824,0,CV002_001,548632
13733,844,0,CV002_001,549476
13734,844,0,CV002_001,550320
13735,848,0,CV002_001,551168
13736,828,0,CV002_001,551996
13737,864,0,CV002_001,552860
13738,900,0,CV002_001,553760
13739,808,0,CV002_001,554568
13740,832,0,CV002_001,555400
13741,848,0,CV002_001,556248
13742,900,0,CV002_001,557148
13743,792,0,CV002_001,557940
13744,840,0,CV002_001,558780
13745,860,0,CV002_001,559640
13746,904,0,CV002_001,560544
13747,796,0,CV002_001,561340
13748,812,0,CV002_001,562152
13749,848,0,CV002_001,563000
13750,816,0,CV002_001,563816
13751,828,0,CV002_001,564644
13752,848,0,CV002_001,565492
13753,832,0,CV002_001,566324
13754,904,1,CV002_001,567228
13755,768,0,CV002_001,567996
13756,844,0,CV002_001,568840
13757,844,0,CV002_001,569684
13758,820,0,CV002_001,570504
13759,820,0,CV002_001,571324
13760,840,0,CV002_001,572164
13761,904,0,CV002_001,573068
13762,796,0,CV002_001,573864
13763,828,0,CV002_001,574692
13764,900,0,CV002_001,575592
13765,780,0,CV002_001,576372
13766,812,0,CV002_001,577184
13767,804,0,CV002_001,577988
13768,824,0,CV002_001,578812
13769,828,0,CV002_001,579640
13770,908,0,CV002_001,580548
13771,860,0,CV002_001,581408
13772,804,0,CV002_001,582212
13773,844,0,CV002_001,583056
13774,876,0,CV002_001,583932
13775,864,0,CV002_001,584796
13776,848,0,CV002_001,585644
13777,916,0,CV002_001,586560
13778,784,0,CV002_001,587344
13779,824,0,CV002_001,588168
13780,872,0,CV002_001,589040
13781,772,0,CV002_001,589812
13782,896,0,CV002_001,590708
13783,772,0,CV002_001,591480
13784,832,0,CV002_001,592312
13785,856,0,CV002_001,593168
13786,892,0,CV002_001,594060
13787,788,0,CV002_001,594848
13788,860,0,CV002_001,595708
13789,832,0,CV002_001,596540
13790,848,0,CV002_001,597388
13791,836,0,CV002_001,598224
13792,840,0,CV002_001,599064
13793,888,1,CV002_001,599952
13794,756,0,CV002_001,600708
13795,828,0,CV002_001,601536
13796,828,0,CV002_001,602364
13797,888,1,CV002_001,603252
13798,776,0,CV002_001,604028
13799,852,0,CV002_001,604880
13800,820,0,CV002_001,605700
13801,804,0,CV002_001,606504
13802,824,0,CV002_001,607328
13803,812,0,CV002_001,608140
13804,884,1,CV002_001,609024
13805,768,0,CV002_001,609792
13806,852,0,CV002_001,610644
13807,836,0,CV002_001,611480
13808,844,0,CV002_001,612324
13809,816,0,CV002_001,613140
13810,888,0,CV002_001,614028
13811,836,0,CV002_001,614864
13812,756,0,CV002_001,615620
13813,832,0,CV002_001,616452
13814,856,0,CV002_001,617308
13815,748,0,CV002_001,618056
13816,820,0,CV002_001,618876
13817,796,0,CV002_001,619672
13818,796,0,CV002_001,620468
13819,776,0,CV002_001,621244
13820,776,0,CV002_001,622020
13821,812,1,CV002_001,622832
13822,708,0,CV002_001,623540
13823,756,0,CV002_001,624296
13824,768,0,CV002_001,625064
13825,780,0,CV002_001,625844
13826,808,0,CV002_001,626652
13827,796,0,CV002_001,627448
13828,796,0,CV002_001,628244
13829,840,0,CV002_001,629084
13830,848,0,CV002_001,629932
13831,804,0,CV002_001,630736
13832,848,0,CV002_001,631584
13833,844,0,CV002_001,632428
13834,816,0,CV002_001,633244
13835,884,0,CV002_001,634128
13836,568,0,CV002_001,634696
13837,944,0,CV002_001,635640
13838,624,0,CV002_001,636264
13839,164,0,CV002_001,636428
13840,392,0,CV002_001,636820
13841,404,0,CV002_001,637224
13842,848,0,CV002_001,638072
13843,784,0,CV002_001,638856
13844,764,0,CV002_001,639620
13845,764,0,CV002_001,640384
13846,756,0,CV002_001,641140
13847,716,0,CV002_001,641856
13848,832,0,CV002_001,642688
13849,788,0,CV002_001,643476
13850,360,0,CV002_001,643836
13851,292,0,CV002_001,644128
13852,728,0,CV002_001,644856
13853,200,0,CV002_001,645056
13854,828,0,CV002_001,645884
13855,744,0,CV002_001,646628
13856,784,0,CV002_001,647412
13857,792,0,CV002_001,648204
13858,800,0,CV002_001,649004
13859,796,0,CV002_001,649800
13860,764,0,CV002_001,650564
13861,864,0,CV002_001,651428
13862,800,0,CV002_001,652228
13863,844,0,CV002_001,653072
13864,852,0,CV002_001,653924
13865,904,0,CV002_001,654828
13866,816,0,CV002_001,655644
13867,832,0,CV002_001,656476
13868,888,0,CV002_001,657364
13869,884,0,CV002_001,658248
13870,868,0,CV002_001,659116
13871,932,0,CV002_001,660048
13872,840,0,CV002_001,660888
13873,844,0,CV002_001,661732
13874,808,0,CV002_001,662540
13875,832,0,CV002_001,663372
13876,836,0,CV002_001,664208
13877,828,0,CV002_001,665036
13878,888,0,CV002_001,665924
13879,808,0,CV002_001,666732
13880,896,0,CV002_001,667628
13881,796,0,CV002_001,668424
13882,844,0,CV002_001,669268
13883,892,0,CV002_001,670160
13884,848,0,CV002_001,671008
13885,872,0,CV002_001,671880
13886,776,0,CV002_001,672656
13887,828,0,CV002_001,673484
13888,888,0,CV002_001,674372
13889,876,0,CV002_001,675248
13890,924,0,CV002_001,676172
13891,876,0,CV002_001,677048
13892,808,0,CV002_001,677856
13893,872,0,CV002_001,678728
13894,860,0,CV002_001,679588
13895,892,0,CV002_001,680480
13896,868,0,CV002_001,681348
13897,868,0,CV002_001,682216
13898,940,1,CV002_001,683156
13899,820,0,CV002_001,683976
13900,884,0,CV002_001,684860
13901,892,0,CV002_001,685752
13902,912,0,CV002_001,686664
13903,856,0,CV002_001,687520
13904,880,0,CV002_001,688400
13905,944,1,CV002_001,689344
13906,812,0,CV002_001,690156
13907,884,0,CV002_001,691040
13908,872,0,CV002_001,691912
13909,936,1,CV002_001,692848
13910,796,0,CV002_001,693644
13911,900,0,CV002_001,694544
13912,888,0,CV002_001,695432
13913,860,0,CV002_001,696292
13914,884,0,CV002_001,697176
13915,892,0,CV002_001,698068
13916,884,0,CV002_001,698952
13917,900,0,CV002_001,699852
13918,888,0,CV002_001,700740
13919,876,0,CV002_001,701616
13920,860,0,CV002_001,702476
13921,892,0,CV002_001,703368
13922,876,0,CV002_001,704244
13923,884,0,CV002_001,705128
13924,908,0,CV002_001,706036
13925,788,0,CV002_001,706824
13926,812,0,CV002_001,707636
13927,796,0,CV002_001,708432
13928,856,0,CV002_001,709288
13929,800,0,CV002_001,710088
13930,788,0,CV002_001,710876
13931,724,0,CV002_001,711600
13932,844,0,CV002_001,712444
13933,764,0,CV002_001,713208
13934,752,0,CV002_001,713960
13935,764,0,CV002_001,714724
13936,716,0,CV002_001,715440
13937,840,0,CV002_001,716280
13938,780,0,CV002_001,717060
13939,804,0,CV002_001,717864
13940,768,0,CV002_001,718632
13941,884,0,CV002_001,719516
13942,872,0,CV002_001,720388
13943,880,0,CV002_001,721268
13944,888,0,CV002_001,722156
13945,868,0,CV002_001,723024
13946,880,0,CV002_001,723904
13947,872,0,CV002_001,724776
13948,232,0,CV002_001,725008
13949,532,0,CV002_001,725540
13950,816,0,CV002_001,726356
13951,472,0,CV002_001,726828
13952,448,0,CV002_001,727276
13953,268,0,CV002_001,727544
13954,52,0,CV002_001,727596
13955,336,0,CV002_001,727932
13956,436,0,CV002_001,728368
13957,416,0,CV002_001,728784
13958,828,0,CV002_001,729612
13959,260,0,CV002_001,729872
13960,552,0,CV002_001,730424
13961,156,0,CV002_001,730580
13962,272,0,CV002_001,730852
13963,220,0,CV002_001,731072
13964,340,0,CV002_001,731412
13965,424,0,CV002_001,731836
13966,264,0,CV002_001,732100
13967,888,0,CV002_001,732988
13968,76,0,CV002_001,733064
13969,300,0,CV002_001,733364
13970,312,0,CV002_001,733676
13971,284,0,CV002_001,733960
13972,652,0,CV002_001,734612
13973,900,0,CV002_001,735512
13974,828,0,CV002_001,736340
13975,800,0,CV002_001,737140
13976,712,0,CV002_001,737852
13977,468,0,CV002_001,738320
13978,272,0,CV002_001,738592
13979,192,0,CV002_001,738784
13980,808,0,CV002_001,739592
13981,836,0,CV002_001,740428
13982,852,0,CV002_001,741280
13983,784,0,CV002_001,742064
13984,716,0,CV002_001,742780
13985,1984,0,CV002_001,744764
13986,892,0,CV002_001,745656
13987,884,0,CV002_001,746540
13988,336,0,CV002_001,746876
13989,516,0,CV002_001,747392
13990,244,0,CV002_001,747636
13991,316,0,CV002_001,747952
13992,288,0,CV002_001,748240
13993,304,0,CV002_001,748544
13994,448,0,CV002_001,748992
13995,148,0,CV002_001,749140
13996,628,0,CV002_001,749768
13997,872,0,CV002_001,750640
13998,812,0,CV002_001,751452
13999,828,0,CV002_001,752280
14000,772,0,CV002_001,753052
14001,888,0,CV002_001,753940
14002,792,0,CV002_001,754732
14003,928,0,CV002_001,755660
14004,804,0,CV002_001,756464
14005,908,0,CV002_001,757372
14006,856,0,CV002_001,758228
14007,868,0,CV002_001,759096
14008,836,0,CV002_001,759932
14009,844,0,CV002_001,760776
14010,852,0,CV002_001,761628
14011,304,0,CV002_001,761932
14012,556,0,CV002_001,762488
14013,84,0,CV002_001,762572
14014,460,0,CV002_001,763032
14015,248,0,CV002_001,763280
14016,336,0,CV002_001,763616
14017,496,0,CV002_001,764112
14018,224,0,CV002_001,764336
14019,660,0,CV002_001,764996
14020,204,0,CV002_001,765200
14021,508,0,CV002_001,765708
14022,504,0,CV002_001,766212
14023,396,0,CV002_001,766608
14024,824,0,CV002_001,767432
14025,344,0,CV002_001,767776
14026,536,0,CV002_001,768312
14027,796,0,CV002_001,769108
14028,296,0,CV002_001,769404
14029,108,0,CV002_001,769512
14030,404,0,CV002_001,769916
14031,292,0,CV002_001,770208
14032,560,0,CV002_001,770768
14033,628,0,CV002_001,771396
14034,196,0,CV002_001,771592
14035,852,0,CV002_001,772444
14036,148,0,CV002_001,772592
14037,660,0,CV002_001,773252
14038,220,0,CV002_001,773472
14039,544,0,CV002_001,774016
14040,884,0,CV002_001,774900
14041,808,0,CV002_001,775708
14042,736,0,CV002_001,776444
14043,852,0,CV002_001,777296
14044,736,0,CV002_001,778032
14045,856,0,CV002_001,778888
14046,808,0,CV002_001,779696
14047,752,0,CV002_001,780448
14048,808,0,CV002_001,781256
14049,116,0,CV002_001,781372
14050,744,0,CV002_001,782116
14051,736,0,CV002_001,782852
14052,844,0,CV002_001,783696
14053,780,0,CV002_001,784476
14054,476,0,CV002_001,784952
14055,312,0,CV002_001,785264
14056,792,0,CV002_001,786056
14057,744,0,CV002_001,786800
14058,868,0,CV002_001,787668
14059,344,0,CV002_001,788012
14060,444,0,CV002_001,788456
14061,788,0,CV002_001,789244
14062,432,0,CV002_001,789676
14063,232,0,CV002_001,789908
14064,624,0,CV002_001,790532
14065,260,0,CV002_001,790792
14066,852,0,CV002_001,791644
14067,180,0,CV002_001,791824
14068,736,0,CV002_001,792560
14069,672,0,CV002_001,793232
14070,796,0,CV002_001,794028
14071,1516,0,CV002_001,795544
14072,268,0,CV002_001,795812
14073,580,0,CV002_001,796392
14074,152,0,CV002_001,796544
14075,628,0,CV002_001,797172
14076,864,0,CV002_001,798036
14077,804,0,CV002_001,798840
14078,584,0,CV002_001,799424
14079,200,0,CV002_001,799624
14080,184,0,CV002_001,799808
14081,284,0,CV002_001,800092
14082,224,0,CV002_001,800316
14083,644,0,CV002_001,800960
14084,60,0,CV002_001,801020
14085,396,0,CV002_001,801416
14086,140,0,CV002_001,801556
14087,392,0,CV002_001,801948
14088,592,0,CV002_001,802540
14089,264,0,CV002_001,802804
14090,728,0,CV002_001,803532
14091,788,0,CV002_001,804320
14092,192,0,CV002_001,804512
14093,388,0,CV002_001,804900
14094,244,0,CV002_001,805144
14095,772,0,CV002_001,805916
14096,240,0,CV002_001,806156
14097,516,0,CV002_001,806672
14098,744,0,CV002_001,807416
14099,740,0,CV002_001,808156
14100,744,0,CV002_001,808900
14101,764,0,CV002_001,809664
14102,784,0,CV002_001,810448
14103,776,0,CV002_001,811224
14104,808,0,CV002_001,812032
14105,764,0,CV002_001,812796
14106,804,0,CV002_001,813600
14107,892,0,CV002_001,814492
14108,848,0,CV002_001,815340
14109,872,0,CV002_001,816212
14110,888,0,CV002_001,817100
14111,836,0,CV002_001,817936
14112,876,0,CV002_001,818812
14113,868,0,CV002_001,819680
14114,816,0,CV002_001,820496
14115,828,0,CV002_001,821324
14116,892,0,CV002_001,822216
14117,788,0,CV002_001,823004
14118,824,0,CV002_001,823828
14119,916,0,CV002_001,824744
14120,872,0,CV002_001,825616
14121,884,0,CV002_001,826500
14122,888,0,CV002_001,827388
14123,800,0,CV002_001,828188
14124,916,0,CV002_001,829104
14125,876,0,CV002_001,829980
14126,856,0,CV002_001,830836
14127,772,0,CV002_001,831608
14128,884,0,CV002_001,832492
14129,820,0,CV002_001,833312
14130,836,0,CV002_001,834148
14131,828,0,CV002_001,834976
14132,836,0,CV002_001,835812
14133,852,0,CV002_001,836664
14134,856,0,CV002_001,837520
14135,836,0,CV002_001,838356
14136,848,0,CV002_001,839204
14137,860,0,CV002_001,840064
14138,836,0,CV002_001,840900
14139,848,0,CV002_001,841748
14140,848,0,CV002_001,842596
14141,824,0,CV002_001,843420
14142,800,0,CV002_001,844220
14143,820,0,CV002_001,845040
14144,800,0,CV002_001,845840
14145,796,0,CV002_001,846636
14146,800,0,CV002_001,847436
14147,788,0,CV002_001,848224
14148,808,0,CV002_001,849032
14149,1580,0,CV002_001,850612
14150,840,0,CV002_001,851452
14151,884,0,CV002_001,852336
14152,852,0,CV002_001,853188
14153,768,0,CV002_001,853956
14154,888,0,CV002_001,854844
14155,776,0,CV002_001,855620
14156,824,0,CV002_001,856444
14157,860,0,CV002_001,857304
14158,768,0,CV002_001,858072
14159,860,0,CV002_001,858932
14160,732,0,CV002_001,859664
14161,772,0,CV002_001,860436
14162,788,0,CV002_001,861224
14163,836,0,CV002_001,862060
14164,804,0,CV002_001,862864
14165,796,0,CV002_001,863660
14166,732,0,CV002_001,864392
14167,856,0,CV002_001,865248
14168,796,0,CV002_001,866044
14169,812,0,CV002_001,866856
14170,768,0,CV002_001,867624
14171,824,0,CV002_001,868448
14172,800,0,CV002_001,869248
14173,856,0,CV002_001,870104
14174,888,0,CV002_001,870992
14175,756,0,CV002_001,871748
14176,800,0,CV002_001,872548
14177,780,0,CV002_001,873328
14178,784,0,CV002_001,874112
14179,864,0,CV002_001,874976
14180,820,0,CV002_001,875796
14181,816,0,CV002_001,876612
14182,792,0,CV002_001,877404
14183,804,0,CV002_001,878208
14184,824,0,CV002_001,879032
14185,812,0,CV002_001,879844
14186,836,0,CV002_001,880680
14187,860,0,CV002_001,881540
14188,880,0,CV002_001,882420
14189,880,0,CV002_001,883300
14190,884,0,CV002_001,884184
14191,844,0,CV002_001,885028
14192,832,0,CV002_001,885860
14193,808,0,CV002_001,886668
14194,804,0,CV002_001,887472
14195,816,0,CV002_001,888288
14196,484,0,CV002_001,888772
14197,224,0,CV002_001,888996
14198,64,0,CV002_001,889060
14199,796,0,CV002_001,889856
14200,876,0,CV002_001,890732
14201,836,0,CV002_001,891568
14202,764,0,CV002_001,892332
14203,836,0,CV002_001,893168
14204,904,0,CV002_001,894072
14205,800,0,CV002_001,894872
14206,924,0,CV002_001,895796
14207,796,0,CV002_001,896592
14208,840,0,CV002_001,897432
14209,912,0,CV002_001,898344
14210,852,0,CV002_001,899196
14211,840,0,CV002_001,900036
14212,832,0,CV002_001,900868
14213,828,0,CV002_001,901696
14214,752,0,CV002_001,902448
14215,872,0,CV002_001,903320
14216,804,0,CV002_001,904124
14217,808,0,CV002_001,904932
14218,828,0,CV002_001,905760
14219,764,0,CV002_001,906524
14220,880,0,CV002_001,907404
14221,836,0,CV002_001,908240
14222,848,0,CV002_001,909088
14223,852,0,CV002_001,909940
14224,844,0,CV002_001,910784
14225,852,0,CV002_001,911636
14226,784,0,CV002_001,912420
14227,824,0,CV002_001,913244
14228,872,0,CV002_001,914116
14229,748,0,CV002_001,914864
14230,824,0,CV002_001,915688
14231,836,0,CV002_001,916524
14232,800,0,CV002_001,917324
14233,576,0,CV002_001,917900
14234,328,0,CV002_001,918228
14235,664,0,CV002_001,918892
14236,512,0,CV002_001,919404
14237,264,0,CV002_001,919668
14238,760,0,CV002_001,920428
14239,772,0,CV002_001,921200
14240,776,0,CV002_001,921976
14241,740,0,CV002_001,922716
14242,792,0,CV002_001,923508
14243,892,0,CV002_001,924400
14244,808,0,CV002_001,925208
14245,876,0,CV002_001,926084
14246,884,0,CV002_001,926968
14247,908,0,CV002_001,927876
14248,872,0,CV002_001,928748
14249,884,0,CV002_001,929632
14250,884,0,CV002_001,930516
14251,876,0,CV002_001,931392
14252,896,0,CV002_001,932288
14253,904,0,CV002_001,933192
14254,820,0,CV002_001,934012
14255,936,0,CV002_001,934948
14256,832,0,CV002_001,935780
14257,924,0,CV002_001,936704
14258,812,0,CV002_001,937516
14259,852,0,CV002_001,938368
14260,828,0,CV002_001,939196
14261,864,0,CV002_001,940060
14262,836,0,CV002_001,940896
14263,800,0,CV002_001,941696
14264,888,0,CV002_001,942584
14265,852,0,CV002_001,943436
14266,808,0,CV002_001,944244
14267,832,0,CV002_001,945076
14268,912,0,CV002_001,945988
14269,864,0,CV002_001,946852
14270,836,0,CV002_001,947688
14271,808,0,CV002_001,948496
14272,872,0,CV002_001,949368
14273,848,0,CV002_001,950216
14274,876,0,CV002_001,951092
14275,876,0,CV002_001,951968
14276,900,0,CV002_001,952868
14277,800,0,CV002_001,953668
14278,928,0,CV002_001,954596
14279,788,0,CV002_001,955384
14280,860,0,CV002_001,956244
14281,920,0,CV002_001,957164
14282,836,0,CV002_001,958000
14283,804,0,CV002_001,958804
14284,920,0,CV002_001,959724
14285,808,0,CV002_001,960532
14286,900,0,CV002_001,961432
14287,804,0,CV002_001,962236
14288,868,0,CV002_001,963104
14289,904,0,CV002_001,964008
14290,812,0,CV002_001,964820
14291,864,0,CV002_001,965684
14292,896,0,CV002_001,966580
14293,852,0,CV002_001,967432
14294,800,0,CV002_001,968232
