,x,y,id,time
15081,424,0,CV002_001,1501744
15082,288,0,CV002_001,1502032
15083,780,0,CV002_001,1502812
15084,720,0,CV002_001,1503532
15085,468,0,CV002_001,1504000
15086,340,0,CV002_001,1504340
15087,496,0,CV002_001,1504836
15088,708,0,CV002_001,1505544
15089,444,0,CV002_001,1505988
15090,144,0,CV002_001,1506132
15091,424,0,CV002_001,1506556
15092,688,0,CV002_001,1507244
15093,84,0,CV002_001,1507328
15094,436,0,CV002_001,1507764
15095,680,0,CV002_001,1508444
15096,156,0,CV002_001,1508600
15097,464,0,CV002_001,1509064
15098,680,0,CV002_001,1509744
15099,376,0,CV002_001,1510120
15100,260,0,CV002_001,1510380
15101,328,0,CV002_001,1510708
15102,264,0,CV002_001,1510972
15103,484,0,CV002_001,1511456
15104,132,0,CV002_001,1511588
15105,1036,0,CV002_001,1512624
15106,268,0,CV002_001,1512892
15107,164,0,CV002_001,1513056
15108,780,0,CV002_001,1513836
15109,688,0,CV002_001,1514524
15110,736,0,CV002_001,1515260
15111,640,0,CV002_001,1515900
15112,680,0,CV002_001,1516580
15113,696,0,CV002_001,1517276
15114,660,0,CV002_001,1517936
15115,680,0,CV002_001,1518616
15116,672,0,CV002_001,1519288
15117,704,0,CV002_001,1519992
15118,700,0,CV002_001,1520692
15119,700,0,CV002_001,1521392
15120,776,0,CV002_001,1522168
15121,1464,0,CV002_001,1523632
15122,148,0,CV002_001,1523780
15123,356,0,CV002_001,1524136
15124,320,0,CV002_001,1524456
15125,452,0,CV002_001,1524908
15126,464,0,CV002_001,1525372
15127,72,0,CV002_001,1525444
15128,784,0,CV002_001,1526228
15129,1324,0,CV002_001,1527552
15130,132,0,CV002_001,1527684
15131,372,0,CV002_001,1528056
15132,124,0,CV002_001,1528180
15133,1820,0,CV002_001,1530000
15134,424,0,CV002_001,1530424
15135,348,0,CV002_001,1530772
15136,460,0,CV002_001,1531232
15137,180,0,CV002_001,1531412
15138,584,0,CV002_001,1531996
15139,644,0,CV002_001,1532640
15140,692,0,CV002_001,1533332
15141,516,0,CV002_001,1533848
15142,732,0,CV002_001,1534580
15143,664,0,CV002_001,1535244
15144,652,0,CV002_001,1535896
15145,720,0,CV002_001,1536616
15146,644,0,CV002_001,1537260
15147,716,0,CV002_001,1537976
15148,536,0,CV002_001,1538512
15149,48,0,CV002_001,1538560
15150,396,0,CV002_001,1538956
15151,968,0,CV002_001,1539924
15152,320,0,CV002_001,1540244
15153,80,0,CV002_001,1540324
15154,572,0,CV002_001,1540896
15155,272,0,CV002_001,1541168
15156,184,0,CV002_001,1541352
15157,252,0,CV002_001,1541604
15158,440,0,CV002_001,1542044
15159,284,0,CV002_001,1542328
15160,676,0,CV002_001,1543004
15161,560,0,CV002_001,1543564
15162,364,0,CV002_001,1543928
15163,64,0,CV002_001,1543992
15164,480,0,CV002_001,1544472
15165,748,0,CV002_001,1545220
15166,752,0,CV002_001,1545972
15167,1904,0,CV002_001,1547876
15168,316,0,CV002_001,1548192
15169,1236,0,CV002_001,1549428
15170,228,0,CV002_001,1549656
15171,528,0,CV002_001,1550184
15172,364,0,CV002_001,1550548
15173,1148,0,CV002_001,1551696
15174,688,0,CV002_001,1552384
15175,236,0,CV002_001,1552620
15176,44,0,CV002_001,1552664
15177,1700,0,CV002_001,1554364
15178,520,0,CV002_001,1554884
15179,308,0,CV002_001,1555192
15180,384,0,CV002_001,1555576
15181,136,0,CV002_001,1555712
15182,276,0,CV002_001,1555988
15183,176,0,CV002_001,1556164
15184,636,0,CV002_001,1556800
15185,776,0,CV002_001,1557576
15186,476,0,CV002_001,1558052
15187,80,0,CV002_001,1558132
15188,1064,0,CV002_001,1559196
15189,504,0,CV002_001,1559700
15190,188,0,CV002_001,1559888
15191,540,0,CV002_001,1560428
15192,388,0,CV002_001,1560816
15193,748,0,CV002_001,1561564
15194,352,0,CV002_001,1561916
15195,432,0,CV002_001,1562348
15196,188,0,CV002_001,1562536
15197,560,0,CV002_001,1563096
15198,312,0,CV002_001,1563408
15199,396,0,CV002_001,1563804
15200,92,0,CV002_001,1563896
15201,748,0,CV002_001,1564644
15202,612,0,CV002_001,1565256
15203,164,0,CV002_001,1565420
15204,736,0,CV002_001,1566156
15205,528,0,CV002_001,1566684
15206,216,0,CV002_001,1566900
15207,752,0,CV002_001,1567652
15208,736,0,CV002_001,1568388
15209,796,0,CV002_001,1569184
15210,1464,0,CV002_001,1570648
15211,736,0,CV002_001,1571384
15212,752,0,CV002_001,1572136
15213,468,0,CV002_001,1572604
15214,284,0,CV002_001,1572888
15215,536,0,CV002_001,1573424
15216,136,0,CV002_001,1573560
15217,872,0,CV002_001,1574432
15218,392,0,CV002_001,1574824
15219,380,0,CV002_001,1575204
15220,88,0,CV002_001,1575292
15221,552,0,CV002_001,1575844
15222,892,0,CV002_001,1576736
15223,724,0,CV002_001,1577460
15224,196,0,CV002_001,1577656
15225,188,0,CV002_001,1577844
15226,312,0,CV002_001,1578156
15227,160,0,CV002_001,1578316
15228,332,0,CV002_001,1578648
15229,68,0,CV002_001,1578716
15230,384,0,CV002_001,1579100
15231,812,0,CV002_001,1579912
15232,160,0,CV002_001,1580072
15233,264,0,CV002_001,1580336
15234,328,0,CV002_001,1580664
15235,164,0,CV002_001,1580828
15236,264,0,CV002_001,1581092
15237,128,0,CV002_001,1581220
15238,408,0,CV002_001,1581628
15239,184,0,CV002_001,1581812
15240,196,0,CV002_001,1582008
15241,304,0,CV002_001,1582312
15242,656,0,CV002_001,1582968
15243,436,0,CV002_001,1583404
15244,572,0,CV002_001,1583976
15245,264,0,CV002_001,1584240
15246,264,0,CV002_001,1584504
15247,488,0,CV002_001,1584992
15248,460,0,CV002_001,1585452
15249,384,0,CV002_001,1585836
15250,272,0,CV002_001,1586108
15251,172,0,CV002_001,1586280
15252,188,0,CV002_001,1586468
15253,404,0,CV002_001,1586872
15254,156,0,CV002_001,1587028
15255,192,0,CV002_001,1587220
15256,872,0,CV002_001,1588092
15257,392,0,CV002_001,1588484
15258,172,0,CV002_001,1588656
15259,448,0,CV002_001,1589104
15260,68,0,CV002_001,1589172
15261,256,0,CV002_001,1589428
15262,584,0,CV002_001,1590012
15263,132,0,CV002_001,1590144
15264,236,0,CV002_001,1590380
15265,548,0,CV002_001,1590928
15266,820,0,CV002_001,1591748
15267,344,0,CV002_001,1592092
15268,412,0,CV002_001,1592504
15269,716,0,CV002_001,1593220
15270,840,0,CV002_001,1594060
15271,1492,0,CV002_001,1595552
15272,748,0,CV002_001,1596300
15273,824,0,CV002_001,1597124
15274,468,0,CV002_001,1597592
15275,304,0,CV002_001,1597896
15276,356,0,CV002_001,1598252
15277,256,0,CV002_001,1598508
15278,680,0,CV002_001,1599188
15279,140,0,CV002_001,1599328
15280,472,0,CV002_001,1599800
15281,136,0,CV002_001,1599936
15282,104,0,CV002_001,1600040
15283,276,0,CV002_001,1600316
15284,244,0,CV002_001,1600560
15285,268,0,CV002_001,1600828
15286,840,0,CV002_001,1601668
15287,120,0,CV002_001,1601788
15288,592,0,CV002_001,1602380
15289,268,0,CV002_001,1602648
15290,216,0,CV002_001,1602864
15291,272,0,CV002_001,1603136
15292,652,0,CV002_001,1603788
15293,688,0,CV002_001,1604476
15294,716,0,CV002_001,1605192
15295,784,0,CV002_001,1605976
15296,684,0,CV002_001,1606660
15297,736,0,CV002_001,1607396
15298,788,0,CV002_001,1608184
15299,812,0,CV002_001,1608996
15300,820,0,CV002_001,1609816
15301,848,0,CV002_001,1610664
15302,712,0,CV002_001,1611376
15303,764,0,CV002_001,1612140
15304,740,0,CV002_001,1612880
15305,808,0,CV002_001,1613688
15306,780,0,CV002_001,1614468
15307,736,0,CV002_001,1615204
15308,792,0,CV002_001,1615996
15309,768,0,CV002_001,1616764
15310,812,0,CV002_001,1617576
15311,872,0,CV002_001,1618448
15312,768,0,CV002_001,1619216
15313,864,0,CV002_001,1620080
15314,772,0,CV002_001,1620852
15315,820,0,CV002_001,1621672
15316,792,0,CV002_001,1622464
15317,868,0,CV002_001,1623332
15318,756,0,CV002_001,1624088
15319,888,0,CV002_001,1624976
15320,760,0,CV002_001,1625736
15321,820,0,CV002_001,1626556
15322,876,0,CV002_001,1627432
15323,804,0,CV002_001,1628236
15324,808,0,CV002_001,1629044
15325,800,0,CV002_001,1629844
15326,780,0,CV002_001,1630624
15327,772,0,CV002_001,1631396
15328,756,0,CV002_001,1632152
15329,776,0,CV002_001,1632928
15330,768,0,CV002_001,1633696
15331,788,0,CV002_001,1634484
15332,740,0,CV002_001,1635224
15333,820,0,CV002_001,1636044
15334,784,0,CV002_001,1636828
15335,700,0,CV002_001,1637528
15336,820,0,CV002_001,1638348
15337,760,0,CV002_001,1639108
15338,772,0,CV002_001,1639880
15339,744,0,CV002_001,1640624
15340,732,0,CV002_001,1641356
15341,696,0,CV002_001,1642052
15342,264,0,CV002_001,1642316
15343,544,0,CV002_001,1642860
15344,744,0,CV002_001,1643604
15345,752,0,CV002_001,1644356
15346,724,0,CV002_001,1645080
15347,772,0,CV002_001,1645852
15348,756,0,CV002_001,1646608
15349,776,0,CV002_001,1647384
15350,776,0,CV002_001,1648160
15351,752,0,CV002_001,1648912
15352,752,0,CV002_001,1649664
15353,756,0,CV002_001,1650420
15354,804,0,CV002_001,1651224
15355,688,0,CV002_001,1651912
15356,276,0,CV002_001,1652188
15357,172,0,CV002_001,1652360
15358,292,0,CV002_001,1652652
15359,736,0,CV002_001,1653388
15360,732,0,CV002_001,1654120
15361,732,0,CV002_001,1654852
15362,712,0,CV002_001,1655564
15363,1420,0,CV002_001,1656984
15364,696,0,CV002_001,1657680
15365,668,0,CV002_001,1658348
15366,624,0,CV002_001,1658972
15367,192,0,CV002_001,1659164
15368,288,0,CV002_001,1659452
15369,320,0,CV002_001,1659772
15370,624,0,CV002_001,1660396
15371,548,0,CV002_001,1660944
15372,176,0,CV002_001,1661120
15373,628,0,CV002_001,1661748
15374,732,0,CV002_001,1662480
15375,672,0,CV002_001,1663152
15376,616,0,CV002_001,1663768
15377,684,0,CV002_001,1664452
15378,736,0,CV002_001,1665188
15379,652,0,CV002_001,1665840
15380,284,0,CV002_001,1666124
15381,428,0,CV002_001,1666552
15382,700,0,CV002_001,1667252
15383,444,0,CV002_001,1667696
15384,292,0,CV002_001,1667988
15385,740,0,CV002_001,1668728
15386,292,0,CV002_002,292
15387,824,0,CV002_002,1116
15388,2972,0,CV002_002,4088
15389,512,0,CV002_002,4600
15390,4112,0,CV002_002,8712
15391,760,0,CV002_002,9472
15392,844,0,CV002_002,10316
15393,340,0,CV002_002,10656
15394,304,0,CV002_002,10960
15395,404,0,CV002_002,11364
15396,2736,0,CV002_002,14100
15397,1576,0,CV002_002,15676
15398,784,0,CV002_002,16460
15399,732,0,CV002_002,17192
15400,816,0,CV002_002,18008
15401,784,0,CV002_002,18792
15402,776,0,CV002_002,19568
15403,784,0,CV002_002,20352
15404,100,0,CV002_002,20452
15405,164,0,CV002_002,20616
15406,504,0,CV002_002,21120
15407,1544,0,CV002_002,22664
15408,772,0,CV002_002,23436
15409,756,0,CV002_002,24192
15410,760,0,CV002_002,24952
15411,684,0,CV002_002,25636
15412,208,0,CV002_002,25844
15413,588,0,CV002_002,26432
15414,296,0,CV002_002,26728
15415,152,0,CV002_002,26880
15416,232,0,CV002_002,27112
15417,424,0,CV002_002,27536
15418,168,0,CV002_002,27704
15419,320,0,CV002_002,28024
15420,208,0,CV002_002,28232
15421,336,0,CV002_002,28568
15422,216,0,CV002_002,28784
15423,580,0,CV002_002,29364
15424,240,0,CV002_002,29604
15425,208,0,CV002_002,29812
15426,408,0,CV002_002,30220
15427,212,0,CV002_002,30432
15428,388,0,CV002_002,30820
15429,640,0,CV002_002,31460
15430,720,0,CV002_002,32180
15431,252,0,CV002_002,32432
15432,744,0,CV002_002,33176
15433,1120,0,CV002_002,34296
15434,408,0,CV002_002,34704
15435,248,0,CV002_002,34952
15436,36,0,CV002_002,34988
15437,688,0,CV002_002,35676
15438,200,0,CV002_002,35876
15439,160,0,CV002_002,36036
15440,1976,0,CV002_002,38012
15441,292,0,CV002_002,38304
15442,2752,0,CV002_002,41056
15443,724,0,CV002_002,41780
15444,732,0,CV002_002,42512
15445,784,0,CV002_002,43296
15446,792,0,CV002_002,44088
15447,832,0,CV002_002,44920
15448,732,0,CV002_002,45652
15449,784,0,CV002_002,46436
15450,820,0,CV002_002,47256
15451,772,0,CV002_002,48028
15452,776,0,CV002_002,48804
15453,648,0,CV002_002,49452
15454,192,0,CV002_002,49644
15455,676,0,CV002_002,50320
15456,756,0,CV002_002,51076
15457,760,0,CV002_002,51836
15458,812,0,CV002_002,52648
15459,768,0,CV002_002,53416
15460,720,0,CV002_002,54136
15461,780,0,CV002_002,54916
15462,824,0,CV002_002,55740
15463,788,0,CV002_002,56528
15464,728,0,CV002_002,57256
15465,848,0,CV002_002,58104
15466,744,0,CV002_002,58848
15467,788,0,CV002_002,59636
15468,776,0,CV002_002,60412
15469,800,0,CV002_002,61212
15470,788,0,CV002_002,62000
15471,756,0,CV002_002,62756
15472,848,0,CV002_002,63604
15473,748,0,CV002_002,64352
15474,780,0,CV002_002,65132
15475,768,0,CV002_002,65900
15476,836,1,CV002_002,66736
15477,728,0,CV002_002,67464
15478,752,0,CV002_002,68216
15479,780,0,CV002_002,68996
15480,780,0,CV002_002,69776
15481,820,1,CV002_002,70596
15482,724,0,CV002_002,71320
15483,788,0,CV002_002,72108
15484,768,0,CV002_002,72876
15485,784,0,CV002_002,73660
15486,1612,0,CV002_002,75272
15487,764,0,CV002_002,76036
15488,728,0,CV002_002,76764
15489,760,0,CV002_002,77524
15490,820,0,CV002_002,78344
15491,716,0,CV002_002,79060
15492,768,0,CV002_002,79828
15493,796,0,CV002_002,80624
15494,704,0,CV002_002,81328
15495,764,0,CV002_002,82092
15496,760,0,CV002_002,82852
15497,472,0,CV002_002,83324
15498,284,0,CV002_002,83608
15499,776,0,CV002_002,84384
15500,1572,0,CV002_002,85956
15501,776,0,CV002_002,86732
15502,768,0,CV002_002,87500
15503,780,0,CV002_002,88280
15504,764,0,CV002_002,89044
15505,776,0,CV002_002,89820
15506,768,0,CV002_002,90588
15507,784,0,CV002_002,91372
15508,760,0,CV002_002,92132
15509,784,0,CV002_002,92916
15510,776,0,CV002_002,93692
15511,752,0,CV002_002,94444
15512,784,0,CV002_002,95228
15513,772,0,CV002_002,96000
15514,752,0,CV002_002,96752
15515,780,0,CV002_002,97532
15516,776,0,CV002_002,98308
15517,776,0,CV002_002,99084
15518,764,0,CV002_002,99848
15519,776,0,CV002_002,100624
15520,784,0,CV002_002,101408
15521,764,0,CV002_002,102172
15522,772,0,CV002_002,102944
15523,776,0,CV002_002,103720
15524,768,0,CV002_002,104488
15525,776,0,CV002_002,105264
15526,776,0,CV002_002,106040
15527,752,0,CV002_002,106792
15528,748,0,CV002_002,107540
15529,784,0,CV002_002,108324
15530,764,0,CV002_002,109088
15531,764,0,CV002_002,109852
15532,772,0,CV002_002,110624
15533,764,0,CV002_002,111388
15534,788,0,CV002_002,112176
15535,796,0,CV002_002,112972
15536,768,0,CV002_002,113740
15537,788,0,CV002_002,114528
15538,784,0,CV002_002,115312
15539,772,0,CV002_002,116084
15540,772,0,CV002_002,116856
15541,772,0,CV002_002,117628
15542,784,0,CV002_002,118412
15543,768,0,CV002_002,119180
15544,784,0,CV002_002,119964
15545,780,0,CV002_002,120744
15546,768,0,CV002_002,121512
15547,756,0,CV002_002,122268
15548,772,0,CV002_002,123040
15549,768,0,CV002_002,123808
15550,744,0,CV002_002,124552
15551,788,0,CV002_002,125340
15552,784,0,CV002_002,126124
15553,800,0,CV002_002,126924
15554,780,0,CV002_002,127704
15555,804,0,CV002_002,128508
15556,804,0,CV002_002,129312
15557,768,0,CV002_002,130080
15558,780,0,CV002_002,130860
15559,772,0,CV002_002,131632
15560,812,1,CV002_002,132444
15561,696,0,CV002_002,133140
15562,772,0,CV002_002,133912
15563,764,0,CV002_002,134676
15564,776,0,CV002_002,135452
15565,756,0,CV002_002,136208
15566,788,0,CV002_002,136996
15567,792,0,CV002_002,137788
15568,776,0,CV002_002,138564
15569,784,0,CV002_002,139348
15570,796,0,CV002_002,140144
15571,440,0,CV002_002,140584
15572,352,0,CV002_002,140936
15573,780,0,CV002_002,141716
15574,784,0,CV002_002,142500
15575,796,0,CV002_002,143296
15576,808,0,CV002_002,144104
15577,784,0,CV002_002,144888
15578,792,0,CV002_002,145680
15579,788,0,CV002_002,146468
15580,892,0,CV002_002,147360
15581,288,0,CV002_002,147648
15582,396,0,CV002_002,148044
15583,512,0,CV002_002,148556
15584,36,0,CV002_002,148592
15585,280,0,CV002_002,148872
15586,444,0,CV002_002,149316
15587,132,0,CV002_002,149448
15588,156,0,CV002_002,149604
15589,320,0,CV002_002,149924
15590,368,0,CV002_002,150292
15591,140,0,CV002_002,150432
15592,408,0,CV002_002,150840
15593,236,0,CV002_002,151076
15594,340,0,CV002_002,151416
15595,388,0,CV002_002,151804
15596,180,0,CV002_002,151984
15597,296,0,CV002_002,152280
15598,180,0,CV002_002,152460
15599,104,0,CV002_002,152564
15600,268,0,CV002_002,152832
15601,248,0,CV002_002,153080
15602,316,0,CV002_002,153396
15603,144,0,CV002_002,153540
15604,348,0,CV002_002,153888
15605,380,0,CV002_002,154268
15606,816,0,CV002_002,155084
15607,760,0,CV002_002,155844
15608,712,0,CV002_002,156556
15609,764,0,CV002_002,157320
15610,356,0,CV002_002,157676
15611,104,0,CV002_002,157780
15612,348,0,CV002_002,158128
15613,720,0,CV002_002,158848
15614,292,0,CV002_002,159140
15615,508,0,CV002_002,159648
15616,80,0,CV002_002,159728
15617,280,0,CV002_002,160008
15618,400,0,CV002_002,160408
15619,740,0,CV002_002,161148
15620,684,0,CV002_002,161832
15621,336,0,CV002_002,162168
15622,212,0,CV002_002,162380
15623,1024,0,CV002_002,163404
15624,236,0,CV002_002,163640
15625,92,0,CV002_002,163732
15626,840,0,CV002_002,164572
15627,256,0,CV002_002,164828
15628,276,0,CV002_002,165104
15629,292,0,CV002_002,165396
15630,152,0,CV002_002,165548
15631,368,0,CV002_002,165916
15632,52,0,CV002_002,165968
15633,348,0,CV002_002,166316
15634,260,0,CV002_002,166576
15635,136,0,CV002_002,166712
15636,276,0,CV002_002,166988
15637,172,0,CV002_002,167160
15638,340,0,CV002_002,167500
15639,296,0,CV002_002,167796
15640,284,0,CV002_002,168080
15641,132,0,CV002_002,168212
15642,388,0,CV002_002,168600
15643,148,0,CV002_002,168748
15644,528,0,CV002_002,169276
15645,184,0,CV002_002,169460
15646,324,0,CV002_002,169784
15647,260,0,CV002_002,170044
15648,240,0,CV002_002,170284
15649,316,0,CV002_002,170600
15650,244,0,CV002_002,170844
15651,108,0,CV002_002,170952
15652,396,0,CV002_002,171348
15653,80,0,CV002_002,171428
15654,404,0,CV002_002,171832
15655,284,0,CV002_002,172116
15656,88,0,CV002_002,172204
15657,256,0,CV002_002,172460
15658,392,0,CV002_002,172852
15659,184,0,CV002_002,173036
15660,268,0,CV002_002,173304
15661,212,0,CV002_002,173516
15662,168,0,CV002_002,173684
15663,220,0,CV002_002,173904
15664,452,0,CV002_002,174356
15665,248,0,CV002_002,174604
15666,60,0,CV002_002,174664
15667,424,0,CV002_002,175088
15668,232,0,CV002_002,175320
15669,176,0,CV002_002,175496
15670,204,0,CV002_002,175700
15671,408,0,CV002_002,176108
15672,216,0,CV002_002,176324
15673,152,0,CV002_002,176476
15674,204,0,CV002_002,176680
15675,568,0,CV002_002,177248
15676,188,0,CV002_002,177436
15677,260,0,CV002_002,177696
15678,276,0,CV002_002,177972
15679,220,0,CV002_002,178192
15680,284,0,CV002_002,178476
15681,360,0,CV002_002,178836
15682,56,0,CV002_002,178892
15683,352,0,CV002_002,179244
15684,92,0,CV002_002,179336
15685,336,0,CV002_002,179672
15686,248,0,CV002_002,179920
15687,388,0,CV002_002,180308
15688,204,0,CV002_002,180512
15689,140,0,CV002_002,180652
15690,340,0,CV002_002,180992
15691,520,0,CV002_002,181512
15692,52,0,CV002_002,181564
15693,340,0,CV002_002,181904
15694,264,0,CV002_002,182168
15695,156,0,CV002_002,182324
15696,228,0,CV002_002,182552
15697,532,0,CV002_002,183084
15698,624,0,CV002_002,183708
15699,412,0,CV002_002,184120
15700,392,0,CV002_002,184512
15701,256,0,CV002_002,184768
15702,24,0,CV002_002,184792
15703,480,0,CV002_002,185272
15704,44,0,CV002_002,185316
15705,664,0,CV002_002,185980
15706,128,0,CV002_002,186108
15707,256,0,CV002_002,186364
15708,420,0,CV002_002,186784
15709,328,0,CV002_002,187112
15710,368,0,CV002_002,187480
15711,44,0,CV002_002,187524
15712,376,0,CV002_002,187900
15713,320,0,CV002_002,188220
15714,132,0,CV002_002,188352
15715,260,0,CV002_002,188612
15716,364,0,CV002_002,188976
15717,200,0,CV002_002,189176
15718,96,0,CV002_002,189272
15719,568,0,CV002_002,189840
15720,408,0,CV002_002,190248
15721,672,0,CV002_002,190920
15722,164,0,CV002_002,191084
15723,312,0,CV002_002,191396
15724,1304,0,CV002_002,192700
15725,756,0,CV002_002,193456
15726,788,0,CV002_002,194244
15727,488,0,CV002_002,194732
15728,188,0,CV002_002,194920
15729,404,0,CV002_002,195324
15730,344,0,CV002_002,195668
15731,172,0,CV002_002,195840
15732,136,0,CV002_002,195976
15733,428,0,CV002_002,196404
15734,272,0,CV002_002,196676
15735,664,0,CV002_002,197340
15736,324,0,CV002_002,197664
15737,316,0,CV002_002,197980
15738,524,0,CV002_002,198504
15739,860,0,CV002_002,199364
15740,620,0,CV002_002,199984
15741,180,0,CV002_002,200164
15742,416,0,CV002_002,200580
15743,272,0,CV002_002,200852
15744,60,0,CV002_002,200912
15745,692,0,CV002_002,201604
15746,524,0,CV002_002,202128
15747,284,0,CV002_002,202412
15748,412,0,CV002_002,202824
15749,284,0,CV002_002,203108
15750,200,0,CV002_002,203308
15751,268,0,CV002_002,203576
15752,100,0,CV002_002,203676
15753,380,0,CV002_002,204056
15754,60,0,CV002_002,204116
15755,308,0,CV002_002,204424
15756,196,0,CV002_002,204620
15757,560,0,CV002_002,205180
15758,420,0,CV002_002,205600
15759,204,0,CV002_002,205804
15760,172,0,CV002_002,205976
15761,352,0,CV002_002,206328
15762,280,0,CV002_002,206608
15763,400,0,CV002_002,207008
15764,184,0,CV002_002,207192
15765,448,0,CV002_002,207640
15766,948,0,CV002_002,208588
15767,444,0,CV002_002,209032
15768,52,0,CV002_002,209084
15769,508,0,CV002_002,209592
15770,460,0,CV002_002,210052
15771,108,0,CV002_002,210160
15772,432,0,CV002_002,210592
15773,756,0,CV002_002,211348
15774,1492,0,CV002_002,212840
15775,736,0,CV002_002,213576
15776,768,0,CV002_002,214344
15777,744,0,CV002_002,215088
15778,736,0,CV002_002,215824
15779,528,0,CV002_002,216352
15780,236,0,CV002_002,216588
15781,748,0,CV002_002,217336
15782,740,0,CV002_002,218076
15783,3012,0,CV002_002,221088
15784,812,0,CV002_002,221900
15785,776,0,CV002_002,222676
15786,728,0,CV002_002,223404
15787,764,0,CV002_002,224168
15788,280,0,CV002_002,224448
15789,492,0,CV002_002,224940
15790,816,0,CV002_002,225756
15791,708,0,CV002_002,226464
15792,2300,0,CV002_002,228764
15793,752,0,CV002_002,229516
15794,520,0,CV002_002,230036
15795,216,0,CV002_002,230252
15796,768,0,CV002_002,231020
15797,1500,0,CV002_002,232520
15798,752,0,CV002_002,233272
15799,764,0,CV002_002,234036
15800,788,0,CV002_002,234824
15801,708,0,CV002_002,235532
15802,616,0,CV002_002,236148
15803,896,0,CV002_002,237044
15804,1524,0,CV002_002,238568
15805,2456,0,CV002_002,241024
15806,104,0,CV002_002,241128
15807,588,0,CV002_002,241716
15808,328,0,CV002_002,242044
15809,392,0,CV002_002,242436
15810,812,0,CV002_002,243248
15811,532,0,CV002_002,243780
15812,248,0,CV002_002,244028
15813,724,0,CV002_002,244752
15814,2400,0,CV002_002,247152
15815,808,0,CV002_002,247960
15816,360,0,CV002_002,248320
15817,412,0,CV002_002,248732
15818,736,0,CV002_002,249468
15819,60,0,CV002_002,249528
15820,816,0,CV002_002,250344
15821,716,0,CV002_002,251060
15822,324,0,CV002_002,251384
15823,552,0,CV002_002,251936
15824,764,0,CV002_002,252700
15825,424,0,CV002_002,253124
15826,344,0,CV002_002,253468
15827,24,0,CV002_002,253492
15828,432,0,CV002_002,253924
15829,180,0,CV002_002,254104
15830,192,0,CV002_002,254296
15831,712,0,CV002_002,255008
15832,756,0,CV002_002,255764
15833,824,0,CV002_002,256588
15834,840,0,CV002_002,257428
15835,308,0,CV002_002,257736
15836,520,0,CV002_002,258256
15837,384,0,CV002_002,258640
15838,284,0,CV002_002,258924
15839,476,0,CV002_002,259400
15840,344,0,CV002_002,259744
15841,232,0,CV002_002,259976
15842,340,0,CV002_002,260316
15843,468,0,CV002_002,260784
15844,188,0,CV002_002,260972
15845,396,0,CV002_002,261368
15846,220,0,CV002_002,261588
15847,244,0,CV002_002,261832
15848,284,0,CV002_002,262116
15849,280,0,CV002_002,262396
15850,352,0,CV002_002,262748
15851,232,0,CV002_002,262980
15852,144,0,CV002_002,263124
15853,492,0,CV002_002,263616
15854,304,0,CV002_002,263920
15855,1572,0,CV002_002,265492
15856,204,0,CV002_002,265696
15857,460,0,CV002_002,266156
15858,884,0,CV002_002,267040
15859,792,0,CV002_002,267832
15860,320,0,CV002_002,268152
15861,532,0,CV002_002,268684
15862,388,0,CV002_002,269072
15863,792,0,CV002_002,269864
15864,304,0,CV002_002,270168
15865,180,0,CV002_002,270348
15866,384,0,CV002_002,270732
15867,212,0,CV002_002,270944
15868,208,0,CV002_002,271152
15869,580,0,CV002_002,271732
15870,148,0,CV002_002,271880
15871,396,0,CV002_002,272276
15872,236,0,CV002_002,272512
15873,520,0,CV002_002,273032
15874,168,0,CV002_002,273200
15875,108,0,CV002_002,273308
15876,404,0,CV002_002,273712
15877,152,0,CV002_002,273864
15878,364,0,CV002_002,274228
15879,692,0,CV002_002,274920
15880,452,0,CV002_002,275372
15881,360,0,CV002_002,275732
15882,236,0,CV002_002,275968
15883,244,0,CV002_002,276212
15884,252,0,CV002_002,276464
15885,368,0,CV002_002,276832
15886,428,0,CV002_002,277260
