,x,y,id,time
15887,160,0,CV002_002,277420
15888,316,0,CV002_002,277736
15889,52,0,CV002_002,277788
15890,356,0,CV002_002,278144
15891,628,0,CV002_002,278772
15892,124,0,CV002_002,278896
15893,204,0,CV002_002,279100
15894,424,0,CV002_002,279524
15895,212,0,CV002_002,279736
15896,48,0,CV002_002,279784
15897,236,0,CV002_002,280020
15898,388,0,CV002_002,280408
15899,164,0,CV002_002,280572
15900,632,0,CV002_002,281204
15901,164,0,CV002_002,281368
15902,332,0,CV002_002,281700
15903,64,0,CV002_002,281764
15904,296,0,CV002_002,282060
15905,864,0,CV002_002,282924
15906,380,0,CV002_002,283304
15907,732,0,CV002_002,284036
15908,316,0,CV002_002,284352
15909,372,0,CV002_002,284724
15910,360,0,CV002_002,285084
15911,408,0,CV002_002,285492
15912,660,0,CV002_002,286152
15913,700,0,CV002_002,286852
15914,136,0,CV002_002,286988
15915,556,0,CV002_002,287544
15916,712,0,CV002_002,288256
15917,740,0,CV002_002,288996
15918,320,0,CV002_002,289316
15919,212,0,CV002_002,289528
15920,884,0,CV002_002,290412
15921,420,0,CV002_002,290832
15922,304,0,CV002_002,291136
15923,360,0,CV002_002,291496
15924,768,0,CV002_002,292264
15925,988,0,CV002_002,293252
15926,268,0,CV002_002,293520
15927,304,0,CV002_002,293824
15928,380,0,CV002_002,294204
15929,864,0,CV002_002,295068
15930,780,0,CV002_002,295848
15931,372,0,CV002_002,296220
15932,212,0,CV002_002,296432
15933,280,0,CV002_002,296712
15934,196,0,CV002_002,296908
15935,1860,0,CV002_002,298768
15936,128,0,CV002_002,298896
15937,216,0,CV002_002,299112
15938,296,0,CV002_002,299408
15939,360,0,CV002_002,299768
15940,144,0,CV002_002,299912
15941,208,0,CV002_002,300120
15942,412,0,CV002_002,300532
15943,416,0,CV002_002,300948
15944,352,0,CV002_002,301300
15945,204,0,CV002_002,301504
15946,168,0,CV002_002,301672
15947,232,0,CV002_002,301904
15948,672,0,CV002_002,302576
15949,184,0,CV002_002,302760
15950,128,0,CV002_002,302888
15951,812,0,CV002_002,303700
15952,484,0,CV002_002,304184
15953,180,0,CV002_002,304364
15954,336,0,CV002_002,304700
15955,136,0,CV002_002,304836
15956,468,0,CV002_002,305304
15957,1820,0,CV002_002,307124
15958,192,0,CV002_002,307316
15959,464,0,CV002_002,307780
15960,1256,0,CV002_002,309036
15961,1808,0,CV002_002,310844
15962,308,0,CV002_002,311152
15963,476,0,CV002_002,311628
15964,616,0,CV002_002,312244
15965,264,0,CV002_002,312508
15966,328,0,CV002_002,312836
15967,412,0,CV002_002,313248
15968,236,0,CV002_002,313484
15969,492,0,CV002_002,313976
15970,780,0,CV002_002,314756
15971,636,0,CV002_002,315392
15972,212,0,CV002_002,315604
15973,168,0,CV002_002,315772
15974,628,0,CV002_002,316400
15975,788,0,CV002_002,317188
15976,792,0,CV002_002,317980
15977,748,0,CV002_002,318728
15978,784,0,CV002_002,319512
15979,800,0,CV002_002,320312
15980,832,0,CV002_002,321144
15981,744,0,CV002_002,321888
15982,856,0,CV002_002,322744
15983,820,0,CV002_002,323564
15984,816,0,CV002_002,324380
15985,808,0,CV002_002,325188
15986,436,0,CV002_002,325624
15987,316,0,CV002_002,325940
15988,856,0,CV002_002,326796
15989,784,0,CV002_002,327580
15990,784,0,CV002_002,328364
15991,796,0,CV002_002,329160
15992,716,0,CV002_002,329876
15993,844,0,CV002_002,330720
15994,760,0,CV002_002,331480
15995,844,0,CV002_002,332324
15996,788,0,CV002_002,333112
15997,744,0,CV002_002,333856
15998,804,0,CV002_002,334660
15999,840,0,CV002_002,335500
16000,1584,0,CV002_002,337084
16001,328,0,CV002_002,337412
16002,464,0,CV002_002,337876
16003,784,0,CV002_002,338660
16004,756,0,CV002_002,339416
16005,796,0,CV002_002,340212
16006,1964,0,CV002_002,342176
16007,472,0,CV002_002,342648
16008,2208,0,CV002_002,344856
16009,976,0,CV002_002,345832
16010,3156,0,CV002_002,348988
16011,748,0,CV002_002,349736
16012,840,0,CV002_002,350576
16013,776,0,CV002_002,351352
16014,772,0,CV002_002,352124
16015,732,0,CV002_002,352856
16016,804,0,CV002_002,353660
16017,780,0,CV002_002,354440
16018,832,0,CV002_002,355272
16019,748,0,CV002_002,356020
16020,768,0,CV002_002,356788
16021,788,0,CV002_002,357576
16022,856,0,CV002_002,358432
16023,776,0,CV002_002,359208
16024,732,0,CV002_002,359940
16025,340,0,CV002_002,360280
16026,432,0,CV002_002,360712
16027,816,0,CV002_002,361528
16028,760,0,CV002_002,362288
16029,1500,0,CV002_002,363788
16030,816,0,CV002_002,364604
16031,760,0,CV002_002,365364
16032,768,0,CV002_002,366132
16033,1532,0,CV002_002,367664
16034,696,0,CV002_002,368360
16035,824,0,CV002_002,369184
16036,764,0,CV002_002,369948
16037,776,0,CV002_002,370724
16038,680,0,CV002_002,371404
16039,788,0,CV002_002,372192
16040,808,0,CV002_002,373000
16041,112,0,CV002_002,373112
16042,352,0,CV002_002,373464
16043,972,0,CV002_002,374436
16044,492,0,CV002_002,374928
16045,288,0,CV002_002,375216
16046,256,0,CV002_002,375472
16047,452,0,CV002_002,375924
16048,736,0,CV002_002,376660
16049,732,0,CV002_002,377392
16050,724,0,CV002_002,378116
16051,700,0,CV002_002,378816
16052,304,0,CV002_002,379120
16053,480,0,CV002_002,379600
16054,756,0,CV002_002,380356
16055,712,0,CV002_002,381068
16056,288,0,CV002_002,381356
16057,488,0,CV002_002,381844
16058,836,0,CV002_002,382680
16059,504,0,CV002_002,383184
16060,268,0,CV002_002,383452
16061,860,0,CV002_002,384312
16062,956,0,CV002_002,385268
16063,224,0,CV002_002,385492
16064,280,0,CV002_002,385772
16065,772,0,CV002_002,386544
16066,712,0,CV002_002,387256
16067,140,0,CV002_002,387396
16068,632,0,CV002_002,388028
16069,320,0,CV002_002,388348
16070,472,0,CV002_002,388820
16071,696,0,CV002_002,389516
16072,812,0,CV002_002,390328
16073,500,0,CV002_002,390828
16074,260,0,CV002_002,391088
16075,220,0,CV002_002,391308
16076,408,0,CV002_002,391716
16077,880,0,CV002_002,392596
16078,332,0,CV002_002,392928
16079,380,0,CV002_002,393308
16080,800,0,CV002_002,394108
16081,756,0,CV002_002,394864
16082,760,0,CV002_002,395624
16083,560,0,CV002_002,396184
16084,212,0,CV002_002,396396
16085,712,0,CV002_002,397108
16086,756,0,CV002_002,397864
16087,808,0,CV002_002,398672
16088,756,0,CV002_002,399428
16089,724,0,CV002_002,400152
16090,340,0,CV002_002,400492
16091,368,0,CV002_002,400860
16092,656,0,CV002_002,401516
16093,760,0,CV002_002,402276
16094,340,0,CV002_002,402616
16095,272,0,CV002_002,402888
16096,184,0,CV002_002,403072
16097,600,0,CV002_002,403672
16098,156,0,CV002_002,403828
16099,408,0,CV002_002,404236
16100,200,0,CV002_002,404436
16101,528,0,CV002_002,404964
16102,208,0,CV002_002,405172
16103,172,0,CV002_002,405344
16104,256,0,CV002_002,405600
16105,356,0,CV002_002,405956
16106,212,0,CV002_002,406168
16107,580,0,CV002_002,406748
16108,88,0,CV002_002,406836
16109,176,0,CV002_002,407012
16110,1144,0,CV002_002,408156
16111,772,0,CV002_002,408928
16112,1212,0,CV002_002,410140
16113,340,0,CV002_002,410480
16114,240,0,CV002_002,410720
16115,268,0,CV002_002,410988
16116,276,0,CV002_002,411264
16117,392,0,CV002_002,411656
16118,168,0,CV002_002,411824
16119,208,0,CV002_002,412032
16120,180,0,CV002_002,412212
16121,228,0,CV002_002,412440
16122,336,0,CV002_002,412776
16123,212,0,CV002_002,412988
16124,584,0,CV002_002,413572
16125,764,0,CV002_002,414336
16126,776,0,CV002_002,415112
16127,712,0,CV002_002,415824
16128,288,0,CV002_002,416112
16129,84,0,CV002_002,416196
16130,444,0,CV002_002,416640
16131,772,0,CV002_002,417412
16132,380,0,CV002_002,417792
16133,396,0,CV002_002,418188
16134,224,0,CV002_002,418412
16135,240,0,CV002_002,418652
16136,304,0,CV002_002,418956
16137,756,0,CV002_002,419712
16138,768,0,CV002_002,420480
16139,216,0,CV002_002,420696
16140,560,0,CV002_002,421256
16141,700,0,CV002_002,421956
16142,824,0,CV002_002,422780
16143,768,0,CV002_002,423548
16144,112,0,CV002_002,423660
16145,368,0,CV002_002,424028
16146,288,0,CV002_002,424316
16147,204,0,CV002_002,424520
16148,192,0,CV002_002,424712
16149,368,0,CV002_002,425080
16150,164,0,CV002_002,425244
16151,532,0,CV002_002,425776
16152,280,0,CV002_002,426056
16153,212,0,CV002_002,426268
16154,648,0,CV002_002,426916
16155,236,0,CV002_002,427152
16156,144,0,CV002_002,427296
16157,272,0,CV002_002,427568
16158,268,0,CV002_002,427836
16159,220,0,CV002_002,428056
16160,600,0,CV002_002,428656
16161,160,0,CV002_002,428816
16162,540,0,CV002_002,429356
16163,288,0,CV002_002,429644
16164,752,0,CV002_002,430396
16165,760,0,CV002_002,431156
16166,764,0,CV002_002,431920
16167,576,0,CV002_002,432496
16168,232,0,CV002_002,432728
16169,284,0,CV002_002,433012
16170,388,0,CV002_002,433400
16171,184,0,CV002_002,433584
16172,644,0,CV002_002,434228
16173,164,0,CV002_002,434392
16174,180,0,CV002_002,434572
16175,436,0,CV002_002,435008
16176,176,0,CV002_002,435184
16177,712,0,CV002_002,435896
16178,200,0,CV002_002,436096
16179,412,0,CV002_002,436508
16180,496,0,CV002_002,437004
16181,1048,0,CV002_002,438052
16182,432,0,CV002_002,438484
16183,392,0,CV002_002,438876
16184,776,0,CV002_002,439652
16185,1276,0,CV002_002,440928
16186,228,0,CV002_002,441156
16187,812,0,CV002_002,441968
16188,736,0,CV002_002,442704
16189,756,0,CV002_002,443460
16190,748,0,CV002_002,444208
16191,372,0,CV002_002,444580
16192,312,0,CV002_002,444892
16193,156,0,CV002_002,445048
16194,216,0,CV002_002,445264
16195,200,0,CV002_002,445464
16196,364,0,CV002_002,445828
16197,164,0,CV002_002,445992
16198,308,0,CV002_002,446300
16199,308,0,CV002_002,446608
16200,740,0,CV002_002,447348
16201,768,0,CV002_002,448116
16202,144,0,CV002_002,448260
16203,220,0,CV002_002,448480
16204,352,0,CV002_002,448832
16205,224,0,CV002_002,449056
16206,212,0,CV002_002,449268
16207,332,0,CV002_002,449600
16208,68,0,CV002_002,449668
16209,736,0,CV002_002,450404
16210,392,0,CV002_002,450796
16211,384,0,CV002_002,451180
16212,680,0,CV002_002,451860
16213,96,0,CV002_002,451956
16214,288,0,CV002_002,452244
16215,408,0,CV002_002,452652
16216,812,0,CV002_002,453464
16217,540,0,CV002_002,454004
16218,236,0,CV002_002,454240
16219,148,0,CV002_002,454388
16220,408,0,CV002_002,454796
16221,92,0,CV002_002,454888
16222,832,0,CV002_002,455720
16223,808,0,CV002_002,456528
16224,772,0,CV002_002,457300
16225,756,0,CV002_002,458056
16226,760,0,CV002_002,458816
16227,756,0,CV002_002,459572
16228,780,0,CV002_002,460352
16229,760,0,CV002_002,461112
16230,760,0,CV002_002,461872
16231,592,0,CV002_002,462464
16232,212,0,CV002_002,462676
16233,704,0,CV002_002,463380
16234,748,0,CV002_002,464128
16235,768,0,CV002_002,464896
16236,768,0,CV002_002,465664
16237,776,0,CV002_002,466440
16238,760,0,CV002_002,467200
16239,768,0,CV002_002,467968
16240,764,0,CV002_002,468732
16241,712,0,CV002_002,469444
16242,800,0,CV002_002,470244
16243,764,0,CV002_002,471008
16244,712,0,CV002_002,471720
16245,832,0,CV002_002,472552
16246,772,0,CV002_002,473324
16247,760,0,CV002_002,474084
16248,752,0,CV002_002,474836
16249,764,0,CV002_002,475600
16250,776,0,CV002_002,476376
16251,736,0,CV002_002,477112
16252,772,0,CV002_002,477884
16253,444,0,CV002_002,478328
16254,384,0,CV002_002,478712
16255,1564,0,CV002_002,480276
16256,784,0,CV002_002,481060
16257,152,0,CV002_002,481212
16258,624,0,CV002_002,481836
16259,784,0,CV002_002,482620
16260,3960,0,CV002_002,486580
16261,796,0,CV002_002,487376
16262,788,0,CV002_002,488164
16263,180,0,CV002_002,488344
16264,308,0,CV002_002,488652
16265,212,0,CV002_002,488864
16266,388,0,CV002_002,489252
16267,228,0,CV002_002,489480
16268,348,0,CV002_002,489828
16269,380,0,CV002_002,490208
16270,248,0,CV002_002,490456
16271,672,0,CV002_002,491128
16272,824,0,CV002_002,491952
16273,780,0,CV002_002,492732
16274,824,0,CV002_002,493556
16275,700,0,CV002_002,494256
16276,40,0,CV002_002,494296
16277,436,0,CV002_002,494732
16278,332,0,CV002_002,495064
16279,280,0,CV002_002,495344
16280,544,0,CV002_002,495888
16281,496,0,CV002_002,496384
16282,276,0,CV002_002,496660
16283,128,0,CV002_002,496788
16284,276,0,CV002_002,497064
16285,568,0,CV002_002,497632
16286,560,0,CV002_002,498192
16287,780,0,CV002_002,498972
16288,776,0,CV002_002,499748
16289,464,0,CV002_002,500212
16290,248,0,CV002_002,500460
16291,232,0,CV002_002,500692
16292,444,0,CV002_002,501136
16293,152,0,CV002_002,501288
16294,716,0,CV002_002,502004
16295,1564,0,CV002_002,503568
16296,452,0,CV002_002,504020
16297,188,0,CV002_002,504208
16298,296,0,CV002_002,504504
16299,2084,0,CV002_002,506588
16300,332,0,CV002_002,506920
16301,252,0,CV002_002,507172
16302,196,0,CV002_002,507368
16303,184,0,CV002_002,507552
16304,576,0,CV002_002,508128
16305,136,0,CV002_002,508264
16306,616,0,CV002_002,508880
16307,64,0,CV002_002,508944
16308,688,0,CV002_002,509632
16309,60,0,CV002_002,509692
16310,216,0,CV002_002,509908
16311,324,0,CV002_002,510232
16312,164,0,CV002_002,510396
16313,644,0,CV002_002,511040
16314,780,0,CV002_002,511820
16315,168,0,CV002_002,511988
16316,556,0,CV002_002,512544
16317,128,0,CV002_002,512672
16318,588,0,CV002_002,513260
16319,244,0,CV002_002,513504
16320,532,0,CV002_002,514036
16321,324,0,CV002_002,514360
16322,136,0,CV002_002,514496
16323,184,0,CV002_002,514680
16324,688,0,CV002_002,515368
16325,932,0,CV002_002,516300
16326,1924,0,CV002_002,518224
16327,684,0,CV002_002,518908
16328,748,0,CV002_002,519656
16329,748,0,CV002_002,520404
16330,796,0,CV002_002,521200
16331,696,0,CV002_002,521896
16332,808,0,CV002_002,522704
16333,708,0,CV002_002,523412
16334,796,0,CV002_002,524208
16335,764,0,CV002_002,524972
16336,776,0,CV002_002,525748
16337,720,0,CV002_002,526468
16338,816,0,CV002_002,527284
16339,784,0,CV002_002,528068
16340,788,0,CV002_002,528856
16341,744,0,CV002_002,529600
16342,792,0,CV002_002,530392
16343,780,0,CV002_002,531172
16344,796,0,CV002_002,531968
16345,792,0,CV002_002,532760
16346,820,1,CV002_002,533580
16347,768,0,CV002_002,534348
16348,804,0,CV002_002,535152
16349,784,0,CV002_002,535936
16350,780,0,CV002_002,536716
16351,768,0,CV002_002,537484
16352,788,0,CV002_002,538272
16353,768,0,CV002_002,539040
16354,808,0,CV002_002,539848
16355,764,0,CV002_002,540612
16356,756,0,CV002_002,541368
16357,712,0,CV002_002,542080
16358,764,0,CV002_002,542844
16359,744,0,CV002_002,543588
16360,760,0,CV002_002,544348
16361,784,0,CV002_002,545132
16362,776,0,CV002_002,545908
16363,764,0,CV002_002,546672
16364,760,0,CV002_002,547432
16365,776,0,CV002_002,548208
16366,772,0,CV002_002,548980
16367,748,0,CV002_002,549728
16368,772,0,CV002_002,550500
16369,772,0,CV002_002,551272
16370,744,0,CV002_002,552016
16371,828,0,CV002_002,552844
16372,712,0,CV002_002,553556
16373,824,0,CV002_002,554380
16374,760,0,CV002_002,555140
16375,728,0,CV002_002,555868
16376,816,0,CV002_002,556684
16377,712,0,CV002_002,557396
16378,780,0,CV002_002,558176
16379,776,0,CV002_002,558952
16380,772,0,CV002_002,559724
16381,780,0,CV002_002,560504
16382,824,0,CV002_002,561328
16383,792,0,CV002_002,562120
16384,724,0,CV002_002,562844
16385,788,0,CV002_002,563632
16386,840,0,CV002_002,564472
16387,720,0,CV002_002,565192
16388,776,0,CV002_002,565968
16389,776,0,CV002_002,566744
16390,764,0,CV002_002,567508
16391,756,0,CV002_002,568264
16392,768,0,CV002_002,569032
16393,820,1,CV002_002,569852
16394,708,0,CV002_002,570560
16395,772,0,CV002_002,571332
16396,772,0,CV002_002,572104
16397,748,0,CV002_002,572852
16398,772,0,CV002_002,573624
16399,784,0,CV002_002,574408
16400,760,0,CV002_002,575168
16401,768,0,CV002_002,575936
16402,776,0,CV002_002,576712
16403,764,0,CV002_002,577476
16404,756,0,CV002_002,578232
16405,760,0,CV002_002,578992
16406,744,0,CV002_002,579736
16407,764,0,CV002_002,580500
16408,764,0,CV002_002,581264
16409,748,0,CV002_002,582012
16410,760,0,CV002_002,582772
16411,736,0,CV002_002,583508
16412,760,0,CV002_002,584268
16413,748,0,CV002_002,585016
16414,752,0,CV002_002,585768
16415,740,0,CV002_002,586508
16416,764,0,CV002_002,587272
16417,804,1,CV002_002,588076
16418,708,0,CV002_002,588784
16419,780,0,CV002_002,589564
16420,756,0,CV002_002,590320
16421,756,0,CV002_002,591076
16422,796,1,CV002_002,591872
16423,708,0,CV002_002,592580
16424,748,0,CV002_002,593328
16425,752,0,CV002_002,594080
16426,796,1,CV002_002,594876
16427,696,0,CV002_002,595572
16428,752,0,CV002_002,596324
16429,756,0,CV002_002,597080
16430,804,1,CV002_002,597884
16431,708,0,CV002_002,598592
16432,760,0,CV002_002,599352
16433,768,0,CV002_002,600120
16434,764,0,CV002_002,600884
16435,784,0,CV002_002,601668
16436,796,0,CV002_002,602464
16437,772,0,CV002_002,603236
16438,804,0,CV002_002,604040
16439,712,0,CV002_002,604752
16440,740,0,CV002_002,605492
16441,748,0,CV002_002,606240
16442,808,0,CV002_002,607048
16443,756,0,CV002_002,607804
16444,716,0,CV002_002,608520
16445,772,0,CV002_002,609292
16446,820,0,CV002_002,610112
16447,764,0,CV002_002,610876
16448,736,0,CV002_002,611612
16449,784,0,CV002_002,612396
16450,764,0,CV002_002,613160
16451,780,0,CV002_002,613940
16452,776,0,CV002_002,614716
16453,812,1,CV002_002,615528
16454,712,0,CV002_002,616240
16455,752,0,CV002_002,616992
16456,756,0,CV002_002,617748
16457,732,0,CV002_002,618480
16458,716,0,CV002_002,619196
16459,708,0,CV002_002,619904
16460,744,0,CV002_002,620648
16461,768,0,CV002_002,621416
16462,672,0,CV002_002,622088
16463,788,0,CV002_002,622876
16464,696,0,CV002_002,623572
16465,736,0,CV002_002,624308
16466,744,0,CV002_002,625052
16467,752,0,CV002_002,625804
16468,736,0,CV002_002,626540
16469,776,0,CV002_002,627316
16470,764,0,CV002_002,628080
16471,816,1,CV002_002,628896
16472,720,0,CV002_002,629616
16473,776,0,CV002_002,630392
16474,780,0,CV002_002,631172
16475,824,1,CV002_002,631996
16476,720,0,CV002_002,632716
16477,764,0,CV002_002,633480
16478,796,0,CV002_002,634276
16479,784,0,CV002_002,635060
16480,828,1,CV002_002,635888
16481,728,0,CV002_002,636616
16482,780,0,CV002_002,637396
16483,788,0,CV002_002,638184
16484,788,0,CV002_002,638972
16485,800,0,CV002_002,639772
16486,772,0,CV002_002,640544
16487,816,0,CV002_002,641360
16488,808,0,CV002_002,642168
16489,808,0,CV002_002,642976
16490,784,0,CV002_002,643760
16491,792,0,CV002_002,644552
16492,824,0,CV002_002,645376
16493,760,0,CV002_002,646136
16494,752,0,CV002_002,646888
16495,716,0,CV002_002,647604
16496,760,0,CV002_002,648364
16497,736,0,CV002_002,649100
16498,772,0,CV002_002,649872
16499,780,0,CV002_002,650652
16500,796,0,CV002_002,651448
16501,768,0,CV002_002,652216
16502,800,0,CV002_002,653016
16503,804,0,CV002_002,653820
16504,796,0,CV002_002,654616
16505,788,0,CV002_002,655404
16506,808,0,CV002_002,656212
16507,800,0,CV002_002,657012
16508,788,0,CV002_002,657800
16509,796,0,CV002_002,658596
16510,796,0,CV002_002,659392
16511,788,0,CV002_002,660180
16512,792,0,CV002_002,660972
16513,792,0,CV002_002,661764
16514,844,1,CV002_002,662608
16515,736,0,CV002_002,663344
16516,768,0,CV002_002,664112
16517,788,0,CV002_002,664900
16518,776,0,CV002_002,665676
16519,760,0,CV002_002,666436
16520,780,0,CV002_002,667216
16521,776,0,CV002_002,667992
16522,768,0,CV002_002,668760
16523,772,0,CV002_002,669532
16524,780,0,CV002_002,670312
16525,776,0,CV002_002,671088
16526,748,0,CV002_002,671836
16527,804,0,CV002_002,672640
16528,776,0,CV002_002,673416
16529,768,0,CV002_002,674184
16530,772,0,CV002_002,674956
16531,768,0,CV002_002,675724
16532,760,0,CV002_002,676484
16533,756,0,CV002_002,677240
16534,760,0,CV002_002,678000
16535,772,0,CV002_002,678772
16536,748,0,CV002_002,679520
16537,768,0,CV002_002,680288
16538,792,0,CV002_002,681080
16539,828,1,CV002_002,681908
16540,720,0,CV002_002,682628
16541,796,0,CV002_002,683424
16542,788,0,CV002_002,684212
16543,764,0,CV002_002,684976
16544,776,0,CV002_002,685752
16545,780,0,CV002_002,686532
16546,764,0,CV002_002,687296
16547,764,0,CV002_002,688060
16548,768,0,CV002_002,688828
16549,764,0,CV002_002,689592
16550,752,0,CV002_002,690344
16551,760,0,CV002_002,691104
16552,800,1,CV002_002,691904
16553,700,0,CV002_002,692604
16554,740,0,CV002_002,693344
16555,744,0,CV002_002,694088
16556,748,0,CV002_002,694836
16557,748,0,CV002_002,695584
16558,744,0,CV002_002,696328
16559,752,0,CV002_002,697080
16560,748,0,CV002_002,697828
16561,724,0,CV002_002,698552
16562,768,0,CV002_002,699320
16563,756,0,CV002_002,700076
16564,748,0,CV002_002,700824
16565,740,0,CV002_002,701564
16566,752,0,CV002_002,702316
16567,748,0,CV002_002,703064
16568,748,0,CV002_002,703812
16569,756,0,CV002_002,704568
16570,756,0,CV002_002,705324
16571,748,0,CV002_002,706072
16572,752,0,CV002_002,706824
16573,756,0,CV002_002,707580
16574,752,0,CV002_002,708332
16575,760,0,CV002_002,709092
16576,752,0,CV002_002,709844
16577,756,0,CV002_002,710600
16578,764,0,CV002_002,711364
16579,760,0,CV002_002,712124
16580,800,1,CV002_002,712924
16581,708,0,CV002_002,713632
16582,760,0,CV002_002,714392
16583,760,0,CV002_002,715152
16584,744,0,CV002_002,715896
16585,744,0,CV002_002,716640
16586,752,0,CV002_002,717392
16587,752,0,CV002_002,718144
16588,764,0,CV002_002,718908
16589,788,0,CV002_002,719696
16590,780,0,CV002_002,720476
16591,760,0,CV002_002,721236
16592,744,0,CV002_002,721980
16593,756,0,CV002_002,722736
16594,764,0,CV002_002,723500
16595,776,0,CV002_002,724276
16596,772,0,CV002_002,725048
16597,764,0,CV002_002,725812
16598,744,0,CV002_002,726556
16599,760,0,CV002_002,727316
16600,756,0,CV002_002,728072
16601,748,0,CV002_002,728820
16602,748,0,CV002_002,729568
16603,780,0,CV002_002,730348
16604,740,0,CV002_002,731088
16605,732,0,CV002_002,731820
16606,704,0,CV002_002,732524
16607,756,0,CV002_002,733280
16608,756,0,CV002_002,734036
16609,736,0,CV002_002,734772
16610,756,0,CV002_002,735528
16611,752,0,CV002_002,736280
16612,752,0,CV002_002,737032
16613,752,0,CV002_002,737784
16614,744,0,CV002_002,738528
16615,756,0,CV002_002,739284
16616,764,0,CV002_002,740048
16617,764,0,CV002_002,740812
16618,764,0,CV002_002,741576
16619,760,0,CV002_002,742336
16620,812,0,CV002_002,743148
16621,712,0,CV002_002,743860
16622,780,0,CV002_002,744640
16623,820,0,CV002_002,745460
16624,772,0,CV002_002,746232
16625,708,0,CV002_002,746940
16626,776,0,CV002_002,747716
16627,768,0,CV002_002,748484
16628,812,0,CV002_002,749296
16629,780,0,CV002_002,750076
16630,732,0,CV002_002,750808
16631,780,0,CV002_002,751588
16632,776,0,CV002_002,752364
16633,760,0,CV002_002,753124
16634,740,0,CV002_002,753864
16635,768,0,CV002_002,754632
16636,760,0,CV002_002,755392
16637,772,0,CV002_002,756164
16638,772,0,CV002_002,756936
16639,760,0,CV002_002,757696
16640,784,0,CV002_002,758480
16641,788,0,CV002_002,759268
16642,772,0,CV002_002,760040
16643,788,0,CV002_002,760828
16644,772,0,CV002_002,761600
16645,752,0,CV002_002,762352
16646,764,0,CV002_002,763116
16647,760,0,CV002_002,763876
16648,804,1,CV002_002,764680
16649,708,0,CV002_002,765388
16650,748,0,CV002_002,766136
16651,740,0,CV002_002,766876
16652,772,0,CV002_002,767648
16653,756,0,CV002_002,768404
16654,744,0,CV002_002,769148
16655,824,0,CV002_002,769972
16656,740,0,CV002_002,770712
16657,764,0,CV002_002,771476
16658,776,0,CV002_002,772252
16659,764,0,CV002_002,773016
16660,756,0,CV002_002,773772
16661,764,0,CV002_002,774536
16662,756,0,CV002_002,775292
16663,756,0,CV002_002,776048
16664,744,0,CV002_002,776792
16665,756,0,CV002_002,777548
16666,748,0,CV002_002,778296
16667,776,0,CV002_002,779072
16668,752,0,CV002_002,779824
16669,764,0,CV002_002,780588
16670,812,1,CV002_002,781400
16671,720,0,CV002_002,782120
16672,764,0,CV002_002,782884
16673,764,0,CV002_002,783648
16674,772,0,CV002_002,784420
16675,768,0,CV002_002,785188
16676,768,0,CV002_002,785956
16677,784,0,CV002_002,786740
16678,788,0,CV002_002,787528
16679,784,0,CV002_002,788312
16680,772,0,CV002_002,789084
16681,800,0,CV002_002,789884
16682,788,0,CV002_002,790672
16683,776,0,CV002_002,791448
16684,784,0,CV002_002,792232
16685,776,0,CV002_002,793008
16686,768,0,CV002_002,793776
16687,772,0,CV002_002,794548
16688,784,0,CV002_002,795332
16689,772,0,CV002_002,796104
16690,784,0,CV002_002,796888
16691,788,0,CV002_002,797676
16692,792,0,CV002_002,798468
16693,768,0,CV002_002,799236
16694,776,0,CV002_002,800012
16695,776,0,CV002_002,800788
16696,808,1,CV002_002,801596
16697,716,0,CV002_002,802312
