,x,y,id,time
16698,768,0,CV002_002,803080
16699,756,0,CV002_002,803836
16700,732,0,CV002_002,804568
16701,752,0,CV002_002,805320
16702,680,0,CV002_002,806000
16703,716,0,CV002_002,806716
16704,732,0,CV002_002,807448
16705,744,0,CV002_002,808192
16706,792,1,CV002_002,808984
16707,692,0,CV002_002,809676
16708,780,0,CV002_002,810456
16709,768,0,CV002_002,811224
16710,764,0,CV002_002,811988
16711,752,0,CV002_002,812740
16712,768,0,CV002_002,813508
16713,760,0,CV002_002,814268
16714,748,0,CV002_002,815016
16715,752,0,CV002_002,815768
16716,776,0,CV002_002,816544
16717,784,0,CV002_002,817328
16718,788,0,CV002_002,818116
16719,776,0,CV002_002,818892
16720,796,0,CV002_002,819688
16721,796,0,CV002_002,820484
16722,796,0,CV002_002,821280
16723,768,0,CV002_002,822048
16724,824,0,CV002_002,822872
16725,816,0,CV002_002,823688
16726,800,0,CV002_002,824488
16727,784,0,CV002_002,825272
16728,804,0,CV002_002,826076
16729,804,0,CV002_002,826880
16730,800,0,CV002_002,827680
16731,784,0,CV002_002,828464
16732,796,0,CV002_002,829260
16733,804,0,CV002_002,830064
16734,800,0,CV002_002,830864
16735,784,0,CV002_002,831648
16736,796,0,CV002_002,832444
16737,844,1,CV002_002,833288
16738,740,0,CV002_002,834028
16739,780,0,CV002_002,834808
16740,788,0,CV002_002,835596
16741,796,0,CV002_002,836392
16742,768,0,CV002_002,837160
16743,796,0,CV002_002,837956
16744,792,0,CV002_002,838748
16745,796,0,CV002_002,839544
16746,768,0,CV002_002,840312
16747,796,0,CV002_002,841108
16748,784,0,CV002_002,841892
16749,776,0,CV002_002,842668
16750,756,0,CV002_002,843424
16751,776,0,CV002_002,844200
16752,780,0,CV002_002,844980
16753,772,0,CV002_002,845752
16754,744,0,CV002_002,846496
16755,792,0,CV002_002,847288
16756,784,0,CV002_002,848072
16757,776,0,CV002_002,848848
16758,756,0,CV002_002,849604
16759,788,0,CV002_002,850392
16760,768,0,CV002_002,851160
16761,752,0,CV002_002,851912
16762,764,0,CV002_002,852676
16763,768,0,CV002_002,853444
16764,764,0,CV002_002,854208
16765,788,1,CV002_002,854996
16766,716,0,CV002_002,855712
16767,756,0,CV002_002,856468
16768,752,0,CV002_002,857220
16769,744,0,CV002_002,857964
16770,756,0,CV002_002,858720
16771,752,0,CV002_002,859472
16772,744,0,CV002_002,860216
16773,752,0,CV002_002,860968
16774,760,0,CV002_002,861728
16775,760,0,CV002_002,862488
16776,748,0,CV002_002,863236
16777,760,0,CV002_002,863996
16778,768,0,CV002_002,864764
16779,776,0,CV002_002,865540
16780,760,0,CV002_002,866300
16781,760,0,CV002_002,867060
16782,788,0,CV002_002,867848
16783,784,0,CV002_002,868632
16784,768,0,CV002_002,869400
16785,776,0,CV002_002,870176
16786,752,0,CV002_002,870928
16787,776,0,CV002_002,871704
16788,752,0,CV002_002,872456
16789,768,0,CV002_002,873224
16790,784,0,CV002_002,874008
16791,764,0,CV002_002,874772
16792,768,0,CV002_002,875540
16793,784,0,CV002_002,876324
16794,780,0,CV002_002,877104
16795,752,0,CV002_002,877856
16796,788,0,CV002_002,878644
16797,776,0,CV002_002,879420
16798,768,0,CV002_002,880188
16799,740,0,CV002_002,880928
16800,788,0,CV002_002,881716
16801,776,0,CV002_002,882492
16802,760,0,CV002_002,883252
16803,768,0,CV002_002,884020
16804,780,0,CV002_002,884800
16805,812,1,CV002_002,885612
16806,720,0,CV002_002,886332
16807,748,0,CV002_002,887080
16808,764,0,CV002_002,887844
16809,772,0,CV002_002,888616
16810,768,0,CV002_002,889384
16811,756,0,CV002_002,890140
16812,792,0,CV002_002,890932
16813,780,0,CV002_002,891712
16814,780,0,CV002_002,892492
16815,772,0,CV002_002,893264
16816,776,0,CV002_002,894040
16817,784,0,CV002_002,894824
16818,788,0,CV002_002,895612
16819,784,0,CV002_002,896396
16820,768,0,CV002_002,897164
16821,768,0,CV002_002,897932
16822,788,0,CV002_002,898720
16823,780,0,CV002_002,899500
16824,772,0,CV002_002,900272
16825,784,0,CV002_002,901056
16826,752,0,CV002_002,901808
16827,808,0,CV002_002,902616
16828,804,0,CV002_002,903420
16829,808,0,CV002_002,904228
16830,824,0,CV002_002,905052
16831,740,0,CV002_002,905792
16832,788,0,CV002_002,906580
16833,824,0,CV002_002,907404
16834,764,0,CV002_002,908168
16835,716,0,CV002_002,908884
16836,796,0,CV002_002,909680
16837,772,0,CV002_002,910452
16838,816,0,CV002_002,911268
16839,768,0,CV002_002,912036
16840,752,0,CV002_002,912788
16841,736,0,CV002_002,913524
16842,732,0,CV002_002,914256
16843,676,0,CV002_002,914932
16844,736,0,CV002_002,915668
16845,740,0,CV002_002,916408
16846,748,0,CV002_002,917156
16847,764,0,CV002_002,917920
16848,764,0,CV002_002,918684
16849,764,0,CV002_002,919448
16850,820,0,CV002_002,920268
16851,808,0,CV002_002,921076
16852,788,0,CV002_002,921864
16853,800,0,CV002_002,922664
16854,800,0,CV002_002,923464
16855,800,0,CV002_002,924264
16856,760,0,CV002_002,925024
16857,784,0,CV002_002,925808
16858,768,0,CV002_002,926576
16859,776,0,CV002_002,927352
16860,748,0,CV002_002,928100
16861,808,0,CV002_002,928908
16862,728,0,CV002_002,929636
16863,784,0,CV002_002,930420
16864,840,0,CV002_002,931260
16865,780,0,CV002_002,932040
16866,756,0,CV002_002,932796
16867,812,0,CV002_002,933608
16868,776,0,CV002_002,934384
16869,804,0,CV002_002,935188
16870,816,0,CV002_002,936004
16871,784,0,CV002_002,936788
16872,844,0,CV002_002,937632
16873,828,0,CV002_002,938460
16874,828,0,CV002_002,939288
16875,788,0,CV002_002,940076
16876,840,0,CV002_002,940916
16877,816,0,CV002_002,941732
16878,852,0,CV002_002,942584
16879,804,0,CV002_002,943388
16880,792,0,CV002_002,944180
16881,776,0,CV002_002,944956
16882,752,0,CV002_002,945708
16883,740,0,CV002_002,946448
16884,728,0,CV002_002,947176
16885,716,0,CV002_002,947892
16886,700,0,CV002_002,948592
16887,632,0,CV002_002,949224
16888,740,0,CV002_002,949964
16889,644,0,CV002_002,950608
16890,736,0,CV002_002,951344
16891,760,0,CV002_002,952104
16892,788,0,CV002_002,952892
16893,780,0,CV002_002,953672
16894,780,0,CV002_002,954452
16895,820,0,CV002_002,955272
16896,820,0,CV002_002,956092
16897,852,1,CV002_002,956944
16898,760,0,CV002_002,957704
16899,812,0,CV002_002,958516
16900,824,0,CV002_002,959340
16901,784,0,CV002_002,960124
16902,816,0,CV002_002,960940
16903,804,0,CV002_002,961744
16904,800,0,CV002_002,962544
16905,796,0,CV002_002,963340
16906,804,0,CV002_002,964144
16907,804,0,CV002_002,964948
16908,780,0,CV002_002,965728
16909,820,0,CV002_002,966548
16910,812,0,CV002_002,967360
16911,804,0,CV002_002,968164
16912,796,0,CV002_002,968960
16913,800,0,CV002_002,969760
16914,796,0,CV002_002,970556
16915,788,0,CV002_002,971344
16916,796,0,CV002_002,972140
16917,780,0,CV002_002,972920
16918,780,0,CV002_002,973700
16919,760,0,CV002_002,974460
16920,792,0,CV002_002,975252
16921,816,0,CV002_002,976068
16922,768,0,CV002_002,976836
16923,740,0,CV002_002,977576
16924,788,0,CV002_002,978364
16925,764,0,CV002_002,979128
16926,780,0,CV002_002,979908
16927,780,0,CV002_002,980688
16928,784,0,CV002_002,981472
16929,772,0,CV002_002,982244
16930,824,1,CV002_002,983068
16931,724,0,CV002_002,983792
16932,752,0,CV002_002,984544
16933,788,0,CV002_002,985332
16934,768,0,CV002_002,986100
16935,752,0,CV002_002,986852
16936,772,0,CV002_002,987624
16937,764,0,CV002_002,988388
16938,768,0,CV002_002,989156
16939,756,0,CV002_002,989912
16940,784,0,CV002_002,990696
16941,780,0,CV002_002,991476
16942,792,0,CV002_002,992268
16943,812,1,CV002_002,993080
16944,748,0,CV002_002,993828
16945,788,0,CV002_002,994616
16946,788,0,CV002_002,995404
16947,776,0,CV002_002,996180
16948,784,0,CV002_002,996964
16949,784,0,CV002_002,997748
16950,756,0,CV002_002,998504
16951,796,0,CV002_002,999300
16952,780,0,CV002_002,1000080
16953,772,0,CV002_002,1000852
16954,768,0,CV002_002,1001620
16955,784,0,CV002_002,1002404
16956,784,0,CV002_002,1003188
16957,752,0,CV002_002,1003940
16958,792,0,CV002_002,1004732
16959,780,0,CV002_002,1005512
16960,808,0,CV002_002,1006320
16961,756,0,CV002_002,1007076
16962,736,0,CV002_002,1007812
16963,820,0,CV002_002,1008632
16964,724,0,CV002_002,1009356
16965,780,0,CV002_002,1010136
16966,760,0,CV002_002,1010896
16967,816,0,CV002_002,1011712
16968,764,0,CV002_002,1012476
16969,744,0,CV002_002,1013220
16970,740,0,CV002_002,1013960
16971,724,0,CV002_002,1014684
16972,728,0,CV002_002,1015412
16973,736,0,CV002_002,1016148
16974,732,0,CV002_002,1016880
16975,688,0,CV002_002,1017568
16976,740,0,CV002_002,1018308
16977,796,0,CV002_002,1019104
16978,692,0,CV002_002,1019796
16979,740,0,CV002_002,1020536
16980,764,0,CV002_002,1021300
16981,796,0,CV002_002,1022096
16982,716,0,CV002_002,1022812
16983,760,0,CV002_002,1023572
16984,780,0,CV002_002,1024352
16985,796,0,CV002_002,1025148
16986,780,0,CV002_002,1025928
16987,796,0,CV002_002,1026724
16988,804,0,CV002_002,1027528
16989,800,0,CV002_002,1028328
16990,768,0,CV002_002,1029096
16991,816,0,CV002_002,1029912
16992,796,0,CV002_002,1030708
16993,828,0,CV002_002,1031536
16994,728,0,CV002_002,1032264
16995,828,0,CV002_002,1033092
16996,792,0,CV002_002,1033884
16997,728,0,CV002_002,1034612
16998,776,0,CV002_002,1035388
16999,780,0,CV002_002,1036168
17000,760,0,CV002_002,1036928
17001,776,0,CV002_002,1037704
17002,772,0,CV002_002,1038476
17003,784,0,CV002_002,1039260
17004,748,0,CV002_002,1040008
17005,764,0,CV002_002,1040772
17006,764,0,CV002_002,1041536
17007,756,0,CV002_002,1042292
17008,736,0,CV002_002,1043028
17009,780,0,CV002_002,1043808
17010,764,0,CV002_002,1044572
17011,744,0,CV002_002,1045316
17012,768,0,CV002_002,1046084
17013,772,0,CV002_002,1046856
17014,752,0,CV002_002,1047608
17015,752,0,CV002_002,1048360
17016,780,0,CV002_002,1049140
17017,768,0,CV002_002,1049908
17018,736,0,CV002_002,1050644
17019,772,0,CV002_002,1051416
17020,768,0,CV002_002,1052184
17021,752,0,CV002_002,1052936
17022,752,0,CV002_002,1053688
17023,752,0,CV002_002,1054440
17024,760,0,CV002_002,1055200
17025,728,0,CV002_002,1055928
17026,756,0,CV002_002,1056684
17027,756,0,CV002_002,1057440
17028,740,0,CV002_002,1058180
17029,760,0,CV002_002,1058940
17030,772,0,CV002_002,1059712
17031,776,0,CV002_002,1060488
17032,744,0,CV002_002,1061232
17033,776,0,CV002_002,1062008
17034,756,0,CV002_002,1062764
17035,812,1,CV002_002,1063576
17036,700,0,CV002_002,1064276
17037,756,0,CV002_002,1065032
17038,760,0,CV002_002,1065792
17039,792,0,CV002_002,1066584
17040,716,0,CV002_002,1067300
17041,808,0,CV002_002,1068108
17042,700,0,CV002_002,1068808
17043,764,0,CV002_002,1069572
17044,764,0,CV002_002,1070336
17045,812,1,CV002_002,1071148
17046,696,0,CV002_002,1071844
17047,760,0,CV002_002,1072604
17048,752,0,CV002_002,1073356
17049,784,0,CV002_002,1074140
17050,680,0,CV002_002,1074820
17051,740,0,CV002_002,1075560
17052,756,0,CV002_002,1076316
17053,716,0,CV002_002,1077032
17054,756,0,CV002_002,1077788
17055,764,0,CV002_002,1078552
17056,756,0,CV002_002,1079308
17057,736,0,CV002_002,1080044
17058,756,0,CV002_002,1080800
17059,752,0,CV002_002,1081552
17060,800,0,CV002_002,1082352
17061,768,0,CV002_002,1083120
17062,788,0,CV002_002,1083908
17063,796,0,CV002_002,1084704
17064,772,0,CV002_002,1085476
17065,780,0,CV002_002,1086256
17066,780,0,CV002_002,1087036
17067,852,0,CV002_002,1087888
17068,784,0,CV002_002,1088672
17069,764,0,CV002_002,1089436
17070,736,0,CV002_002,1090172
17071,824,0,CV002_002,1090996
17072,712,0,CV002_002,1091708
17073,768,0,CV002_002,1092476
17074,764,0,CV002_002,1093240
17075,740,0,CV002_002,1093980
17076,720,0,CV002_002,1094700
17077,696,0,CV002_002,1095396
17078,732,0,CV002_002,1096128
17079,712,0,CV002_002,1096840
17080,744,0,CV002_002,1097584
17081,752,0,CV002_002,1098336
17082,820,0,CV002_002,1099156
17083,720,0,CV002_002,1099876
17084,820,0,CV002_002,1100696
17085,776,0,CV002_002,1101472
17086,708,0,CV002_002,1102180
17087,780,0,CV002_002,1102960
17088,804,0,CV002_002,1103764
17089,720,0,CV002_002,1104484
17090,732,0,CV002_002,1105216
17091,768,0,CV002_002,1105984
17092,744,0,CV002_002,1106728
17093,736,0,CV002_002,1107464
17094,740,0,CV002_002,1108204
17095,724,0,CV002_002,1108928
17096,744,0,CV002_002,1109672
17097,720,0,CV002_002,1110392
17098,768,0,CV002_002,1111160
17099,676,0,CV002_002,1111836
17100,756,0,CV002_002,1112592
17101,688,0,CV002_002,1113280
17102,776,0,CV002_002,1114056
17103,696,0,CV002_002,1114752
17104,736,0,CV002_002,1115488
17105,748,0,CV002_002,1116236
17106,752,0,CV002_002,1116988
17107,820,0,CV002_002,1117808
17108,756,0,CV002_002,1118564
17109,728,0,CV002_002,1119292
17110,760,0,CV002_002,1120052
17111,848,0,CV002_002,1120900
17112,800,0,CV002_002,1121700
17113,792,0,CV002_002,1122492
17114,768,0,CV002_002,1123260
17115,792,0,CV002_002,1124052
17116,800,0,CV002_002,1124852
17117,784,0,CV002_002,1125636
17118,844,0,CV002_002,1126480
17119,788,0,CV002_002,1127268
17120,772,0,CV002_002,1128040
17121,772,0,CV002_002,1128812
17122,780,0,CV002_002,1129592
17123,776,0,CV002_002,1130368
17124,760,0,CV002_002,1131128
17125,716,0,CV002_002,1131844
17126,824,0,CV002_002,1132668
17127,700,0,CV002_002,1133368
17128,772,0,CV002_002,1134140
17129,804,0,CV002_002,1134944
17130,708,0,CV002_002,1135652
17131,764,0,CV002_002,1136416
17132,788,0,CV002_002,1137204
17133,816,0,CV002_002,1138020
17134,788,0,CV002_002,1138808
17135,724,0,CV002_002,1139532
17136,792,0,CV002_002,1140324
17137,832,0,CV002_002,1141156
17138,736,0,CV002_002,1141892
17139,784,0,CV002_002,1142676
17140,832,0,CV002_002,1143508
17141,732,0,CV002_002,1144240
17142,784,0,CV002_002,1145024
17143,792,0,CV002_002,1145816
17144,828,0,CV002_002,1146644
17145,780,0,CV002_002,1147424
17146,728,0,CV002_002,1148152
17147,764,0,CV002_002,1148916
17148,832,0,CV002_002,1149748
17149,768,0,CV002_002,1150516
17150,716,0,CV002_002,1151232
17151,824,0,CV002_002,1152056
17152,768,0,CV002_002,1152824
17153,760,0,CV002_002,1153584
17154,760,0,CV002_002,1154344
17155,736,0,CV002_002,1155080
17156,752,0,CV002_002,1155832
17157,752,0,CV002_002,1156584
17158,692,0,CV002_002,1157276
17159,804,0,CV002_002,1158080
17160,760,0,CV002_002,1158840
17161,756,0,CV002_002,1159596
17162,756,0,CV002_002,1160352
17163,720,0,CV002_002,1161072
17164,800,0,CV002_002,1161872
17165,700,0,CV002_002,1162572
17166,748,0,CV002_002,1163320
17167,760,0,CV002_002,1164080
17168,764,0,CV002_002,1164844
17169,772,0,CV002_002,1165616
17170,764,0,CV002_002,1166380
17171,800,0,CV002_002,1167180
17172,704,0,CV002_002,1167884
17173,828,0,CV002_002,1168712
17174,764,0,CV002_002,1169476
17175,704,0,CV002_002,1170180
17176,804,0,CV002_002,1170984
17177,760,0,CV002_002,1171744
17178,752,0,CV002_002,1172496
17179,708,0,CV002_002,1173204
17180,812,0,CV002_002,1174016
17181,716,0,CV002_002,1174732
17182,736,0,CV002_002,1175468
17183,752,0,CV002_002,1176220
17184,740,0,CV002_002,1176960
17185,300,0,CV002_002,1177260
17186,412,0,CV002_002,1177672
17187,784,0,CV002_002,1178456
17188,720,0,CV002_002,1179176
17189,680,0,CV002_002,1179856
17190,760,0,CV002_002,1180616
17191,732,0,CV002_002,1181348
17192,732,0,CV002_002,1182080
17193,700,0,CV002_002,1182780
17194,744,0,CV002_002,1183524
17195,744,0,CV002_002,1184268
17196,748,0,CV002_002,1185016
17197,784,0,CV002_002,1185800
17198,748,0,CV002_002,1186548
17199,728,0,CV002_002,1187276
17200,740,0,CV002_002,1188016
17201,736,0,CV002_002,1188752
17202,688,0,CV002_002,1189440
17203,748,0,CV002_002,1190188
17204,740,0,CV002_002,1190928
17205,792,0,CV002_002,1191720
17206,756,0,CV002_002,1192476
17207,744,0,CV002_002,1193220
17208,756,0,CV002_002,1193976
17209,748,0,CV002_002,1194724
17210,744,0,CV002_002,1195468
17211,736,0,CV002_002,1196204
17212,692,0,CV002_002,1196896
17213,812,0,CV002_002,1197708
17214,692,0,CV002_002,1198400
17215,808,0,CV002_002,1199208
17216,764,0,CV002_002,1199972
17217,756,0,CV002_002,1200728
17218,696,0,CV002_002,1201424
17219,764,0,CV002_002,1202188
17220,812,0,CV002_002,1203000
17221,704,0,CV002_002,1203704
17222,800,0,CV002_002,1204504
17223,752,0,CV002_002,1205256
17224,744,0,CV002_002,1206000
17225,748,0,CV002_002,1206748
17226,736,0,CV002_002,1207484
17227,732,0,CV002_002,1208216
17228,728,0,CV002_002,1208944
17229,672,0,CV002_002,1209616
17230,780,0,CV002_002,1210396
17231,728,0,CV002_002,1211124
17232,728,0,CV002_002,1211852
17233,736,0,CV002_002,1212588
17234,700,0,CV002_002,1213288
17235,788,0,CV002_002,1214076
17236,688,0,CV002_002,1214764
17237,756,0,CV002_002,1215520
17238,764,0,CV002_002,1216284
17239,760,0,CV002_002,1217044
17240,748,0,CV002_002,1217792
17241,816,0,CV002_002,1218608
17242,756,0,CV002_002,1219364
17243,744,0,CV002_002,1220108
17244,752,0,CV002_002,1220860
17245,692,0,CV002_002,1221552
17246,732,0,CV002_002,1222284
17247,796,0,CV002_002,1223080
17248,692,0,CV002_002,1223772
17249,780,0,CV002_002,1224552
17250,676,0,CV002_002,1225228
17251,784,0,CV002_002,1226012
17252,732,0,CV002_002,1226744
17253,676,0,CV002_002,1227420
17254,780,0,CV002_002,1228200
17255,724,0,CV002_002,1228924
17256,728,0,CV002_002,1229652
17257,712,0,CV002_002,1230364
17258,684,0,CV002_002,1231048
17259,716,0,CV002_002,1231764
17260,788,0,CV002_002,1232552
17261,672,0,CV002_002,1233224
17262,784,0,CV002_002,1234008
17263,684,0,CV002_002,1234692
17264,732,0,CV002_002,1235424
17265,776,0,CV002_002,1236200
17266,732,0,CV002_002,1236932
17267,728,0,CV002_002,1237660
17268,716,0,CV002_002,1238376
17269,720,0,CV002_002,1239096
17270,732,0,CV002_002,1239828
17271,724,0,CV002_002,1240552
17272,684,0,CV002_002,1241236
17273,728,0,CV002_002,1241964
17274,720,0,CV002_002,1242684
17275,720,0,CV002_002,1243404
17276,784,0,CV002_002,1244188
17277,732,0,CV002_002,1244920
17278,688,0,CV002_002,1245608
17279,784,0,CV002_002,1246392
17280,736,0,CV002_002,1247128
17281,732,0,CV002_002,1247860
17282,724,0,CV002_002,1248584
17283,724,0,CV002_002,1249308
17284,736,0,CV002_002,1250044
17285,752,0,CV002_002,1250796
17286,740,0,CV002_002,1251536
17287,684,0,CV002_002,1252220
17288,792,0,CV002_002,1253012
17289,684,0,CV002_002,1253696
17290,776,0,CV002_002,1254472
17291,732,0,CV002_002,1255204
17292,728,0,CV002_002,1255932
17293,720,0,CV002_002,1256652
17294,732,0,CV002_002,1257384
17295,728,0,CV002_002,1258112
17296,676,0,CV002_002,1258788
17297,768,0,CV002_002,1259556
17298,732,0,CV002_002,1260288
17299,724,0,CV002_002,1261012
17300,724,0,CV002_002,1261736
17301,732,0,CV002_002,1262468
17302,736,0,CV002_002,1263204
17303,740,0,CV002_002,1263944
17304,724,0,CV002_002,1264668
17305,736,0,CV002_002,1265404
17306,728,0,CV002_002,1266132
17307,724,0,CV002_002,1266856
17308,720,0,CV002_002,1267576
17309,728,0,CV002_002,1268304
17310,728,0,CV002_002,1269032
17311,724,0,CV002_002,1269756
17312,728,0,CV002_002,1270484
17313,736,0,CV002_002,1271220
17314,688,0,CV002_002,1271908
17315,696,0,CV002_002,1272604
17316,744,0,CV002_002,1273348
17317,732,0,CV002_002,1274080
17318,748,0,CV002_002,1274828
17319,756,0,CV002_002,1275584
17320,732,0,CV002_002,1276316
17321,780,0,CV002_002,1277096
17322,772,0,CV002_002,1277868
17323,780,0,CV002_002,1278648
17324,760,0,CV002_002,1279408
17325,820,0,CV002_002,1280228
17326,772,0,CV002_002,1281000
17327,708,0,CV002_002,1281708
17328,1516,0,CV002_002,1283224
17329,432,0,CV002_002,1283656
17330,120,0,CV002_002,1283776
17331,352,0,CV002_002,1284128
17332,44,0,CV002_002,1284172
17333,496,0,CV002_002,1284668
17334,84,0,CV002_002,1284752
17335,304,0,CV002_002,1285056
17336,148,0,CV002_002,1285204
17337,280,0,CV002_002,1285484
17338,560,0,CV002_002,1286044
17339,612,0,CV002_002,1286656
17340,124,0,CV002_002,1286780
17341,200,0,CV002_002,1286980
17342,464,0,CV002_002,1287444
17343,216,0,CV002_002,1287660
17344,1328,0,CV002_003,1328
17345,304,0,CV002_003,1632
17346,120,0,CV002_003,1752
17347,376,0,CV002_003,2128
17348,516,0,CV002_003,2644
17349,208,0,CV002_003,2852
17350,216,0,CV002_003,3068
17351,504,0,CV002_003,3572
17352,300,0,CV002_003,3872
17353,168,0,CV002_003,4040
17354,248,0,CV002_003,4288
17355,780,0,CV002_003,5068
17356,308,0,CV002_003,5376
17357,40,0,CV002_003,5416
17358,296,0,CV002_003,5712
17359,472,0,CV002_003,6184
17360,232,0,CV002_003,6416
17361,48,0,CV002_003,6464
17362,668,0,CV002_003,7132
17363,440,0,CV002_003,7572
17364,260,0,CV002_003,7832
17365,308,0,CV002_003,8140
17366,268,0,CV002_003,8408
17367,156,0,CV002_003,8564
17368,676,0,CV002_003,9240
17369,824,0,CV002_003,10064
17370,152,0,CV002_003,10216
17371,636,0,CV002_003,10852
17372,272,0,CV002_003,11124
17373,140,0,CV002_003,11264
17374,240,0,CV002_003,11504
17375,188,0,CV002_003,11692
17376,652,0,CV002_003,12344
17377,404,0,CV002_003,12748
17378,196,0,CV002_003,12944
17379,332,0,CV002_003,13276
17380,204,0,CV002_003,13480
17381,252,0,CV002_003,13732
17382,248,0,CV002_003,13980
17383,144,0,CV002_003,14124
17384,472,0,CV002_003,14596
17385,772,0,CV002_003,15368
17386,868,0,CV002_003,16236
17387,324,0,CV002_003,16560
17388,36,0,CV002_003,16596
17389,440,0,CV002_003,17036
17390,772,0,CV002_003,17808
17391,648,0,CV002_003,18456
17392,152,0,CV002_003,18608
17393,872,0,CV002_003,19480
17394,832,0,CV002_003,20312
17395,788,0,CV002_003,21100
17396,820,0,CV002_003,21920
17397,828,0,CV002_003,22748
17398,856,0,CV002_003,23604
17399,764,0,CV002_003,24368
17400,836,0,CV002_003,25204
17401,792,0,CV002_003,25996
17402,316,0,CV002_003,26312
17403,464,0,CV002_003,26776
17404,780,0,CV002_003,27556
17405,760,0,CV002_003,28316
17406,228,0,CV002_003,28544
17407,524,0,CV002_003,29068
17408,768,0,CV002_003,29836
17409,712,0,CV002_003,30548
17410,884,0,CV002_003,31432
17411,72,0,CV002_003,31504
17412,588,0,CV002_003,32092
17413,816,0,CV002_003,32908
17414,420,0,CV002_003,33328
17415,280,0,CV002_003,33608
17416,440,0,CV002_003,34048
17417,320,0,CV002_003,34368
17418,120,0,CV002_003,34488
17419,788,0,CV002_003,35276
17420,332,0,CV002_003,35608
17421,172,0,CV002_003,35780
17422,160,0,CV002_003,35940
17423,380,0,CV002_003,36320
17424,2048,0,CV002_003,38368
17425,796,0,CV002_003,39164
17426,840,0,CV002_003,40004
17427,744,0,CV002_003,40748
17428,792,0,CV002_003,41540
17429,832,0,CV002_003,42372
17430,804,0,CV002_003,43176
17431,796,0,CV002_003,43972
17432,1620,0,CV002_003,45592
17433,768,0,CV002_003,46360
17434,756,0,CV002_003,47116
17435,740,0,CV002_003,47856
17436,728,0,CV002_003,48584
17437,740,0,CV002_003,49324
17438,744,0,CV002_003,50068
17439,748,0,CV002_003,50816
17440,1500,0,CV002_003,52316
17441,1428,0,CV002_003,53744
17442,88,0,CV002_003,53832
17443,772,0,CV002_003,54604
17444,896,0,CV002_003,55500
17445,416,0,CV002_003,55916
17446,180,0,CV002_003,56096
17447,960,0,CV002_003,57056
17448,3876,0,CV002_003,60932
17449,448,0,CV002_003,61380
17450,340,0,CV002_003,61720
17451,736,0,CV002_003,62456
17452,780,0,CV002_003,63236
17453,596,0,CV002_003,63832
17454,232,0,CV002_003,64064
17455,788,0,CV002_003,64852
17456,308,0,CV002_003,65160
17457,472,0,CV002_003,65632
17458,172,0,CV002_003,65804
17459,584,0,CV002_003,66388
17460,604,0,CV002_003,66992
17461,496,0,CV002_003,67488
17462,336,0,CV002_003,67824
17463,448,0,CV002_003,68272
17464,292,0,CV002_003,68564
17465,168,0,CV002_003,68732
17466,768,0,CV002_003,69500
17467,2160,0,CV002_003,71660
17468,460,0,CV002_003,72120
17469,52,0,CV002_003,72172
17470,780,0,CV002_003,72952
17471,344,0,CV002_003,73296
17472,120,0,CV002_003,73416
17473,596,0,CV002_003,74012
17474,640,0,CV002_003,74652
17475,2672,0,CV002_003,77324
17476,740,0,CV002_003,78064
17477,728,0,CV002_003,78792
17478,744,0,CV002_003,79536
17479,800,0,CV002_003,80336
17480,756,0,CV002_003,81092
17481,728,0,CV002_003,81820
17482,768,0,CV002_003,82588
17483,808,0,CV002_003,83396
17484,720,0,CV002_003,84116
17485,824,0,CV002_003,84940
17486,784,0,CV002_003,85724
17487,792,0,CV002_003,86516
17488,792,0,CV002_003,87308
17489,800,0,CV002_003,88108
17490,804,0,CV002_003,88912
17491,816,0,CV002_003,89728
17492,748,0,CV002_003,90476
17493,876,0,CV002_003,91352
17494,812,0,CV002_003,92164
17495,812,0,CV002_003,92976
17496,796,0,CV002_003,93772
17497,420,0,CV002_003,94192
17498,328,0,CV002_003,94520
17499,868,0,CV002_003,95388
17500,752,0,CV002_003,96140
17501,844,0,CV002_003,96984
