,x,y,id,time
17502,800,0,CV002_003,97784
17503,804,0,CV002_003,98588
17504,800,0,CV002_003,99388
17505,788,0,CV002_003,100176
17506,796,0,CV002_003,100972
17507,776,0,CV002_003,101748
17508,772,0,CV002_003,102520
17509,720,0,CV002_003,103240
17510,840,0,CV002_003,104080
17511,712,0,CV002_003,104792
17512,820,0,CV002_003,105612
17513,780,0,CV002_003,106392
17514,764,0,CV002_003,107156
17515,760,0,CV002_003,107916
17516,1484,0,CV002_003,109400
17517,800,0,CV002_003,110200
17518,696,0,CV002_003,110896
17519,812,0,CV002_003,111708
17520,708,0,CV002_003,112416
17521,752,0,CV002_003,113168
17522,744,0,CV002_003,113912
17523,748,0,CV002_003,114660
17524,752,0,CV002_003,115412
17525,748,0,CV002_003,116160
17526,788,0,CV002_003,116948
17527,756,0,CV002_003,117704
17528,704,0,CV002_003,118408
17529,1552,0,CV002_003,119960
17530,756,0,CV002_003,120716
17531,696,0,CV002_003,121412
17532,760,0,CV002_003,122172
17533,808,0,CV002_003,122980
17534,716,0,CV002_003,123696
17535,824,0,CV002_003,124520
17536,716,0,CV002_003,125236
17537,760,0,CV002_003,125996
17538,820,0,CV002_003,126816
17539,704,0,CV002_003,127520
17540,828,0,CV002_003,128348
17541,772,0,CV002_003,129120
17542,772,0,CV002_003,129892
17543,724,0,CV002_003,130616
17544,764,0,CV002_003,131380
17545,776,0,CV002_003,132156
17546,816,0,CV002_003,132972
17547,716,0,CV002_003,133688
17548,832,0,CV002_003,134520
17549,776,0,CV002_003,135296
17550,764,0,CV002_003,136060
17551,724,0,CV002_003,136784
17552,816,0,CV002_003,137600
17553,716,0,CV002_003,138316
17554,816,0,CV002_003,139132
17555,768,0,CV002_003,139900
17556,772,0,CV002_003,140672
17557,704,0,CV002_003,141376
17558,768,0,CV002_003,142144
17559,812,0,CV002_003,142956
17560,712,0,CV002_003,143668
17561,760,0,CV002_003,144428
17562,772,0,CV002_003,145200
17563,804,0,CV002_003,146004
17564,764,0,CV002_003,146768
17565,752,0,CV002_003,147520
17566,760,0,CV002_003,148280
17567,760,0,CV002_003,149040
17568,712,0,CV002_003,149752
17569,768,0,CV002_003,150520
17570,816,0,CV002_003,151336
17571,344,0,CV002_003,151680
17572,364,0,CV002_003,152044
17573,748,0,CV002_003,152792
17574,772,0,CV002_003,153564
17575,300,0,CV002_003,153864
17576,520,0,CV002_003,154384
17577,764,0,CV002_003,155148
17578,700,0,CV002_003,155848
17579,780,0,CV002_003,156628
17580,788,0,CV002_003,157416
17581,152,0,CV002_003,157568
17582,608,0,CV002_003,158176
17583,604,0,CV002_003,158780
17584,336,0,CV002_003,159116
17585,100,0,CV002_003,159216
17586,556,0,CV002_003,159772
17587,236,0,CV002_003,160008
17588,204,0,CV002_003,160212
17589,1080,0,CV002_003,161292
17590,768,0,CV002_003,162060
17591,724,0,CV002_003,162784
17592,524,0,CV002_003,163308
17593,244,0,CV002_003,163552
17594,792,0,CV002_003,164344
17595,860,0,CV002_003,165204
17596,800,0,CV002_003,166004
17597,792,0,CV002_003,166796
17598,808,0,CV002_003,167604
17599,820,0,CV002_003,168424
17600,740,0,CV002_003,169164
17601,924,0,CV002_003,170088
17602,260,0,CV002_003,170348
17603,48,0,CV002_003,170396
17604,440,0,CV002_003,170836
17605,816,0,CV002_003,171652
17606,628,0,CV002_003,172280
17607,160,0,CV002_003,172440
17608,772,0,CV002_003,173212
17609,756,0,CV002_003,173968
17610,744,0,CV002_003,174712
17611,676,0,CV002_003,175388
17612,732,0,CV002_003,176120
17613,772,0,CV002_003,176892
17614,688,0,CV002_003,177580
17615,780,0,CV002_003,178360
17616,700,0,CV002_003,179060
17617,492,0,CV002_003,179552
17618,324,0,CV002_003,179876
17619,700,0,CV002_003,180576
17620,784,0,CV002_003,181360
17621,764,0,CV002_003,182124
17622,840,0,CV002_003,182964
17623,800,0,CV002_003,183764
17624,800,0,CV002_003,184564
17625,784,0,CV002_003,185348
17626,784,0,CV002_003,186132
17627,788,0,CV002_003,186920
17628,608,0,CV002_003,187528
17629,216,0,CV002_003,187744
17630,244,0,CV002_003,187988
17631,372,0,CV002_003,188360
17632,152,0,CV002_003,188512
17633,604,0,CV002_003,189116
17634,876,0,CV002_003,189992
17635,788,0,CV002_003,190780
17636,800,0,CV002_003,191580
17637,812,0,CV002_003,192392
17638,804,0,CV002_003,193196
17639,812,0,CV002_003,194008
17640,800,0,CV002_003,194808
17641,744,0,CV002_003,195552
17642,836,0,CV002_003,196388
17643,796,0,CV002_003,197184
17644,796,0,CV002_003,197980
17645,748,0,CV002_003,198728
17646,836,0,CV002_003,199564
17647,792,0,CV002_003,200356
17648,740,0,CV002_003,201096
17649,848,0,CV002_003,201944
17650,804,0,CV002_003,202748
17651,788,0,CV002_003,203536
17652,780,0,CV002_003,204316
17653,780,0,CV002_003,205096
17654,780,0,CV002_003,205876
17655,772,0,CV002_003,206648
17656,780,0,CV002_003,207428
17657,780,0,CV002_003,208208
17658,764,0,CV002_003,208972
17659,772,0,CV002_003,209744
17660,712,0,CV002_003,210456
17661,828,0,CV002_003,211284
17662,776,0,CV002_003,212060
17663,788,0,CV002_003,212848
17664,800,0,CV002_003,213648
17665,800,0,CV002_003,214448
17666,788,0,CV002_003,215236
17667,808,0,CV002_003,216044
17668,800,0,CV002_003,216844
17669,736,0,CV002_003,217580
17670,832,0,CV002_003,218412
17671,784,0,CV002_003,219196
17672,788,0,CV002_003,219984
17673,632,0,CV002_003,220616
17674,956,0,CV002_003,221572
17675,292,0,CV002_003,221864
17676,500,0,CV002_003,222364
17677,204,0,CV002_003,222568
17678,576,0,CV002_003,223144
17679,792,0,CV002_003,223936
17680,776,0,CV002_003,224712
17681,768,0,CV002_003,225480
17682,784,0,CV002_003,226264
17683,780,0,CV002_003,227044
17684,776,0,CV002_003,227820
17685,768,0,CV002_003,228588
17686,780,0,CV002_003,229368
17687,772,0,CV002_003,230140
17688,768,0,CV002_003,230908
17689,756,0,CV002_003,231664
17690,772,0,CV002_003,232436
17691,776,0,CV002_003,233212
17692,776,0,CV002_003,233988
17693,768,0,CV002_003,234756
17694,308,0,CV002_003,235064
17695,408,0,CV002_003,235472
17696,828,0,CV002_003,236300
17697,784,0,CV002_003,237084
17698,1520,0,CV002_003,238604
17699,788,0,CV002_003,239392
17700,488,0,CV002_003,239880
17701,268,0,CV002_003,240148
17702,228,0,CV002_003,240376
17703,536,0,CV002_003,240912
17704,280,0,CV002_003,241192
17705,1108,0,CV002_003,242300
17706,276,0,CV002_003,242576
17707,340,0,CV002_003,242916
17708,316,0,CV002_003,243232
17709,224,0,CV002_003,243456
17710,548,0,CV002_003,244004
17711,148,0,CV002_003,244152
17712,484,0,CV002_003,244636
17713,120,0,CV002_003,244756
17714,536,0,CV002_003,245292
17715,948,0,CV002_003,246240
17716,712,0,CV002_003,246952
17717,716,0,CV002_003,247668
17718,124,0,CV002_003,247792
17719,320,0,CV002_003,248112
17720,264,0,CV002_003,248376
17721,192,0,CV002_003,248568
17722,180,0,CV002_003,248748
17723,296,0,CV002_003,249044
17724,1540,0,CV002_003,250584
17725,624,0,CV002_003,251208
17726,376,0,CV002_003,251584
17727,352,0,CV002_003,251936
17728,260,0,CV002_003,252196
17729,2996,0,CV002_003,255192
17730,712,0,CV002_003,255904
17731,64,0,CV002_003,255968
17732,800,0,CV002_003,256768
17733,792,0,CV002_003,257560
17734,248,0,CV002_003,257808
17735,244,0,CV002_003,258052
17736,132,0,CV002_003,258184
17737,932,0,CV002_003,259116
17738,808,0,CV002_003,259924
17739,796,0,CV002_003,260720
17740,780,0,CV002_003,261500
17741,792,0,CV002_003,262292
17742,800,0,CV002_003,263092
17743,792,0,CV002_003,263884
17744,780,0,CV002_003,264664
17745,788,0,CV002_003,265452
17746,796,0,CV002_003,266248
17747,732,0,CV002_003,266980
17748,1588,0,CV002_003,268568
17749,744,0,CV002_003,269312
17750,732,0,CV002_003,270044
17751,668,0,CV002_003,270712
17752,1528,0,CV002_003,272240
17753,692,0,CV002_003,272932
17754,788,0,CV002_003,273720
17755,772,0,CV002_003,274492
17756,768,0,CV002_003,275260
17757,612,0,CV002_003,275872
17758,936,0,CV002_003,276808
17759,1472,0,CV002_003,278280
17760,852,0,CV002_003,279132
17761,136,0,CV002_003,279268
17762,724,0,CV002_003,279992
17763,832,0,CV002_003,280824
17764,848,0,CV002_003,281672
17765,96,0,CV002_003,281768
17766,632,0,CV002_003,282400
17767,100,0,CV002_003,282500
17768,700,0,CV002_003,283200
17769,820,0,CV002_003,284020
17770,808,0,CV002_003,284828
17771,796,0,CV002_003,285624
17772,808,0,CV002_003,286432
17773,816,0,CV002_003,287248
17774,820,0,CV002_003,288068
17775,76,0,CV002_003,288144
17776,320,0,CV002_003,288464
17777,404,0,CV002_003,288868
17778,760,0,CV002_003,289628
17779,340,0,CV002_003,289968
17780,208,0,CV002_003,290176
17781,252,0,CV002_003,290428
17782,792,0,CV002_003,291220
17783,840,0,CV002_003,292060
17784,808,0,CV002_003,292868
17785,816,0,CV002_003,293684
17786,804,0,CV002_003,294488
17787,516,0,CV002_003,295004
17788,272,0,CV002_003,295276
17789,804,0,CV002_003,296080
17790,184,0,CV002_003,296264
17791,164,0,CV002_003,296428
17792,188,0,CV002_003,296616
17793,328,0,CV002_003,296944
17794,168,0,CV002_003,297112
17795,564,0,CV002_003,297676
17796,732,0,CV002_003,298408
17797,848,0,CV002_003,299256
17798,756,0,CV002_003,300012
17799,832,0,CV002_003,300844
17800,800,0,CV002_003,301644
17801,800,0,CV002_003,302444
17802,800,0,CV002_003,303244
17803,192,0,CV002_003,303436
17804,592,0,CV002_003,304028
17805,756,0,CV002_003,304784
17806,860,0,CV002_003,305644
17807,740,0,CV002_003,306384
17808,228,0,CV002_003,306612
17809,608,0,CV002_003,307220
17810,796,0,CV002_003,308016
17811,800,0,CV002_003,308816
17812,276,0,CV002_003,309092
17813,464,0,CV002_003,309556
17814,788,0,CV002_003,310344
17815,816,0,CV002_003,311160
17816,120,0,CV002_003,311280
17817,244,0,CV002_003,311524
17818,204,0,CV002_003,311728
17819,408,0,CV002_003,312136
17820,220,0,CV002_003,312356
17821,160,0,CV002_003,312516
17822,192,0,CV002_003,312708
17823,296,0,CV002_003,313004
17824,492,0,CV002_003,313496
17825,340,0,CV002_003,313836
17826,216,0,CV002_003,314052
17827,280,0,CV002_003,314332
17828,188,0,CV002_003,314520
17829,264,0,CV002_003,314784
17830,336,0,CV002_003,315120
17831,264,0,CV002_003,315384
17832,156,0,CV002_003,315540
17833,408,0,CV002_003,315948
17834,928,0,CV002_003,316876
17835,600,0,CV002_003,317476
17836,788,0,CV002_003,318264
17837,396,0,CV002_003,318660
17838,1236,0,CV002_003,319896
17839,616,0,CV002_003,320512
17840,272,0,CV002_003,320784
17841,240,0,CV002_003,321024
17842,112,0,CV002_003,321136
17843,320,0,CV002_003,321456
17844,264,0,CV002_003,321720
17845,232,0,CV002_003,321952
17846,228,0,CV002_003,322180
17847,820,0,CV002_003,323000
17848,204,0,CV002_003,323204
17849,484,0,CV002_003,323688
17850,388,0,CV002_003,324076
17851,440,0,CV002_003,324516
17852,600,0,CV002_003,325116
17853,384,0,CV002_003,325500
17854,216,0,CV002_003,325716
17855,168,0,CV002_003,325884
17856,580,0,CV002_003,326464
17857,180,0,CV002_003,326644
17858,548,0,CV002_003,327192
17859,336,0,CV002_003,327528
17860,256,0,CV002_003,327784
17861,176,0,CV002_003,327960
17862,392,0,CV002_003,328352
17863,448,0,CV002_003,328800
17864,216,0,CV002_003,329016
17865,340,0,CV002_003,329356
17866,372,0,CV002_003,329728
17867,364,0,CV002_003,330092
17868,904,0,CV002_003,330996
17869,100,0,CV002_003,331096
17870,544,0,CV002_003,331640
17871,284,0,CV002_003,331924
17872,376,0,CV002_003,332300
17873,288,0,CV002_003,332588
17874,6188,0,CV002_003,338776
17875,372,0,CV002_003,339148
17876,1176,0,CV002_003,340324
17877,3156,0,CV002_003,343480
17878,792,0,CV002_003,344272
17879,796,0,CV002_003,345068
17880,788,0,CV002_003,345856
17881,272,0,CV002_003,346128
17882,72,0,CV002_003,346200
17883,456,0,CV002_003,346656
17884,752,0,CV002_003,347408
17885,500,0,CV002_003,347908
17886,356,0,CV002_003,348264
17887,328,0,CV002_003,348592
17888,364,0,CV002_003,348956
17889,892,0,CV002_003,349848
17890,804,0,CV002_003,350652
17891,744,0,CV002_003,351396
17892,784,0,CV002_003,352180
17893,844,0,CV002_003,353024
17894,792,0,CV002_003,353816
17895,800,0,CV002_003,354616
17896,740,0,CV002_003,355356
17897,856,0,CV002_003,356212
17898,816,0,CV002_003,357028
17899,820,0,CV002_003,357848
17900,384,0,CV002_003,358232
17901,444,0,CV002_003,358676
17902,836,0,CV002_003,359512
17903,820,0,CV002_003,360332
17904,388,0,CV002_003,360720
17905,104,0,CV002_003,360824
17906,1140,0,CV002_003,361964
17907,816,0,CV002_003,362780
17908,616,0,CV002_003,363396
17909,184,0,CV002_003,363580
17910,244,0,CV002_003,363824
17911,364,0,CV002_003,364188
17912,188,0,CV002_003,364376
17913,1624,0,CV002_003,366000
17914,60,0,CV002_003,366060
17915,328,0,CV002_003,366388
17916,344,0,CV002_003,366732
17917,688,0,CV002_003,367420
17918,100,0,CV002_003,367520
17919,852,0,CV002_003,368372
17920,788,0,CV002_003,369160
17921,320,0,CV002_003,369480
17922,244,0,CV002_003,369724
17923,216,0,CV002_003,369940
17924,748,0,CV002_003,370688
17925,792,0,CV002_003,371480
17926,292,0,CV002_003,371772
17927,500,0,CV002_003,372272
17928,800,0,CV002_003,373072
17929,832,0,CV002_003,373904
17930,692,0,CV002_003,374596
17931,292,0,CV002_003,374888
17932,464,0,CV002_003,375352
17933,76,0,CV002_003,375428
17934,832,0,CV002_003,376260
17935,560,0,CV002_003,376820
17936,220,0,CV002_003,377040
17937,788,0,CV002_003,377828
17938,1560,0,CV002_003,379388
17939,792,0,CV002_003,380180
17940,796,0,CV002_003,380976
17941,608,0,CV002_003,381584
17942,176,0,CV002_003,381760
17943,332,0,CV002_003,382092
17944,608,0,CV002_003,382700
17945,2216,0,CV002_003,384916
17946,416,0,CV002_003,385332
17947,364,0,CV002_003,385696
17948,524,0,CV002_003,386220
17949,1032,0,CV002_003,387252
17950,764,0,CV002_003,388016
17951,780,0,CV002_003,388796
17952,776,0,CV002_003,389572
17953,716,0,CV002_003,390288
17954,820,0,CV002_003,391108
17955,788,0,CV002_003,391896
17956,480,0,CV002_003,392376
17957,316,0,CV002_003,392692
17958,464,0,CV002_003,393156
17959,264,0,CV002_003,393420
17960,820,0,CV002_003,394240
17961,796,0,CV002_003,395036
17962,180,0,CV002_003,395216
17963,280,0,CV002_003,395496
17964,228,0,CV002_003,395724
17965,192,0,CV002_003,395916
17966,308,0,CV002_003,396224
17967,324,0,CV002_003,396548
17968,380,0,CV002_003,396928
17969,428,0,CV002_003,397356
17970,872,0,CV002_003,398228
17971,780,0,CV002_003,399008
17972,780,0,CV002_003,399788
17973,860,0,CV002_003,400648
17974,796,0,CV002_003,401444
17975,816,0,CV002_003,402260
17976,400,0,CV002_003,402660
17977,56,0,CV002_003,402716
17978,372,0,CV002_003,403088
17979,808,0,CV002_003,403896
17980,540,0,CV002_003,404436
17981,48,0,CV002_003,404484
17982,220,0,CV002_003,404704
17983,856,0,CV002_003,405560
17984,796,0,CV002_003,406356
17985,804,0,CV002_003,407160
17986,808,0,CV002_003,407968
17987,700,0,CV002_003,408668
17988,804,0,CV002_003,409472
17989,200,0,CV002_003,409672
17990,668,0,CV002_003,410340
17991,860,0,CV002_003,411200
17992,792,0,CV002_003,411992
17993,212,0,CV002_003,412204
17994,456,0,CV002_003,412660
17995,212,0,CV002_003,412872
17996,252,0,CV002_003,413124
17997,364,0,CV002_003,413488
17998,756,0,CV002_003,414244
17999,788,0,CV002_003,415032
18000,1044,0,CV002_003,416076
18001,164,0,CV002_003,416240
18002,224,0,CV002_003,416464
18003,716,0,CV002_003,417180
18004,656,0,CV002_003,417836
18005,724,0,CV002_003,418560
18006,384,0,CV002_003,418944
18007,224,0,CV002_003,419168
18008,364,0,CV002_003,419532
18009,220,0,CV002_003,419752
18010,272,0,CV002_003,420024
18011,248,0,CV002_003,420272
18012,112,0,CV002_003,420384
18013,384,0,CV002_003,420768
18014,188,0,CV002_003,420956
18015,116,0,CV002_003,421072
18016,472,0,CV002_003,421544
18017,212,0,CV002_003,421756
18018,600,0,CV002_003,422356
18019,768,0,CV002_003,423124
18020,272,0,CV002_003,423396
18021,508,0,CV002_003,423904
18022,468,0,CV002_003,424372
18023,296,0,CV002_003,424668
18024,112,0,CV002_003,424780
18025,312,0,CV002_003,425092
18026,340,0,CV002_003,425432
18027,472,0,CV002_003,425904
18028,228,0,CV002_003,426132
18029,432,0,CV002_003,426564
18030,236,0,CV002_003,426800
18031,408,0,CV002_003,427208
18032,48,0,CV002_003,427256
18033,476,0,CV002_003,427732
18034,256,0,CV002_003,427988
18035,52,0,CV002_003,428040
18036,500,0,CV002_003,428540
18037,792,0,CV002_003,429332
18038,676,0,CV002_003,430008
18039,248,0,CV002_003,430256
18040,56,0,CV002_003,430312
18041,392,0,CV002_003,430704
18042,156,0,CV002_003,430860
18043,368,0,CV002_003,431228
18044,128,0,CV002_003,431356
18045,296,0,CV002_003,431652
18046,824,0,CV002_003,432476
18047,796,0,CV002_003,433272
18048,748,0,CV002_003,434020
18049,828,0,CV002_003,434848
18050,188,0,CV002_003,435036
18051,1000,0,CV002_003,436036
18052,340,0,CV002_003,436376
18053,184,0,CV002_003,436560
18054,148,0,CV002_003,436708
18055,340,0,CV002_003,437048
18056,308,0,CV002_003,437356
18057,244,0,CV002_003,437600
18058,208,0,CV002_003,437808
18059,228,0,CV002_003,438036
18060,484,0,CV002_003,438520
18061,256,0,CV002_003,438776
18062,380,0,CV002_003,439156
18063,208,0,CV002_003,439364
18064,220,0,CV002_003,439584
18065,148,0,CV002_003,439732
18066,412,0,CV002_003,440144
18067,256,0,CV002_003,440400
18068,368,0,CV002_003,440768
18069,196,0,CV002_003,440964
18070,1120,0,CV002_003,442084
18071,820,0,CV002_003,442904
18072,812,0,CV002_003,443716
18073,232,0,CV002_003,443948
18074,308,0,CV002_003,444256
18075,200,0,CV002_003,444456
18076,620,0,CV002_003,445076
18077,92,0,CV002_003,445168
18078,320,0,CV002_003,445488
18079,316,0,CV002_003,445804
18080,888,0,CV002_003,446692
18081,576,0,CV002_003,447268
18082,168,0,CV002_003,447436
18083,168,0,CV002_003,447604
18084,492,0,CV002_003,448096
18085,184,0,CV002_003,448280
18086,228,0,CV002_003,448508
18087,264,0,CV002_003,448772
18088,248,0,CV002_003,449020
18089,140,0,CV002_003,449160
18090,224,0,CV002_003,449384
18091,336,0,CV002_003,449720
18092,284,0,CV002_003,450004
18093,804,0,CV002_003,450808
18094,716,0,CV002_003,451524
18095,604,0,CV002_003,452128
18096,244,0,CV002_003,452372
18097,796,0,CV002_003,453168
18098,812,0,CV002_003,453980
18099,56,0,CV002_003,454036
18100,692,0,CV002_003,454728
18101,796,0,CV002_003,455524
18102,848,0,CV002_003,456372
18103,820,0,CV002_003,457192
18104,788,0,CV002_003,457980
18105,804,0,CV002_003,458784
18106,808,0,CV002_003,459592
18107,792,0,CV002_003,460384
18108,1600,0,CV002_003,461984
18109,800,0,CV002_003,462784
18110,800,0,CV002_003,463584
18111,812,0,CV002_003,464396
18112,812,0,CV002_003,465208
18113,808,0,CV002_003,466016
18114,812,0,CV002_003,466828
18115,756,0,CV002_003,467584
18116,844,0,CV002_003,468428
18117,792,0,CV002_003,469220
18118,800,0,CV002_003,470020
18119,800,0,CV002_003,470820
18120,348,0,CV002_003,471168
18121,264,0,CV002_003,471432
18122,968,0,CV002_003,472400
18123,200,0,CV002_003,472600
18124,292,0,CV002_003,472892
18125,292,0,CV002_003,473184
18126,712,0,CV002_003,473896
18127,68,0,CV002_003,473964
18128,796,0,CV002_003,474760
18129,592,0,CV002_003,475352
18130,328,0,CV002_003,475680
18131,652,0,CV002_003,476332
18132,508,0,CV002_003,476840
18133,960,0,CV002_003,477800
18134,348,0,CV002_003,478148
18135,432,0,CV002_003,478580
18136,336,0,CV002_003,478916
18137,228,0,CV002_003,479144
18138,1588,0,CV002_003,480732
18139,120,0,CV002_003,480852
18140,832,0,CV002_003,481684
18141,764,0,CV002_003,482448
18142,352,0,CV002_003,482800
18143,248,0,CV002_003,483048
18144,164,0,CV002_003,483212
18145,200,0,CV002_003,483412
18146,220,0,CV002_003,483632
18147,432,0,CV002_003,484064
18148,76,0,CV002_003,484140
18149,372,0,CV002_003,484512
18150,248,0,CV002_003,484760
18151,300,0,CV002_003,485060
18152,400,0,CV002_003,485460
18153,136,0,CV002_003,485596
18154,672,0,CV002_003,486268
18155,36,0,CV002_003,486304
18156,736,0,CV002_003,487040
18157,180,0,CV002_003,487220
18158,212,0,CV002_003,487432
18159,1064,0,CV002_003,488496
18160,196,0,CV002_003,488692
18161,84,0,CV002_003,488776
18162,280,0,CV002_003,489056
18163,200,0,CV002_003,489256
18164,536,0,CV002_003,489792
18165,228,0,CV002_003,490020
18166,276,0,CV002_003,490296
18167,648,0,CV002_003,490944
18168,336,0,CV002_003,491280
18169,320,0,CV002_003,491600
18170,244,0,CV002_003,491844
18171,196,0,CV002_003,492040
18172,568,0,CV002_003,492608
18173,484,0,CV002_003,493092
18174,308,0,CV002_003,493400
18175,212,0,CV002_003,493612
18176,232,0,CV002_003,493844
18177,540,0,CV002_003,494384
18178,228,0,CV002_003,494612
18179,540,0,CV002_003,495152
18180,176,0,CV002_003,495328
18181,280,0,CV002_003,495608
18182,524,0,CV002_003,496132
18183,392,0,CV002_003,496524
18184,436,0,CV002_003,496960
18185,656,0,CV002_003,497616
18186,76,0,CV002_003,497692
18187,700,0,CV002_003,498392
18188,408,0,CV002_003,498800
18189,264,0,CV002_003,499064
18190,148,0,CV002_003,499212
18191,2196,0,CV002_003,501408
18192,48,0,CV002_003,501456
18193,272,0,CV002_003,501728
18194,1736,0,CV002_003,503464
18195,1608,0,CV002_003,505072
18196,444,0,CV002_003,505516
18197,436,0,CV002_003,505952
18198,216,0,CV002_003,506168
18199,340,0,CV002_003,506508
18200,2828,0,CV002_003,509336
18201,788,0,CV002_003,510124
18202,756,0,CV002_003,510880
18203,1512,0,CV002_003,512392
18204,252,0,CV002_003,512644
18205,332,0,CV002_003,512976
18206,316,0,CV002_003,513292
18207,784,0,CV002_003,514076
18208,360,0,CV002_003,514436
18209,256,0,CV002_003,514692
18210,700,0,CV002_003,515392
18211,172,0,CV002_003,515564
18212,692,0,CV002_003,516256
18213,368,0,CV002_003,516624
18214,256,0,CV002_003,516880
18215,260,0,CV002_003,517140
18216,768,0,CV002_003,517908
18217,580,0,CV002_003,518488
18218,136,0,CV002_003,518624
18219,480,0,CV002_003,519104
18220,352,0,CV002_003,519456
18221,792,0,CV002_003,520248
18222,496,0,CV002_003,520744
18223,84,0,CV002_003,520828
18224,212,0,CV002_003,521040
18225,796,0,CV002_003,521836
18226,804,0,CV002_003,522640
18227,816,0,CV002_003,523456
18228,80,0,CV002_003,523536
18229,716,0,CV002_003,524252
18230,148,0,CV002_003,524400
18231,196,0,CV002_003,524596
18232,472,0,CV002_003,525068
18233,828,0,CV002_003,525896
18234,520,0,CV002_003,526416
18235,304,0,CV002_003,526720
18236,744,0,CV002_003,527464
18237,1644,0,CV002_003,529108
18238,216,0,CV002_003,529324
18239,576,0,CV002_003,529900
18240,732,0,CV002_003,530632
18241,844,0,CV002_003,531476
18242,796,0,CV002_003,532272
18243,792,0,CV002_003,533064
18244,776,0,CV002_003,533840
18245,740,0,CV002_003,534580
18246,844,0,CV002_003,535424
18247,752,0,CV002_003,536176
18248,836,0,CV002_003,537012
18249,296,0,CV002_003,537308
18250,444,0,CV002_003,537752
18251,828,0,CV002_003,538580
18252,732,0,CV002_003,539312
18253,196,0,CV002_003,539508
18254,488,0,CV002_003,539996
18255,324,0,CV002_003,540320
18256,564,0,CV002_003,540884
18257,852,0,CV002_003,541736
18258,112,0,CV002_003,541848
18259,356,0,CV002_003,542204
18260,312,0,CV002_003,542516
18261,316,0,CV002_003,542832
18262,504,0,CV002_003,543336
18263,232,0,CV002_003,543568
18264,588,0,CV002_003,544156
18265,440,0,CV002_003,544596
18266,156,0,CV002_003,544752
18267,88,0,CV002_003,544840
18268,960,0,CV002_003,545800
18269,840,0,CV002_003,546640
18270,192,0,CV002_003,546832
18271,324,0,CV002_003,547156
18272,228,0,CV002_003,547384
18273,388,0,CV002_003,547772
18274,172,0,CV002_003,547944
18275,312,0,CV002_003,548256
18276,456,0,CV002_003,548712
18277,436,0,CV002_003,549148
18278,272,0,CV002_003,549420
18279,504,0,CV002_003,549924
18280,316,0,CV002_003,550240
18281,268,0,CV002_003,550508
18282,128,0,CV002_003,550636
18283,512,0,CV002_003,551148
18284,416,0,CV002_003,551564
18285,216,0,CV002_003,551780
18286,448,0,CV002_003,552228
18287,80,0,CV002_003,552308
18288,308,0,CV002_003,552616
18289,428,0,CV002_003,553044
18290,236,0,CV002_003,553280
18291,632,0,CV002_003,553912
18292,116,0,CV002_003,554028
18293,592,0,CV002_003,554620
18294,304,0,CV002_003,554924
18295,828,0,CV002_003,555752
18296,456,0,CV002_003,556208
18297,480,0,CV002_003,556688
18298,304,0,CV002_003,556992
18299,48,0,CV002_003,557040
18300,676,0,CV002_003,557716
18301,132,0,CV002_003,557848
18302,348,0,CV002_003,558196
18303,220,0,CV002_003,558416
18304,212,0,CV002_003,558628
18305,216,0,CV002_003,558844
18306,144,0,CV002_003,558988
18307,268,0,CV002_003,559256
18308,316,0,CV002_003,559572
18309,168,0,CV002_003,559740
18310,212,0,CV002_003,559952
18311,432,0,CV002_003,560384
18312,84,0,CV002_003,560468
