,x,y,id,time
18313,320,0,CV002_003,560788
18314,600,0,CV002_003,561388
18315,308,0,CV002_003,561696
18316,20,0,CV002_003,561716
18317,500,0,CV002_003,562216
18318,400,0,CV002_003,562616
18319,380,0,CV002_003,562996
18320,760,0,CV002_003,563756
18321,748,0,CV002_003,564504
18322,740,0,CV002_003,565244
18323,732,0,CV002_003,565976
18324,676,0,CV002_003,566652
18325,736,0,CV002_003,567388
18326,792,0,CV002_003,568180
18327,744,0,CV002_003,568924
18328,740,0,CV002_003,569664
18329,748,0,CV002_003,570412
18330,776,0,CV002_003,571188
18331,740,0,CV002_003,571928
18332,928,0,CV002_003,572856
18333,24,0,CV002_003,572880
18334,448,0,CV002_003,573328
18335,48,0,CV002_003,573376
18336,772,0,CV002_003,574148
18337,728,0,CV002_003,574876
18338,724,0,CV002_003,575600
18339,716,0,CV002_003,576316
18340,720,0,CV002_003,577036
18341,724,0,CV002_003,577760
18342,720,0,CV002_003,578480
18343,704,0,CV002_003,579184
18344,704,0,CV002_003,579888
18345,720,0,CV002_003,580608
18346,732,0,CV002_003,581340
18347,676,0,CV002_003,582016
18348,796,0,CV002_003,582812
18349,796,0,CV002_003,583608
18350,796,0,CV002_003,584404
18351,764,0,CV002_003,585168
18352,788,0,CV002_003,585956
18353,836,0,CV002_003,586792
18354,824,0,CV002_003,587616
18355,744,0,CV002_003,588360
18356,872,0,CV002_003,589232
18357,848,0,CV002_003,590080
18358,820,0,CV002_003,590900
18359,752,0,CV002_003,591652
18360,872,0,CV002_003,592524
18361,860,0,CV002_003,593384
18362,800,0,CV002_003,594184
18363,792,0,CV002_003,594976
18364,844,0,CV002_003,595820
18365,788,0,CV002_003,596608
18366,800,0,CV002_003,597408
18367,800,0,CV002_003,598208
18368,796,0,CV002_003,599004
18369,796,0,CV002_003,599800
18370,784,0,CV002_003,600584
18371,780,0,CV002_003,601364
18372,816,0,CV002_003,602180
18373,772,0,CV002_003,602952
18374,772,0,CV002_003,603724
18375,788,0,CV002_003,604512
18376,804,0,CV002_003,605316
18377,772,0,CV002_003,606088
18378,732,0,CV002_003,606820
18379,844,0,CV002_003,607664
18380,780,0,CV002_003,608444
18381,764,0,CV002_003,609208
18382,780,0,CV002_003,609988
18383,784,0,CV002_003,610772
18384,716,0,CV002_003,611488
18385,744,0,CV002_003,612232
18386,280,0,CV002_003,612512
18387,44,0,CV002_003,612556
18388,412,0,CV002_003,612968
18389,264,0,CV002_003,613232
18390,284,0,CV002_003,613516
18391,28,0,CV002_003,613544
18392,412,0,CV002_003,613956
18393,92,0,CV002_003,614048
18394,292,0,CV002_003,614340
18395,316,0,CV002_003,614656
18396,136,0,CV002_003,614792
18397,584,0,CV002_003,615376
18398,272,0,CV002_003,615648
18399,560,0,CV002_003,616208
18400,740,0,CV002_003,616948
18401,844,0,CV002_003,617792
18402,808,0,CV002_003,618600
18403,808,0,CV002_003,619408
18404,88,0,CV002_003,619496
18405,268,0,CV002_003,619764
18406,448,0,CV002_003,620212
18407,792,0,CV002_003,621004
18408,796,0,CV002_003,621800
18409,208,0,CV002_003,622008
18410,588,0,CV002_003,622596
18411,792,0,CV002_003,623388
18412,788,0,CV002_003,624176
18413,796,0,CV002_003,624972
18414,804,0,CV002_003,625776
18415,780,0,CV002_003,626556
18416,784,0,CV002_003,627340
18417,816,0,CV002_003,628156
18418,712,0,CV002_003,628868
18419,788,0,CV002_003,629656
18420,832,0,CV002_003,630488
18421,776,0,CV002_003,631264
18422,704,0,CV002_003,631968
18423,824,0,CV002_003,632792
18424,720,0,CV002_003,633512
18425,772,0,CV002_003,634284
18426,824,0,CV002_003,635108
18427,776,0,CV002_003,635884
18428,768,0,CV002_003,636652
18429,772,0,CV002_003,637424
18430,772,0,CV002_003,638196
18431,804,0,CV002_003,639000
18432,756,0,CV002_003,639756
18433,780,0,CV002_003,640536
18434,812,0,CV002_003,641348
18435,772,0,CV002_003,642120
18436,772,0,CV002_003,642892
18437,720,0,CV002_003,643612
18438,844,0,CV002_003,644456
18439,764,0,CV002_003,645220
18440,764,0,CV002_003,645984
18441,772,0,CV002_003,646756
18442,760,0,CV002_003,647516
18443,752,0,CV002_003,648268
18444,772,0,CV002_003,649040
18445,768,0,CV002_003,649808
18446,700,0,CV002_003,650508
18447,820,0,CV002_003,651328
18448,808,0,CV002_003,652136
18449,772,0,CV002_003,652908
18450,764,0,CV002_003,653672
18451,772,0,CV002_003,654444
18452,772,0,CV002_003,655216
18453,772,0,CV002_003,655988
18454,704,0,CV002_003,656692
18455,812,0,CV002_003,657504
18456,780,0,CV002_003,658284
18457,772,0,CV002_003,659056
18458,768,0,CV002_003,659824
18459,724,0,CV002_003,660548
18460,844,0,CV002_003,661392
18461,792,0,CV002_003,662184
18462,796,0,CV002_003,662980
18463,720,0,CV002_003,663700
18464,836,0,CV002_003,664536
18465,788,0,CV002_003,665324
18466,784,0,CV002_003,666108
18467,772,0,CV002_003,666880
18468,776,0,CV002_003,667656
18469,796,0,CV002_003,668452
18470,768,0,CV002_003,669220
18471,780,0,CV002_003,670000
18472,776,0,CV002_003,670776
18473,772,0,CV002_003,671548
18474,752,0,CV002_003,672300
18475,764,0,CV002_003,673064
18476,764,0,CV002_003,673828
18477,792,1,CV002_003,674620
18478,736,0,CV002_003,675356
18479,760,0,CV002_003,676116
18480,768,0,CV002_003,676884
18481,764,0,CV002_003,677648
18482,776,0,CV002_003,678424
18483,700,0,CV002_003,679124
18484,748,0,CV002_003,679872
18485,556,0,CV002_003,680428
18486,140,0,CV002_003,680568
18487,816,0,CV002_003,681384
18488,224,0,CV002_003,681608
18489,92,0,CV002_003,681700
18490,408,0,CV002_003,682108
18491,164,0,CV002_003,682272
18492,552,0,CV002_003,682824
18493,436,0,CV002_003,683260
18494,272,0,CV002_003,683532
18495,704,0,CV002_003,684236
18496,700,0,CV002_003,684936
18497,640,0,CV002_003,685576
18498,708,0,CV002_003,686284
18499,400,0,CV002_003,686684
18500,596,0,CV002_003,687280
18501,448,0,CV002_003,687728
18502,700,0,CV002_003,688428
18503,688,0,CV002_003,689116
18504,684,0,CV002_003,689800
18505,696,0,CV002_003,690496
18506,656,0,CV002_003,691152
18507,800,0,CV002_003,691952
18508,252,0,CV002_003,692204
18509,416,0,CV002_003,692620
18510,748,0,CV002_003,693368
18511,712,0,CV002_003,694080
18512,40,0,CV002_003,694120
18513,852,0,CV002_003,694972
18514,740,0,CV002_003,695712
18515,832,0,CV002_003,696544
18516,792,0,CV002_003,697336
18517,820,0,CV002_003,698156
18518,796,0,CV002_003,698952
18519,796,0,CV002_003,699748
18520,788,0,CV002_003,700536
18521,60,0,CV002_003,700596
18522,740,0,CV002_003,701336
18523,748,0,CV002_003,702084
18524,856,0,CV002_003,702940
18525,804,0,CV002_003,703744
18526,744,0,CV002_003,704488
18527,840,0,CV002_003,705328
18528,772,0,CV002_003,706100
18529,784,0,CV002_003,706884
18530,780,0,CV002_003,707664
18531,780,0,CV002_003,708444
18532,276,0,CV002_003,708720
18533,512,0,CV002_003,709232
18534,792,0,CV002_003,710024
18535,748,0,CV002_003,710772
18536,448,0,CV002_003,711220
18537,64,0,CV002_003,711284
18538,272,0,CV002_003,711556
18539,824,0,CV002_003,712380
18540,764,0,CV002_003,713144
18541,472,0,CV002_003,713616
18542,172,0,CV002_003,713788
18543,284,0,CV002_003,714072
18544,1460,0,CV002_003,715532
18545,344,0,CV002_003,715876
18546,436,0,CV002_003,716312
18547,528,0,CV002_003,716840
18548,260,0,CV002_003,717100
18549,796,0,CV002_003,717896
18550,788,0,CV002_003,718684
18551,700,0,CV002_003,719384
18552,76,0,CV002_003,719460
18553,784,0,CV002_003,720244
18554,192,0,CV002_003,720436
18555,588,0,CV002_003,721024
18556,272,0,CV002_003,721296
18557,364,0,CV002_003,721660
18558,68,0,CV002_003,721728
18559,524,0,CV002_003,722252
18560,320,0,CV002_003,722572
18561,1304,0,CV002_003,723876
18562,268,0,CV002_003,724144
18563,60,0,CV002_003,724204
18564,288,0,CV002_003,724492
18565,420,0,CV002_003,724912
18566,780,0,CV002_003,725692
18567,784,0,CV002_003,726476
18568,768,0,CV002_003,727244
18569,768,0,CV002_003,728012
18570,784,0,CV002_003,728796
18571,776,0,CV002_003,729572
18572,772,0,CV002_003,730344
18573,748,0,CV002_003,731092
18574,776,0,CV002_003,731868
18575,712,0,CV002_003,732580
18576,848,0,CV002_003,733428
18577,816,0,CV002_003,734244
18578,768,0,CV002_003,735012
18579,784,0,CV002_003,735796
18580,796,0,CV002_003,736592
18581,792,0,CV002_003,737384
18582,780,0,CV002_003,738164
18583,740,0,CV002_003,738904
18584,1624,0,CV002_003,740528
18585,792,0,CV002_003,741320
18586,800,0,CV002_003,742120
18587,804,0,CV002_003,742924
18588,784,0,CV002_003,743708
18589,796,0,CV002_003,744504
18590,796,0,CV002_003,745300
18591,780,0,CV002_003,746080
18592,784,0,CV002_003,746864
18593,784,0,CV002_003,747648
18594,776,0,CV002_003,748424
18595,784,0,CV002_003,749208
18596,784,0,CV002_003,749992
18597,740,0,CV002_003,750732
18598,828,0,CV002_003,751560
18599,792,0,CV002_003,752352
18600,824,0,CV002_003,753176
18601,760,0,CV002_003,753936
18602,776,0,CV002_003,754712
18603,780,0,CV002_003,755492
18604,712,0,CV002_003,756204
18605,824,0,CV002_003,757028
18606,780,0,CV002_003,757808
18607,816,0,CV002_003,758624
18608,752,0,CV002_003,759376
18609,772,0,CV002_003,760148
18610,788,0,CV002_003,760936
18611,776,0,CV002_003,761712
18612,764,0,CV002_003,762476
18613,788,0,CV002_003,763264
18614,780,0,CV002_003,764044
18615,708,0,CV002_003,764752
18616,816,0,CV002_003,765568
18617,764,0,CV002_003,766332
18618,784,0,CV002_003,767116
18619,760,0,CV002_003,767876
18620,760,0,CV002_003,768636
18621,776,0,CV002_003,769412
18622,764,0,CV002_003,770176
18623,768,0,CV002_003,770944
18624,776,0,CV002_003,771720
18625,776,0,CV002_003,772496
18626,768,0,CV002_003,773264
18627,764,0,CV002_003,774028
18628,772,0,CV002_003,774800
18629,708,0,CV002_003,775508
18630,808,0,CV002_003,776316
18631,780,0,CV002_003,777096
18632,776,0,CV002_003,777872
18633,776,0,CV002_003,778648
18634,776,0,CV002_003,779424
18635,780,0,CV002_003,780204
18636,776,0,CV002_003,780980
18637,764,0,CV002_003,781744
18638,764,0,CV002_003,782508
18639,772,0,CV002_003,783280
18640,764,0,CV002_003,784044
18641,704,0,CV002_003,784748
18642,832,0,CV002_003,785580
18643,768,0,CV002_003,786348
18644,772,0,CV002_003,787120
18645,756,0,CV002_003,787876
18646,768,0,CV002_003,788644
18647,776,0,CV002_003,789420
18648,764,0,CV002_003,790184
18649,764,0,CV002_003,790948
18650,772,0,CV002_003,791720
18651,724,0,CV002_003,792444
18652,832,0,CV002_003,793276
18653,784,0,CV002_003,794060
18654,780,0,CV002_003,794840
18655,776,0,CV002_003,795616
18656,788,0,CV002_003,796404
18657,816,1,CV002_003,797220
18658,760,0,CV002_003,797980
18659,784,0,CV002_003,798764
18660,788,0,CV002_003,799552
18661,784,0,CV002_003,800336
18662,784,0,CV002_003,801120
18663,784,0,CV002_003,801904
18664,788,0,CV002_003,802692
18665,784,0,CV002_003,803476
18666,776,0,CV002_003,804252
18667,796,0,CV002_003,805048
18668,728,0,CV002_003,805776
18669,820,0,CV002_003,806596
18670,788,0,CV002_003,807384
18671,780,0,CV002_003,808164
18672,768,0,CV002_003,808932
18673,768,0,CV002_003,809700
18674,772,0,CV002_003,810472
18675,792,0,CV002_003,811264
18676,760,0,CV002_003,812024
18677,772,0,CV002_003,812796
18678,784,0,CV002_003,813580
18679,772,0,CV002_003,814352
18680,780,0,CV002_003,815132
18681,804,0,CV002_003,815936
18682,784,0,CV002_003,816720
18683,784,0,CV002_003,817504
18684,792,0,CV002_003,818296
18685,816,0,CV002_003,819112
18686,768,0,CV002_003,819880
18687,768,0,CV002_003,820648
18688,792,0,CV002_003,821440
18689,820,0,CV002_003,822260
18690,736,0,CV002_003,822996
18691,852,0,CV002_003,823848
18692,832,0,CV002_003,824680
18693,796,0,CV002_003,825476
18694,792,0,CV002_003,826268
18695,796,0,CV002_003,827064
18696,808,0,CV002_003,827872
18697,796,0,CV002_003,828668
18698,780,0,CV002_003,829448
18699,804,0,CV002_003,830252
18700,828,0,CV002_003,831080
18701,784,0,CV002_003,831864
18702,784,0,CV002_003,832648
18703,792,0,CV002_003,833440
18704,792,0,CV002_003,834232
18705,776,0,CV002_003,835008
18706,768,0,CV002_003,835776
18707,780,0,CV002_003,836556
18708,768,0,CV002_003,837324
18709,768,0,CV002_003,838092
18710,784,0,CV002_003,838876
18711,744,0,CV002_003,839620
18712,752,0,CV002_003,840372
18713,752,0,CV002_003,841124
18714,736,0,CV002_003,841860
18715,148,0,CV002_003,842008
18716,588,0,CV002_003,842596
18717,728,0,CV002_003,843324
18718,720,0,CV002_003,844044
18719,724,0,CV002_003,844768
18720,704,0,CV002_003,845472
18721,660,0,CV002_003,846132
18722,748,0,CV002_003,846880
18723,708,0,CV002_003,847588
18724,696,0,CV002_003,848284
18725,684,0,CV002_003,848968
18726,700,0,CV002_003,849668
18727,652,0,CV002_003,850320
18728,776,0,CV002_003,851096
18729,1468,0,CV002_003,852564
18730,700,0,CV002_003,853264
18731,832,0,CV002_003,854096
18732,1572,0,CV002_003,855668
18733,772,0,CV002_003,856440
18734,768,0,CV002_003,857208
18735,680,0,CV002_003,857888
18736,736,0,CV002_003,858624
18737,792,0,CV002_003,859416
18738,764,0,CV002_003,860180
18739,728,0,CV002_003,860908
18740,780,0,CV002_003,861688
18741,736,0,CV002_003,862424
18742,748,0,CV002_003,863172
18743,728,0,CV002_003,863900
18744,668,0,CV002_003,864568
18745,720,0,CV002_003,865288
18746,788,0,CV002_003,866076
18747,744,0,CV002_003,866820
18748,784,0,CV002_003,867604
18749,712,0,CV002_003,868316
18750,832,0,CV002_003,869148
18751,816,0,CV002_003,869964
18752,788,0,CV002_003,870752
18753,836,0,CV002_003,871588
18754,788,0,CV002_003,872376
18755,788,0,CV002_003,873164
18756,796,0,CV002_003,873960
18757,812,0,CV002_003,874772
18758,784,0,CV002_003,875556
18759,788,0,CV002_003,876344
18760,796,0,CV002_003,877140
18761,800,0,CV002_003,877940
18762,792,0,CV002_003,878732
18763,784,0,CV002_003,879516
18764,800,0,CV002_003,880316
18765,800,0,CV002_003,881116
18766,772,0,CV002_003,881888
18767,796,0,CV002_003,882684
18768,796,0,CV002_003,883480
18769,808,0,CV002_003,884288
18770,792,0,CV002_003,885080
18771,1600,0,CV002_003,886680
18772,784,0,CV002_003,887464
18773,780,0,CV002_003,888244
18774,788,0,CV002_003,889032
18775,736,0,CV002_003,889768
18776,840,0,CV002_003,890608
18777,784,0,CV002_003,891392
18778,792,0,CV002_003,892184
18779,796,0,CV002_003,892980
18780,776,0,CV002_003,893756
18781,800,0,CV002_003,894556
18782,804,0,CV002_003,895360
18783,780,0,CV002_003,896140
18784,732,0,CV002_003,896872
18785,836,0,CV002_003,897708
18786,776,0,CV002_003,898484
18787,712,0,CV002_003,899196
18788,832,0,CV002_003,900028
18789,804,0,CV002_003,900832
18790,756,0,CV002_003,901588
18791,744,0,CV002_003,902332
18792,856,0,CV002_003,903188
18793,728,0,CV002_003,903916
18794,840,0,CV002_003,904756
18795,796,0,CV002_003,905552
18796,836,0,CV002_003,906388
18797,776,0,CV002_003,907164
18798,772,0,CV002_003,907936
18799,804,0,CV002_003,908740
18800,820,0,CV002_003,909560
18801,768,0,CV002_003,910328
18802,792,0,CV002_003,911120
18803,816,0,CV002_003,911936
18804,740,0,CV002_003,912676
18805,828,0,CV002_003,913504
18806,788,0,CV002_003,914292
18807,812,0,CV002_003,915104
18808,420,0,CV002_003,915524
18809,972,0,CV002_003,916496
18810,804,0,CV002_003,917300
18811,772,0,CV002_003,918072
18812,1576,0,CV002_003,919648
18813,824,0,CV002_003,920472
18814,732,0,CV002_003,921204
18815,800,0,CV002_003,922004
18816,804,0,CV002_003,922808
18817,872,0,CV002_003,923680
18818,776,0,CV002_003,924456
18819,788,0,CV002_003,925244
18820,816,0,CV002_003,926060
18821,788,0,CV002_003,926848
18822,792,0,CV002_003,927640
18823,812,0,CV002_003,928452
18824,832,0,CV002_003,929284
18825,2392,0,CV002_003,931676
18826,780,0,CV002_003,932456
18827,736,0,CV002_003,933192
18828,1612,0,CV002_003,934804
18829,768,0,CV002_003,935572
18830,768,0,CV002_003,936340
18831,780,0,CV002_003,937120
18832,820,0,CV002_003,937940
18833,792,0,CV002_003,938732
18834,724,0,CV002_003,939456
18835,868,0,CV002_003,940324
18836,784,0,CV002_003,941108
18837,536,0,CV002_003,941644
18838,256,0,CV002_003,941900
18839,740,0,CV002_003,942640
18840,860,0,CV002_003,943500
18841,780,0,CV002_003,944280
18842,784,0,CV002_003,945064
18843,784,0,CV002_003,945848
18844,820,0,CV002_003,946668
18845,720,0,CV002_003,947388
18846,828,0,CV002_003,948216
18847,780,0,CV002_003,948996
18848,800,0,CV002_003,949796
18849,756,0,CV002_003,950552
18850,764,0,CV002_003,951316
18851,776,0,CV002_003,952092
18852,752,0,CV002_003,952844
18853,792,0,CV002_003,953636
18854,720,0,CV002_003,954356
18855,1608,0,CV002_003,955964
18856,764,0,CV002_003,956728
18857,1576,0,CV002_003,958304
18858,736,0,CV002_003,959040
18859,1624,0,CV002_003,960664
18860,776,0,CV002_003,961440
18861,416,0,CV002_003,961856
18862,308,0,CV002_003,962164
18863,612,0,CV002_003,962776
18864,228,0,CV002_003,963004
18865,752,0,CV002_003,963756
18866,780,0,CV002_003,964536
18867,820,0,CV002_003,965356
18868,808,0,CV002_003,966164
18869,744,0,CV002_003,966908
18870,560,0,CV002_003,967468
18871,200,0,CV002_003,967668
18872,404,0,CV002_003,968072
18873,420,0,CV002_003,968492
18874,748,0,CV002_003,969240
18875,824,0,CV002_003,970064
18876,720,0,CV002_003,970784
18877,860,0,CV002_003,971644
18878,776,0,CV002_003,972420
18879,1544,0,CV002_003,973964
18880,804,0,CV002_003,974768
18881,760,0,CV002_003,975528
18882,764,0,CV002_003,976292
18883,772,0,CV002_003,977064
18884,796,0,CV002_003,977860
18885,760,0,CV002_003,978620
18886,772,0,CV002_003,979392
18887,808,0,CV002_003,980200
18888,708,0,CV002_003,980908
18889,780,0,CV002_003,981688
18890,840,0,CV002_003,982528
18891,804,0,CV002_003,983332
18892,700,0,CV002_003,984032
18893,832,0,CV002_003,984864
18894,788,0,CV002_003,985652
18895,328,0,CV002_003,985980
18896,488,0,CV002_003,986468
18897,704,0,CV002_003,987172
18898,772,0,CV002_003,987944
18899,856,0,CV002_003,988800
18900,708,0,CV002_003,989508
18901,816,0,CV002_003,990324
18902,800,0,CV002_003,991124
18903,764,0,CV002_003,991888
18904,708,0,CV002_003,992596
18905,820,0,CV002_003,993416
18906,792,0,CV002_003,994208
18907,768,0,CV002_003,994976
18908,200,0,CV002_003,995176
18909,568,0,CV002_003,995744
18910,716,0,CV002_003,996460
18911,500,0,CV002_003,996960
18912,360,0,CV002_003,997320
18913,248,0,CV002_003,997568
18914,144,0,CV002_003,997712
18915,312,0,CV002_003,998024
18916,744,0,CV002_003,998768
18917,176,0,CV002_003,998944
18918,644,0,CV002_003,999588
18919,736,0,CV002_003,1000324
18920,728,0,CV002_003,1001052
18921,724,0,CV002_003,1001776
18922,712,0,CV002_003,1002488
18923,728,0,CV002_003,1003216
18924,772,0,CV002_003,1003988
18925,768,0,CV002_003,1004756
18926,732,0,CV002_003,1005488
18927,568,0,CV002_003,1006056
18928,312,0,CV002_003,1006368
18929,832,0,CV002_003,1007200
18930,764,0,CV002_003,1007964
18931,832,0,CV002_003,1008796
18932,868,0,CV002_003,1009664
18933,876,0,CV002_003,1010540
18934,928,0,CV002_003,1011468
18935,836,0,CV002_003,1012304
18936,840,0,CV002_003,1013144
18937,208,0,CV002_003,1013352
18938,652,0,CV002_003,1014004
18939,864,0,CV002_003,1014868
18940,820,0,CV002_003,1015688
18941,832,0,CV002_003,1016520
18942,856,0,CV002_003,1017376
18943,816,0,CV002_003,1018192
18944,732,0,CV002_003,1018924
18945,88,0,CV002_003,1019012
18946,1636,0,CV002_003,1020648
18947,1652,0,CV002_003,1022300
18948,788,0,CV002_003,1023088
18949,940,0,CV002_003,1024028
18950,248,0,CV002_003,1024276
18951,384,0,CV002_003,1024660
18952,356,0,CV002_003,1025016
18953,548,0,CV002_003,1025564
18954,204,0,CV002_003,1025768
18955,488,0,CV002_003,1026256
18956,856,0,CV002_003,1027112
18957,260,0,CV002_003,1027372
18958,1124,0,CV002_003,1028496
18959,224,0,CV002_003,1028720
18960,272,0,CV002_003,1028992
18961,748,0,CV002_003,1029740
18962,348,0,CV002_003,1030088
18963,260,0,CV002_003,1030348
18964,804,0,CV002_003,1031152
18965,1180,0,CV002_003,1032332
18966,768,0,CV002_003,1033100
18967,432,0,CV002_003,1033532
18968,508,0,CV002_003,1034040
18969,256,0,CV002_003,1034296
18970,216,0,CV002_003,1034512
18971,2352,0,CV002_003,1036864
18972,352,0,CV002_003,1037216
18973,428,0,CV002_003,1037644
18974,828,0,CV002_003,1038472
18975,824,0,CV002_003,1039296
18976,476,0,CV002_003,1039772
18977,312,0,CV002_003,1040084
18978,804,0,CV002_003,1040888
18979,840,0,CV002_003,1041728
18980,792,0,CV002_003,1042520
18981,208,0,CV002_003,1042728
18982,592,0,CV002_003,1043320
18983,828,0,CV002_003,1044148
18984,300,0,CV002_003,1044448
18985,1016,0,CV002_003,1045464
18986,628,0,CV002_003,1046092
18987,452,0,CV002_003,1046544
18988,136,0,CV002_003,1046680
18989,508,0,CV002_003,1047188
18990,592,0,CV002_003,1047780
18991,224,0,CV002_003,1048004
18992,136,0,CV002_003,1048140
18993,796,0,CV002_003,1048936
18994,832,0,CV002_003,1049768
18995,296,0,CV002_003,1050064
18996,512,0,CV002_003,1050576
18997,744,0,CV002_003,1051320
18998,220,0,CV002_003,1051540
18999,596,0,CV002_003,1052136
19000,1112,0,CV002_003,1053248
19001,412,0,CV002_003,1053660
19002,2564,0,CV002_003,1056224
19003,1004,0,CV002_003,1057228
19004,280,0,CV002_003,1057508
19005,1828,0,CV002_003,1059336
19006,872,0,CV002_003,1060208
19007,376,0,CV002_003,1060584
19008,1124,0,CV002_003,1061708
19009,268,0,CV002_003,1061976
19010,324,0,CV002_003,1062300
19011,792,0,CV002_003,1063092
19012,176,0,CV002_003,1063268
19013,152,0,CV002_003,1063420
19014,652,0,CV002_003,1064072
19015,336,0,CV002_003,1064408
19016,424,0,CV002_003,1064832
19017,600,0,CV002_003,1065432
19018,524,0,CV002_003,1065956
19019,480,0,CV002_003,1066436
19020,1932,0,CV002_003,1068368
19021,104,0,CV002_003,1068472
19022,1060,0,CV002_003,1069532
19023,2376,0,CV002_003,1071908
19024,1828,0,CV002_003,1073736
19025,1148,0,CV002_003,1074884
19026,904,0,CV002_003,1075788
19027,256,0,CV002_003,1076044
19028,412,0,CV002_003,1076456
19029,324,0,CV002_003,1076780
19030,92,0,CV002_003,1076872
19031,260,0,CV002_003,1077132
19032,272,0,CV002_003,1077404
19033,512,0,CV002_003,1077916
19034,268,0,CV002_003,1078184
19035,648,0,CV002_003,1078832
19036,412,0,CV002_003,1079244
19037,52,0,CV002_003,1079296
19038,484,0,CV002_003,1079780
19039,244,0,CV002_003,1080024
19040,536,0,CV002_003,1080560
19041,264,0,CV002_003,1080824
19042,452,0,CV002_003,1081276
19043,460,0,CV002_003,1081736
19044,392,0,CV002_003,1082128
19045,152,0,CV002_003,1082280
19046,1004,0,CV002_003,1083284
19047,424,0,CV002_003,1083708
19048,196,0,CV002_003,1083904
19049,584,0,CV002_003,1084488
19050,160,0,CV002_003,1084648
19051,272,0,CV002_003,1084920
19052,144,0,CV002_003,1085064
19053,820,0,CV002_003,1085884
19054,228,0,CV002_003,1086112
19055,136,0,CV002_003,1086248
19056,584,0,CV002_003,1086832
19057,1588,0,CV002_003,1088420
19058,368,0,CV002_003,1088788
19059,416,0,CV002_003,1089204
19060,272,0,CV002_003,1089476
19061,520,0,CV002_003,1089996
19062,1588,0,CV002_003,1091584
19063,704,0,CV002_003,1092288
19064,492,0,CV002_003,1092780
19065,1148,0,CV002_003,1093928
19066,412,0,CV002_003,1094340
19067,84,0,CV002_003,1094424
19068,264,0,CV002_003,1094688
19069,360,0,CV002_003,1095048
19070,132,0,CV002_003,1095180
19071,1904,0,CV002_003,1097084
19072,776,0,CV002_003,1097860
19073,1768,0,CV002_003,1099628
19074,2176,0,CV002_003,1101804
19075,1480,0,CV002_003,1103284
19076,840,0,CV002_003,1104124
19077,464,0,CV002_003,1104588
19078,288,0,CV002_003,1104876
19079,2316,0,CV002_003,1107192
19080,344,0,CV002_003,1107536
19081,112,0,CV002_003,1107648
19082,1364,0,CV002_003,1109012
19083,516,0,CV002_003,1109528
19084,696,0,CV002_003,1110224
19085,436,0,CV002_003,1110660
19086,136,0,CV002_003,1110796
19087,984,0,CV002_003,1111780
19088,604,0,CV002_003,1112384
19089,148,0,CV002_003,1112532
19090,832,0,CV002_003,1113364
19091,152,0,CV002_003,1113516
19092,652,0,CV002_003,1114168
19093,3072,0,CV002_003,1117240
19094,1496,0,CV002_003,1118736
19095,240,0,CV002_003,1118976
19096,1564,0,CV002_003,1120540
19097,552,0,CV002_003,1121092
19098,1200,0,CV002_003,1122292
19099,1000,0,CV002_003,1123292
19100,1636,0,CV002_003,1124928
19101,836,0,CV002_003,1125764
19102,1288,0,CV002_003,1127052
19103,1556,0,CV002_003,1128608
19104,124,0,CV002_003,1128732
19105,744,0,CV002_003,1129476
19106,240,0,CV002_003,1129716
19107,552,0,CV002_003,1130268
19108,740,0,CV002_003,1131008
19109,752,0,CV002_003,1131760
19110,256,0,CV002_003,1132016
19111,136,0,CV002_003,1132152
19112,360,0,CV002_003,1132512
19113,1464,0,CV002_003,1133976
19114,752,0,CV002_003,1134728
19115,860,0,CV002_003,1135588
