,x,y,id,time
19116,768,0,CV002_003,1136356
19117,768,0,CV002_003,1137124
19118,792,0,CV002_003,1137916
19119,768,0,CV002_003,1138684
19120,708,0,CV002_003,1139392
19121,312,0,CV002_003,1139704
19122,488,0,CV002_003,1140192
19123,1572,0,CV002_003,1141764
19124,700,0,CV002_003,1142464
19125,816,0,CV002_003,1143280
19126,772,0,CV002_003,1144052
19127,796,0,CV002_003,1144848
19128,208,0,CV002_003,1145056
19129,468,0,CV002_003,1145524
19130,1540,0,CV002_003,1147064
19131,176,0,CV002_003,1147240
19132,288,0,CV002_003,1147528
19133,340,0,CV002_003,1147868
19134,688,0,CV002_003,1148556
19135,816,0,CV002_003,1149372
19136,1484,0,CV002_003,1150856
19137,716,0,CV002_003,1151572
19138,712,0,CV002_003,1152284
19139,724,0,CV002_003,1153008
19140,692,0,CV002_003,1153700
19141,1568,0,CV002_003,1155268
19142,752,0,CV002_003,1156020
19143,832,0,CV002_003,1156852
19144,820,0,CV002_003,1157672
19145,768,0,CV002_003,1158440
19146,1508,0,CV002_003,1159948
19147,1588,0,CV002_003,1161536
19148,804,0,CV002_003,1162340
19149,712,0,CV002_003,1163052
19150,768,0,CV002_003,1163820
19151,832,0,CV002_003,1164652
19152,820,0,CV002_003,1165472
19153,780,0,CV002_003,1166252
19154,1592,0,CV002_003,1167844
19155,812,0,CV002_003,1168656
19156,768,0,CV002_003,1169424
19157,780,0,CV002_003,1170204
19158,816,0,CV002_003,1171020
19159,812,0,CV002_003,1171832
19160,788,0,CV002_003,1172620
19161,800,0,CV002_003,1173420
19162,1664,0,CV002_003,1175084
19163,736,0,CV002_003,1175820
19164,796,0,CV002_003,1176616
19165,288,0,CV002_004,288
19166,324,0,CV002_004,612
19167,508,0,CV002_004,1120
19168,284,0,CV002_004,1404
19169,192,0,CV002_004,1596
19170,496,0,CV002_004,2092
19171,740,0,CV002_004,2832
19172,492,0,CV002_004,3324
19173,448,0,CV002_004,3772
19174,172,0,CV002_004,3944
19175,440,0,CV002_004,4384
19176,756,0,CV002_004,5140
19177,736,0,CV002_004,5876
19178,96,0,CV002_004,5972
19179,252,0,CV002_004,6224
19180,348,0,CV002_004,6572
19181,748,0,CV002_004,7320
19182,756,0,CV002_004,8076
19183,396,0,CV002_004,8472
19184,352,0,CV002_004,8824
19185,420,0,CV002_004,9244
19186,320,0,CV002_004,9564
19187,168,0,CV002_004,9732
19188,156,0,CV002_004,9888
19189,476,0,CV002_004,10364
19190,728,0,CV002_004,11092
19191,360,0,CV002_004,11452
19192,240,0,CV002_004,11692
19193,176,0,CV002_004,11868
19194,616,0,CV002_004,12484
19195,160,0,CV002_004,12644
19196,424,0,CV002_004,13068
19197,372,0,CV002_004,13440
19198,724,0,CV002_004,14164
19199,828,0,CV002_004,14992
19200,752,0,CV002_004,15744
19201,128,0,CV002_004,15872
19202,332,0,CV002_004,16204
19203,260,0,CV002_004,16464
19204,380,0,CV002_004,16844
19205,376,0,CV002_004,17220
19206,832,0,CV002_004,18052
19207,64,0,CV002_004,18116
19208,664,0,CV002_004,18780
19209,824,0,CV002_004,19604
19210,636,0,CV002_004,20240
19211,216,0,CV002_004,20456
19212,828,0,CV002_004,21284
19213,344,0,CV002_004,21628
19214,200,0,CV002_004,21828
19215,752,0,CV002_004,22580
19216,736,0,CV002_004,23316
19217,340,0,CV002_004,23656
19218,160,0,CV002_004,23816
19219,648,0,CV002_004,24464
19220,332,0,CV002_004,24796
19221,744,0,CV002_004,25540
19222,208,0,CV002_004,25748
19223,408,0,CV002_004,26156
19224,124,0,CV002_004,26280
19225,304,0,CV002_004,26584
19226,264,0,CV002_004,26848
19227,952,0,CV002_004,27800
19228,752,0,CV002_004,28552
19229,780,0,CV002_004,29332
19230,792,0,CV002_004,30124
19231,540,0,CV002_004,30664
19232,208,0,CV002_004,30872
19233,80,0,CV002_004,30952
19234,596,0,CV002_004,31548
19235,748,0,CV002_004,32296
19236,736,0,CV002_004,33032
19237,780,0,CV002_004,33812
19238,732,0,CV002_004,34544
19239,736,0,CV002_004,35280
19240,688,0,CV002_004,35968
19241,716,0,CV002_004,36684
19242,740,0,CV002_004,37424
19243,728,0,CV002_004,38152
19244,740,0,CV002_004,38892
19245,788,0,CV002_004,39680
19246,748,0,CV002_004,40428
19247,740,0,CV002_004,41168
19248,692,0,CV002_004,41860
19249,716,0,CV002_004,42576
19250,724,0,CV002_004,43300
19251,1480,0,CV002_004,44780
19252,660,0,CV002_004,45440
19253,704,0,CV002_004,46144
19254,728,0,CV002_004,46872
19255,716,0,CV002_004,47588
19256,716,0,CV002_004,48304
19257,700,0,CV002_004,49004
19258,116,0,CV002_004,49120
19259,288,0,CV002_004,49408
19260,208,0,CV002_004,49616
19261,276,0,CV002_004,49892
19262,528,0,CV002_004,50420
19263,708,0,CV002_004,51128
19264,704,0,CV002_004,51832
19265,748,0,CV002_004,52580
19266,728,0,CV002_004,53308
19267,680,0,CV002_004,53988
19268,344,0,CV002_004,54332
19269,404,0,CV002_004,54736
19270,692,0,CV002_004,55428
19271,720,0,CV002_004,56148
19272,1476,0,CV002_004,57624
19273,520,0,CV002_004,58144
19274,132,0,CV002_004,58276
19275,700,0,CV002_004,58976
19276,708,0,CV002_004,59684
19277,712,0,CV002_004,60396
19278,732,0,CV002_004,61128
19279,796,0,CV002_004,61924
19280,80,0,CV002_004,62004
19281,612,0,CV002_004,62616
19282,756,0,CV002_004,63372
19283,776,0,CV002_004,64148
19284,780,0,CV002_004,64928
19285,752,0,CV002_004,65680
19286,740,0,CV002_004,66420
19287,760,0,CV002_004,67180
19288,764,0,CV002_004,67944
19289,504,0,CV002_004,68448
19290,256,0,CV002_004,68704
19291,356,0,CV002_004,69060
19292,472,0,CV002_004,69532
19293,672,0,CV002_004,70204
19294,756,0,CV002_004,70960
19295,764,0,CV002_004,71724
19296,320,0,CV002_004,72044
19297,508,0,CV002_004,72552
19298,664,0,CV002_004,73216
19299,740,0,CV002_004,73956
19300,760,0,CV002_004,74716
19301,392,0,CV002_004,75108
19302,348,0,CV002_004,75456
19303,756,0,CV002_004,76212
19304,744,0,CV002_004,76956
19305,780,0,CV002_004,77736
19306,760,0,CV002_004,78496
19307,540,0,CV002_004,79036
19308,268,0,CV002_004,79304
19309,692,0,CV002_004,79996
19310,756,0,CV002_004,80752
19311,740,0,CV002_004,81492
19312,720,0,CV002_004,82212
19313,728,0,CV002_004,82940
19314,740,0,CV002_004,83680
19315,740,0,CV002_004,84420
19316,268,0,CV002_004,84688
19317,76,0,CV002_004,84764
19318,396,0,CV002_004,85160
19319,752,0,CV002_004,85912
19320,280,0,CV002_004,86192
19321,468,0,CV002_004,86660
19322,564,0,CV002_004,87224
19323,476,0,CV002_004,87700
19324,76,0,CV002_004,87776
19325,392,0,CV002_004,88168
19326,764,0,CV002_004,88932
19327,772,0,CV002_004,89704
19328,448,0,CV002_004,90152
19329,1060,0,CV002_004,91212
19330,804,0,CV002_004,92016
19331,708,0,CV002_004,92724
19332,600,0,CV002_004,93324
19333,244,0,CV002_004,93568
19334,128,0,CV002_004,93696
19335,296,0,CV002_004,93992
19336,1000,0,CV002_004,94992
19337,756,0,CV002_004,95748
19338,276,0,CV002_004,96024
19339,428,0,CV002_004,96452
19340,804,0,CV002_004,97256
19341,760,0,CV002_004,98016
19342,780,0,CV002_004,98796
19343,548,0,CV002_004,99344
19344,164,0,CV002_004,99508
19345,760,0,CV002_004,100268
19346,800,0,CV002_004,101068
19347,768,0,CV002_004,101836
19348,756,0,CV002_004,102592
19349,728,0,CV002_004,103320
19350,760,0,CV002_004,104080
19351,836,0,CV002_004,104916
19352,720,0,CV002_004,105636
19353,768,0,CV002_004,106404
19354,780,0,CV002_004,107184
19355,768,0,CV002_004,107952
19356,788,0,CV002_004,108740
19357,776,0,CV002_004,109516
19358,760,0,CV002_004,110276
19359,768,0,CV002_004,111044
19360,768,0,CV002_004,111812
19361,796,0,CV002_004,112608
19362,764,0,CV002_004,113372
19363,764,0,CV002_004,114136
19364,760,0,CV002_004,114896
19365,820,0,CV002_004,115716
19366,764,0,CV002_004,116480
19367,760,0,CV002_004,117240
19368,92,0,CV002_004,117332
19369,188,0,CV002_004,117520
19370,472,0,CV002_004,117992
19371,104,0,CV002_004,118096
19372,260,0,CV002_004,118356
19373,400,0,CV002_004,118756
19374,768,0,CV002_004,119524
19375,704,0,CV002_004,120228
19376,812,0,CV002_004,121040
19377,772,0,CV002_004,121812
19378,712,0,CV002_004,122524
19379,836,0,CV002_004,123360
19380,412,0,CV002_004,123772
19381,276,0,CV002_004,124048
19382,808,0,CV002_004,124856
19383,760,0,CV002_004,125616
19384,188,0,CV002_004,125804
19385,556,0,CV002_004,126360
19386,740,0,CV002_004,127100
19387,744,0,CV002_004,127844
19388,768,0,CV002_004,128612
19389,224,0,CV002_004,128836
19390,424,0,CV002_004,129260
19391,776,0,CV002_004,130036
19392,744,0,CV002_004,130780
19393,796,0,CV002_004,131576
19394,688,0,CV002_004,132264
19395,716,0,CV002_004,132980
19396,760,0,CV002_004,133740
19397,336,0,CV002_004,134076
19398,412,0,CV002_004,134488
19399,332,0,CV002_004,134820
19400,44,0,CV002_004,134864
19401,376,0,CV002_004,135240
19402,828,0,CV002_004,136068
19403,720,0,CV002_004,136788
19404,756,0,CV002_004,137544
19405,776,0,CV002_004,138320
19406,744,0,CV002_004,139064
19407,764,0,CV002_004,139828
19408,1492,0,CV002_004,141320
19409,800,0,CV002_004,142120
19410,700,0,CV002_004,142820
19411,800,0,CV002_004,143620
19412,772,0,CV002_004,144392
19413,772,0,CV002_004,145164
19414,716,0,CV002_004,145880
19415,812,0,CV002_004,146692
19416,768,0,CV002_004,147460
19417,712,0,CV002_004,148172
19418,772,0,CV002_004,148944
19419,808,0,CV002_004,149752
19420,756,0,CV002_004,150508
19421,700,0,CV002_004,151208
19422,760,0,CV002_004,151968
19423,784,0,CV002_004,152752
19424,756,0,CV002_004,153508
19425,748,0,CV002_004,154256
19426,696,0,CV002_004,154952
19427,756,0,CV002_004,155708
19428,792,0,CV002_004,156500
19429,704,0,CV002_004,157204
19430,752,0,CV002_004,157956
19431,764,0,CV002_004,158720
19432,776,0,CV002_004,159496
19433,784,0,CV002_004,160280
19434,824,0,CV002_004,161104
19435,776,0,CV002_004,161880
19436,752,0,CV002_004,162632
19437,744,0,CV002_004,163376
19438,756,0,CV002_004,164132
19439,752,0,CV002_004,164884
19440,736,0,CV002_004,165620
19441,740,0,CV002_004,166360
19442,680,0,CV002_004,167040
19443,732,0,CV002_004,167772
19444,784,0,CV002_004,168556
19445,688,0,CV002_004,169244
19446,740,0,CV002_004,169984
19447,740,0,CV002_004,170724
19448,784,0,CV002_004,171508
19449,748,0,CV002_004,172256
19450,680,0,CV002_004,172936
19451,736,0,CV002_004,173672
19452,780,0,CV002_004,174452
19453,740,0,CV002_004,175192
19454,688,0,CV002_004,175880
19455,744,0,CV002_004,176624
19456,748,0,CV002_004,177372
19457,784,0,CV002_004,178156
19458,692,0,CV002_004,178848
19459,784,0,CV002_004,179632
19460,692,0,CV002_004,180324
19461,712,0,CV002_004,181036
19462,684,0,CV002_004,181720
19463,756,1,CV002_004,182476
19464,652,0,CV002_004,183128
19465,700,0,CV002_004,183828
19466,708,0,CV002_004,184536
19467,708,0,CV002_004,185244
19468,728,0,CV002_004,185972
19469,732,0,CV002_004,186704
19470,776,0,CV002_004,187480
19471,732,0,CV002_004,188212
19472,732,0,CV002_004,188944
19473,724,0,CV002_004,189668
19474,672,0,CV002_004,190340
19475,704,0,CV002_004,191044
19476,692,0,CV002_004,191736
19477,716,0,CV002_004,192452
19478,688,0,CV002_004,193140
19479,756,1,CV002_004,193896
19480,652,0,CV002_004,194548
19481,696,0,CV002_004,195244
19482,692,0,CV002_004,195936
19483,692,0,CV002_004,196628
19484,684,0,CV002_004,197312
19485,744,1,CV002_004,198056
19486,636,0,CV002_004,198692
19487,692,0,CV002_004,199384
19488,688,0,CV002_004,200072
19489,688,0,CV002_004,200760
19490,700,0,CV002_004,201460
19491,716,0,CV002_004,202176
19492,716,0,CV002_004,202892
19493,776,1,CV002_004,203668
19494,684,0,CV002_004,204352
19495,716,0,CV002_004,205068
19496,728,0,CV002_004,205796
19497,724,0,CV002_004,206520
19498,720,0,CV002_004,207240
19499,716,0,CV002_004,207956
19500,732,0,CV002_004,208688
19501,768,0,CV002_004,209456
19502,732,0,CV002_004,210188
19503,728,0,CV002_004,210916
19504,728,0,CV002_004,211644
19505,656,0,CV002_004,212300
19506,712,0,CV002_004,213012
19507,704,0,CV002_004,213716
19508,756,0,CV002_004,214472
19509,680,0,CV002_004,215152
19510,700,0,CV002_004,215852
19511,724,0,CV002_004,216576
19512,764,0,CV002_004,217340
19513,752,0,CV002_004,218092
19514,768,0,CV002_004,218860
19515,804,1,CV002_004,219664
19516,696,0,CV002_004,220360
19517,752,0,CV002_004,221112
19518,756,0,CV002_004,221868
19519,796,1,CV002_004,222664
19520,684,0,CV002_004,223348
19521,732,0,CV002_004,224080
19522,728,0,CV002_004,224808
19523,772,1,CV002_004,225580
19524,684,0,CV002_004,226264
19525,740,0,CV002_004,227004
19526,740,0,CV002_004,227744
19527,788,0,CV002_004,228532
19528,696,0,CV002_004,229228
19529,456,0,CV002_004,229684
19530,276,0,CV002_004,229960
19531,744,0,CV002_004,230704
19532,800,0,CV002_004,231504
19533,156,0,CV002_004,231660
19534,616,0,CV002_004,232276
19535,432,0,CV002_004,232708
19536,276,0,CV002_004,232984
19537,808,0,CV002_004,233792
19538,772,0,CV002_004,234564
19539,784,0,CV002_004,235348
19540,720,0,CV002_004,236068
19541,752,0,CV002_004,236820
19542,392,0,CV002_004,237212
19543,436,0,CV002_004,237648
19544,248,0,CV002_004,237896
19545,156,0,CV002_004,238052
19546,348,0,CV002_004,238400
19547,364,0,CV002_004,238764
19548,352,0,CV002_004,239116
19549,692,0,CV002_004,239808
19550,384,0,CV002_004,240192
19551,84,0,CV002_004,240276
19552,240,0,CV002_004,240516
19553,796,0,CV002_004,241312
19554,536,0,CV002_004,241848
19555,236,0,CV002_004,242084
19556,788,0,CV002_004,242872
19557,804,0,CV002_004,243676
19558,804,0,CV002_004,244480
19559,836,0,CV002_004,245316
19560,504,0,CV002_004,245820
19561,268,0,CV002_004,246088
19562,720,0,CV002_004,246808
19563,756,0,CV002_004,247564
19564,748,0,CV002_004,248312
19565,788,0,CV002_004,249100
19566,696,0,CV002_004,249796
19567,736,0,CV002_004,250532
19568,676,0,CV002_004,251208
19569,828,0,CV002_004,252036
19570,752,0,CV002_004,252788
19571,752,0,CV002_004,253540
19572,420,0,CV002_004,253960
19573,328,0,CV002_004,254288
19574,752,0,CV002_004,255040
19575,756,0,CV002_004,255796
19576,744,0,CV002_004,256540
19577,288,0,CV002_004,256828
19578,80,0,CV002_004,256908
19579,376,0,CV002_004,257284
19580,748,0,CV002_004,258032
19581,736,0,CV002_004,258768
19582,728,0,CV002_004,259496
19583,748,0,CV002_004,260244
19584,736,0,CV002_004,260980
19585,804,1,CV002_004,261784
19586,704,0,CV002_004,262488
19587,764,0,CV002_004,263252
19588,744,0,CV002_004,263996
19589,752,0,CV002_004,264748
19590,756,0,CV002_004,265504
19591,748,0,CV002_004,266252
19592,728,0,CV002_004,266980
19593,44,0,CV002_004,267024
19594,708,0,CV002_004,267732
19595,740,0,CV002_004,268472
19596,776,0,CV002_004,269248
19597,80,0,CV002_004,269328
19598,612,0,CV002_004,269940
19599,740,0,CV002_004,270680
19600,736,0,CV002_004,271416
19601,728,0,CV002_004,272144
19602,740,0,CV002_004,272884
19603,724,0,CV002_004,273608
19604,788,1,CV002_004,274396
19605,680,0,CV002_004,275076
19606,724,0,CV002_004,275800
19607,724,0,CV002_004,276524
19608,716,0,CV002_004,277240
19609,720,0,CV002_004,277960
19610,720,0,CV002_004,278680
19611,712,0,CV002_004,279392
19612,724,0,CV002_004,280116
19613,724,0,CV002_004,280840
19614,720,0,CV002_004,281560
19615,392,0,CV002_004,281952
19616,328,0,CV002_004,282280
19617,728,0,CV002_004,283008
19618,720,0,CV002_004,283728
19619,464,0,CV002_004,284192
19620,252,0,CV002_004,284444
19621,720,0,CV002_004,285164
19622,720,0,CV002_004,285884
19623,712,0,CV002_004,286596
19624,716,0,CV002_004,287312
19625,720,0,CV002_004,288032
19626,708,0,CV002_004,288740
19627,708,0,CV002_004,289448
19628,712,0,CV002_004,290160
19629,700,0,CV002_004,290860
19630,684,0,CV002_004,291544
19631,696,0,CV002_004,292240
19632,692,0,CV002_004,292932
19633,692,0,CV002_004,293624
19634,684,0,CV002_004,294308
19635,700,0,CV002_004,295008
19636,700,0,CV002_004,295708
19637,576,0,CV002_004,296284
19638,204,0,CV002_004,296488
19639,636,0,CV002_004,297124
19640,708,0,CV002_004,297832
19641,700,0,CV002_004,298532
19642,700,0,CV002_004,299232
19643,700,0,CV002_004,299932
19644,692,0,CV002_004,300624
19645,692,0,CV002_004,301316
19646,696,0,CV002_004,302012
19647,696,0,CV002_004,302708
19648,696,0,CV002_004,303404
19649,696,0,CV002_004,304100
19650,700,0,CV002_004,304800
19651,704,0,CV002_004,305504
19652,696,0,CV002_004,306200
19653,704,0,CV002_004,306904
19654,708,0,CV002_004,307612
19655,696,0,CV002_004,308308
19656,692,0,CV002_004,309000
19657,692,0,CV002_004,309692
19658,696,0,CV002_004,310388
19659,684,0,CV002_004,311072
19660,692,0,CV002_004,311764
19661,696,0,CV002_004,312460
19662,680,0,CV002_004,313140
19663,688,0,CV002_004,313828
19664,680,0,CV002_004,314508
19665,680,0,CV002_004,315188
19666,684,0,CV002_004,315872
19667,692,0,CV002_004,316564
19668,692,0,CV002_004,317256
19669,688,0,CV002_004,317944
19670,688,0,CV002_004,318632
19671,716,0,CV002_004,319348
19672,700,0,CV002_004,320048
19673,136,0,CV002_004,320184
19674,564,0,CV002_004,320748
19675,712,0,CV002_004,321460
19676,712,0,CV002_004,322172
19677,692,0,CV002_004,322864
19678,728,0,CV002_004,323592
19679,1436,0,CV002_004,325028
19680,468,0,CV002_004,325496
19681,236,0,CV002_004,325732
19682,696,0,CV002_004,326428
19683,184,0,CV002_004,326612
19684,524,0,CV002_004,327136
19685,696,0,CV002_004,327832
19686,712,0,CV002_004,328544
19687,696,0,CV002_004,329240
19688,708,0,CV002_004,329948
19689,712,0,CV002_004,330660
19690,416,0,CV002_004,331076
19691,300,0,CV002_004,331376
19692,696,0,CV002_004,332072
19693,708,0,CV002_004,332780
19694,700,0,CV002_004,333480
19695,616,0,CV002_004,334096
19696,788,0,CV002_004,334884
19697,696,0,CV002_004,335580
19698,688,0,CV002_004,336268
19699,684,0,CV002_004,336952
19700,624,0,CV002_004,337576
19701,764,0,CV002_004,338340
19702,620,0,CV002_004,338960
19703,692,0,CV002_004,339652
19704,700,0,CV002_004,340352
19705,720,0,CV002_004,341072
19706,720,0,CV002_004,341792
19707,724,0,CV002_004,342516
19708,668,0,CV002_004,343184
19709,816,0,CV002_004,344000
19710,736,0,CV002_004,344736
19711,756,0,CV002_004,345492
19712,748,0,CV002_004,346240
19713,752,0,CV002_004,346992
19714,736,0,CV002_004,347728
19715,412,0,CV002_004,348140
19716,1088,0,CV002_004,349228
19717,628,0,CV002_004,349856
19718,112,0,CV002_004,349968
19719,748,0,CV002_004,350716
19720,784,0,CV002_004,351500
19721,696,0,CV002_004,352196
19722,716,0,CV002_004,352912
19723,724,0,CV002_004,353636
19724,708,0,CV002_004,354344
19725,712,0,CV002_004,355056
19726,708,0,CV002_004,355764
19727,748,0,CV002_004,356512
19728,700,0,CV002_004,357212
19729,648,0,CV002_004,357860
19730,692,0,CV002_004,358552
19731,700,0,CV002_004,359252
19732,692,0,CV002_004,359944
19733,704,0,CV002_004,360648
19734,716,0,CV002_004,361364
19735,708,0,CV002_004,362072
19736,732,0,CV002_004,362804
19737,736,0,CV002_004,363540
19738,740,0,CV002_004,364280
19739,736,0,CV002_004,365016
19740,756,0,CV002_004,365772
19741,760,0,CV002_004,366532
19742,752,0,CV002_004,367284
19743,748,0,CV002_004,368032
19744,760,0,CV002_004,368792
19745,764,0,CV002_004,369556
19746,752,0,CV002_004,370308
19747,744,0,CV002_004,371052
19748,760,0,CV002_004,371812
19749,756,0,CV002_004,372568
19750,760,0,CV002_004,373328
19751,764,0,CV002_004,374092
19752,756,0,CV002_004,374848
19753,760,0,CV002_004,375608
19754,768,0,CV002_004,376376
19755,756,0,CV002_004,377132
19756,764,0,CV002_004,377896
19757,764,0,CV002_004,378660
19758,772,0,CV002_004,379432
19759,768,0,CV002_004,380200
19760,808,1,CV002_004,381008
19761,704,0,CV002_004,381712
19762,724,0,CV002_004,382436
19763,740,0,CV002_004,383176
19764,732,0,CV002_004,383908
19765,740,0,CV002_004,384648
19766,712,0,CV002_004,385360
19767,756,0,CV002_004,386116
19768,768,0,CV002_004,386884
19769,756,0,CV002_004,387640
19770,784,0,CV002_004,388424
19771,740,0,CV002_004,389164
19772,680,0,CV002_004,389844
19773,732,0,CV002_004,390576
19774,728,0,CV002_004,391304
19775,2172,0,CV002_004,393476
19776,732,0,CV002_004,394208
19777,716,0,CV002_004,394924
19778,700,0,CV002_004,395624
19779,700,0,CV002_004,396324
19780,696,0,CV002_004,397020
19781,716,0,CV002_004,397736
19782,720,0,CV002_004,398456
19783,736,0,CV002_004,399192
19784,740,0,CV002_004,399932
19785,736,0,CV002_004,400668
19786,748,0,CV002_004,401416
19787,736,0,CV002_004,402152
19788,748,0,CV002_004,402900
19789,760,0,CV002_004,403660
19790,752,0,CV002_004,404412
19791,760,0,CV002_004,405172
19792,776,0,CV002_004,405948
19793,784,0,CV002_004,406732
19794,788,0,CV002_004,407520
19795,756,0,CV002_004,408276
19796,748,0,CV002_004,409024
19797,760,0,CV002_004,409784
19798,744,0,CV002_004,410528
19799,756,0,CV002_004,411284
19800,760,0,CV002_004,412044
19801,756,0,CV002_004,412800
19802,752,0,CV002_004,413552
19803,764,0,CV002_004,414316
19804,780,0,CV002_004,415096
19805,772,0,CV002_004,415868
19806,756,0,CV002_004,416624
19807,760,0,CV002_004,417384
19808,768,0,CV002_004,418152
19809,772,0,CV002_004,418924
19810,756,0,CV002_004,419680
19811,772,0,CV002_004,420452
19812,752,0,CV002_004,421204
19813,756,0,CV002_004,421960
19814,800,1,CV002_004,422760
19815,696,0,CV002_004,423456
19816,740,0,CV002_004,424196
19817,760,0,CV002_004,424956
19818,808,1,CV002_004,425764
19819,696,0,CV002_004,426460
19820,760,0,CV002_004,427220
19821,764,0,CV002_004,427984
19822,760,0,CV002_004,428744
19823,740,0,CV002_004,429484
19824,752,0,CV002_004,430236
19825,752,0,CV002_004,430988
19826,740,0,CV002_004,431728
19827,752,0,CV002_004,432480
19828,740,0,CV002_004,433220
19829,760,0,CV002_004,433980
19830,784,1,CV002_004,434764
19831,696,0,CV002_004,435460
19832,736,0,CV002_004,436196
19833,748,0,CV002_004,436944
19834,740,0,CV002_004,437684
19835,772,1,CV002_004,438456
19836,668,0,CV002_004,439124
19837,724,0,CV002_004,439848
19838,720,0,CV002_004,440568
19839,768,0,CV002_004,441336
19840,696,0,CV002_004,442032
19841,1480,0,CV002_004,443512
19842,732,0,CV002_004,444244
19843,712,0,CV002_004,444956
19844,716,0,CV002_004,445672
19845,720,0,CV002_004,446392
19846,720,0,CV002_004,447112
19847,732,0,CV002_004,447844
19848,732,0,CV002_004,448576
19849,400,0,CV002_004,448976
19850,332,0,CV002_004,449308
19851,728,0,CV002_004,450036
19852,772,0,CV002_004,450808
19853,668,0,CV002_004,451476
19854,724,0,CV002_004,452200
19855,340,0,CV002_004,452540
19856,1156,0,CV002_004,453696
19857,672,0,CV002_004,454368
19858,728,0,CV002_004,455096
19859,724,0,CV002_004,455820
19860,740,0,CV002_004,456560
19861,792,0,CV002_004,457352
19862,688,0,CV002_004,458040
19863,472,0,CV002_004,458512
19864,268,0,CV002_004,458780
19865,736,0,CV002_004,459516
19866,756,0,CV002_004,460272
19867,756,0,CV002_004,461028
19868,768,0,CV002_004,461796
19869,776,0,CV002_004,462572
19870,772,0,CV002_004,463344
19871,812,0,CV002_004,464156
19872,696,0,CV002_004,464852
19873,764,0,CV002_004,465616
19874,748,0,CV002_004,466364
19875,796,0,CV002_004,467160
19876,740,0,CV002_004,467900
19877,684,0,CV002_004,468584
19878,720,0,CV002_004,469304
19879,732,0,CV002_004,470036
19880,732,0,CV002_004,470768
19881,784,0,CV002_004,471552
19882,736,0,CV002_004,472288
19883,700,0,CV002_004,472988
19884,784,0,CV002_004,473772
19885,688,0,CV002_004,474460
19886,728,0,CV002_004,475188
19887,724,0,CV002_004,475912
19888,724,0,CV002_004,476636
19889,720,0,CV002_004,477356
19890,772,0,CV002_004,478128
19891,676,0,CV002_004,478804
19892,732,0,CV002_004,479536
19893,768,0,CV002_004,480304
19894,732,0,CV002_004,481036
19895,672,0,CV002_004,481708
19896,724,0,CV002_004,482432
19897,728,0,CV002_004,483160
19898,732,0,CV002_004,483892
19899,720,0,CV002_004,484612
19900,732,0,CV002_004,485344
19901,736,0,CV002_004,486080
19902,736,0,CV002_004,486816
19903,720,0,CV002_004,487536
19904,728,0,CV002_004,488264
19905,728,0,CV002_004,488992
19906,728,0,CV002_004,489720
19907,728,0,CV002_004,490448
19908,720,0,CV002_004,491168
19909,728,0,CV002_004,491896
19910,728,0,CV002_004,492624
19911,728,0,CV002_004,493352
19912,720,0,CV002_004,494072
19913,732,0,CV002_004,494804
19914,740,0,CV002_004,495544
19915,720,0,CV002_004,496264
19916,724,0,CV002_004,496988
19917,732,0,CV002_004,497720
19918,732,0,CV002_004,498452
19919,716,0,CV002_004,499168
19920,732,0,CV002_004,499900
19921,732,0,CV002_004,500632
19922,724,0,CV002_004,501356
19923,712,0,CV002_004,502068
19924,728,0,CV002_004,502796
19925,728,0,CV002_004,503524
19926,720,0,CV002_004,504244
19927,720,0,CV002_004,504964
19928,712,0,CV002_004,505676
19929,712,0,CV002_004,506388
19930,708,0,CV002_004,507096
19931,716,0,CV002_004,507812
19932,724,0,CV002_004,508536
