,x,y,id,time
19933,708,0,CV002_004,509244
19934,700,0,CV002_004,509944
19935,748,0,CV002_004,510692
19936,708,0,CV002_004,511400
19937,664,0,CV002_004,512064
19938,744,0,CV002_004,512808
19939,660,0,CV002_004,513468
19940,748,0,CV002_004,514216
19941,656,0,CV002_004,514872
19942,704,0,CV002_004,515576
19943,712,0,CV002_004,516288
19944,712,0,CV002_004,517000
19945,700,0,CV002_004,517700
19946,708,0,CV002_004,518408
19947,696,0,CV002_004,519104
19948,736,0,CV002_004,519840
19949,712,0,CV002_004,520552
19950,716,0,CV002_004,521268
19951,724,0,CV002_004,521992
19952,712,0,CV002_004,522704
19953,720,0,CV002_004,523424
19954,736,0,CV002_004,524160
19955,740,0,CV002_004,524900
19956,776,1,CV002_004,525676
19957,676,0,CV002_004,526352
19958,720,0,CV002_004,527072
19959,716,0,CV002_004,527788
19960,720,0,CV002_004,528508
19961,716,0,CV002_004,529224
19962,736,0,CV002_004,529960
19963,732,0,CV002_004,530692
19964,732,0,CV002_004,531424
19965,736,0,CV002_004,532160
19966,732,0,CV002_004,532892
19967,728,0,CV002_004,533620
19968,732,0,CV002_004,534352
19969,720,0,CV002_004,535072
19970,732,0,CV002_004,535804
19971,728,0,CV002_004,536532
19972,728,0,CV002_004,537260
19973,716,0,CV002_004,537976
19974,724,0,CV002_004,538700
19975,720,0,CV002_004,539420
19976,712,0,CV002_004,540132
19977,712,0,CV002_004,540844
19978,712,0,CV002_004,541556
19979,712,0,CV002_004,542268
19980,716,0,CV002_004,542984
19981,720,0,CV002_004,543704
19982,716,0,CV002_004,544420
19983,708,0,CV002_004,545128
19984,708,0,CV002_004,545836
19985,712,0,CV002_004,546548
19986,720,0,CV002_004,547268
19987,708,0,CV002_004,547976
19988,712,0,CV002_004,548688
19989,712,0,CV002_004,549400
19990,704,0,CV002_004,550104
19991,712,0,CV002_004,550816
19992,724,0,CV002_004,551540
19993,720,0,CV002_004,552260
19994,712,0,CV002_004,552972
19995,720,0,CV002_004,553692
19996,716,0,CV002_004,554408
19997,708,0,CV002_004,555116
19998,712,0,CV002_004,555828
19999,704,0,CV002_004,556532
20000,732,0,CV002_004,557264
20001,712,0,CV002_004,557976
20002,712,0,CV002_004,558688
20003,712,0,CV002_004,559400
20004,704,0,CV002_004,560104
20005,700,0,CV002_004,560804
20006,708,0,CV002_004,561512
20007,720,0,CV002_004,562232
20008,708,0,CV002_004,562940
20009,708,0,CV002_004,563648
20010,720,0,CV002_004,564368
20011,716,0,CV002_004,565084
20012,748,1,CV002_004,565832
20013,656,0,CV002_004,566488
20014,716,0,CV002_004,567204
20015,720,0,CV002_004,567924
20016,688,0,CV002_004,568612
20017,696,0,CV002_004,569308
20018,692,0,CV002_004,570000
20019,684,0,CV002_004,570684
20020,676,0,CV002_004,571360
20021,692,0,CV002_004,572052
20022,696,0,CV002_004,572748
20023,672,0,CV002_004,573420
20024,692,0,CV002_004,574112
20025,740,1,CV002_004,574852
20026,648,0,CV002_004,575500
20027,700,0,CV002_004,576200
20028,700,0,CV002_004,576900
20029,708,0,CV002_004,577608
20030,696,0,CV002_004,578304
20031,708,0,CV002_004,579012
20032,708,0,CV002_004,579720
20033,720,0,CV002_004,580440
20034,720,0,CV002_004,581160
20035,716,0,CV002_004,581876
20036,720,0,CV002_004,582596
20037,728,0,CV002_004,583324
20038,712,0,CV002_004,584036
20039,716,0,CV002_004,584752
20040,716,0,CV002_004,585468
20041,712,0,CV002_004,586180
20042,708,0,CV002_004,586888
20043,712,0,CV002_004,587600
20044,724,0,CV002_004,588324
20045,712,0,CV002_004,589036
20046,712,0,CV002_004,589748
20047,716,0,CV002_004,590464
20048,720,0,CV002_004,591184
20049,708,0,CV002_004,591892
20050,708,0,CV002_004,592600
20051,724,0,CV002_004,593324
20052,720,0,CV002_004,594044
20053,1420,0,CV002_004,595464
20054,736,0,CV002_004,596200
20055,728,0,CV002_004,596928
20056,724,0,CV002_004,597652
20057,728,0,CV002_004,598380
20058,744,0,CV002_004,599124
20059,748,0,CV002_004,599872
20060,756,0,CV002_004,600628
20061,736,0,CV002_004,601364
20062,760,0,CV002_004,602124
20063,760,0,CV002_004,602884
20064,752,0,CV002_004,603636
20065,744,0,CV002_004,604380
20066,768,0,CV002_004,605148
20067,760,0,CV002_004,605908
20068,768,0,CV002_004,606676
20069,736,0,CV002_004,607412
20070,748,0,CV002_004,608160
20071,748,0,CV002_004,608908
20072,752,0,CV002_004,609660
20073,732,0,CV002_004,610392
20074,720,0,CV002_004,611112
20075,732,0,CV002_004,611844
20076,728,0,CV002_004,612572
20077,744,0,CV002_004,613316
20078,720,0,CV002_004,614036
20079,724,0,CV002_004,614760
20080,736,0,CV002_004,615496
20081,740,0,CV002_004,616236
20082,736,0,CV002_004,616972
20083,724,0,CV002_004,617696
20084,292,0,CV002_004,617988
20085,424,0,CV002_004,618412
20086,528,0,CV002_004,618940
20087,216,0,CV002_004,619156
20088,740,0,CV002_004,619896
20089,800,0,CV002_004,620696
20090,676,0,CV002_004,621372
20091,700,0,CV002_004,622072
20092,676,0,CV002_004,622748
20093,700,0,CV002_004,623448
20094,696,0,CV002_004,624144
20095,704,0,CV002_004,624848
20096,700,0,CV002_004,625548
20097,716,0,CV002_004,626264
20098,720,0,CV002_004,626984
20099,728,0,CV002_004,627712
20100,728,0,CV002_004,628440
20101,732,0,CV002_004,629172
20102,720,0,CV002_004,629892
20103,784,0,CV002_004,630676
20104,740,0,CV002_004,631416
20105,684,0,CV002_004,632100
20106,780,0,CV002_004,632880
20107,684,0,CV002_004,633564
20108,736,0,CV002_004,634300
20109,716,0,CV002_004,635016
20110,764,0,CV002_004,635780
20111,716,0,CV002_004,636496
20112,660,0,CV002_004,637156
20113,436,0,CV002_004,637592
20114,312,0,CV002_004,637904
20115,236,0,CV002_004,638140
20116,420,0,CV002_004,638560
20117,708,0,CV002_004,639268
20118,756,0,CV002_004,640024
20119,704,0,CV002_004,640728
20120,712,0,CV002_004,641440
20121,724,0,CV002_004,642164
20122,704,0,CV002_004,642868
20123,664,0,CV002_004,643532
20124,760,0,CV002_004,644292
20125,644,0,CV002_004,644936
20126,704,0,CV002_004,645640
20127,744,0,CV002_004,646384
20128,1344,0,CV002_004,647728
20129,696,0,CV002_004,648424
20130,700,0,CV002_004,649124
20131,680,0,CV002_004,649804
20132,696,0,CV002_004,650500
20133,696,0,CV002_004,651196
20134,744,0,CV002_004,651940
20135,636,0,CV002_004,652576
20136,688,0,CV002_004,653264
20137,736,0,CV002_004,654000
20138,632,0,CV002_004,654632
20139,704,0,CV002_004,655336
20140,744,0,CV002_004,656080
20141,700,0,CV002_004,656780
20142,1384,0,CV002_004,658164
20143,704,0,CV002_004,658868
20144,668,0,CV002_004,659536
20145,744,0,CV002_004,660280
20146,652,0,CV002_004,660932
20147,752,0,CV002_004,661684
20148,1032,0,CV002_004,662716
20149,408,0,CV002_004,663124
20150,2776,0,CV002_004,665900
20151,608,0,CV002_004,666508
20152,60,0,CV002_004,666568
20153,748,0,CV002_004,667316
20154,672,0,CV002_004,667988
20155,732,0,CV002_004,668720
20156,736,0,CV002_004,669456
20157,720,0,CV002_004,670176
20158,724,0,CV002_004,670900
20159,728,0,CV002_004,671628
20160,772,0,CV002_004,672400
20161,728,0,CV002_004,673128
20162,672,0,CV002_004,673800
20163,704,0,CV002_004,674504
20164,708,0,CV002_004,675212
20165,712,0,CV002_004,675924
20166,768,1,CV002_004,676692
20167,660,0,CV002_004,677352
20168,712,0,CV002_004,678064
20169,720,0,CV002_004,678784
20170,716,0,CV002_004,679500
20171,704,0,CV002_004,680204
20172,716,0,CV002_004,680920
20173,716,0,CV002_004,681636
20174,724,0,CV002_004,682360
20175,704,0,CV002_004,683064
20176,724,0,CV002_004,683788
20177,768,0,CV002_004,684556
20178,676,0,CV002_004,685232
20179,720,0,CV002_004,685952
20180,772,0,CV002_004,686724
20181,720,0,CV002_004,687444
20182,676,0,CV002_004,688120
20183,700,0,CV002_004,688820
20184,716,0,CV002_004,689536
20185,728,0,CV002_004,690264
20186,700,0,CV002_004,690964
20187,708,0,CV002_004,691672
20188,712,0,CV002_004,692384
20189,604,0,CV002_004,692988
20190,148,0,CV002_004,693136
20191,668,0,CV002_004,693804
20192,716,0,CV002_004,694520
20193,728,0,CV002_004,695248
20194,716,0,CV002_004,695964
20195,724,0,CV002_004,696688
20196,728,0,CV002_004,697416
20197,716,0,CV002_004,698132
20198,768,0,CV002_004,698900
20199,684,0,CV002_004,699584
20200,784,0,CV002_004,700368
20201,688,0,CV002_004,701056
20202,776,0,CV002_004,701832
20203,700,0,CV002_004,702532
20204,784,0,CV002_004,703316
20205,676,0,CV002_004,703992
20206,728,0,CV002_004,704720
20207,736,0,CV002_004,705456
20208,720,0,CV002_004,706176
20209,720,0,CV002_004,706896
20210,776,0,CV002_004,707672
20211,732,0,CV002_004,708404
20212,668,0,CV002_004,709072
20213,728,0,CV002_004,709800
20214,772,0,CV002_004,710572
20215,724,0,CV002_004,711296
20216,676,0,CV002_004,711972
20217,740,0,CV002_004,712712
20218,732,0,CV002_004,713444
20219,708,0,CV002_004,714152
20220,768,0,CV002_004,714920
20221,716,0,CV002_004,715636
20222,716,0,CV002_004,716352
20223,652,0,CV002_004,717004
20224,708,0,CV002_004,717712
20225,752,0,CV002_004,718464
20226,656,0,CV002_004,719120
20227,692,0,CV002_004,719812
20228,708,0,CV002_004,720520
20229,696,0,CV002_004,721216
20230,736,0,CV002_004,721952
20231,1116,0,CV002_004,723068
20232,276,0,CV002_004,723344
20233,684,0,CV002_004,724028
20234,180,0,CV002_004,724208
20235,580,0,CV002_004,724788
20236,648,0,CV002_004,725436
20237,228,0,CV002_004,725664
20238,1168,0,CV002_004,726832
20239,720,0,CV002_004,727552
20240,196,0,CV002_004,727748
20241,592,0,CV002_004,728340
20242,652,0,CV002_004,728992
20243,724,0,CV002_004,729716
20244,728,0,CV002_004,730444
20245,732,0,CV002_004,731176
20246,708,0,CV002_004,731884
20247,704,0,CV002_004,732588
20248,716,0,CV002_004,733304
20249,708,0,CV002_004,734012
20250,692,0,CV002_004,734704
20251,720,0,CV002_004,735424
20252,728,0,CV002_004,736152
20253,748,0,CV002_004,736900
20254,732,0,CV002_004,737632
20255,168,0,CV002_004,737800
20256,568,0,CV002_004,738368
20257,752,0,CV002_004,739120
20258,812,0,CV002_004,739932
20259,704,0,CV002_004,740636
20260,724,0,CV002_004,741360
20261,756,0,CV002_004,742116
20262,800,0,CV002_004,742916
20263,708,0,CV002_004,743624
20264,516,0,CV002_004,744140
20265,96,0,CV002_004,744236
20266,300,0,CV002_004,744536
20267,572,0,CV002_004,745108
20268,1548,0,CV002_004,746656
20269,24,0,CV002_004,746680
20270,708,0,CV002_004,747388
20271,356,0,CV002_004,747744
20272,1088,0,CV002_004,748832
20273,728,0,CV002_004,749560
20274,732,0,CV002_004,750292
20275,744,0,CV002_004,751036
20276,744,0,CV002_004,751780
20277,796,1,CV002_004,752576
20278,712,0,CV002_004,753288
20279,724,0,CV002_004,754012
20280,740,0,CV002_004,754752
20281,740,0,CV002_004,755492
20282,740,0,CV002_004,756232
20283,724,0,CV002_004,756956
20284,728,0,CV002_004,757684
20285,740,0,CV002_004,758424
20286,744,0,CV002_004,759168
20287,736,0,CV002_004,759904
20288,752,0,CV002_004,760656
20289,752,0,CV002_004,761408
20290,800,1,CV002_004,762208
20291,696,0,CV002_004,762904
20292,760,0,CV002_004,763664
20293,756,0,CV002_004,764420
20294,760,0,CV002_004,765180
20295,756,0,CV002_004,765936
20296,512,0,CV002_004,766448
20297,88,0,CV002_004,766536
20298,896,0,CV002_004,767432
20299,176,0,CV002_004,767608
20300,148,0,CV002_004,767756
20301,412,0,CV002_004,768168
20302,740,0,CV002_004,768908
20303,788,0,CV002_004,769696
20304,684,0,CV002_004,770380
20305,268,0,CV002_004,770648
20306,452,0,CV002_004,771100
20307,188,0,CV002_004,771288
20308,552,0,CV002_004,771840
20309,728,0,CV002_004,772568
20310,772,0,CV002_004,773340
20311,656,0,CV002_004,773996
20312,364,0,CV002_004,774360
20313,372,0,CV002_004,774732
20314,724,0,CV002_004,775456
20315,732,0,CV002_004,776188
20316,736,0,CV002_004,776924
20317,720,0,CV002_004,777644
20318,732,0,CV002_004,778376
20319,724,0,CV002_004,779100
20320,732,0,CV002_004,779832
20321,712,0,CV002_004,780544
20322,408,0,CV002_004,780952
20323,408,0,CV002_004,781360
20324,272,0,CV002_004,781632
20325,100,0,CV002_004,781732
20326,492,0,CV002_004,782224
20327,456,0,CV002_004,782680
20328,756,0,CV002_004,783436
20329,748,0,CV002_004,784184
20330,744,0,CV002_004,784928
20331,732,0,CV002_004,785660
20332,700,0,CV002_004,786360
20333,712,0,CV002_004,787072
20334,724,0,CV002_004,787796
20335,732,0,CV002_004,788528
20336,744,0,CV002_004,789272
20337,756,0,CV002_004,790028
20338,756,0,CV002_004,790784
20339,792,1,CV002_004,791576
20340,692,0,CV002_004,792268
20341,740,0,CV002_004,793008
20342,744,0,CV002_004,793752
20343,756,0,CV002_004,794508
20344,780,0,CV002_004,795288
20345,784,0,CV002_004,796072
20346,792,0,CV002_004,796864
20347,792,0,CV002_004,797656
20348,796,0,CV002_004,798452
20349,804,0,CV002_004,799256
20350,796,0,CV002_004,800052
20351,792,0,CV002_004,800844
20352,796,0,CV002_004,801640
20353,800,0,CV002_004,802440
20354,776,0,CV002_004,803216
20355,792,0,CV002_004,804008
20356,792,0,CV002_004,804800
20357,760,0,CV002_004,805560
20358,780,0,CV002_004,806340
20359,768,0,CV002_004,807108
20360,772,0,CV002_004,807880
20361,796,0,CV002_004,808676
20362,764,0,CV002_004,809440
20363,772,0,CV002_004,810212
20364,764,0,CV002_004,810976
20365,756,0,CV002_004,811732
20366,768,0,CV002_004,812500
20367,768,0,CV002_004,813268
20368,760,0,CV002_004,814028
20369,740,0,CV002_004,814768
20370,756,0,CV002_004,815524
20371,760,0,CV002_004,816284
20372,744,0,CV002_004,817028
20373,760,0,CV002_004,817788
20374,740,0,CV002_004,818528
20375,748,0,CV002_004,819276
20376,756,0,CV002_004,820032
20377,768,0,CV002_004,820800
20378,800,0,CV002_004,821600
20379,764,0,CV002_004,822364
20380,696,0,CV002_004,823060
20381,736,0,CV002_004,823796
20382,800,0,CV002_004,824596
20383,712,0,CV002_004,825308
20384,724,0,CV002_004,826032
20385,748,0,CV002_004,826780
20386,732,0,CV002_004,827512
20387,808,1,CV002_004,828320
20388,696,0,CV002_004,829016
20389,748,0,CV002_004,829764
20390,744,0,CV002_004,830508
20391,752,0,CV002_004,831260
20392,740,0,CV002_004,832000
20393,756,0,CV002_004,832756
20394,804,0,CV002_004,833560
20395,708,0,CV002_004,834268
20396,732,0,CV002_004,835000
20397,800,0,CV002_004,835800
20398,756,0,CV002_004,836556
20399,724,0,CV002_004,837280
20400,324,0,CV002_004,837604
20401,364,0,CV002_004,837968
20402,800,0,CV002_004,838768
20403,320,0,CV002_004,839088
20404,328,0,CV002_004,839416
20405,96,0,CV002_004,839512
20406,792,0,CV002_004,840304
20407,572,0,CV002_004,840876
20408,116,0,CV002_004,840992
20409,796,0,CV002_004,841788
20410,692,0,CV002_004,842480
20411,816,0,CV002_004,843296
20412,704,0,CV002_004,844000
20413,772,0,CV002_004,844772
20414,768,0,CV002_004,845540
20415,768,0,CV002_004,846308
20416,752,0,CV002_004,847060
20417,816,1,CV002_004,847876
20418,728,0,CV002_004,848604
20419,772,0,CV002_004,849376
20420,760,0,CV002_004,850136
20421,760,0,CV002_004,850896
20422,776,0,CV002_004,851672
20423,808,1,CV002_004,852480
20424,724,0,CV002_004,853204
20425,760,0,CV002_004,853964
20426,768,0,CV002_004,854732
20427,752,0,CV002_004,855484
20428,768,0,CV002_004,856252
20429,772,0,CV002_004,857024
20430,764,0,CV002_004,857788
20431,756,0,CV002_004,858544
20432,760,0,CV002_004,859304
20433,772,0,CV002_004,860076
20434,772,0,CV002_004,860848
20435,756,0,CV002_004,861604
20436,808,1,CV002_004,862412
20437,760,0,CV002_004,863172
20438,704,0,CV002_004,863876
20439,748,0,CV002_004,864624
20440,760,0,CV002_004,865384
20441,796,0,CV002_004,866180
20442,696,0,CV002_004,866876
20443,748,0,CV002_004,867624
20444,808,0,CV002_004,868432
20445,768,0,CV002_004,869200
20446,704,0,CV002_004,869904
20447,768,0,CV002_004,870672
20448,760,0,CV002_004,871432
20449,764,0,CV002_004,872196
20450,804,0,CV002_004,873000
20451,720,0,CV002_004,873720
20452,800,0,CV002_004,874520
20453,688,0,CV002_004,875208
20454,784,0,CV002_004,875992
20455,700,0,CV002_004,876692
20456,788,0,CV002_004,877480
20457,680,0,CV002_004,878160
20458,740,0,CV002_004,878900
20459,776,0,CV002_004,879676
20460,744,0,CV002_004,880420
20461,700,0,CV002_004,881120
20462,796,0,CV002_004,881916
20463,752,0,CV002_004,882668
20464,740,0,CV002_004,883408
20465,700,0,CV002_004,884108
20466,796,0,CV002_004,884904
20467,736,0,CV002_004,885640
20468,684,0,CV002_004,886324
20469,732,0,CV002_004,887056
20470,736,0,CV002_004,887792
20471,724,0,CV002_004,888516
20472,732,0,CV002_004,889248
20473,740,0,CV002_004,889988
20474,732,0,CV002_004,890720
20475,716,0,CV002_004,891436
20476,728,0,CV002_004,892164
20477,748,0,CV002_004,892912
20478,744,0,CV002_004,893656
20479,732,0,CV002_004,894388
20480,744,0,CV002_004,895132
20481,748,0,CV002_004,895880
20482,808,1,CV002_004,896688
20483,688,0,CV002_004,897376
20484,748,0,CV002_004,898124
20485,748,0,CV002_004,898872
20486,724,0,CV002_004,899596
20487,740,0,CV002_004,900336
20488,748,0,CV002_004,901084
20489,792,1,CV002_004,901876
20490,688,0,CV002_004,902564
20491,736,0,CV002_004,903300
20492,744,0,CV002_004,904044
20493,732,0,CV002_004,904776
20494,740,0,CV002_004,905516
20495,768,0,CV002_004,906284
20496,304,0,CV002_004,906588
20497,132,0,CV002_004,906720
20498,152,0,CV002_004,906872
20499,792,0,CV002_004,907664
20500,712,0,CV002_004,908376
20501,720,0,CV002_004,909096
20502,732,0,CV002_004,909828
20503,732,0,CV002_004,910560
20504,772,0,CV002_004,911332
20505,772,0,CV002_004,912104
20506,792,0,CV002_004,912896
20507,780,0,CV002_004,913676
20508,792,0,CV002_004,914468
20509,796,0,CV002_004,915264
20510,804,0,CV002_004,916068
20511,32,0,CV002_004,916100
20512,688,0,CV002_004,916788
20513,760,0,CV002_004,917548
20514,756,0,CV002_004,918304
20515,732,0,CV002_004,919036
20516,748,0,CV002_004,919784
20517,748,0,CV002_004,920532
20518,748,0,CV002_004,921280
20519,724,0,CV002_004,922004
20520,744,0,CV002_004,922748
20521,744,0,CV002_004,923492
20522,740,0,CV002_004,924232
20523,1456,0,CV002_004,925688
20524,748,0,CV002_004,926436
20525,744,0,CV002_004,927180
20526,732,0,CV002_004,927912
20527,744,0,CV002_004,928656
20528,764,0,CV002_004,929420
20529,752,0,CV002_004,930172
20530,940,0,CV002_004,931112
20531,528,0,CV002_004,931640
20532,68,0,CV002_004,931708
20533,224,0,CV002_004,931932
20534,468,0,CV002_004,932400
20535,760,0,CV002_004,933160
20536,760,0,CV002_004,933920
20537,760,0,CV002_004,934680
20538,736,0,CV002_004,935416
20539,748,0,CV002_004,936164
20540,760,0,CV002_004,936924
20541,752,0,CV002_004,937676
20542,1508,0,CV002_004,939184
20543,256,0,CV002_004,939440
20544,328,0,CV002_004,939768
20545,148,0,CV002_004,939916
20546,736,0,CV002_004,940652
20547,752,0,CV002_004,941404
20548,740,0,CV002_004,942144
20549,304,0,CV002_004,942448
20550,428,0,CV002_004,942876
20551,748,0,CV002_004,943624
20552,768,0,CV002_004,944392
20553,764,0,CV002_004,945156
20554,228,0,CV002_004,945384
20555,524,0,CV002_004,945908
20556,780,0,CV002_004,946688
20557,844,0,CV002_004,947532
20558,720,0,CV002_004,948252
20559,776,0,CV002_004,949028
20560,776,0,CV002_004,949804
20561,776,0,CV002_004,950580
20562,756,0,CV002_004,951336
20563,748,0,CV002_004,952084
20564,768,0,CV002_004,952852
20565,768,0,CV002_004,953620
20566,744,0,CV002_004,954364
20567,748,0,CV002_004,955112
20568,764,0,CV002_004,955876
20569,768,0,CV002_004,956644
20570,252,0,CV002_004,956896
20571,496,0,CV002_004,957392
20572,764,0,CV002_004,958156
20573,780,0,CV002_004,958936
20574,764,0,CV002_004,959700
20575,748,0,CV002_004,960448
20576,756,0,CV002_004,961204
20577,744,0,CV002_004,961948
20578,736,0,CV002_004,962684
20579,756,0,CV002_004,963440
20580,744,0,CV002_004,964184
20581,752,0,CV002_004,964936
20582,740,0,CV002_004,965676
20583,744,0,CV002_004,966420
20584,748,0,CV002_004,967168
20585,752,0,CV002_004,967920
20586,756,0,CV002_004,968676
20587,732,0,CV002_004,969408
20588,748,0,CV002_004,970156
20589,748,0,CV002_004,970904
20590,784,0,CV002_004,971688
20591,468,0,CV002_004,972156
20592,220,0,CV002_004,972376
20593,724,0,CV002_004,973100
20594,1468,0,CV002_004,974568
20595,784,0,CV002_004,975352
20596,684,0,CV002_004,976036
20597,752,0,CV002_004,976788
20598,760,0,CV002_004,977548
20599,800,1,CV002_004,978348
20600,700,0,CV002_004,979048
20601,740,0,CV002_004,979788
20602,756,0,CV002_004,980544
20603,752,0,CV002_004,981296
20604,752,0,CV002_004,982048
20605,792,1,CV002_004,982840
20606,688,0,CV002_004,983528
20607,736,0,CV002_004,984264
20608,716,0,CV002_004,984980
20609,748,0,CV002_004,985728
20610,744,0,CV002_004,986472
20611,448,0,CV002_004,986920
20612,152,0,CV002_004,987072
20613,228,0,CV002_004,987300
20614,656,0,CV002_004,987956
20615,752,0,CV002_004,988708
20616,760,0,CV002_004,989468
20617,764,0,CV002_004,990232
20618,740,0,CV002_004,990972
20619,800,1,CV002_004,991772
20620,692,0,CV002_004,992464
20621,724,0,CV002_004,993188
20622,724,0,CV002_004,993912
20623,712,0,CV002_004,994624
20624,712,0,CV002_004,995336
20625,708,0,CV002_004,996044
20626,708,0,CV002_004,996752
20627,704,0,CV002_004,997456
20628,720,0,CV002_004,998176
20629,744,0,CV002_004,998920
20630,748,0,CV002_004,999668
20631,736,0,CV002_004,1000404
20632,744,0,CV002_004,1001148
20633,764,0,CV002_004,1001912
20634,756,0,CV002_004,1002668
20635,764,0,CV002_004,1003432
20636,736,0,CV002_004,1004168
20637,800,0,CV002_004,1004968
20638,728,0,CV002_004,1005696
20639,728,0,CV002_004,1006424
20640,660,0,CV002_004,1007084
20641,724,0,CV002_004,1007808
20642,716,0,CV002_004,1008524
20643,720,0,CV002_004,1009244
20644,724,0,CV002_004,1009968
20645,740,0,CV002_004,1010708
20646,752,0,CV002_004,1011460
20647,768,0,CV002_004,1012228
20648,748,0,CV002_004,1012976
20649,764,0,CV002_004,1013740
20650,756,0,CV002_004,1014496
20651,752,0,CV002_004,1015248
20652,736,0,CV002_004,1015984
20653,772,0,CV002_004,1016756
20654,768,0,CV002_004,1017524
20655,752,0,CV002_004,1018276
20656,752,0,CV002_004,1019028
20657,764,0,CV002_004,1019792
20658,768,0,CV002_004,1020560
20659,740,0,CV002_004,1021300
20660,744,0,CV002_004,1022044
20661,748,0,CV002_004,1022792
20662,748,0,CV002_004,1023540
20663,748,0,CV002_004,1024288
20664,748,0,CV002_004,1025036
20665,744,0,CV002_004,1025780
20666,744,0,CV002_004,1026524
20667,744,0,CV002_004,1027268
20668,724,0,CV002_004,1027992
20669,748,0,CV002_004,1028740
20670,728,0,CV002_004,1029468
20671,732,0,CV002_004,1030200
20672,732,0,CV002_004,1030932
20673,740,0,CV002_004,1031672
20674,744,0,CV002_004,1032416
20675,728,0,CV002_004,1033144
20676,744,0,CV002_004,1033888
20677,724,0,CV002_004,1034612
20678,760,0,CV002_004,1035372
20679,728,0,CV002_004,1036100
20680,740,0,CV002_004,1036840
20681,744,0,CV002_004,1037584
20682,752,0,CV002_004,1038336
20683,724,0,CV002_004,1039060
20684,728,0,CV002_004,1039788
20685,724,0,CV002_004,1040512
20686,728,0,CV002_004,1041240
20687,708,0,CV002_004,1041948
20688,724,0,CV002_004,1042672
20689,724,0,CV002_004,1043396
20690,768,1,CV002_004,1044164
20691,668,0,CV002_004,1044832
20692,728,0,CV002_004,1045560
20693,728,0,CV002_004,1046288
20694,784,1,CV002_004,1047072
20695,676,0,CV002_004,1047748
20696,732,0,CV002_004,1048480
20697,732,0,CV002_004,1049212
20698,740,0,CV002_004,1049952
20699,728,0,CV002_004,1050680
20700,736,0,CV002_004,1051416
20701,736,0,CV002_004,1052152
20702,724,0,CV002_004,1052876
20703,724,0,CV002_004,1053600
20704,732,0,CV002_004,1054332
20705,732,0,CV002_004,1055064
20706,712,0,CV002_004,1055776
20707,724,0,CV002_004,1056500
20708,716,0,CV002_004,1057216
20709,720,0,CV002_004,1057936
20710,716,0,CV002_004,1058652
20711,728,0,CV002_004,1059380
20712,724,0,CV002_004,1060104
20713,704,0,CV002_004,1060808
20714,684,0,CV002_004,1061492
20715,680,0,CV002_004,1062172
20716,688,0,CV002_004,1062860
20717,700,0,CV002_004,1063560
20718,708,0,CV002_004,1064268
20719,712,0,CV002_004,1064980
20720,716,0,CV002_004,1065696
20721,732,0,CV002_004,1066428
20722,744,0,CV002_004,1067172
20723,732,0,CV002_004,1067904
20724,740,0,CV002_004,1068644
20725,732,0,CV002_004,1069376
20726,744,0,CV002_004,1070120
20727,736,0,CV002_004,1070856
20728,752,0,CV002_004,1071608
20729,752,0,CV002_004,1072360
20730,740,0,CV002_004,1073100
20731,736,0,CV002_004,1073836
20732,732,0,CV002_004,1074568
20733,740,0,CV002_004,1075308
20734,716,0,CV002_004,1076024
20735,748,0,CV002_004,1076772
20736,732,0,CV002_004,1077504
20737,732,0,CV002_004,1078236
20738,740,0,CV002_004,1078976
20739,748,0,CV002_004,1079724
