,x,y,id,time
20740,752,0,CV002_004,1080476
20741,736,0,CV002_004,1081212
20742,752,0,CV002_004,1081964
20743,756,0,CV002_004,1082720
20744,752,0,CV002_004,1083472
20745,756,0,CV002_004,1084228
20746,788,0,CV002_004,1085016
20747,768,0,CV002_004,1085784
20748,708,0,CV002_004,1086492
20749,764,0,CV002_004,1087256
20750,756,0,CV002_004,1088012
20751,740,0,CV002_004,1088752
20752,756,0,CV002_004,1089508
20753,748,0,CV002_004,1090256
20754,744,0,CV002_004,1091000
20755,736,0,CV002_004,1091736
20756,740,0,CV002_004,1092476
20757,748,0,CV002_004,1093224
20758,752,0,CV002_004,1093976
20759,744,0,CV002_004,1094720
20760,748,0,CV002_004,1095468
20761,756,0,CV002_004,1096224
20762,752,0,CV002_004,1096976
20763,740,0,CV002_004,1097716
20764,756,0,CV002_004,1098472
20765,756,0,CV002_004,1099228
20766,748,0,CV002_004,1099976
20767,740,0,CV002_004,1100716
20768,748,0,CV002_004,1101464
20769,752,0,CV002_004,1102216
20770,732,0,CV002_004,1102948
20771,744,0,CV002_004,1103692
20772,744,0,CV002_004,1104436
20773,736,0,CV002_004,1105172
20774,724,0,CV002_004,1105896
20775,728,0,CV002_004,1106624
20776,740,0,CV002_004,1107364
20777,732,0,CV002_004,1108096
20778,732,0,CV002_004,1108828
20779,740,0,CV002_004,1109568
20780,756,0,CV002_004,1110324
20781,792,1,CV002_004,1111116
20782,692,0,CV002_004,1111808
20783,732,0,CV002_004,1112540
20784,752,0,CV002_004,1113292
20785,732,0,CV002_004,1114024
20786,720,0,CV002_004,1114744
20787,364,0,CV002_004,1115108
20788,232,0,CV002_004,1115340
20789,120,0,CV002_004,1115460
20790,712,0,CV002_004,1116172
20791,704,0,CV002_004,1116876
20792,692,0,CV002_004,1117568
20793,720,0,CV002_004,1118288
20794,728,0,CV002_004,1119016
20795,732,0,CV002_004,1119748
20796,380,0,CV002_004,1120128
20797,184,0,CV002_004,1120312
20798,152,0,CV002_004,1120464
20799,736,0,CV002_004,1121200
20800,1176,0,CV002_004,1122376
20801,284,0,CV002_004,1122660
20802,352,0,CV002_004,1123012
20803,372,0,CV002_004,1123384
20804,192,0,CV002_004,1123576
20805,284,0,CV002_004,1123860
20806,120,0,CV002_004,1123980
20807,276,0,CV002_004,1124256
20808,136,0,CV002_004,1124392
20809,392,0,CV002_004,1124784
20810,688,0,CV002_004,1125472
20811,736,0,CV002_004,1126208
20812,600,0,CV002_004,1126808
20813,308,0,CV002_004,1127116
20814,16,0,CV002_004,1127132
20815,408,0,CV002_004,1127540
20816,188,0,CV002_004,1127728
20817,344,0,CV002_004,1128072
20818,88,0,CV002_004,1128160
20819,212,0,CV002_004,1128372
20820,424,0,CV002_004,1128796
20821,104,0,CV002_004,1128900
20822,212,0,CV002_004,1129112
20823,440,0,CV002_004,1129552
20824,36,0,CV002_004,1129588
20825,264,0,CV002_004,1129852
20826,388,0,CV002_004,1130240
20827,192,0,CV002_004,1130432
20828,312,0,CV002_004,1130744
20829,128,0,CV002_004,1130872
20830,268,0,CV002_004,1131140
20831,440,0,CV002_004,1131580
20832,568,0,CV002_004,1132148
20833,276,0,CV002_004,1132424
20834,248,0,CV002_004,1132672
20835,216,0,CV002_004,1132888
20836,560,0,CV002_004,1133448
20837,328,0,CV002_004,1133776
20838,28,0,CV002_004,1133804
20839,444,0,CV002_004,1134248
20840,464,0,CV002_004,1134712
20841,668,0,CV002_004,1135380
20842,736,0,CV002_004,1136116
20843,720,0,CV002_004,1136836
20844,688,0,CV002_004,1137524
20845,708,0,CV002_004,1138232
20846,752,0,CV002_004,1138984
20847,724,0,CV002_004,1139708
20848,760,0,CV002_004,1140468
20849,744,0,CV002_004,1141212
20850,764,0,CV002_004,1141976
20851,760,0,CV002_004,1142736
20852,760,0,CV002_004,1143496
20853,764,0,CV002_004,1144260
20854,744,0,CV002_004,1145004
20855,740,0,CV002_004,1145744
20856,752,0,CV002_004,1146496
20857,556,0,CV002_004,1147052
20858,232,0,CV002_004,1147284
20859,172,0,CV002_004,1147456
20860,548,0,CV002_004,1148004
20861,716,0,CV002_004,1148720
20862,716,0,CV002_004,1149436
20863,704,0,CV002_004,1150140
20864,656,0,CV002_004,1150796
20865,708,0,CV002_004,1151504
20866,328,0,CV002_004,1151832
20867,312,0,CV002_004,1152144
20868,244,0,CV002_004,1152388
20869,512,0,CV002_004,1152900
20870,600,0,CV002_004,1153500
20871,156,0,CV002_004,1153656
20872,660,0,CV002_004,1154316
20873,736,0,CV002_004,1155052
20874,652,0,CV002_004,1155704
20875,388,0,CV002_004,1156092
20876,220,0,CV002_004,1156312
20877,28,0,CV002_004,1156340
20878,1224,0,CV002_004,1157564
20879,260,0,CV002_004,1157824
20880,128,0,CV002_004,1157952
20881,412,0,CV002_004,1158364
20882,780,0,CV002_004,1159144
20883,688,0,CV002_004,1159832
20884,688,0,CV002_004,1160520
20885,388,0,CV002_004,1160908
20886,304,0,CV002_004,1161212
20887,620,0,CV002_004,1161832
20888,108,0,CV002_004,1161940
20889,536,0,CV002_004,1162476
20890,116,0,CV002_004,1162592
20891,744,0,CV002_004,1163336
20892,1340,0,CV002_004,1164676
20893,2788,0,CV002_004,1167464
20894,712,0,CV002_004,1168176
20895,244,0,CV002_004,1168420
20896,232,0,CV002_004,1168652
20897,1388,0,CV002_004,1170040
20898,1704,0,CV002_004,1171744
20899,216,0,CV002_004,1171960
20900,136,0,CV002_004,1172096
20901,212,0,CV002_004,1172308
20902,2956,0,CV002_004,1175264
20903,1300,0,CV002_004,1176564
20904,2704,0,CV002_004,1179268
20905,388,0,CV002_004,1179656
20906,196,0,CV002_004,1179852
20907,228,0,CV002_004,1180080
20908,760,0,CV002_004,1180840
20909,92,0,CV002_004,1180932
20910,256,0,CV002_004,1181188
20911,392,0,CV002_004,1181580
20912,156,0,CV002_004,1181736
20913,328,0,CV002_004,1182064
20914,1408,0,CV002_004,1183472
20915,1432,0,CV002_004,1184904
20916,1744,0,CV002_004,1186648
20917,284,0,CV002_004,1186932
20918,1080,0,CV002_004,1188012
20919,2056,0,CV002_004,1190068
20920,708,0,CV002_004,1190776
20921,700,0,CV002_004,1191476
20922,700,0,CV002_004,1192176
20923,688,0,CV002_004,1192864
20924,684,0,CV002_004,1193548
20925,676,0,CV002_004,1194224
20926,204,0,CV002_004,1194428
20927,476,0,CV002_004,1194904
20928,728,0,CV002_004,1195632
20929,668,0,CV002_004,1196300
20930,612,0,CV002_004,1196912
20931,656,0,CV002_004,1197568
20932,668,0,CV002_004,1198236
20933,676,0,CV002_004,1198912
20934,384,0,CV002_004,1199296
20935,296,0,CV002_004,1199592
20936,684,0,CV002_004,1200276
20937,696,0,CV002_004,1200972
20938,708,0,CV002_004,1201680
20939,716,0,CV002_004,1202396
20940,708,0,CV002_004,1203104
20941,724,0,CV002_004,1203828
20942,720,0,CV002_004,1204548
20943,424,0,CV002_004,1204972
20944,308,0,CV002_004,1205280
20945,736,0,CV002_004,1206016
20946,744,0,CV002_004,1206760
20947,732,0,CV002_004,1207492
20948,748,0,CV002_004,1208240
20949,752,0,CV002_004,1208992
20950,776,0,CV002_004,1209768
20951,364,0,CV002_004,1210132
20952,284,0,CV002_004,1210416
20953,148,0,CV002_004,1210564
20954,132,0,CV002_004,1210696
20955,492,0,CV002_004,1211188
20956,260,0,CV002_004,1211448
20957,444,0,CV002_004,1211892
20958,652,0,CV002_004,1212544
20959,792,0,CV002_004,1213336
20960,672,0,CV002_004,1214008
20961,636,0,CV002_004,1214644
20962,700,0,CV002_004,1215344
20963,704,0,CV002_004,1216048
20964,376,0,CV002_004,1216424
20965,280,0,CV002_004,1216704
20966,664,0,CV002_004,1217368
20967,480,0,CV002_004,1217848
20968,176,0,CV002_004,1218024
20969,544,0,CV002_004,1218568
20970,244,0,CV002_004,1218812
20971,36,0,CV002_004,1218848
20972,504,0,CV002_004,1219352
20973,1244,0,CV002_004,1220596
20974,612,0,CV002_004,1221208
20975,556,0,CV002_004,1221764
20976,624,0,CV002_004,1222388
20977,600,0,CV002_004,1222988
20978,660,0,CV002_004,1223648
20979,604,0,CV002_004,1224252
20980,568,0,CV002_004,1224820
20981,612,0,CV002_004,1225432
20982,616,0,CV002_004,1226048
20983,668,1,CV002_004,1226716
20984,592,0,CV002_004,1227308
20985,640,0,CV002_004,1227948
20986,652,0,CV002_004,1228600
20987,664,0,CV002_004,1229264
20988,668,0,CV002_004,1229932
20989,720,1,CV002_004,1230652
20990,636,0,CV002_004,1231288
20991,688,0,CV002_004,1231976
20992,676,0,CV002_004,1232652
20993,676,0,CV002_004,1233328
20994,680,0,CV002_004,1234008
20995,664,0,CV002_004,1234672
20996,680,0,CV002_004,1235352
20997,676,0,CV002_004,1236028
20998,572,0,CV002_004,1236600
20999,160,0,CV002_004,1236760
21000,660,0,CV002_004,1237420
21001,128,0,CV002_004,1237548
21002,324,0,CV002_004,1237872
21003,204,0,CV002_004,1238076
21004,612,0,CV002_004,1238688
21005,64,0,CV002_004,1238752
21006,1284,0,CV002_004,1240036
21007,272,0,CV002_004,1240308
21008,244,0,CV002_004,1240552
21009,568,0,CV002_004,1241120
21010,168,0,CV002_004,1241288
21011,260,0,CV002_004,1241548
21012,396,0,CV002_004,1241944
21013,664,0,CV002_004,1242608
21014,668,0,CV002_004,1243276
21015,144,0,CV002_004,1243420
21016,444,0,CV002_004,1243864
21017,284,0,CV002_004,1244148
21018,64,0,CV002_004,1244212
21019,372,0,CV002_004,1244584
21020,740,0,CV002_004,1245324
21021,720,0,CV002_004,1246044
21022,316,0,CV002_004,1246360
21023,84,0,CV002_004,1246444
21024,280,0,CV002_004,1246724
21025,620,0,CV002_004,1247344
21026,664,0,CV002_004,1248008
21027,260,0,CV002_004,1248268
21028,444,0,CV002_004,1248712
21029,324,0,CV002_004,1249036
21030,168,0,CV002_004,1249204
21031,672,0,CV002_004,1249876
21032,248,0,CV002_004,1250124
21033,520,0,CV002_004,1250644
21034,508,0,CV002_004,1251152
21035,792,0,CV002_004,1251944
21036,688,0,CV002_004,1252632
21037,456,0,CV002_004,1253088
21038,144,0,CV002_004,1253232
21039,588,0,CV002_004,1253820
21040,740,0,CV002_004,1254560
21041,664,0,CV002_004,1255224
21042,232,0,CV002_004,1255456
21043,208,0,CV002_004,1255664
21044,240,0,CV002_004,1255904
21045,676,0,CV002_004,1256580
21046,680,0,CV002_004,1257260
21047,732,0,CV002_004,1257992
21048,672,0,CV002_004,1258664
21049,640,0,CV002_004,1259304
21050,256,0,CV002_004,1259560
21051,412,0,CV002_004,1259972
21052,668,0,CV002_004,1260640
21053,652,0,CV002_004,1261292
21054,708,0,CV002_004,1262000
21055,616,0,CV002_004,1262616
21056,704,0,CV002_004,1263320
21057,608,0,CV002_004,1263928
21058,660,0,CV002_004,1264588
21059,660,0,CV002_004,1265248
21060,668,0,CV002_004,1265916
21061,660,0,CV002_004,1266576
21062,664,0,CV002_004,1267240
21063,296,0,CV002_004,1267536
21064,380,0,CV002_004,1267916
21065,156,0,CV002_004,1268072
21066,388,0,CV002_004,1268460
21067,136,0,CV002_004,1268596
21068,676,0,CV002_004,1269272
21069,1348,0,CV002_004,1270620
21070,592,0,CV002_004,1271212
21071,752,0,CV002_004,1271964
21072,692,0,CV002_004,1272656
21073,276,0,CV002_004,1272932
21074,468,0,CV002_004,1273400
21075,416,0,CV002_004,1273816
21076,140,0,CV002_004,1273956
21077,800,0,CV002_004,1274756
21078,708,0,CV002_004,1275464
21079,720,0,CV002_004,1276184
21080,744,0,CV002_004,1276928
21081,724,0,CV002_004,1277652
21082,748,0,CV002_004,1278400
21083,744,0,CV002_004,1279144
21084,756,0,CV002_004,1279900
21085,752,0,CV002_004,1280652
21086,800,1,CV002_004,1281452
21087,684,0,CV002_004,1282136
21088,724,0,CV002_004,1282860
21089,724,0,CV002_004,1283584
21090,716,0,CV002_004,1284300
21091,728,0,CV002_004,1285028
21092,716,0,CV002_004,1285744
21093,716,0,CV002_004,1286460
21094,720,0,CV002_004,1287180
21095,700,0,CV002_004,1287880
21096,704,0,CV002_004,1288584
21097,712,0,CV002_004,1289296
21098,720,0,CV002_004,1290016
21099,740,0,CV002_004,1290756
21100,744,0,CV002_004,1291500
21101,736,0,CV002_004,1292236
21102,760,0,CV002_004,1292996
21103,760,0,CV002_004,1293756
21104,776,0,CV002_004,1294532
21105,784,0,CV002_004,1295316
21106,800,0,CV002_004,1296116
21107,784,0,CV002_004,1296900
21108,800,0,CV002_004,1297700
21109,708,0,CV002_004,1298408
21110,1492,0,CV002_004,1299900
21111,756,0,CV002_004,1300656
21112,760,0,CV002_004,1301416
21113,792,1,CV002_004,1302208
21114,712,0,CV002_004,1302920
21115,744,0,CV002_004,1303664
21116,772,0,CV002_004,1304436
21117,748,0,CV002_004,1305184
21118,772,0,CV002_004,1305956
21119,768,0,CV002_004,1306724
21120,756,0,CV002_004,1307480
21121,768,0,CV002_004,1308248
21122,752,0,CV002_004,1309000
21123,732,0,CV002_004,1309732
21124,728,0,CV002_004,1310460
21125,724,0,CV002_004,1311184
21126,708,0,CV002_004,1311892
21127,704,0,CV002_004,1312596
21128,712,0,CV002_004,1313308
21129,708,0,CV002_004,1314016
21130,708,0,CV002_004,1314724
21131,720,0,CV002_004,1315444
21132,724,0,CV002_004,1316168
21133,716,0,CV002_004,1316884
21134,724,0,CV002_004,1317608
21135,736,0,CV002_004,1318344
21136,744,0,CV002_004,1319088
21137,732,0,CV002_004,1319820
21138,732,0,CV002_004,1320552
21139,748,0,CV002_004,1321300
21140,752,0,CV002_004,1322052
21141,732,0,CV002_004,1322784
21142,748,0,CV002_004,1323532
21143,756,0,CV002_004,1324288
21144,744,0,CV002_004,1325032
21145,752,0,CV002_004,1325784
21146,764,0,CV002_004,1326548
21147,768,0,CV002_004,1327316
21148,748,0,CV002_004,1328064
21149,780,0,CV002_004,1328844
21150,776,0,CV002_004,1329620
21151,756,0,CV002_004,1330376
21152,760,0,CV002_004,1331136
21153,772,0,CV002_004,1331908
21154,764,0,CV002_004,1332672
21155,756,0,CV002_004,1333428
21156,788,1,CV002_004,1334216
21157,680,0,CV002_004,1334896
21158,732,0,CV002_004,1335628
21159,716,0,CV002_004,1336344
21160,720,0,CV002_004,1337064
21161,716,0,CV002_004,1337780
21162,732,0,CV002_004,1338512
21163,736,0,CV002_004,1339248
21164,744,0,CV002_004,1339992
21165,744,0,CV002_004,1340736
21166,772,0,CV002_004,1341508
21167,776,0,CV002_004,1342284
21168,756,0,CV002_004,1343040
21169,768,0,CV002_004,1343808
21170,756,0,CV002_004,1344564
21171,756,0,CV002_004,1345320
21172,764,0,CV002_004,1346084
21173,756,0,CV002_004,1346840
21174,756,0,CV002_004,1347596
21175,744,0,CV002_004,1348340
21176,732,0,CV002_004,1349072
21177,756,0,CV002_004,1349828
21178,752,0,CV002_004,1350580
21179,748,0,CV002_004,1351328
21180,748,0,CV002_004,1352076
21181,772,0,CV002_004,1352848
21182,784,0,CV002_004,1353632
21183,760,0,CV002_004,1354392
21184,764,0,CV002_004,1355156
21185,784,0,CV002_004,1355940
21186,756,0,CV002_004,1356696
21187,776,0,CV002_004,1357472
21188,784,0,CV002_004,1358256
21189,776,0,CV002_004,1359032
21190,780,0,CV002_004,1359812
21191,780,0,CV002_004,1360592
21192,764,0,CV002_004,1361356
21193,764,0,CV002_004,1362120
21194,756,0,CV002_004,1362876
21195,804,0,CV002_004,1363680
21196,704,0,CV002_004,1364384
21197,752,0,CV002_004,1365136
21198,800,0,CV002_004,1365936
21199,704,0,CV002_004,1366640
21200,760,0,CV002_004,1367400
21201,760,0,CV002_004,1368160
21202,764,0,CV002_004,1368924
21203,752,0,CV002_004,1369676
21204,768,0,CV002_004,1370444
21205,804,1,CV002_004,1371248
21206,704,0,CV002_004,1371952
21207,764,0,CV002_004,1372716
21208,772,0,CV002_004,1373488
21209,768,0,CV002_004,1374256
21210,752,0,CV002_004,1375008
21211,776,0,CV002_004,1375784
21212,760,0,CV002_004,1376544
21213,756,0,CV002_004,1377300
21214,776,0,CV002_004,1378076
21215,780,0,CV002_004,1378856
21216,768,0,CV002_004,1379624
21217,784,0,CV002_004,1380408
21218,764,0,CV002_004,1381172
21219,796,0,CV002_004,1381968
21220,780,0,CV002_004,1382748
21221,752,0,CV002_004,1383500
21222,764,0,CV002_004,1384264
21223,764,0,CV002_004,1385028
21224,752,0,CV002_004,1385780
21225,744,0,CV002_004,1386524
21226,732,0,CV002_004,1387256
21227,752,0,CV002_004,1388008
21228,744,0,CV002_004,1388752
21229,732,0,CV002_004,1389484
21230,700,0,CV002_004,1390184
21231,720,0,CV002_004,1390904
21232,740,0,CV002_004,1391644
21233,740,0,CV002_004,1392384
21234,748,0,CV002_004,1393132
21235,772,0,CV002_004,1393904
21236,776,0,CV002_004,1394680
21237,776,0,CV002_004,1395456
21238,772,0,CV002_004,1396228
21239,768,0,CV002_004,1396996
21240,780,0,CV002_004,1397776
21241,764,0,CV002_004,1398540
21242,764,0,CV002_004,1399304
21243,776,0,CV002_004,1400080
21244,776,0,CV002_004,1400856
21245,772,0,CV002_004,1401628
21246,780,0,CV002_004,1402408
21247,836,1,CV002_004,1403244
21248,748,0,CV002_004,1403992
21249,764,0,CV002_004,1404756
21250,780,0,CV002_004,1405536
21251,780,0,CV002_004,1406316
21252,760,0,CV002_004,1407076
21253,760,0,CV002_004,1407836
21254,768,0,CV002_004,1408604
21255,784,0,CV002_004,1409388
21256,764,0,CV002_004,1410152
21257,768,0,CV002_004,1410920
21258,776,0,CV002_004,1411696
21259,764,0,CV002_004,1412460
21260,800,1,CV002_004,1413260
21261,728,0,CV002_004,1413988
21262,768,0,CV002_004,1414756
21263,756,0,CV002_004,1415512
21264,756,0,CV002_004,1416268
21265,768,0,CV002_004,1417036
21266,772,0,CV002_004,1417808
21267,756,0,CV002_004,1418564
21268,772,0,CV002_004,1419336
21269,768,0,CV002_004,1420104
21270,756,0,CV002_004,1420860
21271,768,0,CV002_004,1421628
21272,780,0,CV002_004,1422408
21273,780,0,CV002_004,1423188
21274,780,0,CV002_004,1423968
21275,780,0,CV002_004,1424748
21276,784,0,CV002_004,1425532
21277,752,0,CV002_004,1426284
21278,760,0,CV002_004,1427044
21279,780,0,CV002_004,1427824
21280,760,0,CV002_004,1428584
21281,756,0,CV002_004,1429340
21282,780,0,CV002_004,1430120
21283,772,0,CV002_004,1430892
21284,760,0,CV002_004,1431652
21285,776,0,CV002_004,1432428
21286,764,0,CV002_004,1433192
21287,772,0,CV002_004,1433964
21288,748,0,CV002_004,1434712
21289,764,0,CV002_004,1435476
21290,812,1,CV002_004,1436288
21291,704,0,CV002_004,1436992
21292,768,0,CV002_004,1437760
21293,752,0,CV002_004,1438512
21294,756,0,CV002_004,1439268
21295,748,0,CV002_004,1440016
21296,760,0,CV002_004,1440776
21297,764,0,CV002_004,1441540
21298,756,0,CV002_004,1442296
21299,764,0,CV002_004,1443060
21300,780,0,CV002_004,1443840
21301,780,0,CV002_004,1444620
21302,772,0,CV002_004,1445392
21303,768,0,CV002_004,1446160
21304,776,0,CV002_004,1446936
21305,776,0,CV002_004,1447712
21306,776,0,CV002_004,1448488
21307,768,0,CV002_004,1449256
21308,760,0,CV002_004,1450016
21309,740,0,CV002_004,1450756
21310,768,0,CV002_004,1451524
21311,776,0,CV002_004,1452300
21312,768,0,CV002_004,1453068
21313,772,0,CV002_004,1453840
21314,788,0,CV002_004,1454628
21315,780,0,CV002_004,1455408
21316,788,0,CV002_004,1456196
21317,784,0,CV002_004,1456980
21318,764,0,CV002_004,1457744
21319,780,0,CV002_004,1458524
21320,784,0,CV002_004,1459308
21321,784,0,CV002_004,1460092
21322,784,0,CV002_004,1460876
21323,824,1,CV002_004,1461700
21324,712,0,CV002_004,1462412
21325,760,0,CV002_004,1463172
21326,740,0,CV002_004,1463912
21327,736,0,CV002_004,1464648
21328,716,0,CV002_004,1465364
21329,728,0,CV002_004,1466092
21330,720,0,CV002_004,1466812
21331,732,0,CV002_004,1467544
21332,720,0,CV002_004,1468264
21333,740,0,CV002_004,1469004
21334,748,0,CV002_004,1469752
21335,756,0,CV002_004,1470508
21336,776,0,CV002_004,1471284
21337,780,0,CV002_004,1472064
21338,760,0,CV002_004,1472824
21339,764,0,CV002_004,1473588
21340,768,0,CV002_004,1474356
21341,772,0,CV002_004,1475128
21342,752,0,CV002_004,1475880
21343,768,0,CV002_004,1476648
21344,772,0,CV002_004,1477420
21345,760,0,CV002_004,1478180
21346,756,0,CV002_004,1478936
21347,764,0,CV002_004,1479700
21348,772,0,CV002_004,1480472
21349,752,0,CV002_004,1481224
21350,764,0,CV002_004,1481988
21351,776,0,CV002_004,1482764
21352,784,0,CV002_004,1483548
21353,768,0,CV002_004,1484316
21354,780,0,CV002_004,1485096
21355,780,0,CV002_004,1485876
21356,760,0,CV002_004,1486636
21357,760,0,CV002_004,1487396
21358,784,0,CV002_004,1488180
21359,776,0,CV002_004,1488956
21360,776,0,CV002_004,1489732
21361,788,0,CV002_004,1490520
21362,800,0,CV002_004,1491320
21363,844,0,CV002_004,1492164
21364,788,0,CV002_004,1492952
21365,720,0,CV002_004,1493672
21366,772,0,CV002_004,1494444
21367,776,0,CV002_004,1495220
21368,772,0,CV002_004,1495992
21369,812,1,CV002_004,1496804
21370,732,0,CV002_004,1497536
21371,776,0,CV002_004,1498312
21372,768,0,CV002_004,1499080
21373,792,0,CV002_004,1499872
21374,788,0,CV002_004,1500660
21375,796,0,CV002_004,1501456
21376,772,0,CV002_004,1502228
21377,792,0,CV002_004,1503020
21378,788,0,CV002_004,1503808
21379,832,1,CV002_004,1504640
21380,736,0,CV002_004,1505376
21381,784,0,CV002_004,1506160
21382,792,0,CV002_004,1506952
21383,844,1,CV002_004,1507796
21384,744,0,CV002_004,1508540
21385,792,0,CV002_004,1509332
21386,788,0,CV002_004,1510120
21387,788,0,CV002_004,1510908
21388,780,0,CV002_004,1511688
21389,796,0,CV002_004,1512484
21390,844,1,CV002_004,1513328
21391,744,0,CV002_004,1514072
21392,796,0,CV002_004,1514868
21393,808,0,CV002_004,1515676
21394,800,0,CV002_004,1516476
21395,844,1,CV002_004,1517320
21396,760,0,CV002_004,1518080
21397,812,0,CV002_004,1518892
21398,788,0,CV002_004,1519680
21399,804,0,CV002_004,1520484
21400,848,1,CV002_004,1521332
21401,740,0,CV002_004,1522072
21402,800,0,CV002_004,1522872
21403,800,0,CV002_004,1523672
21404,780,0,CV002_004,1524452
21405,788,0,CV002_004,1525240
21406,792,0,CV002_004,1526032
21407,792,0,CV002_004,1526824
21408,772,0,CV002_004,1527596
21409,788,0,CV002_004,1528384
21410,776,0,CV002_004,1529160
21411,824,0,CV002_004,1529984
21412,724,0,CV002_004,1530708
21413,748,0,CV002_004,1531456
21414,764,0,CV002_004,1532220
21415,808,0,CV002_004,1533028
21416,716,0,CV002_004,1533744
21417,764,0,CV002_004,1534508
21418,816,0,CV002_004,1535324
21419,760,0,CV002_004,1536084
21420,704,0,CV002_004,1536788
21421,744,0,CV002_004,1537532
21422,800,0,CV002_004,1538332
21423,708,0,CV002_004,1539040
21424,748,0,CV002_004,1539788
21425,804,0,CV002_004,1540592
21426,748,0,CV002_004,1541340
21427,744,0,CV002_004,1542084
21428,676,0,CV002_004,1542760
21429,712,0,CV002_004,1543472
21430,732,0,CV002_004,1544204
21431,720,0,CV002_004,1544924
21432,720,0,CV002_004,1545644
21433,744,0,CV002_004,1546388
21434,828,0,CV002_004,1547216
21435,748,0,CV002_004,1547964
21436,772,0,CV002_004,1548736
21437,716,0,CV002_004,1549452
21438,772,0,CV002_004,1550224
21439,820,0,CV002_004,1551044
21440,712,0,CV002_004,1551756
21441,764,0,CV002_004,1552520
21442,808,0,CV002_004,1553328
21443,716,0,CV002_004,1554044
21444,744,0,CV002_004,1554788
21445,764,0,CV002_004,1555552
21446,808,0,CV002_004,1556360
21447,712,0,CV002_004,1557072
21448,764,0,CV002_004,1557836
21449,768,0,CV002_004,1558604
21450,748,0,CV002_004,1559352
21451,756,0,CV002_004,1560108
21452,764,0,CV002_004,1560872
21453,800,0,CV002_004,1561672
21454,708,0,CV002_004,1562380
21455,756,0,CV002_004,1563136
21456,792,0,CV002_004,1563928
21457,756,0,CV002_004,1564684
21458,692,0,CV002_004,1565376
21459,728,0,CV002_004,1566104
21460,788,0,CV002_004,1566892
21461,672,0,CV002_004,1567564
21462,708,0,CV002_004,1568272
21463,732,0,CV002_004,1569004
21464,724,0,CV002_004,1569728
21465,724,0,CV002_004,1570452
21466,724,0,CV002_004,1571176
21467,716,0,CV002_004,1571892
21468,772,1,CV002_004,1572664
21469,672,0,CV002_004,1573336
21470,728,0,CV002_004,1574064
21471,708,0,CV002_004,1574772
21472,716,0,CV002_004,1575488
21473,732,0,CV002_004,1576220
21474,724,0,CV002_004,1576944
21475,724,0,CV002_004,1577668
21476,736,0,CV002_004,1578404
21477,776,0,CV002_004,1579180
21478,684,0,CV002_004,1579864
21479,724,0,CV002_004,1580588
21480,764,0,CV002_004,1581352
21481,688,0,CV002_004,1582040
21482,720,0,CV002_004,1582760
21483,720,0,CV002_004,1583480
21484,704,0,CV002_004,1584184
21485,716,0,CV002_004,1584900
21486,696,0,CV002_004,1585596
21487,760,0,CV002_004,1586356
21488,668,0,CV002_004,1587024
21489,716,0,CV002_004,1587740
21490,352,0,CV002_004,1588092
21491,72,0,CV002_004,1588164
21492,408,0,CV002_004,1588572
21493,644,0,CV002_004,1589216
21494,708,0,CV002_004,1589924
21495,768,0,CV002_004,1590692
21496,784,0,CV002_004,1591476
21497,792,0,CV002_004,1592268
21498,776,0,CV002_004,1593044
21499,760,0,CV002_004,1593804
21500,776,0,CV002_004,1594580
21501,768,0,CV002_004,1595348
21502,756,0,CV002_004,1596104
21503,764,0,CV002_004,1596868
21504,760,0,CV002_004,1597628
21505,784,0,CV002_004,1598412
21506,812,1,CV002_004,1599224
21507,740,0,CV002_004,1599964
21508,772,0,CV002_004,1600736
21509,784,0,CV002_004,1601520
21510,768,0,CV002_004,1602288
21511,804,0,CV002_004,1603092
21512,796,0,CV002_004,1603888
21513,844,0,CV002_004,1604732
21514,812,0,CV002_004,1605544
21515,744,0,CV002_004,1606288
21516,840,0,CV002_004,1607128
21517,720,0,CV002_004,1607848
21518,772,0,CV002_004,1608620
21519,772,0,CV002_004,1609392
21520,776,0,CV002_004,1610168
21521,768,0,CV002_004,1610936
21522,784,0,CV002_004,1611720
21523,784,0,CV002_004,1612504
