,x,y,id,time
21524,784,0,CV002_004,1613288
21525,780,0,CV002_004,1614068
21526,788,0,CV002_004,1614856
21527,784,0,CV002_004,1615640
21528,776,0,CV002_004,1616416
21529,776,0,CV002_004,1617192
21530,784,0,CV002_004,1617976
21531,828,0,CV002_004,1618804
21532,728,0,CV002_004,1619532
21533,836,0,CV002_004,1620368
21534,744,0,CV002_004,1621112
21535,784,0,CV002_004,1621896
21536,776,0,CV002_004,1622672
21537,788,0,CV002_004,1623460
21538,812,0,CV002_004,1624272
21539,744,0,CV002_004,1625016
21540,796,0,CV002_004,1625812
21541,764,0,CV002_004,1626576
21542,840,1,CV002_004,1627416
21543,712,0,CV002_004,1628128
21544,756,0,CV002_004,1628884
21545,756,0,CV002_004,1629640
21546,744,0,CV002_004,1630384
21547,804,0,CV002_004,1631188
21548,688,0,CV002_004,1631876
21549,744,0,CV002_004,1632620
21550,788,0,CV002_004,1633408
21551,700,0,CV002_004,1634108
21552,756,0,CV002_004,1634864
21553,756,0,CV002_004,1635620
21554,792,0,CV002_004,1636412
21555,752,0,CV002_004,1637164
21556,768,0,CV002_004,1637932
21557,804,0,CV002_004,1638736
21558,800,0,CV002_004,1639536
21559,712,0,CV002_004,1640248
21560,760,0,CV002_004,1641008
21561,800,0,CV002_004,1641808
21562,748,0,CV002_004,1642556
21563,700,0,CV002_004,1643256
21564,756,0,CV002_004,1644012
21565,800,0,CV002_004,1644812
21566,784,0,CV002_004,1645596
21567,692,0,CV002_004,1646288
21568,740,0,CV002_004,1647028
21569,740,0,CV002_004,1647768
21570,752,0,CV002_004,1648520
21571,752,0,CV002_004,1649272
21572,788,0,CV002_004,1650060
21573,708,0,CV002_004,1650768
21574,736,0,CV002_004,1651504
21575,748,0,CV002_004,1652252
21576,784,1,CV002_004,1653036
21577,688,0,CV002_004,1653724
21578,736,0,CV002_004,1654460
21579,740,0,CV002_004,1655200
21580,720,0,CV002_004,1655920
21581,720,0,CV002_004,1656640
21582,724,0,CV002_004,1657364
21583,720,0,CV002_004,1658084
21584,712,0,CV002_004,1658796
21585,724,0,CV002_004,1659520
21586,712,0,CV002_004,1660232
21587,768,1,CV002_004,1661000
21588,660,0,CV002_004,1661660
21589,736,0,CV002_004,1662396
21590,728,0,CV002_004,1663124
21591,736,0,CV002_004,1663860
21592,732,0,CV002_004,1664592
21593,724,0,CV002_004,1665316
21594,700,0,CV002_004,1666016
21595,748,0,CV002_004,1666764
21596,732,0,CV002_004,1667496
21597,684,0,CV002_004,1668180
21598,772,0,CV002_004,1668952
21599,776,0,CV002_004,1669728
21600,752,0,CV002_004,1670480
21601,796,0,CV002_004,1671276
21602,764,0,CV002_004,1672040
21603,852,1,CV002_004,1672892
21604,704,0,CV002_004,1673596
21605,788,0,CV002_004,1674384
21606,792,0,CV002_004,1675176
21607,816,0,CV002_004,1675992
21608,768,0,CV002_004,1676760
21609,812,0,CV002_004,1677572
21610,820,0,CV002_004,1678392
21611,732,0,CV002_004,1679124
21612,772,0,CV002_004,1679896
21613,784,0,CV002_004,1680680
21614,808,0,CV002_004,1681488
21615,760,0,CV002_004,1682248
21616,772,0,CV002_004,1683020
21617,824,0,CV002_004,1683844
21618,728,0,CV002_004,1684572
21619,824,0,CV002_004,1685396
21620,740,0,CV002_004,1686136
21621,856,0,CV002_004,1686992
21622,724,0,CV002_004,1687716
21623,780,0,CV002_004,1688496
21624,780,0,CV002_004,1689276
21625,804,0,CV002_004,1690080
21626,776,0,CV002_004,1690856
21627,792,0,CV002_004,1691648
21628,792,0,CV002_004,1692440
21629,776,0,CV002_004,1693216
21630,788,0,CV002_004,1694004
21631,796,0,CV002_004,1694800
21632,780,0,CV002_004,1695580
21633,764,0,CV002_004,1696344
21634,788,0,CV002_004,1697132
21635,780,0,CV002_004,1697912
21636,748,0,CV002_004,1698660
21637,776,0,CV002_004,1699436
21638,772,0,CV002_004,1700208
21639,772,0,CV002_004,1700980
21640,764,0,CV002_004,1701744
21641,772,0,CV002_004,1702516
21642,796,0,CV002_004,1703312
21643,760,0,CV002_004,1704072
21644,764,0,CV002_004,1704836
21645,784,0,CV002_004,1705620
21646,788,0,CV002_004,1706408
21647,760,0,CV002_004,1707168
21648,776,0,CV002_004,1707944
21649,816,1,CV002_004,1708760
21650,700,0,CV002_004,1709460
21651,768,0,CV002_004,1710228
21652,768,0,CV002_004,1710996
21653,756,0,CV002_004,1711752
21654,756,0,CV002_004,1712508
21655,772,0,CV002_004,1713280
21656,808,0,CV002_004,1714088
21657,756,0,CV002_004,1714844
21658,692,0,CV002_004,1715536
21659,752,0,CV002_004,1716288
21660,768,0,CV002_004,1717056
21661,816,0,CV002_004,1717872
21662,708,0,CV002_004,1718580
21663,828,0,CV002_004,1719408
21664,728,0,CV002_004,1720136
21665,780,0,CV002_004,1720916
21666,776,0,CV002_004,1721692
21667,804,0,CV002_004,1722496
21668,788,0,CV002_004,1723284
21669,780,0,CV002_004,1724064
21670,788,0,CV002_004,1724852
21671,796,0,CV002_004,1725648
21672,788,0,CV002_004,1726436
21673,772,0,CV002_004,1727208
21674,784,0,CV002_004,1727992
21675,792,0,CV002_004,1728784
21676,764,0,CV002_004,1729548
21677,780,0,CV002_004,1730328
21678,784,0,CV002_004,1731112
21679,784,0,CV002_004,1731896
21680,768,0,CV002_004,1732664
21681,788,0,CV002_004,1733452
21682,788,0,CV002_004,1734240
21683,796,0,CV002_004,1735036
21684,832,1,CV002_004,1735868
21685,728,0,CV002_004,1736596
21686,760,0,CV002_004,1737356
21687,788,0,CV002_004,1738144
21688,784,0,CV002_004,1738928
21689,764,0,CV002_004,1739692
21690,760,0,CV002_004,1740452
21691,776,0,CV002_004,1741228
21692,776,0,CV002_004,1742004
21693,744,0,CV002_004,1742748
21694,768,0,CV002_004,1743516
21695,740,0,CV002_004,1744256
21696,804,0,CV002_004,1745060
21697,756,0,CV002_004,1745816
21698,680,0,CV002_004,1746496
21699,752,0,CV002_004,1747248
21700,712,0,CV002_004,1747960
21701,740,0,CV002_004,1748700
21702,724,0,CV002_004,1749424
21703,812,1,CV002_004,1750236
21704,684,0,CV002_004,1750920
21705,748,0,CV002_004,1751668
21706,704,0,CV002_004,1752372
21707,716,0,CV002_004,1753088
21708,648,0,CV002_004,1753736
21709,720,0,CV002_004,1754456
21710,752,0,CV002_004,1755208
21711,756,0,CV002_004,1755964
21712,764,0,CV002_004,1756728
21713,740,0,CV002_004,1757468
21714,788,0,CV002_004,1758256
21715,772,0,CV002_004,1759028
21716,784,0,CV002_004,1759812
21717,768,0,CV002_004,1760580
21718,744,0,CV002_004,1761324
21719,752,0,CV002_004,1762076
21720,748,0,CV002_004,1762824
21721,772,0,CV002_004,1763596
21722,664,0,CV002_004,1764260
21723,720,0,CV002_004,1764980
21724,732,0,CV002_004,1765712
21725,768,0,CV002_004,1766480
21726,796,0,CV002_004,1767276
21727,748,0,CV002_004,1768024
21728,748,0,CV002_004,1768772
21729,684,0,CV002_004,1769456
21730,748,0,CV002_004,1770204
21731,828,0,CV002_004,1771032
21732,748,0,CV002_004,1771780
21733,712,0,CV002_004,1772492
21734,744,0,CV002_004,1773236
21735,764,0,CV002_004,1774000
21736,768,0,CV002_004,1774768
21737,784,0,CV002_004,1775552
21738,752,0,CV002_004,1776304
21739,772,0,CV002_004,1777076
21740,860,0,CV002_004,1777936
21741,732,0,CV002_004,1778668
21742,776,0,CV002_004,1779444
21743,832,0,CV002_004,1780276
21744,844,0,CV002_004,1781120
21745,780,0,CV002_004,1781900
21746,784,0,CV002_004,1782684
21747,848,0,CV002_004,1783532
21748,796,0,CV002_004,1784328
21749,800,0,CV002_004,1785128
21750,800,0,CV002_004,1785928
21751,852,0,CV002_004,1786780
21752,744,0,CV002_004,1787524
21753,768,0,CV002_004,1788292
21754,824,0,CV002_004,1789116
21755,740,0,CV002_004,1789856
21756,748,0,CV002_004,1790604
21757,768,0,CV002_004,1791372
21758,788,0,CV002_004,1792160
21759,748,0,CV002_004,1792908
21760,820,0,CV002_004,1793728
21761,748,0,CV002_004,1794476
21762,792,0,CV002_004,1795268
21763,760,0,CV002_004,1796028
21764,756,0,CV002_004,1796784
21765,780,0,CV002_004,1797564
21766,804,0,CV002_004,1798368
21767,768,0,CV002_004,1799136
21768,764,0,CV002_004,1799900
21769,828,0,CV002_004,1800728
21770,804,0,CV002_004,1801532
21771,728,0,CV002_004,1802260
21772,768,0,CV002_004,1803028
21773,780,0,CV002_004,1803808
21774,832,0,CV002_004,1804640
21775,704,0,CV002_004,1805344
21776,812,0,CV002_004,1806156
21777,800,0,CV002_004,1806956
21778,764,0,CV002_004,1807720
21779,764,0,CV002_004,1808484
21780,772,0,CV002_004,1809256
21781,768,0,CV002_004,1810024
21782,704,0,CV002_004,1810728
21783,768,0,CV002_004,1811496
21784,764,0,CV002_004,1812260
21785,740,0,CV002_004,1813000
21786,748,0,CV002_004,1813748
21787,728,0,CV002_004,1814476
21788,748,0,CV002_004,1815224
21789,728,0,CV002_004,1815952
21790,772,0,CV002_004,1816724
21791,740,0,CV002_004,1817464
21792,768,0,CV002_004,1818232
21793,764,0,CV002_004,1818996
21794,788,0,CV002_004,1819784
21795,744,0,CV002_004,1820528
21796,740,0,CV002_004,1821268
21797,756,0,CV002_004,1822024
21798,800,0,CV002_004,1822824
21799,712,0,CV002_004,1823536
21800,744,0,CV002_004,1824280
21801,796,0,CV002_004,1825076
21802,708,0,CV002_004,1825784
21803,724,0,CV002_004,1826508
21804,744,0,CV002_004,1827252
21805,740,0,CV002_004,1827992
21806,724,0,CV002_004,1828716
21807,776,0,CV002_004,1829492
21808,680,0,CV002_004,1830172
21809,752,0,CV002_004,1830924
21810,768,0,CV002_004,1831692
21811,704,0,CV002_004,1832396
21812,716,0,CV002_004,1833112
21813,732,0,CV002_004,1833844
21814,728,0,CV002_004,1834572
21815,712,0,CV002_004,1835284
21816,720,0,CV002_004,1836004
21817,748,0,CV002_004,1836752
21818,760,0,CV002_004,1837512
21819,688,0,CV002_004,1838200
21820,732,0,CV002_004,1838932
21821,736,0,CV002_004,1839668
21822,724,0,CV002_004,1840392
21823,748,0,CV002_004,1841140
21824,736,0,CV002_004,1841876
21825,784,1,CV002_004,1842660
21826,692,0,CV002_004,1843352
21827,716,0,CV002_004,1844068
21828,736,0,CV002_004,1844804
21829,772,0,CV002_004,1845576
21830,740,0,CV002_004,1846316
21831,684,0,CV002_004,1847000
21832,728,0,CV002_004,1847728
21833,776,0,CV002_004,1848504
21834,676,0,CV002_004,1849180
21835,728,0,CV002_004,1849908
21836,720,0,CV002_004,1850628
21837,720,0,CV002_004,1851348
21838,764,0,CV002_004,1852112
21839,660,0,CV002_004,1852772
21840,712,0,CV002_004,1853484
21841,752,0,CV002_004,1854236
21842,704,0,CV002_004,1854940
21843,656,0,CV002_004,1855596
21844,700,0,CV002_004,1856296
21845,700,0,CV002_004,1856996
21846,732,0,CV002_004,1857728
21847,684,0,CV002_004,1858412
21848,728,0,CV002_004,1859140
21849,792,0,CV002_004,1859932
21850,668,0,CV002_004,1860600
21851,728,0,CV002_004,1861328
21852,776,0,CV002_004,1862104
21853,692,0,CV002_004,1862796
21854,712,0,CV002_004,1863508
21855,724,0,CV002_004,1864232
21856,752,0,CV002_004,1864984
21857,728,0,CV002_004,1865712
21858,804,0,CV002_004,1866516
21859,692,0,CV002_004,1867208
21860,736,0,CV002_004,1867944
21861,788,0,CV002_004,1868732
21862,684,0,CV002_004,1869416
21863,740,0,CV002_004,1870156
21864,736,0,CV002_004,1870892
21865,732,0,CV002_004,1871624
21866,732,0,CV002_004,1872356
21867,728,0,CV002_004,1873084
21868,732,0,CV002_004,1873816
21869,792,0,CV002_004,1874608
21870,736,0,CV002_004,1875344
21871,684,0,CV002_004,1876028
21872,736,0,CV002_004,1876764
21873,728,0,CV002_004,1877492
21874,744,0,CV002_004,1878236
21875,744,0,CV002_004,1878980
21876,764,0,CV002_004,1879744
21877,744,0,CV002_004,1880488
21878,740,0,CV002_004,1881228
21879,736,0,CV002_004,1881964
21880,732,0,CV002_004,1882696
21881,712,0,CV002_004,1883408
21882,712,0,CV002_004,1884120
21883,708,0,CV002_004,1884828
21884,732,0,CV002_004,1885560
21885,740,0,CV002_004,1886300
21886,668,0,CV002_004,1886968
21887,704,0,CV002_004,1887672
21888,704,0,CV002_004,1888376
21889,716,0,CV002_004,1889092
21890,704,0,CV002_004,1889796
21891,752,0,CV002_004,1890548
21892,696,0,CV002_004,1891244
21893,692,0,CV002_004,1891936
21894,740,0,CV002_004,1892676
21895,704,0,CV002_004,1893380
21896,736,0,CV002_004,1894116
21897,744,0,CV002_004,1894860
21898,708,0,CV002_004,1895568
21899,648,0,CV002_004,1896216
21900,688,0,CV002_004,1896904
21901,676,0,CV002_004,1897580
21902,676,0,CV002_004,1898256
21903,676,0,CV002_004,1898932
21904,680,0,CV002_004,1899612
21905,692,0,CV002_004,1900304
21906,716,0,CV002_004,1901020
21907,684,0,CV002_004,1901704
21908,636,0,CV002_004,1902340
21909,688,0,CV002_004,1903028
21910,688,0,CV002_004,1903716
21911,692,0,CV002_004,1904408
21912,732,0,CV002_004,1905140
21913,636,0,CV002_004,1905776
21914,732,0,CV002_004,1906508
21915,636,0,CV002_004,1907144
21916,688,0,CV002_004,1907832
21917,732,0,CV002_004,1908564
21918,640,0,CV002_004,1909204
21919,692,0,CV002_004,1909896
21920,696,0,CV002_004,1910592
21921,696,0,CV002_004,1911288
21922,688,0,CV002_004,1911976
21923,692,0,CV002_004,1912668
21924,696,0,CV002_004,1913364
21925,720,0,CV002_004,1914084
21926,724,0,CV002_004,1914808
21927,700,0,CV002_004,1915508
21928,640,0,CV002_004,1916148
21929,700,0,CV002_004,1916848
21930,688,0,CV002_004,1917536
21931,740,1,CV002_004,1918276
21932,640,0,CV002_004,1918916
21933,696,0,CV002_004,1919612
21934,692,0,CV002_004,1920304
21935,688,0,CV002_004,1920992
21936,732,1,CV002_004,1921724
21937,652,0,CV002_004,1922376
21938,700,0,CV002_004,1923076
21939,696,0,CV002_004,1923772
21940,748,1,CV002_004,1924520
21941,640,0,CV002_004,1925160
21942,696,0,CV002_004,1925856
21943,688,0,CV002_004,1926544
21944,696,0,CV002_004,1927240
21945,740,1,CV002_004,1927980
21946,648,0,CV002_004,1928628
21947,696,0,CV002_004,1929324
21948,704,0,CV002_004,1930028
21949,704,0,CV002_004,1930732
21950,708,0,CV002_004,1931440
21951,788,0,CV002_004,1932228
21952,752,0,CV002_004,1932980
21953,696,0,CV002_004,1933676
21954,780,0,CV002_004,1934456
21955,696,0,CV002_004,1935152
21956,732,0,CV002_004,1935884
21957,736,0,CV002_004,1936620
21958,748,0,CV002_004,1937368
21959,780,0,CV002_004,1938148
21960,692,0,CV002_004,1938840
21961,740,0,CV002_004,1939580
21962,792,0,CV002_004,1940372
21963,744,0,CV002_004,1941116
21964,708,0,CV002_004,1941824
21965,752,0,CV002_004,1942576
21966,796,0,CV002_004,1943372
21967,756,0,CV002_004,1944128
21968,700,0,CV002_004,1944828
21969,800,0,CV002_004,1945628
21970,752,0,CV002_004,1946380
21971,700,0,CV002_004,1947080
21972,752,0,CV002_004,1947832
21973,780,0,CV002_004,1948612
21974,732,0,CV002_004,1949344
21975,676,0,CV002_004,1950020
21976,720,0,CV002_004,1950740
21977,720,0,CV002_004,1951460
21978,740,0,CV002_004,1952200
21979,724,0,CV002_004,1952924
21980,712,0,CV002_004,1953636
21981,784,0,CV002_004,1954420
21982,672,0,CV002_004,1955092
21983,724,0,CV002_004,1955816
21984,776,0,CV002_004,1956592
21985,684,0,CV002_004,1957276
21986,728,0,CV002_004,1958004
21987,780,0,CV002_004,1958784
21988,684,0,CV002_004,1959468
21989,760,0,CV002_004,1960228
21990,816,0,CV002_004,1961044
21991,672,0,CV002_004,1961716
21992,736,0,CV002_004,1962452
21993,784,0,CV002_004,1963236
21994,692,0,CV002_004,1963928
21995,748,0,CV002_004,1964676
21996,748,0,CV002_004,1965424
21997,796,1,CV002_004,1966220
21998,700,0,CV002_004,1966920
21999,736,0,CV002_004,1967656
22000,748,0,CV002_004,1968404
22001,744,0,CV002_004,1969148
22002,788,0,CV002_004,1969936
22003,744,0,CV002_004,1970680
22004,744,0,CV002_004,1971424
22005,680,0,CV002_004,1972104
22006,720,0,CV002_004,1972824
22007,780,0,CV002_004,1973604
22008,740,0,CV002_004,1974344
22009,692,0,CV002_004,1975036
22010,752,0,CV002_004,1975788
22011,780,0,CV002_004,1976568
22012,724,0,CV002_004,1977292
22013,700,0,CV002_004,1977992
22014,648,0,CV002_004,1978640
22015,752,0,CV002_004,1979392
22016,720,0,CV002_004,1980112
22017,684,0,CV002_004,1980796
22018,776,0,CV002_004,1981572
22019,692,0,CV002_004,1982264
22020,736,0,CV002_004,1983000
22021,808,0,CV002_004,1983808
22022,752,0,CV002_004,1984560
22023,716,0,CV002_004,1985276
22024,812,0,CV002_004,1986088
22025,784,0,CV002_004,1986872
22026,712,0,CV002_004,1987584
22027,808,0,CV002_004,1988392
22028,760,0,CV002_004,1989152
22029,700,0,CV002_004,1989852
22030,748,0,CV002_004,1990600
22031,800,0,CV002_004,1991400
22032,720,0,CV002_004,1992120
22033,748,0,CV002_004,1992868
22034,760,0,CV002_004,1993628
22035,796,0,CV002_004,1994424
22036,800,0,CV002_004,1995224
22037,752,0,CV002_004,1995976
22038,752,0,CV002_004,1996728
22039,756,0,CV002_004,1997484
22040,756,0,CV002_004,1998240
22041,700,0,CV002_004,1998940
22042,728,0,CV002_004,1999668
22043,788,0,CV002_004,2000456
22044,672,0,CV002_004,2001128
22045,712,0,CV002_004,2001840
22046,752,0,CV002_004,2002592
22047,660,0,CV002_004,2003252
22048,700,0,CV002_004,2003952
22049,708,0,CV002_004,2004660
22050,756,0,CV002_004,2005416
22051,664,0,CV002_004,2006080
22052,712,0,CV002_004,2006792
22053,760,0,CV002_004,2007552
22054,692,0,CV002_004,2008244
22055,708,0,CV002_004,2008952
22056,724,0,CV002_004,2009676
22057,716,0,CV002_004,2010392
22058,752,0,CV002_004,2011144
22059,740,0,CV002_004,2011884
22060,728,0,CV002_004,2012612
22061,740,0,CV002_004,2013352
22062,720,0,CV002_004,2014072
22063,736,0,CV002_004,2014808
22064,760,0,CV002_004,2015568
22065,664,0,CV002_004,2016232
22066,784,0,CV002_004,2017016
22067,672,0,CV002_004,2017688
22068,712,0,CV002_004,2018400
22069,716,0,CV002_004,2019116
22070,752,0,CV002_004,2019868
22071,704,0,CV002_004,2020572
22072,648,0,CV002_004,2021220
22073,748,0,CV002_004,2021968
22074,644,0,CV002_004,2022612
22075,696,0,CV002_004,2023308
22076,696,0,CV002_004,2024004
22077,700,0,CV002_004,2024704
22078,692,0,CV002_004,2025396
22079,700,0,CV002_004,2026096
22080,708,0,CV002_004,2026804
22081,760,0,CV002_004,2027564
22082,716,0,CV002_004,2028280
22083,664,0,CV002_004,2028944
22084,716,0,CV002_004,2029660
22085,776,0,CV002_004,2030436
22086,676,0,CV002_004,2031112
22087,732,0,CV002_004,2031844
22088,784,0,CV002_004,2032628
22089,744,0,CV002_004,2033372
22090,704,0,CV002_004,2034076
22091,748,0,CV002_004,2034824
22092,796,0,CV002_004,2035620
22093,692,0,CV002_004,2036312
22094,740,0,CV002_004,2037052
22095,732,0,CV002_004,2037784
22096,724,0,CV002_004,2038508
22097,744,0,CV002_004,2039252
22098,728,0,CV002_004,2039980
22099,800,0,CV002_004,2040780
22100,716,0,CV002_004,2041496
22101,740,0,CV002_004,2042236
22102,740,0,CV002_004,2042976
22103,776,0,CV002_004,2043752
22104,732,0,CV002_004,2044484
22105,668,0,CV002_004,2045152
22106,704,0,CV002_004,2045856
22107,752,0,CV002_004,2046608
22108,672,0,CV002_004,2047280
22109,708,0,CV002_004,2047988
22110,764,0,CV002_004,2048752
22111,752,0,CV002_004,2049504
22112,664,0,CV002_004,2050168
22113,740,0,CV002_004,2050908
22114,752,0,CV002_004,2051660
22115,784,0,CV002_004,2052444
22116,688,0,CV002_004,2053132
22117,788,0,CV002_004,2053920
22118,748,0,CV002_004,2054668
22119,744,0,CV002_004,2055412
22120,680,0,CV002_004,2056092
22121,780,0,CV002_004,2056872
22122,736,0,CV002_004,2057608
22123,696,0,CV002_004,2058304
22124,780,0,CV002_004,2059084
22125,748,0,CV002_004,2059832
22126,760,0,CV002_004,2060592
22127,692,0,CV002_004,2061284
22128,800,0,CV002_004,2062084
22129,756,0,CV002_004,2062840
22130,744,0,CV002_004,2063584
22131,692,0,CV002_004,2064276
22132,776,0,CV002_004,2065052
22133,692,0,CV002_004,2065744
22134,724,0,CV002_004,2066468
22135,740,0,CV002_004,2067208
22136,788,0,CV002_004,2067996
22137,748,0,CV002_004,2068744
22138,716,0,CV002_004,2069460
22139,804,0,CV002_004,2070264
22140,808,0,CV002_004,2071072
22141,708,0,CV002_004,2071780
22142,820,0,CV002_004,2072600
22143,784,0,CV002_004,2073384
22144,740,0,CV002_004,2074124
22145,788,0,CV002_004,2074912
22146,792,0,CV002_004,2075704
22147,804,0,CV002_004,2076508
22148,780,0,CV002_004,2077288
22149,776,0,CV002_004,2078064
22150,832,0,CV002_004,2078896
22151,816,0,CV002_004,2079712
22152,712,0,CV002_004,2080424
22153,776,0,CV002_004,2081200
22154,808,0,CV002_004,2082008
22155,772,0,CV002_004,2082780
22156,700,0,CV002_004,2083480
22157,748,0,CV002_004,2084228
22158,788,0,CV002_004,2085016
22159,692,0,CV002_004,2085708
22160,744,0,CV002_004,2086452
22161,776,0,CV002_004,2087228
22162,744,0,CV002_004,2087972
22163,744,0,CV002_004,2088716
22164,684,0,CV002_004,2089400
22165,772,0,CV002_004,2090172
22166,712,0,CV002_004,2090884
22167,720,0,CV002_004,2091604
22168,664,0,CV002_004,2092268
22169,716,0,CV002_004,2092984
22170,760,0,CV002_004,2093744
22171,716,0,CV002_004,2094460
22172,724,0,CV002_004,2095184
22173,776,1,CV002_004,2095960
22174,680,0,CV002_004,2096640
22175,732,0,CV002_004,2097372
22176,724,0,CV002_004,2098096
22177,780,0,CV002_004,2098876
22178,764,0,CV002_004,2099640
22179,680,0,CV002_004,2100320
22180,748,0,CV002_004,2101068
22181,800,0,CV002_004,2101868
22182,772,0,CV002_004,2102640
22183,688,0,CV002_004,2103328
22184,740,0,CV002_004,2104068
22185,796,0,CV002_004,2104864
22186,744,0,CV002_004,2105608
22187,676,0,CV002_004,2106284
22188,764,0,CV002_004,2107048
22189,716,0,CV002_004,2107764
22190,676,0,CV002_004,2108440
22191,724,0,CV002_004,2109164
22192,784,0,CV002_004,2109948
22193,772,0,CV002_004,2110720
22194,688,0,CV002_004,2111408
22195,792,0,CV002_004,2112200
22196,760,0,CV002_004,2112960
22197,716,0,CV002_004,2113676
22198,752,0,CV002_004,2114428
22199,740,0,CV002_004,2115168
22200,768,0,CV002_004,2115936
22201,672,0,CV002_004,2116608
22202,716,0,CV002_004,2117324
22203,776,0,CV002_004,2118100
22204,760,0,CV002_004,2118860
22205,676,0,CV002_004,2119536
22206,748,0,CV002_004,2120284
22207,824,0,CV002_004,2121108
22208,744,0,CV002_004,2121852
22209,752,0,CV002_004,2122604
22210,696,0,CV002_004,2123300
22211,804,0,CV002_004,2124104
22212,752,0,CV002_004,2124856
22213,752,0,CV002_004,2125608
22214,700,0,CV002_004,2126308
22215,792,0,CV002_004,2127100
22216,740,0,CV002_004,2127840
22217,680,0,CV002_004,2128520
22218,728,0,CV002_004,2129248
22219,772,0,CV002_004,2130020
22220,720,0,CV002_004,2130740
22221,720,0,CV002_004,2131460
22222,676,0,CV002_004,2132136
22223,728,0,CV002_004,2132864
22224,796,0,CV002_004,2133660
22225,704,0,CV002_004,2134364
22226,732,0,CV002_004,2135096
22227,780,0,CV002_004,2135876
22228,752,0,CV002_004,2136628
22229,696,0,CV002_004,2137324
22230,744,0,CV002_004,2138068
22231,796,0,CV002_004,2138864
22232,696,0,CV002_004,2139560
22233,748,0,CV002_004,2140308
22234,788,0,CV002_004,2141096
22235,748,0,CV002_004,2141844
22236,724,0,CV002_004,2142568
22237,688,0,CV002_004,2143256
22238,732,0,CV002_004,2143988
22239,816,0,CV002_004,2144804
22240,676,0,CV002_004,2145480
22241,732,0,CV002_004,2146212
22242,772,0,CV002_004,2146984
22243,724,0,CV002_004,2147708
22244,676,0,CV002_004,2148384
22245,764,0,CV002_004,2149148
22246,740,0,CV002_004,2149888
22247,736,0,CV002_004,2150624
22248,700,0,CV002_004,2151324
22249,788,0,CV002_004,2152112
22250,752,0,CV002_004,2152864
22251,692,0,CV002_004,2153556
22252,740,0,CV002_004,2154296
22253,792,0,CV002_004,2155088
22254,752,0,CV002_004,2155840
22255,692,0,CV002_004,2156532
22256,776,0,CV002_004,2157308
22257,740,0,CV002_004,2158048
22258,740,0,CV002_004,2158788
22259,744,0,CV002_004,2159532
22260,744,0,CV002_004,2160276
22261,764,0,CV002_004,2161040
22262,692,0,CV002_004,2161732
22263,788,0,CV002_004,2162520
22264,736,0,CV002_004,2163256
22265,688,0,CV002_004,2163944
22266,736,0,CV002_004,2164680
22267,768,0,CV002_004,2165448
22268,740,0,CV002_004,2166188
22269,692,0,CV002_004,2166880
22270,776,0,CV002_004,2167656
22271,740,0,CV002_004,2168396
22272,732,0,CV002_004,2169128
22273,680,0,CV002_004,2169808
22274,732,0,CV002_004,2170540
22275,724,0,CV002_004,2171264
22276,784,1,CV002_004,2172048
22277,656,0,CV002_004,2172704
22278,728,0,CV002_004,2173432
22279,712,0,CV002_004,2174144
22280,712,0,CV002_004,2174856
22281,720,0,CV002_004,2175576
22282,776,0,CV002_004,2176352
22283,680,0,CV002_004,2177032
22284,764,0,CV002_004,2177796
22285,756,0,CV002_004,2178552
22286,672,0,CV002_004,2179224
22287,780,0,CV002_004,2180004
22288,736,0,CV002_004,2180740
22289,744,0,CV002_004,2181484
22290,692,0,CV002_004,2182176
22291,732,0,CV002_004,2182908
22292,772,0,CV002_004,2183680
22293,732,0,CV002_004,2184412
22294,684,0,CV002_004,2185096
22295,768,0,CV002_004,2185864
22296,684,0,CV002_004,2186548
22297,796,0,CV002_004,2187344
22298,692,0,CV002_004,2188036
22299,784,0,CV002_004,2188820
22300,752,0,CV002_004,2189572
22301,696,0,CV002_004,2190268
22302,780,0,CV002_004,2191048
22303,772,0,CV002_004,2191820
22304,736,0,CV002_004,2192556
22305,700,0,CV002_004,2193256
22306,784,0,CV002_004,2194040
22307,772,0,CV002_004,2194812
