,x,y,id,time
22308,688,0,CV002_004,2195500
22309,748,0,CV002_004,2196248
22310,820,0,CV002_004,2197068
22311,740,0,CV002_004,2197808
22312,712,0,CV002_004,2198520
22313,796,0,CV002_004,2199316
22314,748,0,CV002_004,2200064
22315,752,0,CV002_004,2200816
22316,692,0,CV002_004,2201508
22317,776,0,CV002_004,2202284
22318,736,0,CV002_004,2203020
22319,740,0,CV002_004,2203760
22320,688,0,CV002_004,2204448
22321,772,0,CV002_004,2205220
22322,728,0,CV002_004,2205948
22323,732,0,CV002_004,2206680
22324,680,0,CV002_004,2207360
22325,760,0,CV002_004,2208120
22326,720,0,CV002_004,2208840
22327,728,0,CV002_004,2209568
22328,676,0,CV002_004,2210244
22329,724,0,CV002_004,2210968
22330,752,0,CV002_004,2211720
22331,764,0,CV002_004,2212484
22332,692,0,CV002_004,2213176
22333,728,0,CV002_004,2213904
22334,776,0,CV002_004,2214680
22335,668,0,CV002_004,2215348
22336,756,0,CV002_004,2216104
22337,752,0,CV002_004,2216856
22338,716,0,CV002_004,2217572
22339,720,0,CV002_004,2218292
22340,724,0,CV002_004,2219016
22341,716,0,CV002_004,2219732
22342,720,0,CV002_004,2220452
22343,716,0,CV002_004,2221168
22344,732,0,CV002_004,2221900
22345,756,0,CV002_004,2222656
22346,676,0,CV002_004,2223332
22347,756,0,CV002_004,2224088
22348,760,0,CV002_004,2224848
22349,684,0,CV002_004,2225532
22350,724,0,CV002_004,2226256
22351,724,0,CV002_004,2226980
22352,752,0,CV002_004,2227732
22353,716,0,CV002_004,2228448
22354,668,0,CV002_004,2229116
22355,708,0,CV002_004,2229824
22356,772,0,CV002_004,2230596
22357,732,0,CV002_004,2231328
22358,728,0,CV002_004,2232056
22359,740,0,CV002_004,2232796
22360,776,0,CV002_004,2233572
22361,680,0,CV002_004,2234252
22362,784,0,CV002_004,2235036
22363,688,0,CV002_004,2235724
22364,744,0,CV002_004,2236468
22365,732,0,CV002_004,2237200
22366,768,0,CV002_004,2237968
22367,736,0,CV002_004,2238704
22368,696,0,CV002_004,2239400
22369,740,0,CV002_004,2240140
22370,796,0,CV002_004,2240936
22371,748,0,CV002_004,2241684
22372,696,0,CV002_004,2242380
22373,788,0,CV002_004,2243168
22374,752,0,CV002_004,2243920
22375,680,0,CV002_004,2244600
22376,712,0,CV002_004,2245312
22377,716,0,CV002_004,2246028
22378,724,0,CV002_004,2246752
22379,732,0,CV002_004,2247484
22380,768,0,CV002_004,2248252
22381,740,0,CV002_004,2248992
22382,788,0,CV002_004,2249780
22383,744,0,CV002_004,2250524
22384,796,0,CV002_004,2251320
22385,764,0,CV002_004,2252084
22386,792,0,CV002_004,2252876
22387,740,0,CV002_004,2253616
22388,808,0,CV002_004,2254424
22389,764,0,CV002_004,2255188
22390,760,0,CV002_004,2255948
22391,740,0,CV002_004,2256688
22392,748,0,CV002_004,2257436
22393,744,0,CV002_004,2258180
22394,728,0,CV002_004,2258908
22395,760,0,CV002_004,2259668
22396,732,0,CV002_004,2260400
22397,748,0,CV002_004,2261148
22398,756,0,CV002_004,2261904
22399,776,0,CV002_004,2262680
22400,744,0,CV002_004,2263424
22401,764,0,CV002_004,2264188
22402,744,0,CV002_004,2264932
22403,788,0,CV002_004,2265720
22404,384,0,CV002_004,2266104
22405,348,0,CV002_004,2266452
22406,680,0,CV002_004,2267132
22407,764,0,CV002_004,2267896
22408,380,0,CV002_004,2268276
22409,296,0,CV002_004,2268572
22410,260,0,CV002_004,2268832
22411,448,0,CV002_004,2269280
22412,744,0,CV002_004,2270024
22413,716,0,CV002_004,2270740
22414,752,0,CV002_004,2271492
22415,392,0,CV002_004,2271884
22416,312,0,CV002_004,2272196
22417,736,0,CV002_004,2272932
22418,764,0,CV002_004,2273696
22419,384,0,CV002_004,2274080
22420,344,0,CV002_004,2274424
22421,508,0,CV002_004,2274932
22422,240,0,CV002_004,2275172
22423,236,0,CV002_004,2275408
22424,544,0,CV002_004,2275952
22425,1376,0,CV002_004,2277328
22426,620,0,CV002_004,2277948
22427,596,0,CV002_004,2278544
22428,184,0,CV002_004,2278728
22429,688,0,CV002_004,2279416
22430,700,0,CV002_004,2280116
22431,648,0,CV002_004,2280764
22432,660,0,CV002_004,2281424
22433,588,0,CV002_004,2282012
22434,720,0,CV002_004,2282732
22435,68,0,CV002_004,2282800
22436,592,0,CV002_004,2283392
22437,416,0,CV002_004,2283808
22438,248,0,CV002_004,2284056
22439,656,0,CV002_004,2284712
22440,280,0,CV002_004,2284992
22441,376,0,CV002_004,2285368
22442,844,0,CV002_004,2286212
22443,436,0,CV002_004,2286648
22444,112,0,CV002_004,2286760
22445,760,0,CV002_004,2287520
22446,332,0,CV002_004,2287852
22447,532,0,CV002_004,2288384
22448,144,0,CV002_004,2288528
22449,404,0,CV002_004,2288932
22450,776,0,CV002_004,2289708
22451,680,0,CV002_004,2290388
22452,384,0,CV003_001,384
22453,908,0,CV003_001,1292
22454,944,0,CV003_001,2236
22455,388,0,CV003_001,2624
22456,496,0,CV003_001,3120
22457,1016,0,CV003_001,4136
22458,896,0,CV003_001,5032
22459,420,0,CV003_001,5452
22460,516,0,CV003_001,5968
22461,652,0,CV003_001,6620
22462,168,0,CV003_001,6788
22463,272,0,CV003_001,7060
22464,352,0,CV003_001,7412
22465,384,0,CV003_001,7796
22466,276,0,CV003_001,8072
22467,644,0,CV003_001,8716
22468,924,0,CV003_001,9640
22469,964,0,CV003_001,10604
22470,372,0,CV003_001,10976
22471,488,0,CV003_001,11464
22472,920,0,CV003_001,12384
22473,936,0,CV003_001,13320
22474,940,0,CV003_001,14260
22475,952,0,CV003_001,15212
22476,916,0,CV003_001,16128
22477,940,0,CV003_001,17068
22478,936,0,CV003_001,18004
22479,944,0,CV003_001,18948
22480,720,0,CV003_001,19668
22481,200,0,CV003_001,19868
22482,928,0,CV003_001,20796
22483,908,0,CV003_001,21704
22484,896,0,CV003_001,22600
22485,880,0,CV003_001,23480
22486,864,0,CV003_001,24344
22487,880,0,CV003_001,25224
22488,380,0,CV003_001,25604
22489,508,0,CV003_001,26112
22490,916,0,CV003_001,27028
22491,900,0,CV003_001,27928
22492,908,0,CV003_001,28836
22493,904,0,CV003_001,29740
22494,916,0,CV003_001,30656
22495,848,0,CV003_001,31504
22496,300,0,CV003_001,31804
22497,660,0,CV003_001,32464
22498,956,0,CV003_001,33420
22499,868,0,CV003_001,34288
22500,628,0,CV003_001,34916
22501,256,0,CV003_001,35172
22502,920,0,CV003_001,36092
22503,928,0,CV003_001,37020
22504,912,0,CV003_001,37932
22505,928,0,CV003_001,38860
22506,912,0,CV003_001,39772
22507,916,0,CV003_001,40688
22508,920,0,CV003_001,41608
22509,932,0,CV003_001,42540
22510,920,0,CV003_001,43460
22511,948,0,CV003_001,44408
22512,872,0,CV003_001,45280
22513,960,0,CV003_001,46240
22514,864,0,CV003_001,47104
22515,948,0,CV003_001,48052
22516,864,0,CV003_001,48916
22517,956,0,CV003_001,49872
22518,896,0,CV003_001,50768
22519,884,0,CV003_001,51652
22520,868,0,CV003_001,52520
22521,868,0,CV003_001,53388
22522,844,0,CV003_001,54232
22523,940,0,CV003_001,55172
22524,920,0,CV003_001,56092
22525,936,0,CV003_001,57028
22526,924,0,CV003_001,57952
22527,908,0,CV003_001,58860
22528,912,0,CV003_001,59772
22529,952,0,CV003_001,60724
22530,928,0,CV003_001,61652
22531,884,0,CV003_001,62536
22532,908,0,CV003_001,63444
22533,988,0,CV003_001,64432
22534,888,0,CV003_001,65320
22535,928,0,CV003_001,66248
22536,780,0,CV003_001,67028
22537,132,0,CV003_001,67160
22538,964,0,CV003_001,68124
22539,876,0,CV003_001,69000
22540,980,0,CV003_001,69980
22541,676,0,CV003_001,70656
22542,196,0,CV003_001,70852
22543,928,0,CV003_001,71780
22544,944,0,CV003_001,72724
22545,612,0,CV003_001,73336
22546,332,0,CV003_001,73668
22547,388,0,CV003_001,74056
22548,536,0,CV003_001,74592
22549,964,0,CV003_001,75556
22550,704,0,CV003_001,76260
22551,1120,0,CV003_001,77380
22552,976,0,CV003_001,78356
22553,956,0,CV003_001,79312
22554,944,0,CV003_001,80256
22555,904,0,CV003_001,81160
22556,88,0,CV003_001,81248
22557,868,0,CV003_001,82116
22558,920,0,CV003_001,83036
22559,920,0,CV003_001,83956
22560,916,0,CV003_001,84872
22561,924,0,CV003_001,85796
22562,900,0,CV003_001,86696
22563,892,0,CV003_001,87588
22564,892,0,CV003_001,88480
22565,872,0,CV003_001,89352
22566,860,0,CV003_001,90212
22567,868,0,CV003_001,91080
22568,904,0,CV003_001,91984
22569,928,0,CV003_001,92912
22570,920,0,CV003_001,93832
22571,944,0,CV003_001,94776
22572,172,0,CV003_001,94948
22573,736,0,CV003_001,95684
22574,988,0,CV003_001,96672
22575,960,0,CV003_001,97632
22576,960,0,CV003_001,98592
22577,944,0,CV003_001,99536
22578,904,0,CV003_001,100440
22579,936,0,CV003_001,101376
22580,924,0,CV003_001,102300
22581,956,0,CV003_001,103256
22582,944,0,CV003_001,104200
22583,988,0,CV003_001,105188
22584,928,0,CV003_001,106116
22585,920,0,CV003_001,107036
22586,884,0,CV003_001,107920
22587,916,0,CV003_001,108836
22588,920,0,CV003_001,109756
22589,968,1,CV003_001,110724
22590,860,0,CV003_001,111584
22591,916,0,CV003_001,112500
22592,908,0,CV003_001,113408
22593,916,0,CV003_001,114324
22594,912,0,CV003_001,115236
22595,452,0,CV003_001,115688
22596,444,0,CV003_001,116132
22597,180,0,CV003_001,116312
22598,240,0,CV003_001,116552
22599,484,0,CV003_001,117036
22600,956,0,CV003_001,117992
22601,888,0,CV003_001,118880
22602,812,0,CV003_001,119692
22603,876,0,CV003_001,120568
22604,428,0,CV003_001,120996
22605,124,0,CV003_001,121120
22606,340,0,CV003_001,121460
22607,884,0,CV003_001,122344
22608,908,0,CV003_001,123252
22609,916,0,CV003_001,124168
22610,912,0,CV003_001,125080
22611,368,0,CV003_001,125448
22612,408,0,CV003_001,125856
22613,380,0,CV003_001,126236
22614,584,0,CV003_001,126820
22615,96,0,CV003_001,126916
22616,380,0,CV003_001,127296
22617,116,0,CV003_001,127412
22618,860,0,CV003_001,128272
22619,236,0,CV003_001,128508
22620,20,0,CV003_001,128528
22621,488,0,CV003_001,129016
22622,72,0,CV003_001,129088
22623,596,0,CV003_001,129684
22624,864,0,CV003_001,130548
22625,916,0,CV003_001,131464
22626,912,0,CV003_001,132376
22627,896,0,CV003_001,133272
22628,900,0,CV003_001,134172
22629,908,0,CV003_001,135080
22630,916,0,CV003_001,135996
22631,368,0,CV003_001,136364
22632,532,0,CV003_001,136896
22633,904,0,CV003_001,137800
22634,912,0,CV003_001,138712
22635,892,0,CV003_001,139604
22636,940,1,CV003_001,140544
22637,848,0,CV003_001,141392
22638,900,0,CV003_001,142292
22639,932,0,CV003_001,143224
22640,872,0,CV003_001,144096
22641,828,0,CV003_001,144924
22642,868,0,CV003_001,145792
22643,900,0,CV003_001,146692
22644,788,0,CV003_001,147480
22645,216,0,CV003_001,147696
22646,640,0,CV003_001,148336
22647,500,0,CV003_001,148836
22648,424,0,CV003_001,149260
22649,724,0,CV003_001,149984
22650,1048,0,CV003_001,151032
22651,900,0,CV003_001,151932
22652,704,0,CV003_001,152636
22653,1056,0,CV003_001,153692
22654,908,0,CV003_001,154600
22655,912,0,CV003_001,155512
22656,908,0,CV003_001,156420
22657,888,0,CV003_001,157308
22658,900,0,CV003_001,158208
22659,912,0,CV003_001,159120
22660,392,0,CV003_001,159512
22661,492,0,CV003_001,160004
22662,900,0,CV003_001,160904
22663,904,0,CV003_001,161808
22664,892,0,CV003_001,162700
22665,204,0,CV003_001,162904
22666,696,0,CV003_001,163600
22667,900,0,CV003_001,164500
22668,912,0,CV003_001,165412
22669,896,0,CV003_001,166308
22670,896,0,CV003_001,167204
22671,904,0,CV003_001,168108
22672,904,0,CV003_001,169012
22673,908,0,CV003_001,169920
22674,908,0,CV003_001,170828
22675,912,0,CV003_001,171740
22676,960,0,CV003_001,172700
22677,848,0,CV003_001,173548
22678,944,0,CV003_001,174492
22679,868,0,CV003_001,175360
22680,908,0,CV003_001,176268
22681,892,0,CV003_001,177160
22682,904,0,CV003_001,178064
22683,896,0,CV003_001,178960
22684,896,0,CV003_001,179856
22685,476,0,CV003_001,180332
22686,200,0,CV003_001,180532
22687,204,0,CV003_001,180736
22688,900,0,CV003_001,181636
22689,912,0,CV003_001,182548
22690,896,0,CV003_001,183444
22691,904,0,CV003_001,184348
22692,916,0,CV003_001,185264
22693,912,0,CV003_001,186176
22694,916,0,CV003_001,187092
22695,924,0,CV003_001,188016
22696,908,0,CV003_001,188924
22697,736,0,CV003_001,189660
22698,156,0,CV003_001,189816
22699,896,0,CV003_001,190712
22700,568,0,CV003_001,191280
22701,340,0,CV003_001,191620
22702,604,0,CV003_001,192224
22703,148,0,CV003_001,192372
22704,612,0,CV003_001,192984
22705,484,0,CV003_001,193468
22706,196,0,CV003_001,193664
22707,640,0,CV003_001,194304
22708,952,0,CV003_001,195256
22709,884,0,CV003_001,196140
22710,888,0,CV003_001,197028
22711,840,0,CV003_001,197868
22712,892,0,CV003_001,198760
22713,948,0,CV003_001,199708
22714,1724,0,CV003_001,201432
22715,892,0,CV003_001,202324
22716,732,0,CV003_001,203056
22717,208,0,CV003_001,203264
22718,876,0,CV003_001,204140
22719,836,0,CV003_001,204976
22720,884,0,CV003_001,205860
22721,912,0,CV003_001,206772
22722,884,0,CV003_001,207656
22723,836,0,CV003_001,208492
22724,928,0,CV003_001,209420
22725,816,0,CV003_001,210236
22726,880,0,CV003_001,211116
22727,876,0,CV003_001,211992
22728,928,1,CV003_001,212920
22729,808,0,CV003_001,213728
22730,860,0,CV003_001,214588
22731,872,0,CV003_001,215460
22732,864,0,CV003_001,216324
22733,864,0,CV003_001,217188
22734,860,0,CV003_001,218048
22735,872,0,CV003_001,218920
22736,864,0,CV003_001,219784
22737,860,0,CV003_001,220644
22738,912,0,CV003_001,221556
22739,860,0,CV003_001,222416
22740,868,0,CV003_001,223284
22741,808,0,CV003_001,224092
22742,860,0,CV003_001,224952
22743,872,0,CV003_001,225824
22744,912,0,CV003_001,226736
22745,660,0,CV003_001,227396
22746,156,0,CV003_001,227552
22747,868,0,CV003_001,228420
22748,916,0,CV003_001,229336
22749,864,0,CV003_001,230200
22750,884,0,CV003_001,231084
22751,528,0,CV003_001,231612
22752,336,0,CV003_001,231948
22753,872,0,CV003_001,232820
22754,372,0,CV003_001,233192
22755,436,0,CV003_001,233628
22756,720,0,CV003_001,234348
22757,132,0,CV003_001,234480
22758,904,0,CV003_001,235384
22759,868,0,CV003_001,236252
22760,784,0,CV003_001,237036
22761,508,0,CV003_001,237544
22762,432,0,CV003_001,237976
22763,864,0,CV003_001,238840
22764,120,0,CV003_001,238960
22765,236,0,CV003_001,239196
22766,240,0,CV003_001,239436
22767,276,0,CV003_001,239712
22768,352,0,CV003_001,240064
22769,532,0,CV003_001,240596
22770,100,0,CV003_001,240696
22771,748,0,CV003_001,241444
22772,828,0,CV003_001,242272
22773,336,0,CV003_001,242608
22774,496,0,CV003_001,243104
22775,80,0,CV003_001,243184
22776,880,0,CV003_001,244064
22777,908,0,CV003_001,244972
22778,840,0,CV003_001,245812
22779,56,0,CV003_001,245868
22780,880,0,CV003_001,246748
22781,516,0,CV003_001,247264
22782,284,0,CV003_001,247548
22783,872,0,CV003_001,248420
22784,652,0,CV003_001,249072
22785,216,0,CV003_001,249288
22786,512,0,CV003_001,249800
22787,68,0,CV003_001,249868
22788,288,0,CV003_001,250156
22789,872,0,CV003_001,251028
22790,880,0,CV003_001,251908
22791,872,0,CV003_001,252780
22792,844,0,CV003_001,253624
22793,904,0,CV003_001,254528
22794,888,0,CV003_001,255416
22795,336,0,CV003_001,255752
22796,564,0,CV003_001,256316
22797,896,0,CV003_001,257212
22798,900,0,CV003_001,258112
22799,880,0,CV003_001,258992
22800,880,0,CV003_001,259872
22801,892,0,CV003_001,260764
22802,892,0,CV003_001,261656
22803,888,0,CV003_001,262544
22804,928,0,CV003_001,263472
22805,888,0,CV003_001,264360
22806,836,0,CV003_001,265196
22807,876,0,CV003_001,266072
22808,916,0,CV003_001,266988
22809,828,0,CV003_001,267816
22810,924,0,CV003_001,268740
22811,832,0,CV003_001,269572
22812,876,0,CV003_001,270448
22813,884,0,CV003_001,271332
22814,876,0,CV003_001,272208
22815,888,0,CV003_001,273096
22816,868,0,CV003_001,273964
22817,876,0,CV003_001,274840
22818,880,0,CV003_001,275720
22819,868,0,CV003_001,276588
22820,884,0,CV003_001,277472
22821,880,0,CV003_001,278352
22822,940,0,CV003_001,279292
22823,868,0,CV003_001,280160
22824,824,0,CV003_001,280984
22825,868,0,CV003_001,281852
22826,912,0,CV003_001,282764
22827,820,0,CV003_001,283584
22828,916,0,CV003_001,284500
22829,828,0,CV003_001,285328
22830,860,0,CV003_001,286188
22831,860,0,CV003_001,287048
22832,860,0,CV003_001,287908
22833,900,1,CV003_001,288808
22834,796,0,CV003_001,289604
22835,856,0,CV003_001,290460
22836,856,0,CV003_001,291316
22837,860,0,CV003_001,292176
22838,900,0,CV003_001,293076
22839,812,0,CV003_001,293888
22840,912,0,CV003_001,294800
22841,820,0,CV003_001,295620
22842,872,0,CV003_001,296492
22843,884,0,CV003_001,297376
22844,880,0,CV003_001,298256
22845,872,0,CV003_001,299128
22846,436,0,CV003_001,299564
22847,420,0,CV003_001,299984
22848,868,0,CV003_001,300852
22849,908,0,CV003_001,301760
22850,800,0,CV003_001,302560
22851,832,0,CV003_001,303392
22852,836,0,CV003_001,304228
22853,864,0,CV003_001,305092
22854,848,0,CV003_001,305940
22855,856,0,CV003_001,306796
22856,860,0,CV003_001,307656
22857,904,1,CV003_001,308560
22858,812,0,CV003_001,309372
22859,868,0,CV003_001,310240
22860,868,0,CV003_001,311108
22861,864,0,CV003_001,311972
22862,860,0,CV003_001,312832
22863,920,0,CV003_001,313752
22864,876,0,CV003_001,314628
22865,880,0,CV003_001,315508
22866,812,0,CV003_001,316320
22867,908,0,CV003_001,317228
22868,824,0,CV003_001,318052
22869,864,0,CV003_001,318916
22870,848,0,CV003_001,319764
22871,852,0,CV003_001,320616
22872,856,0,CV003_001,321472
22873,852,0,CV003_001,322324
22874,904,0,CV003_001,323228
22875,812,0,CV003_001,324040
22876,856,0,CV003_001,324896
22877,900,0,CV003_001,325796
22878,796,0,CV003_001,326592
22879,860,0,CV003_001,327452
22880,856,0,CV003_001,328308
22881,852,0,CV003_001,329160
22882,860,0,CV003_001,330020
22883,856,0,CV003_001,330876
22884,904,1,CV003_001,331780
22885,808,0,CV003_001,332588
22886,848,0,CV003_001,333436
22887,860,0,CV003_001,334296
22888,904,1,CV003_001,335200
22889,796,0,CV003_001,335996
22890,848,0,CV003_001,336844
22891,852,0,CV003_001,337696
22892,896,0,CV003_001,338592
22893,844,0,CV003_001,339436
22894,788,0,CV003_001,340224
22895,892,0,CV003_001,341116
22896,860,0,CV003_001,341976
22897,808,0,CV003_001,342784
22898,848,0,CV003_001,343632
22899,864,0,CV003_001,344496
22900,860,0,CV003_001,345356
22901,876,0,CV003_001,346232
22902,916,0,CV003_001,347148
22903,864,0,CV003_001,348012
22904,824,0,CV003_001,348836
22905,860,0,CV003_001,349696
22906,908,0,CV003_001,350604
22907,820,0,CV003_001,351424
22908,860,0,CV003_001,352284
22909,860,0,CV003_001,353144
22910,852,0,CV003_001,353996
22911,868,0,CV003_001,354864
22912,908,1,CV003_001,355772
22913,804,0,CV003_001,356576
22914,844,0,CV003_001,357420
22915,852,0,CV003_001,358272
22916,852,0,CV003_001,359124
22917,848,0,CV003_001,359972
22918,844,0,CV003_001,360816
22919,848,0,CV003_001,361664
22920,832,0,CV003_001,362496
22921,872,0,CV003_001,363368
22922,820,0,CV003_001,364188
22923,848,0,CV003_001,365036
22924,784,0,CV003_001,365820
22925,844,0,CV003_001,366664
22926,860,0,CV003_001,367524
22927,912,0,CV003_001,368436
22928,812,0,CV003_001,369248
22929,900,0,CV003_001,370148
22930,812,0,CV003_001,370960
22931,864,0,CV003_001,371824
22932,856,0,CV003_001,372680
22933,848,0,CV003_001,373528
22934,900,0,CV003_001,374428
22935,800,0,CV003_001,375228
22936,884,0,CV003_001,376112
22937,672,0,CV003_001,376784
22938,160,0,CV003_001,376944
22939,600,0,CV003_001,377544
22940,28,0,CV003_001,377572
22941,680,0,CV003_001,378252
22942,272,0,CV003_001,378524
22943,76,0,CV003_001,378600
22944,664,0,CV003_001,379264
22945,124,0,CV003_001,379388
22946,132,0,CV003_001,379520
22947,408,0,CV003_001,379928
22948,288,0,CV003_001,380216
22949,836,0,CV003_001,381052
22950,840,0,CV003_001,381892
22951,892,1,CV003_001,382784
22952,792,0,CV003_001,383576
22953,848,0,CV003_001,384424
22954,864,0,CV003_001,385288
22955,864,0,CV003_001,386152
22956,852,0,CV003_001,387004
22957,852,0,CV003_001,387856
22958,852,0,CV003_001,388708
22959,252,0,CV003_001,388960
22960,596,0,CV003_001,389556
22961,844,0,CV003_001,390400
22962,168,0,CV003_001,390568
22963,688,0,CV003_001,391256
22964,844,0,CV003_001,392100
22965,840,0,CV003_001,392940
22966,292,0,CV003_001,393232
22967,592,0,CV003_001,393824
22968,140,0,CV003_001,393964
22969,648,0,CV003_001,394612
22970,832,0,CV003_001,395444
22971,828,0,CV003_001,396272
22972,828,0,CV003_001,397100
22973,840,0,CV003_001,397940
22974,876,0,CV003_001,398816
22975,784,0,CV003_001,399600
22976,840,0,CV003_001,400440
22977,1664,0,CV003_001,402104
22978,628,0,CV003_001,402732
22979,200,0,CV003_001,402932
22980,880,0,CV003_001,403812
22981,836,0,CV003_001,404648
22982,832,0,CV003_001,405480
22983,832,0,CV003_001,406312
22984,840,0,CV003_001,407152
22985,840,0,CV003_001,407992
22986,840,0,CV003_001,408832
22987,784,0,CV003_001,409616
22988,876,0,CV003_001,410492
22989,788,0,CV003_001,411280
22990,832,0,CV003_001,412112
22991,828,0,CV003_001,412940
22992,816,0,CV003_001,413756
22993,828,0,CV003_001,414584
22994,836,0,CV003_001,415420
22995,836,0,CV003_001,416256
22996,836,0,CV003_001,417092
22997,840,0,CV003_001,417932
22998,892,0,CV003_001,418824
22999,796,0,CV003_001,419620
23000,892,0,CV003_001,420512
23001,788,0,CV003_001,421300
23002,884,0,CV003_001,422184
23003,788,0,CV003_001,422972
23004,832,0,CV003_001,423804
23005,832,0,CV003_001,424636
23006,880,0,CV003_001,425516
23007,832,0,CV003_001,426348
23008,788,0,CV003_001,427136
23009,888,0,CV003_001,428024
23010,788,0,CV003_001,428812
23011,832,0,CV003_001,429644
23012,840,0,CV003_001,430484
23013,840,0,CV003_001,431324
23014,896,1,CV003_001,432220
23015,804,0,CV003_001,433024
23016,848,0,CV003_001,433872
23017,840,0,CV003_001,434712
23018,892,0,CV003_001,435604
23019,836,0,CV003_001,436440
23020,788,0,CV003_001,437228
23021,844,0,CV003_001,438072
23022,848,0,CV003_001,438920
23023,900,0,CV003_001,439820
23024,800,0,CV003_001,440620
23025,884,0,CV003_001,441504
23026,800,0,CV003_001,442304
23027,848,0,CV003_001,443152
23028,844,0,CV003_001,443996
23029,844,0,CV003_001,444840
23030,852,0,CV003_001,445692
23031,860,0,CV003_001,446552
23032,848,0,CV003_001,447400
23033,852,0,CV003_001,448252
23034,864,0,CV003_001,449116
23035,860,0,CV003_001,449976
23036,864,0,CV003_001,450840
23037,892,0,CV003_001,451732
23038,808,0,CV003_001,452540
23039,908,0,CV003_001,453448
23040,808,0,CV003_001,454256
23041,896,0,CV003_001,455152
23042,788,0,CV003_001,455940
23043,900,0,CV003_001,456840
23044,800,0,CV003_001,457640
23045,840,0,CV003_001,458480
23046,848,0,CV003_001,459328
23047,840,0,CV003_001,460168
23048,832,0,CV003_001,461000
23049,840,0,CV003_001,461840
23050,836,0,CV003_001,462676
23051,840,0,CV003_001,463516
23052,832,0,CV003_001,464348
23053,832,0,CV003_001,465180
23054,844,0,CV003_001,466024
23055,832,0,CV003_001,466856
23056,888,1,CV003_001,467744
23057,788,0,CV003_001,468532
23058,832,0,CV003_001,469364
23059,836,0,CV003_001,470200
23060,872,0,CV003_001,471072
23061,780,0,CV003_001,471852
23062,828,0,CV003_001,472680
23063,876,0,CV003_001,473556
23064,768,0,CV003_001,474324
23065,824,0,CV003_001,475148
23066,824,0,CV003_001,475972
23067,880,0,CV003_001,476852
23068,832,0,CV003_001,477684
23069,776,0,CV003_001,478460
23070,828,0,CV003_001,479288
23071,832,0,CV003_001,480120
23072,824,0,CV003_001,480944
23073,828,0,CV003_001,481772
23074,832,0,CV003_001,482604
23075,820,0,CV003_001,483424
23076,836,0,CV003_001,484260
23077,832,0,CV003_001,485092
23078,828,0,CV003_001,485920
23079,820,0,CV003_001,486740
23080,820,0,CV003_001,487560
23081,824,0,CV003_001,488384
23082,868,0,CV003_001,489252
23083,768,0,CV003_001,490020
23084,852,0,CV003_001,490872
23085,760,0,CV003_001,491632
23086,860,0,CV003_001,492492
23087,768,0,CV003_001,493260
23088,872,0,CV003_001,494132
23089,776,0,CV003_001,494908
23090,824,0,CV003_001,495732
23091,876,0,CV003_001,496608
23092,788,0,CV003_001,497396
23093,880,0,CV003_001,498276
23094,828,0,CV003_001,499104
23095,788,0,CV003_001,499892
23096,836,0,CV003_001,500728
23097,880,0,CV003_001,501608
23098,844,0,CV003_001,502452
23099,836,0,CV003_001,503288
23100,840,0,CV003_001,504128
23101,828,0,CV003_001,504956
23102,832,0,CV003_001,505788
23103,828,0,CV003_001,506616
23104,836,0,CV003_001,507452
23105,828,0,CV003_001,508280
23106,792,0,CV003_001,509072
23107,844,0,CV003_001,509916
23108,832,0,CV003_001,510748
23109,880,0,CV003_001,511628
23110,828,0,CV003_001,512456
23111,784,0,CV003_001,513240
23112,876,0,CV003_001,514116
23113,824,0,CV003_001,514940
23114,776,0,CV003_001,515716
23115,820,0,CV003_001,516536
23116,828,0,CV003_001,517364
23117,876,0,CV003_001,518240
23118,776,0,CV003_001,519016
