,x,y,id,time
23119,872,0,CV003_001,519888
23120,836,0,CV003_001,520724
23121,776,0,CV003_001,521500
23122,832,0,CV003_001,522332
23123,836,0,CV003_001,523168
23124,840,0,CV003_001,524008
23125,876,0,CV003_001,524884
23126,824,0,CV003_001,525708
23127,788,0,CV003_001,526496
23128,832,0,CV003_001,527328
23129,836,0,CV003_001,528164
23130,884,0,CV003_001,529048
23131,840,0,CV003_001,529888
23132,840,0,CV003_001,530728
23133,836,0,CV003_001,531564
23134,780,0,CV003_001,532344
23135,832,0,CV003_001,533176
23136,828,0,CV003_001,534004
23137,876,0,CV003_001,534880
23138,832,0,CV003_001,535712
23139,836,0,CV003_001,536548
23140,844,0,CV003_001,537392
23141,840,0,CV003_001,538232
23142,832,0,CV003_001,539064
23143,832,0,CV003_001,539896
23144,780,0,CV003_001,540676
23145,820,0,CV003_001,541496
23146,824,0,CV003_001,542320
23147,820,0,CV003_001,543140
23148,828,0,CV003_001,543968
23149,820,0,CV003_001,544788
23150,816,0,CV003_001,545604
23151,820,0,CV003_001,546424
23152,868,0,CV003_001,547292
23153,768,0,CV003_001,548060
23154,820,0,CV003_001,548880
23155,880,0,CV003_001,549760
23156,832,0,CV003_001,550592
23157,780,0,CV003_001,551372
23158,888,0,CV003_001,552260
23159,796,0,CV003_001,553056
23160,832,0,CV003_001,553888
23161,964,0,CV003_001,554852
23162,112,0,CV003_001,554964
23163,220,0,CV003_001,555184
23164,396,0,CV003_001,555580
23165,844,0,CV003_001,556424
23166,836,0,CV003_001,557260
23167,832,0,CV003_001,558092
23168,852,0,CV003_001,558944
23169,852,0,CV003_001,559796
23170,844,0,CV003_001,560640
23171,848,0,CV003_001,561488
23172,872,0,CV003_001,562360
23173,936,0,CV003_001,563296
23174,908,0,CV003_001,564204
23175,904,0,CV003_001,565108
23176,900,0,CV003_001,566008
23177,892,0,CV003_001,566900
23178,880,0,CV003_001,567780
23179,872,0,CV003_001,568652
23180,868,0,CV003_001,569520
23181,876,0,CV003_001,570396
23182,884,0,CV003_001,571280
23183,872,0,CV003_001,572152
23184,868,0,CV003_001,573020
23185,900,1,CV003_001,573920
23186,812,0,CV003_001,574732
23187,864,0,CV003_001,575596
23188,872,0,CV003_001,576468
23189,908,0,CV003_001,577376
23190,824,0,CV003_001,578200
23191,928,0,CV003_001,579128
23192,872,0,CV003_001,580000
23193,820,0,CV003_001,580820
23194,920,0,CV003_001,581740
23195,812,0,CV003_001,582552
23196,864,0,CV003_001,583416
23197,852,0,CV003_001,584268
23198,928,0,CV003_001,585196
23199,876,0,CV003_001,586072
23200,876,0,CV003_001,586948
23201,876,0,CV003_001,587824
23202,820,0,CV003_001,588644
23203,928,0,CV003_001,589572
23204,836,0,CV003_001,590408
23205,936,0,CV003_001,591344
23206,856,0,CV003_001,592200
23207,828,0,CV003_001,593028
23208,876,0,CV003_001,593904
23209,868,0,CV003_001,594772
23210,904,1,CV003_001,595676
23211,808,0,CV003_001,596484
23212,864,0,CV003_001,597348
23213,864,0,CV003_001,598212
23214,860,0,CV003_001,599072
23215,876,0,CV003_001,599948
23216,880,0,CV003_001,600828
23217,872,0,CV003_001,601700
23218,884,0,CV003_001,602584
23219,876,0,CV003_001,603460
23220,876,0,CV003_001,604336
23221,868,0,CV003_001,605204
23222,876,0,CV003_001,606080
23223,880,0,CV003_001,606960
23224,884,0,CV003_001,607844
23225,556,0,CV003_001,608400
23226,376,0,CV003_001,608776
23227,884,0,CV003_001,609660
23228,876,0,CV003_001,610536
23229,872,0,CV003_001,611408
23230,880,0,CV003_001,612288
23231,868,0,CV003_001,613156
23232,812,0,CV003_001,613968
23233,868,0,CV003_001,614836
23234,920,0,CV003_001,615756
23235,812,0,CV003_001,616568
23236,900,0,CV003_001,617468
23237,812,0,CV003_001,618280
23238,904,0,CV003_001,619184
23239,816,0,CV003_001,620000
23240,848,0,CV003_001,620848
23241,848,0,CV003_001,621696
23242,848,0,CV003_001,622544
23243,164,0,CV003_001,622708
23244,692,0,CV003_001,623400
23245,876,0,CV003_001,624276
23246,868,0,CV003_001,625144
23247,908,1,CV003_001,626052
23248,812,0,CV003_001,626864
23249,852,0,CV003_001,627716
23250,848,0,CV003_001,628564
23251,856,0,CV003_001,629420
23252,900,0,CV003_001,630320
23253,856,0,CV003_001,631176
23254,820,0,CV003_001,631996
23255,864,0,CV003_001,632860
23256,912,0,CV003_001,633772
23257,864,0,CV003_001,634636
23258,816,0,CV003_001,635452
23259,864,0,CV003_001,636316
23260,868,0,CV003_001,637184
23261,912,0,CV003_001,638096
23262,820,0,CV003_001,638916
23263,328,0,CV003_001,639244
23264,536,0,CV003_001,639780
23265,856,0,CV003_001,640636
23266,852,0,CV003_001,641488
23267,876,0,CV003_001,642364
23268,772,0,CV003_001,643136
23269,496,0,CV003_001,643632
23270,364,0,CV003_001,643996
23271,860,0,CV003_001,644856
23272,860,0,CV003_001,645716
23273,884,0,CV003_001,646600
23274,880,0,CV003_001,647480
23275,160,0,CV003_001,647640
23276,720,0,CV003_001,648360
23277,868,0,CV003_001,649228
23278,868,0,CV003_001,650096
23279,868,0,CV003_001,650964
23280,852,0,CV003_001,651816
23281,860,0,CV003_001,652676
23282,912,1,CV003_001,653588
23283,832,0,CV003_001,654420
23284,864,0,CV003_001,655284
23285,864,0,CV003_001,656148
23286,896,0,CV003_001,657044
23287,820,0,CV003_001,657864
23288,916,0,CV003_001,658780
23289,808,0,CV003_001,659588
23290,868,0,CV003_001,660456
23291,916,0,CV003_001,661372
23292,868,0,CV003_001,662240
23293,828,0,CV003_001,663068
23294,924,0,CV003_001,663992
23295,252,0,CV003_001,664244
23296,604,0,CV003_001,664848
23297,244,0,CV003_001,665092
23298,612,0,CV003_001,665704
23299,804,0,CV003_001,666508
23300,896,0,CV003_001,667404
23301,256,0,CV003_001,667660
23302,104,0,CV003_001,667764
23303,432,0,CV003_001,668196
23304,840,0,CV003_001,669036
23305,888,0,CV003_001,669924
23306,24,0,CV003_001,669948
23307,764,0,CV003_001,670712
23308,836,0,CV003_001,671548
23309,848,0,CV003_001,672396
23310,840,0,CV003_001,673236
23311,892,0,CV003_001,674128
23312,792,0,CV003_001,674920
23313,880,0,CV003_001,675800
23314,848,0,CV003_001,676648
23315,796,0,CV003_001,677444
23316,884,0,CV003_001,678328
23317,504,0,CV003_001,678832
23318,124,0,CV003_001,678956
23319,172,0,CV003_001,679128
23320,892,0,CV003_001,680020
23321,848,0,CV003_001,680868
23322,840,0,CV003_001,681708
23323,1652,0,CV003_001,683360
23324,828,0,CV003_001,684188
23325,832,0,CV003_001,685020
23326,840,0,CV003_001,685860
23327,836,0,CV003_001,686696
23328,492,0,CV003_001,687188
23329,136,0,CV003_001,687324
23330,248,0,CV003_001,687572
23331,224,0,CV003_001,687796
23332,388,0,CV003_001,688184
23333,168,0,CV003_001,688352
23334,748,0,CV003_001,689100
23335,308,0,CV003_001,689408
23336,640,0,CV003_001,690048
23337,440,0,CV003_001,690488
23338,260,0,CV003_001,690748
23339,160,0,CV003_001,690908
23340,340,0,CV003_001,691248
23341,516,0,CV003_001,691764
23342,304,0,CV003_001,692068
23343,556,0,CV003_001,692624
23344,260,0,CV003_001,692884
23345,108,0,CV003_001,692992
23346,644,0,CV003_001,693636
23347,144,0,CV003_001,693780
23348,272,0,CV003_001,694052
23349,252,0,CV003_001,694304
23350,432,0,CV003_001,694736
23351,308,0,CV003_001,695044
23352,588,0,CV003_001,695632
23353,1264,0,CV003_001,696896
23354,1040,0,CV003_001,697936
23355,484,0,CV003_001,698420
23356,116,0,CV003_001,698536
23357,896,0,CV003_001,699432
23358,844,0,CV003_001,700276
23359,828,0,CV003_001,701104
23360,844,0,CV003_001,701948
23361,840,0,CV003_001,702788
23362,844,0,CV003_001,703632
23363,852,0,CV003_001,704484
23364,524,0,CV003_001,705008
23365,328,0,CV003_001,705336
23366,800,0,CV003_001,706136
23367,848,0,CV003_001,706984
23368,504,0,CV003_001,707488
23369,352,0,CV003_001,707840
23370,212,0,CV003_001,708052
23371,640,0,CV003_001,708692
23372,676,0,CV003_001,709368
23373,216,0,CV003_001,709584
23374,596,0,CV003_001,710180
23375,248,0,CV003_001,710428
23376,812,0,CV003_001,711240
23377,848,0,CV003_001,712088
23378,860,0,CV003_001,712948
23379,864,0,CV003_001,713812
23380,876,0,CV003_001,714688
23381,860,0,CV003_001,715548
23382,860,0,CV003_001,716408
23383,856,0,CV003_001,717264
23384,852,0,CV003_001,718116
23385,656,0,CV003_001,718772
23386,244,0,CV003_001,719016
23387,856,0,CV003_001,719872
23388,856,0,CV003_001,720728
23389,804,0,CV003_001,721532
23390,900,0,CV003_001,722432
23391,808,0,CV003_001,723240
23392,848,0,CV003_001,724088
23393,460,0,CV003_001,724548
23394,436,0,CV003_001,724984
23395,804,0,CV003_001,725788
23396,840,0,CV003_001,726628
23397,840,0,CV003_001,727468
23398,892,0,CV003_001,728360
23399,796,0,CV003_001,729156
23400,848,0,CV003_001,730004
23401,568,0,CV003_001,730572
23402,288,0,CV003_001,730860
23403,344,0,CV003_001,731204
23404,76,0,CV003_001,731280
23405,216,0,CV003_001,731496
23406,216,0,CV003_001,731712
23407,904,0,CV003_001,732616
23408,800,0,CV003_001,733416
23409,864,0,CV003_001,734280
23410,868,0,CV003_001,735148
23411,344,0,CV003_001,735492
23412,560,0,CV003_001,736052
23413,632,0,CV003_001,736684
23414,248,0,CV003_001,736932
23415,828,0,CV003_001,737760
23416,480,0,CV003_001,738240
23417,372,0,CV003_001,738612
23418,420,0,CV003_001,739032
23419,432,0,CV003_001,739464
23420,568,0,CV003_001,740032
23421,276,0,CV003_001,740308
23422,840,0,CV003_001,741148
23423,300,0,CV003_001,741448
23424,348,0,CV003_001,741796
23425,68,0,CV003_001,741864
23426,432,0,CV003_001,742296
23427,284,0,CV003_001,742580
23428,112,0,CV003_001,742692
23429,796,0,CV003_001,743488
23430,276,0,CV003_001,743764
23431,720,0,CV003_001,744484
23432,320,0,CV003_001,744804
23433,208,0,CV003_001,745012
23434,308,0,CV003_001,745320
23435,304,0,CV003_001,745624
23436,348,0,CV003_001,745972
23437,184,0,CV003_001,746156
23438,880,0,CV003_001,747036
23439,44,0,CV003_001,747080
23440,680,0,CV003_001,747760
23441,148,0,CV003_001,747908
23442,544,0,CV003_001,748452
23443,192,0,CV003_001,748644
23444,492,0,CV003_001,749136
23445,508,0,CV003_001,749644
23446,172,0,CV003_001,749816
23447,496,0,CV003_001,750312
23448,244,0,CV003_001,750556
23449,396,0,CV003_001,750952
23450,464,0,CV003_001,751416
23451,852,0,CV003_001,752268
23452,188,0,CV003_001,752456
23453,652,0,CV003_001,753108
23454,808,0,CV003_001,753916
23455,908,0,CV003_001,754824
23456,292,0,CV003_001,755116
23457,580,0,CV003_001,755696
23458,288,0,CV003_001,755984
23459,172,0,CV003_001,756156
23460,412,0,CV003_001,756568
23461,828,0,CV003_001,757396
23462,916,0,CV003_001,758312
23463,876,0,CV003_001,759188
23464,880,0,CV003_001,760068
23465,864,0,CV003_001,760932
23466,832,0,CV003_001,761764
23467,948,0,CV003_001,762712
23468,308,0,CV003_001,763020
23469,500,0,CV003_001,763520
23470,876,0,CV003_001,764396
23471,888,0,CV003_001,765284
23472,632,0,CV003_001,765916
23473,288,0,CV003_001,766204
23474,1316,0,CV003_001,767520
23475,256,0,CV003_001,767776
23476,220,0,CV003_001,767996
23477,432,0,CV003_001,768428
23478,272,0,CV003_001,768700
23479,684,0,CV003_001,769384
23480,120,0,CV003_001,769504
23481,160,0,CV003_001,769664
23482,404,0,CV003_001,770068
23483,140,0,CV003_001,770208
23484,360,0,CV003_001,770568
23485,760,0,CV003_001,771328
23486,520,0,CV003_001,771848
23487,80,0,CV003_001,771928
23488,300,0,CV003_001,772228
23489,180,0,CV003_001,772408
23490,460,0,CV003_001,772868
23491,184,0,CV003_001,773052
23492,300,0,CV003_001,773352
23493,136,0,CV003_001,773488
23494,244,0,CV003_001,773732
23495,304,0,CV003_001,774036
23496,632,0,CV003_001,774668
23497,852,0,CV003_001,775520
23498,844,0,CV003_001,776364
23499,888,0,CV003_001,777252
23500,804,0,CV003_001,778056
23501,48,0,CV003_001,778104
23502,852,0,CV003_001,778956
23503,800,0,CV003_001,779756
23504,160,0,CV003_001,779916
23505,180,0,CV003_001,780096
23506,560,0,CV003_001,780656
23507,844,0,CV003_001,781500
23508,980,0,CV003_001,782480
23509,928,0,CV003_001,783408
23510,164,0,CV003_001,783572
23511,272,0,CV003_001,783844
23512,196,0,CV003_001,784040
23513,660,0,CV003_001,784700
23514,264,0,CV003_001,784964
23515,196,0,CV003_001,785160
23516,220,0,CV003_001,785380
23517,156,0,CV003_001,785536
23518,348,0,CV003_001,785884
23519,224,0,CV003_001,786108
23520,188,0,CV003_001,786296
23521,368,0,CV003_001,786664
23522,392,0,CV003_001,787056
23523,860,0,CV003_001,787916
23524,616,0,CV003_001,788532
23525,300,0,CV003_001,788832
23526,900,0,CV003_001,789732
23527,308,0,CV003_001,790040
23528,624,0,CV003_001,790664
23529,840,0,CV003_001,791504
23530,880,0,CV003_001,792384
23531,272,0,CV003_001,792656
23532,204,0,CV003_001,792860
23533,412,0,CV003_001,793272
23534,900,0,CV003_001,794172
23535,348,0,CV003_001,794520
23536,540,0,CV003_001,795060
23537,932,0,CV003_001,795992
23538,888,0,CV003_001,796880
23539,244,0,CV003_001,797124
23540,164,0,CV003_001,797288
23541,232,0,CV003_001,797520
23542,196,0,CV003_001,797716
23543,488,0,CV003_001,798204
23544,404,0,CV003_001,798608
23545,56,0,CV003_001,798664
23546,676,0,CV003_001,799340
23547,116,0,CV003_001,799456
23548,852,0,CV003_001,800308
23549,868,0,CV003_001,801176
23550,320,0,CV003_001,801496
23551,352,0,CV003_001,801848
23552,132,0,CV003_001,801980
23553,932,0,CV003_001,802912
23554,872,0,CV003_001,803784
23555,916,0,CV003_001,804700
23556,864,0,CV003_001,805564
23557,832,0,CV003_001,806396
23558,916,0,CV003_001,807312
23559,828,0,CV003_001,808140
23560,432,0,CV003_001,808572
23561,112,0,CV003_001,808684
23562,240,0,CV003_001,808924
23563,348,0,CV003_001,809272
23564,112,0,CV003_001,809384
23565,528,0,CV003_001,809912
23566,308,0,CV003_001,810220
23567,160,0,CV003_001,810380
23568,396,0,CV003_001,810776
23569,68,0,CV003_001,810844
23570,708,0,CV003_001,811552
23571,340,0,CV003_001,811892
23572,288,0,CV003_001,812180
23573,244,0,CV003_001,812424
23574,488,0,CV003_001,812912
23575,256,0,CV003_001,813168
23576,240,0,CV003_001,813408
23577,112,0,CV003_001,813520
23578,592,0,CV003_001,814112
23579,164,0,CV003_001,814276
23580,736,0,CV003_001,815012
23581,472,0,CV003_001,815484
23582,332,0,CV003_001,815816
23583,644,0,CV003_001,816460
23584,216,0,CV003_001,816676
23585,652,0,CV003_001,817328
23586,336,0,CV003_001,817664
23587,84,0,CV003_001,817748
23588,488,0,CV003_001,818236
23589,160,0,CV003_001,818396
23590,220,0,CV003_001,818616
23591,848,0,CV003_001,819464
23592,124,0,CV003_001,819588
23593,536,0,CV003_001,820124
23594,920,0,CV003_001,821044
23595,892,0,CV003_001,821936
23596,32,0,CV003_001,821968
23597,752,0,CV003_001,822720
23598,844,0,CV003_001,823564
23599,856,0,CV003_001,824420
23600,856,0,CV003_001,825276
23601,220,0,CV003_001,825496
23602,684,0,CV003_001,826180
23603,376,0,CV003_001,826556
23604,476,0,CV003_001,827032
23605,128,0,CV003_001,827160
23606,324,0,CV003_001,827484
23607,332,0,CV003_001,827816
23608,936,0,CV003_001,828752
23609,560,0,CV003_001,829312
23610,936,0,CV003_001,830248
23611,148,0,CV003_001,830396
23612,864,0,CV003_001,831260
23613,864,0,CV003_001,832124
23614,728,0,CV003_001,832852
23615,144,0,CV003_001,832996
23616,492,0,CV003_001,833488
23617,380,0,CV003_001,833868
23618,284,0,CV003_001,834152
23619,456,0,CV003_001,834608
23620,176,0,CV003_001,834784
23621,296,0,CV003_001,835080
23622,508,0,CV003_001,835588
23623,856,0,CV003_001,836444
23624,548,0,CV003_001,836992
23625,320,0,CV003_001,837312
23626,192,0,CV003_001,837504
23627,92,0,CV003_001,837596
23628,444,0,CV003_001,838040
23629,84,0,CV003_001,838124
23630,284,0,CV003_001,838408
23631,676,0,CV003_001,839084
23632,376,0,CV003_001,839460
23633,252,0,CV003_001,839712
23634,188,0,CV003_001,839900
23635,508,0,CV003_001,840408
23636,356,0,CV003_001,840764
23637,900,0,CV003_001,841664
23638,388,0,CV003_001,842052
23639,200,0,CV003_001,842252
23640,272,0,CV003_001,842524
23641,472,0,CV003_001,842996
23642,120,0,CV003_001,843116
23643,200,0,CV003_001,843316
23644,324,0,CV003_001,843640
23645,160,0,CV003_001,843800
23646,412,0,CV003_001,844212
23647,300,0,CV003_001,844512
23648,552,0,CV003_001,845064
23649,332,0,CV003_001,845396
23650,168,0,CV003_001,845564
23651,340,0,CV003_001,845904
23652,836,0,CV003_001,846740
23653,152,0,CV003_001,846892
23654,140,0,CV003_001,847032
23655,280,0,CV003_001,847312
23656,300,0,CV003_001,847612
23657,264,0,CV003_001,847876
23658,260,0,CV003_001,848136
23659,292,0,CV003_001,848428
23660,252,0,CV003_001,848680
23661,360,0,CV003_001,849040
23662,220,0,CV003_001,849260
23663,796,0,CV003_001,850056
23664,600,0,CV003_001,850656
23665,216,0,CV003_001,850872
23666,868,0,CV003_001,851740
23667,448,0,CV003_001,852188
23668,56,0,CV003_001,852244
23669,352,0,CV003_001,852596
23670,168,0,CV003_001,852764
23671,308,0,CV003_001,853072
23672,196,0,CV003_001,853268
23673,216,0,CV003_001,853484
23674,236,0,CV003_001,853720
23675,568,0,CV003_001,854288
23676,896,0,CV003_001,855184
23677,204,0,CV003_001,855388
23678,652,0,CV003_001,856040
23679,804,0,CV003_001,856844
23680,716,0,CV003_001,857560
23681,140,0,CV003_001,857700
23682,356,0,CV003_001,858056
23683,496,0,CV003_001,858552
23684,852,0,CV003_001,859404
23685,908,0,CV003_001,860312
23686,224,0,CV003_001,860536
23687,572,0,CV003_001,861108
23688,160,0,CV003_001,861268
23689,696,0,CV003_001,861964
23690,856,0,CV003_001,862820
23691,908,0,CV003_001,863728
23692,220,0,CV003_001,863948
23693,592,0,CV003_001,864540
23694,860,0,CV003_001,865400
23695,300,0,CV003_001,865700
23696,556,0,CV003_001,866256
23697,904,0,CV003_001,867160
23698,1092,0,CV003_001,868252
23699,240,0,CV003_001,868492
23700,368,0,CV003_001,868860
23701,840,0,CV003_001,869700
23702,560,0,CV003_001,870260
23703,244,0,CV003_001,870504
23704,1024,0,CV003_001,871528
23705,52,0,CV003_001,871580
23706,696,0,CV003_001,872276
23707,272,0,CV003_001,872548
23708,216,0,CV003_001,872764
23709,100,0,CV003_001,872864
23710,216,0,CV003_001,873080
23711,832,0,CV003_001,873912
23712,884,0,CV003_001,874796
23713,844,0,CV003_001,875640
23714,148,0,CV003_001,875788
23715,436,0,CV003_001,876224
23716,208,0,CV003_001,876432
23717,884,0,CV003_001,877316
23718,792,0,CV003_001,878108
23719,300,0,CV003_001,878408
23720,588,0,CV003_001,878996
23721,800,0,CV003_001,879796
23722,1176,0,CV003_001,880972
23723,516,0,CV003_001,881488
23724,844,0,CV003_001,882332
23725,840,0,CV003_001,883172
23726,880,0,CV003_001,884052
23727,232,0,CV003_001,884284
23728,192,0,CV003_001,884476
23729,368,0,CV003_001,884844
23730,268,0,CV003_001,885112
23731,272,0,CV003_001,885384
23732,296,0,CV003_001,885680
23733,72,0,CV003_001,885752
23734,240,0,CV003_001,885992
23735,528,0,CV003_001,886520
23736,336,0,CV003_001,886856
23737,492,0,CV003_001,887348
23738,208,0,CV003_001,887556
23739,616,0,CV003_001,888172
23740,820,0,CV003_001,888992
23741,848,0,CV003_001,889840
23742,216,0,CV003_001,890056
23743,380,0,CV003_001,890436
23744,252,0,CV003_001,890688
23745,396,0,CV003_001,891084
23746,428,0,CV003_001,891512
23747,432,0,CV003_001,891944
23748,400,0,CV003_001,892344
23749,832,0,CV003_001,893176
23750,820,0,CV003_001,893996
23751,200,0,CV003_001,894196
23752,644,0,CV003_001,894840
23753,844,0,CV003_001,895684
23754,844,0,CV003_001,896528
23755,880,0,CV003_001,897408
23756,788,0,CV003_001,898196
23757,888,0,CV003_001,899084
23758,796,0,CV003_001,899880
23759,888,0,CV003_001,900768
23760,840,0,CV003_001,901608
23761,800,0,CV003_001,902408
23762,888,0,CV003_001,903296
23763,840,0,CV003_001,904136
23764,196,0,CV003_001,904332
23765,624,0,CV003_001,904956
23766,832,0,CV003_001,905788
23767,836,0,CV003_001,906624
23768,496,0,CV003_001,907120
23769,340,0,CV003_001,907460
23770,384,0,CV003_001,907844
23771,468,0,CV003_001,908312
23772,816,0,CV003_001,909128
23773,420,0,CV003_001,909548
23774,444,0,CV003_001,909992
23775,848,0,CV003_001,910840
23776,308,0,CV003_001,911148
23777,604,0,CV003_001,911752
23778,260,0,CV003_001,912012
23779,548,0,CV003_001,912560
23780,880,0,CV003_001,913440
23781,792,0,CV003_001,914232
23782,844,0,CV003_001,915076
23783,888,0,CV003_001,915964
23784,844,0,CV003_001,916808
23785,796,0,CV003_001,917604
23786,824,0,CV003_001,918428
23787,844,0,CV003_001,919272
23788,848,0,CV003_001,920120
23789,884,0,CV003_001,921004
23790,832,0,CV003_001,921836
23791,792,0,CV003_001,922628
23792,824,0,CV003_001,923452
23793,844,0,CV003_001,924296
23794,836,0,CV003_001,925132
23795,836,0,CV003_001,925968
23796,836,0,CV003_001,926804
23797,828,0,CV003_001,927632
23798,832,0,CV003_001,928464
23799,828,0,CV003_001,929292
23800,832,0,CV003_001,930124
23801,740,0,CV003_001,930864
23802,356,0,CV003_001,931220
23803,560,0,CV003_001,931780
23804,828,0,CV003_001,932608
23805,836,0,CV003_001,933444
23806,832,0,CV003_001,934276
23807,432,0,CV003_001,934708
23808,452,0,CV003_001,935160
23809,772,0,CV003_001,935932
23810,820,0,CV003_001,936752
23811,876,0,CV003_001,937628
23812,832,0,CV003_001,938460
23813,800,0,CV003_001,939260
23814,840,0,CV003_001,940100
23815,848,0,CV003_001,940948
23816,440,0,CV003_001,941388
23817,164,0,CV003_001,941552
23818,280,0,CV003_001,941832
23819,796,0,CV003_001,942628
23820,476,0,CV003_001,943104
23821,360,0,CV003_001,943464
23822,44,0,CV003_001,943508
23823,784,0,CV003_001,944292
23824,816,0,CV003_001,945108
23825,820,0,CV003_001,945928
23826,820,0,CV003_001,946748
23827,816,0,CV003_001,947564
23828,804,0,CV003_001,948368
23829,816,0,CV003_001,949184
23830,824,0,CV003_001,950008
23831,828,0,CV003_001,950836
23832,828,0,CV003_001,951664
23833,844,0,CV003_001,952508
23834,888,0,CV003_001,953396
23835,808,0,CV003_001,954204
23836,904,0,CV003_001,955108
23837,804,0,CV003_001,955912
23838,844,0,CV003_001,956756
23839,864,0,CV003_001,957620
23840,860,0,CV003_001,958480
23841,856,0,CV003_001,959336
23842,860,0,CV003_001,960196
23843,896,1,CV003_001,961092
23844,808,0,CV003_001,961900
23845,836,0,CV003_001,962736
23846,844,0,CV003_001,963580
23847,900,1,CV003_001,964480
23848,812,0,CV003_001,965292
23849,848,0,CV003_001,966140
23850,848,0,CV003_001,966988
23851,860,0,CV003_001,967848
23852,868,0,CV003_001,968716
23853,860,0,CV003_001,969576
23854,864,0,CV003_001,970440
23855,868,0,CV003_001,971308
23856,876,0,CV003_001,972184
23857,924,0,CV003_001,973108
23858,832,0,CV003_001,973940
23859,908,0,CV003_001,974848
23860,856,0,CV003_001,975704
23861,820,0,CV003_001,976524
23862,852,0,CV003_001,977376
23863,828,0,CV003_001,978204
23864,888,0,CV003_001,979092
23865,792,0,CV003_001,979884
23866,884,0,CV003_001,980768
23867,792,0,CV003_001,981560
23868,884,0,CV003_001,982444
23869,776,0,CV003_001,983220
23870,884,0,CV003_001,984104
23871,840,0,CV003_001,984944
23872,840,0,CV003_001,985784
23873,800,0,CV003_001,986584
23874,844,0,CV003_001,987428
23875,840,0,CV003_001,988268
23876,852,0,CV003_001,989120
23877,848,0,CV003_001,989968
23878,824,0,CV003_001,990792
23879,888,0,CV003_001,991680
23880,796,0,CV003_001,992476
23881,852,0,CV003_001,993328
23882,900,0,CV003_001,994228
23883,808,0,CV003_001,995036
23884,856,0,CV003_001,995892
23885,856,0,CV003_001,996748
23886,852,0,CV003_001,997600
23887,840,0,CV003_001,998440
23888,880,0,CV003_001,999320
23889,844,0,CV003_001,1000164
23890,788,0,CV003_001,1000952
23891,892,0,CV003_001,1001844
23892,788,0,CV003_001,1002632
23893,848,0,CV003_001,1003480
23894,840,0,CV003_001,1004320
23895,848,0,CV003_001,1005168
23896,848,0,CV003_001,1006016
23897,892,1,CV003_001,1006908
23898,788,0,CV003_001,1007696
23899,848,0,CV003_001,1008544
23900,852,0,CV003_001,1009396
23901,852,0,CV003_001,1010248
23902,844,0,CV003_001,1011092
23903,832,0,CV003_001,1011924
23904,828,0,CV003_001,1012752
23905,888,0,CV003_001,1013640
23906,832,0,CV003_001,1014472
23907,828,0,CV003_001,1015300
23908,824,0,CV003_001,1016124
23909,772,0,CV003_001,1016896
23910,824,0,CV003_001,1017720
23911,828,0,CV003_001,1018548
23912,832,0,CV003_001,1019380
23913,832,0,CV003_001,1020212
23914,836,0,CV003_001,1021048
23915,824,0,CV003_001,1021872
23916,836,0,CV003_001,1022708
23917,884,1,CV003_001,1023592
23918,800,0,CV003_001,1024392
23919,828,0,CV003_001,1025220
23920,840,0,CV003_001,1026060
23921,844,0,CV003_001,1026904
23922,832,0,CV003_001,1027736
23923,888,0,CV003_001,1028624
23924,828,0,CV003_001,1029452
23925,840,0,CV003_001,1030292
23926,784,0,CV003_001,1031076
23927,820,0,CV003_001,1031896
23928,828,0,CV003_001,1032724
