,x,y,id,time
23929,832,0,CV003_001,1033556
23930,824,0,CV003_001,1034380
23931,872,1,CV003_001,1035252
23932,780,0,CV003_001,1036032
23933,816,0,CV003_001,1036848
23934,836,0,CV003_001,1037684
23935,828,0,CV003_001,1038512
23936,872,0,CV003_001,1039384
23937,816,0,CV003_001,1040200
23938,764,0,CV003_001,1040964
23939,632,0,CV003_001,1041596
23940,316,0,CV003_001,1041912
23941,692,0,CV003_001,1042604
23942,820,0,CV003_001,1043424
23943,812,0,CV003_001,1044236
23944,820,0,CV003_001,1045056
23945,812,0,CV003_001,1045868
23946,808,0,CV003_001,1046676
23947,808,0,CV003_001,1047484
23948,816,0,CV003_001,1048300
23949,828,0,CV003_001,1049128
23950,816,0,CV003_001,1049944
23951,820,0,CV003_001,1050764
23952,820,0,CV003_001,1051584
23953,832,0,CV003_001,1052416
23954,824,0,CV003_001,1053240
23955,816,0,CV003_001,1054056
23956,824,0,CV003_001,1054880
23957,828,0,CV003_001,1055708
23958,820,0,CV003_001,1056528
23959,812,0,CV003_001,1057340
23960,824,0,CV003_001,1058164
23961,824,0,CV003_001,1058988
23962,820,0,CV003_001,1059808
23963,860,0,CV003_001,1060668
23964,820,0,CV003_001,1061488
23965,816,0,CV003_001,1062304
23966,756,0,CV003_001,1063060
23967,824,0,CV003_001,1063884
23968,832,0,CV003_001,1064716
23969,832,0,CV003_001,1065548
23970,876,1,CV003_001,1066424
23971,768,0,CV003_001,1067192
23972,820,0,CV003_001,1068012
23973,824,0,CV003_001,1068836
23974,816,0,CV003_001,1069652
23975,828,0,CV003_001,1070480
23976,832,0,CV003_001,1071312
23977,872,1,CV003_001,1072184
23978,768,0,CV003_001,1072952
23979,820,0,CV003_001,1073772
23980,820,0,CV003_001,1074592
23981,820,0,CV003_001,1075412
23982,876,1,CV003_001,1076288
23983,772,0,CV003_001,1077060
23984,812,0,CV003_001,1077872
23985,812,0,CV003_001,1078684
23986,816,0,CV003_001,1079500
23987,828,0,CV003_001,1080328
23988,820,0,CV003_001,1081148
23989,860,0,CV003_001,1082008
23990,824,0,CV003_001,1082832
23991,812,0,CV003_001,1083644
23992,860,0,CV003_001,1084504
23993,852,0,CV003_001,1085356
23994,896,0,CV003_001,1086252
23995,840,0,CV003_001,1087092
23996,800,0,CV003_001,1087892
23997,892,0,CV003_001,1088784
23998,836,0,CV003_001,1089620
23999,836,0,CV003_001,1090456
24000,776,0,CV003_001,1091232
24001,832,0,CV003_001,1092064
24002,836,0,CV003_001,1092900
24003,832,0,CV003_001,1093732
24004,824,0,CV003_001,1094556
24005,832,0,CV003_001,1095388
24006,828,0,CV003_001,1096216
24007,836,0,CV003_001,1097052
24008,844,0,CV003_001,1097896
24009,844,0,CV003_001,1098740
24010,836,0,CV003_001,1099576
24011,832,0,CV003_001,1100408
24012,844,0,CV003_001,1101252
24013,832,0,CV003_001,1102084
24014,828,0,CV003_001,1102912
24015,824,0,CV003_001,1103736
24016,880,1,CV003_001,1104616
24017,776,0,CV003_001,1105392
24018,820,0,CV003_001,1106212
24019,824,0,CV003_001,1107036
24020,808,0,CV003_001,1107844
24021,816,0,CV003_001,1108660
24022,824,0,CV003_001,1109484
24023,864,0,CV003_001,1110348
24024,820,0,CV003_001,1111168
24025,808,0,CV003_001,1111976
24026,768,0,CV003_001,1112744
24027,820,0,CV003_001,1113564
24028,816,0,CV003_001,1114380
24029,816,0,CV003_001,1115196
24030,868,1,CV003_001,1116064
24031,760,0,CV003_001,1116824
24032,824,0,CV003_001,1117648
24033,832,0,CV003_001,1118480
24034,828,0,CV003_001,1119308
24035,868,1,CV003_001,1120176
24036,776,0,CV003_001,1120952
24037,828,0,CV003_001,1121780
24038,824,0,CV003_001,1122604
24039,400,0,CV003_001,1123004
24040,412,0,CV003_001,1123416
24041,816,0,CV003_001,1124232
24042,876,0,CV003_001,1125108
24043,548,0,CV003_001,1125656
24044,316,0,CV003_001,1125972
24045,188,0,CV003_001,1126160
24046,160,0,CV003_001,1126320
24047,432,0,CV003_001,1126752
24048,116,0,CV003_001,1126868
24049,664,0,CV003_001,1127532
24050,876,0,CV003_001,1128408
24051,816,0,CV003_001,1129224
24052,844,0,CV003_001,1130068
24053,848,0,CV003_001,1130916
24054,792,0,CV003_001,1131708
24055,848,0,CV003_001,1132556
24056,836,0,CV003_001,1133392
24057,844,0,CV003_001,1134236
24058,836,0,CV003_001,1135072
24059,832,0,CV003_001,1135904
24060,840,0,CV003_001,1136744
24061,888,0,CV003_001,1137632
24062,804,0,CV003_001,1138436
24063,852,0,CV003_001,1139288
24064,904,0,CV003_001,1140192
24065,804,0,CV003_001,1140996
24066,848,0,CV003_001,1141844
24067,888,0,CV003_001,1142732
24068,828,0,CV003_001,1143560
24069,780,0,CV003_001,1144340
24070,852,0,CV003_001,1145192
24071,848,0,CV003_001,1146040
24072,848,0,CV003_001,1146888
24073,848,0,CV003_001,1147736
24074,856,0,CV003_001,1148592
24075,856,0,CV003_001,1149448
24076,828,0,CV003_001,1150276
24077,848,0,CV003_001,1151124
24078,848,0,CV003_001,1151972
24079,888,0,CV003_001,1152860
24080,788,0,CV003_001,1153648
24081,840,0,CV003_001,1154488
24082,892,0,CV003_001,1155380
24083,840,0,CV003_001,1156220
24084,836,0,CV003_001,1157056
24085,788,0,CV003_001,1157844
24086,832,0,CV003_001,1158676
24087,840,0,CV003_001,1159516
24088,844,0,CV003_001,1160360
24089,852,0,CV003_001,1161212
24090,884,1,CV003_001,1162096
24091,776,0,CV003_001,1162872
24092,824,0,CV003_001,1163696
24093,820,0,CV003_001,1164516
24094,840,0,CV003_001,1165356
24095,888,0,CV003_001,1166244
24096,832,0,CV003_001,1167076
24097,832,0,CV003_001,1167908
24098,792,0,CV003_001,1168700
24099,836,0,CV003_001,1169536
24100,848,0,CV003_001,1170384
24101,848,0,CV003_001,1171232
24102,848,0,CV003_001,1172080
24103,900,1,CV003_001,1172980
24104,784,0,CV003_001,1173764
24105,840,0,CV003_001,1174604
24106,860,0,CV003_001,1175464
24107,844,0,CV003_001,1176308
24108,880,0,CV003_001,1177188
24109,824,0,CV003_001,1178012
24110,784,0,CV003_001,1178796
24111,848,0,CV003_001,1179644
24112,844,0,CV003_001,1180488
24113,832,0,CV003_001,1181320
24114,892,0,CV003_001,1182212
24115,844,0,CV003_001,1183056
24116,800,0,CV003_001,1183856
24117,880,0,CV003_001,1184736
24118,796,0,CV003_001,1185532
24119,836,0,CV003_001,1186368
24120,876,0,CV003_001,1187244
24121,776,0,CV003_001,1188020
24122,876,0,CV003_001,1188896
24123,824,0,CV003_001,1189720
24124,832,0,CV003_001,1190552
24125,780,0,CV003_001,1191332
24126,892,0,CV003_001,1192224
24127,796,0,CV003_001,1193020
24128,856,0,CV003_001,1193876
24129,912,0,CV003_001,1194788
24130,808,0,CV003_001,1195596
24131,864,0,CV003_001,1196460
24132,864,0,CV003_001,1197324
24133,896,0,CV003_001,1198220
24134,804,0,CV003_001,1199024
24135,852,0,CV003_001,1199876
24136,896,0,CV003_001,1200772
24137,840,0,CV003_001,1201612
24138,780,0,CV003_001,1202392
24139,892,0,CV003_001,1203284
24140,832,0,CV003_001,1204116
24141,828,0,CV003_001,1204944
24142,796,0,CV003_001,1205740
24143,892,0,CV003_001,1206632
24144,796,0,CV003_001,1207428
24145,832,0,CV003_001,1208260
24146,832,0,CV003_001,1209092
24147,844,0,CV003_001,1209936
24148,844,0,CV003_001,1210780
24149,876,0,CV003_001,1211656
24150,776,0,CV003_001,1212432
24151,840,0,CV003_001,1213272
24152,872,0,CV003_001,1214144
24153,788,0,CV003_001,1214932
24154,888,0,CV003_001,1215820
24155,812,0,CV003_001,1216632
24156,892,0,CV003_001,1217524
24157,800,0,CV003_001,1218324
24158,828,0,CV003_001,1219152
24159,892,0,CV003_001,1220044
24160,844,0,CV003_001,1220888
24161,788,0,CV003_001,1221676
24162,848,0,CV003_001,1222524
24163,840,0,CV003_001,1223364
24164,888,1,CV003_001,1224252
24165,788,0,CV003_001,1225040
24166,844,0,CV003_001,1225884
24167,848,0,CV003_001,1226732
24168,840,0,CV003_001,1227572
24169,892,1,CV003_001,1228464
24170,792,0,CV003_001,1229256
24171,836,0,CV003_001,1230092
24172,824,0,CV003_001,1230916
24173,832,0,CV003_001,1231748
24174,824,0,CV003_001,1232572
24175,876,0,CV003_001,1233448
24176,812,0,CV003_001,1234260
24177,776,0,CV003_001,1235036
24178,832,0,CV003_001,1235868
24179,820,0,CV003_001,1236688
24180,820,0,CV003_001,1237508
24181,872,1,CV003_001,1238380
24182,772,0,CV003_001,1239152
24183,824,0,CV003_001,1239976
24184,828,0,CV003_001,1240804
24185,836,0,CV003_001,1241640
24186,836,0,CV003_001,1242476
24187,900,0,CV003_001,1243376
24188,860,0,CV003_001,1244236
24189,856,0,CV003_001,1245092
24190,820,0,CV003_001,1245912
24191,856,0,CV003_001,1246768
24192,868,0,CV003_001,1247636
24193,844,0,CV003_001,1248480
24194,852,0,CV003_001,1249332
24195,896,1,CV003_001,1250228
24196,788,0,CV003_001,1251016
24197,836,0,CV003_001,1251852
24198,840,0,CV003_001,1252692
24199,824,0,CV003_001,1253516
24200,824,0,CV003_001,1254340
24201,832,0,CV003_001,1255172
24202,880,0,CV003_001,1256052
24203,816,0,CV003_001,1256868
24204,788,0,CV003_001,1257656
24205,844,0,CV003_001,1258500
24206,828,0,CV003_001,1259328
24207,816,0,CV003_001,1260144
24208,820,0,CV003_001,1260964
24209,872,0,CV003_001,1261836
24210,884,0,CV003_001,1262720
24211,876,0,CV003_001,1263596
24212,872,0,CV003_001,1264468
24213,920,0,CV003_001,1265388
24214,864,0,CV003_001,1266252
24215,820,0,CV003_001,1267072
24216,856,0,CV003_001,1267928
24217,852,0,CV003_001,1268780
24218,848,0,CV003_001,1269628
24219,840,0,CV003_001,1270468
24220,844,0,CV003_001,1271312
24221,856,0,CV003_001,1272168
24222,852,0,CV003_001,1273020
24223,844,0,CV003_001,1273864
24224,892,0,CV003_001,1274756
24225,852,0,CV003_001,1275608
24226,816,0,CV003_001,1276424
24227,904,0,CV003_001,1277328
24228,844,0,CV003_001,1278172
24229,808,0,CV003_001,1278980
24230,904,0,CV003_001,1279884
24231,856,0,CV003_001,1280740
24232,808,0,CV003_001,1281548
24233,840,0,CV003_001,1282388
24234,844,0,CV003_001,1283232
24235,840,0,CV003_001,1284072
24236,852,0,CV003_001,1284924
24237,852,0,CV003_001,1285776
24238,896,0,CV003_001,1286672
24239,852,0,CV003_001,1287524
24240,840,0,CV003_001,1288364
24241,812,0,CV003_001,1289176
24242,856,0,CV003_001,1290032
24243,884,0,CV003_001,1290916
24244,836,0,CV003_001,1291752
24245,604,0,CV003_001,1292356
24246,200,0,CV003_001,1292556
24247,852,0,CV003_001,1293408
24248,844,0,CV003_001,1294252
24249,840,0,CV003_001,1295092
24250,856,0,CV003_001,1295948
24251,864,0,CV003_001,1296812
24252,1728,0,CV003_001,1298540
24253,856,0,CV003_001,1299396
24254,860,0,CV003_001,1300256
24255,860,0,CV003_001,1301116
24256,860,0,CV003_001,1301976
24257,856,0,CV003_001,1302832
24258,856,0,CV003_001,1303688
24259,856,0,CV003_001,1304544
24260,872,0,CV003_001,1305416
24261,860,0,CV003_001,1306276
24262,860,0,CV003_001,1307136
24263,904,0,CV003_001,1308040
24264,860,0,CV003_001,1308900
24265,868,0,CV003_001,1309768
24266,864,0,CV003_001,1310632
24267,876,0,CV003_001,1311508
24268,828,0,CV003_001,1312336
24269,916,0,CV003_001,1313252
24270,848,0,CV003_001,1314100
24271,808,0,CV003_001,1314908
24272,864,0,CV003_001,1315772
24273,864,0,CV003_001,1316636
24274,864,0,CV003_001,1317500
24275,880,0,CV003_001,1318380
24276,868,0,CV003_001,1319248
24277,872,0,CV003_001,1320120
24278,908,0,CV003_001,1321028
24279,856,0,CV003_001,1321884
24280,800,0,CV003_001,1322684
24281,860,0,CV003_001,1323544
24282,872,0,CV003_001,1324416
24283,912,0,CV003_001,1325328
24284,820,0,CV003_001,1326148
24285,900,0,CV003_001,1327048
24286,804,0,CV003_001,1327852
24287,808,0,CV003_001,1328660
24288,680,0,CV003_001,1329340
24289,136,0,CV003_001,1329476
24290,424,0,CV003_001,1329900
24291,380,0,CV003_001,1330280
24292,260,0,CV003_001,1330540
24293,508,0,CV003_001,1331048
24294,148,0,CV003_001,1331196
24295,844,0,CV003_001,1332040
24296,64,0,CV003_001,1332104
24297,784,0,CV003_001,1332888
24298,796,0,CV003_001,1333684
24299,164,0,CV003_001,1333848
24300,304,0,CV003_001,1334152
24301,564,0,CV003_001,1334716
24302,364,0,CV003_001,1335080
24303,208,0,CV003_001,1335288
24304,808,0,CV003_001,1336096
24305,804,0,CV003_001,1336900
24306,804,0,CV003_001,1337704
24307,484,0,CV003_001,1338188
24308,332,0,CV003_001,1338520
24309,452,0,CV003_001,1338972
24310,1148,0,CV003_001,1340120
24311,904,0,CV003_001,1341024
24312,108,0,CV003_001,1341132
24313,2480,0,CV003_001,1343612
24314,852,0,CV003_001,1344464
24315,840,0,CV003_001,1345304
24316,868,0,CV003_001,1346172
24317,208,0,CV003_001,1346380
24318,188,0,CV003_001,1346568
24319,456,0,CV003_001,1347024
24320,184,0,CV003_001,1347208
24321,672,0,CV003_001,1347880
24322,328,0,CV003_001,1348208
24323,464,0,CV003_001,1348672
24324,616,0,CV003_001,1349288
24325,224,0,CV003_001,1349512
24326,252,0,CV003_001,1349764
24327,644,0,CV003_001,1350408
24328,140,0,CV003_001,1350548
24329,172,0,CV003_001,1350720
24330,476,0,CV003_001,1351196
24331,280,0,CV003_001,1351476
24332,556,0,CV003_001,1352032
24333,896,0,CV003_001,1352928
24334,400,0,CV003_001,1353328
24335,168,0,CV003_001,1353496
24336,768,0,CV003_001,1354264
24337,508,0,CV003_001,1354772
24338,148,0,CV003_001,1354920
24339,480,0,CV003_001,1355400
24340,760,0,CV003_001,1356160
24341,848,0,CV003_001,1357008
24342,624,0,CV003_001,1357632
24343,964,0,CV003_001,1358596
24344,172,0,CV003_001,1358768
24345,244,0,CV003_001,1359012
24346,288,0,CV003_001,1359300
24347,108,0,CV003_001,1359408
24348,748,0,CV003_001,1360156
24349,808,0,CV003_001,1360964
24350,800,0,CV003_001,1361764
24351,572,0,CV003_001,1362336
24352,228,0,CV003_001,1362564
24353,220,0,CV003_001,1362784
24354,604,0,CV003_001,1363388
24355,844,0,CV003_001,1364232
24356,876,0,CV003_001,1365108
24357,888,0,CV003_001,1365996
24358,880,0,CV003_001,1366876
24359,896,0,CV003_001,1367772
24360,876,0,CV003_001,1368648
24361,872,0,CV003_001,1369520
24362,856,0,CV003_001,1370376
24363,852,0,CV003_001,1371228
24364,848,0,CV003_001,1372076
24365,840,0,CV003_001,1372916
24366,800,0,CV003_001,1373716
24367,896,0,CV003_001,1374612
24368,772,0,CV003_001,1375384
24369,812,0,CV003_001,1376196
24370,864,0,CV003_001,1377060
24371,780,0,CV003_001,1377840
24372,868,0,CV003_001,1378708
24373,256,0,CV003_001,1378964
24374,536,0,CV003_001,1379500
24375,840,0,CV003_001,1380340
24376,848,0,CV003_001,1381188
24377,824,0,CV003_001,1382012
24378,856,0,CV003_001,1382868
24379,856,0,CV003_001,1383724
24380,904,0,CV003_001,1384628
24381,784,0,CV003_001,1385412
24382,836,0,CV003_001,1386248
24383,840,0,CV003_001,1387088
24384,888,0,CV003_001,1387976
24385,784,0,CV003_001,1388760
24386,440,0,CV003_001,1389200
24387,396,0,CV003_001,1389596
24388,892,0,CV003_001,1390488
24389,832,0,CV003_001,1391320
24390,920,0,CV003_001,1392240
24391,236,0,CV003_001,1392476
24392,496,0,CV003_001,1392972
24393,772,0,CV003_001,1393744
24394,820,0,CV003_001,1394564
24395,976,0,CV003_001,1395540
24396,112,0,CV003_001,1395652
24397,576,0,CV003_001,1396228
24398,876,0,CV003_001,1397104
24399,328,0,CV003_001,1397432
24400,484,0,CV003_001,1397916
24401,804,0,CV003_001,1398720
24402,408,0,CV003_001,1399128
24403,376,0,CV003_001,1399504
24404,816,0,CV003_001,1400320
24405,808,0,CV003_001,1401128
24406,648,0,CV003_001,1401776
24407,224,0,CV003_001,1402000
24408,756,0,CV003_001,1402756
24409,800,0,CV003_001,1403556
24410,784,0,CV003_001,1404340
24411,776,0,CV003_001,1405116
24412,780,0,CV003_001,1405896
24413,784,0,CV003_001,1406680
24414,780,0,CV003_001,1407460
24415,772,0,CV003_001,1408232
24416,808,0,CV003_001,1409040
24417,788,0,CV003_001,1409828
24418,812,0,CV003_001,1410640
24419,828,0,CV003_001,1411468
24420,860,0,CV003_001,1412328
24421,776,0,CV003_001,1413104
24422,848,0,CV003_001,1413952
24423,824,0,CV003_001,1414776
24424,824,0,CV003_001,1415600
24425,820,0,CV003_001,1416420
24426,828,0,CV003_001,1417248
24427,828,0,CV003_001,1418076
24428,804,0,CV003_001,1418880
24429,812,0,CV003_001,1419692
24430,816,0,CV003_001,1420508
24431,816,0,CV003_001,1421324
24432,852,0,CV003_001,1422176
24433,764,0,CV003_001,1422940
24434,816,0,CV003_001,1423756
24435,860,0,CV003_001,1424616
24436,764,0,CV003_001,1425380
24437,828,0,CV003_001,1426208
24438,880,0,CV003_001,1427088
24439,776,0,CV003_001,1427864
24440,884,0,CV003_001,1428748
24441,844,0,CV003_001,1429592
24442,796,0,CV003_001,1430388
24443,816,0,CV003_001,1431204
24444,888,0,CV003_001,1432092
24445,788,0,CV003_001,1432880
24446,540,0,CV003_001,1433420
24447,344,0,CV003_001,1433764
24448,772,0,CV003_001,1434536
24449,848,0,CV003_001,1435384
24450,836,0,CV003_001,1436220
24451,840,0,CV003_001,1437060
24452,572,0,CV003_001,1437632
24453,256,0,CV003_001,1437888
24454,456,0,CV003_001,1438344
24455,400,0,CV003_001,1438744
24456,852,0,CV003_001,1439596
24457,832,0,CV003_001,1440428
24458,844,0,CV003_001,1441272
24459,856,0,CV003_001,1442128
24460,840,0,CV003_001,1442968
24461,840,0,CV003_001,1443808
24462,856,0,CV003_001,1444664
24463,852,0,CV003_001,1445516
24464,832,0,CV003_001,1446348
24465,844,0,CV003_001,1447192
24466,856,0,CV003_001,1448048
24467,848,0,CV003_001,1448896
24468,832,0,CV003_001,1449728
24469,856,0,CV003_001,1450584
24470,860,0,CV003_001,1451444
24471,900,1,CV003_001,1452344
24472,792,0,CV003_001,1453136
24473,864,0,CV003_001,1454000
24474,872,0,CV003_001,1454872
24475,848,0,CV003_001,1455720
24476,840,0,CV003_001,1456560
24477,856,0,CV003_001,1457416
24478,916,1,CV003_001,1458332
24479,800,0,CV003_001,1459132
24480,848,0,CV003_001,1459980
24481,868,0,CV003_001,1460848
24482,864,0,CV003_001,1461712
24483,852,0,CV003_001,1462564
24484,852,0,CV003_001,1463416
24485,868,0,CV003_001,1464284
24486,880,0,CV003_001,1465164
24487,868,0,CV003_001,1466032
24488,860,0,CV003_001,1466892
24489,856,0,CV003_001,1467748
24490,840,0,CV003_001,1468588
24491,824,0,CV003_001,1469412
24492,832,0,CV003_001,1470244
24493,856,0,CV003_001,1471100
24494,904,0,CV003_001,1472004
24495,820,0,CV003_001,1472824
24496,848,0,CV003_001,1473672
24497,868,0,CV003_001,1474540
24498,884,0,CV003_001,1475424
24499,920,1,CV003_001,1476344
24500,800,0,CV003_001,1477144
24501,884,0,CV003_001,1478028
24502,896,0,CV003_001,1478924
24503,868,0,CV003_001,1479792
24504,896,0,CV003_001,1480688
24505,908,0,CV003_001,1481596
24506,892,0,CV003_001,1482488
24507,876,0,CV003_001,1483364
24508,896,0,CV003_001,1484260
24509,904,0,CV003_001,1485164
24510,892,0,CV003_001,1486056
24511,888,0,CV003_001,1486944
24512,908,0,CV003_001,1487852
24513,920,0,CV003_001,1488772
24514,904,0,CV003_001,1489676
24515,884,0,CV003_001,1490560
24516,912,0,CV003_001,1491472
24517,928,0,CV003_001,1492400
24518,956,1,CV003_001,1493356
24519,848,0,CV003_001,1494204
24520,936,0,CV003_001,1495140
24521,940,0,CV003_001,1496080
24522,920,0,CV003_001,1497000
24523,956,0,CV003_001,1497956
24524,828,0,CV003_001,1498784
24525,900,0,CV003_001,1499684
24526,960,0,CV003_001,1500644
24527,872,0,CV003_001,1501516
24528,916,0,CV003_001,1502432
24529,936,0,CV003_001,1503368
24530,848,0,CV003_001,1504216
24531,908,0,CV003_001,1505124
24532,892,0,CV003_001,1506016
24533,916,0,CV003_001,1506932
24534,940,0,CV003_001,1507872
24535,924,0,CV003_001,1508796
24536,900,0,CV003_001,1509696
24537,908,0,CV003_001,1510604
24538,916,0,CV003_001,1511520
24539,920,0,CV003_001,1512440
24540,940,0,CV003_001,1513380
24541,860,0,CV003_001,1514240
24542,924,0,CV003_001,1515164
24543,912,0,CV003_001,1516076
24544,888,0,CV003_001,1516964
24545,928,0,CV003_001,1517892
24546,924,0,CV003_001,1518816
24547,896,0,CV003_001,1519712
24548,864,0,CV003_001,1520576
24549,848,0,CV003_001,1521424
24550,872,0,CV003_001,1522296
24551,884,0,CV003_001,1523180
24552,876,0,CV003_001,1524056
24553,904,0,CV003_001,1524960
24554,920,0,CV003_001,1525880
24555,932,0,CV003_001,1526812
24556,908,0,CV003_001,1527720
24557,908,0,CV003_001,1528628
24558,928,0,CV003_001,1529556
24559,908,0,CV003_001,1530464
24560,908,0,CV003_001,1531372
24561,924,0,CV003_001,1532296
24562,924,0,CV003_001,1533220
24563,892,0,CV003_001,1534112
24564,916,0,CV003_001,1535028
24565,928,0,CV003_001,1535956
24566,932,0,CV003_001,1536888
24567,916,0,CV003_001,1537804
24568,936,0,CV003_001,1538740
24569,908,0,CV003_001,1539648
24570,916,0,CV003_001,1540564
24571,920,0,CV003_001,1541484
24572,904,0,CV003_001,1542388
24573,912,0,CV003_001,1543300
24574,924,0,CV003_001,1544224
24575,992,1,CV003_001,1545216
24576,856,0,CV003_001,1546072
24577,916,0,CV003_001,1546988
24578,952,0,CV003_001,1547940
24579,940,0,CV003_001,1548880
24580,964,0,CV003_001,1549844
24581,856,0,CV003_001,1550700
24582,916,0,CV003_001,1551616
24583,920,0,CV003_001,1552536
24584,904,0,CV003_001,1553440
24585,944,0,CV003_001,1554384
24586,932,0,CV003_001,1555316
24587,904,0,CV003_001,1556220
24588,940,0,CV003_001,1557160
24589,924,0,CV003_001,1558084
24590,980,1,CV003_001,1559064
24591,860,0,CV003_001,1559924
24592,908,0,CV003_001,1560832
24593,908,0,CV003_001,1561740
24594,920,0,CV003_001,1562660
24595,904,0,CV003_001,1563564
24596,904,0,CV003_001,1564468
24597,928,0,CV003_001,1565396
24598,928,0,CV003_001,1566324
24599,912,0,CV003_001,1567236
24600,928,0,CV003_001,1568164
24601,932,0,CV003_001,1569096
24602,916,0,CV003_001,1570012
24603,960,1,CV003_001,1570972
24604,828,0,CV003_001,1571800
24605,884,0,CV003_001,1572684
24606,900,0,CV003_001,1573584
24607,884,0,CV003_001,1574468
24608,932,1,CV003_001,1575400
24609,832,0,CV003_001,1576232
24610,892,0,CV003_001,1577124
24611,876,0,CV003_001,1578000
24612,908,0,CV003_001,1578908
24613,1712,0,CV003_001,1580620
24614,352,0,CV003_001,1580972
24615,456,0,CV003_001,1581428
24616,896,0,CV003_001,1582324
24617,856,0,CV003_001,1583180
24618,884,0,CV003_001,1584064
24619,868,0,CV003_001,1584932
24620,804,0,CV003_001,1585736
24621,184,0,CV003_001,1585920
24622,720,0,CV003_001,1586640
24623,808,0,CV003_001,1587448
24624,404,0,CV003_001,1587852
24625,280,0,CV003_001,1588132
24626,292,0,CV003_001,1588424
24627,584,0,CV003_001,1589008
24628,156,0,CV003_001,1589164
24629,344,0,CV003_001,1589508
24630,88,0,CV003_001,1589596
24631,408,0,CV003_001,1590004
24632,96,0,CV003_001,1590100
24633,388,0,CV003_001,1590488
24634,152,0,CV003_001,1590640
24635,192,0,CV003_001,1590832
24636,864,0,CV003_001,1591696
24637,620,0,CV003_001,1592316
24638,532,0,CV003_001,1592848
24639,488,0,CV003_001,1593336
24640,1104,0,CV003_001,1594440
24641,940,0,CV003_001,1595380
24642,256,0,CV003_001,1595636
24643,228,0,CV003_001,1595864
24644,120,0,CV003_001,1595984
24645,700,0,CV003_001,1596684
24646,820,0,CV003_001,1597504
24647,840,0,CV003_001,1598344
24648,784,0,CV003_001,1599128
24649,876,0,CV003_001,1600004
24650,796,0,CV003_001,1600800
24651,900,0,CV003_001,1601700
24652,796,0,CV003_001,1602496
24653,848,0,CV003_001,1603344
24654,840,0,CV003_001,1604184
24655,872,0,CV003_001,1605056
24656,816,0,CV003_001,1605872
24657,836,0,CV003_001,1606708
24658,768,0,CV003_001,1607476
24659,876,0,CV003_001,1608352
24660,788,0,CV003_001,1609140
24661,888,0,CV003_001,1610028
24662,804,0,CV003_001,1610832
24663,848,0,CV003_001,1611680
24664,856,0,CV003_001,1612536
24665,840,0,CV003_001,1613376
24666,860,0,CV003_001,1614236
24667,848,0,CV003_001,1615084
24668,856,0,CV003_001,1615940
24669,180,0,CV003_001,1616120
24670,664,0,CV003_001,1616784
24671,400,0,CV003_001,1617184
24672,232,0,CV003_001,1617416
24673,252,0,CV003_001,1617668
24674,320,0,CV003_001,1617988
24675,204,0,CV003_001,1618192
24676,312,0,CV003_001,1618504
24677,360,0,CV003_001,1618864
24678,436,0,CV003_001,1619300
24679,828,0,CV003_001,1620128
24680,836,0,CV003_001,1620964
24681,644,0,CV003_001,1621608
24682,184,0,CV003_001,1621792
24683,836,0,CV003_001,1622628
24684,128,0,CV003_001,1622756
24685,756,0,CV003_001,1623512
24686,772,0,CV003_001,1624284
24687,304,0,CV003_001,1624588
24688,1356,0,CV003_001,1625944
24689,816,0,CV003_001,1626760
24690,664,0,CV003_001,1627424
24691,168,0,CV003_001,1627592
24692,824,0,CV003_001,1628416
24693,392,0,CV003_001,1628808
24694,428,0,CV003_001,1629236
24695,816,0,CV003_001,1630052
24696,808,0,CV003_001,1630860
24697,808,0,CV003_001,1631668
24698,724,0,CV003_001,1632392
24699,184,0,CV003_001,1632576
24700,824,0,CV003_001,1633400
24701,48,0,CV003_001,1633448
24702,364,0,CV003_001,1633812
24703,272,0,CV003_001,1634084
24704,168,0,CV003_001,1634252
24705,628,0,CV003_001,1634880
24706,232,0,CV003_001,1635112
24707,212,0,CV003_001,1635324
24708,356,0,CV003_001,1635680
24709,796,0,CV003_001,1636476
24710,800,0,CV003_001,1637276
24711,812,0,CV003_001,1638088
24712,804,0,CV003_001,1638892
