,x,y,id,time
24713,804,0,CV003_001,1639696
24714,796,0,CV003_001,1640492
24715,792,0,CV003_001,1641284
24716,784,0,CV003_001,1642068
24717,788,0,CV003_001,1642856
24718,784,0,CV003_001,1643640
24719,788,0,CV003_001,1644428
24720,828,0,CV003_001,1645256
24721,780,0,CV003_001,1646036
24722,784,0,CV003_001,1646820
24723,788,0,CV003_001,1647608
24724,744,0,CV003_001,1648352
24725,792,0,CV003_001,1649144
24726,796,0,CV003_001,1649940
24727,796,0,CV003_001,1650736
24728,800,0,CV003_001,1651536
24729,800,0,CV003_001,1652336
24730,852,0,CV003_001,1653188
24731,796,0,CV003_001,1653984
24732,804,0,CV003_001,1654788
24733,808,0,CV003_001,1655596
24734,756,0,CV003_001,1656352
24735,796,0,CV003_001,1657148
24736,852,0,CV003_001,1658000
24737,760,0,CV003_001,1658760
24738,804,0,CV003_001,1659564
24739,812,0,CV003_001,1660376
24740,860,0,CV003_001,1661236
24741,812,0,CV003_001,1662048
24742,800,0,CV003_001,1662848
24743,800,0,CV003_001,1663648
24744,820,0,CV003_001,1664468
24745,816,0,CV003_001,1665284
24746,772,0,CV003_001,1666056
24747,824,0,CV003_001,1666880
24748,860,0,CV003_001,1667740
24749,824,0,CV003_001,1668564
24750,832,0,CV003_001,1669396
24751,776,0,CV003_001,1670172
24752,872,0,CV003_001,1671044
24753,780,0,CV003_001,1671824
24754,864,0,CV003_001,1672688
24755,816,0,CV003_001,1673504
24756,828,0,CV003_001,1674332
24757,768,0,CV003_001,1675100
24758,812,0,CV003_001,1675912
24759,860,0,CV003_001,1676772
24760,768,0,CV003_001,1677540
24761,856,0,CV003_001,1678396
24762,768,0,CV003_001,1679164
24763,884,0,CV003_001,1680048
24764,784,0,CV003_001,1680832
24765,876,0,CV003_001,1681708
24766,768,0,CV003_001,1682476
24767,824,0,CV003_001,1683300
24768,816,0,CV003_001,1684116
24769,812,0,CV003_001,1684928
24770,820,0,CV003_001,1685748
24771,812,0,CV003_001,1686560
24772,808,0,CV003_001,1687368
24773,852,0,CV003_001,1688220
24774,76,0,CV003_001,1688296
24775,672,0,CV003_001,1688968
24776,792,0,CV003_001,1689760
24777,804,0,CV003_001,1690564
24778,1016,0,CV003_001,1691580
24779,224,0,CV003_001,1691804
24780,464,0,CV003_001,1692268
24781,600,0,CV003_001,1692868
24782,248,0,CV003_001,1693116
24783,832,0,CV003_001,1693948
24784,284,0,CV003_001,1694232
24785,412,0,CV003_001,1694644
24786,96,0,CV003_001,1694740
24787,288,0,CV003_001,1695028
24788,284,0,CV003_001,1695312
24789,308,0,CV003_001,1695620
24790,520,0,CV003_001,1696140
24791,376,0,CV003_001,1696516
24792,868,0,CV003_001,1697384
24793,900,0,CV003_001,1698284
24794,836,0,CV003_001,1699120
24795,832,0,CV003_001,1699952
24796,872,0,CV003_001,1700824
24797,856,0,CV003_001,1701680
24798,896,0,CV003_001,1702576
24799,164,0,CV003_001,1702740
24800,156,0,CV003_001,1702896
24801,476,0,CV003_001,1703372
24802,904,0,CV003_001,1704276
24803,804,0,CV003_001,1705080
24804,848,0,CV003_001,1705928
24805,1712,0,CV003_001,1707640
24806,860,0,CV003_001,1708500
24807,800,0,CV003_001,1709300
24808,904,0,CV003_001,1710204
24809,744,0,CV003_001,1710948
24810,304,0,CV003_001,1711252
24811,240,0,CV003_001,1711492
24812,352,0,CV003_001,1711844
24813,288,0,CV003_001,1712132
24814,504,0,CV003_001,1712636
24815,372,0,CV003_001,1713008
24816,460,0,CV003_001,1713468
24817,252,0,CV003_001,1713720
24818,196,0,CV003_001,1713916
24819,256,0,CV003_001,1714172
24820,988,0,CV003_001,1715160
24821,128,0,CV003_001,1715288
24822,680,0,CV003_001,1715968
24823,48,0,CV003_001,1716016
24824,792,0,CV003_001,1716808
24825,652,0,CV003_001,1717460
24826,180,0,CV003_001,1717640
24827,260,0,CV003_001,1717900
24828,616,0,CV003_001,1718516
24829,788,0,CV003_001,1719304
24830,828,0,CV003_001,1720132
24831,836,0,CV003_001,1720968
24832,324,0,CV003_001,1721292
24833,164,0,CV003_001,1721456
24834,348,0,CV003_001,1721804
24835,496,0,CV003_001,1722300
24836,340,0,CV003_001,1722640
24837,828,0,CV003_001,1723468
24838,832,0,CV003_001,1724300
24839,840,0,CV003_001,1725140
24840,836,0,CV003_001,1725976
24841,832,0,CV003_001,1726808
24842,844,0,CV003_001,1727652
24843,836,0,CV003_001,1728488
24844,840,0,CV003_001,1729328
24845,792,0,CV003_001,1730120
24846,56,0,CV003_001,1730176
24847,460,0,CV003_001,1730636
24848,120,0,CV003_001,1730756
24849,240,0,CV003_001,1730996
24850,564,0,CV003_001,1731560
24851,256,0,CV003_001,1731816
24852,820,0,CV003_001,1732636
24853,868,0,CV003_001,1733504
24854,776,0,CV003_001,1734280
24855,824,0,CV003_001,1735104
24856,836,0,CV003_001,1735940
24857,824,0,CV003_001,1736764
24858,820,0,CV003_001,1737584
24859,824,0,CV003_001,1738408
24860,832,0,CV003_001,1739240
24861,824,0,CV003_001,1740064
24862,836,0,CV003_001,1740900
24863,868,0,CV003_001,1741768
24864,412,0,CV003_001,1742180
24865,428,0,CV003_001,1742608
24866,820,0,CV003_001,1743428
24867,228,0,CV003_001,1743656
24868,284,0,CV003_001,1743940
24869,320,0,CV003_001,1744260
24870,820,0,CV003_001,1745080
24871,768,0,CV003_001,1745848
24872,872,0,CV003_001,1746720
24873,764,0,CV003_001,1747484
24874,124,0,CV003_001,1747608
24875,296,0,CV003_001,1747904
24876,444,0,CV003_001,1748348
24877,812,0,CV003_001,1749160
24878,140,0,CV003_001,1749300
24879,668,0,CV003_001,1749968
24880,760,0,CV003_001,1750728
24881,816,0,CV003_001,1751544
24882,844,0,CV003_001,1752388
24883,800,0,CV003_001,1753188
24884,748,0,CV003_001,1753936
24885,452,0,CV003_001,1754388
24886,252,0,CV003_001,1754640
24887,484,0,CV003_001,1755124
24888,376,0,CV003_001,1755500
24889,812,0,CV003_001,1756312
24890,140,0,CV003_001,1756452
24891,276,0,CV003_001,1756728
24892,908,0,CV003_001,1757636
24893,176,0,CV003_001,1757812
24894,152,0,CV003_001,1757964
24895,628,0,CV003_001,1758592
24896,1560,0,CV003_001,1760152
24897,788,0,CV003_001,1760940
24898,292,0,CV003_001,1761232
24899,500,0,CV003_001,1761732
24900,788,0,CV003_001,1762520
24901,792,0,CV003_001,1763312
24902,800,0,CV003_001,1764112
24903,572,0,CV003_001,1764684
24904,228,0,CV003_001,1764912
24905,1588,0,CV003_001,1766500
24906,652,0,CV003_001,1767152
24907,272,0,CV003_001,1767424
24908,576,0,CV003_001,1768000
24909,496,0,CV003_001,1768496
24910,196,0,CV003_001,1768692
24911,1200,0,CV003_001,1769892
24912,232,0,CV003_001,1770124
24913,344,0,CV003_001,1770468
24914,696,0,CV003_001,1771164
24915,764,0,CV003_001,1771928
24916,756,0,CV003_001,1772684
24917,756,0,CV003_001,1773440
24918,756,0,CV003_001,1774196
24919,800,0,CV003_001,1774996
24920,740,0,CV003_001,1775736
24921,420,0,CV003_001,1776156
24922,280,0,CV003_001,1776436
24923,736,0,CV003_001,1777172
24924,176,0,CV003_001,1777348
24925,564,0,CV003_001,1777912
24926,404,0,CV003_001,1778316
24927,340,0,CV003_001,1778656
24928,788,0,CV003_001,1779444
24929,696,0,CV003_001,1780140
24930,712,0,CV003_001,1780852
24931,812,0,CV003_001,1781664
24932,320,0,CV003_001,1781984
24933,20,0,CV003_001,1782004
24934,412,0,CV003_001,1782416
24935,176,0,CV003_001,1782592
24936,136,0,CV003_001,1782728
24937,432,0,CV003_001,1783160
24938,168,0,CV003_001,1783328
24939,128,0,CV003_001,1783456
24940,248,0,CV003_001,1783704
24941,356,0,CV003_001,1784060
24942,192,0,CV003_001,1784252
24943,332,0,CV003_001,1784584
24944,176,0,CV003_001,1784760
24945,228,0,CV003_001,1784988
24946,412,0,CV003_001,1785400
24947,704,0,CV003_001,1786104
24948,756,0,CV003_001,1786860
24949,156,0,CV003_001,1787016
24950,584,0,CV003_001,1787600
24951,444,0,CV003_001,1788044
24952,308,0,CV003_001,1788352
24953,752,0,CV003_001,1789104
24954,792,0,CV003_001,1789896
24955,500,0,CV003_001,1790396
24956,204,0,CV003_001,1790600
24957,744,0,CV003_001,1791344
24958,748,0,CV003_001,1792092
24959,736,0,CV003_001,1792828
24960,72,0,CV003_001,1792900
24961,284,0,CV003_001,1793184
24962,384,0,CV003_001,1793568
24963,192,0,CV003_001,1793760
24964,552,0,CV003_001,1794312
24965,736,0,CV003_001,1795048
24966,752,0,CV003_001,1795800
24967,760,0,CV003_001,1796560
24968,764,0,CV003_001,1797324
24969,776,0,CV003_001,1798100
24970,824,1,CV003_001,1798924
24971,728,0,CV003_001,1799652
24972,776,0,CV003_001,1800428
24973,772,0,CV003_001,1801200
24974,376,0,CV003_001,1801576
24975,20,0,CV003_001,1801596
24976,368,0,CV003_001,1801964
24977,772,0,CV003_001,1802736
24978,772,0,CV003_001,1803508
24979,776,0,CV003_001,1804284
24980,764,0,CV003_001,1805048
24981,772,0,CV003_001,1805820
24982,788,0,CV003_001,1806608
24983,780,0,CV003_001,1807388
24984,788,0,CV003_001,1808176
24985,776,0,CV003_001,1808952
24986,780,0,CV003_001,1809732
24987,792,0,CV003_001,1810524
24988,788,0,CV003_001,1811312
24989,772,0,CV003_001,1812084
24990,828,0,CV003_001,1812912
24991,736,0,CV003_001,1813648
24992,824,0,CV003_001,1814472
24993,732,0,CV003_001,1815204
24994,540,0,CV003_001,1815744
24995,240,0,CV003_001,1815984
24996,896,0,CV003_001,1816880
24997,912,0,CV003_001,1817792
24998,1036,0,CV003_001,1818828
24999,856,0,CV003_001,1819684
25000,932,0,CV003_001,1820616
25001,1000,0,CV003_001,1821616
25002,912,0,CV003_001,1822528
25003,356,0,CV003_001,1822884
25004,148,0,CV003_001,1823032
25005,252,0,CV003_001,1823284
25006,404,0,CV003_001,1823688
25007,548,0,CV003_001,1824236
25008,360,0,CV003_001,1824596
25009,512,0,CV003_001,1825108
25010,580,0,CV003_001,1825688
25011,456,0,CV003_001,1826144
25012,1556,0,CV003_001,1827700
25013,856,0,CV003_001,1828556
25014,292,0,CV003_001,1828848
25015,16,0,CV003_001,1828864
25016,568,0,CV003_001,1829432
25017,1048,0,CV003_001,1830480
25018,180,0,CV003_001,1830660
25019,164,0,CV003_001,1830824
25020,268,0,CV003_001,1831092
25021,544,0,CV003_001,1831636
25022,284,0,CV003_001,1831920
25023,392,0,CV003_001,1832312
25024,100,0,CV003_001,1832412
25025,368,0,CV003_001,1832780
25026,188,0,CV003_001,1832968
25027,256,0,CV003_001,1833224
25028,236,0,CV003_001,1833460
25029,156,0,CV003_001,1833616
25030,556,0,CV003_001,1834172
25031,256,0,CV003_001,1834428
25032,832,0,CV003_001,1835260
25033,204,0,CV003_001,1835464
25034,108,0,CV003_001,1835572
25035,524,0,CV003_001,1836096
25036,556,0,CV003_001,1836652
25037,324,0,CV003_001,1836976
25038,116,0,CV003_001,1837092
25039,640,0,CV003_001,1837732
25040,856,0,CV003_001,1838588
25041,228,0,CV003_001,1838816
25042,624,0,CV003_001,1839440
25043,292,0,CV003_001,1839732
25044,156,0,CV003_001,1839888
25045,272,0,CV003_001,1840160
25046,160,0,CV003_001,1840320
25047,1216,0,CV003_001,1841536
25048,208,0,CV003_001,1841744
25049,1192,0,CV003_001,1842936
25050,192,0,CV003_001,1843128
25051,200,0,CV003_001,1843328
25052,224,0,CV003_001,1843552
25053,360,0,CV003_001,1843912
25054,92,0,CV003_001,1844004
25055,404,0,CV003_001,1844408
25056,768,0,CV003_001,1845176
25057,84,0,CV003_001,1845260
25058,784,0,CV003_001,1846044
25059,392,0,CV003_001,1846436
25060,164,0,CV003_001,1846600
25061,192,0,CV003_001,1846792
25062,816,0,CV003_001,1847608
25063,120,0,CV003_001,1847728
25064,428,0,CV003_001,1848156
25065,164,0,CV003_001,1848320
25066,276,0,CV003_001,1848596
25067,828,0,CV003_001,1849424
25068,328,0,CV003_001,1849752
25069,1332,0,CV003_001,1851084
25070,800,0,CV003_001,1851884
25071,800,0,CV003_001,1852684
25072,784,0,CV003_001,1853468
25073,792,0,CV003_001,1854260
25074,804,0,CV003_001,1855064
25075,800,0,CV003_001,1855864
25076,852,0,CV003_001,1856716
25077,928,0,CV003_001,1857644
25078,988,0,CV003_001,1858632
25079,832,0,CV003_001,1859464
25080,916,0,CV003_001,1860380
25081,884,0,CV003_001,1861264
25082,936,0,CV003_001,1862200
25083,816,0,CV003_001,1863016
25084,852,0,CV003_001,1863868
25085,912,0,CV003_001,1864780
25086,880,0,CV003_001,1865660
25087,516,0,CV003_001,1866176
25088,396,0,CV003_001,1866572
25089,828,0,CV003_001,1867400
25090,908,0,CV003_001,1868308
25091,848,0,CV003_001,1869156
25092,844,0,CV003_001,1870000
25093,896,0,CV003_001,1870896
25094,908,0,CV003_001,1871804
25095,276,0,CV003_001,1872080
25096,564,0,CV003_001,1872644
25097,456,0,CV003_001,1873100
25098,380,0,CV003_001,1873480
25099,924,0,CV003_001,1874404
25100,804,0,CV003_001,1875208
25101,956,0,CV003_001,1876164
25102,84,0,CV003_001,1876248
25103,428,0,CV003_001,1876676
25104,288,0,CV003_001,1876964
25105,356,0,CV003_001,1877320
25106,168,0,CV003_001,1877488
25107,248,0,CV003_001,1877736
25108,416,0,CV003_001,1878152
25109,196,0,CV003_001,1878348
25110,260,0,CV003_001,1878608
25111,248,0,CV003_001,1878856
25112,308,0,CV003_001,1879164
25113,220,0,CV003_001,1879384
25114,96,0,CV003_001,1879480
25115,872,0,CV003_001,1880352
25116,836,0,CV003_001,1881188
25117,680,0,CV003_001,1881868
25118,232,0,CV003_001,1882100
25119,44,0,CV003_001,1882144
25120,780,0,CV003_001,1882924
25121,840,0,CV003_001,1883764
25122,372,0,CV003_001,1884136
25123,260,0,CV003_001,1884396
25124,212,0,CV003_001,1884608
25125,396,0,CV003_001,1885004
25126,476,0,CV003_001,1885480
25127,852,0,CV003_001,1886332
25128,832,0,CV003_001,1887164
25129,856,0,CV003_001,1888020
25130,856,0,CV003_001,1888876
25131,860,0,CV003_001,1889736
25132,868,0,CV003_001,1890604
25133,848,0,CV003_001,1891452
25134,848,0,CV003_001,1892300
25135,860,0,CV003_001,1893160
25136,844,0,CV003_001,1894004
25137,868,0,CV003_001,1894872
25138,904,0,CV003_001,1895776
25139,800,0,CV003_001,1896576
25140,916,0,CV003_001,1897492
25141,816,0,CV003_001,1898308
25142,924,0,CV003_001,1899232
25143,824,0,CV003_001,1900056
25144,864,0,CV003_001,1900920
25145,872,0,CV003_001,1901792
25146,908,0,CV003_001,1902700
25147,864,0,CV003_001,1903564
25148,800,0,CV003_001,1904364
25149,864,0,CV003_001,1905228
25150,856,0,CV003_001,1906084
25151,860,0,CV003_001,1906944
25152,888,0,CV003_001,1907832
25153,904,0,CV003_001,1908736
25154,860,0,CV003_001,1909596
25155,860,0,CV003_001,1910456
25156,820,0,CV003_001,1911276
25157,904,0,CV003_001,1912180
25158,852,0,CV003_001,1913032
25159,856,0,CV003_001,1913888
25160,856,0,CV003_001,1914744
25161,848,0,CV003_001,1915592
25162,836,0,CV003_001,1916428
25163,848,0,CV003_001,1917276
25164,848,0,CV003_001,1918124
25165,840,0,CV003_001,1918964
25166,832,0,CV003_001,1919796
25167,848,0,CV003_001,1920644
25168,840,0,CV003_001,1921484
25169,832,0,CV003_001,1922316
25170,804,0,CV003_001,1923120
25171,900,0,CV003_001,1924020
25172,844,0,CV003_001,1924864
25173,808,0,CV003_001,1925672
25174,908,0,CV003_001,1926580
25175,856,0,CV003_001,1927436
25176,1644,0,CV003_001,1929080
25177,896,0,CV003_001,1929976
25178,796,0,CV003_001,1930772
25179,860,0,CV003_001,1931632
25180,836,0,CV003_001,1932468
25181,824,0,CV003_001,1933292
25182,836,0,CV003_001,1934128
25183,576,0,CV003_001,1934704
25184,256,0,CV003_001,1934960
25185,676,0,CV003_001,1935636
25186,184,0,CV003_001,1935820
25187,208,0,CV003_001,1936028
25188,492,0,CV003_001,1936520
25189,432,0,CV003_001,1936952
25190,108,0,CV003_001,1937060
25191,376,0,CV003_001,1937436
25192,444,0,CV003_001,1937880
25193,248,0,CV003_001,1938128
25194,336,0,CV003_001,1938464
25195,452,0,CV003_001,1938916
25196,736,0,CV003_001,1939652
25197,108,0,CV003_001,1939760
25198,844,0,CV003_001,1940604
25199,408,0,CV003_001,1941012
25200,248,0,CV003_001,1941260
25201,168,0,CV003_001,1941428
25202,800,0,CV003_001,1942228
25203,888,0,CV003_001,1943116
25204,804,0,CV003_001,1943920
25205,824,0,CV003_001,1944744
25206,772,0,CV003_001,1945516
25207,856,0,CV003_001,1946372
25208,760,0,CV003_001,1947132
25209,848,0,CV003_001,1947980
25210,1024,0,CV003_001,1949004
25211,876,0,CV003_001,1949880
25212,944,0,CV003_001,1950824
25213,816,0,CV003_001,1951640
25214,868,0,CV003_001,1952508
25215,272,0,CV003_001,1952780
25216,72,0,CV003_001,1952852
25217,320,0,CV003_001,1953172
25218,308,0,CV003_001,1953480
25219,828,0,CV003_001,1954308
25220,288,0,CV003_001,1954596
25221,616,0,CV003_001,1955212
25222,792,0,CV003_001,1956004
25223,912,0,CV003_001,1956916
25224,612,0,CV003_001,1957528
25225,180,0,CV003_001,1957708
25226,824,0,CV003_001,1958532
25227,852,0,CV003_001,1959384
25228,876,0,CV003_001,1960260
25229,856,0,CV003_001,1961116
25230,844,0,CV003_001,1961960
25231,884,0,CV003_001,1962844
25232,856,0,CV003_001,1963700
25233,840,0,CV003_001,1964540
25234,468,0,CV003_001,1965008
25235,404,0,CV003_001,1965412
25236,856,0,CV003_001,1966268
25237,832,0,CV003_001,1967100
25238,880,0,CV003_001,1967980
25239,908,0,CV003_001,1968888
25240,836,0,CV003_001,1969724
25241,816,0,CV003_001,1970540
25242,620,0,CV003_001,1971160
25243,128,0,CV003_001,1971288
25244,528,0,CV003_001,1971816
25245,356,0,CV003_001,1972172
25246,76,0,CV003_001,1972248
25247,1784,0,CV003_001,1974032
25248,864,0,CV003_001,1974896
25249,332,0,CV003_001,1975228
25250,508,0,CV003_001,1975736
25251,840,0,CV003_001,1976576
25252,276,0,CV003_001,1976852
25253,456,0,CV003_001,1977308
25254,140,0,CV003_001,1977448
25255,640,0,CV003_001,1978088
25256,212,0,CV003_001,1978300
25257,312,0,CV003_001,1978612
25258,128,0,CV003_001,1978740
25259,396,0,CV003_001,1979136
25260,380,0,CV003_001,1979516
25261,336,0,CV003_001,1979852
25262,124,0,CV003_001,1979976
25263,828,0,CV003_001,1980804
25264,824,0,CV003_001,1981628
25265,828,0,CV003_001,1982456
25266,764,0,CV003_001,1983220
25267,868,0,CV003_001,1984088
25268,796,0,CV003_001,1984884
25269,800,0,CV003_001,1985684
25270,792,0,CV003_001,1986476
25271,756,0,CV003_001,1987232
25272,804,0,CV003_001,1988036
25273,808,0,CV003_001,1988844
25274,856,0,CV003_001,1989700
25275,804,0,CV003_001,1990504
25276,780,0,CV003_001,1991284
25277,828,0,CV003_001,1992112
25278,880,0,CV003_001,1992992
25279,836,0,CV003_001,1993828
25280,804,0,CV003_001,1994632
25281,852,0,CV003_001,1995484
25282,460,0,CV003_001,1995944
25283,456,0,CV003_001,1996400
25284,836,0,CV003_001,1997236
25285,800,0,CV003_001,1998036
25286,836,0,CV003_001,1998872
25287,844,0,CV003_001,1999716
25288,832,0,CV003_001,2000548
25289,828,0,CV003_001,2001376
25290,820,0,CV003_001,2002196
25291,808,0,CV003_001,2003004
25292,800,0,CV003_001,2003804
25293,796,0,CV003_001,2004600
25294,868,0,CV003_001,2005468
25295,816,0,CV003_001,2006284
25296,832,0,CV003_001,2007116
25297,780,0,CV003_001,2007896
25298,900,0,CV003_001,2008796
25299,848,0,CV003_001,2009644
25300,800,0,CV003_001,2010444
25301,872,0,CV003_001,2011316
25302,908,0,CV003_001,2012224
25303,800,0,CV003_001,2013024
25304,868,0,CV003_001,2013892
25305,904,0,CV003_001,2014796
25306,840,0,CV003_001,2015636
25307,852,0,CV003_001,2016488
25308,844,0,CV003_001,2017332
25309,844,0,CV003_001,2018176
25310,844,0,CV003_001,2019020
25311,840,0,CV003_001,2019860
25312,836,0,CV003_001,2020696
25313,840,0,CV003_001,2021536
25314,828,0,CV003_001,2022364
25315,840,0,CV003_001,2023204
25316,844,0,CV003_001,2024048
25317,840,0,CV003_001,2024888
25318,808,0,CV003_001,2025696
25319,856,0,CV003_001,2026552
25320,892,0,CV003_001,2027444
25321,852,0,CV003_001,2028296
25322,844,0,CV003_001,2029140
25323,840,0,CV003_001,2029980
25324,832,0,CV003_001,2030812
25325,184,0,CV003_001,2030996
25326,644,0,CV003_001,2031640
25327,280,0,CV003_001,2031920
25328,476,0,CV003_001,2032396
25329,664,0,CV003_001,2033060
25330,200,0,CV003_001,2033260
25331,804,0,CV003_001,2034064
25332,316,0,CV003_001,2034380
25333,188,0,CV003_001,2034568
25334,228,0,CV003_001,2034796
25335,732,0,CV003_001,2035528
25336,228,0,CV003_001,2035756
25337,752,0,CV003_001,2036508
25338,828,0,CV003_001,2037336
25339,832,0,CV003_001,2038168
25340,824,0,CV003_001,2038992
25341,800,0,CV003_001,2039792
25342,772,0,CV003_001,2040564
25343,848,0,CV003_001,2041412
25344,580,0,CV003_001,2041992
25345,304,0,CV003_001,2042296
25346,808,0,CV003_001,2043104
25347,824,0,CV003_001,2043928
25348,776,0,CV003_001,2044704
25349,872,0,CV003_001,2045576
25350,780,0,CV003_001,2046356
25351,856,0,CV003_001,2047212
25352,564,0,CV003_001,2047776
25353,1088,0,CV003_001,2048864
25354,308,0,CV003_001,2049172
25355,368,0,CV003_001,2049540
25356,160,0,CV003_001,2049700
25357,808,0,CV003_001,2050508
25358,832,0,CV003_001,2051340
25359,824,0,CV003_001,2052164
25360,812,0,CV003_001,2052976
25361,320,0,CV003_001,2053296
25362,508,0,CV003_001,2053804
25363,424,0,CV003_001,2054228
25364,80,0,CV003_001,2054308
25365,308,0,CV003_001,2054616
25366,808,0,CV003_001,2055424
25367,808,0,CV003_001,2056232
25368,800,0,CV003_001,2057032
25369,624,0,CV003_001,2057656
25370,108,0,CV003_001,2057764
25371,956,0,CV003_001,2058720
25372,764,0,CV003_001,2059484
25373,828,0,CV003_001,2060312
25374,824,0,CV003_001,2061136
25375,828,0,CV003_001,2061964
25376,808,0,CV003_001,2062772
25377,832,0,CV003_001,2063604
25378,828,0,CV003_001,2064432
25379,616,0,CV003_001,2065048
25380,380,0,CV003_001,2065428
25381,644,0,CV003_001,2066072
25382,820,0,CV003_001,2066892
25383,808,0,CV003_001,2067700
25384,796,0,CV003_001,2068496
25385,804,0,CV003_001,2069300
25386,792,0,CV003_001,2070092
25387,780,0,CV003_001,2070872
25388,784,0,CV003_001,2071656
25389,784,0,CV003_001,2072440
25390,792,0,CV003_001,2073232
25391,796,0,CV003_001,2074028
25392,792,0,CV003_001,2074820
25393,840,0,CV003_001,2075660
25394,744,0,CV003_001,2076404
25395,868,0,CV003_001,2077272
25396,784,0,CV003_001,2078056
25397,820,0,CV003_001,2078876
25398,552,0,CV003_001,2079428
25399,332,0,CV003_001,2079760
25400,832,0,CV003_001,2080592
25401,832,0,CV003_001,2081424
25402,780,0,CV003_001,2082204
25403,652,0,CV003_001,2082856
25404,532,0,CV003_001,2083388
25405,536,0,CV003_001,2083924
25406,40900,0,CV003_001,2124824
25407,832,0,CV003_001,2125656
25408,816,0,CV003_001,2126472
25409,824,0,CV003_001,2127296
25410,828,0,CV003_001,2128124
25411,824,0,CV003_001,2128948
25412,824,0,CV003_001,2129772
25413,816,0,CV003_001,2130588
25414,816,0,CV003_001,2131404
25415,772,0,CV003_001,2132176
25416,828,0,CV003_001,2133004
25417,864,0,CV003_001,2133868
25418,812,0,CV003_001,2134680
25419,828,0,CV003_001,2135508
25420,784,0,CV003_001,2136292
25421,828,0,CV003_001,2137120
25422,876,0,CV003_001,2137996
25423,776,0,CV003_001,2138772
25424,844,0,CV003_001,2139616
25425,888,0,CV003_001,2140504
25426,832,0,CV003_001,2141336
25427,828,0,CV003_001,2142164
25428,832,0,CV003_001,2142996
25429,828,0,CV003_001,2143824
25430,788,0,CV003_001,2144612
25431,872,0,CV003_001,2145484
25432,824,0,CV003_001,2146308
25433,824,0,CV003_001,2147132
25434,776,0,CV003_001,2147908
25435,872,0,CV003_001,2148780
25436,828,0,CV003_001,2149608
25437,820,0,CV003_001,2150428
25438,820,0,CV003_001,2151248
25439,836,0,CV003_001,2152084
25440,844,0,CV003_001,2152928
25441,840,0,CV003_001,2153768
25442,796,0,CV003_001,2154564
25443,884,0,CV003_001,2155448
25444,844,0,CV003_001,2156292
25445,828,0,CV003_001,2157120
25446,852,0,CV003_001,2157972
25447,804,0,CV003_001,2158776
25448,888,0,CV003_001,2159664
25449,852,0,CV003_001,2160516
25450,848,0,CV003_001,2161364
25451,844,0,CV003_001,2162208
25452,844,0,CV003_001,2163052
25453,828,0,CV003_001,2163880
25454,824,0,CV003_001,2164704
25455,832,0,CV003_001,2165536
25456,848,0,CV003_001,2166384
25457,844,0,CV003_001,2167228
25458,876,0,CV003_001,2168104
25459,856,0,CV003_001,2168960
25460,852,0,CV003_001,2169812
25461,848,0,CV003_001,2170660
25462,864,0,CV003_001,2171524
25463,864,0,CV003_001,2172388
25464,868,0,CV003_001,2173256
25465,856,0,CV003_001,2174112
25466,848,0,CV003_001,2174960
25467,864,0,CV003_001,2175824
25468,844,0,CV003_001,2176668
25469,852,0,CV003_001,2177520
25470,860,0,CV003_001,2178380
25471,848,0,CV003_001,2179228
25472,860,0,CV003_001,2180088
25473,860,0,CV003_001,2180948
25474,864,0,CV003_001,2181812
25475,848,0,CV003_001,2182660
25476,860,0,CV003_001,2183520
25477,856,0,CV003_001,2184376
25478,860,0,CV003_001,2185236
25479,832,0,CV003_001,2186068
25480,896,0,CV003_001,2186964
25481,856,0,CV003_001,2187820
25482,848,0,CV003_001,2188668
25483,852,0,CV003_001,2189520
25484,852,0,CV003_001,2190372
25485,808,0,CV003_001,2191180
25486,900,0,CV003_001,2192080
25487,840,0,CV003_001,2192920
25488,1936,0,CV003_002,1936
25489,988,0,CV003_002,2924
25490,988,0,CV003_002,3912
25491,960,0,CV003_002,4872
25492,956,0,CV003_002,5828
25493,980,0,CV003_002,6808
25494,956,0,CV003_002,7764
25495,912,0,CV003_002,8676
25496,892,0,CV003_002,9568
25497,436,0,CV003_002,10004
