,x,y,id,time
25498,496,0,CV003_002,10500
25499,248,0,CV003_002,10748
25500,172,0,CV003_002,10920
25501,616,0,CV003_002,11536
25502,248,0,CV003_002,11784
25503,96,0,CV003_002,11880
25504,344,0,CV003_002,12224
25505,348,0,CV003_002,12572
25506,100,0,CV003_002,12672
25507,260,0,CV003_002,12932
25508,356,0,CV003_002,13288
25509,104,0,CV003_002,13392
25510,304,0,CV003_002,13696
25511,140,0,CV003_002,13836
25512,272,0,CV003_002,14108
25513,316,0,CV003_002,14424
25514,224,0,CV003_002,14648
25515,388,0,CV003_002,15036
25516,124,0,CV003_002,15160
25517,252,0,CV003_002,15412
25518,372,0,CV003_002,15784
25519,96,0,CV003_002,15880
25520,300,0,CV003_002,16180
25521,672,0,CV003_002,16852
25522,260,0,CV003_002,17112
25523,368,0,CV003_002,17480
25524,384,0,CV003_002,17864
25525,540,0,CV003_002,18404
25526,240,0,CV003_002,18644
25527,604,0,CV003_002,19248
25528,272,0,CV003_002,19520
25529,32,0,CV003_002,19552
25530,688,0,CV003_002,20240
25531,456,0,CV003_002,20696
25532,240,0,CV003_002,20936
25533,112,0,CV003_002,21048
25534,844,0,CV003_002,21892
25535,596,0,CV003_002,22488
25536,100,0,CV003_002,22588
25537,352,0,CV003_002,22940
25538,268,0,CV003_002,23208
25539,108,0,CV003_002,23316
25540,356,0,CV003_002,23672
25541,276,0,CV003_002,23948
25542,520,0,CV003_002,24468
25543,200,0,CV003_002,24668
25544,160,0,CV003_002,24828
25545,288,0,CV003_002,25116
25546,156,0,CV003_002,25272
25547,408,0,CV003_002,25680
25548,84,0,CV003_002,25764
25549,384,0,CV003_002,26148
25550,140,0,CV003_002,26288
25551,1252,0,CV003_002,27540
25552,308,0,CV003_002,27848
25553,1332,0,CV003_002,29180
25554,184,0,CV003_002,29364
25555,212,0,CV003_002,29576
25556,204,0,CV003_002,29780
25557,424,0,CV003_002,30204
25558,132,0,CV003_002,30336
25559,180,0,CV003_002,30516
25560,372,0,CV003_002,30888
25561,116,0,CV003_002,31004
25562,276,0,CV003_002,31280
25563,196,0,CV003_002,31476
25564,276,0,CV003_002,31752
25565,292,0,CV003_002,32044
25566,180,0,CV003_002,32224
25567,296,0,CV003_002,32520
25568,264,0,CV003_002,32784
25569,320,0,CV003_002,33104
25570,648,0,CV003_002,33752
25571,988,0,CV003_002,34740
25572,984,0,CV003_002,35724
25573,940,0,CV003_002,36664
25574,320,0,CV003_002,36984
25575,236,0,CV003_002,37220
25576,264,0,CV003_002,37484
25577,372,0,CV003_002,37856
25578,48,0,CV003_002,37904
25579,348,0,CV003_002,38252
25580,284,0,CV003_002,38536
25581,116,0,CV003_002,38652
25582,260,0,CV003_002,38912
25583,352,0,CV003_002,39264
25584,128,0,CV003_002,39392
25585,376,0,CV003_002,39768
25586,152,0,CV003_002,39920
25587,388,0,CV003_002,40308
25588,124,0,CV003_002,40432
25589,272,0,CV003_002,40704
25590,208,0,CV003_002,40912
25591,624,0,CV003_002,41536
25592,308,0,CV003_002,41844
25593,92,0,CV003_002,41936
25594,424,0,CV003_002,42360
25595,212,0,CV003_002,42572
25596,216,0,CV003_002,42788
25597,412,0,CV003_002,43200
25598,824,0,CV003_002,44024
25599,844,0,CV003_002,44868
25600,232,0,CV003_002,45100
25601,476,0,CV003_002,45576
25602,264,0,CV003_002,45840
25603,212,0,CV003_002,46052
25604,144,0,CV003_002,46196
25605,152,0,CV003_002,46348
25606,340,0,CV003_002,46688
25607,308,0,CV003_002,46996
25608,192,0,CV003_002,47188
25609,204,0,CV003_002,47392
25610,224,0,CV003_002,47616
25611,536,0,CV003_002,48152
25612,380,0,CV003_002,48532
25613,260,0,CV003_002,48792
25614,104,0,CV003_002,48896
25615,624,0,CV003_002,49520
25616,284,0,CV003_002,49804
25617,136,0,CV003_002,49940
25618,356,0,CV003_002,50296
25619,484,0,CV003_002,50780
25620,128,0,CV003_002,50908
25621,548,0,CV003_002,51456
25622,124,0,CV003_002,51580
25623,232,0,CV003_002,51812
25624,448,0,CV003_002,52260
25625,140,0,CV003_002,52400
25626,184,0,CV003_002,52584
25627,392,0,CV003_002,52976
25628,160,0,CV003_002,53136
25629,332,0,CV003_002,53468
25630,60,0,CV003_002,53528
25631,360,0,CV003_002,53888
25632,204,0,CV003_002,54092
25633,308,0,CV003_002,54400
25634,236,0,CV003_002,54636
25635,284,0,CV003_002,54920
25636,172,0,CV003_002,55092
25637,384,0,CV003_002,55476
25638,168,0,CV003_002,55644
25639,264,0,CV003_002,55908
25640,516,0,CV003_002,56424
25641,276,0,CV003_002,56700
25642,152,0,CV003_002,56852
25643,216,0,CV003_002,57068
25644,312,0,CV003_002,57380
25645,252,0,CV003_002,57632
25646,336,0,CV003_002,57968
25647,80,0,CV003_002,58048
25648,404,0,CV003_002,58452
25649,168,0,CV003_002,58620
25650,120,0,CV003_002,58740
25651,456,0,CV003_002,59196
25652,212,0,CV003_002,59408
25653,48,0,CV003_002,59456
25654,376,0,CV003_002,59832
25655,300,0,CV003_002,60132
25656,72,0,CV003_002,60204
25657,380,0,CV003_002,60584
25658,140,0,CV003_002,60724
25659,280,0,CV003_002,61004
25660,240,0,CV003_002,61244
25661,308,0,CV003_002,61552
25662,388,0,CV003_002,61940
25663,356,0,CV003_002,62296
25664,260,0,CV003_002,62556
25665,200,0,CV003_002,62756
25666,388,0,CV003_002,63144
25667,172,0,CV003_002,63316
25668,264,0,CV003_002,63580
25669,136,0,CV003_002,63716
25670,412,0,CV003_002,64128
25671,476,0,CV003_002,64604
25672,236,0,CV003_002,64840
25673,192,0,CV003_002,65032
25674,296,0,CV003_002,65328
25675,184,0,CV003_002,65512
25676,384,0,CV003_002,65896
25677,100,0,CV003_002,65996
25678,172,0,CV003_002,66168
25679,312,0,CV003_002,66480
25680,420,0,CV003_002,66900
25681,88,0,CV003_002,66988
25682,392,0,CV003_002,67380
25683,108,0,CV003_002,67488
25684,340,0,CV003_002,67828
25685,328,0,CV003_002,68156
25686,20,0,CV003_002,68176
25687,316,0,CV003_002,68492
25688,316,0,CV003_002,68808
25689,104,0,CV003_002,68912
25690,464,0,CV003_002,69376
25691,184,0,CV003_002,69560
25692,188,0,CV003_002,69748
25693,172,0,CV003_002,69920
25694,244,0,CV003_002,70164
25695,312,0,CV003_002,70476
25696,292,0,CV003_002,70768
25697,268,0,CV003_002,71036
25698,144,0,CV003_002,71180
25699,292,0,CV003_002,71472
25700,296,0,CV003_002,71768
25701,240,0,CV003_002,72008
25702,332,0,CV003_002,72340
25703,132,0,CV003_002,72472
25704,252,0,CV003_002,72724
25705,124,0,CV003_002,72848
25706,292,0,CV003_002,73140
25707,252,0,CV003_002,73392
25708,264,0,CV003_002,73656
25709,268,0,CV003_002,73924
25710,260,0,CV003_002,74184
25711,180,0,CV003_002,74364
25712,296,0,CV003_002,74660
25713,376,0,CV003_002,75036
25714,260,0,CV003_002,75296
25715,100,0,CV003_002,75396
25716,232,0,CV003_002,75628
25717,280,0,CV003_002,75908
25718,368,0,CV003_002,76276
25719,172,0,CV003_002,76448
25720,288,0,CV003_002,76736
25721,272,0,CV003_002,77008
25722,136,0,CV003_002,77144
25723,264,0,CV003_002,77408
25724,388,0,CV003_002,77796
25725,112,0,CV003_002,77908
25726,268,0,CV003_002,78176
25727,192,0,CV003_002,78368
25728,412,0,CV003_002,78780
25729,112,0,CV003_002,78892
25730,240,0,CV003_002,79132
25731,372,0,CV003_002,79504
25732,168,0,CV003_002,79672
25733,376,0,CV003_002,80048
25734,404,0,CV003_002,80452
25735,236,0,CV003_002,80688
25736,196,0,CV003_002,80884
25737,404,0,CV003_002,81288
25738,160,0,CV003_002,81448
25739,340,0,CV003_002,81788
25740,152,0,CV003_002,81940
25741,260,0,CV003_002,82200
25742,108,0,CV003_002,82308
25743,460,0,CV003_002,82768
25744,160,0,CV003_002,82928
25745,124,0,CV003_002,83052
25746,248,0,CV003_002,83300
25747,596,0,CV003_002,83896
25748,372,0,CV003_002,84268
25749,20,0,CV003_002,84288
25750,272,0,CV003_002,84560
25751,308,0,CV003_002,84868
25752,272,0,CV003_002,85140
25753,304,0,CV003_002,85444
25754,84,0,CV003_002,85528
25755,352,0,CV003_002,85880
25756,328,0,CV003_002,86208
25757,132,0,CV003_002,86340
25758,268,0,CV003_002,86608
25759,264,0,CV003_002,86872
25760,232,0,CV003_002,87104
25761,244,0,CV003_002,87348
25762,284,0,CV003_002,87632
25763,204,0,CV003_002,87836
25764,144,0,CV003_002,87980
25765,444,0,CV003_002,88424
25766,96,0,CV003_002,88520
25767,328,0,CV003_002,88848
25768,328,0,CV003_002,89176
25769,72,0,CV003_002,89248
25770,232,0,CV003_002,89480
25771,384,0,CV003_002,89864
25772,144,0,CV003_002,90008
25773,424,0,CV003_002,90432
25774,140,0,CV003_002,90572
25775,324,0,CV003_002,90896
25776,164,0,CV003_002,91060
25777,280,0,CV003_002,91340
25778,204,0,CV003_002,91544
25779,584,0,CV003_002,92128
25780,192,0,CV003_002,92320
25781,356,0,CV003_002,92676
25782,228,0,CV003_002,92904
25783,140,0,CV003_002,93044
25784,204,0,CV003_002,93248
25785,284,0,CV003_002,93532
25786,200,0,CV003_002,93732
25787,468,0,CV003_002,94200
25788,120,0,CV003_002,94320
25789,176,0,CV003_002,94496
25790,352,0,CV003_002,94848
25791,2236,0,CV003_002,97084
25792,320,0,CV003_002,97404
25793,204,0,CV003_002,97608
25794,116,0,CV003_002,97724
25795,328,0,CV003_002,98052
25796,184,0,CV003_002,98236
25797,348,0,CV003_002,98584
25798,204,0,CV003_002,98788
25799,308,0,CV003_002,99096
25800,124,0,CV003_002,99220
25801,356,0,CV003_002,99576
25802,248,0,CV003_002,99824
25803,164,0,CV003_002,99988
25804,544,0,CV003_002,100532
25805,200,0,CV003_002,100732
25806,480,0,CV003_002,101212
25807,588,0,CV003_002,101800
25808,240,0,CV003_002,102040
25809,188,0,CV003_002,102228
25810,188,0,CV003_002,102416
25811,260,0,CV003_002,102676
25812,648,0,CV003_002,103324
25813,180,0,CV003_002,103504
25814,128,0,CV003_002,103632
25815,356,0,CV003_002,103988
25816,156,0,CV003_002,104144
25817,308,0,CV003_002,104452
25818,180,0,CV003_002,104632
25819,420,0,CV003_002,105052
25820,120,0,CV003_002,105172
25821,188,0,CV003_002,105360
25822,380,0,CV003_002,105740
25823,156,0,CV003_002,105896
25824,284,0,CV003_002,106180
25825,392,0,CV003_002,106572
25826,40,0,CV003_002,106612
25827,368,0,CV003_002,106980
25828,164,0,CV003_002,107144
25829,192,0,CV003_002,107336
25830,572,0,CV003_002,107908
25831,152,0,CV003_002,108060
25832,488,0,CV003_002,108548
25833,104,0,CV003_002,108652
25834,300,0,CV003_002,108952
25835,344,0,CV003_002,109296
25836,224,0,CV003_002,109520
25837,72,0,CV003_002,109592
25838,252,0,CV003_002,109844
25839,440,0,CV003_002,110284
25840,32,0,CV003_002,110316
25841,464,0,CV003_002,110780
25842,104,0,CV003_002,110884
25843,348,0,CV003_002,111232
25844,144,0,CV003_002,111376
25845,196,0,CV003_002,111572
25846,324,0,CV003_002,111896
25847,208,0,CV003_002,112104
25848,200,0,CV003_002,112304
25849,372,0,CV003_002,112676
25850,444,0,CV003_002,113120
25851,256,0,CV003_002,113376
25852,592,0,CV003_002,113968
25853,1040,0,CV003_002,115008
25854,104,0,CV003_002,115112
25855,328,0,CV003_002,115440
25856,200,0,CV003_002,115640
25857,360,0,CV003_002,116000
25858,164,0,CV003_002,116164
25859,144,0,CV003_002,116308
25860,252,0,CV003_002,116560
25861,356,0,CV003_002,116916
25862,156,0,CV003_002,117072
25863,456,0,CV003_002,117528
25864,324,0,CV003_002,117852
25865,416,0,CV003_002,118268
25866,456,0,CV003_002,118724
25867,116,0,CV003_002,118840
25868,320,0,CV003_002,119160
25869,108,0,CV003_002,119268
25870,460,0,CV003_002,119728
25871,156,0,CV003_002,119884
25872,284,0,CV003_002,120168
25873,272,0,CV003_002,120440
25874,200,0,CV003_002,120640
25875,180,0,CV003_002,120820
25876,1043,0,CV003_002,121863
25877,536,0,CV003_002,122399
25878,416,0,CV003_002,122815
25879,340,0,CV003_002,123155
25880,1280,0,CV003_002,124435
25881,456,0,CV003_002,124891
25882,340,0,CV003_002,125231
25883,164,0,CV003_002,125395
25884,292,0,CV003_002,125687
25885,308,0,CV003_002,125995
25886,24,0,CV003_002,126019
25887,688,0,CV003_002,126707
25888,384,0,CV003_002,127091
25889,272,0,CV003_002,127363
25890,256,0,CV003_002,127619
25891,328,0,CV003_002,127947
25892,456,0,CV003_002,128403
25893,268,0,CV003_002,128671
25894,268,0,CV003_002,128939
25895,660,0,CV003_002,129599
25896,208,0,CV003_002,129807
25897,580,0,CV003_002,130387
25898,304,0,CV003_002,130691
25899,264,0,CV003_002,130955
25900,440,0,CV003_002,131395
25901,240,0,CV003_002,131635
25902,144,0,CV003_002,131779
25903,812,0,CV003_002,132591
25904,572,0,CV003_002,133163
25905,244,0,CV003_002,133407
25906,208,0,CV003_002,133615
25907,800,0,CV003_002,134415
25908,1084,0,CV003_002,135499
25909,380,0,CV003_002,135879
25910,140,0,CV003_002,136019
25911,328,0,CV003_002,136347
25912,248,0,CV003_002,136595
25913,276,0,CV003_002,136871
25914,28,0,CV003_002,136899
25915,356,0,CV003_002,137255
25916,396,0,CV003_002,137651
25917,104,0,CV003_002,137755
25918,300,0,CV003_002,138055
25919,148,0,CV003_002,138203
25920,348,0,CV003_002,138551
25921,316,0,CV003_002,138867
25922,180,0,CV003_002,139047
25923,232,0,CV003_002,139279
25924,288,0,CV003_002,139567
25925,340,0,CV003_002,139907
25926,164,0,CV003_002,140071
25927,96,0,CV003_002,140167
25928,724,0,CV003_002,140891
25929,44,0,CV003_002,140935
25930,220,0,CV003_002,141155
25931,288,0,CV003_002,141443
25932,216,0,CV003_002,141659
25933,740,0,CV003_002,142399
25934,404,0,CV003_002,142803
25935,84,0,CV003_002,142887
25936,256,0,CV003_002,143143
25937,364,0,CV003_002,143507
25938,416,0,CV003_002,143923
25939,308,0,CV003_002,144231
25940,512,0,CV003_002,144743
25941,264,0,CV003_002,145007
25942,264,0,CV003_002,145271
25943,460,0,CV003_002,145731
25944,552,0,CV003_002,146283
25945,44,0,CV003_002,146327
25946,520,0,CV003_002,146847
25947,644,0,CV003_002,147491
25948,204,0,CV003_002,147695
25949,256,0,CV003_002,147951
25950,192,0,CV003_002,148143
25951,360,0,CV003_002,148503
25952,288,0,CV003_002,148791
25953,160,0,CV003_002,148951
25954,528,0,CV003_002,149479
25955,128,0,CV003_002,149607
25956,264,0,CV003_002,149871
25957,260,0,CV003_002,150131
25958,352,0,CV003_002,150483
25959,204,0,CV003_002,150687
25960,332,0,CV003_002,151019
25961,200,0,CV003_002,151219
25962,272,0,CV003_002,151491
25963,288,0,CV003_002,151779
25964,336,0,CV003_002,152115
25965,400,0,CV003_002,152515
25966,16,0,CV003_002,152531
25967,512,0,CV003_002,153043
25968,120,0,CV003_002,153163
25969,364,0,CV003_002,153527
25970,124,0,CV003_002,153651
25971,192,0,CV003_002,153843
25972,452,0,CV003_002,154295
25973,608,0,CV003_002,154903
25974,920,0,CV003_002,155823
25975,384,0,CV003_002,156207
25976,64,0,CV003_002,156271
25977,468,0,CV003_002,156739
25978,68,0,CV003_002,156807
25979,264,0,CV003_002,157071
25980,640,0,CV003_002,157711
25981,44,0,CV003_002,157755
25982,740,0,CV003_002,158495
25983,176,0,CV003_002,158671
25984,360,0,CV003_002,159031
25985,512,0,CV003_002,159543
25986,304,0,CV003_002,159847
25987,240,0,CV003_002,160087
25988,352,0,CV003_002,160439
25989,108,0,CV003_002,160547
25990,180,0,CV003_002,160727
25991,436,0,CV003_002,161163
25992,128,0,CV003_002,161291
25993,340,0,CV003_002,161631
25994,316,0,CV003_002,161947
25995,124,0,CV003_002,162071
25996,616,0,CV003_002,162687
25997,256,0,CV003_002,162943
25998,212,0,CV003_002,163155
25999,80,0,CV003_002,163235
26000,548,0,CV003_002,163783
26001,604,0,CV003_002,164387
26002,532,0,CV003_002,164919
26003,176,0,CV003_002,165095
26004,172,0,CV003_002,165267
26005,404,0,CV003_002,165671
26006,128,0,CV003_002,165799
26007,220,0,CV003_002,166019
26008,196,0,CV003_002,166215
26009,384,0,CV003_002,166599
26010,260,0,CV003_002,166859
26011,272,0,CV003_002,167131
26012,120,0,CV003_002,167251
26013,596,0,CV003_002,167847
26014,168,0,CV003_002,168015
26015,212,0,CV003_002,168227
26016,224,0,CV003_002,168451
26017,448,0,CV003_002,168899
26018,128,0,CV003_002,169027
26019,248,0,CV003_002,169275
26020,692,0,CV003_002,169967
26021,296,0,CV003_002,170263
26022,240,0,CV003_002,170503
26023,180,0,CV003_002,170683
26024,240,0,CV003_002,170923
26025,432,0,CV003_002,171355
26026,76,0,CV003_002,171431
26027,284,0,CV003_002,171715
26028,300,0,CV003_002,172015
26029,160,0,CV003_002,172175
26030,340,0,CV003_002,172515
26031,332,0,CV003_002,172847
26032,72,0,CV003_002,172919
26033,460,0,CV003_002,173379
26034,200,0,CV003_002,173579
26035,168,0,CV003_002,173747
26036,316,0,CV003_002,174063
26037,220,0,CV003_002,174283
26038,100,0,CV003_002,174383
26039,396,0,CV003_002,174779
26040,300,0,CV003_002,175079
26041,208,0,CV003_002,175287
26042,324,0,CV003_002,175611
26043,180,0,CV003_002,175791
26044,108,0,CV003_002,175899
26045,276,0,CV003_002,176175
26046,308,0,CV003_002,176483
26047,276,0,CV003_002,176759
26048,332,0,CV003_002,177091
26049,52,0,CV003_002,177143
26050,516,0,CV003_002,177659
26051,228,0,CV003_002,177887
26052,444,0,CV003_002,178331
26053,136,0,CV003_002,178467
26054,188,0,CV003_002,178655
26055,296,0,CV003_002,178951
26056,264,0,CV003_002,179215
26057,260,0,CV003_002,179475
26058,332,0,CV003_002,179807
26059,96,0,CV003_002,179903
26060,176,0,CV003_002,180079
26061,452,0,CV003_002,180531
26062,192,0,CV003_002,180723
26063,92,0,CV003_002,180815
26064,496,0,CV003_002,181311
26065,24,0,CV003_002,181335
26066,460,0,CV003_002,181795
26067,108,0,CV003_002,181903
26068,200,0,CV003_002,182103
26069,252,0,CV003_002,182355
26070,332,0,CV003_002,182687
26071,224,0,CV003_002,182911
26072,288,0,CV003_002,183199
26073,492,0,CV003_002,183691
26074,136,0,CV003_002,183827
26075,412,0,CV003_002,184239
26076,76,0,CV003_002,184315
26077,344,0,CV003_002,184659
26078,336,0,CV003_002,184995
26079,308,0,CV003_002,185303
26080,256,0,CV003_002,185559
26081,360,0,CV003_002,185919
26082,288,0,CV003_002,186207
26083,80,0,CV003_002,186287
26084,412,0,CV003_002,186699
26085,120,0,CV003_002,186819
26086,248,0,CV003_002,187067
26087,212,0,CV003_002,187279
26088,620,0,CV003_002,187899
26089,332,0,CV003_002,188231
26090,36,0,CV003_002,188267
26091,428,0,CV003_002,188695
26092,88,0,CV003_002,188783
26093,464,0,CV003_002,189247
26094,68,0,CV003_002,189315
26095,308,0,CV003_002,189623
26096,360,0,CV003_002,189983
26097,476,0,CV003_002,190459
26098,272,0,CV003_002,190731
26099,148,0,CV003_002,190879
26100,272,0,CV003_002,191151
26101,92,0,CV003_002,191243
26102,572,0,CV003_002,191815
26103,360,0,CV003_002,192175
26104,240,0,CV003_002,192415
26105,748,0,CV003_002,193163
26106,80,0,CV003_002,193243
26107,448,0,CV003_002,193691
26108,40,0,CV003_002,193731
26109,444,0,CV003_002,194175
26110,256,0,CV003_002,194431
26111,108,0,CV003_002,194539
26112,408,0,CV003_002,194947
26113,80,0,CV003_002,195027
26114,224,0,CV003_002,195251
26115,400,0,CV003_002,195651
26116,60,0,CV003_002,195711
26117,376,0,CV003_002,196087
26118,320,0,CV003_002,196407
26119,220,0,CV003_002,196627
26120,72,0,CV003_002,196699
26121,356,0,CV003_002,197055
26122,344,0,CV003_002,197399
26123,164,0,CV003_002,197563
26124,404,0,CV003_002,197967
26125,312,0,CV003_002,198279
26126,332,0,CV003_002,198611
26127,232,0,CV003_002,198843
26128,80,0,CV003_002,198923
26129,460,0,CV003_002,199383
26130,192,0,CV003_002,199575
26131,152,0,CV003_002,199727
26132,280,0,CV003_002,200007
26133,316,0,CV003_002,200323
26134,196,0,CV003_002,200519
26135,264,0,CV003_002,200783
26136,484,0,CV003_002,201267
26137,128,0,CV003_002,201395
26138,248,0,CV003_002,201643
26139,440,0,CV003_002,202083
26140,204,0,CV003_002,202287
26141,496,0,CV003_002,202783
26142,220,0,CV003_002,203003
26143,352,0,CV003_002,203355
26144,108,0,CV003_002,203463
26145,264,0,CV003_002,203727
26146,356,0,CV003_002,204083
26147,84,0,CV003_002,204167
26148,628,0,CV003_002,204795
26149,384,0,CV003_002,205179
26150,224,0,CV003_002,205403
26151,432,0,CV003_002,205835
26152,212,0,CV003_002,206047
26153,252,0,CV003_002,206299
26154,140,0,CV003_002,206439
26155,204,0,CV003_002,206643
26156,236,0,CV003_002,206879
26157,328,0,CV003_002,207207
26158,164,0,CV003_002,207371
26159,464,0,CV003_002,207835
26160,232,0,CV003_002,208067
26161,128,0,CV003_002,208195
26162,328,0,CV003_002,208523
26163,556,0,CV003_002,209079
26164,200,0,CV003_002,209279
26165,80,0,CV003_002,209359
26166,232,0,CV003_002,209591
26167,380,0,CV003_002,209971
26168,132,0,CV003_002,210103
26169,324,0,CV003_002,210427
26170,452,0,CV003_002,210879
26171,192,0,CV003_002,211071
26172,428,0,CV003_002,211499
26173,280,0,CV003_002,211779
26174,220,0,CV003_002,211999
26175,292,0,CV003_002,212291
26176,164,0,CV003_002,212455
26177,228,0,CV003_002,212683
26178,228,0,CV003_002,212911
26179,176,0,CV003_002,213087
26180,448,0,CV003_002,213535
26181,740,0,CV003_002,214275
26182,60,0,CV003_002,214335
26183,444,0,CV003_002,214779
26184,128,0,CV003_002,214907
26185,148,0,CV003_002,215055
26186,476,0,CV003_002,215531
26187,196,0,CV003_002,215727
26188,156,0,CV003_002,215883
26189,772,0,CV003_002,216655
26190,400,0,CV003_002,217055
26191,340,0,CV003_002,217395
26192,108,0,CV003_002,217503
26193,484,0,CV003_002,217987
26194,192,0,CV003_002,218179
26195,84,0,CV003_002,218263
26196,396,0,CV003_002,218659
26197,152,0,CV003_002,218811
26198,396,0,CV003_002,219207
26199,76,0,CV003_002,219283
26200,432,0,CV003_002,219715
26201,104,0,CV003_002,219819
26202,200,0,CV003_002,220019
26203,744,0,CV003_002,220763
26204,632,0,CV003_002,221395
26205,296,0,CV003_002,221691
26206,60,0,CV003_002,221751
26207,452,0,CV003_002,222203
26208,112,0,CV003_002,222315
26209,312,0,CV003_002,222627
26210,200,0,CV003_002,222827
26211,600,0,CV003_002,223427
26212,208,0,CV003_002,223635
26213,96,0,CV003_002,223731
26214,660,0,CV003_002,224391
26215,192,0,CV003_002,224583
26216,276,0,CV003_002,224859
26217,184,0,CV003_002,225043
26218,404,0,CV003_002,225447
26219,460,0,CV003_002,225907
26220,112,0,CV003_002,226019
26221,324,0,CV003_002,226343
26222,144,0,CV003_002,226487
26223,396,0,CV003_002,226883
26224,196,0,CV003_002,227079
26225,216,0,CV003_002,227295
26226,196,0,CV003_002,227491
26227,396,0,CV003_002,227887
26228,92,0,CV003_002,227979
26229,244,0,CV003_002,228223
26230,456,0,CV003_002,228679
26231,436,0,CV003_002,229115
26232,76,0,CV003_002,229191
26233,708,0,CV003_002,229899
26234,100,0,CV003_002,229999
26235,692,0,CV003_002,230691
26236,316,0,CV003_002,231007
26237,628,0,CV003_002,231635
26238,180,0,CV003_002,231815
26239,912,0,CV003_002,232727
26240,972,0,CV003_002,233699
26241,900,0,CV003_002,234599
26242,300,0,CV003_002,234899
26243,320,0,CV003_002,235219
26244,660,0,CV003_002,235879
26245,160,0,CV003_002,236039
26246,108,0,CV003_002,236147
26247,284,0,CV003_002,236431
26248,360,0,CV003_002,236791
26249,124,0,CV003_002,236915
26250,408,0,CV003_002,237323
26251,96,0,CV003_002,237419
26252,944,0,CV003_002,238363
26253,292,0,CV003_002,238655
26254,228,0,CV003_002,238883
26255,432,0,CV003_002,239315
26256,52,0,CV003_002,239367
26257,372,0,CV003_002,239739
26258,248,0,CV003_002,239987
26259,308,0,CV003_002,240295
26260,896,0,CV003_002,241191
26261,748,0,CV003_002,241939
26262,372,0,CV003_002,242311
26263,408,0,CV003_002,242719
26264,96,0,CV003_002,242815
26265,604,0,CV003_002,243419
26266,336,0,CV003_002,243755
26267,232,0,CV003_002,243987
26268,200,0,CV003_002,244187
26269,744,0,CV003_002,244931
26270,924,0,CV003_002,245855
26271,1848,0,CV003_002,247703
26272,932,0,CV003_002,248635
26273,972,0,CV003_002,249607
26274,176,0,CV003_002,249783
26275,412,0,CV003_002,250195
26276,168,0,CV003_002,250363
26277,480,0,CV003_002,250843
26278,260,0,CV003_002,251103
26279,304,0,CV003_002,251407
26280,176,0,CV003_002,251583
26281,332,0,CV003_002,251915
26282,68,0,CV003_002,251983
26283,352,0,CV003_002,252335
26284,436,0,CV003_002,252771
26285,248,0,CV003_002,253019
26286,240,0,CV003_002,253259
26287,900,0,CV003_002,254159
26288,168,0,CV003_002,254327
26289,800,0,CV003_002,255127
26290,920,0,CV003_002,256047
26291,908,0,CV003_002,256955
26292,916,0,CV003_002,257871
26293,1240,0,CV003_002,259111
26294,212,0,CV003_002,259323
26295,456,0,CV003_002,259779
26296,936,0,CV003_002,260715
26297,884,0,CV003_002,261599
26298,932,0,CV003_002,262531
26299,968,0,CV003_002,263499
26300,496,0,CV003_002,263995
26301,388,0,CV003_002,264383
26302,172,0,CV003_002,264555
26303,232,0,CV003_002,264787
26304,544,0,CV003_002,265331
26305,116,0,CV003_002,265447
26306,1128,0,CV003_002,266575
26307,456,0,CV003_002,267031
26308,472,0,CV003_002,267503
26309,124,0,CV003_002,267627
26310,396,0,CV003_002,268023
26311,104,0,CV003_002,268127
26312,928,0,CV003_002,269055
26313,1340,0,CV003_002,270395
26314,376,0,CV003_002,270771
26315,160,0,CV003_002,270931
26316,944,0,CV003_002,271875
26317,928,0,CV003_002,272803
26318,944,0,CV003_002,273747
26319,924,0,CV003_002,274671
26320,920,0,CV003_002,275591
26321,788,0,CV003_002,276379
