,x,y,id,time
26322,288,0,CV003_002,276667
26323,724,0,CV003_002,277391
26324,436,0,CV003_002,277827
26325,268,0,CV003_002,278095
26326,328,0,CV003_002,278423
26327,956,0,CV003_002,279379
26328,264,0,CV003_002,279643
26329,332,0,CV003_002,279975
26330,28,0,CV003_002,280003
26331,304,0,CV003_002,280307
26332,336,0,CV003_002,280643
26333,368,0,CV003_002,281011
26334,292,0,CV003_002,281303
26335,896,0,CV003_002,282199
26336,952,0,CV003_002,283151
26337,772,0,CV003_002,283923
26338,168,0,CV003_002,284091
26339,136,0,CV003_002,284227
26340,804,0,CV003_002,285031
26341,340,0,CV003_002,285371
26342,280,0,CV003_002,285651
26343,164,0,CV003_002,285815
26344,176,0,CV003_002,285991
26345,492,0,CV003_002,286483
26346,448,0,CV003_002,286931
26347,312,0,CV003_002,287243
26348,644,0,CV003_002,287887
26349,916,0,CV003_002,288803
26350,372,0,CV003_002,289175
26351,424,0,CV003_002,289599
26352,192,0,CV003_002,289791
26353,364,0,CV003_002,290155
26354,216,0,CV003_002,290371
26355,524,0,CV003_002,290895
26356,96,0,CV003_002,290991
26357,324,0,CV003_002,291315
26358,376,0,CV003_002,291691
26359,876,0,CV003_002,292567
26360,936,0,CV003_002,293503
26361,668,0,CV003_002,294171
26362,264,0,CV003_002,294435
26363,948,0,CV003_002,295383
26364,948,0,CV003_002,296331
26365,384,0,CV003_002,296715
26366,296,0,CV003_002,297011
26367,456,0,CV003_002,297467
26368,756,0,CV003_002,298223
26369,332,0,CV003_002,298555
26370,616,0,CV003_002,299171
26371,296,0,CV003_002,299467
26372,316,0,CV003_002,299783
26373,332,0,CV003_002,300115
26374,132,0,CV003_002,300247
26375,520,0,CV003_002,300767
26376,192,0,CV003_002,300959
26377,316,0,CV003_002,301275
26378,212,0,CV003_002,301487
26379,112,0,CV003_002,301599
26380,252,0,CV003_002,301851
26381,248,0,CV003_002,302099
26382,432,0,CV003_002,302531
26383,24,0,CV003_002,302555
26384,296,0,CV003_002,302851
26385,332,0,CV003_002,303183
26386,348,0,CV003_002,303531
26387,152,0,CV003_002,303683
26388,360,0,CV003_002,304043
26389,132,0,CV003_002,304175
26390,256,0,CV003_002,304431
26391,328,0,CV003_002,304759
26392,164,0,CV003_002,304923
26393,320,0,CV003_002,305243
26394,456,0,CV003_002,305699
26395,188,0,CV003_002,305887
26396,224,0,CV003_002,306111
26397,532,0,CV003_002,306643
26398,2964,0,CV003_002,309607
26399,620,0,CV003_002,310227
26400,204,0,CV003_002,310431
26401,1528,0,CV003_002,311959
26402,248,0,CV003_002,312207
26403,136,0,CV003_002,312343
26404,508,0,CV003_002,312851
26405,324,0,CV003_002,313175
26406,296,0,CV003_002,313471
26407,108,0,CV003_002,313579
26408,516,0,CV003_002,314095
26409,584,0,CV003_002,314679
26410,140,0,CV003_002,314819
26411,200,0,CV003_002,315019
26412,424,0,CV003_002,315443
26413,136,0,CV003_002,315579
26414,312,0,CV003_002,315891
26415,252,0,CV003_002,316143
26416,312,0,CV003_002,316455
26417,160,0,CV003_002,316615
26418,204,0,CV003_002,316819
26419,316,0,CV003_002,317135
26420,632,0,CV003_002,317767
26421,992,0,CV003_002,318759
26422,556,0,CV003_002,319315
26423,380,0,CV003_002,319695
26424,900,0,CV003_002,320595
26425,996,0,CV003_002,321591
26426,308,0,CV003_002,321899
26427,44,0,CV003_002,321943
26428,264,0,CV003_002,322207
26429,316,0,CV003_002,322523
26430,196,0,CV003_002,322719
26431,1648,0,CV003_002,324367
26432,992,0,CV003_002,325359
26433,244,0,CV003_002,325603
26434,352,0,CV003_002,325955
26435,256,0,CV003_002,326211
26436,380,0,CV003_002,326591
26437,40,0,CV003_002,326631
26438,516,0,CV003_002,327147
26439,948,0,CV003_002,328095
26440,220,0,CV003_002,328315
26441,384,0,CV003_002,328699
26442,172,0,CV003_002,328871
26443,436,0,CV003_002,329307
26444,220,0,CV003_002,329527
26445,452,0,CV003_002,329979
26446,888,0,CV003_002,330867
26447,940,0,CV003_002,331807
26448,916,0,CV003_002,332723
26449,332,0,CV003_002,333055
26450,320,0,CV003_002,333375
26451,268,0,CV003_002,333643
26452,344,0,CV003_002,333987
26453,152,0,CV003_002,334139
26454,428,0,CV003_002,334567
26455,340,0,CV003_002,334907
26456,324,0,CV003_002,335231
26457,128,0,CV003_002,335359
26458,532,0,CV003_002,335891
26459,420,0,CV003_002,336311
26460,120,0,CV003_002,336431
26461,204,0,CV003_002,336635
26462,356,0,CV003_002,336991
26463,244,0,CV003_002,337235
26464,112,0,CV003_002,337347
26465,1176,0,CV003_002,338523
26466,356,0,CV003_002,338879
26467,312,0,CV003_002,339191
26468,184,0,CV003_002,339375
26469,780,0,CV003_002,340155
26470,456,0,CV003_002,340611
26471,420,0,CV003_002,341031
26472,336,0,CV003_002,341367
26473,1484,0,CV003_002,342851
26474,920,0,CV003_002,343771
26475,924,0,CV003_002,344695
26476,664,0,CV003_002,345359
26477,284,0,CV003_002,345643
26478,872,0,CV003_002,346515
26479,384,0,CV003_002,346899
26480,548,0,CV003_002,347447
26481,584,0,CV003_002,348031
26482,344,0,CV003_002,348375
26483,276,0,CV003_002,348651
26484,184,0,CV003_002,348835
26485,456,0,CV003_002,349291
26486,252,0,CV003_002,349543
26487,712,0,CV003_002,350255
26488,232,0,CV003_002,350487
26489,620,0,CV003_002,351107
26490,2736,0,CV003_002,353843
26491,928,0,CV003_002,354771
26492,560,0,CV003_002,355331
26493,368,0,CV003_002,355699
26494,904,0,CV003_002,356603
26495,852,0,CV003_002,357455
26496,960,0,CV003_002,358415
26497,900,0,CV003_002,359315
26498,932,0,CV003_002,360247
26499,652,0,CV003_002,360899
26500,540,0,CV003_002,361439
26501,312,0,CV003_002,361751
26502,288,0,CV003_002,362039
26503,908,0,CV003_002,362947
26504,900,0,CV003_002,363847
26505,340,0,CV003_002,364187
26506,436,0,CV003_002,364623
26507,404,0,CV003_002,365027
26508,260,0,CV003_002,365287
26509,96,0,CV003_002,365383
26510,272,0,CV003_002,365655
26511,320,0,CV003_002,365975
26512,372,0,CV003_002,366347
26513,636,0,CV003_002,366983
26514,492,0,CV003_002,367475
26515,812,0,CV003_002,368287
26516,28,0,CV003_002,368315
26517,220,0,CV003_002,368535
26518,772,0,CV003_002,369307
26519,536,0,CV003_002,369843
26520,384,0,CV003_002,370227
26521,916,0,CV003_002,371143
26522,744,0,CV003_002,371887
26523,132,0,CV003_002,372019
26524,316,0,CV003_002,372335
26525,328,0,CV003_002,372663
26526,196,0,CV003_002,372859
26527,252,0,CV003_002,373111
26528,776,0,CV003_002,373887
26529,172,0,CV003_002,374059
26530,804,0,CV003_002,374863
26531,800,0,CV003_002,375663
26532,972,0,CV003_002,376635
26533,916,0,CV003_002,377551
26534,264,0,CV003_002,377815
26535,652,0,CV003_002,378467
26536,256,0,CV003_002,378723
26537,500,0,CV003_002,379223
26538,148,0,CV003_002,379371
26539,240,0,CV003_002,379611
26540,680,0,CV003_002,380291
26541,936,0,CV003_002,381227
26542,380,0,CV003_002,381607
26543,236,0,CV003_002,381843
26544,304,0,CV003_002,382147
26545,520,0,CV003_002,382667
26546,204,0,CV003_002,382871
26547,252,0,CV003_002,383123
26548,104,0,CV003_002,383227
26549,944,0,CV003_002,384171
26550,216,0,CV003_002,384387
26551,120,0,CV003_002,384507
26552,220,0,CV003_002,384727
26553,196,0,CV003_002,384923
26554,488,0,CV003_002,385411
26555,228,0,CV003_002,385639
26556,380,0,CV003_002,386019
26557,160,0,CV003_002,386179
26558,320,0,CV003_002,386499
26559,380,0,CV003_002,386879
26560,408,0,CV003_002,387287
26561,352,0,CV003_002,387639
26562,36,0,CV003_002,387675
26563,360,0,CV003_002,388035
26564,220,0,CV003_002,388255
26565,324,0,CV003_002,388579
26566,608,0,CV003_002,389187
26567,196,0,CV003_002,389383
26568,656,0,CV003_002,390039
26569,316,0,CV003_002,390355
26570,196,0,CV003_002,390551
26571,216,0,CV003_002,390767
26572,552,0,CV003_002,391319
26573,36,0,CV003_002,391355
26574,376,0,CV003_002,391731
26575,336,0,CV003_002,392067
26576,24,0,CV003_002,392091
26577,296,0,CV003_002,392387
26578,252,0,CV003_002,392639
26579,300,0,CV003_002,392939
26580,268,0,CV003_002,393207
26581,444,0,CV003_002,393651
26582,380,0,CV003_002,394031
26583,224,0,CV003_002,394255
26584,292,0,CV003_002,394547
26585,148,0,CV003_002,394695
26586,352,0,CV003_002,395047
26587,492,0,CV003_002,395539
26588,300,0,CV003_002,395839
26589,88,0,CV003_002,395927
26590,324,0,CV003_002,396251
26591,240,0,CV003_002,396491
26592,212,0,CV003_002,396703
26593,224,0,CV003_002,396927
26594,216,0,CV003_002,397143
26595,772,0,CV003_002,397915
26596,380,0,CV003_002,398295
26597,236,0,CV003_002,398531
26598,100,0,CV003_002,398631
26599,356,0,CV003_002,398987
26600,252,0,CV003_002,399239
26601,228,0,CV003_002,399467
26602,272,0,CV003_002,399739
26603,236,0,CV003_002,399975
26604,116,0,CV003_002,400091
26605,220,0,CV003_002,400311
26606,376,0,CV003_002,400687
26607,304,0,CV003_002,400991
26608,256,0,CV003_002,401247
26609,148,0,CV003_002,401395
26610,232,0,CV003_002,401627
26611,348,0,CV003_002,401975
26612,132,0,CV003_002,402107
26613,328,0,CV003_002,402435
26614,284,0,CV003_002,402719
26615,296,0,CV003_002,403015
26616,140,0,CV003_002,403155
26617,148,0,CV003_002,403303
26618,264,0,CV003_002,403567
26619,456,0,CV003_002,404023
26620,420,0,CV003_002,404443
26621,280,0,CV003_002,404723
26622,240,0,CV003_002,404963
26623,268,0,CV003_002,405231
26624,144,0,CV003_002,405375
26625,328,0,CV003_002,405703
26626,196,0,CV003_002,405899
26627,276,0,CV003_002,406175
26628,180,0,CV003_002,406355
26629,204,0,CV003_002,406559
26630,376,0,CV003_002,406935
26631,168,0,CV003_002,407103
26632,236,0,CV003_002,407339
26633,268,0,CV003_002,407607
26634,340,0,CV003_002,407947
26635,180,0,CV003_002,408127
26636,180,0,CV003_002,408307
26637,388,0,CV003_002,408695
26638,188,0,CV003_002,408883
26639,140,0,CV003_002,409023
26640,244,0,CV003_002,409267
26641,396,0,CV003_002,409663
26642,236,0,CV003_002,409899
26643,224,0,CV003_002,410123
26644,128,0,CV003_002,410251
26645,240,0,CV003_002,410491
26646,312,0,CV003_002,410803
26647,172,0,CV003_002,410975
26648,244,0,CV003_002,411219
26649,444,0,CV003_002,411663
26650,276,0,CV003_002,411939
26651,52,0,CV003_002,411991
26652,204,0,CV003_002,412195
26653,684,0,CV003_002,412879
26654,100,0,CV003_002,412979
26655,288,0,CV003_002,413267
26656,300,0,CV003_002,413567
26657,356,0,CV003_002,413923
26658,196,0,CV003_002,414119
26659,772,0,CV003_002,414891
26660,88,0,CV003_002,414979
26661,192,0,CV003_002,415171
26662,488,0,CV003_002,415659
26663,256,0,CV003_002,415915
26664,168,0,CV003_002,416083
26665,248,0,CV003_002,416331
26666,292,0,CV003_002,416623
26667,148,0,CV003_002,416771
26668,320,0,CV003_002,417091
26669,220,0,CV003_002,417311
26670,260,0,CV003_002,417571
26671,172,0,CV003_002,417743
26672,320,0,CV003_002,418063
26673,92,0,CV003_002,418155
26674,476,0,CV003_002,418631
26675,104,0,CV003_002,418735
26676,212,0,CV003_002,418947
26677,360,0,CV003_002,419307
26678,420,0,CV003_002,419727
26679,600,0,CV003_002,420327
26680,100,0,CV003_002,420427
26681,236,0,CV003_002,420663
26682,952,0,CV003_002,421615
26683,332,0,CV003_002,421947
26684,352,0,CV003_002,422299
26685,88,0,CV003_002,422387
26686,492,0,CV003_002,422879
26687,628,0,CV003_002,423507
26688,248,0,CV003_002,423755
26689,316,0,CV003_002,424071
26690,380,0,CV003_002,424451
26691,196,0,CV003_002,424647
26692,352,0,CV003_002,424999
26693,268,0,CV003_002,425267
26694,164,0,CV003_002,425431
26695,344,0,CV003_002,425775
26696,284,0,CV003_002,426059
26697,100,0,CV003_002,426159
26698,292,0,CV003_002,426451
26699,476,0,CV003_002,426927
26700,348,0,CV003_002,427275
26701,240,0,CV003_002,427515
26702,268,0,CV003_002,427783
26703,228,0,CV003_002,428011
26704,156,0,CV003_002,428167
26705,164,0,CV003_002,428331
26706,528,0,CV003_002,428859
26707,412,0,CV003_002,429271
26708,48,0,CV003_002,429319
26709,692,0,CV003_002,430011
26710,296,0,CV003_002,430307
26711,24,0,CV003_002,430331
26712,932,0,CV003_002,431263
26713,992,0,CV003_002,432255
26714,820,0,CV003_002,433075
26715,276,0,CV003_002,433351
26716,856,0,CV003_002,434207
26717,972,0,CV003_002,435179
26718,964,0,CV003_002,436143
26719,964,0,CV003_002,437107
26720,428,0,CV003_002,437535
26721,372,0,CV003_002,437907
26722,596,0,CV003_002,438503
26723,556,0,CV003_002,439059
26724,432,0,CV003_002,439491
26725,268,0,CV003_002,439759
26726,420,0,CV003_002,440179
26727,184,0,CV003_002,440363
26728,176,0,CV003_002,440539
26729,372,0,CV003_002,440911
26730,220,0,CV003_002,441131
26731,280,0,CV003_002,441411
26732,216,0,CV003_002,441627
26733,200,0,CV003_002,441827
26734,116,0,CV003_002,441943
26735,276,0,CV003_002,442219
26736,272,0,CV003_002,442491
26737,320,0,CV003_002,442811
26738,584,0,CV003_002,443395
26739,44,0,CV003_002,443439
26740,476,0,CV003_002,443915
26741,196,0,CV003_002,444111
26742,108,0,CV003_002,444219
26743,440,0,CV003_002,444659
26744,64,0,CV003_002,444723
26745,324,0,CV003_002,445047
26746,156,0,CV003_002,445203
26747,276,0,CV003_002,445479
26748,384,0,CV003_002,445863
26749,88,0,CV003_002,445951
26750,476,0,CV003_002,446427
26751,140,0,CV003_002,446567
26752,256,0,CV003_002,446823
26753,304,0,CV003_002,447127
26754,184,0,CV003_002,447311
26755,184,0,CV003_002,447495
26756,336,0,CV003_002,447831
26757,88,0,CV003_002,447919
26758,364,0,CV003_002,448283
26759,192,0,CV003_002,448475
26760,400,0,CV003_002,448875
26761,80,0,CV003_002,448955
26762,396,0,CV003_002,449351
26763,132,0,CV003_002,449483
26764,184,0,CV003_002,449667
26765,364,0,CV003_002,450031
26766,292,0,CV003_002,450323
26767,128,0,CV003_002,450451
26768,196,0,CV003_002,450647
26769,312,0,CV003_002,450959
26770,312,0,CV003_002,451271
26771,248,0,CV003_002,451519
26772,244,0,CV003_002,451763
26773,168,0,CV003_002,451931
26774,312,0,CV003_002,452243
26775,332,0,CV003_002,452575
26776,204,0,CV003_002,452779
26777,168,0,CV003_002,452947
26778,360,0,CV003_002,453307
26779,172,0,CV003_002,453479
26780,300,0,CV003_002,453779
26781,96,0,CV003_002,453875
26782,348,0,CV003_002,454223
26783,272,0,CV003_002,454495
26784,192,0,CV003_002,454687
26785,260,0,CV003_002,454947
26786,168,0,CV003_002,455115
26787,756,0,CV003_002,455871
26788,440,0,CV003_002,456311
26789,376,0,CV003_002,456687
26790,228,0,CV003_002,456915
26791,260,0,CV003_002,457175
26792,224,0,CV003_002,457399
26793,412,0,CV003_002,457811
26794,228,0,CV003_002,458039
26795,184,0,CV003_002,458223
26796,84,0,CV003_002,458307
26797,464,0,CV003_002,458771
26798,96,0,CV003_002,458867
26799,344,0,CV003_002,459211
26800,128,0,CV003_002,459339
26801,456,0,CV003_002,459795
26802,28,0,CV003_002,459823
26803,472,0,CV003_002,460295
26804,188,0,CV003_002,460483
26805,276,0,CV003_002,460759
26806,164,0,CV003_002,460923
26807,368,0,CV003_002,461291
26808,100,0,CV003_002,461391
26809,336,0,CV003_002,461727
26810,112,0,CV003_002,461839
26811,228,0,CV003_002,462067
26812,460,0,CV003_002,462527
26813,260,0,CV003_002,462787
26814,36,0,CV003_002,462823
26815,300,0,CV003_002,463123
26816,388,0,CV003_002,463511
26817,240,0,CV003_002,463751
26818,228,0,CV003_002,463979
26819,280,0,CV003_002,464259
26820,260,0,CV003_002,464519
26821,128,0,CV003_002,464647
26822,332,0,CV003_002,464979
26823,292,0,CV003_002,465271
26824,940,0,CV003_002,466211
26825,932,0,CV003_002,467143
26826,936,0,CV003_002,468079
26827,936,0,CV003_002,469015
26828,2760,0,CV003_002,471775
26829,1896,0,CV003_002,473671
26830,1912,0,CV003_002,475583
26831,864,0,CV003_002,476447
26832,496,0,CV003_002,476943
26833,428,0,CV003_002,477371
26834,552,0,CV003_002,477923
26835,1164,0,CV003_002,479087
26836,108,0,CV003_002,479195
26837,408,0,CV003_002,479603
26838,56,0,CV003_002,479659
26839,428,0,CV003_002,480087
26840,124,0,CV003_002,480211
26841,880,0,CV003_002,481091
26842,120,0,CV003_002,481211
26843,248,0,CV003_002,481459
26844,352,0,CV003_002,481811
26845,88,0,CV003_002,481899
26846,396,0,CV003_002,482295
26847,312,0,CV003_002,482607
26848,48,0,CV003_002,482655
26849,372,0,CV003_002,483027
26850,276,0,CV003_002,483303
26851,212,0,CV003_002,483515
26852,260,0,CV003_002,483775
26853,248,0,CV003_002,484023
26854,104,0,CV003_002,484127
26855,492,0,CV003_002,484619
26856,28,0,CV003_002,484647
26857,404,0,CV003_002,485051
26858,272,0,CV003_002,485323
26859,92,0,CV003_002,485415
26860,376,0,CV003_002,485791
26861,252,0,CV003_002,486043
26862,248,0,CV003_002,486291
26863,116,0,CV003_002,486407
26864,1624,0,CV003_002,488031
26865,128,0,CV003_002,488159
26866,356,0,CV003_002,488515
26867,180,0,CV003_002,488695
26868,316,0,CV003_002,489011
26869,264,0,CV003_002,489275
26870,188,0,CV003_002,489463
26871,444,0,CV003_002,489907
26872,340,0,CV003_002,490247
26873,2856,0,CV003_002,493103
26874,540,0,CV003_002,493643
26875,992,0,CV003_002,494635
26876,1868,0,CV003_002,496503
26877,1716,0,CV003_002,498219
26878,116,0,CV003_002,498335
26879,912,0,CV003_002,499247
26880,848,0,CV003_002,500095
26881,396,0,CV003_002,500491
26882,484,0,CV003_002,500975
26883,656,0,CV003_002,501631
26884,276,0,CV003_002,501907
26885,432,0,CV003_002,502339
26886,480,0,CV003_002,502819
26887,840,0,CV003_002,503659
26888,420,0,CV003_002,504079
26889,500,0,CV003_002,504579
26890,916,0,CV003_002,505495
26891,932,0,CV003_002,506427
26892,916,0,CV003_002,507343
26893,376,0,CV003_002,507719
26894,468,0,CV003_002,508187
26895,984,0,CV003_002,509171
26896,920,0,CV003_002,510091
26897,440,0,CV003_002,510531
26898,336,0,CV003_002,510867
26899,1056,0,CV003_002,511923
26900,916,0,CV003_002,512839
26901,500,0,CV003_002,513339
26902,180,0,CV003_002,513519
26903,368,0,CV003_002,513887
26904,664,0,CV003_002,514551
26905,88,0,CV003_002,514639
26906,316,0,CV003_002,514955
26907,172,0,CV003_002,515127
26908,496,0,CV003_002,515623
26909,72,0,CV003_002,515695
26910,400,0,CV003_002,516095
26911,264,0,CV003_002,516359
26912,52,0,CV003_002,516411
26913,380,0,CV003_002,516791
26914,100,0,CV003_002,516891
26915,260,0,CV003_002,517151
26916,264,0,CV003_002,517415
26917,276,0,CV003_002,517691
26918,1304,0,CV003_002,518995
26919,272,0,CV003_002,519267
26920,148,0,CV003_002,519415
26921,240,0,CV003_002,519655
26922,400,0,CV003_002,520055
26923,36,0,CV003_002,520091
26924,348,0,CV003_002,520439
26925,252,0,CV003_002,520691
26926,340,0,CV003_002,521031
26927,36,0,CV003_002,521067
26928,332,0,CV003_002,521399
26929,400,0,CV003_002,521799
26930,44,0,CV003_002,521843
26931,376,0,CV003_002,522219
26932,152,0,CV003_002,522371
26933,388,0,CV003_002,522759
26934,84,0,CV003_002,522843
26935,252,0,CV003_002,523095
26936,248,0,CV003_002,523343
26937,396,0,CV003_002,523739
26938,268,0,CV003_002,524007
26939,292,0,CV003_002,524299
26940,116,0,CV003_002,524415
26941,336,0,CV003_002,524751
26942,28,0,CV003_002,524779
26943,404,0,CV003_002,525183
26944,116,0,CV003_002,525299
26945,420,0,CV003_002,525719
26946,136,0,CV003_002,525855
26947,328,0,CV003_002,526183
26948,220,0,CV003_002,526403
26949,332,0,CV003_002,526735
26950,112,0,CV003_002,526847
26951,196,0,CV003_002,527043
26952,256,0,CV003_002,527299
26953,712,0,CV003_002,528011
26954,188,0,CV003_002,528199
26955,92,0,CV003_002,528291
26956,440,0,CV003_002,528731
26957,188,0,CV003_002,528919
26958,208,0,CV003_002,529127
26959,340,0,CV003_002,529467
26960,196,0,CV003_002,529663
26961,196,0,CV003_002,529859
26962,396,0,CV003_002,530255
26963,44,0,CV003_002,530299
26964,284,0,CV003_002,530583
26965,256,0,CV003_002,530839
26966,156,0,CV003_002,530995
26967,2156,0,CV003_002,533151
26968,936,0,CV003_002,534087
26969,872,0,CV003_002,534959
26970,932,0,CV003_002,535891
26971,928,0,CV003_002,536819
26972,1388,0,CV003_002,538207
26973,444,0,CV003_002,538651
26974,1700,0,CV003_002,540351
26975,132,0,CV003_002,540483
26976,392,0,CV003_002,540875
26977,452,0,CV003_002,541327
26978,72,0,CV003_002,541399
26979,720,0,CV003_002,542119
26980,232,0,CV003_002,542351
26981,292,0,CV003_002,542643
26982,584,0,CV003_002,543227
26983,1848,0,CV003_002,545075
26984,1060,0,CV003_002,546135
26985,772,0,CV003_002,546907
26986,928,0,CV003_002,547835
26987,912,0,CV003_002,548747
26988,380,0,CV003_002,549127
26989,524,0,CV003_002,549651
26990,340,0,CV003_002,549991
26991,188,0,CV003_002,550179
26992,376,0,CV003_002,550555
26993,752,0,CV003_002,551307
26994,156,0,CV003_002,551463
26995,324,0,CV003_002,551787
26996,460,0,CV003_002,552247
26997,392,0,CV003_002,552639
26998,216,0,CV003_002,552855
26999,424,0,CV003_002,553279
27000,156,0,CV003_002,553435
27001,296,0,CV003_002,553731
27002,152,0,CV003_002,553883
27003,156,0,CV003_002,554039
27004,500,0,CV003_002,554539
27005,72,0,CV003_002,554611
27006,284,0,CV003_002,554895
27007,292,0,CV003_002,555187
27008,180,0,CV003_002,555367
27009,308,0,CV003_002,555675
27010,204,0,CV003_002,555879
27011,372,0,CV003_002,556251
27012,216,0,CV003_002,556467
27013,168,0,CV003_002,556635
27014,320,0,CV003_002,556955
27015,184,0,CV003_002,557139
27016,672,0,CV003_002,557811
27017,356,0,CV003_002,558167
27018,348,0,CV003_002,558515
27019,92,0,CV003_002,558607
27020,276,0,CV003_002,558883
27021,308,0,CV003_002,559191
27022,548,0,CV003_002,559739
27023,260,0,CV003_002,559999
27024,208,0,CV003_002,560207
27025,272,0,CV003_002,560479
27026,184,0,CV003_002,560663
27027,564,0,CV003_002,561227
27028,144,0,CV003_002,561371
27029,356,0,CV003_002,561727
27030,200,0,CV003_002,561927
27031,116,0,CV003_002,562043
27032,208,0,CV003_002,562251
27033,404,0,CV003_002,562655
27034,92,0,CV003_002,562747
27035,236,0,CV003_002,562983
27036,380,0,CV003_002,563363
27037,288,0,CV003_002,563651
27038,172,0,CV003_002,563823
27039,376,0,CV003_002,564199
27040,320,0,CV003_002,564519
27041,268,0,CV003_002,564787
27042,256,0,CV003_002,565043
27043,228,0,CV003_002,565271
27044,240,0,CV003_002,565511
27045,276,0,CV003_002,565787
27046,336,0,CV003_002,566123
27047,200,0,CV003_002,566323
27048,168,0,CV003_002,566491
27049,288,0,CV003_002,566779
27050,284,0,CV003_002,567063
27051,264,0,CV003_002,567327
27052,188,0,CV003_002,567515
27053,364,0,CV003_002,567879
27054,172,0,CV003_002,568051
27055,192,0,CV003_002,568243
27056,400,0,CV003_002,568643
27057,72,0,CV003_002,568715
27058,224,0,CV003_002,568939
27059,316,0,CV003_002,569255
27060,360,0,CV003_002,569615
27061,296,0,CV003_002,569911
27062,168,0,CV003_002,570079
27063,308,0,CV003_002,570387
27064,180,0,CV003_002,570567
27065,116,0,CV003_002,570683
27066,464,0,CV003_002,571147
27067,40,0,CV003_002,571187
27068,380,0,CV003_002,571567
27069,352,0,CV003_002,571919
27070,108,0,CV003_002,572027
27071,136,0,CV003_002,572163
27072,500,0,CV003_002,572663
27073,192,0,CV003_002,572855
27074,176,0,CV003_002,573031
27075,308,0,CV003_002,573339
27076,196,0,CV003_002,573535
27077,320,0,CV003_002,573855
27078,164,0,CV003_002,574019
27079,340,0,CV003_002,574359
27080,228,0,CV003_002,574587
27081,228,0,CV003_002,574815
27082,260,0,CV003_002,575075
27083,136,0,CV003_002,575211
27084,208,0,CV003_002,575419
27085,440,0,CV003_002,575859
27086,256,0,CV003_002,576115
27087,68,0,CV003_002,576183
27088,376,0,CV003_002,576559
27089,224,0,CV003_002,576783
27090,316,0,CV003_002,577099
27091,40,0,CV003_002,577139
27092,280,0,CV003_002,577419
27093,440,0,CV003_002,577859
27094,88,0,CV003_002,577947
27095,232,0,CV003_002,578179
27096,296,0,CV003_002,578475
27097,164,0,CV003_002,578639
27098,272,0,CV003_002,578911
27099,308,0,CV003_002,579219
27100,384,0,CV003_002,579603
27101,192,0,CV003_002,579795
27102,32,0,CV003_002,579827
27103,464,0,CV003_002,580291
27104,180,0,CV003_002,580471
27105,140,0,CV003_002,580611
27106,424,0,CV003_002,581035
27107,52,0,CV003_002,581087
27108,380,0,CV003_002,581467
27109,136,0,CV003_002,581603
27110,424,0,CV003_002,582027
27111,176,0,CV003_002,582203
27112,220,0,CV003_002,582423
27113,316,0,CV003_002,582739
27114,128,0,CV003_002,582867
27115,396,0,CV003_002,583263
27116,256,0,CV003_002,583519
27117,96,0,CV003_002,583615
27118,244,0,CV003_002,583859
27119,260,0,CV003_002,584119
27120,364,0,CV003_002,584483
27121,80,0,CV003_002,584563
27122,376,0,CV003_002,584939
27123,144,0,CV003_002,585083
27124,10848,0,CV003_002,595931
27125,132,0,CV003_002,596063
27126,212,0,CV003_002,596275
27127,328,0,CV003_002,596603
27128,308,0,CV003_002,596911
27129,84,0,CV003_002,596995
27130,616,0,CV003_002,597611
27131,1020,0,CV003_002,598631
27132,848,0,CV003_002,599479
27133,340,0,CV003_002,599819
