,x,y,id,time
27134,168,0,CV003_002,599987
27135,416,0,CV003_002,600403
27136,608,0,CV003_002,601011
27137,364,0,CV003_002,601375
27138,820,0,CV003_002,602195
27139,980,0,CV003_002,603175
27140,464,0,CV003_002,603639
27141,172,0,CV003_002,603811
27142,308,0,CV003_002,604119
27143,608,0,CV003_002,604727
27144,260,0,CV003_002,604987
27145,1208,0,CV003_002,606195
27146,688,0,CV003_002,606883
27147,192,0,CV003_002,607075
27148,672,0,CV003_002,607747
27149,508,0,CV003_002,608255
27150,476,0,CV003_002,608731
27151,1800,0,CV003_002,610531
27152,728,0,CV003_002,611259
27153,260,0,CV003_002,611519
27154,520,0,CV003_002,612039
27155,312,0,CV003_002,612351
27156,516,0,CV003_002,612867
27157,452,0,CV003_002,613319
27158,72,0,CV003_002,613391
27159,1132,0,CV003_002,614523
27160,276,0,CV003_002,614799
27161,340,0,CV003_002,615139
27162,224,0,CV003_002,615363
27163,604,0,CV003_002,615967
27164,88,0,CV003_002,616055
27165,984,0,CV003_002,617039
27166,124,0,CV003_002,617163
27167,308,0,CV003_002,617471
27168,136,0,CV003_002,617607
27169,960,0,CV003_002,618567
27170,272,0,CV003_002,618839
27171,452,0,CV003_002,619291
27172,428,0,CV003_002,619719
27173,232,0,CV003_002,619951
27174,216,0,CV003_002,620167
27175,488,0,CV003_002,620655
27176,588,0,CV003_002,621243
27177,68,0,CV003_002,621311
27178,316,0,CV003_002,621627
27179,772,0,CV003_002,622399
27180,120,0,CV003_002,622519
27181,288,0,CV003_002,622807
27182,300,0,CV003_002,623107
27183,160,0,CV003_002,623267
27184,712,0,CV003_002,623979
27185,432,0,CV003_002,624411
27186,576,0,CV003_002,624987
27187,304,0,CV003_002,625291
27188,368,0,CV003_002,625659
27189,284,0,CV003_002,625943
27190,512,0,CV003_002,626455
27191,120,0,CV003_002,626575
27192,600,0,CV003_002,627175
27193,172,0,CV003_002,627347
27194,384,0,CV003_002,627731
27195,536,0,CV003_002,628267
27196,492,0,CV003_002,628759
27197,200,0,CV003_002,628959
27198,444,0,CV003_002,629403
27199,480,0,CV003_002,629883
27200,188,0,CV003_002,630071
27201,312,0,CV003_002,630383
27202,288,0,CV003_002,630671
27203,244,0,CV003_002,630915
27204,128,0,CV003_002,631043
27205,340,0,CV003_002,631383
27206,92,0,CV003_002,631475
27207,220,0,CV003_002,631695
27208,916,0,CV003_002,632611
27209,920,0,CV003_002,633531
27210,912,0,CV003_002,634443
27211,916,0,CV003_002,635359
27212,912,0,CV003_002,636271
27213,916,0,CV003_002,637187
27214,920,0,CV003_002,638107
27215,924,0,CV003_002,639031
27216,940,0,CV003_002,639971
27217,928,0,CV003_002,640899
27218,928,0,CV003_002,641827
27219,920,0,CV003_002,642747
27220,924,0,CV003_002,643671
27221,940,0,CV003_002,644611
27222,940,0,CV003_002,645551
27223,944,0,CV003_002,646495
27224,944,0,CV003_002,647439
27225,960,0,CV003_002,648399
27226,948,0,CV003_002,649347
27227,1004,1,CV003_002,650351
27228,908,0,CV003_002,651259
27229,960,0,CV003_002,652219
27230,944,0,CV003_002,653163
27231,948,0,CV003_002,654111
27232,968,0,CV003_002,655079
27233,968,0,CV003_002,656047
27234,2896,0,CV003_002,658943
27235,964,0,CV003_002,659907
27236,944,0,CV003_002,660851
27237,952,0,CV003_002,661803
27238,956,0,CV003_002,662759
27239,936,0,CV003_002,663695
27240,924,0,CV003_002,664619
27241,908,0,CV003_002,665527
27242,932,0,CV003_002,666459
27243,860,0,CV003_002,667319
27244,1036,0,CV003_002,668355
27245,168,0,CV003_002,668523
27246,328,0,CV003_002,668851
27247,104,0,CV003_002,668955
27248,380,0,CV003_002,669335
27249,212,0,CV003_002,669547
27250,2680,0,CV003_002,672227
27251,1932,0,CV003_002,674159
27252,972,0,CV003_002,675131
27253,992,0,CV003_002,676123
27254,916,0,CV003_002,677039
27255,732,0,CV003_002,677771
27256,876,0,CV003_002,678647
27257,300,0,CV003_002,678947
27258,1884,0,CV003_002,680831
27259,832,0,CV003_002,681663
27260,116,0,CV003_002,681779
27261,284,0,CV003_002,682063
27262,656,0,CV003_002,682719
27263,956,0,CV003_002,683675
27264,836,0,CV003_002,684511
27265,2076,0,CV003_002,686587
27266,1068,0,CV003_002,687655
27267,788,0,CV003_002,688443
27268,956,0,CV003_002,689399
27269,1808,0,CV003_002,691207
27270,252,0,CV003_002,691459
27271,200,0,CV003_002,691659
27272,608,0,CV003_002,692267
27273,964,0,CV003_002,693231
27274,312,0,CV003_002,693543
27275,312,0,CV003_002,693855
27276,328,0,CV003_002,694183
27277,660,0,CV003_002,694843
27278,528,0,CV003_002,695371
27279,332,0,CV003_002,695703
27280,684,0,CV003_002,696387
27281,52,0,CV003_002,696439
27282,660,0,CV003_002,697099
27283,468,0,CV003_002,697567
27284,164,0,CV003_002,697731
27285,248,0,CV003_002,697979
27286,940,0,CV003_002,698919
27287,936,0,CV003_002,699855
27288,188,0,CV003_002,700043
27289,304,0,CV003_002,700347
27290,132,0,CV003_002,700479
27291,268,0,CV003_002,700747
27292,304,0,CV003_002,701051
27293,444,0,CV003_002,701495
27294,204,0,CV003_002,701699
27295,376,0,CV003_002,702075
27296,400,0,CV003_002,702475
27297,160,0,CV003_002,702635
27298,920,0,CV003_002,703555
27299,160,0,CV003_002,703715
27300,468,0,CV003_002,704183
27301,368,0,CV003_002,704551
27302,28,0,CV003_002,704579
27303,820,0,CV003_002,705399
27304,936,0,CV003_002,706335
27305,936,0,CV003_002,707271
27306,928,0,CV003_002,708199
27307,936,0,CV003_002,709135
27308,308,0,CV003_002,709443
27309,320,0,CV003_002,709763
27310,340,0,CV003_002,710103
27311,412,0,CV003_002,710515
27312,132,0,CV003_002,710647
27313,336,0,CV003_002,710983
27314,300,0,CV003_002,711283
27315,512,0,CV003_002,711795
27316,308,0,CV003_002,712103
27317,728,0,CV003_002,712831
27318,924,0,CV003_002,713755
27319,892,0,CV003_002,714647
27320,916,0,CV003_002,715563
27321,916,0,CV003_002,716479
27322,928,0,CV003_002,717407
27323,920,0,CV003_002,718327
27324,928,0,CV003_002,719255
27325,908,0,CV003_002,720163
27326,924,0,CV003_002,721087
27327,944,0,CV003_002,722031
27328,944,0,CV003_002,722975
27329,956,0,CV003_002,723931
27330,948,0,CV003_002,724879
27331,936,0,CV003_002,725815
27332,956,0,CV003_002,726771
27333,960,0,CV003_002,727731
27334,968,0,CV003_002,728699
27335,996,0,CV003_002,729695
27336,888,0,CV003_002,730583
27337,920,0,CV003_002,731503
27338,164,0,CV003_002,731667
27339,756,0,CV003_002,732423
27340,928,0,CV003_002,733351
27341,920,0,CV003_002,734271
27342,896,0,CV003_002,735167
27343,888,0,CV003_002,736055
27344,860,0,CV003_002,736915
27345,860,0,CV003_002,737775
27346,880,0,CV003_002,738655
27347,860,0,CV003_002,739515
27348,884,0,CV003_002,740399
27349,876,0,CV003_002,741275
27350,876,0,CV003_002,742151
27351,912,0,CV003_002,743063
27352,904,0,CV003_002,743967
27353,916,0,CV003_002,744883
27354,904,0,CV003_002,745787
27355,896,0,CV003_002,746683
27356,904,0,CV003_002,747587
27357,920,0,CV003_002,748507
27358,896,0,CV003_002,749403
27359,900,0,CV003_002,750303
27360,904,0,CV003_002,751207
27361,904,0,CV003_002,752111
27362,884,0,CV003_002,752995
27363,908,0,CV003_002,753903
27364,900,0,CV003_002,754803
27365,896,0,CV003_002,755699
27366,908,0,CV003_002,756607
27367,892,0,CV003_002,757499
27368,892,0,CV003_002,758391
27369,896,0,CV003_002,759287
27370,888,0,CV003_002,760175
27371,904,0,CV003_002,761079
27372,872,0,CV003_002,761951
27373,884,0,CV003_002,762835
27374,888,0,CV003_002,763723
27375,884,0,CV003_002,764607
27376,872,0,CV003_002,765479
27377,892,0,CV003_002,766371
27378,896,0,CV003_002,767267
27379,884,0,CV003_002,768151
27380,876,0,CV003_002,769027
27381,880,0,CV003_002,769907
27382,884,0,CV003_002,770791
27383,896,0,CV003_002,771687
27384,904,0,CV003_002,772591
27385,880,0,CV003_002,773471
27386,888,0,CV003_002,774359
27387,904,0,CV003_002,775263
27388,892,0,CV003_002,776155
27389,880,0,CV003_002,777035
27390,896,0,CV003_002,777931
27391,904,0,CV003_002,778835
27392,900,0,CV003_002,779735
27393,880,0,CV003_002,780615
27394,900,0,CV003_002,781515
27395,904,0,CV003_002,782419
27396,912,0,CV003_002,783331
27397,888,0,CV003_002,784219
27398,916,0,CV003_002,785135
27399,908,0,CV003_002,786043
27400,916,0,CV003_002,786959
27401,888,0,CV003_002,787847
27402,892,0,CV003_002,788739
27403,904,0,CV003_002,789643
27404,900,0,CV003_002,790543
27405,912,0,CV003_002,791455
27406,888,0,CV003_002,792343
27407,904,0,CV003_002,793247
27408,904,0,CV003_002,794151
27409,916,0,CV003_002,795067
27410,892,0,CV003_002,795959
27411,912,0,CV003_002,796871
27412,908,0,CV003_002,797779
27413,892,0,CV003_002,798671
27414,916,0,CV003_002,799587
27415,908,0,CV003_002,800495
27416,912,0,CV003_002,801407
27417,888,0,CV003_002,802295
27418,904,0,CV003_002,803199
27419,904,0,CV003_002,804103
27420,884,0,CV003_002,804987
27421,900,0,CV003_002,805887
27422,892,0,CV003_002,806779
27423,888,0,CV003_002,807667
27424,904,0,CV003_002,808571
27425,896,0,CV003_002,809467
27426,888,0,CV003_002,810355
27427,908,0,CV003_002,811263
27428,916,0,CV003_002,812179
27429,916,0,CV003_002,813095
27430,916,0,CV003_002,814011
27431,924,0,CV003_002,814935
27432,924,0,CV003_002,815859
27433,904,0,CV003_002,816763
27434,916,0,CV003_002,817679
27435,920,0,CV003_002,818599
27436,920,0,CV003_002,819519
27437,912,0,CV003_002,820431
27438,920,0,CV003_002,821351
27439,924,0,CV003_002,822275
27440,920,0,CV003_002,823195
27441,900,0,CV003_002,824095
27442,924,0,CV003_002,825019
27443,288,0,CV003_002,825307
27444,536,0,CV003_002,825843
27445,148,0,CV003_002,825991
27446,1772,0,CV003_002,827763
27447,984,0,CV003_002,828747
27448,128,0,CV003_002,828875
27449,516,0,CV003_002,829391
27450,232,0,CV003_002,829623
27451,348,0,CV003_002,829971
27452,164,0,CV003_002,830135
27453,252,0,CV003_002,830387
27454,288,0,CV003_002,830675
27455,224,0,CV003_002,830899
27456,348,0,CV003_002,831247
27457,208,0,CV003_002,831455
27458,164,0,CV003_002,831619
27459,320,0,CV003_002,831939
27460,200,0,CV003_002,832139
27461,196,0,CV003_002,832335
27462,408,0,CV003_002,832743
27463,160,0,CV003_002,832903
27464,296,0,CV003_002,833199
27465,276,0,CV003_002,833475
27466,140,0,CV003_002,833615
27467,228,0,CV003_002,833843
27468,292,0,CV003_002,834135
27469,228,0,CV003_002,834363
27470,636,0,CV003_002,834999
27471,392,0,CV003_002,835391
27472,396,0,CV003_002,835787
27473,448,0,CV003_002,836235
27474,272,0,CV003_002,836507
27475,76,0,CV003_002,836583
27476,972,0,CV003_002,837555
27477,328,0,CV003_002,837883
27478,336,0,CV003_002,838219
27479,532,0,CV003_002,838751
27480,920,0,CV003_002,839671
27481,300,0,CV003_002,839971
27482,220,0,CV003_002,840191
27483,92,0,CV003_002,840283
27484,204,0,CV003_002,840487
27485,296,0,CV003_002,840783
27486,896,0,CV003_002,841679
27487,632,0,CV003_002,842311
27488,540,0,CV003_002,842851
27489,360,0,CV003_002,843211
27490,260,0,CV003_002,843471
27491,112,0,CV003_002,843583
27492,304,0,CV003_002,843887
27493,260,0,CV003_002,844147
27494,228,0,CV003_002,844375
27495,116,0,CV003_002,844491
27496,616,0,CV003_002,845107
27497,372,0,CV003_002,845479
27498,512,0,CV003_002,845991
27499,388,0,CV003_002,846379
27500,76,0,CV003_002,846455
27501,276,0,CV003_002,846731
27502,824,0,CV003_002,847555
27503,160,0,CV003_002,847715
27504,460,0,CV003_002,848175
27505,320,0,CV003_002,848495
27506,584,0,CV003_002,849079
27507,520,0,CV003_002,849599
27508,144,0,CV003_002,849743
27509,324,0,CV003_002,850067
27510,692,0,CV003_002,850759
27511,160,0,CV003_002,850919
27512,396,0,CV003_002,851315
27513,208,0,CV003_002,851523
27514,888,0,CV003_002,852411
27515,256,0,CV003_002,852667
27516,700,0,CV003_002,853367
27517,964,0,CV003_002,854331
27518,1960,0,CV003_002,856291
27519,100,0,CV003_002,856391
27520,476,0,CV003_002,856867
27521,316,0,CV003_002,857183
27522,564,0,CV003_002,857747
27523,300,0,CV003_002,858047
27524,1204,0,CV003_002,859251
27525,256,0,CV003_002,859507
27526,672,0,CV003_002,860179
27527,1336,0,CV003_002,861515
27528,764,0,CV003_002,862279
27529,248,0,CV003_002,862527
27530,188,0,CV003_002,862715
27531,304,0,CV003_002,863019
27532,676,0,CV003_002,863695
27533,524,0,CV003_002,864219
27534,308,0,CV003_002,864527
27535,76,0,CV003_002,864603
27536,240,0,CV003_002,864843
27537,592,0,CV003_002,865435
27538,148,0,CV003_002,865583
27539,352,0,CV003_002,865935
27540,1172,0,CV003_002,867107
27541,760,0,CV003_002,867867
27542,212,0,CV003_002,868079
27543,788,0,CV003_002,868867
27544,340,0,CV003_002,869207
27545,504,0,CV003_002,869711
27546,212,0,CV003_002,869923
27547,156,0,CV003_002,870079
27548,348,0,CV003_002,870427
27549,116,0,CV003_002,870543
27550,344,0,CV003_002,870887
27551,408,0,CV003_002,871295
27552,564,0,CV003_002,871859
27553,148,0,CV003_002,872007
27554,476,0,CV003_002,872483
27555,92,0,CV003_002,872575
27556,620,0,CV003_002,873195
27557,320,0,CV003_002,873515
27558,932,0,CV003_002,874447
27559,932,0,CV003_002,875379
27560,940,0,CV003_002,876319
27561,932,0,CV003_002,877251
27562,940,0,CV003_002,878191
27563,940,0,CV003_002,879131
27564,952,0,CV003_002,880083
27565,960,0,CV003_002,881043
27566,952,0,CV003_002,881995
27567,940,0,CV003_002,882935
27568,948,0,CV003_002,883883
27569,940,0,CV003_002,884823
27570,932,0,CV003_002,885755
27571,952,0,CV003_002,886707
27572,956,0,CV003_002,887663
27573,952,0,CV003_002,888615
27574,956,0,CV003_002,889571
27575,400,0,CV003_002,889971
27576,572,0,CV003_002,890543
27577,1000,0,CV003_002,891543
27578,960,0,CV003_002,892503
27579,896,0,CV003_002,893399
27580,948,0,CV003_002,894347
27581,960,0,CV003_002,895307
27582,956,0,CV003_002,896263
27583,948,0,CV003_002,897211
27584,952,0,CV003_002,898163
27585,944,0,CV003_002,899107
27586,952,0,CV003_002,900059
27587,956,0,CV003_002,901015
27588,948,0,CV003_002,901963
27589,960,0,CV003_002,902923
27590,964,0,CV003_002,903887
27591,964,0,CV003_002,904851
27592,932,0,CV003_002,905783
27593,968,0,CV003_002,906751
27594,964,0,CV003_002,907715
27595,944,0,CV003_002,908659
27596,956,0,CV003_002,909615
27597,1004,1,CV003_002,910619
27598,892,0,CV003_002,911511
27599,940,0,CV003_002,912451
27600,944,0,CV003_002,913395
27601,948,0,CV003_002,914343
27602,932,0,CV003_002,915275
27603,920,0,CV003_002,916195
27604,936,0,CV003_002,917131
27605,940,0,CV003_002,918071
27606,936,0,CV003_002,919007
27607,936,0,CV003_002,919943
27608,944,0,CV003_002,920887
27609,956,0,CV003_002,921843
27610,944,0,CV003_002,922787
27611,956,0,CV003_002,923743
27612,948,0,CV003_002,924691
27613,944,0,CV003_002,925635
27614,932,0,CV003_002,926567
27615,904,0,CV003_002,927471
27616,888,0,CV003_002,928359
27617,912,0,CV003_002,929271
27618,936,0,CV003_002,930207
27619,928,0,CV003_002,931135
27620,936,0,CV003_002,932071
27621,952,0,CV003_002,933023
27622,956,0,CV003_002,933979
27623,968,0,CV003_002,934947
27624,948,0,CV003_002,935895
27625,952,0,CV003_002,936847
27626,948,0,CV003_002,937795
27627,972,0,CV003_002,938767
27628,960,0,CV003_002,939727
27629,936,0,CV003_002,940663
27630,948,0,CV003_002,941611
27631,952,0,CV003_002,942563
27632,944,0,CV003_002,943507
27633,948,0,CV003_002,944455
27634,952,0,CV003_002,945407
27635,588,0,CV003_002,945995
27636,360,0,CV003_002,946355
27637,144,0,CV003_002,946499
27638,156,0,CV003_002,946655
27639,260,0,CV003_002,946915
27640,360,0,CV003_002,947275
27641,308,0,CV003_002,947583
27642,100,0,CV003_002,947683
27643,532,0,CV003_002,948215
27644,1000,0,CV003_002,949215
27645,368,0,CV003_002,949583
27646,52,0,CV003_002,949635
27647,452,0,CV003_002,950087
27648,268,0,CV003_002,950355
27649,672,0,CV003_002,951027
27650,912,0,CV003_002,951939
27651,924,0,CV003_002,952863
27652,764,0,CV003_002,953627
27653,1096,0,CV003_002,954723
27654,916,0,CV003_002,955639
27655,1204,0,CV003_002,956843
27656,656,0,CV003_002,957499
27657,728,0,CV003_002,958227
27658,264,0,CV003_002,958491
27659,484,0,CV003_002,958975
27660,484,0,CV003_002,959459
27661,736,0,CV003_002,960195
27662,272,0,CV003_002,960467
27663,136,0,CV003_002,960603
27664,264,0,CV003_002,960867
27665,1028,0,CV003_002,961895
27666,324,0,CV003_002,962219
27667,76,0,CV003_002,962295
27668,204,0,CV003_002,962499
27669,332,0,CV003_002,962831
27670,588,0,CV003_002,963419
27671,220,0,CV003_002,963639
27672,224,0,CV003_002,963863
27673,336,0,CV003_002,964199
27674,1036,0,CV003_002,965235
27675,152,0,CV003_002,965387
27676,100,0,CV003_002,965487
27677,492,0,CV003_002,965979
27678,92,0,CV003_002,966071
27679,288,0,CV003_002,966359
27680,148,0,CV003_002,966507
27681,256,0,CV003_002,966763
27682,1180,0,CV003_002,967943
27683,960,0,CV003_002,968903
27684,964,0,CV003_002,969867
27685,668,0,CV003_002,970535
27686,292,0,CV003_002,970827
27687,236,0,CV003_002,971063
27688,188,0,CV003_002,971251
27689,552,0,CV003_002,971803
27690,992,0,CV003_002,972795
27691,924,0,CV003_002,973719
27692,964,0,CV003_002,974683
27693,972,0,CV003_002,975655
27694,964,0,CV003_002,976619
27695,756,0,CV003_002,977375
27696,260,0,CV003_002,977635
27697,268,0,CV003_002,977903
27698,648,0,CV003_002,978551
27699,356,0,CV003_002,978907
27700,592,0,CV003_002,979499
27701,964,0,CV003_002,980463
27702,968,0,CV003_002,981431
27703,292,0,CV003_002,981723
27704,676,0,CV003_002,982399
27705,488,0,CV003_002,982887
27706,476,0,CV003_002,983363
27707,948,0,CV003_002,984311
27708,464,0,CV003_002,984775
27709,392,0,CV003_002,985167
27710,312,0,CV003_002,985479
27711,136,0,CV003_002,985615
27712,472,0,CV003_002,986087
27713,412,0,CV003_002,986499
27714,644,0,CV003_002,987143
27715,952,0,CV003_002,988095
27716,692,0,CV003_002,988787
27717,260,0,CV003_002,989047
27718,288,0,CV003_002,989335
27719,656,0,CV003_002,989991
27720,80,0,CV003_002,990071
27721,428,0,CV003_002,990499
27722,156,0,CV003_002,990655
27723,232,0,CV003_002,990887
27724,952,0,CV003_002,991839
27725,920,0,CV003_002,992759
27726,668,0,CV003_002,993427
27727,244,0,CV003_002,993671
27728,916,0,CV003_002,994587
27729,912,0,CV003_002,995499
27730,892,0,CV003_002,996391
27731,912,0,CV003_002,997303
27732,920,0,CV003_002,998223
27733,916,0,CV003_002,999139
27734,904,0,CV003_002,1000043
27735,920,0,CV003_002,1000963
27736,908,0,CV003_002,1001871
27737,912,0,CV003_002,1002783
27738,920,0,CV003_002,1003703
27739,916,0,CV003_002,1004619
27740,896,0,CV003_002,1005515
27741,900,0,CV003_002,1006415
27742,908,0,CV003_002,1007323
27743,920,0,CV003_002,1008243
27744,912,0,CV003_002,1009155
27745,904,0,CV003_002,1010059
27746,908,0,CV003_002,1010967
27747,904,0,CV003_002,1011871
27748,900,0,CV003_002,1012771
27749,884,0,CV003_002,1013655
27750,892,0,CV003_002,1014547
27751,892,0,CV003_002,1015439
27752,892,0,CV003_002,1016331
27753,892,0,CV003_002,1017223
27754,880,0,CV003_002,1018103
27755,884,0,CV003_002,1018987
27756,892,0,CV003_002,1019879
27757,908,0,CV003_002,1020787
27758,880,0,CV003_002,1021667
27759,904,0,CV003_002,1022571
27760,888,0,CV003_002,1023459
27761,892,0,CV003_002,1024351
27762,876,0,CV003_002,1025227
27763,888,0,CV003_002,1026115
27764,884,0,CV003_002,1026999
27765,868,0,CV003_002,1027867
27766,888,0,CV003_002,1028755
27767,888,0,CV003_002,1029643
27768,880,0,CV003_002,1030523
27769,892,0,CV003_002,1031415
27770,884,0,CV003_002,1032299
27771,884,0,CV003_002,1033183
27772,880,0,CV003_002,1034063
27773,892,0,CV003_002,1034955
27774,892,0,CV003_002,1035847
27775,880,0,CV003_002,1036727
27776,880,0,CV003_002,1037607
27777,892,0,CV003_002,1038499
27778,892,0,CV003_002,1039391
27779,876,0,CV003_002,1040267
27780,884,0,CV003_002,1041151
27781,884,0,CV003_002,1042035
27782,888,0,CV003_002,1042923
27783,872,0,CV003_002,1043795
27784,880,0,CV003_002,1044675
27785,880,0,CV003_002,1045555
27786,884,0,CV003_002,1046439
27787,868,0,CV003_002,1047307
27788,876,0,CV003_002,1048183
27789,880,0,CV003_002,1049063
27790,900,0,CV003_002,1049963
27791,892,0,CV003_002,1050855
27792,876,0,CV003_002,1051731
27793,888,0,CV003_002,1052619
27794,896,0,CV003_002,1053515
27795,896,0,CV003_002,1054411
27796,880,0,CV003_002,1055291
27797,908,0,CV003_002,1056199
27798,896,0,CV003_002,1057095
27799,892,0,CV003_002,1057987
27800,920,0,CV003_002,1058907
27801,912,0,CV003_002,1059819
27802,908,0,CV003_002,1060727
27803,904,0,CV003_002,1061631
27804,920,0,CV003_002,1062551
27805,912,0,CV003_002,1063463
27806,340,0,CV003_002,1063803
27807,580,0,CV003_002,1064383
27808,276,0,CV003_002,1064659
27809,32,0,CV003_002,1064691
27810,324,0,CV003_002,1065015
27811,180,0,CV003_002,1065195
27812,372,0,CV003_002,1065567
27813,332,0,CV003_002,1065899
27814,452,0,CV003_002,1066351
27815,368,0,CV003_002,1066719
27816,228,0,CV003_002,1066947
27817,324,0,CV003_002,1067271
27818,272,0,CV003_002,1067543
27819,348,0,CV003_002,1067891
27820,52,0,CV003_002,1067943
27821,400,0,CV003_002,1068343
27822,52,0,CV003_002,1068395
27823,344,0,CV003_002,1068739
27824,256,0,CV003_002,1068995
27825,284,0,CV003_002,1069279
27826,164,0,CV003_002,1069443
27827,400,0,CV003_002,1069843
27828,256,0,CV003_002,1070099
27829,316,0,CV003_002,1070415
27830,340,0,CV003_002,1070755
27831,164,0,CV003_002,1070919
27832,248,0,CV003_002,1071167
27833,400,0,CV003_002,1071567
27834,72,0,CV003_002,1071639
27835,316,0,CV003_002,1071955
27836,284,0,CV003_002,1072239
27837,232,0,CV003_002,1072471
27838,284,0,CV003_002,1072755
27839,368,0,CV003_002,1073123
27840,72,0,CV003_002,1073195
27841,300,0,CV003_002,1073495
27842,268,0,CV003_002,1073763
27843,144,0,CV003_002,1073907
27844,416,0,CV003_002,1074323
27845,140,0,CV003_002,1074463
27846,212,0,CV003_002,1074675
27847,396,0,CV003_002,1075071
27848,200,0,CV003_002,1075271
27849,196,0,CV003_002,1075467
27850,236,0,CV003_002,1075703
27851,360,0,CV003_002,1076063
27852,48,0,CV003_002,1076111
27853,312,0,CV003_002,1076423
27854,380,0,CV003_002,1076803
27855,52,0,CV003_002,1076855
27856,300,0,CV003_002,1077155
27857,324,0,CV003_002,1077479
27858,136,0,CV003_002,1077615
27859,372,0,CV003_002,1077987
27860,148,0,CV003_002,1078135
27861,272,0,CV003_002,1078407
27862,324,0,CV003_002,1078731
27863,296,0,CV003_002,1079027
27864,184,0,CV003_002,1079211
27865,256,0,CV003_002,1079467
27866,180,0,CV003_002,1079647
27867,308,0,CV003_002,1079955
27868,140,0,CV003_002,1080095
27869,400,0,CV003_002,1080495
27870,240,0,CV003_002,1080735
27871,244,0,CV003_002,1080979
27872,268,0,CV003_002,1081247
27873,48,0,CV003_002,1081295
27874,396,0,CV003_002,1081691
27875,176,0,CV003_002,1081867
27876,240,0,CV003_002,1082107
27877,328,0,CV003_002,1082435
27878,156,0,CV003_002,1082591
27879,240,0,CV003_002,1082831
27880,448,0,CV003_002,1083279
27881,36,0,CV003_002,1083315
27882,240,0,CV003_002,1083555
27883,240,0,CV003_002,1083795
27884,500,0,CV003_002,1084295
27885,340,0,CV003_002,1084635
27886,212,0,CV003_002,1084847
27887,228,0,CV003_002,1085075
27888,416,0,CV003_002,1085491
27889,44,0,CV003_002,1085535
27890,268,0,CV003_002,1085803
27891,452,0,CV003_002,1086255
27892,224,0,CV003_002,1086479
27893,76,0,CV003_002,1086555
27894,380,0,CV003_002,1086935
27895,228,0,CV003_002,1087163
27896,124,0,CV003_002,1087287
27897,456,0,CV003_002,1087743
27898,36,0,CV003_002,1087779
27899,444,0,CV003_002,1088223
27900,116,0,CV003_002,1088339
27901,196,0,CV003_002,1088535
27902,220,0,CV003_002,1088755
27903,268,0,CV003_002,1089023
27904,424,0,CV003_002,1089447
27905,76,0,CV003_002,1089523
27906,364,0,CV003_002,1089887
27907,148,0,CV003_002,1090035
27908,392,0,CV003_002,1090427
27909,196,0,CV003_002,1090623
27910,164,0,CV003_002,1090787
27911,376,0,CV003_002,1091163
27912,52,0,CV003_002,1091215
27913,316,0,CV003_002,1091531
27914,252,0,CV003_002,1091783
27915,224,0,CV003_002,1092007
27916,304,0,CV003_002,1092311
27917,184,0,CV003_002,1092495
27918,412,0,CV003_002,1092907
27919,168,0,CV003_002,1093075
27920,256,0,CV003_002,1093331
27921,260,0,CV003_002,1093591
27922,244,0,CV003_002,1093835
27923,176,0,CV003_002,1094011
27924,296,0,CV003_002,1094307
27925,588,0,CV003_002,1094895
27926,240,0,CV003_002,1095135
27927,92,0,CV003_002,1095227
27928,296,0,CV003_002,1095523
27929,404,0,CV003_002,1095927
27930,60,0,CV003_002,1095987
27931,212,0,CV003_002,1096199
27932,260,0,CV003_002,1096459
27933,408,0,CV003_002,1096867
27934,172,0,CV003_002,1097039
27935,156,0,CV003_002,1097195
27936,248,0,CV003_002,1097443
27937,320,0,CV003_002,1097763
27938,272,0,CV003_002,1098035
