,x,y,id,time
27939,172,0,CV003_002,1098207
27940,344,0,CV003_002,1098551
27941,164,0,CV003_002,1098715
27942,304,0,CV003_002,1099019
27943,432,0,CV003_002,1099451
27944,848,0,CV003_002,1100299
27945,2264,0,CV003_002,1102563
27946,2456,0,CV003_002,1105019
27947,248,0,CV003_002,1105267
27948,112,0,CV003_002,1105379
27949,588,0,CV003_002,1105967
27950,336,0,CV003_002,1106303
27951,2260,0,CV003_002,1108563
27952,1208,0,CV003_002,1109771
27953,448,0,CV003_002,1110219
27954,424,0,CV003_002,1110643
27955,380,0,CV003_002,1111023
27956,1512,0,CV003_002,1112535
27957,580,0,CV003_002,1113115
27958,204,0,CV003_002,1113319
27959,712,0,CV003_002,1114031
27960,244,0,CV003_002,1114275
27961,52,0,CV003_002,1114327
27962,248,0,CV003_002,1114575
27963,444,0,CV003_002,1115019
27964,116,0,CV003_002,1115135
27965,388,0,CV003_002,1115523
27966,424,0,CV003_002,1115947
27967,372,0,CV003_002,1116319
27968,376,0,CV003_002,1116695
27969,188,0,CV003_002,1116883
27970,156,0,CV003_002,1117039
27971,756,0,CV003_002,1117795
27972,268,0,CV003_002,1118063
27973,428,0,CV003_002,1118491
27974,1304,0,CV003_002,1119795
27975,280,0,CV003_002,1120075
27976,304,0,CV003_002,1120379
27977,712,0,CV003_002,1121091
27978,292,0,CV003_002,1121383
27979,300,0,CV003_002,1121683
27980,52,0,CV003_002,1121735
27981,304,0,CV003_002,1122039
27982,616,0,CV003_002,1122655
27983,284,0,CV003_002,1122939
27984,188,0,CV003_002,1123127
27985,308,0,CV003_002,1123435
27986,60,0,CV003_002,1123495
27987,256,0,CV003_002,1123751
27988,396,0,CV003_002,1124147
27989,188,0,CV003_002,1124335
27990,312,0,CV003_002,1124647
27991,44,0,CV003_002,1124691
27992,276,0,CV003_002,1124967
27993,440,0,CV003_002,1125407
27994,140,0,CV003_002,1125547
27995,384,0,CV003_002,1125931
27996,120,0,CV003_002,1126051
27997,264,0,CV003_002,1126315
27998,296,0,CV003_002,1126611
27999,124,0,CV003_002,1126735
28000,376,0,CV003_002,1127111
28001,240,0,CV003_002,1127351
28002,104,0,CV003_002,1127455
28003,360,0,CV003_002,1127815
28004,244,0,CV003_002,1128059
28005,168,0,CV003_002,1128227
28006,244,0,CV003_002,1128471
28007,372,0,CV003_002,1128843
28008,216,0,CV003_002,1129059
28009,176,0,CV003_002,1129235
28010,176,0,CV003_002,1129411
28011,512,0,CV003_002,1129923
28012,308,0,CV003_002,1130231
28013,588,0,CV003_002,1130819
28014,536,0,CV003_002,1131355
28015,60,0,CV003_002,1131415
28016,280,0,CV003_002,1131695
28017,252,0,CV003_002,1131947
28018,648,0,CV003_002,1132595
28019,472,0,CV003_002,1133067
28020,956,0,CV003_002,1134023
28021,184,0,CV003_002,1134207
28022,164,0,CV003_002,1134371
28023,380,0,CV003_002,1134751
28024,204,0,CV003_002,1134955
28025,388,0,CV003_002,1135343
28026,488,0,CV003_002,1135831
28027,240,0,CV003_002,1136071
28028,548,0,CV003_002,1136619
28029,376,0,CV003_002,1136995
28030,1328,0,CV003_002,1138323
28031,116,0,CV003_002,1138439
28032,3572,0,CV003_002,1142011
28033,308,0,CV003_002,1142319
28034,260,0,CV003_002,1142579
28035,256,0,CV003_002,1142835
28036,2496,0,CV003_002,1145331
28037,648,0,CV003_002,1145979
28038,756,0,CV003_002,1146735
28039,172,0,CV003_002,1146907
28040,232,0,CV003_002,1147139
28041,492,0,CV003_002,1147631
28042,240,0,CV003_002,1147871
28043,180,0,CV003_002,1148051
28044,776,0,CV003_002,1148827
28045,664,0,CV003_002,1149491
28046,200,0,CV003_002,1149691
28047,248,0,CV003_002,1149939
28048,348,0,CV003_002,1150287
28049,408,0,CV003_002,1150695
28050,80,0,CV003_002,1150775
28051,596,0,CV003_002,1151371
28052,312,0,CV003_002,1151683
28053,496,0,CV003_002,1152179
28054,556,0,CV003_002,1152735
28055,76,0,CV003_002,1152811
28056,244,0,CV003_002,1153055
28057,184,0,CV003_002,1153239
28058,344,0,CV003_002,1153583
28059,280,0,CV003_002,1153863
28060,356,0,CV003_002,1154219
28061,200,0,CV003_002,1154419
28062,108,0,CV003_002,1154527
28063,360,0,CV003_002,1154887
28064,164,0,CV003_002,1155051
28065,356,0,CV003_002,1155407
28066,492,0,CV003_002,1155899
28067,184,0,CV003_002,1156083
28068,252,0,CV003_002,1156335
28069,2780,0,CV003_002,1159115
28070,872,0,CV003_002,1159987
28071,932,0,CV003_002,1160919
28072,952,0,CV003_002,1161871
28073,936,0,CV003_002,1162807
28074,968,0,CV003_002,1163775
28075,980,0,CV003_002,1164755
28076,992,0,CV003_002,1165747
28077,988,0,CV003_002,1166735
28078,992,0,CV003_002,1167727
28079,244,0,CV003_002,1167971
28080,768,0,CV003_002,1168739
28081,1008,0,CV003_002,1169747
28082,1008,0,CV003_002,1170755
28083,996,0,CV003_002,1171751
28084,1004,0,CV003_002,1172755
28085,548,0,CV003_002,1173303
28086,160,0,CV003_002,1173463
28087,316,0,CV003_002,1173779
28088,400,0,CV003_002,1174179
28089,160,0,CV003_002,1174339
28090,380,0,CV003_002,1174719
28091,672,0,CV003_002,1175391
28092,312,0,CV003_002,1175703
28093,996,0,CV003_002,1176699
28094,988,0,CV003_002,1177687
28095,200,0,CV003_002,1177887
28096,316,0,CV003_002,1178203
28097,348,0,CV003_002,1178551
28098,1068,0,CV003_002,1179619
28099,948,0,CV003_002,1180567
28100,236,0,CV003_002,1180803
28101,880,0,CV003_002,1181683
28102,764,0,CV003_002,1182447
28103,56,0,CV003_002,1182503
28104,316,0,CV003_002,1182819
28105,332,0,CV003_002,1183151
28106,180,0,CV003_002,1183331
28107,932,0,CV003_002,1184263
28108,312,0,CV003_002,1184575
28109,284,0,CV003_002,1184859
28110,240,0,CV003_002,1185099
28111,216,0,CV003_002,1185315
28112,196,0,CV003_002,1185511
28113,196,0,CV003_002,1185707
28114,464,0,CV003_002,1186171
28115,548,0,CV003_002,1186719
28116,460,0,CV003_002,1187179
28117,900,0,CV003_002,1188079
28118,960,0,CV003_002,1189039
28119,956,0,CV003_002,1189995
28120,984,0,CV003_002,1190979
28121,712,0,CV003_002,1191691
28122,404,0,CV003_002,1192095
28123,808,0,CV003_002,1192903
28124,952,0,CV003_002,1193855
28125,2776,0,CV003_002,1196631
28126,912,0,CV003_002,1197543
28127,908,0,CV003_002,1198451
28128,884,0,CV003_002,1199335
28129,420,0,CV003_002,1199755
28130,1432,0,CV003_002,1201187
28131,852,0,CV003_002,1202039
28132,896,0,CV003_002,1202935
28133,908,0,CV003_002,1203843
28134,912,0,CV003_002,1204755
28135,908,0,CV003_002,1205663
28136,912,0,CV003_002,1206575
28137,304,0,CV003_002,1206879
28138,580,0,CV003_002,1207459
28139,908,0,CV003_002,1208367
28140,908,0,CV003_002,1209275
28141,896,0,CV003_002,1210171
28142,940,1,CV003_002,1211111
28143,844,0,CV003_002,1211955
28144,876,0,CV003_002,1212831
28145,848,0,CV003_002,1213679
28146,644,0,CV003_002,1214323
28147,236,0,CV003_002,1214559
28148,524,0,CV003_002,1215083
28149,368,0,CV003_002,1215451
28150,264,0,CV003_002,1215715
28151,468,0,CV003_002,1216183
28152,844,0,CV003_002,1217027
28153,840,0,CV003_002,1217867
28154,692,0,CV003_002,1218559
28155,192,0,CV003_002,1218751
28156,268,0,CV003_002,1219019
28157,600,0,CV003_002,1219619
28158,204,0,CV003_002,1219823
28159,288,0,CV003_002,1220111
28160,104,0,CV003_002,1220215
28161,252,0,CV003_002,1220467
28162,232,0,CV003_002,1220699
28163,268,0,CV003_002,1220967
28164,484,0,CV003_002,1221451
28165,292,0,CV003_002,1221743
28166,688,0,CV003_002,1222431
28167,432,0,CV003_002,1222863
28168,184,0,CV003_002,1223047
28169,488,0,CV003_002,1223535
28170,164,0,CV003_002,1223699
28171,692,0,CV003_002,1224391
28172,376,0,CV003_002,1224767
28173,364,0,CV003_002,1225131
28174,212,0,CV003_002,1225343
28175,456,0,CV003_002,1225799
28176,388,0,CV003_002,1226187
28177,392,0,CV003_002,1226579
28178,96,0,CV003_002,1226675
28179,356,0,CV003_002,1227031
28180,132,0,CV003_002,1227163
28181,424,0,CV003_002,1227587
28182,56,0,CV003_002,1227643
28183,292,0,CV003_002,1227935
28184,412,0,CV003_002,1228347
28185,84,0,CV003_002,1228431
28186,288,0,CV003_002,1228719
28187,352,0,CV003_002,1229071
28188,124,0,CV003_002,1229195
28189,380,0,CV003_002,1229575
28190,72,0,CV003_002,1229647
28191,400,0,CV003_002,1230047
28192,196,0,CV003_002,1230243
28193,176,0,CV003_002,1230419
28194,304,0,CV003_002,1230723
28195,316,0,CV003_002,1231039
28196,176,0,CV003_002,1231215
28197,296,0,CV003_002,1231511
28198,76,0,CV003_002,1231587
28199,384,0,CV003_002,1231971
28200,148,0,CV003_002,1232119
28201,284,0,CV003_002,1232403
28202,644,0,CV003_002,1233047
28203,204,0,CV003_002,1233251
28204,324,0,CV003_002,1233575
28205,228,0,CV003_002,1233803
28206,252,0,CV003_002,1234055
28207,116,0,CV003_002,1234171
28208,224,0,CV003_002,1234395
28209,360,0,CV003_002,1234755
28210,164,0,CV003_002,1234919
28211,216,0,CV003_002,1235135
28212,288,0,CV003_002,1235423
28213,208,0,CV003_002,1235631
28214,344,0,CV003_002,1235975
28215,264,0,CV003_002,1236239
28216,196,0,CV003_002,1236435
28217,220,0,CV003_002,1236655
28218,388,0,CV003_002,1237043
28219,408,0,CV003_002,1237451
28220,128,0,CV003_002,1237579
28221,372,0,CV003_002,1237951
28222,276,0,CV003_002,1238227
28223,184,0,CV003_002,1238411
28224,364,0,CV003_002,1238775
28225,256,0,CV003_002,1239031
28226,236,0,CV003_002,1239267
28227,244,0,CV003_002,1239511
28228,140,0,CV003_002,1239651
28229,248,0,CV003_002,1239899
28230,308,0,CV003_002,1240207
28231,148,0,CV003_002,1240355
28232,360,0,CV003_002,1240715
28233,200,0,CV003_002,1240915
28234,328,0,CV003_002,1241243
28235,216,0,CV003_002,1241459
28236,280,0,CV003_002,1241739
28237,88,0,CV003_002,1241827
28238,272,0,CV003_002,1242099
28239,304,0,CV003_002,1242403
28240,256,0,CV003_002,1242659
28241,188,0,CV003_002,1242847
28242,452,0,CV003_002,1243299
28243,340,0,CV003_002,1243639
28244,192,0,CV003_002,1243831
28245,248,0,CV003_002,1244079
28246,328,0,CV003_002,1244407
28247,300,0,CV003_002,1244707
28248,200,0,CV003_002,1244907
28249,220,0,CV003_002,1245127
28250,316,0,CV003_002,1245443
28251,48,0,CV003_002,1245491
28252,360,0,CV003_002,1245851
28253,308,0,CV003_002,1246159
28254,116,0,CV003_002,1246275
28255,412,0,CV003_002,1246687
28256,40,0,CV003_002,1246727
28257,428,0,CV003_002,1247155
28258,248,0,CV003_002,1247403
28259,276,0,CV003_002,1247679
28260,264,0,CV003_002,1247943
28261,44,0,CV003_002,1247987
28262,228,0,CV003_002,1248215
28263,256,0,CV003_002,1248471
28264,368,0,CV003_002,1248839
28265,212,0,CV003_002,1249051
28266,392,0,CV003_002,1249443
28267,84,0,CV003_002,1249527
28268,244,0,CV003_002,1249771
28269,244,0,CV003_002,1250015
28270,388,0,CV003_002,1250403
28271,72,0,CV003_002,1250475
28272,356,0,CV003_002,1250831
28273,200,0,CV003_002,1251031
28274,240,0,CV003_002,1251271
28275,172,0,CV003_002,1251443
28276,340,0,CV003_002,1251783
28277,180,0,CV003_002,1251963
28278,324,0,CV003_002,1252287
28279,352,0,CV003_002,1252639
28280,144,0,CV003_002,1252783
28281,244,0,CV003_002,1253027
28282,732,0,CV003_002,1253759
28283,852,0,CV003_002,1254611
28284,32,0,CV003_002,1254643
28285,944,0,CV003_002,1255587
28286,176,0,CV003_002,1255763
28287,648,0,CV003_002,1256411
28288,348,0,CV003_002,1256759
28289,596,0,CV003_002,1257355
28290,144,0,CV003_002,1257499
28291,536,0,CV003_002,1258035
28292,216,0,CV003_002,1258251
28293,868,0,CV003_002,1259119
28294,408,0,CV003_002,1259527
28295,156,0,CV003_002,1259683
28296,196,0,CV003_002,1259879
28297,448,0,CV003_002,1260327
28298,156,0,CV003_002,1260483
28299,228,0,CV003_002,1260711
28300,252,0,CV003_002,1260963
28301,172,0,CV003_002,1261135
28302,336,0,CV003_002,1261471
28303,336,0,CV003_002,1261807
28304,256,0,CV003_002,1262063
28305,604,0,CV003_002,1262667
28306,216,0,CV003_002,1262883
28307,488,0,CV003_002,1263371
28308,316,0,CV003_002,1263687
28309,180,0,CV003_002,1263867
28310,392,0,CV003_002,1264259
28311,712,0,CV003_002,1264971
28312,236,0,CV003_002,1265207
28313,256,0,CV003_002,1265463
28314,132,0,CV003_002,1265595
28315,268,0,CV003_002,1265863
28316,244,0,CV003_002,1266107
28317,388,0,CV003_002,1266495
28318,228,0,CV003_002,1266723
28319,420,0,CV003_002,1267143
28320,268,0,CV003_002,1267411
28321,312,0,CV003_002,1267723
28322,292,0,CV003_002,1268015
28323,244,0,CV003_002,1268259
28324,132,0,CV003_002,1268391
28325,400,0,CV003_002,1268791
28326,208,0,CV003_002,1268999
28327,200,0,CV003_002,1269199
28328,136,0,CV003_002,1269335
28329,408,0,CV003_002,1269743
28330,160,0,CV003_002,1269903
28331,232,0,CV003_002,1270135
28332,192,0,CV003_002,1270327
28333,256,0,CV003_002,1270583
28334,300,0,CV003_002,1270883
28335,304,0,CV003_002,1271187
28336,248,0,CV003_002,1271435
28337,124,0,CV003_002,1271559
28338,228,0,CV003_002,1271787
28339,276,0,CV003_002,1272063
28340,424,0,CV003_002,1272487
28341,156,0,CV003_002,1272643
28342,280,0,CV003_002,1272923
28343,304,0,CV003_002,1273227
28344,232,0,CV003_002,1273459
28345,272,0,CV003_002,1273731
28346,56,0,CV003_002,1273787
28347,276,0,CV003_002,1274063
28348,224,0,CV003_002,1274287
28349,336,0,CV003_002,1274623
28350,224,0,CV003_002,1274847
28351,224,0,CV003_002,1275071
28352,372,0,CV003_002,1275443
28353,188,0,CV003_002,1275631
28354,156,0,CV003_002,1275787
28355,344,0,CV003_002,1276131
28356,272,0,CV003_002,1276403
28357,264,0,CV003_002,1276667
28358,136,0,CV003_002,1276803
28359,300,0,CV003_002,1277103
28360,224,0,CV003_002,1277327
28361,352,0,CV003_002,1277679
28362,156,0,CV003_002,1277835
28363,148,0,CV003_002,1277983
28364,396,0,CV003_002,1278379
28365,184,0,CV003_002,1278563
28366,400,0,CV003_002,1278963
28367,236,0,CV003_002,1279199
28368,160,0,CV003_002,1279359
28369,132,0,CV003_002,1279491
28370,212,0,CV003_002,1279703
28371,336,0,CV003_002,1280039
28372,404,0,CV003_002,1280443
28373,20,0,CV003_002,1280463
28374,344,0,CV003_002,1280807
28375,248,0,CV003_002,1281055
28376,272,0,CV003_002,1281327
28377,300,0,CV003_002,1281627
28378,168,0,CV003_002,1281795
28379,308,0,CV003_002,1282103
28380,92,0,CV003_002,1282195
28381,472,0,CV003_002,1282667
28382,20,0,CV003_002,1282687
28383,336,0,CV003_002,1283023
28384,264,0,CV003_002,1283287
28385,200,0,CV003_002,1283487
28386,404,0,CV003_002,1283891
28387,280,0,CV003_002,1284171
28388,216,0,CV003_002,1284387
28389,156,0,CV003_002,1284543
28390,188,0,CV003_002,1284731
28391,340,0,CV003_002,1285071
28392,228,0,CV003_002,1285299
28393,172,0,CV003_002,1285471
28394,292,0,CV003_002,1285763
28395,284,0,CV003_002,1286047
28396,308,0,CV003_002,1286355
28397,76,0,CV003_002,1286431
28398,412,0,CV003_002,1286843
28399,216,0,CV003_002,1287059
28400,264,0,CV003_002,1287323
28401,180,0,CV003_002,1287503
28402,168,0,CV003_002,1287671
28403,280,0,CV003_002,1287951
28404,220,0,CV003_002,1288171
28405,320,0,CV003_002,1288491
28406,236,0,CV003_002,1288727
28407,312,0,CV003_002,1289039
28408,116,0,CV003_002,1289155
28409,320,0,CV003_002,1289475
28410,384,0,CV003_002,1289859
28411,116,0,CV003_002,1289975
28412,236,0,CV003_002,1290211
28413,280,0,CV003_002,1290491
28414,204,0,CV003_002,1290695
28415,252,0,CV003_002,1290947
28416,224,0,CV003_002,1291171
28417,372,0,CV003_002,1291543
28418,84,0,CV003_002,1291627
28419,416,0,CV003_002,1292043
28420,432,0,CV003_002,1292475
28421,376,0,CV003_002,1292851
28422,68,0,CV003_002,1292919
28423,300,0,CV003_002,1293219
28424,320,0,CV003_002,1293539
28425,80,0,CV003_002,1293619
28426,312,0,CV003_002,1293931
28427,304,0,CV003_002,1294235
28428,276,0,CV003_002,1294511
28429,144,0,CV003_002,1294655
28430,404,0,CV003_002,1295059
28431,64,0,CV003_002,1295123
28432,228,0,CV003_002,1295351
28433,400,0,CV003_002,1295751
28434,220,0,CV003_002,1295971
28435,132,0,CV003_002,1296103
28436,468,0,CV003_002,1296571
28437,136,0,CV003_002,1296707
28438,152,0,CV003_002,1296859
28439,224,0,CV003_002,1297083
28440,456,0,CV003_002,1297539
28441,112,0,CV003_002,1297651
28442,256,0,CV003_002,1297907
28443,372,0,CV003_002,1298279
28444,228,0,CV003_002,1298507
28445,76,0,CV003_002,1298583
28446,380,0,CV003_002,1298963
28447,216,0,CV003_002,1299179
28448,292,0,CV003_002,1299471
28449,120,0,CV003_002,1299591
28450,240,0,CV003_002,1299831
28451,220,0,CV003_002,1300051
28452,276,0,CV003_002,1300327
28453,420,0,CV003_002,1300747
28454,176,0,CV003_002,1300923
28455,376,0,CV003_002,1301299
28456,264,0,CV003_002,1301563
28457,344,0,CV003_002,1301907
28458,188,0,CV003_002,1302095
28459,412,0,CV003_002,1302507
28460,228,0,CV003_002,1302735
28461,48,0,CV003_002,1302783
28462,280,0,CV003_002,1303063
28463,420,0,CV003_002,1303483
28464,232,0,CV003_002,1303715
28465,72,0,CV003_002,1303787
28466,256,0,CV003_002,1304043
28467,404,0,CV003_002,1304447
28468,220,0,CV003_002,1304667
28469,152,0,CV003_002,1304819
28470,300,0,CV003_002,1305119
28471,256,0,CV003_002,1305375
28472,252,0,CV003_002,1305627
28473,252,0,CV003_002,1305879
28474,192,0,CV003_002,1306071
28475,332,0,CV003_002,1306403
28476,224,0,CV003_002,1306627
28477,324,0,CV003_002,1306951
28478,172,0,CV003_002,1307123
28479,128,0,CV003_002,1307251
28480,288,0,CV003_002,1307539
28481,212,0,CV003_002,1307751
28482,424,0,CV003_002,1308175
28483,288,0,CV003_002,1308463
28484,260,0,CV003_002,1308723
28485,244,0,CV003_002,1308967
28486,36,0,CV003_002,1309003
28487,436,0,CV003_002,1309439
28488,260,0,CV003_002,1309699
28489,204,0,CV003_002,1309903
28490,72,0,CV003_002,1309975
28491,284,0,CV003_002,1310259
28492,372,0,CV003_002,1310631
28493,232,0,CV003_002,1310863
28494,264,0,CV003_002,1311127
28495,248,0,CV003_002,1311375
28496,92,0,CV003_002,1311467
28497,352,0,CV003_002,1311819
28498,336,0,CV003_002,1312155
28499,96,0,CV003_002,1312251
28500,264,0,CV003_002,1312515
28501,244,0,CV003_002,1312759
28502,404,0,CV003_002,1313163
28503,80,0,CV003_002,1313243
28504,432,0,CV003_002,1313675
28505,192,0,CV003_002,1313867
28506,196,0,CV003_002,1314063
28507,348,0,CV003_002,1314411
28508,152,0,CV003_002,1314563
28509,152,0,CV003_002,1314715
28510,360,0,CV003_002,1315075
28511,280,0,CV003_002,1315355
28512,208,0,CV003_002,1315563
28513,304,0,CV003_002,1315867
28514,156,0,CV003_002,1316023
28515,208,0,CV003_002,1316231
28516,200,0,CV003_002,1316431
28517,256,0,CV003_002,1316687
28518,388,0,CV003_002,1317075
28519,108,0,CV003_002,1317183
28520,344,0,CV003_002,1317527
28521,252,0,CV003_002,1317779
28522,356,0,CV003_002,1318135
28523,160,0,CV003_002,1318295
28524,80,0,CV003_002,1318375
28525,488,0,CV003_002,1318863
28526,68,0,CV003_002,1318931
28527,300,0,CV003_002,1319231
28528,292,0,CV003_002,1319523
28529,144,0,CV003_002,1319667
28530,408,0,CV003_002,1320075
28531,64,0,CV003_002,1320139
28532,420,0,CV003_002,1320559
28533,140,0,CV003_002,1320699
28534,424,0,CV003_002,1321123
28535,476,0,CV003_002,1321599
28536,200,0,CV003_002,1321799
28537,112,0,CV003_002,1321911
28538,324,0,CV003_002,1322235
28539,240,0,CV003_002,1322475
28540,268,0,CV003_002,1322743
28541,264,0,CV003_002,1323007
28542,228,0,CV003_002,1323235
28543,228,0,CV003_002,1323463
28544,300,0,CV003_002,1323763
28545,240,0,CV003_002,1324003
28546,212,0,CV003_002,1324215
28547,316,0,CV003_002,1324531
28548,212,0,CV003_002,1324743
28549,212,0,CV003_002,1324955
28550,224,0,CV003_002,1325179
28551,376,0,CV003_002,1325555
28552,272,0,CV003_002,1325827
28553,240,0,CV003_002,1326067
28554,108,0,CV003_002,1326175
28555,340,0,CV003_002,1326515
28556,292,0,CV003_002,1326807
28557,56,0,CV003_002,1326863
28558,360,0,CV003_002,1327223
28559,132,0,CV003_002,1327355
28560,404,0,CV003_002,1327759
28561,132,0,CV003_002,1327891
28562,420,0,CV003_002,1328311
28563,28,0,CV003_002,1328339
28564,452,0,CV003_002,1328791
28565,24,0,CV003_002,1328815
28566,360,0,CV003_002,1329175
28567,204,0,CV003_002,1329379
28568,332,0,CV003_002,1329711
28569,196,0,CV003_002,1329907
28570,300,0,CV003_002,1330207
28571,252,0,CV003_002,1330459
28572,104,0,CV003_002,1330563
28573,432,0,CV003_002,1330995
28574,200,0,CV003_002,1331195
28575,156,0,CV003_002,1331351
28576,292,0,CV003_002,1331643
28577,320,0,CV003_002,1331963
28578,220,0,CV003_002,1332183
28579,136,0,CV003_002,1332319
28580,360,0,CV003_002,1332679
28581,332,0,CV003_002,1333011
28582,72,0,CV003_002,1333083
28583,268,0,CV003_002,1333351
28584,204,0,CV003_002,1333555
28585,356,0,CV003_002,1333911
28586,148,0,CV003_002,1334059
28587,268,0,CV003_002,1334327
28588,352,0,CV003_002,1334679
28589,284,0,CV003_002,1334963
28590,264,0,CV003_002,1335227
28591,148,0,CV003_002,1335375
28592,232,0,CV003_002,1335607
28593,256,0,CV003_002,1335863
28594,236,0,CV003_002,1336099
28595,292,0,CV003_002,1336391
28596,208,0,CV003_002,1336599
28597,280,0,CV003_002,1336879
28598,168,0,CV003_002,1337047
28599,328,0,CV003_002,1337375
28600,300,0,CV003_002,1337675
28601,132,0,CV003_002,1337807
28602,268,0,CV003_002,1338075
28603,316,0,CV003_002,1338391
28604,228,0,CV003_002,1338619
28605,144,0,CV003_002,1338763
28606,316,0,CV003_002,1339079
28607,340,0,CV003_002,1339419
28608,80,0,CV003_002,1339499
28609,260,0,CV003_002,1339759
28610,280,0,CV003_002,1340039
28611,328,0,CV003_002,1340367
28612,160,0,CV003_002,1340527
28613,424,0,CV003_002,1340951
28614,60,0,CV003_002,1341011
28615,340,0,CV003_002,1341351
28616,212,0,CV003_002,1341563
28617,160,0,CV003_002,1341723
28618,260,0,CV003_002,1341983
28619,348,0,CV003_002,1342331
28620,256,0,CV003_002,1342587
28621,312,0,CV003_002,1342899
28622,224,0,CV003_002,1343123
28623,272,0,CV003_002,1343395
28624,208,0,CV003_002,1343603
28625,332,0,CV003_002,1343935
28626,252,0,CV003_002,1344187
28627,44,0,CV003_002,1344231
28628,368,0,CV003_002,1344599
28629,268,0,CV003_002,1344867
28630,84,0,CV003_002,1344951
28631,472,0,CV003_002,1345423
28632,12,0,CV003_002,1345435
28633,472,0,CV003_002,1345907
28634,220,0,CV003_002,1346127
28635,120,0,CV003_002,1346247
28636,412,0,CV003_002,1346659
28637,52,0,CV003_002,1346711
28638,212,0,CV003_002,1346923
28639,2224,0,CV003_002,1349147
28640,44,0,CV003_002,1349191
28641,368,0,CV003_002,1349559
28642,256,0,CV003_002,1349815
28643,272,0,CV003_002,1350087
28644,108,0,CV003_002,1350195
28645,236,0,CV003_002,1350431
28646,208,0,CV003_002,1350639
28647,332,0,CV003_002,1350971
28648,400,0,CV003_002,1351371
28649,32,0,CV003_002,1351403
28650,224,0,CV003_002,1351627
28651,396,0,CV003_002,1352023
28652,148,0,CV003_002,1352171
28653,244,0,CV003_002,1352415
28654,260,0,CV003_002,1352675
28655,376,0,CV003_002,1353051
28656,160,0,CV003_002,1353211
28657,356,0,CV003_002,1353567
28658,108,0,CV003_002,1353675
28659,192,0,CV003_002,1353867
28660,316,0,CV003_002,1354183
28661,412,0,CV003_002,1354595
28662,236,0,CV003_002,1354831
28663,248,0,CV003_002,1355079
28664,72,0,CV003_002,1355151
28665,432,0,CV003_002,1355583
28666,192,0,CV003_002,1355775
28667,104,0,CV003_002,1355879
28668,332,0,CV003_002,1356211
28669,216,0,CV003_002,1356427
28670,236,0,CV003_002,1356663
28671,324,0,CV003_002,1356987
28672,140,0,CV003_002,1357127
28673,456,0,CV003_002,1357583
28674,64,0,CV003_002,1357647
28675,288,0,CV003_002,1357935
28676,308,0,CV003_002,1358243
28677,276,0,CV003_002,1358519
28678,196,0,CV003_002,1358715
28679,308,0,CV003_002,1359023
28680,96,0,CV003_002,1359119
28681,6304,0,CV003_002,1365423
28682,1764,0,CV003_002,1367187
28683,1060,0,CV003_002,1368247
28684,648,0,CV003_002,1368895
28685,196,0,CV003_002,1369091
28686,280,0,CV003_002,1369371
28687,180,0,CV003_002,1369551
28688,256,0,CV003_002,1369807
28689,292,0,CV003_002,1370099
28690,400,0,CV003_002,1370499
28691,416,0,CV003_002,1370915
28692,216,0,CV003_002,1371131
28693,136,0,CV003_002,1371267
28694,320,0,CV003_002,1371587
28695,372,0,CV003_002,1371959
28696,32,0,CV003_002,1371991
28697,372,0,CV003_002,1372363
28698,80,0,CV003_002,1372443
28699,244,0,CV003_002,1372687
28700,372,0,CV003_002,1373059
28701,572,0,CV003_002,1373631
28702,952,0,CV003_002,1374583
28703,948,0,CV003_002,1375531
28704,940,0,CV003_002,1376471
28705,936,0,CV003_002,1377407
28706,600,0,CV003_002,1378007
28707,392,0,CV003_002,1378399
28708,904,0,CV003_002,1379303
28709,972,0,CV003_002,1380275
28710,264,0,CV003_002,1380539
28711,480,0,CV003_002,1381019
28712,216,0,CV003_002,1381235
28713,360,0,CV003_002,1381595
28714,44,0,CV003_002,1381639
28715,564,0,CV003_002,1382203
28716,988,0,CV003_002,1383191
28717,784,0,CV003_002,1383975
28718,372,0,CV003_002,1384347
28719,188,0,CV003_002,1384535
28720,100,0,CV003_002,1384635
28721,488,0,CV003_002,1385123
28722,960,0,CV003_002,1386083
28723,972,0,CV003_002,1387055
28724,364,0,CV003_002,1387419
