,x,y,id,time
28725,600,0,CV003_002,1388019
28726,176,0,CV003_002,1388195
28727,356,0,CV003_002,1388551
28728,392,0,CV003_002,1388943
28729,140,0,CV003_002,1389083
28730,828,0,CV003_002,1389911
28731,960,0,CV003_002,1390871
28732,912,0,CV003_002,1391783
28733,896,0,CV003_002,1392679
28734,924,0,CV003_002,1393603
28735,780,0,CV003_002,1394383
28736,172,0,CV003_002,1394555
28737,924,0,CV003_002,1395479
28738,944,0,CV003_002,1396423
28739,340,0,CV003_002,1396763
28740,512,0,CV003_002,1397275
28741,400,0,CV003_002,1397675
28742,296,0,CV003_002,1397971
28743,188,0,CV003_002,1398159
28744,160,0,CV003_002,1398319
28745,972,0,CV003_002,1399291
28746,244,0,CV003_002,1399535
28747,660,0,CV003_002,1400195
28748,952,0,CV003_002,1401147
28749,640,0,CV003_002,1401787
28750,336,0,CV003_002,1402123
28751,308,0,CV003_002,1402431
28752,660,0,CV003_002,1403091
28753,140,0,CV003_002,1403231
28754,824,0,CV003_002,1404055
28755,964,0,CV003_002,1405019
28756,960,0,CV003_002,1405979
28757,960,0,CV003_002,1406939
28758,956,0,CV003_002,1407895
28759,944,0,CV003_002,1408839
28760,216,0,CV003_002,1409055
28761,720,0,CV003_002,1409775
28762,912,0,CV003_002,1410687
28763,900,0,CV003_002,1411587
28764,1004,0,CV003_002,1412591
28765,220,0,CV003_002,1412811
28766,660,0,CV003_002,1413471
28767,948,0,CV003_002,1414419
28768,964,0,CV003_002,1415383
28769,972,0,CV003_002,1416355
28770,972,0,CV003_002,1417327
28771,972,0,CV003_002,1418299
28772,984,0,CV003_002,1419283
28773,964,0,CV003_002,1420247
28774,968,0,CV003_002,1421215
28775,956,0,CV003_002,1422171
28776,968,0,CV003_002,1423139
28777,940,0,CV003_002,1424079
28778,960,0,CV003_002,1425039
28779,972,0,CV003_002,1426011
28780,964,0,CV003_002,1426975
28781,980,0,CV003_002,1427955
28782,948,0,CV003_002,1428903
28783,960,0,CV003_002,1429863
28784,972,0,CV003_002,1430835
28785,968,0,CV003_002,1431803
28786,312,0,CV003_002,1432115
28787,652,0,CV003_002,1432767
28788,960,0,CV003_002,1433727
28789,960,0,CV003_002,1434687
28790,944,0,CV003_002,1435631
28791,948,0,CV003_002,1436579
28792,964,0,CV003_002,1437543
28793,924,0,CV003_002,1438467
28794,928,0,CV003_002,1439395
28795,932,0,CV003_002,1440327
28796,928,0,CV003_002,1441255
28797,912,0,CV003_002,1442167
28798,908,0,CV003_002,1443075
28799,940,0,CV003_002,1444015
28800,932,0,CV003_002,1444947
28801,920,0,CV003_002,1445867
28802,928,0,CV003_002,1446795
28803,916,0,CV003_002,1447711
28804,944,0,CV003_002,1448655
28805,940,0,CV003_002,1449595
28806,936,0,CV003_002,1450531
28807,920,0,CV003_002,1451451
28808,904,0,CV003_002,1452355
28809,920,0,CV003_002,1453275
28810,916,0,CV003_002,1454191
28811,796,0,CV003_002,1454987
28812,104,0,CV003_002,1455091
28813,924,0,CV003_002,1456015
28814,928,0,CV003_002,1456943
28815,1852,0,CV003_002,1458795
28816,932,0,CV003_002,1459727
28817,952,0,CV003_002,1460679
28818,944,0,CV003_002,1461623
28819,932,0,CV003_002,1462555
28820,944,0,CV003_002,1463499
28821,932,0,CV003_002,1464431
28822,948,0,CV003_002,1465379
28823,928,0,CV003_002,1466307
28824,940,0,CV003_002,1467247
28825,940,0,CV003_002,1468187
28826,936,0,CV003_002,1469123
28827,932,0,CV003_002,1470055
28828,936,0,CV003_002,1470991
28829,896,0,CV003_002,1471887
28830,1880,0,CV003_002,1473767
28831,924,0,CV003_002,1474691
28832,940,0,CV003_002,1475631
28833,932,0,CV003_002,1476563
28834,908,0,CV003_002,1477471
28835,924,0,CV003_002,1478395
28836,928,0,CV003_002,1479323
28837,912,0,CV003_002,1480235
28838,908,0,CV003_002,1481143
28839,924,0,CV003_002,1482067
28840,924,0,CV003_002,1482991
28841,916,0,CV003_002,1483907
28842,924,0,CV003_002,1484831
28843,924,0,CV003_002,1485755
28844,908,0,CV003_002,1486663
28845,900,0,CV003_002,1487563
28846,904,0,CV003_002,1488467
28847,896,0,CV003_002,1489363
28848,916,0,CV003_002,1490279
28849,912,0,CV003_002,1491191
28850,916,0,CV003_002,1492107
28851,920,0,CV003_002,1493027
28852,916,0,CV003_002,1493943
28853,900,0,CV003_002,1494843
28854,904,0,CV003_002,1495747
28855,904,0,CV003_002,1496651
28856,896,0,CV003_002,1497547
28857,900,0,CV003_002,1498447
28858,888,0,CV003_002,1499335
28859,888,0,CV003_002,1500223
28860,896,0,CV003_002,1501119
28861,884,0,CV003_002,1502003
28862,880,0,CV003_002,1502883
28863,896,0,CV003_002,1503779
28864,896,0,CV003_002,1504675
28865,896,0,CV003_002,1505571
28866,904,0,CV003_002,1506475
28867,900,0,CV003_002,1507375
28868,880,0,CV003_002,1508255
28869,896,0,CV003_002,1509151
28870,884,0,CV003_002,1510035
28871,888,0,CV003_002,1510923
28872,872,0,CV003_002,1511795
28873,892,0,CV003_002,1512687
28874,884,0,CV003_002,1513571
28875,884,0,CV003_002,1514455
28876,880,0,CV003_002,1515335
28877,892,0,CV003_002,1516227
28878,888,0,CV003_002,1517115
28879,888,0,CV003_002,1518003
28880,872,0,CV003_002,1518875
28881,880,0,CV003_002,1519755
28882,884,0,CV003_002,1520639
28883,876,0,CV003_002,1521515
28884,856,0,CV003_002,1522371
28885,868,0,CV003_002,1523239
28886,868,0,CV003_002,1524107
28887,864,0,CV003_002,1524971
28888,860,0,CV003_002,1525831
28889,888,0,CV003_002,1526719
28890,872,0,CV003_002,1527591
28891,868,0,CV003_002,1528459
28892,876,0,CV003_002,1529335
28893,880,0,CV003_002,1530215
28894,880,0,CV003_002,1531095
28895,872,0,CV003_002,1531967
28896,864,0,CV003_002,1532831
28897,852,0,CV003_002,1533683
28898,840,0,CV003_002,1534523
28899,848,0,CV003_002,1535371
28900,872,0,CV003_002,1536243
28901,888,0,CV003_002,1537131
28902,884,0,CV003_002,1538015
28903,884,0,CV003_002,1538899
28904,892,0,CV003_002,1539791
28905,896,0,CV003_002,1540687
28906,880,0,CV003_002,1541567
28907,900,0,CV003_002,1542467
28908,900,0,CV003_002,1543367
28909,872,0,CV003_002,1544239
28910,892,0,CV003_002,1545131
28911,888,0,CV003_002,1546019
28912,876,0,CV003_002,1546895
28913,900,0,CV003_002,1547795
28914,892,0,CV003_002,1548687
28915,876,0,CV003_002,1549563
28916,896,0,CV003_002,1550459
28917,892,0,CV003_002,1551351
28918,888,0,CV003_002,1552239
28919,892,0,CV003_002,1553131
28920,900,0,CV003_002,1554031
28921,896,0,CV003_002,1554927
28922,892,0,CV003_002,1555819
28923,892,0,CV003_002,1556711
28924,908,0,CV003_002,1557619
28925,904,0,CV003_002,1558523
28926,908,0,CV003_002,1559431
28927,892,0,CV003_002,1560323
28928,896,0,CV003_002,1561219
28929,880,0,CV003_002,1562099
28930,888,0,CV003_002,1562987
28931,896,0,CV003_002,1563883
28932,892,0,CV003_002,1564775
28933,892,0,CV003_002,1565667
28934,896,0,CV003_002,1566563
28935,908,0,CV003_002,1567471
28936,892,0,CV003_002,1568363
28937,880,0,CV003_002,1569243
28938,900,0,CV003_002,1570143
28939,896,0,CV003_002,1571039
28940,888,0,CV003_002,1571927
28941,876,0,CV003_002,1572803
28942,880,0,CV003_002,1573683
28943,876,0,CV003_002,1574559
28944,876,0,CV003_002,1575435
28945,864,0,CV003_002,1576299
28946,876,0,CV003_002,1577175
28947,872,0,CV003_002,1578047
28948,860,0,CV003_002,1578907
28949,868,0,CV003_002,1579775
28950,868,0,CV003_002,1580643
28951,872,0,CV003_002,1581515
28952,864,0,CV003_002,1582379
28953,876,0,CV003_002,1583255
28954,868,0,CV003_002,1584123
28955,872,0,CV003_002,1584995
28956,860,0,CV003_002,1585855
28957,868,0,CV003_002,1586723
28958,868,0,CV003_002,1587591
28959,856,0,CV003_002,1588447
28960,868,0,CV003_002,1589315
28961,868,0,CV003_002,1590183
28962,872,0,CV003_002,1591055
28963,860,0,CV003_002,1591915
28964,880,0,CV003_002,1592795
28965,864,0,CV003_002,1593659
28966,876,0,CV003_002,1594535
28967,880,0,CV003_002,1595415
28968,864,0,CV003_002,1596279
28969,884,0,CV003_002,1597163
28970,880,0,CV003_002,1598043
28971,876,0,CV003_002,1598919
28972,864,0,CV003_002,1599783
28973,876,0,CV003_002,1600659
28974,876,0,CV003_002,1601535
28975,876,0,CV003_002,1602411
28976,856,0,CV003_002,1603267
28977,876,0,CV003_002,1604143
28978,876,0,CV003_002,1605019
28979,872,0,CV003_002,1605891
28980,868,0,CV003_002,1606759
28981,892,0,CV003_002,1607651
28982,892,0,CV003_002,1608543
28983,892,0,CV003_002,1609435
28984,884,0,CV003_002,1610319
28985,880,0,CV003_002,1611199
28986,888,0,CV003_002,1612087
28987,864,0,CV003_002,1612951
28988,876,0,CV003_002,1613827
28989,876,0,CV003_002,1614703
28990,872,0,CV003_002,1615575
28991,876,0,CV003_002,1616451
28992,864,0,CV003_002,1617315
28993,884,0,CV003_002,1618199
28994,876,0,CV003_002,1619075
28995,884,0,CV003_002,1619959
28996,872,0,CV003_002,1620831
28997,876,0,CV003_002,1621707
28998,884,0,CV003_002,1622591
28999,876,0,CV003_002,1623467
29000,868,0,CV003_002,1624335
29001,876,0,CV003_002,1625211
29002,880,0,CV003_002,1626091
29003,876,0,CV003_002,1626967
29004,888,0,CV003_002,1627855
29005,884,0,CV003_002,1628739
29006,892,0,CV003_002,1629631
29007,872,0,CV003_002,1630503
29008,864,0,CV003_002,1631367
29009,856,0,CV003_002,1632223
29010,848,0,CV003_002,1633071
29011,880,0,CV003_002,1633951
29012,872,0,CV003_002,1634823
29013,880,0,CV003_002,1635703
29014,888,0,CV003_002,1636591
29015,892,0,CV003_002,1637483
29016,888,0,CV003_002,1638371
29017,900,0,CV003_002,1639271
29018,896,0,CV003_002,1640167
29019,892,0,CV003_002,1641059
29020,904,0,CV003_002,1641963
29021,908,0,CV003_002,1642871
29022,340,0,CV003_002,1643211
29023,548,0,CV003_002,1643759
29024,876,0,CV003_002,1644635
29025,876,0,CV003_002,1645511
29026,876,0,CV003_002,1646387
29027,868,0,CV003_002,1647255
29028,876,0,CV003_002,1648131
29029,884,0,CV003_002,1649015
29030,880,0,CV003_002,1649895
29031,868,0,CV003_002,1650763
29032,888,0,CV003_002,1651651
29033,880,0,CV003_002,1652531
29034,884,0,CV003_002,1653415
29035,880,0,CV003_002,1654295
29036,880,0,CV003_002,1655175
29037,884,0,CV003_002,1656059
29038,896,0,CV003_002,1656955
29039,888,0,CV003_002,1657843
29040,868,0,CV003_002,1658711
29041,892,0,CV003_002,1659603
29042,876,0,CV003_002,1660479
29043,872,0,CV003_002,1661351
29044,856,0,CV003_002,1662207
29045,864,0,CV003_002,1663071
29046,864,0,CV003_002,1663935
29047,856,0,CV003_002,1664791
29048,864,0,CV003_002,1665655
29049,856,0,CV003_002,1666511
29050,876,0,CV003_002,1667387
29051,868,0,CV003_002,1668255
29052,864,0,CV003_002,1669119
29053,868,0,CV003_002,1669987
29054,872,0,CV003_002,1670859
29055,868,0,CV003_002,1671727
29056,860,0,CV003_002,1672587
29057,864,0,CV003_002,1673451
29058,872,0,CV003_002,1674323
29059,868,0,CV003_002,1675191
29060,872,0,CV003_002,1676063
29061,880,0,CV003_002,1676943
29062,888,0,CV003_002,1677831
29063,880,0,CV003_002,1678711
29064,892,0,CV003_002,1679603
29065,904,0,CV003_002,1680507
29066,876,0,CV003_002,1681383
29067,884,0,CV003_002,1682267
29068,880,0,CV003_002,1683147
29069,880,0,CV003_002,1684027
29070,868,0,CV003_002,1684895
29071,872,0,CV003_002,1685767
29072,880,0,CV003_002,1686647
29073,884,0,CV003_002,1687531
29074,876,0,CV003_002,1688407
29075,872,0,CV003_002,1689279
29076,896,0,CV003_002,1690175
29077,888,0,CV003_002,1691063
29078,884,0,CV003_002,1691947
29079,876,0,CV003_002,1692823
29080,872,0,CV003_002,1693695
29081,856,0,CV003_002,1694551
29082,852,0,CV003_002,1695403
29083,880,0,CV003_002,1696283
29084,884,0,CV003_002,1697167
29085,868,0,CV003_002,1698035
29086,896,0,CV003_002,1698931
29087,892,0,CV003_002,1699823
29088,892,0,CV003_002,1700715
29089,884,0,CV003_002,1701599
29090,876,0,CV003_002,1702475
29091,896,0,CV003_002,1703371
29092,900,0,CV003_002,1704271
29093,900,0,CV003_002,1705171
29094,888,0,CV003_002,1706059
29095,912,0,CV003_002,1706971
29096,908,0,CV003_002,1707879
29097,896,0,CV003_002,1708775
29098,916,0,CV003_002,1709691
29099,900,0,CV003_002,1710591
29100,896,0,CV003_002,1711487
29101,880,0,CV003_002,1712367
29102,888,0,CV003_002,1713255
29103,892,0,CV003_002,1714147
29104,900,0,CV003_002,1715047
29105,896,0,CV003_002,1715943
29106,884,0,CV003_002,1716827
29107,900,0,CV003_002,1717727
29108,912,0,CV003_002,1718639
29109,916,0,CV003_002,1719555
29110,920,0,CV003_002,1720475
29111,904,0,CV003_002,1721379
29112,920,0,CV003_002,1722299
29113,928,0,CV003_002,1723227
29114,860,0,CV003_002,1724087
29115,524,0,CV003_002,1724611
29116,76,0,CV003_002,1724687
29117,432,0,CV003_002,1725119
29118,1280,0,CV003_002,1726399
29119,556,0,CV003_002,1726955
29120,628,0,CV003_002,1727583
29121,256,0,CV003_002,1727839
29122,892,0,CV003_002,1728731
29123,940,0,CV003_002,1729671
29124,336,0,CV003_002,1730007
29125,236,0,CV003_002,1730243
29126,316,0,CV003_002,1730559
29127,516,0,CV003_002,1731075
29128,396,0,CV003_002,1731471
29129,908,0,CV003_002,1732379
29130,916,0,CV003_002,1733295
29131,924,0,CV003_002,1734219
29132,920,0,CV003_002,1735139
29133,920,0,CV003_002,1736059
29134,956,0,CV003_002,1737015
29135,964,0,CV003_002,1737979
29136,964,0,CV003_002,1738943
29137,948,0,CV003_002,1739891
29138,968,0,CV003_002,1740859
29139,996,0,CV003_002,1741855
29140,964,0,CV003_002,1742819
29141,952,0,CV003_002,1743771
29142,964,0,CV003_002,1744735
29143,976,0,CV003_002,1745711
29144,976,0,CV003_002,1746687
29145,952,0,CV003_002,1747639
29146,976,0,CV003_002,1748615
29147,984,0,CV003_002,1749599
29148,988,0,CV003_002,1750587
29149,1456,0,CV003_003,1456
29150,404,0,CV003_003,1860
29151,924,0,CV003_003,2784
29152,948,0,CV003_003,3732
29153,888,0,CV003_003,4620
29154,32,0,CV003_003,4652
29155,924,0,CV003_003,5576
29156,964,0,CV003_003,6540
29157,844,0,CV003_003,7384
29158,944,0,CV003_003,8328
29159,860,0,CV003_003,9188
29160,920,0,CV003_003,10108
29161,964,0,CV003_003,11072
29162,952,0,CV003_003,12024
29163,928,0,CV003_003,12952
29164,316,0,CV003_003,13268
29165,188,0,CV003_003,13456
29166,424,0,CV003_003,13880
29167,920,0,CV003_003,14800
29168,928,0,CV003_003,15728
29169,376,0,CV003_003,16104
29170,540,0,CV003_003,16644
29171,508,0,CV003_003,17152
29172,484,0,CV003_003,17636
29173,920,0,CV003_003,18556
29174,960,0,CV003_003,19516
29175,1000,0,CV003_003,20516
29176,468,0,CV003_003,20984
29177,464,0,CV003_003,21448
29178,992,0,CV003_003,22440
29179,980,0,CV003_003,23420
29180,632,0,CV003_003,24052
29181,324,0,CV003_003,24376
29182,948,0,CV003_003,25324
29183,948,0,CV003_003,26272
29184,968,0,CV003_003,27240
29185,968,0,CV003_003,28208
29186,928,0,CV003_003,29136
29187,944,0,CV003_003,30080
29188,1004,1,CV003_003,31084
29189,896,0,CV003_003,31980
29190,944,0,CV003_003,32924
29191,936,0,CV003_003,33860
29192,968,0,CV003_003,34828
29193,968,0,CV003_003,35796
29194,936,0,CV003_003,36732
29195,952,0,CV003_003,37684
29196,884,0,CV003_003,38568
29197,940,0,CV003_003,39508
29198,940,0,CV003_003,40448
29199,968,0,CV003_003,41416
29200,1004,0,CV003_003,42420
29201,1020,0,CV003_003,43440
29202,1016,0,CV003_003,44456
29203,980,0,CV003_003,45436
29204,936,0,CV003_003,46372
29205,972,0,CV003_003,47344
29206,984,0,CV003_003,48328
29207,1028,1,CV003_003,49356
29208,924,0,CV003_003,50280
29209,968,0,CV003_003,51248
29210,184,0,CV003_003,51432
29211,780,0,CV003_003,52212
29212,144,0,CV003_003,52356
29213,836,0,CV003_003,53192
29214,880,0,CV003_003,54072
29215,384,0,CV003_003,54456
29216,492,0,CV003_003,54948
29217,784,0,CV003_003,55732
29218,112,0,CV003_003,55844
29219,136,0,CV003_003,55980
29220,296,0,CV003_003,56276
29221,384,0,CV003_003,56660
29222,272,0,CV003_003,56932
29223,220,0,CV003_003,57152
29224,108,0,CV003_003,57260
29225,548,0,CV003_003,57808
29226,160,0,CV003_003,57968
29227,604,0,CV003_003,58572
29228,208,0,CV003_003,58780
29229,348,0,CV003_003,59128
29230,168,0,CV003_003,59296
29231,288,0,CV003_003,59584
29232,384,0,CV003_003,59968
29233,188,0,CV003_003,60156
29234,72,0,CV003_003,60228
29235,288,0,CV003_003,60516
29236,292,0,CV003_003,60808
29237,820,0,CV003_003,61628
29238,348,0,CV003_003,61976
29239,396,0,CV003_003,62372
29240,272,0,CV003_003,62644
29241,40,0,CV003_003,62684
29242,652,0,CV003_003,63336
29243,428,0,CV003_003,63764
29244,396,0,CV003_003,64160
29245,220,0,CV003_003,64380
29246,168,0,CV003_003,64548
29247,868,0,CV003_003,65416
29248,48,0,CV003_003,65464
29249,212,0,CV003_003,65676
29250,392,0,CV003_003,66068
29251,196,0,CV003_003,66264
29252,300,0,CV003_003,66564
29253,572,0,CV003_003,67136
29254,540,0,CV003_003,67676
29255,260,0,CV003_003,67936
29256,220,0,CV003_003,68156
29257,360,0,CV003_003,68516
29258,536,0,CV003_003,69052
29259,104,0,CV003_003,69156
29260,288,0,CV003_003,69444
29261,240,0,CV003_003,69684
29262,264,0,CV003_003,69948
29263,272,0,CV003_003,70220
29264,388,0,CV003_003,70608
29265,244,0,CV003_003,70852
29266,200,0,CV003_003,71052
29267,128,0,CV003_003,71180
29268,504,0,CV003_003,71684
29269,292,0,CV003_003,71976
29270,560,0,CV003_003,72536
29271,248,0,CV003_003,72784
29272,772,0,CV003_003,73556
29273,188,0,CV003_003,73744
29274,328,0,CV003_003,74072
29275,176,0,CV003_003,74248
29276,176,0,CV003_003,74424
29277,600,0,CV003_003,75024
29278,256,0,CV003_003,75280
29279,248,0,CV003_003,75528
29280,232,0,CV003_003,75760
29281,64,0,CV003_003,75824
29282,448,0,CV003_003,76272
29283,156,0,CV003_003,76428
29284,2028,0,CV003_003,78456
29285,228,0,CV003_003,78684
29286,340,0,CV003_003,79024
29287,156,0,CV003_003,79180
29288,224,0,CV003_003,79404
29289,216,0,CV003_003,79620
29290,288,0,CV003_003,79908
29291,308,0,CV003_003,80216
29292,140,0,CV003_003,80356
29293,336,0,CV003_003,80692
29294,136,0,CV003_003,80828
29295,452,0,CV003_003,81280
29296,444,0,CV003_003,81724
29297,144,0,CV003_003,81868
29298,580,0,CV003_003,82448
29299,204,0,CV003_003,82652
29300,572,0,CV003_003,83224
29301,172,0,CV003_003,83396
29302,224,0,CV003_003,83620
29303,264,0,CV003_003,83884
29304,172,0,CV003_003,84056
29305,7128,0,CV003_003,91184
29306,948,0,CV003_003,92132
29307,920,0,CV003_003,93052
29308,900,0,CV003_003,93952
29309,880,0,CV003_003,94832
29310,944,0,CV003_003,95776
29311,948,0,CV003_003,96724
29312,960,0,CV003_003,97684
29313,972,0,CV003_003,98656
29314,952,0,CV003_003,99608
29315,960,0,CV003_003,100568
29316,1000,0,CV003_003,101568
29317,980,0,CV003_003,102548
29318,488,0,CV003_003,103036
29319,504,0,CV003_003,103540
29320,956,0,CV003_003,104496
29321,1004,0,CV003_003,105500
29322,996,0,CV003_003,106496
29323,976,0,CV003_003,107472
29324,976,0,CV003_003,108448
29325,1000,0,CV003_003,109448
29326,976,0,CV003_003,110424
29327,1012,0,CV003_003,111436
29328,340,0,CV003_003,111776
29329,180,0,CV003_003,111956
29330,112,0,CV003_003,112068
29331,356,0,CV003_003,112424
29332,948,0,CV003_003,113372
29333,740,0,CV003_003,114112
29334,1172,0,CV003_003,115284
29335,964,0,CV003_003,116248
29336,944,0,CV003_003,117192
29337,924,0,CV003_003,118116
29338,932,0,CV003_003,119048
29339,900,0,CV003_003,119948
29340,924,0,CV003_003,120872
29341,976,0,CV003_003,121848
29342,852,0,CV003_003,122700
29343,948,0,CV003_003,123648
29344,200,0,CV003_003,123848
29345,156,0,CV003_003,124004
29346,296,0,CV003_003,124300
29347,372,0,CV003_003,124672
29348,200,0,CV003_003,124872
29349,180,0,CV003_003,125052
29350,376,0,CV003_003,125428
29351,52,0,CV003_003,125480
29352,192,0,CV003_003,125672
29353,448,0,CV003_003,126120
29354,260,0,CV003_003,126380
29355,276,0,CV003_003,126656
29356,100,0,CV003_003,126756
29357,192,0,CV003_003,126948
29358,940,0,CV003_003,127888
29359,44,0,CV003_003,127932
29360,376,0,CV003_003,128308
29361,124,0,CV003_003,128432
29362,1048,0,CV003_003,129480
29363,228,0,CV003_003,129708
29364,652,0,CV003_003,130360
29365,500,0,CV003_003,130860
29366,868,0,CV003_003,131728
29367,880,0,CV003_003,132608
29368,916,0,CV003_003,133524
29369,936,0,CV003_003,134460
29370,928,0,CV003_003,135388
29371,924,0,CV003_003,136312
29372,1000,0,CV003_003,137312
29373,968,0,CV003_003,138280
29374,896,0,CV003_003,139176
29375,944,0,CV003_003,140120
29376,976,0,CV003_003,141096
29377,964,0,CV003_003,142060
29378,952,0,CV003_003,143012
29379,936,0,CV003_003,143948
29380,956,0,CV003_003,144904
29381,944,0,CV003_003,145848
29382,924,0,CV003_003,146772
29383,896,0,CV003_003,147668
29384,920,0,CV003_003,148588
29385,912,0,CV003_003,149500
29386,900,0,CV003_003,150400
29387,920,0,CV003_003,151320
29388,920,0,CV003_003,152240
29389,928,0,CV003_003,153168
29390,904,0,CV003_003,154072
29391,908,0,CV003_003,154980
29392,948,0,CV003_003,155928
29393,916,0,CV003_003,156844
29394,912,0,CV003_003,157756
29395,916,0,CV003_003,158672
29396,920,0,CV003_003,159592
29397,912,0,CV003_003,160504
29398,900,0,CV003_003,161404
29399,908,0,CV003_003,162312
29400,960,1,CV003_003,163272
29401,860,0,CV003_003,164132
29402,920,0,CV003_003,165052
29403,924,0,CV003_003,165976
29404,940,0,CV003_003,166916
29405,936,0,CV003_003,167852
29406,952,0,CV003_003,168804
29407,944,0,CV003_003,169748
29408,1872,0,CV003_003,171620
29409,940,0,CV003_003,172560
29410,936,0,CV003_003,173496
29411,908,0,CV003_003,174404
29412,908,0,CV003_003,175312
29413,880,0,CV003_003,176192
29414,864,0,CV003_003,177056
29415,880,0,CV003_003,177936
29416,900,0,CV003_003,178836
29417,888,0,CV003_003,179724
29418,908,0,CV003_003,180632
29419,904,0,CV003_003,181536
29420,920,0,CV003_003,182456
29421,904,0,CV003_003,183360
29422,920,0,CV003_003,184280
29423,932,0,CV003_003,185212
29424,916,0,CV003_003,186128
29425,920,0,CV003_003,187048
29426,912,0,CV003_003,187960
29427,916,0,CV003_003,188876
29428,904,0,CV003_003,189780
29429,888,0,CV003_003,190668
29430,908,0,CV003_003,191576
29431,912,0,CV003_003,192488
29432,916,0,CV003_003,193404
29433,916,0,CV003_003,194320
29434,892,0,CV003_003,195212
29435,912,0,CV003_003,196124
29436,932,0,CV003_003,197056
29437,940,0,CV003_003,197996
29438,924,0,CV003_003,198920
29439,936,0,CV003_003,199856
29440,940,0,CV003_003,200796
29441,920,0,CV003_003,201716
29442,924,0,CV003_003,202640
29443,928,0,CV003_003,203568
29444,940,0,CV003_003,204508
29445,956,0,CV003_003,205464
29446,968,0,CV003_003,206432
29447,888,0,CV003_003,207320
29448,952,0,CV003_003,208272
29449,932,0,CV003_003,209204
29450,908,0,CV003_003,210112
29451,916,0,CV003_003,211028
29452,936,0,CV003_003,211964
29453,924,0,CV003_003,212888
29454,904,0,CV003_003,213792
29455,900,0,CV003_003,214692
29456,920,0,CV003_003,215612
29457,924,0,CV003_003,216536
29458,928,0,CV003_003,217464
29459,900,0,CV003_003,218364
29460,924,0,CV003_003,219288
29461,952,0,CV003_003,220240
29462,956,0,CV003_003,221196
29463,936,0,CV003_003,222132
29464,512,0,CV003_003,222644
29465,364,0,CV003_003,223008
29466,1056,0,CV003_003,224064
29467,1060,0,CV003_003,225124
29468,1972,0,CV003_003,227096
29469,1988,0,CV003_003,229084
29470,1000,0,CV003_003,230084
29471,948,0,CV003_003,231032
29472,968,0,CV003_003,232000
29473,996,0,CV003_003,232996
29474,956,0,CV003_003,233952
29475,992,0,CV003_003,234944
29476,988,0,CV003_003,235932
29477,980,0,CV003_003,236912
29478,956,0,CV003_003,237868
29479,960,0,CV003_003,238828
29480,964,0,CV003_003,239792
29481,968,0,CV003_003,240760
29482,800,0,CV003_003,241560
29483,1132,0,CV003_003,242692
29484,88,0,CV003_003,242780
29485,816,0,CV003_003,243596
29486,1360,0,CV003_003,244956
29487,216,0,CV003_003,245172
29488,388,0,CV003_003,245560
29489,1024,0,CV003_003,246584
29490,940,0,CV003_003,247524
29491,996,0,CV003_003,248520
29492,984,0,CV003_003,249504
29493,212,0,CV003_003,249716
29494,472,0,CV003_003,250188
29495,280,0,CV003_003,250468
29496,516,0,CV003_003,250984
29497,1508,0,CV003_003,252492
29498,3748,0,CV003_003,256240
29499,2884,0,CV003_003,259124
29500,976,0,CV003_003,260100
29501,996,0,CV003_003,261096
29502,1008,0,CV003_003,262104
29503,320,0,CV003_003,262424
29504,236,0,CV003_003,262660
29505,380,0,CV003_003,263040
29506,872,0,CV003_003,263912
29507,1156,0,CV003_003,265068
29508,1304,0,CV003_003,266372
29509,520,0,CV003_003,266892
29510,204,0,CV003_003,267096
29511,516,0,CV003_003,267612
29512,208,0,CV003_003,267820
29513,256,0,CV003_003,268076
29514,360,0,CV003_003,268436
29515,300,0,CV003_003,268736
29516,1216,0,CV003_003,269952
29517,968,0,CV003_003,270920
29518,956,0,CV003_003,271876
29519,984,0,CV003_003,272860
29520,984,0,CV003_003,273844
29521,988,0,CV003_003,274832
29522,984,0,CV003_003,275816
29523,972,0,CV003_003,276788
29524,976,0,CV003_003,277764
29525,968,0,CV003_003,278732
29526,1916,0,CV003_003,280648
