,x,y,id,time
29527,952,0,CV003_003,281600
29528,952,0,CV003_003,282552
29529,956,0,CV003_003,283508
29530,960,0,CV003_003,284468
29531,924,0,CV003_003,285392
29532,932,0,CV003_003,286324
29533,960,0,CV003_003,287284
29534,936,0,CV003_003,288220
29535,936,0,CV003_003,289156
29536,952,0,CV003_003,290108
29537,936,0,CV003_003,291044
29538,952,0,CV003_003,291996
29539,908,0,CV003_003,292904
29540,884,0,CV003_003,293788
29541,888,0,CV003_003,294676
29542,904,0,CV003_003,295580
29543,944,0,CV003_003,296524
29544,940,0,CV003_003,297464
29545,1008,1,CV003_003,298472
29546,920,0,CV003_003,299392
29547,944,0,CV003_003,300336
29548,940,0,CV003_003,301276
29549,960,0,CV003_003,302236
29550,972,0,CV003_003,303208
29551,960,0,CV003_003,304168
29552,960,0,CV003_003,305128
29553,956,0,CV003_003,306084
29554,944,0,CV003_003,307028
29555,964,0,CV003_003,307992
29556,952,0,CV003_003,308944
29557,932,0,CV003_003,309876
29558,936,0,CV003_003,310812
29559,940,0,CV003_003,311752
29560,948,0,CV003_003,312700
29561,936,0,CV003_003,313636
29562,932,0,CV003_003,314568
29563,944,0,CV003_003,315512
29564,992,0,CV003_003,316504
29565,908,0,CV003_003,317412
29566,920,0,CV003_003,318332
29567,940,0,CV003_003,319272
29568,960,0,CV003_003,320232
29569,940,0,CV003_003,321172
29570,916,0,CV003_003,322088
29571,928,0,CV003_003,323016
29572,940,0,CV003_003,323956
29573,956,0,CV003_003,324912
29574,944,0,CV003_003,325856
29575,932,0,CV003_003,326788
29576,952,0,CV003_003,327740
29577,948,0,CV003_003,328688
29578,960,0,CV003_003,329648
29579,924,0,CV003_003,330572
29580,936,0,CV003_003,331508
29581,996,1,CV003_003,332504
29582,904,0,CV003_003,333408
29583,936,0,CV003_003,334344
29584,936,0,CV003_003,335280
29585,944,0,CV003_003,336224
29586,952,0,CV003_003,337176
29587,928,0,CV003_003,338104
29588,932,0,CV003_003,339036
29589,948,0,CV003_003,339984
29590,932,0,CV003_003,340916
29591,992,1,CV003_003,341908
29592,884,0,CV003_003,342792
29593,960,0,CV003_003,343752
29594,952,0,CV003_003,344704
29595,940,0,CV003_003,345644
29596,852,0,CV003_003,346496
29597,1020,0,CV003_003,347516
29598,956,0,CV003_003,348472
29599,932,0,CV003_003,349404
29600,944,0,CV003_003,350348
29601,732,0,CV003_003,351080
29602,184,0,CV003_003,351264
29603,928,0,CV003_003,352192
29604,920,0,CV003_003,353112
29605,936,0,CV003_003,354048
29606,908,0,CV003_003,354956
29607,220,0,CV003_003,355176
29608,708,0,CV003_003,355884
29609,932,0,CV003_003,356816
29610,940,0,CV003_003,357756
29611,924,0,CV003_003,358680
29612,340,0,CV003_003,359020
29613,88,0,CV003_003,359108
29614,508,0,CV003_003,359616
29615,932,0,CV003_003,360548
29616,932,0,CV003_003,361480
29617,908,0,CV003_003,362388
29618,908,0,CV003_003,363296
29619,932,0,CV003_003,364228
29620,948,0,CV003_003,365176
29621,920,0,CV003_003,366096
29622,904,0,CV003_003,367000
29623,916,0,CV003_003,367916
29624,920,0,CV003_003,368836
29625,920,0,CV003_003,369756
29626,896,0,CV003_003,370652
29627,924,0,CV003_003,371576
29628,952,0,CV003_003,372528
29629,880,0,CV003_003,373408
29630,920,0,CV003_003,374328
29631,916,0,CV003_003,375244
29632,920,0,CV003_003,376164
29633,932,0,CV003_003,377096
29634,920,0,CV003_003,378016
29635,928,0,CV003_003,378944
29636,932,0,CV003_003,379876
29637,928,0,CV003_003,380804
29638,912,0,CV003_003,381716
29639,908,0,CV003_003,382624
29640,936,0,CV003_003,383560
29641,976,1,CV003_003,384536
29642,864,0,CV003_003,385400
29643,920,0,CV003_003,386320
29644,912,0,CV003_003,387232
29645,924,0,CV003_003,388156
29646,924,0,CV003_003,389080
29647,904,0,CV003_003,389984
29648,924,0,CV003_003,390908
29649,920,0,CV003_003,391828
29650,916,0,CV003_003,392744
29651,896,0,CV003_003,393640
29652,916,0,CV003_003,394556
29653,976,1,CV003_003,395532
29654,860,0,CV003_003,396392
29655,900,0,CV003_003,397292
29656,896,0,CV003_003,398188
29657,908,0,CV003_003,399096
29658,904,0,CV003_003,400000
29659,1764,0,CV003_003,401764
29660,892,0,CV003_003,402656
29661,900,0,CV003_003,403556
29662,888,0,CV003_003,404444
29663,884,0,CV003_003,405328
29664,940,1,CV003_003,406268
29665,828,0,CV003_003,407096
29666,852,0,CV003_003,407948
29667,852,0,CV003_003,408800
29668,868,0,CV003_003,409668
29669,892,0,CV003_003,410560
29670,912,0,CV003_003,411472
29671,904,0,CV003_003,412376
29672,916,0,CV003_003,413292
29673,152,0,CV003_003,413444
29674,416,0,CV003_003,413860
29675,28,0,CV003_003,413888
29676,352,0,CV003_003,414240
29677,176,0,CV003_003,414416
29678,688,0,CV003_003,415104
29679,936,0,CV003_003,416040
29680,756,0,CV003_003,416796
29681,144,0,CV003_003,416940
29682,328,0,CV003_003,417268
29683,608,0,CV003_003,417876
29684,2872,0,CV003_003,420748
29685,888,0,CV003_003,421636
29686,912,0,CV003_003,422548
29687,992,0,CV003_003,423540
29688,904,0,CV003_003,424444
29689,940,0,CV003_003,425384
29690,924,0,CV003_003,426308
29691,944,0,CV003_003,427252
29692,1892,0,CV003_003,429144
29693,932,0,CV003_003,430076
29694,940,0,CV003_003,431016
29695,940,0,CV003_003,431956
29696,936,0,CV003_003,432892
29697,936,0,CV003_003,433828
29698,924,0,CV003_003,434752
29699,936,0,CV003_003,435688
29700,936,0,CV003_003,436624
29701,952,0,CV003_003,437576
29702,972,0,CV003_003,438548
29703,892,0,CV003_003,439440
29704,956,0,CV003_003,440396
29705,948,0,CV003_003,441344
29706,932,0,CV003_003,442276
29707,932,0,CV003_003,443208
29708,932,0,CV003_003,444140
29709,936,0,CV003_003,445076
29710,936,0,CV003_003,446012
29711,920,0,CV003_003,446932
29712,936,0,CV003_003,447868
29713,944,0,CV003_003,448812
29714,956,0,CV003_003,449768
29715,932,0,CV003_003,450700
29716,936,0,CV003_003,451636
29717,960,0,CV003_003,452596
29718,972,0,CV003_003,453568
29719,960,0,CV003_003,454528
29720,936,0,CV003_003,455464
29721,948,0,CV003_003,456412
29722,952,0,CV003_003,457364
29723,952,0,CV003_003,458316
29724,500,0,CV003_003,458816
29725,432,0,CV003_003,459248
29726,344,0,CV003_003,459592
29727,608,0,CV003_003,460200
29728,952,0,CV003_003,461152
29729,948,0,CV003_003,462100
29730,504,0,CV003_003,462604
29731,248,0,CV003_003,462852
29732,192,0,CV003_003,463044
29733,820,0,CV003_003,463864
29734,124,0,CV003_003,463988
29735,952,0,CV003_003,464940
29736,980,0,CV003_003,465920
29737,564,0,CV003_003,466484
29738,388,0,CV003_003,466872
29739,960,0,CV003_003,467832
29740,972,0,CV003_003,468804
29741,944,0,CV003_003,469748
29742,976,0,CV003_003,470724
29743,980,0,CV003_003,471704
29744,980,0,CV003_003,472684
29745,952,0,CV003_003,473636
29746,968,0,CV003_003,474604
29747,972,0,CV003_003,475576
29748,1020,1,CV003_003,476596
29749,888,0,CV003_003,477484
29750,916,0,CV003_003,478400
29751,948,0,CV003_003,479348
29752,952,0,CV003_003,480300
29753,940,0,CV003_003,481240
29754,936,0,CV003_003,482176
29755,928,0,CV003_003,483104
29756,904,0,CV003_003,484008
29757,928,0,CV003_003,484936
29758,888,0,CV003_003,485824
29759,924,0,CV003_003,486748
29760,892,0,CV003_003,487640
29761,940,0,CV003_003,488580
29762,984,0,CV003_003,489564
29763,988,0,CV003_003,490552
29764,1020,1,CV003_003,491572
29765,928,0,CV003_003,492500
29766,992,0,CV003_003,493492
29767,1004,0,CV003_003,494496
29768,1004,0,CV003_003,495500
29769,972,0,CV003_003,496472
29770,964,0,CV003_003,497436
29771,1000,0,CV003_003,498436
29772,916,0,CV003_003,499352
29773,748,0,CV003_003,500100
29774,188,0,CV003_003,500288
29775,360,0,CV003_003,500648
29776,188,0,CV003_003,500836
29777,380,0,CV003_003,501216
29778,940,0,CV003_003,502156
29779,936,0,CV003_003,503092
29780,904,0,CV003_003,503996
29781,880,0,CV003_003,504876
29782,888,0,CV003_003,505764
29783,908,0,CV003_003,506672
29784,924,0,CV003_003,507596
29785,48,0,CV003_003,507644
29786,860,0,CV003_003,508504
29787,916,0,CV003_003,509420
29788,964,0,CV003_003,510384
29789,988,0,CV003_003,511372
29790,972,0,CV003_003,512344
29791,960,0,CV003_003,513304
29792,968,0,CV003_003,514272
29793,984,0,CV003_003,515256
29794,948,0,CV003_003,516204
29795,932,0,CV003_003,517136
29796,948,0,CV003_003,518084
29797,1872,0,CV003_003,519956
29798,940,0,CV003_003,520896
29799,944,0,CV003_003,521840
29800,940,0,CV003_003,522780
29801,952,0,CV003_003,523732
29802,936,0,CV003_003,524668
29803,952,0,CV003_003,525620
29804,984,0,CV003_003,526604
29805,900,0,CV003_003,527504
29806,912,0,CV003_003,528416
29807,912,0,CV003_003,529328
29808,896,0,CV003_003,530224
29809,1728,0,CV003_003,531952
29810,888,0,CV003_003,532840
29811,800,0,CV003_003,533640
29812,856,0,CV003_003,534496
29813,884,0,CV003_003,535380
29814,1868,0,CV003_003,537248
29815,864,0,CV003_003,538112
29816,940,0,CV003_003,539052
29817,1856,0,CV003_003,540908
29818,996,0,CV003_003,541904
29819,888,0,CV003_003,542792
29820,932,0,CV003_003,543724
29821,928,0,CV003_003,544652
29822,976,1,CV003_003,545628
29823,892,0,CV003_003,546520
29824,916,0,CV003_003,547436
29825,912,0,CV003_003,548348
29826,920,0,CV003_003,549268
29827,916,0,CV003_003,550184
29828,932,0,CV003_003,551116
29829,896,0,CV003_003,552012
29830,924,0,CV003_003,552936
29831,920,0,CV003_003,553856
29832,936,0,CV003_003,554792
29833,856,0,CV003_003,555648
29834,904,0,CV003_003,556552
29835,900,0,CV003_003,557452
29836,976,0,CV003_003,558428
29837,200,0,CV003_003,558628
29838,184,0,CV003_003,558812
29839,444,0,CV003_003,559256
29840,368,0,CV003_003,559624
29841,1892,0,CV003_003,561516
29842,552,0,CV003_003,562068
29843,868,0,CV003_003,562936
29844,968,0,CV003_003,563904
29845,1624,0,CV003_003,565528
29846,316,0,CV003_003,565844
29847,340,0,CV003_003,566184
29848,352,0,CV003_003,566536
29849,132,0,CV003_003,566668
29850,1864,0,CV003_003,568532
29851,944,0,CV003_003,569476
29852,824,0,CV003_003,570300
29853,40,0,CV003_003,570340
29854,916,0,CV003_003,571256
29855,988,0,CV003_003,572244
29856,904,0,CV003_003,573148
29857,928,0,CV003_003,574076
29858,316,0,CV003_003,574392
29859,588,0,CV003_003,574980
29860,2812,0,CV003_003,577792
29861,916,0,CV003_003,578708
29862,976,0,CV003_003,579684
29863,944,0,CV003_003,580628
29864,892,0,CV003_003,581520
29865,912,0,CV003_003,582432
29866,924,0,CV003_003,583356
29867,928,0,CV003_003,584284
29868,988,0,CV003_003,585272
29869,864,0,CV003_003,586136
29870,444,0,CV003_003,586580
29871,468,0,CV003_003,587048
29872,924,0,CV003_003,587972
29873,612,0,CV003_003,588584
29874,316,0,CV003_003,588900
29875,984,0,CV003_003,589884
29876,472,0,CV003_003,590356
29877,116,0,CV003_003,590472
29878,240,0,CV003_003,590712
29879,560,0,CV003_003,591272
29880,344,0,CV003_003,591616
29881,884,0,CV003_003,592500
29882,868,0,CV003_003,593368
29883,868,0,CV003_003,594236
29884,912,0,CV003_003,595148
29885,900,0,CV003_003,596048
29886,224,0,CV003_003,596272
29887,192,0,CV003_003,596464
29888,496,0,CV003_003,596960
29889,608,0,CV003_003,597568
29890,500,0,CV003_003,598068
29891,776,0,CV003_003,598844
29892,52,0,CV003_003,598896
29893,1400,0,CV003_003,600296
29894,384,0,CV003_003,600680
29895,1100,0,CV003_003,601780
29896,948,0,CV003_003,602728
29897,812,0,CV003_003,603540
29898,1464,0,CV003_003,605004
29899,4228,0,CV003_003,609232
29900,384,0,CV003_003,609616
29901,372,0,CV003_003,609988
29902,288,0,CV003_003,610276
29903,28,0,CV003_003,610304
29904,656,0,CV003_003,610960
29905,136,0,CV003_003,611096
29906,992,0,CV003_003,612088
29907,900,0,CV003_003,612988
29908,492,0,CV003_003,613480
29909,48,0,CV003_003,613528
29910,388,0,CV003_003,613916
29911,692,0,CV003_003,614608
29912,628,0,CV003_003,615236
29913,580,0,CV003_003,615816
29914,1876,0,CV003_003,617692
29915,956,0,CV003_003,618648
29916,656,0,CV003_003,619304
29917,332,0,CV003_003,619636
29918,320,0,CV003_003,619956
29919,552,0,CV003_003,620508
29920,972,0,CV003_003,621480
29921,776,0,CV003_003,622256
29922,336,0,CV003_003,622592
29923,308,0,CV003_003,622900
29924,220,0,CV003_003,623120
29925,172,0,CV003_003,623292
29926,928,0,CV003_003,624220
29927,1912,0,CV003_003,626132
29928,964,0,CV003_003,627096
29929,968,0,CV003_003,628064
29930,932,0,CV003_003,628996
29931,1004,0,CV003_003,630000
29932,916,0,CV003_003,630916
29933,952,0,CV003_003,631868
29934,928,0,CV003_003,632796
29935,952,0,CV003_003,633748
29936,944,0,CV003_003,634692
29937,940,0,CV003_003,635632
29938,912,0,CV003_003,636544
29939,888,0,CV003_003,637432
29940,896,0,CV003_003,638328
29941,924,0,CV003_003,639252
29942,936,0,CV003_003,640188
29943,928,0,CV003_003,641116
29944,980,0,CV003_003,642096
29945,992,0,CV003_003,643088
29946,992,0,CV003_003,644080
29947,1000,0,CV003_003,645080
29948,976,0,CV003_003,646056
29949,1024,1,CV003_003,647080
29950,924,0,CV003_003,648004
29951,972,0,CV003_003,648976
29952,952,0,CV003_003,649928
29953,972,0,CV003_003,650900
29954,960,0,CV003_003,651860
29955,952,0,CV003_003,652812
29956,1896,0,CV003_003,654708
29957,948,0,CV003_003,655656
29958,996,0,CV003_003,656652
29959,908,0,CV003_003,657560
29960,952,0,CV003_003,658512
29961,940,0,CV003_003,659452
29962,928,0,CV003_003,660380
29963,904,0,CV003_003,661284
29964,1060,0,CV003_003,662344
29965,1064,0,CV003_003,663408
29966,952,0,CV003_003,664360
29967,1004,0,CV003_003,665364
29968,996,0,CV003_003,666360
29969,980,0,CV003_003,667340
29970,984,0,CV003_003,668324
29971,980,0,CV003_003,669304
29972,972,0,CV003_003,670276
29973,948,0,CV003_003,671224
29974,964,0,CV003_003,672188
29975,964,0,CV003_003,673152
29976,960,0,CV003_003,674112
29977,960,0,CV003_003,675072
29978,948,0,CV003_003,676020
29979,952,0,CV003_003,676972
29980,960,0,CV003_003,677932
29981,976,0,CV003_003,678908
29982,960,0,CV003_003,679868
29983,972,0,CV003_003,680840
29984,948,0,CV003_003,681788
29985,940,0,CV003_003,682728
29986,968,0,CV003_003,683696
29987,996,0,CV003_003,684692
29988,960,0,CV003_003,685652
29989,908,0,CV003_003,686560
29990,940,0,CV003_003,687500
29991,956,0,CV003_003,688456
29992,948,0,CV003_003,689404
29993,956,0,CV003_003,690360
29994,1000,0,CV003_003,691360
29995,876,0,CV003_003,692236
29996,1000,0,CV003_003,693236
29997,856,0,CV003_003,694092
29998,880,0,CV003_003,694972
29999,928,0,CV003_003,695900
30000,852,0,CV003_003,696752
30001,744,0,CV003_003,697496
30002,192,0,CV003_003,697688
30003,860,0,CV003_003,698548
30004,940,0,CV003_003,699488
30005,944,0,CV003_003,700432
30006,932,0,CV003_003,701364
30007,964,0,CV003_003,702328
30008,960,0,CV003_003,703288
30009,992,0,CV003_003,704280
30010,952,0,CV003_003,705232
30011,956,0,CV003_003,706188
30012,948,0,CV003_003,707136
30013,1000,1,CV003_003,708136
30014,892,0,CV003_003,709028
30015,944,0,CV003_003,709972
30016,948,0,CV003_003,710920
30017,936,0,CV003_003,711856
30018,940,0,CV003_003,712796
30019,932,0,CV003_003,713728
30020,976,1,CV003_003,714704
30021,884,0,CV003_003,715588
30022,924,0,CV003_003,716512
30023,928,0,CV003_003,717440
30024,924,0,CV003_003,718364
30025,928,0,CV003_003,719292
30026,928,0,CV003_003,720220
30027,912,0,CV003_003,721132
30028,928,0,CV003_003,722060
30029,952,0,CV003_003,723012
30030,928,0,CV003_003,723940
30031,1904,0,CV003_003,725844
30032,880,0,CV003_003,726724
30033,976,0,CV003_003,727700
30034,864,0,CV003_003,728564
30035,904,0,CV003_003,729468
30036,932,0,CV003_003,730400
30037,924,0,CV003_003,731324
30038,900,0,CV003_003,732224
30039,908,0,CV003_003,733132
30040,904,0,CV003_003,734036
30041,900,0,CV003_003,734936
30042,884,0,CV003_003,735820
30043,896,0,CV003_003,736716
30044,896,0,CV003_003,737612
30045,900,0,CV003_003,738512
30046,892,0,CV003_003,739404
30047,892,0,CV003_003,740296
30048,884,0,CV003_003,741180
30049,952,1,CV003_003,742132
30050,860,0,CV003_003,742992
30051,900,0,CV003_003,743892
30052,904,0,CV003_003,744796
30053,908,0,CV003_003,745704
30054,884,0,CV003_003,746588
30055,908,0,CV003_003,747496
30056,904,0,CV003_003,748400
30057,876,0,CV003_003,749276
30058,860,0,CV003_003,750136
30059,884,0,CV003_003,751020
30060,904,0,CV003_003,751924
30061,892,0,CV003_003,752816
30062,920,0,CV003_003,753736
30063,984,0,CV003_003,754720
30064,896,0,CV003_003,755616
30065,940,0,CV003_003,756556
30066,928,0,CV003_003,757484
30067,980,0,CV003_003,758464
30068,900,0,CV003_003,759364
30069,668,0,CV003_003,760032
30070,296,0,CV003_003,760328
30071,992,0,CV003_003,761320
30072,712,0,CV003_003,762032
30073,184,0,CV003_003,762216
30074,928,0,CV003_003,763144
30075,956,0,CV003_003,764100
30076,1000,0,CV003_003,765100
30077,888,0,CV003_003,765988
30078,924,0,CV003_003,766912
30079,948,0,CV003_003,767860
30080,948,0,CV003_003,768808
30081,940,0,CV003_003,769748
30082,888,0,CV003_003,770636
30083,944,0,CV003_003,771580
30084,920,0,CV003_003,772500
30085,916,0,CV003_003,773416
30086,884,0,CV003_003,774300
30087,868,0,CV003_003,775168
30088,900,0,CV003_003,776068
30089,912,0,CV003_003,776980
30090,916,0,CV003_003,777896
30091,928,0,CV003_003,778824
30092,912,0,CV003_003,779736
30093,976,0,CV003_003,780712
30094,876,0,CV003_003,781588
30095,972,0,CV003_003,782560
30096,884,0,CV003_003,783444
30097,912,0,CV003_003,784356
30098,916,0,CV003_003,785272
30099,904,0,CV003_003,786176
30100,932,0,CV003_003,787108
30101,924,0,CV003_003,788032
30102,904,0,CV003_003,788936
30103,928,0,CV003_003,789864
30104,928,0,CV003_003,790792
30105,920,0,CV003_003,791712
30106,904,0,CV003_003,792616
30107,916,0,CV003_003,793532
30108,924,0,CV003_003,794456
30109,916,0,CV003_003,795372
30110,916,0,CV003_003,796288
30111,908,0,CV003_003,797196
30112,904,0,CV003_003,798100
30113,900,0,CV003_003,799000
30114,892,0,CV003_003,799892
30115,900,0,CV003_003,800792
30116,952,1,CV003_003,801744
30117,848,0,CV003_003,802592
30118,900,0,CV003_003,803492
30119,908,0,CV003_003,804400
30120,920,0,CV003_003,805320
30121,908,0,CV003_003,806228
30122,896,0,CV003_003,807124
30123,888,0,CV003_003,808012
30124,900,0,CV003_003,808912
30125,904,0,CV003_003,809816
30126,916,0,CV003_003,810732
30127,892,0,CV003_003,811624
30128,888,0,CV003_003,812512
30129,896,0,CV003_003,813408
30130,904,0,CV003_003,814312
30131,900,0,CV003_003,815212
30132,876,0,CV003_003,816088
30133,892,0,CV003_003,816980
30134,900,0,CV003_003,817880
30135,912,0,CV003_003,818792
30136,912,0,CV003_003,819704
30137,912,0,CV003_003,820616
30138,908,0,CV003_003,821524
30139,920,0,CV003_003,822444
30140,936,0,CV003_003,823380
30141,896,0,CV003_003,824276
30142,928,0,CV003_003,825204
30143,908,0,CV003_003,826112
30144,920,0,CV003_003,827032
30145,896,0,CV003_003,827928
30146,884,0,CV003_003,828812
30147,944,1,CV003_003,829756
30148,856,0,CV003_003,830612
30149,908,0,CV003_003,831520
30150,892,0,CV003_003,832412
30151,904,0,CV003_003,833316
30152,892,0,CV003_003,834208
30153,904,0,CV003_003,835112
30154,884,0,CV003_003,835996
30155,884,0,CV003_003,836880
30156,896,0,CV003_003,837776
30157,892,0,CV003_003,838668
30158,904,0,CV003_003,839572
30159,884,0,CV003_003,840456
30160,896,0,CV003_003,841352
30161,892,0,CV003_003,842244
30162,908,0,CV003_003,843152
30163,876,0,CV003_003,844028
30164,880,0,CV003_003,844908
30165,884,0,CV003_003,845792
30166,876,0,CV003_003,846668
30167,872,0,CV003_003,847540
30168,868,0,CV003_003,848408
30169,888,0,CV003_003,849296
30170,880,0,CV003_003,850176
30171,892,0,CV003_003,851068
30172,868,0,CV003_003,851936
30173,892,0,CV003_003,852828
30174,940,1,CV003_003,853768
30175,832,0,CV003_003,854600
30176,892,0,CV003_003,855492
30177,892,0,CV003_003,856384
30178,900,0,CV003_003,857284
30179,892,0,CV003_003,858176
30180,892,0,CV003_003,859068
30181,888,0,CV003_003,859956
30182,892,0,CV003_003,860848
30183,892,0,CV003_003,861740
30184,876,0,CV003_003,862616
30185,896,0,CV003_003,863512
30186,900,0,CV003_003,864412
30187,912,0,CV003_003,865324
30188,884,0,CV003_003,866208
30189,896,0,CV003_003,867104
30190,888,0,CV003_003,867992
30191,908,0,CV003_003,868900
30192,884,0,CV003_003,869784
30193,880,0,CV003_003,870664
30194,908,0,CV003_003,871572
30195,888,0,CV003_003,872460
30196,900,0,CV003_003,873360
30197,872,0,CV003_003,874232
30198,892,0,CV003_003,875124
30199,900,0,CV003_003,876024
30200,896,0,CV003_003,876920
30201,880,0,CV003_003,877800
30202,888,0,CV003_003,878688
30203,904,0,CV003_003,879592
30204,896,0,CV003_003,880488
30205,904,0,CV003_003,881392
30206,884,0,CV003_003,882276
30207,872,0,CV003_003,883148
30208,856,0,CV003_003,884004
30209,860,0,CV003_003,884864
30210,888,0,CV003_003,885752
30211,912,0,CV003_003,886664
30212,900,0,CV003_003,887564
30213,908,0,CV003_003,888472
30214,916,0,CV003_003,889388
30215,920,0,CV003_003,890308
30216,944,1,CV003_003,891252
30217,908,0,CV003_003,892160
30218,928,0,CV003_003,893088
30219,932,0,CV003_003,894020
30220,920,0,CV003_003,894940
30221,904,0,CV003_003,895844
30222,904,0,CV003_003,896748
30223,912,0,CV003_003,897660
30224,896,0,CV003_003,898556
30225,908,0,CV003_003,899464
30226,904,0,CV003_003,900368
30227,912,0,CV003_003,901280
30228,892,0,CV003_003,902172
30229,916,0,CV003_003,903088
30230,912,0,CV003_003,904000
30231,912,0,CV003_003,904912
30232,920,0,CV003_003,905832
30233,952,0,CV003_003,906784
30234,500,0,CV003_003,907284
30235,348,0,CV003_003,907632
30236,892,0,CV003_003,908524
30237,984,0,CV003_003,909508
30238,980,0,CV003_003,910488
30239,984,0,CV003_003,911472
30240,956,0,CV003_003,912428
30241,956,0,CV003_003,913384
30242,940,0,CV003_003,914324
30243,932,0,CV003_003,915256
30244,936,0,CV003_003,916192
30245,912,0,CV003_003,917104
30246,932,0,CV003_003,918036
30247,944,0,CV003_003,918980
30248,932,0,CV003_003,919912
30249,916,0,CV003_003,920828
30250,972,1,CV003_003,921800
30251,892,0,CV003_003,922692
30252,952,0,CV003_003,923644
30253,944,0,CV003_003,924588
30254,980,0,CV003_003,925568
30255,968,0,CV003_003,926536
30256,960,0,CV003_003,927496
30257,960,0,CV003_003,928456
30258,956,0,CV003_003,929412
30259,940,0,CV003_003,930352
30260,952,0,CV003_003,931304
30261,688,0,CV003_003,931992
30262,316,0,CV003_003,932308
30263,476,0,CV003_003,932784
30264,388,0,CV003_003,933172
30265,936,0,CV003_003,934108
30266,948,0,CV003_003,935056
30267,932,0,CV003_003,935988
30268,1820,0,CV003_003,937808
30269,872,0,CV003_003,938680
30270,256,0,CV003_003,938936
30271,628,0,CV003_003,939564
30272,892,0,CV003_003,940456
30273,916,0,CV003_003,941372
30274,932,0,CV003_003,942304
30275,924,0,CV003_003,943228
30276,936,0,CV003_003,944164
30277,728,0,CV003_003,944892
30278,348,0,CV003_003,945240
30279,796,0,CV003_003,946036
30280,920,0,CV003_003,946956
30281,944,0,CV003_003,947900
30282,932,0,CV003_003,948832
30283,928,0,CV003_003,949760
30284,932,0,CV003_003,950692
30285,504,0,CV003_003,951196
30286,176,0,CV003_003,951372
30287,248,0,CV003_003,951620
30288,444,0,CV003_003,952064
30289,472,0,CV003_003,952536
30290,932,0,CV003_003,953468
30291,924,0,CV003_003,954392
30292,408,0,CV003_003,954800
30293,512,0,CV003_003,955312
30294,944,0,CV003_003,956256
30295,948,0,CV003_003,957204
30296,356,0,CV003_003,957560
30297,580,0,CV003_003,958140
30298,908,0,CV003_003,959048
30299,848,0,CV003_003,959896
30300,176,0,CV003_003,960072
30301,144,0,CV003_003,960216
30302,436,0,CV003_003,960652
30303,204,0,CV003_003,960856
30304,956,0,CV003_003,961812
30305,900,0,CV003_003,962712
30306,1300,0,CV003_003,964012
30307,196,0,CV003_003,964208
30308,408,0,CV003_003,964616
30309,124,0,CV003_003,964740
30310,412,0,CV003_003,965152
30311,244,0,CV003_003,965396
30312,380,0,CV003_003,965776
30313,544,0,CV003_003,966320
30314,540,0,CV003_003,966860
30315,428,0,CV003_003,967288
30316,456,0,CV003_003,967744
30317,164,0,CV003_003,967908
30318,568,0,CV003_003,968476
30319,296,0,CV003_003,968772
30320,340,0,CV003_003,969112
30321,940,0,CV003_003,970052
30322,944,0,CV003_003,970996
30323,264,0,CV003_003,971260
30324,640,0,CV003_003,971900
30325,796,0,CV003_003,972696
30326,988,0,CV003_003,973684
30327,856,0,CV003_003,974540
30328,264,0,CV003_003,974804
30329,576,0,CV003_003,975380
30330,888,0,CV003_003,976268
30331,844,0,CV003_003,977112
30332,808,0,CV003_003,977920
30333,900,0,CV003_003,978820
30334,796,0,CV003_003,979616
30335,872,0,CV003_003,980488
30336,884,0,CV003_003,981372
