,x,y,id,time
30337,896,0,CV003_003,982268
30338,928,0,CV003_003,983196
30339,900,0,CV003_003,984096
30340,916,0,CV003_003,985012
30341,912,0,CV003_003,985924
30342,924,0,CV003_003,986848
30343,968,0,CV003_003,987816
30344,836,0,CV003_003,988652
30345,900,0,CV003_003,989552
30346,192,0,CV003_003,989744
30347,328,0,CV003_003,990072
30348,388,0,CV003_003,990460
30349,624,0,CV003_003,991084
30350,288,0,CV003_003,991372
30351,228,0,CV003_003,991600
30352,724,0,CV003_003,992324
30353,284,0,CV003_003,992608
30354,516,0,CV003_003,993124
30355,64,0,CV003_003,993188
30356,768,0,CV003_003,993956
30357,244,0,CV003_003,994200
30358,320,0,CV003_003,994520
30359,308,0,CV003_003,994828
30360,156,0,CV003_003,994984
30361,376,0,CV003_003,995360
30362,140,0,CV003_003,995500
30363,192,0,CV003_003,995692
30364,252,0,CV003_003,995944
30365,644,0,CV003_003,996588
30366,396,0,CV003_003,996984
30367,328,0,CV003_003,997312
30368,336,0,CV003_003,997648
30369,72,0,CV003_003,997720
30370,308,0,CV003_003,998028
30371,252,0,CV003_003,998280
30372,176,0,CV003_003,998456
30373,568,0,CV003_003,999024
30374,328,0,CV003_003,999352
30375,124,0,CV003_003,999476
30376,192,0,CV003_003,999668
30377,240,0,CV003_003,999908
30378,476,0,CV003_003,1000384
30379,656,0,CV003_003,1001040
30380,244,0,CV003_003,1001284
30381,428,0,CV003_003,1001712
30382,468,0,CV003_003,1002180
30383,480,0,CV003_003,1002660
30384,436,0,CV003_003,1003096
30385,288,0,CV003_003,1003384
30386,368,0,CV003_003,1003752
30387,124,0,CV003_003,1003876
30388,1024,0,CV003_003,1004900
30389,756,0,CV003_003,1005656
30390,1024,0,CV003_003,1006680
30391,688,0,CV003_003,1007368
30392,332,0,CV003_003,1007700
30393,796,0,CV003_003,1008496
30394,860,0,CV003_003,1009356
30395,892,0,CV003_003,1010248
30396,908,0,CV003_003,1011156
30397,944,0,CV003_003,1012100
30398,336,0,CV003_003,1012436
30399,228,0,CV003_003,1012664
30400,344,0,CV003_003,1013008
30401,860,0,CV003_003,1013868
30402,896,0,CV003_003,1014764
30403,936,0,CV003_003,1015700
30404,732,0,CV003_003,1016432
30405,100,0,CV003_003,1016532
30406,352,0,CV003_003,1016884
30407,472,0,CV003_003,1017356
30408,300,0,CV003_003,1017656
30409,636,0,CV003_003,1018292
30410,2724,0,CV003_003,1021016
30411,748,0,CV003_003,1021764
30412,1104,0,CV003_003,1022868
30413,888,0,CV003_003,1023756
30414,844,0,CV003_003,1024600
30415,156,0,CV003_003,1024756
30416,524,0,CV003_003,1025280
30417,208,0,CV003_003,1025488
30418,660,0,CV003_003,1026148
30419,228,0,CV003_003,1026376
30420,936,0,CV003_003,1027312
30421,668,0,CV003_003,1027980
30422,360,0,CV003_003,1028340
30423,104,0,CV003_003,1028444
30424,320,0,CV003_003,1028764
30425,264,0,CV003_003,1029028
30426,352,0,CV003_003,1029380
30427,140,0,CV003_003,1029520
30428,316,0,CV003_003,1029836
30429,1416,0,CV003_003,1031252
30430,372,0,CV003_003,1031624
30431,500,0,CV003_003,1032124
30432,464,0,CV003_003,1032588
30433,228,0,CV003_003,1032816
30434,824,0,CV003_003,1033640
30435,284,0,CV003_003,1033924
30436,472,0,CV003_003,1034396
30437,332,0,CV003_003,1034728
30438,536,0,CV003_003,1035264
30439,368,0,CV003_003,1035632
30440,484,0,CV003_003,1036116
30441,1112,0,CV003_003,1037228
30442,112,0,CV003_003,1037340
30443,284,0,CV003_003,1037624
30444,260,0,CV003_003,1037884
30445,396,0,CV003_003,1038280
30446,484,0,CV003_003,1038764
30447,712,0,CV003_003,1039476
30448,252,0,CV003_003,1039728
30449,440,0,CV003_003,1040168
30450,472,0,CV003_003,1040640
30451,300,0,CV003_003,1040940
30452,188,0,CV003_003,1041128
30453,312,0,CV003_003,1041440
30454,256,0,CV003_003,1041696
30455,132,0,CV003_003,1041828
30456,316,0,CV003_003,1042144
30457,164,0,CV003_003,1042308
30458,576,0,CV003_003,1042884
30459,388,0,CV003_003,1043272
30460,896,0,CV003_003,1044168
30461,764,0,CV003_003,1044932
30462,1076,0,CV003_003,1046008
30463,80,0,CV003_003,1046088
30464,264,0,CV003_003,1046352
30465,384,0,CV003_003,1046736
30466,124,0,CV003_003,1046860
30467,216,0,CV003_003,1047076
30468,360,0,CV003_003,1047436
30469,340,0,CV003_003,1047776
30470,476,0,CV003_003,1048252
30471,124,0,CV003_003,1048376
30472,172,0,CV003_003,1048548
30473,220,0,CV003_003,1048768
30474,332,0,CV003_003,1049100
30475,308,0,CV003_003,1049408
30476,540,0,CV003_003,1049948
30477,164,0,CV003_003,1050112
30478,392,0,CV003_003,1050504
30479,448,0,CV003_003,1050952
30480,488,0,CV003_003,1051440
30481,220,0,CV003_003,1051660
30482,764,0,CV003_003,1052424
30483,188,0,CV003_003,1052612
30484,684,0,CV003_003,1053296
30485,480,0,CV003_003,1053776
30486,436,0,CV003_003,1054212
30487,348,0,CV003_003,1054560
30488,592,0,CV003_003,1055152
30489,716,0,CV003_003,1055868
30490,216,0,CV003_003,1056084
30491,136,0,CV003_003,1056220
30492,428,0,CV003_003,1056648
30493,256,0,CV003_003,1056904
30494,164,0,CV003_003,1057068
30495,508,0,CV003_003,1057576
30496,144,0,CV003_003,1057720
30497,352,0,CV003_003,1058072
30498,236,0,CV003_003,1058308
30499,112,0,CV003_003,1058420
30500,252,0,CV003_003,1058672
30501,472,0,CV003_003,1059144
30502,80,0,CV003_003,1059224
30503,228,0,CV003_003,1059452
30504,356,0,CV003_003,1059808
30505,112,0,CV003_003,1059920
30506,792,0,CV003_003,1060712
30507,216,0,CV003_003,1060928
30508,316,0,CV003_003,1061244
30509,220,0,CV003_003,1061464
30510,204,0,CV003_003,1061668
30511,448,0,CV003_003,1062116
30512,40,0,CV003_003,1062156
30513,376,0,CV003_003,1062532
30514,360,0,CV003_003,1062892
30515,324,0,CV003_003,1063216
30516,284,0,CV003_003,1063500
30517,288,0,CV003_003,1063788
30518,328,0,CV003_003,1064116
30519,72,0,CV003_003,1064188
30520,188,0,CV003_003,1064376
30521,260,0,CV003_003,1064636
30522,480,0,CV003_003,1065116
30523,72,0,CV003_003,1065188
30524,352,0,CV003_003,1065540
30525,248,0,CV003_003,1065788
30526,84,0,CV003_003,1065872
30527,456,0,CV003_003,1066328
30528,172,0,CV003_003,1066500
30529,524,0,CV003_003,1067024
30530,148,0,CV003_003,1067172
30531,256,0,CV003_003,1067428
30532,268,0,CV003_003,1067696
30533,188,0,CV003_003,1067884
30534,400,0,CV003_003,1068284
30535,68,0,CV003_003,1068352
30536,4552,0,CV003_003,1072904
30537,260,0,CV003_003,1073164
30538,224,0,CV003_003,1073388
30539,432,0,CV003_003,1073820
30540,604,0,CV003_003,1074424
30541,404,0,CV003_003,1074828
30542,892,0,CV003_003,1075720
30543,2040,0,CV003_003,1077760
30544,68,0,CV003_003,1077828
30545,1608,0,CV003_003,1079436
30546,948,0,CV003_003,1080384
30547,1280,0,CV003_003,1081664
30548,1556,0,CV003_003,1083220
30549,92,0,CV003_003,1083312
30550,600,0,CV003_003,1083912
30551,172,0,CV003_003,1084084
30552,924,0,CV003_003,1085008
30553,1036,0,CV003_003,1086044
30554,264,0,CV003_003,1086308
30555,2196,0,CV003_003,1088504
30556,204,0,CV003_003,1088708
30557,796,0,CV003_003,1089504
30558,808,0,CV003_003,1090312
30559,120,0,CV003_003,1090432
30560,436,0,CV003_003,1090868
30561,224,0,CV003_003,1091092
30562,88,0,CV003_003,1091180
30563,212,0,CV003_003,1091392
30564,264,0,CV003_003,1091656
30565,424,0,CV003_003,1092080
30566,196,0,CV003_003,1092276
30567,240,0,CV003_003,1092516
30568,140,0,CV003_003,1092656
30569,420,0,CV003_003,1093076
30570,56,0,CV003_003,1093132
30571,392,0,CV003_003,1093524
30572,592,0,CV003_003,1094116
30573,312,0,CV003_003,1094428
30574,260,0,CV003_003,1094688
30575,316,0,CV003_003,1095004
30576,132,0,CV003_003,1095136
30577,816,0,CV003_003,1095952
30578,544,0,CV003_003,1096496
30579,312,0,CV003_003,1096808
30580,900,0,CV003_003,1097708
30581,1780,0,CV003_003,1099488
30582,576,0,CV003_003,1100064
30583,44,0,CV003_003,1100108
30584,376,0,CV003_003,1100484
30585,2584,0,CV003_003,1103068
30586,500,0,CV003_003,1103568
30587,236,0,CV003_003,1103804
30588,720,0,CV003_003,1104524
30589,232,0,CV003_003,1104756
30590,360,0,CV003_003,1105116
30591,776,0,CV003_003,1105892
30592,2200,0,CV003_003,1108092
30593,380,0,CV003_003,1108472
30594,1824,0,CV003_003,1110296
30595,344,0,CV003_003,1110640
30596,156,0,CV003_003,1110796
30597,684,0,CV003_003,1111480
30598,1296,0,CV003_003,1112776
30599,1984,0,CV003_003,1114760
30600,704,0,CV003_003,1115464
30601,236,0,CV003_003,1115700
30602,928,0,CV003_003,1116628
30603,916,0,CV003_003,1117544
30604,984,0,CV003_003,1118528
30605,996,0,CV003_003,1119524
30606,952,0,CV003_003,1120476
30607,940,0,CV003_003,1121416
30608,936,0,CV003_003,1122352
30609,908,0,CV003_003,1123260
30610,880,0,CV003_003,1124140
30611,908,0,CV003_003,1125048
30612,920,0,CV003_003,1125968
30613,936,0,CV003_003,1126904
30614,992,1,CV003_003,1127896
30615,916,0,CV003_003,1128812
30616,956,0,CV003_003,1129768
30617,964,0,CV003_003,1130732
30618,948,0,CV003_003,1131680
30619,956,0,CV003_003,1132636
30620,952,0,CV003_003,1133588
30621,944,0,CV003_003,1134532
30622,932,0,CV003_003,1135464
30623,964,0,CV003_003,1136428
30624,952,0,CV003_003,1137380
30625,948,0,CV003_003,1138328
30626,936,0,CV003_003,1139264
30627,960,0,CV003_003,1140224
30628,960,0,CV003_003,1141184
30629,956,0,CV003_003,1142140
30630,936,0,CV003_003,1143076
30631,952,0,CV003_003,1144028
30632,960,0,CV003_003,1144988
30633,948,0,CV003_003,1145936
30634,960,0,CV003_003,1146896
30635,948,0,CV003_003,1147844
30636,956,0,CV003_003,1148800
30637,944,0,CV003_003,1149744
30638,940,0,CV003_003,1150684
30639,952,0,CV003_003,1151636
30640,932,0,CV003_003,1152568
30641,944,0,CV003_003,1153512
30642,936,0,CV003_003,1154448
30643,928,0,CV003_003,1155376
30644,936,0,CV003_003,1156312
30645,948,0,CV003_003,1157260
30646,944,0,CV003_003,1158204
30647,948,0,CV003_003,1159152
30648,940,0,CV003_003,1160092
30649,932,0,CV003_003,1161024
30650,916,0,CV003_003,1161940
30651,944,0,CV003_003,1162884
30652,940,0,CV003_003,1163824
30653,924,0,CV003_003,1164748
30654,916,0,CV003_003,1165664
30655,928,0,CV003_003,1166592
30656,936,0,CV003_003,1167528
30657,924,0,CV003_003,1168452
30658,920,0,CV003_003,1169372
30659,916,0,CV003_003,1170288
30660,920,0,CV003_003,1171208
30661,920,0,CV003_003,1172128
30662,892,0,CV003_003,1173020
30663,908,0,CV003_003,1173928
30664,916,0,CV003_003,1174844
30665,916,0,CV003_003,1175760
30666,920,0,CV003_003,1176680
30667,924,0,CV003_003,1177604
30668,904,0,CV003_003,1178508
30669,900,0,CV003_003,1179408
30670,904,0,CV003_003,1180312
30671,904,0,CV003_003,1181216
30672,904,0,CV003_003,1182120
30673,884,0,CV003_003,1183004
30674,892,0,CV003_003,1183896
30675,892,0,CV003_003,1184788
30676,876,0,CV003_003,1185664
30677,892,0,CV003_003,1186556
30678,892,0,CV003_003,1187448
30679,872,0,CV003_003,1188320
30680,884,0,CV003_003,1189204
30681,884,0,CV003_003,1190088
30682,888,0,CV003_003,1190976
30683,896,0,CV003_003,1191872
30684,896,0,CV003_003,1192768
30685,880,0,CV003_003,1193648
30686,892,0,CV003_003,1194540
30687,892,0,CV003_003,1195432
30688,884,0,CV003_003,1196316
30689,864,0,CV003_003,1197180
30690,864,0,CV003_003,1198044
30691,840,0,CV003_003,1198884
30692,848,0,CV003_003,1199732
30693,864,0,CV003_003,1200596
30694,868,0,CV003_003,1201464
30695,888,0,CV003_003,1202352
30696,892,0,CV003_003,1203244
30697,880,0,CV003_003,1204124
30698,876,0,CV003_003,1205000
30699,904,0,CV003_003,1205904
30700,896,0,CV003_003,1206800
30701,908,0,CV003_003,1207708
30702,892,0,CV003_003,1208600
30703,900,0,CV003_003,1209500
30704,900,0,CV003_003,1210400
30705,912,0,CV003_003,1211312
30706,892,0,CV003_003,1212204
30707,896,0,CV003_003,1213100
30708,900,0,CV003_003,1214000
30709,896,0,CV003_003,1214896
30710,872,0,CV003_003,1215768
30711,880,0,CV003_003,1216648
30712,872,0,CV003_003,1217520
30713,872,0,CV003_003,1218392
30714,864,0,CV003_003,1219256
30715,876,0,CV003_003,1220132
30716,892,0,CV003_003,1221024
30717,900,0,CV003_003,1221924
30718,888,0,CV003_003,1222812
30719,892,0,CV003_003,1223704
30720,892,0,CV003_003,1224596
30721,900,0,CV003_003,1225496
30722,908,0,CV003_003,1226404
30723,896,0,CV003_003,1227300
30724,888,0,CV003_003,1228188
30725,892,0,CV003_003,1229080
30726,896,0,CV003_003,1229976
30727,884,0,CV003_003,1230860
30728,864,0,CV003_003,1231724
30729,860,0,CV003_003,1232584
30730,856,0,CV003_003,1233440
30731,848,0,CV003_003,1234288
30732,856,0,CV003_003,1235144
30733,856,0,CV003_003,1236000
30734,856,0,CV003_003,1236856
30735,852,0,CV003_003,1237708
30736,864,0,CV003_003,1238572
30737,864,0,CV003_003,1239436
30738,872,0,CV003_003,1240308
30739,868,0,CV003_003,1241176
30740,876,0,CV003_003,1242052
30741,864,0,CV003_003,1242916
30742,856,0,CV003_003,1243772
30743,852,0,CV003_003,1244624
30744,852,0,CV003_003,1245476
30745,856,0,CV003_003,1246332
30746,836,0,CV003_003,1247168
30747,840,0,CV003_003,1248008
30748,844,0,CV003_003,1248852
30749,840,0,CV003_003,1249692
30750,840,0,CV003_003,1250532
30751,832,0,CV003_003,1251364
30752,844,0,CV003_003,1252208
30753,836,0,CV003_003,1253044
30754,820,0,CV003_003,1253864
30755,808,0,CV003_003,1254672
30756,812,0,CV003_003,1255484
30757,820,0,CV003_003,1256304
30758,832,0,CV003_003,1257136
30759,828,0,CV003_003,1257964
30760,852,0,CV003_003,1258816
30761,832,0,CV003_003,1259648
30762,848,0,CV003_003,1260496
30763,848,0,CV003_003,1261344
30764,856,0,CV003_003,1262200
30765,848,0,CV003_003,1263048
30766,852,0,CV003_003,1263900
30767,856,0,CV003_003,1264756
30768,876,0,CV003_003,1265632
30769,852,0,CV003_003,1266484
30770,836,0,CV003_003,1267320
30771,848,0,CV003_003,1268168
30772,852,0,CV003_003,1269020
30773,848,0,CV003_003,1269868
30774,848,0,CV003_003,1270716
30775,856,0,CV003_003,1271572
30776,860,0,CV003_003,1272432
30777,848,0,CV003_003,1273280
30778,852,0,CV003_003,1274132
30779,844,0,CV003_003,1274976
30780,856,0,CV003_003,1275832
30781,840,0,CV003_003,1276672
30782,852,0,CV003_003,1277524
30783,872,0,CV003_003,1278396
30784,856,0,CV003_003,1279252
30785,852,0,CV003_003,1280104
30786,848,0,CV003_003,1280952
30787,852,0,CV003_003,1281804
30788,840,0,CV003_003,1282644
30789,832,0,CV003_003,1283476
30790,832,0,CV003_003,1284308
30791,848,0,CV003_003,1285156
30792,856,0,CV003_003,1286012
30793,860,0,CV003_003,1286872
30794,836,0,CV003_003,1287708
30795,848,0,CV003_003,1288556
30796,848,0,CV003_003,1289404
30797,864,0,CV003_003,1290268
30798,852,0,CV003_003,1291120
30799,872,0,CV003_003,1291992
30800,868,0,CV003_003,1292860
30801,884,0,CV003_003,1293744
30802,868,0,CV003_003,1294612
30803,872,0,CV003_003,1295484
30804,876,0,CV003_003,1296360
30805,860,0,CV003_003,1297220
30806,868,0,CV003_003,1298088
30807,860,0,CV003_003,1298948
30808,860,0,CV003_003,1299808
30809,856,0,CV003_003,1300664
30810,600,0,CV003_003,1301264
30811,244,0,CV003_003,1301508
30812,856,0,CV003_003,1302364
30813,868,0,CV003_003,1303232
30814,852,0,CV003_003,1304084
30815,856,0,CV003_003,1304940
30816,836,0,CV003_003,1305776
30817,836,0,CV003_003,1306612
30818,840,0,CV003_003,1307452
30819,832,0,CV003_003,1308284
30820,828,0,CV003_003,1309112
30821,836,0,CV003_003,1309948
30822,832,0,CV003_003,1310780
30823,836,0,CV003_003,1311616
30824,832,0,CV003_003,1312448
30825,836,0,CV003_003,1313284
30826,408,0,CV003_003,1313692
30827,168,0,CV003_003,1313860
30828,380,0,CV003_003,1314240
30829,188,0,CV003_003,1314428
30830,332,0,CV003_003,1314760
30831,156,0,CV003_003,1314916
30832,256,0,CV003_003,1315172
30833,304,0,CV003_003,1315476
30834,312,0,CV003_003,1315788
30835,80,0,CV003_003,1315868
30836,232,0,CV003_003,1316100
30837,268,0,CV003_003,1316368
30838,292,0,CV003_003,1316660
30839,372,0,CV003_003,1317032
30840,524,0,CV003_003,1317556
30841,872,0,CV003_003,1318428
30842,120,0,CV003_003,1318548
30843,264,0,CV003_003,1318812
30844,512,0,CV003_003,1319324
30845,420,0,CV003_003,1319744
30846,456,0,CV003_003,1320200
30847,2060,0,CV003_003,1322260
30848,500,0,CV003_003,1322760
30849,212,0,CV003_003,1322972
30850,192,0,CV003_003,1323164
30851,152,0,CV003_003,1323316
30852,232,0,CV003_003,1323548
30853,256,0,CV003_003,1323804
30854,396,0,CV003_003,1324200
30855,180,0,CV003_003,1324380
30856,128,0,CV003_003,1324508
30857,416,0,CV003_003,1324924
30858,404,0,CV003_003,1325328
30859,280,0,CV003_003,1325608
30860,156,0,CV003_003,1325764
30861,248,0,CV003_003,1326012
30862,384,0,CV003_003,1326396
30863,216,0,CV003_003,1326612
30864,288,0,CV003_003,1326900
30865,120,0,CV003_003,1327020
30866,272,0,CV003_003,1327292
30867,300,0,CV003_003,1327592
30868,392,0,CV003_003,1327984
30869,124,0,CV003_003,1328108
30870,484,0,CV003_003,1328592
30871,248,0,CV003_003,1328840
30872,232,0,CV003_003,1329072
30873,636,0,CV003_003,1329708
30874,884,0,CV003_003,1330592
30875,736,0,CV003_003,1331328
30876,312,0,CV003_003,1331640
30877,352,0,CV003_003,1331992
30878,280,0,CV003_003,1332272
30879,196,0,CV003_003,1332468
30880,248,0,CV003_003,1332716
30881,492,0,CV003_003,1333208
30882,76,0,CV003_003,1333284
30883,276,0,CV003_003,1333560
30884,360,0,CV003_003,1333920
30885,284,0,CV003_003,1334204
30886,392,0,CV003_003,1334596
30887,324,0,CV003_003,1334920
30888,140,0,CV003_003,1335060
30889,324,0,CV003_003,1335384
30890,180,0,CV003_003,1335564
30891,180,0,CV003_003,1335744
30892,340,0,CV003_003,1336084
30893,152,0,CV003_003,1336236
30894,232,0,CV003_003,1336468
30895,380,0,CV003_003,1336848
30896,156,0,CV003_003,1337004
30897,148,0,CV003_003,1337152
30898,320,0,CV003_003,1337472
30899,300,0,CV003_003,1337772
30900,228,0,CV003_003,1338000
30901,168,0,CV003_003,1338168
30902,276,0,CV003_003,1338444
30903,336,0,CV003_003,1338780
30904,484,0,CV003_003,1339264
30905,344,0,CV003_003,1339608
30906,168,0,CV003_003,1339776
30907,256,0,CV003_003,1340032
30908,312,0,CV003_003,1340344
30909,244,0,CV003_003,1340588
30910,220,0,CV003_003,1340808
30911,180,0,CV003_003,1340988
30912,276,0,CV003_003,1341264
30913,172,0,CV003_003,1341436
30914,1060,0,CV003_003,1342496
30915,916,0,CV003_003,1343412
30916,924,0,CV003_003,1344336
30917,628,0,CV003_004,628
30918,300,0,CV003_004,928
30919,180,0,CV003_004,1108
30920,204,0,CV003_004,1312
30921,448,0,CV003_004,1760
30922,916,0,CV003_004,2676
30923,920,0,CV003_004,3596
30924,904,0,CV003_004,4500
30925,716,0,CV003_004,5216
30926,220,0,CV003_004,5436
30927,668,0,CV003_004,6104
30928,356,0,CV003_004,6460
30929,44,0,CV003_004,6504
30930,804,0,CV003_004,7308
30931,480,0,CV003_004,7788
30932,432,0,CV003_004,8220
30933,340,0,CV003_004,8560
30934,200,0,CV003_004,8760
30935,372,0,CV003_004,9132
30936,900,0,CV003_004,10032
30937,888,0,CV003_004,10920
30938,520,0,CV003_004,11440
30939,388,0,CV003_004,11828
30940,732,0,CV003_004,12560
30941,176,0,CV003_004,12736
30942,892,0,CV003_004,13628
30943,876,0,CV003_004,14504
30944,580,0,CV003_004,15084
30945,284,0,CV003_004,15368
30946,864,0,CV003_004,16232
30947,204,0,CV003_004,16436
30948,304,0,CV003_004,16740
30949,328,0,CV003_004,17068
30950,72,0,CV003_004,17140
30951,388,0,CV003_004,17528
30952,204,0,CV003_004,17732
30953,376,0,CV003_004,18108
30954,900,0,CV003_004,19008
30955,288,0,CV003_004,19296
30956,668,0,CV003_004,19964
30957,344,0,CV003_004,20308
30958,620,0,CV003_004,20928
30959,244,0,CV003_004,21172
30960,748,0,CV003_004,21920
30961,200,0,CV003_004,22120
30962,1676,0,CV003_004,23796
30963,684,0,CV003_004,24480
30964,268,0,CV003_004,24748
30965,412,0,CV003_004,25160
30966,532,0,CV003_004,25692
30967,516,0,CV003_004,26208
30968,440,0,CV003_004,26648
30969,968,0,CV003_004,27616
30970,952,0,CV003_004,28568
30971,396,0,CV003_004,28964
30972,652,0,CV003_004,29616
30973,248,0,CV003_004,29864
30974,592,0,CV003_004,30456
30975,424,0,CV003_004,30880
30976,324,0,CV003_004,31204
30977,264,0,CV003_004,31468
30978,448,0,CV003_004,31916
30979,296,0,CV003_004,32212
30980,148,0,CV003_004,32360
30981,592,0,CV003_004,32952
30982,368,0,CV003_004,33320
30983,396,0,CV003_004,33716
30984,48,0,CV003_004,33764
30985,532,0,CV003_004,34296
30986,948,0,CV003_004,35244
30987,960,0,CV003_004,36204
30988,976,0,CV003_004,37180
30989,456,0,CV003_004,37636
30990,492,0,CV003_004,38128
30991,528,0,CV003_004,38656
30992,176,0,CV003_004,38832
30993,464,0,CV003_004,39296
30994,312,0,CV003_004,39608
30995,120,0,CV003_004,39728
30996,640,0,CV003_004,40368
30997,320,0,CV003_004,40688
30998,1828,0,CV003_004,42516
30999,328,0,CV003_004,42844
31000,284,0,CV003_004,43128
31001,32,0,CV003_004,43160
31002,4100,0,CV003_004,47260
31003,920,0,CV003_004,48180
31004,924,0,CV003_004,49104
31005,912,0,CV003_004,50016
31006,900,0,CV003_004,50916
31007,908,0,CV003_004,51824
31008,928,0,CV003_004,52752
31009,932,0,CV003_004,53684
31010,928,0,CV003_004,54612
31011,904,0,CV003_004,55516
31012,1220,0,CV003_004,56736
31013,88,0,CV003_004,56824
31014,492,0,CV003_004,57316
31015,332,0,CV003_004,57648
31016,248,0,CV003_004,57896
31017,136,0,CV003_004,58032
31018,424,0,CV003_004,58456
31019,300,0,CV003_004,58756
31020,380,0,CV003_004,59136
31021,268,0,CV003_004,59404
31022,316,0,CV003_004,59720
31023,184,0,CV003_004,59904
31024,232,0,CV003_004,60136
31025,224,0,CV003_004,60360
31026,312,0,CV003_004,60672
31027,144,0,CV003_004,60816
31028,668,0,CV003_004,61484
31029,68,0,CV003_004,61552
31030,244,0,CV003_004,61796
31031,452,0,CV003_004,62248
31032,192,0,CV003_004,62440
31033,112,0,CV003_004,62552
31034,240,0,CV003_004,62792
31035,432,0,CV003_004,63224
31036,188,0,CV003_004,63412
31037,276,0,CV003_004,63688
31038,772,0,CV003_004,64460
31039,212,0,CV003_004,64672
31040,48,0,CV003_004,64720
31041,668,0,CV003_004,65388
31042,116,0,CV003_004,65504
31043,260,0,CV003_004,65764
31044,320,0,CV003_004,66084
31045,424,0,CV003_004,66508
31046,368,0,CV003_004,66876
31047,1276,0,CV003_004,68152
31048,424,0,CV003_004,68576
31049,136,0,CV003_004,68712
31050,376,0,CV003_004,69088
31051,152,0,CV003_004,69240
31052,276,0,CV003_004,69516
31053,492,0,CV003_004,70008
31054,312,0,CV003_004,70320
31055,212,0,CV003_004,70532
31056,384,0,CV003_004,70916
31057,228,0,CV003_004,71144
31058,220,0,CV003_004,71364
31059,280,0,CV003_004,71644
31060,168,0,CV003_004,71812
31061,572,0,CV003_004,72384
31062,104,0,CV003_004,72488
31063,808,0,CV003_004,73296
31064,188,0,CV003_004,73484
31065,520,0,CV003_004,74004
31066,276,0,CV003_004,74280
31067,384,0,CV003_004,74664
31068,312,0,CV003_004,74976
31069,520,0,CV003_004,75496
31070,348,0,CV003_004,75844
31071,100,0,CV003_004,75944
31072,500,0,CV003_004,76444
31073,288,0,CV003_004,76732
31074,680,0,CV003_004,77412
31075,392,0,CV003_004,77804
31076,528,0,CV003_004,78332
31077,484,0,CV003_004,78816
31078,48,0,CV003_004,78864
31079,380,0,CV003_004,79244
31080,296,0,CV003_004,79540
31081,204,0,CV003_004,79744
31082,168,0,CV003_004,79912
31083,368,0,CV003_004,80280
31084,164,0,CV003_004,80444
31085,272,0,CV003_004,80716
31086,388,0,CV003_004,81104
31087,184,0,CV003_004,81288
31088,240,0,CV003_004,81528
31089,448,0,CV003_004,81976
31090,212,0,CV003_004,82188
31091,708,0,CV003_004,82896
31092,360,0,CV003_004,83256
31093,476,0,CV003_004,83732
31094,896,0,CV003_004,84628
31095,776,0,CV003_004,85404
31096,488,0,CV003_004,85892
31097,504,0,CV003_004,86396
31098,592,0,CV003_004,86988
31099,512,0,CV003_004,87500
31100,80,0,CV003_004,87580
31101,944,0,CV003_004,88524
31102,512,0,CV003_004,89036
31103,232,0,CV003_004,89268
31104,100,0,CV003_004,89368
31105,1016,0,CV003_004,90384
31106,140,0,CV003_004,90524
31107,388,0,CV003_004,90912
31108,412,0,CV003_004,91324
31109,692,0,CV003_004,92016
31110,244,0,CV003_004,92260
31111,648,0,CV003_004,92908
31112,288,0,CV003_004,93196
31113,928,0,CV003_004,94124
31114,200,0,CV003_004,94324
31115,740,0,CV003_004,95064
31116,900,0,CV003_004,95964
31117,872,0,CV003_004,96836
31118,888,0,CV003_004,97724
31119,912,0,CV003_004,98636
31120,920,0,CV003_004,99556
31121,956,0,CV003_004,100512
31122,872,0,CV003_004,101384
31123,644,0,CV003_004,102028
31124,1204,0,CV003_004,103232
31125,912,0,CV003_004,104144
31126,920,0,CV003_004,105064
31127,928,0,CV003_004,105992
31128,908,0,CV003_004,106900
31129,944,0,CV003_004,107844
31130,924,0,CV003_004,108768
31131,936,0,CV003_004,109704
31132,936,0,CV003_004,110640
31133,916,0,CV003_004,111556
31134,932,0,CV003_004,112488
31135,928,0,CV003_004,113416
31136,924,0,CV003_004,114340
