,x,y,id,time
31137,900,0,CV003_004,115240
31138,876,0,CV003_004,116116
31139,972,0,CV003_004,117088
31140,912,0,CV003_004,118000
31141,908,0,CV003_004,118908
31142,912,0,CV003_004,119820
31143,916,0,CV003_004,120736
31144,908,0,CV003_004,121644
31145,900,0,CV003_004,122544
31146,888,0,CV003_004,123432
31147,900,0,CV003_004,124332
31148,896,0,CV003_004,125228
31149,904,0,CV003_004,126132
31150,912,0,CV003_004,127044
31151,896,0,CV003_004,127940
31152,584,0,CV003_004,128524
31153,316,0,CV003_004,128840
31154,216,0,CV003_004,129056
31155,680,0,CV003_004,129736
31156,460,0,CV003_004,130196
31157,28,0,CV003_004,130224
31158,400,0,CV003_004,130624
31159,772,0,CV003_004,131396
31160,136,0,CV003_004,131532
31161,748,0,CV003_004,132280
31162,164,0,CV003_004,132444
31163,796,0,CV003_004,133240
31164,592,0,CV003_004,133832
31165,412,0,CV003_004,134244
31166,908,0,CV003_004,135152
31167,920,0,CV003_004,136072
31168,896,0,CV003_004,136968
31169,904,0,CV003_004,137872
31170,908,0,CV003_004,138780
31171,904,0,CV003_004,139684
31172,388,0,CV003_004,140072
31173,112,0,CV003_004,140184
31174,376,0,CV003_004,140560
31175,868,0,CV003_004,141428
31176,924,0,CV003_004,142352
31177,896,0,CV003_004,143248
31178,892,0,CV003_004,144140
31179,892,0,CV003_004,145032
31180,272,0,CV003_004,145304
31181,628,0,CV003_004,145932
31182,892,0,CV003_004,146824
31183,896,0,CV003_004,147720
31184,888,0,CV003_004,148608
31185,1096,0,CV003_004,149704
31186,740,0,CV003_004,150444
31187,408,0,CV003_004,150852
31188,260,0,CV003_004,151112
31189,164,0,CV003_004,151276
31190,888,0,CV003_004,152164
31191,900,0,CV003_004,153064
31192,876,0,CV003_004,153940
31193,900,0,CV003_004,154840
31194,908,0,CV003_004,155748
31195,892,0,CV003_004,156640
31196,888,0,CV003_004,157528
31197,880,0,CV003_004,158408
31198,896,0,CV003_004,159304
31199,420,0,CV003_004,159724
31200,472,0,CV003_004,160196
31201,904,0,CV003_004,161100
31202,892,0,CV003_004,161992
31203,880,0,CV003_004,162872
31204,1032,0,CV003_004,163904
31205,228,0,CV003_004,164132
31206,540,0,CV003_004,164672
31207,908,0,CV003_004,165580
31208,684,0,CV003_004,166264
31209,196,0,CV003_004,166460
31210,896,0,CV003_004,167356
31211,960,0,CV003_004,168316
31212,904,0,CV003_004,169220
31213,564,0,CV003_004,169784
31214,104,0,CV003_004,169888
31215,1080,0,CV003_004,170968
31216,608,0,CV003_004,171576
31217,268,0,CV003_004,171844
31218,28,0,CV003_004,171872
31219,296,0,CV003_004,172168
31220,232,0,CV003_004,172400
31221,420,0,CV003_004,172820
31222,232,0,CV003_004,173052
31223,624,0,CV003_004,173676
31224,760,0,CV003_004,174436
31225,144,0,CV003_004,174580
31226,956,0,CV003_004,175536
31227,860,0,CV003_004,176396
31228,916,0,CV003_004,177312
31229,352,0,CV003_004,177664
31230,548,0,CV003_004,178212
31231,904,0,CV003_004,179116
31232,896,0,CV003_004,180012
31233,644,0,CV003_004,180656
31234,300,0,CV003_004,180956
31235,844,0,CV003_004,181800
31236,700,0,CV003_004,182500
31237,200,0,CV003_004,182700
31238,308,0,CV003_004,183008
31239,152,0,CV003_004,183160
31240,140,0,CV003_004,183300
31241,1128,0,CV003_004,184428
31242,980,0,CV003_004,185408
31243,912,0,CV003_004,186320
31244,704,0,CV003_004,187024
31245,240,0,CV003_004,187264
31246,312,0,CV003_004,187576
31247,540,0,CV003_004,188116
31248,896,0,CV003_004,189012
31249,904,0,CV003_004,189916
31250,904,0,CV003_004,190820
31251,364,0,CV003_004,191184
31252,24,0,CV003_004,191208
31253,328,0,CV003_004,191536
31254,228,0,CV003_004,191764
31255,316,0,CV003_004,192080
31256,148,0,CV003_004,192228
31257,404,0,CV003_004,192632
31258,916,0,CV003_004,193548
31259,892,0,CV003_004,194440
31260,444,0,CV003_004,194884
31261,200,0,CV003_004,195084
31262,244,0,CV003_004,195328
31263,912,0,CV003_004,196240
31264,916,0,CV003_004,197156
31265,904,0,CV003_004,198060
31266,920,0,CV003_004,198980
31267,920,0,CV003_004,199900
31268,916,0,CV003_004,200816
31269,920,0,CV003_004,201736
31270,368,0,CV003_004,202104
31271,540,0,CV003_004,202644
31272,232,0,CV003_004,202876
31273,380,0,CV003_004,203256
31274,320,0,CV003_004,203576
31275,976,0,CV003_004,204552
31276,880,0,CV003_004,205432
31277,1108,0,CV003_004,206540
31278,76,0,CV003_004,206616
31279,396,0,CV003_004,207012
31280,300,0,CV003_004,207312
31281,880,0,CV003_004,208192
31282,924,0,CV003_004,209116
31283,924,0,CV003_004,210040
31284,892,0,CV003_004,210932
31285,872,0,CV003_004,211804
31286,892,0,CV003_004,212696
31287,912,0,CV003_004,213608
31288,924,0,CV003_004,214532
31289,940,0,CV003_004,215472
31290,948,0,CV003_004,216420
31291,1000,0,CV003_004,217420
31292,920,0,CV003_004,218340
31293,948,0,CV003_004,219288
31294,940,0,CV003_004,220228
31295,364,0,CV003_004,220592
31296,596,0,CV003_004,221188
31297,948,0,CV003_004,222136
31298,924,0,CV003_004,223060
31299,644,0,CV003_004,223704
31300,284,0,CV003_004,223988
31301,928,0,CV003_004,224916
31302,936,0,CV003_004,225852
31303,944,0,CV003_004,226796
31304,384,0,CV003_004,227180
31305,48,0,CV003_004,227228
31306,508,0,CV003_004,227736
31307,920,0,CV003_004,228656
31308,936,0,CV003_004,229592
31309,944,0,CV003_004,230536
31310,948,0,CV003_004,231484
31311,940,0,CV003_004,232424
31312,940,0,CV003_004,233364
31313,940,0,CV003_004,234304
31314,920,0,CV003_004,235224
31315,384,0,CV003_004,235608
31316,48,0,CV003_004,235656
31317,420,0,CV003_004,236076
31318,84,0,CV003_004,236160
31319,936,0,CV003_004,237096
31320,940,0,CV003_004,238036
31321,940,0,CV003_004,238976
31322,956,0,CV003_004,239932
31323,928,0,CV003_004,240860
31324,684,0,CV003_004,241544
31325,244,0,CV003_004,241788
31326,36,0,CV003_004,241824
31327,260,0,CV003_004,242084
31328,404,0,CV003_004,242488
31329,248,0,CV003_004,242736
31330,548,0,CV003_004,243284
31331,328,0,CV003_004,243612
31332,676,0,CV003_004,244288
31333,1264,0,CV003_004,245552
31334,932,0,CV003_004,246484
31335,776,0,CV003_004,247260
31336,148,0,CV003_004,247408
31337,284,0,CV003_004,247692
31338,156,0,CV003_004,247848
31339,496,0,CV003_004,248344
31340,340,0,CV003_004,248684
31341,316,0,CV003_004,249000
31342,236,0,CV003_004,249236
31343,980,0,CV003_004,250216
31344,928,0,CV003_004,251144
31345,232,0,CV003_004,251376
31346,104,0,CV003_004,251480
31347,516,0,CV003_004,251996
31348,624,0,CV003_004,252620
31349,308,0,CV003_004,252928
31350,76,0,CV003_004,253004
31351,408,0,CV003_004,253412
31352,176,0,CV003_004,253588
31353,408,0,CV003_004,253996
31354,292,0,CV003_004,254288
31355,612,0,CV003_004,254900
31356,944,0,CV003_004,255844
31357,704,0,CV003_004,256548
31358,164,0,CV003_004,256712
31359,296,0,CV003_004,257008
31360,180,0,CV003_004,257188
31361,300,0,CV003_004,257488
31362,232,0,CV003_004,257720
31363,440,0,CV003_004,258160
31364,500,0,CV003_004,258660
31365,944,0,CV003_004,259604
31366,952,0,CV003_004,260556
31367,936,0,CV003_004,261492
31368,228,0,CV003_004,261720
31369,716,0,CV003_004,262436
31370,492,0,CV003_004,262928
31371,452,0,CV003_004,263380
31372,344,0,CV003_004,263724
31373,604,0,CV003_004,264328
31374,240,0,CV003_004,264568
31375,684,0,CV003_004,265252
31376,544,0,CV003_004,265796
31377,188,0,CV003_004,265984
31378,208,0,CV003_004,266192
31379,368,0,CV003_004,266560
31380,104,0,CV003_004,266664
31381,268,0,CV003_004,266932
31382,200,0,CV003_004,267132
31383,924,0,CV003_004,268056
31384,348,0,CV003_004,268404
31385,352,0,CV003_004,268756
31386,212,0,CV003_004,268968
31387,612,0,CV003_004,269580
31388,36,0,CV003_004,269616
31389,316,0,CV003_004,269932
31390,160,0,CV003_004,270092
31391,316,0,CV003_004,270408
31392,272,0,CV003_004,270680
31393,252,0,CV003_004,270932
31394,220,0,CV003_004,271152
31395,560,0,CV003_004,271712
31396,2776,0,CV003_004,274488
31397,908,0,CV003_004,275396
31398,908,0,CV003_004,276304
31399,760,0,CV003_004,277064
31400,528,0,CV003_004,277592
31401,472,0,CV003_004,278064
31402,248,0,CV003_004,278312
31403,408,0,CV003_004,278720
31404,264,0,CV003_004,278984
31405,936,0,CV003_004,279920
31406,928,0,CV003_004,280848
31407,940,0,CV003_004,281788
31408,932,0,CV003_004,282720
31409,924,0,CV003_004,283644
31410,424,0,CV003_004,284068
31411,1448,0,CV003_004,285516
31412,3664,0,CV003_004,289180
31413,908,0,CV003_004,290088
31414,316,0,CV003_004,290404
31415,616,0,CV003_004,291020
31416,932,0,CV003_004,291952
31417,916,0,CV003_004,292868
31418,912,0,CV003_004,293780
31419,896,0,CV003_004,294676
31420,296,0,CV003_004,294972
31421,612,0,CV003_004,295584
31422,908,0,CV003_004,296492
31423,912,0,CV003_004,297404
31424,920,0,CV003_004,298324
31425,612,0,CV003_004,298936
31426,288,0,CV003_004,299224
31427,912,0,CV003_004,300136
31428,916,0,CV003_004,301052
31429,928,0,CV003_004,301980
31430,924,0,CV003_004,302904
31431,916,0,CV003_004,303820
31432,968,0,CV003_004,304788
31433,880,0,CV003_004,305668
31434,956,0,CV003_004,306624
31435,1764,0,CV003_004,308388
31436,256,0,CV003_004,308644
31437,644,0,CV003_004,309288
31438,876,0,CV003_004,310164
31439,856,0,CV003_004,311020
31440,872,0,CV003_004,311892
31441,880,0,CV003_004,312772
31442,880,0,CV003_004,313652
31443,948,1,CV003_004,314600
31444,860,0,CV003_004,315460
31445,924,0,CV003_004,316384
31446,916,0,CV003_004,317300
31447,928,0,CV003_004,318228
31448,924,0,CV003_004,319152
31449,924,0,CV003_004,320076
31450,932,0,CV003_004,321008
31451,928,0,CV003_004,321936
31452,908,0,CV003_004,322844
31453,928,0,CV003_004,323772
31454,928,0,CV003_004,324700
31455,928,0,CV003_004,325628
31456,508,0,CV003_004,326136
31457,400,0,CV003_004,326536
31458,72,0,CV003_004,326608
31459,588,0,CV003_004,327196
31460,260,0,CV003_004,327456
31461,920,0,CV003_004,328376
31462,932,0,CV003_004,329308
31463,660,0,CV003_004,329968
31464,256,0,CV003_004,330224
31465,760,0,CV003_004,330984
31466,160,0,CV003_004,331144
31467,924,0,CV003_004,332068
31468,928,0,CV003_004,332996
31469,920,0,CV003_004,333916
31470,348,0,CV003_004,334264
31471,16,0,CV003_004,334280
31472,260,0,CV003_004,334540
31473,288,0,CV003_004,334828
31474,928,0,CV003_004,335756
31475,928,0,CV003_004,336684
31476,976,1,CV003_004,337660
31477,880,0,CV003_004,338540
31478,916,0,CV003_004,339456
31479,924,0,CV003_004,340380
31480,364,0,CV003_004,340744
31481,568,0,CV003_004,341312
31482,928,0,CV003_004,342240
31483,920,0,CV003_004,343160
31484,912,0,CV003_004,344072
31485,932,0,CV003_004,345004
31486,900,0,CV003_004,345904
31487,908,0,CV003_004,346812
31488,912,0,CV003_004,347724
31489,416,0,CV003_004,348140
31490,484,0,CV003_004,348624
31491,912,0,CV003_004,349536
31492,924,0,CV003_004,350460
31493,912,0,CV003_004,351372
31494,320,0,CV003_004,351692
31495,576,0,CV003_004,352268
31496,912,0,CV003_004,353180
31497,912,0,CV003_004,354092
31498,908,0,CV003_004,355000
31499,284,0,CV003_004,355284
31500,312,0,CV003_004,355596
31501,348,0,CV003_004,355944
31502,392,0,CV003_004,356336
31503,84,0,CV003_004,356420
31504,384,0,CV003_004,356804
31505,912,0,CV003_004,357716
31506,908,0,CV003_004,358624
31507,872,0,CV003_004,359496
31508,932,0,CV003_004,360428
31509,904,0,CV003_004,361332
31510,896,0,CV003_004,362228
31511,908,0,CV003_004,363136
31512,888,0,CV003_004,364024
31513,908,0,CV003_004,364932
31514,912,0,CV003_004,365844
31515,900,0,CV003_004,366744
31516,892,0,CV003_004,367636
31517,900,0,CV003_004,368536
31518,896,0,CV003_004,369432
31519,896,0,CV003_004,370328
31520,900,0,CV003_004,371228
31521,880,0,CV003_004,372108
31522,888,0,CV003_004,372996
31523,896,0,CV003_004,373892
31524,896,0,CV003_004,374788
31525,888,0,CV003_004,375676
31526,880,0,CV003_004,376556
31527,896,0,CV003_004,377452
31528,892,0,CV003_004,378344
31529,892,0,CV003_004,379236
31530,888,0,CV003_004,380124
31531,900,0,CV003_004,381024
31532,896,0,CV003_004,381920
31533,888,0,CV003_004,382808
31534,892,0,CV003_004,383700
31535,1784,0,CV003_004,385484
31536,896,0,CV003_004,386380
31537,904,0,CV003_004,387284
31538,880,0,CV003_004,388164
31539,324,0,CV003_004,388488
31540,144,0,CV003_004,388632
31541,428,0,CV003_004,389060
31542,912,0,CV003_004,389972
31543,904,0,CV003_004,390876
31544,884,0,CV003_004,391760
31545,896,0,CV003_004,392656
31546,904,0,CV003_004,393560
31547,892,0,CV003_004,394452
31548,892,0,CV003_004,395344
31549,896,0,CV003_004,396240
31550,896,0,CV003_004,397136
31551,888,0,CV003_004,398024
31552,888,0,CV003_004,398912
31553,956,0,CV003_004,399868
31554,640,0,CV003_004,400508
31555,208,0,CV003_004,400716
31556,956,0,CV003_004,401672
31557,868,0,CV003_004,402540
31558,908,0,CV003_004,403448
31559,912,0,CV003_004,404360
31560,912,0,CV003_004,405272
31561,952,1,CV003_004,406224
31562,860,0,CV003_004,407084
31563,916,0,CV003_004,408000
31564,916,0,CV003_004,408916
31565,928,0,CV003_004,409844
31566,284,0,CV003_004,410128
31567,148,0,CV003_004,410276
31568,644,0,CV003_004,410920
31569,240,0,CV003_004,411160
31570,456,0,CV003_004,411616
31571,120,0,CV003_004,411736
31572,372,0,CV003_004,412108
31573,240,0,CV003_004,412348
31574,192,0,CV003_004,412540
31575,240,0,CV003_004,412780
31576,580,0,CV003_004,413360
31577,160,0,CV003_004,413520
31578,1300,0,CV003_004,414820
31579,532,0,CV003_004,415352
31580,128,0,CV003_004,415480
31581,616,0,CV003_004,416096
31582,192,0,CV003_004,416288
31583,240,0,CV003_004,416528
31584,516,0,CV003_004,417044
31585,480,0,CV003_004,417524
31586,152,0,CV003_004,417676
31587,300,0,CV003_004,417976
31588,384,0,CV003_004,418360
31589,44,0,CV003_004,418404
31590,440,0,CV003_004,418844
31591,424,0,CV003_004,419268
31592,476,0,CV003_004,419744
31593,504,0,CV003_004,420248
31594,332,0,CV003_004,420580
31595,52,0,CV003_004,420632
31596,464,0,CV003_004,421096
31597,856,0,CV003_004,421952
31598,896,0,CV003_004,422848
31599,904,0,CV003_004,423752
31600,192,0,CV003_004,423944
31601,276,0,CV003_004,424220
31602,560,0,CV003_004,424780
31603,376,0,CV003_004,425156
31604,628,0,CV003_004,425784
31605,688,0,CV003_004,426472
31606,848,0,CV003_004,427320
31607,912,0,CV003_004,428232
31608,908,0,CV003_004,429140
31609,840,0,CV003_004,429980
31610,120,0,CV003_004,430100
31611,1132,0,CV003_004,431232
31612,28,0,CV003_004,431260
31613,664,0,CV003_004,431924
31614,1792,0,CV003_004,433716
31615,444,0,CV003_004,434160
31616,540,0,CV003_004,434700
31617,888,0,CV003_004,435588
31618,944,0,CV003_004,436532
31619,956,0,CV003_004,437488
31620,940,0,CV003_004,438428
31621,940,0,CV003_004,439368
31622,936,0,CV003_004,440304
31623,292,0,CV003_004,440596
31624,116,0,CV003_004,440712
31625,236,0,CV003_004,440948
31626,1224,0,CV003_004,442172
31627,308,0,CV003_004,442480
31628,304,0,CV003_004,442784
31629,360,0,CV003_004,443144
31630,240,0,CV003_004,443384
31631,376,0,CV003_004,443760
31632,272,0,CV003_004,444032
31633,964,0,CV003_004,444996
31634,388,0,CV003_004,445384
31635,212,0,CV003_004,445596
31636,276,0,CV003_004,445872
31637,516,0,CV003_004,446388
31638,236,0,CV003_004,446624
31639,100,0,CV003_004,446724
31640,212,0,CV003_004,446936
31641,772,0,CV003_004,447708
31642,976,0,CV003_004,448684
31643,884,0,CV003_004,449568
31644,980,0,CV003_004,450548
31645,884,0,CV003_004,451432
31646,936,0,CV003_004,452368
31647,916,0,CV003_004,453284
31648,988,0,CV003_004,454272
31649,872,0,CV003_004,455144
31650,864,0,CV003_004,456008
31651,256,0,CV003_004,456264
31652,760,0,CV003_004,457024
31653,848,0,CV003_004,457872
31654,200,0,CV003_004,458072
31655,668,0,CV003_004,458740
31656,368,0,CV003_004,459108
31657,184,0,CV003_004,459292
31658,304,0,CV003_004,459596
31659,868,0,CV003_004,460464
31660,876,0,CV003_004,461340
31661,884,0,CV003_004,462224
31662,56,0,CV003_004,462280
31663,776,0,CV003_004,463056
31664,668,0,CV003_004,463724
31665,56,0,CV003_004,463780
31666,316,0,CV003_004,464096
31667,816,0,CV003_004,464912
31668,960,0,CV003_004,465872
31669,444,0,CV003_004,466316
31670,208,0,CV003_004,466524
31671,372,0,CV003_004,466896
31672,720,0,CV003_004,467616
31673,1112,0,CV003_004,468728
31674,768,0,CV003_004,469496
31675,920,0,CV003_004,470416
31676,904,0,CV003_004,471320
31677,904,0,CV003_004,472224
31678,844,0,CV003_004,473068
31679,456,0,CV003_004,473524
31680,200,0,CV003_004,473724
31681,240,0,CV003_004,473964
31682,244,0,CV003_004,474208
31683,632,0,CV003_004,474840
31684,548,0,CV003_004,475388
31685,52,0,CV003_004,475440
31686,280,0,CV003_004,475720
31687,320,0,CV003_004,476040
31688,560,0,CV003_004,476600
31689,96,0,CV003_004,476696
31690,788,0,CV003_004,477484
31691,904,0,CV003_004,478388
31692,128,0,CV003_004,478516
31693,748,0,CV003_004,479264
31694,888,0,CV003_004,480152
31695,456,0,CV003_004,480608
31696,428,0,CV003_004,481036
31697,892,0,CV003_004,481928
31698,804,0,CV003_004,482732
31699,260,0,CV003_004,482992
31700,276,0,CV003_004,483268
31701,1580,0,CV003_004,484848
31702,592,0,CV003_004,485440
31703,864,0,CV003_004,486304
31704,640,0,CV003_004,486944
31705,228,0,CV003_004,487172
31706,744,0,CV003_004,487916
31707,980,0,CV003_004,488896
31708,872,0,CV003_004,489768
31709,696,0,CV003_004,490464
31710,1040,0,CV003_004,491504
31711,856,0,CV003_004,492360
31712,864,0,CV003_004,493224
31713,852,0,CV003_004,494076
31714,860,0,CV003_004,494936
31715,848,0,CV003_004,495784
31716,908,1,CV003_004,496692
31717,808,0,CV003_004,497500
31718,860,0,CV003_004,498360
31719,856,0,CV003_004,499216
31720,848,0,CV003_004,500064
31721,900,1,CV003_004,500964
31722,800,0,CV003_004,501764
31723,856,0,CV003_004,502620
31724,844,0,CV003_004,503464
31725,852,0,CV003_004,504316
31726,840,0,CV003_004,505156
31727,848,0,CV003_004,506004
31728,852,0,CV003_004,506856
31729,852,0,CV003_004,507708
31730,848,0,CV003_004,508556
31731,836,0,CV003_004,509392
31732,852,0,CV003_004,510244
31733,840,0,CV003_004,511084
31734,844,0,CV003_004,511928
31735,852,0,CV003_004,512780
31736,836,0,CV003_004,513616
31737,860,0,CV003_004,514476
31738,848,0,CV003_004,515324
31739,744,0,CV003_004,516068
31740,96,0,CV003_004,516164
31741,492,0,CV003_004,516656
31742,344,0,CV003_004,517000
31743,840,0,CV003_004,517840
31744,884,0,CV003_004,518724
31745,792,0,CV003_004,519516
31746,752,0,CV003_004,520268
31747,48,0,CV003_004,520316
31748,884,0,CV003_004,521200
31749,828,0,CV003_004,522028
31750,396,0,CV003_004,522424
31751,496,0,CV003_004,522920
31752,788,0,CV003_004,523708
31753,408,0,CV003_004,524116
31754,300,0,CV003_004,524416
31755,140,0,CV003_004,524556
31756,884,0,CV003_004,525440
31757,788,0,CV003_004,526228
31758,572,0,CV003_004,526800
31759,320,0,CV003_004,527120
31760,792,0,CV003_004,527912
31761,532,0,CV003_004,528444
31762,316,0,CV003_004,528760
31763,876,0,CV003_004,529636
31764,848,0,CV003_004,530484
31765,796,0,CV003_004,531280
31766,856,0,CV003_004,532136
31767,288,0,CV003_004,532424
31768,208,0,CV003_004,532632
31769,344,0,CV003_004,532976
31770,840,0,CV003_004,533816
31771,904,0,CV003_004,534720
31772,808,0,CV003_004,535528
31773,848,0,CV003_004,536376
31774,844,0,CV003_004,537220
31775,852,0,CV003_004,538072
31776,304,0,CV003_004,538376
31777,552,0,CV003_004,538928
31778,860,0,CV003_004,539788
31779,608,0,CV003_004,540396
31780,252,0,CV003_004,540648
31781,292,0,CV003_004,540940
31782,564,0,CV003_004,541504
31783,580,0,CV003_004,542084
31784,256,0,CV003_004,542340
31785,568,0,CV003_004,542908
31786,304,0,CV003_004,543212
31787,860,0,CV003_004,544072
31788,876,0,CV003_004,544948
31789,880,0,CV003_004,545828
31790,872,0,CV003_004,546700
31791,632,0,CV003_004,547332
31792,228,0,CV003_004,547560
31793,872,0,CV003_004,548432
31794,864,0,CV003_004,549296
31795,864,0,CV003_004,550160
31796,916,0,CV003_004,551076
31797,804,0,CV003_004,551880
31798,400,0,CV003_004,552280
31799,140,0,CV003_004,552420
31800,320,0,CV003_004,552740
31801,856,0,CV003_004,553596
31802,844,0,CV003_004,554440
31803,840,0,CV003_004,555280
31804,820,0,CV003_004,556100
31805,844,0,CV003_004,556944
31806,860,0,CV003_004,557804
31807,912,1,CV003_004,558716
31808,820,0,CV003_004,559536
31809,884,0,CV003_004,560420
31810,884,0,CV003_004,561304
31811,892,0,CV003_004,562196
31812,896,0,CV003_004,563092
31813,896,0,CV003_004,563988
31814,884,0,CV003_004,564872
31815,904,0,CV003_004,565776
31816,1384,0,CV003_004,567160
31817,424,0,CV003_004,567584
31818,444,0,CV003_004,568028
31819,492,0,CV003_004,568520
31820,156,0,CV003_004,568676
31821,732,0,CV003_004,569408
31822,232,0,CV003_004,569640
31823,632,0,CV003_004,570272
31824,244,0,CV003_004,570516
31825,648,0,CV003_004,571164
31826,904,0,CV003_004,572068
31827,488,0,CV003_004,572556
31828,208,0,CV003_004,572764
31829,208,0,CV003_004,572972
31830,800,0,CV003_004,573772
31831,804,0,CV003_004,574576
31832,120,0,CV003_004,574696
31833,276,0,CV003_004,574972
31834,160,0,CV003_004,575132
31835,516,0,CV003_004,575648
31836,940,0,CV003_004,576588
31837,920,0,CV003_004,577508
31838,584,0,CV003_004,578092
31839,292,0,CV003_004,578384
31840,604,0,CV003_004,578988
31841,240,0,CV003_004,579228
31842,1080,0,CV003_004,580308
31843,36,0,CV003_004,580344
31844,852,0,CV003_004,581196
31845,172,0,CV003_004,581368
31846,604,0,CV003_004,581972
31847,128,0,CV003_004,582100
31848,496,0,CV003_004,582596
31849,224,0,CV003_004,582820
31850,840,0,CV003_004,583660
31851,228,0,CV003_004,583888
31852,400,0,CV003_004,584288
31853,316,0,CV003_004,584604
31854,888,0,CV003_004,585492
31855,188,0,CV003_004,585680
31856,664,0,CV003_004,586344
31857,684,0,CV003_004,587028
31858,256,0,CV003_004,587284
31859,872,0,CV003_004,588156
31860,120,0,CV003_004,588276
31861,340,0,CV003_004,588616
31862,652,0,CV003_004,589268
31863,704,0,CV003_004,589972
31864,52,0,CV003_004,590024
31865,692,0,CV003_004,590716
31866,172,0,CV003_004,590888
31867,480,0,CV003_004,591368
31868,416,0,CV003_004,591784
31869,664,0,CV003_004,592448
31870,212,0,CV003_004,592660
31871,68,0,CV003_004,592728
31872,684,0,CV003_004,593412
31873,188,0,CV003_004,593600
31874,364,0,CV003_004,593964
31875,264,0,CV003_004,594228
31876,280,0,CV003_004,594508
31877,880,0,CV003_004,595388
31878,184,0,CV003_004,595572
31879,772,0,CV003_004,596344
31880,908,0,CV003_004,597252
31881,924,0,CV003_004,598176
31882,904,0,CV003_004,599080
31883,924,0,CV003_004,600004
31884,916,0,CV003_004,600920
31885,904,0,CV003_004,601824
31886,920,0,CV003_004,602744
31887,920,0,CV003_004,603664
31888,928,0,CV003_004,604592
31889,968,0,CV003_004,605560
31890,924,0,CV003_004,606484
31891,864,0,CV003_004,607348
31892,908,0,CV003_004,608256
31893,920,0,CV003_004,609176
31894,912,0,CV003_004,610088
31895,904,0,CV003_004,610992
31896,908,0,CV003_004,611900
31897,896,0,CV003_004,612796
31898,956,1,CV003_004,613752
31899,860,0,CV003_004,614612
31900,900,0,CV003_004,615512
31901,904,0,CV003_004,616416
31902,912,0,CV003_004,617328
31903,912,0,CV003_004,618240
31904,896,0,CV003_004,619136
31905,888,0,CV003_004,620024
31906,904,0,CV003_004,620928
31907,896,0,CV003_004,621824
31908,952,0,CV003_004,622776
31909,852,0,CV003_004,623628
31910,880,0,CV003_004,624508
31911,936,0,CV003_004,625444
31912,840,0,CV003_004,626284
31913,888,0,CV003_004,627172
31914,880,0,CV003_004,628052
31915,880,0,CV003_004,628932
31916,884,0,CV003_004,629816
31917,940,1,CV003_004,630756
31918,844,0,CV003_004,631600
31919,892,0,CV003_004,632492
31920,916,0,CV003_004,633408
31921,844,0,CV003_004,634252
31922,880,0,CV003_004,635132
31923,880,0,CV003_004,636012
31924,936,1,CV003_004,636948
31925,832,0,CV003_004,637780
31926,884,0,CV003_004,638664
31927,880,0,CV003_004,639544
31928,876,0,CV003_004,640420
31929,880,0,CV003_004,641300
31930,872,0,CV003_004,642172
31931,868,0,CV003_004,643040
31932,292,0,CV003_004,643332
31933,596,0,CV003_004,643928
31934,896,0,CV003_004,644824
31935,876,0,CV003_004,645700
31936,872,0,CV003_004,646572
31937,864,0,CV003_004,647436
31938,528,0,CV003_004,647964
31939,352,0,CV003_004,648316
31940,260,0,CV003_004,648576
31941,612,0,CV003_004,649188
31942,528,0,CV003_004,649716
31943,92,0,CV003_004,649808
31944,324,0,CV003_004,650132
31945,868,0,CV003_004,651000
31946,128,0,CV003_004,651128
31947,688,0,CV003_004,651816
31948,536,0,CV003_004,652352
