,x,y,id,time
31949,792,0,CV003_004,653144
31950,180,0,CV003_004,653324
31951,384,0,CV003_004,653708
31952,100,0,CV003_004,653808
31953,1560,0,CV003_004,655368
31954,856,0,CV003_004,656224
31955,800,0,CV003_004,657024
31956,876,0,CV003_004,657900
31957,924,0,CV003_004,658824
31958,956,0,CV003_004,659780
31959,852,0,CV003_004,660632
31960,900,0,CV003_004,661532
31961,896,0,CV003_004,662428
31962,944,1,CV003_004,663372
31963,828,0,CV003_004,664200
31964,884,0,CV003_004,665084
31965,884,0,CV003_004,665968
31966,876,0,CV003_004,666844
31967,848,0,CV003_004,667692
31968,832,0,CV003_004,668524
31969,836,0,CV003_004,669360
31970,872,0,CV003_004,670232
31971,880,0,CV003_004,671112
31972,880,0,CV003_004,671992
31973,900,0,CV003_004,672892
31974,912,0,CV003_004,673804
31975,904,0,CV003_004,674708
31976,932,0,CV003_004,675640
31977,912,0,CV003_004,676552
31978,908,0,CV003_004,677460
31979,920,0,CV003_004,678380
31980,952,0,CV003_004,679332
31981,844,0,CV003_004,680176
31982,964,0,CV003_004,681140
31983,844,0,CV003_004,681984
31984,912,0,CV003_004,682896
31985,944,0,CV003_004,683840
31986,864,0,CV003_004,684704
31987,924,0,CV003_004,685628
31988,904,0,CV003_004,686532
31989,908,0,CV003_004,687440
31990,916,0,CV003_004,688356
31991,956,1,CV003_004,689312
31992,856,0,CV003_004,690168
31993,904,0,CV003_004,691072
31994,912,0,CV003_004,691984
31995,908,0,CV003_004,692892
31996,936,0,CV003_004,693828
31997,852,0,CV003_004,694680
31998,908,0,CV003_004,695588
31999,892,0,CV003_004,696480
32000,900,0,CV003_004,697380
32001,896,0,CV003_004,698276
32002,908,0,CV003_004,699184
32003,956,1,CV003_004,700140
32004,848,0,CV003_004,700988
32005,908,0,CV003_004,701896
32006,916,0,CV003_004,702812
32007,900,0,CV003_004,703712
32008,892,0,CV003_004,704604
32009,896,0,CV003_004,705500
32010,912,0,CV003_004,706412
32011,912,0,CV003_004,707324
32012,948,1,CV003_004,708272
32013,856,0,CV003_004,709128
32014,896,0,CV003_004,710024
32015,916,0,CV003_004,710940
32016,908,0,CV003_004,711848
32017,972,1,CV003_004,712820
32018,860,0,CV003_004,713680
32019,928,0,CV003_004,714608
32020,916,0,CV003_004,715524
32021,904,0,CV003_004,716428
32022,908,0,CV003_004,717336
32023,908,0,CV003_004,718244
32024,920,0,CV003_004,719164
32025,896,0,CV003_004,720060
32026,908,0,CV003_004,720968
32027,920,0,CV003_004,721888
32028,916,0,CV003_004,722804
32029,900,0,CV003_004,723704
32030,896,0,CV003_004,724600
32031,884,0,CV003_004,725484
32032,900,0,CV003_004,726384
32033,900,0,CV003_004,727284
32034,908,0,CV003_004,728192
32035,908,0,CV003_004,729100
32036,892,0,CV003_004,729992
32037,900,0,CV003_004,730892
32038,952,1,CV003_004,731844
32039,852,0,CV003_004,732696
32040,888,0,CV003_004,733584
32041,896,0,CV003_004,734480
32042,904,0,CV003_004,735384
32043,900,0,CV003_004,736284
32044,912,0,CV003_004,737196
32045,912,0,CV003_004,738108
32046,908,0,CV003_004,739016
32047,904,0,CV003_004,739920
32048,916,0,CV003_004,740836
32049,916,0,CV003_004,741752
32050,972,1,CV003_004,742724
32051,856,0,CV003_004,743580
32052,908,0,CV003_004,744488
32053,904,0,CV003_004,745392
32054,908,0,CV003_004,746300
32055,912,0,CV003_004,747212
32056,908,0,CV003_004,748120
32057,904,0,CV003_004,749024
32058,888,0,CV003_004,749912
32059,920,0,CV003_004,750832
32060,912,0,CV003_004,751744
32061,924,0,CV003_004,752668
32062,892,0,CV003_004,753560
32063,916,0,CV003_004,754476
32064,908,0,CV003_004,755384
32065,960,1,CV003_004,756344
32066,860,0,CV003_004,757204
32067,892,0,CV003_004,758096
32068,912,0,CV003_004,759008
32069,908,0,CV003_004,759916
32070,912,0,CV003_004,760828
32071,892,0,CV003_004,761720
32072,888,0,CV003_004,762608
32073,896,0,CV003_004,763504
32074,896,0,CV003_004,764400
32075,892,0,CV003_004,765292
32076,900,0,CV003_004,766192
32077,908,0,CV003_004,767100
32078,884,0,CV003_004,767984
32079,904,0,CV003_004,768888
32080,944,1,CV003_004,769832
32081,856,0,CV003_004,770688
32082,892,0,CV003_004,771580
32083,884,0,CV003_004,772464
32084,888,0,CV003_004,773352
32085,888,0,CV003_004,774240
32086,900,0,CV003_004,775140
32087,888,0,CV003_004,776028
32088,892,0,CV003_004,776920
32089,936,0,CV003_004,777856
32090,840,0,CV003_004,778696
32091,940,0,CV003_004,779636
32092,836,0,CV003_004,780472
32093,880,0,CV003_004,781352
32094,900,0,CV003_004,782252
32095,892,0,CV003_004,783144
32096,888,0,CV003_004,784032
32097,904,0,CV003_004,784936
32098,892,0,CV003_004,785828
32099,880,0,CV003_004,786708
32100,892,0,CV003_004,787600
32101,892,0,CV003_004,788492
32102,944,0,CV003_004,789436
32103,848,0,CV003_004,790284
32104,888,0,CV003_004,791172
32105,936,0,CV003_004,792108
32106,844,0,CV003_004,792952
32107,920,0,CV003_004,793872
32108,824,0,CV003_004,794696
32109,888,0,CV003_004,795584
32110,868,0,CV003_004,796452
32111,872,0,CV003_004,797324
32112,868,0,CV003_004,798192
32113,868,0,CV003_004,799060
32114,860,0,CV003_004,799920
32115,928,1,CV003_004,800848
32116,820,0,CV003_004,801668
32117,864,0,CV003_004,802532
32118,860,0,CV003_004,803392
32119,876,0,CV003_004,804268
32120,876,0,CV003_004,805144
32121,868,0,CV003_004,806012
32122,880,0,CV003_004,806892
32123,856,0,CV003_004,807748
32124,864,0,CV003_004,808612
32125,876,0,CV003_004,809488
32126,872,0,CV003_004,810360
32127,868,0,CV003_004,811228
32128,860,0,CV003_004,812088
32129,888,0,CV003_004,812976
32130,880,0,CV003_004,813856
32131,880,0,CV003_004,814736
32132,872,0,CV003_004,815608
32133,880,0,CV003_004,816488
32134,868,0,CV003_004,817356
32135,872,0,CV003_004,818228
32136,880,0,CV003_004,819108
32137,864,0,CV003_004,819972
32138,864,0,CV003_004,820836
32139,860,0,CV003_004,821696
32140,864,0,CV003_004,822560
32141,852,0,CV003_004,823412
32142,860,0,CV003_004,824272
32143,872,0,CV003_004,825144
32144,908,1,CV003_004,826052
32145,828,0,CV003_004,826880
32146,872,0,CV003_004,827752
32147,872,0,CV003_004,828624
32148,916,1,CV003_004,829540
32149,816,0,CV003_004,830356
32150,868,0,CV003_004,831224
32151,872,0,CV003_004,832096
32152,880,0,CV003_004,832976
32153,892,0,CV003_004,833868
32154,884,0,CV003_004,834752
32155,536,0,CV003_004,835288
32156,320,0,CV003_004,835608
32157,844,0,CV003_004,836452
32158,864,0,CV003_004,837316
32159,276,0,CV003_004,837592
32160,588,0,CV003_004,838180
32161,904,0,CV003_004,839084
32162,808,0,CV003_004,839892
32163,852,0,CV003_004,840744
32164,860,0,CV003_004,841604
32165,912,1,CV003_004,842516
32166,812,0,CV003_004,843328
32167,860,0,CV003_004,844188
32168,872,0,CV003_004,845060
32169,868,0,CV003_004,845928
32170,876,0,CV003_004,846804
32171,888,0,CV003_004,847692
32172,728,0,CV003_004,848420
32173,732,0,CV003_004,849152
32174,136,0,CV003_004,849288
32175,160,0,CV003_004,849448
32176,768,0,CV003_004,850216
32177,196,0,CV003_004,850412
32178,264,0,CV003_004,850676
32179,508,0,CV003_004,851184
32180,860,0,CV003_004,852044
32181,200,0,CV003_004,852244
32182,160,0,CV003_004,852404
32183,212,0,CV003_004,852616
32184,1148,0,CV003_004,853764
32185,736,0,CV003_004,854500
32186,124,0,CV003_004,854624
32187,476,0,CV003_004,855100
32188,408,0,CV003_004,855508
32189,288,0,CV003_004,855796
32190,608,0,CV003_004,856404
32191,320,0,CV003_004,856724
32192,580,0,CV003_004,857304
32193,888,0,CV003_004,858192
32194,912,0,CV003_004,859104
32195,232,0,CV003_004,859336
32196,684,0,CV003_004,860020
32197,216,0,CV003_004,860236
32198,296,0,CV003_004,860532
32199,332,0,CV003_004,860864
32200,1000,0,CV003_004,861864
32201,1136,0,CV003_004,863000
32202,188,0,CV003_004,863188
32203,508,0,CV003_004,863696
32204,216,0,CV003_004,863912
32205,348,0,CV003_004,864260
32206,328,0,CV003_004,864588
32207,908,0,CV003_004,865496
32208,916,0,CV003_004,866412
32209,916,0,CV003_004,867328
32210,248,0,CV003_004,867576
32211,548,0,CV003_004,868124
32212,120,0,CV003_004,868244
32213,588,0,CV003_004,868832
32214,320,0,CV003_004,869152
32215,196,0,CV003_004,869348
32216,348,0,CV003_004,869696
32217,88,0,CV003_004,869784
32218,416,0,CV003_004,870200
32219,752,0,CV003_004,870952
32220,808,0,CV003_004,871760
32221,1012,0,CV003_004,872772
32222,908,0,CV003_004,873680
32223,848,0,CV003_004,874528
32224,568,0,CV003_004,875096
32225,160,0,CV003_004,875256
32226,200,0,CV003_004,875456
32227,436,0,CV003_004,875892
32228,116,0,CV003_004,876008
32229,368,0,CV003_004,876376
32230,280,0,CV003_004,876656
32231,104,0,CV003_004,876760
32232,276,0,CV003_004,877036
32233,180,0,CV003_004,877216
32234,876,0,CV003_004,878092
32235,872,0,CV003_004,878964
32236,888,0,CV003_004,879852
32237,884,0,CV003_004,880736
32238,876,0,CV003_004,881612
32239,396,0,CV003_004,882008
32240,480,0,CV003_004,882488
32241,488,0,CV003_004,882976
32242,388,0,CV003_004,883364
32243,880,0,CV003_004,884244
32244,892,0,CV003_004,885136
32245,896,0,CV003_004,886032
32246,892,0,CV003_004,886924
32247,892,0,CV003_004,887816
32248,324,0,CV003_004,888140
32249,536,0,CV003_004,888676
32250,620,0,CV003_004,889296
32251,48,0,CV003_004,889344
32252,1016,0,CV003_004,890360
32253,904,0,CV003_004,891264
32254,868,0,CV003_004,892132
32255,432,0,CV003_004,892564
32256,304,0,CV003_004,892868
32257,208,0,CV003_004,893076
32258,860,0,CV003_004,893936
32259,548,0,CV003_004,894484
32260,212,0,CV003_004,894696
32261,108,0,CV003_004,894804
32262,904,0,CV003_004,895708
32263,904,0,CV003_004,896612
32264,916,0,CV003_004,897528
32265,944,0,CV003_004,898472
32266,724,0,CV003_004,899196
32267,112,0,CV003_004,899308
32268,884,0,CV003_004,900192
32269,888,0,CV003_004,901080
32270,884,0,CV003_004,901964
32271,1748,0,CV003_004,903712
32272,876,0,CV003_004,904588
32273,884,0,CV003_004,905472
32274,876,0,CV003_004,906348
32275,868,0,CV003_004,907216
32276,864,0,CV003_004,908080
32277,872,0,CV003_004,908952
32278,876,0,CV003_004,909828
32279,880,0,CV003_004,910708
32280,884,0,CV003_004,911592
32281,864,0,CV003_004,912456
32282,876,0,CV003_004,913332
32283,872,0,CV003_004,914204
32284,880,0,CV003_004,915084
32285,880,0,CV003_004,915964
32286,868,0,CV003_004,916832
32287,868,0,CV003_004,917700
32288,844,0,CV003_004,918544
32289,860,0,CV003_004,919404
32290,852,0,CV003_004,920256
32291,864,0,CV003_004,921120
32292,848,0,CV003_004,921968
32293,856,0,CV003_004,922824
32294,848,0,CV003_004,923672
32295,852,0,CV003_004,924524
32296,864,0,CV003_004,925388
32297,840,0,CV003_004,926228
32298,856,0,CV003_004,927084
32299,852,0,CV003_004,927936
32300,856,0,CV003_004,928792
32301,868,0,CV003_004,929660
32302,904,0,CV003_004,930564
32303,632,0,CV003_004,931196
32304,220,0,CV003_004,931416
32305,812,0,CV003_004,932228
32306,872,0,CV003_004,933100
32307,856,0,CV003_004,933956
32308,852,0,CV003_004,934808
32309,864,0,CV003_004,935672
32310,848,0,CV003_004,936520
32311,856,0,CV003_004,937376
32312,848,0,CV003_004,938224
32313,840,0,CV003_004,939064
32314,856,0,CV003_004,939920
32315,848,0,CV003_004,940768
32316,848,0,CV003_004,941616
32317,836,0,CV003_004,942452
32318,856,0,CV003_004,943308
32319,848,0,CV003_004,944156
32320,852,0,CV003_004,945008
32321,848,0,CV003_004,945856
32322,844,0,CV003_004,946700
32323,856,0,CV003_004,947556
32324,300,0,CV003_004,947856
32325,752,0,CV003_004,948608
32326,660,0,CV003_004,949268
32327,852,0,CV003_004,950120
32328,844,0,CV003_004,950964
32329,864,0,CV003_004,951828
32330,856,0,CV003_004,952684
32331,864,0,CV003_004,953548
32332,852,0,CV003_004,954400
32333,848,0,CV003_004,955248
32334,860,0,CV003_004,956108
32335,852,0,CV003_004,956960
32336,836,0,CV003_004,957796
32337,824,0,CV003_004,958620
32338,816,0,CV003_004,959436
32339,880,1,CV003_004,960316
32340,780,0,CV003_004,961096
32341,852,0,CV003_004,961948
32342,844,0,CV003_004,962792
32343,868,0,CV003_004,963660
32344,872,0,CV003_004,964532
32345,872,0,CV003_004,965404
32346,860,0,CV003_004,966264
32347,864,0,CV003_004,967128
32348,868,0,CV003_004,967996
32349,868,0,CV003_004,968864
32350,856,0,CV003_004,969720
32351,860,0,CV003_004,970580
32352,876,0,CV003_004,971456
32353,876,0,CV003_004,972332
32354,864,0,CV003_004,973196
32355,864,0,CV003_004,974060
32356,860,0,CV003_004,974920
32357,868,0,CV003_004,975788
32358,876,0,CV003_004,976664
32359,868,0,CV003_004,977532
32360,864,0,CV003_004,978396
32361,868,0,CV003_004,979264
32362,864,0,CV003_004,980128
32363,868,0,CV003_004,980996
32364,872,0,CV003_004,981868
32365,864,0,CV003_004,982732
32366,872,0,CV003_004,983604
32367,860,0,CV003_004,984464
32368,860,0,CV003_004,985324
32369,848,0,CV003_004,986172
32370,836,0,CV003_004,987008
32371,844,0,CV003_004,987852
32372,852,0,CV003_004,988704
32373,860,0,CV003_004,989564
32374,848,0,CV003_004,990412
32375,836,0,CV003_004,991248
32376,844,0,CV003_004,992092
32377,892,1,CV003_004,992984
32378,788,0,CV003_004,993772
32379,828,0,CV003_004,994600
32380,848,0,CV003_004,995448
32381,836,0,CV003_004,996284
32382,844,0,CV003_004,997128
32383,840,0,CV003_004,997968
32384,844,0,CV003_004,998812
32385,840,0,CV003_004,999652
32386,844,0,CV003_004,1000496
32387,860,0,CV003_004,1001356
32388,840,0,CV003_004,1002196
32389,832,0,CV003_004,1003028
32390,836,0,CV003_004,1003864
32391,840,0,CV003_004,1004704
32392,856,0,CV003_004,1005560
32393,840,0,CV003_004,1006400
32394,832,0,CV003_004,1007232
32395,844,0,CV003_004,1008076
32396,892,1,CV003_004,1008968
32397,796,0,CV003_004,1009764
32398,832,0,CV003_004,1010596
32399,840,0,CV003_004,1011436
32400,840,0,CV003_004,1012276
32401,856,0,CV003_004,1013132
32402,844,0,CV003_004,1013976
32403,840,0,CV003_004,1014816
32404,864,0,CV003_004,1015680
32405,840,0,CV003_004,1016520
32406,844,0,CV003_004,1017364
32407,828,0,CV003_004,1018192
32408,840,0,CV003_004,1019032
32409,840,0,CV003_004,1019872
32410,836,0,CV003_004,1020708
32411,848,0,CV003_004,1021556
32412,836,0,CV003_004,1022392
32413,844,0,CV003_004,1023236
32414,840,0,CV003_004,1024076
32415,900,1,CV003_004,1024976
32416,792,0,CV003_004,1025768
32417,820,0,CV003_004,1026588
32418,832,0,CV003_004,1027420
32419,888,0,CV003_004,1028308
32420,888,0,CV003_004,1029196
32421,892,0,CV003_004,1030088
32422,896,0,CV003_004,1030984
32423,896,0,CV003_004,1031880
32424,892,0,CV003_004,1032772
32425,876,0,CV003_004,1033648
32426,440,0,CV003_004,1034088
32427,144,0,CV003_004,1034232
32428,260,0,CV003_004,1034492
32429,864,0,CV003_004,1035356
32430,836,0,CV003_004,1036192
32431,848,0,CV003_004,1037040
32432,848,0,CV003_004,1037888
32433,840,0,CV003_004,1038728
32434,836,0,CV003_004,1039564
32435,840,0,CV003_004,1040404
32436,836,0,CV003_004,1041240
32437,824,0,CV003_004,1042064
32438,824,0,CV003_004,1042888
32439,832,0,CV003_004,1043720
32440,840,0,CV003_004,1044560
32441,856,0,CV003_004,1045416
32442,868,0,CV003_004,1046284
32443,864,0,CV003_004,1047148
32444,884,0,CV003_004,1048032
32445,948,1,CV003_004,1048980
32446,856,0,CV003_004,1049836
32447,912,0,CV003_004,1050748
32448,904,0,CV003_004,1051652
32449,900,0,CV003_004,1052552
32450,904,0,CV003_004,1053456
32451,908,0,CV003_004,1054364
32452,912,0,CV003_004,1055276
32453,908,0,CV003_004,1056184
32454,904,0,CV003_004,1057088
32455,896,0,CV003_004,1057984
32456,884,0,CV003_004,1058868
32457,880,0,CV003_004,1059748
32458,896,0,CV003_004,1060644
32459,888,0,CV003_004,1061532
32460,900,0,CV003_004,1062432
32461,896,0,CV003_004,1063328
32462,904,0,CV003_004,1064232
32463,908,0,CV003_004,1065140
32464,908,0,CV003_004,1066048
32465,956,1,CV003_004,1067004
32466,860,0,CV003_004,1067864
32467,908,0,CV003_004,1068772
32468,900,0,CV003_004,1069672
32469,884,0,CV003_004,1070556
32470,224,0,CV003_004,1070780
32471,96,0,CV003_004,1070876
32472,572,0,CV003_004,1071448
32473,908,0,CV003_004,1072356
32474,872,0,CV003_004,1073228
32475,856,0,CV003_004,1074084
32476,836,0,CV003_004,1074920
32477,840,0,CV003_004,1075760
32478,868,0,CV003_004,1076628
32479,872,0,CV003_004,1077500
32480,888,0,CV003_004,1078388
32481,888,0,CV003_004,1079276
32482,892,0,CV003_004,1080168
32483,900,0,CV003_004,1081068
32484,944,1,CV003_004,1082012
32485,840,0,CV003_004,1082852
32486,880,0,CV003_004,1083732
32487,892,0,CV003_004,1084624
32488,892,0,CV003_004,1085516
32489,892,0,CV003_004,1086408
32490,892,0,CV003_004,1087300
32491,892,0,CV003_004,1088192
32492,900,0,CV003_004,1089092
32493,956,1,CV003_004,1090048
32494,856,0,CV003_004,1090904
32495,904,0,CV003_004,1091808
32496,912,0,CV003_004,1092720
32497,900,0,CV003_004,1093620
32498,916,0,CV003_004,1094536
32499,916,0,CV003_004,1095452
32500,916,0,CV003_004,1096368
32501,916,0,CV003_004,1097284
32502,908,0,CV003_004,1098192
32503,920,0,CV003_004,1099112
32504,920,0,CV003_004,1100032
32505,980,0,CV003_004,1101012
32506,864,0,CV003_004,1101876
32507,928,0,CV003_004,1102804
32508,700,0,CV003_004,1103504
32509,260,0,CV003_004,1103764
32510,936,0,CV003_004,1104700
32511,888,0,CV003_004,1105588
32512,932,0,CV003_004,1106520
32513,928,0,CV003_004,1107448
32514,928,0,CV003_004,1108376
32515,916,0,CV003_004,1109292
32516,944,0,CV003_004,1110236
32517,936,0,CV003_004,1111172
32518,924,0,CV003_004,1112096
32519,920,0,CV003_004,1113016
32520,908,0,CV003_004,1113924
32521,912,0,CV003_004,1114836
32522,908,0,CV003_004,1115744
32523,884,0,CV003_004,1116628
32524,892,0,CV003_004,1117520
32525,908,0,CV003_004,1118428
32526,908,0,CV003_004,1119336
32527,916,0,CV003_004,1120252
32528,916,0,CV003_004,1121168
32529,904,0,CV003_004,1122072
32530,952,1,CV003_004,1123024
32531,840,0,CV003_004,1123864
32532,896,0,CV003_004,1124760
32533,900,0,CV003_004,1125660
32534,892,0,CV003_004,1126552
32535,716,0,CV003_004,1127268
32536,356,0,CV003_004,1127624
32537,272,0,CV003_004,1127896
32538,180,0,CV003_004,1128076
32539,248,0,CV003_004,1128324
32540,896,0,CV003_004,1129220
32541,892,0,CV003_004,1130112
32542,900,0,CV003_004,1131012
32543,916,0,CV003_004,1131928
32544,900,0,CV003_004,1132828
32545,900,0,CV003_004,1133728
32546,900,0,CV003_004,1134628
32547,908,0,CV003_004,1135536
32548,912,0,CV003_004,1136448
32549,920,0,CV003_004,1137368
32550,916,0,CV003_004,1138284
32551,916,0,CV003_004,1139200
32552,912,0,CV003_004,1140112
32553,920,0,CV003_004,1141032
32554,928,0,CV003_004,1141960
32555,932,0,CV003_004,1142892
32556,924,0,CV003_004,1143816
32557,924,0,CV003_004,1144740
32558,912,0,CV003_004,1145652
32559,916,0,CV003_004,1146568
32560,984,1,CV003_004,1147552
32561,868,0,CV003_004,1148420
32562,908,0,CV003_004,1149328
32563,908,0,CV003_004,1150236
32564,908,0,CV003_004,1151144
32565,900,0,CV003_004,1152044
32566,880,0,CV003_004,1152924
32567,892,0,CV003_004,1153816
32568,860,0,CV003_004,1154676
32569,852,0,CV003_004,1155528
32570,840,0,CV003_004,1156368
32571,852,0,CV003_004,1157220
32572,872,0,CV003_004,1158092
32573,864,0,CV003_004,1158956
32574,872,0,CV003_004,1159828
32575,872,0,CV003_004,1160700
32576,872,0,CV003_004,1161572
32577,852,0,CV003_004,1162424
32578,896,0,CV003_004,1163320
32579,772,0,CV003_004,1164092
32580,832,0,CV003_004,1164924
32581,900,0,CV003_004,1165824
32582,856,0,CV003_004,1166680
32583,816,0,CV003_004,1167496
32584,888,0,CV003_004,1168384
32585,888,0,CV003_004,1169272
32586,892,0,CV003_004,1170164
32587,900,0,CV003_004,1171064
32588,896,0,CV003_004,1171960
32589,896,0,CV003_004,1172856
32590,900,0,CV003_004,1173756
32591,900,0,CV003_004,1174656
32592,900,0,CV003_004,1175556
32593,240,0,CV003_004,1175796
32594,672,0,CV003_004,1176468
32595,904,0,CV003_004,1177372
32596,912,0,CV003_004,1178284
32597,916,0,CV003_004,1179200
32598,908,0,CV003_004,1180108
32599,908,0,CV003_004,1181016
32600,924,0,CV003_004,1181940
32601,912,0,CV003_004,1182852
32602,908,0,CV003_004,1183760
32603,904,0,CV003_004,1184664
32604,912,0,CV003_004,1185576
32605,912,0,CV003_004,1186488
32606,904,0,CV003_004,1187392
32607,968,0,CV003_004,1188360
32608,856,0,CV003_004,1189216
32609,900,0,CV003_004,1190116
32610,956,0,CV003_004,1191072
32611,852,0,CV003_004,1191924
32612,900,0,CV003_004,1192824
32613,884,0,CV003_004,1193708
32614,888,0,CV003_004,1194596
32615,900,0,CV003_004,1195496
32616,908,0,CV003_004,1196404
32617,904,0,CV003_004,1197308
32618,896,0,CV003_004,1198204
32619,896,0,CV003_004,1199100
32620,956,0,CV003_004,1200056
32621,840,0,CV003_004,1200896
32622,936,0,CV003_004,1201832
32623,848,0,CV003_004,1202680
32624,892,0,CV003_004,1203572
32625,896,0,CV003_004,1204468
32626,896,0,CV003_004,1205364
32627,956,0,CV003_004,1206320
32628,844,0,CV003_004,1207164
32629,940,0,CV003_004,1208104
32630,840,0,CV003_004,1208944
32631,900,0,CV003_004,1209844
32632,900,0,CV003_004,1210744
32633,896,0,CV003_004,1211640
32634,892,0,CV003_004,1212532
32635,872,0,CV003_004,1213404
32636,888,0,CV003_004,1214292
32637,888,0,CV003_004,1215180
32638,884,0,CV003_004,1216064
32639,884,0,CV003_004,1216948
32640,888,0,CV003_004,1217836
32641,884,0,CV003_004,1218720
32642,888,0,CV003_004,1219608
32643,888,0,CV003_004,1220496
32644,884,0,CV003_004,1221380
32645,888,0,CV003_004,1222268
32646,900,0,CV003_004,1223168
32647,892,0,CV003_004,1224060
32648,884,0,CV003_004,1224944
32649,868,0,CV003_004,1225812
32650,864,0,CV003_004,1226676
32651,948,0,CV003_004,1227624
32652,944,0,CV003_004,1228568
32653,944,0,CV003_004,1229512
32654,944,0,CV003_004,1230456
32655,928,0,CV003_004,1231384
32656,932,0,CV003_004,1232316
32657,924,0,CV003_004,1233240
32658,916,0,CV003_004,1234156
32659,924,0,CV003_004,1235080
32660,916,0,CV003_004,1235996
32661,932,0,CV003_004,1236928
32662,916,0,CV003_004,1237844
32663,940,0,CV003_004,1238784
32664,848,0,CV003_004,1239632
32665,896,0,CV003_004,1240528
32666,892,0,CV003_004,1241420
32667,900,0,CV003_004,1242320
32668,944,1,CV003_004,1243264
32669,848,0,CV003_004,1244112
32670,892,0,CV003_004,1245004
32671,896,0,CV003_004,1245900
32672,904,0,CV003_004,1246804
32673,912,0,CV003_004,1247716
32674,948,0,CV003_004,1248664
32675,852,0,CV003_004,1249516
32676,956,0,CV003_004,1250472
32677,216,0,CV003_004,1250688
32678,428,0,CV003_004,1251116
32679,196,0,CV003_004,1251312
32680,988,0,CV003_004,1252300
32681,152,0,CV003_004,1252452
32682,384,0,CV003_004,1252836
32683,304,0,CV003_004,1253140
32684,148,0,CV003_004,1253288
32685,384,0,CV003_004,1253672
32686,308,0,CV003_004,1253980
32687,364,0,CV003_004,1254344
32688,1276,0,CV003_004,1255620
32689,128,0,CV003_004,1255748
32690,1768,0,CV003_004,1257516
32691,876,0,CV003_004,1258392
32692,876,0,CV003_004,1259268
32693,880,0,CV003_004,1260148
32694,932,0,CV003_004,1261080
32695,832,0,CV003_004,1261912
32696,876,0,CV003_004,1262788
32697,924,0,CV003_004,1263712
32698,820,0,CV003_004,1264532
32699,868,0,CV003_004,1265400
32700,852,0,CV003_004,1266252
32701,868,0,CV003_004,1267120
32702,868,0,CV003_004,1267988
32703,860,0,CV003_004,1268848
32704,856,0,CV003_004,1269704
32705,840,0,CV003_004,1270544
32706,828,0,CV003_004,1271372
32707,408,0,CV003_004,1271780
32708,420,0,CV003_004,1272200
32709,888,0,CV003_004,1273088
32710,776,0,CV003_004,1273864
32711,824,0,CV003_004,1274688
32712,840,0,CV003_004,1275528
32713,836,0,CV003_004,1276364
32714,836,0,CV003_004,1277200
32715,824,0,CV003_004,1278024
32716,832,0,CV003_004,1278856
32717,832,0,CV003_004,1279688
32718,828,0,CV003_004,1280516
32719,824,0,CV003_004,1281340
32720,836,0,CV003_004,1282176
32721,692,0,CV003_004,1282868
32722,132,0,CV003_004,1283000
32723,832,0,CV003_004,1283832
32724,844,0,CV003_004,1284676
32725,832,0,CV003_004,1285508
32726,832,0,CV003_004,1286340
32727,836,0,CV003_004,1287176
32728,832,0,CV003_004,1288008
32729,832,0,CV003_004,1288840
32730,832,0,CV003_004,1289672
32731,836,0,CV003_004,1290508
32732,832,0,CV003_004,1291340
32733,828,0,CV003_004,1292168
32734,836,0,CV003_004,1293004
32735,824,0,CV003_004,1293828
32736,816,0,CV003_004,1294644
32737,808,0,CV003_004,1295452
32738,812,0,CV003_004,1296264
32739,812,0,CV003_004,1297076
32740,808,0,CV003_004,1297884
32741,824,0,CV003_004,1298708
32742,820,0,CV003_004,1299528
32743,820,0,CV003_004,1300348
32744,672,0,CV003_004,1301020
32745,140,0,CV003_004,1301160
32746,836,0,CV003_004,1301996
32747,492,0,CV003_004,1302488
