,x,y,id,time
32748,336,0,CV003_004,1302824
32749,828,0,CV003_004,1303652
32750,836,0,CV003_004,1304488
32751,824,0,CV003_004,1305312
32752,180,0,CV003_004,1305492
32753,644,0,CV003_004,1306136
32754,228,0,CV003_004,1306364
32755,592,0,CV003_004,1306956
32756,812,0,CV003_004,1307768
32757,808,0,CV003_004,1308576
32758,808,0,CV003_004,1309384
32759,812,0,CV003_004,1310196
32760,816,0,CV003_004,1311012
32761,800,0,CV003_004,1311812
32762,816,0,CV003_004,1312628
32763,824,0,CV003_004,1313452
32764,820,0,CV003_004,1314272
32765,868,0,CV003_004,1315140
32766,780,0,CV003_004,1315920
32767,820,0,CV003_004,1316740
32768,1064,0,CV003_004,1317804
32769,212,0,CV003_004,1318016
32770,356,0,CV003_004,1318372
32771,816,0,CV003_004,1319188
32772,816,0,CV003_004,1320004
32773,820,0,CV003_004,1320824
32774,820,0,CV003_004,1321644
32775,816,0,CV003_004,1322460
32776,816,0,CV003_004,1323276
32777,864,1,CV003_004,1324140
32778,772,0,CV003_004,1324912
32779,820,0,CV003_004,1325732
32780,828,0,CV003_004,1326560
32781,824,0,CV003_004,1327384
32782,824,0,CV003_004,1328208
32783,820,0,CV003_004,1329028
32784,812,0,CV003_004,1329840
32785,820,0,CV003_004,1330660
32786,828,0,CV003_004,1331488
32787,828,0,CV003_004,1332316
32788,816,0,CV003_004,1333132
32789,820,0,CV003_004,1333952
32790,816,0,CV003_004,1334768
32791,808,0,CV003_004,1335576
32792,800,0,CV003_004,1336376
32793,808,0,CV003_004,1337184
32794,808,0,CV003_004,1337992
32795,804,0,CV003_004,1338796
32796,800,0,CV003_004,1339596
32797,808,0,CV003_004,1340404
32798,796,0,CV003_004,1341200
32799,792,0,CV003_004,1341992
32800,784,0,CV003_004,1342776
32801,788,0,CV003_004,1343564
32802,792,0,CV003_004,1344356
32803,808,0,CV003_004,1345164
32804,812,0,CV003_004,1345976
32805,860,1,CV003_004,1346836
32806,764,0,CV003_004,1347600
32807,820,0,CV003_004,1348420
32808,820,0,CV003_004,1349240
32809,816,0,CV003_004,1350056
32810,824,0,CV003_004,1350880
32811,820,0,CV003_004,1351700
32812,824,0,CV003_004,1352524
32813,824,0,CV003_004,1353348
32814,824,0,CV003_004,1354172
32815,820,0,CV003_004,1354992
32816,832,0,CV003_004,1355824
32817,880,0,CV003_004,1356704
32818,820,0,CV003_004,1357524
32819,784,0,CV003_004,1358308
32820,836,0,CV003_004,1359144
32821,824,0,CV003_004,1359968
32822,832,0,CV003_004,1360800
32823,832,0,CV003_004,1361632
32824,828,0,CV003_004,1362460
32825,824,0,CV003_004,1363284
32826,820,0,CV003_004,1364104
32827,824,0,CV003_004,1364928
32828,824,0,CV003_004,1365752
32829,832,0,CV003_004,1366584
32830,828,0,CV003_004,1367412
32831,824,0,CV003_004,1368236
32832,832,0,CV003_004,1369068
32833,828,0,CV003_004,1369896
32834,820,0,CV003_004,1370716
32835,824,0,CV003_004,1371540
32836,828,0,CV003_004,1372368
32837,820,0,CV003_004,1373188
32838,824,0,CV003_004,1374012
32839,868,0,CV003_004,1374880
32840,824,0,CV003_004,1375704
32841,472,0,CV003_004,1376176
32842,336,0,CV003_004,1376512
32843,192,0,CV003_004,1376704
32844,524,0,CV003_004,1377228
32845,360,0,CV003_004,1377588
32846,272,0,CV003_004,1377860
32847,88,0,CV003_004,1377948
32848,816,0,CV003_004,1378764
32849,192,0,CV003_004,1378956
32850,836,0,CV003_004,1379792
32851,264,0,CV003_004,1380056
32852,180,0,CV003_004,1380236
32853,388,0,CV003_004,1380624
32854,880,0,CV003_004,1381504
32855,880,0,CV003_004,1382384
32856,236,0,CV003_004,1382620
32857,632,0,CV003_004,1383252
32858,1236,0,CV003_004,1384488
32859,416,0,CV003_004,1384904
32860,600,0,CV003_004,1385504
32861,292,0,CV003_004,1385796
32862,496,0,CV003_004,1386292
32863,288,0,CV003_004,1386580
32864,292,0,CV003_004,1386872
32865,592,0,CV003_004,1387464
32866,764,0,CV003_004,1388228
32867,824,0,CV003_004,1389052
32868,696,0,CV003_004,1389748
32869,144,0,CV003_004,1389892
32870,840,0,CV003_004,1390732
32871,852,0,CV003_004,1391584
32872,248,0,CV003_004,1391832
32873,264,0,CV003_004,1392096
32874,340,0,CV003_004,1392436
32875,200,0,CV003_004,1392636
32876,216,0,CV003_004,1392852
32877,220,0,CV003_004,1393072
32878,236,0,CV003_004,1393308
32879,276,0,CV003_004,1393584
32880,616,0,CV003_004,1394200
32881,880,0,CV003_004,1395080
32882,236,0,CV003_004,1395316
32883,644,0,CV003_004,1395960
32884,904,0,CV003_004,1396864
32885,344,0,CV003_004,1397208
32886,68,0,CV003_004,1397276
32887,460,0,CV003_004,1397736
32888,56,0,CV003_004,1397792
32889,276,0,CV003_004,1398068
32890,644,0,CV003_004,1398712
32891,44,0,CV003_004,1398756
32892,1632,0,CV003_004,1400388
32893,796,0,CV003_004,1401184
32894,592,0,CV003_004,1401776
32895,256,0,CV003_004,1402032
32896,240,0,CV003_004,1402272
32897,656,0,CV003_004,1402928
32898,824,0,CV003_004,1403752
32899,820,0,CV003_004,1404572
32900,108,0,CV003_004,1404680
32901,676,0,CV003_004,1405356
32902,976,0,CV003_004,1406332
32903,952,0,CV003_004,1407284
32904,952,0,CV003_004,1408236
32905,964,0,CV003_004,1409200
32906,1772,0,CV003_004,1410972
32907,964,0,CV003_004,1411936
32908,836,0,CV003_004,1412772
32909,716,0,CV003_004,1413488
32910,336,0,CV003_004,1413824
32911,356,0,CV003_004,1414180
32912,360,0,CV003_004,1414540
32913,868,0,CV003_004,1415408
32914,888,0,CV003_004,1416296
32915,52,0,CV003_004,1416348
32916,336,0,CV003_004,1416684
32917,160,0,CV003_004,1416844
32918,320,0,CV003_004,1417164
32919,312,0,CV003_004,1417476
32920,228,0,CV003_004,1417704
32921,328,0,CV003_004,1418032
32922,596,0,CV003_004,1418628
32923,204,0,CV003_004,1418832
32924,584,0,CV003_004,1419416
32925,496,0,CV003_004,1419912
32926,244,0,CV003_004,1420156
32927,328,0,CV003_004,1420484
32928,96,0,CV003_004,1420580
32929,248,0,CV003_004,1420828
32930,380,0,CV003_004,1421208
32931,276,0,CV003_004,1421484
32932,76,0,CV003_004,1421560
32933,268,0,CV003_004,1421828
32934,396,0,CV003_004,1422224
32935,180,0,CV003_004,1422404
32936,164,0,CV003_004,1422568
32937,252,0,CV003_004,1422820
32938,268,0,CV003_004,1423088
32939,736,0,CV003_004,1423824
32940,332,0,CV003_004,1424156
32941,536,0,CV003_004,1424692
32942,264,0,CV003_004,1424956
32943,248,0,CV003_004,1425204
32944,196,0,CV003_004,1425400
32945,140,0,CV003_004,1425540
32946,396,0,CV003_004,1425936
32947,888,0,CV003_004,1426824
32948,884,0,CV003_004,1427708
32949,888,0,CV003_004,1428596
32950,880,0,CV003_004,1429476
32951,408,0,CV003_004,1429884
32952,476,0,CV003_004,1430360
32953,900,0,CV003_004,1431260
32954,896,0,CV003_004,1432156
32955,496,0,CV003_004,1432652
32956,156,0,CV003_004,1432808
32957,236,0,CV003_004,1433044
32958,524,0,CV003_004,1433568
32959,364,0,CV003_004,1433932
32960,340,0,CV003_004,1434272
32961,376,0,CV003_004,1434648
32962,180,0,CV003_004,1434828
32963,600,0,CV003_004,1435428
32964,20,0,CV003_004,1435448
32965,228,0,CV003_004,1435676
32966,592,0,CV003_004,1436268
32967,336,0,CV003_004,1436604
32968,136,0,CV003_004,1436740
32969,884,0,CV003_004,1437624
32970,148,0,CV003_004,1437772
32971,628,0,CV003_004,1438400
32972,428,0,CV003_004,1438828
32973,240,0,CV003_004,1439068
32974,204,0,CV003_004,1439272
32975,776,0,CV003_004,1440048
32976,1020,0,CV003_004,1441068
32977,264,0,CV003_004,1441332
32978,636,0,CV003_004,1441968
32979,244,0,CV003_004,1442212
32980,392,0,CV003_004,1442604
32981,100,0,CV003_004,1442704
32982,152,0,CV003_004,1442856
32983,876,0,CV003_004,1443732
32984,884,0,CV003_004,1444616
32985,900,0,CV003_004,1445516
32986,896,0,CV003_004,1446412
32987,556,0,CV003_004,1446968
32988,120,0,CV003_004,1447088
32989,268,0,CV003_004,1447356
32990,296,0,CV003_004,1447652
32991,632,0,CV003_004,1448284
32992,84,0,CV003_004,1448368
32993,328,0,CV003_004,1448696
32994,304,0,CV003_004,1449000
32995,516,0,CV003_004,1449516
32996,248,0,CV003_004,1449764
32997,192,0,CV003_004,1449956
32998,172,0,CV003_004,1450128
32999,708,0,CV003_004,1450836
33000,880,0,CV003_004,1451716
33001,876,0,CV003_004,1452592
33002,520,0,CV003_004,1453112
33003,208,0,CV003_004,1453320
33004,900,0,CV003_004,1454220
33005,168,0,CV003_004,1454388
33006,836,0,CV003_004,1455224
33007,884,0,CV003_004,1456108
33008,396,0,CV003_004,1456504
33009,212,0,CV003_004,1456716
33010,68,0,CV003_004,1456784
33011,208,0,CV003_004,1456992
33012,900,0,CV003_004,1457892
33013,952,0,CV003_004,1458844
33014,860,0,CV003_004,1459704
33015,488,0,CV003_004,1460192
33016,112,0,CV003_004,1460304
33017,260,0,CV003_004,1460564
33018,228,0,CV003_004,1460792
33019,336,0,CV003_004,1461128
33020,436,0,CV003_004,1461564
33021,268,0,CV003_004,1461832
33022,576,0,CV003_004,1462408
33023,160,0,CV003_004,1462568
33024,144,0,CV003_004,1462712
33025,260,0,CV003_004,1462972
33026,332,0,CV003_004,1463304
33027,896,0,CV003_004,1464200
33028,892,0,CV003_004,1465092
33029,228,0,CV003_004,1465320
33030,664,0,CV003_004,1465984
33031,888,0,CV003_004,1466872
33032,548,0,CV003_004,1467420
33033,324,0,CV003_004,1467744
33034,440,0,CV003_004,1468184
33035,440,0,CV003_004,1468624
33036,44,0,CV003_004,1468668
33037,216,0,CV003_004,1468884
33038,484,0,CV003_004,1469368
33039,44,0,CV003_004,1469412
33040,356,0,CV003_004,1469768
33041,288,0,CV003_004,1470056
33042,324,0,CV003_004,1470380
33043,876,0,CV003_004,1471256
33044,492,0,CV003_004,1471748
33045,432,0,CV003_004,1472180
33046,836,0,CV003_004,1473016
33047,532,0,CV003_004,1473548
33048,320,0,CV003_004,1473868
33049,712,0,CV003_004,1474580
33050,216,0,CV003_004,1474796
33051,48,0,CV003_004,1474844
33052,464,0,CV003_004,1475308
33053,228,0,CV003_004,1475536
33054,124,0,CV003_004,1475660
33055,324,0,CV003_004,1475984
33056,584,0,CV003_004,1476568
33057,400,0,CV003_004,1476968
33058,380,0,CV003_004,1477348
33059,508,0,CV003_004,1477856
33060,332,0,CV003_004,1478188
33061,392,0,CV003_004,1478580
33062,148,0,CV003_004,1478728
33063,296,0,CV003_004,1479024
33064,64,0,CV003_004,1479088
33065,700,0,CV003_004,1479788
33066,72,0,CV003_004,1479860
33067,328,0,CV003_004,1480188
33068,280,0,CV003_004,1480468
33069,336,0,CV003_004,1480804
33070,56,0,CV003_004,1480860
33071,688,0,CV003_004,1481548
33072,888,0,CV003_004,1482436
33073,544,0,CV003_004,1482980
33074,236,0,CV003_004,1483216
33075,840,0,CV003_004,1484056
33076,844,0,CV003_004,1484900
33077,456,0,CV003_004,1485356
33078,404,0,CV003_004,1485760
33079,48,0,CV003_004,1485808
33080,252,0,CV003_004,1486060
33081,588,0,CV003_004,1486648
33082,324,0,CV003_004,1486972
33083,168,0,CV003_004,1487140
33084,336,0,CV003_004,1487476
33085,864,0,CV003_004,1488340
33086,284,0,CV003_004,1488624
33087,304,0,CV003_004,1488928
33088,88,0,CV003_004,1489016
33089,1088,0,CV003_004,1490104
33090,888,0,CV003_004,1490992
33091,524,0,CV003_004,1491516
33092,376,0,CV003_004,1491892
33093,888,0,CV003_004,1492780
33094,880,0,CV003_004,1493660
33095,892,0,CV003_004,1494552
33096,356,0,CV003_004,1494908
33097,380,0,CV003_004,1495288
33098,428,0,CV003_004,1495716
33099,384,0,CV003_004,1496100
33100,268,0,CV003_004,1496368
33101,456,0,CV003_004,1496824
33102,432,0,CV003_004,1497256
33103,316,0,CV003_004,1497572
33104,620,0,CV003_004,1498192
33105,840,0,CV003_004,1499032
33106,884,0,CV003_004,1499916
33107,868,0,CV003_004,1500784
33108,860,0,CV003_004,1501644
33109,864,0,CV003_004,1502508
33110,332,0,CV003_004,1502840
33111,84,0,CV003_004,1502924
33112,436,0,CV003_004,1503360
33113,172,0,CV003_004,1503532
33114,680,0,CV003_004,1504212
33115,844,0,CV003_004,1505056
33116,848,0,CV003_004,1505904
33117,840,0,CV003_004,1506744
33118,836,0,CV003_004,1507580
33119,836,0,CV003_004,1508416
33120,844,0,CV003_004,1509260
33121,852,0,CV003_004,1510112
33122,832,0,CV003_004,1510944
33123,856,0,CV003_004,1511800
33124,864,0,CV003_004,1512664
33125,856,0,CV003_004,1513520
33126,848,0,CV003_004,1514368
33127,860,0,CV003_004,1515228
33128,864,0,CV003_004,1516092
33129,860,0,CV003_004,1516952
33130,848,0,CV003_004,1517800
33131,848,0,CV003_004,1518648
33132,848,0,CV003_004,1519496
33133,844,0,CV003_004,1520340
33134,892,1,CV003_004,1521232
33135,780,0,CV003_004,1522012
33136,828,0,CV003_004,1522840
33137,816,0,CV003_004,1523656
33138,804,0,CV003_004,1524460
33139,820,0,CV003_004,1525280
33140,816,0,CV003_004,1526096
33141,824,0,CV003_004,1526920
33142,840,0,CV003_004,1527760
33143,856,0,CV003_004,1528616
33144,840,0,CV003_004,1529456
33145,844,0,CV003_004,1530300
33146,852,0,CV003_004,1531152
33147,852,0,CV003_004,1532004
33148,852,0,CV003_004,1532856
33149,836,0,CV003_004,1533692
33150,828,0,CV003_004,1534520
33151,836,0,CV003_004,1535356
33152,840,0,CV003_004,1536196
33153,828,0,CV003_004,1537024
33154,832,0,CV003_004,1537856
33155,832,0,CV003_004,1538688
33156,832,0,CV003_004,1539520
33157,824,0,CV003_004,1540344
33158,884,1,CV003_004,1541228
33159,788,0,CV003_004,1542016
33160,836,0,CV003_004,1542852
33161,824,0,CV003_004,1543676
33162,844,0,CV003_004,1544520
33163,844,0,CV003_004,1545364
33164,872,0,CV003_004,1546236
33165,140,0,CV003_004,1546376
33166,756,0,CV003_004,1547132
33167,700,0,CV003_004,1547832
33168,332,0,CV003_004,1548164
33169,276,0,CV003_004,1548440
33170,232,0,CV003_004,1548672
33171,184,0,CV003_004,1548856
33172,428,0,CV003_004,1549284
33173,212,0,CV003_004,1549496
33174,784,0,CV003_004,1550280
33175,536,0,CV003_004,1550816
33176,636,0,CV003_004,1551452
33177,236,0,CV003_004,1551688
33178,280,0,CV003_004,1551968
33179,232,0,CV003_004,1552200
33180,84,0,CV003_004,1552284
33181,628,0,CV003_004,1552912
33182,184,0,CV003_004,1553096
33183,136,0,CV003_004,1553232
33184,368,0,CV003_004,1553600
33185,344,0,CV003_004,1553944
33186,328,0,CV003_004,1554272
33187,800,0,CV003_004,1555072
33188,180,0,CV003_004,1555252
33189,428,0,CV003_004,1555680
33190,44,0,CV003_004,1555724
33191,316,0,CV003_004,1556040
33192,252,0,CV003_004,1556292
33193,384,0,CV003_004,1556676
33194,176,0,CV003_004,1556852
33195,812,0,CV003_004,1557664
33196,816,0,CV003_004,1558480
33197,808,0,CV003_004,1559288
33198,820,0,CV003_004,1560108
33199,852,0,CV003_004,1560960
33200,820,0,CV003_004,1561780
33201,856,0,CV003_004,1562636
33202,836,0,CV003_004,1563472
33203,860,0,CV003_004,1564332
33204,836,0,CV003_004,1565168
33205,872,0,CV003_004,1566040
33206,840,0,CV003_004,1566880
33207,872,0,CV003_004,1567752
33208,848,0,CV003_004,1568600
33209,848,0,CV003_004,1569448
33210,844,0,CV003_004,1570292
33211,840,0,CV003_004,1571132
33212,836,0,CV003_004,1571968
33213,832,0,CV003_004,1572800
33214,848,0,CV003_004,1573648
33215,844,0,CV003_004,1574492
33216,852,0,CV003_004,1575344
33217,896,1,CV003_004,1576240
33218,784,0,CV003_004,1577024
33219,844,0,CV003_004,1577868
33220,840,0,CV003_004,1578708
33221,848,0,CV003_004,1579556
33222,896,0,CV003_004,1580452
33223,784,0,CV003_004,1581236
33224,172,0,CV003_004,1581408
33225,228,0,CV003_004,1581636
33226,220,0,CV003_004,1581856
33227,200,0,CV003_004,1582056
33228,908,0,CV003_004,1582964
33229,992,0,CV003_004,1583956
33230,956,0,CV003_004,1584912
33231,904,0,CV003_004,1585816
33232,960,0,CV003_004,1586776
33233,1020,0,CV003_004,1587796
33234,964,0,CV003_004,1588760
33235,904,0,CV003_004,1589664
33236,936,0,CV003_004,1590600
33237,952,0,CV003_004,1591552
33238,908,0,CV003_004,1592460
33239,868,0,CV003_004,1593328
33240,940,0,CV003_004,1594268
33241,900,0,CV003_004,1595168
33242,876,0,CV003_004,1596044
33243,860,0,CV003_004,1596904
33244,876,0,CV003_004,1597780
33245,860,0,CV003_004,1598640
33246,844,0,CV003_004,1599484
33247,824,0,CV003_004,1600308
33248,864,0,CV003_004,1601172
33249,848,0,CV003_004,1602020
33250,832,0,CV003_004,1602852
33251,824,0,CV003_004,1603676
33252,880,0,CV003_004,1604556
33253,848,0,CV003_004,1605404
33254,832,0,CV003_004,1606236
33255,828,0,CV003_004,1607064
33256,868,0,CV003_004,1607932
33257,844,0,CV003_004,1608776
33258,820,0,CV003_004,1609596
33259,192,0,CV003_004,1609788
33260,636,0,CV003_004,1610424
33261,860,0,CV003_004,1611284
33262,844,0,CV003_004,1612128
33263,824,0,CV003_004,1612952
33264,824,0,CV003_004,1613776
33265,844,0,CV003_004,1614620
33266,840,0,CV003_004,1615460
33267,832,0,CV003_004,1616292
33268,832,0,CV003_004,1617124
33269,836,0,CV003_004,1617960
33270,816,0,CV003_004,1618776
33271,816,0,CV003_004,1619592
33272,864,0,CV003_004,1620456
33273,496,0,CV003_004,1620952
33274,1196,0,CV003_004,1622148
33275,828,0,CV003_004,1622976
33276,832,0,CV003_004,1623808
33277,884,0,CV003_004,1624692
33278,852,0,CV003_004,1625544
33279,844,0,CV003_004,1626388
33280,840,0,CV003_004,1627228
33281,884,0,CV003_004,1628112
33282,468,0,CV003_004,1628580
33283,380,0,CV003_004,1628960
33284,168,0,CV003_004,1629128
33285,676,0,CV003_004,1629804
33286,820,0,CV003_004,1630624
33287,852,0,CV003_004,1631476
33288,832,0,CV003_004,1632308
33289,820,0,CV003_004,1633128
33290,808,0,CV003_004,1633936
33291,804,0,CV003_004,1634740
33292,696,0,CV003_004,1635436
33293,120,0,CV003_004,1635556
33294,800,0,CV003_004,1636356
33295,792,0,CV003_004,1637148
33296,792,0,CV003_004,1637940
33297,808,0,CV003_004,1638748
33298,488,0,CV003_004,1639236
33299,312,0,CV003_004,1639548
33300,792,0,CV003_004,1640340
33301,792,0,CV003_004,1641132
33302,804,0,CV003_004,1641936
33303,788,0,CV003_004,1642724
33304,792,0,CV003_004,1643516
33305,784,0,CV003_004,1644300
33306,788,0,CV003_004,1645088
33307,784,0,CV003_004,1645872
33308,780,0,CV003_004,1646652
33309,780,0,CV003_004,1647432
33310,1584,0,CV003_004,1649016
33311,784,0,CV003_004,1649800
33312,780,0,CV003_004,1650580
33313,332,0,CV003_004,1650912
33314,472,0,CV003_004,1651384
33315,796,0,CV003_004,1652180
33316,796,0,CV003_004,1652976
33317,788,0,CV003_004,1653764
33318,784,0,CV003_004,1654548
33319,772,0,CV003_004,1655320
33320,768,0,CV003_004,1656088
33321,772,0,CV003_004,1656860
33322,788,0,CV003_004,1657648
33323,792,0,CV003_004,1658440
33324,792,0,CV003_004,1659232
33325,808,0,CV003_004,1660040
33326,816,0,CV003_004,1660856
33327,820,0,CV003_004,1661676
33328,820,0,CV003_004,1662496
33329,812,0,CV003_004,1663308
33330,824,0,CV003_004,1664132
33331,820,0,CV003_004,1664952
33332,820,0,CV003_004,1665772
33333,816,0,CV003_004,1666588
33334,1632,0,CV003_004,1668220
33335,824,0,CV003_004,1669044
33336,816,0,CV003_004,1669860
33337,832,0,CV003_004,1670692
33338,816,0,CV003_004,1671508
33339,824,0,CV003_004,1672332
33340,820,0,CV003_004,1673152
33341,820,0,CV003_004,1673972
33342,820,0,CV003_004,1674792
33343,828,0,CV003_004,1675620
33344,832,0,CV003_004,1676452
33345,872,1,CV003_004,1677324
33346,768,0,CV003_004,1678092
33347,812,0,CV003_004,1678904
33348,816,0,CV003_004,1679720
33349,808,0,CV003_004,1680528
33350,804,0,CV003_004,1681332
33351,812,0,CV003_004,1682144
33352,820,0,CV003_004,1682964
33353,804,0,CV003_004,1683768
33354,804,0,CV003_004,1684572
33355,812,0,CV003_004,1685384
33356,832,0,CV003_004,1686216
33357,808,0,CV003_004,1687024
33358,804,0,CV003_004,1687828
33359,828,0,CV003_004,1688656
33360,828,0,CV003_004,1689484
33361,776,0,CV003_004,1690260
33362,860,0,CV003_004,1691120
33363,824,0,CV003_004,1691944
33364,508,0,CV003_004,1692452
33365,312,0,CV003_004,1692764
33366,824,0,CV003_004,1693588
33367,824,0,CV003_004,1694412
33368,824,0,CV003_004,1695236
33369,712,0,CV003_004,1695948
33370,120,0,CV003_004,1696068
33371,832,0,CV003_004,1696900
33372,828,0,CV003_004,1697728
33373,816,0,CV003_004,1698544
33374,824,0,CV003_004,1699368
33375,828,0,CV003_004,1700196
33376,488,0,CV003_004,1700684
33377,148,0,CV003_004,1700832
33378,236,0,CV003_004,1701068
33379,792,0,CV003_004,1701860
33380,844,0,CV003_004,1702704
33381,876,0,CV003_004,1703580
33382,848,0,CV003_004,1704428
33383,864,0,CV003_004,1705292
33384,836,0,CV003_004,1706128
33385,824,0,CV003_004,1706952
33386,868,0,CV003_004,1707820
33387,848,0,CV003_004,1708668
33388,844,0,CV003_004,1709512
33389,844,0,CV003_004,1710356
33390,820,0,CV003_004,1711176
33391,832,0,CV003_004,1712008
33392,876,0,CV003_004,1712884
33393,848,0,CV003_004,1713732
33394,852,0,CV003_004,1714584
33395,828,0,CV003_004,1715412
33396,836,0,CV003_004,1716248
33397,852,0,CV003_004,1717100
33398,828,0,CV003_004,1717928
33399,752,0,CV003_004,1718680
33400,900,0,CV003_004,1719580
33401,360,0,CV003_004,1719940
33402,532,0,CV003_004,1720472
33403,776,0,CV003_004,1721248
33404,828,0,CV003_004,1722076
33405,820,0,CV003_004,1722896
33406,852,0,CV003_004,1723748
33407,836,0,CV003_004,1724584
33408,856,0,CV003_004,1725440
33409,804,0,CV003_004,1726244
33410,656,0,CV003_004,1726900
33411,200,0,CV003_004,1727100
33412,852,0,CV003_004,1727952
33413,848,0,CV003_004,1728800
33414,840,0,CV003_004,1729640
33415,852,0,CV003_004,1730492
33416,840,0,CV003_004,1731332
33417,852,0,CV003_004,1732184
33418,832,0,CV003_004,1733016
33419,848,0,CV003_004,1733864
33420,844,0,CV003_004,1734708
33421,836,0,CV003_004,1735544
33422,848,0,CV003_004,1736392
33423,832,0,CV003_004,1737224
33424,852,0,CV003_004,1738076
33425,836,0,CV003_004,1738912
33426,840,0,CV003_004,1739752
33427,844,0,CV003_004,1740596
33428,848,0,CV003_004,1741444
33429,868,0,CV003_004,1742312
33430,856,0,CV003_004,1743168
33431,856,0,CV003_004,1744024
33432,864,0,CV003_004,1744888
33433,848,0,CV003_004,1745736
33434,844,0,CV003_004,1746580
33435,836,0,CV003_004,1747416
33436,840,0,CV003_004,1748256
33437,828,0,CV003_004,1749084
33438,820,0,CV003_004,1749904
33439,824,0,CV003_004,1750728
33440,844,0,CV003_004,1751572
33441,832,0,CV003_004,1752404
33442,1660,0,CV003_004,1754064
33443,832,0,CV003_004,1754896
33444,328,0,CV003_004,1755224
33445,428,0,CV003_004,1755652
33446,884,0,CV003_004,1756536
33447,820,0,CV003_004,1757356
33448,816,0,CV003_004,1758172
33449,800,0,CV003_004,1758972
33450,812,0,CV003_004,1759784
33451,800,0,CV003_004,1760584
33452,808,0,CV003_004,1761392
33453,792,0,CV003_004,1762184
33454,808,0,CV003_004,1762992
33455,804,0,CV003_004,1763796
33456,800,0,CV003_004,1764596
33457,792,0,CV003_004,1765388
33458,796,0,CV003_004,1766184
33459,792,0,CV003_004,1766976
33460,792,0,CV003_004,1767768
33461,784,0,CV003_004,1768552
33462,792,0,CV003_004,1769344
33463,796,0,CV003_004,1770140
33464,800,0,CV003_004,1770940
33465,784,0,CV003_004,1771724
33466,796,0,CV003_004,1772520
33467,1632,0,CV003_004,1774152
33468,552,0,CV003_004,1774704
33469,956,0,CV003_004,1775660
33470,400,0,CV003_004,1776060
33471,416,0,CV003_004,1776476
33472,1056,0,CV003_004,1777532
33473,244,0,CV003_004,1777776
33474,420,0,CV003_004,1778196
33475,600,0,CV003_004,1778796
33476,132,0,CV003_004,1778928
33477,532,0,CV003_004,1779460
33478,460,0,CV003_004,1779920
33479,2544,0,CV003_004,1782464
33480,292,0,CV003_004,1782756
33481,108,0,CV003_004,1782864
33482,1156,0,CV003_004,1784020
33483,1692,0,CV003_004,1785712
33484,632,0,CV003_004,1786344
33485,140,0,CV003_004,1786484
33486,288,0,CV003_004,1786772
33487,160,0,CV003_004,1786932
33488,788,0,CV003_004,1787720
33489,612,0,CV003_004,1788332
33490,148,0,CV003_004,1788480
33491,1048,0,CV003_004,1789528
33492,68,0,CV003_004,1789596
33493,348,0,CV003_004,1789944
33494,112,0,CV003_004,1790056
33495,568,0,CV003_004,1790624
33496,580,0,CV003_004,1791204
33497,212,0,CV003_004,1791416
33498,344,0,CV003_004,1791760
33499,80,0,CV003_004,1791840
33500,308,0,CV003_004,1792148
33501,564,0,CV003_004,1792712
33502,136,0,CV003_004,1792848
33503,1400,0,CV003_004,1794248
33504,132,0,CV003_004,1794380
33505,180,0,CV003_004,1794560
33506,568,0,CV003_004,1795128
33507,772,0,CV003_004,1795900
33508,516,0,CV003_004,1796416
33509,828,0,CV003_004,1797244
33510,112,0,CV003_004,1797356
33511,252,0,CV003_004,1797608
33512,376,0,CV003_004,1797984
33513,868,0,CV003_004,1798852
33514,764,0,CV003_004,1799616
33515,1084,0,CV003_004,1800700
33516,52,0,CV003_004,1800752
33517,480,0,CV003_004,1801232
33518,800,0,CV003_004,1802032
33519,784,0,CV003_004,1802816
33520,724,0,CV003_004,1803540
33521,388,0,CV003_004,1803928
33522,436,0,CV003_004,1804364
33523,776,0,CV003_004,1805140
33524,144,0,CV003_004,1805284
33525,180,0,CV003_004,1805464
33526,432,0,CV003_004,1805896
33527,820,0,CV003_004,1806716
33528,536,0,CV003_004,1807252
33529,400,0,CV003_004,1807652
33530,204,0,CV003_004,1807856
33531,184,0,CV003_004,1808040
33532,772,0,CV003_004,1808812
