,x,y,id,time
33533,204,0,CV003_004,1809016
33534,316,0,CV003_004,1809332
33535,176,0,CV003_004,1809508
33536,292,0,CV003_004,1809800
33537,772,0,CV003_004,1810572
33538,712,0,CV003_004,1811284
33539,592,0,CV003_004,1811876
33540,40,0,CV003_004,1811916
33541,356,0,CV003_004,1812272
33542,580,0,CV003_004,1812852
33543,168,0,CV003_004,1813020
33544,348,0,CV003_004,1813368
33545,176,0,CV003_004,1813544
33546,80,0,CV003_004,1813624
33547,792,0,CV003_004,1814416
33548,572,0,CV003_004,1814988
33549,192,0,CV003_004,1815180
33550,656,0,CV003_004,1815836
33551,36,0,CV003_004,1815872
33552,296,0,CV003_004,1816168
33553,496,0,CV003_004,1816664
33554,652,0,CV003_004,1817316
33555,240,0,CV003_004,1817556
33556,728,0,CV003_004,1818284
33557,792,0,CV003_004,1819076
33558,500,0,CV003_004,1819576
33559,148,0,CV003_004,1819724
33560,244,0,CV003_004,1819968
33561,124,0,CV003_004,1820092
33562,464,0,CV003_004,1820556
33563,480,0,CV003_004,1821036
33564,236,0,CV003_004,1821272
33565,128,0,CV003_004,1821400
33566,772,0,CV003_004,1822172
33567,492,0,CV003_004,1822664
33568,240,0,CV003_004,1822904
33569,204,0,CV003_004,1823108
33570,228,0,CV003_004,1823336
33571,256,0,CV003_004,1823592
33572,392,0,CV003_004,1823984
33573,140,0,CV003_004,1824124
33574,268,0,CV003_004,1824392
33575,352,0,CV003_004,1824744
33576,164,0,CV003_004,1824908
33577,344,0,CV003_004,1825252
33578,776,0,CV003_004,1826028
33579,756,0,CV003_004,1826784
33580,568,0,CV003_004,1827352
33581,232,0,CV003_004,1827584
33582,356,0,CV003_004,1827940
33583,424,0,CV003_004,1828364
33584,240,0,CV003_004,1828604
33585,344,0,CV003_004,1828948
33586,240,0,CV003_004,1829188
33587,276,0,CV003_004,1829464
33588,560,0,CV003_004,1830024
33589,784,0,CV003_004,1830808
33590,356,0,CV003_004,1831164
33591,136,0,CV003_004,1831300
33592,396,0,CV003_004,1831696
33593,668,0,CV003_004,1832364
33594,856,0,CV003_004,1833220
33595,748,0,CV003_004,1833968
33596,108,0,CV003_004,1834076
33597,612,0,CV003_004,1834688
33598,148,0,CV003_004,1834836
33599,356,0,CV003_004,1835192
33600,192,0,CV003_004,1835384
33601,184,0,CV003_004,1835568
33602,356,0,CV003_004,1835924
33603,72,0,CV003_004,1835996
33604,440,0,CV003_004,1836436
33605,44,0,CV003_004,1836480
33606,812,0,CV003_004,1837292
33607,824,0,CV003_004,1838116
33608,804,0,CV003_004,1838920
33609,788,0,CV003_004,1839708
33610,776,0,CV003_004,1840484
33611,768,0,CV003_004,1841252
33612,708,0,CV003_004,1841960
33613,764,0,CV003_004,1842724
33614,780,0,CV003_004,1843504
33615,816,0,CV003_004,1844320
33616,836,0,CV003_004,1845156
33617,836,0,CV003_004,1845992
33618,816,0,CV003_004,1846808
33619,808,0,CV003_004,1847616
33620,844,0,CV003_004,1848460
33621,848,0,CV003_004,1849308
33622,820,0,CV003_004,1850128
33623,812,0,CV003_004,1850940
33624,840,0,CV003_004,1851780
33625,868,0,CV003_004,1852648
33626,864,0,CV003_004,1853512
33627,840,0,CV003_004,1854352
33628,824,0,CV003_004,1855176
33629,1756,0,CV003_004,1856932
33630,776,0,CV003_004,1857708
33631,872,0,CV003_004,1858580
33632,832,0,CV003_004,1859412
33633,860,0,CV003_004,1860272
33634,840,0,CV003_004,1861112
33635,824,0,CV003_004,1861936
33636,912,0,CV003_004,1862848
33637,820,0,CV003_004,1863668
33638,892,0,CV003_004,1864560
33639,828,0,CV003_004,1865388
33640,820,0,CV003_004,1866208
33641,848,0,CV003_004,1867056
33642,836,0,CV003_004,1867892
33643,816,0,CV003_004,1868708
33644,848,0,CV003_004,1869556
33645,844,0,CV003_004,1870400
33646,836,0,CV003_004,1871236
33647,820,0,CV003_004,1872056
33648,856,0,CV003_004,1872912
33649,844,0,CV003_004,1873756
33650,840,0,CV003_004,1874596
33651,864,0,CV003_004,1875460
33652,840,0,CV003_004,1876300
33653,844,0,CV003_004,1877144
33654,900,1,CV003_004,1878044
33655,796,0,CV003_004,1878840
33656,848,0,CV003_004,1879688
33657,860,0,CV003_004,1880548
33658,876,0,CV003_004,1881424
33659,816,0,CV003_004,1882240
33660,816,0,CV003_004,1883056
33661,172,0,CV003_004,1883228
33662,804,0,CV003_004,1884032
33663,244,0,CV003_004,1884276
33664,356,0,CV003_004,1884632
33665,188,0,CV003_004,1884820
33666,728,0,CV003_004,1885548
33667,272,0,CV003_004,1885820
33668,532,0,CV003_004,1886352
33669,852,0,CV003_004,1887204
33670,864,0,CV003_004,1888068
33671,844,0,CV003_004,1888912
33672,144,0,CV003_004,1889056
33673,692,0,CV003_004,1889748
33674,648,0,CV003_004,1890396
33675,652,0,CV003_004,1891048
33676,288,0,CV003_004,1891336
33677,152,0,CV003_004,1891488
33678,608,0,CV003_004,1892096
33679,136,0,CV003_004,1892232
33680,1236,0,CV003_004,1893468
33681,588,0,CV003_004,1894056
33682,792,0,CV003_004,1894848
33683,844,0,CV003_004,1895692
33684,420,0,CV003_004,1896112
33685,408,0,CV003_004,1896520
33686,924,0,CV003_004,1897444
33687,804,0,CV003_004,1898248
33688,820,0,CV003_004,1899068
33689,588,0,CV003_004,1899656
33690,232,0,CV003_004,1899888
33691,552,0,CV003_004,1900440
33692,316,0,CV003_004,1900756
33693,840,0,CV003_004,1901596
33694,488,0,CV003_004,1902084
33695,252,0,CV003_004,1902336
33696,236,0,CV003_004,1902572
33697,288,0,CV003_004,1902860
33698,260,0,CV003_004,1903120
33699,124,0,CV003_004,1903244
33700,460,0,CV003_004,1903704
33701,564,0,CV003_004,1904268
33702,280,0,CV003_004,1904548
33703,456,0,CV003_004,1905004
33704,508,0,CV003_004,1905512
33705,156,0,CV003_004,1905668
33706,940,0,CV003_004,1906608
33707,68,0,CV003_004,1906676
33708,380,0,CV003_004,1907056
33709,1464,0,CV003_004,1908520
33710,104,0,CV003_004,1908624
33711,232,0,CV003_004,1908856
33712,316,0,CV003_004,1909172
33713,848,0,CV003_004,1910020
33714,1724,0,CV003_004,1911744
33715,892,0,CV003_004,1912636
33716,1628,0,CV003_004,1914264
33717,892,0,CV003_004,1915156
33718,808,0,CV003_004,1915964
33719,276,0,CV003_004,1916240
33720,972,0,CV003_004,1917212
33721,264,0,CV003_004,1917476
33722,212,0,CV003_004,1917688
33723,288,0,CV003_004,1917976
33724,520,0,CV003_004,1918496
33725,48,0,CV003_004,1918544
33726,804,0,CV003_004,1919348
33727,888,0,CV003_004,1920236
33728,804,0,CV003_004,1921040
33729,840,0,CV003_004,1921880
33730,840,0,CV003_004,1922720
33731,832,0,CV003_004,1923552
33732,884,1,CV003_004,1924436
33733,780,0,CV003_004,1925216
33734,832,0,CV003_004,1926048
33735,824,0,CV003_004,1926872
33736,824,0,CV003_004,1927696
33737,816,0,CV003_004,1928512
33738,824,0,CV003_004,1929336
33739,888,0,CV003_004,1930224
33740,944,0,CV003_004,1931168
33741,36,0,CV003_004,1931204
33742,660,0,CV003_004,1931864
33743,444,0,CV003_004,1932308
33744,364,0,CV003_004,1932672
33745,52,0,CV003_004,1932724
33746,764,0,CV003_004,1933488
33747,304,0,CV003_004,1933792
33748,356,0,CV003_004,1934148
33749,600,0,CV003_004,1934748
33750,332,0,CV003_004,1935080
33751,484,0,CV003_004,1935564
33752,1112,0,CV003_004,1936676
33753,328,0,CV003_004,1937004
33754,468,0,CV003_004,1937472
33755,844,0,CV003_004,1938316
33756,756,0,CV003_004,1939072
33757,856,0,CV003_004,1939928
33758,744,0,CV003_004,1940672
33759,804,0,CV003_004,1941476
33760,800,0,CV003_004,1942276
33761,848,1,CV003_004,1943124
33762,756,0,CV003_004,1943880
33763,800,0,CV003_004,1944680
33764,796,0,CV003_004,1945476
33765,788,0,CV003_004,1946264
33766,792,0,CV003_004,1947056
33767,788,0,CV003_004,1947844
33768,788,0,CV003_004,1948632
33769,796,0,CV003_004,1949428
33770,824,0,CV003_004,1950252
33771,836,0,CV003_004,1951088
33772,828,0,CV003_004,1951916
33773,840,0,CV003_004,1952756
33774,852,0,CV003_004,1953608
33775,852,0,CV003_004,1954460
33776,856,0,CV003_004,1955316
33777,840,0,CV003_004,1956156
33778,860,0,CV003_004,1957016
33779,856,0,CV003_004,1957872
33780,852,0,CV003_004,1958724
33781,836,0,CV003_004,1959560
33782,880,1,CV003_004,1960440
33783,792,0,CV003_004,1961232
33784,836,0,CV003_004,1962068
33785,836,0,CV003_004,1962904
33786,832,0,CV003_004,1963736
33787,820,0,CV003_004,1964556
33788,824,0,CV003_004,1965380
33789,852,0,CV003_004,1966232
33790,848,0,CV003_004,1967080
33791,856,0,CV003_004,1967936
33792,844,0,CV003_004,1968780
33793,848,0,CV003_004,1969628
33794,824,0,CV003_004,1970452
33795,840,0,CV003_004,1971292
33796,832,0,CV003_004,1972124
33797,836,0,CV003_004,1972960
33798,824,0,CV003_004,1973784
33799,812,0,CV003_004,1974596
33800,820,0,CV003_004,1975416
33801,824,0,CV003_004,1976240
33802,820,0,CV003_004,1977060
33803,820,0,CV003_004,1977880
33804,816,0,CV003_004,1978696
33805,828,0,CV003_004,1979524
33806,836,0,CV003_004,1980360
33807,844,0,CV003_004,1981204
33808,848,0,CV003_004,1982052
33809,832,0,CV003_004,1982884
33810,828,0,CV003_004,1983712
33811,836,0,CV003_004,1984548
33812,840,0,CV003_004,1985388
33813,844,0,CV003_004,1986232
33814,840,0,CV003_004,1987072
33815,844,0,CV003_004,1987916
33816,840,0,CV003_004,1988756
33817,852,0,CV003_004,1989608
33818,856,0,CV003_004,1990464
33819,856,0,CV003_004,1991320
33820,848,0,CV003_004,1992168
33821,840,0,CV003_004,1993008
33822,844,0,CV003_004,1993852
33823,840,0,CV003_004,1994692
33824,832,0,CV003_004,1995524
33825,832,0,CV003_004,1996356
33826,832,0,CV003_004,1997188
33827,836,0,CV003_004,1998024
33828,848,0,CV003_004,1998872
33829,844,0,CV003_004,1999716
33830,836,0,CV003_004,2000552
33831,832,0,CV003_004,2001384
33832,844,0,CV003_004,2002228
33833,852,0,CV003_004,2003080
33834,856,0,CV003_004,2003936
33835,856,0,CV003_004,2004792
33836,844,0,CV003_004,2005636
33837,844,0,CV003_004,2006480
33838,836,0,CV003_004,2007316
33839,856,0,CV003_004,2008172
33840,860,0,CV003_004,2009032
33841,864,0,CV003_004,2009896
33842,860,0,CV003_004,2010756
33843,856,0,CV003_004,2011612
33844,836,0,CV003_004,2012448
33845,848,0,CV003_004,2013296
33846,860,0,CV003_004,2014156
33847,872,0,CV003_004,2015028
33848,872,0,CV003_004,2015900
33849,852,0,CV003_004,2016752
33850,848,0,CV003_004,2017600
33851,856,0,CV003_004,2018456
33852,856,0,CV003_004,2019312
33853,852,0,CV003_004,2020164
33854,848,0,CV003_004,2021012
33855,852,0,CV003_004,2021864
33856,832,0,CV003_004,2022696
33857,820,0,CV003_004,2023516
33858,808,0,CV003_004,2024324
33859,832,0,CV003_004,2025156
33860,820,0,CV003_004,2025976
33861,848,0,CV003_004,2026824
33862,832,0,CV003_004,2027656
33863,832,0,CV003_004,2028488
33864,872,0,CV003_004,2029360
33865,860,0,CV003_004,2030220
33866,844,0,CV003_004,2031064
33867,876,0,CV003_004,2031940
33868,928,0,CV003_004,2032868
33869,928,0,CV003_004,2033796
33870,896,0,CV003_004,2034692
33871,904,0,CV003_004,2035596
33872,936,0,CV003_004,2036532
33873,912,0,CV003_004,2037444
33874,884,0,CV003_004,2038328
33875,904,0,CV003_004,2039232
33876,892,0,CV003_004,2040124
33877,900,0,CV003_004,2041024
33878,876,0,CV003_004,2041900
33879,896,0,CV003_004,2042796
33880,944,0,CV003_004,2043740
33881,928,0,CV003_004,2044668
33882,928,0,CV003_004,2045596
33883,908,0,CV003_004,2046504
33884,912,0,CV003_004,2047416
33885,920,0,CV003_004,2048336
33886,920,0,CV003_004,2049256
33887,908,0,CV003_004,2050164
33888,892,0,CV003_004,2051056
33889,880,0,CV003_004,2051936
33890,888,0,CV003_004,2052824
33891,888,0,CV003_004,2053712
33892,880,0,CV003_004,2054592
33893,904,1,CV003_004,2055496
33894,808,0,CV003_004,2056304
33895,888,0,CV003_004,2057192
33896,884,0,CV003_004,2058076
33897,864,0,CV003_004,2058940
33898,900,0,CV003_004,2059840
33899,896,0,CV003_004,2060736
33900,900,0,CV003_004,2061636
33901,916,0,CV003_004,2062552
33902,920,0,CV003_004,2063472
33903,896,0,CV003_004,2064368
33904,888,0,CV003_004,2065256
33905,904,0,CV003_004,2066160
33906,896,0,CV003_004,2067056
33907,880,0,CV003_004,2067936
33908,880,0,CV003_004,2068816
33909,868,0,CV003_004,2069684
33910,876,0,CV003_004,2070560
33911,932,1,CV003_004,2071492
33912,840,0,CV003_004,2072332
33913,920,0,CV003_004,2073252
33914,916,0,CV003_004,2074168
33915,896,0,CV003_004,2075064
33916,880,0,CV003_004,2075944
33917,888,0,CV003_004,2076832
33918,884,0,CV003_004,2077716
33919,876,0,CV003_004,2078592
33920,588,0,CV0044_001,588
33921,896,0,CV0044_001,1484
33922,816,0,CV0044_001,2300
33923,764,0,CV0044_001,3064
33924,764,0,CV0044_001,3828
33925,720,0,CV0044_001,4548
33926,808,0,CV0044_001,5356
33927,760,0,CV0044_001,6116
33928,768,0,CV0044_001,6884
33929,704,0,CV0044_001,7588
33930,808,0,CV0044_001,8396
33931,748,0,CV0044_001,9144
33932,752,0,CV0044_001,9896
33933,692,0,CV0044_001,10588
33934,796,0,CV0044_001,11384
33935,744,0,CV0044_001,12128
33936,736,0,CV0044_001,12864
33937,736,0,CV0044_001,13600
33938,740,0,CV0044_001,14340
33939,688,0,CV0044_001,15028
33940,784,0,CV0044_001,15812
33941,728,0,CV0044_001,16540
33942,740,0,CV0044_001,17280
33943,732,0,CV0044_001,18012
33944,728,0,CV0044_001,18740
33945,732,0,CV0044_001,19472
33946,732,0,CV0044_001,20204
33947,736,0,CV0044_001,20940
33948,1452,0,CV0044_001,22392
33949,728,0,CV0044_001,23120
33950,676,0,CV0044_001,23796
33951,596,0,CV0044_001,24392
33952,132,0,CV0044_001,24524
33953,772,0,CV0044_001,25296
33954,724,0,CV0044_001,26020
33955,728,0,CV0044_001,26748
33956,728,0,CV0044_001,27476
33957,732,0,CV0044_001,28208
33958,724,0,CV0044_001,28932
33959,472,0,CV0044_001,29404
33960,204,0,CV0044_001,29608
33961,776,0,CV0044_001,30384
33962,416,0,CV0044_001,30800
33963,204,0,CV0044_001,31004
33964,168,0,CV0044_001,31172
33965,676,0,CV0044_001,31848
33966,756,0,CV0044_001,32604
33967,756,0,CV0044_001,33360
33968,760,0,CV0044_001,34120
33969,776,0,CV0044_001,34896
33970,908,1,CV0044_001,35804
33971,644,0,CV0044_001,36448
33972,788,0,CV0044_001,37236
33973,780,0,CV0044_001,38016
33974,788,0,CV0044_001,38804
33975,792,0,CV0044_001,39596
33976,780,0,CV0044_001,40376
33977,780,0,CV0044_001,41156
33978,780,0,CV0044_001,41936
33979,772,0,CV0044_001,42708
33980,768,0,CV0044_001,43476
33981,764,0,CV0044_001,44240
33982,760,0,CV0044_001,45000
33983,764,0,CV0044_001,45764
33984,764,0,CV0044_001,46528
33985,768,0,CV0044_001,47296
33986,772,0,CV0044_001,48068
33987,764,0,CV0044_001,48832
33988,764,0,CV0044_001,49596
33989,744,0,CV0044_001,50340
33990,452,0,CV0044_001,50792
33991,1052,0,CV0044_001,51844
33992,164,0,CV0044_001,52008
33993,592,0,CV0044_001,52600
33994,736,0,CV0044_001,53336
33995,772,0,CV0044_001,54108
33996,764,0,CV0044_001,54872
33997,760,0,CV0044_001,55632
33998,768,0,CV0044_001,56400
33999,768,0,CV0044_001,57168
34000,772,0,CV0044_001,57940
34001,1528,0,CV0044_001,59468
34002,776,0,CV0044_001,60244
34003,1552,0,CV0044_001,61796
34004,776,0,CV0044_001,62572
34005,776,0,CV0044_001,63348
34006,772,0,CV0044_001,64120
34007,692,0,CV0044_001,64812
34008,76,0,CV0044_001,64888
34009,1604,0,CV0044_001,66492
34010,684,0,CV0044_001,67176
34011,756,0,CV0044_001,67932
34012,1524,0,CV0044_001,69456
34013,772,0,CV0044_001,70228
34014,696,0,CV0044_001,70924
34015,832,0,CV0044_001,71756
34016,760,0,CV0044_001,72516
34017,708,0,CV0044_001,73224
34018,812,0,CV0044_001,74036
34019,776,0,CV0044_001,74812
34020,772,0,CV0044_001,75584
34021,772,0,CV0044_001,76356
34022,772,0,CV0044_001,77128
34023,772,0,CV0044_001,77900
34024,720,0,CV0044_001,78620
34025,836,0,CV0044_001,79456
34026,780,0,CV0044_001,80236
34027,780,0,CV0044_001,81016
34028,788,0,CV0044_001,81804
34029,776,0,CV0044_001,82580
34030,784,0,CV0044_001,83364
34031,780,0,CV0044_001,84144
34032,668,0,CV0044_001,84812
34033,820,0,CV0044_001,85632
34034,836,0,CV0044_001,86468
34035,768,0,CV0044_001,87236
34036,768,0,CV0044_001,88004
34037,760,0,CV0044_001,88764
34038,760,0,CV0044_001,89524
34039,760,0,CV0044_001,90284
34040,756,0,CV0044_001,91040
34041,752,0,CV0044_001,91792
34042,760,0,CV0044_001,92552
34043,756,0,CV0044_001,93308
34044,160,0,CV0044_001,93468
34045,596,0,CV0044_001,94064
34046,748,0,CV0044_001,94812
34047,760,0,CV0044_001,95572
34048,752,0,CV0044_001,96324
34049,752,0,CV0044_001,97076
34050,748,0,CV0044_001,97824
34051,752,0,CV0044_001,98576
34052,752,0,CV0044_001,99328
34053,760,0,CV0044_001,100088
34054,764,0,CV0044_001,100852
34055,752,0,CV0044_001,101604
34056,756,0,CV0044_001,102360
34057,748,0,CV0044_001,103108
34058,756,0,CV0044_001,103864
34059,756,0,CV0044_001,104620
34060,752,0,CV0044_001,105372
34061,752,0,CV0044_001,106124
34062,752,0,CV0044_001,106876
34063,764,0,CV0044_001,107640
34064,752,0,CV0044_001,108392
34065,748,0,CV0044_001,109140
34066,708,0,CV0044_001,109848
34067,812,0,CV0044_001,110660
34068,772,0,CV0044_001,111432
34069,764,0,CV0044_001,112196
34070,764,0,CV0044_001,112960
34071,1532,0,CV0044_001,114492
34072,756,0,CV0044_001,115248
34073,760,0,CV0044_001,116008
34074,756,0,CV0044_001,116764
34075,756,0,CV0044_001,117520
34076,752,0,CV0044_001,118272
34077,752,0,CV0044_001,119024
34078,1508,0,CV0044_001,120532
34079,764,0,CV0044_001,121296
34080,756,0,CV0044_001,122052
34081,764,0,CV0044_001,122816
34082,760,0,CV0044_001,123576
34083,756,0,CV0044_001,124332
34084,772,0,CV0044_001,125104
34085,708,0,CV0044_001,125812
34086,48,0,CV0044_001,125860
34087,760,0,CV0044_001,126620
34088,756,0,CV0044_001,127376
34089,760,0,CV0044_001,128136
34090,764,0,CV0044_001,128900
34091,764,0,CV0044_001,129664
34092,768,0,CV0044_001,130432
34093,756,0,CV0044_001,131188
34094,760,0,CV0044_001,131948
34095,704,0,CV0044_001,132652
34096,800,0,CV0044_001,133452
34097,752,0,CV0044_001,134204
34098,752,0,CV0044_001,134956
34099,704,0,CV0044_001,135660
34100,796,0,CV0044_001,136456
34101,744,0,CV0044_001,137200
34102,736,0,CV0044_001,137936
34103,1480,0,CV0044_001,139416
34104,740,0,CV0044_001,140156
34105,740,0,CV0044_001,140896
34106,740,0,CV0044_001,141636
34107,740,0,CV0044_001,142376
34108,740,0,CV0044_001,143116
34109,740,0,CV0044_001,143856
34110,748,0,CV0044_001,144604
34111,748,0,CV0044_001,145352
34112,748,0,CV0044_001,146100
34113,748,0,CV0044_001,146848
34114,744,0,CV0044_001,147592
34115,740,0,CV0044_001,148332
34116,736,0,CV0044_001,149068
34117,764,0,CV0044_001,149832
34118,756,0,CV0044_001,150588
34119,748,0,CV0044_001,151336
34120,756,0,CV0044_001,152092
34121,752,0,CV0044_001,152844
34122,760,0,CV0044_001,153604
34123,764,0,CV0044_001,154368
34124,764,0,CV0044_001,155132
34125,760,0,CV0044_001,155892
34126,760,0,CV0044_001,156652
34127,756,0,CV0044_001,157408
34128,756,0,CV0044_001,158164
34129,760,0,CV0044_001,158924
34130,756,0,CV0044_001,159680
34131,760,0,CV0044_001,160440
34132,752,0,CV0044_001,161192
34133,752,0,CV0044_001,161944
34134,752,0,CV0044_001,162696
34135,756,0,CV0044_001,163452
34136,752,0,CV0044_001,164204
34137,752,0,CV0044_001,164956
34138,708,0,CV0044_001,165664
34139,796,0,CV0044_001,166460
34140,744,0,CV0044_001,167204
34141,468,0,CV0044_001,167672
34142,280,0,CV0044_001,167952
34143,1496,0,CV0044_001,169448
34144,756,0,CV0044_001,170204
34145,748,0,CV0044_001,170952
34146,1496,0,CV0044_001,172448
34147,752,0,CV0044_001,173200
34148,752,0,CV0044_001,173952
34149,1508,0,CV0044_001,175460
34150,756,0,CV0044_001,176216
34151,756,0,CV0044_001,176972
34152,708,0,CV0044_001,177680
34153,808,0,CV0044_001,178488
34154,760,0,CV0044_001,179248
34155,784,0,CV0044_001,180032
34156,1556,0,CV0044_001,181588
34157,772,0,CV0044_001,182360
34158,776,0,CV0044_001,183136
34159,776,0,CV0044_001,183912
34160,768,0,CV0044_001,184680
34161,768,0,CV0044_001,185448
34162,764,0,CV0044_001,186212
34163,768,0,CV0044_001,186980
34164,708,0,CV0044_001,187688
34165,816,0,CV0044_001,188504
34166,760,0,CV0044_001,189264
34167,756,0,CV0044_001,190020
34168,760,0,CV0044_001,190780
34169,756,0,CV0044_001,191536
34170,764,0,CV0044_001,192300
34171,768,0,CV0044_001,193068
34172,764,0,CV0044_001,193832
34173,764,0,CV0044_001,194596
34174,768,0,CV0044_001,195364
34175,768,0,CV0044_001,196132
34176,764,0,CV0044_001,196896
34177,760,0,CV0044_001,197656
34178,760,0,CV0044_001,198416
34179,760,0,CV0044_001,199176
34180,760,0,CV0044_001,199936
34181,756,0,CV0044_001,200692
34182,760,0,CV0044_001,201452
34183,760,0,CV0044_001,202212
34184,764,0,CV0044_001,202976
34185,1572,0,CV0044_001,204548
34186,792,0,CV0044_001,205340
34187,784,0,CV0044_001,206124
34188,784,0,CV0044_001,206908
34189,780,0,CV0044_001,207688
34190,780,0,CV0044_001,208468
34191,768,0,CV0044_001,209236
34192,768,0,CV0044_001,210004
34193,644,0,CV0044_001,210648
34194,116,0,CV0044_001,210764
34195,768,0,CV0044_001,211532
34196,756,0,CV0044_001,212288
34197,768,0,CV0044_001,213056
34198,1512,0,CV0044_001,214568
34199,748,0,CV0044_001,215316
34200,736,0,CV0044_001,216052
34201,92,0,CV0044_001,216144
34202,656,0,CV0044_001,216800
34203,744,0,CV0044_001,217544
34204,164,0,CV0044_001,217708
34205,140,0,CV0044_001,217848
34206,432,0,CV0044_001,218280
34207,732,0,CV0044_001,219012
34208,688,0,CV0044_001,219700
34209,2272,0,CV0044_001,221972
34210,736,0,CV0044_001,222708
34211,752,0,CV0044_001,223460
34212,736,0,CV0044_001,224196
34213,740,0,CV0044_001,224936
34214,752,0,CV0044_001,225688
34215,736,0,CV0044_001,226424
34216,280,0,CV0044_001,226704
34217,460,0,CV0044_001,227164
34218,736,0,CV0044_001,227900
34219,748,0,CV0044_001,228648
34220,748,0,CV0044_001,229396
34221,740,0,CV0044_001,230136
34222,748,0,CV0044_001,230884
34223,744,0,CV0044_001,231628
34224,748,0,CV0044_001,232376
34225,748,0,CV0044_001,233124
34226,744,0,CV0044_001,233868
34227,744,0,CV0044_001,234612
34228,740,0,CV0044_001,235352
34229,744,0,CV0044_001,236096
34230,1480,0,CV0044_001,237576
34231,740,0,CV0044_001,238316
34232,740,0,CV0044_001,239056
34233,744,0,CV0044_001,239800
34234,748,0,CV0044_001,240548
34235,752,0,CV0044_001,241300
34236,752,0,CV0044_001,242052
34237,1516,0,CV0044_001,243568
34238,748,0,CV0044_001,244316
34239,748,0,CV0044_001,245064
34240,748,0,CV0044_001,245812
34241,748,0,CV0044_001,246560
34242,744,0,CV0044_001,247304
34243,744,0,CV0044_001,248048
34244,1488,0,CV0044_001,249536
34245,748,0,CV0044_001,250284
34246,740,0,CV0044_001,251024
34247,688,0,CV0044_001,251712
34248,784,0,CV0044_001,252496
34249,740,0,CV0044_001,253236
34250,736,0,CV0044_001,253972
34251,740,0,CV0044_001,254712
34252,740,0,CV0044_001,255452
34253,740,0,CV0044_001,256192
34254,524,0,CV0044_001,256716
34255,220,0,CV0044_001,256936
34256,744,0,CV0044_001,257680
34257,740,0,CV0044_001,258420
34258,740,0,CV0044_001,259160
34259,748,0,CV0044_001,259908
34260,748,0,CV0044_001,260656
34261,744,0,CV0044_001,261400
34262,740,0,CV0044_001,262140
34263,748,0,CV0044_001,262888
34264,744,0,CV0044_001,263632
34265,748,0,CV0044_001,264380
34266,748,0,CV0044_001,265128
34267,752,0,CV0044_001,265880
34268,752,0,CV0044_001,266632
34269,744,0,CV0044_001,267376
34270,748,0,CV0044_001,268124
34271,744,0,CV0044_001,268868
34272,740,0,CV0044_001,269608
34273,736,0,CV0044_001,270344
34274,692,0,CV0044_001,271036
34275,788,0,CV0044_001,271824
34276,740,0,CV0044_001,272564
34277,752,0,CV0044_001,273316
34278,740,0,CV0044_001,274056
34279,1496,0,CV0044_001,275552
34280,756,0,CV0044_001,276308
34281,756,0,CV0044_001,277064
34282,1512,0,CV0044_001,278576
34283,752,0,CV0044_001,279328
34284,760,0,CV0044_001,280088
34285,756,0,CV0044_001,280844
34286,1000,0,CV0048_004,1000
34287,1032,0,CV0048_004,2032
34288,972,0,CV0048_004,3004
34289,1096,0,CV0048_004,4100
34290,1004,0,CV0048_004,5104
34291,1100,0,CV0048_004,6204
34292,1080,0,CV0048_004,7284
34293,1040,0,CV0048_004,8324
34294,1152,0,CV0048_004,9476
34295,1044,0,CV0048_004,10520
34296,1124,0,CV0048_004,11644
34297,996,0,CV0048_004,12640
34298,1088,0,CV0048_004,13728
34299,1076,0,CV0048_004,14804
34300,1076,0,CV0048_004,15880
34301,1016,0,CV0048_004,16896
34302,1112,0,CV0048_004,18008
34303,1024,0,CV0048_004,19032
34304,1120,0,CV0048_004,20152
34305,1096,0,CV0048_004,21248
34306,1072,0,CV0048_004,22320
34307,1036,0,CV0048_004,23356
34308,1108,0,CV0048_004,24464
34309,1048,0,CV0048_004,25512
34310,1072,0,CV0048_004,26584
34311,1156,1,CV0048_004,27740
34312,1016,0,CV0048_004,28756
34313,1060,0,CV0048_004,29816
34314,1044,0,CV0048_004,30860
34315,1028,0,CV0048_004,31888
34316,1116,0,CV0048_004,33004
34317,1000,0,CV0048_004,34004
34318,1072,0,CV0048_004,35076
34319,996,0,CV0048_004,36072
34320,1068,0,CV0048_004,37140
34321,980,0,CV0048_004,38120
