,x,y,id,time
34322,972,0,CV0048_004,39092
34323,1076,0,CV0048_004,40168
34324,1036,0,CV0048_004,41204
34325,1028,0,CV0048_004,42232
34326,944,0,CV0048_004,43176
34327,1012,0,CV0048_004,44188
34328,908,0,CV0048_004,45096
34329,1044,0,CV0048_004,46140
34330,980,0,CV0048_004,47120
34331,1064,0,CV0048_004,48184
34332,1032,0,CV0048_004,49216
34333,960,0,CV0048_004,50176
34334,1084,0,CV0048_004,51260
34335,920,0,CV0048_004,52180
34336,1016,0,CV0048_004,53196
34337,1044,0,CV0048_004,54240
34338,1036,0,CV0048_004,55276
34339,1068,0,CV0048_004,56344
34340,1040,0,CV0048_004,57384
34341,1064,0,CV0048_004,58448
34342,1016,0,CV0048_004,59464
34343,1032,0,CV0048_004,60496
34344,1076,0,CV0048_004,61572
34345,1004,0,CV0048_004,62576
34346,1028,0,CV0048_004,63604
34347,1100,0,CV0048_004,64704
34348,1024,0,CV0048_004,65728
34349,1052,0,CV0048_004,66780
34350,956,0,CV0048_004,67736
34351,1052,0,CV0048_004,68788
34352,1000,0,CV0048_004,69788
34353,1052,0,CV0048_004,70840
34354,1036,0,CV0048_004,71876
34355,1044,0,CV0048_004,72920
34356,1096,1,CV0048_004,74016
34357,1012,0,CV0048_004,75028
34358,1072,0,CV0048_004,76100
34359,1060,0,CV0048_004,77160
34360,1032,0,CV0048_004,78192
34361,1032,0,CV0048_004,79224
34362,1048,0,CV0048_004,80272
34363,1000,0,CV0048_004,81272
34364,1024,0,CV0048_004,82296
34365,920,0,CV0048_004,83216
34366,1064,0,CV0048_004,84280
34367,936,0,CV0048_004,85216
34368,1064,0,CV0048_004,86280
34369,956,0,CV0048_004,87236
34370,1052,0,CV0048_004,88288
34371,1008,0,CV0048_004,89296
34372,1096,0,CV0048_004,90392
34373,1000,0,CV0048_004,91392
34374,1016,0,CV0048_004,92408
34375,1056,0,CV0048_004,93464
34376,1028,0,CV0048_004,94492
34377,1020,0,CV0048_004,95512
34378,984,0,CV0048_004,96496
34379,1196,0,CV0048_004,97692
34380,1224,0,CV0048_004,98916
34381,1100,0,CV0048_004,100016
34382,1144,0,CV0048_004,101160
34383,1084,0,CV0048_004,102244
34384,1080,0,CV0048_004,103324
34385,1164,0,CV0048_004,104488
34386,1060,0,CV0048_004,105548
34387,1060,0,CV0048_004,106608
34388,1084,0,CV0048_004,107692
34389,1168,0,CV0048_004,108860
34390,1112,0,CV0048_004,109972
34391,1084,0,CV0048_004,111056
34392,1068,0,CV0048_004,112124
34393,1056,0,CV0048_004,113180
34394,1028,0,CV0048_004,114208
34395,1068,0,CV0048_004,115276
34396,1092,0,CV0048_004,116368
34397,1052,0,CV0048_004,117420
34398,1076,0,CV0048_004,118496
34399,1032,0,CV0048_004,119528
34400,1064,0,CV0048_004,120592
34401,1036,0,CV0048_004,121628
34402,1008,0,CV0048_004,122636
34403,1080,0,CV0048_004,123716
34404,1012,0,CV0048_004,124728
34405,1064,0,CV0048_004,125792
34406,1036,0,CV0048_004,126828
34407,1000,0,CV0048_004,127828
34408,992,0,CV0048_004,128820
34409,980,0,CV0048_004,129800
34410,992,0,CV0048_004,130792
34411,988,0,CV0048_004,131780
34412,984,0,CV0048_004,132764
34413,1004,0,CV0048_004,133768
34414,964,0,CV0048_004,134732
34415,988,0,CV0048_004,135720
34416,912,0,CV0048_004,136632
34417,1016,0,CV0048_004,137648
34418,912,0,CV0048_004,138560
34419,1024,0,CV0048_004,139584
34420,944,0,CV0048_004,140528
34421,900,0,CV0048_004,141428
34422,1016,0,CV0048_004,142444
34423,984,0,CV0048_004,143428
34424,984,0,CV0048_004,144412
34425,1036,0,CV0048_004,145448
34426,996,0,CV0048_004,146444
34427,976,0,CV0048_004,147420
34428,1000,0,CV0048_004,148420
34429,1004,0,CV0048_004,149424
34430,988,0,CV0048_004,150412
34431,1084,0,CV0048_004,151496
34432,1008,0,CV0048_004,152504
34433,1076,0,CV0048_004,153580
34434,992,0,CV0048_004,154572
34435,1116,0,CV0048_004,155688
34436,1020,0,CV0048_004,156708
34437,1076,0,CV0048_004,157784
34438,1060,0,CV0048_004,158844
34439,1052,0,CV0048_004,159896
34440,988,0,CV0048_004,160884
34441,1084,0,CV0048_004,161968
34442,988,0,CV0048_004,162956
34443,940,0,CV0048_004,163896
34444,948,0,CV0048_004,164844
34445,968,0,CV0048_004,165812
34446,892,0,CV0048_004,166704
34447,976,0,CV0048_004,167680
34448,952,0,CV0048_004,168632
34449,964,0,CV0048_004,169596
34450,968,0,CV0048_004,170564
34451,1028,0,CV0048_004,171592
34452,984,0,CV0048_004,172576
34453,996,0,CV0048_004,173572
34454,980,0,CV0048_004,174552
34455,1020,0,CV0048_004,175572
34456,984,0,CV0048_004,176556
34457,1060,0,CV0048_004,177616
34458,928,0,CV0048_004,178544
34459,1068,0,CV0048_004,179612
34460,980,0,CV0048_004,180592
34461,1072,0,CV0048_004,181664
34462,1044,0,CV0048_004,182708
34463,928,0,CV0048_004,183636
34464,972,0,CV0048_004,184608
34465,1108,0,CV0048_004,185716
34466,992,0,CV0048_004,186708
34467,1060,0,CV0048_004,187768
34468,1184,0,CV0048_004,188952
34469,1016,0,CV0048_004,189968
34470,1080,0,CV0048_004,191048
34471,1048,0,CV0048_004,192096
34472,1088,0,CV0048_004,193184
34473,1132,0,CV0048_004,194316
34474,1000,0,CV0048_004,195316
34475,1140,0,CV0048_004,196456
34476,992,0,CV0048_004,197448
34477,1104,0,CV0048_004,198552
34478,1016,0,CV0048_004,199568
34479,1056,0,CV0048_004,200624
34480,948,0,CV0048_004,201572
34481,1032,0,CV0048_004,202604
34482,1056,0,CV0048_004,203660
34483,940,0,CV0048_004,204600
34484,1080,0,CV0048_004,205680
34485,940,0,CV0048_004,206620
34486,1076,0,CV0048_004,207696
34487,936,0,CV0048_004,208632
34488,1072,0,CV0048_004,209704
34489,964,0,CV0048_004,210668
34490,1028,0,CV0048_004,211696
34491,932,0,CV0048_004,212628
34492,1140,0,CV0048_004,213768
34493,1012,0,CV0048_004,214780
34494,956,0,CV0048_004,215736
34495,1068,0,CV0048_004,216804
34496,940,0,CV0048_004,217744
34497,1088,0,CV0048_004,218832
34498,948,0,CV0048_004,219780
34499,1016,0,CV0048_004,220796
34500,1040,0,CV0048_004,221836
34501,932,0,CV0048_004,222768
34502,1056,0,CV0048_004,223824
34503,940,0,CV0048_004,224764
34504,1040,0,CV0048_004,225804
34505,972,0,CV0048_004,226776
34506,1012,0,CV0048_004,227788
34507,980,0,CV0048_004,228768
34508,1008,0,CV0048_004,229776
34509,1004,0,CV0048_004,230780
34510,1048,0,CV0048_004,231828
34511,980,0,CV0048_004,232808
34512,1064,0,CV0048_004,233872
34513,984,0,CV0048_004,234856
34514,956,0,CV0048_004,235812
34515,1048,0,CV0048_004,236860
34516,904,0,CV0048_004,237764
34517,1048,0,CV0048_004,238812
34518,932,0,CV0048_004,239744
34519,1060,0,CV0048_004,240804
34520,1012,0,CV0048_004,241816
34521,960,0,CV0048_004,242776
34522,1052,0,CV0048_004,243828
34523,936,0,CV0048_004,244764
34524,1044,0,CV0048_004,245808
34525,988,0,CV0048_004,246796
34526,996,0,CV0048_004,247792
34527,980,0,CV0048_004,248772
34528,1008,0,CV0048_004,249780
34529,1000,0,CV0048_004,250780
34530,1036,0,CV0048_004,251816
34531,1000,0,CV0048_004,252816
34532,940,0,CV0048_004,253756
34533,1036,0,CV0048_004,254792
34534,904,0,CV0048_004,255696
34535,1048,0,CV0048_004,256744
34536,964,0,CV0048_004,257708
34537,924,0,CV0048_004,258632
34538,944,0,CV0048_004,259576
34539,984,0,CV0048_004,260560
34540,1000,0,CV0048_004,261560
34541,996,0,CV0048_004,262556
34542,1000,0,CV0048_004,263556
34543,996,0,CV0048_004,264552
34544,1012,0,CV0048_004,265564
34545,912,0,CV0048_004,266476
34546,996,0,CV0048_004,267472
34547,984,0,CV0048_004,268456
34548,1052,1,CV0048_004,269508
34549,940,0,CV0048_004,270448
34550,1012,0,CV0048_004,271460
34551,984,0,CV0048_004,272444
34552,976,0,CV0048_004,273420
34553,952,0,CV0048_004,274372
34554,1064,0,CV0048_004,275436
34555,984,0,CV0048_004,276420
34556,1020,0,CV0048_004,277440
34557,976,0,CV0048_004,278416
34558,1084,0,CV0048_004,279500
34559,984,0,CV0048_004,280484
34560,1100,0,CV0048_004,281584
34561,1000,0,CV0048_004,282584
34562,1000,0,CV0048_004,283584
34563,916,0,CV0048_004,284500
34564,1016,0,CV0048_004,285516
34565,960,0,CV0048_004,286476
34566,1012,0,CV0048_004,287488
34567,1084,0,CV0048_004,288572
34568,1020,0,CV0048_004,289592
34569,1020,0,CV0048_004,290612
34570,960,0,CV0048_004,291572
34571,1068,0,CV0048_004,292640
34572,976,0,CV0048_004,293616
34573,1020,0,CV0048_004,294636
34574,972,0,CV0048_004,295608
34575,992,0,CV0048_004,296600
34576,896,0,CV0048_004,297496
34577,984,0,CV0048_004,298480
34578,1008,0,CV0048_004,299488
34579,984,0,CV0048_004,300472
34580,980,0,CV0048_004,301452
34581,1000,0,CV0048_004,302452
34582,984,0,CV0048_004,303436
34583,992,0,CV0048_004,304428
34584,916,0,CV0048_004,305344
34585,1032,0,CV0048_004,306376
34586,980,0,CV0048_004,307356
34587,980,0,CV0048_004,308336
34588,1012,0,CV0048_004,309348
34589,1016,0,CV0048_004,310364
34590,1012,0,CV0048_004,311376
34591,1080,0,CV0048_004,312456
34592,996,0,CV0048_004,313452
34593,1072,0,CV0048_004,314524
34594,1024,0,CV0048_004,315548
34595,984,0,CV0048_004,316532
34596,924,0,CV0048_004,317456
34597,996,0,CV0048_004,318452
34598,996,0,CV0048_004,319448
34599,1044,0,CV0048_004,320492
34600,1016,0,CV0048_004,321508
34601,988,0,CV0048_004,322496
34602,1028,0,CV0048_004,323524
34603,996,0,CV0048_004,324520
34604,1012,0,CV0048_004,325532
34605,968,0,CV0048_004,326500
34606,1100,0,CV0048_004,327600
34607,1008,0,CV0048_004,328608
34608,1004,0,CV0048_004,329612
34609,1060,0,CV0048_004,330672
34610,1024,0,CV0048_004,331696
34611,1132,0,CV0048_004,332828
34612,984,0,CV0048_004,333812
34613,1048,0,CV0048_004,334860
34614,1064,0,CV0048_004,335924
34615,992,0,CV0048_004,336916
34616,1060,0,CV0048_004,337976
34617,944,0,CV0048_004,338920
34618,992,0,CV0048_004,339912
34619,1080,0,CV0048_004,340992
34620,988,0,CV0048_004,341980
34621,1020,0,CV0048_004,343000
34622,1012,0,CV0048_004,344012
34623,1016,0,CV0048_004,345028
34624,964,0,CV0048_004,345992
34625,1048,0,CV0048_004,347040
34626,980,0,CV0048_004,348020
34627,984,0,CV0048_004,349004
34628,1012,0,CV0048_004,350016
34629,988,0,CV0048_004,351004
34630,1000,0,CV0048_004,352004
34631,972,0,CV0048_004,352976
34632,976,0,CV0048_004,353952
34633,956,0,CV0048_004,354908
34634,964,0,CV0048_004,355872
34635,1040,0,CV0048_004,356912
34636,1008,0,CV0048_004,357920
34637,936,0,CV0048_004,358856
34638,1056,0,CV0048_004,359912
34639,908,0,CV0048_004,360820
34640,1060,0,CV0048_004,361880
34641,992,0,CV0048_004,362872
34642,996,0,CV0048_004,363868
34643,996,0,CV0048_004,364864
34644,996,0,CV0048_004,365860
34645,1016,0,CV0048_004,366876
34646,1012,0,CV0048_004,367888
34647,984,0,CV0048_004,368872
34648,1000,0,CV0048_004,369872
34649,1000,0,CV0048_004,370872
34650,988,0,CV0048_004,371860
34651,944,0,CV0048_004,372804
34652,1056,0,CV0048_004,373860
34653,948,0,CV0048_004,374808
34654,1036,0,CV0048_004,375844
34655,1020,0,CV0048_004,376864
34656,988,0,CV0048_004,377852
34657,936,0,CV0048_004,378788
34658,1036,0,CV0048_004,379824
34659,1004,0,CV0048_004,380828
34660,1008,0,CV0048_004,381836
34661,992,0,CV0048_004,382828
34662,1032,0,CV0048_004,383860
34663,976,0,CV0048_004,384836
34664,992,0,CV0048_004,385828
34665,1032,0,CV0048_004,386860
34666,952,0,CV0048_004,387812
34667,1020,0,CV0048_004,388832
34668,956,0,CV0048_004,389788
34669,1044,0,CV0048_004,390832
34670,984,0,CV0048_004,391816
34671,1004,0,CV0048_004,392820
34672,1112,0,CV0048_004,393932
34673,968,0,CV0048_004,394900
34674,1140,0,CV0048_004,396040
34675,964,0,CV0048_004,397004
34676,1100,0,CV0048_004,398104
34677,1048,0,CV0048_004,399152
34678,1044,0,CV0048_004,400196
34679,1024,0,CV0048_004,401220
34680,1100,0,CV0048_004,402320
34681,1044,0,CV0048_004,403364
34682,1040,0,CV0048_004,404404
34683,1004,0,CV0048_004,405408
34684,1108,0,CV0048_004,406516
34685,1012,0,CV0048_004,407528
34686,1032,0,CV0048_004,408560
34687,1124,0,CV0048_004,409684
34688,1032,0,CV0048_004,410716
34689,1016,0,CV0048_004,411732
34690,1044,0,CV0048_004,412776
34691,1068,0,CV0048_004,413844
34692,1132,0,CV0048_004,414976
34693,1052,0,CV0048_004,416028
34694,1004,0,CV0048_004,417032
34695,1068,0,CV0048_004,418100
34696,1024,0,CV0048_004,419124
34697,1116,0,CV0048_004,420240
34698,1052,0,CV0048_004,421292
34699,1064,0,CV0048_004,422356
34700,1112,0,CV0048_004,423468
34701,1024,0,CV0048_004,424492
34702,1040,0,CV0048_004,425532
34703,1136,0,CV0048_004,426668
34704,1168,0,CV0048_004,427836
34705,1156,0,CV0048_004,428992
34706,1132,0,CV0048_004,430124
34707,1096,0,CV0048_004,431220
34708,1216,0,CV0048_004,432436
34709,1068,0,CV0048_004,433504
34710,1196,0,CV0048_004,434700
34711,1036,0,CV0048_004,435736
34712,1200,0,CV0048_004,436936
34713,1044,0,CV0048_004,437980
34714,1188,0,CV0048_004,439168
34715,1048,0,CV0048_004,440216
34716,1200,0,CV0048_004,441416
34717,1112,0,CV0048_004,442528
34718,1128,0,CV0048_004,443656
34719,1044,0,CV0048_004,444700
34720,1180,0,CV0048_004,445880
34721,1044,0,CV0048_004,446924
34722,1168,0,CV0048_004,448092
34723,1040,0,CV0048_004,449132
34724,1152,0,CV0048_004,450284
34725,1104,0,CV0048_004,451388
34726,1076,0,CV0048_004,452464
34727,1088,0,CV0048_004,453552
34728,1040,0,CV0048_004,454592
34729,1076,0,CV0048_004,455668
34730,1052,0,CV0048_004,456720
34731,1080,0,CV0048_004,457800
34732,976,0,CV0048_004,458776
34733,1104,0,CV0048_004,459880
34734,1028,0,CV0048_004,460908
34735,1044,0,CV0048_004,461952
34736,1044,0,CV0048_004,462996
34737,952,0,CV0048_004,463948
34738,1096,0,CV0048_004,465044
34739,988,0,CV0048_004,466032
34740,1096,0,CV0048_004,467128
34741,1008,0,CV0048_004,468136
34742,1032,0,CV0048_004,469168
34743,1096,0,CV0048_004,470264
34744,1012,0,CV0048_004,471276
34745,1016,0,CV0048_004,472292
34746,940,0,CV0048_004,473232
34747,1072,0,CV0048_004,474304
34748,1024,0,CV0048_004,475328
34749,1052,0,CV0048_004,476380
34750,1032,0,CV0048_004,477412
34751,1020,0,CV0048_004,478432
34752,1028,0,CV0048_004,479460
34753,1028,0,CV0048_004,480488
34754,1020,0,CV0048_004,481508
34755,1004,0,CV0048_004,482512
34756,1060,0,CV0048_004,483572
34757,1044,0,CV0048_004,484616
34758,1052,0,CV0048_004,485668
34759,1016,0,CV0048_004,486684
34760,1016,0,CV0048_004,487700
34761,1008,0,CV0048_004,488708
34762,996,0,CV0048_004,489704
34763,992,0,CV0048_004,490696
34764,980,0,CV0048_004,491676
34765,996,0,CV0048_004,492672
34766,1016,0,CV0048_004,493688
34767,1004,0,CV0048_004,494692
34768,1020,0,CV0048_004,495712
34769,1004,0,CV0048_004,496716
34770,1072,0,CV0048_004,497788
34771,964,0,CV0048_004,498752
34772,1048,0,CV0048_004,499800
34773,964,0,CV0048_004,500764
34774,924,0,CV0048_004,501688
34775,1080,0,CV0048_004,502768
34776,1036,0,CV0048_004,503804
34777,1044,0,CV0048_004,504848
34778,1028,0,CV0048_004,505876
34779,1056,0,CV0048_004,506932
34780,956,0,CV0048_004,507888
34781,1072,0,CV0048_004,508960
34782,996,0,CV0048_004,509956
34783,1056,0,CV0048_004,511012
34784,1016,0,CV0048_004,512028
34785,1064,0,CV0048_004,513092
34786,1024,0,CV0048_004,514116
34787,1024,0,CV0048_004,515140
34788,1120,0,CV0048_004,516260
34789,1032,0,CV0048_004,517292
34790,1108,0,CV0048_004,518400
34791,1076,0,CV0048_004,519476
34792,1064,0,CV0048_004,520540
34793,1036,0,CV0048_004,521576
34794,1152,0,CV0048_004,522728
34795,1056,0,CV0048_004,523784
34796,1160,0,CV0048_004,524944
34797,1036,0,CV0048_004,525980
34798,1132,0,CV0048_004,527112
34799,1064,0,CV0048_004,528176
34800,1020,0,CV0048_004,529196
34801,1132,0,CV0048_004,530328
34802,1080,0,CV0048_004,531408
34803,1080,0,CV0048_004,532488
34804,1040,0,CV0048_004,533528
34805,1008,0,CV0048_004,534536
34806,1100,0,CV0048_004,535636
34807,996,0,CV0048_004,536632
34808,1088,0,CV0048_004,537720
34809,1036,0,CV0048_004,538756
34810,972,0,CV0048_004,539728
34811,1084,0,CV0048_004,540812
34812,956,0,CV0048_004,541768
34813,1080,0,CV0048_004,542848
34814,948,0,CV0048_004,543796
34815,1056,0,CV0048_004,544852
34816,984,0,CV0048_004,545836
34817,1020,0,CV0048_004,546856
34818,940,0,CV0048_004,547796
34819,1004,0,CV0048_004,548800
34820,1000,0,CV0048_004,549800
34821,992,0,CV0048_004,550792
34822,980,0,CV0048_004,551772
34823,1036,0,CV0048_004,552808
34824,960,0,CV0048_004,553768
34825,980,0,CV0048_004,554748
34826,980,0,CV0048_004,555728
34827,1020,0,CV0048_004,556748
34828,1012,0,CV0048_004,557760
34829,972,0,CV0048_004,558732
34830,1112,0,CV0048_004,559844
34831,980,0,CV0048_004,560824
34832,1100,0,CV0048_004,561924
34833,1012,0,CV0048_004,562936
34834,1036,0,CV0048_004,563972
34835,944,0,CV0048_004,564916
34836,1064,0,CV0048_004,565980
34837,912,0,CV0048_004,566892
34838,1036,0,CV0048_004,567928
34839,1008,0,CV0048_004,568936
34840,984,0,CV0048_004,569920
34841,1012,0,CV0048_004,570932
34842,920,0,CV0048_004,571852
34843,1040,0,CV0048_004,572892
34844,964,0,CV0048_004,573856
34845,924,0,CV0048_004,574780
34846,964,0,CV0048_004,575744
34847,980,0,CV0048_004,576724
34848,1012,0,CV0048_004,577736
34849,992,0,CV0048_004,578728
34850,988,0,CV0048_004,579716
34851,1032,0,CV0048_004,580748
34852,1000,0,CV0048_004,581748
34853,984,0,CV0048_004,582732
34854,1000,0,CV0048_004,583732
34855,1000,0,CV0048_004,584732
34856,1008,0,CV0048_004,585740
34857,1008,0,CV0048_004,586748
34858,1004,0,CV0048_004,587752
34859,1016,0,CV0048_004,588768
34860,964,0,CV0048_004,589732
34861,1096,0,CV0048_004,590828
34862,968,0,CV0048_004,591796
34863,1048,0,CV0048_004,592844
34864,1008,0,CV0048_004,593852
34865,1080,0,CV0048_004,594932
34866,1016,0,CV0048_004,595948
34867,1048,0,CV0048_004,596996
34868,1036,0,CV0048_004,598032
34869,1056,0,CV0048_004,599088
34870,1056,0,CV0048_004,600144
34871,1040,0,CV0048_004,601184
34872,1088,0,CV0048_004,602272
34873,1096,0,CV0048_004,603368
34874,1072,0,CV0048_004,604440
34875,1032,0,CV0048_004,605472
34876,1128,0,CV0048_004,606600
34877,1044,0,CV0048_004,607644
34878,1144,0,CV0048_004,608788
34879,1040,0,CV0048_004,609828
34880,1128,0,CV0048_004,610956
34881,1016,0,CV0048_004,611972
34882,1144,0,CV0048_004,613116
34883,1040,0,CV0048_004,614156
34884,1060,0,CV0048_004,615216
34885,1096,0,CV0048_004,616312
34886,1056,0,CV0048_004,617368
34887,1084,0,CV0048_004,618452
34888,996,0,CV0048_004,619448
34889,1064,0,CV0048_004,620512
34890,1100,0,CV0048_004,621612
34891,1080,0,CV0048_004,622692
34892,1056,0,CV0048_004,623748
34893,1104,0,CV0048_004,624852
34894,1080,0,CV0048_004,625932
34895,1020,0,CV0048_004,626952
34896,1144,0,CV0048_004,628096
34897,1028,0,CV0048_004,629124
34898,1136,0,CV0048_004,630260
34899,1072,0,CV0048_004,631332
34900,1116,0,CV0048_004,632448
34901,1072,0,CV0048_004,633520
34902,1092,0,CV0048_004,634612
34903,1048,0,CV0048_004,635660
34904,1088,0,CV0048_004,636748
34905,1040,0,CV0048_004,637788
34906,1132,0,CV0048_004,638920
34907,1068,0,CV0048_004,639988
34908,1076,0,CV0048_004,641064
34909,1060,0,CV0048_004,642124
34910,1040,0,CV0048_004,643164
34911,1048,0,CV0048_004,644212
34912,1000,0,CV0048_004,645212
34913,1140,0,CV0048_004,646352
34914,1044,0,CV0048_004,647396
34915,1112,0,CV0048_004,648508
34916,1036,0,CV0048_004,649544
34917,1140,0,CV0048_004,650684
34918,1112,0,CV0048_004,651796
34919,1100,0,CV0048_004,652896
34920,1024,0,CV0048_004,653920
34921,1172,0,CV0048_004,655092
34922,1076,0,CV0048_004,656168
34923,1056,0,CV0048_004,657224
34924,1072,0,CV0048_004,658296
34925,1072,0,CV0048_004,659368
34926,1100,0,CV0048_004,660468
34927,1096,0,CV0048_004,661564
34928,1096,0,CV0048_004,662660
34929,1092,0,CV0048_004,663752
34930,1116,0,CV0048_004,664868
34931,1024,0,CV0048_004,665892
34932,1092,0,CV0048_004,666984
34933,1004,0,CV0048_004,667988
34934,1104,0,CV0048_004,669092
34935,1044,0,CV0048_004,670136
34936,1064,0,CV0048_004,671200
34937,1036,0,CV0048_004,672236
34938,1060,0,CV0048_004,673296
34939,1056,0,CV0048_004,674352
34940,1064,0,CV0048_004,675416
34941,1072,0,CV0048_004,676488
34942,1084,0,CV0048_004,677572
34943,1060,0,CV0048_004,678632
34944,1040,0,CV0048_004,679672
34945,1056,0,CV0048_004,680728
34946,1032,0,CV0048_004,681760
34947,1072,0,CV0048_004,682832
34948,1068,0,CV0048_004,683900
34949,1076,0,CV0048_004,684976
34950,1044,0,CV0048_004,686020
34951,1092,0,CV0048_004,687112
34952,1056,0,CV0048_004,688168
34953,1028,0,CV0048_004,689196
34954,1088,0,CV0048_004,690284
34955,1036,0,CV0048_004,691320
34956,1028,0,CV0048_004,692348
34957,1100,0,CV0048_004,693448
34958,1144,0,CV0048_004,694592
34959,1052,0,CV0048_004,695644
34960,1080,0,CV0048_004,696724
34961,1088,0,CV0048_004,697812
34962,1036,0,CV0048_004,698848
34963,992,0,CV0048_004,699840
34964,1092,0,CV0048_004,700932
34965,1068,0,CV0048_004,702000
34966,1052,0,CV0048_004,703052
34967,1008,0,CV0048_004,704060
34968,1092,0,CV0048_004,705152
34969,1048,0,CV0048_004,706200
34970,1116,0,CV0048_004,707316
34971,1060,0,CV0048_004,708376
34972,996,0,CV0048_004,709372
34973,1108,0,CV0048_004,710480
34974,996,0,CV0048_004,711476
34975,1072,0,CV0048_004,712548
34976,1072,0,CV0048_004,713620
34977,1036,0,CV0048_004,714656
34978,1056,0,CV0048_004,715712
34979,1096,0,CV0048_004,716808
34980,1048,0,CV0048_004,717856
34981,1008,0,CV0048_004,718864
34982,1104,0,CV0048_004,719968
34983,1056,0,CV0048_004,721024
34984,1056,0,CV0048_004,722080
34985,1036,0,CV0048_004,723116
34986,1020,0,CV0048_004,724136
34987,1056,0,CV0048_004,725192
34988,980,0,CV0048_004,726172
34989,1116,0,CV0048_004,727288
34990,1024,0,CV0048_004,728312
34991,1076,0,CV0048_004,729388
34992,1084,0,CV0048_004,730472
34993,1076,0,CV0048_004,731548
34994,1060,0,CV0048_004,732608
34995,1068,0,CV0048_004,733676
34996,1064,0,CV0048_004,734740
34997,1048,0,CV0048_004,735788
34998,1028,0,CV0048_004,736816
34999,1016,0,CV0048_004,737832
35000,980,0,CV0048_004,738812
35001,1108,0,CV0048_004,739920
35002,1032,0,CV0048_004,740952
35003,1056,0,CV0048_004,742008
35004,1060,0,CV0048_004,743068
35005,1020,0,CV0048_004,744088
35006,1072,0,CV0048_004,745160
35007,1040,0,CV0048_004,746200
35008,1000,0,CV0048_004,747200
35009,932,0,CV0048_004,748132
35010,1060,0,CV0048_004,749192
35011,1036,0,CV0048_004,750228
35012,1036,0,CV0048_004,751264
35013,1072,0,CV0048_004,752336
35014,992,0,CV0048_004,753328
35015,1108,0,CV0048_004,754436
35016,1016,0,CV0048_004,755452
35017,1100,0,CV0048_004,756552
35018,1064,0,CV0048_004,757616
35019,1060,0,CV0048_004,758676
35020,1064,0,CV0048_004,759740
35021,988,0,CV0048_004,760728
35022,1136,0,CV0048_004,761864
35023,1032,0,CV0048_004,762896
35024,1044,0,CV0048_004,763940
35025,1032,0,CV0048_004,764972
35026,1104,0,CV0048_004,766076
35027,1012,0,CV0048_004,767088
35028,1108,0,CV0048_004,768196
35029,1012,0,CV0048_004,769208
35030,1132,0,CV0048_004,770340
35031,980,0,CV0048_004,771320
35032,1120,0,CV0048_004,772440
35033,1004,0,CV0048_004,773444
35034,1116,0,CV0048_004,774560
35035,1012,0,CV0048_004,775572
35036,1096,0,CV0048_004,776668
35037,1084,0,CV0048_004,777752
35038,1088,0,CV0048_004,778840
35039,1080,0,CV0048_004,779920
35040,1060,0,CV0048_004,780980
35041,1084,0,CV0048_004,782064
35042,1008,0,CV0048_004,783072
35043,1148,0,CV0048_004,784220
35044,1076,0,CV0048_004,785296
35045,1068,0,CV0048_004,786364
35046,1088,0,CV0048_004,787452
35047,1096,0,CV0048_004,788548
35048,996,0,CV0048_004,789544
35049,1132,0,CV0048_004,790676
35050,1056,0,CV0048_004,791732
35051,1008,0,CV0048_004,792740
35052,1096,0,CV0048_004,793836
35053,1092,0,CV0048_004,794928
35054,1080,0,CV0048_004,796008
35055,1040,0,CV0048_004,797048
35056,1092,0,CV0048_004,798140
35057,1112,0,CV0048_004,799252
35058,1108,0,CV0048_004,800360
35059,1032,0,CV0048_004,801392
35060,1168,0,CV0048_004,802560
35061,1088,0,CV0048_004,803648
35062,1076,0,CV0048_004,804724
35063,1128,0,CV0048_004,805852
35064,1072,0,CV0048_004,806924
35065,1072,0,CV0048_004,807996
35066,1016,0,CV0048_004,809012
35067,1128,0,CV0048_004,810140
35068,1076,0,CV0048_004,811216
35069,1092,0,CV0048_004,812308
35070,1044,0,CV0048_004,813352
35071,1072,0,CV0048_004,814424
35072,1052,0,CV0048_004,815476
35073,1084,0,CV0048_004,816560
35074,1012,0,CV0048_004,817572
35075,1116,0,CV0048_004,818688
35076,1008,0,CV0048_004,819696
35077,1056,0,CV0048_004,820752
35078,1120,0,CV0048_004,821872
35079,1024,0,CV0048_004,822896
35080,1008,0,CV0048_004,823904
35081,1020,0,CV0048_004,824924
35082,1120,0,CV0048_004,826044
35083,1084,0,CV0048_004,827128
35084,1128,0,CV0048_004,828256
35085,1088,0,CV0048_004,829344
35086,996,0,CV0048_004,830340
35087,1040,0,CV0048_004,831380
35088,1080,0,CV0048_004,832460
