,x,y,id,time
35089,1112,0,CV0048_004,833572
35090,1120,0,CV0048_004,834692
35091,1088,0,CV0048_004,835780
35092,1072,0,CV0048_004,836852
35093,1100,0,CV0048_004,837952
35094,1152,0,CV0048_004,839104
35095,1172,0,CV0048_004,840276
35096,1112,0,CV0048_004,841388
35097,1096,0,CV0048_004,842484
35098,1040,0,CV0048_004,843524
35099,1148,0,CV0048_004,844672
35100,1084,0,CV0048_004,845756
35101,1100,0,CV0048_004,846856
35102,1028,0,CV0048_004,847884
35103,1160,0,CV0048_004,849044
35104,1100,0,CV0048_004,850144
35105,1116,0,CV0048_004,851260
35106,1000,0,CV0048_004,852260
35107,1180,0,CV0048_004,853440
35108,1152,0,CV0048_004,854592
35109,1076,0,CV0048_004,855668
35110,1108,0,CV0048_004,856776
35111,1100,0,CV0048_004,857876
35112,1148,0,CV0048_004,859024
35113,1044,0,CV0048_004,860068
35114,1156,0,CV0048_004,861224
35115,1084,0,CV0048_004,862308
35116,1036,0,CV0048_004,863344
35117,1208,0,CV0048_004,864552
35118,1124,0,CV0048_004,865676
35119,1056,0,CV0048_004,866732
35120,1136,0,CV0048_004,867868
35121,1100,0,CV0048_004,868968
35122,1088,0,CV0048_004,870056
35123,1068,0,CV0048_004,871124
35124,1072,0,CV0048_004,872196
35125,1084,0,CV0048_004,873280
35126,1040,0,CV0048_004,874320
35127,1144,0,CV0048_004,875464
35128,1116,0,CV0048_004,876580
35129,1036,0,CV0048_004,877616
35130,1168,0,CV0048_004,878784
35131,1020,0,CV0048_004,879804
35132,1168,0,CV0048_004,880972
35133,1008,0,CV0048_004,881980
35134,1140,0,CV0048_004,883120
35135,1056,0,CV0048_004,884176
35136,1100,0,CV0048_004,885276
35137,1048,0,CV0048_004,886324
35138,1040,0,CV0048_004,887364
35139,1120,0,CV0048_004,888484
35140,1080,0,CV0048_004,889564
35141,1044,0,CV0048_004,890608
35142,1044,0,CV0048_004,891652
35143,1016,0,CV0048_004,892668
35144,1040,0,CV0048_004,893708
35145,1036,0,CV0048_004,894744
35146,1048,0,CV0048_004,895792
35147,1012,0,CV0048_004,896804
35148,1096,0,CV0048_004,897900
35149,1004,0,CV0048_004,898904
35150,1016,0,CV0048_004,899920
35151,1032,0,CV0048_004,900952
35152,1036,0,CV0048_004,901988
35153,1032,0,CV0048_004,903020
35154,1028,0,CV0048_004,904048
35155,1032,0,CV0048_004,905080
35156,1000,0,CV0048_004,906080
35157,1008,0,CV0048_004,907088
35158,1008,0,CV0048_004,908096
35159,1020,0,CV0048_004,909116
35160,1020,0,CV0048_004,910136
35161,1000,0,CV0048_004,911136
35162,964,0,CV0048_004,912100
35163,1076,0,CV0048_004,913176
35164,980,0,CV0048_004,914156
35165,1080,0,CV0048_004,915236
35166,1028,0,CV0048_004,916264
35167,1076,0,CV0048_004,917340
35168,1048,0,CV0048_004,918388
35169,1024,0,CV0048_004,919412
35170,996,0,CV0048_004,920408
35171,1080,0,CV0048_004,921488
35172,1032,0,CV0048_004,922520
35173,1004,0,CV0048_004,923524
35174,1024,0,CV0048_004,924548
35175,1024,0,CV0048_004,925572
35176,984,0,CV0048_004,926556
35177,1028,0,CV0048_004,927584
35178,1012,0,CV0048_004,928596
35179,1052,0,CV0048_004,929648
35180,1028,0,CV0048_004,930676
35181,1060,0,CV0048_004,931736
35182,1012,0,CV0048_004,932748
35183,1020,0,CV0048_004,933768
35184,1012,0,CV0048_004,934780
35185,1000,0,CV0048_004,935780
35186,1004,0,CV0048_004,936784
35187,996,0,CV0048_004,937780
35188,976,0,CV0048_004,938756
35189,1008,0,CV0048_004,939764
35190,1056,0,CV0048_004,940820
35191,1004,0,CV0048_004,941824
35192,1084,0,CV0048_004,942908
35193,1048,0,CV0048_004,943956
35194,1000,0,CV0048_004,944956
35195,992,0,CV0048_004,945948
35196,1056,0,CV0048_004,947004
35197,1076,0,CV0048_004,948080
35198,1048,0,CV0048_004,949128
35199,1108,0,CV0048_004,950236
35200,1064,0,CV0048_004,951300
35201,1092,0,CV0048_004,952392
35202,1060,0,CV0048_004,953452
35203,1072,0,CV0048_004,954524
35204,1036,0,CV0048_004,955560
35205,980,0,CV0048_004,956540
35206,1056,0,CV0048_004,957596
35207,1028,0,CV0048_004,958624
35208,996,0,CV0048_004,959620
35209,1044,0,CV0048_004,960664
35210,1028,0,CV0048_004,961692
35211,1056,0,CV0048_004,962748
35212,972,0,CV0048_004,963720
35213,1112,0,CV0048_004,964832
35214,1008,0,CV0048_004,965840
35215,1000,0,CV0048_004,966840
35216,992,0,CV0048_004,967832
35217,1012,0,CV0048_004,968844
35218,1008,0,CV0048_004,969852
35219,1020,0,CV0048_004,970872
35220,1008,0,CV0048_004,971880
35221,1040,0,CV0048_004,972920
35222,1012,0,CV0048_004,973932
35223,1040,0,CV0048_004,974972
35224,952,0,CV0048_004,975924
35225,1084,0,CV0048_004,977008
35226,968,0,CV0048_004,977976
35227,1088,0,CV0048_004,979064
35228,1016,0,CV0048_004,980080
35229,1064,0,CV0048_004,981144
35230,1060,0,CV0048_004,982204
35231,1084,0,CV0048_004,983288
35232,1108,0,CV0048_004,984396
35233,1068,0,CV0048_004,985464
35234,1120,0,CV0048_004,986584
35235,1052,0,CV0048_004,987636
35236,1092,0,CV0048_004,988728
35237,1040,0,CV0048_004,989768
35238,1020,0,CV0048_004,990788
35239,1080,0,CV0048_004,991868
35240,1076,0,CV0048_004,992944
35241,1032,0,CV0048_004,993976
35242,992,0,CV0048_004,994968
35243,1100,0,CV0048_004,996068
35244,1108,0,CV0048_004,997176
35245,1092,0,CV0048_004,998268
35246,1128,0,CV0048_004,999396
35247,1148,0,CV0048_004,1000544
35248,1116,0,CV0048_004,1001660
35249,1080,0,CV0048_004,1002740
35250,1128,0,CV0048_004,1003868
35251,1084,0,CV0048_004,1004952
35252,1132,0,CV0048_004,1006084
35253,1096,0,CV0048_004,1007180
35254,1116,0,CV0048_004,1008296
35255,1040,0,CV0048_004,1009336
35256,1176,0,CV0048_004,1010512
35257,1088,0,CV0048_004,1011600
35258,1024,0,CV0048_004,1012624
35259,1056,0,CV0048_004,1013680
35260,1076,0,CV0048_004,1014756
35261,1028,0,CV0048_004,1015784
35262,1108,0,CV0048_004,1016892
35263,976,0,CV0048_004,1017868
35264,1108,0,CV0048_004,1018976
35265,1020,0,CV0048_004,1019996
35266,1004,0,CV0048_004,1021000
35267,1088,0,CV0048_004,1022088
35268,1056,0,CV0048_004,1023144
35269,1028,0,CV0048_004,1024172
35270,1044,0,CV0048_004,1025216
35271,1068,0,CV0048_004,1026284
35272,1040,0,CV0048_004,1027324
35273,1044,0,CV0048_004,1028368
35274,1052,0,CV0048_004,1029420
35275,1044,0,CV0048_004,1030464
35276,1032,0,CV0048_004,1031496
35277,1084,0,CV0048_004,1032580
35278,1040,0,CV0048_004,1033620
35279,1040,0,CV0048_004,1034660
35280,1024,0,CV0048_004,1035684
35281,1028,0,CV0048_004,1036712
35282,1020,0,CV0048_004,1037732
35283,1040,0,CV0048_004,1038772
35284,1008,0,CV0048_004,1039780
35285,1060,0,CV0048_004,1040840
35286,952,0,CV0048_004,1041792
35287,1096,0,CV0048_004,1042888
35288,1016,0,CV0048_004,1043904
35289,1044,0,CV0048_004,1044948
35290,1044,0,CV0048_004,1045992
35291,1056,0,CV0048_004,1047048
35292,968,0,CV0048_004,1048016
35293,1076,0,CV0048_004,1049092
35294,996,0,CV0048_004,1050088
35295,1036,0,CV0048_004,1051124
35296,1004,0,CV0048_004,1052128
35297,1040,0,CV0048_004,1053168
35298,1016,0,CV0048_004,1054184
35299,1040,0,CV0048_004,1055224
35300,1008,0,CV0048_004,1056232
35301,1036,0,CV0048_004,1057268
35302,956,0,CV0048_004,1058224
35303,1100,0,CV0048_004,1059324
35304,1056,0,CV0048_004,1060380
35305,1100,0,CV0048_004,1061480
35306,1036,0,CV0048_004,1062516
35307,1124,0,CV0048_004,1063640
35308,1060,0,CV0048_004,1064700
35309,1060,0,CV0048_004,1065760
35310,1068,0,CV0048_004,1066828
35311,1040,0,CV0048_004,1067868
35312,1056,0,CV0048_004,1068924
35313,1040,0,CV0048_004,1069964
35314,1044,0,CV0048_004,1071008
35315,1012,0,CV0048_004,1072020
35316,1064,0,CV0048_004,1073084
35317,1024,0,CV0048_004,1074108
35318,1052,0,CV0048_004,1075160
35319,948,0,CV0048_004,1076108
35320,1092,0,CV0048_004,1077200
35321,1028,0,CV0048_004,1078228
35322,1044,0,CV0048_004,1079272
35323,980,0,CV0048_004,1080252
35324,1096,0,CV0048_004,1081348
35325,1020,0,CV0048_004,1082368
35326,1076,0,CV0048_004,1083444
35327,1076,0,CV0048_004,1084520
35328,1056,0,CV0048_004,1085576
35329,1036,0,CV0048_004,1086612
35330,1044,0,CV0048_004,1087656
35331,1060,0,CV0048_004,1088716
35332,1104,0,CV0048_004,1089820
35333,1112,0,CV0048_004,1090932
35334,1036,0,CV0048_004,1091968
35335,1120,0,CV0048_004,1093088
35336,1052,0,CV0048_004,1094140
35337,1056,0,CV0048_004,1095196
35338,1024,0,CV0048_004,1096220
35339,1036,0,CV0048_004,1097256
35340,1028,0,CV0048_004,1098284
35341,1068,0,CV0048_004,1099352
35342,1032,0,CV0048_004,1100384
35343,1012,0,CV0048_004,1101396
35344,1144,0,CV0048_004,1102540
35345,1036,0,CV0048_004,1103576
35346,1080,0,CV0048_004,1104656
35347,1044,0,CV0048_004,1105700
35348,1036,0,CV0048_004,1106736
35349,1016,0,CV0048_004,1107752
35350,1064,0,CV0048_004,1108816
35351,1028,0,CV0048_004,1109844
35352,1076,0,CV0048_004,1110920
35353,996,0,CV0048_004,1111916
35354,1136,0,CV0048_004,1113052
35355,1024,0,CV0048_004,1114076
35356,1112,0,CV0048_004,1115188
35357,1040,0,CV0048_004,1116228
35358,1032,0,CV0048_004,1117260
35359,996,0,CV0048_004,1118256
35360,1004,0,CV0048_004,1119260
35361,1088,0,CV0048_004,1120348
35362,1064,0,CV0048_004,1121412
35363,1068,0,CV0048_004,1122480
35364,1088,0,CV0048_004,1123568
35365,1108,0,CV0048_004,1124676
35366,1092,0,CV0048_004,1125768
35367,1104,0,CV0048_004,1126872
35368,1068,0,CV0048_004,1127940
35369,1056,0,CV0048_004,1128996
35370,1140,0,CV0048_004,1130136
35371,1100,0,CV0048_004,1131236
35372,1104,0,CV0048_004,1132340
35373,1056,0,CV0048_004,1133396
35374,1164,0,CV0048_004,1134560
35375,1100,0,CV0048_004,1135660
35376,1120,0,CV0048_004,1136780
35377,1064,0,CV0048_004,1137844
35378,1152,0,CV0048_004,1138996
35379,1108,0,CV0048_004,1140104
35380,1068,0,CV0048_004,1141172
35381,1076,0,CV0048_004,1142248
35382,1096,0,CV0048_004,1143344
35383,1052,0,CV0048_004,1144396
35384,1024,0,CV0048_004,1145420
35385,1124,0,CV0048_004,1146544
35386,1096,0,CV0048_004,1147640
35387,1128,0,CV0048_004,1148768
35388,1072,0,CV0048_004,1149840
35389,1120,0,CV0048_004,1150960
35390,1024,0,CV0048_004,1151984
35391,1000,0,CV0048_004,1152984
35392,1072,0,CV0048_004,1154056
35393,1132,0,CV0048_004,1155188
35394,1064,0,CV0048_004,1156252
35395,1024,0,CV0048_004,1157276
35396,1020,0,CV0048_004,1158296
35397,1060,0,CV0048_004,1159356
35398,1080,0,CV0048_004,1160436
35399,1076,0,CV0048_004,1161512
35400,1056,0,CV0048_004,1162568
35401,1076,0,CV0048_004,1163644
35402,1100,0,CV0048_004,1164744
35403,1040,0,CV0048_004,1165784
35404,1048,0,CV0048_004,1166832
35405,1124,0,CV0048_004,1167956
35406,1100,0,CV0048_004,1169056
35407,1000,0,CV0048_004,1170056
35408,1124,0,CV0048_004,1171180
35409,1060,0,CV0048_004,1172240
35410,1092,0,CV0048_004,1173332
35411,1052,0,CV0048_004,1174384
35412,1084,0,CV0048_004,1175468
35413,1080,0,CV0048_004,1176548
35414,1084,0,CV0048_004,1177632
35415,1076,0,CV0048_004,1178708
35416,1024,0,CV0048_004,1179732
35417,1140,0,CV0048_004,1180872
35418,1028,0,CV0048_004,1181900
35419,1148,0,CV0048_004,1183048
35420,1032,0,CV0048_004,1184080
35421,1160,0,CV0048_004,1185240
35422,1040,0,CV0048_004,1186280
35423,1076,0,CV0048_004,1187356
35424,1036,0,CV0048_004,1188392
35425,1060,0,CV0048_004,1189452
35426,1040,0,CV0048_004,1190492
35427,1088,0,CV0048_004,1191580
35428,1028,0,CV0048_004,1192608
35429,1028,0,CV0048_004,1193636
35430,1052,0,CV0048_004,1194688
35431,1036,0,CV0048_004,1195724
35432,1036,0,CV0048_004,1196760
35433,1020,0,CV0048_004,1197780
35434,1080,0,CV0048_004,1198860
35435,1012,0,CV0048_004,1199872
35436,1068,0,CV0048_004,1200940
35437,996,0,CV0048_004,1201936
35438,1128,0,CV0048_004,1203064
35439,1004,0,CV0048_004,1204068
35440,1148,0,CV0048_004,1205216
35441,1052,0,CV0048_004,1206268
35442,1052,0,CV0048_004,1207320
35443,1016,0,CV0048_004,1208336
35444,1032,0,CV0048_004,1209368
35445,1024,0,CV0048_004,1210392
35446,1040,0,CV0048_004,1211432
35447,1032,0,CV0048_004,1212464
35448,1068,0,CV0048_004,1213532
35449,1028,0,CV0048_004,1214560
35450,1028,0,CV0048_004,1215588
35451,1036,0,CV0048_004,1216624
35452,1040,0,CV0048_004,1217664
35453,1028,0,CV0048_004,1218692
35454,1036,0,CV0048_004,1219728
35455,992,0,CV0048_004,1220720
35456,1076,0,CV0048_004,1221796
35457,1008,0,CV0048_004,1222804
35458,1024,0,CV0048_004,1223828
35459,984,0,CV0048_004,1224812
35460,1088,0,CV0048_004,1225900
35461,1044,0,CV0048_004,1226944
35462,1052,0,CV0048_004,1227996
35463,1064,0,CV0048_004,1229060
35464,1020,0,CV0048_004,1230080
35465,1048,0,CV0048_004,1231128
35466,1048,0,CV0048_004,1232176
35467,1064,0,CV0048_004,1233240
35468,1052,0,CV0048_004,1234292
35469,1060,0,CV0048_004,1235352
35470,1024,0,CV0048_004,1236376
35471,1052,0,CV0048_004,1237428
35472,1008,0,CV0048_004,1238436
35473,1040,0,CV0048_004,1239476
35474,1008,0,CV0048_004,1240484
35475,984,0,CV0048_004,1241468
35476,1080,0,CV0048_004,1242548
35477,1056,0,CV0048_004,1243604
35478,1028,0,CV0048_004,1244632
35479,1036,0,CV0048_004,1245668
35480,1028,0,CV0048_004,1246696
35481,1048,0,CV0048_004,1247744
35482,1020,0,CV0048_004,1248764
35483,1020,0,CV0048_004,1249784
35484,1024,0,CV0048_004,1250808
35485,1016,0,CV0048_004,1251824
35486,1020,0,CV0048_004,1252844
35487,1032,0,CV0048_004,1253876
35488,1020,0,CV0048_004,1254896
35489,1028,0,CV0048_004,1255924
35490,1044,0,CV0048_004,1256968
35491,1016,0,CV0048_004,1257984
35492,996,0,CV0048_004,1258980
35493,1100,0,CV0048_004,1260080
35494,1076,0,CV0048_004,1261156
35495,984,0,CV0048_004,1262140
35496,1108,0,CV0048_004,1263248
35497,1008,0,CV0048_004,1264256
35498,1044,0,CV0048_004,1265300
35499,996,0,CV0048_004,1266296
35500,1012,0,CV0048_004,1267308
35501,1004,0,CV0048_004,1268312
35502,1028,0,CV0048_004,1269340
35503,936,0,CV0048_004,1270276
35504,1060,0,CV0048_004,1271336
35505,1004,0,CV0048_004,1272340
35506,1016,0,CV0048_004,1273356
35507,984,0,CV0048_004,1274340
35508,1008,0,CV0048_004,1275348
35509,1000,0,CV0048_004,1276348
35510,1048,0,CV0048_004,1277396
35511,1008,0,CV0048_004,1278404
35512,1028,0,CV0048_004,1279432
35513,1012,0,CV0048_004,1280444
35514,1052,0,CV0048_004,1281496
35515,1028,0,CV0048_004,1282524
35516,1044,0,CV0048_004,1283568
35517,1012,0,CV0048_004,1284580
35518,1040,0,CV0048_004,1285620
35519,972,0,CV0048_004,1286592
35520,1092,0,CV0048_004,1287684
35521,1020,0,CV0048_004,1288704
35522,1040,0,CV0048_004,1289744
35523,1008,0,CV0048_004,1290752
35524,1072,0,CV0048_004,1291824
35525,1048,0,CV0048_004,1292872
35526,1104,0,CV0048_004,1293976
35527,1052,0,CV0048_004,1295028
35528,1076,0,CV0048_004,1296104
35529,1060,0,CV0048_004,1297164
35530,1104,0,CV0048_004,1298268
35531,1092,0,CV0048_004,1299360
35532,1144,0,CV0048_004,1300504
35533,1108,0,CV0048_004,1301612
35534,1084,0,CV0048_004,1302696
35535,1080,0,CV0048_004,1303776
35536,1112,0,CV0048_004,1304888
35537,1144,0,CV0048_004,1306032
35538,1108,0,CV0048_004,1307140
35539,1104,0,CV0048_004,1308244
35540,1096,0,CV0048_004,1309340
35541,1092,0,CV0048_004,1310432
35542,1116,0,CV0048_004,1311548
35543,1120,0,CV0048_004,1312668
35544,1104,0,CV0048_004,1313772
35545,1128,0,CV0048_004,1314900
35546,1092,0,CV0048_004,1315992
35547,1124,0,CV0048_004,1317116
35548,1036,0,CV0048_004,1318152
35549,1172,0,CV0048_004,1319324
35550,1088,0,CV0048_004,1320412
35551,1104,0,CV0048_004,1321516
35552,1088,0,CV0048_004,1322604
35553,1120,0,CV0048_004,1323724
35554,1084,0,CV0048_004,1324808
35555,1132,0,CV0048_004,1325940
35556,1056,0,CV0048_004,1326996
35557,964,0,CV0048_004,1327960
35558,1132,0,CV0048_004,1329092
35559,1200,0,CV0048_004,1330292
35560,1164,0,CV0048_004,1331456
35561,1124,0,CV0048_004,1332580
35562,1140,0,CV0048_004,1333720
35563,1136,0,CV0048_004,1334856
35564,1124,0,CV0048_004,1335980
35565,1012,0,CV0048_004,1336992
35566,1152,0,CV0048_004,1338144
35567,1060,0,CV0048_004,1339204
35568,948,0,CV0048_004,1340152
35569,1040,0,CV0048_004,1341192
35570,1020,0,CV0048_004,1342212
35571,976,0,CV0048_004,1343188
35572,1068,0,CV0048_004,1344256
35573,1016,0,CV0048_004,1345272
35574,956,0,CV0048_004,1346228
35575,1024,0,CV0048_004,1347252
35576,976,0,CV0048_004,1348228
35577,1044,0,CV0048_004,1349272
35578,1012,0,CV0048_004,1350284
35579,972,0,CV0048_004,1351256
35580,1004,0,CV0048_004,1352260
35581,1032,0,CV0048_004,1353292
35582,1080,0,CV0048_004,1354372
35583,1040,0,CV0048_004,1355412
35584,1052,0,CV0048_004,1356464
35585,1124,0,CV0048_004,1357588
35586,1104,0,CV0048_004,1358692
35587,1084,0,CV0048_004,1359776
35588,1064,0,CV0048_004,1360840
35589,1072,0,CV0048_004,1361912
35590,1036,0,CV0048_004,1362948
35591,1036,0,CV0048_004,1363984
35592,1068,0,CV0048_004,1365052
35593,1084,0,CV0048_004,1366136
35594,1084,0,CV0048_004,1367220
35595,1084,0,CV0048_004,1368304
35596,1052,0,CV0048_004,1369356
35597,1068,0,CV0048_004,1370424
35598,988,0,CV0048_004,1371412
35599,1128,0,CV0048_004,1372540
35600,1028,0,CV0048_004,1373568
35601,1168,0,CV0048_004,1374736
35602,1092,0,CV0048_004,1375828
35603,1120,0,CV0048_004,1376948
35604,1008,0,CV0048_004,1377956
35605,1084,0,CV0048_004,1379040
35606,1116,0,CV0048_004,1380156
35607,1108,0,CV0048_004,1381264
35608,1084,0,CV0048_004,1382348
35609,1064,0,CV0048_004,1383412
35610,1068,0,CV0048_004,1384480
35611,1084,0,CV0048_004,1385564
35612,1104,0,CV0048_004,1386668
35613,1080,0,CV0048_004,1387748
35614,1112,0,CV0048_004,1388860
35615,1008,0,CV0048_004,1389868
35616,1136,0,CV0048_004,1391004
35617,1020,0,CV0048_004,1392024
35618,1100,0,CV0048_004,1393124
35619,1044,0,CV0048_004,1394168
35620,1136,0,CV0048_004,1395304
35621,988,0,CV0048_004,1396292
35622,1088,0,CV0048_004,1397380
35623,1100,0,CV0048_004,1398480
35624,1100,0,CV0048_004,1399580
35625,1080,0,CV0048_004,1400660
35626,1116,0,CV0048_004,1401776
35627,1120,0,CV0048_004,1402896
35628,1064,0,CV0048_004,1403960
35629,1168,0,CV0048_004,1405128
35630,1028,0,CV0048_004,1406156
35631,1144,0,CV0048_004,1407300
35632,1080,0,CV0048_004,1408380
35633,1084,0,CV0048_004,1409464
35634,1040,0,CV0048_004,1410504
35635,1092,0,CV0048_004,1411596
35636,1116,0,CV0048_004,1412712
35637,1064,0,CV0048_004,1413776
35638,1196,0,CV0048_004,1414972
35639,1088,0,CV0048_004,1416060
35640,1116,0,CV0048_004,1417176
35641,1104,0,CV0048_004,1418280
35642,1108,0,CV0048_004,1419388
35643,1080,0,CV0048_004,1420468
35644,1100,0,CV0048_004,1421568
35645,1084,0,CV0048_004,1422652
35646,1108,0,CV0048_004,1423760
35647,1096,0,CV0048_004,1424856
35648,1068,0,CV0048_004,1425924
35649,1164,0,CV0048_004,1427088
35650,1092,0,CV0048_004,1428180
35651,1108,0,CV0048_004,1429288
35652,1064,0,CV0048_004,1430352
35653,1104,0,CV0048_004,1431456
35654,1008,0,CV0048_004,1432464
35655,1100,0,CV0048_004,1433564
35656,1096,0,CV0048_004,1434660
35657,1084,0,CV0048_004,1435744
35658,1068,0,CV0048_004,1436812
35659,1072,0,CV0048_004,1437884
35660,1092,0,CV0048_004,1438976
35661,1016,0,CV0048_004,1439992
35662,1060,0,CV0048_004,1441052
35663,1020,0,CV0048_004,1442072
35664,1076,0,CV0048_004,1443148
35665,1056,0,CV0048_004,1444204
35666,1056,0,CV0048_004,1445260
35667,1024,0,CV0048_004,1446284
35668,1068,0,CV0048_004,1447352
35669,1052,0,CV0048_004,1448404
35670,1096,0,CV0048_004,1449500
35671,1064,0,CV0048_004,1450564
35672,1048,0,CV0048_004,1451612
35673,1084,0,CV0048_004,1452696
35674,1056,0,CV0048_004,1453752
35675,1096,0,CV0048_004,1454848
35676,1020,0,CV0048_004,1455868
35677,1152,0,CV0048_004,1457020
35678,1016,0,CV0048_004,1458036
35679,1144,0,CV0048_004,1459180
35680,1060,0,CV0048_004,1460240
35681,1088,0,CV0048_004,1461328
35682,1076,0,CV0048_004,1462404
35683,1100,0,CV0048_004,1463504
35684,1072,0,CV0048_004,1464576
35685,1076,0,CV0048_004,1465652
35686,1064,0,CV0048_004,1466716
35687,1096,0,CV0048_004,1467812
35688,1092,0,CV0048_004,1468904
35689,1076,0,CV0048_004,1469980
35690,1080,0,CV0048_004,1471060
35691,1104,0,CV0048_004,1472164
35692,1072,0,CV0048_004,1473236
35693,1056,0,CV0048_004,1474292
35694,1096,0,CV0048_004,1475388
35695,1048,0,CV0048_004,1476436
35696,1036,0,CV0048_004,1477472
35697,1056,0,CV0048_004,1478528
35698,1028,0,CV0048_004,1479556
35699,1076,0,CV0048_004,1480632
35700,1028,0,CV0048_004,1481660
35701,1052,0,CV0048_004,1482712
35702,1008,0,CV0048_004,1483720
35703,1128,0,CV0048_004,1484848
35704,1072,0,CV0048_004,1485920
35705,1096,0,CV0048_004,1487016
35706,1048,0,CV0048_004,1488064
35707,1044,0,CV0048_004,1489108
35708,1108,0,CV0048_004,1490216
35709,1096,0,CV0048_004,1491312
35710,1064,0,CV0048_004,1492376
35711,1088,0,CV0048_004,1493464
35712,1056,0,CV0048_004,1494520
35713,1108,0,CV0048_004,1495628
35714,984,0,CV0048_004,1496612
35715,1072,0,CV0048_004,1497684
35716,1068,0,CV0048_004,1498752
35717,1084,0,CV0048_004,1499836
35718,1076,0,CV0048_004,1500912
35719,1088,0,CV0048_004,1502000
35720,1108,0,CV0048_004,1503108
35721,1168,0,CV0048_004,1504276
35722,1112,0,CV0048_004,1505388
35723,1100,0,CV0048_004,1506488
35724,1092,0,CV0048_004,1507580
35725,1096,0,CV0048_004,1508676
35726,1080,0,CV0048_004,1509756
35727,1096,0,CV0048_004,1510852
35728,1084,0,CV0048_004,1511936
35729,1112,0,CV0048_004,1513048
35730,1076,0,CV0048_004,1514124
35731,1100,0,CV0048_004,1515224
35732,1048,0,CV0048_004,1516272
35733,1064,0,CV0048_004,1517336
35734,1052,0,CV0048_004,1518388
35735,1020,0,CV0048_004,1519408
35736,1016,0,CV0048_004,1520424
35737,1176,0,CV0048_004,1521600
35738,1124,0,CV0048_004,1522724
35739,1084,0,CV0048_004,1523808
35740,1156,0,CV0048_004,1524964
35741,1112,0,CV0048_004,1526076
35742,1060,0,CV0048_004,1527136
35743,1148,0,CV0048_004,1528284
35744,1108,0,CV0048_004,1529392
35745,1128,0,CV0048_004,1530520
35746,1116,0,CV0048_004,1531636
35747,1036,0,CV0048_004,1532672
35748,1072,0,CV0048_004,1533744
35749,1136,0,CV0048_004,1534880
35750,1100,0,CV0048_004,1535980
35751,1096,0,CV0048_004,1537076
35752,1048,0,CV0048_004,1538124
35753,1096,0,CV0048_004,1539220
35754,1028,0,CV0048_004,1540248
35755,1108,0,CV0048_004,1541356
35756,1224,0,CV0048_004,1542580
35757,1180,0,CV0048_004,1543760
35758,1128,0,CV0048_004,1544888
35759,1204,0,CV0048_004,1546092
35760,1148,0,CV0048_004,1547240
35761,1144,0,CV0048_004,1548384
35762,1140,0,CV0048_004,1549524
35763,1164,0,CV0048_004,1550688
35764,1088,0,CV0048_004,1551776
35765,1196,0,CV0048_004,1552972
35766,1084,0,CV0048_004,1554056
35767,1168,0,CV0048_004,1555224
35768,1124,0,CV0048_004,1556348
35769,1100,0,CV0048_004,1557448
35770,1164,0,CV0048_004,1558612
35771,1108,0,CV0048_004,1559720
35772,1056,0,CV0048_004,1560776
35773,1044,0,CV0048_004,1561820
35774,1000,0,CV0048_004,1562820
35775,1088,0,CV0048_004,1563908
35776,1148,0,CV0048_004,1565056
35777,916,0,CV0056_001,916
35778,916,0,CV0056_001,1832
35779,916,0,CV0056_001,2748
35780,944,0,CV0056_001,3692
35781,788,0,CV0056_001,4480
35782,228,0,CV0056_001,4708
35783,648,0,CV0056_001,5356
35784,856,0,CV0056_001,6212
35785,836,0,CV0056_001,7048
35786,832,0,CV0056_001,7880
35787,792,0,CV0056_001,8672
35788,208,0,CV0056_001,8880
35789,584,0,CV0056_001,9464
35790,792,0,CV0056_001,10256
35791,792,0,CV0056_001,11048
35792,792,0,CV0056_001,11840
35793,844,0,CV0056_001,12684
35794,756,0,CV0056_001,13440
35795,844,0,CV0056_001,14284
35796,896,0,CV0056_001,15180
35797,916,0,CV0056_001,16096
35798,484,0,CV0056_001,16580
35799,408,0,CV0056_001,16988
35800,840,0,CV0056_001,17828
35801,576,0,CV0056_001,18404
35802,276,0,CV0056_001,18680
35803,716,0,CV0056_001,19396
35804,820,0,CV0056_001,20216
35805,720,0,CV0056_001,20936
35806,640,0,CV0056_001,21576
35807,152,0,CV0056_001,21728
35808,804,0,CV0056_001,22532
35809,824,0,CV0056_001,23356
35810,808,0,CV0056_001,24164
35811,784,0,CV0056_001,24948
35812,800,0,CV0056_001,25748
35813,508,0,CV0056_001,26256
35814,276,0,CV0056_001,26532
35815,556,0,CV0056_001,27088
35816,196,0,CV0056_001,27284
35817,224,0,CV0056_001,27508
35818,628,0,CV0056_001,28136
35819,444,0,CV0056_001,28580
35820,168,0,CV0056_001,28748
35821,904,0,CV0056_001,29652
35822,688,0,CV0056_001,30340
35823,732,0,CV0056_001,31072
35824,732,0,CV0056_001,31804
35825,732,0,CV0056_001,32536
35826,732,0,CV0056_001,33268
35827,728,0,CV0056_001,33996
35828,720,0,CV0056_001,34716
35829,720,0,CV0056_001,35436
35830,716,0,CV0056_001,36152
35831,712,0,CV0056_001,36864
35832,708,0,CV0056_001,37572
35833,696,0,CV0056_001,38268
35834,692,0,CV0056_001,38960
35835,696,0,CV0056_001,39656
35836,696,0,CV0056_001,40352
