,x,y,id,time
35837,724,0,CV0056_001,41076
35838,792,0,CV0056_001,41868
35839,840,0,CV0056_001,42708
35840,832,0,CV0056_001,43540
35841,860,0,CV0056_001,44400
35842,888,0,CV0056_001,45288
35843,896,0,CV0056_001,46184
35844,892,0,CV0056_001,47076
35845,864,0,CV0056_001,47940
35846,804,0,CV0056_001,48744
35847,788,0,CV0056_001,49532
35848,772,0,CV0056_001,50304
35849,748,0,CV0056_001,51052
35850,748,0,CV0056_001,51800
35851,792,0,CV0056_001,52592
35852,692,0,CV0056_001,53284
35853,736,0,CV0056_001,54020
35854,516,0,CV0056_001,54536
35855,12951,0,CV0056_001,67487
35856,1036,0,CV0056_001,68523
35857,456,0,CV0056_001,68979
35858,2492,0,CV0056_001,71471
35859,300,0,CV0056_001,71771
35860,1288,0,CV0056_001,73059
35861,1408,0,CV0056_001,74467
35862,1644,0,CV0056_001,76111
35863,484,0,CV0056_001,76595
35864,260,0,CV0056_001,76855
35865,456,0,CV0056_001,77311
35866,848,0,CV0056_001,78159
35867,780,0,CV0056_001,78939
35868,840,0,CV0056_001,79779
35869,840,0,CV0056_001,80619
35870,824,0,CV0056_001,81443
35871,832,0,CV0056_001,82275
35872,820,0,CV0056_001,83095
35873,824,0,CV0056_001,83919
35874,840,0,CV0056_001,84759
35875,856,0,CV0056_001,85615
35876,848,0,CV0056_001,86463
35877,840,0,CV0056_001,87303
35878,832,0,CV0056_001,88135
35879,828,0,CV0056_001,88963
35880,820,0,CV0056_001,89783
35881,824,0,CV0056_001,90607
35882,812,0,CV0056_001,91419
35883,1604,0,CV0056_001,93023
35884,836,0,CV0056_001,93859
35885,844,0,CV0056_001,94703
35886,864,0,CV0056_001,95567
35887,856,0,CV0056_001,96423
35888,840,0,CV0056_001,97263
35889,840,0,CV0056_001,98103
35890,860,0,CV0056_001,98963
35891,880,0,CV0056_001,99843
35892,884,0,CV0056_001,100727
35893,900,0,CV0056_001,101627
35894,880,0,CV0056_001,102507
35895,876,0,CV0056_001,103383
35896,1684,0,CV0056_001,105067
35897,860,0,CV0056_001,105927
35898,856,0,CV0056_001,106783
35899,844,0,CV0056_001,107627
35900,852,0,CV0056_001,108479
35901,860,0,CV0056_001,109339
35902,372,0,CV0056_001,109711
35903,272,0,CV0056_001,109983
35904,212,0,CV0056_001,110195
35905,888,0,CV0056_001,111083
35906,764,0,CV0056_001,111847
35907,804,0,CV0056_001,112651
35908,412,0,CV0056_001,113063
35909,384,0,CV0056_001,113447
35910,1568,0,CV0056_001,115015
35911,796,0,CV0056_001,115811
35912,396,0,CV0056_001,116207
35913,352,0,CV0056_001,116559
35914,24,0,CV0056_001,116583
35915,780,0,CV0056_001,117363
35916,760,0,CV0056_001,118123
35917,756,0,CV0056_001,118879
35918,752,0,CV0056_001,119631
35919,756,0,CV0056_001,120387
35920,592,0,CV0056_001,120979
35921,144,0,CV0056_001,121123
35922,760,0,CV0056_001,121883
35923,412,0,CV0056_001,122295
35924,328,0,CV0056_001,122623
35925,276,0,CV0056_001,122899
35926,200,0,CV0056_001,123099
35927,264,0,CV0056_001,123363
35928,512,0,CV0056_001,123875
35929,216,0,CV0056_001,124091
35930,308,0,CV0056_001,124399
35931,312,0,CV0056_001,124711
35932,92,0,CV0056_001,124803
35933,628,0,CV0056_001,125431
35934,92,0,CV0056_001,125523
35935,760,0,CV0056_001,126283
35936,596,0,CV0056_001,126879
35937,808,0,CV0056_001,127687
35938,636,0,CV0056_001,128323
35939,748,0,CV0056_001,129071
35940,440,0,CV0056_001,129511
35941,236,0,CV0056_001,129747
35942,412,0,CV0056_001,130159
35943,268,0,CV0056_001,130427
35944,624,0,CV0056_001,131051
35945,260,0,CV0056_001,131311
35946,416,0,CV0056_001,131727
35947,440,0,CV0056_001,132167
35948,240,0,CV0056_001,132407
35949,228,0,CV0056_001,132635
35950,68,0,CV0056_001,132703
35951,452,0,CV0056_001,133155
35952,56,0,CV0056_001,133211
35953,412,0,CV0056_001,133623
35954,800,0,CV0056_001,134423
35955,672,0,CV0056_001,135095
35956,668,0,CV0056_001,135763
35957,668,0,CV0056_001,136431
35958,936,0,CV0056_001,137367
35959,400,0,CV0056_001,137767
35960,292,0,CV0056_001,138059
35961,172,0,CV0056_001,138231
35962,204,0,CV0056_001,138435
35963,236,0,CV0056_001,138671
35964,352,0,CV0056_001,139023
35965,92,0,CV0056_001,139115
35966,696,0,CV0056_001,139811
35967,180,0,CV0056_001,139991
35968,720,0,CV0056_001,140711
35969,340,0,CV0056_001,141051
35970,240,0,CV0056_001,141291
35971,492,0,CV0056_001,141783
35972,240,0,CV0056_001,142023
35973,308,0,CV0056_001,142331
35974,232,0,CV0056_001,142563
35975,704,0,CV0056_001,143267
35976,476,0,CV0056_001,143743
35977,892,0,CV0056_001,144635
35978,308,0,CV0056_001,144943
35979,268,0,CV0056_001,145211
35980,184,0,CV0056_001,145395
35981,708,0,CV0056_001,146103
35982,704,0,CV0056_001,146807
35983,704,0,CV0056_001,147511
35984,708,0,CV0056_001,148219
35985,704,0,CV0056_001,148923
35986,712,0,CV0056_001,149635
35987,712,0,CV0056_001,150347
35988,720,0,CV0056_001,151067
35989,728,0,CV0056_001,151795
35990,728,0,CV0056_001,152523
35991,1436,0,CV0056_001,153959
35992,704,0,CV0056_001,154663
35993,704,0,CV0056_001,155367
35994,700,0,CV0056_001,156067
35995,708,0,CV0056_001,156775
35996,712,0,CV0056_001,157487
35997,1452,0,CV0056_001,158939
35998,224,0,CV0056_001,159163
35999,164,0,CV0056_001,159327
36000,284,0,CV0056_001,159611
36001,696,0,CV0056_001,160307
36002,396,0,CV0056_001,160703
36003,308,0,CV0056_001,161011
36004,708,0,CV0056_001,161719
36005,252,0,CV0056_001,161971
36006,1140,0,CV0056_001,163111
36007,688,0,CV0056_001,163799
36008,688,0,CV0056_001,164487
36009,700,0,CV0056_001,165187
36010,708,0,CV0056_001,165895
36011,732,0,CV0056_001,166627
36012,252,0,CV0056_001,166879
36013,56,0,CV0056_001,166935
36014,436,0,CV0056_001,167371
36015,728,0,CV0056_001,168099
36016,732,0,CV0056_001,168831
36017,728,0,CV0056_001,169559
36018,1436,0,CV0056_001,170995
36019,700,0,CV0056_001,171695
36020,696,0,CV0056_001,172391
36021,696,0,CV0056_001,173087
36022,696,0,CV0056_001,173783
36023,700,0,CV0056_001,174483
36024,708,0,CV0056_001,175191
36025,716,0,CV0056_001,175907
36026,716,0,CV0056_001,176623
36027,712,0,CV0056_001,177335
36028,712,0,CV0056_001,178047
36029,712,0,CV0056_001,178759
36030,728,0,CV0056_001,179487
36031,736,0,CV0056_001,180223
36032,744,0,CV0056_001,180967
36033,748,0,CV0056_001,181715
36034,744,0,CV0056_001,182459
36035,732,0,CV0056_001,183191
36036,720,0,CV0056_001,183911
36037,712,0,CV0056_001,184623
36038,716,0,CV0056_001,185339
36039,728,0,CV0056_001,186067
36040,756,0,CV0056_001,186823
36041,772,0,CV0056_001,187595
36042,780,0,CV0056_001,188375
36043,768,0,CV0056_001,189143
36044,752,0,CV0056_001,189895
36045,736,0,CV0056_001,190631
36046,732,0,CV0056_001,191363
36047,744,0,CV0056_001,192107
36048,768,0,CV0056_001,192875
36049,780,0,CV0056_001,193655
36050,776,0,CV0056_001,194431
36051,764,0,CV0056_001,195195
36052,748,0,CV0056_001,195943
36053,744,0,CV0056_001,196687
36054,736,0,CV0056_001,197423
36055,740,0,CV0056_001,198163
36056,740,0,CV0056_001,198903
36057,748,0,CV0056_001,199651
36058,744,0,CV0056_001,200395
36059,764,0,CV0056_001,201159
36060,804,0,CV0056_001,201963
36061,844,0,CV0056_001,202807
36062,836,0,CV0056_001,203643
36063,808,0,CV0056_001,204451
36064,804,0,CV0056_001,205255
36065,816,0,CV0056_001,206071
36066,804,0,CV0056_001,206875
36067,780,0,CV0056_001,207655
36068,768,0,CV0056_001,208423
36069,780,0,CV0056_001,209203
36070,808,0,CV0056_001,210011
36071,828,0,CV0056_001,210839
36072,812,0,CV0056_001,211651
36073,780,0,CV0056_001,212431
36074,772,0,CV0056_001,213203
36075,768,0,CV0056_001,213971
36076,780,0,CV0056_001,214751
36077,800,0,CV0056_001,215551
36078,820,0,CV0056_001,216371
36079,820,0,CV0056_001,217191
36080,848,0,CV0056_001,218039
36081,888,0,CV0056_001,218927
36082,876,0,CV0056_001,219803
36083,848,0,CV0056_001,220651
36084,812,0,CV0056_001,221463
36085,788,0,CV0056_001,222251
36086,776,0,CV0056_001,223027
36087,780,0,CV0056_001,223807
36088,788,0,CV0056_001,224595
36089,644,0,CV0056_001,225239
36090,200,0,CV0056_001,225439
36091,756,0,CV0056_001,226195
36092,348,0,CV0056_001,226543
36093,360,0,CV0056_001,226903
36094,384,0,CV0056_001,227287
36095,360,0,CV0056_001,227647
36096,724,0,CV0056_001,228371
36097,648,0,CV0056_001,229019
36098,316,0,CV0056_001,229335
36099,340,0,CV0056_001,229675
36100,580,0,CV0056_001,230255
36101,500,0,CV0056_001,230755
36102,176,0,CV0056_001,230931
36103,528,0,CV0056_001,231459
36104,772,0,CV0056_001,232231
36105,776,0,CV0056_001,233007
36106,252,0,CV0056_001,233259
36107,572,0,CV0056_001,233831
36108,716,0,CV0056_001,234547
36109,808,0,CV0056_001,235355
36110,692,0,CV0056_001,236047
36111,736,0,CV0056_001,236783
36112,744,0,CV0056_001,237527
36113,792,1,CV0056_001,238319
36114,672,0,CV0056_001,238991
36115,724,0,CV0056_001,239715
36116,724,0,CV0056_001,240439
36117,736,0,CV0056_001,241175
36118,748,0,CV0056_001,241923
36119,756,0,CV0056_001,242679
36120,756,0,CV0056_001,243435
36121,272,0,CV0056_001,243707
36122,476,0,CV0056_001,244183
36123,260,0,CV0056_001,244443
36124,468,0,CV0056_001,244911
36125,760,0,CV0056_001,245671
36126,736,0,CV0056_001,246407
36127,728,0,CV0056_001,247135
36128,728,0,CV0056_001,247863
36129,712,0,CV0056_001,248575
36130,704,0,CV0056_001,249279
36131,708,0,CV0056_001,249987
36132,696,0,CV0056_001,250683
36133,696,0,CV0056_001,251379
36134,704,0,CV0056_001,252083
36135,708,0,CV0056_001,252791
36136,704,0,CV0056_001,253495
36137,700,0,CV0056_001,254195
36138,704,0,CV0056_001,254899
36139,716,0,CV0056_001,255615
36140,744,0,CV0056_001,256359
36141,792,0,CV0056_001,257151
36142,828,0,CV0056_001,257979
36143,848,0,CV0056_001,258827
36144,824,0,CV0056_001,259651
36145,812,0,CV0056_001,260463
36146,796,0,CV0056_001,261259
36147,776,0,CV0056_001,262035
36148,764,0,CV0056_001,262799
36149,760,0,CV0056_001,263559
36150,768,0,CV0056_001,264327
36151,788,0,CV0056_001,265115
36152,804,0,CV0056_001,265919
36153,800,0,CV0056_001,266719
36154,796,0,CV0056_001,267515
36155,848,1,CV0056_001,268363
36156,748,0,CV0056_001,269111
36157,800,0,CV0056_001,269911
36158,796,0,CV0056_001,270707
36159,788,0,CV0056_001,271495
36160,792,0,CV0056_001,272287
36161,816,0,CV0056_001,273103
36162,832,0,CV0056_001,273935
36163,840,0,CV0056_001,274775
36164,832,0,CV0056_001,275607
36165,824,0,CV0056_001,276431
36166,812,0,CV0056_001,277243
36167,792,0,CV0056_001,278035
36168,784,0,CV0056_001,278819
36169,780,0,CV0056_001,279599
36170,804,0,CV0056_001,280403
36171,816,0,CV0056_001,281219
36172,828,0,CV0056_001,282047
36173,832,0,CV0056_001,282879
36174,868,0,CV0056_001,283747
36175,748,0,CV0056_001,284495
36176,784,0,CV0056_001,285279
36177,760,0,CV0056_001,286039
36178,752,0,CV0056_001,286791
36179,744,0,CV0056_001,287535
36180,752,0,CV0056_001,288287
36181,756,0,CV0056_001,289043
36182,760,0,CV0056_001,289803
36183,752,0,CV0056_001,290555
36184,748,0,CV0056_001,291303
36185,772,0,CV0056_001,292075
36186,784,0,CV0056_001,292859
36187,796,0,CV0056_001,293655
36188,796,0,CV0056_001,294451
36189,792,0,CV0056_001,295243
36190,780,0,CV0056_001,296023
36191,768,0,CV0056_001,296791
36192,760,0,CV0056_001,297551
36193,816,0,CV0056_001,298367
36194,712,0,CV0056_001,299079
36195,776,0,CV0056_001,299855
36196,852,0,CV0056_001,300707
36197,752,0,CV0056_001,301459
36198,792,0,CV0056_001,302251
36199,784,0,CV0056_001,303035
36200,796,0,CV0056_001,303831
36201,812,0,CV0056_001,304643
36202,812,0,CV0056_001,305455
36203,812,0,CV0056_001,306267
36204,816,0,CV0056_001,307083
36205,836,0,CV0056_001,307919
36206,840,0,CV0056_001,308759
36207,812,0,CV0056_001,309571
36208,840,0,CV0056_001,310411
36209,732,0,CV0056_001,311143
36210,784,0,CV0056_001,311927
36211,812,0,CV0056_001,312739
36212,844,0,CV0056_001,313583
36213,828,0,CV0056_001,314411
36214,804,0,CV0056_001,315215
36215,800,0,CV0056_001,316015
36216,804,0,CV0056_001,316819
36217,792,0,CV0056_001,317611
36218,780,0,CV0056_001,318391
36219,776,0,CV0056_001,319167
36220,788,0,CV0056_001,319955
36221,800,0,CV0056_001,320755
36222,800,0,CV0056_001,321555
36223,812,0,CV0056_001,322367
36224,828,0,CV0056_001,323195
36225,816,0,CV0056_001,324011
36226,820,0,CV0056_001,324831
36227,828,0,CV0056_001,325659
36228,848,0,CV0056_001,326507
36229,896,1,CV0056_001,327403
36230,776,0,CV0056_001,328179
36231,804,0,CV0056_001,328983
36232,816,0,CV0056_001,329799
36233,832,0,CV0056_001,330631
36234,840,0,CV0056_001,331471
36235,816,0,CV0056_001,332287
36236,808,0,CV0056_001,333095
36237,820,0,CV0056_001,333915
36238,844,0,CV0056_001,334759
36239,868,0,CV0056_001,335627
36240,868,0,CV0056_001,336495
36241,904,0,CV0056_001,337399
36242,760,0,CV0056_001,338159
36243,812,0,CV0056_001,338971
36244,804,0,CV0056_001,339775
36245,800,0,CV0056_001,340575
36246,852,0,CV0056_001,341427
36247,748,0,CV0056_001,342175
36248,836,0,CV0056_001,343011
36249,860,0,CV0056_001,343871
36250,848,0,CV0056_001,344719
36251,848,0,CV0056_001,345567
36252,880,0,CV0056_001,346447
36253,876,0,CV0056_001,347323
36254,868,0,CV0056_001,348191
36255,836,0,CV0056_001,349027
36256,808,0,CV0056_001,349835
36257,348,0,CV0056_001,350183
36258,432,0,CV0056_001,350615
36259,776,0,CV0056_001,351391
36260,2300,0,CV0056_001,353691
36261,752,0,CV0056_001,354443
36262,764,0,CV0056_001,355207
36263,776,0,CV0056_001,355983
36264,788,0,CV0056_001,356771
36265,804,0,CV0056_001,357575
36266,844,1,CV0056_001,358419
36267,736,0,CV0056_001,359155
36268,796,0,CV0056_001,359951
36269,812,0,CV0056_001,360763
36270,856,0,CV0056_001,361619
36271,880,0,CV0056_001,362499
36272,936,1,CV0056_001,363435
36273,812,0,CV0056_001,364247
36274,872,0,CV0056_001,365119
36275,872,0,CV0056_001,365991
36276,876,0,CV0056_001,366867
36277,868,0,CV0056_001,367735
36278,892,0,CV0056_001,368627
36279,904,0,CV0056_001,369531
36280,880,0,CV0056_001,370411
36281,896,0,CV0056_001,371307
36282,888,0,CV0056_001,372195
36283,872,0,CV0056_001,373067
36284,844,0,CV0056_001,373911
36285,848,0,CV0056_001,374759
36286,868,0,CV0056_001,375627
36287,884,0,CV0056_001,376511
36288,940,1,CV0056_001,377451
36289,820,0,CV0056_001,378271
36290,876,0,CV0056_001,379147
36291,872,0,CV0056_001,380019
36292,868,0,CV0056_001,380887
36293,880,0,CV0056_001,381767
36294,892,0,CV0056_001,382659
36295,884,0,CV0056_001,383543
36296,880,0,CV0056_001,384423
36297,888,0,CV0056_001,385311
36298,876,0,CV0056_001,386187
36299,872,0,CV0056_001,387059
36300,884,0,CV0056_001,387943
36301,880,0,CV0056_001,388823
36302,852,0,CV0056_001,389675
36303,860,0,CV0056_001,390535
36304,912,1,CV0056_001,391447
36305,820,0,CV0056_001,392267
36306,848,0,CV0056_001,393115
36307,840,0,CV0056_001,393955
36308,860,0,CV0056_001,394815
36309,872,0,CV0056_001,395687
36310,844,0,CV0056_001,396531
36311,820,0,CV0056_001,397351
36312,848,0,CV0056_001,398199
36313,872,0,CV0056_001,399071
36314,852,0,CV0056_001,399923
36315,844,0,CV0056_001,400767
36316,868,0,CV0056_001,401635
36317,880,0,CV0056_001,402515
36318,928,1,CV0056_001,403443
36319,812,0,CV0056_001,404255
36320,860,0,CV0056_001,405115
36321,872,0,CV0056_001,405987
36322,840,0,CV0056_001,406827
36323,836,0,CV0056_001,407663
36324,840,0,CV0056_001,408503
36325,840,0,CV0056_001,409343
36326,828,0,CV0056_001,410171
36327,816,0,CV0056_001,410987
36328,820,0,CV0056_001,411807
36329,836,0,CV0056_001,412643
36330,828,0,CV0056_001,413471
36331,836,0,CV0056_001,414307
36332,852,0,CV0056_001,415159
36333,864,0,CV0056_001,416023
36334,872,0,CV0056_001,416895
36335,872,0,CV0056_001,417767
36336,880,0,CV0056_001,418647
36337,852,0,CV0056_001,419499
36338,824,0,CV0056_001,420323
36339,828,0,CV0056_001,421151
36340,848,0,CV0056_001,421999
36341,852,0,CV0056_001,422851
36342,836,0,CV0056_001,423687
36343,848,0,CV0056_001,424535
36344,848,0,CV0056_001,425383
36345,852,0,CV0056_001,426235
36346,836,0,CV0056_001,427071
36347,848,0,CV0056_001,427919
36348,852,0,CV0056_001,428771
36349,832,0,CV0056_001,429603
36350,812,0,CV0056_001,430415
36351,824,0,CV0056_001,431239
36352,828,0,CV0056_001,432067
36353,888,0,CV0056_001,432955
36354,764,0,CV0056_001,433719
36355,844,0,CV0056_001,434563
36356,912,0,CV0056_001,435475
36357,784,0,CV0056_001,436259
36358,824,0,CV0056_001,437083
36359,840,0,CV0056_001,437923
36360,856,0,CV0056_001,438779
36361,864,0,CV0056_001,439643
36362,840,0,CV0056_001,440483
36363,832,0,CV0056_001,441315
36364,840,0,CV0056_001,442155
36365,856,0,CV0056_001,443011
36366,844,0,CV0056_001,443855
36367,824,0,CV0056_001,444679
36368,832,0,CV0056_001,445511
36369,852,0,CV0056_001,446363
36370,856,0,CV0056_001,447219
36371,856,0,CV0056_001,448075
36372,864,0,CV0056_001,448939
36373,868,0,CV0056_001,449807
36374,860,0,CV0056_001,450667
36375,840,0,CV0056_001,451507
36376,824,0,CV0056_001,452331
36377,828,0,CV0056_001,453159
36378,808,0,CV0056_001,453967
36379,796,0,CV0056_001,454763
36380,824,0,CV0056_001,455587
36381,800,0,CV0056_001,456387
36382,820,0,CV0056_001,457207
36383,836,0,CV0056_001,458043
36384,844,0,CV0056_001,458887
36385,820,0,CV0056_001,459707
36386,812,0,CV0056_001,460519
36387,812,0,CV0056_001,461331
36388,828,0,CV0056_001,462159
36389,816,0,CV0056_001,462975
36390,804,0,CV0056_001,463779
36391,824,0,CV0056_001,464603
36392,844,0,CV0056_001,465447
36393,840,0,CV0056_001,466287
36394,812,0,CV0056_001,467099
36395,820,0,CV0056_001,467919
36396,824,0,CV0056_001,468743
36397,832,0,CV0056_001,469575
36398,816,0,CV0056_001,470391
36399,836,0,CV0056_001,471227
36400,848,0,CV0056_001,472075
36401,868,0,CV0056_001,472943
36402,856,0,CV0056_001,473799
36403,844,0,CV0056_001,474643
36404,832,0,CV0056_001,475475
36405,828,0,CV0056_001,476303
36406,840,0,CV0056_001,477143
36407,828,0,CV0056_001,477971
36408,824,0,CV0056_001,478795
36409,840,0,CV0056_001,479635
36410,848,0,CV0056_001,480483
36411,836,0,CV0056_001,481319
36412,832,0,CV0056_001,482151
36413,840,0,CV0056_001,482991
36414,832,0,CV0056_001,483823
36415,832,0,CV0056_001,484655
36416,852,0,CV0056_001,485507
36417,864,0,CV0056_001,486371
36418,848,0,CV0056_001,487219
36419,832,0,CV0056_001,488051
36420,848,0,CV0056_001,488899
36421,860,0,CV0056_001,489759
36422,848,0,CV0056_001,490607
36423,876,0,CV0056_001,491483
36424,772,0,CV0056_001,492255
36425,856,0,CV0056_001,493111
36426,852,0,CV0056_001,493963
36427,812,0,CV0056_001,494775
36428,796,0,CV0056_001,495571
36429,800,0,CV0056_001,496371
36430,820,0,CV0056_001,497191
36431,820,0,CV0056_001,498011
36432,812,0,CV0056_001,498823
36433,804,0,CV0056_001,499627
36434,876,0,CV0056_001,500503
36435,792,0,CV0056_001,501295
36436,824,0,CV0056_001,502119
36437,832,0,CV0056_001,502951
36438,852,0,CV0056_001,503803
36439,848,0,CV0056_001,504651
36440,820,0,CV0056_001,505471
36441,800,0,CV0056_001,506271
36442,788,0,CV0056_001,507059
36443,796,0,CV0056_001,507855
36444,808,0,CV0056_001,508663
36445,824,0,CV0056_001,509487
36446,816,0,CV0056_001,510303
36447,800,0,CV0056_001,511103
36448,796,0,CV0056_001,511899
36449,816,0,CV0056_001,512715
36450,828,0,CV0056_001,513543
36451,828,0,CV0056_001,514371
36452,820,0,CV0056_001,515191
36453,820,0,CV0056_001,516011
36454,832,0,CV0056_001,516843
36455,856,0,CV0056_001,517699
36456,840,0,CV0056_001,518539
36457,824,0,CV0056_001,519363
36458,824,0,CV0056_001,520187
36459,844,0,CV0056_001,521031
36460,852,0,CV0056_001,521883
36461,852,0,CV0056_001,522735
36462,848,0,CV0056_001,523583
36463,832,0,CV0056_001,524415
36464,836,0,CV0056_001,525251
36465,812,0,CV0056_001,526063
36466,792,0,CV0056_001,526855
36467,772,0,CV0056_001,527627
36468,756,0,CV0056_001,528383
36469,740,0,CV0056_001,529123
36470,744,0,CV0056_001,529867
36471,752,0,CV0056_001,530619
36472,804,0,CV0056_001,531423
36473,864,0,CV0056_001,532287
36474,884,0,CV0056_001,533171
36475,924,0,CV0056_001,534095
36476,904,0,CV0056_001,534999
36477,864,0,CV0056_001,535863
36478,872,0,CV0056_001,536735
36479,872,0,CV0056_001,537607
36480,888,0,CV0056_001,538495
36481,888,0,CV0056_001,539383
36482,892,0,CV0056_001,540275
36483,932,0,CV0056_001,541207
36484,912,0,CV0056_001,542119
36485,888,0,CV0056_001,543007
36486,892,0,CV0056_001,543899
36487,900,0,CV0056_001,544799
36488,944,0,CV0056_001,545743
36489,892,0,CV0056_001,546635
36490,884,0,CV0056_001,547519
36491,904,0,CV0056_001,548423
36492,912,0,CV0056_001,549335
36493,920,0,CV0056_001,550255
36494,916,0,CV0056_001,551171
36495,920,0,CV0056_001,552091
36496,904,0,CV0056_001,552995
36497,852,0,CV0056_001,553847
36498,840,0,CV0056_001,554687
36499,856,0,CV0056_001,555543
36500,872,0,CV0056_001,556415
36501,900,0,CV0056_001,557315
36502,856,0,CV0056_001,558171
36503,872,0,CV0056_001,559043
36504,908,0,CV0056_001,559951
36505,924,0,CV0056_001,560875
36506,904,0,CV0056_001,561779
36507,892,0,CV0056_001,562671
36508,900,0,CV0056_001,563571
36509,960,0,CV0056_001,564531
36510,808,0,CV0056_001,565339
36511,848,0,CV0056_001,566187
36512,864,0,CV0056_001,567051
36513,844,0,CV0056_001,567895
36514,828,0,CV0056_001,568723
36515,848,0,CV0056_001,569571
36516,832,0,CV0056_001,570403
36517,820,0,CV0056_001,571223
36518,828,0,CV0056_001,572051
36519,848,0,CV0056_001,572899
36520,876,0,CV0056_001,573775
36521,848,0,CV0056_001,574623
36522,896,0,CV0056_001,575519
36523,808,0,CV0056_001,576327
36524,888,0,CV0056_001,577215
36525,920,0,CV0056_001,578135
36526,880,0,CV0056_001,579015
36527,872,0,CV0056_001,579887
36528,892,0,CV0056_001,580779
36529,900,0,CV0056_001,581679
36530,904,0,CV0056_001,582583
36531,956,0,CV0056_001,583539
36532,856,0,CV0056_001,584395
36533,892,0,CV0056_001,585287
36534,852,0,CV0056_001,586139
36535,828,0,CV0056_001,586967
36536,852,0,CV0056_001,587819
36537,872,0,CV0056_001,588691
36538,900,0,CV0056_001,589591
36539,860,0,CV0056_001,590451
36540,876,0,CV0056_001,591327
36541,896,0,CV0056_001,592223
36542,920,0,CV0056_001,593143
36543,796,0,CV0056_001,593939
36544,824,0,CV0056_001,594763
36545,800,0,CV0056_001,595563
36546,784,0,CV0056_001,596347
36547,772,0,CV0056_001,597119
36548,752,0,CV0056_001,597871
36549,748,0,CV0056_001,598619
36550,748,0,CV0056_001,599367
36551,752,0,CV0056_001,600119
36552,760,0,CV0056_001,600879
36553,756,0,CV0056_001,601635
36554,756,0,CV0056_001,602391
36555,744,0,CV0056_001,603135
36556,748,0,CV0056_001,603883
36557,764,0,CV0056_001,604647
36558,784,0,CV0056_001,605431
36559,812,0,CV0056_001,606243
36560,820,0,CV0056_001,607063
36561,820,0,CV0056_001,607883
36562,804,0,CV0056_001,608687
36563,1604,0,CV0056_001,610291
36564,816,0,CV0056_001,611107
36565,808,0,CV0056_001,611915
36566,820,0,CV0056_001,612735
36567,804,0,CV0056_001,613539
36568,796,0,CV0056_001,614335
36569,788,0,CV0056_001,615123
36570,800,0,CV0056_001,615923
36571,812,0,CV0056_001,616735
36572,812,0,CV0056_001,617547
36573,804,0,CV0056_001,618351
36574,804,0,CV0056_001,619155
36575,816,0,CV0056_001,619971
36576,824,0,CV0056_001,620795
36577,820,0,CV0056_001,621615
36578,816,0,CV0056_001,622431
36579,836,0,CV0056_001,623267
36580,856,0,CV0056_001,624123
36581,864,0,CV0056_001,624987
36582,872,0,CV0056_001,625859
36583,864,0,CV0056_001,626723
36584,852,0,CV0056_001,627575
36585,828,0,CV0056_001,628403
36586,796,0,CV0056_001,629199
36587,788,0,CV0056_001,629987
36588,792,0,CV0056_001,630779
36589,800,0,CV0056_001,631579
36590,812,0,CV0056_001,632391
36591,824,0,CV0056_001,633215
36592,820,0,CV0056_001,634035
36593,800,0,CV0056_001,634835
36594,768,0,CV0056_001,635603
36595,760,0,CV0056_001,636363
36596,760,0,CV0056_001,637123
36597,776,0,CV0056_001,637899
36598,820,0,CV0056_001,638719
36599,852,0,CV0056_001,639571
36600,872,0,CV0056_001,640443
36601,836,0,CV0056_001,641279
36602,816,0,CV0056_001,642095
36603,816,0,CV0056_001,642911
36604,824,0,CV0056_001,643735
36605,856,0,CV0056_001,644591
36606,860,0,CV0056_001,645451
36607,852,0,CV0056_001,646303
36608,860,0,CV0056_001,647163
36609,872,0,CV0056_001,648035
36610,860,0,CV0056_001,648895
36611,844,0,CV0056_001,649739
36612,844,0,CV0056_001,650583
36613,852,0,CV0056_001,651435
36614,832,0,CV0056_001,652267
36615,848,0,CV0056_001,653115
36616,860,0,CV0056_001,653975
36617,852,0,CV0056_001,654827
36618,836,0,CV0056_001,655663
36619,896,1,CV0056_001,656559
36620,808,0,CV0056_001,657367
36621,844,0,CV0056_001,658211
36622,832,0,CV0056_001,659043
