,x,y,id,time
36623,844,0,CV0056_001,659887
36624,860,0,CV0056_001,660747
36625,848,0,CV0056_001,661595
36626,828,0,CV0056_001,662423
36627,824,0,CV0056_001,663247
36628,832,0,CV0056_001,664079
36629,820,0,CV0056_001,664899
36630,808,0,CV0056_001,665707
36631,872,1,CV0056_001,666579
36632,772,0,CV0056_001,667351
36633,820,0,CV0056_001,668171
36634,812,0,CV0056_001,668983
36635,824,0,CV0056_001,669807
36636,828,0,CV0056_001,670635
36637,820,0,CV0056_001,671455
36638,820,0,CV0056_001,672275
36639,824,0,CV0056_001,673099
36640,820,0,CV0056_001,673919
36641,812,0,CV0056_001,674731
36642,816,0,CV0056_001,675547
36643,824,0,CV0056_001,676371
36644,808,0,CV0056_001,677179
36645,816,0,CV0056_001,677995
36646,820,0,CV0056_001,678815
36647,824,0,CV0056_001,679639
36648,812,0,CV0056_001,680451
36649,816,0,CV0056_001,681267
36650,828,0,CV0056_001,682095
36651,872,1,CV0056_001,682967
36652,760,0,CV0056_001,683727
36653,820,0,CV0056_001,684547
36654,828,0,CV0056_001,685375
36655,816,0,CV0056_001,686191
36656,816,0,CV0056_001,687007
36657,820,0,CV0056_001,687827
36658,836,0,CV0056_001,688663
36659,832,0,CV0056_001,689495
36660,840,0,CV0056_001,690335
36661,844,0,CV0056_001,691179
36662,852,0,CV0056_001,692031
36663,844,0,CV0056_001,692875
36664,836,0,CV0056_001,693711
36665,884,1,CV0056_001,694595
36666,780,0,CV0056_001,695375
36667,832,0,CV0056_001,696207
36668,824,0,CV0056_001,697031
36669,828,0,CV0056_001,697859
36670,844,0,CV0056_001,698703
36671,884,1,CV0056_001,699587
36672,772,0,CV0056_001,700359
36673,832,0,CV0056_001,701191
36674,844,0,CV0056_001,702035
36675,832,0,CV0056_001,702867
36676,832,0,CV0056_001,703699
36677,804,0,CV0056_001,704503
36678,832,0,CV0056_001,705335
36679,812,0,CV0056_001,706147
36680,824,0,CV0056_001,706971
36681,840,0,CV0056_001,707811
36682,832,0,CV0056_001,708643
36683,808,0,CV0056_001,709451
36684,816,0,CV0056_001,710267
36685,828,0,CV0056_001,711095
36686,836,0,CV0056_001,711931
36687,820,0,CV0056_001,712751
36688,824,0,CV0056_001,713575
36689,856,0,CV0056_001,714431
36690,860,0,CV0056_001,715291
36691,840,0,CV0056_001,716131
36692,816,0,CV0056_001,716947
36693,812,0,CV0056_001,717759
36694,812,0,CV0056_001,718571
36695,812,0,CV0056_001,719383
36696,796,0,CV0056_001,720179
36697,796,0,CV0056_001,720975
36698,820,0,CV0056_001,721795
36699,824,0,CV0056_001,722619
36700,816,0,CV0056_001,723435
36701,812,0,CV0056_001,724247
36702,824,0,CV0056_001,725071
36703,832,0,CV0056_001,725903
36704,812,0,CV0056_001,726715
36705,796,0,CV0056_001,727511
36706,796,0,CV0056_001,728307
36707,808,0,CV0056_001,729115
36708,820,0,CV0056_001,729935
36709,804,0,CV0056_001,730739
36710,816,0,CV0056_001,731555
36711,832,0,CV0056_001,732387
36712,840,0,CV0056_001,733227
36713,820,0,CV0056_001,734047
36714,820,0,CV0056_001,734867
36715,820,0,CV0056_001,735687
36716,820,0,CV0056_001,736507
36717,860,0,CV0056_001,737367
36718,744,0,CV0056_001,738111
36719,796,0,CV0056_001,738907
36720,836,0,CV0056_001,739743
36721,724,0,CV0056_001,740467
36722,776,0,CV0056_001,741243
36723,796,0,CV0056_001,742039
36724,824,0,CV0056_001,742863
36725,852,0,CV0056_001,743715
36726,896,0,CV0056_001,744611
36727,800,0,CV0056_001,745411
36728,828,0,CV0056_001,746239
36729,592,0,CV0056_001,746831
36730,220,0,CV0056_001,747051
36731,816,0,CV0056_001,747867
36732,792,0,CV0056_001,748659
36733,800,0,CV0056_001,749459
36734,812,0,CV0056_001,750271
36735,828,0,CV0056_001,751099
36736,1656,0,CV0056_001,752755
36737,860,0,CV0056_001,753615
36738,752,0,CV0056_001,754367
36739,812,0,CV0056_001,755179
36740,812,0,CV0056_001,755991
36741,800,0,CV0056_001,756791
36742,840,0,CV0056_001,757631
36743,752,0,CV0056_001,758383
36744,832,0,CV0056_001,759215
36745,876,0,CV0056_001,760091
36746,872,0,CV0056_001,760963
36747,864,0,CV0056_001,761827
36748,840,0,CV0056_001,762667
36749,848,0,CV0056_001,763515
36750,860,0,CV0056_001,764375
36751,932,0,CV0056_001,765307
36752,848,0,CV0056_001,766155
36753,880,0,CV0056_001,767035
36754,852,0,CV0056_001,767887
36755,832,0,CV0056_001,768719
36756,824,0,CV0056_001,769543
36757,848,0,CV0056_001,770391
36758,868,0,CV0056_001,771259
36759,904,0,CV0056_001,772163
36760,880,0,CV0056_001,773043
36761,844,0,CV0056_001,773887
36762,848,0,CV0056_001,774735
36763,872,0,CV0056_001,775607
36764,856,0,CV0056_001,776463
36765,828,0,CV0056_001,777291
36766,824,0,CV0056_001,778115
36767,836,0,CV0056_001,778951
36768,840,0,CV0056_001,779791
36769,856,0,CV0056_001,780647
36770,848,0,CV0056_001,781495
36771,824,0,CV0056_001,782319
36772,836,0,CV0056_001,783155
36773,852,0,CV0056_001,784007
36774,872,0,CV0056_001,784879
36775,872,0,CV0056_001,785751
36776,876,0,CV0056_001,786627
36777,892,0,CV0056_001,787519
36778,900,0,CV0056_001,788419
36779,872,0,CV0056_001,789291
36780,844,0,CV0056_001,790135
36781,844,0,CV0056_001,790979
36782,856,0,CV0056_001,791835
36783,924,0,CV0056_001,792759
36784,864,0,CV0056_001,793623
36785,792,0,CV0056_001,794415
36786,824,0,CV0056_001,795239
36787,828,0,CV0056_001,796067
36788,840,0,CV0056_001,796907
36789,848,0,CV0056_001,797755
36790,864,0,CV0056_001,798619
36791,872,0,CV0056_001,799491
36792,868,0,CV0056_001,800359
36793,876,0,CV0056_001,801235
36794,860,0,CV0056_001,802095
36795,844,0,CV0056_001,802939
36796,844,0,CV0056_001,803783
36797,848,0,CV0056_001,804631
36798,844,0,CV0056_001,805475
36799,820,0,CV0056_001,806295
36800,808,0,CV0056_001,807103
36801,824,0,CV0056_001,807927
36802,852,0,CV0056_001,808779
36803,868,0,CV0056_001,809647
36804,840,0,CV0056_001,810487
36805,824,0,CV0056_001,811311
36806,816,0,CV0056_001,812127
36807,816,0,CV0056_001,812943
36808,824,0,CV0056_001,813767
36809,852,0,CV0056_001,814619
36810,840,0,CV0056_001,815459
36811,828,0,CV0056_001,816287
36812,816,0,CV0056_001,817103
36813,808,0,CV0056_001,817911
36814,820,0,CV0056_001,818731
36815,828,0,CV0056_001,819559
36816,828,0,CV0056_001,820387
36817,836,0,CV0056_001,821223
36818,844,0,CV0056_001,822067
36819,832,0,CV0056_001,822899
36820,820,0,CV0056_001,823719
36821,828,0,CV0056_001,824547
36822,840,0,CV0056_001,825387
36823,860,0,CV0056_001,826247
36824,864,0,CV0056_001,827111
36825,832,0,CV0056_001,827943
36826,808,0,CV0056_001,828751
36827,816,0,CV0056_001,829567
36828,828,0,CV0056_001,830395
36829,840,0,CV0056_001,831235
36830,832,0,CV0056_001,832067
36831,820,0,CV0056_001,832887
36832,824,0,CV0056_001,833711
36833,848,0,CV0056_001,834559
36834,864,0,CV0056_001,835423
36835,856,0,CV0056_001,836279
36836,840,0,CV0056_001,837119
36837,844,0,CV0056_001,837963
36838,864,0,CV0056_001,838827
36839,880,0,CV0056_001,839707
36840,868,0,CV0056_001,840575
36841,888,0,CV0056_001,841463
36842,848,0,CV0056_001,842311
36843,824,0,CV0056_001,843135
36844,824,0,CV0056_001,843959
36845,836,0,CV0056_001,844795
36846,884,1,CV0056_001,845679
36847,772,0,CV0056_001,846451
36848,828,0,CV0056_001,847279
36849,840,0,CV0056_001,848119
36850,848,0,CV0056_001,848967
36851,856,0,CV0056_001,849823
36852,832,0,CV0056_001,850655
36853,812,0,CV0056_001,851467
36854,804,0,CV0056_001,852271
36855,824,0,CV0056_001,853095
36856,852,0,CV0056_001,853947
36857,868,0,CV0056_001,854815
36858,880,0,CV0056_001,855695
36859,864,0,CV0056_001,856559
36860,840,0,CV0056_001,857399
36861,836,0,CV0056_001,858235
36862,856,0,CV0056_001,859091
36863,848,0,CV0056_001,859939
36864,824,0,CV0056_001,860763
36865,816,0,CV0056_001,861579
36866,824,0,CV0056_001,862403
36867,836,0,CV0056_001,863239
36868,848,0,CV0056_001,864087
36869,836,0,CV0056_001,864923
36870,816,0,CV0056_001,865739
36871,816,0,CV0056_001,866555
36872,808,0,CV0056_001,867363
36873,796,0,CV0056_001,868159
36874,776,0,CV0056_001,868935
36875,776,0,CV0056_001,869711
36876,784,0,CV0056_001,870495
36877,808,0,CV0056_001,871303
36878,812,0,CV0056_001,872115
36879,796,0,CV0056_001,872911
36880,796,0,CV0056_001,873707
36881,828,0,CV0056_001,874535
36882,856,0,CV0056_001,875391
36883,872,0,CV0056_001,876263
36884,856,0,CV0056_001,877119
36885,836,0,CV0056_001,877955
36886,848,0,CV0056_001,878803
36887,852,0,CV0056_001,879655
36888,868,0,CV0056_001,880523
36889,840,0,CV0056_001,881363
36890,816,0,CV0056_001,882179
36891,816,0,CV0056_001,882995
36892,832,0,CV0056_001,883827
36893,836,0,CV0056_001,884663
36894,840,0,CV0056_001,885503
36895,832,0,CV0056_001,886335
36896,808,0,CV0056_001,887143
36897,796,0,CV0056_001,887939
36898,788,0,CV0056_001,888727
36899,816,0,CV0056_001,889543
36900,876,0,CV0056_001,890419
36901,768,0,CV0056_001,891187
36902,800,0,CV0056_001,891987
36903,784,0,CV0056_001,892771
36904,776,0,CV0056_001,893547
36905,768,0,CV0056_001,894315
36906,752,0,CV0056_001,895067
36907,748,0,CV0056_001,895815
36908,744,0,CV0056_001,896559
36909,728,0,CV0056_001,897287
36910,780,1,CV0056_001,898067
36911,684,0,CV0056_001,898751
36912,732,0,CV0056_001,899483
36913,736,0,CV0056_001,900219
36914,728,0,CV0056_001,900947
36915,724,0,CV0056_001,901671
36916,724,0,CV0056_001,902395
36917,732,0,CV0056_001,903127
36918,752,0,CV0056_001,903879
36919,784,0,CV0056_001,904663
36920,800,0,CV0056_001,905463
36921,816,0,CV0056_001,906279
36922,812,0,CV0056_001,907091
36923,796,0,CV0056_001,907887
36924,832,0,CV0056_001,908719
36925,736,0,CV0056_001,909455
36926,808,0,CV0056_001,910263
36927,820,0,CV0056_001,911083
36928,800,0,CV0056_001,911883
36929,832,0,CV0056_001,912715
36930,724,0,CV0056_001,913439
36931,776,0,CV0056_001,914215
36932,784,0,CV0056_001,914999
36933,800,0,CV0056_001,915799
36934,804,0,CV0056_001,916603
36935,792,0,CV0056_001,917395
36936,796,0,CV0056_001,918191
36937,824,0,CV0056_001,919015
36938,836,0,CV0056_001,919851
36939,876,1,CV0056_001,920727
36940,776,0,CV0056_001,921503
36941,848,0,CV0056_001,922351
36942,844,0,CV0056_001,923195
36943,824,0,CV0056_001,924019
36944,816,0,CV0056_001,924835
36945,856,0,CV0056_001,925691
36946,760,0,CV0056_001,926451
36947,788,0,CV0056_001,927239
36948,768,0,CV0056_001,928007
36949,768,0,CV0056_001,928775
36950,776,0,CV0056_001,929551
36951,780,0,CV0056_001,930331
36952,784,0,CV0056_001,931115
36953,812,0,CV0056_001,931927
36954,828,0,CV0056_001,932755
36955,840,0,CV0056_001,933595
36956,824,0,CV0056_001,934419
36957,808,0,CV0056_001,935227
36958,808,0,CV0056_001,936035
36959,812,0,CV0056_001,936847
36960,868,0,CV0056_001,937715
36961,800,0,CV0056_001,938515
36962,876,0,CV0056_001,939391
36963,920,0,CV0056_001,940311
36964,808,0,CV0056_001,941119
36965,844,0,CV0056_001,941963
36966,816,0,CV0056_001,942779
36967,816,0,CV0056_001,943595
36968,804,0,CV0056_001,944399
36969,816,0,CV0056_001,945215
36970,820,0,CV0056_001,946035
36971,812,0,CV0056_001,946847
36972,788,0,CV0056_001,947635
36973,796,0,CV0056_001,948431
36974,784,0,CV0056_001,949215
36975,792,0,CV0056_001,950007
36976,792,0,CV0056_001,950799
36977,784,0,CV0056_001,951583
36978,776,0,CV0056_001,952359
36979,772,0,CV0056_001,953131
36980,784,0,CV0056_001,953915
36981,796,0,CV0056_001,954711
36982,796,0,CV0056_001,955507
36983,796,0,CV0056_001,956303
36984,800,0,CV0056_001,957103
36985,844,0,CV0056_001,957947
36986,776,0,CV0056_001,958723
36987,708,0,CV0056_001,959431
36988,748,0,CV0056_001,960179
36989,744,0,CV0056_001,960923
36990,756,0,CV0056_001,961679
36991,784,0,CV0056_001,962463
36992,804,0,CV0056_001,963267
36993,820,0,CV0056_001,964087
36994,808,0,CV0056_001,964895
36995,848,1,CV0056_001,965743
36996,748,0,CV0056_001,966491
36997,800,0,CV0056_001,967291
36998,804,0,CV0056_001,968095
36999,844,0,CV0056_001,968939
37000,780,0,CV0056_001,969719
37001,728,0,CV0056_001,970447
37002,800,0,CV0056_001,971247
37003,816,0,CV0056_001,972063
37004,820,0,CV0056_001,972883
37005,820,0,CV0056_001,973703
37006,816,0,CV0056_001,974519
37007,812,0,CV0056_001,975331
37008,812,0,CV0056_001,976143
37009,792,0,CV0056_001,976935
37010,812,0,CV0056_001,977747
37011,816,0,CV0056_001,978563
37012,832,0,CV0056_001,979395
37013,840,0,CV0056_001,980235
37014,820,0,CV0056_001,981055
37015,844,0,CV0056_001,981899
37016,828,0,CV0056_001,982727
37017,836,0,CV0056_001,983563
37018,824,0,CV0056_001,984387
37019,804,0,CV0056_001,985191
37020,820,0,CV0056_001,986011
37021,812,0,CV0056_001,986823
37022,828,0,CV0056_001,987651
37023,820,0,CV0056_001,988471
37024,808,0,CV0056_001,989279
37025,816,0,CV0056_001,990095
37026,816,0,CV0056_001,990911
37027,832,0,CV0056_001,991743
37028,832,0,CV0056_001,992575
37029,816,0,CV0056_001,993391
37030,832,0,CV0056_001,994223
37031,832,0,CV0056_001,995055
37032,820,0,CV0056_001,995875
37033,828,0,CV0056_001,996703
37034,832,0,CV0056_001,997535
37035,836,0,CV0056_001,998371
37036,804,0,CV0056_001,999175
37037,812,0,CV0056_001,999987
37038,800,0,CV0056_001,1000787
37039,812,0,CV0056_001,1001599
37040,808,0,CV0056_001,1002407
37041,792,0,CV0056_001,1003199
37042,804,0,CV0056_001,1004003
37043,804,0,CV0056_001,1004807
37044,824,0,CV0056_001,1005631
37045,812,0,CV0056_001,1006443
37046,796,0,CV0056_001,1007239
37047,804,0,CV0056_001,1008043
37048,804,0,CV0056_001,1008847
37049,816,0,CV0056_001,1009663
37050,816,0,CV0056_001,1010479
37051,784,0,CV0056_001,1011263
37052,800,0,CV0056_001,1012063
37053,796,0,CV0056_001,1012859
37054,804,0,CV0056_001,1013663
37055,808,0,CV0056_001,1014471
37056,784,0,CV0056_001,1015255
37057,804,0,CV0056_001,1016059
37058,800,0,CV0056_001,1016859
37059,812,0,CV0056_001,1017671
37060,812,0,CV0056_001,1018483
37061,784,0,CV0056_001,1019267
37062,792,0,CV0056_001,1020059
37063,804,0,CV0056_001,1020863
37064,804,0,CV0056_001,1021667
37065,816,0,CV0056_001,1022483
37066,804,0,CV0056_001,1023287
37067,828,0,CV0056_001,1024115
37068,816,0,CV0056_001,1024931
37069,816,0,CV0056_001,1025747
37070,796,0,CV0056_001,1026543
37071,792,0,CV0056_001,1027335
37072,808,0,CV0056_001,1028143
37073,804,0,CV0056_001,1028947
37074,788,0,CV0056_001,1029735
37075,804,0,CV0056_001,1030539
37076,800,0,CV0056_001,1031339
37077,792,0,CV0056_001,1032131
37078,780,0,CV0056_001,1032911
37079,832,0,CV0056_001,1033743
37080,740,0,CV0056_001,1034483
37081,792,0,CV0056_001,1035275
37082,816,0,CV0056_001,1036091
37083,792,0,CV0056_001,1036883
37084,796,0,CV0056_001,1037679
37085,816,0,CV0056_001,1038495
37086,808,0,CV0056_001,1039303
37087,824,0,CV0056_001,1040127
37088,800,0,CV0056_001,1040927
37089,856,1,CV0056_001,1041783
37090,752,0,CV0056_001,1042535
37091,804,0,CV0056_001,1043339
37092,804,0,CV0056_001,1044143
37093,788,0,CV0056_001,1044931
37094,800,0,CV0056_001,1045731
37095,828,0,CV0056_001,1046559
37096,844,0,CV0056_001,1047403
37097,876,0,CV0056_001,1048279
37098,748,0,CV0056_001,1049027
37099,808,0,CV0056_001,1049835
37100,824,0,CV0056_001,1050659
37101,832,0,CV0056_001,1051491
37102,836,0,CV0056_001,1052327
37103,824,0,CV0056_001,1053151
37104,800,0,CV0056_001,1053951
37105,800,0,CV0056_001,1054751
37106,804,0,CV0056_001,1055555
37107,808,0,CV0056_001,1056363
37108,804,0,CV0056_001,1057167
37109,504,0,CV0056_001,1057671
37110,296,0,CV0056_001,1057967
37111,804,0,CV0056_001,1058771
37112,804,0,CV0056_001,1059575
37113,804,0,CV0056_001,1060379
37114,800,0,CV0056_001,1061179
37115,812,0,CV0056_001,1061991
37116,800,0,CV0056_001,1062791
37117,788,0,CV0056_001,1063579
37118,796,0,CV0056_001,1064375
37119,788,0,CV0056_001,1065163
37120,788,0,CV0056_001,1065951
37121,800,0,CV0056_001,1066751
37122,800,0,CV0056_001,1067551
37123,800,0,CV0056_001,1068351
37124,788,0,CV0056_001,1069139
37125,788,0,CV0056_001,1069927
37126,848,1,CV0056_001,1070775
37127,760,0,CV0056_001,1071535
37128,804,0,CV0056_001,1072339
37129,796,0,CV0056_001,1073135
37130,784,0,CV0056_001,1073919
37131,148,0,CV0056_001,1074067
37132,632,0,CV0056_001,1074699
37133,812,0,CV0056_001,1075511
37134,184,0,CV0056_001,1075695
37135,668,0,CV0056_001,1076363
37136,876,0,CV0056_001,1077239
37137,852,0,CV0056_001,1078091
37138,608,0,CV0056_001,1078699
37139,236,0,CV0056_001,1078935
37140,860,0,CV0056_001,1079795
37141,848,0,CV0056_001,1080643
37142,844,0,CV0056_001,1081487
37143,392,0,CV0056_001,1081879
37144,1304,0,CV0056_001,1083183
37145,856,0,CV0056_001,1084039
37146,840,0,CV0056_001,1084879
37147,812,0,CV0056_001,1085691
37148,804,0,CV0056_001,1086495
37149,824,0,CV0056_001,1087319
37150,848,0,CV0056_001,1088167
37151,840,0,CV0056_001,1089007
37152,832,0,CV0056_001,1089839
37153,816,0,CV0056_001,1090655
37154,824,0,CV0056_001,1091479
37155,832,0,CV0056_001,1092311
37156,824,0,CV0056_001,1093135
37157,824,0,CV0056_001,1093959
37158,860,1,CV0056_001,1094819
37159,776,0,CV0056_001,1095595
37160,828,0,CV0056_001,1096423
37161,844,0,CV0056_001,1097267
37162,840,0,CV0056_001,1098107
37163,832,0,CV0056_001,1098939
37164,828,0,CV0056_001,1099767
37165,824,0,CV0056_001,1100591
37166,848,0,CV0056_001,1101439
37167,844,0,CV0056_001,1102283
37168,876,0,CV0056_001,1103159
37169,760,0,CV0056_001,1103919
37170,864,0,CV0056_001,1104783
37171,780,0,CV0056_001,1105563
37172,836,0,CV0056_001,1106399
37173,832,0,CV0056_001,1107231
37174,840,0,CV0056_001,1108071
37175,828,0,CV0056_001,1108899
37176,892,1,CV0056_001,1109791
37177,752,0,CV0056_001,1110543
37178,808,0,CV0056_001,1111351
37179,832,0,CV0056_001,1112183
37180,836,0,CV0056_001,1113019
37181,864,0,CV0056_001,1113883
37182,832,0,CV0056_001,1114715
37183,836,0,CV0056_001,1115551
37184,832,0,CV0056_001,1116383
37185,832,0,CV0056_001,1117215
37186,844,0,CV0056_001,1118059
37187,824,0,CV0056_001,1118883
37188,820,0,CV0056_001,1119703
37189,820,0,CV0056_001,1120523
37190,836,0,CV0056_001,1121359
37191,840,0,CV0056_001,1122199
37192,824,0,CV0056_001,1123023
37193,804,0,CV0056_001,1123827
37194,792,0,CV0056_001,1124619
37195,800,0,CV0056_001,1125419
37196,832,0,CV0056_001,1126251
37197,848,0,CV0056_001,1127099
37198,872,0,CV0056_001,1127971
37199,868,0,CV0056_001,1128839
37200,860,0,CV0056_001,1129699
37201,844,0,CV0056_001,1130543
37202,840,0,CV0056_001,1131383
37203,808,0,CV0056_001,1132191
37204,796,0,CV0056_001,1132987
37205,808,0,CV0056_001,1133795
37206,808,0,CV0056_001,1134603
37207,828,0,CV0056_001,1135431
37208,836,0,CV0056_001,1136267
37209,856,0,CV0056_001,1137123
37210,852,0,CV0056_001,1137975
37211,836,0,CV0056_001,1138811
37212,816,0,CV0056_001,1139627
37213,800,0,CV0056_001,1140427
37214,808,0,CV0056_001,1141235
37215,812,0,CV0056_001,1142047
37216,792,0,CV0056_001,1142839
37217,808,0,CV0056_001,1143647
37218,820,0,CV0056_001,1144467
37219,808,0,CV0056_001,1145275
37220,800,0,CV0056_001,1146075
37221,812,0,CV0056_001,1146887
37222,840,0,CV0056_001,1147727
37223,856,0,CV0056_001,1148583
37224,860,0,CV0056_001,1149443
37225,868,0,CV0056_001,1150311
37226,856,0,CV0056_001,1151167
37227,856,0,CV0056_001,1152023
37228,832,0,CV0056_001,1152855
37229,848,0,CV0056_001,1153703
37230,864,0,CV0056_001,1154567
37231,872,0,CV0056_001,1155439
37232,852,0,CV0056_001,1156291
37233,828,0,CV0056_001,1157119
37234,832,0,CV0056_001,1157951
37235,836,0,CV0056_001,1158787
37236,852,0,CV0056_001,1159639
37237,844,0,CV0056_001,1160483
37238,840,0,CV0056_001,1161323
37239,828,0,CV0056_001,1162151
37240,836,0,CV0056_001,1162987
37241,868,0,CV0056_001,1163855
37242,872,0,CV0056_001,1164727
37243,852,0,CV0056_001,1165579
37244,832,0,CV0056_001,1166411
37245,832,0,CV0056_001,1167243
37246,844,0,CV0056_001,1168087
37247,848,0,CV0056_001,1168935
37248,896,1,CV0056_001,1169831
37249,796,0,CV0056_001,1170627
37250,864,0,CV0056_001,1171491
37251,868,0,CV0056_001,1172359
37252,844,0,CV0056_001,1173203
37253,836,0,CV0056_001,1174039
37254,836,0,CV0056_001,1174875
37255,856,0,CV0056_001,1175731
37256,852,0,CV0056_001,1176583
37257,852,0,CV0056_001,1177435
37258,860,0,CV0056_001,1178295
37259,852,0,CV0056_001,1179147
37260,852,0,CV0056_001,1179999
37261,828,0,CV0056_001,1180827
37262,824,0,CV0056_001,1181651
37263,832,0,CV0056_001,1182483
37264,856,0,CV0056_001,1183339
37265,860,0,CV0056_001,1184199
37266,844,0,CV0056_001,1185043
37267,832,0,CV0056_001,1185875
37268,816,0,CV0056_001,1186691
37269,832,0,CV0056_001,1187523
37270,840,0,CV0056_001,1188363
37271,840,0,CV0056_001,1189203
37272,836,0,CV0056_001,1190039
37273,804,0,CV0056_001,1190843
37274,824,0,CV0056_001,1191667
37275,824,0,CV0056_001,1192491
37276,824,0,CV0056_001,1193315
37277,832,0,CV0056_001,1194147
37278,804,0,CV0056_001,1194951
37279,808,0,CV0056_001,1195759
37280,832,0,CV0056_001,1196591
37281,844,0,CV0056_001,1197435
37282,848,0,CV0056_001,1198283
37283,840,0,CV0056_001,1199123
37284,840,0,CV0056_001,1199963
37285,880,1,CV0056_001,1200843
37286,784,0,CV0056_001,1201627
37287,820,0,CV0056_001,1202447
37288,808,0,CV0056_001,1203255
37289,816,0,CV0056_001,1204071
37290,812,0,CV0056_001,1204883
37291,820,0,CV0056_001,1205703
37292,804,0,CV0056_001,1206507
37293,800,0,CV0056_001,1207307
37294,820,0,CV0056_001,1208127
37295,808,0,CV0056_001,1208935
37296,800,0,CV0056_001,1209735
37297,808,0,CV0056_001,1210543
37298,828,0,CV0056_001,1211371
37299,840,0,CV0056_001,1212211
37300,808,0,CV0056_001,1213019
37301,804,0,CV0056_001,1213823
37302,808,0,CV0056_001,1214631
37303,816,0,CV0056_001,1215447
37304,840,0,CV0056_001,1216287
37305,832,0,CV0056_001,1217119
37306,832,0,CV0056_001,1217951
37307,904,1,CV0056_001,1218855
37308,808,0,CV0056_001,1219663
37309,856,0,CV0056_001,1220519
37310,836,0,CV0056_001,1221355
37311,812,0,CV0056_001,1222167
37312,820,0,CV0056_001,1222987
37313,832,0,CV0056_001,1223819
37314,856,0,CV0056_001,1224675
37315,864,0,CV0056_001,1225539
37316,848,0,CV0056_001,1226387
37317,816,0,CV0056_001,1227203
37318,788,0,CV0056_001,1227991
37319,784,0,CV0056_001,1228775
37320,804,0,CV0056_001,1229579
37321,828,0,CV0056_001,1230407
37322,864,0,CV0056_001,1231271
37323,880,0,CV0056_001,1232151
37324,872,0,CV0056_001,1233023
37325,868,0,CV0056_001,1233891
37326,856,0,CV0056_001,1234747
37327,820,0,CV0056_001,1235567
37328,804,0,CV0056_001,1236371
37329,808,0,CV0056_001,1237179
37330,824,0,CV0056_001,1238003
37331,848,0,CV0056_001,1238851
37332,860,0,CV0056_001,1239711
37333,848,0,CV0056_001,1240559
37334,832,0,CV0056_001,1241391
37335,808,0,CV0056_001,1242199
37336,796,0,CV0056_001,1242995
37337,808,0,CV0056_001,1243803
37338,828,0,CV0056_001,1244631
37339,856,0,CV0056_001,1245487
37340,848,0,CV0056_001,1246335
37341,832,0,CV0056_001,1247167
37342,840,0,CV0056_001,1248007
37343,868,0,CV0056_001,1248875
37344,752,0,CV0056_001,1249627
37345,808,0,CV0056_001,1250435
37346,824,0,CV0056_001,1251259
37347,840,0,CV0056_001,1252099
37348,864,0,CV0056_001,1252963
37349,904,0,CV0056_001,1253867
37350,768,0,CV0056_001,1254635
37351,804,0,CV0056_001,1255439
37352,800,0,CV0056_001,1256239
37353,812,0,CV0056_001,1257051
37354,832,0,CV0056_001,1257883
37355,836,0,CV0056_001,1258719
37356,832,0,CV0056_001,1259551
37357,828,0,CV0056_001,1260379
37358,800,0,CV0056_001,1261179
37359,788,0,CV0056_001,1261967
37360,788,0,CV0056_001,1262755
37361,780,0,CV0056_001,1263535
37362,776,0,CV0056_001,1264311
37363,764,0,CV0056_001,1265075
37364,812,0,CV0056_001,1265887
37365,732,0,CV0056_001,1266619
37366,832,0,CV0056_001,1267451
37367,864,0,CV0056_001,1268315
37368,872,0,CV0056_001,1269187
37369,860,0,CV0056_001,1270047
37370,840,0,CV0056_001,1270887
37371,796,0,CV0056_001,1271683
37372,780,0,CV0056_001,1272463
37373,784,0,CV0056_001,1273247
37374,784,0,CV0056_001,1274031
37375,852,1,CV0056_001,1274883
37376,756,0,CV0056_001,1275639
37377,788,0,CV0056_001,1276427
37378,792,0,CV0056_001,1277219
37379,800,0,CV0056_001,1278019
37380,864,0,CV0056_001,1278883
37381,760,0,CV0056_001,1279643
37382,800,0,CV0056_001,1280443
37383,772,0,CV0056_001,1281215
37384,764,0,CV0056_001,1281979
37385,768,0,CV0056_001,1282747
37386,784,0,CV0056_001,1283531
37387,768,0,CV0056_001,1284299
37388,784,0,CV0056_001,1285083
37389,788,0,CV0056_001,1285871
37390,796,0,CV0056_001,1286667
37391,792,0,CV0056_001,1287459
37392,796,0,CV0056_001,1288255
37393,788,0,CV0056_001,1289043
37394,772,0,CV0056_001,1289815
