,x,y,id,time
37395,812,0,CV0056_001,1290627
37396,800,0,CV0056_001,1291427
37397,796,0,CV0056_001,1292223
37398,808,0,CV0056_001,1293031
37399,848,0,CV0056_001,1293879
37400,768,0,CV0056_001,1294647
37401,860,0,CV0056_001,1295507
37402,748,0,CV0056_001,1296255
37403,800,0,CV0056_001,1297055
37404,844,0,CV0056_001,1297899
37405,748,0,CV0056_001,1298647
37406,784,0,CV0056_001,1299431
37407,772,0,CV0056_001,1300203
37408,788,0,CV0056_001,1300991
37409,784,0,CV0056_001,1301775
37410,796,0,CV0056_001,1302571
37411,776,0,CV0056_001,1303347
37412,768,0,CV0056_001,1304115
37413,776,0,CV0056_001,1304891
37414,780,0,CV0056_001,1305671
37415,784,0,CV0056_001,1306455
37416,772,0,CV0056_001,1307227
37417,776,0,CV0056_001,1308003
37418,796,0,CV0056_001,1308799
37419,792,0,CV0056_001,1309591
37420,792,0,CV0056_001,1310383
37421,784,0,CV0056_001,1311167
37422,796,0,CV0056_001,1311963
37423,812,0,CV0056_001,1312775
37424,796,0,CV0056_001,1313571
37425,776,0,CV0056_001,1314347
37426,780,0,CV0056_001,1315127
37427,780,0,CV0056_001,1315907
37428,848,1,CV0056_001,1316755
37429,728,0,CV0056_001,1317483
37430,780,0,CV0056_001,1318263
37431,788,0,CV0056_001,1319051
37432,800,0,CV0056_001,1319851
37433,812,0,CV0056_001,1320663
37434,812,0,CV0056_001,1321475
37435,820,0,CV0056_001,1322295
37436,800,0,CV0056_001,1323095
37437,776,0,CV0056_001,1323871
37438,780,0,CV0056_001,1324651
37439,776,0,CV0056_001,1325427
37440,796,0,CV0056_001,1326223
37441,800,0,CV0056_001,1327023
37442,796,0,CV0056_001,1327819
37443,824,0,CV0056_001,1328643
37444,820,0,CV0056_001,1329463
37445,820,0,CV0056_001,1330283
37446,812,0,CV0056_001,1331095
37447,796,0,CV0056_001,1331891
37448,804,0,CV0056_001,1332695
37449,664,0,CV0056_001,1333359
37450,212,0,CV0056_001,1333571
37451,228,0,CV0056_001,1333799
37452,592,0,CV0056_001,1334391
37453,748,0,CV0056_001,1335139
37454,776,0,CV0056_001,1335915
37455,752,0,CV0056_001,1336667
37456,744,0,CV0056_001,1337411
37457,756,0,CV0056_001,1338167
37458,756,0,CV0056_001,1338923
37459,768,0,CV0056_001,1339691
37460,764,0,CV0056_001,1340455
37461,772,0,CV0056_001,1341227
37462,760,0,CV0056_001,1341987
37463,760,0,CV0056_001,1342747
37464,752,0,CV0056_001,1343499
37465,748,0,CV0056_001,1344247
37466,744,0,CV0056_001,1344991
37467,740,0,CV0056_001,1345731
37468,740,0,CV0056_001,1346471
37469,732,0,CV0056_001,1347203
37470,720,0,CV0056_001,1347923
37471,724,0,CV0056_001,1348647
37472,732,0,CV0056_001,1349379
37473,760,0,CV0056_001,1350139
37474,804,0,CV0056_001,1350943
37475,836,0,CV0056_001,1351779
37476,904,0,CV0056_001,1352683
37477,784,0,CV0056_001,1353467
37478,804,0,CV0056_001,1354271
37479,788,0,CV0056_001,1355059
37480,780,0,CV0056_001,1355839
37481,788,0,CV0056_001,1356627
37482,796,0,CV0056_001,1357423
37483,796,0,CV0056_001,1358219
37484,804,0,CV0056_001,1359023
37485,796,0,CV0056_001,1359819
37486,812,0,CV0056_001,1360631
37487,800,0,CV0056_001,1361431
37488,780,0,CV0056_001,1362211
37489,784,0,CV0056_001,1362995
37490,792,0,CV0056_001,1363787
37491,804,0,CV0056_001,1364591
37492,824,0,CV0056_001,1365415
37493,820,0,CV0056_001,1366235
37494,812,0,CV0056_001,1367047
37495,804,0,CV0056_001,1367851
37496,840,0,CV0056_001,1368691
37497,828,0,CV0056_001,1369519
37498,804,0,CV0056_001,1370323
37499,800,0,CV0056_001,1371123
37500,800,0,CV0056_001,1371923
37501,816,0,CV0056_001,1372739
37502,824,0,CV0056_001,1373563
37503,836,0,CV0056_001,1374399
37504,840,0,CV0056_001,1375239
37505,832,0,CV0056_001,1376071
37506,836,0,CV0056_001,1376907
37507,804,0,CV0056_001,1377711
37508,816,0,CV0056_001,1378527
37509,824,0,CV0056_001,1379351
37510,824,0,CV0056_001,1380175
37511,828,0,CV0056_001,1381003
37512,796,0,CV0056_001,1381799
37513,792,0,CV0056_001,1382591
37514,804,0,CV0056_001,1383395
37515,808,0,CV0056_001,1384203
37516,832,0,CV0056_001,1385035
37517,808,0,CV0056_001,1385843
37518,796,0,CV0056_001,1386639
37519,796,0,CV0056_001,1387435
37520,800,0,CV0056_001,1388235
37521,808,0,CV0056_001,1389043
37522,808,0,CV0056_001,1389851
37523,800,0,CV0056_001,1390651
37524,776,0,CV0056_001,1391427
37525,776,0,CV0056_001,1392203
37526,784,0,CV0056_001,1392987
37527,792,0,CV0056_001,1393779
37528,808,0,CV0056_001,1394587
37529,804,0,CV0056_001,1395391
37530,788,0,CV0056_001,1396179
37531,792,0,CV0056_001,1396971
37532,800,0,CV0056_001,1397771
37533,820,0,CV0056_001,1398591
37534,812,0,CV0056_001,1399403
37535,796,0,CV0056_001,1400199
37536,796,0,CV0056_001,1400995
37537,796,0,CV0056_001,1401791
37538,804,0,CV0056_001,1402595
37539,832,0,CV0056_001,1403427
37540,824,0,CV0056_001,1404251
37541,860,0,CV0056_001,1405111
37542,736,0,CV0056_001,1405847
37543,764,0,CV0056_001,1406611
37544,760,0,CV0056_001,1407371
37545,764,0,CV0056_001,1408135
37546,824,0,CV0056_001,1408959
37547,732,0,CV0056_001,1409691
37548,800,0,CV0056_001,1410491
37549,820,0,CV0056_001,1411311
37550,840,0,CV0056_001,1412151
37551,716,0,CV0056_001,1412867
37552,776,0,CV0056_001,1413643
37553,772,0,CV0056_001,1414415
37554,784,0,CV0056_001,1415199
37555,804,0,CV0056_001,1416003
37556,808,0,CV0056_001,1416811
37557,808,0,CV0056_001,1417619
37558,808,0,CV0056_001,1418427
37559,800,0,CV0056_001,1419227
37560,804,0,CV0056_001,1420031
37561,796,0,CV0056_001,1420827
37562,808,0,CV0056_001,1421635
37563,824,0,CV0056_001,1422459
37564,844,0,CV0056_001,1423303
37565,852,0,CV0056_001,1424155
37566,840,0,CV0056_001,1424995
37567,812,0,CV0056_001,1425807
37568,808,0,CV0056_001,1426615
37569,816,0,CV0056_001,1427431
37570,836,0,CV0056_001,1428267
37571,852,0,CV0056_001,1429119
37572,852,0,CV0056_001,1429971
37573,868,0,CV0056_001,1430839
37574,904,0,CV0056_001,1431743
37575,908,0,CV0056_001,1432651
37576,884,0,CV0056_001,1433535
37577,864,0,CV0056_001,1434399
37578,844,0,CV0056_001,1435243
37579,820,0,CV0056_001,1436063
37580,808,0,CV0056_001,1436871
37581,816,0,CV0056_001,1437687
37582,828,0,CV0056_001,1438515
37583,836,0,CV0056_001,1439351
37584,832,0,CV0056_001,1440183
37585,828,0,CV0056_001,1441011
37586,844,0,CV0056_001,1441855
37587,872,0,CV0056_001,1442727
37588,880,0,CV0056_001,1443607
37589,864,0,CV0056_001,1444471
37590,860,0,CV0056_001,1445331
37591,860,0,CV0056_001,1446191
37592,860,0,CV0056_001,1447051
37593,832,0,CV0056_001,1447883
37594,820,0,CV0056_001,1448703
37595,792,0,CV0056_001,1449495
37596,780,0,CV0056_001,1450275
37597,784,0,CV0056_001,1451059
37598,800,0,CV0056_001,1451859
37599,808,0,CV0056_001,1452667
37600,840,0,CV0056_001,1453507
37601,832,0,CV0056_001,1454339
37602,816,0,CV0056_001,1455155
37603,728,0,CV0058_006,728
37604,1440,0,CV0058_006,2168
37605,716,0,CV0058_006,2884
37606,716,0,CV0058_006,3600
37607,704,0,CV0058_006,4304
37608,704,0,CV0058_006,5008
37609,712,0,CV0058_006,5720
37610,716,0,CV0058_006,6436
37611,708,0,CV0058_006,7144
37612,700,0,CV0058_006,7844
37613,704,0,CV0058_006,8548
37614,724,0,CV0058_006,9272
37615,704,0,CV0058_006,9976
37616,744,0,CV0058_006,10720
37617,1340,0,CV0058_006,12060
37618,696,0,CV0058_006,12756
37619,704,0,CV0058_006,13460
37620,728,0,CV0058_006,14188
37621,744,0,CV0058_006,14932
37622,1468,0,CV0058_006,16400
37623,736,0,CV0058_006,17136
37624,712,0,CV0058_006,17848
37625,704,0,CV0058_006,18552
37626,700,0,CV0058_006,19252
37627,704,0,CV0058_006,19956
37628,1396,0,CV0058_006,21352
37629,700,0,CV0058_006,22052
37630,700,0,CV0058_006,22752
37631,708,0,CV0058_006,23460
37632,704,0,CV0058_006,24164
37633,692,0,CV0058_006,24856
37634,700,0,CV0058_006,25556
37635,688,0,CV0058_006,26244
37636,684,0,CV0058_006,26928
37637,688,0,CV0058_006,27616
37638,692,0,CV0058_006,28308
37639,696,0,CV0058_006,29004
37640,744,1,CV0058_006,29748
37641,636,0,CV0058_006,30384
37642,680,0,CV0058_006,31064
37643,676,0,CV0058_006,31740
37644,664,0,CV0058_006,32404
37645,656,0,CV0058_006,33060
37646,656,0,CV0058_006,33716
37647,656,0,CV0058_006,34372
37648,656,0,CV0058_006,35028
37649,712,0,CV0058_006,35740
37650,600,0,CV0058_006,36340
37651,664,0,CV0058_006,37004
37652,1352,0,CV0058_006,38356
37653,684,0,CV0058_006,39040
37654,724,0,CV0058_006,39764
37655,612,0,CV0058_006,40376
37656,664,0,CV0058_006,41040
37657,716,0,CV0058_006,41756
37658,600,0,CV0058_006,42356
37659,648,0,CV0058_006,43004
37660,644,0,CV0058_006,43648
37661,648,0,CV0058_006,44296
37662,660,0,CV0058_006,44956
37663,652,0,CV0058_006,45608
37664,648,0,CV0058_006,46256
37665,652,0,CV0058_006,46908
37666,664,0,CV0058_006,47572
37667,676,0,CV0058_006,48248
37668,668,0,CV0058_006,48916
37669,668,0,CV0058_006,49584
37670,672,0,CV0058_006,50256
37671,672,0,CV0058_006,50928
37672,232,0,CV0058_006,51160
37673,436,0,CV0058_006,51596
37674,664,0,CV0058_006,52260
37675,652,0,CV0058_006,52912
37676,652,0,CV0058_006,53564
37677,644,0,CV0058_006,54208
37678,640,0,CV0058_006,54848
37679,632,0,CV0058_006,55480
37680,628,0,CV0058_006,56108
37681,628,0,CV0058_006,56736
37682,620,0,CV0058_006,57356
37683,632,0,CV0058_006,57988
37684,632,0,CV0058_006,58620
37685,632,0,CV0058_006,59252
37686,656,0,CV0058_006,59908
37687,672,0,CV0058_006,60580
37688,672,0,CV0058_006,61252
37689,672,0,CV0058_006,61924
37690,668,0,CV0058_006,62592
37691,672,0,CV0058_006,63264
37692,668,0,CV0058_006,63932
37693,664,0,CV0058_006,64596
37694,656,0,CV0058_006,65252
37695,680,0,CV0058_006,65932
37696,688,0,CV0058_006,66620
37697,1372,0,CV0058_006,67992
37698,752,0,CV0058_006,68744
37699,652,0,CV0058_006,69396
37700,712,0,CV0058_006,70108
37701,704,0,CV0058_006,70812
37702,704,0,CV0058_006,71516
37703,720,0,CV0058_006,72236
37704,712,0,CV0058_006,72948
37705,700,0,CV0058_006,73648
37706,696,0,CV0058_006,74344
37707,696,0,CV0058_006,75040
37708,1360,0,CV0058_006,76400
37709,664,0,CV0058_006,77064
37710,1312,0,CV0058_006,78376
37711,656,0,CV0058_006,79032
37712,1308,0,CV0058_006,80340
37713,640,0,CV0058_006,80980
37714,652,0,CV0058_006,81632
37715,652,0,CV0058_006,82284
37716,652,0,CV0058_006,82936
37717,664,0,CV0058_006,83600
37718,672,0,CV0058_006,84272
37719,660,0,CV0058_006,84932
37720,672,0,CV0058_006,85604
37721,672,0,CV0058_006,86276
37722,676,0,CV0058_006,86952
37723,676,0,CV0058_006,87628
37724,668,0,CV0058_006,88296
37725,680,0,CV0058_006,88976
37726,676,0,CV0058_006,89652
37727,668,0,CV0058_006,90320
37728,664,0,CV0058_006,90984
37729,664,0,CV0058_006,91648
37730,660,0,CV0058_006,92308
37731,656,0,CV0058_006,92964
37732,664,0,CV0058_006,93628
37733,668,0,CV0058_006,94296
37734,664,0,CV0058_006,94960
37735,660,0,CV0058_006,95620
37736,656,0,CV0058_006,96276
37737,648,0,CV0058_006,96924
37738,656,0,CV0058_006,97580
37739,1324,0,CV0058_006,98904
37740,660,0,CV0058_006,99564
37741,668,0,CV0058_006,100232
37742,680,0,CV0058_006,100912
37743,688,0,CV0058_006,101600
37744,688,0,CV0058_006,102288
37745,680,0,CV0058_006,102968
37746,680,0,CV0058_006,103648
37747,672,0,CV0058_006,104320
37748,668,0,CV0058_006,104988
37749,660,0,CV0058_006,105648
37750,656,0,CV0058_006,106304
37751,660,0,CV0058_006,106964
37752,664,0,CV0058_006,107628
37753,672,0,CV0058_006,108300
37754,660,0,CV0058_006,108960
37755,664,0,CV0058_006,109624
37756,672,0,CV0058_006,110296
37757,668,0,CV0058_006,110964
37758,668,0,CV0058_006,111632
37759,664,0,CV0058_006,112296
37760,672,0,CV0058_006,112968
37761,676,0,CV0058_006,113644
37762,680,0,CV0058_006,114324
37763,684,0,CV0058_006,115008
37764,676,0,CV0058_006,115684
37765,668,0,CV0058_006,116352
37766,660,0,CV0058_006,117012
37767,668,0,CV0058_006,117680
37768,660,0,CV0058_006,118340
37769,664,0,CV0058_006,119004
37770,664,0,CV0058_006,119668
37771,656,0,CV0058_006,120324
37772,652,0,CV0058_006,120976
37773,656,0,CV0058_006,121632
37774,668,0,CV0058_006,122300
37775,668,0,CV0058_006,122968
37776,1144,0,CV0058_006,124112
37777,260,0,CV0058_006,124372
37778,700,0,CV0058_006,125072
37779,712,0,CV0058_006,125784
37780,700,0,CV0058_006,126484
37781,704,0,CV0058_006,127188
37782,708,0,CV0058_006,127896
37783,708,0,CV0058_006,128604
37784,340,0,CV0058_006,128944
37785,352,0,CV0058_006,129296
37786,400,0,CV0058_006,129696
37787,288,0,CV0058_006,129984
37788,308,0,CV0058_006,130292
37789,356,0,CV0058_006,130648
37790,664,0,CV0058_006,131312
37791,672,0,CV0058_006,131984
37792,676,0,CV0058_006,132660
37793,688,0,CV0058_006,133348
37794,700,0,CV0058_006,134048
37795,760,1,CV0058_006,134808
37796,652,0,CV0058_006,135460
37797,704,0,CV0058_006,136164
37798,696,0,CV0058_006,136860
37799,112,0,CV0058_006,136972
37800,564,0,CV0058_006,137536
37801,676,0,CV0058_006,138212
37802,672,0,CV0058_006,138884
37803,660,0,CV0058_006,139544
37804,656,0,CV0058_006,140200
37805,652,0,CV0058_006,140852
37806,652,0,CV0058_006,141504
37807,656,0,CV0058_006,142160
37808,652,0,CV0058_006,142812
37809,652,0,CV0058_006,143464
37810,652,0,CV0058_006,144116
37811,660,0,CV0058_006,144776
37812,660,0,CV0058_006,145436
37813,656,0,CV0058_006,146092
37814,712,0,CV0058_006,146804
37815,600,0,CV0058_006,147404
37816,660,0,CV0058_006,148064
37817,1388,0,CV0058_006,149452
37818,624,0,CV0058_006,150076
37819,724,0,CV0058_006,150800
37820,632,0,CV0058_006,151432
37821,696,0,CV0058_006,152128
37822,712,0,CV0058_006,152840
37823,716,0,CV0058_006,153556
37824,708,0,CV0058_006,154264
37825,700,0,CV0058_006,154964
37826,696,0,CV0058_006,155660
37827,692,0,CV0058_006,156352
37828,700,0,CV0058_006,157052
37829,748,0,CV0058_006,157800
37830,624,0,CV0058_006,158424
37831,1364,0,CV0058_006,159788
37832,704,0,CV0058_006,160492
37833,712,0,CV0058_006,161204
37834,712,0,CV0058_006,161916
37835,708,0,CV0058_006,162624
37836,700,0,CV0058_006,163324
37837,700,0,CV0058_006,164024
37838,696,0,CV0058_006,164720
37839,704,0,CV0058_006,165424
37840,692,0,CV0058_006,166116
37841,680,0,CV0058_006,166796
37842,684,0,CV0058_006,167480
37843,684,0,CV0058_006,168164
37844,676,0,CV0058_006,168840
37845,672,0,CV0058_006,169512
37846,676,0,CV0058_006,170188
37847,664,0,CV0058_006,170852
37848,668,0,CV0058_006,171520
37849,668,0,CV0058_006,172188
37850,660,0,CV0058_006,172848
37851,664,0,CV0058_006,173512
37852,664,0,CV0058_006,174176
37853,676,0,CV0058_006,174852
37854,680,0,CV0058_006,175532
37855,696,0,CV0058_006,176228
37856,696,0,CV0058_006,176924
37857,692,0,CV0058_006,177616
37858,684,0,CV0058_006,178300
37859,684,0,CV0058_006,178984
37860,684,0,CV0058_006,179668
37861,684,0,CV0058_006,180352
37862,680,0,CV0058_006,181032
37863,684,0,CV0058_006,181716
37864,668,0,CV0058_006,182384
37865,672,0,CV0058_006,183056
37866,1356,0,CV0058_006,184412
37867,680,0,CV0058_006,185092
37868,724,0,CV0058_006,185816
37869,612,0,CV0058_006,186428
37870,664,0,CV0058_006,187092
37871,720,0,CV0058_006,187812
37872,612,0,CV0058_006,188424
37873,668,0,CV0058_006,189092
37874,1328,0,CV0058_006,190420
37875,672,0,CV0058_006,191092
37876,724,0,CV0058_006,191816
37877,608,0,CV0058_006,192424
37878,672,0,CV0058_006,193096
37879,728,0,CV0058_006,193824
37880,612,0,CV0058_006,194436
37881,668,0,CV0058_006,195104
37882,1320,0,CV0058_006,196424
37883,664,0,CV0058_006,197088
37884,660,0,CV0058_006,197748
37885,672,0,CV0058_006,198420
37886,664,0,CV0058_006,199084
37887,1332,0,CV0058_006,200416
37888,664,0,CV0058_006,201080
37889,660,0,CV0058_006,201740
37890,672,0,CV0058_006,202412
37891,668,0,CV0058_006,203080
37892,1356,0,CV0058_006,204436
37893,672,0,CV0058_006,205108
37894,724,0,CV0058_006,205832
37895,620,0,CV0058_006,206452
37896,668,0,CV0058_006,207120
37897,676,0,CV0058_006,207796
37898,684,0,CV0058_006,208480
37899,676,0,CV0058_006,209156
37900,672,0,CV0058_006,209828
37901,676,0,CV0058_006,210504
37902,676,0,CV0058_006,211180
37903,684,0,CV0058_006,211864
37904,688,0,CV0058_006,212552
37905,704,0,CV0058_006,213256
37906,692,0,CV0058_006,213948
37907,684,0,CV0058_006,214632
37908,692,0,CV0058_006,215324
37909,692,0,CV0058_006,216016
37910,680,0,CV0058_006,216696
37911,680,0,CV0058_006,217376
37912,676,0,CV0058_006,218052
37913,676,0,CV0058_006,218728
37914,676,0,CV0058_006,219404
37915,676,0,CV0058_006,220080
37916,668,0,CV0058_006,220748
37917,684,0,CV0058_006,221432
37918,684,0,CV0058_006,222116
37919,692,0,CV0058_006,222808
37920,688,0,CV0058_006,223496
37921,700,0,CV0058_006,224196
37922,696,0,CV0058_006,224892
37923,688,0,CV0058_006,225580
37924,692,0,CV0058_006,226272
37925,680,0,CV0058_006,226952
37926,676,0,CV0058_006,227628
37927,680,0,CV0058_006,228308
37928,680,0,CV0058_006,228988
37929,676,0,CV0058_006,229664
37930,680,0,CV0058_006,230344
37931,688,0,CV0058_006,231032
37932,688,0,CV0058_006,231720
37933,688,0,CV0058_006,232408
37934,688,0,CV0058_006,233096
37935,740,1,CV0058_006,233836
37936,628,0,CV0058_006,234464
37937,680,0,CV0058_006,235144
37938,684,0,CV0058_006,235828
37939,680,0,CV0058_006,236508
37940,684,0,CV0058_006,237192
37941,684,0,CV0058_006,237876
37942,680,0,CV0058_006,238556
37943,668,0,CV0058_006,239224
37944,672,0,CV0058_006,239896
37945,672,0,CV0058_006,240568
37946,660,0,CV0058_006,241228
37947,664,0,CV0058_006,241892
37948,656,0,CV0058_006,242548
37949,652,0,CV0058_006,243200
37950,656,0,CV0058_006,243856
37951,660,0,CV0058_006,244516
37952,660,0,CV0058_006,245176
37953,660,0,CV0058_006,245836
37954,668,0,CV0058_006,246504
37955,672,0,CV0058_006,247176
37956,672,0,CV0058_006,247848
37957,668,0,CV0058_006,248516
37958,680,0,CV0058_006,249196
37959,676,0,CV0058_006,249872
37960,672,0,CV0058_006,250544
37961,672,0,CV0058_006,251216
37962,668,0,CV0058_006,251884
37963,672,0,CV0058_006,252556
37964,672,0,CV0058_006,253228
37965,676,0,CV0058_006,253904
37966,688,0,CV0058_006,254592
37967,696,0,CV0058_006,255288
37968,696,0,CV0058_006,255984
37969,688,0,CV0058_006,256672
37970,692,0,CV0058_006,257364
37971,688,0,CV0058_006,258052
37972,688,0,CV0058_006,258740
37973,684,0,CV0058_006,259424
37974,692,0,CV0058_006,260116
37975,740,1,CV0058_006,260856
37976,616,0,CV0058_006,261472
37977,680,0,CV0058_006,262152
37978,676,0,CV0058_006,262828
37979,664,0,CV0058_006,263492
37980,672,0,CV0058_006,264164
37981,680,0,CV0058_006,264844
37982,676,0,CV0058_006,265520
37983,676,0,CV0058_006,266196
37984,692,0,CV0058_006,266888
37985,688,0,CV0058_006,267576
37986,684,0,CV0058_006,268260
37987,692,0,CV0058_006,268952
37988,692,0,CV0058_006,269644
37989,688,0,CV0058_006,270332
37990,676,0,CV0058_006,271008
37991,676,0,CV0058_006,271684
37992,668,0,CV0058_006,272352
37993,668,0,CV0058_006,273020
37994,660,0,CV0058_006,273680
37995,668,0,CV0058_006,274348
37996,660,0,CV0058_006,275008
37997,668,0,CV0058_006,275676
37998,672,0,CV0058_006,276348
37999,684,0,CV0058_006,277032
38000,672,0,CV0058_006,277704
38001,1352,0,CV0058_006,279056
38002,676,0,CV0058_006,279732
38003,680,0,CV0058_006,280412
38004,680,0,CV0058_006,281092
38005,676,0,CV0058_006,281768
38006,676,0,CV0058_006,282444
38007,676,0,CV0058_006,283120
38008,1372,0,CV0058_006,284492
38009,676,0,CV0058_006,285168
38010,672,0,CV0058_006,285840
38011,676,0,CV0058_006,286516
38012,664,0,CV0058_006,287180
38013,664,0,CV0058_006,287844
38014,672,0,CV0058_006,288516
38015,672,0,CV0058_006,289188
38016,672,0,CV0058_006,289860
38017,680,0,CV0058_006,290540
38018,680,0,CV0058_006,291220
38019,684,0,CV0058_006,291904
38020,672,0,CV0058_006,292576
38021,676,0,CV0058_006,293252
38022,676,0,CV0058_006,293928
38023,680,0,CV0058_006,294608
38024,672,0,CV0058_006,295280
38025,668,0,CV0058_006,295948
38026,672,0,CV0058_006,296620
38027,672,0,CV0058_006,297292
38028,684,0,CV0058_006,297976
38029,676,0,CV0058_006,298652
38030,680,0,CV0058_006,299332
38031,680,0,CV0058_006,300012
38032,680,0,CV0058_006,300692
38033,680,0,CV0058_006,301372
38034,672,0,CV0058_006,302044
38035,672,0,CV0058_006,302716
38036,676,0,CV0058_006,303392
38037,676,0,CV0058_006,304068
38038,664,0,CV0058_006,304732
38039,660,0,CV0058_006,305392
38040,672,0,CV0058_006,306064
38041,672,0,CV0058_006,306736
38042,672,0,CV0058_006,307408
38043,672,0,CV0058_006,308080
38044,676,0,CV0058_006,308756
38045,680,0,CV0058_006,309436
38046,676,0,CV0058_006,310112
38047,676,0,CV0058_006,310788
38048,672,0,CV0058_006,311460
38049,664,0,CV0058_006,312124
38050,660,0,CV0058_006,312784
38051,672,0,CV0058_006,313456
38052,676,0,CV0058_006,314132
38053,736,0,CV0058_006,314868
38054,624,0,CV0058_006,315492
38055,668,0,CV0058_006,316160
38056,716,0,CV0058_006,316876
38057,608,0,CV0058_006,317484
38058,656,0,CV0058_006,318140
38059,656,0,CV0058_006,318796
38060,664,0,CV0058_006,319460
38061,672,0,CV0058_006,320132
38062,668,0,CV0058_006,320800
38063,672,0,CV0058_006,321472
38064,680,0,CV0058_006,322152
38065,728,0,CV0058_006,322880
38066,612,0,CV0058_006,323492
38067,668,0,CV0058_006,324160
38068,728,0,CV0058_006,324888
38069,620,0,CV0058_006,325508
38070,688,0,CV0058_006,326196
38071,704,0,CV0058_006,326900
38072,692,0,CV0058_006,327592
38073,688,0,CV0058_006,328280
38074,700,0,CV0058_006,328980
38075,712,0,CV0058_006,329692
38076,700,0,CV0058_006,330392
38077,696,0,CV0058_006,331088
38078,696,0,CV0058_006,331784
38079,676,0,CV0058_006,332460
38080,688,0,CV0058_006,333148
38081,728,1,CV0058_006,333876
38082,608,0,CV0058_006,334484
38083,660,0,CV0058_006,335144
38084,660,0,CV0058_006,335804
38085,684,0,CV0058_006,336488
38086,692,0,CV0058_006,337180
38087,712,0,CV0058_006,337892
38088,716,0,CV0058_006,338608
38089,708,0,CV0058_006,339316
38090,708,0,CV0058_006,340024
38091,708,0,CV0058_006,340732
38092,700,0,CV0058_006,341432
38093,688,0,CV0058_006,342120
38094,684,0,CV0058_006,342804
38095,692,0,CV0058_006,343496
38096,692,0,CV0058_006,344188
38097,700,0,CV0058_006,344888
38098,700,0,CV0058_006,345588
38099,692,0,CV0058_006,346280
38100,708,0,CV0058_006,346988
38101,708,0,CV0058_006,347696
38102,708,0,CV0058_006,348404
38103,708,0,CV0058_006,349112
38104,704,0,CV0058_006,349816
38105,708,0,CV0058_006,350524
38106,692,0,CV0058_006,351216
38107,692,0,CV0058_006,351908
38108,692,0,CV0058_006,352600
38109,692,0,CV0058_006,353292
38110,672,0,CV0058_006,353964
38111,664,0,CV0058_006,354628
38112,660,0,CV0058_006,355288
38113,664,0,CV0058_006,355952
38114,660,0,CV0058_006,356612
38115,660,0,CV0058_006,357272
38116,660,0,CV0058_006,357932
38117,656,0,CV0058_006,358588
38118,648,0,CV0058_006,359236
38119,636,0,CV0058_006,359872
38120,636,0,CV0058_006,360508
38121,652,0,CV0058_006,361160
38122,656,0,CV0058_006,361816
38123,664,0,CV0058_006,362480
38124,668,0,CV0058_006,363148
38125,668,0,CV0058_006,363816
38126,668,0,CV0058_006,364484
38127,680,0,CV0058_006,365164
38128,708,0,CV0058_006,365872
38129,724,0,CV0058_006,366596
38130,732,0,CV0058_006,367328
38131,736,0,CV0058_006,368064
38132,744,0,CV0058_006,368808
38133,732,0,CV0058_006,369540
38134,728,0,CV0058_006,370268
38135,724,0,CV0058_006,370992
38136,708,0,CV0058_006,371700
38137,696,0,CV0058_006,372396
38138,692,0,CV0058_006,373088
38139,692,0,CV0058_006,373780
38140,704,0,CV0058_006,374484
38141,704,0,CV0058_006,375188
38142,684,0,CV0058_006,375872
38143,684,0,CV0058_006,376556
38144,680,0,CV0058_006,377236
38145,684,0,CV0058_006,377920
38146,692,0,CV0058_006,378612
38147,688,0,CV0058_006,379300
38148,684,0,CV0058_006,379984
38149,692,0,CV0058_006,380676
38150,700,0,CV0058_006,381376
38151,704,0,CV0058_006,382080
38152,696,0,CV0058_006,382776
38153,688,0,CV0058_006,383464
38154,692,0,CV0058_006,384156
38155,676,0,CV0058_006,384832
38156,680,0,CV0058_006,385512
38157,672,0,CV0058_006,386184
38158,732,1,CV0058_006,386916
38159,624,0,CV0058_006,387540
38160,676,0,CV0058_006,388216
38161,676,0,CV0058_006,388892
38162,680,0,CV0058_006,389572
38163,672,0,CV0058_006,390244
38164,676,0,CV0058_006,390920
38165,668,0,CV0058_006,391588
38166,664,0,CV0058_006,392252
38167,668,0,CV0058_006,392920
38168,668,0,CV0058_006,393588
38169,664,0,CV0058_006,394252
38170,664,0,CV0058_006,394916
38171,660,0,CV0058_006,395576
38172,656,0,CV0058_006,396232
38173,656,0,CV0058_006,396888
38174,660,0,CV0058_006,397548
38175,656,0,CV0058_006,398204
38176,640,0,CV0058_006,398844
