,x,y,id,time
38177,652,0,CV0058_006,399496
38178,648,0,CV0058_006,400144
38179,644,0,CV0058_006,400788
38180,640,0,CV0058_006,401428
38181,648,0,CV0058_006,402076
38182,656,0,CV0058_006,402732
38183,652,0,CV0058_006,403384
38184,656,0,CV0058_006,404040
38185,656,0,CV0058_006,404696
38186,656,0,CV0058_006,405352
38187,652,0,CV0058_006,406004
38188,652,0,CV0058_006,406656
38189,648,0,CV0058_006,407304
38190,660,0,CV0058_006,407964
38191,656,0,CV0058_006,408620
38192,652,0,CV0058_006,409272
38193,664,0,CV0058_006,409936
38194,660,0,CV0058_006,410596
38195,664,0,CV0058_006,411260
38196,664,0,CV0058_006,411924
38197,668,0,CV0058_006,412592
38198,668,0,CV0058_006,413260
38199,664,0,CV0058_006,413924
38200,660,0,CV0058_006,414584
38201,660,0,CV0058_006,415244
38202,660,0,CV0058_006,415904
38203,660,0,CV0058_006,416564
38204,660,0,CV0058_006,417224
38205,704,1,CV0058_006,417928
38206,604,0,CV0058_006,418532
38207,656,0,CV0058_006,419188
38208,660,0,CV0058_006,419848
38209,664,0,CV0058_006,420512
38210,660,0,CV0058_006,421172
38211,664,0,CV0058_006,421836
38212,648,0,CV0058_006,422484
38213,648,0,CV0058_006,423132
38214,656,0,CV0058_006,423788
38215,656,0,CV0058_006,424444
38216,660,0,CV0058_006,425104
38217,656,0,CV0058_006,425760
38218,652,0,CV0058_006,426412
38219,656,0,CV0058_006,427068
38220,652,0,CV0058_006,427720
38221,652,0,CV0058_006,428372
38222,668,0,CV0058_006,429040
38223,676,0,CV0058_006,429716
38224,668,0,CV0058_006,430384
38225,672,0,CV0058_006,431056
38226,672,0,CV0058_006,431728
38227,676,0,CV0058_006,432404
38228,684,0,CV0058_006,433088
38229,676,0,CV0058_006,433764
38230,668,0,CV0058_006,434432
38231,672,0,CV0058_006,435104
38232,664,0,CV0058_006,435768
38233,672,0,CV0058_006,436440
38234,680,0,CV0058_006,437120
38235,676,0,CV0058_006,437796
38236,668,0,CV0058_006,438464
38237,672,0,CV0058_006,439136
38238,676,0,CV0058_006,439812
38239,680,0,CV0058_006,440492
38240,672,0,CV0058_006,441164
38241,672,0,CV0058_006,441836
38242,680,0,CV0058_006,442516
38243,688,0,CV0058_006,443204
38244,740,1,CV0058_006,443944
38245,616,0,CV0058_006,444560
38246,680,0,CV0058_006,445240
38247,684,0,CV0058_006,445924
38248,676,0,CV0058_006,446600
38249,672,0,CV0058_006,447272
38250,676,0,CV0058_006,447948
38251,676,0,CV0058_006,448624
38252,672,0,CV0058_006,449296
38253,672,0,CV0058_006,449968
38254,680,0,CV0058_006,450648
38255,672,0,CV0058_006,451320
38256,688,0,CV0058_006,452008
38257,696,0,CV0058_006,452704
38258,684,0,CV0058_006,453388
38259,680,0,CV0058_006,454068
38260,684,0,CV0058_006,454752
38261,672,0,CV0058_006,455424
38262,672,0,CV0058_006,456096
38263,668,0,CV0058_006,456764
38264,664,0,CV0058_006,457428
38265,660,0,CV0058_006,458088
38266,664,0,CV0058_006,458752
38267,660,0,CV0058_006,459412
38268,668,0,CV0058_006,460080
38269,676,0,CV0058_006,460756
38270,676,0,CV0058_006,461432
38271,676,0,CV0058_006,462108
38272,676,0,CV0058_006,462784
38273,696,0,CV0058_006,463480
38274,692,0,CV0058_006,464172
38275,688,0,CV0058_006,464860
38276,668,0,CV0058_006,465528
38277,668,0,CV0058_006,466196
38278,664,0,CV0058_006,466860
38279,672,0,CV0058_006,467532
38280,668,0,CV0058_006,468200
38281,656,0,CV0058_006,468856
38282,656,0,CV0058_006,469512
38283,664,0,CV0058_006,470176
38284,664,0,CV0058_006,470840
38285,660,0,CV0058_006,471500
38286,664,0,CV0058_006,472164
38287,676,0,CV0058_006,472840
38288,668,0,CV0058_006,473508
38289,672,0,CV0058_006,474180
38290,660,0,CV0058_006,474840
38291,668,0,CV0058_006,475508
38292,660,0,CV0058_006,476168
38293,660,0,CV0058_006,476828
38294,652,0,CV0058_006,477480
38295,660,0,CV0058_006,478140
38296,656,0,CV0058_006,478796
38297,656,0,CV0058_006,479452
38298,656,0,CV0058_006,480108
38299,664,0,CV0058_006,480772
38300,664,0,CV0058_006,481436
38301,668,0,CV0058_006,482104
38302,660,0,CV0058_006,482764
38303,656,0,CV0058_006,483420
38304,664,0,CV0058_006,484084
38305,664,0,CV0058_006,484748
38306,652,0,CV0058_006,485400
38307,664,0,CV0058_006,486064
38308,664,0,CV0058_006,486728
38309,660,0,CV0058_006,487388
38310,660,0,CV0058_006,488048
38311,672,0,CV0058_006,488720
38312,672,0,CV0058_006,489392
38313,672,0,CV0058_006,490064
38314,664,0,CV0058_006,490728
38315,656,0,CV0058_006,491384
38316,672,0,CV0058_006,492056
38317,668,0,CV0058_006,492724
38318,660,0,CV0058_006,493384
38319,664,0,CV0058_006,494048
38320,664,0,CV0058_006,494712
38321,660,0,CV0058_006,495372
38322,652,0,CV0058_006,496024
38323,660,0,CV0058_006,496684
38324,672,0,CV0058_006,497356
38325,684,0,CV0058_006,498040
38326,660,0,CV0058_006,498700
38327,664,0,CV0058_006,499364
38328,672,0,CV0058_006,500036
38329,664,0,CV0058_006,500700
38330,676,0,CV0058_006,501376
38331,676,0,CV0058_006,502052
38332,672,0,CV0058_006,502724
38333,668,0,CV0058_006,503392
38334,676,0,CV0058_006,504068
38335,676,0,CV0058_006,504744
38336,684,0,CV0058_006,505428
38337,676,0,CV0058_006,506104
38338,680,0,CV0058_006,506784
38339,680,0,CV0058_006,507464
38340,684,0,CV0058_006,508148
38341,688,0,CV0058_006,508836
38342,696,0,CV0058_006,509532
38343,692,0,CV0058_006,510224
38344,752,1,CV0058_006,510976
38345,648,0,CV0058_006,511624
38346,688,0,CV0058_006,512312
38347,680,0,CV0058_006,512992
38348,680,0,CV0058_006,513672
38349,688,0,CV0058_006,514360
38350,696,0,CV0058_006,515056
38351,688,0,CV0058_006,515744
38352,676,0,CV0058_006,516420
38353,696,0,CV0058_006,517116
38354,712,0,CV0058_006,517828
38355,696,0,CV0058_006,518524
38356,696,0,CV0058_006,519220
38357,680,0,CV0058_006,519900
38358,676,0,CV0058_006,520576
38359,664,0,CV0058_006,521240
38360,728,1,CV0058_006,521968
38361,616,0,CV0058_006,522584
38362,684,0,CV0058_006,523268
38363,692,0,CV0058_006,523960
38364,688,0,CV0058_006,524648
38365,684,0,CV0058_006,525332
38366,680,0,CV0058_006,526012
38367,700,0,CV0058_006,526712
38368,696,0,CV0058_006,527408
38369,704,0,CV0058_006,528112
38370,712,0,CV0058_006,528824
38371,696,0,CV0058_006,529520
38372,692,0,CV0058_006,530212
38373,692,0,CV0058_006,530904
38374,688,0,CV0058_006,531592
38375,684,0,CV0058_006,532276
38376,684,0,CV0058_006,532960
38377,676,0,CV0058_006,533636
38378,672,0,CV0058_006,534308
38379,684,0,CV0058_006,534992
38380,680,0,CV0058_006,535672
38381,684,0,CV0058_006,536356
38382,688,0,CV0058_006,537044
38383,680,0,CV0058_006,537724
38384,668,0,CV0058_006,538392
38385,668,0,CV0058_006,539060
38386,684,0,CV0058_006,539744
38387,692,0,CV0058_006,540436
38388,688,0,CV0058_006,541124
38389,696,0,CV0058_006,541820
38390,704,0,CV0058_006,542524
38391,708,0,CV0058_006,543232
38392,696,0,CV0058_006,543928
38393,696,0,CV0058_006,544624
38394,704,0,CV0058_006,545328
38395,696,0,CV0058_006,546024
38396,688,0,CV0058_006,546712
38397,680,0,CV0058_006,547392
38398,684,0,CV0058_006,548076
38399,684,0,CV0058_006,548760
38400,680,0,CV0058_006,549440
38401,692,0,CV0058_006,550132
38402,684,0,CV0058_006,550816
38403,680,0,CV0058_006,551496
38404,684,0,CV0058_006,552180
38405,692,0,CV0058_006,552872
38406,684,0,CV0058_006,553556
38407,684,0,CV0058_006,554240
38408,676,0,CV0058_006,554916
38409,676,0,CV0058_006,555592
38410,680,0,CV0058_006,556272
38411,740,1,CV0058_006,557012
38412,640,0,CV0058_006,557652
38413,684,0,CV0058_006,558336
38414,684,0,CV0058_006,559020
38415,696,0,CV0058_006,559716
38416,692,0,CV0058_006,560408
38417,684,0,CV0058_006,561092
38418,688,0,CV0058_006,561780
38419,684,0,CV0058_006,562464
38420,680,0,CV0058_006,563144
38421,684,0,CV0058_006,563828
38422,672,0,CV0058_006,564500
38423,672,0,CV0058_006,565172
38424,676,0,CV0058_006,565848
38425,676,0,CV0058_006,566524
38426,668,0,CV0058_006,567192
38427,668,0,CV0058_006,567860
38428,680,0,CV0058_006,568540
38429,672,0,CV0058_006,569212
38430,672,0,CV0058_006,569884
38431,668,0,CV0058_006,570552
38432,676,0,CV0058_006,571228
38433,676,0,CV0058_006,571904
38434,668,0,CV0058_006,572572
38435,660,0,CV0058_006,573232
38436,660,0,CV0058_006,573892
38437,660,0,CV0058_006,574552
38438,668,0,CV0058_006,575220
38439,664,0,CV0058_006,575884
38440,664,0,CV0058_006,576548
38441,668,0,CV0058_006,577216
38442,672,0,CV0058_006,577888
38443,672,0,CV0058_006,578560
38444,660,0,CV0058_006,579220
38445,668,0,CV0058_006,579888
38446,664,0,CV0058_006,580552
38447,664,0,CV0058_006,581216
38448,660,0,CV0058_006,581876
38449,656,0,CV0058_006,582532
38450,660,0,CV0058_006,583192
38451,660,0,CV0058_006,583852
38452,660,0,CV0058_006,584512
38453,660,0,CV0058_006,585172
38454,660,0,CV0058_006,585832
38455,660,0,CV0058_006,586492
38456,660,0,CV0058_006,587152
38457,656,0,CV0058_006,587808
38458,656,0,CV0058_006,588464
38459,656,0,CV0058_006,589120
38460,660,0,CV0058_006,589780
38461,656,0,CV0058_006,590436
38462,664,0,CV0058_006,591100
38463,656,0,CV0058_006,591756
38464,664,0,CV0058_006,592420
38465,664,0,CV0058_006,593084
38466,672,0,CV0058_006,593756
38467,664,0,CV0058_006,594420
38468,664,0,CV0058_006,595084
38469,668,0,CV0058_006,595752
38470,668,0,CV0058_006,596420
38471,664,0,CV0058_006,597084
38472,664,0,CV0058_006,597748
38473,664,0,CV0058_006,598412
38474,664,0,CV0058_006,599076
38475,668,0,CV0058_006,599744
38476,660,0,CV0058_006,600404
38477,672,0,CV0058_006,601076
38478,668,0,CV0058_006,601744
38479,672,0,CV0058_006,602416
38480,660,0,CV0058_006,603076
38481,664,0,CV0058_006,603740
38482,664,0,CV0058_006,604404
38483,668,0,CV0058_006,605072
38484,672,0,CV0058_006,605744
38485,664,0,CV0058_006,606408
38486,668,0,CV0058_006,607076
38487,680,0,CV0058_006,607756
38488,680,0,CV0058_006,608436
38489,676,0,CV0058_006,609112
38490,688,0,CV0058_006,609800
38491,692,0,CV0058_006,610492
38492,680,0,CV0058_006,611172
38493,680,0,CV0058_006,611852
38494,692,0,CV0058_006,612544
38495,676,0,CV0058_006,613220
38496,676,0,CV0058_006,613896
38497,676,0,CV0058_006,614572
38498,668,0,CV0058_006,615240
38499,672,0,CV0058_006,615912
38500,676,0,CV0058_006,616588
38501,676,0,CV0058_006,617264
38502,672,0,CV0058_006,617936
38503,676,0,CV0058_006,618612
38504,680,0,CV0058_006,619292
38505,736,1,CV0058_006,620028
38506,620,0,CV0058_006,620648
38507,668,0,CV0058_006,621316
38508,672,0,CV0058_006,621988
38509,672,0,CV0058_006,622660
38510,672,0,CV0058_006,623332
38511,672,0,CV0058_006,624004
38512,668,0,CV0058_006,624672
38513,668,0,CV0058_006,625340
38514,676,0,CV0058_006,626016
38515,676,0,CV0058_006,626692
38516,684,0,CV0058_006,627376
38517,676,0,CV0058_006,628052
38518,680,0,CV0058_006,628732
38519,684,0,CV0058_006,629416
38520,676,0,CV0058_006,630092
38521,672,0,CV0058_006,630764
38522,664,0,CV0058_006,631428
38523,668,0,CV0058_006,632096
38524,672,0,CV0058_006,632768
38525,676,0,CV0058_006,633444
38526,680,0,CV0058_006,634124
38527,676,0,CV0058_006,634800
38528,684,0,CV0058_006,635484
38529,700,0,CV0058_006,636184
38530,700,0,CV0058_006,636884
38531,708,0,CV0058_006,637592
38532,696,0,CV0058_006,638288
38533,684,0,CV0058_006,638972
38534,692,0,CV0058_006,639664
38535,688,0,CV0058_006,640352
38536,688,0,CV0058_006,641040
38537,692,0,CV0058_006,641732
38538,684,0,CV0058_006,642416
38539,680,0,CV0058_006,643096
38540,692,0,CV0058_006,643788
38541,696,0,CV0058_006,644484
38542,700,0,CV0058_006,645184
38543,696,0,CV0058_006,645880
38544,692,0,CV0058_006,646572
38545,692,0,CV0058_006,647264
38546,688,0,CV0058_006,647952
38547,684,0,CV0058_006,648636
38548,676,0,CV0058_006,649312
38549,732,1,CV0058_006,650044
38550,628,0,CV0058_006,650672
38551,684,0,CV0058_006,651356
38552,680,0,CV0058_006,652036
38553,680,0,CV0058_006,652716
38554,676,0,CV0058_006,653392
38555,672,0,CV0058_006,654064
38556,680,0,CV0058_006,654744
38557,692,0,CV0058_006,655436
38558,692,0,CV0058_006,656128
38559,696,0,CV0058_006,656824
38560,696,0,CV0058_006,657520
38561,688,0,CV0058_006,658208
38562,672,0,CV0058_006,658880
38563,668,0,CV0058_006,659548
38564,668,0,CV0058_006,660216
38565,664,0,CV0058_006,660880
38566,664,0,CV0058_006,661544
38567,660,0,CV0058_006,662204
38568,656,0,CV0058_006,662860
38569,660,0,CV0058_006,663520
38570,672,0,CV0058_006,664192
38571,672,0,CV0058_006,664864
38572,668,0,CV0058_006,665532
38573,676,0,CV0058_006,666208
38574,676,0,CV0058_006,666884
38575,680,0,CV0058_006,667564
38576,700,0,CV0058_006,668264
38577,692,0,CV0058_006,668956
38578,688,0,CV0058_006,669644
38579,688,0,CV0058_006,670332
38580,736,1,CV0058_006,671068
38581,628,0,CV0058_006,671696
38582,696,0,CV0058_006,672392
38583,688,0,CV0058_006,673080
38584,692,0,CV0058_006,673772
38585,676,0,CV0058_006,674448
38586,688,0,CV0058_006,675136
38587,700,0,CV0058_006,675836
38588,696,0,CV0058_006,676532
38589,692,0,CV0058_006,677224
38590,680,0,CV0058_006,677904
38591,684,0,CV0058_006,678588
38592,712,0,CV0058_006,679300
38593,764,1,CV0058_006,680064
38594,652,0,CV0058_006,680716
38595,696,0,CV0058_006,681412
38596,680,0,CV0058_006,682092
38597,684,0,CV0058_006,682776
38598,692,0,CV0058_006,683468
38599,700,0,CV0058_006,684168
38600,688,0,CV0058_006,684856
38601,684,0,CV0058_006,685540
38602,684,0,CV0058_006,686224
38603,708,0,CV0058_006,686932
38604,716,0,CV0058_006,687648
38605,724,0,CV0058_006,688372
38606,704,0,CV0058_006,689076
38607,692,0,CV0058_006,689768
38608,688,0,CV0058_006,690456
38609,696,0,CV0058_006,691152
38610,712,0,CV0058_006,691864
38611,700,0,CV0058_006,692564
38612,688,0,CV0058_006,693252
38613,680,0,CV0058_006,693932
38614,672,0,CV0058_006,694604
38615,664,0,CV0058_006,695268
38616,664,0,CV0058_006,695932
38617,668,0,CV0058_006,696600
38618,668,0,CV0058_006,697268
38619,660,0,CV0058_006,697928
38620,656,0,CV0058_006,698584
38621,672,0,CV0058_006,699256
38622,680,0,CV0058_006,699936
38623,680,0,CV0058_006,700616
38624,668,0,CV0058_006,701284
38625,680,0,CV0058_006,701964
38626,732,0,CV0058_006,702696
38627,732,0,CV0058_006,703428
38628,732,0,CV0058_006,704160
38629,712,0,CV0058_006,704872
38630,696,0,CV0058_006,705568
38631,684,0,CV0058_006,706252
38632,680,0,CV0058_006,706932
38633,668,0,CV0058_006,707600
38634,680,0,CV0058_006,708280
38635,676,0,CV0058_006,708956
38636,680,0,CV0058_006,709636
38637,692,0,CV0058_006,710328
38638,680,0,CV0058_006,711008
38639,696,0,CV0058_006,711704
38640,704,0,CV0058_006,712408
38641,708,0,CV0058_006,713116
38642,704,0,CV0058_006,713820
38643,696,0,CV0058_006,714516
38644,688,0,CV0058_006,715204
38645,696,0,CV0058_006,715900
38646,696,0,CV0058_006,716596
38647,704,0,CV0058_006,717300
38648,1404,0,CV0058_006,718704
38649,704,0,CV0058_006,719408
38650,720,0,CV0058_006,720128
38651,712,0,CV0058_006,720840
38652,704,0,CV0058_006,721544
38653,696,0,CV0058_006,722240
38654,688,0,CV0058_006,722928
38655,708,0,CV0058_006,723636
38656,704,0,CV0058_006,724340
38657,708,0,CV0058_006,725048
38658,708,0,CV0058_006,725756
38659,704,0,CV0058_006,726460
38660,696,0,CV0058_006,727156
38661,720,0,CV0058_006,727876
38662,712,0,CV0058_006,728588
38663,716,0,CV0058_006,729304
38664,720,0,CV0058_006,730024
38665,708,0,CV0058_006,730732
38666,716,0,CV0058_006,731448
38667,724,0,CV0058_006,732172
38668,716,0,CV0058_006,732888
38669,712,0,CV0058_006,733600
38670,708,0,CV0058_006,734308
38671,700,0,CV0058_006,735008
38672,716,0,CV0058_006,735724
38673,712,0,CV0058_006,736436
38674,720,0,CV0058_006,737156
38675,724,0,CV0058_006,737880
38676,704,0,CV0058_006,738584
38677,704,0,CV0058_006,739288
38678,712,0,CV0058_006,740000
38679,712,0,CV0058_006,740712
38680,712,0,CV0058_006,741424
38681,720,0,CV0058_006,742144
38682,712,0,CV0058_006,742856
38683,740,0,CV0058_006,743596
38684,740,0,CV0058_006,744336
38685,740,0,CV0058_006,745076
38686,728,0,CV0058_006,745804
38687,716,0,CV0058_006,746520
38688,720,0,CV0058_006,747240
38689,732,0,CV0058_006,747972
38690,720,0,CV0058_006,748692
38691,712,0,CV0058_006,749404
38692,704,0,CV0058_006,750108
38693,696,0,CV0058_006,750804
38694,700,0,CV0058_006,751504
38695,704,0,CV0058_006,752208
38696,700,0,CV0058_006,752908
38697,700,0,CV0058_006,753608
38698,692,0,CV0058_006,754300
38699,696,0,CV0058_006,754996
38700,712,0,CV0058_006,755708
38701,708,0,CV0058_006,756416
38702,704,0,CV0058_006,757120
38703,708,0,CV0058_006,757828
38704,692,0,CV0058_006,758520
38705,720,0,CV0058_006,759240
38706,724,0,CV0058_006,759964
38707,712,0,CV0058_006,760676
38708,700,0,CV0058_006,761376
38709,696,0,CV0058_006,762072
38710,688,0,CV0058_006,762760
38711,692,0,CV0058_006,763452
38712,700,0,CV0058_006,764152
38713,692,0,CV0058_006,764844
38714,688,0,CV0058_006,765532
38715,692,0,CV0058_006,766224
38716,696,0,CV0058_006,766920
38717,688,0,CV0058_006,767608
38718,684,0,CV0058_006,768292
38719,696,0,CV0058_006,768988
38720,696,0,CV0058_006,769684
38721,696,0,CV0058_006,770380
38722,692,0,CV0058_006,771072
38723,688,0,CV0058_006,771760
38724,688,0,CV0058_006,772448
38725,700,0,CV0058_006,773148
38726,712,0,CV0058_006,773860
38727,700,0,CV0058_006,774560
38728,696,0,CV0058_006,775256
38729,696,0,CV0058_006,775952
38730,704,0,CV0058_006,776656
38731,692,0,CV0058_006,777348
38732,688,0,CV0058_006,778036
38733,688,0,CV0058_006,778724
38734,696,0,CV0058_006,779420
38735,708,0,CV0058_006,780128
38736,688,0,CV0058_006,780816
38737,692,0,CV0058_006,781508
38738,692,0,CV0058_006,782200
38739,700,0,CV0058_006,782900
38740,692,0,CV0058_006,783592
38741,684,0,CV0058_006,784276
38742,684,0,CV0058_006,784960
38743,688,0,CV0058_006,785648
38744,704,0,CV0058_006,786352
38745,688,0,CV0058_006,787040
38746,684,0,CV0058_006,787724
38747,676,0,CV0058_006,788400
38748,684,0,CV0058_006,789084
38749,684,0,CV0058_006,789768
38750,688,0,CV0058_006,790456
38751,692,0,CV0058_006,791148
38752,696,0,CV0058_006,791844
38753,692,0,CV0058_006,792536
38754,704,0,CV0058_006,793240
38755,704,0,CV0058_006,793944
38756,704,0,CV0058_006,794648
38757,704,0,CV0058_006,795352
38758,700,0,CV0058_006,796052
38759,708,0,CV0058_006,796760
38760,704,0,CV0058_006,797464
38761,704,0,CV0058_006,798168
38762,692,0,CV0058_006,798860
38763,688,0,CV0058_006,799548
38764,692,0,CV0058_006,800240
38765,708,0,CV0058_006,800948
38766,700,0,CV0058_006,801648
38767,700,0,CV0058_006,802348
38768,704,0,CV0058_006,803052
38769,720,0,CV0058_006,803772
38770,712,0,CV0058_006,804484
38771,696,0,CV0058_006,805180
38772,700,0,CV0058_006,805880
38773,688,0,CV0058_006,806568
38774,696,0,CV0058_006,807264
38775,684,0,CV0058_006,807948
38776,680,0,CV0058_006,808628
38777,684,0,CV0058_006,809312
38778,688,0,CV0058_006,810000
38779,688,0,CV0058_006,810688
38780,688,0,CV0058_006,811376
38781,672,0,CV0058_006,812048
38782,680,0,CV0058_006,812728
38783,688,0,CV0058_006,813416
38784,684,0,CV0058_006,814100
38785,692,0,CV0058_006,814792
38786,684,0,CV0058_006,815476
38787,696,0,CV0058_006,816172
38788,696,0,CV0058_006,816868
38789,696,0,CV0058_006,817564
38790,692,0,CV0058_006,818256
38791,688,0,CV0058_006,818944
38792,684,0,CV0058_006,819628
38793,688,0,CV0058_006,820316
38794,684,0,CV0058_006,821000
38795,680,0,CV0058_006,821680
38796,676,0,CV0058_006,822356
38797,672,0,CV0058_006,823028
38798,676,0,CV0058_006,823704
38799,684,0,CV0058_006,824388
38800,748,1,CV0058_006,825136
38801,632,0,CV0058_006,825768
38802,680,0,CV0058_006,826448
38803,688,0,CV0058_006,827136
38804,708,0,CV0058_006,827844
38805,708,0,CV0058_006,828552
38806,704,0,CV0058_006,829256
38807,696,0,CV0058_006,829952
38808,704,0,CV0058_006,830656
38809,712,0,CV0058_006,831368
38810,692,0,CV0058_006,832060
38811,692,0,CV0058_006,832752
38812,680,0,CV0058_006,833432
38813,688,0,CV0058_006,834120
38814,684,0,CV0058_006,834804
38815,688,0,CV0058_006,835492
38816,684,0,CV0058_006,836176
38817,680,0,CV0058_006,836856
38818,684,0,CV0058_006,837540
38819,680,0,CV0058_006,838220
38820,684,0,CV0058_006,838904
38821,684,0,CV0058_006,839588
38822,684,0,CV0058_006,840272
38823,680,0,CV0058_006,840952
38824,684,0,CV0058_006,841636
38825,684,0,CV0058_006,842320
38826,680,0,CV0058_006,843000
38827,676,0,CV0058_006,843676
38828,688,0,CV0058_006,844364
38829,692,0,CV0058_006,845056
38830,696,0,CV0058_006,845752
38831,696,0,CV0058_006,846448
38832,688,0,CV0058_006,847136
38833,692,0,CV0058_006,847828
38834,692,0,CV0058_006,848520
38835,700,0,CV0058_006,849220
38836,688,0,CV0058_006,849908
38837,684,0,CV0058_006,850592
38838,688,0,CV0058_006,851280
38839,680,0,CV0058_006,851960
38840,676,0,CV0058_006,852636
38841,676,0,CV0058_006,853312
38842,676,0,CV0058_006,853988
38843,684,0,CV0058_006,854672
38844,684,0,CV0058_006,855356
38845,684,0,CV0058_006,856040
38846,672,0,CV0058_006,856712
38847,672,0,CV0058_006,857384
38848,672,0,CV0058_006,858056
38849,680,0,CV0058_006,858736
38850,688,0,CV0058_006,859424
38851,680,0,CV0058_006,860104
38852,676,0,CV0058_006,860780
38853,680,0,CV0058_006,861460
38854,688,0,CV0058_006,862148
38855,680,0,CV0058_006,862828
38856,672,0,CV0058_006,863500
38857,668,0,CV0058_006,864168
38858,684,0,CV0058_006,864852
38859,676,0,CV0058_006,865528
38860,672,0,CV0058_006,866200
38861,664,0,CV0058_006,866864
38862,668,0,CV0058_006,867532
38863,672,0,CV0058_006,868204
38864,672,0,CV0058_006,868876
38865,672,0,CV0058_006,869548
38866,664,0,CV0058_006,870212
38867,668,0,CV0058_006,870880
38868,676,0,CV0058_006,871556
38869,668,0,CV0058_006,872224
38870,672,0,CV0058_006,872896
38871,664,0,CV0058_006,873560
38872,668,0,CV0058_006,874228
38873,664,0,CV0058_006,874892
38874,668,0,CV0058_006,875560
38875,668,0,CV0058_006,876228
38876,668,0,CV0058_006,876896
38877,660,0,CV0058_006,877556
38878,664,0,CV0058_006,878220
38879,668,0,CV0058_006,878888
38880,668,0,CV0058_006,879556
38881,664,0,CV0058_006,880220
38882,668,0,CV0058_006,880888
38883,668,0,CV0058_006,881556
38884,668,0,CV0058_006,882224
38885,668,0,CV0058_006,882892
38886,664,0,CV0058_006,883556
38887,664,0,CV0058_006,884220
38888,664,0,CV0058_006,884884
38889,668,0,CV0058_006,885552
38890,676,0,CV0058_006,886228
38891,672,0,CV0058_006,886900
38892,676,0,CV0058_006,887576
38893,676,0,CV0058_006,888252
38894,696,0,CV0058_006,888948
38895,684,0,CV0058_006,889632
38896,680,0,CV0058_006,890312
38897,672,0,CV0058_006,890984
38898,676,0,CV0058_006,891660
38899,680,0,CV0058_006,892340
38900,668,0,CV0058_006,893008
38901,672,0,CV0058_006,893680
38902,672,0,CV0058_006,894352
38903,688,0,CV0058_006,895040
38904,676,0,CV0058_006,895716
38905,672,0,CV0058_006,896388
38906,680,0,CV0058_006,897068
38907,680,0,CV0058_006,897748
38908,680,0,CV0058_006,898428
38909,672,0,CV0058_006,899100
38910,680,0,CV0058_006,899780
38911,676,0,CV0058_006,900456
38912,676,0,CV0058_006,901132
38913,668,0,CV0058_006,901800
38914,672,0,CV0058_006,902472
38915,668,0,CV0058_006,903140
38916,680,0,CV0058_006,903820
38917,676,0,CV0058_006,904496
38918,672,0,CV0058_006,905168
38919,672,0,CV0058_006,905840
38920,680,0,CV0058_006,906520
38921,692,0,CV0058_006,907212
38922,684,0,CV0058_006,907896
38923,684,0,CV0058_006,908580
38924,684,0,CV0058_006,909264
38925,692,0,CV0058_006,909956
38926,688,0,CV0058_006,910644
38927,676,0,CV0058_006,911320
38928,676,0,CV0058_006,911996
38929,688,0,CV0058_006,912684
38930,692,0,CV0058_006,913376
38931,684,0,CV0058_006,914060
38932,680,0,CV0058_006,914740
38933,688,0,CV0058_006,915428
38934,756,1,CV0058_006,916184
38935,632,0,CV0058_006,916816
38936,676,0,CV0058_006,917492
38937,684,0,CV0058_006,918176
38938,696,0,CV0058_006,918872
38939,696,0,CV0058_006,919568
38940,688,0,CV0058_006,920256
38941,688,0,CV0058_006,920944
38942,696,0,CV0058_006,921640
38943,704,0,CV0058_006,922344
38944,688,0,CV0058_006,923032
38945,680,0,CV0058_006,923712
38946,684,0,CV0058_006,924396
38947,692,0,CV0058_006,925088
38948,684,0,CV0058_006,925772
38949,676,0,CV0058_006,926448
38950,1364,0,CV0058_006,927812
38951,684,0,CV0058_006,928496
38952,680,0,CV0058_006,929176
38953,672,0,CV0058_006,929848
38954,684,0,CV0058_006,930532
38955,692,0,CV0058_006,931224
38956,684,0,CV0058_006,931908
38957,688,0,CV0058_006,932596
38958,684,0,CV0058_006,933280
38959,684,0,CV0058_006,933964
38960,684,0,CV0058_006,934648
