,x,y,id,time
38961,688,0,CV0058_006,935336
38962,684,0,CV0058_006,936020
38963,680,0,CV0058_006,936700
38964,680,0,CV0058_006,937380
38965,684,0,CV0058_006,938064
38966,676,0,CV0058_006,938740
38967,688,0,CV0058_006,939428
38968,684,0,CV0058_006,940112
38969,680,0,CV0058_006,940792
38970,680,0,CV0058_006,941472
38971,684,0,CV0058_006,942156
38972,692,0,CV0058_006,942848
38973,688,0,CV0058_006,943536
38974,676,0,CV0058_006,944212
38975,672,0,CV0058_006,944884
38976,680,0,CV0058_006,945564
38977,688,0,CV0058_006,946252
38978,680,0,CV0058_006,946932
38979,680,0,CV0058_006,947612
38980,684,0,CV0058_006,948296
38981,708,0,CV0058_006,949004
38982,704,0,CV0058_006,949708
38983,692,0,CV0058_006,950400
38984,688,0,CV0058_006,951088
38985,700,0,CV0058_006,951788
38986,700,0,CV0058_006,952488
38987,684,0,CV0058_006,953172
38988,672,0,CV0058_006,953844
38989,696,0,CV0058_006,954540
38990,692,0,CV0058_006,955232
38991,684,0,CV0058_006,955916
38992,680,0,CV0058_006,956596
38993,676,0,CV0058_006,957272
38994,704,0,CV0058_006,957976
38995,704,0,CV0058_006,958680
38996,708,0,CV0058_006,959388
38997,692,0,CV0058_006,960080
38998,696,0,CV0058_006,960776
38999,704,0,CV0058_006,961480
39000,700,0,CV0058_006,962180
39001,700,0,CV0058_006,962880
39002,688,0,CV0058_006,963568
39003,680,0,CV0058_006,964248
39004,680,0,CV0058_006,964928
39005,672,0,CV0058_006,965600
39006,676,0,CV0058_006,966276
39007,672,0,CV0058_006,966948
39008,668,0,CV0058_006,967616
39009,672,0,CV0058_006,968288
39010,680,0,CV0058_006,968968
39011,676,0,CV0058_006,969644
39012,676,0,CV0058_006,970320
39013,676,0,CV0058_006,970996
39014,664,0,CV0058_006,971660
39015,664,0,CV0058_006,972324
39016,664,0,CV0058_006,972988
39017,660,0,CV0058_006,973648
39018,660,0,CV0058_006,974308
39019,664,0,CV0058_006,974972
39020,672,0,CV0058_006,975644
39021,664,0,CV0058_006,976308
39022,668,0,CV0058_006,976976
39023,676,0,CV0058_006,977652
39024,676,0,CV0058_006,978328
39025,672,0,CV0058_006,979000
39026,668,0,CV0058_006,979668
39027,676,0,CV0058_006,980344
39028,676,0,CV0058_006,981020
39029,676,0,CV0058_006,981696
39030,684,0,CV0058_006,982380
39031,696,0,CV0058_006,983076
39032,696,0,CV0058_006,983772
39033,692,0,CV0058_006,984464
39034,748,1,CV0058_006,985212
39035,644,0,CV0058_006,985856
39036,688,0,CV0058_006,986544
39037,696,0,CV0058_006,987240
39038,700,0,CV0058_006,987940
39039,684,0,CV0058_006,988624
39040,684,0,CV0058_006,989308
39041,676,0,CV0058_006,989984
39042,668,0,CV0058_006,990652
39043,664,0,CV0058_006,991316
39044,668,0,CV0058_006,991984
39045,672,0,CV0058_006,992656
39046,656,0,CV0058_006,993312
39047,656,0,CV0058_006,993968
39048,660,0,CV0058_006,994628
39049,660,0,CV0058_006,995288
39050,664,0,CV0058_006,995952
39051,660,0,CV0058_006,996612
39052,668,0,CV0058_006,997280
39053,676,0,CV0058_006,997956
39054,684,0,CV0058_006,998640
39055,688,0,CV0058_006,999328
39056,680,0,CV0058_006,1000008
39057,676,0,CV0058_006,1000684
39058,680,0,CV0058_006,1001364
39059,676,0,CV0058_006,1002040
39060,672,0,CV0058_006,1002712
39061,668,0,CV0058_006,1003380
39062,668,0,CV0058_006,1004048
39063,664,0,CV0058_006,1004712
39064,664,0,CV0058_006,1005376
39065,664,0,CV0058_006,1006040
39066,668,0,CV0058_006,1006708
39067,668,0,CV0058_006,1007376
39068,668,0,CV0058_006,1008044
39069,664,0,CV0058_006,1008708
39070,656,0,CV0058_006,1009364
39071,684,0,CV0058_006,1010048
39072,684,0,CV0058_006,1010732
39073,684,0,CV0058_006,1011416
39074,676,0,CV0058_006,1012092
39075,676,0,CV0058_006,1012768
39076,668,0,CV0058_006,1013436
39077,668,0,CV0058_006,1014104
39078,668,0,CV0058_006,1014772
39079,672,0,CV0058_006,1015444
39080,668,0,CV0058_006,1016112
39081,664,0,CV0058_006,1016776
39082,664,0,CV0058_006,1017440
39083,672,0,CV0058_006,1018112
39084,680,0,CV0058_006,1018792
39085,688,0,CV0058_006,1019480
39086,688,0,CV0058_006,1020168
39087,680,0,CV0058_006,1020848
39088,680,0,CV0058_006,1021528
39089,684,0,CV0058_006,1022212
39090,684,0,CV0058_006,1022896
39091,684,0,CV0058_006,1023580
39092,672,0,CV0058_006,1024252
39093,664,0,CV0058_006,1024916
39094,668,0,CV0058_006,1025584
39095,668,0,CV0058_006,1026252
39096,664,0,CV0058_006,1026916
39097,668,0,CV0058_006,1027584
39098,656,0,CV0058_006,1028240
39099,660,0,CV0058_006,1028900
39100,664,0,CV0058_006,1029564
39101,668,0,CV0058_006,1030232
39102,656,0,CV0058_006,1030888
39103,656,0,CV0058_006,1031544
39104,664,0,CV0058_006,1032208
39105,664,0,CV0058_006,1032872
39106,664,0,CV0058_006,1033536
39107,668,0,CV0058_006,1034204
39108,656,0,CV0058_006,1034860
39109,660,0,CV0058_006,1035520
39110,660,0,CV0058_006,1036180
39111,656,0,CV0058_006,1036836
39112,656,0,CV0058_006,1037492
39113,656,0,CV0058_006,1038148
39114,656,0,CV0058_006,1038804
39115,664,0,CV0058_006,1039468
39116,676,0,CV0058_006,1040144
39117,672,0,CV0058_006,1040816
39118,668,0,CV0058_006,1041484
39119,676,0,CV0058_006,1042160
39120,668,0,CV0058_006,1042828
39121,664,0,CV0058_006,1043492
39122,660,0,CV0058_006,1044152
39123,660,0,CV0058_006,1044812
39124,660,0,CV0058_006,1045472
39125,668,0,CV0058_006,1046140
39126,656,0,CV0058_006,1046796
39127,652,0,CV0058_006,1047448
39128,664,0,CV0058_006,1048112
39129,652,0,CV0058_006,1048764
39130,660,0,CV0058_006,1049424
39131,664,0,CV0058_006,1050088
39132,660,0,CV0058_006,1050748
39133,664,0,CV0058_006,1051412
39134,672,0,CV0058_006,1052084
39135,668,0,CV0058_006,1052752
39136,664,0,CV0058_006,1053416
39137,656,0,CV0058_006,1054072
39138,652,0,CV0058_006,1054724
39139,656,0,CV0058_006,1055380
39140,664,0,CV0058_006,1056044
39141,656,0,CV0058_006,1056700
39142,660,0,CV0058_006,1057360
39143,656,0,CV0058_006,1058016
39144,652,0,CV0058_006,1058668
39145,652,0,CV0058_006,1059320
39146,656,0,CV0058_006,1059976
39147,648,0,CV0058_006,1060624
39148,652,0,CV0058_006,1061276
39149,668,0,CV0058_006,1061944
39150,668,0,CV0058_006,1062612
39151,676,0,CV0058_006,1063288
39152,680,0,CV0058_006,1063968
39153,676,0,CV0058_006,1064644
39154,672,0,CV0058_006,1065316
39155,668,0,CV0058_006,1065984
39156,664,0,CV0058_006,1066648
39157,660,0,CV0058_006,1067308
39158,668,0,CV0058_006,1067976
39159,660,0,CV0058_006,1068636
39160,660,0,CV0058_006,1069296
39161,652,0,CV0058_006,1069948
39162,644,0,CV0058_006,1070592
39163,644,0,CV0058_006,1071236
39164,652,0,CV0058_006,1071888
39165,660,0,CV0058_006,1072548
39166,716,1,CV0058_006,1073264
39167,624,0,CV0058_006,1073888
39168,664,0,CV0058_006,1074552
39169,664,0,CV0058_006,1075216
39170,672,0,CV0058_006,1075888
39171,672,0,CV0058_006,1076560
39172,676,0,CV0058_006,1077236
39173,672,0,CV0058_006,1077908
39174,672,0,CV0058_006,1078580
39175,672,0,CV0058_006,1079252
39176,672,0,CV0058_006,1079924
39177,672,0,CV0058_006,1080596
39178,672,0,CV0058_006,1081268
39179,660,0,CV0058_006,1081928
39180,660,0,CV0058_006,1082588
39181,660,0,CV0058_006,1083248
39182,660,0,CV0058_006,1083908
39183,656,0,CV0058_006,1084564
39184,660,0,CV0058_006,1085224
39185,656,0,CV0058_006,1085880
39186,668,0,CV0058_006,1086548
39187,720,1,CV0058_006,1087268
39188,608,0,CV0058_006,1087876
39189,660,0,CV0058_006,1088536
39190,656,0,CV0058_006,1089192
39191,656,0,CV0058_006,1089848
39192,656,0,CV0058_006,1090504
39193,664,0,CV0058_006,1091168
39194,668,0,CV0058_006,1091836
39195,660,0,CV0058_006,1092496
39196,656,0,CV0058_006,1093152
39197,668,0,CV0058_006,1093820
39198,664,0,CV0058_006,1094484
39199,672,0,CV0058_006,1095156
39200,668,0,CV0058_006,1095824
39201,660,0,CV0058_006,1096484
39202,664,0,CV0058_006,1097148
39203,668,0,CV0058_006,1097816
39204,656,0,CV0058_006,1098472
39205,656,0,CV0058_006,1099128
39206,652,0,CV0058_006,1099780
39207,656,0,CV0058_006,1100436
39208,656,0,CV0058_006,1101092
39209,668,0,CV0058_006,1101760
39210,664,0,CV0058_006,1102424
39211,660,0,CV0058_006,1103084
39212,668,0,CV0058_006,1103752
39213,676,0,CV0058_006,1104428
39214,664,0,CV0058_006,1105092
39215,660,0,CV0058_006,1105752
39216,656,0,CV0058_006,1106408
39217,660,0,CV0058_006,1107068
39218,660,0,CV0058_006,1107728
39219,656,0,CV0058_006,1108384
39220,652,0,CV0058_006,1109036
39221,648,0,CV0058_006,1109684
39222,652,0,CV0058_006,1110336
39223,644,0,CV0058_006,1110980
39224,640,0,CV0058_006,1111620
39225,640,0,CV0058_006,1112260
39226,636,0,CV0058_006,1112896
39227,640,0,CV0058_006,1113536
39228,652,0,CV0058_006,1114188
39229,640,0,CV0058_006,1114828
39230,636,0,CV0058_006,1115464
39231,652,0,CV0058_006,1116116
39232,644,0,CV0058_006,1116760
39233,648,0,CV0058_006,1117408
39234,644,0,CV0058_006,1118052
39235,644,0,CV0058_006,1118696
39236,644,0,CV0058_006,1119340
39237,648,0,CV0058_006,1119988
39238,648,0,CV0058_006,1120636
39239,644,0,CV0058_006,1121280
39240,640,0,CV0058_006,1121920
39241,636,0,CV0058_006,1122556
39242,636,0,CV0058_006,1123192
39243,644,0,CV0058_006,1123836
39244,648,0,CV0058_006,1124484
39245,640,0,CV0058_006,1125124
39246,644,0,CV0058_006,1125768
39247,652,0,CV0058_006,1126420
39248,648,0,CV0058_006,1127068
39249,644,0,CV0058_006,1127712
39250,648,0,CV0058_006,1128360
39251,640,0,CV0058_006,1129000
39252,644,0,CV0058_006,1129644
39253,644,0,CV0058_006,1130288
39254,644,0,CV0058_006,1130932
39255,644,0,CV0058_006,1131576
39256,640,0,CV0058_006,1132216
39257,644,0,CV0058_006,1132860
39258,644,0,CV0058_006,1133504
39259,648,0,CV0058_006,1134152
39260,644,0,CV0058_006,1134796
39261,640,0,CV0058_006,1135436
39262,640,0,CV0058_006,1136076
39263,644,0,CV0058_006,1136720
39264,648,0,CV0058_006,1137368
39265,652,0,CV0058_006,1138020
39266,648,0,CV0058_006,1138668
39267,640,0,CV0058_006,1139308
39268,648,0,CV0058_006,1139956
39269,648,0,CV0058_006,1140604
39270,648,0,CV0058_006,1141252
39271,656,0,CV0058_006,1141908
39272,652,0,CV0058_006,1142560
39273,652,0,CV0058_006,1143212
39274,668,0,CV0058_006,1143880
39275,660,0,CV0058_006,1144540
39276,656,0,CV0058_006,1145196
39277,660,0,CV0058_006,1145856
39278,648,0,CV0058_006,1146504
39279,644,0,CV0058_006,1147148
39280,644,0,CV0058_006,1147792
39281,652,0,CV0058_006,1148444
39282,652,0,CV0058_006,1149096
39283,640,0,CV0058_006,1149736
39284,640,0,CV0058_006,1150376
39285,636,0,CV0058_006,1151012
39286,640,0,CV0058_006,1151652
39287,640,0,CV0058_006,1152292
39288,648,0,CV0058_006,1152940
39289,660,0,CV0058_006,1153600
39290,648,0,CV0058_006,1154248
39291,656,0,CV0058_006,1154904
39292,664,0,CV0058_006,1155568
39293,656,0,CV0058_006,1156224
39294,652,0,CV0058_006,1156876
39295,648,0,CV0058_006,1157524
39296,644,0,CV0058_006,1158168
39297,132,0,CV0058_006,1158300
39298,260,0,CV0058_006,1158560
39299,240,0,CV0058_006,1158800
39300,628,0,CV0058_006,1159428
39301,620,0,CV0058_006,1160048
39302,628,0,CV0058_006,1160676
39303,636,0,CV0058_006,1161312
39304,636,0,CV0058_006,1161948
39305,648,0,CV0058_006,1162596
39306,628,0,CV0058_006,1163224
39307,620,0,CV0058_006,1163844
39308,632,0,CV0058_006,1164476
39309,624,0,CV0058_006,1165100
39310,628,0,CV0058_006,1165728
39311,628,0,CV0058_006,1166356
39312,632,0,CV0058_006,1166988
39313,636,0,CV0058_006,1167624
39314,636,0,CV0058_006,1168260
39315,636,0,CV0058_006,1168896
39316,1140,0,CV0058_006,1170036
39317,184,0,CV0058_006,1170220
39318,572,0,CV0058_006,1170792
39319,628,0,CV0058_006,1171420
39320,632,0,CV0058_006,1172052
39321,632,0,CV0058_006,1172684
39322,632,0,CV0058_006,1173316
39323,640,0,CV0058_006,1173956
39324,640,0,CV0058_006,1174596
39325,636,0,CV0058_006,1175232
39326,648,0,CV0058_006,1175880
39327,664,0,CV0058_006,1176544
39328,664,0,CV0058_006,1177208
39329,656,0,CV0058_006,1177864
39330,652,0,CV0058_006,1178516
39331,664,0,CV0058_006,1179180
39332,660,0,CV0058_006,1179840
39333,560,0,CV0058_006,1180400
39334,764,0,CV0058_006,1181164
39335,660,0,CV0058_006,1181824
39336,660,0,CV0058_006,1182484
39337,660,0,CV0058_006,1183144
39338,664,0,CV0058_006,1183808
39339,408,0,CV0058_006,1184216
39340,248,0,CV0058_006,1184464
39341,652,0,CV0058_006,1185116
39342,652,0,CV0058_006,1185768
39343,660,0,CV0058_006,1186428
39344,656,0,CV0058_006,1187084
39345,652,0,CV0058_006,1187736
39346,672,0,CV0058_006,1188408
39347,672,0,CV0058_006,1189080
39348,680,0,CV0058_006,1189760
39349,692,0,CV0058_006,1190452
39350,684,0,CV0058_006,1191136
39351,680,0,CV0058_006,1191816
39352,692,0,CV0058_006,1192508
39353,688,0,CV0058_006,1193196
39354,696,0,CV0058_006,1193892
39355,684,0,CV0058_006,1194576
39356,672,0,CV0058_006,1195248
39357,692,0,CV0058_006,1195940
39358,692,0,CV0058_006,1196632
39359,696,0,CV0058_006,1197328
39360,684,0,CV0058_006,1198012
39361,688,0,CV0058_006,1198700
39362,700,0,CV0058_006,1199400
39363,688,0,CV0058_006,1200088
39364,688,0,CV0058_006,1200776
39365,692,0,CV0058_006,1201468
39366,680,0,CV0058_006,1202148
39367,680,0,CV0058_006,1202828
39368,672,0,CV0058_006,1203500
39369,660,0,CV0058_006,1204160
39370,664,0,CV0058_006,1204824
39371,664,0,CV0058_006,1205488
39372,660,0,CV0058_006,1206148
39373,652,0,CV0058_006,1206800
39374,660,0,CV0058_006,1207460
39375,684,0,CV0058_006,1208144
39376,696,0,CV0058_006,1208840
39377,708,0,CV0058_006,1209548
39378,700,0,CV0058_006,1210248
39379,708,0,CV0058_006,1210956
39380,696,0,CV0058_006,1211652
39381,680,0,CV0058_006,1212332
39382,672,0,CV0058_006,1213004
39383,680,0,CV0058_006,1213684
39384,668,0,CV0058_006,1214352
39385,672,0,CV0058_006,1215024
39386,664,0,CV0058_006,1215688
39387,672,0,CV0058_006,1216360
39388,672,0,CV0058_006,1217032
39389,668,0,CV0058_006,1217700
39390,668,0,CV0058_006,1218368
39391,656,0,CV0058_006,1219024
39392,660,0,CV0058_006,1219684
39393,664,0,CV0058_006,1220348
39394,672,0,CV0058_006,1221020
39395,680,0,CV0058_006,1221700
39396,676,0,CV0058_006,1222376
39397,672,0,CV0058_006,1223048
39398,676,0,CV0058_006,1223724
39399,676,0,CV0058_006,1224400
39400,684,0,CV0058_006,1225084
39401,692,0,CV0058_006,1225776
39402,672,0,CV0058_006,1226448
39403,672,0,CV0058_006,1227120
39404,668,0,CV0058_006,1227788
39405,668,0,CV0058_006,1228456
39406,668,0,CV0058_006,1229124
39407,676,0,CV0058_006,1229800
39408,672,0,CV0058_006,1230472
39409,676,0,CV0058_006,1231148
39410,676,0,CV0058_006,1231824
39411,672,0,CV0058_006,1232496
39412,660,0,CV0058_006,1233156
39413,664,0,CV0058_006,1233820
39414,668,0,CV0058_006,1234488
39415,656,0,CV0058_006,1235144
39416,656,0,CV0058_006,1235800
39417,652,0,CV0058_006,1236452
39418,660,0,CV0058_006,1237112
39419,660,0,CV0058_006,1237772
39420,660,0,CV0058_006,1238432
39421,668,0,CV0058_006,1239100
39422,660,0,CV0058_006,1239760
39423,660,0,CV0058_006,1240420
39424,664,0,CV0058_006,1241084
39425,664,0,CV0058_006,1241748
39426,668,0,CV0058_006,1242416
39427,668,0,CV0058_006,1243084
39428,660,0,CV0058_006,1243744
39429,668,0,CV0058_006,1244412
39430,668,0,CV0058_006,1245080
39431,676,0,CV0058_006,1245756
39432,664,0,CV0058_006,1246420
39433,664,0,CV0058_006,1247084
39434,660,0,CV0058_006,1247744
39435,660,0,CV0058_006,1248404
39436,664,0,CV0058_006,1249068
39437,656,0,CV0058_006,1249724
39438,656,0,CV0058_006,1250380
39439,660,0,CV0058_006,1251040
39440,656,0,CV0058_006,1251696
39441,652,0,CV0058_006,1252348
39442,652,0,CV0058_006,1253000
39443,660,0,CV0058_006,1253660
39444,656,0,CV0058_006,1254316
39445,648,0,CV0058_006,1254964
39446,656,0,CV0058_006,1255620
39447,652,0,CV0058_006,1256272
39448,664,0,CV0058_006,1256936
39449,652,0,CV0058_006,1257588
39450,648,0,CV0058_006,1258236
39451,652,0,CV0058_006,1258888
39452,656,0,CV0058_006,1259544
39453,660,0,CV0058_006,1260204
39454,664,0,CV0058_006,1260868
39455,672,0,CV0058_006,1261540
39456,680,0,CV0058_006,1262220
39457,668,0,CV0058_006,1262888
39458,664,0,CV0058_006,1263552
39459,668,0,CV0058_006,1264220
39460,668,0,CV0058_006,1264888
39461,664,0,CV0058_006,1265552
39462,660,0,CV0058_006,1266212
39463,660,0,CV0058_006,1266872
39464,656,0,CV0058_006,1267528
39465,652,0,CV0058_006,1268180
39466,648,0,CV0058_006,1268828
39467,648,0,CV0058_006,1269476
39468,648,0,CV0058_006,1270124
39469,656,0,CV0058_006,1270780
39470,652,0,CV0058_006,1271432
39471,648,0,CV0058_006,1272080
39472,656,0,CV0058_006,1272736
39473,668,0,CV0058_006,1273404
39474,668,0,CV0058_006,1274072
39475,672,0,CV0058_006,1274744
39476,664,0,CV0058_006,1275408
39477,664,0,CV0058_006,1276072
39478,668,0,CV0058_006,1276740
39479,680,0,CV0058_006,1277420
39480,676,0,CV0058_006,1278096
39481,732,1,CV0058_006,1278828
39482,616,0,CV0058_006,1279444
39483,672,0,CV0058_006,1280116
39484,672,0,CV0058_006,1280788
39485,664,0,CV0058_006,1281452
39486,660,0,CV0058_006,1282112
39487,664,0,CV0058_006,1282776
39488,656,0,CV0058_006,1283432
39489,652,0,CV0058_006,1284084
39490,648,0,CV0058_006,1284732
39491,644,0,CV0058_006,1285376
39492,644,0,CV0058_006,1286020
39493,648,0,CV0058_006,1286668
39494,708,1,CV0058_006,1287376
39495,616,0,CV0058_006,1287992
39496,676,0,CV0058_006,1288668
39497,684,0,CV0058_006,1289352
39498,688,0,CV0058_006,1290040
39499,680,0,CV0058_006,1290720
39500,672,0,CV0058_006,1291392
39501,668,0,CV0058_006,1292060
39502,668,0,CV0058_006,1292728
39503,660,0,CV0058_006,1293388
39504,660,0,CV0058_006,1294048
39505,648,0,CV0058_006,1294696
39506,656,0,CV0058_006,1295352
39507,656,0,CV0058_006,1296008
39508,652,0,CV0058_006,1296660
39509,716,1,CV0058_006,1297376
39510,604,0,CV0058_006,1297980
39511,664,0,CV0058_006,1298644
39512,656,0,CV0058_006,1299300
39513,660,0,CV0058_006,1299960
39514,664,0,CV0058_006,1300624
39515,664,0,CV0058_006,1301288
39516,668,0,CV0058_006,1301956
39517,660,0,CV0058_006,1302616
39518,660,0,CV0058_006,1303276
39519,656,0,CV0058_006,1303932
39520,664,0,CV0058_006,1304596
39521,664,0,CV0058_006,1305260
39522,664,0,CV0058_006,1305924
39523,660,0,CV0058_006,1306584
39524,664,0,CV0058_006,1307248
39525,660,0,CV0058_006,1307908
39526,652,0,CV0058_006,1308560
39527,700,0,CV0071_005,700
39528,708,0,CV0071_005,1408
39529,708,0,CV0071_005,2116
39530,728,0,CV0071_005,2844
39531,716,0,CV0071_005,3560
39532,736,0,CV0071_005,4296
39533,748,0,CV0071_005,5044
39534,748,0,CV0071_005,5792
39535,740,0,CV0071_005,6532
39536,740,0,CV0071_005,7272
39537,736,0,CV0071_005,8008
39538,736,0,CV0071_005,8744
39539,740,0,CV0071_005,9484
39540,736,0,CV0071_005,10220
39541,736,0,CV0071_005,10956
39542,740,0,CV0071_005,11696
39543,736,0,CV0071_005,12432
39544,780,1,CV0071_005,13212
39545,684,0,CV0071_005,13896
39546,736,0,CV0071_005,14632
39547,736,0,CV0071_005,15368
39548,732,0,CV0071_005,16100
39549,728,0,CV0071_005,16828
39550,736,0,CV0071_005,17564
39551,732,0,CV0071_005,18296
39552,728,0,CV0071_005,19024
39553,732,0,CV0071_005,19756
39554,736,0,CV0071_005,20492
39555,732,0,CV0071_005,21224
39556,732,0,CV0071_005,21956
39557,740,0,CV0071_005,22696
39558,736,0,CV0071_005,23432
39559,784,1,CV0071_005,24216
39560,684,0,CV0071_005,24900
39561,732,0,CV0071_005,25632
39562,732,0,CV0071_005,26364
39563,720,0,CV0071_005,27084
39564,724,0,CV0071_005,27808
39565,724,0,CV0071_005,28532
39566,728,0,CV0071_005,29260
39567,720,0,CV0071_005,29980
39568,728,0,CV0071_005,30708
39569,728,0,CV0071_005,31436
39570,792,1,CV0071_005,32228
39571,688,0,CV0071_005,32916
39572,748,0,CV0071_005,33664
39573,744,0,CV0071_005,34408
39574,804,1,CV0071_005,35212
39575,704,0,CV0071_005,35916
39576,744,0,CV0071_005,36660
39577,740,0,CV0071_005,37400
39578,732,0,CV0071_005,38132
39579,732,0,CV0071_005,38864
39580,732,0,CV0071_005,39596
39581,720,0,CV0071_005,40316
39582,724,0,CV0071_005,41040
39583,728,0,CV0071_005,41768
39584,724,0,CV0071_005,42492
39585,720,0,CV0071_005,43212
39586,712,0,CV0071_005,43924
39587,716,0,CV0071_005,44640
39588,712,0,CV0071_005,45352
39589,716,0,CV0071_005,46068
39590,712,0,CV0071_005,46780
39591,716,0,CV0071_005,47496
39592,712,0,CV0071_005,48208
39593,716,0,CV0071_005,48924
39594,720,0,CV0071_005,49644
39595,720,0,CV0071_005,50364
39596,720,0,CV0071_005,51084
39597,720,0,CV0071_005,51804
39598,720,0,CV0071_005,52524
39599,724,0,CV0071_005,53248
39600,724,0,CV0071_005,53972
39601,712,0,CV0071_005,54684
39602,720,0,CV0071_005,55404
39603,720,0,CV0071_005,56124
39604,716,0,CV0071_005,56840
39605,708,0,CV0071_005,57548
39606,716,0,CV0071_005,58264
39607,720,0,CV0071_005,58984
39608,716,0,CV0071_005,59700
39609,716,0,CV0071_005,60416
39610,712,0,CV0071_005,61128
39611,708,0,CV0071_005,61836
39612,712,0,CV0071_005,62548
39613,708,0,CV0071_005,63256
39614,700,0,CV0071_005,63956
39615,708,0,CV0071_005,64664
39616,700,0,CV0071_005,65364
39617,704,0,CV0071_005,66068
39618,700,0,CV0071_005,66768
39619,700,0,CV0071_005,67468
39620,752,1,CV0071_005,68220
39621,648,0,CV0071_005,68868
39622,700,0,CV0071_005,69568
39623,704,0,CV0071_005,70272
39624,700,0,CV0071_005,70972
39625,708,0,CV0071_005,71680
39626,712,0,CV0071_005,72392
39627,712,0,CV0071_005,73104
39628,708,0,CV0071_005,73812
39629,712,0,CV0071_005,74524
39630,716,0,CV0071_005,75240
39631,716,0,CV0071_005,75956
39632,712,0,CV0071_005,76668
39633,716,0,CV0071_005,77384
39634,712,0,CV0071_005,78096
39635,708,0,CV0071_005,78804
39636,712,0,CV0071_005,79516
39637,760,1,CV0071_005,80276
39638,660,0,CV0071_005,80936
39639,712,0,CV0071_005,81648
39640,708,0,CV0071_005,82356
39641,708,0,CV0071_005,83064
39642,712,0,CV0071_005,83776
39643,704,0,CV0071_005,84480
39644,704,0,CV0071_005,85184
39645,708,0,CV0071_005,85892
39646,704,0,CV0071_005,86596
39647,700,0,CV0071_005,87296
39648,704,0,CV0071_005,88000
39649,704,0,CV0071_005,88704
39650,704,0,CV0071_005,89408
39651,696,0,CV0071_005,90104
39652,704,0,CV0071_005,90808
39653,700,0,CV0071_005,91508
39654,752,1,CV0071_005,92260
39655,656,0,CV0071_005,92916
39656,708,0,CV0071_005,93624
39657,712,0,CV0071_005,94336
39658,712,0,CV0071_005,95048
39659,720,0,CV0071_005,95768
39660,720,0,CV0071_005,96488
39661,772,1,CV0071_005,97260
39662,672,0,CV0071_005,97932
39663,724,0,CV0071_005,98656
39664,728,0,CV0071_005,99384
39665,724,0,CV0071_005,100108
39666,720,0,CV0071_005,100828
39667,724,0,CV0071_005,101552
39668,724,0,CV0071_005,102276
39669,724,0,CV0071_005,103000
39670,720,0,CV0071_005,103720
39671,716,0,CV0071_005,104436
39672,720,0,CV0071_005,105156
39673,720,0,CV0071_005,105876
39674,720,0,CV0071_005,106596
39675,716,0,CV0071_005,107312
39676,724,0,CV0071_005,108036
39677,716,0,CV0071_005,108752
39678,716,0,CV0071_005,109468
39679,700,0,CV0071_005,110168
39680,724,0,CV0071_005,110892
39681,712,0,CV0071_005,111604
39682,716,0,CV0071_005,112320
39683,720,0,CV0071_005,113040
39684,728,0,CV0071_005,113768
39685,724,0,CV0071_005,114492
39686,780,1,CV0071_005,115272
39687,688,0,CV0071_005,115960
39688,732,0,CV0071_005,116692
39689,732,0,CV0071_005,117424
39690,736,0,CV0071_005,118160
39691,740,0,CV0071_005,118900
39692,732,0,CV0071_005,119632
39693,736,0,CV0071_005,120368
39694,744,0,CV0071_005,121112
39695,728,0,CV0071_005,121840
39696,732,0,CV0071_005,122572
39697,732,0,CV0071_005,123304
39698,728,0,CV0071_005,124032
39699,720,0,CV0071_005,124752
39700,720,0,CV0071_005,125472
39701,712,0,CV0071_005,126184
39702,724,0,CV0071_005,126908
39703,716,0,CV0071_005,127624
39704,712,0,CV0071_005,128336
39705,704,0,CV0071_005,129040
39706,700,0,CV0071_005,129740
39707,704,0,CV0071_005,130444
39708,696,0,CV0071_005,131140
39709,696,0,CV0071_005,131836
39710,700,0,CV0071_005,132536
39711,700,0,CV0071_005,133236
39712,700,0,CV0071_005,133936
39713,700,0,CV0071_005,134636
39714,704,0,CV0071_005,135340
39715,712,0,CV0071_005,136052
39716,712,0,CV0071_005,136764
39717,716,0,CV0071_005,137480
39718,708,0,CV0071_005,138188
39719,720,0,CV0071_005,138908
39720,712,0,CV0071_005,139620
39721,704,0,CV0071_005,140324
39722,704,0,CV0071_005,141028
39723,704,0,CV0071_005,141732
39724,708,0,CV0071_005,142440
39725,704,0,CV0071_005,143144
39726,708,0,CV0071_005,143852
39727,708,0,CV0071_005,144560
39728,704,0,CV0071_005,145264
39729,704,0,CV0071_005,145968
39730,700,0,CV0071_005,146668
39731,704,0,CV0071_005,147372
39732,696,0,CV0071_005,148068
39733,704,0,CV0071_005,148772
39734,700,0,CV0071_005,149472
