,x,y,id,time
39735,704,0,CV0071_005,150176
39736,704,0,CV0071_005,150880
39737,708,0,CV0071_005,151588
39738,708,0,CV0071_005,152296
39739,712,0,CV0071_005,153008
39740,716,0,CV0071_005,153724
39741,712,0,CV0071_005,154436
39742,716,0,CV0071_005,155152
39743,716,0,CV0071_005,155868
39744,724,0,CV0071_005,156592
39745,720,0,CV0071_005,157312
39746,712,0,CV0071_005,158024
39747,712,0,CV0071_005,158736
39748,712,0,CV0071_005,159448
39749,712,0,CV0071_005,160160
39750,704,0,CV0071_005,160864
39751,708,0,CV0071_005,161572
39752,704,0,CV0071_005,162276
39753,704,0,CV0071_005,162980
39754,708,0,CV0071_005,163688
39755,708,0,CV0071_005,164396
39756,720,0,CV0071_005,165116
39757,712,0,CV0071_005,165828
39758,712,0,CV0071_005,166540
39759,712,0,CV0071_005,167252
39760,712,0,CV0071_005,167964
39761,712,0,CV0071_005,168676
39762,716,0,CV0071_005,169392
39763,712,0,CV0071_005,170104
39764,716,0,CV0071_005,170820
39765,716,0,CV0071_005,171536
39766,764,1,CV0071_005,172300
39767,668,0,CV0071_005,172968
39768,720,0,CV0071_005,173688
39769,720,0,CV0071_005,174408
39770,712,0,CV0071_005,175120
39771,724,0,CV0071_005,175844
39772,728,0,CV0071_005,176572
39773,724,0,CV0071_005,177296
39774,720,0,CV0071_005,178016
39775,716,0,CV0071_005,178732
39776,724,0,CV0071_005,179456
39777,724,0,CV0071_005,180180
39778,720,0,CV0071_005,180900
39779,728,0,CV0071_005,181628
39780,724,0,CV0071_005,182352
39781,724,0,CV0071_005,183076
39782,720,0,CV0071_005,183796
39783,708,0,CV0071_005,184504
39784,704,0,CV0071_005,185208
39785,716,0,CV0071_005,185924
39786,704,0,CV0071_005,186628
39787,700,0,CV0071_005,187328
39788,696,0,CV0071_005,188024
39789,692,0,CV0071_005,188716
39790,688,0,CV0071_005,189404
39791,692,0,CV0071_005,190096
39792,692,0,CV0071_005,190788
39793,696,0,CV0071_005,191484
39794,696,0,CV0071_005,192180
39795,688,0,CV0071_005,192868
39796,688,0,CV0071_005,193556
39797,740,1,CV0071_005,194296
39798,640,0,CV0071_005,194936
39799,688,0,CV0071_005,195624
39800,696,0,CV0071_005,196320
39801,692,0,CV0071_005,197012
39802,700,0,CV0071_005,197712
39803,696,0,CV0071_005,198408
39804,700,0,CV0071_005,199108
39805,700,0,CV0071_005,199808
39806,708,0,CV0071_005,200516
39807,700,0,CV0071_005,201216
39808,712,0,CV0071_005,201928
39809,708,0,CV0071_005,202636
39810,708,0,CV0071_005,203344
39811,712,0,CV0071_005,204056
39812,708,0,CV0071_005,204764
39813,708,0,CV0071_005,205472
39814,716,0,CV0071_005,206188
39815,712,0,CV0071_005,206900
39816,712,0,CV0071_005,207612
39817,712,0,CV0071_005,208324
39818,712,0,CV0071_005,209036
39819,712,0,CV0071_005,209748
39820,708,0,CV0071_005,210456
39821,716,0,CV0071_005,211172
39822,712,0,CV0071_005,211884
39823,716,0,CV0071_005,212600
39824,712,0,CV0071_005,213312
39825,720,0,CV0071_005,214032
39826,716,0,CV0071_005,214748
39827,716,0,CV0071_005,215464
39828,716,0,CV0071_005,216180
39829,716,0,CV0071_005,216896
39830,708,0,CV0071_005,217604
39831,712,0,CV0071_005,218316
39832,708,0,CV0071_005,219024
39833,704,0,CV0071_005,219728
39834,708,0,CV0071_005,220436
39835,708,0,CV0071_005,221144
39836,708,0,CV0071_005,221852
39837,708,0,CV0071_005,222560
39838,748,1,CV0071_005,223308
39839,652,0,CV0071_005,223960
39840,696,0,CV0071_005,224656
39841,696,0,CV0071_005,225352
39842,692,0,CV0071_005,226044
39843,688,0,CV0071_005,226732
39844,684,0,CV0071_005,227416
39845,688,0,CV0071_005,228104
39846,688,0,CV0071_005,228792
39847,700,0,CV0071_005,229492
39848,712,0,CV0071_005,230204
39849,704,0,CV0071_005,230908
39850,708,0,CV0071_005,231616
39851,708,0,CV0071_005,232324
39852,712,0,CV0071_005,233036
39853,708,0,CV0071_005,233744
39854,708,0,CV0071_005,234452
39855,712,0,CV0071_005,235164
39856,712,0,CV0071_005,235876
39857,712,0,CV0071_005,236588
39858,756,1,CV0071_005,237344
39859,660,0,CV0071_005,238004
39860,716,0,CV0071_005,238720
39861,712,0,CV0071_005,239432
39862,712,0,CV0071_005,240144
39863,716,0,CV0071_005,240860
39864,540,0,CV0071_005,241400
39865,832,0,CV0071_005,242232
39866,728,0,CV0071_005,242960
39867,712,0,CV0071_005,243672
39868,708,0,CV0071_005,244380
39869,708,0,CV0071_005,245088
39870,704,0,CV0071_005,245792
39871,700,0,CV0071_005,246492
39872,704,0,CV0071_005,247196
39873,708,0,CV0071_005,247904
39874,704,0,CV0071_005,248608
39875,716,0,CV0071_005,249324
39876,716,0,CV0071_005,250040
39877,724,0,CV0071_005,250764
39878,720,0,CV0071_005,251484
39879,728,0,CV0071_005,252212
39880,724,0,CV0071_005,252936
39881,728,0,CV0071_005,253664
39882,716,0,CV0071_005,254380
39883,732,0,CV0071_005,255112
39884,732,0,CV0071_005,255844
39885,728,0,CV0071_005,256572
39886,728,0,CV0071_005,257300
39887,724,0,CV0071_005,258024
39888,724,0,CV0071_005,258748
39889,720,0,CV0071_005,259468
39890,724,0,CV0071_005,260192
39891,716,0,CV0071_005,260908
39892,720,0,CV0071_005,261628
39893,712,0,CV0071_005,262340
39894,712,0,CV0071_005,263052
39895,716,0,CV0071_005,263768
39896,648,0,CV0071_005,264416
39897,784,0,CV0071_005,265200
39898,716,0,CV0071_005,265916
39899,712,0,CV0071_005,266628
39900,712,0,CV0071_005,267340
39901,708,0,CV0071_005,268048
39902,712,0,CV0071_005,268760
39903,712,0,CV0071_005,269472
39904,712,0,CV0071_005,270184
39905,708,0,CV0071_005,270892
39906,712,0,CV0071_005,271604
39907,712,0,CV0071_005,272316
39908,708,0,CV0071_005,273024
39909,712,0,CV0071_005,273736
39910,700,0,CV0071_005,274436
39911,708,0,CV0071_005,275144
39912,588,0,CV0071_005,275732
39913,800,0,CV0071_005,276532
39914,692,0,CV0071_005,277224
39915,692,0,CV0071_005,277916
39916,688,0,CV0071_005,278604
39917,736,1,CV0071_005,279340
39918,636,0,CV0071_005,279976
39919,688,0,CV0071_005,280664
39920,696,0,CV0071_005,281360
39921,700,0,CV0071_005,282060
39922,704,0,CV0071_005,282764
39923,708,0,CV0071_005,283472
39924,712,0,CV0071_005,284184
39925,716,0,CV0071_005,284900
39926,720,0,CV0071_005,285620
39927,720,0,CV0071_005,286340
39928,720,0,CV0071_005,287060
39929,724,0,CV0071_005,287784
39930,712,0,CV0071_005,288496
39931,712,0,CV0071_005,289208
39932,716,0,CV0071_005,289924
39933,708,0,CV0071_005,290632
39934,756,1,CV0071_005,291388
39935,656,0,CV0071_005,292044
39936,708,0,CV0071_005,292752
39937,704,0,CV0071_005,293456
39938,708,0,CV0071_005,294164
39939,708,0,CV0071_005,294872
39940,708,0,CV0071_005,295580
39941,760,1,CV0071_005,296340
39942,656,0,CV0071_005,296996
39943,712,0,CV0071_005,297708
39944,708,0,CV0071_005,298416
39945,708,0,CV0071_005,299124
39946,712,0,CV0071_005,299836
39947,708,0,CV0071_005,300544
39948,716,0,CV0071_005,301260
39949,712,0,CV0071_005,301972
39950,712,0,CV0071_005,302684
39951,708,0,CV0071_005,303392
39952,712,0,CV0071_005,304104
39953,704,0,CV0071_005,304808
39954,708,0,CV0071_005,305516
39955,704,0,CV0071_005,306220
39956,708,0,CV0071_005,306928
39957,708,0,CV0071_005,307636
39958,708,0,CV0071_005,308344
39959,712,0,CV0071_005,309056
39960,704,0,CV0071_005,309760
39961,716,0,CV0071_005,310476
39962,708,0,CV0071_005,311184
39963,708,0,CV0071_005,311892
39964,704,0,CV0071_005,312596
39965,756,1,CV0071_005,313352
39966,656,0,CV0071_005,314008
39967,708,0,CV0071_005,314716
39968,704,0,CV0071_005,315420
39969,704,0,CV0071_005,316124
39970,708,0,CV0071_005,316832
39971,708,0,CV0071_005,317540
39972,712,0,CV0071_005,318252
39973,704,0,CV0071_005,318956
39974,708,0,CV0071_005,319664
39975,704,0,CV0071_005,320368
39976,704,0,CV0071_005,321072
39977,708,0,CV0071_005,321780
39978,700,0,CV0071_005,322480
39979,704,0,CV0071_005,323184
39980,704,0,CV0071_005,323888
39981,704,0,CV0071_005,324592
39982,692,0,CV0071_005,325284
39983,708,0,CV0071_005,325992
39984,704,0,CV0071_005,326696
39985,704,0,CV0071_005,327400
39986,704,0,CV0071_005,328104
39987,712,0,CV0071_005,328816
39988,708,0,CV0071_005,329524
39989,708,0,CV0071_005,330232
39990,712,0,CV0071_005,330944
39991,712,0,CV0071_005,331656
39992,708,0,CV0071_005,332364
39993,704,0,CV0071_005,333068
39994,704,0,CV0071_005,333772
39995,708,0,CV0071_005,334480
39996,704,0,CV0071_005,335184
39997,704,0,CV0071_005,335888
39998,700,0,CV0071_005,336588
39999,696,0,CV0071_005,337284
40000,708,0,CV0071_005,337992
40001,700,0,CV0071_005,338692
40002,696,0,CV0071_005,339388
40003,700,0,CV0071_005,340088
40004,704,0,CV0071_005,340792
40005,700,0,CV0071_005,341492
40006,708,0,CV0071_005,342200
40007,704,0,CV0071_005,342904
40008,708,0,CV0071_005,343612
40009,756,1,CV0071_005,344368
40010,652,0,CV0071_005,345020
40011,700,0,CV0071_005,345720
40012,700,0,CV0071_005,346420
40013,700,0,CV0071_005,347120
40014,688,0,CV0071_005,347808
40015,688,0,CV0071_005,348496
40016,684,0,CV0071_005,349180
40017,688,0,CV0071_005,349868
40018,688,0,CV0071_005,350556
40019,688,0,CV0071_005,351244
40020,684,0,CV0071_005,351928
40021,692,0,CV0071_005,352620
40022,740,1,CV0071_005,353360
40023,640,0,CV0071_005,354000
40024,692,0,CV0071_005,354692
40025,700,0,CV0071_005,355392
40026,700,0,CV0071_005,356092
40027,700,0,CV0071_005,356792
40028,696,0,CV0071_005,357488
40029,696,0,CV0071_005,358184
40030,700,0,CV0071_005,358884
40031,696,0,CV0071_005,359580
40032,692,0,CV0071_005,360272
40033,696,0,CV0071_005,360968
40034,692,0,CV0071_005,361660
40035,696,0,CV0071_005,362356
40036,696,0,CV0071_005,363052
40037,696,0,CV0071_005,363748
40038,700,0,CV0071_005,364448
40039,696,0,CV0071_005,365144
40040,696,0,CV0071_005,365840
40041,700,0,CV0071_005,366540
40042,692,0,CV0071_005,367232
40043,696,0,CV0071_005,367928
40044,700,0,CV0071_005,368628
40045,748,1,CV0071_005,369376
40046,648,0,CV0071_005,370024
40047,704,0,CV0071_005,370728
40048,700,0,CV0071_005,371428
40049,700,0,CV0071_005,372128
40050,696,0,CV0071_005,372824
40051,704,0,CV0071_005,373528
40052,700,0,CV0071_005,374228
40053,696,0,CV0071_005,374924
40054,700,0,CV0071_005,375624
40055,688,0,CV0071_005,376312
40056,704,0,CV0071_005,377016
40057,696,0,CV0071_005,377712
40058,696,0,CV0071_005,378408
40059,700,0,CV0071_005,379108
40060,704,0,CV0071_005,379812
40061,700,0,CV0071_005,380512
40062,704,0,CV0071_005,381216
40063,696,0,CV0071_005,381912
40064,700,0,CV0071_005,382612
40065,692,0,CV0071_005,383304
40066,704,0,CV0071_005,384008
40067,700,0,CV0071_005,384708
40068,700,0,CV0071_005,385408
40069,704,0,CV0071_005,386112
40070,704,0,CV0071_005,386816
40071,704,0,CV0071_005,387520
40072,700,0,CV0071_005,388220
40073,704,0,CV0071_005,388924
40074,700,0,CV0071_005,389624
40075,688,0,CV0071_005,390312
40076,708,0,CV0071_005,391020
40077,700,0,CV0071_005,391720
40078,696,0,CV0071_005,392416
40079,692,0,CV0071_005,393108
40080,692,0,CV0071_005,393800
40081,692,0,CV0071_005,394492
40082,696,0,CV0071_005,395188
40083,692,0,CV0071_005,395880
40084,692,0,CV0071_005,396572
40085,696,0,CV0071_005,397268
40086,692,0,CV0071_005,397960
40087,696,0,CV0071_005,398656
40088,744,1,CV0071_005,399400
40089,644,0,CV0071_005,400044
40090,688,0,CV0071_005,400732
40091,696,0,CV0071_005,401428
40092,692,0,CV0071_005,402120
40093,696,0,CV0071_005,402816
40094,700,0,CV0071_005,403516
40095,700,0,CV0071_005,404216
40096,704,0,CV0071_005,404920
40097,708,0,CV0071_005,405628
40098,760,1,CV0071_005,406388
40099,656,0,CV0071_005,407044
40100,708,0,CV0071_005,407752
40101,708,0,CV0071_005,408460
40102,704,0,CV0071_005,409164
40103,700,0,CV0071_005,409864
40104,700,0,CV0071_005,410564
40105,696,0,CV0071_005,411260
40106,696,0,CV0071_005,411956
40107,692,0,CV0071_005,412648
40108,748,1,CV0071_005,413396
40109,652,0,CV0071_005,414048
40110,700,0,CV0071_005,414748
40111,700,0,CV0071_005,415448
40112,708,0,CV0071_005,416156
40113,708,0,CV0071_005,416864
40114,712,0,CV0071_005,417576
40115,704,0,CV0071_005,418280
40116,712,0,CV0071_005,418992
40117,712,0,CV0071_005,419704
40118,712,0,CV0071_005,420416
40119,704,0,CV0071_005,421120
40120,708,0,CV0071_005,421828
40121,704,0,CV0071_005,422532
40122,704,0,CV0071_005,423236
40123,700,0,CV0071_005,423936
40124,712,0,CV0071_005,424648
40125,752,1,CV0071_005,425400
40126,648,0,CV0071_005,426048
40127,704,0,CV0071_005,426752
40128,704,0,CV0071_005,427456
40129,708,0,CV0071_005,428164
40130,704,0,CV0071_005,428868
40131,756,1,CV0071_005,429624
40132,652,0,CV0071_005,430276
40133,704,0,CV0071_005,430980
40134,700,0,CV0071_005,431680
40135,744,1,CV0071_005,432424
40136,652,0,CV0071_005,433076
40137,696,0,CV0071_005,433772
40138,696,0,CV0071_005,434468
40139,696,0,CV0071_005,435164
40140,700,0,CV0071_005,435864
40141,696,0,CV0071_005,436560
40142,696,0,CV0071_005,437256
40143,692,0,CV0071_005,437948
40144,700,0,CV0071_005,438648
40145,688,0,CV0071_005,439336
40146,700,0,CV0071_005,440036
40147,696,0,CV0071_005,440732
40148,696,0,CV0071_005,441428
40149,696,0,CV0071_005,442124
40150,684,0,CV0071_005,442808
40151,692,0,CV0071_005,443500
40152,696,0,CV0071_005,444196
40153,696,0,CV0071_005,444892
40154,692,0,CV0071_005,445584
40155,692,0,CV0071_005,446276
40156,696,0,CV0071_005,446972
40157,568,0,CV0071_005,447540
40158,800,0,CV0071_005,448340
40159,696,0,CV0071_005,449036
40160,692,0,CV0071_005,449728
40161,692,0,CV0071_005,450420
40162,684,0,CV0071_005,451104
40163,684,0,CV0071_005,451788
40164,684,0,CV0071_005,452472
40165,672,0,CV0071_005,453144
40166,676,0,CV0071_005,453820
40167,676,0,CV0071_005,454496
40168,572,0,CV0071_005,455068
40169,772,0,CV0071_005,455840
40170,676,0,CV0071_005,456516
40171,676,0,CV0071_005,457192
40172,676,0,CV0071_005,457868
40173,676,0,CV0071_005,458544
40174,676,0,CV0071_005,459220
40175,676,0,CV0071_005,459896
40176,676,0,CV0071_005,460572
40177,680,0,CV0071_005,461252
40178,684,0,CV0071_005,461936
40179,512,0,CV0071_005,462448
40180,820,0,CV0071_005,463268
40181,692,0,CV0071_005,463960
40182,696,0,CV0071_005,464656
40183,692,0,CV0071_005,465348
40184,700,0,CV0071_005,466048
40185,700,0,CV0071_005,466748
40186,704,0,CV0071_005,467452
40187,700,0,CV0071_005,468152
40188,708,0,CV0071_005,468860
40189,712,0,CV0071_005,469572
40190,712,0,CV0071_005,470284
40191,716,0,CV0071_005,471000
40192,720,0,CV0071_005,471720
40193,720,0,CV0071_005,472440
40194,720,0,CV0071_005,473160
40195,720,0,CV0071_005,473880
40196,732,0,CV0071_005,474612
40197,736,0,CV0071_005,475348
40198,736,0,CV0071_005,476084
40199,740,0,CV0071_005,476824
40200,740,0,CV0071_005,477564
40201,736,0,CV0071_005,478300
40202,736,0,CV0071_005,479036
40203,736,0,CV0071_005,479772
40204,736,0,CV0071_005,480508
40205,728,0,CV0071_005,481236
40206,724,0,CV0071_005,481960
40207,728,0,CV0071_005,482688
40208,728,0,CV0071_005,483416
40209,724,0,CV0071_005,484140
40210,720,0,CV0071_005,484860
40211,724,0,CV0071_005,485584
40212,720,0,CV0071_005,486304
40213,720,0,CV0071_005,487024
40214,720,0,CV0071_005,487744
40215,720,0,CV0071_005,488464
40216,716,0,CV0071_005,489180
40217,716,0,CV0071_005,489896
40218,712,0,CV0071_005,490608
40219,708,0,CV0071_005,491316
40220,712,0,CV0071_005,492028
40221,708,0,CV0071_005,492736
40222,708,0,CV0071_005,493444
40223,708,0,CV0071_005,494152
40224,712,0,CV0071_005,494864
40225,708,0,CV0071_005,495572
40226,712,0,CV0071_005,496284
40227,704,0,CV0071_005,496988
40228,704,0,CV0071_005,497692
40229,1408,0,CV0071_005,499100
40230,704,0,CV0071_005,499804
40231,700,0,CV0071_005,500504
40232,708,0,CV0071_005,501212
40233,700,0,CV0071_005,501912
40234,704,0,CV0071_005,502616
40235,704,0,CV0071_005,503320
40236,708,0,CV0071_005,504028
40237,708,0,CV0071_005,504736
40238,708,0,CV0071_005,505444
40239,704,0,CV0071_005,506148
40240,708,0,CV0071_005,506856
40241,708,0,CV0071_005,507564
40242,708,0,CV0071_005,508272
40243,704,0,CV0071_005,508976
40244,700,0,CV0071_005,509676
40245,700,0,CV0071_005,510376
40246,712,0,CV0071_005,511088
40247,704,0,CV0071_005,511792
40248,704,0,CV0071_005,512496
40249,708,0,CV0071_005,513204
40250,704,0,CV0071_005,513908
40251,700,0,CV0071_005,514608
40252,700,0,CV0071_005,515308
40253,700,0,CV0071_005,516008
40254,700,0,CV0071_005,516708
40255,748,1,CV0071_005,517456
40256,652,0,CV0071_005,518108
40257,696,0,CV0071_005,518804
40258,696,0,CV0071_005,519500
40259,700,0,CV0071_005,520200
40260,748,1,CV0071_005,520948
40261,644,0,CV0071_005,521592
40262,704,0,CV0071_005,522296
40263,696,0,CV0071_005,522992
40264,696,0,CV0071_005,523688
40265,692,0,CV0071_005,524380
40266,704,0,CV0071_005,525084
40267,696,0,CV0071_005,525780
40268,696,0,CV0071_005,526476
40269,696,0,CV0071_005,527172
40270,692,0,CV0071_005,527864
40271,700,0,CV0071_005,528564
40272,700,0,CV0071_005,529264
40273,700,0,CV0071_005,529964
40274,696,0,CV0071_005,530660
40275,704,0,CV0071_005,531364
40276,692,0,CV0071_005,532056
40277,696,0,CV0071_005,532752
40278,696,0,CV0071_005,533448
40279,688,0,CV0071_005,534136
40280,688,0,CV0071_005,534824
40281,688,0,CV0071_005,535512
40282,692,0,CV0071_005,536204
40283,688,0,CV0071_005,536892
40284,684,0,CV0071_005,537576
40285,684,0,CV0071_005,538260
40286,688,0,CV0071_005,538948
40287,688,0,CV0071_005,539636
40288,688,0,CV0071_005,540324
40289,688,0,CV0071_005,541012
40290,688,0,CV0071_005,541700
40291,680,0,CV0071_005,542380
40292,680,0,CV0071_005,543060
40293,676,0,CV0071_005,543736
40294,728,1,CV0071_005,544464
40295,628,0,CV0071_005,545092
40296,676,0,CV0071_005,545768
40297,684,0,CV0071_005,546452
40298,680,0,CV0071_005,547132
40299,692,0,CV0071_005,547824
40300,696,0,CV0071_005,548520
40301,700,0,CV0071_005,549220
40302,708,0,CV0071_005,549928
40303,716,0,CV0071_005,550644
40304,720,0,CV0071_005,551364
40305,720,0,CV0071_005,552084
40306,720,0,CV0071_005,552804
40307,728,0,CV0071_005,553532
40308,716,0,CV0071_005,554248
40309,728,0,CV0071_005,554976
40310,720,0,CV0071_005,555696
40311,700,0,CV0071_005,556396
40312,716,0,CV0071_005,557112
40313,708,0,CV0071_005,557820
40314,700,0,CV0071_005,558520
40315,696,0,CV0071_005,559216
40316,696,0,CV0071_005,559912
40317,696,0,CV0071_005,560608
40318,688,0,CV0071_005,561296
40319,696,0,CV0071_005,561992
40320,688,0,CV0071_005,562680
40321,696,0,CV0071_005,563376
40322,688,0,CV0071_005,564064
40323,700,0,CV0071_005,564764
40324,748,1,CV0071_005,565512
40325,652,0,CV0071_005,566164
40326,704,0,CV0071_005,566868
40327,712,0,CV0071_005,567580
40328,764,1,CV0071_005,568344
40329,672,0,CV0071_005,569016
40330,720,0,CV0071_005,569736
40331,732,0,CV0071_005,570468
40332,732,0,CV0071_005,571200
40333,728,0,CV0071_005,571928
40334,732,0,CV0071_005,572660
40335,736,0,CV0071_005,573396
40336,732,0,CV0071_005,574128
40337,728,0,CV0071_005,574856
40338,728,0,CV0071_005,575584
40339,732,0,CV0071_005,576316
40340,732,0,CV0071_005,577048
40341,724,0,CV0071_005,577772
40342,728,0,CV0071_005,578500
40343,732,0,CV0071_005,579232
40344,724,0,CV0071_005,579956
40345,728,0,CV0071_005,580684
40346,720,0,CV0071_005,581404
40347,732,0,CV0071_005,582136
40348,736,0,CV0071_005,582872
40349,732,0,CV0071_005,583604
40350,732,0,CV0071_005,584336
40351,736,0,CV0071_005,585072
40352,732,0,CV0071_005,585804
40353,732,0,CV0071_005,586536
40354,736,0,CV0071_005,587272
40355,728,0,CV0071_005,588000
40356,732,0,CV0071_005,588732
40357,780,1,CV0071_005,589512
40358,684,0,CV0071_005,590196
40359,736,0,CV0071_005,590932
40360,732,0,CV0071_005,591664
40361,732,0,CV0071_005,592396
40362,728,0,CV0071_005,593124
40363,728,0,CV0071_005,593852
40364,728,0,CV0071_005,594580
40365,728,0,CV0071_005,595308
40366,724,0,CV0071_005,596032
40367,724,0,CV0071_005,596756
40368,724,0,CV0071_005,597480
40369,720,0,CV0071_005,598200
40370,716,0,CV0071_005,598916
40371,728,0,CV0071_005,599644
40372,720,0,CV0071_005,600364
40373,724,0,CV0071_005,601088
40374,724,0,CV0071_005,601812
40375,720,0,CV0071_005,602532
40376,724,0,CV0071_005,603256
40377,720,0,CV0071_005,603976
40378,716,0,CV0071_005,604692
40379,720,0,CV0071_005,605412
40380,712,0,CV0071_005,606124
40381,716,0,CV0071_005,606840
40382,716,0,CV0071_005,607556
40383,712,0,CV0071_005,608268
40384,716,0,CV0071_005,608984
40385,712,0,CV0071_005,609696
40386,720,0,CV0071_005,610416
40387,712,0,CV0071_005,611128
40388,716,0,CV0071_005,611844
40389,716,0,CV0071_005,612560
40390,712,0,CV0071_005,613272
40391,712,0,CV0071_005,613984
40392,716,0,CV0071_005,614700
40393,720,0,CV0071_005,615420
40394,720,0,CV0071_005,616140
40395,724,0,CV0071_005,616864
40396,728,0,CV0071_005,617592
40397,724,0,CV0071_005,618316
40398,724,0,CV0071_005,619040
40399,720,0,CV0071_005,619760
40400,776,1,CV0071_005,620536
40401,680,0,CV0071_005,621216
40402,732,0,CV0071_005,621948
40403,724,0,CV0071_005,622672
40404,732,0,CV0071_005,623404
40405,728,0,CV0071_005,624132
40406,728,0,CV0071_005,624860
40407,724,0,CV0071_005,625584
40408,724,0,CV0071_005,626308
40409,728,0,CV0071_005,627036
40410,724,0,CV0071_005,627760
40411,768,1,CV0071_005,628528
40412,672,0,CV0071_005,629200
40413,720,0,CV0071_005,629920
40414,724,0,CV0071_005,630644
40415,728,0,CV0071_005,631372
40416,724,0,CV0071_005,632096
40417,728,0,CV0071_005,632824
40418,724,0,CV0071_005,633548
40419,724,0,CV0071_005,634272
40420,720,0,CV0071_005,634992
40421,724,0,CV0071_005,635716
40422,720,0,CV0071_005,636436
40423,724,0,CV0071_005,637160
40424,716,0,CV0071_005,637876
40425,720,0,CV0071_005,638596
40426,716,0,CV0071_005,639312
40427,716,0,CV0071_005,640028
40428,712,0,CV0071_005,640740
40429,700,0,CV0071_005,641440
40430,728,0,CV0071_005,642168
40431,712,0,CV0071_005,642880
40432,716,0,CV0071_005,643596
40433,712,0,CV0071_005,644308
40434,716,0,CV0071_005,645024
40435,716,0,CV0071_005,645740
40436,1428,0,CV0071_005,647168
40437,716,0,CV0071_005,647884
40438,716,0,CV0071_005,648600
40439,712,0,CV0071_005,649312
40440,712,0,CV0071_005,650024
40441,712,0,CV0071_005,650736
40442,704,0,CV0071_005,651440
40443,712,0,CV0071_005,652152
40444,704,0,CV0071_005,652856
40445,704,0,CV0071_005,653560
40446,704,0,CV0071_005,654264
40447,704,0,CV0071_005,654968
40448,704,0,CV0071_005,655672
40449,704,0,CV0071_005,656376
40450,708,0,CV0071_005,657084
40451,704,0,CV0071_005,657788
40452,708,0,CV0071_005,658496
40453,708,0,CV0071_005,659204
40454,708,0,CV0071_005,659912
40455,700,0,CV0071_005,660612
40456,700,0,CV0071_005,661312
40457,700,0,CV0071_005,662012
40458,696,0,CV0071_005,662708
40459,700,0,CV0071_005,663408
40460,696,0,CV0071_005,664104
40461,696,0,CV0071_005,664800
40462,704,0,CV0071_005,665504
40463,696,0,CV0071_005,666200
40464,700,0,CV0071_005,666900
40465,700,0,CV0071_005,667600
40466,704,0,CV0071_005,668304
40467,708,0,CV0071_005,669012
40468,708,0,CV0071_005,669720
40469,716,0,CV0071_005,670436
40470,712,0,CV0071_005,671148
40471,712,0,CV0071_005,671860
40472,716,0,CV0071_005,672576
40473,712,0,CV0071_005,673288
40474,712,0,CV0071_005,674000
40475,716,0,CV0071_005,674716
40476,728,0,CV0071_005,675444
40477,724,0,CV0071_005,676168
40478,724,0,CV0071_005,676892
40479,732,0,CV0071_005,677624
40480,728,0,CV0071_005,678352
40481,776,1,CV0071_005,679128
40482,680,0,CV0071_005,679808
40483,728,0,CV0071_005,680536
40484,728,0,CV0071_005,681264
40485,732,0,CV0071_005,681996
40486,724,0,CV0071_005,682720
40487,728,0,CV0071_005,683448
40488,720,0,CV0071_005,684168
40489,724,0,CV0071_005,684892
40490,728,0,CV0071_005,685620
40491,720,0,CV0071_005,686340
40492,716,0,CV0071_005,687056
40493,724,0,CV0071_005,687780
40494,780,1,CV0071_005,688560
40495,680,0,CV0071_005,689240
40496,724,0,CV0071_005,689964
40497,732,0,CV0071_005,690696
40498,732,0,CV0071_005,691428
40499,732,0,CV0071_005,692160
40500,736,0,CV0071_005,692896
40501,736,0,CV0071_005,693632
40502,740,0,CV0071_005,694372
40503,732,0,CV0071_005,695104
40504,748,0,CV0071_005,695852
40505,736,0,CV0071_005,696588
40506,740,0,CV0071_005,697328
40507,740,0,CV0071_005,698068
40508,732,0,CV0071_005,698800
40509,780,1,CV0071_005,699580
40510,680,0,CV0071_005,700260
40511,720,0,CV0071_005,700980
40512,720,0,CV0071_005,701700
40513,712,0,CV0071_005,702412
40514,716,0,CV0071_005,703128
40515,716,0,CV0071_005,703844
40516,716,0,CV0071_005,704560
40517,712,0,CV0071_005,705272
40518,720,0,CV0071_005,705992
