,x,y,id,time
40519,708,0,CV0071_005,706700
40520,716,0,CV0071_005,707416
40521,716,0,CV0071_005,708132
40522,716,0,CV0071_005,708848
40523,712,0,CV0071_005,709560
40524,716,0,CV0071_005,710276
40525,716,0,CV0071_005,710992
40526,720,0,CV0071_005,711712
40527,720,0,CV0071_005,712432
40528,712,0,CV0071_005,713144
40529,716,0,CV0071_005,713860
40530,716,0,CV0071_005,714576
40531,712,0,CV0071_005,715288
40532,768,1,CV0071_005,716056
40533,664,0,CV0071_005,716720
40534,720,0,CV0071_005,717440
40535,716,0,CV0071_005,718156
40536,716,0,CV0071_005,718872
40537,712,0,CV0071_005,719584
40538,716,0,CV0071_005,720300
40539,716,0,CV0071_005,721016
40540,716,0,CV0071_005,721732
40541,712,0,CV0071_005,722444
40542,720,0,CV0071_005,723164
40543,716,0,CV0071_005,723880
40544,720,0,CV0071_005,724600
40545,724,0,CV0071_005,725324
40546,724,0,CV0071_005,726048
40547,724,0,CV0071_005,726772
40548,712,0,CV0071_005,727484
40549,732,0,CV0071_005,728216
40550,724,0,CV0071_005,728940
40551,716,0,CV0071_005,729656
40552,720,0,CV0071_005,730376
40553,720,0,CV0071_005,731096
40554,720,0,CV0071_005,731816
40555,772,1,CV0071_005,732588
40556,668,0,CV0071_005,733256
40557,720,0,CV0071_005,733976
40558,720,0,CV0071_005,734696
40559,720,0,CV0071_005,735416
40560,716,0,CV0071_005,736132
40561,720,0,CV0071_005,736852
40562,720,0,CV0071_005,737572
40563,716,0,CV0071_005,738288
40564,716,0,CV0071_005,739004
40565,724,0,CV0071_005,739728
40566,716,0,CV0071_005,740444
40567,716,0,CV0071_005,741160
40568,716,0,CV0071_005,741876
40569,712,0,CV0071_005,742588
40570,716,0,CV0071_005,743304
40571,716,0,CV0071_005,744020
40572,716,0,CV0071_005,744736
40573,716,0,CV0071_005,745452
40574,716,0,CV0071_005,746168
40575,720,0,CV0071_005,746888
40576,720,0,CV0071_005,747608
40577,712,0,CV0071_005,748320
40578,716,0,CV0071_005,749036
40579,716,0,CV0071_005,749752
40580,724,0,CV0071_005,750476
40581,716,0,CV0071_005,751192
40582,716,0,CV0071_005,751908
40583,716,0,CV0071_005,752624
40584,716,0,CV0071_005,753340
40585,712,0,CV0071_005,754052
40586,712,0,CV0071_005,754764
40587,716,0,CV0071_005,755480
40588,708,0,CV0071_005,756188
40589,708,0,CV0071_005,756896
40590,712,0,CV0071_005,757608
40591,704,0,CV0071_005,758312
40592,708,0,CV0071_005,759020
40593,704,0,CV0071_005,759724
40594,760,0,CV0071_005,760484
40595,652,0,CV0071_005,761136
40596,700,0,CV0071_005,761836
40597,752,0,CV0071_005,762588
40598,652,0,CV0071_005,763240
40599,700,0,CV0071_005,763940
40600,700,0,CV0071_005,764640
40601,696,0,CV0071_005,765336
40602,696,0,CV0071_005,766032
40603,696,0,CV0071_005,766728
40604,700,0,CV0071_005,767428
40605,696,0,CV0071_005,768124
40606,700,0,CV0071_005,768824
40607,680,0,CV0071_005,769504
40608,708,0,CV0071_005,770212
40609,696,0,CV0071_005,770908
40610,696,0,CV0071_005,771604
40611,684,0,CV0071_005,772288
40612,684,0,CV0071_005,772972
40613,676,0,CV0071_005,773648
40614,684,0,CV0071_005,774332
40615,684,0,CV0071_005,775016
40616,688,0,CV0071_005,775704
40617,692,0,CV0071_005,776396
40618,688,0,CV0071_005,777084
40619,696,0,CV0071_005,777780
40620,696,0,CV0071_005,778476
40621,700,0,CV0071_005,779176
40622,696,0,CV0071_005,779872
40623,700,0,CV0071_005,780572
40624,692,0,CV0071_005,781264
40625,700,0,CV0071_005,781964
40626,692,0,CV0071_005,782656
40627,696,0,CV0071_005,783352
40628,696,0,CV0071_005,784048
40629,696,0,CV0071_005,784744
40630,696,0,CV0071_005,785440
40631,692,0,CV0071_005,786132
40632,696,0,CV0071_005,786828
40633,688,0,CV0071_005,787516
40634,700,0,CV0071_005,788216
40635,692,0,CV0071_005,788908
40636,692,0,CV0071_005,789600
40637,696,0,CV0071_005,790296
40638,700,0,CV0071_005,790996
40639,696,0,CV0071_005,791692
40640,700,0,CV0071_005,792392
40641,696,0,CV0071_005,793088
40642,696,0,CV0071_005,793784
40643,704,0,CV0071_005,794488
40644,700,0,CV0071_005,795188
40645,700,0,CV0071_005,795888
40646,708,0,CV0071_005,796596
40647,696,0,CV0071_005,797292
40648,704,0,CV0071_005,797996
40649,700,0,CV0071_005,798696
40650,700,0,CV0071_005,799396
40651,700,0,CV0071_005,800096
40652,696,0,CV0071_005,800792
40653,700,0,CV0071_005,801492
40654,696,0,CV0071_005,802188
40655,700,0,CV0071_005,802888
40656,692,0,CV0071_005,803580
40657,696,0,CV0071_005,804276
40658,696,0,CV0071_005,804972
40659,696,0,CV0071_005,805668
40660,704,0,CV0071_005,806372
40661,704,0,CV0071_005,807076
40662,696,0,CV0071_005,807772
40663,700,0,CV0071_005,808472
40664,700,0,CV0071_005,809172
40665,700,0,CV0071_005,809872
40666,744,1,CV0071_005,810616
40667,644,0,CV0071_005,811260
40668,696,0,CV0071_005,811956
40669,692,0,CV0071_005,812648
40670,700,0,CV0071_005,813348
40671,692,0,CV0071_005,814040
40672,696,0,CV0071_005,814736
40673,696,0,CV0071_005,815432
40674,700,0,CV0071_005,816132
40675,700,0,CV0071_005,816832
40676,696,0,CV0071_005,817528
40677,704,0,CV0071_005,818232
40678,700,0,CV0071_005,818932
40679,700,0,CV0071_005,819632
40680,740,1,CV0071_005,820372
40681,656,0,CV0071_005,821028
40682,696,0,CV0071_005,821724
40683,692,0,CV0071_005,822416
40684,684,0,CV0071_005,823100
40685,680,0,CV0071_005,823780
40686,688,0,CV0071_005,824468
40687,680,0,CV0071_005,825148
40688,680,0,CV0071_005,825828
40689,684,0,CV0071_005,826512
40690,684,0,CV0071_005,827196
40691,692,0,CV0071_005,827888
40692,740,1,CV0071_005,828628
40693,648,0,CV0071_005,829276
40694,704,0,CV0071_005,829980
40695,704,0,CV0071_005,830684
40696,708,0,CV0071_005,831392
40697,704,0,CV0071_005,832096
40698,708,0,CV0071_005,832804
40699,712,0,CV0071_005,833516
40700,708,0,CV0071_005,834224
40701,704,0,CV0071_005,834928
40702,708,0,CV0071_005,835636
40703,704,0,CV0071_005,836340
40704,708,0,CV0071_005,837048
40705,700,0,CV0071_005,837748
40706,700,0,CV0071_005,838448
40707,704,0,CV0071_005,839152
40708,696,0,CV0071_005,839848
40709,692,0,CV0071_005,840540
40710,696,0,CV0071_005,841236
40711,688,0,CV0071_005,841924
40712,692,0,CV0071_005,842616
40713,684,0,CV0071_005,843300
40714,688,0,CV0071_005,843988
40715,692,0,CV0071_005,844680
40716,688,0,CV0071_005,845368
40717,688,0,CV0071_005,846056
40718,688,0,CV0071_005,846744
40719,696,0,CV0071_005,847440
40720,688,0,CV0071_005,848128
40721,696,0,CV0071_005,848824
40722,692,0,CV0071_005,849516
40723,692,0,CV0071_005,850208
40724,692,0,CV0071_005,850900
40725,700,0,CV0071_005,851600
40726,692,0,CV0071_005,852292
40727,700,0,CV0071_005,852992
40728,696,0,CV0071_005,853688
40729,696,0,CV0071_005,854384
40730,696,0,CV0071_005,855080
40731,696,0,CV0071_005,855776
40732,692,0,CV0071_005,856468
40733,696,0,CV0071_005,857164
40734,700,0,CV0071_005,857864
40735,684,0,CV0071_005,858548
40736,708,0,CV0071_005,859256
40737,700,0,CV0071_005,859956
40738,700,0,CV0071_005,860656
40739,696,0,CV0071_005,861352
40740,696,0,CV0071_005,862048
40741,700,0,CV0071_005,862748
40742,700,0,CV0071_005,863448
40743,700,0,CV0071_005,864148
40744,708,0,CV0071_005,864856
40745,700,0,CV0071_005,865556
40746,716,0,CV0071_005,866272
40747,712,0,CV0071_005,866984
40748,712,0,CV0071_005,867696
40749,708,0,CV0071_005,868404
40750,708,0,CV0071_005,869112
40751,708,0,CV0071_005,869820
40752,712,0,CV0071_005,870532
40753,712,0,CV0071_005,871244
40754,708,0,CV0071_005,871952
40755,712,0,CV0071_005,872664
40756,708,0,CV0071_005,873372
40757,704,0,CV0071_005,874076
40758,712,0,CV0071_005,874788
40759,708,0,CV0071_005,875496
40760,756,0,CV0071_005,876252
40761,656,0,CV0071_005,876908
40762,752,0,CV0071_005,877660
40763,656,0,CV0071_005,878316
40764,704,0,CV0071_005,879020
40765,704,0,CV0071_005,879724
40766,704,0,CV0071_005,880428
40767,700,0,CV0071_005,881128
40768,704,0,CV0071_005,881832
40769,704,0,CV0071_005,882536
40770,700,0,CV0071_005,883236
40771,704,0,CV0071_005,883940
40772,708,0,CV0071_005,884648
40773,700,0,CV0071_005,885348
40774,708,0,CV0071_005,886056
40775,708,0,CV0071_005,886764
40776,700,0,CV0071_005,887464
40777,708,0,CV0071_005,888172
40778,700,0,CV0071_005,888872
40779,692,0,CV0071_005,889564
40780,708,0,CV0071_005,890272
40781,696,0,CV0071_005,890968
40782,696,0,CV0071_005,891664
40783,696,0,CV0071_005,892360
40784,692,0,CV0071_005,893052
40785,692,0,CV0071_005,893744
40786,700,0,CV0071_005,894444
40787,696,0,CV0071_005,895140
40788,700,0,CV0071_005,895840
40789,704,0,CV0071_005,896544
40790,696,0,CV0071_005,897240
40791,700,0,CV0071_005,897940
40792,700,0,CV0071_005,898640
40793,692,0,CV0071_005,899332
40794,700,0,CV0071_005,900032
40795,700,0,CV0071_005,900732
40796,700,0,CV0071_005,901432
40797,696,0,CV0071_005,902128
40798,700,0,CV0071_005,902828
40799,700,0,CV0071_005,903528
40800,700,0,CV0071_005,904228
40801,700,0,CV0071_005,904928
40802,748,1,CV0071_005,905676
40803,648,0,CV0071_005,906324
40804,704,0,CV0071_005,907028
40805,700,0,CV0071_005,907728
40806,700,0,CV0071_005,908428
40807,700,0,CV0071_005,909128
40808,620,0,CV0071_005,909748
40809,776,0,CV0071_005,910524
40810,700,0,CV0071_005,911224
40811,700,0,CV0071_005,911924
40812,744,1,CV0071_005,912668
40813,648,0,CV0071_005,913316
40814,696,0,CV0071_005,914012
40815,692,0,CV0071_005,914704
40816,700,0,CV0071_005,915404
40817,696,0,CV0071_005,916100
40818,544,0,CV0071_005,916644
40819,824,0,CV0071_005,917468
40820,700,0,CV0071_005,918168
40821,696,0,CV0071_005,918864
40822,704,0,CV0071_005,919568
40823,540,0,CV0071_005,920108
40824,816,0,CV0071_005,920924
40825,744,0,CV0071_005,921668
40826,648,0,CV0071_005,922316
40827,692,0,CV0071_005,923008
40828,1380,0,CV0071_005,924388
40829,696,0,CV0071_005,925084
40830,692,0,CV0071_005,925776
40831,692,0,CV0071_005,926468
40832,676,0,CV0071_005,927144
40833,708,0,CV0071_005,927852
40834,692,0,CV0071_005,928544
40835,692,0,CV0071_005,929236
40836,688,0,CV0071_005,929924
40837,728,1,CV0071_005,930652
40838,648,0,CV0071_005,931300
40839,684,0,CV0071_005,931984
40840,680,0,CV0071_005,932664
40841,688,0,CV0071_005,933352
40842,684,0,CV0071_005,934036
40843,684,0,CV0071_005,934720
40844,684,0,CV0071_005,935404
40845,680,0,CV0071_005,936084
40846,684,0,CV0071_005,936768
40847,684,0,CV0071_005,937452
40848,688,0,CV0071_005,938140
40849,680,0,CV0071_005,938820
40850,680,0,CV0071_005,939500
40851,684,0,CV0071_005,940184
40852,684,0,CV0071_005,940868
40853,680,0,CV0071_005,941548
40854,680,0,CV0071_005,942228
40855,684,0,CV0071_005,942912
40856,680,0,CV0071_005,943592
40857,684,0,CV0071_005,944276
40858,692,0,CV0071_005,944968
40859,688,0,CV0071_005,945656
40860,688,0,CV0071_005,946344
40861,688,0,CV0071_005,947032
40862,692,0,CV0071_005,947724
40863,692,0,CV0071_005,948416
40864,692,0,CV0071_005,949108
40865,688,0,CV0071_005,949796
40866,688,0,CV0071_005,950484
40867,688,0,CV0071_005,951172
40868,688,0,CV0071_005,951860
40869,680,0,CV0071_005,952540
40870,680,0,CV0071_005,953220
40871,684,0,CV0071_005,953904
40872,680,0,CV0071_005,954584
40873,672,0,CV0071_005,955256
40874,672,0,CV0071_005,955928
40875,668,0,CV0071_005,956596
40876,672,0,CV0071_005,957268
40877,672,0,CV0071_005,957940
40878,664,0,CV0071_005,958604
40879,672,0,CV0071_005,959276
40880,672,0,CV0071_005,959948
40881,668,0,CV0071_005,960616
40882,672,0,CV0071_005,961288
40883,676,0,CV0071_005,961964
40884,724,1,CV0071_005,962688
40885,628,0,CV0071_005,963316
40886,684,0,CV0071_005,964000
40887,684,0,CV0071_005,964684
40888,688,0,CV0071_005,965372
40889,684,0,CV0071_005,966056
40890,692,0,CV0071_005,966748
40891,692,0,CV0071_005,967440
40892,696,0,CV0071_005,968136
40893,696,0,CV0071_005,968832
40894,696,0,CV0071_005,969528
40895,700,0,CV0071_005,970228
40896,700,0,CV0071_005,970928
40897,692,0,CV0071_005,971620
40898,692,0,CV0071_005,972312
40899,704,0,CV0071_005,973016
40900,696,0,CV0071_005,973712
40901,692,0,CV0071_005,974404
40902,692,0,CV0071_005,975096
40903,688,0,CV0071_005,975784
40904,688,0,CV0071_005,976472
40905,684,0,CV0071_005,977156
40906,684,0,CV0071_005,977840
40907,692,0,CV0071_005,978532
40908,688,0,CV0071_005,979220
40909,692,0,CV0071_005,979912
40910,692,0,CV0071_005,980604
40911,696,0,CV0071_005,981300
40912,696,0,CV0071_005,981996
40913,696,0,CV0071_005,982692
40914,700,0,CV0071_005,983392
40915,696,0,CV0071_005,984088
40916,700,0,CV0071_005,984788
40917,700,0,CV0071_005,985488
40918,700,0,CV0071_005,986188
40919,696,0,CV0071_005,986884
40920,696,0,CV0071_005,987580
40921,696,0,CV0071_005,988276
40922,692,0,CV0071_005,988968
40923,696,0,CV0071_005,989664
40924,692,0,CV0071_005,990356
40925,692,0,CV0071_005,991048
40926,692,0,CV0071_005,991740
40927,696,0,CV0071_005,992436
40928,688,0,CV0071_005,993124
40929,688,0,CV0071_005,993812
40930,692,0,CV0071_005,994504
40931,692,0,CV0071_005,995196
40932,688,0,CV0071_005,995884
40933,696,0,CV0071_005,996580
40934,692,0,CV0071_005,997272
40935,692,0,CV0071_005,997964
40936,744,1,CV0071_005,998708
40937,644,0,CV0071_005,999352
40938,692,0,CV0071_005,1000044
40939,696,0,CV0071_005,1000740
40940,696,0,CV0071_005,1001436
40941,692,0,CV0071_005,1002128
40942,700,0,CV0071_005,1002828
40943,692,0,CV0071_005,1003520
40944,696,0,CV0071_005,1004216
40945,700,0,CV0071_005,1004916
40946,692,0,CV0071_005,1005608
40947,696,0,CV0071_005,1006304
40948,696,0,CV0071_005,1007000
40949,696,0,CV0071_005,1007696
40950,696,0,CV0071_005,1008392
40951,696,0,CV0071_005,1009088
40952,692,0,CV0071_005,1009780
40953,700,0,CV0071_005,1010480
40954,692,0,CV0071_005,1011172
40955,696,0,CV0071_005,1011868
40956,696,0,CV0071_005,1012564
40957,692,0,CV0071_005,1013256
40958,696,0,CV0071_005,1013952
40959,1384,0,CV0071_005,1015336
40960,700,0,CV0071_005,1016036
40961,692,0,CV0071_005,1016728
40962,696,0,CV0071_005,1017424
40963,692,0,CV0071_005,1018116
40964,700,0,CV0071_005,1018816
40965,696,0,CV0071_005,1019512
40966,696,0,CV0071_005,1020208
40967,692,0,CV0071_005,1020900
40968,696,0,CV0071_005,1021596
40969,696,0,CV0071_005,1022292
40970,688,0,CV0071_005,1022980
40971,740,1,CV0071_005,1023720
40972,636,0,CV0071_005,1024356
40973,692,0,CV0071_005,1025048
40974,692,0,CV0071_005,1025740
40975,688,0,CV0071_005,1026428
40976,692,0,CV0071_005,1027120
40977,688,0,CV0071_005,1027808
40978,696,0,CV0071_005,1028504
40979,692,0,CV0071_005,1029196
40980,688,0,CV0071_005,1029884
40981,696,0,CV0071_005,1030580
40982,692,0,CV0071_005,1031272
40983,692,0,CV0071_005,1031964
40984,1384,0,CV0071_005,1033348
40985,688,0,CV0071_005,1034036
40986,696,0,CV0071_005,1034732
40987,696,0,CV0071_005,1035428
40988,692,0,CV0071_005,1036120
40989,696,0,CV0071_005,1036816
40990,692,0,CV0071_005,1037508
40991,692,0,CV0071_005,1038200
40992,700,0,CV0071_005,1038900
40993,692,0,CV0071_005,1039592
40994,692,0,CV0071_005,1040284
40995,692,0,CV0071_005,1040976
40996,744,1,CV0071_005,1041720
40997,640,0,CV0071_005,1042360
40998,692,0,CV0071_005,1043052
40999,696,0,CV0071_005,1043748
41000,692,0,CV0071_005,1044440
41001,696,0,CV0071_005,1045136
41002,692,0,CV0071_005,1045828
41003,688,0,CV0071_005,1046516
41004,696,0,CV0071_005,1047212
41005,608,0,CV0071_005,1047820
41006,772,0,CV0071_005,1048592
41007,692,0,CV0071_005,1049284
41008,688,0,CV0071_005,1049972
41009,676,0,CV0071_005,1050648
41010,540,0,CV0071_005,1051188
41011,816,0,CV0071_005,1052004
41012,732,0,CV0071_005,1052736
41013,636,0,CV0071_005,1053372
41014,688,0,CV0071_005,1054060
41015,684,0,CV0071_005,1054744
41016,684,0,CV0071_005,1055428
41017,688,0,CV0071_005,1056116
41018,688,0,CV0071_005,1056804
41019,692,0,CV0071_005,1057496
41020,572,0,CV0071_005,1058068
41021,852,0,CV0071_005,1058920
41022,640,0,CV0071_005,1059560
41023,696,0,CV0071_005,1060256
41024,692,0,CV0071_005,1060948
41025,524,0,CV0071_005,1061472
41026,820,0,CV0071_005,1062292
41027,692,0,CV0071_005,1062984
41028,740,0,CV0071_005,1063724
41029,640,0,CV0071_005,1064364
41030,536,0,CV0071_005,1064900
41031,860,0,CV0071_005,1065760
41032,636,0,CV0071_005,1066396
41033,692,0,CV0071_005,1067088
41034,692,0,CV0071_005,1067780
41035,536,0,CV0071_005,1068316
41036,808,0,CV0071_005,1069124
41037,688,0,CV0071_005,1069812
41038,692,0,CV0071_005,1070504
41039,684,0,CV0071_005,1071188
41040,692,0,CV0071_005,1071880
41041,684,0,CV0071_005,1072564
41042,692,0,CV0071_005,1073256
41043,692,0,CV0071_005,1073948
41044,704,0,CV0071_005,1074652
41045,700,0,CV0071_005,1075352
41046,700,0,CV0071_005,1076052
41047,708,0,CV0071_005,1076760
41048,708,0,CV0071_005,1077468
41049,708,0,CV0071_005,1078176
41050,708,0,CV0071_005,1078884
41051,708,0,CV0071_005,1079592
41052,704,0,CV0071_005,1080296
41053,708,0,CV0071_005,1081004
41054,752,0,CV0071_005,1081756
41055,460,0,CV0071_005,1082216
41056,844,0,CV0071_005,1083060
41057,704,0,CV0071_005,1083764
41058,700,0,CV0071_005,1084464
41059,704,0,CV0071_005,1085168
41060,700,0,CV0071_005,1085868
41061,700,0,CV0071_005,1086568
41062,696,0,CV0071_005,1087264
41063,700,0,CV0071_005,1087964
41064,696,0,CV0071_005,1088660
41065,540,0,CV0071_005,1089200
41066,828,0,CV0071_005,1090028
41067,700,0,CV0071_005,1090728
41068,696,0,CV0071_005,1091424
41069,700,0,CV0071_005,1092124
41070,692,0,CV0071_005,1092816
41071,692,0,CV0071_005,1093508
41072,692,0,CV0071_005,1094200
41073,696,0,CV0071_005,1094896
41074,696,0,CV0071_005,1095592
41075,580,0,CV0071_005,1096172
41076,804,0,CV0071_005,1096976
41077,700,0,CV0071_005,1097676
41078,712,0,CV0071_005,1098388
41079,700,0,CV0071_005,1099088
41080,548,0,CV0071_005,1099636
41081,824,0,CV0071_005,1100460
41082,696,0,CV0071_005,1101156
41083,692,0,CV0071_005,1101848
41084,692,0,CV0071_005,1102540
41085,520,0,CV0071_005,1103060
41086,824,0,CV0071_005,1103884
41087,692,0,CV0071_005,1104576
41088,692,0,CV0071_005,1105268
41089,684,0,CV0071_005,1105952
41090,508,0,CV0071_005,1106460
41091,864,0,CV0071_005,1107324
41092,628,0,CV0071_005,1107952
41093,676,0,CV0071_005,1108628
41094,684,0,CV0071_005,1109312
41095,528,0,CV0071_005,1109840
41096,800,0,CV0071_005,1110640
41097,684,0,CV0071_005,1111324
41098,688,0,CV0071_005,1112012
41099,1232,0,CV0071_005,1113244
41100,832,0,CV0071_005,1114076
41101,712,0,CV0071_005,1114788
41102,712,0,CV0071_005,1115500
41103,708,0,CV0071_005,1116208
41104,536,0,CV0071_005,1116744
41105,840,0,CV0071_005,1117584
41106,704,0,CV0071_005,1118288
41107,708,0,CV0071_005,1118996
41108,704,0,CV0071_005,1119700
41109,708,0,CV0071_005,1120408
41110,700,0,CV0071_005,1121108
41111,700,0,CV0071_005,1121808
41112,700,0,CV0071_005,1122508
41113,700,0,CV0071_005,1123208
41114,584,0,CV0071_005,1123792
41115,796,0,CV0071_005,1124588
41116,696,0,CV0071_005,1125284
41117,688,0,CV0071_005,1125972
41118,684,0,CV0071_005,1126656
41119,656,0,CV0071_005,1127312
41120,716,0,CV0071_005,1128028
41121,736,0,CV0071_005,1128764
41122,636,0,CV0071_005,1129400
41123,688,0,CV0071_005,1130088
41124,688,0,CV0071_005,1130776
41125,688,0,CV0071_005,1131464
41126,684,0,CV0071_005,1132148
41127,688,0,CV0071_005,1132836
41128,688,0,CV0071_005,1133524
41129,684,0,CV0071_005,1134208
41130,692,0,CV0071_005,1134900
41131,692,0,CV0071_005,1135592
41132,696,0,CV0071_005,1136288
41133,700,0,CV0071_005,1136988
41134,1420,0,CV0071_005,1138408
41135,716,0,CV0071_005,1139124
41136,712,0,CV0071_005,1139836
41137,720,0,CV0071_005,1140556
41138,712,0,CV0071_005,1141268
41139,712,0,CV0071_005,1141980
41140,712,0,CV0071_005,1142692
41141,712,0,CV0071_005,1143404
41142,704,0,CV0071_005,1144108
41143,700,0,CV0071_005,1144808
41144,692,0,CV0071_005,1145500
41145,684,0,CV0071_005,1146184
41146,688,0,CV0071_005,1146872
41147,684,0,CV0071_005,1147556
41148,688,0,CV0071_005,1148244
41149,688,0,CV0071_005,1148932
41150,688,0,CV0071_005,1149620
41151,700,0,CV0071_005,1150320
41152,696,0,CV0071_005,1151016
41153,692,0,CV0071_005,1151708
41154,708,0,CV0071_005,1152416
41155,700,0,CV0071_005,1153116
41156,708,0,CV0071_005,1153824
41157,704,0,CV0071_005,1154528
41158,708,0,CV0071_005,1155236
41159,712,0,CV0071_005,1155948
41160,708,0,CV0071_005,1156656
41161,708,0,CV0071_005,1157364
41162,708,0,CV0071_005,1158072
41163,720,0,CV0071_005,1158792
41164,708,0,CV0071_005,1159500
41165,712,0,CV0071_005,1160212
41166,712,0,CV0071_005,1160924
41167,708,0,CV0071_005,1161632
41168,708,0,CV0071_005,1162340
41169,708,0,CV0071_005,1163048
41170,704,0,CV0071_005,1163752
41171,704,0,CV0071_005,1164456
41172,700,0,CV0071_005,1165156
41173,700,0,CV0071_005,1165856
41174,700,0,CV0071_005,1166556
41175,704,0,CV0071_005,1167260
41176,704,0,CV0071_005,1167964
41177,700,0,CV0071_005,1168664
41178,700,0,CV0071_005,1169364
41179,700,0,CV0071_005,1170064
41180,704,0,CV0071_005,1170768
41181,696,0,CV0071_005,1171464
41182,696,0,CV0071_005,1172160
41183,688,0,CV0071_005,1172848
41184,712,0,CV0071_005,1173560
41185,704,0,CV0071_005,1174264
41186,700,0,CV0071_005,1174964
41187,708,0,CV0071_005,1175672
41188,596,0,CV0071_005,1176268
41189,808,0,CV0071_005,1177076
41190,708,0,CV0071_005,1177784
41191,704,0,CV0071_005,1178488
41192,700,0,CV0071_005,1179188
41193,700,0,CV0071_005,1179888
41194,700,0,CV0071_005,1180588
41195,696,0,CV0071_005,1181284
41196,700,0,CV0071_005,1181984
41197,704,0,CV0071_005,1182688
41198,696,0,CV0071_005,1183384
41199,700,0,CV0071_005,1184084
41200,696,0,CV0071_005,1184780
41201,704,0,CV0071_005,1185484
41202,704,0,CV0071_005,1186188
41203,700,0,CV0071_005,1186888
41204,708,0,CV0071_005,1187596
41205,712,0,CV0071_005,1188308
41206,712,0,CV0071_005,1189020
41207,708,0,CV0071_005,1189728
41208,716,0,CV0071_005,1190444
41209,712,0,CV0071_005,1191156
41210,708,0,CV0071_005,1191864
41211,708,0,CV0071_005,1192572
41212,716,0,CV0071_005,1193288
41213,708,0,CV0071_005,1193996
41214,708,0,CV0071_005,1194704
41215,704,0,CV0071_005,1195408
41216,704,0,CV0071_005,1196112
41217,684,0,CV0071_005,1196796
41218,724,0,CV0071_005,1197520
41219,704,0,CV0071_005,1198224
41220,700,0,CV0071_005,1198924
41221,700,0,CV0071_005,1199624
41222,548,0,CV0071_005,1200172
41223,820,0,CV0071_005,1200992
41224,700,0,CV0071_005,1201692
41225,700,0,CV0071_005,1202392
41226,704,0,CV0071_005,1203096
41227,708,0,CV0071_005,1203804
41228,700,0,CV0071_005,1204504
41229,704,0,CV0071_005,1205208
41230,708,0,CV0071_005,1205916
41231,708,0,CV0071_005,1206624
41232,704,0,CV0071_005,1207328
41233,704,0,CV0071_005,1208032
41234,696,0,CV0071_005,1208728
41235,724,0,CV0071_005,1209452
41236,712,0,CV0071_005,1210164
41237,568,0,CV0071_005,1210732
41238,876,0,CV0071_005,1211608
41239,660,0,CV0071_005,1212268
41240,704,0,CV0071_005,1212972
41241,704,0,CV0071_005,1213676
41242,704,0,CV0071_005,1214380
41243,704,0,CV0071_005,1215084
41244,748,0,CV0071_005,1215832
41245,648,0,CV0071_005,1216480
41246,700,0,CV0071_005,1217180
41247,544,0,CV0071_005,1217724
41248,816,0,CV0071_005,1218540
41249,696,0,CV0071_005,1219236
41250,696,0,CV0071_005,1219932
41251,696,0,CV0071_005,1220628
41252,520,0,CV0071_005,1221148
41253,832,0,CV0071_005,1221980
41254,696,0,CV0071_005,1222676
41255,700,0,CV0071_005,1223376
41256,700,0,CV0071_005,1224076
41257,748,1,CV0071_005,1224824
41258,648,0,CV0071_005,1225472
41259,696,0,CV0071_005,1226168
41260,704,0,CV0071_005,1226872
41261,700,0,CV0071_005,1227572
41262,704,0,CV0071_005,1228276
41263,712,0,CV0071_005,1228988
41264,708,0,CV0071_005,1229696
41265,708,0,CV0071_005,1230404
41266,712,0,CV0071_005,1231116
41267,564,0,CV0071_005,1231680
41268,828,0,CV0071_005,1232508
41269,712,0,CV0071_005,1233220
41270,704,0,CV0071_005,1233924
41271,708,0,CV0071_005,1234632
41272,700,0,CV0071_005,1235332
41273,704,0,CV0071_005,1236036
41274,704,0,CV0071_005,1236740
41275,700,0,CV0071_005,1237440
41276,700,0,CV0071_005,1238140
41277,700,0,CV0071_005,1238840
41278,700,0,CV0071_005,1239540
41279,696,0,CV0071_005,1240236
41280,696,0,CV0071_005,1240932
41281,700,0,CV0071_005,1241632
41282,520,0,CV0071_005,1242152
41283,824,0,CV0071_005,1242976
41284,704,0,CV0071_005,1243680
41285,696,0,CV0071_005,1244376
41286,696,0,CV0071_005,1245072
41287,1376,0,CV0071_005,1246448
41288,684,0,CV0071_005,1247132
41289,684,0,CV0071_005,1247816
41290,632,0,CV0071_005,1248448
