,x,y,id,time
41291,732,0,CV0071_005,1249180
41292,680,0,CV0071_005,1249860
41293,684,0,CV0071_005,1250544
41294,680,0,CV0071_005,1251224
41295,684,0,CV0071_005,1251908
41296,680,0,CV0071_005,1252588
41297,684,0,CV0071_005,1253272
41298,680,0,CV0071_005,1253952
41299,680,0,CV0071_005,1254632
41300,680,0,CV0071_005,1255312
41301,728,1,CV0071_005,1256040
41302,632,0,CV0071_005,1256672
41303,680,0,CV0071_005,1257352
41304,680,0,CV0071_005,1258032
41305,676,0,CV0071_005,1258708
41306,680,0,CV0071_005,1259388
41307,680,0,CV0071_005,1260068
41308,680,0,CV0071_005,1260748
41309,680,0,CV0071_005,1261428
41310,672,0,CV0071_005,1262100
41311,732,1,CV0071_005,1262832
41312,636,0,CV0071_005,1263468
41313,684,0,CV0071_005,1264152
41314,664,0,CV0071_005,1264816
41315,704,0,CV0071_005,1265520
41316,688,0,CV0071_005,1266208
41317,688,0,CV0071_005,1266896
41318,688,0,CV0071_005,1267584
41319,524,0,CV0071_005,1268108
41320,812,0,CV0071_005,1268920
41321,688,0,CV0071_005,1269608
41322,688,0,CV0071_005,1270296
41323,684,0,CV0071_005,1270980
41324,684,0,CV0071_005,1271664
41325,684,0,CV0071_005,1272348
41326,684,0,CV0071_005,1273032
41327,684,0,CV0071_005,1273716
41328,680,0,CV0071_005,1274396
41329,684,0,CV0071_005,1275080
41330,684,0,CV0071_005,1275764
41331,692,0,CV0071_005,1276456
41332,684,0,CV0071_005,1277140
41333,688,0,CV0071_005,1277828
41334,684,0,CV0071_005,1278512
41335,684,0,CV0071_005,1279196
41336,680,0,CV0071_005,1279876
41337,684,0,CV0071_005,1280560
41338,640,0,CV0071_005,1281200
41339,736,0,CV0071_005,1281936
41340,688,0,CV0071_005,1282624
41341,696,0,CV0071_005,1283320
41342,696,0,CV0071_005,1284016
41343,704,0,CV0071_005,1284720
41344,700,0,CV0071_005,1285420
41345,700,0,CV0071_005,1286120
41346,704,0,CV0071_005,1286824
41347,704,0,CV0071_005,1287528
41348,696,0,CV0071_005,1288224
41349,696,0,CV0071_005,1288920
41350,696,0,CV0071_005,1289616
41351,692,0,CV0071_005,1290308
41352,604,0,CV0071_005,1290912
41353,776,0,CV0071_005,1291688
41354,692,0,CV0071_005,1292380
41355,692,0,CV0071_005,1293072
41356,692,0,CV0071_005,1293764
41357,692,0,CV0071_005,1294456
41358,688,0,CV0071_005,1295144
41359,692,0,CV0071_005,1295836
41360,688,0,CV0071_005,1296524
41361,604,0,CV0071_005,1297128
41362,772,0,CV0071_005,1297900
41363,692,0,CV0071_005,1298592
41364,696,0,CV0071_005,1299288
41365,696,0,CV0071_005,1299984
41366,696,0,CV0071_005,1300680
41367,696,0,CV0071_005,1301376
41368,700,0,CV0071_005,1302076
41369,700,0,CV0071_005,1302776
41370,580,0,CV0071_005,1303356
41371,808,0,CV0071_005,1304164
41372,704,0,CV0071_005,1304868
41373,704,0,CV0071_005,1305572
41374,704,0,CV0071_005,1306276
41375,704,0,CV0071_005,1306980
41376,700,0,CV0071_005,1307680
41377,708,0,CV0071_005,1308388
41378,704,0,CV0071_005,1309092
41379,660,0,CV0071_005,1309752
41380,748,0,CV0071_005,1310500
41381,708,0,CV0071_005,1311208
41382,704,0,CV0071_005,1311912
41383,708,0,CV0071_005,1312620
41384,708,0,CV0071_005,1313328
41385,708,0,CV0071_005,1314036
41386,708,0,CV0071_005,1314744
41387,708,0,CV0071_005,1315452
41388,704,0,CV0071_005,1316156
41389,708,0,CV0071_005,1316864
41390,708,0,CV0071_005,1317572
41391,708,0,CV0071_005,1318280
41392,708,0,CV0071_005,1318988
41393,708,0,CV0071_005,1319696
41394,532,0,CV0071_005,1320228
41395,836,0,CV0071_005,1321064
41396,708,0,CV0071_005,1321772
41397,708,0,CV0071_005,1322480
41398,692,0,CV0071_005,1323172
41399,696,0,CV0071_005,1323868
41400,692,0,CV0071_005,1324560
41401,692,0,CV0071_005,1325252
41402,688,0,CV0071_005,1325940
41403,696,0,CV0071_005,1326636
41404,700,0,CV0071_005,1327336
41405,712,0,CV0071_005,1328048
41406,708,0,CV0071_005,1328756
41407,712,0,CV0071_005,1329468
41408,692,0,CV0071_005,1330160
41409,736,0,CV0071_005,1330896
41410,712,0,CV0071_005,1331608
41411,712,0,CV0071_005,1332320
41412,708,0,CV0071_005,1333028
41413,564,0,CV0071_005,1333592
41414,816,0,CV0071_005,1334408
41415,700,0,CV0071_005,1335108
41416,1392,0,CV0071_005,1336500
41417,532,0,CV0071_005,1337032
41418,860,0,CV0071_005,1337892
41419,644,0,CV0071_005,1338536
41420,692,0,CV0071_005,1339228
41421,680,0,CV0071_005,1339908
41422,596,0,CV0071_005,1340504
41423,752,0,CV0071_005,1341256
41424,680,0,CV0071_005,1341936
41425,688,0,CV0071_005,1342624
41426,692,0,CV0071_005,1343316
41427,700,0,CV0071_005,1344016
41428,800,0,CV007_001,800
41429,780,0,CV007_001,1580
41430,792,0,CV007_001,2372
41431,820,0,CV007_001,3192
41432,804,0,CV007_001,3996
41433,828,0,CV007_001,4824
41434,916,0,CV007_001,5740
41435,960,0,CV007_001,6700
41436,956,0,CV007_001,7656
41437,928,0,CV007_001,8584
41438,836,0,CV007_001,9420
41439,792,0,CV007_001,10212
41440,776,0,CV007_001,10988
41441,736,0,CV007_001,11724
41442,724,0,CV007_001,12448
41443,728,0,CV007_001,13176
41444,760,0,CV007_001,13936
41445,804,0,CV007_001,14740
41446,848,0,CV007_001,15588
41447,856,0,CV007_001,16444
41448,848,0,CV007_001,17292
41449,816,0,CV007_001,18108
41450,784,0,CV007_001,18892
41451,768,0,CV007_001,19660
41452,736,0,CV007_001,20396
41453,740,0,CV007_001,21136
41454,756,0,CV007_001,21892
41455,440,0,CV007_001,22332
41456,316,0,CV007_001,22648
41457,748,0,CV007_001,23396
41458,768,0,CV007_001,24164
41459,748,0,CV007_001,24912
41460,740,0,CV007_001,25652
41461,756,0,CV007_001,26408
41462,772,0,CV007_001,27180
41463,780,0,CV007_001,27960
41464,752,0,CV007_001,28712
41465,752,0,CV007_001,29464
41466,764,0,CV007_001,30228
41467,764,0,CV007_001,30992
41468,756,0,CV007_001,31748
41469,752,0,CV007_001,32500
41470,720,0,CV007_001,33220
41471,716,0,CV007_001,33936
41472,720,0,CV007_001,34656
41473,728,0,CV007_001,35384
41474,720,0,CV007_001,36104
41475,748,0,CV007_001,36852
41476,764,0,CV007_001,37616
41477,792,0,CV007_001,38408
41478,848,0,CV007_001,39256
41479,864,0,CV007_001,40120
41480,856,0,CV007_001,40976
41481,832,0,CV007_001,41808
41482,796,0,CV007_001,42604
41483,756,0,CV007_001,43360
41484,728,0,CV007_001,44088
41485,732,0,CV007_001,44820
41486,728,0,CV007_001,45548
41487,724,0,CV007_001,46272
41488,720,0,CV007_001,46992
41489,704,0,CV007_001,47696
41490,696,0,CV007_001,48392
41491,696,0,CV007_001,49088
41492,672,0,CV007_001,49760
41493,664,0,CV007_001,50424
41494,668,0,CV007_001,51092
41495,680,0,CV007_001,51772
41496,700,0,CV007_001,52472
41497,720,0,CV007_001,53192
41498,748,0,CV007_001,53940
41499,748,0,CV007_001,54688
41500,764,0,CV007_001,55452
41501,776,0,CV007_001,56228
41502,716,0,CV007_001,56944
41503,340,0,CV007_001,57284
41504,352,0,CV007_001,57636
41505,684,0,CV007_001,58320
41506,672,0,CV007_001,58992
41507,696,0,CV007_001,59688
41508,712,0,CV007_001,60400
41509,796,0,CV007_001,61196
41510,228,0,CV007_001,61424
41511,204,0,CV007_001,61628
41512,324,0,CV007_001,61952
41513,444,0,CV007_001,62396
41514,1332,0,CV007_001,63728
41515,972,0,CV007_001,64700
41516,180,0,CV007_001,64880
41517,1444,0,CV007_001,66324
41518,348,0,CV007_001,66672
41519,472,0,CV007_001,67144
41520,828,0,CV007_001,67972
41521,632,0,CV007_001,68604
41522,368,0,CV007_001,68972
41523,256,0,CV007_001,69228
41524,364,0,CV007_001,69592
41525,796,0,CV007_001,70388
41526,836,0,CV007_001,71224
41527,1732,0,CV007_001,72956
41528,888,0,CV007_001,73844
41529,836,0,CV007_001,74680
41530,856,0,CV007_001,75536
41531,844,0,CV007_001,76380
41532,828,0,CV007_001,77208
41533,820,0,CV007_001,78028
41534,820,0,CV007_001,78848
41535,820,0,CV007_001,79668
41536,848,0,CV007_001,80516
41537,868,0,CV007_001,81384
41538,684,0,CV007_001,82068
41539,820,0,CV007_001,82888
41540,820,0,CV007_001,83708
41541,824,0,CV007_001,84532
41542,696,0,CV007_001,85228
41543,128,0,CV007_001,85356
41544,792,0,CV007_001,86148
41545,800,0,CV007_001,86948
41546,788,0,CV007_001,87736
41547,776,0,CV007_001,88512
41548,796,0,CV007_001,89308
41549,848,0,CV007_001,90156
41550,820,0,CV007_001,90976
41551,848,0,CV007_001,91824
41552,868,0,CV007_001,92692
41553,884,0,CV007_001,93576
41554,856,0,CV007_001,94432
41555,888,0,CV007_001,95320
41556,904,0,CV007_001,96224
41557,884,0,CV007_001,97108
41558,868,0,CV007_001,97976
41559,876,0,CV007_001,98852
41560,880,0,CV007_001,99732
41561,856,0,CV007_001,100588
41562,872,0,CV007_001,101460
41563,896,0,CV007_001,102356
41564,900,0,CV007_001,103256
41565,868,0,CV007_001,104124
41566,844,0,CV007_001,104968
41567,852,0,CV007_001,105820
41568,872,0,CV007_001,106692
41569,820,0,CV007_001,107512
41570,788,0,CV007_001,108300
41571,840,0,CV007_001,109140
41572,772,0,CV007_001,109912
41573,852,0,CV007_001,110764
41574,852,0,CV007_001,111616
41575,856,0,CV007_001,112472
41576,864,0,CV007_001,113336
41577,832,0,CV007_001,114168
41578,820,0,CV007_001,114988
41579,796,0,CV007_001,115784
41580,804,0,CV007_001,116588
41581,808,0,CV007_001,117396
41582,816,0,CV007_001,118212
41583,832,0,CV007_001,119044
41584,844,0,CV007_001,119888
41585,856,0,CV007_001,120744
41586,824,0,CV007_001,121568
41587,872,0,CV007_001,122440
41588,864,0,CV007_001,123304
41589,876,0,CV007_001,124180
41590,840,0,CV007_001,125020
41591,888,0,CV007_001,125908
41592,940,0,CV007_001,126848
41593,960,0,CV007_001,127808
41594,964,0,CV007_001,128772
41595,900,0,CV007_001,129672
41596,916,0,CV007_001,130588
41597,916,0,CV007_001,131504
41598,916,0,CV007_001,132420
41599,884,0,CV007_001,133304
41600,860,0,CV007_001,134164
41601,868,0,CV007_001,135032
41602,892,0,CV007_001,135924
41603,840,0,CV007_001,136764
41604,832,0,CV007_001,137596
41605,344,0,CV007_001,137940
41606,516,0,CV007_001,138456
41607,836,0,CV007_001,139292
41608,488,0,CV007_001,139780
41609,340,0,CV007_001,140120
41610,236,0,CV007_001,140356
41611,676,0,CV007_001,141032
41612,832,0,CV007_001,141864
41613,788,0,CV007_001,142652
41614,800,0,CV007_001,143452
41615,796,0,CV007_001,144248
41616,776,0,CV007_001,145024
41617,784,0,CV007_001,145808
41618,804,0,CV007_001,146612
41619,788,0,CV007_001,147400
41620,820,0,CV007_001,148220
41621,880,0,CV007_001,149100
41622,924,0,CV007_001,150024
41623,920,0,CV007_001,150944
41624,956,0,CV007_001,151900
41625,984,0,CV007_001,152884
41626,960,0,CV007_001,153844
41627,920,0,CV007_001,154764
41628,868,0,CV007_001,155632
41629,880,0,CV007_001,156512
41630,920,0,CV007_001,157432
41631,924,0,CV007_001,158356
41632,852,0,CV007_001,159208
41633,880,0,CV007_001,160088
41634,852,0,CV007_001,160940
41635,848,0,CV007_001,161788
41636,1688,0,CV007_001,163476
41637,832,0,CV007_001,164308
41638,1632,0,CV007_001,165940
41639,800,0,CV007_001,166740
41640,808,0,CV007_001,167548
41641,796,0,CV007_001,168344
41642,848,0,CV007_001,169192
41643,640,0,CV007_001,169832
41644,116,0,CV007_001,169948
41645,820,0,CV007_001,170768
41646,824,0,CV007_001,171592
41647,812,0,CV007_001,172404
41648,796,0,CV007_001,173200
41649,812,0,CV007_001,174012
41650,820,0,CV007_001,174832
41651,812,0,CV007_001,175644
41652,792,0,CV007_001,176436
41653,832,0,CV007_001,177268
41654,844,0,CV007_001,178112
41655,900,0,CV007_001,179012
41656,888,0,CV007_001,179900
41657,856,0,CV007_001,180756
41658,888,0,CV007_001,181644
41659,912,0,CV007_001,182556
41660,1172,0,CV007_001,183728
41661,248,0,CV007_001,183976
41662,136,0,CV007_001,184112
41663,1844,0,CV007_001,185956
41664,388,0,CV007_001,186344
41665,440,0,CV007_001,186784
41666,440,0,CV007_001,187224
41667,364,0,CV007_001,187588
41668,780,0,CV007_001,188368
41669,1584,0,CV007_001,189952
41670,820,0,CV007_001,190772
41671,820,0,CV007_001,191592
41672,840,0,CV007_001,192432
41673,872,0,CV007_001,193304
41674,824,0,CV007_001,194128
41675,824,0,CV007_001,194952
41676,844,0,CV007_001,195796
41677,316,0,CV007_001,196112
41678,512,0,CV007_001,196624
41679,580,0,CV007_001,197204
41680,200,0,CV007_001,197404
41681,784,0,CV007_001,198188
41682,852,0,CV007_001,199040
41683,752,0,CV007_001,199792
41684,808,0,CV007_001,200600
41685,820,0,CV007_001,201420
41686,844,0,CV007_001,202264
41687,832,0,CV007_001,203096
41688,792,0,CV007_001,203888
41689,200,0,CV007_001,204088
41690,536,0,CV007_001,204624
41691,756,0,CV007_001,205380
41692,728,0,CV007_001,206108
41693,716,0,CV007_001,206824
41694,704,0,CV007_001,207528
41695,692,0,CV007_001,208220
41696,696,0,CV007_001,208916
41697,692,0,CV007_001,209608
41698,700,0,CV007_001,210308
41699,688,0,CV007_001,210996
41700,688,0,CV007_001,211684
41701,692,0,CV007_001,212376
41702,700,0,CV007_001,213076
41703,688,0,CV007_001,213764
41704,692,0,CV007_001,214456
41705,700,0,CV007_001,215156
41706,704,0,CV007_001,215860
41707,696,0,CV007_001,216556
41708,720,0,CV007_001,217276
41709,740,0,CV007_001,218016
41710,760,0,CV007_001,218776
41711,724,0,CV007_001,219500
41712,740,0,CV007_001,220240
41713,736,0,CV007_001,220976
41714,732,0,CV007_001,221708
41715,760,0,CV007_001,222468
41716,792,0,CV007_001,223260
41717,780,0,CV007_001,224040
41718,776,0,CV007_001,224816
41719,804,0,CV007_001,225620
41720,772,0,CV007_001,226392
41721,744,0,CV007_001,227136
41722,756,0,CV007_001,227892
41723,756,0,CV007_001,228648
41724,728,0,CV007_001,229376
41725,804,0,CV007_001,230180
41726,792,0,CV007_001,230972
41727,732,0,CV007_001,231704
41728,792,0,CV007_001,232496
41729,840,0,CV007_001,233336
41730,832,0,CV007_001,234168
41731,776,0,CV007_001,234944
41732,796,0,CV007_001,235740
41733,836,0,CV007_001,236576
41734,780,0,CV007_001,237356
41735,724,0,CV007_001,238080
41736,780,0,CV007_001,238860
41737,824,0,CV007_001,239684
41738,824,0,CV007_001,240508
41739,820,0,CV007_001,241328
41740,800,0,CV007_001,242128
41741,796,0,CV007_001,242924
41742,772,0,CV007_001,243696
41743,788,0,CV007_001,244484
41744,808,0,CV007_001,245292
41745,832,0,CV007_001,246124
41746,848,0,CV007_001,246972
41747,848,0,CV007_001,247820
41748,824,0,CV007_001,248644
41749,836,0,CV007_001,249480
41750,844,0,CV007_001,250324
41751,800,0,CV007_001,251124
41752,820,0,CV007_001,251944
41753,828,0,CV007_001,252772
41754,832,0,CV007_001,253604
41755,824,0,CV007_001,254428
41756,776,0,CV007_001,255204
41757,780,0,CV007_001,255984
41758,780,0,CV007_001,256764
41759,788,0,CV007_001,257552
41760,764,0,CV007_001,258316
41761,760,0,CV007_001,259076
41762,748,0,CV007_001,259824
41763,744,0,CV007_001,260568
41764,740,0,CV007_001,261308
41765,728,0,CV007_001,262036
41766,728,0,CV007_001,262764
41767,736,0,CV007_001,263500
41768,724,0,CV007_001,264224
41769,736,0,CV007_001,264960
41770,740,0,CV007_001,265700
41771,728,0,CV007_001,266428
41772,724,0,CV007_001,267152
41773,728,0,CV007_001,267880
41774,732,0,CV007_001,268612
41775,752,0,CV007_001,269364
41776,736,0,CV007_001,270100
41777,724,0,CV007_001,270824
41778,720,0,CV007_001,271544
41779,724,0,CV007_001,272268
41780,720,0,CV007_001,272988
41781,716,0,CV007_001,273704
41782,716,0,CV007_001,274420
41783,720,0,CV007_001,275140
41784,720,0,CV007_001,275860
41785,716,0,CV007_001,276576
41786,708,0,CV007_001,277284
41787,716,0,CV007_001,278000
41788,724,0,CV007_001,278724
41789,732,0,CV007_001,279456
41790,784,1,CV007_001,280240
41791,664,0,CV007_001,280904
41792,704,0,CV007_001,281608
41793,696,0,CV007_001,282304
41794,696,0,CV007_001,283000
41795,692,0,CV007_001,283692
41796,704,0,CV007_001,284396
41797,728,0,CV007_001,285124
41798,744,0,CV007_001,285868
41799,748,0,CV007_001,286616
41800,744,0,CV007_001,287360
41801,744,0,CV007_001,288104
41802,748,0,CV007_001,288852
41803,744,0,CV007_001,289596
41804,724,0,CV007_001,290320
41805,764,0,CV007_001,291084
41806,756,0,CV007_001,291840
41807,732,0,CV007_001,292572
41808,804,0,CV007_001,293376
41809,792,0,CV007_001,294168
41810,808,0,CV007_001,294976
41811,788,0,CV007_001,295764
41812,796,0,CV007_001,296560
41813,808,0,CV007_001,297368
41814,792,0,CV007_001,298160
41815,764,0,CV007_001,298924
41816,760,0,CV007_001,299684
41817,752,0,CV007_001,300436
41818,1520,0,CV007_001,301956
41819,752,0,CV007_001,302708
41820,756,0,CV007_001,303464
41821,776,0,CV007_001,304240
41822,780,0,CV007_001,305020
41823,768,0,CV007_001,305788
41824,764,0,CV007_001,306552
41825,780,0,CV007_001,307332
41826,760,0,CV007_001,308092
41827,760,0,CV007_001,308852
41828,768,0,CV007_001,309620
41829,792,0,CV007_001,310412
41830,776,0,CV007_001,311188
41831,792,0,CV007_001,311980
41832,788,0,CV007_001,312768
41833,764,0,CV007_001,313532
41834,768,0,CV007_001,314300
41835,792,0,CV007_001,315092
41836,812,0,CV007_001,315904
41837,788,0,CV007_001,316692
41838,788,0,CV007_001,317480
41839,804,0,CV007_001,318284
41840,792,0,CV007_001,319076
41841,752,0,CV007_001,319828
41842,748,0,CV007_001,320576
41843,760,0,CV007_001,321336
41844,772,0,CV007_001,322108
41845,756,0,CV007_001,322864
41846,776,0,CV007_001,323640
41847,780,0,CV007_001,324420
41848,772,0,CV007_001,325192
41849,788,0,CV007_001,325980
41850,800,0,CV007_001,326780
41851,800,0,CV007_001,327580
41852,760,0,CV007_001,328340
41853,764,0,CV007_001,329104
41854,764,0,CV007_001,329868
41855,764,0,CV007_001,330632
41856,752,0,CV007_001,331384
41857,768,0,CV007_001,332152
41858,788,0,CV007_001,332940
41859,776,0,CV007_001,333716
41860,752,0,CV007_001,334468
41861,764,0,CV007_001,335232
41862,772,0,CV007_001,336004
41863,780,0,CV007_001,336784
41864,792,0,CV007_001,337576
41865,764,0,CV007_001,338340
41866,760,0,CV007_001,339100
41867,768,0,CV007_001,339868
41868,784,0,CV007_001,340652
41869,752,0,CV007_001,341404
41870,768,0,CV007_001,342172
41871,788,0,CV007_001,342960
41872,776,0,CV007_001,343736
41873,784,0,CV007_001,344520
41874,804,0,CV007_001,345324
41875,808,0,CV007_001,346132
41876,764,0,CV007_001,346896
41877,772,0,CV007_001,347668
41878,776,0,CV007_001,348444
41879,800,0,CV007_001,349244
41880,816,0,CV007_001,350060
41881,796,0,CV007_001,350856
41882,780,0,CV007_001,351636
41883,784,0,CV007_001,352420
41884,1592,0,CV007_001,354012
41885,776,0,CV007_001,354788
41886,788,0,CV007_001,355576
41887,764,0,CV007_001,356340
41888,756,0,CV007_001,357096
41889,768,0,CV007_001,357864
41890,776,0,CV007_001,358640
41891,784,0,CV007_001,359424
41892,788,0,CV007_001,360212
41893,792,0,CV007_001,361004
41894,760,0,CV007_001,361764
41895,736,0,CV007_001,362500
41896,760,0,CV007_001,363260
41897,796,0,CV007_001,364056
41898,824,0,CV007_001,364880
41899,836,0,CV007_001,365716
41900,796,0,CV007_001,366512
41901,788,0,CV007_001,367300
41902,808,0,CV007_001,368108
41903,820,0,CV007_001,368928
41904,776,0,CV007_001,369704
41905,764,0,CV007_001,370468
41906,1532,0,CV007_001,372000
41907,760,0,CV007_001,372760
41908,784,0,CV007_001,373544
41909,820,0,CV007_001,374364
41910,836,0,CV007_001,375200
41911,836,0,CV007_001,376036
41912,796,0,CV007_001,376832
41913,792,0,CV007_001,377624
41914,820,0,CV007_001,378444
41915,804,0,CV007_001,379248
41916,812,0,CV007_001,380060
41917,820,0,CV007_001,380880
41918,824,0,CV007_001,381704
41919,796,0,CV007_001,382500
41920,824,0,CV007_001,383324
41921,840,0,CV007_001,384164
41922,848,0,CV007_001,385012
41923,828,0,CV007_001,385840
41924,840,0,CV007_001,386680
41925,804,0,CV007_001,387484
41926,816,0,CV007_001,388300
41927,816,0,CV007_001,389116
41928,796,0,CV007_001,389912
41929,776,0,CV007_001,390688
41930,784,0,CV007_001,391472
41931,756,0,CV007_001,392228
41932,736,0,CV007_001,392964
41933,732,0,CV007_001,393696
41934,756,0,CV007_001,394452
41935,736,0,CV007_001,395188
41936,732,0,CV007_001,395920
41937,720,0,CV007_001,396640
41938,724,0,CV007_001,397364
41939,732,0,CV007_001,398096
41940,740,0,CV007_001,398836
41941,736,0,CV007_001,399572
41942,752,0,CV007_001,400324
41943,772,0,CV007_001,401096
41944,780,0,CV007_001,401876
41945,784,0,CV007_001,402660
41946,800,0,CV007_001,403460
41947,804,0,CV007_001,404264
41948,816,0,CV007_001,405080
41949,832,0,CV007_001,405912
41950,836,0,CV007_001,406748
41951,816,0,CV007_001,407564
41952,812,0,CV007_001,408376
41953,796,0,CV007_001,409172
41954,764,0,CV007_001,409936
41955,780,0,CV007_001,410716
41956,796,0,CV007_001,411512
41957,820,0,CV007_001,412332
41958,812,0,CV007_001,413144
41959,772,0,CV007_001,413916
41960,760,0,CV007_001,414676
41961,756,0,CV007_001,415432
41962,748,0,CV007_001,416180
41963,760,0,CV007_001,416940
41964,764,0,CV007_001,417704
41965,760,0,CV007_001,418464
41966,1604,0,CV007_001,420068
41967,808,0,CV007_001,420876
41968,828,0,CV007_001,421704
41969,840,0,CV007_001,422544
41970,828,0,CV007_001,423372
41971,852,0,CV007_001,424224
41972,868,0,CV007_001,425092
41973,844,0,CV007_001,425936
41974,800,0,CV007_001,426736
41975,812,0,CV007_001,427548
41976,844,0,CV007_001,428392
41977,1692,0,CV007_001,430084
41978,836,0,CV007_001,430920
41979,864,0,CV007_001,431784
41980,876,0,CV007_001,432660
41981,840,0,CV007_001,433500
41982,844,0,CV007_001,434344
41983,888,0,CV007_001,435232
41984,908,0,CV007_001,436140
41985,904,0,CV007_001,437044
41986,852,0,CV007_001,437896
41987,864,0,CV007_001,438760
41988,884,0,CV007_001,439644
41989,908,0,CV007_001,440552
41990,896,0,CV007_001,441448
41991,888,0,CV007_001,442336
41992,852,0,CV007_001,443188
41993,848,0,CV007_001,444036
41994,860,0,CV007_001,444896
41995,872,0,CV007_001,445768
41996,808,0,CV007_001,446576
41997,824,0,CV007_001,447400
41998,824,0,CV007_001,448224
41999,820,0,CV007_001,449044
42000,792,0,CV007_001,449836
42001,796,0,CV007_001,450632
42002,788,0,CV007_001,451420
42003,768,0,CV007_001,452188
42004,764,0,CV007_001,452952
42005,772,0,CV007_001,453724
42006,776,0,CV007_001,454500
42007,768,0,CV007_001,455268
42008,780,0,CV007_001,456048
42009,784,0,CV007_001,456832
42010,796,0,CV007_001,457628
42011,784,0,CV007_001,458412
42012,764,0,CV007_001,459176
42013,764,0,CV007_001,459940
42014,768,0,CV007_001,460708
42015,752,0,CV007_001,461460
42016,748,0,CV007_001,462208
42017,760,0,CV007_001,462968
42018,784,0,CV007_001,463752
42019,788,0,CV007_001,464540
42020,796,0,CV007_001,465336
42021,804,0,CV007_001,466140
42022,784,0,CV007_001,466924
42023,788,0,CV007_001,467712
42024,796,0,CV007_001,468508
42025,788,0,CV007_001,469296
42026,800,0,CV007_001,470096
42027,828,0,CV007_001,470924
42028,848,0,CV007_001,471772
42029,836,0,CV007_001,472608
42030,828,0,CV007_001,473436
42031,776,0,CV007_001,474212
42032,768,0,CV007_001,474980
42033,764,0,CV007_001,475744
42034,780,0,CV007_001,476524
42035,776,0,CV007_001,477300
42036,812,0,CV007_001,478112
42037,832,0,CV007_001,478944
42038,808,0,CV007_001,479752
42039,808,0,CV007_001,480560
42040,816,0,CV007_001,481376
42041,780,0,CV007_001,482156
42042,776,0,CV007_001,482932
42043,784,0,CV007_001,483716
42044,780,0,CV007_001,484496
42045,784,0,CV007_001,485280
42046,800,0,CV007_001,486080
42047,812,0,CV007_001,486892
42048,780,0,CV007_001,487672
42049,784,0,CV007_001,488456
42050,768,0,CV007_001,489224
42051,760,0,CV007_001,489984
42052,760,0,CV007_001,490744
42053,732,0,CV007_001,491476
42054,724,0,CV007_001,492200
42055,724,0,CV007_001,492924
42056,720,0,CV007_001,493644
42057,712,0,CV007_001,494356
42058,716,0,CV007_001,495072
42059,700,0,CV007_001,495772
42060,692,0,CV007_001,496464
42061,692,0,CV007_001,497156
42062,684,0,CV007_001,497840
42063,680,0,CV007_001,498520
42064,684,0,CV007_001,499204
42065,700,0,CV007_001,499904
42066,716,0,CV007_001,500620
42067,724,0,CV007_001,501344
42068,732,0,CV007_001,502076
42069,732,0,CV007_001,502808
42070,712,0,CV007_001,503520
42071,720,0,CV007_001,504240
42072,732,0,CV007_001,504972
42073,720,0,CV007_001,505692
42074,720,0,CV007_001,506412
42075,732,0,CV007_001,507144
42076,736,0,CV007_001,507880
42077,740,0,CV007_001,508620
42078,760,0,CV007_001,509380
42079,780,0,CV007_001,510160
42080,784,0,CV007_001,510944
42081,772,0,CV007_001,511716
42082,776,0,CV007_001,512492
42083,760,0,CV007_001,513252
42084,776,0,CV007_001,514028
42085,772,0,CV007_001,514800
42086,792,0,CV007_001,515592
42087,792,0,CV007_001,516384
42088,832,0,CV007_001,517216
42089,808,0,CV007_001,518024
42090,816,0,CV007_001,518840
42091,828,0,CV007_001,519668
42092,808,0,CV007_001,520476
42093,828,0,CV007_001,521304
42094,816,0,CV007_001,522120
42095,804,0,CV007_001,522924
42096,796,0,CV007_001,523720
42097,784,0,CV007_001,524504
