,x,y,id,time
42098,752,0,CV007_001,525256
42099,748,0,CV007_001,526004
42100,752,0,CV007_001,526756
42101,744,0,CV007_001,527500
42102,748,0,CV007_001,528248
42103,736,0,CV007_001,528984
42104,712,0,CV007_001,529696
42105,712,0,CV007_001,530408
42106,708,0,CV007_001,531116
42107,700,0,CV007_001,531816
42108,712,0,CV007_001,532528
42109,712,0,CV007_001,533240
42110,708,0,CV007_001,533948
42111,728,0,CV007_001,534676
42112,740,0,CV007_001,535416
42113,744,0,CV007_001,536160
42114,724,0,CV007_001,536884
42115,724,0,CV007_001,537608
42116,732,0,CV007_001,538340
42117,736,0,CV007_001,539076
42118,724,0,CV007_001,539800
42119,724,0,CV007_001,540524
42120,744,0,CV007_001,541268
42121,756,0,CV007_001,542024
42122,752,0,CV007_001,542776
42123,736,0,CV007_001,543512
42124,736,0,CV007_001,544248
42125,732,0,CV007_001,544980
42126,724,0,CV007_001,545704
42127,736,0,CV007_001,546440
42128,744,0,CV007_001,547184
42129,732,0,CV007_001,547916
42130,728,0,CV007_001,548644
42131,740,0,CV007_001,549384
42132,740,0,CV007_001,550124
42133,752,0,CV007_001,550876
42134,768,0,CV007_001,551644
42135,780,0,CV007_001,552424
42136,784,0,CV007_001,553208
42137,768,0,CV007_001,553976
42138,772,0,CV007_001,554748
42139,776,0,CV007_001,555524
42140,772,0,CV007_001,556296
42141,780,0,CV007_001,557076
42142,776,0,CV007_001,557852
42143,772,0,CV007_001,558624
42144,776,0,CV007_001,559400
42145,780,0,CV007_001,560180
42146,780,0,CV007_001,560960
42147,776,0,CV007_001,561736
42148,760,0,CV007_001,562496
42149,780,0,CV007_001,563276
42150,788,0,CV007_001,564064
42151,780,0,CV007_001,564844
42152,764,0,CV007_001,565608
42153,776,0,CV007_001,566384
42154,784,0,CV007_001,567168
42155,768,0,CV007_001,567936
42156,784,0,CV007_001,568720
42157,800,0,CV007_001,569520
42158,796,0,CV007_001,570316
42159,808,0,CV007_001,571124
42160,800,0,CV007_001,571924
42161,808,0,CV007_001,572732
42162,792,0,CV007_001,573524
42163,784,0,CV007_001,574308
42164,800,0,CV007_001,575108
42165,800,0,CV007_001,575908
42166,788,0,CV007_001,576696
42167,800,0,CV007_001,577496
42168,808,0,CV007_001,578304
42169,824,0,CV007_001,579128
42170,812,0,CV007_001,579940
42171,816,0,CV007_001,580756
42172,804,0,CV007_001,581560
42173,812,0,CV007_001,582372
42174,780,0,CV007_001,583152
42175,808,0,CV007_001,583960
42176,800,0,CV007_001,584760
42177,784,0,CV007_001,585544
42178,792,0,CV007_001,586336
42179,808,0,CV007_001,587144
42180,800,0,CV007_001,587944
42181,800,0,CV007_001,588744
42182,792,0,CV007_001,589536
42183,776,0,CV007_001,590312
42184,776,0,CV007_001,591088
42185,764,0,CV007_001,591852
42186,780,0,CV007_001,592632
42187,792,0,CV007_001,593424
42188,792,0,CV007_001,594216
42189,772,0,CV007_001,594988
42190,788,0,CV007_001,595776
42191,788,0,CV007_001,596564
42192,828,1,CV007_001,597392
42193,716,0,CV007_001,598108
42194,756,0,CV007_001,598864
42195,760,0,CV007_001,599624
42196,768,0,CV007_001,600392
42197,764,0,CV007_001,601156
42198,760,0,CV007_001,601916
42199,768,0,CV007_001,602684
42200,764,0,CV007_001,603448
42201,764,0,CV007_001,604212
42202,772,0,CV007_001,604984
42203,772,0,CV007_001,605756
42204,768,0,CV007_001,606524
42205,760,0,CV007_001,607284
42206,748,0,CV007_001,608032
42207,752,0,CV007_001,608784
42208,744,0,CV007_001,609528
42209,732,0,CV007_001,610260
42210,740,0,CV007_001,611000
42211,744,0,CV007_001,611744
42212,736,0,CV007_001,612480
42213,744,0,CV007_001,613224
42214,748,0,CV007_001,613972
42215,760,0,CV007_001,614732
42216,748,0,CV007_001,615480
42217,740,0,CV007_001,616220
42218,724,0,CV007_001,616944
42219,712,0,CV007_001,617656
42220,700,0,CV007_001,618356
42221,716,0,CV007_001,619072
42222,692,0,CV007_001,619764
42223,708,0,CV007_001,620472
42224,732,0,CV007_001,621204
42225,804,0,CV007_001,622008
42226,788,0,CV007_001,622796
42227,808,0,CV007_001,623604
42228,848,0,CV007_001,624452
42229,808,0,CV007_001,625260
42230,780,0,CV007_001,626040
42231,820,0,CV007_001,626860
42232,800,0,CV007_001,627660
42233,868,0,CV007_001,628528
42234,860,0,CV007_001,629388
42235,852,0,CV007_001,630240
42236,824,0,CV007_001,631064
42237,804,0,CV007_001,631868
42238,808,0,CV007_001,632676
42239,792,0,CV007_001,633468
42240,756,0,CV007_001,634224
42241,744,0,CV007_001,634968
42242,740,0,CV007_001,635708
42243,740,0,CV007_001,636448
42244,728,0,CV007_001,637176
42245,732,0,CV007_001,637908
42246,736,0,CV007_001,638644
42247,744,0,CV007_001,639388
42248,728,0,CV007_001,640116
42249,732,0,CV007_001,640848
42250,732,0,CV007_001,641580
42251,740,0,CV007_001,642320
42252,732,0,CV007_001,643052
42253,732,0,CV007_001,643784
42254,724,0,CV007_001,644508
42255,716,0,CV007_001,645224
42256,720,0,CV007_001,645944
42257,724,0,CV007_001,646668
42258,724,0,CV007_001,647392
42259,720,0,CV007_001,648112
42260,708,0,CV007_001,648820
42261,696,0,CV007_001,649516
42262,684,0,CV007_001,650200
42263,684,0,CV007_001,650884
42264,672,0,CV007_001,651556
42265,652,0,CV007_001,652208
42266,648,0,CV007_001,652856
42267,664,0,CV007_001,653520
42268,668,0,CV007_001,654188
42269,684,0,CV007_001,654872
42270,692,0,CV007_001,655564
42271,668,0,CV007_001,656232
42272,688,0,CV007_001,656920
42273,712,0,CV007_001,657632
42274,712,0,CV007_001,658344
42275,696,0,CV007_001,659040
42276,692,0,CV007_001,659732
42277,700,0,CV007_001,660432
42278,720,0,CV007_001,661152
42279,800,0,CV007_001,661952
42280,796,0,CV007_001,662748
42281,800,0,CV007_001,663548
42282,788,0,CV007_001,664336
42283,776,0,CV007_001,665112
42284,772,0,CV007_001,665884
42285,752,0,CV007_001,666636
42286,708,0,CV007_001,667344
42287,712,0,CV007_001,668056
42288,716,0,CV007_001,668772
42289,736,0,CV007_001,669508
42290,724,0,CV007_001,670232
42291,728,0,CV007_001,670960
42292,752,0,CV007_001,671712
42293,736,0,CV007_001,672448
42294,704,0,CV007_001,673152
42295,728,0,CV007_001,673880
42296,740,0,CV007_001,674620
42297,696,0,CV007_001,675316
42298,704,0,CV007_001,676020
42299,712,0,CV007_001,676732
42300,732,0,CV007_001,677464
42301,736,0,CV007_001,678200
42302,688,0,CV007_001,678888
42303,716,0,CV007_001,679604
42304,708,0,CV007_001,680312
42305,692,0,CV007_001,681004
42306,680,0,CV007_001,681684
42307,704,0,CV007_001,682388
42308,708,0,CV007_001,683096
42309,712,0,CV007_001,683808
42310,708,0,CV007_001,684516
42311,696,0,CV007_001,685212
42312,708,0,CV007_001,685920
42313,696,0,CV007_001,686616
42314,696,0,CV007_001,687312
42315,676,0,CV007_001,687988
42316,676,0,CV007_001,688664
42317,688,0,CV007_001,689352
42318,688,0,CV007_001,690040
42319,692,0,CV007_001,690732
42320,692,0,CV007_001,691424
42321,668,0,CV007_001,692092
42322,672,0,CV007_001,692764
42323,676,0,CV007_001,693440
42324,692,0,CV007_001,694132
42325,700,0,CV007_001,694832
42326,688,0,CV007_001,695520
42327,668,0,CV007_001,696188
42328,664,0,CV007_001,696852
42329,672,0,CV007_001,697524
42330,668,0,CV007_001,698192
42331,660,0,CV007_001,698852
42332,652,0,CV007_001,699504
42333,656,0,CV007_001,700160
42334,660,0,CV007_001,700820
42335,656,0,CV007_001,701476
42336,656,0,CV007_001,702132
42337,652,0,CV007_001,702784
42338,668,0,CV007_001,703452
42339,664,0,CV007_001,704116
42340,664,0,CV007_001,704780
42341,652,0,CV007_001,705432
42342,652,0,CV007_001,706084
42343,668,0,CV007_001,706752
42344,676,0,CV007_001,707428
42345,672,0,CV007_001,708100
42346,668,0,CV007_001,708768
42347,668,0,CV007_001,709436
42348,676,0,CV007_001,710112
42349,680,0,CV007_001,710792
42350,672,0,CV007_001,711464
42351,668,0,CV007_001,712132
42352,672,0,CV007_001,712804
42353,676,0,CV007_001,713480
42354,676,0,CV007_001,714156
42355,664,0,CV007_001,714820
42356,672,0,CV007_001,715492
42357,672,0,CV007_001,716164
42358,672,0,CV007_001,716836
42359,660,0,CV007_001,717496
42360,672,0,CV007_001,718168
42361,672,0,CV007_001,718840
42362,692,0,CV007_001,719532
42363,692,0,CV007_001,720224
42364,692,0,CV007_001,720916
42365,720,0,CV007_001,721636
42366,716,0,CV007_001,722352
42367,700,0,CV007_001,723052
42368,724,0,CV007_001,723776
42369,740,0,CV007_001,724516
42370,756,0,CV007_001,725272
42371,776,0,CV007_001,726048
42372,712,0,CV007_001,726760
42373,688,0,CV007_001,727448
42374,696,0,CV007_001,728144
42375,716,0,CV007_001,728860
42376,712,0,CV007_001,729572
42377,696,0,CV007_001,730268
42378,728,0,CV007_001,730996
42379,760,0,CV007_001,731756
42380,740,0,CV007_001,732496
42381,736,0,CV007_001,733232
42382,744,0,CV007_001,733976
42383,752,0,CV007_001,734728
42384,700,0,CV007_001,735428
42385,740,0,CV007_001,736168
42386,764,0,CV007_001,736932
42387,708,0,CV007_001,737640
42388,716,0,CV007_001,738356
42389,704,0,CV007_001,739060
42390,700,0,CV007_001,739760
42391,704,0,CV007_001,740464
42392,680,0,CV007_001,741144
42393,696,0,CV007_001,741840
42394,712,0,CV007_001,742552
42395,704,0,CV007_001,743256
42396,696,0,CV007_001,743952
42397,724,0,CV007_001,744676
42398,744,0,CV007_001,745420
42399,728,0,CV007_001,746148
42400,712,0,CV007_001,746860
42401,724,0,CV007_001,747584
42402,716,0,CV007_001,748300
42403,708,0,CV007_001,749008
42404,712,0,CV007_001,749720
42405,724,0,CV007_001,750444
42406,700,0,CV007_001,751144
42407,708,0,CV007_001,751852
42408,708,0,CV007_001,752560
42409,704,0,CV007_001,753264
42410,728,0,CV007_001,753992
42411,716,0,CV007_001,754708
42412,700,0,CV007_001,755408
42413,688,0,CV007_001,756096
42414,692,0,CV007_001,756788
42415,696,0,CV007_001,757484
42416,684,0,CV007_001,758168
42417,680,0,CV007_001,758848
42418,692,0,CV007_001,759540
42419,704,0,CV007_001,760244
42420,720,0,CV007_001,760964
42421,736,0,CV007_001,761700
42422,696,0,CV007_001,762396
42423,688,0,CV007_001,763084
42424,700,0,CV007_001,763784
42425,688,0,CV007_001,764472
42426,664,0,CV007_001,765136
42427,680,0,CV007_001,765816
42428,680,0,CV007_001,766496
42429,696,0,CV007_001,767192
42430,680,0,CV007_001,767872
42431,680,0,CV007_001,768552
42432,684,0,CV007_001,769236
42433,684,0,CV007_001,769920
42434,672,0,CV007_001,770592
42435,672,0,CV007_001,771264
42436,680,0,CV007_001,771944
42437,704,0,CV007_001,772648
42438,732,0,CV007_001,773380
42439,696,0,CV007_001,774076
42440,696,0,CV007_001,774772
42441,708,0,CV007_001,775480
42442,712,0,CV007_001,776192
42443,708,0,CV007_001,776900
42444,684,0,CV007_001,777584
42445,680,0,CV007_001,778264
42446,672,0,CV007_001,778936
42447,664,0,CV007_001,779600
42448,652,0,CV007_001,780252
42449,672,0,CV007_001,780924
42450,668,0,CV007_001,781592
42451,660,0,CV007_001,782252
42452,672,0,CV007_001,782924
42453,668,0,CV007_001,783592
42454,660,0,CV007_001,784252
42455,668,0,CV007_001,784920
42456,668,0,CV007_001,785588
42457,680,0,CV007_001,786268
42458,676,0,CV007_001,786944
42459,668,0,CV007_001,787612
42460,676,0,CV007_001,788288
42461,672,0,CV007_001,788960
42462,672,0,CV007_001,789632
42463,672,0,CV007_001,790304
42464,660,0,CV007_001,790964
42465,652,0,CV007_001,791616
42466,644,0,CV007_001,792260
42467,640,0,CV007_001,792900
42468,644,0,CV007_001,793544
42469,644,0,CV007_001,794188
42470,640,0,CV007_001,794828
42471,636,0,CV007_001,795464
42472,632,0,CV007_001,796096
42473,652,0,CV007_001,796748
42474,656,0,CV007_001,797404
42475,640,0,CV007_001,798044
42476,636,0,CV007_001,798680
42477,644,0,CV007_001,799324
42478,648,0,CV007_001,799972
42479,648,0,CV007_001,800620
42480,648,0,CV007_001,801268
42481,660,0,CV007_001,801928
42482,652,0,CV007_001,802580
42483,648,0,CV007_001,803228
42484,644,0,CV007_001,803872
42485,640,0,CV007_001,804512
42486,644,0,CV007_001,805156
42487,656,0,CV007_001,805812
42488,664,0,CV007_001,806476
42489,664,0,CV007_001,807140
42490,668,0,CV007_001,807808
42491,680,0,CV007_001,808488
42492,680,0,CV007_001,809168
42493,656,0,CV007_001,809824
42494,660,0,CV007_001,810484
42495,664,0,CV007_001,811148
42496,680,0,CV007_001,811828
42497,700,0,CV007_001,812528
42498,696,0,CV007_001,813224
42499,688,0,CV007_001,813912
42500,676,0,CV007_001,814588
42501,704,0,CV007_001,815292
42502,716,0,CV007_001,816008
42503,708,0,CV007_001,816716
42504,744,0,CV007_001,817460
42505,728,0,CV007_001,818188
42506,720,0,CV007_001,818908
42507,716,0,CV007_001,819624
42508,724,0,CV007_001,820348
42509,736,0,CV007_001,821084
42510,716,0,CV007_001,821800
42511,736,0,CV007_001,822536
42512,756,0,CV007_001,823292
42513,812,0,CV007_001,824104
42514,820,0,CV007_001,824924
42515,796,0,CV007_001,825720
42516,796,0,CV007_001,826516
42517,836,0,CV007_001,827352
42518,836,0,CV007_001,828188
42519,752,0,CV007_001,828940
42520,740,0,CV007_001,829680
42521,756,0,CV007_001,830436
42522,764,0,CV007_001,831200
42523,732,0,CV007_001,831932
42524,728,0,CV007_001,832660
42525,804,0,CV007_001,833464
42526,816,0,CV007_001,834280
42527,772,0,CV007_001,835052
42528,740,0,CV007_001,835792
42529,812,0,CV007_001,836604
42530,848,0,CV007_001,837452
42531,852,0,CV007_001,838304
42532,820,0,CV007_001,839124
42533,756,0,CV007_001,839880
42534,856,0,CV007_001,840736
42535,800,0,CV007_001,841536
42536,816,0,CV007_001,842352
42537,860,0,CV007_001,843212
42538,864,0,CV007_001,844076
42539,900,0,CV007_001,844976
42540,892,0,CV007_001,845868
42541,856,0,CV007_001,846724
42542,836,0,CV007_001,847560
42543,832,0,CV007_001,848392
42544,792,0,CV007_001,849184
42545,788,0,CV007_001,849972
42546,788,0,CV007_001,850760
42547,772,0,CV007_001,851532
42548,796,0,CV007_001,852328
42549,780,0,CV007_001,853108
42550,808,0,CV007_001,853916
42551,832,0,CV007_001,854748
42552,844,0,CV007_001,855592
42553,844,0,CV007_001,856436
42554,816,0,CV007_001,857252
42555,828,0,CV007_001,858080
42556,820,0,CV007_001,858900
42557,796,0,CV007_001,859696
42558,788,0,CV007_001,860484
42559,784,0,CV007_001,861268
42560,764,0,CV007_001,862032
42561,760,0,CV007_001,862792
42562,768,0,CV007_001,863560
42563,804,0,CV007_001,864364
42564,812,0,CV007_001,865176
42565,760,0,CV007_001,865936
42566,816,0,CV007_001,866752
42567,788,0,CV007_001,867540
42568,744,0,CV007_001,868284
42569,744,0,CV007_001,869028
42570,728,0,CV007_001,869756
42571,712,0,CV007_001,870468
42572,744,0,CV007_001,871212
42573,756,0,CV007_001,871968
42574,740,0,CV007_001,872708
42575,724,0,CV007_001,873432
42576,828,0,CV007_001,874260
42577,856,0,CV007_001,875116
42578,780,0,CV007_001,875896
42579,736,0,CV007_001,876632
42580,748,0,CV007_001,877380
42581,752,0,CV007_001,878132
42582,732,0,CV007_001,878864
42583,748,0,CV007_001,879612
42584,736,0,CV007_001,880348
42585,728,0,CV007_001,881076
42586,720,0,CV007_001,881796
42587,720,0,CV007_001,882516
42588,764,0,CV007_001,883280
42589,768,0,CV007_001,884048
42590,712,0,CV007_001,884760
42591,752,0,CV007_001,885512
42592,740,0,CV007_001,886252
42593,708,0,CV007_001,886960
42594,720,0,CV007_001,887680
42595,740,0,CV007_001,888420
42596,752,0,CV007_001,889172
42597,716,0,CV007_001,889888
42598,736,0,CV007_001,890624
42599,740,0,CV007_001,891364
42600,728,0,CV007_001,892092
42601,716,0,CV007_001,892808
42602,692,0,CV007_001,893500
42603,696,0,CV007_001,894196
42604,680,0,CV007_001,894876
42605,680,0,CV007_001,895556
42606,692,0,CV007_001,896248
42607,688,0,CV007_001,896936
42608,716,0,CV007_001,897652
42609,736,0,CV007_001,898388
42610,712,0,CV007_001,899100
42611,704,0,CV007_001,899804
42612,708,0,CV007_001,900512
42613,712,0,CV007_001,901224
42614,720,0,CV007_001,901944
42615,752,0,CV007_001,902696
42616,748,0,CV007_001,903444
42617,760,0,CV007_001,904204
42618,856,0,CV007_001,905060
42619,784,0,CV007_001,905844
42620,736,0,CV007_001,906580
42621,756,0,CV007_001,907336
42622,776,0,CV007_001,908112
42623,724,0,CV007_001,908836
42624,800,0,CV007_001,909636
42625,824,0,CV007_001,910460
42626,800,0,CV007_001,911260
42627,792,0,CV007_001,912052
42628,800,0,CV007_001,912852
42629,784,0,CV007_001,913636
42630,776,0,CV007_001,914412
42631,772,0,CV007_001,915184
42632,772,0,CV007_001,915956
42633,780,0,CV007_001,916736
42634,784,0,CV007_001,917520
42635,788,0,CV007_001,918308
42636,776,0,CV007_001,919084
42637,768,0,CV007_001,919852
42638,772,0,CV007_001,920624
42639,744,0,CV007_001,921368
42640,728,0,CV007_001,922096
42641,700,0,CV007_001,922796
42642,692,0,CV007_001,923488
42643,684,0,CV007_001,924172
42644,700,0,CV007_001,924872
42645,692,0,CV007_001,925564
42646,688,0,CV007_001,926252
42647,700,0,CV007_001,926952
42648,716,0,CV007_001,927668
42649,716,0,CV007_001,928384
42650,712,0,CV007_001,929096
42651,756,0,CV007_001,929852
42652,748,0,CV007_001,930600
42653,712,0,CV007_001,931312
42654,744,0,CV007_001,932056
42655,772,0,CV007_001,932828
42656,772,0,CV007_001,933600
42657,748,0,CV007_001,934348
42658,732,0,CV007_001,935080
42659,780,0,CV007_001,935860
42660,772,0,CV007_001,936632
42661,728,0,CV007_001,937360
42662,720,0,CV007_001,938080
42663,736,0,CV007_001,938816
42664,744,0,CV007_001,939560
42665,760,0,CV007_001,940320
42666,792,0,CV007_001,941112
42667,764,0,CV007_001,941876
42668,724,0,CV007_001,942600
42669,740,0,CV007_001,943340
42670,740,0,CV007_001,944080
42671,712,0,CV007_001,944792
42672,704,0,CV007_001,945496
42673,696,0,CV007_001,946192
42674,700,0,CV007_001,946892
42675,688,0,CV007_001,947580
42676,688,0,CV007_001,948268
42677,696,0,CV007_001,948964
42678,700,0,CV007_001,949664
42679,688,0,CV007_001,950352
42680,692,0,CV007_001,951044
42681,684,0,CV007_001,951728
42682,684,0,CV007_001,952412
42683,684,0,CV007_001,953096
42684,672,0,CV007_001,953768
42685,704,0,CV007_001,954472
42686,732,0,CV007_001,955204
42687,728,0,CV007_001,955932
42688,724,0,CV007_001,956656
42689,752,0,CV007_001,957408
42690,724,0,CV007_001,958132
42691,704,0,CV007_001,958836
42692,720,0,CV007_001,959556
42693,724,0,CV007_001,960280
42694,708,0,CV007_001,960988
42695,724,0,CV007_001,961712
42696,736,0,CV007_001,962448
42697,716,0,CV007_001,963164
42698,712,0,CV007_001,963876
42699,752,0,CV007_001,964628
42700,776,0,CV007_001,965404
42701,748,0,CV007_001,966152
42702,740,0,CV007_001,966892
42703,716,0,CV007_001,967608
42704,720,0,CV007_001,968328
42705,732,0,CV007_001,969060
42706,724,0,CV007_001,969784
42707,712,0,CV007_001,970496
42708,732,0,CV007_001,971228
42709,748,0,CV007_001,971976
42710,716,0,CV007_001,972692
42711,708,0,CV007_001,973400
42712,704,0,CV007_001,974104
42713,708,0,CV007_001,974812
42714,700,0,CV007_001,975512
42715,728,0,CV007_001,976240
42716,788,0,CV007_001,977028
42717,784,0,CV007_001,977812
42718,768,0,CV007_001,978580
42719,760,0,CV007_001,979340
42720,724,0,CV007_001,980064
42721,728,0,CV007_001,980792
42722,732,0,CV007_001,981524
42723,728,0,CV007_001,982252
42724,712,0,CV007_001,982964
42725,724,0,CV007_001,983688
42726,760,0,CV007_001,984448
42727,756,0,CV007_001,985204
42728,724,0,CV007_001,985928
42729,752,0,CV007_001,986680
42730,780,0,CV007_001,987460
42731,764,0,CV007_001,988224
42732,764,0,CV007_001,988988
42733,748,0,CV007_001,989736
42734,744,0,CV007_001,990480
42735,768,0,CV007_001,991248
42736,796,0,CV007_001,992044
42737,780,0,CV007_001,992824
42738,764,0,CV007_001,993588
42739,720,0,CV007_001,994308
42740,712,0,CV007_001,995020
42741,700,0,CV007_001,995720
42742,704,0,CV007_001,996424
42743,712,0,CV007_001,997136
42744,720,0,CV007_001,997856
42745,716,0,CV007_001,998572
42746,688,0,CV007_001,999260
42747,688,0,CV007_001,999948
42748,700,0,CV007_001,1000648
42749,708,0,CV007_001,1001356
42750,712,0,CV007_001,1002068
42751,696,0,CV007_001,1002764
42752,688,0,CV007_001,1003452
42753,692,0,CV007_001,1004144
42754,680,0,CV007_001,1004824
42755,680,0,CV007_001,1005504
42756,712,0,CV007_001,1006216
42757,728,0,CV007_001,1006944
42758,688,0,CV007_001,1007632
42759,708,0,CV007_001,1008340
42760,752,0,CV007_001,1009092
42761,828,0,CV007_001,1009920
42762,772,0,CV007_001,1010692
42763,736,0,CV007_001,1011428
42764,756,0,CV007_001,1012184
42765,800,0,CV007_001,1012984
42766,784,0,CV007_001,1013768
42767,768,0,CV007_001,1014536
42768,816,0,CV007_001,1015352
42769,808,0,CV007_001,1016160
42770,800,0,CV007_001,1016960
42771,792,0,CV007_001,1017752
42772,768,0,CV007_001,1018520
42773,840,0,CV007_001,1019360
42774,780,0,CV007_001,1020140
42775,708,0,CV007_001,1020848
42776,720,0,CV007_001,1021568
42777,712,0,CV007_001,1022280
42778,700,0,CV007_001,1022980
42779,692,0,CV007_001,1023672
42780,704,0,CV007_001,1024376
42781,692,0,CV007_001,1025068
42782,700,0,CV007_001,1025768
42783,684,0,CV007_001,1026452
42784,696,0,CV007_001,1027148
42785,704,0,CV007_001,1027852
42786,696,0,CV007_001,1028548
42787,692,0,CV007_001,1029240
42788,676,0,CV007_001,1029916
42789,696,0,CV007_001,1030612
42790,704,0,CV007_001,1031316
42791,708,0,CV007_001,1032024
42792,716,0,CV007_001,1032740
42793,724,0,CV007_001,1033464
42794,720,0,CV007_001,1034184
42795,716,0,CV007_001,1034900
42796,744,0,CV007_001,1035644
42797,732,0,CV007_001,1036376
42798,708,0,CV007_001,1037084
42799,724,0,CV007_001,1037808
42800,728,0,CV007_001,1038536
42801,712,0,CV007_001,1039248
42802,720,0,CV007_001,1039968
42803,712,0,CV007_001,1040680
42804,716,0,CV007_001,1041396
42805,720,0,CV007_001,1042116
42806,724,0,CV007_001,1042840
42807,784,1,CV007_001,1043624
42808,684,0,CV007_001,1044308
42809,712,0,CV007_001,1045020
42810,696,0,CV007_001,1045716
42811,708,0,CV007_001,1046424
42812,724,0,CV007_001,1047148
42813,712,0,CV007_001,1047860
42814,684,0,CV007_001,1048544
42815,704,0,CV007_001,1049248
42816,708,0,CV007_001,1049956
42817,700,0,CV007_001,1050656
42818,688,0,CV007_001,1051344
42819,700,0,CV007_001,1052044
42820,720,0,CV007_001,1052764
42821,716,0,CV007_001,1053480
42822,696,0,CV007_001,1054176
42823,720,0,CV007_001,1054896
42824,732,0,CV007_001,1055628
42825,728,0,CV007_001,1056356
42826,736,0,CV007_001,1057092
42827,728,0,CV007_001,1057820
42828,752,0,CV007_001,1058572
42829,736,0,CV007_001,1059308
42830,744,0,CV007_001,1060052
42831,772,0,CV007_001,1060824
42832,740,0,CV007_001,1061564
42833,724,0,CV007_001,1062288
42834,692,0,CV007_001,1062980
42835,692,0,CV007_001,1063672
42836,688,0,CV007_001,1064360
42837,704,0,CV007_001,1065064
42838,704,0,CV007_001,1065768
42839,696,0,CV007_001,1066464
42840,688,0,CV007_001,1067152
42841,680,0,CV007_001,1067832
42842,704,0,CV007_001,1068536
42843,716,0,CV007_001,1069252
42844,696,0,CV007_001,1069948
42845,688,0,CV007_001,1070636
42846,692,0,CV007_001,1071328
42847,692,0,CV007_001,1072020
42848,676,0,CV007_001,1072696
42849,688,0,CV007_001,1073384
42850,708,0,CV007_001,1074092
42851,736,0,CV007_001,1074828
42852,724,0,CV007_001,1075552
42853,720,0,CV007_001,1076272
42854,736,0,CV007_001,1077008
42855,704,0,CV007_001,1077712
42856,704,0,CV007_001,1078416
42857,684,0,CV007_001,1079100
42858,688,0,CV007_001,1079788
42859,688,0,CV007_001,1080476
42860,696,0,CV007_001,1081172
42861,684,0,CV007_001,1081856
42862,704,0,CV007_001,1082560
42863,692,0,CV007_001,1083252
42864,692,0,CV007_001,1083944
42865,684,0,CV007_001,1084628
42866,676,0,CV007_001,1085304
42867,684,0,CV007_001,1085988
42868,676,0,CV007_001,1086664
42869,712,0,CV007_001,1087376
42870,724,0,CV007_001,1088100
42871,688,0,CV007_001,1088788
42872,684,0,CV007_001,1089472
42873,696,0,CV007_001,1090168
42874,696,0,CV007_001,1090864
42875,680,0,CV007_001,1091544
42876,688,0,CV007_001,1092232
42877,688,0,CV007_001,1092920
42878,1356,0,CV007_001,1094276
42879,660,0,CV007_001,1094936
42880,668,0,CV007_001,1095604
42881,664,0,CV007_001,1096268
42882,656,0,CV007_001,1096924
42883,648,0,CV007_001,1097572
42884,668,0,CV007_001,1098240
42885,668,0,CV007_001,1098908
42886,676,0,CV007_001,1099584
42887,700,0,CV007_001,1100284
42888,672,0,CV007_001,1100956
42889,668,0,CV007_001,1101624
42890,676,0,CV007_001,1102300
42891,660,0,CV007_001,1102960
42892,656,0,CV007_001,1103616
42893,644,0,CV007_001,1104260
42894,652,0,CV007_001,1104912
42895,648,0,CV007_001,1105560
42896,660,0,CV007_001,1106220
42897,696,0,CV007_001,1106916
42898,752,0,CV007_001,1107668
42899,812,0,CV007_001,1108480
42900,760,0,CV007_001,1109240
42901,748,0,CV007_001,1109988
42902,716,0,CV007_001,1110704
42903,740,0,CV007_001,1111444
