,x,y,id,time
43707,1380,0,CV007_002,275732
43708,684,0,CV007_002,276416
43709,676,0,CV007_002,277092
43710,676,0,CV007_002,277768
43711,664,0,CV007_002,278432
43712,672,0,CV007_002,279104
43713,672,0,CV007_002,279776
43714,1356,0,CV007_002,281132
43715,688,0,CV007_002,281820
43716,700,0,CV007_002,282520
43717,696,0,CV007_002,283216
43718,700,0,CV007_002,283916
43719,708,0,CV007_002,284624
43720,724,0,CV007_002,285348
43721,744,0,CV007_002,286092
43722,760,0,CV007_002,286852
43723,788,0,CV007_002,287640
43724,812,0,CV007_002,288452
43725,800,0,CV007_002,289252
43726,808,0,CV007_002,290060
43727,816,0,CV007_002,290876
43728,808,0,CV007_002,291684
43729,788,0,CV007_002,292472
43730,776,0,CV007_002,293248
43731,1548,0,CV007_002,294796
43732,776,0,CV007_002,295572
43733,764,0,CV007_002,296336
43734,772,0,CV007_002,297108
43735,768,0,CV007_002,297876
43736,760,0,CV007_002,298636
43737,756,0,CV007_002,299392
43738,768,0,CV007_002,300160
43739,768,0,CV007_002,300928
43740,780,0,CV007_002,301708
43741,772,0,CV007_002,302480
43742,772,0,CV007_002,303252
43743,1564,0,CV007_002,304816
43744,796,0,CV007_002,305612
43745,804,0,CV007_002,306416
43746,820,0,CV007_002,307236
43747,1632,0,CV007_002,308868
43748,808,0,CV007_002,309676
43749,788,0,CV007_002,310464
43750,776,0,CV007_002,311240
43751,768,0,CV007_002,312008
43752,788,0,CV007_002,312796
43753,780,0,CV007_002,313576
43754,768,0,CV007_002,314344
43755,788,0,CV007_002,315132
43756,792,0,CV007_002,315924
43757,784,0,CV007_002,316708
43758,804,0,CV007_002,317512
43759,812,0,CV007_002,318324
43760,804,0,CV007_002,319128
43761,808,0,CV007_002,319936
43762,812,0,CV007_002,320748
43763,804,0,CV007_002,321552
43764,788,0,CV007_002,322340
43765,760,0,CV007_002,323100
43766,764,0,CV007_002,323864
43767,772,0,CV007_002,324636
43768,776,0,CV007_002,325412
43769,788,0,CV007_002,326200
43770,1616,0,CV007_002,327816
43771,824,0,CV007_002,328640
43772,824,0,CV007_002,329464
43773,804,0,CV007_002,330268
43774,2384,0,CV007_002,332652
43775,788,0,CV007_002,333440
43776,772,0,CV007_002,334212
43777,772,0,CV007_002,334984
43778,780,0,CV007_002,335764
43779,776,0,CV007_002,336540
43780,768,0,CV007_002,337308
43781,780,0,CV007_002,338088
43782,768,0,CV007_002,338856
43783,772,0,CV007_002,339628
43784,756,0,CV007_002,340384
43785,736,0,CV007_002,341120
43786,728,0,CV007_002,341848
43787,724,0,CV007_002,342572
43788,724,0,CV007_002,343296
43789,732,0,CV007_002,344028
43790,736,0,CV007_002,344764
43791,720,0,CV007_002,345484
43792,724,0,CV007_002,346208
43793,724,0,CV007_002,346932
43794,732,0,CV007_002,347664
43795,732,0,CV007_002,348396
43796,720,0,CV007_002,349116
43797,716,0,CV007_002,349832
43798,720,0,CV007_002,350552
43799,732,0,CV007_002,351284
43800,748,0,CV007_002,352032
43801,744,0,CV007_002,352776
43802,744,0,CV007_002,353520
43803,740,0,CV007_002,354260
43804,736,0,CV007_002,354996
43805,744,0,CV007_002,355740
43806,744,0,CV007_002,356484
43807,744,0,CV007_002,357228
43808,764,0,CV007_002,357992
43809,780,0,CV007_002,358772
43810,808,0,CV007_002,359580
43811,828,0,CV007_002,360408
43812,824,0,CV007_002,361232
43813,816,0,CV007_002,362048
43814,840,0,CV007_002,362888
43815,832,0,CV007_002,363720
43816,832,0,CV007_002,364552
43817,800,0,CV007_002,365352
43818,804,0,CV007_002,366156
43819,808,0,CV007_002,366964
43820,808,0,CV007_002,367772
43821,788,0,CV007_002,368560
43822,788,0,CV007_002,369348
43823,796,0,CV007_002,370144
43824,800,0,CV007_002,370944
43825,788,0,CV007_002,371732
43826,796,0,CV007_002,372528
43827,780,0,CV007_002,373308
43828,824,1,CV007_002,374132
43829,728,0,CV007_002,374860
43830,784,0,CV007_002,375644
43831,788,0,CV007_002,376432
43832,792,0,CV007_002,377224
43833,776,0,CV007_002,378000
43834,788,0,CV007_002,378788
43835,788,0,CV007_002,379576
43836,468,0,CV007_002,380044
43837,312,0,CV007_002,380356
43838,772,0,CV007_002,381128
43839,768,0,CV007_002,381896
43840,764,0,CV007_002,382660
43841,384,0,CV007_002,383044
43842,376,0,CV007_002,383420
43843,752,0,CV007_002,384172
43844,756,0,CV007_002,384928
43845,752,0,CV007_002,385680
43846,764,0,CV007_002,386444
43847,756,0,CV007_002,387200
43848,760,0,CV007_002,387960
43849,1532,0,CV007_002,389492
43850,756,0,CV007_002,390248
43851,764,0,CV007_002,391012
43852,760,0,CV007_002,391772
43853,748,0,CV007_002,392520
43854,760,0,CV007_002,393280
43855,772,0,CV007_002,394052
43856,784,0,CV007_002,394836
43857,776,0,CV007_002,395612
43858,784,0,CV007_002,396396
43859,788,0,CV007_002,397184
43860,792,0,CV007_002,397976
43861,788,0,CV007_002,398764
43862,792,0,CV007_002,399556
43863,808,0,CV007_002,400364
43864,808,0,CV007_002,401172
43865,796,0,CV007_002,401968
43866,800,0,CV007_002,402768
43867,796,0,CV007_002,403564
43868,788,0,CV007_002,404352
43869,772,0,CV007_002,405124
43870,772,0,CV007_002,405896
43871,772,0,CV007_002,406668
43872,772,0,CV007_002,407440
43873,760,0,CV007_002,408200
43874,756,0,CV007_002,408956
43875,772,0,CV007_002,409728
43876,752,0,CV007_002,410480
43877,756,0,CV007_002,411236
43878,772,0,CV007_002,412008
43879,788,0,CV007_002,412796
43880,784,0,CV007_002,413580
43881,788,0,CV007_002,414368
43882,800,0,CV007_002,415168
43883,812,0,CV007_002,415980
43884,796,0,CV007_002,416776
43885,780,0,CV007_002,417556
43886,780,0,CV007_002,418336
43887,1552,0,CV007_002,419888
43888,776,0,CV007_002,420664
43889,780,0,CV007_002,421444
43890,780,0,CV007_002,422224
43891,772,0,CV007_002,422996
43892,776,0,CV007_002,423772
43893,772,0,CV007_002,424544
43894,772,0,CV007_002,425316
43895,760,0,CV007_002,426076
43896,768,0,CV007_002,426844
43897,768,0,CV007_002,427612
43898,752,0,CV007_002,428364
43899,1520,0,CV007_002,429884
43900,776,0,CV007_002,430660
43901,768,0,CV007_002,431428
43902,768,0,CV007_002,432196
43903,772,0,CV007_002,432968
43904,780,0,CV007_002,433748
43905,764,0,CV007_002,434512
43906,756,0,CV007_002,435268
43907,756,0,CV007_002,436024
43908,756,0,CV007_002,436780
43909,752,0,CV007_002,437532
43910,744,0,CV007_002,438276
43911,752,0,CV007_002,439028
43912,748,0,CV007_002,439776
43913,740,0,CV007_002,440516
43914,740,0,CV007_002,441256
43915,752,0,CV007_002,442008
43916,748,0,CV007_002,442756
43917,744,0,CV007_002,443500
43918,744,0,CV007_002,444244
43919,740,0,CV007_002,444984
43920,732,0,CV007_002,445716
43921,728,0,CV007_002,446444
43922,728,0,CV007_002,447172
43923,732,0,CV007_002,447904
43924,728,0,CV007_002,448632
43925,448,0,CV007_002,449080
43926,280,0,CV007_002,449360
43927,724,0,CV007_002,450084
43928,708,0,CV007_002,450792
43929,700,0,CV007_002,451492
43930,712,0,CV007_002,452204
43931,720,0,CV007_002,452924
43932,712,0,CV007_002,453636
43933,720,0,CV007_002,454356
43934,724,0,CV007_002,455080
43935,736,0,CV007_002,455816
43936,728,0,CV007_002,456544
43937,716,0,CV007_002,457260
43938,728,0,CV007_002,457988
43939,732,0,CV007_002,458720
43940,724,0,CV007_002,459444
43941,716,0,CV007_002,460160
43942,736,0,CV007_002,460896
43943,748,0,CV007_002,461644
43944,736,0,CV007_002,462380
43945,800,1,CV007_002,463180
43946,708,0,CV007_002,463888
43947,764,0,CV007_002,464652
43948,756,0,CV007_002,465408
43949,768,0,CV007_002,466176
43950,780,0,CV007_002,466956
43951,792,0,CV007_002,467748
43952,788,0,CV007_002,468536
43953,784,0,CV007_002,469320
43954,1592,0,CV007_002,470912
43955,788,0,CV007_002,471700
43956,784,0,CV007_002,472484
43957,788,0,CV007_002,473272
43958,796,0,CV007_002,474068
43959,780,0,CV007_002,474848
43960,792,0,CV007_002,475640
43961,788,0,CV007_002,476428
43962,788,0,CV007_002,477216
43963,776,0,CV007_002,477992
43964,776,0,CV007_002,478768
43965,776,0,CV007_002,479544
43966,780,0,CV007_002,480324
43967,768,0,CV007_002,481092
43968,768,0,CV007_002,481860
43969,776,0,CV007_002,482636
43970,780,0,CV007_002,483416
43971,768,0,CV007_002,484184
43972,764,0,CV007_002,484948
43973,772,0,CV007_002,485720
43974,784,0,CV007_002,486504
43975,776,0,CV007_002,487280
43976,768,0,CV007_002,488048
43977,772,0,CV007_002,488820
43978,776,0,CV007_002,489596
43979,776,0,CV007_002,490372
43980,1508,0,CV007_002,491880
43981,756,0,CV007_002,492636
43982,748,0,CV007_002,493384
43983,732,0,CV007_002,494116
43984,748,0,CV007_002,494864
43985,740,0,CV007_002,495604
43986,732,0,CV007_002,496336
43987,716,0,CV007_002,497052
43988,724,0,CV007_002,497776
43989,732,0,CV007_002,498508
43990,736,0,CV007_002,499244
43991,728,0,CV007_002,499972
43992,720,0,CV007_002,500692
43993,724,0,CV007_002,501416
43994,1464,0,CV007_002,502880
43995,732,0,CV007_002,503612
43996,744,0,CV007_002,504356
43997,744,0,CV007_002,505100
43998,732,0,CV007_002,505832
43999,728,0,CV007_002,506560
44000,744,0,CV007_002,507304
44001,732,0,CV007_002,508036
44002,720,0,CV007_002,508756
44003,712,0,CV007_002,509468
44004,720,0,CV007_002,510188
44005,720,0,CV007_002,510908
44006,708,0,CV007_002,511616
44007,700,0,CV007_002,512316
44008,704,0,CV007_002,513020
44009,704,0,CV007_002,513724
44010,700,0,CV007_002,514424
44011,688,0,CV007_002,515112
44012,680,0,CV007_002,515792
44013,676,0,CV007_002,516468
44014,1352,0,CV007_002,517820
44015,668,0,CV007_002,518488
44016,1320,0,CV007_002,519808
44017,656,0,CV007_002,520464
44018,652,0,CV007_002,521116
44019,644,0,CV007_002,521760
44020,640,0,CV007_002,522400
44021,632,0,CV007_002,523032
44022,640,0,CV007_002,523672
44023,628,0,CV007_002,524300
44024,628,0,CV007_002,524928
44025,628,0,CV007_002,525556
44026,624,0,CV007_002,526180
44027,624,0,CV007_002,526804
44028,624,0,CV007_002,527428
44029,624,0,CV007_002,528052
44030,620,0,CV007_002,528672
44031,624,0,CV007_002,529296
44032,624,0,CV007_002,529920
44033,616,0,CV007_002,530536
44034,1248,0,CV007_002,531784
44035,624,0,CV007_002,532408
44036,624,0,CV007_002,533032
44037,628,0,CV007_002,533660
44038,640,0,CV007_002,534300
44039,640,0,CV007_002,534940
44040,640,0,CV007_002,535580
44041,640,0,CV007_002,536220
44042,644,0,CV007_002,536864
44043,648,0,CV007_002,537512
44044,1292,0,CV007_002,538804
44045,648,0,CV007_002,539452
44046,656,0,CV007_002,540108
44047,644,0,CV007_002,540752
44048,648,0,CV007_002,541400
44049,652,0,CV007_002,542052
44050,652,0,CV007_002,542704
44051,660,0,CV007_002,543364
44052,656,0,CV007_002,544020
44053,656,0,CV007_002,544676
44054,672,0,CV007_002,545348
44055,676,0,CV007_002,546024
44056,668,0,CV007_002,546692
44057,680,0,CV007_002,547372
44058,692,0,CV007_002,548064
44059,688,0,CV007_002,548752
44060,688,0,CV007_002,549440
44061,696,0,CV007_002,550136
44062,708,0,CV007_002,550844
44063,704,0,CV007_002,551548
44064,696,0,CV007_002,552244
44065,720,0,CV007_002,552964
44066,720,0,CV007_002,553684
44067,716,0,CV007_002,554400
44068,708,0,CV007_002,555108
44069,692,0,CV007_002,555800
44070,700,0,CV007_002,556500
44071,728,0,CV007_002,557228
44072,720,0,CV007_002,557948
44073,704,0,CV007_002,558652
44074,692,0,CV007_002,559344
44075,692,0,CV007_002,560036
44076,692,0,CV007_002,560728
44077,684,0,CV007_002,561412
44078,672,0,CV007_002,562084
44079,688,0,CV007_002,562772
44080,684,0,CV007_002,563456
44081,688,0,CV007_002,564144
44082,700,0,CV007_002,564844
44083,744,0,CV007_002,565588
44084,764,0,CV007_002,566352
44085,776,0,CV007_002,567128
44086,756,0,CV007_002,567884
44087,788,0,CV007_002,568672
44088,788,0,CV007_002,569460
44089,764,0,CV007_002,570224
44090,780,0,CV007_002,571004
44091,788,0,CV007_002,571792
44092,784,0,CV007_002,572576
44093,768,0,CV007_002,573344
44094,776,0,CV007_002,574120
44095,772,0,CV007_002,574892
44096,760,0,CV007_002,575652
44097,772,0,CV007_002,576424
44098,780,0,CV007_002,577204
44099,768,0,CV007_002,577972
44100,752,0,CV007_002,578724
44101,748,0,CV007_002,579472
44102,744,0,CV007_002,580216
44103,732,0,CV007_002,580948
44104,744,0,CV007_002,581692
44105,744,0,CV007_002,582436
44106,1496,0,CV007_002,583932
44107,760,0,CV007_002,584692
44108,752,0,CV007_002,585444
44109,796,1,CV007_002,586240
44110,708,0,CV007_002,586948
44111,760,0,CV007_002,587708
44112,748,0,CV007_002,588456
44113,1484,0,CV007_002,589940
44114,748,0,CV007_002,590688
44115,740,0,CV007_002,591428
44116,732,0,CV007_002,592160
44117,744,0,CV007_002,592904
44118,756,0,CV007_002,593660
44119,760,0,CV007_002,594420
44120,748,0,CV007_002,595168
44121,760,0,CV007_002,595928
44122,768,0,CV007_002,596696
44123,764,0,CV007_002,597460
44124,752,0,CV007_002,598212
44125,728,0,CV007_002,598940
44126,728,0,CV007_002,599668
44127,744,0,CV007_002,600412
44128,756,0,CV007_002,601168
44129,760,0,CV007_002,601928
44130,752,0,CV007_002,602680
44131,748,0,CV007_002,603428
44132,744,0,CV007_002,604172
44133,760,0,CV007_002,604932
44134,748,0,CV007_002,605680
44135,752,0,CV007_002,606432
44136,1548,0,CV007_002,607980
44137,544,0,CV007_002,608524
44138,912,0,CV007_002,609436
44139,820,0,CV007_002,610256
44140,812,0,CV007_002,611068
44141,788,0,CV007_002,611856
44142,780,0,CV007_002,612636
44143,788,0,CV007_002,613424
44144,792,0,CV007_002,614216
44145,776,0,CV007_002,614992
44146,784,0,CV007_002,615776
44147,808,0,CV007_002,616584
44148,804,0,CV007_002,617388
44149,784,0,CV007_002,618172
44150,792,0,CV007_002,618964
44151,800,0,CV007_002,619764
44152,800,0,CV007_002,620564
44153,784,0,CV007_002,621348
44154,772,0,CV007_002,622120
44155,784,0,CV007_002,622904
44156,780,0,CV007_002,623684
44157,760,0,CV007_002,624444
44158,1500,0,CV007_002,625944
44159,768,0,CV007_002,626712
44160,768,0,CV007_002,627480
44161,760,0,CV007_002,628240
44162,768,0,CV007_002,629008
44163,768,0,CV007_002,629776
44164,756,0,CV007_002,630532
44165,756,0,CV007_002,631288
44166,764,0,CV007_002,632052
44167,772,0,CV007_002,632824
44168,780,0,CV007_002,633604
44169,768,0,CV007_002,634372
44170,772,0,CV007_002,635144
44171,768,0,CV007_002,635912
44172,776,0,CV007_002,636688
44173,764,0,CV007_002,637452
44174,1516,0,CV007_002,638968
44175,776,0,CV007_002,639744
44176,784,0,CV007_002,640528
44177,780,0,CV007_002,641308
44178,776,0,CV007_002,642084
44179,780,0,CV007_002,642864
44180,792,0,CV007_002,643656
44181,780,0,CV007_002,644436
44182,1564,0,CV007_002,646000
44183,796,0,CV007_002,646796
44184,780,0,CV007_002,647576
44185,768,0,CV007_002,648344
44186,772,0,CV007_002,649116
44187,780,0,CV007_002,649896
44188,764,0,CV007_002,650660
44189,744,0,CV007_002,651404
44190,736,0,CV007_002,652140
44191,752,0,CV007_002,652892
44192,764,0,CV007_002,653656
44193,772,0,CV007_002,654428
44194,756,0,CV007_002,655184
44195,768,0,CV007_002,655952
44196,780,0,CV007_002,656732
44197,788,0,CV007_002,657520
44198,800,0,CV007_002,658320
44199,812,0,CV007_002,659132
44200,804,0,CV007_002,659936
44201,784,0,CV007_002,660720
44202,780,0,CV007_002,661500
44203,776,0,CV007_002,662276
44204,772,0,CV007_002,663048
44205,760,0,CV007_002,663808
44206,764,0,CV007_002,664572
44207,768,0,CV007_002,665340
44208,756,0,CV007_002,666096
44209,748,0,CV007_002,666844
44210,728,0,CV007_002,667572
44211,708,0,CV007_002,668280
44212,700,0,CV007_002,668980
44213,712,0,CV007_002,669692
44214,740,0,CV007_002,670432
44215,768,0,CV007_002,671200
44216,788,0,CV007_002,671988
44217,800,0,CV007_002,672788
44218,804,0,CV007_002,673592
44219,816,0,CV007_002,674408
44220,1648,0,CV007_002,676056
44221,828,0,CV007_002,676884
44222,804,0,CV007_002,677688
44223,788,0,CV007_002,678476
44224,776,0,CV007_002,679252
44225,780,0,CV007_002,680032
44226,756,0,CV007_002,680788
44227,756,0,CV007_002,681544
44228,768,0,CV007_002,682312
44229,792,0,CV007_002,683104
44230,788,0,CV007_002,683892
44231,764,0,CV007_002,684656
44232,760,0,CV007_002,685416
44233,772,0,CV007_002,686188
44234,756,0,CV007_002,686944
44235,752,0,CV007_002,687696
44236,768,0,CV007_002,688464
44237,832,0,CV007_002,689296
44238,744,0,CV007_002,690040
44239,768,0,CV007_002,690808
44240,772,0,CV007_002,691580
44241,784,0,CV007_002,692364
44242,800,0,CV007_002,693164
44243,776,0,CV007_002,693940
44244,772,0,CV007_002,694712
44245,788,0,CV007_002,695500
44246,796,0,CV007_002,696296
44247,800,0,CV007_002,697096
44248,784,0,CV007_002,697880
44249,784,0,CV007_002,698664
44250,792,0,CV007_002,699456
44251,1596,0,CV007_002,701052
44252,776,0,CV007_002,701828
44253,772,0,CV007_002,702600
44254,772,0,CV007_002,703372
44255,764,0,CV007_002,704136
44256,760,0,CV007_002,704896
44257,760,0,CV007_002,705656
44258,760,0,CV007_002,706416
44259,768,0,CV007_002,707184
44260,752,0,CV007_002,707936
44261,744,0,CV007_002,708680
44262,740,0,CV007_002,709420
44263,748,0,CV007_002,710168
44264,748,0,CV007_002,710916
44265,744,0,CV007_002,711660
44266,740,0,CV007_002,712400
44267,752,0,CV007_002,713152
44268,764,0,CV007_002,713916
44269,768,0,CV007_002,714684
44270,760,0,CV007_002,715444
44271,764,0,CV007_002,716208
44272,764,0,CV007_002,716972
44273,768,0,CV007_002,717740
44274,768,0,CV007_002,718508
44275,804,1,CV007_002,719312
44276,696,0,CV007_002,720008
44277,732,0,CV007_002,720740
44278,736,0,CV007_002,721476
44279,740,0,CV007_002,722216
44280,720,0,CV007_002,722936
44281,720,0,CV007_002,723656
44282,728,0,CV007_002,724384
44283,744,0,CV007_002,725128
44284,712,0,CV007_002,725840
44285,724,0,CV007_002,726564
44286,748,0,CV007_002,727312
44287,740,0,CV007_002,728052
44288,744,0,CV007_002,728796
44289,720,0,CV007_002,729516
44290,712,0,CV007_002,730228
44291,728,0,CV007_002,730956
44292,724,0,CV007_002,731680
44293,728,0,CV007_002,732408
44294,720,0,CV007_002,733128
44295,736,0,CV007_002,733864
44296,740,0,CV007_002,734604
44297,736,0,CV007_002,735340
44298,740,0,CV007_002,736080
44299,724,0,CV007_002,736804
44300,744,0,CV007_002,737548
44301,736,0,CV007_002,738284
44302,732,0,CV007_002,739016
44303,712,0,CV007_002,739728
44304,724,0,CV007_002,740452
44305,720,0,CV007_002,741172
44306,736,0,CV007_002,741908
44307,732,0,CV007_002,742640
44308,716,0,CV007_002,743356
44309,744,0,CV007_002,744100
44310,744,0,CV007_002,744844
44311,780,0,CV007_002,745624
44312,752,0,CV007_002,746376
44313,728,0,CV007_002,747104
44314,744,0,CV007_002,747848
44315,752,0,CV007_002,748600
44316,744,0,CV007_002,749344
44317,716,0,CV007_002,750060
44318,716,0,CV007_002,750776
44319,724,0,CV007_002,751500
44320,740,0,CV007_002,752240
44321,728,0,CV007_002,752968
44322,736,0,CV007_002,753704
44323,744,0,CV007_002,754448
44324,744,0,CV007_002,755192
44325,736,0,CV007_002,755928
44326,732,0,CV007_002,756660
44327,720,0,CV007_002,757380
44328,728,0,CV007_002,758108
44329,736,0,CV007_002,758844
44330,736,0,CV007_002,759580
44331,756,0,CV007_002,760336
44332,736,0,CV007_002,761072
44333,736,0,CV007_002,761808
44334,724,0,CV007_002,762532
44335,712,0,CV007_002,763244
44336,732,0,CV007_002,763976
44337,728,0,CV007_002,764704
44338,736,0,CV007_002,765440
44339,724,0,CV007_002,766164
44340,752,0,CV007_002,766916
44341,744,0,CV007_002,767660
44342,748,0,CV007_002,768408
44343,716,0,CV007_002,769124
44344,724,0,CV007_002,769848
44345,728,0,CV007_002,770576
44346,736,0,CV007_002,771312
44347,748,0,CV007_002,772060
44348,748,0,CV007_002,772808
44349,720,0,CV007_002,773528
44350,720,0,CV007_002,774248
44351,720,0,CV007_002,774968
44352,716,0,CV007_002,775684
44353,716,0,CV007_002,776400
44354,704,0,CV007_002,777104
44355,720,0,CV007_002,777824
44356,712,0,CV007_002,778536
44357,720,0,CV007_002,779256
44358,708,0,CV007_002,779964
44359,720,0,CV007_002,780684
44360,728,0,CV007_002,781412
44361,756,0,CV007_002,782168
44362,732,0,CV007_002,782900
44363,732,0,CV007_002,783632
44364,752,0,CV007_002,784384
44365,740,0,CV007_002,785124
44366,732,0,CV007_002,785856
44367,716,0,CV007_002,786572
44368,732,0,CV007_002,787304
44369,732,0,CV007_002,788036
44370,724,0,CV007_002,788760
44371,716,0,CV007_002,789476
44372,736,0,CV007_002,790212
44373,732,0,CV007_002,790944
44374,724,0,CV007_002,791668
44375,712,0,CV007_002,792380
44376,728,0,CV007_002,793108
44377,736,0,CV007_002,793844
44378,728,0,CV007_002,794572
44379,752,0,CV007_002,795324
44380,752,0,CV007_002,796076
44381,756,0,CV007_002,796832
44382,744,0,CV007_002,797576
44383,768,0,CV007_002,798344
44384,768,0,CV007_002,799112
44385,760,0,CV007_002,799872
44386,756,0,CV007_002,800628
44387,768,0,CV007_002,801396
44388,772,0,CV007_002,802168
44389,776,0,CV007_002,802944
44390,788,0,CV007_002,803732
44391,796,0,CV007_002,804528
44392,832,1,CV007_002,805360
44393,740,0,CV007_002,806100
44394,788,0,CV007_002,806888
44395,784,0,CV007_002,807672
44396,784,0,CV007_002,808456
44397,764,0,CV007_002,809220
44398,764,0,CV007_002,809984
44399,760,0,CV007_002,810744
44400,752,0,CV007_002,811496
44401,740,0,CV007_002,812236
44402,728,0,CV007_002,812964
44403,720,0,CV007_002,813684
44404,712,0,CV007_002,814396
44405,728,0,CV007_002,815124
44406,736,0,CV007_002,815860
44407,732,0,CV007_002,816592
44408,732,0,CV007_002,817324
44409,748,0,CV007_002,818072
44410,736,0,CV007_002,818808
44411,748,0,CV007_002,819556
44412,1488,0,CV007_002,821044
44413,732,0,CV007_002,821776
44414,748,0,CV007_002,822524
44415,756,0,CV007_002,823280
44416,756,0,CV007_002,824036
44417,752,0,CV007_002,824788
44418,744,0,CV007_002,825532
44419,744,0,CV007_002,826276
44420,728,0,CV007_002,827004
44421,716,0,CV007_002,827720
44422,716,0,CV007_002,828436
44423,712,0,CV007_002,829148
44424,704,0,CV007_002,829852
44425,704,0,CV007_002,830556
44426,712,0,CV007_002,831268
44427,720,0,CV007_002,831988
44428,732,0,CV007_002,832720
44429,732,0,CV007_002,833452
44430,740,0,CV007_002,834192
44431,756,0,CV007_002,834948
44432,748,0,CV007_002,835696
44433,760,0,CV007_002,836456
44434,756,0,CV007_002,837212
44435,756,0,CV007_002,837968
44436,748,0,CV007_002,838716
44437,732,0,CV007_002,839448
44438,724,0,CV007_002,840172
44439,728,0,CV007_002,840900
44440,716,0,CV007_002,841616
44441,716,0,CV007_002,842332
44442,700,0,CV007_002,843032
44443,712,0,CV007_002,843744
44444,704,0,CV007_002,844448
44445,708,0,CV007_002,845156
44446,708,0,CV007_002,845864
44447,728,0,CV007_002,846592
44448,736,0,CV007_002,847328
44449,724,0,CV007_002,848052
44450,740,0,CV007_002,848792
44451,736,0,CV007_002,849528
44452,740,0,CV007_002,850268
44453,756,0,CV007_002,851024
44454,756,0,CV007_002,851780
44455,744,0,CV007_002,852524
44456,764,0,CV007_002,853288
44457,788,0,CV007_002,854076
44458,784,0,CV007_002,854860
44459,760,0,CV007_002,855620
44460,772,0,CV007_002,856392
44461,768,0,CV007_002,857160
44462,748,0,CV007_002,857908
44463,748,0,CV007_002,858656
44464,732,0,CV007_002,859388
44465,720,0,CV007_002,860108
44466,716,0,CV007_002,860824
44467,724,0,CV007_002,861548
44468,740,0,CV007_002,862288
44469,716,0,CV007_002,863004
44470,704,0,CV007_002,863708
44471,712,0,CV007_002,864420
44472,700,0,CV007_002,865120
44473,692,0,CV007_002,865812
44474,688,0,CV007_002,866500
44475,700,0,CV007_002,867200
44476,696,0,CV007_002,867896
44477,692,0,CV007_002,868588
44478,688,0,CV007_002,869276
44479,688,0,CV007_002,869964
44480,704,0,CV007_002,870668
44481,716,0,CV007_002,871384
44482,712,0,CV007_002,872096
44483,704,0,CV007_002,872800
44484,716,0,CV007_002,873516
44485,752,0,CV007_002,874268
44486,748,0,CV007_002,875016
44487,748,0,CV007_002,875764
44488,736,0,CV007_002,876500
44489,760,0,CV007_002,877260
44490,780,0,CV007_002,878040
44491,776,0,CV007_002,878816
44492,744,0,CV007_002,879560
44493,796,0,CV007_002,880356
44494,788,0,CV007_002,881144
44495,784,0,CV007_002,881928
44496,776,0,CV007_002,882704
44497,756,0,CV007_002,883460
44498,808,0,CV007_002,884268
44499,812,0,CV007_002,885080
44500,796,0,CV007_002,885876
44501,764,0,CV007_002,886640
44502,780,0,CV007_002,887420
44503,788,0,CV007_002,888208
44504,760,0,CV007_002,888968
44505,768,0,CV007_002,889736
44506,804,0,CV007_002,890540
44507,1580,0,CV007_002,892120
44508,736,0,CV007_002,892856
44509,756,0,CV007_002,893612
44510,744,0,CV007_002,894356
44511,732,0,CV007_002,895088
44512,724,0,CV007_002,895812
44513,748,0,CV007_002,896560
44514,732,0,CV007_002,897292
44515,724,0,CV007_002,898016
44516,712,0,CV007_002,898728
44517,716,0,CV007_002,899444
