,x,y,id,time
44518,704,0,CV007_002,900148
44519,704,0,CV007_002,900852
44520,700,0,CV007_002,901552
44521,696,0,CV007_002,902248
44522,700,0,CV007_002,902948
44523,688,0,CV007_002,903636
44524,688,0,CV007_002,904324
44525,684,0,CV007_002,905008
44526,680,0,CV007_002,905688
44527,676,0,CV007_002,906364
44528,672,0,CV007_002,907036
44529,672,0,CV007_002,907708
44530,680,0,CV007_002,908388
44531,680,0,CV007_002,909068
44532,684,0,CV007_002,909752
44533,684,0,CV007_002,910436
44534,680,0,CV007_002,911116
44535,676,0,CV007_002,911792
44536,668,0,CV007_002,912460
44537,672,0,CV007_002,913132
44538,676,0,CV007_002,913808
44539,668,0,CV007_002,914476
44540,668,0,CV007_002,915144
44541,668,0,CV007_002,915812
44542,664,0,CV007_002,916476
44543,668,0,CV007_002,917144
44544,672,0,CV007_002,917816
44545,680,0,CV007_002,918496
44546,684,0,CV007_002,919180
44547,676,0,CV007_002,919856
44548,684,0,CV007_002,920540
44549,692,0,CV007_002,921232
44550,696,0,CV007_002,921928
44551,708,0,CV007_002,922636
44552,692,0,CV007_002,923328
44553,704,0,CV007_002,924032
44554,712,0,CV007_002,924744
44555,704,0,CV007_002,925448
44556,700,0,CV007_002,926148
44557,704,0,CV007_002,926852
44558,696,0,CV007_002,927548
44559,692,0,CV007_002,928240
44560,684,0,CV007_002,928924
44561,688,0,CV007_002,929612
44562,688,0,CV007_002,930300
44563,688,0,CV007_002,930988
44564,684,0,CV007_002,931672
44565,736,1,CV007_002,932408
44566,636,0,CV007_002,933044
44567,688,0,CV007_002,933732
44568,680,0,CV007_002,934412
44569,692,0,CV007_002,935104
44570,696,0,CV007_002,935800
44571,712,0,CV007_002,936512
44572,704,0,CV007_002,937216
44573,704,0,CV007_002,937920
44574,716,0,CV007_002,938636
44575,700,0,CV007_002,939336
44576,704,0,CV007_002,940040
44577,692,0,CV007_002,940732
44578,696,0,CV007_002,941428
44579,700,0,CV007_002,942128
44580,696,0,CV007_002,942824
44581,696,0,CV007_002,943520
44582,720,0,CV007_002,944240
44583,716,0,CV007_002,944956
44584,728,0,CV007_002,945684
44585,716,0,CV007_002,946400
44586,712,0,CV007_002,947112
44587,712,0,CV007_002,947824
44588,712,0,CV007_002,948536
44589,704,0,CV007_002,949240
44590,712,0,CV007_002,949952
44591,708,0,CV007_002,950660
44592,764,1,CV007_002,951424
44593,668,0,CV007_002,952092
44594,720,0,CV007_002,952812
44595,712,0,CV007_002,953524
44596,704,0,CV007_002,954228
44597,716,0,CV007_002,954944
44598,740,0,CV007_002,955684
44599,756,0,CV007_002,956440
44600,756,0,CV007_002,957196
44601,764,0,CV007_002,957960
44602,784,0,CV007_002,958744
44603,780,0,CV007_002,959524
44604,780,0,CV007_002,960304
44605,768,0,CV007_002,961072
44606,772,0,CV007_002,961844
44607,1548,0,CV007_002,963392
44608,772,0,CV007_002,964164
44609,772,0,CV007_002,964936
44610,764,0,CV007_002,965700
44611,748,0,CV007_002,966448
44612,748,0,CV007_002,967196
44613,748,0,CV007_002,967944
44614,740,0,CV007_002,968684
44615,752,0,CV007_002,969436
44616,760,0,CV007_002,970196
44617,756,0,CV007_002,970952
44618,744,0,CV007_002,971696
44619,732,0,CV007_002,972428
44620,732,0,CV007_002,973160
44621,724,0,CV007_002,973884
44622,704,0,CV007_002,974588
44623,700,0,CV007_002,975288
44624,716,0,CV007_002,976004
44625,736,0,CV007_002,976740
44626,752,0,CV007_002,977492
44627,756,0,CV007_002,978248
44628,744,0,CV007_002,978992
44629,752,0,CV007_002,979744
44630,756,0,CV007_002,980500
44631,752,0,CV007_002,981252
44632,752,0,CV007_002,982004
44633,744,0,CV007_002,982748
44634,740,0,CV007_002,983488
44635,732,0,CV007_002,984220
44636,740,0,CV007_002,984960
44637,740,0,CV007_002,985700
44638,732,0,CV007_002,986432
44639,728,0,CV007_002,987160
44640,728,0,CV007_002,987888
44641,716,0,CV007_002,988604
44642,716,0,CV007_002,989320
44643,716,0,CV007_002,990036
44644,704,0,CV007_002,990740
44645,708,0,CV007_002,991448
44646,712,0,CV007_002,992160
44647,712,0,CV007_002,992872
44648,704,0,CV007_002,993576
44649,700,0,CV007_002,994276
44650,704,0,CV007_002,994980
44651,712,0,CV007_002,995692
44652,1392,0,CV007_002,997084
44653,716,0,CV007_002,997800
44654,716,0,CV007_002,998516
44655,736,0,CV007_002,999252
44656,716,0,CV007_002,999968
44657,712,0,CV007_002,1000680
44658,728,0,CV007_002,1001408
44659,724,0,CV007_002,1002132
44660,720,0,CV007_002,1002852
44661,736,0,CV007_002,1003588
44662,720,0,CV007_002,1004308
44663,728,0,CV007_002,1005036
44664,720,0,CV007_002,1005756
44665,720,0,CV007_002,1006476
44666,720,0,CV007_002,1007196
44667,724,0,CV007_002,1007920
44668,720,0,CV007_002,1008640
44669,724,0,CV007_002,1009364
44670,716,0,CV007_002,1010080
44671,716,0,CV007_002,1010796
44672,720,0,CV007_002,1011516
44673,716,0,CV007_002,1012232
44674,704,0,CV007_002,1012936
44675,720,0,CV007_002,1013656
44676,732,0,CV007_002,1014388
44677,724,0,CV007_002,1015112
44678,720,0,CV007_002,1015832
44679,744,0,CV007_002,1016576
44680,776,0,CV007_002,1017352
44681,760,0,CV007_002,1018112
44682,760,0,CV007_002,1018872
44683,760,0,CV007_002,1019632
44684,728,0,CV007_002,1020360
44685,720,0,CV007_002,1021080
44686,736,0,CV007_002,1021816
44687,744,0,CV007_002,1022560
44688,740,0,CV007_002,1023300
44689,764,0,CV007_002,1024064
44690,792,0,CV007_002,1024856
44691,808,0,CV007_002,1025664
44692,776,0,CV007_002,1026440
44693,804,0,CV007_002,1027244
44694,840,0,CV007_002,1028084
44695,796,0,CV007_002,1028880
44696,784,0,CV007_002,1029664
44697,808,0,CV007_002,1030472
44698,800,0,CV007_002,1031272
44699,788,0,CV007_002,1032060
44700,792,0,CV007_002,1032852
44701,804,0,CV007_002,1033656
44702,828,0,CV007_002,1034484
44703,820,0,CV007_002,1035304
44704,792,0,CV007_002,1036096
44705,820,0,CV007_002,1036916
44706,844,0,CV007_002,1037760
44707,812,0,CV007_002,1038572
44708,800,0,CV007_002,1039372
44709,800,0,CV007_002,1040172
44710,804,0,CV007_002,1040976
44711,792,0,CV007_002,1041768
44712,760,0,CV007_002,1042528
44713,764,0,CV007_002,1043292
44714,792,0,CV007_002,1044084
44715,796,0,CV007_002,1044880
44716,744,0,CV007_002,1045624
44717,1568,0,CV007_002,1047192
44718,780,0,CV007_002,1047972
44719,760,0,CV007_002,1048732
44720,752,0,CV007_002,1049484
44721,752,0,CV007_002,1050236
44722,776,0,CV007_002,1051012
44723,740,0,CV007_002,1051752
44724,736,0,CV007_002,1052488
44725,752,0,CV007_002,1053240
44726,752,0,CV007_002,1053992
44727,736,0,CV007_002,1054728
44728,728,0,CV007_002,1055456
44729,740,0,CV007_002,1056196
44730,724,0,CV007_002,1056920
44731,724,0,CV007_002,1057644
44732,708,0,CV007_002,1058352
44733,704,0,CV007_002,1059056
44734,700,0,CV007_002,1059756
44735,704,0,CV007_002,1060460
44736,696,0,CV007_002,1061156
44737,688,0,CV007_002,1061844
44738,692,0,CV007_002,1062536
44739,684,0,CV007_002,1063220
44740,684,0,CV007_002,1063904
44741,676,0,CV007_002,1064580
44742,672,0,CV007_002,1065252
44743,676,0,CV007_002,1065928
44744,684,0,CV007_002,1066612
44745,680,0,CV007_002,1067292
44746,684,0,CV007_002,1067976
44747,676,0,CV007_002,1068652
44748,684,0,CV007_002,1069336
44749,680,0,CV007_002,1070016
44750,676,0,CV007_002,1070692
44751,676,0,CV007_002,1071368
44752,672,0,CV007_002,1072040
44753,676,0,CV007_002,1072716
44754,672,0,CV007_002,1073388
44755,672,0,CV007_002,1074060
44756,684,0,CV007_002,1074744
44757,1368,0,CV007_002,1076112
44758,692,0,CV007_002,1076804
44759,704,0,CV007_002,1077508
44760,708,0,CV007_002,1078216
44761,704,0,CV007_002,1078920
44762,716,0,CV007_002,1079636
44763,724,0,CV007_002,1080360
44764,716,0,CV007_002,1081076
44765,704,0,CV007_002,1081780
44766,720,0,CV007_002,1082500
44767,720,0,CV007_002,1083220
44768,716,0,CV007_002,1083936
44769,704,0,CV007_002,1084640
44770,712,0,CV007_002,1085352
44771,700,0,CV007_002,1086052
44772,696,0,CV007_002,1086748
44773,700,0,CV007_002,1087448
44774,696,0,CV007_002,1088144
44775,700,0,CV007_002,1088844
44776,692,0,CV007_002,1089536
44777,716,0,CV007_002,1090252
44778,728,0,CV007_002,1090980
44779,728,0,CV007_002,1091708
44780,1472,0,CV007_002,1093180
44781,728,0,CV007_002,1093908
44782,720,0,CV007_002,1094628
44783,724,0,CV007_002,1095352
44784,712,0,CV007_002,1096064
44785,712,0,CV007_002,1096776
44786,716,0,CV007_002,1097492
44787,716,0,CV007_002,1098208
44788,716,0,CV007_002,1098924
44789,712,0,CV007_002,1099636
44790,716,0,CV007_002,1100352
44791,716,0,CV007_002,1101068
44792,704,0,CV007_002,1101772
44793,708,0,CV007_002,1102480
44794,716,0,CV007_002,1103196
44795,704,0,CV007_002,1103900
44796,696,0,CV007_002,1104596
44797,684,0,CV007_002,1105280
44798,672,0,CV007_002,1105952
44799,668,0,CV007_002,1106620
44800,664,0,CV007_002,1107284
44801,668,0,CV007_002,1107952
44802,672,0,CV007_002,1108624
44803,668,0,CV007_002,1109292
44804,684,0,CV007_002,1109976
44805,692,0,CV007_002,1110668
44806,704,0,CV007_002,1111372
44807,704,0,CV007_002,1112076
44808,704,0,CV007_002,1112780
44809,708,0,CV007_002,1113488
44810,712,0,CV007_002,1114200
44811,724,0,CV007_002,1114924
44812,708,0,CV007_002,1115632
44813,700,0,CV007_002,1116332
44814,716,0,CV007_002,1117048
44815,740,0,CV007_002,1117788
44816,772,0,CV007_002,1118560
44817,792,0,CV007_002,1119352
44818,780,0,CV007_002,1120132
44819,780,0,CV007_002,1120912
44820,756,0,CV007_002,1121668
44821,1572,0,CV007_002,1123240
44822,744,0,CV007_002,1123984
44823,724,0,CV007_002,1124708
44824,724,0,CV007_002,1125432
44825,724,0,CV007_002,1126156
44826,724,0,CV007_002,1126880
44827,720,0,CV007_002,1127600
44828,732,0,CV007_002,1128332
44829,756,0,CV007_002,1129088
44830,768,0,CV007_002,1129856
44831,736,0,CV007_002,1130592
44832,740,0,CV007_002,1131332
44833,772,0,CV007_002,1132104
44834,780,0,CV007_002,1132884
44835,804,0,CV007_002,1133688
44836,748,0,CV007_002,1134436
44837,780,0,CV007_002,1135216
44838,820,0,CV007_002,1136036
44839,816,0,CV007_002,1136852
44840,780,0,CV007_002,1137632
44841,784,0,CV007_002,1138416
44842,820,0,CV007_002,1139236
44843,780,0,CV007_002,1140016
44844,764,0,CV007_002,1140780
44845,800,0,CV007_002,1141580
44846,812,0,CV007_002,1142392
44847,768,0,CV007_002,1143160
44848,752,0,CV007_002,1143912
44849,748,0,CV007_002,1144660
44850,736,0,CV007_002,1145396
44851,728,0,CV007_002,1146124
44852,740,0,CV007_002,1146864
44853,768,0,CV007_002,1147632
44854,756,0,CV007_002,1148388
44855,732,0,CV007_002,1149120
44856,768,0,CV007_002,1149888
44857,788,0,CV007_002,1150676
44858,768,0,CV007_002,1151444
44859,736,0,CV007_002,1152180
44860,744,0,CV007_002,1152924
44861,740,0,CV007_002,1153664
44862,720,0,CV007_002,1154384
44863,732,0,CV007_002,1155116
44864,740,0,CV007_002,1155856
44865,724,0,CV007_002,1156580
44866,724,0,CV007_002,1157304
44867,736,0,CV007_002,1158040
44868,736,0,CV007_002,1158776
44869,732,0,CV007_002,1159508
44870,712,0,CV007_002,1160220
44871,732,0,CV007_002,1160952
44872,748,0,CV007_002,1161700
44873,740,0,CV007_002,1162440
44874,748,0,CV007_002,1163188
44875,780,0,CV007_002,1163968
44876,808,0,CV007_002,1164776
44877,812,0,CV007_002,1165588
44878,780,0,CV007_002,1166368
44879,780,0,CV007_002,1167148
44880,788,0,CV007_002,1167936
44881,792,0,CV007_002,1168728
44882,796,0,CV007_002,1169524
44883,768,0,CV007_002,1170292
44884,768,0,CV007_002,1171060
44885,784,0,CV007_002,1171844
44886,776,0,CV007_002,1172620
44887,768,0,CV007_002,1173388
44888,772,0,CV007_002,1174160
44889,776,0,CV007_002,1174936
44890,784,0,CV007_002,1175720
44891,784,0,CV007_002,1176504
44892,764,0,CV007_002,1177268
44893,768,0,CV007_002,1178036
44894,760,0,CV007_002,1178796
44895,756,0,CV007_002,1179552
44896,752,0,CV007_002,1180304
44897,756,0,CV007_002,1181060
44898,780,0,CV007_002,1181840
44899,788,0,CV007_002,1182628
44900,788,0,CV007_002,1183416
44901,776,0,CV007_002,1184192
44902,784,0,CV007_002,1184976
44903,792,0,CV007_002,1185768
44904,792,0,CV007_002,1186560
44905,772,0,CV007_002,1187332
44906,780,0,CV007_002,1188112
44907,768,0,CV007_002,1188880
44908,760,0,CV007_002,1189640
44909,764,0,CV007_002,1190404
44910,772,0,CV007_002,1191176
44911,784,0,CV007_002,1191960
44912,780,0,CV007_002,1192740
44913,780,0,CV007_002,1193520
44914,768,0,CV007_002,1194288
44915,760,0,CV007_002,1195048
44916,752,0,CV007_002,1195800
44917,748,0,CV007_002,1196548
44918,744,0,CV007_002,1197292
44919,756,0,CV007_002,1198048
44920,744,0,CV007_002,1198792
44921,756,0,CV007_002,1199548
44922,752,0,CV007_002,1200300
44923,748,0,CV007_002,1201048
44924,752,0,CV007_002,1201800
44925,744,0,CV007_002,1202544
44926,744,0,CV007_002,1203288
44927,732,0,CV007_002,1204020
44928,744,0,CV007_002,1204764
44929,756,0,CV007_002,1205520
44930,756,0,CV007_002,1206276
44931,764,0,CV007_002,1207040
44932,748,0,CV007_002,1207788
44933,748,0,CV007_002,1208536
44934,756,0,CV007_002,1209292
44935,772,0,CV007_002,1210064
44936,744,0,CV007_002,1210808
44937,740,0,CV007_002,1211548
44938,752,0,CV007_002,1212300
44939,764,0,CV007_002,1213064
44940,752,0,CV007_002,1213816
44941,748,0,CV007_002,1214564
44942,756,0,CV007_002,1215320
44943,756,0,CV007_002,1216076
44944,776,0,CV007_002,1216852
44945,764,0,CV007_002,1217616
44946,740,0,CV007_002,1218356
44947,760,0,CV007_002,1219116
44948,768,0,CV007_002,1219884
44949,768,0,CV007_002,1220652
44950,764,0,CV007_002,1221416
44951,744,0,CV007_002,1222160
44952,760,0,CV007_002,1222920
44953,764,0,CV007_002,1223684
44954,768,0,CV007_002,1224452
44955,744,0,CV007_002,1225196
44956,768,0,CV007_002,1225964
44957,768,0,CV007_002,1226732
44958,744,0,CV007_002,1227476
44959,740,0,CV007_002,1228216
44960,748,0,CV007_002,1228964
44961,760,0,CV007_002,1229724
44962,764,0,CV007_002,1230488
44963,748,0,CV007_002,1231236
44964,732,0,CV007_002,1231968
44965,724,0,CV007_002,1232692
44966,724,0,CV007_002,1233416
44967,712,0,CV007_002,1234128
44968,716,0,CV007_002,1234844
44969,748,0,CV007_002,1235592
44970,736,0,CV007_002,1236328
44971,712,0,CV007_002,1237040
44972,716,0,CV007_002,1237756
44973,716,0,CV007_002,1238472
44974,728,0,CV007_002,1239200
44975,736,0,CV007_002,1239936
44976,724,0,CV007_002,1240660
44977,728,0,CV007_002,1241388
44978,732,0,CV007_002,1242120
44979,732,0,CV007_002,1242852
44980,716,0,CV007_002,1243568
44981,708,0,CV007_002,1244276
44982,712,0,CV007_002,1244988
44983,712,0,CV007_002,1245700
44984,716,0,CV007_002,1246416
44985,704,0,CV007_002,1247120
44986,708,0,CV007_002,1247828
44987,1404,0,CV007_002,1249232
44988,696,0,CV007_002,1249928
44989,704,0,CV007_002,1250632
44990,700,0,CV007_002,1251332
44991,704,0,CV007_002,1252036
44992,692,0,CV007_002,1252728
44993,700,0,CV007_002,1253428
44994,696,0,CV007_002,1254124
44995,704,0,CV007_002,1254828
44996,716,0,CV007_002,1255544
44997,712,0,CV007_002,1256256
44998,720,0,CV007_002,1256976
44999,740,0,CV007_002,1257716
45000,748,0,CV007_002,1258464
45001,744,0,CV007_002,1259208
45002,736,0,CV007_002,1259944
45003,748,0,CV007_002,1260692
45004,736,0,CV007_002,1261428
45005,728,0,CV007_002,1262156
45006,728,0,CV007_002,1262884
45007,720,0,CV007_002,1263604
45008,700,0,CV007_002,1264304
45009,688,0,CV007_002,1264992
45010,692,0,CV007_002,1265684
45011,700,0,CV007_002,1266384
45012,712,0,CV007_002,1267096
45013,712,0,CV007_002,1267808
45014,1432,0,CV007_002,1269240
45015,708,0,CV007_002,1269948
45016,704,0,CV007_002,1270652
45017,704,0,CV007_002,1271356
45018,704,0,CV007_002,1272060
45019,708,0,CV007_002,1272768
45020,1420,0,CV007_002,1274188
45021,700,0,CV007_002,1274888
45022,708,0,CV007_002,1275596
45023,708,0,CV007_002,1276304
45024,712,0,CV007_002,1277016
45025,712,0,CV007_002,1277728
45026,704,0,CV007_002,1278432
45027,692,0,CV007_002,1279124
45028,688,0,CV007_002,1279812
45029,680,0,CV007_002,1280492
45030,684,0,CV007_002,1281176
45031,668,0,CV007_002,1281844
45032,676,0,CV007_002,1282520
45033,680,0,CV007_002,1283200
45034,684,0,CV007_002,1283884
45035,680,0,CV007_002,1284564
45036,676,0,CV007_002,1285240
45037,676,0,CV007_002,1285916
45038,676,0,CV007_002,1286592
45039,684,0,CV007_002,1287276
45040,680,0,CV007_002,1287956
45041,680,0,CV007_002,1288636
45042,680,0,CV007_002,1289316
45043,676,0,CV007_002,1289992
45044,676,0,CV007_002,1290668
45045,672,0,CV007_002,1291340
45046,1340,0,CV007_002,1292680
45047,680,0,CV007_002,1293360
45048,688,0,CV007_002,1294048
45049,684,0,CV007_002,1294732
45050,708,0,CV007_002,1295440
45051,704,0,CV007_002,1296144
45052,700,0,CV007_002,1296844
45053,716,0,CV007_002,1297560
45054,720,0,CV007_002,1298280
45055,728,0,CV007_002,1299008
45056,728,0,CV007_002,1299736
45057,712,0,CV007_002,1300448
45058,732,0,CV007_002,1301180
45059,744,0,CV007_002,1301924
45060,748,0,CV007_002,1302672
45061,768,0,CV007_002,1303440
45062,736,0,CV007_002,1304176
45063,740,0,CV007_002,1304916
45064,748,0,CV007_002,1305664
45065,720,0,CV007_002,1306384
45066,716,0,CV007_002,1307100
45067,716,0,CV007_002,1307816
45068,1448,0,CV007_002,1309264
45069,708,0,CV007_002,1309972
45070,712,0,CV007_002,1310684
45071,712,0,CV007_002,1311396
45072,712,0,CV007_002,1312108
45073,704,0,CV007_002,1312812
45074,700,0,CV007_002,1313512
45075,708,0,CV007_002,1314220
45076,696,0,CV007_002,1314916
45077,696,0,CV007_002,1315612
45078,688,0,CV007_002,1316300
45079,704,0,CV007_002,1317004
45080,712,0,CV007_002,1317716
45081,704,0,CV007_002,1318420
45082,692,0,CV007_002,1319112
45083,700,0,CV007_002,1319812
45084,700,0,CV007_002,1320512
45085,696,0,CV007_002,1321208
45086,704,0,CV007_002,1321912
45087,696,0,CV007_002,1322608
45088,704,0,CV007_002,1323312
45089,704,0,CV007_002,1324016
45090,704,0,CV007_002,1324720
45091,708,0,CV007_002,1325428
45092,696,0,CV007_002,1326124
45093,700,0,CV007_002,1326824
45094,704,0,CV007_002,1327528
45095,692,0,CV007_002,1328220
45096,700,0,CV007_002,1328920
45097,712,0,CV007_002,1329632
45098,708,0,CV007_002,1330340
45099,720,0,CV007_002,1331060
45100,712,0,CV007_002,1331772
45101,700,0,CV007_002,1332472
45102,712,0,CV007_002,1333184
45103,712,0,CV007_002,1333896
45104,704,0,CV007_002,1334600
45105,716,0,CV007_002,1335316
45106,708,0,CV007_002,1336024
45107,716,0,CV007_002,1336740
45108,720,0,CV007_002,1337460
45109,720,0,CV007_002,1338180
45110,704,0,CV007_002,1338884
45111,716,0,CV007_002,1339600
45112,704,0,CV007_002,1340304
45113,708,0,CV007_002,1341012
45114,704,0,CV007_002,1341716
45115,696,0,CV007_002,1342412
45116,696,0,CV007_002,1343108
45117,704,0,CV007_002,1343812
45118,696,0,CV007_002,1344508
45119,704,0,CV007_002,1345212
45120,696,0,CV007_002,1345908
45121,700,0,CV007_002,1346608
45122,704,0,CV007_002,1347312
45123,704,0,CV007_002,1348016
45124,720,0,CV007_002,1348736
45125,740,0,CV007_002,1349476
45126,740,0,CV007_002,1350216
45127,716,0,CV007_002,1350932
45128,716,0,CV007_002,1351648
45129,720,0,CV007_002,1352368
45130,728,0,CV007_002,1353096
45131,736,0,CV007_002,1353832
45132,720,0,CV007_002,1354552
45133,716,0,CV007_002,1355268
45134,716,0,CV007_002,1355984
45135,700,0,CV007_002,1356684
45136,704,0,CV007_002,1357388
45137,700,0,CV007_002,1358088
45138,700,0,CV007_002,1358788
45139,704,0,CV007_002,1359492
45140,700,0,CV007_002,1360192
45141,704,0,CV007_002,1360896
45142,712,0,CV007_002,1361608
45143,696,0,CV007_002,1362304
45144,704,0,CV007_002,1363008
45145,712,0,CV007_002,1363720
45146,720,0,CV007_002,1364440
45147,708,0,CV007_002,1365148
45148,724,0,CV007_002,1365872
45149,736,0,CV007_002,1366608
45150,756,0,CV007_002,1367364
45151,748,0,CV007_002,1368112
45152,720,0,CV007_002,1368832
45153,1504,0,CV007_002,1370336
45154,768,0,CV007_002,1371104
45155,764,0,CV007_002,1371868
45156,736,0,CV007_002,1372604
45157,728,0,CV007_002,1373332
45158,744,0,CV007_002,1374076
45159,764,0,CV007_002,1374840
45160,804,0,CV007_002,1375644
45161,720,0,CV007_002,1376364
45162,736,0,CV007_002,1377100
45163,732,0,CV007_002,1377832
45164,720,0,CV007_002,1378552
45165,712,0,CV007_002,1379264
45166,712,0,CV007_002,1379976
45167,712,0,CV007_002,1380688
45168,732,0,CV007_002,1381420
45169,728,0,CV007_002,1382148
45170,752,0,CV007_002,1382900
45171,796,0,CV007_002,1383696
45172,760,0,CV007_002,1384456
45173,768,0,CV007_002,1385224
45174,740,0,CV007_002,1385964
45175,724,0,CV007_002,1386688
45176,744,0,CV007_002,1387432
45177,756,0,CV007_002,1388188
45178,764,0,CV007_002,1388952
45179,744,0,CV007_002,1389696
45180,720,0,CV007_002,1390416
45181,732,0,CV007_002,1391148
45182,760,0,CV007_002,1391908
45183,792,0,CV007_002,1392700
45184,816,0,CV007_002,1393516
45185,780,0,CV007_002,1394296
45186,748,0,CV007_002,1395044
45187,784,0,CV007_002,1395828
45188,744,0,CV007_002,1396572
45189,748,0,CV007_002,1397320
45190,776,0,CV007_002,1398096
45191,772,0,CV007_002,1398868
45192,756,0,CV007_002,1399624
45193,732,0,CV007_002,1400356
45194,740,0,CV007_002,1401096
45195,756,0,CV007_002,1401852
45196,776,0,CV007_002,1402628
45197,768,0,CV007_002,1403396
45198,728,0,CV007_002,1404124
45199,736,0,CV007_002,1404860
45200,752,0,CV007_002,1405612
45201,772,0,CV007_002,1406384
45202,772,0,CV007_002,1407156
45203,732,0,CV007_002,1407888
45204,740,0,CV007_002,1408628
45205,764,0,CV007_002,1409392
45206,788,0,CV007_002,1410180
45207,748,0,CV007_002,1410928
45208,736,0,CV007_002,1411664
45209,740,0,CV007_002,1412404
45210,760,0,CV007_002,1413164
45211,788,0,CV007_002,1413952
45212,764,0,CV007_002,1414716
45213,740,0,CV007_002,1415456
45214,752,0,CV007_002,1416208
45215,780,0,CV007_002,1416988
45216,824,0,CV007_002,1417812
45217,1548,0,CV007_002,1419360
45218,736,0,CV007_002,1420096
45219,736,0,CV007_002,1420832
45220,740,0,CV007_002,1421572
45221,736,0,CV007_002,1422308
45222,764,0,CV007_002,1423072
45223,776,0,CV007_002,1423848
45224,1532,0,CV007_002,1425380
45225,724,0,CV007_002,1426104
45226,724,0,CV007_002,1426828
45227,712,0,CV007_002,1427540
45228,700,0,CV007_002,1428240
45229,712,0,CV007_002,1428952
45230,716,0,CV007_002,1429668
45231,712,0,CV007_002,1430380
45232,708,0,CV007_002,1431088
45233,712,0,CV007_002,1431800
45234,720,0,CV007_002,1432520
45235,712,0,CV007_002,1433232
45236,716,0,CV007_002,1433948
45237,732,0,CV007_002,1434680
45238,740,0,CV007_002,1435420
45239,736,0,CV007_002,1436156
45240,740,0,CV007_002,1436896
45241,756,0,CV007_002,1437652
45242,756,0,CV007_002,1438408
45243,732,0,CV007_002,1439140
45244,740,0,CV007_002,1439880
45245,756,0,CV007_002,1440636
45246,736,0,CV007_002,1441372
45247,732,0,CV007_002,1442104
45248,740,0,CV007_002,1442844
45249,728,0,CV007_002,1443572
45250,720,0,CV007_002,1444292
45251,708,0,CV007_002,1445000
45252,708,0,CV007_002,1445708
45253,700,0,CV007_002,1446408
45254,684,0,CV007_002,1447092
45255,692,0,CV007_002,1447784
45256,688,0,CV007_002,1448472
45257,688,0,CV007_002,1449160
45258,680,0,CV007_002,1449840
45259,672,0,CV007_002,1450512
45260,668,0,CV007_002,1451180
45261,672,0,CV007_002,1451852
45262,684,0,CV007_002,1452536
45263,684,0,CV007_002,1453220
45264,684,0,CV007_002,1453904
45265,696,0,CV007_002,1454600
45266,712,0,CV007_002,1455312
45267,708,0,CV007_002,1456020
45268,716,0,CV007_002,1456736
45269,732,0,CV007_002,1457468
45270,732,0,CV007_002,1458200
45271,728,0,CV007_002,1458928
45272,724,0,CV007_002,1459652
45273,732,0,CV007_002,1460384
45274,724,0,CV007_002,1461108
45275,744,0,CV007_002,1461852
45276,740,0,CV007_002,1462592
45277,696,0,CV007_002,1463288
45278,740,0,CV007_002,1464028
45279,848,0,CV007_002,1464876
45280,884,0,CV007_002,1465760
45281,912,0,CV007_002,1466672
45282,912,0,CV007_002,1467584
45283,924,0,CV007_002,1468508
45284,896,0,CV007_002,1469404
45285,868,0,CV007_002,1470272
45286,848,0,CV007_002,1471120
45287,812,0,CV007_002,1471932
45288,780,0,CV007_002,1472712
45289,764,0,CV007_002,1473476
45290,760,0,CV007_002,1474236
45291,768,0,CV007_002,1475004
45292,764,0,CV007_002,1475768
45293,744,0,CV007_002,1476512
45294,752,0,CV007_002,1477264
45295,744,0,CV007_002,1478008
45296,748,0,CV007_002,1478756
45297,740,0,CV007_002,1479496
45298,732,0,CV007_002,1480228
45299,736,0,CV007_002,1480964
45300,728,0,CV007_002,1481692
45301,732,0,CV007_002,1482424
45302,728,0,CV007_002,1483152
45303,732,0,CV007_002,1483884
45304,720,0,CV007_002,1484604
45305,724,0,CV007_002,1485328
45306,728,0,CV007_002,1486056
