,x,y,id,time
45307,736,0,CV007_002,1486792
45308,740,0,CV007_002,1487532
45309,740,0,CV007_002,1488272
45310,708,0,CV007_002,1488980
45311,696,0,CV007_002,1489676
45312,712,0,CV007_002,1490388
45313,704,0,CV007_002,1491092
45314,712,0,CV007_002,1491804
45315,716,0,CV007_002,1492520
45316,700,0,CV007_002,1493220
45317,716,0,CV007_002,1493936
45318,1452,0,CV007_002,1495388
45319,728,0,CV007_002,1496116
45320,708,0,CV007_002,1496824
45321,720,0,CV007_002,1497544
45322,720,0,CV007_002,1498264
45323,720,0,CV007_002,1498984
45324,712,0,CV007_002,1499696
45325,704,0,CV007_002,1500400
45326,704,0,CV007_002,1501104
45327,700,0,CV007_002,1501804
45328,692,0,CV007_002,1502496
45329,692,0,CV007_002,1503188
45330,692,0,CV007_002,1503880
45331,688,0,CV007_002,1504568
45332,684,0,CV007_002,1505252
45333,680,0,CV007_002,1505932
45334,688,0,CV007_002,1506620
45335,676,0,CV007_002,1507296
45336,680,0,CV007_002,1507976
45337,1372,0,CV007_002,1509348
45338,692,0,CV007_002,1510040
45339,684,0,CV007_002,1510724
45340,684,0,CV007_002,1511408
45341,692,0,CV007_002,1512100
45342,680,0,CV007_002,1512780
45343,676,0,CV007_002,1513456
45344,676,0,CV007_002,1514132
45345,680,0,CV007_002,1514812
45346,680,0,CV007_002,1515492
45347,688,0,CV007_002,1516180
45348,684,0,CV007_002,1516864
45349,684,0,CV007_002,1517548
45350,700,0,CV007_002,1518248
45351,696,0,CV007_002,1518944
45352,688,0,CV007_002,1519632
45353,692,0,CV007_002,1520324
45354,696,0,CV007_002,1521020
45355,688,0,CV007_002,1521708
45356,684,0,CV007_002,1522392
45357,680,0,CV007_002,1523072
45358,680,0,CV007_002,1523752
45359,672,0,CV007_002,1524424
45360,668,0,CV007_002,1525092
45361,656,0,CV007_002,1525748
45362,660,0,CV007_002,1526408
45363,652,0,CV007_002,1527060
45364,652,0,CV007_002,1527712
45365,656,0,CV007_002,1528368
45366,656,0,CV007_002,1529024
45367,656,0,CV007_002,1529680
45368,652,0,CV007_002,1530332
45369,652,0,CV007_002,1530984
45370,656,0,CV007_002,1531640
45371,660,0,CV007_002,1532300
45372,656,0,CV007_002,1532956
45373,660,0,CV007_002,1533616
45374,668,0,CV007_002,1534284
45375,664,0,CV007_002,1534948
45376,664,0,CV007_002,1535612
45377,660,0,CV007_002,1536272
45378,652,0,CV007_002,1536924
45379,660,0,CV007_002,1537584
45380,656,0,CV007_002,1538240
45381,656,0,CV007_002,1538896
45382,660,0,CV007_002,1539556
45383,652,0,CV007_002,1540208
45384,652,0,CV007_002,1540860
45385,656,0,CV007_002,1541516
45386,648,0,CV007_002,1542164
45387,656,0,CV007_002,1542820
45388,652,0,CV007_002,1543472
45389,656,0,CV007_002,1544128
45390,652,0,CV007_002,1544780
45391,656,0,CV007_002,1545436
45392,656,0,CV007_002,1546092
45393,656,0,CV007_002,1546748
45394,660,0,CV007_002,1547408
45395,656,0,CV007_002,1548064
45396,668,0,CV007_002,1548732
45397,664,0,CV007_002,1549396
45398,664,0,CV007_002,1550060
45399,660,0,CV007_002,1550720
45400,668,0,CV007_002,1551388
45401,668,0,CV007_002,1552056
45402,668,0,CV007_002,1552724
45403,660,0,CV007_002,1553384
45404,664,0,CV007_002,1554048
45405,660,0,CV007_002,1554708
45406,652,0,CV007_002,1555360
45407,652,0,CV007_002,1556012
45408,1316,0,CV007_002,1557328
45409,652,0,CV007_002,1557980
45410,652,0,CV007_002,1558632
45411,644,0,CV007_002,1559276
45412,648,0,CV007_002,1559924
45413,644,0,CV007_002,1560568
45414,648,0,CV007_002,1561216
45415,648,0,CV007_002,1561864
45416,648,0,CV007_002,1562512
45417,652,0,CV007_002,1563164
45418,660,0,CV007_002,1563824
45419,652,0,CV007_002,1564476
45420,656,0,CV007_002,1565132
45421,648,0,CV007_002,1565780
45422,656,0,CV007_002,1566436
45423,644,0,CV007_002,1567080
45424,644,0,CV007_002,1567724
45425,648,0,CV007_002,1568372
45426,636,0,CV007_002,1569008
45427,636,0,CV007_002,1569644
45428,628,0,CV007_002,1570272
45429,628,0,CV007_002,1570900
45430,632,0,CV007_002,1571532
45431,628,0,CV007_002,1572160
45432,632,0,CV007_002,1572792
45433,628,0,CV007_002,1573420
45434,624,0,CV007_002,1574044
45435,1260,0,CV007_002,1575304
45436,628,0,CV007_002,1575932
45437,632,0,CV007_002,1576564
45438,628,0,CV007_002,1577192
45439,636,0,CV007_002,1577828
45440,636,0,CV007_002,1578464
45441,640,0,CV007_002,1579104
45442,644,0,CV007_002,1579748
45443,644,0,CV007_002,1580392
45444,652,0,CV007_002,1581044
45445,1312,0,CV007_002,1582356
45446,652,0,CV007_002,1583008
45447,660,0,CV007_002,1583668
45448,668,0,CV007_002,1584336
45449,668,0,CV007_002,1585004
45450,660,0,CV007_002,1585664
45451,672,0,CV007_002,1586336
45452,664,0,CV007_002,1587000
45453,664,0,CV007_002,1587664
45454,664,0,CV007_002,1588328
45455,660,0,CV007_002,1588988
45456,664,0,CV007_002,1589652
45457,656,0,CV007_002,1590308
45458,664,0,CV007_002,1590972
45459,664,0,CV007_002,1591636
45460,664,0,CV007_002,1592300
45461,668,0,CV007_002,1592968
45462,664,0,CV007_002,1593632
45463,664,0,CV007_002,1594296
45464,668,0,CV007_002,1594964
45465,668,0,CV007_002,1595632
45466,672,0,CV007_002,1596304
45467,664,0,CV007_002,1596968
45468,668,0,CV007_002,1597636
45469,664,0,CV007_002,1598300
45470,672,0,CV007_002,1598972
45471,668,0,CV007_002,1599640
45472,660,0,CV007_002,1600300
45473,660,0,CV007_002,1600960
45474,664,0,CV007_002,1601624
45475,656,0,CV007_002,1602280
45476,652,0,CV007_002,1602932
45477,652,0,CV007_002,1603584
45478,644,0,CV007_002,1604228
45479,644,0,CV007_002,1604872
45480,640,0,CV007_002,1605512
45481,644,0,CV007_002,1606156
45482,640,0,CV007_002,1606796
45483,640,0,CV007_002,1607436
45484,644,0,CV007_002,1608080
45485,1280,0,CV007_002,1609360
45486,648,0,CV007_002,1610008
45487,644,0,CV007_002,1610652
45488,640,0,CV007_002,1611292
45489,636,0,CV007_002,1611928
45490,632,0,CV007_002,1612560
45491,636,0,CV007_002,1613196
45492,636,0,CV007_002,1613832
45493,640,0,CV007_002,1614472
45494,640,0,CV007_002,1615112
45495,648,0,CV007_002,1615760
45496,656,0,CV007_002,1616416
45497,652,0,CV007_002,1617068
45498,692,1,CV007_002,1617760
45499,604,0,CV007_002,1618364
45500,652,0,CV007_002,1619016
45501,652,0,CV007_002,1619668
45502,660,0,CV007_002,1620328
45503,648,0,CV007_002,1620976
45504,652,0,CV007_002,1621628
45505,656,0,CV007_002,1622284
45506,648,0,CV007_002,1622932
45507,652,0,CV007_002,1623584
45508,652,0,CV007_002,1624236
45509,656,0,CV007_002,1624892
45510,652,0,CV007_002,1625544
45511,660,0,CV007_002,1626204
45512,664,0,CV007_002,1626868
45513,660,0,CV007_002,1627528
45514,672,0,CV007_002,1628200
45515,668,0,CV007_002,1628868
45516,660,0,CV007_002,1629528
45517,668,0,CV007_002,1630196
45518,672,0,CV007_002,1630868
45519,680,0,CV007_002,1631548
45520,684,0,CV007_002,1632232
45521,684,0,CV007_002,1632916
45522,684,0,CV007_002,1633600
45523,680,0,CV007_002,1634280
45524,676,0,CV007_002,1634956
45525,672,0,CV007_002,1635628
45526,664,0,CV007_002,1636292
45527,652,0,CV007_002,1636944
45528,660,0,CV007_002,1637604
45529,680,0,CV007_002,1638284
45530,696,0,CV007_002,1638980
45531,1516,0,CV007_002,1640496
45532,808,0,CV007_002,1641304
45533,808,0,CV007_002,1642112
45534,788,0,CV007_002,1642900
45535,1568,0,CV007_002,1644468
45536,784,0,CV007_002,1645252
45537,844,0,CV007_002,1646096
45538,808,0,CV007_002,1646904
45539,772,0,CV007_002,1647676
45540,780,0,CV007_002,1648456
45541,752,0,CV007_002,1649208
45542,732,0,CV007_002,1649940
45543,760,0,CV007_002,1650700
45544,732,0,CV007_002,1651432
45545,708,0,CV007_002,1652140
45546,716,0,CV007_002,1652856
45547,712,0,CV007_002,1653568
45548,704,0,CV007_002,1654272
45549,708,0,CV007_002,1654980
45550,708,0,CV007_002,1655688
45551,692,0,CV007_002,1656380
45552,700,0,CV007_002,1657080
45553,684,0,CV007_002,1657764
45554,672,0,CV007_002,1658436
45555,664,0,CV007_002,1659100
45556,664,0,CV007_002,1659764
45557,648,0,CV007_002,1660412
45558,644,0,CV007_002,1661056
45559,640,0,CV007_002,1661696
45560,636,0,CV007_002,1662332
45561,628,0,CV007_002,1662960
45562,624,0,CV007_002,1663584
45563,616,0,CV007_002,1664200
45564,616,0,CV007_002,1664816
45565,620,0,CV007_002,1665436
45566,624,0,CV007_002,1666060
45567,628,0,CV007_002,1666688
45568,628,0,CV007_002,1667316
45569,648,0,CV007_002,1667964
45570,644,0,CV007_002,1668608
45571,660,0,CV007_002,1669268
45572,660,0,CV007_002,1669928
45573,664,0,CV007_002,1670592
45574,660,0,CV007_002,1671252
45575,676,0,CV007_002,1671928
45576,680,0,CV007_002,1672608
45577,688,0,CV007_002,1673296
45578,684,0,CV007_002,1673980
45579,676,0,CV007_002,1674656
45580,696,0,CV007_002,1675352
45581,700,0,CV007_002,1676052
45582,1408,0,CV007_002,1677460
45583,700,0,CV007_002,1678160
45584,688,0,CV007_002,1678848
45585,696,0,CV007_002,1679544
45586,680,0,CV007_002,1680224
45587,676,0,CV007_002,1680900
45588,664,0,CV007_002,1681564
45589,1380,0,CV007_002,1682944
45590,704,0,CV007_002,1683648
45591,744,0,CV007_002,1684392
45592,768,0,CV007_002,1685160
45593,744,0,CV007_002,1685904
45594,768,0,CV007_002,1686672
45595,824,0,CV007_002,1687496
45596,824,0,CV007_002,1688320
45597,792,0,CV007_002,1689112
45598,788,0,CV007_002,1689900
45599,760,0,CV007_002,1690660
45600,740,0,CV007_002,1691400
45601,808,0,CV007_002,1692208
45602,836,0,CV007_002,1693044
45603,768,0,CV007_002,1693812
45604,764,0,CV007_002,1694576
45605,804,0,CV007_002,1695380
45606,840,0,CV007_002,1696220
45607,808,0,CV007_002,1697028
45608,788,0,CV007_002,1697816
45609,800,0,CV007_002,1698616
45610,792,0,CV007_002,1699408
45611,784,0,CV007_002,1700192
45612,736,0,CV007_002,1700928
45613,728,0,CV007_002,1701656
45614,740,0,CV007_002,1702396
45615,748,0,CV007_002,1703144
45616,736,0,CV007_002,1703880
45617,752,0,CV007_002,1704632
45618,812,0,CV007_002,1705444
45619,772,0,CV007_002,1706216
45620,740,0,CV007_002,1706956
45621,780,0,CV007_002,1707736
45622,812,0,CV007_002,1708548
45623,740,0,CV007_002,1709288
45624,732,0,CV007_002,1710020
45625,780,1,CV007_002,1710800
45626,668,0,CV007_002,1711468
45627,724,0,CV007_002,1712192
45628,728,0,CV007_002,1712920
45629,752,0,CV007_002,1713672
45630,740,0,CV007_002,1714412
45631,724,0,CV007_002,1715136
45632,732,0,CV007_002,1715868
45633,712,0,CV007_002,1716580
45634,732,0,CV007_002,1717312
45635,748,0,CV007_002,1718060
45636,736,0,CV007_002,1718796
45637,728,0,CV007_002,1719524
45638,748,0,CV007_002,1720272
45639,756,0,CV007_002,1721028
45640,780,1,CV007_002,1721808
45641,684,0,CV007_002,1722492
45642,756,0,CV007_002,1723248
45643,740,0,CV007_002,1723988
45644,740,0,CV007_002,1724728
45645,772,0,CV007_002,1725500
45646,756,0,CV007_002,1726256
45647,752,0,CV007_002,1727008
45648,776,0,CV007_002,1727784
45649,744,0,CV007_002,1728528
45650,752,0,CV007_002,1729280
45651,780,0,CV007_002,1730060
45652,744,0,CV007_002,1730804
45653,736,0,CV007_002,1731540
45654,752,0,CV007_002,1732292
45655,744,0,CV007_002,1733036
45656,784,1,CV007_002,1733820
45657,696,0,CV007_002,1734516
45658,752,0,CV007_002,1735268
45659,736,0,CV007_002,1736004
45660,716,0,CV007_002,1736720
45661,712,0,CV007_002,1737432
45662,700,0,CV007_002,1738132
45663,688,0,CV007_002,1738820
45664,680,0,CV007_002,1739500
45665,684,0,CV007_002,1740184
45666,680,0,CV007_002,1740864
45667,684,0,CV007_002,1741548
45668,676,0,CV007_002,1742224
45669,680,0,CV007_002,1742904
45670,676,0,CV007_002,1743580
45671,676,0,CV007_002,1744256
45672,672,0,CV007_002,1744928
45673,668,0,CV007_002,1745596
45674,668,0,CV007_002,1746264
45675,672,0,CV007_002,1746936
45676,672,0,CV007_002,1747608
45677,676,0,CV007_002,1748284
45678,680,0,CV007_002,1748964
45679,684,0,CV007_002,1749648
45680,684,0,CV007_002,1750332
45681,680,0,CV007_002,1751012
45682,684,0,CV007_002,1751696
45683,680,0,CV007_002,1752376
45684,672,0,CV007_002,1753048
45685,672,0,CV007_002,1753720
45686,688,0,CV007_002,1754408
45687,684,0,CV007_002,1755092
45688,736,1,CV007_002,1755828
45689,640,0,CV007_002,1756468
45690,692,0,CV007_002,1757160
45691,692,0,CV007_002,1757852
45692,692,0,CV007_002,1758544
45693,704,0,CV007_002,1759248
45694,688,0,CV007_002,1759936
45695,680,0,CV007_002,1760616
45696,688,0,CV007_002,1761304
45697,684,0,CV007_002,1761988
45698,688,0,CV007_002,1762676
45699,684,0,CV007_002,1763360
45700,696,0,CV007_002,1764056
45701,684,0,CV007_002,1764740
45702,680,0,CV007_002,1765420
45703,664,0,CV007_002,1766084
45704,676,0,CV007_002,1766760
45705,680,0,CV007_002,1767440
45706,692,0,CV007_002,1768132
45707,728,0,CV007_002,1768860
45708,772,0,CV007_002,1769632
45709,804,0,CV007_002,1770436
45710,856,0,CV007_002,1771292
45711,860,0,CV007_002,1772152
45712,872,0,CV007_002,1773024
45713,868,0,CV007_002,1773892
45714,868,0,CV007_002,1774760
45715,864,0,CV007_002,1775624
45716,852,0,CV007_002,1776476
45717,848,0,CV007_002,1777324
45718,840,0,CV007_002,1778164
45719,808,0,CV007_002,1778972
45720,804,0,CV007_002,1779776
45721,804,0,CV007_002,1780580
45722,796,0,CV007_002,1781376
45723,784,0,CV007_002,1782160
45724,772,0,CV007_002,1782932
45725,776,0,CV007_002,1783708
45726,772,0,CV007_002,1784480
45727,756,0,CV007_002,1785236
45728,764,0,CV007_002,1786000
45729,764,0,CV007_002,1786764
45730,756,0,CV007_002,1787520
45731,764,0,CV007_002,1788284
45732,772,0,CV007_002,1789056
45733,772,0,CV007_002,1789828
45734,760,0,CV007_002,1790588
45735,772,0,CV007_002,1791360
45736,776,0,CV007_002,1792136
45737,768,0,CV007_002,1792904
45738,776,0,CV007_002,1793680
45739,772,0,CV007_002,1794452
45740,764,0,CV007_002,1795216
45741,768,0,CV007_002,1795984
45742,772,0,CV007_002,1796756
45743,752,0,CV007_002,1797508
45744,752,0,CV007_002,1798260
45745,740,0,CV007_002,1799000
45746,736,0,CV007_002,1799736
45747,728,0,CV007_002,1800464
45748,720,0,CV007_002,1801184
45749,708,0,CV007_002,1801892
45750,720,0,CV007_002,1802612
45751,732,0,CV007_002,1803344
45752,708,0,CV007_002,1804052
45753,724,0,CV007_002,1804776
45754,728,0,CV007_002,1805504
45755,704,0,CV007_002,1806208
45756,724,0,CV007_002,1806932
45757,728,0,CV007_002,1807660
45758,708,0,CV007_002,1808368
45759,708,0,CV007_002,1809076
45760,1456,0,CV007_002,1810532
45761,720,0,CV007_002,1811252
45762,732,0,CV007_002,1811984
45763,736,0,CV007_002,1812720
45764,708,0,CV007_002,1813428
45765,728,0,CV007_002,1814156
45766,732,0,CV007_002,1814888
45767,708,0,CV007_002,1815596
45768,708,0,CV007_002,1816304
45769,720,0,CV007_002,1817024
45770,716,0,CV007_002,1817740
45771,700,0,CV007_002,1818440
45772,712,0,CV007_002,1819152
45773,716,0,CV007_002,1819868
45774,712,0,CV007_002,1820580
45775,720,0,CV007_002,1821300
45776,708,0,CV007_002,1822008
45777,704,0,CV007_002,1822712
45778,740,0,CV007_002,1823452
45779,764,0,CV007_002,1824216
45780,728,0,CV007_002,1824944
45781,736,0,CV007_002,1825680
45782,740,0,CV007_002,1826420
45783,716,0,CV007_002,1827136
45784,724,0,CV007_002,1827860
45785,716,0,CV007_002,1828576
45786,700,0,CV007_002,1829276
45787,708,0,CV007_002,1829984
45788,724,0,CV007_002,1830708
45789,712,0,CV007_002,1831420
45790,712,0,CV007_002,1832132
45791,720,0,CV007_002,1832852
45792,716,0,CV007_002,1833568
45793,712,0,CV007_002,1834280
45794,716,0,CV007_002,1834996
45795,724,0,CV007_002,1835720
45796,704,0,CV007_002,1836424
45797,712,0,CV007_002,1837136
45798,716,0,CV007_002,1837852
45799,700,0,CV007_002,1838552
45800,696,0,CV007_002,1839248
45801,708,0,CV007_002,1839956
45802,704,0,CV007_002,1840660
45803,692,0,CV007_002,1841352
45804,696,0,CV007_002,1842048
45805,696,0,CV007_002,1842744
45806,704,0,CV007_002,1843448
45807,692,0,CV007_002,1844140
45808,712,0,CV007_002,1844852
45809,712,0,CV007_002,1845564
45810,700,0,CV007_002,1846264
45811,708,0,CV007_002,1846972
45812,704,0,CV007_002,1847676
45813,696,0,CV007_002,1848372
45814,704,0,CV007_002,1849076
45815,708,0,CV007_002,1849784
45816,692,0,CV007_002,1850476
45817,708,0,CV007_002,1851184
45818,720,0,CV007_002,1851904
45819,716,0,CV007_002,1852620
45820,716,0,CV007_002,1853336
45821,736,0,CV007_002,1854072
45822,732,0,CV007_002,1854804
45823,740,0,CV007_002,1855544
45824,756,0,CV007_002,1856300
45825,724,0,CV007_002,1857024
45826,724,0,CV007_002,1857748
45827,724,0,CV007_002,1858472
45828,720,0,CV007_002,1859192
45829,704,0,CV007_002,1859896
45830,700,0,CV007_002,1860596
45831,696,0,CV007_002,1861292
45832,700,0,CV007_002,1861992
45833,704,0,CV007_002,1862696
45834,712,0,CV007_002,1863408
45835,700,0,CV007_002,1864108
45836,700,0,CV007_002,1864808
45837,712,0,CV007_002,1865520
45838,704,0,CV007_002,1866224
45839,696,0,CV007_002,1866920
45840,708,0,CV007_002,1867628
45841,704,0,CV007_002,1868332
45842,704,0,CV007_002,1869036
45843,716,0,CV007_002,1869752
45844,712,0,CV007_002,1870464
45845,704,0,CV007_002,1871168
45846,720,0,CV007_002,1871888
45847,732,0,CV007_002,1872620
45848,756,0,CV007_002,1873376
45849,740,0,CV007_002,1874116
45850,740,0,CV007_002,1874856
45851,744,0,CV007_002,1875600
45852,716,0,CV007_002,1876316
45853,724,0,CV007_002,1877040
45854,732,0,CV007_002,1877772
45855,716,0,CV007_002,1878488
45856,720,0,CV007_002,1879208
45857,716,0,CV007_002,1879924
45858,712,0,CV007_002,1880636
45859,704,0,CV007_002,1881340
45860,704,0,CV007_002,1882044
45861,704,0,CV007_002,1882748
45862,700,0,CV007_002,1883448
45863,696,0,CV007_002,1884144
45864,688,0,CV007_002,1884832
45865,688,0,CV007_002,1885520
45866,688,0,CV007_002,1886208
45867,696,0,CV007_002,1886904
45868,688,0,CV007_002,1887592
45869,684,0,CV007_002,1888276
45870,696,0,CV007_002,1888972
45871,696,0,CV007_002,1889668
45872,692,0,CV007_002,1890360
45873,684,0,CV007_002,1891044
45874,696,0,CV007_002,1891740
45875,684,0,CV007_002,1892424
45876,672,0,CV007_002,1893096
45877,676,0,CV007_002,1893772
45878,668,0,CV007_002,1894440
45879,668,0,CV007_002,1895108
45880,664,0,CV007_002,1895772
45881,676,0,CV007_002,1896448
45882,672,0,CV007_002,1897120
45883,672,0,CV007_002,1897792
45884,676,0,CV007_002,1898468
45885,680,0,CV007_002,1899148
45886,672,0,CV007_002,1899820
45887,676,0,CV007_002,1900496
45888,684,0,CV007_002,1901180
45889,688,0,CV007_002,1901868
45890,676,0,CV007_002,1902544
45891,684,0,CV007_002,1903228
45892,692,0,CV007_002,1903920
45893,688,0,CV007_002,1904608
45894,684,0,CV007_002,1905292
45895,692,0,CV007_002,1905984
45896,688,0,CV007_002,1906672
45897,684,0,CV007_002,1907356
45898,680,0,CV007_002,1908036
45899,688,0,CV007_002,1908724
45900,688,0,CV007_002,1909412
45901,684,0,CV007_002,1910096
45902,688,0,CV007_002,1910784
45903,696,0,CV007_002,1911480
45904,696,0,CV007_002,1912176
45905,1368,0,CV007_002,1913544
45906,692,0,CV007_002,1914236
45907,696,0,CV007_002,1914932
45908,692,0,CV007_002,1915624
45909,696,0,CV007_002,1916320
45910,712,0,CV007_002,1917032
45911,708,0,CV007_002,1917740
45912,700,0,CV007_002,1918440
45913,700,0,CV007_002,1919140
45914,696,0,CV007_002,1919836
45915,692,0,CV007_002,1920528
45916,696,0,CV007_002,1921224
45917,692,0,CV007_002,1921916
45918,696,0,CV007_002,1922612
45919,688,0,CV007_002,1923300
45920,700,0,CV007_002,1924000
45921,704,0,CV007_002,1924704
45922,704,0,CV007_002,1925408
45923,692,0,CV007_002,1926100
45924,708,0,CV007_002,1926808
45925,712,0,CV007_002,1927520
45926,708,0,CV007_002,1928228
45927,704,0,CV007_002,1928932
45928,720,0,CV007_002,1929652
45929,724,0,CV007_002,1930376
45930,716,0,CV007_002,1931092
45931,704,0,CV007_002,1931796
45932,708,0,CV007_002,1932504
45933,704,0,CV007_002,1933208
45934,696,0,CV007_002,1933904
45935,700,0,CV007_002,1934604
45936,696,0,CV007_002,1935300
45937,680,0,CV007_002,1935980
45938,676,0,CV007_002,1936656
45939,668,0,CV007_002,1937324
45940,668,0,CV007_002,1937992
45941,672,0,CV007_002,1938664
45942,676,0,CV007_002,1939340
45943,684,0,CV007_002,1940024
45944,688,0,CV007_002,1940712
45945,696,0,CV007_002,1941408
45946,716,0,CV007_002,1942124
45947,712,0,CV007_002,1942836
45948,712,0,CV007_002,1943548
45949,696,0,CV007_002,1944244
45950,696,0,CV007_002,1944940
45951,708,0,CV007_002,1945648
45952,720,0,CV007_002,1946368
45953,720,0,CV007_002,1947088
45954,720,0,CV007_002,1947808
45955,744,0,CV007_002,1948552
45956,748,0,CV007_002,1949300
45957,736,0,CV007_002,1950036
45958,724,0,CV007_002,1950760
45959,696,0,CV007_002,1951456
45960,696,0,CV007_002,1952152
45961,692,0,CV007_002,1952844
45962,668,0,CV007_002,1953512
45963,664,0,CV007_002,1954176
45964,664,0,CV007_002,1954840
45965,684,0,CV007_002,1955524
45966,692,0,CV007_002,1956216
45967,704,0,CV007_002,1956920
45968,716,0,CV007_002,1957636
45969,772,0,CV007_002,1958408
45970,824,0,CV007_002,1959232
45971,780,0,CV007_002,1960012
45972,816,0,CV007_002,1960828
45973,840,0,CV007_002,1961668
45974,752,0,CV007_002,1962420
45975,804,0,CV007_002,1963224
45976,772,0,CV008_001,772
45977,132,0,CV008_001,904
45978,632,0,CV008_001,1536
45979,816,0,CV008_001,2352
45980,808,0,CV008_001,3160
45981,744,0,CV008_001,3904
45982,792,0,CV008_001,4696
45983,808,0,CV008_001,5504
45984,784,0,CV008_001,6288
45985,804,0,CV008_001,7092
45986,772,0,CV008_001,7864
45987,820,0,CV008_001,8684
45988,808,0,CV008_001,9492
45989,780,0,CV008_001,10272
45990,836,0,CV008_001,11108
45991,756,0,CV008_001,11864
45992,780,0,CV008_001,12644
45993,788,0,CV008_001,13432
45994,844,0,CV008_001,14276
45995,792,0,CV008_001,15068
45996,784,0,CV008_001,15852
45997,780,0,CV008_001,16632
45998,772,0,CV008_001,17404
45999,780,0,CV008_001,18184
46000,788,0,CV008_001,18972
46001,776,0,CV008_001,19748
46002,756,0,CV008_001,20504
46003,784,0,CV008_001,21288
46004,796,0,CV008_001,22084
46005,764,0,CV008_001,22848
46006,764,0,CV008_001,23612
46007,772,0,CV008_001,24384
46008,752,0,CV008_001,25136
46009,752,0,CV008_001,25888
46010,772,0,CV008_001,26660
46011,780,0,CV008_001,27440
46012,804,0,CV008_001,28244
46013,780,0,CV008_001,29024
46014,796,0,CV008_001,29820
46015,784,0,CV008_001,30604
46016,792,0,CV008_001,31396
46017,788,0,CV008_001,32184
46018,784,0,CV008_001,32968
46019,812,0,CV008_001,33780
46020,796,0,CV008_001,34576
46021,780,0,CV008_001,35356
46022,812,0,CV008_001,36168
46023,816,0,CV008_001,36984
46024,780,0,CV008_001,37764
46025,796,0,CV008_001,38560
46026,840,1,CV008_001,39400
46027,704,0,CV008_001,40104
46028,764,0,CV008_001,40868
46029,756,0,CV008_001,41624
46030,744,0,CV008_001,42368
46031,772,0,CV008_001,43140
46032,760,0,CV008_001,43900
46033,752,0,CV008_001,44652
46034,780,0,CV008_001,45432
46035,772,0,CV008_001,46204
46036,764,0,CV008_001,46968
46037,768,0,CV008_001,47736
46038,772,0,CV008_001,48508
46039,756,0,CV008_001,49264
46040,756,0,CV008_001,50020
46041,768,0,CV008_001,50788
46042,752,0,CV008_001,51540
46043,764,0,CV008_001,52304
46044,556,0,CV008_001,52860
46045,888,0,CV008_001,53748
46046,780,0,CV008_001,54528
46047,780,0,CV008_001,55308
46048,756,0,CV008_001,56064
46049,768,0,CV008_001,56832
46050,772,0,CV008_001,57604
46051,804,1,CV008_001,58408
46052,700,0,CV008_001,59108
46053,748,0,CV008_001,59856
46054,736,0,CV008_001,60592
46055,808,0,CV008_001,61400
46056,720,0,CV008_001,62120
46057,764,0,CV008_001,62884
46058,808,0,CV008_001,63692
46059,796,0,CV008_001,64488
46060,784,0,CV008_001,65272
46061,804,0,CV008_001,66076
46062,784,0,CV008_001,66860
46063,776,0,CV008_001,67636
46064,804,0,CV008_001,68440
46065,788,0,CV008_001,69228
46066,780,0,CV008_001,70008
46067,804,0,CV008_001,70812
46068,772,0,CV008_001,71584
46069,792,0,CV008_001,72376
46070,792,0,CV008_001,73168
46071,768,0,CV008_001,73936
46072,792,0,CV008_001,74728
46073,768,0,CV008_001,75496
46074,760,0,CV008_001,76256
46075,788,0,CV008_001,77044
46076,768,0,CV008_001,77812
46077,768,0,CV008_001,78580
46078,760,0,CV008_001,79340
46079,760,0,CV008_001,80100
46080,768,0,CV008_001,80868
46081,760,0,CV008_001,81628
46082,808,0,CV008_001,82436
46083,784,0,CV008_001,83220
46084,792,0,CV008_001,84012
46085,792,0,CV008_001,84804
46086,764,0,CV008_001,85568
46087,820,0,CV008_001,86388
46088,784,0,CV008_001,87172
46089,768,0,CV008_001,87940
46090,796,0,CV008_001,88736
46091,788,0,CV008_001,89524
46092,764,0,CV008_001,90288
46093,804,0,CV008_001,91092
46094,784,0,CV008_001,91876
46095,760,0,CV008_001,92636
46096,788,0,CV008_001,93424
46097,796,0,CV008_001,94220
46098,768,0,CV008_001,94988
46099,800,0,CV008_001,95788
