,x,y,id,time
46100,796,0,CV008_001,96584
46101,776,0,CV008_001,97360
46102,780,0,CV008_001,98140
46103,760,0,CV008_001,98900
46104,764,0,CV008_001,99664
46105,764,0,CV008_001,100428
46106,760,0,CV008_001,101188
46107,788,0,CV008_001,101976
46108,760,0,CV008_001,102736
46109,776,0,CV008_001,103512
46110,760,0,CV008_001,104272
46111,744,0,CV008_001,105016
46112,780,0,CV008_001,105796
46113,776,0,CV008_001,106572
46114,776,0,CV008_001,107348
46115,756,0,CV008_001,108104
46116,748,0,CV008_001,108852
46117,788,0,CV008_001,109640
46118,772,0,CV008_001,110412
46119,764,0,CV008_001,111176
46120,792,0,CV008_001,111968
46121,776,0,CV008_001,112744
46122,788,0,CV008_001,113532
46123,800,0,CV008_001,114332
46124,780,0,CV008_001,115112
46125,796,0,CV008_001,115908
46126,792,0,CV008_001,116700
46127,768,0,CV008_001,117468
46128,788,0,CV008_001,118256
46129,788,0,CV008_001,119044
46130,760,0,CV008_001,119804
46131,788,0,CV008_001,120592
46132,832,1,CV008_001,121424
46133,720,0,CV008_001,122144
46134,792,0,CV008_001,122936
46135,764,0,CV008_001,123700
46136,776,0,CV008_001,124476
46137,804,0,CV008_001,125280
46138,780,0,CV008_001,126060
46139,776,0,CV008_001,126836
46140,792,0,CV008_001,127628
46141,776,0,CV008_001,128404
46142,788,0,CV008_001,129192
46143,808,0,CV008_001,130000
46144,788,0,CV008_001,130788
46145,808,0,CV008_001,131596
46146,832,0,CV008_001,132428
46147,780,0,CV008_001,133208
46148,808,0,CV008_001,134016
46149,792,0,CV008_001,134808
46150,776,0,CV008_001,135584
46151,852,1,CV008_001,136436
46152,732,0,CV008_001,137168
46153,812,0,CV008_001,137980
46154,812,0,CV008_001,138792
46155,788,0,CV008_001,139580
46156,844,0,CV008_001,140424
46157,820,0,CV008_001,141244
46158,796,0,CV008_001,142040
46159,848,0,CV008_001,142888
46160,816,0,CV008_001,143704
46161,792,0,CV008_001,144496
46162,824,0,CV008_001,145320
46163,800,0,CV008_001,146120
46164,800,0,CV008_001,146920
46165,816,0,CV008_001,147736
46166,800,0,CV008_001,148536
46167,800,0,CV008_001,149336
46168,792,0,CV008_001,150128
46169,804,0,CV008_001,150932
46170,784,0,CV008_001,151716
46171,780,0,CV008_001,152496
46172,788,0,CV008_001,153284
46173,768,0,CV008_001,154052
46174,800,0,CV008_001,154852
46175,796,0,CV008_001,155648
46176,776,0,CV008_001,156424
46177,788,0,CV008_001,157212
46178,772,0,CV008_001,157984
46179,776,0,CV008_001,158760
46180,784,0,CV008_001,159544
46181,764,0,CV008_001,160308
46182,808,0,CV008_001,161116
46183,792,0,CV008_001,161908
46184,772,0,CV008_001,162680
46185,764,0,CV008_001,163444
46186,768,0,CV008_001,164212
46187,760,0,CV008_001,164972
46188,776,0,CV008_001,165748
46189,788,0,CV008_001,166536
46190,768,0,CV008_001,167304
46191,776,0,CV008_001,168080
46192,784,0,CV008_001,168864
46193,764,0,CV008_001,169628
46194,828,1,CV008_001,170456
46195,728,0,CV008_001,171184
46196,764,0,CV008_001,171948
46197,784,0,CV008_001,172732
46198,776,0,CV008_001,173508
46199,772,0,CV008_001,174280
46200,780,0,CV008_001,175060
46201,756,0,CV008_001,175816
46202,760,0,CV008_001,176576
46203,784,0,CV008_001,177360
46204,772,0,CV008_001,178132
46205,760,0,CV008_001,178892
46206,768,0,CV008_001,179660
46207,776,0,CV008_001,180436
46208,852,1,CV008_001,181288
46209,728,0,CV008_001,182016
46210,800,0,CV008_001,182816
46211,832,0,CV008_001,183648
46212,808,0,CV008_001,184456
46213,800,0,CV008_001,185256
46214,840,0,CV008_001,186096
46215,808,0,CV008_001,186904
46216,792,0,CV008_001,187696
46217,828,0,CV008_001,188524
46218,808,0,CV008_001,189332
46219,788,0,CV008_001,190120
46220,816,0,CV008_001,190936
46221,796,0,CV008_001,191732
46222,784,0,CV008_001,192516
46223,812,0,CV008_001,193328
46224,796,0,CV008_001,194124
46225,804,0,CV008_001,194928
46226,820,0,CV008_001,195748
46227,800,0,CV008_001,196548
46228,844,0,CV008_001,197392
46229,812,0,CV008_001,198204
46230,804,0,CV008_001,199008
46231,812,0,CV008_001,199820
46232,788,0,CV008_001,200608
46233,796,0,CV008_001,201404
46234,796,0,CV008_001,202200
46235,772,0,CV008_001,202972
46236,800,0,CV008_001,203772
46237,800,0,CV008_001,204572
46238,796,0,CV008_001,205368
46239,796,0,CV008_001,206164
46240,772,0,CV008_001,206936
46241,824,0,CV008_001,207760
46242,784,0,CV008_001,208544
46243,784,0,CV008_001,209328
46244,772,0,CV008_001,210100
46245,800,0,CV008_001,210900
46246,776,0,CV008_001,211676
46247,776,0,CV008_001,212452
46248,808,0,CV008_001,213260
46249,788,0,CV008_001,214048
46250,800,0,CV008_001,214848
46251,800,0,CV008_001,215648
46252,788,0,CV008_001,216436
46253,808,0,CV008_001,217244
46254,796,0,CV008_001,218040
46255,768,0,CV008_001,218808
46256,804,0,CV008_001,219612
46257,772,0,CV008_001,220384
46258,832,1,CV008_001,221216
46259,732,0,CV008_001,221948
46260,756,0,CV008_001,222704
46261,792,0,CV008_001,223496
46262,788,0,CV008_001,224284
46263,768,0,CV008_001,225052
46264,788,0,CV008_001,225840
46265,788,0,CV008_001,226628
46266,768,0,CV008_001,227396
46267,776,0,CV008_001,228172
46268,760,0,CV008_001,228932
46269,752,0,CV008_001,229684
46270,800,1,CV008_001,230484
46271,704,0,CV008_001,231188
46272,736,0,CV008_001,231924
46273,732,0,CV008_001,232656
46274,728,0,CV008_001,233384
46275,748,0,CV008_001,234132
46276,748,0,CV008_001,234880
46277,740,0,CV008_001,235620
46278,772,0,CV008_001,236392
46279,764,0,CV008_001,237156
46280,780,0,CV008_001,237936
46281,792,0,CV008_001,238728
46282,772,0,CV008_001,239500
46283,808,0,CV008_001,240308
46284,784,0,CV008_001,241092
46285,780,0,CV008_001,241872
46286,788,0,CV008_001,242660
46287,828,0,CV008_001,243488
46288,760,0,CV008_001,244248
46289,784,0,CV008_001,245032
46290,824,0,CV008_001,245856
46291,796,0,CV008_001,246652
46292,804,0,CV008_001,247456
46293,808,0,CV008_001,248264
46294,792,0,CV008_001,249056
46295,808,0,CV008_001,249864
46296,780,0,CV008_001,250644
46297,848,1,CV008_001,251492
46298,736,0,CV008_001,252228
46299,768,0,CV008_001,252996
46300,796,0,CV008_001,253792
46301,780,0,CV008_001,254572
46302,784,0,CV008_001,255356
46303,796,0,CV008_001,256152
46304,772,0,CV008_001,256924
46305,804,0,CV008_001,257728
46306,796,0,CV008_001,258524
46307,788,0,CV008_001,259312
46308,808,0,CV008_001,260120
46309,780,0,CV008_001,260900
46310,816,0,CV008_001,261716
46311,788,0,CV008_001,262504
46312,784,0,CV008_001,263288
46313,800,0,CV008_001,264088
46314,780,0,CV008_001,264868
46315,796,0,CV008_001,265664
46316,832,1,CV008_001,266496
46317,724,0,CV008_001,267220
46318,792,0,CV008_001,268012
46319,764,0,CV008_001,268776
46320,780,0,CV008_001,269556
46321,780,0,CV008_001,270336
46322,760,0,CV008_001,271096
46323,796,0,CV008_001,271892
46324,780,0,CV008_001,272672
46325,836,1,CV008_001,273508
46326,740,0,CV008_001,274248
46327,772,0,CV008_001,275020
46328,784,0,CV008_001,275804
46329,780,0,CV008_001,276584
46330,764,0,CV008_001,277348
46331,788,0,CV008_001,278136
46332,760,0,CV008_001,278896
46333,768,0,CV008_001,279664
46334,768,0,CV008_001,280432
46335,756,0,CV008_001,281188
46336,800,0,CV008_001,281988
46337,780,0,CV008_001,282768
46338,772,0,CV008_001,283540
46339,796,0,CV008_001,284336
46340,772,0,CV008_001,285108
46341,796,0,CV008_001,285904
46342,796,0,CV008_001,286700
46343,776,0,CV008_001,287476
46344,804,0,CV008_001,288280
46345,776,0,CV008_001,289056
46346,788,0,CV008_001,289844
46347,772,0,CV008_001,290616
46348,772,0,CV008_001,291388
46349,792,0,CV008_001,292180
46350,772,0,CV008_001,292952
46351,768,0,CV008_001,293720
46352,788,0,CV008_001,294508
46353,768,0,CV008_001,295276
46354,780,0,CV008_001,296056
46355,772,0,CV008_001,296828
46356,768,0,CV008_001,297596
46357,792,0,CV008_001,298388
46358,780,0,CV008_001,299168
46359,788,0,CV008_001,299956
46360,788,0,CV008_001,300744
46361,816,1,CV008_001,301560
46362,744,0,CV008_001,302304
46363,768,0,CV008_001,303072
46364,780,0,CV008_001,303852
46365,780,0,CV008_001,304632
46366,760,0,CV008_001,305392
46367,780,0,CV008_001,306172
46368,772,0,CV008_001,306944
46369,764,0,CV008_001,307708
46370,792,0,CV008_001,308500
46371,764,0,CV008_001,309264
46372,788,0,CV008_001,310052
46373,768,0,CV008_001,310820
46374,760,0,CV008_001,311580
46375,788,0,CV008_001,312368
46376,772,0,CV008_001,313140
46377,792,0,CV008_001,313932
46378,772,0,CV008_001,314704
46379,816,1,CV008_001,315520
46380,724,0,CV008_001,316244
46381,764,0,CV008_001,317008
46382,740,0,CV008_001,317748
46383,748,0,CV008_001,318496
46384,760,0,CV008_001,319256
46385,760,0,CV008_001,320016
46386,768,0,CV008_001,320784
46387,756,0,CV008_001,321540
46388,780,0,CV008_001,322320
46389,792,0,CV008_001,323112
46390,780,0,CV008_001,323892
46391,840,0,CV008_001,324732
46392,788,0,CV008_001,325520
46393,792,0,CV008_001,326312
46394,808,0,CV008_001,327120
46395,780,0,CV008_001,327900
46396,816,0,CV008_001,328716
46397,788,0,CV008_001,329504
46398,780,0,CV008_001,330284
46399,796,0,CV008_001,331080
46400,776,0,CV008_001,331856
46401,844,0,CV008_001,332700
46402,804,0,CV008_001,333504
46403,796,0,CV008_001,334300
46404,808,0,CV008_001,335108
46405,776,0,CV008_001,335884
46406,816,0,CV008_001,336700
46407,796,0,CV008_001,337496
46408,792,0,CV008_001,338288
46409,812,0,CV008_001,339100
46410,800,0,CV008_001,339900
46411,840,0,CV008_001,340740
46412,808,0,CV008_001,341548
46413,812,0,CV008_001,342360
46414,804,0,CV008_001,343164
46415,796,0,CV008_001,343960
46416,800,0,CV008_001,344760
46417,780,0,CV008_001,345540
46418,812,0,CV008_001,346352
46419,804,0,CV008_001,347156
46420,812,0,CV008_001,347968
46421,828,0,CV008_001,348796
46422,796,0,CV008_001,349592
46423,828,0,CV008_001,350420
46424,812,0,CV008_001,351232
46425,816,0,CV008_001,352048
46426,828,0,CV008_001,352876
46427,792,0,CV008_001,353668
46428,804,0,CV008_001,354472
46429,776,0,CV008_001,355248
46430,792,0,CV008_001,356040
46431,792,0,CV008_001,356832
46432,780,0,CV008_001,357612
46433,812,0,CV008_001,358424
46434,792,0,CV008_001,359216
46435,800,0,CV008_001,360016
46436,808,0,CV008_001,360824
46437,784,0,CV008_001,361608
46438,816,0,CV008_001,362424
46439,800,0,CV008_001,363224
46440,784,0,CV008_001,364008
46441,792,0,CV008_001,364800
46442,764,0,CV008_001,365564
46443,764,0,CV008_001,366328
46444,772,0,CV008_001,367100
46445,764,0,CV008_001,367864
46446,792,0,CV008_001,368656
46447,788,0,CV008_001,369444
46448,796,0,CV008_001,370240
46449,800,0,CV008_001,371040
46450,772,0,CV008_001,371812
46451,788,0,CV008_001,372600
46452,768,0,CV008_001,373368
46453,772,0,CV008_001,374140
46454,784,0,CV008_001,374924
46455,768,0,CV008_001,375692
46456,784,0,CV008_001,376476
46457,800,0,CV008_001,377276
46458,772,0,CV008_001,378048
46459,780,0,CV008_001,378828
46460,776,0,CV008_001,379604
46461,748,0,CV008_001,380352
46462,764,0,CV008_001,381116
46463,784,0,CV008_001,381900
46464,756,0,CV008_001,382656
46465,784,0,CV008_001,383440
46466,772,0,CV008_001,384212
46467,784,0,CV008_001,384996
46468,808,0,CV008_001,385804
46469,788,0,CV008_001,386592
46470,800,0,CV008_001,387392
46471,792,0,CV008_001,388184
46472,784,0,CV008_001,388968
46473,816,0,CV008_001,389784
46474,796,0,CV008_001,390580
46475,792,0,CV008_001,391372
46476,820,0,CV008_001,392192
46477,784,0,CV008_001,392976
46478,796,0,CV008_001,393772
46479,792,0,CV008_001,394564
46480,784,0,CV008_001,395348
46481,768,0,CV008_001,396116
46482,748,0,CV008_001,396864
46483,748,0,CV008_001,397612
46484,752,0,CV008_001,398364
46485,744,0,CV008_001,399108
46486,740,0,CV008_001,399848
46487,752,0,CV008_001,400600
46488,744,0,CV008_001,401344
46489,764,0,CV008_001,402108
46490,804,0,CV008_001,402912
46491,784,0,CV008_001,403696
46492,776,0,CV008_001,404472
46493,776,0,CV008_001,405248
46494,772,0,CV008_001,406020
46495,776,0,CV008_001,406796
46496,764,0,CV008_001,407560
46497,756,0,CV008_001,408316
46498,772,0,CV008_001,409088
46499,784,0,CV008_001,409872
46500,772,0,CV008_001,410644
46501,784,0,CV008_001,411428
46502,780,0,CV008_001,412208
46503,768,0,CV008_001,412976
46504,788,0,CV008_001,413764
46505,816,1,CV008_001,414580
46506,756,0,CV008_001,415336
46507,796,0,CV008_001,416132
46508,784,0,CV008_001,416916
46509,796,0,CV008_001,417712
46510,776,0,CV008_001,418488
46511,792,0,CV008_001,419280
46512,800,0,CV008_001,420080
46513,772,0,CV008_001,420852
46514,812,0,CV008_001,421664
46515,796,0,CV008_001,422460
46516,780,0,CV008_001,423240
46517,816,0,CV008_001,424056
46518,800,0,CV008_001,424856
46519,800,0,CV008_001,425656
46520,804,0,CV008_001,426460
46521,780,0,CV008_001,427240
46522,804,0,CV008_001,428044
46523,800,0,CV008_001,428844
46524,788,0,CV008_001,429632
46525,800,0,CV008_001,430432
46526,776,0,CV008_001,431208
46527,796,0,CV008_001,432004
46528,788,0,CV008_001,432792
46529,784,0,CV008_001,433576
46530,816,0,CV008_001,434392
46531,788,0,CV008_001,435180
46532,784,0,CV008_001,435964
46533,792,0,CV008_001,436756
46534,824,1,CV008_001,437580
46535,744,0,CV008_001,438324
46536,796,0,CV008_001,439120
46537,780,0,CV008_001,439900
46538,812,0,CV008_001,440712
46539,796,0,CV008_001,441508
46540,796,0,CV008_001,442304
46541,788,0,CV008_001,443092
46542,784,0,CV008_001,443876
46543,800,0,CV008_001,444676
46544,788,0,CV008_001,445464
46545,780,0,CV008_001,446244
46546,792,0,CV008_001,447036
46547,776,0,CV008_001,447812
46548,780,0,CV008_001,448592
46549,772,0,CV008_001,449364
46550,764,0,CV008_001,450128
46551,792,0,CV008_001,450920
46552,776,0,CV008_001,451696
46553,780,0,CV008_001,452476
46554,784,0,CV008_001,453260
46555,784,0,CV008_001,454044
46556,820,0,CV008_001,454864
46557,792,0,CV008_001,455656
46558,784,0,CV008_001,456440
46559,800,0,CV008_001,457240
46560,780,0,CV008_001,458020
46561,812,0,CV008_001,458832
46562,796,0,CV008_001,459628
46563,796,0,CV008_001,460424
46564,816,0,CV008_001,461240
46565,788,0,CV008_001,462028
46566,808,0,CV008_001,462836
46567,776,0,CV008_001,463612
46568,780,0,CV008_001,464392
46569,780,0,CV008_001,465172
46570,772,0,CV008_001,465944
46571,792,0,CV008_001,466736
46572,788,0,CV008_001,467524
46573,772,0,CV008_001,468296
46574,760,0,CV008_001,469056
46575,788,0,CV008_001,469844
46576,772,0,CV008_001,470616
46577,776,0,CV008_001,471392
46578,788,0,CV008_001,472180
46579,764,0,CV008_001,472944
46580,792,0,CV008_001,473736
46581,784,0,CV008_001,474520
46582,776,0,CV008_001,475296
46583,808,0,CV008_001,476104
46584,780,0,CV008_001,476884
46585,784,0,CV008_001,477668
46586,768,0,CV008_001,478436
46587,804,0,CV008_001,479240
46588,788,0,CV008_001,480028
46589,780,0,CV008_001,480808
46590,796,0,CV008_001,481604
46591,776,0,CV008_001,482380
46592,840,1,CV008_001,483220
46593,724,0,CV008_001,483944
46594,768,0,CV008_001,484712
46595,796,0,CV008_001,485508
46596,784,0,CV008_001,486292
46597,784,0,CV008_001,487076
46598,808,0,CV008_001,487884
46599,780,0,CV008_001,488664
46600,836,0,CV008_001,489500
46601,868,0,CV008_001,490368
46602,816,0,CV008_001,491184
46603,800,0,CV008_001,491984
46604,776,0,CV008_001,492760
46605,780,0,CV008_001,493540
46606,780,0,CV008_001,494320
46607,764,0,CV008_001,495084
46608,760,0,CV008_001,495844
46609,796,0,CV008_001,496640
46610,772,0,CV008_001,497412
46611,792,0,CV008_001,498204
46612,772,0,CV008_001,498976
46613,800,0,CV008_001,499776
46614,852,1,CV008_001,500628
46615,736,0,CV008_001,501364
46616,780,0,CV008_001,502144
46617,772,0,CV008_001,502916
46618,772,0,CV008_001,503688
46619,796,0,CV008_001,504484
46620,780,0,CV008_001,505264
46621,784,0,CV008_001,506048
46622,800,0,CV008_001,506848
46623,776,0,CV008_001,507624
46624,800,0,CV008_001,508424
46625,796,0,CV008_001,509220
46626,788,0,CV008_001,510008
46627,792,0,CV008_001,510800
46628,776,0,CV008_001,511576
46629,800,0,CV008_001,512376
46630,776,0,CV008_001,513152
46631,792,0,CV008_001,513944
46632,780,0,CV008_001,514724
46633,768,0,CV008_001,515492
46634,808,0,CV008_001,516300
46635,788,0,CV008_001,517088
46636,784,0,CV008_001,517872
46637,792,0,CV008_001,518664
46638,772,0,CV008_001,519436
46639,800,0,CV008_001,520236
46640,784,0,CV008_001,521020
46641,784,0,CV008_001,521804
46642,808,0,CV008_001,522612
46643,784,0,CV008_001,523396
46644,792,0,CV008_001,524188
46645,804,0,CV008_001,524992
46646,784,0,CV008_001,525776
46647,848,1,CV008_001,526624
46648,728,0,CV008_001,527352
46649,788,0,CV008_001,528140
46650,784,0,CV008_001,528924
46651,776,0,CV008_001,529700
46652,784,0,CV008_001,530484
46653,772,0,CV008_001,531256
46654,772,0,CV008_001,532028
46655,772,0,CV008_001,532800
46656,760,0,CV008_001,533560
46657,776,0,CV008_001,534336
46658,780,0,CV008_001,535116
46659,768,0,CV008_001,535884
46660,804,0,CV008_001,536688
46661,784,0,CV008_001,537472
46662,772,0,CV008_001,538244
46663,776,0,CV008_001,539020
46664,764,0,CV008_001,539784
46665,760,0,CV008_001,540544
46666,776,0,CV008_001,541320
46667,764,0,CV008_001,542084
46668,796,0,CV008_001,542880
46669,800,0,CV008_001,543680
46670,768,0,CV008_001,544448
46671,780,0,CV008_001,545228
46672,776,0,CV008_001,546004
46673,756,0,CV008_001,546760
46674,780,0,CV008_001,547540
46675,760,0,CV008_001,548300
46676,760,0,CV008_001,549060
46677,768,0,CV008_001,549828
46678,756,0,CV008_001,550584
46679,776,0,CV008_001,551360
46680,760,0,CV008_001,552120
46681,756,0,CV008_001,552876
46682,780,0,CV008_001,553656
46683,764,0,CV008_001,554420
46684,784,0,CV008_001,555204
46685,784,0,CV008_001,555988
46686,764,0,CV008_001,556752
46687,796,0,CV008_001,557548
46688,768,0,CV008_001,558316
46689,792,0,CV008_001,559108
46690,788,0,CV008_001,559896
46691,772,0,CV008_001,560668
46692,796,0,CV008_001,561464
46693,776,0,CV008_001,562240
46694,796,0,CV008_001,563036
46695,776,0,CV008_001,563812
46696,772,0,CV008_001,564584
46697,780,0,CV008_001,565364
46698,772,0,CV008_001,566136
46699,776,0,CV008_001,566912
46700,780,0,CV008_001,567692
46701,788,0,CV008_001,568480
46702,788,0,CV008_001,569268
46703,780,0,CV008_001,570048
46704,776,0,CV008_001,570824
46705,828,1,CV008_001,571652
46706,716,0,CV008_001,572368
46707,772,0,CV008_001,573140
46708,752,0,CV008_001,573892
46709,768,0,CV008_001,574660
46710,784,0,CV008_001,575444
46711,760,0,CV008_001,576204
46712,784,0,CV008_001,576988
46713,808,0,CV008_001,577796
46714,804,0,CV008_001,578600
46715,828,0,CV008_001,579428
46716,804,0,CV008_001,580232
46717,844,0,CV008_001,581076
46718,812,0,CV008_001,581888
46719,836,0,CV008_001,582724
46720,836,0,CV008_001,583560
46721,820,0,CV008_001,584380
46722,852,0,CV008_001,585232
46723,804,0,CV008_001,586036
46724,828,0,CV008_001,586864
46725,816,0,CV008_001,587680
46726,780,0,CV008_001,588460
46727,808,0,CV008_001,589268
46728,780,0,CV008_001,590048
46729,776,0,CV008_001,590824
46730,840,1,CV008_001,591664
46731,732,0,CV008_001,592396
46732,788,0,CV008_001,593184
46733,760,0,CV008_001,593944
46734,760,0,CV008_001,594704
46735,760,0,CV008_001,595464
46736,752,0,CV008_001,596216
46737,764,0,CV008_001,596980
46738,764,0,CV008_001,597744
46739,764,0,CV008_001,598508
46740,772,0,CV008_001,599280
46741,788,0,CV008_001,600068
46742,772,0,CV008_001,600840
46743,752,0,CV008_001,601592
46744,756,0,CV008_001,602348
46745,756,0,CV008_001,603104
46746,744,0,CV008_001,603848
46747,744,0,CV008_001,604592
46748,772,0,CV008_001,605364
46749,776,0,CV008_001,606140
46750,760,0,CV008_001,606900
46751,784,0,CV008_001,607684
46752,784,0,CV008_001,608468
46753,776,0,CV008_001,609244
46754,784,0,CV008_001,610028
46755,768,0,CV008_001,610796
46756,768,0,CV008_001,611564
46757,776,0,CV008_001,612340
46758,760,0,CV008_001,613100
46759,780,0,CV008_001,613880
46760,772,0,CV008_001,614652
46761,760,0,CV008_001,615412
46762,788,0,CV008_001,616200
46763,776,0,CV008_001,616976
46764,784,0,CV008_001,617760
46765,780,0,CV008_001,618540
46766,784,0,CV008_001,619324
46767,872,0,CV008_001,620196
46768,824,0,CV008_001,621020
46769,788,0,CV008_001,621808
46770,800,0,CV008_001,622608
46771,788,0,CV008_001,623396
46772,788,0,CV008_001,624184
46773,796,0,CV008_001,624980
46774,768,0,CV008_001,625748
46775,796,0,CV008_001,626544
46776,780,0,CV008_001,627324
46777,772,0,CV008_001,628096
46778,796,0,CV008_001,628892
46779,772,0,CV008_001,629664
46780,796,0,CV008_001,630460
46781,788,0,CV008_001,631248
46782,780,0,CV008_001,632028
46783,812,0,CV008_001,632840
46784,844,0,CV008_001,633684
46785,752,0,CV008_001,634436
46786,784,0,CV008_001,635220
46787,780,0,CV008_001,636000
46788,812,0,CV008_001,636812
46789,784,0,CV008_001,637596
46790,796,0,CV008_001,638392
46791,796,0,CV008_001,639188
46792,768,0,CV008_001,639956
46793,788,0,CV008_001,640744
46794,764,0,CV008_001,641508
46795,768,0,CV008_001,642276
46796,780,0,CV008_001,643056
46797,780,0,CV008_001,643836
46798,776,0,CV008_001,644612
46799,784,0,CV008_001,645396
46800,764,0,CV008_001,646160
46801,768,0,CV008_001,646928
46802,760,0,CV008_001,647688
46803,760,0,CV008_001,648448
46804,776,0,CV008_001,649224
46805,760,0,CV008_001,649984
46806,784,0,CV008_001,650768
46807,784,0,CV008_001,651552
46808,768,0,CV008_001,652320
46809,776,0,CV008_001,653096
46810,756,0,CV008_001,653852
46811,752,0,CV008_001,654604
46812,772,0,CV008_001,655376
46813,760,0,CV008_001,656136
46814,756,0,CV008_001,656892
46815,804,1,CV008_001,657696
46816,696,0,CV008_001,658392
46817,756,0,CV008_001,659148
46818,748,0,CV008_001,659896
46819,800,1,CV008_001,660696
46820,680,0,CV008_001,661376
46821,748,0,CV008_001,662124
46822,776,0,CV008_001,662900
46823,776,0,CV008_001,663676
46824,772,0,CV008_001,664448
46825,788,0,CV008_001,665236
46826,776,0,CV008_001,666012
46827,780,0,CV008_001,666792
46828,768,0,CV008_001,667560
46829,772,0,CV008_001,668332
46830,764,0,CV008_001,669096
46831,756,0,CV008_001,669852
46832,780,0,CV008_001,670632
46833,760,0,CV008_001,671392
46834,768,0,CV008_001,672160
46835,760,0,CV008_001,672920
46836,800,1,CV008_001,673720
46837,732,0,CV008_001,674452
46838,760,0,CV008_001,675212
46839,768,0,CV008_001,675980
46840,780,0,CV008_001,676760
46841,760,0,CV008_001,677520
46842,776,0,CV008_001,678296
46843,776,0,CV008_001,679072
46844,764,0,CV008_001,679836
46845,772,0,CV008_001,680608
46846,768,0,CV008_001,681376
46847,776,0,CV008_001,682152
46848,796,0,CV008_001,682948
46849,768,0,CV008_001,683716
46850,800,0,CV008_001,684516
46851,784,0,CV008_001,685300
46852,768,0,CV008_001,686068
46853,784,0,CV008_001,686852
46854,768,0,CV008_001,687620
46855,768,0,CV008_001,688388
46856,792,0,CV008_001,689180
46857,764,0,CV008_001,689944
46858,764,0,CV008_001,690708
46859,772,0,CV008_001,691480
46860,760,0,CV008_001,692240
46861,780,0,CV008_001,693020
46862,772,0,CV008_001,693792
46863,780,0,CV008_001,694572
46864,796,0,CV008_001,695368
46865,772,0,CV008_001,696140
46866,776,0,CV008_001,696916
46867,780,0,CV008_001,697696
46868,768,0,CV008_001,698464
46869,780,0,CV008_001,699244
46870,768,0,CV008_001,700012
46871,784,0,CV008_001,700796
46872,784,0,CV008_001,701580
46873,764,0,CV008_001,702344
46874,792,0,CV008_001,703136
46875,776,0,CV008_001,703912
46876,788,0,CV008_001,704700
46877,780,0,CV008_001,705480
46878,772,0,CV008_001,706252
46879,780,0,CV008_001,707032
46880,768,0,CV008_001,707800
46881,776,0,CV008_001,708576
46882,772,0,CV008_001,709348
46883,768,0,CV008_001,710116
46884,772,0,CV008_001,710888
46885,756,0,CV008_001,711644
46886,776,0,CV008_001,712420
46887,768,0,CV008_001,713188
46888,752,0,CV008_001,713940
46889,764,0,CV008_001,714704
46890,748,0,CV008_001,715452
46891,768,0,CV008_001,716220
46892,768,0,CV008_001,716988
46893,748,0,CV008_001,717736
46894,776,0,CV008_001,718512
46895,768,0,CV008_001,719280
46896,756,0,CV008_001,720036
46897,776,0,CV008_001,720812
46898,768,0,CV008_001,721580
46899,776,0,CV008_001,722356
46900,776,0,CV008_001,723132
46901,760,0,CV008_001,723892
46902,836,1,CV008_001,724728
46903,716,0,CV008_001,725444
46904,792,0,CV008_001,726236
46905,776,0,CV008_001,727012
46906,788,0,CV008_001,727800
46907,776,0,CV008_001,728576
46908,760,0,CV008_001,729336
46909,768,0,CV008_001,730104
46910,752,0,CV008_001,730856
46911,764,0,CV008_001,731620
