,x,y,id,time
46912,760,0,CV008_001,732380
46913,744,0,CV008_001,733124
46914,748,0,CV008_001,733872
46915,744,0,CV008_001,734616
46916,732,0,CV008_001,735348
46917,732,0,CV008_001,736080
46918,768,0,CV008_001,736848
46919,748,0,CV008_001,737596
46920,752,0,CV008_001,738348
46921,760,0,CV008_001,739108
46922,756,0,CV008_001,739864
46923,764,0,CV008_001,740628
46924,776,0,CV008_001,741404
46925,772,0,CV008_001,742176
46926,752,0,CV008_001,742928
46927,816,1,CV008_001,743744
46928,716,0,CV008_001,744460
46929,764,0,CV008_001,745224
46930,784,0,CV008_001,746008
46931,780,0,CV008_001,746788
46932,788,0,CV008_001,747576
46933,780,0,CV008_001,748356
46934,768,0,CV008_001,749124
46935,776,0,CV008_001,749900
46936,776,0,CV008_001,750676
46937,756,0,CV008_001,751432
46938,776,0,CV008_001,752208
46939,764,0,CV008_001,752972
46940,768,0,CV008_001,753740
46941,772,0,CV008_001,754512
46942,760,0,CV008_001,755272
46943,768,0,CV008_001,756040
46944,764,0,CV008_001,756804
46945,764,0,CV008_001,757568
46946,804,0,CV008_001,758372
46947,788,0,CV008_001,759160
46948,776,0,CV008_001,759936
46949,800,0,CV008_001,760736
46950,776,0,CV008_001,761512
46951,768,0,CV008_001,762280
46952,780,0,CV008_001,763060
46953,780,0,CV008_001,763840
46954,772,0,CV008_001,764612
46955,800,0,CV008_001,765412
46956,776,0,CV008_001,766188
46957,752,0,CV008_001,766940
46958,820,1,CV008_001,767760
46959,708,0,CV008_001,768468
46960,756,0,CV008_001,769224
46961,768,0,CV008_001,769992
46962,760,0,CV008_001,770752
46963,756,0,CV008_001,771508
46964,764,0,CV008_001,772272
46965,752,0,CV008_001,773024
46966,756,0,CV008_001,773780
46967,760,0,CV008_001,774540
46968,748,0,CV008_001,775288
46969,768,0,CV008_001,776056
46970,756,0,CV008_001,776812
46971,756,0,CV008_001,777568
46972,776,0,CV008_001,778344
46973,756,0,CV008_001,779100
46974,764,0,CV008_001,779864
46975,768,0,CV008_001,780632
46976,756,0,CV008_001,781388
46977,760,0,CV008_001,782148
46978,752,0,CV008_001,782900
46979,756,0,CV008_001,783656
46980,764,0,CV008_001,784420
46981,748,0,CV008_001,785168
46982,756,0,CV008_001,785924
46983,756,0,CV008_001,786680
46984,736,0,CV008_001,787416
46985,756,0,CV008_001,788172
46986,752,0,CV008_001,788924
46987,748,0,CV008_001,789672
46988,764,0,CV008_001,790436
46989,740,0,CV008_001,791176
46990,756,0,CV008_001,791932
46991,768,0,CV008_001,792700
46992,752,0,CV008_001,793452
46993,776,0,CV008_001,794228
46994,760,0,CV008_001,794988
46995,756,0,CV008_001,795744
46996,788,0,CV008_001,796532
46997,772,0,CV008_001,797304
46998,780,0,CV008_001,798084
46999,796,0,CV008_001,798880
47000,784,0,CV008_001,799664
47001,788,0,CV008_001,800452
47002,784,0,CV008_001,801236
47003,772,0,CV008_001,802008
47004,788,0,CV008_001,802796
47005,772,0,CV008_001,803568
47006,772,0,CV008_001,804340
47007,796,0,CV008_001,805136
47008,780,0,CV008_001,805916
47009,780,0,CV008_001,806696
47010,792,0,CV008_001,807488
47011,788,0,CV008_001,808276
47012,832,0,CV008_001,809108
47013,816,0,CV008_001,809924
47014,848,0,CV008_001,810772
47015,768,0,CV008_001,811540
47016,792,0,CV008_001,812332
47017,800,0,CV008_001,813132
47018,804,0,CV008_001,813936
47019,768,0,CV008_001,814704
47020,772,0,CV008_001,815476
47021,768,0,CV008_001,816244
47022,760,0,CV008_001,817004
47023,780,0,CV008_001,817784
47024,760,0,CV008_001,818544
47025,760,0,CV008_001,819304
47026,772,0,CV008_001,820076
47027,760,0,CV008_001,820836
47028,772,0,CV008_001,821608
47029,780,0,CV008_001,822388
47030,764,0,CV008_001,823152
47031,800,0,CV008_001,823952
47032,796,0,CV008_001,824748
47033,800,0,CV008_001,825548
47034,816,0,CV008_001,826364
47035,776,0,CV008_001,827140
47036,820,0,CV008_001,827960
47037,796,0,CV008_001,828756
47038,776,0,CV008_001,829532
47039,796,0,CV008_001,830328
47040,780,0,CV008_001,831108
47041,812,0,CV008_001,831920
47042,792,0,CV008_001,832712
47043,780,0,CV008_001,833492
47044,796,0,CV008_001,834288
47045,768,0,CV008_001,835056
47046,796,0,CV008_001,835852
47047,792,0,CV008_001,836644
47048,784,0,CV008_001,837428
47049,784,0,CV008_001,838212
47050,764,0,CV008_001,838976
47051,812,0,CV008_001,839788
47052,792,0,CV008_001,840580
47053,792,0,CV008_001,841372
47054,828,0,CV008_001,842200
47055,792,0,CV008_001,842992
47056,812,0,CV008_001,843804
47057,796,0,CV008_001,844600
47058,772,0,CV008_001,845372
47059,764,0,CV008_001,846136
47060,764,0,CV008_001,846900
47061,744,0,CV008_001,847644
47062,744,0,CV008_001,848388
47063,764,0,CV008_001,849152
47064,756,0,CV008_001,849908
47065,780,0,CV008_001,850688
47066,820,0,CV008_001,851508
47067,820,0,CV008_001,852328
47068,828,0,CV008_001,853156
47069,796,0,CV008_001,853952
47070,816,0,CV008_001,854768
47071,800,0,CV008_001,855568
47072,816,0,CV008_001,856384
47073,792,0,CV008_001,857176
47074,800,0,CV008_001,857976
47075,800,0,CV008_001,858776
47076,788,0,CV008_001,859564
47077,804,0,CV008_001,860368
47078,780,0,CV008_001,861148
47079,784,0,CV008_001,861932
47080,784,0,CV008_001,862716
47081,772,0,CV008_001,863488
47082,800,0,CV008_001,864288
47083,788,0,CV008_001,865076
47084,788,0,CV008_001,865864
47085,768,0,CV008_001,866632
47086,776,0,CV008_001,867408
47087,772,0,CV008_001,868180
47088,792,0,CV008_001,868972
47089,772,0,CV008_001,869744
47090,796,0,CV008_001,870540
47091,792,0,CV008_001,871332
47092,808,0,CV008_001,872140
47093,808,0,CV008_001,872948
47094,796,0,CV008_001,873744
47095,808,0,CV008_001,874552
47096,792,0,CV008_001,875344
47097,828,0,CV008_001,876172
47098,792,0,CV008_001,876964
47099,824,0,CV008_001,877788
47100,800,0,CV008_001,878588
47101,800,0,CV008_001,879388
47102,800,0,CV008_001,880188
47103,776,0,CV008_001,880964
47104,840,1,CV008_001,881804
47105,728,0,CV008_001,882532
47106,772,0,CV008_001,883304
47107,776,0,CV008_001,884080
47108,768,0,CV008_001,884848
47109,804,0,CV008_001,885652
47110,776,0,CV008_001,886428
47111,796,0,CV008_001,887224
47112,784,0,CV008_001,888008
47113,260,0,CV008_003,260
47114,220,0,CV008_003,480
47115,364,0,CV008_003,844
47116,240,0,CV008_003,1084
47117,136,0,CV008_003,1220
47118,320,0,CV008_003,1540
47119,284,0,CV008_003,1824
47120,300,0,CV008_003,2124
47121,200,0,CV008_003,2324
47122,240,0,CV008_003,2564
47123,160,0,CV008_003,2724
47124,200,0,CV008_003,2924
47125,256,0,CV008_003,3180
47126,260,0,CV008_003,3440
47127,380,0,CV008_003,3820
47128,280,0,CV008_003,4100
47129,60,0,CV008_003,4160
47130,240,0,CV008_003,4400
47131,380,0,CV008_003,4780
47132,120,0,CV008_003,4900
47133,460,0,CV008_003,5360
47134,80,0,CV008_003,5440
47135,204,0,CV008_003,5644
47136,460,0,CV008_003,6104
47137,216,0,CV008_003,6320
47138,60,0,CV008_003,6380
47139,360,0,CV008_003,6740
47140,184,0,CV008_003,6924
47141,380,0,CV008_003,7304
47142,140,0,CV008_003,7444
47143,340,0,CV008_003,7784
47144,320,0,CV008_003,8104
47145,200,0,CV008_003,8304
47146,260,0,CV008_003,8564
47147,220,0,CV008_003,8784
47148,280,0,CV008_003,9064
47149,220,0,CV008_003,9284
47150,160,0,CV008_003,9444
47151,360,0,CV008_003,9804
47152,260,0,CV008_003,10064
47153,60,0,CV008_003,10124
47154,440,0,CV008_003,10564
47155,220,0,CV008_003,10784
47156,80,0,CV008_003,10864
47157,440,0,CV008_003,11304
47158,160,0,CV008_003,11464
47159,340,0,CV008_003,11804
47160,60,0,CV008_003,11864
47161,260,0,CV008_003,12124
47162,200,0,CV008_003,12324
47163,480,0,CV008_003,12804
47164,20,0,CV008_003,12824
47165,480,0,CV008_003,13304
47166,120,0,CV008_003,13424
47167,380,0,CV008_003,13804
47168,120,0,CV008_003,13924
47169,160,0,CV008_003,14084
47170,220,0,CV008_003,14304
47171,480,0,CV008_003,14784
47172,20,0,CV008_003,14804
47173,380,0,CV008_003,15184
47174,280,0,CV008_003,15464
47175,260,0,CV008_003,15724
47176,140,0,CV008_003,15864
47177,204,0,CV008_003,16068
47178,236,0,CV008_003,16304
47179,484,0,CV008_003,16788
47180,20,0,CV008_003,16808
47181,440,0,CV008_003,17248
47182,180,0,CV008_003,17428
47183,340,0,CV008_003,17768
47184,260,0,CV008_003,18028
47185,100,0,CV008_003,18128
47186,180,0,CV008_003,18308
47187,220,0,CV008_003,18528
47188,260,0,CV008_003,18788
47189,380,0,CV008_003,19168
47190,140,0,CV008_003,19308
47191,240,0,CV008_003,19548
47192,240,0,CV008_003,19788
47193,360,0,CV008_003,20148
47194,160,0,CV008_003,20308
47195,260,0,CV008_003,20568
47196,220,0,CV008_003,20788
47197,300,0,CV008_003,21088
47198,220,0,CV008_003,21308
47199,260,0,CV008_003,21568
47200,280,0,CV008_003,21848
47201,320,0,CV008_003,22168
47202,200,0,CV008_003,22368
47203,160,0,CV008_003,22528
47204,300,0,CV008_003,22828
47205,260,0,CV008_003,23088
47206,220,0,CV008_003,23308
47207,180,0,CV008_003,23488
47208,300,0,CV008_003,23788
47209,360,0,CV008_003,24148
47210,220,0,CV008_003,24368
47211,300,0,CV008_003,24668
47212,160,0,CV008_003,24828
47213,300,0,CV008_003,25128
47214,240,0,CV008_003,25368
47215,140,0,CV008_003,25508
47216,344,0,CV008_003,25852
47217,280,0,CV008_003,26132
47218,236,0,CV008_003,26368
47219,100,0,CV008_003,26468
47220,344,0,CV008_003,26812
47221,320,0,CV008_003,27132
47222,240,0,CV008_003,27372
47223,140,0,CV008_003,27512
47224,400,0,CV008_003,27912
47225,280,0,CV008_003,28192
47226,180,0,CV008_003,28372
47227,120,0,CV008_003,28492
47228,360,0,CV008_003,28852
47229,160,0,CV008_003,29012
47230,360,0,CV008_003,29372
47231,160,0,CV008_003,29532
47232,240,0,CV008_003,29772
47233,380,0,CV008_003,30152
47234,40,0,CV008_003,30192
47235,320,0,CV008_003,30512
47236,360,0,CV008_003,30872
47237,180,0,CV008_003,31052
47238,260,0,CV008_003,31312
47239,240,0,CV008_003,31552
47240,200,0,CV008_003,31752
47241,320,0,CV008_003,32072
47242,140,0,CV008_003,32212
47243,440,0,CV008_003,32652
47244,240,0,CV008_003,32892
47245,140,0,CV008_003,33032
47246,300,0,CV008_003,33332
47247,180,0,CV008_003,33512
47248,380,0,CV008_003,33892
47249,100,0,CV008_003,33992
47250,344,0,CV008_003,34336
47251,200,0,CV008_003,34536
47252,300,0,CV008_003,34836
47253,56,0,CV008_003,34892
47254,260,0,CV008_003,35152
47255,340,0,CV008_003,35492
47256,380,0,CV008_003,35872
47257,220,0,CV008_003,36092
47258,60,0,CV008_003,36152
47259,700,0,CV008_003,36852
47260,460,0,CV008_003,37312
47261,200,0,CV008_003,37512
47262,620,0,CV008_003,38132
47263,740,0,CV008_003,38872
47264,640,0,CV008_003,39512
47265,500,0,CV008_003,40012
47266,220,0,CV008_003,40232
47267,520,0,CV008_003,40752
47268,224,0,CV008_003,40976
47269,276,0,CV008_003,41252
47270,64,0,CV008_003,41316
47271,300,0,CV008_003,41616
47272,340,0,CV008_003,41956
47273,300,0,CV008_003,42256
47274,60,0,CV008_003,42316
47275,440,0,CV008_003,42756
47276,260,0,CV008_003,43016
47277,60,0,CV008_003,43076
47278,260,0,CV008_003,43336
47279,360,0,CV008_003,43696
47280,140,0,CV008_003,43836
47281,420,0,CV008_003,44256
47282,180,0,CV008_003,44436
47283,320,0,CV008_003,44756
47284,60,0,CV008_003,44816
47285,260,0,CV008_003,45076
47286,240,0,CV008_003,45316
47287,260,0,CV008_003,45576
47288,360,0,CV008_003,45936
47289,300,0,CV008_003,46236
47290,200,0,CV008_003,46436
47291,300,0,CV008_003,46736
47292,160,0,CV008_003,46896
47293,220,0,CV008_003,47116
47294,200,0,CV008_003,47316
47295,420,0,CV008_003,47736
47296,120,0,CV008_003,47856
47297,380,0,CV008_003,48236
47298,80,0,CV008_003,48316
47299,220,0,CV008_003,48536
47300,380,0,CV008_003,48916
47301,280,0,CV008_003,49196
47302,140,0,CV008_003,49336
47303,400,0,CV008_003,49736
47304,184,0,CV008_003,49920
47305,316,0,CV008_003,50236
47306,80,0,CV008_003,50316
47307,264,0,CV008_003,50580
47308,156,0,CV008_003,50736
47309,504,0,CV008_003,51240
47310,96,0,CV008_003,51336
47311,404,0,CV008_003,51740
47312,240,0,CV008_003,51980
47313,60,0,CV008_003,52040
47314,280,0,CV008_003,52320
47315,380,0,CV008_003,52700
47316,60,0,CV008_003,52760
47317,460,0,CV008_003,53220
47318,120,0,CV008_003,53340
47319,380,0,CV008_003,53720
47320,80,0,CV008_003,53800
47321,320,0,CV008_003,54120
47322,200,0,CV008_003,54320
47323,160,0,CV008_003,54480
47324,340,0,CV008_003,54820
47325,260,0,CV008_003,55080
47326,240,0,CV008_003,55320
47327,240,0,CV008_003,55560
47328,160,0,CV008_003,55720
47329,460,0,CV008_003,56180
47330,140,0,CV008_003,56320
47331,200,0,CV008_003,56520
47332,380,0,CV008_003,56900
47333,180,0,CV008_003,57080
47334,240,0,CV008_003,57320
47335,280,0,CV008_003,57600
47336,700,0,CV008_003,58300
47337,704,0,CV008_003,59004
47338,320,0,CV008_003,59324
47339,220,0,CV008_003,59544
47340,300,0,CV008_003,59844
47341,480,0,CV008_003,60324
47342,120,0,CV008_003,60444
47343,260,0,CV008_003,60704
47344,400,0,CV008_003,61104
47345,220,0,CV008_003,61324
47346,140,0,CV008_003,61464
47347,340,0,CV008_003,61804
47348,360,0,CV008_003,62164
47349,180,0,CV008_003,62344
47350,180,0,CV008_003,62524
47351,200,0,CV008_003,62724
47352,440,0,CV008_003,63164
47353,60,0,CV008_003,63224
47354,280,0,CV008_003,63504
47355,380,0,CV008_003,63884
47356,40,0,CV008_003,63924
47357,480,0,CV008_003,64404
47358,160,0,CV008_003,64564
47359,220,0,CV008_003,64784
47360,200,0,CV008_003,64984
47361,340,0,CV008_003,65324
47362,100,0,CV008_003,65424
47363,280,0,CV008_003,65704
47364,244,0,CV008_003,65948
47365,380,0,CV008_003,66328
47366,100,0,CV008_003,66428
47367,260,0,CV008_003,66688
47368,360,0,CV008_003,67048
47369,280,0,CV008_003,67328
47370,80,0,CV008_003,67408
47371,300,0,CV008_003,67708
47372,340,0,CV008_003,68048
47373,280,0,CV008_003,68328
47374,80,0,CV008_003,68408
47375,380,0,CV008_003,68788
47376,260,0,CV008_003,69048
47377,280,0,CV008_003,69328
47378,120,0,CV008_003,69448
47379,260,0,CV008_003,69708
47380,160,0,CV008_003,69868
47381,320,0,CV008_003,70188
47382,140,0,CV008_003,70328
47383,500,0,CV008_003,70828
47384,44,0,CV008_003,70872
47385,256,0,CV008_003,71128
47386,400,0,CV008_003,71528
47387,160,0,CV008_003,71688
47388,580,0,CV008_003,72268
47389,424,0,CV008_003,72692
47390,280,0,CV008_003,72972
47391,140,0,CV008_003,73112
47392,500,0,CV008_003,73612
47393,380,0,CV008_003,73992
47394,320,0,CV008_003,74312
47395,40,0,CV008_003,74352
47396,340,0,CV008_003,74692
47397,300,0,CV008_003,74992
47398,60,0,CV008_003,75052
47399,280,0,CV008_003,75332
47400,360,0,CV008_003,75692
47401,340,0,CV008_003,76032
47402,160,0,CV008_003,76192
47403,220,0,CV008_003,76412
47404,260,0,CV008_003,76672
47405,320,0,CV008_003,76992
47406,60,0,CV008_003,77052
47407,280,0,CV008_003,77332
47408,444,0,CV008_003,77776
47409,696,0,CV008_003,78472
47410,204,0,CV008_003,78676
47411,420,0,CV008_003,79096
47412,240,0,CV008_003,79336
47413,340,0,CV008_003,79676
47414,140,0,CV008_003,79816
47415,360,0,CV008_003,80176
47416,160,0,CV008_003,80336
47417,220,0,CV008_003,80556
47418,260,0,CV008_003,80816
47419,440,0,CV008_003,81256
47420,80,0,CV008_003,81336
47421,340,0,CV008_003,81676
47422,240,0,CV008_003,81916
47423,260,0,CV008_003,82176
47424,160,0,CV008_003,82336
47425,280,0,CV008_003,82616
47426,180,0,CV008_003,82796
47427,380,0,CV008_003,83176
47428,860,0,CV008_003,84036
47429,304,0,CV008_003,84340
47430,380,0,CV008_003,84720
47431,60,0,CV008_003,84780
47432,320,0,CV008_003,85100
47433,240,0,CV008_003,85340
47434,320,0,CV008_003,85660
47435,300,0,CV008_003,85960
47436,160,0,CV008_003,86120
47437,220,0,CV008_003,86340
47438,320,0,CV008_003,86660
47439,140,0,CV008_003,86800
47440,360,0,CV008_003,87160
47441,180,0,CV008_003,87340
47442,160,0,CV008_003,87500
47443,220,0,CV008_003,87720
47444,240,0,CV008_003,87960
47445,380,0,CV008_003,88340
47446,580,0,CV008_003,88920
47447,240,0,CV008_003,89160
47448,80,0,CV008_003,89240
47449,320,0,CV008_003,89560
47450,684,0,CV008_003,90244
47451,400,0,CV008_003,90644
47452,300,0,CV008_003,90944
47453,400,0,CV008_003,91344
47454,340,0,CV008_003,91684
47455,160,0,CV008_003,91844
47456,320,0,CV008_003,92164
47457,160,0,CV008_003,92324
47458,320,0,CV008_003,92644
47459,200,0,CV008_003,92844
47460,180,0,CV008_003,93024
47461,320,0,CV008_003,93344
47462,80,0,CV008_003,93424
47463,300,0,CV008_003,93724
47464,300,0,CV008_003,94024
47465,380,0,CV008_003,94404
47466,20,0,CV008_003,94424
47467,300,0,CV008_003,94724
47468,380,0,CV008_003,95104
47469,240,0,CV008_003,95344
47470,80,0,CV008_003,95424
47471,400,0,CV008_003,95824
47472,320,0,CV008_003,96144
47473,20,0,CV008_003,96164
47474,420,0,CV008_003,96584
47475,644,0,CV008_003,97228
47476,416,0,CV008_003,97644
47477,300,0,CV008_003,97944
47478,404,0,CV008_003,98348
47479,80,0,CV008_003,98428
47480,216,0,CV008_003,98644
47481,324,0,CV008_003,98968
47482,220,0,CV008_003,99188
47483,400,0,CV008_003,99588
47484,60,0,CV008_003,99648
47485,400,0,CV008_003,100048
47486,300,0,CV008_003,100348
47487,140,0,CV008_003,100488
47488,260,0,CV008_003,100748
47489,200,0,CV008_003,100948
47490,200,0,CV008_003,101148
47491,300,0,CV008_003,101448
47492,180,0,CV008_003,101628
47493,360,0,CV008_003,101988
47494,140,0,CV008_003,102128
47495,220,0,CV008_003,102348
47496,480,0,CV008_003,102828
47497,40,0,CV008_003,102868
47498,320,0,CV008_003,103188
47499,320,0,CV008_003,103508
47500,120,0,CV008_003,103628
47501,220,0,CV008_003,103848
47502,384,0,CV008_003,104232
47503,116,0,CV008_003,104348
47504,280,0,CV008_003,104628
47505,300,0,CV008_003,104928
47506,200,0,CV008_003,105128
47507,320,0,CV008_003,105448
47508,120,0,CV008_003,105568
47509,700,0,CV008_003,106268
47510,684,0,CV008_003,106952
47511,400,0,CV008_003,107352
47512,280,0,CV008_003,107632
47513,580,0,CV008_003,108212
47514,120,0,CV008_003,108332
47515,280,0,CV008_003,108612
47516,420,0,CV008_003,109032
47517,400,0,CV008_003,109432
47518,280,0,CV008_003,109712
47519,260,0,CV008_003,109972
47520,220,0,CV008_003,110192
47521,220,0,CV008_003,110412
47522,280,0,CV008_003,110692
47523,120,0,CV008_003,110812
47524,300,0,CV008_003,111112
47525,240,0,CV008_003,111352
47526,260,0,CV008_003,111612
47527,224,0,CV008_003,111836
47528,276,0,CV008_003,112112
47529,380,0,CV008_003,112492
47530,700,0,CV008_003,113192
47531,164,0,CV008_003,113356
47532,520,0,CV008_003,113876
47533,240,0,CV008_003,114116
47534,240,0,CV008_003,114356
47535,260,0,CV008_003,114616
47536,500,0,CV008_003,115116
47537,140,0,CV008_003,115256
47538,360,0,CV008_003,115616
47539,380,0,CV008_003,115996
47540,360,0,CV008_003,116356
47541,320,0,CV008_003,116676
47542,20,0,CV008_003,116696
47543,400,0,CV008_003,117096
47544,260,0,CV008_003,117356
47545,300,0,CV008_003,117656
47546,64,0,CV008_003,117720
47547,320,0,CV008_003,118040
47548,636,0,CV008_003,118676
47549,44,0,CV008_003,118720
47550,636,0,CV008_003,119356
47551,664,0,CV008_003,120020
47552,340,0,CV008_003,120360
47553,340,0,CV008_003,120700
47554,400,0,CV008_003,121100
47555,260,0,CV008_003,121360
47556,740,0,CV008_003,122100
47557,260,0,CV008_003,122360
47558,80,0,CV008_003,122440
47559,300,0,CV008_003,122740
47560,360,0,CV008_003,123100
47561,260,0,CV008_003,123360
47562,100,0,CV008_003,123460
47563,620,0,CV008_003,124080
47564,500,0,CV008_003,124580
47565,180,0,CV008_003,124760
47566,604,0,CV008_003,125364
47567,76,0,CV008_003,125440
47568,644,0,CV008_003,126084
47569,280,0,CV008_003,126364
47570,220,0,CV008_003,126584
47571,180,0,CV008_003,126764
47572,600,0,CV008_003,127364
47573,120,0,CV008_003,127484
47574,600,0,CV008_003,128084
47575,280,0,CV008_003,128364
47576,400,0,CV008_003,128764
47577,360,0,CV008_003,129124
47578,240,0,CV008_003,129364
47579,80,0,CV008_003,129444
47580,660,0,CV008_003,130104
47581,260,0,CV008_003,130364
47582,424,0,CV008_003,130788
47583,660,0,CV008_003,131448
47584,720,0,CV008_003,132168
47585,200,0,CV008_003,132368
47586,420,0,CV008_003,132788
47587,540,0,CV008_003,133328
47588,180,0,CV008_003,133508
47589,80,0,CV008_003,133588
47590,280,0,CV008_003,133868
47591,304,0,CV008_003,134172
47592,196,0,CV008_003,134368
47593,200,0,CV008_003,134568
47594,240,0,CV008_003,134808
47595,260,0,CV008_003,135068
47596,420,0,CV008_003,135488
47597,680,0,CV008_003,136168
47598,200,0,CV008_003,136368
47599,480,0,CV008_003,136848
47600,680,0,CV008_003,137528
47601,664,0,CV008_003,138192
47602,360,0,CV008_003,138552
47603,80,0,CV008_003,138632
47604,240,0,CV008_003,138872
47605,340,0,CV008_003,139212
47606,160,0,CV008_003,139372
47607,240,0,CV008_003,139612
47608,300,0,CV008_003,139912
47609,320,0,CV008_003,140232
47610,140,0,CV008_003,140372
47611,200,0,CV008_003,140572
47612,340,0,CV008_003,140912
47613,140,0,CV008_003,141052
47614,584,0,CV008_003,141636
47615,620,0,CV008_003,142256
47616,720,0,CV008_003,142976
47617,280,0,CV008_003,143256
47618,120,0,CV008_003,143376
47619,240,0,CV008_003,143616
47620,160,0,CV008_003,143776
47621,280,0,CV008_003,144056
47622,240,0,CV008_003,144296
47623,260,0,CV008_003,144556
47624,420,0,CV008_003,144976
47625,400,0,CV008_003,145376
47626,300,0,CV008_003,145676
47627,664,0,CV008_003,146340
47628,680,0,CV008_003,147020
47629,340,0,CV008_003,147360
47630,340,0,CV008_003,147700
47631,340,0,CV008_003,148040
47632,340,0,CV008_003,148380
47633,160,0,CV008_003,148540
47634,360,0,CV008_003,148900
47635,200,0,CV008_003,149100
47636,280,0,CV008_003,149380
47637,100,0,CV008_003,149480
47638,300,0,CV008_003,149780
47639,1344,0,CV008_003,151124
47640,620,0,CV008_003,151744
47641,1400,0,CV008_003,153144
47642,220,0,CV008_003,153364
47643,100,0,CV008_003,153464
47644,300,0,CV008_003,153764
47645,380,0,CV008_003,154144
47646,220,0,CV008_003,154364
47647,120,0,CV008_003,154484
47648,640,0,CV008_003,155124
47649,680,0,CV008_003,155804
47650,564,0,CV008_003,156368
47651,116,0,CV008_003,156484
47652,624,0,CV008_003,157108
47653,260,0,CV008_003,157368
47654,460,0,CV008_003,157828
47655,200,0,CV008_003,158028
47656,340,0,CV008_003,158368
47657,820,0,CV008_003,159188
47658,180,0,CV008_003,159368
47659,500,0,CV008_003,159868
47660,44,0,CV008_003,159912
47661,700,0,CV008_003,160612
47662,40,0,CV008_003,160652
47663,380,0,CV008_003,161032
47664,240,0,CV008_003,161272
47665,100,0,CV008_003,161372
47666,520,0,CV008_003,161892
47667,724,0,CV008_003,162616
47668,620,0,CV008_003,163236
47669,676,0,CV008_003,163912
47670,464,0,CV008_003,164376
47671,216,0,CV008_003,164592
47672,664,0,CV008_003,165256
47673,680,0,CV008_003,165936
47674,440,0,CV008_003,166376
47675,240,0,CV008_003,166616
47676,700,0,CV008_003,167316
47677,680,0,CV008_003,167996
47678,464,0,CV008_003,168460
47679,220,0,CV008_003,168680
47680,680,0,CV008_003,169360
47681,640,0,CV008_003,170000
47682,100,0,CV008_003,170100
47683,280,0,CV008_003,170380
47684,340,0,CV008_003,170720
47685,280,0,CV008_003,171000
47686,1000,0,CV008_003,172000
47687,100,0,CV008_003,172100
47688,280,0,CV008_003,172380
47689,384,0,CV008_003,172764
47690,236,0,CV008_003,173000
47691,484,0,CV008_003,173484
47692,636,0,CV008_003,174120
47693,264,0,CV008_003,174384
47694,160,0,CV008_003,174544
47695,240,0,CV008_003,174784
47696,680,0,CV008_003,175464
47697,660,0,CV008_003,176124
47698,260,0,CV008_003,176384
47699,420,0,CV008_003,176804
47700,580,0,CV008_003,177384
47701,80,0,CV008_003,177464
47702,660,0,CV008_003,178124
47703,260,0,CV008_003,178384
47704,420,0,CV008_003,178804
47705,584,0,CV008_003,179388
47706,80,0,CV008_003,179468
47707,680,0,CV008_003,180148
47708,240,0,CV008_003,180388
47709,100,0,CV008_003,180488
47710,320,0,CV008_003,180808
47711,580,0,CV008_003,181388
47712,100,0,CV008_003,181488
47713,664,0,CV008_003,182152
47714,236,0,CV008_003,182388
47715,440,0,CV008_003,182828
47716,564,0,CV008_003,183392
47717,1000,0,CV008_003,184392
47718,60,0,CV008_003,184452
47719,400,0,CV008_003,184852
47720,540,0,CV008_003,185392
47721,180,0,CV008_003,185572
47722,620,0,CV008_003,186192
47723,680,0,CV008_003,186872
47724,664,0,CV008_003,187536
47725,680,0,CV008_003,188216
47726,240,0,CV008_003,188456
47727,440,0,CV008_003,188896
47728,680,0,CV008_003,189576
47729,680,0,CV008_003,190256
47730,140,0,CV008_003,190396
47731,544,0,CV008_003,190940
47732,460,0,CV008_003,191400
47733,216,0,CV008_003,191616
47734,664,0,CV008_003,192280
47735,680,0,CV008_003,192960
47736,400,0,CV008_003,193360
47737,40,0,CV008_003,193400
47738,280,0,CV008_003,193680
