,x,y,id,time
47739,280,0,CV008_003,193960
47740,340,0,CV008_003,194300
47741,664,0,CV008_003,194964
47742,420,0,CV008_003,195384
47743,300,0,CV008_003,195684
47744,620,0,CV008_003,196304
47745,1100,0,CV008_003,197404
47746,240,0,CV008_003,197644
47747,420,0,CV008_003,198064
47748,240,0,CV008_003,198304
47749,44,0,CV008_003,198348
47750,660,0,CV008_003,199008
47751,620,0,CV008_003,199628
47752,660,0,CV008_003,200288
47753,660,0,CV008_003,200948
47754,440,0,CV008_003,201388
47755,280,0,CV008_003,201668
47756,600,0,CV008_003,202268
47757,340,0,CV008_003,202608
47758,280,0,CV008_003,202888
47759,100,0,CV008_003,202988
47760,620,0,CV008_003,203608
47761,644,0,CV008_003,204252
47762,660,0,CV008_003,204912
47763,660,0,CV008_003,205572
47764,660,0,CV008_003,206232
47765,160,0,CV008_003,206392
47766,500,0,CV008_003,206892
47767,500,0,CV008_003,207392
47768,160,0,CV008_003,207552
47769,1320,0,CV008_003,208872
47770,364,0,CV008_003,209236
47771,180,0,CV008_003,209416
47772,120,0,CV008_003,209536
47773,660,0,CV008_003,210196
47774,200,0,CV008_003,210396
47775,460,0,CV008_003,210856
47776,680,0,CV008_003,211536
47777,660,0,CV008_003,212196
47778,664,0,CV008_003,212860
47779,540,0,CV008_003,213400
47780,120,0,CV008_003,213520
47781,580,0,CV008_003,214100
47782,320,0,CV008_003,214420
47783,60,0,CV008_003,214480
47784,424,0,CV008_003,214904
47785,16,0,CV008_003,214920
47786,480,0,CV008_003,215400
47787,80,0,CV008_003,215480
47788,664,0,CV008_003,216144
47789,56,0,CV008_003,216200
47790,204,0,CV008_003,216404
47791,500,0,CV008_003,216904
47792,20,0,CV008_003,216924
47793,460,0,CV008_003,217384
47794,20,0,CV008_003,217404
47795,320,0,CV008_003,217724
47796,260,0,CV008_003,217984
47797,220,0,CV008_003,218204
47798,280,0,CV008_003,218484
47799,380,0,CV008_003,218864
47800,44,0,CV008_003,218908
47801,580,0,CV008_003,219488
47802,300,0,CV008_003,219788
47803,120,0,CV008_003,219908
47804,340,0,CV008_003,220248
47805,240,0,CV008_003,220488
47806,320,0,CV008_003,220808
47807,80,0,CV008_003,220888
47808,420,0,CV008_003,221308
47809,100,0,CV008_003,221408
47810,220,0,CV008_003,221628
47811,280,0,CV008_003,221908
47812,320,0,CV008_003,222228
47813,260,0,CV008_003,222488
47814,460,0,CV008_003,222948
47815,664,0,CV008_003,223612
47816,20,0,CV008_003,223632
47817,260,0,CV008_003,223892
47818,380,0,CV008_003,224272
47819,140,0,CV008_003,224412
47820,400,0,CV008_003,224812
47821,80,0,CV008_003,224892
47822,420,0,CV008_003,225312
47823,80,0,CV008_003,225392
47824,220,0,CV008_003,225612
47825,624,0,CV008_003,226236
47826,160,0,CV008_003,226396
47827,500,0,CV008_003,226896
47828,500,0,CV008_003,227396
47829,220,0,CV008_003,227616
47830,640,0,CV008_003,228256
47831,140,0,CV008_003,228396
47832,580,0,CV008_003,228976
47833,620,0,CV008_003,229596
47834,684,0,CV008_003,230280
47835,40,0,CV008_003,230320
47836,636,0,CV008_003,230956
47837,424,0,CV008_003,231380
47838,240,0,CV008_003,231620
47839,260,0,CV008_003,231880
47840,420,0,CV008_003,232300
47841,680,0,CV008_003,232980
47842,440,0,CV008_003,233420
47843,240,0,CV008_003,233660
47844,680,0,CV008_003,234340
47845,524,0,CV008_003,234864
47846,140,0,CV008_003,235004
47847,680,0,CV008_003,235684
47848,200,0,CV008_003,235884
47849,480,0,CV008_003,236364
47850,700,0,CV008_003,237064
47851,664,0,CV008_003,237728
47852,740,0,CV008_003,238468
47853,400,0,CV008_003,238868
47854,240,0,CV008_003,239108
47855,680,0,CV008_003,239788
47856,680,0,CV008_003,240468
47857,60,0,CV008_003,240528
47858,640,0,CV008_003,241168
47859,684,0,CV008_003,241852
47860,560,0,CV008_003,242412
47861,120,0,CV008_003,242532
47862,680,0,CV008_003,243212
47863,720,0,CV008_003,243932
47864,20,0,CV008_003,243952
47865,460,0,CV008_003,244412
47866,220,0,CV008_003,244632
47867,220,0,CV008_003,244852
47868,404,0,CV008_003,245256
47869,460,0,CV008_003,245716
47870,640,0,CV008_003,246356
47871,280,0,CV008_003,246636
47872,220,0,CV008_003,246856
47873,160,0,CV008_003,247016
47874,340,0,CV008_003,247356
47875,60,0,CV008_003,247416
47876,440,0,CV008_003,247856
47877,140,0,CV008_003,247996
47878,420,0,CV008_003,248416
47879,260,0,CV008_003,248676
47880,700,0,CV008_003,249376
47881,44,0,CV008_003,249420
47882,660,0,CV008_003,250080
47883,260,0,CV008_003,250340
47884,80,0,CV008_003,250420
47885,360,0,CV008_003,250780
47886,560,0,CV008_003,251340
47887,80,0,CV008_003,251420
47888,420,0,CV008_003,251840
47889,340,0,CV008_003,252180
47890,240,0,CV008_003,252420
47891,920,0,CV008_003,253340
47892,264,0,CV008_003,253604
47893,700,0,CV008_003,254304
47894,120,0,CV008_003,254424
47895,420,0,CV008_003,254844
47896,100,0,CV008_003,254944
47897,400,0,CV008_003,255344
47898,80,0,CV008_003,255424
47899,200,0,CV008_003,255624
47900,700,0,CV008_003,256324
47901,684,0,CV008_003,257008
47902,420,0,CV008_003,257428
47903,260,0,CV008_003,257688
47904,700,0,CV008_003,258388
47905,220,0,CV008_003,258608
47906,220,0,CV008_003,258828
47907,300,0,CV008_003,259128
47908,300,0,CV008_003,259428
47909,1080,0,CV008_003,260508
47910,644,0,CV008_003,261152
47911,280,0,CV008_003,261432
47912,1000,0,CV008_003,262432
47913,100,0,CV008_003,262532
47914,900,0,CV008_003,263432
47915,480,0,CV008_003,263912
47916,744,0,CV008_003,264656
47917,640,0,CV008_003,265296
47918,700,0,CV008_003,265996
47919,440,0,CV008_003,266436
47920,284,0,CV008_003,266720
47921,96,0,CV008_003,266816
47922,604,0,CV008_003,267420
47923,620,0,CV008_003,268040
47924,380,0,CV008_003,268420
47925,320,0,CV008_003,268740
47926,700,0,CV008_003,269440
47927,360,0,CV008_003,269800
47928,340,0,CV008_003,270140
47929,684,0,CV008_003,270824
47930,620,0,CV008_003,271444
47931,140,0,CV008_003,271584
47932,640,0,CV008_003,272224
47933,1440,0,CV008_003,273664
47934,640,0,CV008_003,274304
47935,744,0,CV008_003,275048
47936,640,0,CV008_003,275688
47937,700,0,CV008_003,276388
47938,684,0,CV008_003,277072
47939,700,0,CV008_003,277772
47940,760,0,CV008_003,278532
47941,640,0,CV008_003,279172
47942,260,0,CV008_003,279432
47943,440,0,CV008_003,279872
47944,700,0,CV008_003,280572
47945,684,0,CV008_003,281256
47946,180,0,CV008_003,281436
47947,360,0,CV008_003,281796
47948,204,0,CV008_003,282000
47949,700,0,CV008_003,282700
47950,640,0,CV008_003,283340
47951,700,0,CV008_003,284040
47952,240,0,CV008_003,284280
47953,160,0,CV008_003,284440
47954,340,0,CV008_003,284780
47955,500,0,CV008_003,285280
47956,500,0,CV008_003,285780
47957,340,0,CV008_003,286120
47958,320,0,CV008_003,286440
47959,1104,0,CV008_003,287544
47960,240,0,CV008_003,287784
47961,660,0,CV008_003,288444
47962,420,0,CV008_003,288864
47963,700,0,CV008_003,289564
47964,44,0,CV008_003,289608
47965,640,0,CV008_003,290248
47966,200,0,CV008_003,290448
47967,500,0,CV008_003,290948
47968,500,0,CV008_003,291448
47969,180,0,CV008_003,291628
47970,700,0,CV008_003,292328
47971,724,0,CV008_003,293052
47972,396,0,CV008_003,293448
47973,244,0,CV008_003,293692
47974,680,0,CV008_003,294372
47975,680,0,CV008_003,295052
47976,1360,0,CV008_003,296412
47977,480,0,CV008_003,296892
47978,544,0,CV008_003,297436
47979,1080,0,CV008_003,298516
47980,1020,0,CV008_003,299536
47981,340,0,CV008_003,299876
47982,664,0,CV008_003,300540
47983,416,0,CV008_003,300956
47984,64,0,CV008_003,301020
47985,820,0,CV008_003,301840
47986,680,0,CV008_003,302520
47987,680,0,CV008_003,303200
47988,340,0,CV008_003,303540
47989,384,0,CV008_003,303924
47990,1320,0,CV008_003,305244
47991,200,0,CV008_003,305444
47992,480,0,CV008_003,305924
47993,740,0,CV008_003,306664
47994,640,0,CV008_003,307304
47995,140,0,CV008_003,307444
47996,300,0,CV008_003,307744
47997,240,0,CV008_003,307984
47998,460,0,CV008_003,308444
47999,240,0,CV008_003,308684
48000,664,0,CV008_003,309348
48001,680,0,CV008_003,310028
48002,420,0,CV008_003,310448
48003,320,0,CV008_003,310768
48004,680,0,CV008_003,311448
48005,620,0,CV008_003,312068
48006,380,0,CV008_003,312448
48007,300,0,CV008_003,312748
48008,680,0,CV008_003,313428
48009,680,0,CV008_003,314108
48010,344,0,CV008_003,314452
48011,380,0,CV008_003,314832
48012,380,0,CV008_003,315212
48013,500,0,CV008_003,315712
48014,460,0,CV008_003,316172
48015,280,0,CV008_003,316452
48016,360,0,CV008_003,316812
48017,1364,0,CV008_003,318176
48018,280,0,CV008_003,318456
48019,420,0,CV008_003,318876
48020,700,0,CV008_003,319576
48021,140,0,CV008_003,319716
48022,600,0,CV008_003,320316
48023,140,0,CV008_003,320456
48024,500,0,CV008_003,320956
48025,684,0,CV008_003,321640
48026,680,0,CV008_003,322320
48027,700,0,CV008_003,323020
48028,440,0,CV008_003,323460
48029,260,0,CV008_003,323720
48030,680,0,CV008_003,324400
48031,720,0,CV008_003,325120
48032,340,0,CV008_003,325460
48033,360,0,CV008_003,325820
48034,744,0,CV008_003,326564
48035,640,0,CV008_003,327204
48036,260,0,CV008_003,327464
48037,440,0,CV008_003,327904
48038,560,0,CV008_003,328464
48039,200,0,CV008_003,328664
48040,640,0,CV008_003,329304
48041,744,0,CV008_003,330048
48042,420,0,CV008_003,330468
48043,220,0,CV008_003,330688
48044,140,0,CV008_003,330828
48045,600,0,CV008_003,331428
48046,660,0,CV008_003,332088
48047,380,0,CV008_003,332468
48048,320,0,CV008_003,332788
48049,620,0,CV008_003,333408
48050,680,0,CV008_003,334088
48051,364,0,CV008_003,334452
48052,320,0,CV008_003,334772
48053,680,0,CV008_003,335452
48054,40,0,CV008_003,335492
48055,640,0,CV008_003,336132
48056,120,0,CV008_003,336252
48057,220,0,CV008_003,336472
48058,320,0,CV008_003,336792
48059,740,0,CV008_003,337532
48060,624,0,CV008_003,338156
48061,300,0,CV008_003,338456
48062,380,0,CV008_003,338836
48063,340,0,CV008_003,339176
48064,380,0,CV008_003,339556
48065,120,0,CV008_003,339676
48066,500,0,CV008_003,340176
48067,684,0,CV008_003,340860
48068,676,0,CV008_003,341536
48069,684,0,CV008_003,342220
48070,240,0,CV008_003,342460
48071,420,0,CV008_003,342880
48072,680,0,CV008_003,343560
48073,680,0,CV008_003,344240
48074,684,0,CV008_003,344924
48075,680,0,CV008_003,345604
48076,680,0,CV008_003,346284
48077,180,0,CV008_003,346464
48078,200,0,CV008_003,346664
48079,320,0,CV008_003,346984
48080,480,0,CV008_003,347464
48081,200,0,CV008_003,347664
48082,700,0,CV008_003,348364
48083,684,0,CV008_003,349048
48084,420,0,CV008_003,349468
48085,320,0,CV008_003,349788
48086,640,0,CV008_003,350428
48087,680,0,CV008_003,351108
48088,660,0,CV008_003,351768
48089,664,0,CV008_003,352432
48090,660,0,CV008_003,353092
48091,380,0,CV008_003,353472
48092,280,0,CV008_003,353752
48093,660,0,CV008_003,354412
48094,700,0,CV008_003,355112
48095,684,0,CV008_003,355796
48096,680,0,CV008_003,356476
48097,700,0,CV008_003,357176
48098,300,0,CV008_003,357476
48099,400,0,CV008_003,357876
48100,600,0,CV008_003,358476
48101,100,0,CV008_003,358576
48102,704,0,CV008_003,359280
48103,716,0,CV008_003,359996
48104,484,0,CV008_003,360480
48105,236,0,CV008_003,360716
48106,704,0,CV008_003,361420
48107,60,0,CV008_003,361480
48108,660,0,CV008_003,362140
48109,340,0,CV008_003,362480
48110,360,0,CV008_003,362840
48111,740,0,CV008_003,363580
48112,720,0,CV008_003,364300
48113,724,0,CV008_003,365024
48114,460,0,CV008_003,365484
48115,260,0,CV008_003,365744
48116,700,0,CV008_003,366444
48117,40,0,CV008_003,366484
48118,1380,0,CV008_003,367864
48119,704,0,CV008_003,368568
48120,700,0,CV008_003,369268
48121,220,0,CV008_003,369488
48122,480,0,CV008_003,369968
48123,520,0,CV008_003,370488
48124,200,0,CV008_003,370688
48125,700,0,CV008_003,371388
48126,704,0,CV008_003,372092
48127,380,0,CV008_003,372472
48128,340,0,CV008_003,372812
48129,780,0,CV008_003,373592
48130,520,0,CV008_003,374112
48131,140,0,CV008_003,374252
48132,240,0,CV008_003,374492
48133,460,0,CV008_003,374952
48134,540,0,CV008_003,375492
48135,224,0,CV008_003,375716
48136,660,0,CV008_003,376376
48137,700,0,CV008_003,377076
48138,400,0,CV008_003,377476
48139,300,0,CV008_003,377776
48140,704,0,CV008_003,378480
48141,700,0,CV008_003,379180
48142,700,0,CV008_003,379880
48143,716,0,CV008_003,380596
48144,684,0,CV008_003,381280
48145,200,0,CV008_003,381480
48146,520,0,CV008_003,382000
48147,700,0,CV008_003,382700
48148,700,0,CV008_003,383400
48149,704,0,CV008_003,384104
48150,380,0,CV008_003,384484
48151,100,0,CV008_003,384584
48152,220,0,CV008_003,384804
48153,700,0,CV008_003,385504
48154,60,0,CV008_003,385564
48155,640,0,CV008_003,386204
48156,280,0,CV008_003,386484
48157,100,0,CV008_003,386584
48158,320,0,CV008_003,386904
48159,580,0,CV008_003,387484
48160,180,0,CV008_003,387664
48161,640,0,CV008_003,388304
48162,284,0,CV008_003,388588
48163,420,0,CV008_003,389008
48164,40,0,CV008_003,389048
48165,440,0,CV008_003,389488
48166,220,0,CV008_003,389708
48167,360,0,CV008_003,390068
48168,340,0,CV008_003,390408
48169,180,0,CV008_003,390588
48170,584,0,CV008_003,391172
48171,316,0,CV008_003,391488
48172,340,0,CV008_003,391828
48173,1404,0,CV008_003,393232
48174,40,0,CV008_003,393272
48175,220,0,CV008_003,393492
48176,440,0,CV008_003,393932
48177,680,0,CV008_003,394612
48178,704,0,CV008_003,395316
48179,696,0,CV008_003,396012
48180,484,0,CV008_003,396496
48181,220,0,CV008_003,396716
48182,700,0,CV008_003,397416
48183,740,0,CV008_003,398156
48184,340,0,CV008_003,398496
48185,300,0,CV008_003,398796
48186,700,0,CV008_003,399496
48187,684,0,CV008_003,400180
48188,320,0,CV008_003,400500
48189,360,0,CV008_003,400860
48190,740,0,CV008_003,401600
48191,640,0,CV008_003,402240
48192,680,0,CV008_003,402920
48193,684,0,CV008_003,403604
48194,680,0,CV008_003,404284
48195,220,0,CV008_003,404504
48196,480,0,CV008_003,404984
48197,520,0,CV008_003,405504
48198,220,0,CV008_003,405724
48199,640,0,CV008_003,406364
48200,684,0,CV008_003,407048
48201,740,0,CV008_003,407788
48202,620,0,CV008_003,408408
48203,684,0,CV008_003,409092
48204,680,0,CV008_003,409772
48205,680,0,CV008_003,410452
48206,680,0,CV008_003,411132
48207,660,0,CV008_003,411792
48208,684,0,CV008_003,412476
48209,680,0,CV008_003,413156
48210,340,0,CV008_003,413496
48211,340,0,CV008_003,413836
48212,680,0,CV008_003,414516
48213,680,0,CV008_003,415196
48214,320,0,CV008_003,415516
48215,340,0,CV008_003,415856
48216,744,0,CV008_003,416600
48217,620,0,CV008_003,417220
48218,280,0,CV008_003,417500
48219,400,0,CV008_003,417900
48220,680,0,CV008_003,418580
48221,700,0,CV008_003,419280
48222,240,0,CV008_003,419520
48223,444,0,CV008_003,419964
48224,680,0,CV008_003,420644
48225,700,0,CV008_003,421344
48226,160,0,CV008_003,421504
48227,520,0,CV008_003,422024
48228,700,0,CV008_003,422724
48229,700,0,CV008_003,423424
48230,684,0,CV008_003,424108
48231,400,0,CV008_003,424508
48232,300,0,CV008_003,424808
48233,680,0,CV008_003,425488
48234,680,0,CV008_003,426168
48235,684,0,CV008_003,426852
48236,1380,0,CV008_003,428232
48237,280,0,CV008_003,428512
48238,400,0,CV008_003,428912
48239,680,0,CV008_003,429592
48240,684,0,CV008_003,430276
48241,236,0,CV008_003,430512
48242,444,0,CV008_003,430956
48243,680,0,CV008_003,431636
48244,680,0,CV008_003,432316
48245,180,0,CV008_003,432496
48246,500,0,CV008_003,432996
48247,520,0,CV008_003,433516
48248,160,0,CV008_003,433676
48249,700,0,CV008_003,434376
48250,140,0,CV008_003,434516
48251,544,0,CV008_003,435060
48252,440,0,CV008_003,435500
48253,260,0,CV008_003,435760
48254,700,0,CV008_003,436460
48255,680,0,CV008_003,437140
48256,720,0,CV008_003,437860
48257,44,0,CV008_003,437904
48258,660,0,CV008_003,438564
48259,700,0,CV008_003,439264
48260,700,0,CV008_003,439964
48261,740,0,CV008_003,440704
48262,640,0,CV008_003,441344
48263,760,0,CV008_003,442104
48264,640,0,CV008_003,442744
48265,704,0,CV008_003,443448
48266,700,0,CV008_003,444148
48267,540,0,CV008_003,444688
48268,860,0,CV008_003,445548
48269,684,0,CV008_003,446232
48270,700,0,CV008_003,446932
48271,680,0,CV008_003,447612
48272,680,0,CV008_003,448292
48273,1384,0,CV008_003,449676
48274,716,0,CV008_003,450392
48275,684,0,CV008_003,451076
48276,380,0,CV008_003,451456
48277,80,0,CV008_003,451536
48278,260,0,CV008_003,451796
48279,760,0,CV008_003,452556
48280,640,0,CV008_003,453196
48281,724,0,CV008_003,453920
48282,700,0,CV008_003,454620
48283,700,0,CV008_003,455320
48284,200,0,CV008_003,455520
48285,520,0,CV008_003,456040
48286,700,0,CV008_003,456740
48287,704,0,CV008_003,457444
48288,700,0,CV008_003,458144
48289,380,0,CV008_003,458524
48290,320,0,CV008_003,458844
48291,760,0,CV008_003,459604
48292,660,0,CV008_003,460264
48293,700,0,CV008_003,460964
48294,700,0,CV008_003,461664
48295,684,0,CV008_003,462348
48296,180,0,CV008_003,462528
48297,540,0,CV008_003,463068
48298,460,0,CV008_003,463528
48299,220,0,CV008_003,463748
48300,720,0,CV008_003,464468
48301,700,0,CV008_003,465168
48302,684,0,CV008_003,465852
48303,680,0,CV008_003,466532
48304,720,0,CV008_003,467252
48305,280,0,CV008_003,467532
48306,420,0,CV008_003,467952
48307,684,0,CV008_003,468636
48308,700,0,CV008_003,469336
48309,200,0,CV008_003,469536
48310,480,0,CV008_003,470016
48311,520,0,CV008_003,470536
48312,180,0,CV008_003,470716
48313,700,0,CV008_003,471416
48314,700,0,CV008_003,472116
48315,684,0,CV008_003,472800
48316,680,0,CV008_003,473480
48317,700,0,CV008_003,474180
48318,700,0,CV008_003,474880
48319,660,0,CV008_003,475540
48320,720,0,CV008_003,476260
48321,764,0,CV008_003,477024
48322,640,0,CV008_003,477664
48323,880,0,CV008_003,478544
48324,524,0,CV008_003,479068
48325,700,0,CV008_003,479768
48326,60,0,CV008_003,479828
48327,640,0,CV008_003,480468
48328,60,0,CV008_003,480528
48329,380,0,CV008_003,480908
48330,240,0,CV008_003,481148
48331,260,0,CV008_003,481408
48332,140,0,CV008_003,481548
48333,304,0,CV008_003,481852
48334,1380,0,CV008_003,483232
48335,44,0,CV008_003,483276
48336,256,0,CV008_003,483532
48337,380,0,CV008_003,483912
48338,740,0,CV008_003,484652
48339,640,0,CV008_003,485292
48340,240,0,CV008_003,485532
48341,444,0,CV008_003,485976
48342,700,0,CV008_003,486676
48343,680,0,CV008_003,487356
48344,180,0,CV008_003,487536
48345,520,0,CV008_003,488056
48346,680,0,CV008_003,488736
48347,684,0,CV008_003,489420
48348,700,0,CV008_003,490120
48349,420,0,CV008_003,490540
48350,260,0,CV008_003,490800
48351,700,0,CV008_003,491500
48352,380,0,CV008_003,491880
48353,300,0,CV008_003,492180
48354,360,0,CV008_003,492540
48355,400,0,CV008_003,492940
48356,1324,0,CV008_003,494264
48357,280,0,CV008_003,494544
48358,460,0,CV008_003,495004
48359,540,0,CV008_003,495544
48360,120,0,CV008_003,495664
48361,680,0,CV008_003,496344
48362,700,0,CV008_003,497044
48363,504,0,CV008_003,497548
48364,180,0,CV008_003,497728
48365,740,0,CV008_003,498468
48366,640,0,CV008_003,499108
48367,440,0,CV008_003,499548
48368,240,0,CV008_003,499788
48369,700,0,CV008_003,500488
48370,684,0,CV008_003,501172
48371,380,0,CV008_003,501552
48372,320,0,CV008_003,501872
48373,680,0,CV008_003,502552
48374,720,0,CV008_003,503272
48375,684,0,CV008_003,503956
48376,700,0,CV008_003,504656
48377,700,0,CV008_003,505356
48378,680,0,CV008_003,506036
48379,520,0,CV008_003,506556
48380,180,0,CV008_003,506736
48381,740,0,CV008_003,507476
48382,640,0,CV008_003,508116
48383,684,0,CV008_003,508800
48384,600,0,CV008_003,509400
48385,800,0,CV008_003,510200
48386,360,0,CV008_003,510560
48387,380,0,CV008_003,510940
48388,700,0,CV008_003,511640
48389,640,0,CV008_003,512280
48390,684,0,CV008_003,512964
48391,700,0,CV008_003,513664
48392,760,0,CV008_003,514424
48393,140,0,CV008_003,514564
48394,520,0,CV008_003,515084
48395,720,0,CV008_003,515804
48396,720,0,CV008_003,516524
48397,704,0,CV008_003,517228
48398,720,0,CV008_003,517948
48399,700,0,CV008_003,518648
48400,700,0,CV008_003,519348
48401,220,0,CV008_003,519568
48402,480,0,CV008_003,520048
48403,720,0,CV008_003,520768
48404,704,0,CV008_003,521472
48405,700,0,CV008_003,522172
48406,40,0,CV008_003,522212
48407,340,0,CV008_003,522552
48408,364,0,CV008_003,522916
48409,656,0,CV008_003,523572
48410,684,0,CV008_003,524256
48411,700,0,CV008_003,524956
48412,696,0,CV008_003,525652
48413,684,0,CV008_003,526336
48414,220,0,CV008_003,526556
48415,480,0,CV008_003,527036
48416,520,0,CV008_003,527556
48417,160,0,CV008_003,527716
48418,744,0,CV008_003,528460
48419,656,0,CV008_003,529116
48420,444,0,CV008_003,529560
48421,240,0,CV008_003,529800
48422,680,0,CV008_003,530480
48423,700,0,CV008_003,531180
48424,684,0,CV008_003,531864
48425,696,0,CV008_003,532560
48426,684,0,CV008_003,533244
48427,320,0,CV008_003,533564
48428,360,0,CV008_003,533924
48429,1360,0,CV008_003,535284
48430,680,0,CV008_003,535964
48431,684,0,CV008_003,536648
48432,680,0,CV008_003,537328
48433,240,0,CV008_003,537568
48434,440,0,CV008_003,538008
48435,680,0,CV008_003,538688
48436,700,0,CV008_003,539388
48437,180,0,CV008_003,539568
48438,504,0,CV008_003,540072
48439,680,0,CV008_003,540752
48440,700,0,CV008_003,541452
48441,120,0,CV008_003,541572
48442,580,0,CV008_003,542152
48443,680,0,CV008_003,542832
48444,684,0,CV008_003,543516
48445,700,0,CV008_003,544216
48446,680,0,CV008_003,544896
48447,680,0,CV008_003,545576
48448,704,0,CV008_003,546280
48449,696,0,CV008_003,546976
48450,704,0,CV008_003,547680
48451,700,0,CV008_003,548380
48452,200,0,CV008_003,548580
48453,500,0,CV008_003,549080
48454,700,0,CV008_003,549780
48455,740,0,CV008_003,550520
48456,704,0,CV008_003,551224
48457,720,0,CV008_003,551944
48458,720,0,CV008_003,552664
48459,704,0,CV008_003,553368
48460,716,0,CV008_003,554084
48461,764,0,CV008_003,554848
48462,640,0,CV008_003,555488
48463,700,0,CV008_003,556188
48464,400,0,CV008_003,556588
48465,304,0,CV008_003,556892
48466,696,0,CV008_003,557588
48467,704,0,CV008_003,558292
48468,280,0,CV008_003,558572
48469,400,0,CV008_003,558972
48470,600,0,CV008_003,559572
48471,160,0,CV008_003,559732
48472,640,0,CV008_003,560372
48473,44,0,CV008_003,560416
48474,656,0,CV008_003,561072
48475,684,0,CV008_003,561756
48476,700,0,CV008_003,562456
48477,680,0,CV008_003,563136
48478,700,0,CV008_003,563836
48479,44,0,CV008_003,563880
48480,640,0,CV008_003,564520
48481,696,0,CV008_003,565216
48482,684,0,CV008_003,565900
48483,700,0,CV008_003,566600
48484,700,0,CV008_003,567300
48485,704,0,CV008_003,568004
48486,700,0,CV008_003,568704
48487,700,0,CV008_003,569404
48488,180,0,CV008_003,569584
48489,520,0,CV008_003,570104
48490,700,0,CV008_003,570804
48491,724,0,CV008_003,571528
48492,780,0,CV008_003,572308
48493,660,0,CV008_003,572968
48494,720,0,CV008_003,573688
48495,700,0,CV008_003,574388
48496,760,1,CV008_003,575148
48497,664,0,CV008_003,575812
48498,700,0,CV008_003,576512
48499,700,0,CV008_003,577212
48500,720,0,CV008_003,577932
48501,760,0,CV008_003,578692
48502,644,0,CV008_003,579336
48503,240,0,CV008_003,579576
48504,480,0,CV008_003,580056
48505,540,0,CV008_003,580596
48506,844,0,CV008_003,581440
48507,700,0,CV008_003,582140
48508,700,0,CV008_003,582840
48509,700,0,CV008_003,583540
48510,740,0,CV008_003,584280
48511,644,0,CV008_003,584924
48512,740,0,CV008_003,585664
48513,640,0,CV008_003,586304
48514,680,0,CV008_003,586984
48515,720,0,CV008_003,587704
48516,704,0,CV008_003,588408
48517,700,0,CV008_003,589108
48518,480,0,CV008_003,589588
48519,240,0,CV008_003,589828
48520,720,0,CV008_003,590548
48521,720,0,CV008_003,591268
48522,720,0,CV008_003,591988
48523,704,0,CV008_003,592692
48524,720,0,CV008_003,593412
48525,700,0,CV008_003,594112
48526,720,0,CV008_003,594832
48527,724,0,CV008_003,595556
48528,700,0,CV008_003,596256
48529,720,0,CV008_003,596976
48530,720,0,CV008_003,597696
48531,704,0,CV008_003,598400
48532,736,0,CV008_003,599136
48533,704,0,CV008_003,599840
48534,720,0,CV008_003,600560
48535,700,0,CV008_003,601260
48536,720,0,CV008_003,601980
48537,704,0,CV008_003,602684
48538,720,0,CV008_003,603404
48539,700,0,CV008_003,604104
48540,720,0,CV008_003,604824
48541,700,0,CV008_003,605524
48542,724,0,CV008_003,606248
48543,720,0,CV008_003,606968
48544,720,0,CV008_003,607688
48545,720,0,CV008_003,608408
48546,200,0,CV008_003,608608
48547,500,0,CV008_003,609108
48548,500,0,CV008_003,609608
48549,240,0,CV008_003,609848
48550,724,0,CV008_003,610572
