,x,y,id,time
48551,740,0,CV008_003,611312
48552,740,0,CV008_003,612052
48553,560,0,CV008_003,612612
48554,160,0,CV008_003,612772
48555,720,0,CV008_003,613492
48556,720,0,CV008_003,614212
48557,704,0,CV008_003,614916
48558,780,1,CV008_003,615696
48559,660,0,CV008_003,616356
48560,700,0,CV008_003,617056
48561,724,0,CV008_003,617780
48562,1436,0,CV008_003,619216
48563,684,0,CV008_003,619900
48564,720,0,CV008_003,620620
48565,700,0,CV008_003,621320
48566,684,0,CV008_003,622004
48567,720,0,CV008_003,622724
48568,700,0,CV008_003,623424
48569,180,0,CV008_003,623604
48570,520,0,CV008_003,624124
48571,720,0,CV008_003,624844
48572,720,0,CV008_003,625564
48573,720,0,CV008_003,626284
48574,704,0,CV008_003,626988
48575,720,0,CV008_003,627708
48576,720,0,CV008_003,628428
48577,700,0,CV008_003,629128
48578,724,0,CV008_003,629852
48579,720,0,CV008_003,630572
48580,720,0,CV008_003,631292
48581,320,0,CV008_003,631612
48582,400,0,CV008_003,632012
48583,700,0,CV008_003,632712
48584,720,0,CV008_003,633432
48585,700,0,CV008_003,634132
48586,484,0,CV008_003,634616
48587,220,0,CV008_003,634836
48588,700,0,CV008_003,635536
48589,700,0,CV008_003,636236
48590,380,0,CV008_003,636616
48591,320,0,CV008_003,636936
48592,680,0,CV008_003,637616
48593,724,0,CV008_003,638340
48594,716,0,CV008_003,639056
48595,544,0,CV008_003,639600
48596,160,0,CV008_003,639760
48597,700,0,CV008_003,640460
48598,140,0,CV008_003,640600
48599,600,0,CV008_003,641200
48600,400,0,CV008_003,641600
48601,264,0,CV008_003,641864
48602,716,0,CV008_003,642580
48603,464,0,CV008_003,643044
48604,960,0,CV008_003,644004
48605,700,0,CV008_003,644704
48606,700,0,CV008_003,645404
48607,704,0,CV008_003,646108
48608,700,0,CV008_003,646808
48609,700,0,CV008_003,647508
48610,700,0,CV008_003,648208
48611,700,0,CV008_003,648908
48612,720,0,CV008_003,649628
48613,704,0,CV008_003,650332
48614,716,0,CV008_003,651048
48615,704,0,CV008_003,651752
48616,720,0,CV008_003,652472
48617,160,0,CV008_003,652632
48618,1260,0,CV008_003,653892
48619,700,0,CV008_003,654592
48620,700,0,CV008_003,655292
48621,704,0,CV008_003,655996
48622,740,0,CV008_003,656736
48623,640,0,CV008_003,657376
48624,260,0,CV008_003,657636
48625,460,0,CV008_003,658096
48626,700,0,CV008_003,658796
48627,720,0,CV008_003,659516
48628,700,0,CV008_003,660216
48629,704,0,CV008_003,660920
48630,720,0,CV008_003,661640
48631,700,0,CV008_003,662340
48632,720,0,CV008_003,663060
48633,720,0,CV008_003,663780
48634,44,0,CV008_003,663824
48635,660,0,CV008_003,664484
48636,720,0,CV008_003,665204
48637,700,0,CV008_003,665904
48638,720,0,CV008_003,666624
48639,704,0,CV008_003,667328
48640,720,0,CV008_003,668048
48641,720,0,CV008_003,668768
48642,720,0,CV008_003,669488
48643,140,0,CV008_003,669628
48644,600,0,CV008_003,670228
48645,700,0,CV008_003,670928
48646,1460,0,CV008_003,672388
48647,704,0,CV008_003,673092
48648,720,0,CV008_003,673812
48649,700,0,CV008_003,674512
48650,720,0,CV008_003,675232
48651,704,0,CV008_003,675936
48652,716,0,CV008_003,676652
48653,704,0,CV008_003,677356
48654,700,0,CV008_003,678056
48655,700,0,CV008_003,678756
48656,704,0,CV008_003,679460
48657,760,1,CV008_003,680220
48658,660,0,CV008_003,680880
48659,720,0,CV008_003,681600
48660,720,0,CV008_003,682320
48661,720,0,CV008_003,683040
48662,720,0,CV008_003,683760
48663,720,0,CV008_003,684480
48664,724,0,CV008_003,685204
48665,440,0,CV008_003,685644
48666,280,0,CV008_003,685924
48667,720,0,CV008_003,686644
48668,700,0,CV008_003,687344
48669,720,0,CV008_003,688064
48670,704,0,CV008_003,688768
48671,720,0,CV008_003,689488
48672,700,0,CV008_003,690188
48673,720,0,CV008_003,690908
48674,720,0,CV008_003,691628
48675,704,0,CV008_003,692332
48676,700,0,CV008_003,693032
48677,720,0,CV008_003,693752
48678,740,0,CV008_003,694492
48679,720,0,CV008_003,695212
48680,760,0,CV008_003,695972
48681,740,0,CV008_003,696712
48682,740,0,CV008_003,697452
48683,204,0,CV008_003,697656
48684,540,0,CV008_003,698196
48685,460,0,CV008_003,698656
48686,260,0,CV008_003,698916
48687,720,0,CV008_003,699636
48688,740,0,CV008_003,700376
48689,280,0,CV008_003,700656
48690,420,0,CV008_003,701076
48691,580,0,CV008_003,701656
48692,140,0,CV008_003,701796
48693,704,0,CV008_003,702500
48694,700,0,CV008_003,703200
48695,460,0,CV008_003,703660
48696,280,0,CV008_003,703940
48697,1440,0,CV008_003,705380
48698,720,0,CV008_003,706100
48699,720,0,CV008_003,706820
48700,704,0,CV008_003,707524
48701,720,0,CV008_003,708244
48702,720,0,CV008_003,708964
48703,1440,0,CV008_003,710404
48704,704,0,CV008_003,711108
48705,716,0,CV008_003,711824
48706,704,0,CV008_003,712528
48707,560,0,CV008_003,713088
48708,880,0,CV008_003,713968
48709,1424,0,CV008_003,715392
48710,700,0,CV008_003,716092
48711,700,0,CV008_003,716792
48712,740,0,CV008_003,717532
48713,720,0,CV008_003,718252
48714,540,0,CV008_003,718792
48715,964,0,CV008_003,719756
48716,680,0,CV008_003,720436
48717,740,0,CV008_003,721176
48718,720,0,CV008_003,721896
48719,720,0,CV008_003,722616
48720,540,0,CV008_003,723156
48721,904,0,CV008_003,724060
48722,720,0,CV008_003,724780
48723,720,0,CV008_003,725500
48724,720,0,CV008_003,726220
48725,720,0,CV008_003,726940
48726,704,0,CV008_003,727644
48727,720,0,CV008_003,728364
48728,300,0,CV008_003,728664
48729,420,0,CV008_003,729084
48730,580,0,CV008_003,729664
48731,140,0,CV008_003,729804
48732,720,0,CV008_003,730524
48733,704,0,CV008_003,731228
48734,780,1,CV008_003,732008
48735,660,0,CV008_003,732668
48736,700,0,CV008_003,733368
48737,700,0,CV008_003,734068
48738,700,0,CV008_003,734768
48739,684,0,CV008_003,735452
48740,700,0,CV008_003,736152
48741,680,0,CV008_003,736832
48742,700,0,CV008_003,737532
48743,704,0,CV008_003,738236
48744,696,0,CV008_003,738932
48745,704,0,CV008_003,739636
48746,700,0,CV008_003,740336
48747,700,0,CV008_003,741036
48748,704,0,CV008_003,741740
48749,716,0,CV008_003,742456
48750,704,0,CV008_003,743160
48751,700,0,CV008_003,743860
48752,720,0,CV008_003,744580
48753,704,0,CV008_003,745284
48754,720,0,CV008_003,746004
48755,780,1,CV008_003,746784
48756,660,0,CV008_003,747444
48757,700,0,CV008_003,748144
48758,720,0,CV008_003,748864
48759,704,0,CV008_003,749568
48760,720,0,CV008_003,750288
48761,700,0,CV008_003,750988
48762,1420,0,CV008_003,752408
48763,704,0,CV008_003,753112
48764,720,0,CV008_003,753832
48765,700,0,CV008_003,754532
48766,720,0,CV008_003,755252
48767,700,0,CV008_003,755952
48768,684,0,CV008_003,756636
48769,720,0,CV008_003,757356
48770,700,0,CV008_003,758056
48771,704,0,CV008_003,758760
48772,720,0,CV008_003,759480
48773,720,0,CV008_003,760200
48774,480,0,CV008_003,760680
48775,240,0,CV008_003,760920
48776,700,0,CV008_003,761620
48777,720,0,CV008_003,762340
48778,720,0,CV008_003,763060
48779,624,0,CV008_003,763684
48780,80,0,CV008_003,763764
48781,720,0,CV008_003,764484
48782,44,0,CV008_003,764528
48783,676,0,CV008_003,765204
48784,744,0,CV008_003,765948
48785,676,0,CV008_003,766624
48786,704,0,CV008_003,767328
48787,720,0,CV008_003,768048
48788,720,0,CV008_003,768768
48789,744,0,CV008_003,769512
48790,676,0,CV008_003,770188
48791,764,0,CV008_003,770952
48792,640,0,CV008_003,771592
48793,720,0,CV008_003,772312
48794,704,0,CV008_003,773016
48795,720,0,CV008_003,773736
48796,720,0,CV008_003,774456
48797,700,0,CV008_003,775156
48798,780,1,CV008_003,775936
48799,664,0,CV008_003,776600
48800,740,0,CV008_003,777340
48801,700,0,CV008_003,778040
48802,720,0,CV008_003,778760
48803,720,0,CV008_003,779480
48804,704,0,CV008_003,780184
48805,700,0,CV008_003,780884
48806,700,0,CV008_003,781584
48807,700,0,CV008_003,782284
48808,700,0,CV008_003,782984
48809,684,0,CV008_003,783668
48810,700,0,CV008_003,784368
48811,700,0,CV008_003,785068
48812,700,0,CV008_003,785768
48813,720,0,CV008_003,786488
48814,720,0,CV008_003,787208
48815,704,0,CV008_003,787912
48816,720,0,CV008_003,788632
48817,1440,0,CV008_003,790072
48818,724,0,CV008_003,790796
48819,740,0,CV008_003,791536
48820,720,0,CV008_003,792256
48821,700,0,CV008_003,792956
48822,704,0,CV008_003,793660
48823,760,0,CV008_003,794420
48824,660,0,CV008_003,795080
48825,700,0,CV008_003,795780
48826,1440,0,CV008_003,797220
48827,700,0,CV008_003,797920
48828,704,0,CV008_003,798624
48829,700,0,CV008_003,799324
48830,700,0,CV008_003,800024
48831,780,1,CV008_003,800804
48832,664,0,CV008_003,801468
48833,736,0,CV008_003,802204
48834,724,0,CV008_003,802928
48835,720,0,CV008_003,803648
48836,740,0,CV008_003,804388
48837,740,0,CV008_003,805128
48838,720,0,CV008_003,805848
48839,724,0,CV008_003,806572
48840,700,0,CV008_003,807272
48841,720,0,CV008_003,807992
48842,720,0,CV008_003,808712
48843,724,0,CV008_003,809436
48844,720,0,CV008_003,810156
48845,620,0,CV008_003,810776
48846,140,0,CV008_003,810916
48847,360,0,CV008_003,811276
48848,340,0,CV008_003,811616
48849,20,0,CV008_003,811636
48850,340,0,CV008_003,811976
48851,360,0,CV008_003,812336
48852,640,0,CV008_003,812976
48853,700,0,CV008_003,813676
48854,704,0,CV008_003,814380
48855,700,0,CV008_003,815080
48856,720,0,CV008_003,815800
48857,720,0,CV008_003,816520
48858,740,0,CV008_003,817260
48859,720,0,CV008_003,817980
48860,704,0,CV008_003,818684
48861,720,0,CV008_003,819404
48862,720,0,CV008_003,820124
48863,720,0,CV008_003,820844
48864,700,0,CV008_003,821544
48865,720,0,CV008_003,822264
48866,720,0,CV008_003,822984
48867,704,0,CV008_003,823688
48868,720,0,CV008_003,824408
48869,720,0,CV008_003,825128
48870,700,0,CV008_003,825828
48871,740,0,CV008_003,826568
48872,720,0,CV008_003,827288
48873,740,0,CV008_003,828028
48874,784,0,CV008_003,828812
48875,680,0,CV008_003,829492
48876,220,0,CV008_003,829712
48877,520,0,CV008_003,830232
48878,500,0,CV008_003,830732
48879,220,0,CV008_003,830952
48880,740,0,CV008_003,831692
48881,40,0,CV008_003,831732
48882,700,0,CV008_003,832432
48883,720,0,CV008_003,833152
48884,724,0,CV008_003,833876
48885,720,0,CV008_003,834596
48886,740,0,CV008_003,835336
48887,380,0,CV008_003,835716
48888,360,0,CV008_003,836076
48889,720,0,CV008_003,836796
48890,740,0,CV008_003,837536
48891,724,0,CV008_003,838260
48892,460,0,CV008_003,838720
48893,260,0,CV008_003,838980
48894,740,0,CV008_003,839720
48895,720,0,CV008_003,840440
48896,280,0,CV008_003,840720
48897,440,0,CV008_003,841160
48898,560,0,CV008_003,841720
48899,144,0,CV008_003,841864
48900,720,0,CV008_003,842584
48901,720,0,CV008_003,843304
48902,420,0,CV008_003,843724
48903,300,0,CV008_003,844024
48904,1420,0,CV008_003,845444
48905,720,0,CV008_003,846164
48906,704,0,CV008_003,846868
48907,720,0,CV008_003,847588
48908,720,0,CV008_003,848308
48909,700,0,CV008_003,849008
48910,720,0,CV008_003,849728
48911,704,0,CV008_003,850432
48912,716,0,CV008_003,851148
48913,704,0,CV008_003,851852
48914,700,0,CV008_003,852552
48915,720,0,CV008_003,853272
48916,700,0,CV008_003,853972
48917,700,0,CV008_003,854672
48918,720,0,CV008_003,855392
48919,704,0,CV008_003,856096
48920,700,0,CV008_003,856796
48921,700,0,CV008_003,857496
48922,700,0,CV008_003,858196
48923,720,0,CV008_003,858916
48924,700,0,CV008_003,859616
48925,700,0,CV008_003,860316
48926,700,0,CV008_003,861016
48927,684,0,CV008_003,861700
48928,680,0,CV008_003,862380
48929,680,0,CV008_003,863060
48930,680,0,CV008_003,863740
48931,680,0,CV008_003,864420
48932,664,0,CV008_003,865084
48933,1356,0,CV008_003,866440
48934,664,0,CV008_003,867104
48935,1340,0,CV008_003,868444
48936,660,0,CV008_003,869104
48937,1324,0,CV008_003,870428
48938,660,0,CV008_003,871088
48939,660,0,CV008_003,871748
48940,656,0,CV008_003,872404
48941,644,0,CV008_003,873048
48942,700,0,CV008_003,873748
48943,600,0,CV008_003,874348
48944,660,0,CV008_003,875008
48945,560,0,CV008_003,875568
48946,780,0,CV008_003,876348
48947,664,0,CV008_003,877012
48948,660,0,CV008_003,877672
48949,660,0,CV008_003,878332
48950,420,0,CV008_003,878752
48951,260,0,CV008_003,879012
48952,684,0,CV008_003,879696
48953,680,0,CV008_003,880376
48954,360,0,CV008_003,880736
48955,320,0,CV008_003,881056
48956,680,0,CV008_003,881736
48957,400,0,CV008_003,882136
48958,280,0,CV008_003,882416
48959,680,0,CV008_003,883096
48960,684,0,CV008_003,883780
48961,676,0,CV008_003,884456
48962,664,0,CV008_003,885120
48963,724,0,CV008_003,885844
48964,616,0,CV008_003,886460
48965,680,0,CV008_003,887140
48966,704,0,CV008_003,887844
48967,500,0,CV008_003,888344
48968,800,0,CV008_003,889144
48969,720,0,CV008_003,889864
48970,620,0,CV008_003,890484
48971,720,0,CV008_003,891204
48972,624,0,CV008_003,891828
48973,660,0,CV008_003,892488
48974,260,0,CV008_003,892748
48975,444,0,CV008_003,893192
48976,660,0,CV008_003,893852
48977,896,0,CV008_003,894748
48978,364,0,CV008_003,895112
48979,640,0,CV008_003,895752
48980,680,0,CV008_003,896432
48981,320,0,CV008_003,896752
48982,360,0,CV008_003,897112
48983,660,0,CV008_003,897772
48984,664,0,CV008_003,898436
48985,696,0,CV008_003,899132
48986,724,0,CV008_003,899856
48987,660,0,CV008_003,900516
48988,700,0,CV008_003,901216
48989,720,0,CV008_003,901936
48990,724,0,CV008_003,902660
48991,716,0,CV008_003,903376
48992,704,0,CV008_003,904080
48993,780,0,CV008_003,904860
48994,420,0,CV008_003,905280
48995,940,0,CV008_003,906220
48996,700,0,CV008_003,906920
48997,700,0,CV008_003,907620
48998,700,0,CV008_003,908320
48999,684,0,CV008_003,909004
49000,700,0,CV008_003,909704
49001,720,0,CV008_003,910424
49002,684,0,CV008_003,911108
49003,756,1,CV008_003,911864
49004,644,0,CV008_003,912508
49005,700,0,CV008_003,913208
49006,700,0,CV008_003,913908
49007,1400,0,CV008_003,915308
49008,704,0,CV008_003,916012
49009,700,0,CV008_003,916712
49010,700,0,CV008_003,917412
49011,700,0,CV008_003,918112
49012,740,1,CV008_003,918852
49013,660,0,CV008_003,919512
49014,704,0,CV008_003,920216
49015,700,0,CV008_003,920916
49016,720,0,CV008_003,921636
49017,700,0,CV008_003,922336
49018,720,0,CV008_003,923056
49019,1440,0,CV008_003,924496
49020,720,0,CV008_003,925216
49021,704,0,CV008_003,925920
49022,720,0,CV008_003,926640
49023,740,0,CV008_003,927380
49024,720,0,CV008_003,928100
49025,740,0,CV008_003,928840
49026,724,0,CV008_003,929564
49027,200,0,CV008_003,929764
49028,520,0,CV008_003,930284
49029,480,0,CV008_003,930764
49030,240,0,CV008_003,931004
49031,540,0,CV008_003,931544
49032,180,0,CV008_003,931724
49033,720,0,CV008_003,932444
49034,704,0,CV008_003,933148
49035,700,0,CV008_003,933848
49036,700,0,CV008_003,934548
49037,220,0,CV008_003,934768
49038,480,0,CV008_003,935248
49039,700,0,CV008_003,935948
49040,720,0,CV008_003,936668
49041,704,0,CV008_003,937372
49042,700,0,CV008_003,938072
49043,700,0,CV008_003,938772
49044,720,0,CV008_003,939492
49045,720,0,CV008_003,940212
49046,704,0,CV008_003,940916
49047,720,0,CV008_003,941636
49048,720,0,CV008_003,942356
49049,764,1,CV008_003,943120
49050,676,0,CV008_003,943796
49051,704,0,CV008_003,944500
49052,716,0,CV008_003,945216
49053,704,0,CV008_003,945920
49054,720,0,CV008_003,946640
49055,700,0,CV008_003,947340
49056,704,0,CV008_003,948044
49057,716,0,CV008_003,948760
49058,704,0,CV008_003,949464
49059,720,0,CV008_003,950184
49060,700,0,CV008_003,950884
49061,700,0,CV008_003,951584
49062,704,0,CV008_003,952288
49063,700,0,CV008_003,952988
49064,720,0,CV008_003,953708
49065,700,0,CV008_003,954408
49066,380,0,CV008_003,954788
49067,320,0,CV008_003,955108
49068,780,0,CV008_003,955888
49069,644,0,CV008_003,956532
49070,716,0,CV008_003,957248
49071,704,0,CV008_003,957952
49072,720,0,CV008_003,958672
49073,700,0,CV008_003,959372
49074,720,0,CV008_003,960092
49075,700,0,CV008_003,960792
49076,700,0,CV008_003,961492
49077,704,0,CV008_003,962196
49078,680,0,CV008_003,962876
49079,704,0,CV008_003,963580
49080,700,0,CV008_003,964280
49081,700,0,CV008_003,964980
49082,700,0,CV008_003,965680
49083,680,0,CV008_003,966360
49084,700,0,CV008_003,967060
49085,684,0,CV008_003,967744
49086,700,0,CV008_003,968444
49087,680,0,CV008_003,969124
49088,660,0,CV008_003,969784
49089,680,0,CV008_003,970464
49090,544,0,CV008_003,971008
49091,780,0,CV008_003,971788
49092,700,0,CV008_003,972488
49093,680,0,CV008_003,973168
49094,740,0,CV008_003,973908
49095,644,0,CV008_003,974552
49096,720,0,CV008_003,975272
49097,1440,0,CV008_003,976712
49098,720,0,CV008_003,977432
49099,704,0,CV008_003,978136
49100,760,0,CV008_003,978896
49101,660,0,CV008_003,979556
49102,700,0,CV008_003,980256
49103,704,0,CV008_003,980960
49104,716,0,CV008_003,981676
49105,704,0,CV008_003,982380
49106,700,0,CV008_003,983080
49107,720,0,CV008_003,983800
49108,720,0,CV008_003,984520
49109,724,0,CV008_003,985244
49110,720,0,CV008_003,985964
49111,720,0,CV008_003,986684
49112,724,0,CV008_003,987408
49113,716,0,CV008_003,988124
49114,764,0,CV008_003,988888
49115,700,0,CV008_003,989588
49116,720,0,CV008_003,990308
49117,724,0,CV008_003,991032
49118,736,0,CV008_003,991768
49119,764,1,CV008_003,992532
49120,680,0,CV008_003,993212
49121,720,0,CV008_003,993932
49122,724,0,CV008_003,994656
49123,740,0,CV008_003,995396
49124,740,0,CV008_003,996136
49125,780,1,CV008_003,996916
49126,680,0,CV008_003,997596
49127,740,0,CV008_003,998336
49128,724,0,CV008_003,999060
49129,736,0,CV008_003,999796
49130,704,0,CV008_003,1000500
49131,720,0,CV008_003,1001220
49132,1420,0,CV008_003,1002640
49133,704,0,CV008_003,1003344
49134,720,0,CV008_003,1004064
49135,700,0,CV008_003,1004764
49136,720,0,CV008_003,1005484
49137,700,0,CV008_003,1006184
49138,720,0,CV008_003,1006904
49139,720,0,CV008_003,1007624
49140,704,0,CV008_003,1008328
49141,740,0,CV008_003,1009068
49142,724,0,CV008_003,1009792
49143,720,0,CV008_003,1010512
49144,720,0,CV008_003,1011232
49145,764,1,CV008_003,1011996
49146,676,0,CV008_003,1012672
49147,720,0,CV008_003,1013392
49148,720,0,CV008_003,1014112
49149,704,0,CV008_003,1014816
49150,740,0,CV008_003,1015556
49151,740,0,CV008_003,1016296
49152,720,0,CV008_003,1017016
49153,704,0,CV008_003,1017720
49154,720,0,CV008_003,1018440
49155,720,0,CV008_003,1019160
49156,760,1,CV008_003,1019920
49157,680,0,CV008_003,1020600
49158,720,0,CV008_003,1021320
49159,724,0,CV008_003,1022044
49160,720,0,CV008_003,1022764
49161,720,0,CV008_003,1023484
49162,740,0,CV008_003,1024224
49163,720,0,CV008_003,1024944
49164,724,0,CV008_003,1025668
49165,736,0,CV008_003,1026404
49166,704,0,CV008_003,1027108
49167,720,0,CV008_003,1027828
49168,740,0,CV008_003,1028568
49169,720,0,CV008_003,1029288
49170,724,0,CV008_003,1030012
49171,720,0,CV008_003,1030732
49172,720,0,CV008_003,1031452
49173,720,0,CV008_003,1032172
49174,760,0,CV008_003,1032932
49175,660,0,CV008_003,1033592
49176,684,0,CV008_003,1034276
49177,700,0,CV008_003,1034976
49178,700,0,CV008_003,1035676
49179,680,0,CV008_003,1036356
49180,684,0,CV008_003,1037040
49181,696,0,CV008_003,1037736
49182,684,0,CV008_003,1038420
49183,700,0,CV008_003,1039120
49184,700,0,CV008_003,1039820
49185,700,0,CV008_003,1040520
49186,704,0,CV008_003,1041224
49187,700,0,CV008_003,1041924
49188,716,0,CV008_003,1042640
49189,704,0,CV008_003,1043344
49190,720,0,CV008_003,1044064
49191,700,0,CV008_003,1044764
49192,720,0,CV008_003,1045484
49193,720,0,CV008_003,1046204
49194,724,0,CV008_003,1046928
49195,720,0,CV008_003,1047648
49196,720,0,CV008_003,1048368
49197,460,0,CV008_003,1048828
49198,240,0,CV008_003,1049068
49199,764,0,CV008_003,1049832
49200,680,0,CV008_003,1050512
49201,720,0,CV008_003,1051232
49202,580,0,CV008_003,1051812
49203,200,0,CV008_003,1052012
49204,680,0,CV008_003,1052692
49205,720,0,CV008_003,1053412
49206,704,0,CV008_003,1054116
49207,720,0,CV008_003,1054836
49208,720,0,CV008_003,1055556
49209,700,0,CV008_003,1056256
49210,700,0,CV008_003,1056956
49211,760,1,CV008_003,1057716
49212,660,0,CV008_003,1058376
49213,704,0,CV008_003,1059080
49214,700,0,CV008_003,1059780
49215,700,0,CV008_003,1060480
49216,720,0,CV008_003,1061200
49217,740,0,CV008_003,1061940
49218,644,0,CV008_003,1062584
49219,700,0,CV008_003,1063284
49220,700,0,CV008_003,1063984
49221,580,0,CV008_003,1064564
49222,180,0,CV008_003,1064744
49223,100,0,CV008_003,1064844
49224,300,0,CV008_003,1065144
49225,640,0,CV008_003,1065784
49226,100,0,CV008_003,1065884
49227,220,0,CV008_003,1066104
49228,284,0,CV008_003,1066388
49229,400,0,CV008_003,1066788
49230,640,0,CV008_003,1067428
49231,680,0,CV008_003,1068108
49232,700,0,CV008_003,1068808
49233,680,0,CV008_003,1069488
49234,700,0,CV008_003,1070188
49235,744,0,CV008_003,1070932
49236,620,0,CV008_003,1071552
49237,220,0,CV008_003,1071772
49238,500,0,CV008_003,1072272
49239,1400,0,CV008_003,1073672
49240,704,0,CV008_003,1074376
49241,716,0,CV008_003,1075092
49242,764,0,CV008_003,1075856
49243,660,0,CV008_003,1076516
49244,1400,0,CV008_003,1077916
49245,704,0,CV008_003,1078620
49246,740,0,CV008_003,1079360
49247,640,0,CV008_003,1080000
49248,680,0,CV008_003,1080680
49249,680,0,CV008_003,1081360
49250,740,0,CV008_003,1082100
49251,620,0,CV008_003,1082720
49252,664,0,CV008_003,1083384
49253,700,0,CV008_003,1084084
49254,744,0,CV008_003,1084828
49255,676,0,CV008_003,1085504
49256,760,0,CV008_003,1086264
49257,660,0,CV008_003,1086924
49258,720,0,CV008_003,1087644
49259,740,0,CV008_003,1088384
49260,720,0,CV008_003,1089104
49261,724,0,CV008_003,1089828
49262,700,0,CV008_003,1090528
49263,720,0,CV008_003,1091248
49264,700,0,CV008_003,1091948
49265,720,0,CV008_003,1092668
49266,704,0,CV008_003,1093372
49267,700,0,CV008_003,1094072
49268,768,0,CV008_003,1094840
49269,672,0,CV008_003,1095512
49270,760,0,CV008_003,1096272
49271,660,0,CV008_003,1096932
49272,720,0,CV008_003,1097652
49273,724,0,CV008_003,1098376
49274,740,0,CV008_003,1099116
49275,780,0,CV008_003,1099896
49276,724,0,CV008_003,1100620
49277,696,0,CV008_003,1101316
49278,724,0,CV008_003,1102040
49279,780,0,CV008_003,1102820
49280,676,0,CV008_003,1103496
49281,724,0,CV008_003,1104220
49282,720,0,CV008_003,1104940
49283,720,0,CV008_003,1105660
49284,724,0,CV008_003,1106384
49285,736,0,CV008_003,1107120
49286,720,0,CV008_003,1107840
49287,784,0,CV008_003,1108624
49288,240,0,CV008_003,1108864
49289,420,0,CV008_003,1109284
49290,580,0,CV008_003,1109864
49291,180,0,CV008_003,1110044
49292,680,0,CV008_003,1110724
49293,700,0,CV008_003,1111424
49294,740,0,CV008_003,1112164
49295,784,0,CV008_003,1112948
49296,660,0,CV008_003,1113608
49297,240,0,CV008_003,1113848
49298,520,0,CV008_003,1114368
49299,784,0,CV008_003,1115152
49300,756,0,CV008_003,1115908
49301,680,0,CV008_003,1116588
49302,724,0,CV008_003,1117312
49303,740,0,CV008_003,1118052
49304,720,0,CV008_003,1118772
49305,720,0,CV008_003,1119492
49306,740,0,CV008_003,1120232
49307,720,0,CV008_003,1120952
49308,724,0,CV008_003,1121676
49309,736,0,CV008_003,1122412
49310,724,0,CV008_003,1123136
49311,780,0,CV008_003,1123916
49312,680,0,CV008_003,1124596
49313,760,0,CV008_003,1125356
49314,680,0,CV008_003,1126036
49315,1464,0,CV008_003,1127500
49316,740,0,CV008_003,1128240
49317,716,0,CV008_003,1128956
49318,764,0,CV008_003,1129720
49319,580,0,CV008_003,1130300
49320,80,0,CV008_003,1130380
49321,320,0,CV008_003,1130700
49322,320,0,CV008_003,1131020
49323,180,0,CV008_003,1131200
49324,280,0,CV008_003,1131480
49325,184,0,CV008_003,1131664
49326,220,0,CV008_003,1131884
49327,280,0,CV008_003,1132164
49328,236,0,CV008_003,1132400
49329,380,0,CV008_003,1132780
49330,100,0,CV008_003,1132880
49331,360,0,CV008_003,1133240
49332,60,0,CV008_003,1133300
49333,360,0,CV008_003,1133660
49334,280,0,CV008_003,1133940
49335,264,0,CV008_003,1134204
49336,240,0,CV008_003,1134444
49337,140,0,CV008_003,1134584
49338,280,0,CV008_003,1134864
49339,220,0,CV008_003,1135084
49340,200,0,CV008_003,1135284
49341,320,0,CV008_003,1135604
49342,320,0,CV008_003,1135924
49343,220,0,CV008_003,1136144
49344,200,0,CV008_003,1136344
49345,360,0,CV008_003,1136704
49346,160,0,CV008_003,1136864
49347,160,0,CV008_003,1137024
49348,440,0,CV008_003,1137464
49349,260,0,CV008_003,1137724
49350,160,0,CV008_003,1137884
49351,300,0,CV008_003,1138184
49352,120,0,CV008_003,1138304
49353,340,0,CV008_003,1138644
