,x,y,id,time
49354,632,0,CV008_006,632
49355,1332,0,CV008_006,1964
49356,480,0,CV008_006,2444
49357,764,0,CV008_006,3208
49358,140,0,CV008_006,3348
49359,504,0,CV008_006,3852
49360,636,0,CV008_006,4488
49361,280,0,CV008_006,4768
49362,20,0,CV008_006,4788
49363,260,0,CV008_006,5048
49364,340,0,CV008_006,5388
49365,160,0,CV008_006,5548
49366,256,0,CV008_006,5804
49367,364,0,CV008_006,6168
49368,316,0,CV008_006,6484
49369,604,0,CV008_006,7088
49370,380,0,CV008_006,7468
49371,280,0,CV008_006,7748
49372,700,0,CV008_006,8448
49373,608,0,CV008_006,9056
49374,292,0,CV008_006,9348
49375,360,0,CV008_006,9708
49376,1320,0,CV008_006,11028
49377,324,0,CV008_006,11352
49378,328,0,CV008_006,11680
49379,664,0,CV008_006,12344
49380,648,0,CV008_006,12992
49381,356,0,CV008_006,13348
49382,348,0,CV008_006,13696
49383,608,0,CV008_006,14304
49384,644,0,CV008_006,14948
49385,404,0,CV008_006,15352
49386,256,0,CV008_006,15608
49387,656,0,CV008_006,16264
49388,644,0,CV008_006,16908
49389,656,0,CV008_006,17564
49390,660,0,CV008_006,18224
49391,644,0,CV008_006,18868
49392,660,0,CV008_006,19528
49393,660,0,CV008_006,20188
49394,604,0,CV008_006,20792
49395,704,0,CV008_006,21496
49396,660,0,CV008_006,22156
49397,652,0,CV008_006,22808
49398,656,0,CV008_006,23464
49399,716,0,CV008_006,24180
49400,612,0,CV008_006,24792
49401,564,0,CV008_006,25356
49402,820,0,CV008_006,26176
49403,608,0,CV008_006,26784
49404,668,0,CV008_006,27452
49405,720,0,CV008_006,28172
49406,604,0,CV008_006,28776
49407,716,0,CV008_006,29492
49408,668,0,CV008_006,30160
49409,604,0,CV008_006,30764
49410,708,0,CV008_006,31472
49411,604,0,CV008_006,32076
49412,652,0,CV008_006,32728
49413,1308,0,CV008_006,34036
49414,640,0,CV008_006,34676
49415,644,0,CV008_006,35320
49416,640,0,CV008_006,35960
49417,1256,0,CV008_006,37216
49418,624,0,CV008_006,37840
49419,616,0,CV008_006,38456
49420,612,0,CV008_006,39068
49421,608,0,CV008_006,39676
49422,612,0,CV008_006,40288
49423,628,0,CV008_006,40916
49424,636,0,CV008_006,41552
49425,644,0,CV008_006,42196
49426,652,0,CV008_006,42848
49427,648,0,CV008_006,43496
49428,664,0,CV008_006,44160
49429,1360,0,CV008_006,45520
49430,1248,0,CV008_006,46768
49431,700,0,CV008_006,47468
49432,644,0,CV008_006,48112
49433,592,0,CV008_006,48704
49434,1284,0,CV008_006,49988
49435,640,0,CV008_006,50628
49436,632,0,CV008_006,51260
49437,632,0,CV008_006,51892
49438,644,0,CV008_006,52536
49439,632,0,CV008_006,53168
49440,632,0,CV008_006,53800
49441,692,0,CV008_006,54492
49442,628,0,CV008_006,55120
49443,588,0,CV008_006,55708
49444,624,0,CV008_006,56332
49445,624,0,CV008_006,56956
49446,680,1,CV008_006,57636
49447,572,0,CV008_006,58208
49448,636,0,CV008_006,58844
49449,644,0,CV008_006,59488
49450,648,0,CV008_006,60136
49451,236,0,CV008_006,60372
49452,440,0,CV008_006,60812
49453,660,0,CV008_006,61472
49454,668,0,CV008_006,62140
49455,672,0,CV008_006,62812
49456,660,0,CV008_006,63472
49457,668,0,CV008_006,64140
49458,656,0,CV008_006,64796
49459,708,0,CV008_006,65504
49460,608,0,CV008_006,66112
49461,652,0,CV008_006,66764
49462,1304,0,CV008_006,68068
49463,644,0,CV008_006,68712
49464,660,0,CV008_006,69372
49465,696,1,CV008_006,70068
49466,604,0,CV008_006,70672
49467,652,0,CV008_006,71324
49468,648,0,CV008_006,71972
49469,2016,0,CV008_006,73988
49470,604,0,CV008_006,74592
49471,664,0,CV008_006,75256
49472,672,0,CV008_006,75928
49473,660,0,CV008_006,76588
49474,676,0,CV008_006,77264
49475,664,0,CV008_006,77928
49476,672,0,CV008_006,78600
49477,712,1,CV008_006,79312
49478,624,0,CV008_006,79936
49479,668,0,CV008_006,80604
49480,668,0,CV008_006,81272
49481,668,0,CV008_006,81940
49482,656,0,CV008_006,82596
49483,664,0,CV008_006,83260
49484,652,0,CV008_006,83912
49485,668,0,CV008_006,84580
49486,656,0,CV008_006,85236
49487,664,0,CV008_006,85900
49488,660,0,CV008_006,86560
49489,656,0,CV008_006,87216
49490,660,0,CV008_006,87876
49491,660,0,CV008_006,88536
49492,664,0,CV008_006,89200
49493,672,0,CV008_006,89872
49494,656,0,CV008_006,90528
49495,668,0,CV008_006,91196
49496,660,0,CV008_006,91856
49497,656,0,CV008_006,92512
49498,664,0,CV008_006,93176
49499,660,0,CV008_006,93836
49500,704,0,CV008_006,94540
49501,612,0,CV008_006,95152
49502,1356,0,CV008_006,96508
49503,596,0,CV008_006,97104
49504,652,0,CV008_006,97756
49505,640,0,CV008_006,98396
49506,648,0,CV008_006,99044
49507,556,0,CV008_006,99600
49508,744,0,CV008_006,100344
49509,656,0,CV008_006,101000
49510,656,0,CV008_006,101656
49511,652,0,CV008_006,102308
49512,684,0,CV008_006,102992
49513,684,0,CV008_006,103676
49514,660,0,CV008_006,104336
49515,668,0,CV008_006,105004
49516,676,0,CV008_006,105680
49517,664,0,CV008_006,106344
49518,664,0,CV008_006,107008
49519,676,0,CV008_006,107684
49520,672,0,CV008_006,108356
49521,652,0,CV008_006,109008
49522,668,0,CV008_006,109676
49523,664,0,CV008_006,110340
49524,652,0,CV008_006,110992
49525,672,0,CV008_006,111664
49526,664,0,CV008_006,112328
49527,656,0,CV008_006,112984
49528,676,0,CV008_006,113660
49529,672,0,CV008_006,114332
49530,668,0,CV008_006,115000
49531,680,0,CV008_006,115680
49532,664,0,CV008_006,116344
49533,1340,0,CV008_006,117684
49534,720,0,CV008_006,118404
49535,2568,0,CV008_006,120972
49536,432,0,CV008_006,121404
49537,224,0,CV008_006,121628
49538,648,0,CV008_006,122276
49539,656,0,CV008_006,122932
49540,476,0,CV008_006,123408
49541,168,0,CV008_006,123576
49542,656,0,CV008_006,124232
49543,176,0,CV008_006,124408
49544,468,0,CV008_006,124876
49545,640,0,CV008_006,125516
49546,656,0,CV008_006,126172
49547,692,0,CV008_006,126864
49548,652,0,CV008_006,127516
49549,612,0,CV008_006,128128
49550,648,0,CV008_006,128776
49551,1308,0,CV008_006,130084
49552,652,0,CV008_006,130736
49553,648,0,CV008_006,131384
49554,652,0,CV008_006,132036
49555,652,0,CV008_006,132688
49556,648,0,CV008_006,133336
49557,644,0,CV008_006,133980
49558,652,0,CV008_006,134632
49559,652,0,CV008_006,135284
49560,636,0,CV008_006,135920
49561,652,0,CV008_006,136572
49562,648,0,CV008_006,137220
49563,644,0,CV008_006,137864
49564,656,0,CV008_006,138520
49565,672,0,CV008_006,139192
49566,652,0,CV008_006,139844
49567,672,0,CV008_006,140516
49568,668,0,CV008_006,141184
49569,660,0,CV008_006,141844
49570,680,0,CV008_006,142524
49571,676,0,CV008_006,143200
49572,656,0,CV008_006,143856
49573,672,0,CV008_006,144528
49574,660,0,CV008_006,145188
49575,660,0,CV008_006,145848
49576,664,0,CV008_006,146512
49577,656,0,CV008_006,147168
49578,656,0,CV008_006,147824
49579,668,0,CV008_006,148492
49580,652,0,CV008_006,149144
49581,660,0,CV008_006,149804
49582,712,1,CV008_006,150516
49583,600,0,CV008_006,151116
49584,656,0,CV008_006,151772
49585,656,0,CV008_006,152428
49586,648,0,CV008_006,153076
49587,664,0,CV008_006,153740
49588,660,0,CV008_006,154400
49589,652,0,CV008_006,155052
49590,660,0,CV008_006,155712
49591,660,0,CV008_006,156372
49592,652,0,CV008_006,157024
49593,664,0,CV008_006,157688
49594,652,0,CV008_006,158340
49595,652,0,CV008_006,158992
49596,668,0,CV008_006,159660
49597,664,0,CV008_006,160324
49598,668,0,CV008_006,160992
49599,668,0,CV008_006,161660
49600,656,0,CV008_006,162316
49601,664,0,CV008_006,162980
49602,660,0,CV008_006,163640
49603,652,0,CV008_006,164292
49604,660,0,CV008_006,164952
49605,652,0,CV008_006,165604
49606,656,0,CV008_006,166260
49607,668,0,CV008_006,166928
49608,652,0,CV008_006,167580
49609,656,0,CV008_006,168236
49610,656,0,CV008_006,168892
49611,648,0,CV008_006,169540
49612,656,0,CV008_006,170196
49613,664,0,CV008_006,170860
49614,652,0,CV008_006,171512
49615,672,0,CV008_006,172184
49616,720,0,CV008_006,172904
49617,656,0,CV008_006,173560
49618,604,0,CV008_006,174164
49619,644,0,CV008_006,174808
49620,1272,0,CV008_006,176080
49621,624,0,CV008_006,176704
49622,680,0,CV008_006,177384
49623,584,0,CV008_006,177968
49624,636,0,CV008_006,178604
49625,648,0,CV008_006,179252
49626,652,0,CV008_006,179904
49627,644,0,CV008_006,180548
49628,648,0,CV008_006,181196
49629,696,0,CV008_006,181892
49630,644,0,CV008_006,182536
49631,596,0,CV008_006,183132
49632,648,0,CV008_006,183780
49633,652,0,CV008_006,184432
49634,652,0,CV008_006,185084
49635,648,0,CV008_006,185732
49636,668,0,CV008_006,186400
49637,664,0,CV008_006,187064
49638,664,0,CV008_006,187728
49639,676,0,CV008_006,188404
49640,684,0,CV008_006,189088
49641,672,0,CV008_006,189760
49642,680,0,CV008_006,190440
49643,728,0,CV008_006,191168
49644,688,0,CV008_006,191856
49645,696,0,CV008_006,192552
49646,684,0,CV008_006,193236
49647,708,0,CV008_006,193944
49648,648,0,CV008_006,194592
49649,676,0,CV008_006,195268
49650,680,0,CV008_006,195948
49651,672,0,CV008_006,196620
49652,708,0,CV008_006,197328
49653,628,0,CV008_006,197956
49654,676,0,CV008_006,198632
49655,720,0,CV008_006,199352
49656,628,0,CV008_006,199980
49657,668,0,CV008_006,200648
49658,660,0,CV008_006,201308
49659,672,0,CV008_006,201980
49660,672,0,CV008_006,202652
49661,560,0,CV008_006,203212
49662,776,0,CV008_006,203988
49663,668,0,CV008_006,204656
49664,664,0,CV008_006,205320
49665,556,0,CV008_006,205876
49666,796,0,CV008_006,206672
49667,664,0,CV008_006,207336
49668,664,0,CV008_006,208000
49669,660,0,CV008_006,208660
49670,668,0,CV008_006,209328
49671,664,0,CV008_006,209992
49672,652,0,CV008_006,210644
49673,660,0,CV008_006,211304
49674,656,0,CV008_006,211960
49675,644,0,CV008_006,212604
49676,716,0,CV008_006,213320
49677,620,0,CV008_006,213940
49678,676,0,CV008_006,214616
49679,704,0,CV008_006,215320
49680,700,0,CV008_006,216020
49681,688,0,CV008_006,216708
49682,692,0,CV008_006,217400
49683,684,0,CV008_006,218084
49684,728,1,CV008_006,218812
49685,632,0,CV008_006,219444
49686,664,0,CV008_006,220108
49687,664,0,CV008_006,220772
49688,668,0,CV008_006,221440
49689,652,0,CV008_006,222092
49690,716,1,CV008_006,222808
49691,616,0,CV008_006,223424
49692,668,0,CV008_006,224092
49693,680,0,CV008_006,224772
49694,672,0,CV008_006,225444
49695,668,0,CV008_006,226112
49696,668,0,CV008_006,226780
49697,676,0,CV008_006,227456
49698,676,0,CV008_006,228132
49699,528,0,CV008_006,228660
49700,1484,0,CV008_006,230144
49701,672,0,CV008_006,230816
49702,1336,0,CV008_006,232152
49703,684,0,CV008_006,232836
49704,716,0,CV008_006,233552
49705,496,0,CV008_006,234048
49706,808,0,CV008_006,234856
49707,708,0,CV008_006,235564
49708,620,0,CV008_006,236184
49709,668,0,CV008_006,236852
49710,720,0,CV008_006,237572
49711,484,0,CV008_006,238056
49712,836,0,CV008_006,238892
49713,676,0,CV008_006,239568
49714,696,0,CV008_006,240264
49715,680,0,CV008_006,240944
49716,704,0,CV008_006,241648
49717,692,0,CV008_006,242340
49718,684,0,CV008_006,243024
49719,708,0,CV008_006,243732
49720,692,0,CV008_006,244424
49721,676,0,CV008_006,245100
49722,684,0,CV008_006,245784
49723,668,0,CV008_006,246452
49724,660,0,CV008_006,247112
49725,672,0,CV008_006,247784
49726,656,0,CV008_006,248440
49727,664,0,CV008_006,249104
49728,660,0,CV008_006,249764
49729,652,0,CV008_006,250416
49730,660,0,CV008_006,251076
49731,660,0,CV008_006,251736
49732,656,0,CV008_006,252392
49733,668,0,CV008_006,253060
49734,668,0,CV008_006,253728
49735,656,0,CV008_006,254384
49736,664,0,CV008_006,255048
49737,704,0,CV008_006,255752
49738,612,0,CV008_006,256364
49739,668,0,CV008_006,257032
49740,700,0,CV008_006,257732
49741,608,0,CV008_006,258340
49742,660,0,CV008_006,259000
49743,1320,0,CV008_006,260320
49744,660,0,CV008_006,260980
49745,656,0,CV008_006,261636
49746,660,0,CV008_006,262296
49747,648,0,CV008_006,262944
49748,656,0,CV008_006,263600
49749,648,0,CV008_006,264248
49750,648,0,CV008_006,264896
49751,656,0,CV008_006,265552
49752,644,0,CV008_006,266196
49753,652,0,CV008_006,266848
49754,1296,0,CV008_006,268144
49755,660,0,CV008_006,268804
49756,660,0,CV008_006,269464
49757,648,0,CV008_006,270112
49758,664,0,CV008_006,270776
49759,660,0,CV008_006,271436
49760,664,0,CV008_006,272100
49761,668,0,CV008_006,272768
49762,672,0,CV008_006,273440
49763,672,0,CV008_006,274112
49764,680,0,CV008_006,274792
49765,672,0,CV008_006,275464
49766,680,0,CV008_006,276144
49767,680,0,CV008_006,276824
49768,664,0,CV008_006,277488
49769,680,0,CV008_006,278168
49770,668,0,CV008_006,278836
49771,1340,0,CV008_006,280176
49772,664,0,CV008_006,280840
49773,1332,0,CV008_006,282172
49774,664,0,CV008_006,282836
49775,656,0,CV008_006,283492
49776,668,0,CV008_006,284160
49777,664,0,CV008_006,284824
49778,660,0,CV008_006,285484
49779,672,0,CV008_006,286156
49780,664,0,CV008_006,286820
49781,668,0,CV008_006,287488
49782,672,0,CV008_006,288160
49783,664,0,CV008_006,288824
49784,668,0,CV008_006,289492
49785,676,0,CV008_006,290168
49786,668,0,CV008_006,290836
49787,1348,0,CV008_006,292184
49788,708,0,CV008_006,292892
49789,608,0,CV008_006,293500
49790,672,0,CV008_006,294172
49791,652,0,CV008_006,294824
49792,668,0,CV008_006,295492
49793,660,0,CV008_006,296152
49794,708,0,CV008_006,296860
49795,1324,0,CV008_006,298184
49796,608,0,CV008_006,298792
49797,1376,0,CV008_006,300168
49798,612,0,CV008_006,300780
49799,660,0,CV008_006,301440
49800,704,0,CV008_006,302144
49801,500,0,CV008_006,302644
49802,780,0,CV008_006,303424
49803,708,0,CV008_006,304132
49804,612,0,CV008_006,304744
49805,660,0,CV008_006,305404
49806,656,0,CV008_006,306060
49807,664,0,CV008_006,306724
49808,656,0,CV008_006,307380
49809,668,0,CV008_006,308048
49810,664,0,CV008_006,308712
49811,660,0,CV008_006,309372
49812,668,0,CV008_006,310040
49813,656,0,CV008_006,310696
49814,656,0,CV008_006,311352
49815,648,0,CV008_006,312000
49816,648,0,CV008_006,312648
49817,644,0,CV008_006,313292
49818,640,0,CV008_006,313932
49819,684,1,CV008_006,314616
49820,592,0,CV008_006,315208
49821,636,0,CV008_006,315844
49822,632,0,CV008_006,316476
49823,636,0,CV008_006,317112
49824,636,0,CV008_006,317748
49825,628,0,CV008_006,318376
49826,136,0,CV008_006,318512
49827,508,0,CV008_006,319020
49828,648,0,CV008_006,319668
49829,648,0,CV008_006,320316
49830,196,0,CV008_006,320512
49831,504,0,CV008_006,321016
49832,608,0,CV008_006,321624
49833,660,0,CV008_006,322284
49834,668,0,CV008_006,322952
49835,656,0,CV008_006,323608
49836,660,0,CV008_006,324268
49837,236,0,CV008_006,324504
49838,424,0,CV008_006,324928
49839,1372,0,CV008_006,326300
49840,204,0,CV008_006,326504
49841,404,0,CV008_006,326908
49842,696,0,CV008_006,327604
49843,600,0,CV008_006,328204
49844,636,0,CV008_006,328840
49845,640,0,CV008_006,329480
49846,624,0,CV008_006,330104
49847,400,0,CV008_006,330504
49848,236,0,CV008_006,330740
49849,640,0,CV008_006,331380
49850,640,0,CV008_006,332020
49851,660,0,CV008_006,332680
49852,648,0,CV008_006,333328
49853,672,0,CV008_006,334000
49854,504,0,CV008_006,334504
49855,152,0,CV008_006,334656
49856,660,0,CV008_006,335316
49857,664,0,CV008_006,335980
49858,648,0,CV008_006,336628
49859,656,0,CV008_006,337284
49860,640,0,CV008_006,337924
49861,700,1,CV008_006,338624
49862,592,0,CV008_006,339216
49863,640,0,CV008_006,339856
49864,652,0,CV008_006,340508
49865,644,0,CV008_006,341152
49866,644,0,CV008_006,341796
49867,648,0,CV008_006,342444
49868,632,0,CV008_006,343076
49869,644,0,CV008_006,343720
49870,636,0,CV008_006,344356
49871,696,1,CV008_006,345052
49872,600,0,CV008_006,345652
49873,640,0,CV008_006,346292
49874,652,0,CV008_006,346944
49875,704,1,CV008_006,347648
49876,604,0,CV008_006,348252
49877,684,0,CV008_006,348936
49878,668,0,CV008_006,349604
49879,688,0,CV008_006,350292
49880,744,1,CV008_006,351036
49881,624,0,CV008_006,351660
49882,704,0,CV008_006,352364
49883,696,0,CV008_006,353060
49884,684,0,CV008_006,353744
49885,700,0,CV008_006,354444
49886,676,0,CV008_006,355120
49887,672,0,CV008_006,355792
49888,736,1,CV008_006,356528
49889,624,0,CV008_006,357152
49890,684,0,CV008_006,357836
49891,688,0,CV008_006,358524
49892,684,0,CV008_006,359208
49893,696,0,CV008_006,359904
49894,700,0,CV008_006,360604
49895,696,0,CV008_006,361300
49896,712,0,CV008_006,362012
49897,704,0,CV008_006,362716
49898,684,0,CV008_006,363400
49899,688,0,CV008_006,364088
49900,692,0,CV008_006,364780
49901,744,1,CV008_006,365524
49902,632,0,CV008_006,366156
49903,688,0,CV008_006,366844
49904,684,0,CV008_006,367528
49905,680,0,CV008_006,368208
49906,692,0,CV008_006,368900
49907,728,1,CV008_006,369628
49908,652,0,CV008_006,370280
49909,688,0,CV008_006,370968
49910,692,0,CV008_006,371660
49911,696,0,CV008_006,372356
49912,680,0,CV008_006,373036
49913,680,0,CV008_006,373716
49914,684,0,CV008_006,374400
49915,672,0,CV008_006,375072
49916,688,0,CV008_006,375760
49917,728,1,CV008_006,376488
49918,636,0,CV008_006,377124
49919,680,0,CV008_006,377804
49920,680,0,CV008_006,378484
49921,684,0,CV008_006,379168
49922,672,0,CV008_006,379840
49923,684,0,CV008_006,380524
49924,684,0,CV008_006,381208
49925,684,0,CV008_006,381892
49926,740,1,CV008_006,382632
49927,636,0,CV008_006,383268
49928,676,0,CV008_006,383944
49929,680,0,CV008_006,384624
49930,668,0,CV008_006,385292
49931,668,0,CV008_006,385960
49932,668,0,CV008_006,386628
49933,660,0,CV008_006,387288
49934,668,0,CV008_006,387956
49935,660,0,CV008_006,388616
49936,656,0,CV008_006,389272
49937,672,0,CV008_006,389944
49938,708,0,CV008_006,390652
49939,612,0,CV008_006,391264
49940,716,0,CV008_006,391980
49941,656,0,CV008_006,392636
49942,612,0,CV008_006,393248
49943,704,0,CV008_006,393952
49944,596,0,CV008_006,394548
49945,656,0,CV008_006,395204
49946,648,0,CV008_006,395852
49947,648,0,CV008_006,396500
49948,648,0,CV008_006,397148
49949,636,0,CV008_006,397784
49950,644,0,CV008_006,398428
49951,652,0,CV008_006,399080
49952,648,0,CV008_006,399728
49953,712,1,CV008_006,400440
49954,616,0,CV008_006,401056
49955,660,0,CV008_006,401716
49956,672,0,CV008_006,402388
49957,660,0,CV008_006,403048
49958,660,0,CV008_006,403708
49959,660,0,CV008_006,404368
49960,652,0,CV008_006,405020
49961,652,0,CV008_006,405672
49962,652,0,CV008_006,406324
49963,640,0,CV008_006,406964
49964,700,0,CV008_006,407664
49965,588,0,CV008_006,408252
49966,696,0,CV008_006,408948
49967,596,0,CV008_006,409544
49968,632,0,CV008_006,410176
49969,648,0,CV008_006,410824
49970,644,0,CV008_006,411468
49971,648,0,CV008_006,412116
49972,656,0,CV008_006,412772
49973,652,0,CV008_006,413424
49974,656,0,CV008_006,414080
49975,656,0,CV008_006,414736
49976,700,0,CV008_006,415436
49977,612,0,CV008_006,416048
49978,660,0,CV008_006,416708
49979,704,0,CV008_006,417412
49980,612,0,CV008_006,418024
49981,656,0,CV008_006,418680
49982,652,0,CV008_006,419332
49983,664,0,CV008_006,419996
49984,656,0,CV008_006,420652
49985,656,0,CV008_006,421308
49986,656,0,CV008_006,421964
49987,696,1,CV008_006,422660
49988,604,0,CV008_006,423264
49989,652,0,CV008_006,423916
49990,648,0,CV008_006,424564
49991,652,0,CV008_006,425216
49992,656,0,CV008_006,425872
49993,1300,0,CV008_006,427172
49994,648,0,CV008_006,427820
49995,644,0,CV008_006,428464
49996,652,0,CV008_006,429116
49997,644,0,CV008_006,429760
49998,644,0,CV008_006,430404
49999,656,0,CV008_006,431060
50000,648,0,CV008_006,431708
50001,664,0,CV008_006,432372
50002,668,0,CV008_006,433040
50003,532,0,CV008_006,433572
50004,808,0,CV008_006,434380
50005,536,0,CV008_006,434916
50006,780,0,CV008_006,435696
50007,704,0,CV008_006,436400
50008,596,0,CV008_006,436996
50009,700,0,CV008_006,437696
50010,600,0,CV008_006,438296
50011,664,0,CV008_006,438960
50012,712,0,CV008_006,439672
50013,620,0,CV008_006,440292
50014,672,0,CV008_006,440964
50015,712,0,CV008_006,441676
50016,612,0,CV008_006,442288
50017,664,0,CV008_006,442952
50018,1320,0,CV008_006,444272
50019,648,0,CV008_006,444920
50020,648,0,CV008_006,445568
50021,652,0,CV008_006,446220
50022,1292,0,CV008_006,447512
50023,644,0,CV008_006,448156
50024,636,0,CV008_006,448792
50025,648,0,CV008_006,449440
50026,652,0,CV008_006,450092
50027,676,0,CV008_006,450768
50028,672,0,CV008_006,451440
50029,680,0,CV008_006,452120
50030,1364,0,CV008_006,453484
50031,668,0,CV008_006,454152
50032,676,0,CV008_006,454828
50033,668,0,CV008_006,455496
50034,1328,0,CV008_006,456824
50035,664,0,CV008_006,457488
50036,652,0,CV008_006,458140
50037,536,0,CV008_006,458676
50038,780,0,CV008_006,459456
50039,652,0,CV008_006,460108
50040,664,0,CV008_006,460772
50041,660,0,CV008_006,461432
50042,668,0,CV008_006,462100
50043,728,1,CV008_006,462828
50044,636,0,CV008_006,463464
50045,700,0,CV008_006,464164
50046,684,0,CV008_006,464848
50047,696,0,CV008_006,465544
50048,692,0,CV008_006,466236
50049,692,0,CV008_006,466928
50050,1368,0,CV008_006,468296
50051,680,0,CV008_006,468976
50052,720,0,CV008_006,469696
50053,636,0,CV008_006,470332
50054,676,0,CV008_006,471008
50055,676,0,CV008_006,471684
50056,668,0,CV008_006,472352
50057,664,0,CV008_006,473016
50058,660,0,CV008_006,473676
50059,660,0,CV008_006,474336
50060,668,0,CV008_006,475004
50061,652,0,CV008_006,475656
50062,656,0,CV008_006,476312
50063,656,0,CV008_006,476968
50064,1308,0,CV008_006,478276
50065,644,0,CV008_006,478920
50066,664,0,CV008_006,479584
50067,644,0,CV008_006,480228
50068,652,0,CV008_006,480880
50069,652,0,CV008_006,481532
50070,644,0,CV008_006,482176
50071,656,0,CV008_006,482832
50072,652,0,CV008_006,483484
50073,664,0,CV008_006,484148
50074,660,0,CV008_006,484808
50075,656,0,CV008_006,485464
50076,660,0,CV008_006,486124
50077,656,0,CV008_006,486780
50078,660,0,CV008_006,487440
50079,664,0,CV008_006,488104
50080,652,0,CV008_006,488756
50081,664,0,CV008_006,489420
50082,656,0,CV008_006,490076
50083,704,0,CV008_006,490780
50084,608,0,CV008_006,491388
50085,700,0,CV008_006,492088
50086,604,0,CV008_006,492692
50087,668,0,CV008_006,493360
50088,672,0,CV008_006,494032
50089,664,0,CV008_006,494696
50090,664,0,CV008_006,495360
50091,660,0,CV008_006,496020
50092,660,0,CV008_006,496680
50093,664,0,CV008_006,497344
50094,668,0,CV008_006,498012
50095,664,0,CV008_006,498676
50096,652,0,CV008_006,499328
50097,656,0,CV008_006,499984
50098,704,1,CV008_006,500688
50099,600,0,CV008_006,501288
50100,656,0,CV008_006,501944
50101,652,0,CV008_006,502596
50102,652,0,CV008_006,503248
50103,660,0,CV008_006,503908
50104,652,0,CV008_006,504560
50105,708,0,CV008_006,505268
50106,608,0,CV008_006,505876
50107,656,0,CV008_006,506532
50108,1324,0,CV008_006,507856
50109,660,0,CV008_006,508516
50110,716,0,CV008_006,509232
50111,608,0,CV008_006,509840
50112,656,0,CV008_006,510496
50113,656,0,CV008_006,511152
50114,652,0,CV008_006,511804
50115,660,0,CV008_006,512464
50116,660,0,CV008_006,513124
50117,648,0,CV008_006,513772
50118,660,0,CV008_006,514432
50119,656,0,CV008_006,515088
50120,652,0,CV008_006,515740
50121,656,0,CV008_006,516396
50122,656,0,CV008_006,517052
50123,652,0,CV008_006,517704
50124,652,0,CV008_006,518356
50125,652,0,CV008_006,519008
50126,700,1,CV008_006,519708
50127,600,0,CV008_006,520308
50128,652,0,CV008_006,520960
50129,648,0,CV008_006,521608
50130,652,0,CV008_006,522260
50131,644,0,CV008_006,522904
50132,648,0,CV008_006,523552
50133,696,0,CV008_006,524248
50134,2532,0,CV008_006,526780
50135,652,0,CV008_006,527432
50136,692,0,CV008_006,528124
50137,604,0,CV008_006,528728
50138,644,0,CV008_006,529372
50139,244,0,CV008_006,529616
50140,408,0,CV008_006,530024
50141,696,0,CV008_006,530720
50142,604,0,CV008_006,531324
50143,288,0,CV008_006,531612
50144,368,0,CV008_006,531980
50145,1312,0,CV008_006,533292
50146,660,0,CV008_006,533952
50147,656,0,CV008_006,534608
50148,656,0,CV008_006,535264
50149,656,0,CV008_006,535920
50150,704,0,CV008_006,536624
50151,664,0,CV008_006,537288
50152,664,0,CV008_006,537952
50153,664,0,CV008_006,538616
50154,1984,0,CV008_006,540600
50155,648,0,CV008_006,541248
50156,600,0,CV008_006,541848
50157,700,0,CV008_006,542548
50158,640,0,CV008_006,543188
50159,592,0,CV008_006,543780
50160,692,0,CV008_006,544472
50161,596,0,CV008_006,545068
50162,520,0,CV008_006,545588
50163,776,0,CV008_006,546364
50164,648,0,CV008_006,547012
50165,704,0,CV008_006,547716
50166,600,0,CV008_006,548316
50167,644,0,CV008_006,548960
50168,656,0,CV008_006,549616
50169,648,0,CV008_006,550264
