,x,y,id,time
50170,652,0,CV008_006,550916
50171,648,0,CV008_006,551564
50172,636,0,CV008_006,552200
50173,648,0,CV008_006,552848
50174,644,0,CV008_006,553492
50175,640,0,CV008_006,554132
50176,640,0,CV008_006,554772
50177,644,0,CV008_006,555416
50178,640,0,CV008_006,556056
50179,640,0,CV008_006,556696
50180,640,0,CV008_006,557336
50181,640,0,CV008_006,557976
50182,640,0,CV008_006,558616
50183,644,0,CV008_006,559260
50184,640,0,CV008_006,559900
50185,648,0,CV008_006,560548
50186,640,0,CV008_006,561188
50187,648,0,CV008_006,561836
50188,644,0,CV008_006,562480
50189,660,0,CV008_006,563140
50190,652,0,CV008_006,563792
50191,648,0,CV008_006,564440
50192,700,1,CV008_006,565140
50193,600,0,CV008_006,565740
50194,652,0,CV008_006,566392
50195,644,0,CV008_006,567036
50196,700,1,CV008_006,567736
50197,592,0,CV008_006,568328
50198,636,0,CV008_006,568964
50199,636,0,CV008_006,569600
50200,632,0,CV008_006,570232
50201,628,0,CV008_006,570860
50202,636,0,CV008_006,571496
50203,628,0,CV008_006,572124
50204,620,0,CV008_006,572744
50205,632,0,CV008_006,573376
50206,624,0,CV008_006,574000
50207,636,0,CV008_006,574636
50208,628,0,CV008_006,575264
50209,624,0,CV008_006,575888
50210,632,0,CV008_006,576520
50211,684,0,CV008_006,577204
50212,580,0,CV008_006,577784
50213,620,0,CV008_006,578404
50214,1880,0,CV008_006,580284
50215,624,0,CV008_006,580908
50216,616,0,CV008_006,581524
50217,620,0,CV008_006,582144
50218,616,0,CV008_006,582760
50219,612,0,CV008_006,583372
50220,612,0,CV008_006,583984
50221,628,0,CV008_006,584612
50222,692,0,CV008_006,585304
50223,608,0,CV008_006,585912
50224,664,0,CV008_006,586576
50225,656,0,CV008_006,587232
50226,660,0,CV008_006,587892
50227,720,0,CV008_006,588612
50228,604,0,CV008_006,589216
50229,664,0,CV008_006,589880
50230,712,0,CV008_006,590592
50231,608,0,CV008_006,591200
50232,656,0,CV008_006,591856
50233,656,0,CV008_006,592512
50234,664,0,CV008_006,593176
50235,664,0,CV008_006,593840
50236,656,0,CV008_006,594496
50237,680,0,CV008_006,595176
50238,684,0,CV008_006,595860
50239,728,1,CV008_006,596588
50240,636,0,CV008_006,597224
50241,672,0,CV008_006,597896
50242,684,0,CV008_006,598580
50243,688,0,CV008_006,599268
50244,672,0,CV008_006,599940
50245,696,0,CV008_006,600636
50246,672,0,CV008_006,601308
50247,2052,0,CV008_006,603360
50248,688,0,CV008_006,604048
50249,676,0,CV008_006,604724
50250,700,0,CV008_006,605424
50251,704,0,CV008_006,606128
50252,688,0,CV008_006,606816
50253,752,1,CV008_006,607568
50254,656,0,CV008_006,608224
50255,688,0,CV008_006,608912
50256,688,0,CV008_006,609600
50257,688,0,CV008_006,610288
50258,684,0,CV008_006,610972
50259,684,0,CV008_006,611656
50260,684,0,CV008_006,612340
50261,692,0,CV008_006,613032
50262,732,1,CV008_006,613764
50263,628,0,CV008_006,614392
50264,676,0,CV008_006,615068
50265,676,0,CV008_006,615744
50266,692,0,CV008_006,616436
50267,676,0,CV008_006,617112
50268,688,0,CV008_006,617800
50269,736,1,CV008_006,618536
50270,644,0,CV008_006,619180
50271,688,0,CV008_006,619868
50272,692,0,CV008_006,620560
50273,752,1,CV008_006,621312
50274,632,0,CV008_006,621944
50275,708,0,CV008_006,622652
50276,688,0,CV008_006,623340
50277,684,0,CV008_006,624024
50278,736,1,CV008_006,624760
50279,620,0,CV008_006,625380
50280,684,0,CV008_006,626064
50281,680,0,CV008_006,626744
50282,676,0,CV008_006,627420
50283,676,0,CV008_006,628096
50284,564,0,CV008_006,628660
50285,844,0,CV008_006,629504
50286,624,0,CV008_006,630128
50287,664,0,CV008_006,630792
50288,676,0,CV008_006,631468
50289,668,0,CV008_006,632136
50290,676,0,CV008_006,632812
50291,680,0,CV008_006,633492
50292,664,0,CV008_006,634156
50293,688,0,CV008_006,634844
50294,680,0,CV008_006,635524
50295,684,0,CV008_006,636208
50296,676,0,CV008_006,636884
50297,676,0,CV008_006,637560
50298,680,0,CV008_006,638240
50299,668,0,CV008_006,638908
50300,676,0,CV008_006,639584
50301,672,0,CV008_006,640256
50302,720,0,CV008_006,640976
50303,428,0,CV008_006,641404
50304,852,0,CV008_006,642256
50305,716,0,CV008_006,642972
50306,616,0,CV008_006,643588
50307,656,0,CV008_006,644244
50308,676,0,CV008_006,644920
50309,1360,0,CV008_006,646280
50310,680,0,CV008_006,646960
50311,676,0,CV008_006,647636
50312,680,0,CV008_006,648316
50313,680,0,CV008_006,648996
50314,676,0,CV008_006,649672
50315,680,0,CV008_006,650352
50316,672,0,CV008_006,651024
50317,1356,0,CV008_006,652380
50318,672,0,CV008_006,653052
50319,736,0,CV008_006,653788
50320,680,0,CV008_006,654468
50321,624,0,CV008_006,655092
50322,680,0,CV008_006,655772
50323,672,0,CV008_006,656444
50324,672,0,CV008_006,657116
50325,664,0,CV008_006,657780
50326,668,0,CV008_006,658448
50327,660,0,CV008_006,659108
50328,660,0,CV008_006,659768
50329,668,0,CV008_006,660436
50330,672,0,CV008_006,661108
50331,672,0,CV008_006,661780
50332,676,0,CV008_006,662456
50333,1340,0,CV008_006,663796
50334,664,0,CV008_006,664460
50335,664,0,CV008_006,665124
50336,656,0,CV008_006,665780
50337,656,0,CV008_006,666436
50338,664,0,CV008_006,667100
50339,668,0,CV008_006,667768
50340,668,0,CV008_006,668436
50341,672,0,CV008_006,669108
50342,664,0,CV008_006,669772
50343,676,0,CV008_006,670448
50344,680,0,CV008_006,671128
50345,676,0,CV008_006,671804
50346,680,0,CV008_006,672484
50347,668,0,CV008_006,673152
50348,680,0,CV008_006,673832
50349,732,0,CV008_006,674564
50350,664,0,CV008_006,675228
50351,1296,0,CV008_006,676524
50352,664,0,CV008_006,677188
50353,724,0,CV008_006,677912
50354,612,0,CV008_006,678524
50355,668,0,CV008_006,679192
50356,664,0,CV008_006,679856
50357,664,0,CV008_006,680520
50358,668,0,CV008_006,681188
50359,1348,0,CV008_006,682536
50360,684,0,CV008_006,683220
50361,672,0,CV008_006,683892
50362,680,0,CV008_006,684572
50363,680,0,CV008_006,685252
50364,668,0,CV008_006,685920
50365,688,0,CV008_006,686608
50366,676,0,CV008_006,687284
50367,684,0,CV008_006,687968
50368,676,0,CV008_006,688644
50369,676,0,CV008_006,689320
50370,680,0,CV008_006,690000
50371,672,0,CV008_006,690672
50372,724,0,CV008_006,691396
50373,620,0,CV008_006,692016
50374,660,0,CV008_006,692676
50375,716,0,CV008_006,693392
50376,616,0,CV008_006,694008
50377,660,0,CV008_006,694668
50378,660,0,CV008_006,695328
50379,664,0,CV008_006,695992
50380,660,0,CV008_006,696652
50381,668,0,CV008_006,697320
50382,664,0,CV008_006,697984
50383,668,0,CV008_006,698652
50384,708,1,CV008_006,699360
50385,632,0,CV008_006,699992
50386,672,0,CV008_006,700664
50387,668,0,CV008_006,701332
50388,664,0,CV008_006,701996
50389,664,0,CV008_006,702660
50390,1324,0,CV008_006,703984
50391,664,0,CV008_006,704648
50392,704,0,CV008_006,705352
50393,612,0,CV008_006,705964
50394,1320,0,CV008_006,707284
50395,1320,0,CV008_006,708604
50396,672,0,CV008_006,709276
50397,664,0,CV008_006,709940
50398,664,0,CV008_006,710604
50399,664,0,CV008_006,711268
50400,652,0,CV008_006,711920
50401,660,0,CV008_006,712580
50402,656,0,CV008_006,713236
50403,656,0,CV008_006,713892
50404,656,0,CV008_006,714548
50405,656,0,CV008_006,715204
50406,660,0,CV008_006,715864
50407,660,0,CV008_006,716524
50408,704,1,CV008_006,717228
50409,612,0,CV008_006,717840
50410,656,0,CV008_006,718496
50411,652,0,CV008_006,719148
50412,704,0,CV008_006,719852
50413,600,0,CV008_006,720452
50414,652,0,CV008_006,721104
50415,700,0,CV008_006,721804
50416,596,0,CV008_006,722400
50417,640,0,CV008_006,723040
50418,644,0,CV008_006,723684
50419,644,0,CV008_006,724328
50420,636,0,CV008_006,724964
50421,640,0,CV008_006,725604
50422,648,0,CV008_006,726252
50423,640,0,CV008_006,726892
50424,652,0,CV008_006,727544
50425,656,0,CV008_006,728200
50426,644,0,CV008_006,728844
50427,656,0,CV008_006,729500
50428,660,0,CV008_006,730160
50429,664,0,CV008_006,730824
50430,664,0,CV008_006,731488
50431,736,1,CV008_006,732224
50432,640,0,CV008_006,732864
50433,680,0,CV008_006,733544
50434,688,0,CV008_006,734232
50435,684,0,CV008_006,734916
50436,672,0,CV008_006,735588
50437,732,1,CV008_006,736320
50438,632,0,CV008_006,736952
50439,668,0,CV008_006,737620
50440,680,0,CV008_006,738300
50441,680,0,CV008_006,738980
50442,668,0,CV008_006,739648
50443,676,0,CV008_006,740324
50444,668,0,CV008_006,740992
50445,664,0,CV008_006,741656
50446,668,0,CV008_006,742324
50447,656,0,CV008_006,742980
50448,660,0,CV008_006,743640
50449,668,0,CV008_006,744308
50450,668,0,CV008_006,744976
50451,676,0,CV008_006,745652
50452,672,0,CV008_006,746324
50453,676,0,CV008_006,747000
50454,684,0,CV008_006,747684
50455,684,0,CV008_006,748368
50456,676,0,CV008_006,749044
50457,672,0,CV008_006,749716
50458,664,0,CV008_006,750380
50459,664,0,CV008_006,751044
50460,652,0,CV008_006,751696
50461,664,0,CV008_006,752360
50462,652,0,CV008_006,753012
50463,648,0,CV008_006,753660
50464,640,0,CV008_006,754300
50465,640,0,CV008_006,754940
50466,636,0,CV008_006,755576
50467,684,1,CV008_006,756260
50468,584,0,CV008_006,756844
50469,632,0,CV008_006,757476
50470,636,0,CV008_006,758112
50471,624,0,CV008_006,758736
50472,652,0,CV008_006,759388
50473,640,0,CV008_006,760028
50474,640,0,CV008_006,760668
50475,636,0,CV008_006,761304
50476,632,0,CV008_006,761936
50477,640,0,CV008_006,762576
50478,640,0,CV008_006,763216
50479,632,0,CV008_006,763848
50480,640,0,CV008_006,764488
50481,548,0,CV008_006,765036
50482,1364,0,CV008_006,766400
50483,644,0,CV008_006,767044
50484,636,0,CV008_006,767680
50485,644,0,CV008_006,768324
50486,1332,0,CV008_006,769656
50487,596,0,CV008_006,770252
50488,640,0,CV008_006,770892
50489,648,0,CV008_006,771540
50490,696,0,CV008_006,772236
50491,644,0,CV008_006,772880
50492,656,0,CV008_006,773536
50493,604,0,CV008_006,774140
50494,696,0,CV008_006,774836
50495,604,0,CV008_006,775440
50496,648,0,CV008_006,776088
50497,648,0,CV008_006,776736
50498,644,0,CV008_006,777380
50499,636,0,CV008_006,778016
50500,720,0,CV008_006,778736
50501,624,0,CV008_006,779360
50502,600,0,CV008_006,779960
50503,656,0,CV008_006,780616
50504,664,0,CV008_006,781280
50505,656,0,CV008_006,781936
50506,668,0,CV008_006,782604
50507,664,0,CV008_006,783268
50508,652,0,CV008_006,783920
50509,660,0,CV008_006,784580
50510,660,0,CV008_006,785240
50511,656,0,CV008_006,785896
50512,664,0,CV008_006,786560
50513,668,0,CV008_006,787228
50514,660,0,CV008_006,787888
50515,676,0,CV008_006,788564
50516,672,0,CV008_006,789236
50517,668,0,CV008_006,789904
50518,664,0,CV008_006,790568
50519,652,0,CV008_006,791220
50520,648,0,CV008_006,791868
50521,648,0,CV008_006,792516
50522,692,0,CV008_006,793208
50523,652,0,CV008_006,793860
50524,644,0,CV008_006,794504
50525,604,0,CV008_006,795108
50526,652,0,CV008_006,795760
50527,656,0,CV008_006,796416
50528,680,0,CV008_006,797096
50529,1384,0,CV008_006,798480
50530,700,0,CV008_006,799180
50531,696,0,CV008_006,799876
50532,700,0,CV008_006,800576
50533,688,0,CV008_006,801264
50534,704,0,CV008_006,801968
50535,688,0,CV008_006,802656
50536,684,0,CV008_006,803340
50537,680,0,CV008_006,804020
50538,672,0,CV008_006,804692
50539,668,0,CV008_006,805360
50540,668,0,CV008_006,806028
50541,672,0,CV008_006,806700
50542,712,1,CV008_006,807412
50543,632,0,CV008_006,808044
50544,676,0,CV008_006,808720
50545,676,0,CV008_006,809396
50546,684,0,CV008_006,810080
50547,676,0,CV008_006,810756
50548,688,0,CV008_006,811444
50549,724,0,CV008_006,812168
50550,1368,0,CV008_006,813536
50551,696,0,CV008_006,814232
50552,640,0,CV008_006,814872
50553,692,0,CV008_006,815564
50554,692,0,CV008_006,816256
50555,684,0,CV008_006,816940
50556,704,0,CV008_006,817644
50557,684,0,CV008_006,818328
50558,716,0,CV008_006,819044
50559,692,0,CV008_006,819736
50560,700,0,CV008_006,820436
50561,692,0,CV008_006,821128
50562,748,1,CV008_006,821876
50563,640,0,CV008_006,822516
50564,688,0,CV008_006,823204
50565,692,0,CV008_006,823896
50566,736,1,CV008_006,824632
50567,648,0,CV008_006,825280
50568,684,0,CV008_006,825964
50569,700,0,CV008_006,826664
50570,540,0,CV008_006,827204
50571,840,0,CV008_006,828044
50572,684,0,CV008_006,828728
50573,688,0,CV008_006,829416
50574,728,0,CV008_006,830144
50575,1328,0,CV008_006,831472
50576,688,0,CV008_006,832160
50577,688,0,CV008_006,832848
50578,680,0,CV008_006,833528
50579,736,0,CV008_006,834264
50580,632,0,CV008_006,834896
50581,740,0,CV008_006,835636
50582,1312,0,CV008_006,836948
50583,680,0,CV008_006,837628
50584,672,0,CV008_006,838300
50585,676,0,CV008_006,838976
50586,664,0,CV008_006,839640
50587,672,0,CV008_006,840312
50588,664,0,CV008_006,840976
50589,688,0,CV008_006,841664
50590,668,0,CV008_006,842332
50591,680,0,CV008_006,843012
50592,672,0,CV008_006,843684
50593,680,0,CV008_006,844364
50594,672,0,CV008_006,845036
50595,684,0,CV008_006,845720
50596,724,1,CV008_006,846444
50597,628,0,CV008_006,847072
50598,672,0,CV008_006,847744
50599,680,0,CV008_006,848424
50600,676,0,CV008_006,849100
50601,684,0,CV008_006,849784
50602,676,0,CV008_006,850460
50603,676,0,CV008_006,851136
50604,1332,0,CV008_006,852468
50605,656,0,CV008_006,853124
50606,656,0,CV008_006,853780
50607,456,0,CV008_006,854236
50608,196,0,CV008_006,854432
50609,652,0,CV008_006,855084
50610,648,0,CV008_006,855732
50611,648,0,CV008_006,856380
50612,696,0,CV008_006,857076
50613,640,0,CV008_006,857716
50614,644,0,CV008_006,858360
50615,588,0,CV008_006,858948
50616,640,0,CV008_006,859588
50617,632,0,CV008_006,860220
50618,680,1,CV008_006,860900
50619,584,0,CV008_006,861484
50620,628,0,CV008_006,862112
50621,628,0,CV008_006,862740
50622,620,0,CV008_006,863360
50623,624,0,CV008_006,863984
50624,624,0,CV008_006,864608
50625,624,0,CV008_006,865232
50626,620,0,CV008_006,865852
50627,616,0,CV008_006,866468
50628,624,0,CV008_006,867092
50629,620,0,CV008_006,867712
50630,620,0,CV008_006,868332
50631,624,0,CV008_006,868956
50632,672,0,CV008_006,869628
50633,576,0,CV008_006,870204
50634,1252,0,CV008_006,871456
50635,620,0,CV008_006,872076
50636,624,0,CV008_006,872700
50637,624,0,CV008_006,873324
50638,632,0,CV008_006,873956
50639,628,0,CV008_006,874584
50640,628,0,CV008_006,875212
50641,680,1,CV008_006,875892
50642,568,0,CV008_006,876460
50643,628,0,CV008_006,877088
50644,624,0,CV008_006,877712
50645,616,0,CV008_006,878328
50646,624,0,CV008_006,878952
50647,616,0,CV008_006,879568
50648,624,0,CV008_006,880192
50649,608,0,CV008_006,880800
50650,624,0,CV008_006,881424
50651,616,0,CV008_006,882040
50652,616,0,CV008_006,882656
50653,620,0,CV008_006,883276
50654,620,0,CV008_006,883896
50655,628,0,CV008_006,884524
50656,624,0,CV008_006,885148
50657,628,0,CV008_006,885776
50658,628,0,CV008_006,886404
50659,624,0,CV008_006,887028
50660,624,0,CV008_006,887652
50661,620,0,CV008_006,888272
50662,624,0,CV008_006,888896
50663,620,0,CV008_006,889516
50664,616,0,CV008_006,890132
50665,616,0,CV008_006,890748
50666,612,0,CV008_006,891360
50667,664,1,CV008_006,892024
50668,564,0,CV008_006,892588
50669,600,0,CV008_006,893188
50670,608,0,CV008_006,893796
50671,596,0,CV008_006,894392
50672,604,0,CV008_006,894996
50673,1228,0,CV008_006,896224
50674,672,0,CV008_006,896896
50675,580,0,CV008_006,897476
50676,644,0,CV008_006,898120
50677,632,0,CV008_006,898752
50678,648,0,CV008_006,899400
50679,648,0,CV008_006,900048
50680,644,0,CV008_006,900692
50681,652,0,CV008_006,901344
50682,648,0,CV008_006,901992
50683,644,0,CV008_006,902636
50684,648,0,CV008_006,903284
50685,652,0,CV008_006,903936
50686,648,0,CV008_006,904584
50687,652,0,CV008_006,905236
50688,652,0,CV008_006,905888
50689,648,0,CV008_006,906536
50690,660,0,CV008_006,907196
50691,704,0,CV008_006,907900
50692,612,0,CV008_006,908512
50693,660,0,CV008_006,909172
50694,1324,0,CV008_006,910496
50695,660,0,CV008_006,911156
50696,656,0,CV008_006,911812
50697,676,0,CV008_006,912488
50698,656,0,CV008_006,913144
50699,664,0,CV008_006,913808
50700,664,0,CV008_006,914472
50701,660,0,CV008_006,915132
50702,676,0,CV008_006,915808
50703,664,0,CV008_006,916472
50704,716,0,CV008_006,917188
50705,620,0,CV008_006,917808
50706,704,0,CV008_006,918512
50707,1948,0,CV008_006,920460
50708,672,0,CV008_006,921132
50709,680,0,CV008_006,921812
50710,688,0,CV008_006,922500
50711,688,0,CV008_006,923188
50712,752,1,CV008_006,923940
50713,648,0,CV008_006,924588
50714,692,0,CV008_006,925280
50715,684,0,CV008_006,925964
50716,680,0,CV008_006,926644
50717,676,0,CV008_006,927320
50718,672,0,CV008_006,927992
50719,672,0,CV008_006,928664
50720,664,0,CV008_006,929328
50721,668,0,CV008_006,929996
50722,672,0,CV008_006,930668
50723,664,0,CV008_006,931332
50724,668,0,CV008_006,932000
50725,664,0,CV008_006,932664
50726,676,0,CV008_006,933340
50727,676,0,CV008_006,934016
50728,684,0,CV008_006,934700
50729,684,0,CV008_006,935384
50730,680,0,CV008_006,936064
50731,692,0,CV008_006,936756
50732,688,0,CV008_006,937444
50733,712,0,CV008_006,938156
50734,1408,0,CV008_006,939564
50735,692,0,CV008_006,940256
50736,692,0,CV008_006,940948
50737,692,0,CV008_006,941640
50738,692,0,CV008_006,942332
50739,692,0,CV008_006,943024
50740,680,0,CV008_006,943704
50741,684,0,CV008_006,944388
50742,668,0,CV008_006,945056
50743,684,0,CV008_006,945740
50744,672,0,CV008_006,946412
50745,680,0,CV008_006,947092
50746,672,0,CV008_006,947764
50747,680,0,CV008_006,948444
50748,684,0,CV008_006,949128
50749,684,0,CV008_006,949812
50750,684,0,CV008_006,950496
50751,684,0,CV008_006,951180
50752,740,1,CV008_006,951920
50753,632,0,CV008_006,952552
50754,684,0,CV008_006,953236
50755,680,0,CV008_006,953916
50756,692,0,CV008_006,954608
50757,688,0,CV008_006,955296
50758,688,0,CV008_006,955984
50759,692,0,CV008_006,956676
50760,688,0,CV008_006,957364
50761,684,0,CV008_006,958048
50762,680,0,CV008_006,958728
50763,680,0,CV008_006,959408
50764,668,0,CV008_006,960076
50765,680,0,CV008_006,960756
50766,668,0,CV008_006,961424
50767,668,0,CV008_006,962092
50768,660,0,CV008_006,962752
50769,664,0,CV008_006,963416
50770,664,0,CV008_006,964080
50771,660,0,CV008_006,964740
50772,664,0,CV008_006,965404
50773,664,0,CV008_006,966068
50774,664,0,CV008_006,966732
50775,664,0,CV008_006,967396
50776,656,0,CV008_006,968052
50777,664,0,CV008_006,968716
50778,664,0,CV008_006,969380
50779,656,0,CV008_006,970036
50780,668,0,CV008_006,970704
50781,660,0,CV008_006,971364
50782,664,0,CV008_006,972028
50783,672,0,CV008_006,972700
50784,664,0,CV008_006,973364
50785,664,0,CV008_006,974028
50786,664,0,CV008_006,974692
50787,664,0,CV008_006,975356
50788,668,0,CV008_006,976024
50789,656,0,CV008_006,976680
50790,672,0,CV008_006,977352
50791,664,0,CV008_006,978016
50792,680,0,CV008_006,978696
50793,676,0,CV008_006,979372
50794,676,0,CV008_006,980048
50795,684,0,CV008_006,980732
50796,668,0,CV008_006,981400
50797,672,0,CV008_006,982072
50798,668,0,CV008_006,982740
50799,660,0,CV008_006,983400
50800,656,0,CV008_006,984056
50801,656,0,CV008_006,984712
50802,644,0,CV008_006,985356
50803,652,0,CV008_006,986008
50804,640,0,CV008_006,986648
50805,704,1,CV008_006,987352
50806,612,0,CV008_006,987964
50807,684,0,CV008_006,988648
50808,696,0,CV008_006,989344
50809,692,0,CV008_006,990036
50810,704,0,CV008_006,990740
50811,700,0,CV008_006,991440
50812,700,0,CV008_006,992140
50813,692,0,CV008_006,992832
50814,676,0,CV008_006,993508
50815,676,0,CV008_006,994184
50816,664,0,CV008_006,994848
50817,676,0,CV008_006,995524
50818,668,0,CV008_006,996192
50819,664,0,CV008_006,996856
50820,680,0,CV008_006,997536
50821,668,0,CV008_006,998204
50822,1360,0,CV008_006,999564
50823,744,0,CV008_006,1000308
50824,648,0,CV008_006,1000956
50825,688,0,CV008_006,1001644
50826,704,0,CV008_006,1002348
50827,692,0,CV008_006,1003040
50828,760,1,CV008_006,1003800
50829,656,0,CV008_006,1004456
50830,692,0,CV008_006,1005148
50831,712,0,CV008_006,1005860
50832,692,0,CV008_006,1006552
50833,708,0,CV008_006,1007260
50834,688,0,CV008_006,1007948
50835,696,0,CV008_006,1008644
50836,684,0,CV008_006,1009328
50837,700,0,CV008_006,1010028
50838,688,0,CV008_006,1010716
50839,688,0,CV008_006,1011404
50840,692,0,CV008_006,1012096
50841,696,0,CV008_006,1012792
50842,532,0,CV008_006,1013324
50843,860,0,CV008_006,1014184
50844,684,0,CV008_006,1014868
50845,684,0,CV008_006,1015552
50846,716,0,CV008_006,1016268
50847,704,0,CV008_006,1016972
50848,704,0,CV008_006,1017676
50849,704,0,CV008_006,1018380
50850,708,0,CV008_006,1019088
50851,704,0,CV008_006,1019792
50852,708,0,CV008_006,1020500
50853,688,0,CV008_006,1021188
50854,1380,0,CV008_006,1022568
50855,672,0,CV008_006,1023240
50856,732,0,CV008_006,1023972
50857,628,0,CV008_006,1024600
50858,676,0,CV008_006,1025276
50859,684,0,CV008_006,1025960
50860,664,0,CV008_006,1026624
50861,676,0,CV008_006,1027300
50862,680,0,CV008_006,1027980
50863,668,0,CV008_006,1028648
50864,676,0,CV008_006,1029324
50865,680,0,CV008_006,1030004
50866,676,0,CV008_006,1030680
50867,696,0,CV008_006,1031376
50868,680,0,CV008_006,1032056
50869,680,0,CV008_006,1032736
50870,688,0,CV008_006,1033424
50871,688,0,CV008_006,1034112
50872,688,0,CV008_006,1034800
50873,688,0,CV008_006,1035488
50874,676,0,CV008_006,1036164
50875,692,0,CV008_006,1036856
50876,684,0,CV008_006,1037540
50877,680,0,CV008_006,1038220
50878,1364,0,CV008_006,1039584
50879,680,0,CV008_006,1040264
50880,688,0,CV008_006,1040952
50881,680,0,CV008_006,1041632
50882,696,0,CV008_006,1042328
50883,688,0,CV008_006,1043016
50884,696,0,CV008_006,1043712
50885,700,0,CV008_006,1044412
50886,696,0,CV008_006,1045108
50887,708,0,CV008_006,1045816
50888,708,0,CV008_006,1046524
50889,692,0,CV008_006,1047216
50890,756,1,CV008_006,1047972
50891,644,0,CV008_006,1048616
50892,688,0,CV008_006,1049304
50893,696,0,CV008_006,1050000
50894,684,0,CV008_006,1050684
50895,692,0,CV008_006,1051376
50896,500,0,CV008_006,1051876
50897,860,0,CV008_006,1052736
50898,672,0,CV008_006,1053408
50899,664,0,CV008_006,1054072
50900,544,0,CV008_006,1054616
50901,804,0,CV008_006,1055420
50902,664,0,CV008_006,1056084
50903,676,0,CV008_006,1056760
50904,672,0,CV008_006,1057432
50905,688,0,CV008_006,1058120
50906,684,0,CV008_006,1058804
50907,676,0,CV008_006,1059480
50908,696,0,CV008_006,1060176
50909,692,0,CV008_006,1060868
50910,696,0,CV008_006,1061564
50911,700,0,CV008_006,1062264
50912,692,0,CV008_006,1062956
50913,708,0,CV008_006,1063664
50914,704,0,CV008_006,1064368
50915,700,0,CV008_006,1065068
50916,704,0,CV008_006,1065772
50917,696,0,CV008_006,1066468
50918,704,0,CV008_006,1067172
50919,692,0,CV008_006,1067864
50920,692,0,CV008_006,1068556
50921,680,0,CV008_006,1069236
50922,1356,0,CV008_006,1070592
50923,676,0,CV008_006,1071268
50924,720,0,CV008_006,1071988
50925,612,0,CV008_006,1072600
50926,668,0,CV008_006,1073268
50927,712,0,CV008_006,1073980
50928,616,0,CV008_006,1074596
50929,668,0,CV008_006,1075264
50930,1336,0,CV008_006,1076600
50931,672,0,CV008_006,1077272
50932,728,0,CV008_006,1078000
50933,636,0,CV008_006,1078636
50934,672,0,CV008_006,1079308
50935,688,0,CV008_006,1079996
50936,688,0,CV008_006,1080684
50937,680,0,CV008_006,1081364
50938,688,0,CV008_006,1082052
50939,676,0,CV008_006,1082728
50940,684,0,CV008_006,1083412
50941,728,1,CV008_006,1084140
50942,616,0,CV008_006,1084756
50943,676,0,CV008_006,1085432
50944,680,0,CV008_006,1086112
50945,676,0,CV008_006,1086788
50946,692,0,CV008_006,1087480
50947,676,0,CV008_006,1088156
50948,684,0,CV008_006,1088840
50949,688,0,CV008_006,1089528
50950,672,0,CV008_006,1090200
50951,680,0,CV008_006,1090880
50952,672,0,CV008_006,1091552
50953,680,0,CV008_006,1092232
50954,680,0,CV008_006,1092912
50955,732,0,CV008_006,1093644
50956,632,0,CV008_006,1094276
50957,736,0,CV008_006,1095012
50958,624,0,CV008_006,1095636
50959,684,0,CV008_006,1096320
50960,688,0,CV008_006,1097008
50961,672,0,CV008_006,1097680
50962,732,1,CV008_006,1098412
50963,624,0,CV008_006,1099036
50964,676,0,CV008_006,1099712
50965,676,0,CV008_006,1100388
50966,1348,0,CV008_006,1101736
50967,684,0,CV008_006,1102420
50968,672,0,CV008_006,1103092
50969,684,0,CV008_006,1103776
50970,688,0,CV008_006,1104464
50971,676,0,CV008_006,1105140
50972,696,0,CV008_006,1105836
50973,688,0,CV008_006,1106524
50974,688,0,CV008_006,1107212
