,x,y,id,time
50975,696,0,CV008_006,1107908
50976,676,0,CV008_006,1108584
50977,680,0,CV008_006,1109264
50978,1344,0,CV008_006,1110608
50979,672,0,CV008_006,1111280
50980,724,0,CV008_006,1112004
50981,616,0,CV008_006,1112620
50982,676,0,CV008_006,1113296
50983,716,0,CV008_006,1114012
50984,616,0,CV008_006,1114628
50985,672,0,CV008_006,1115300
50986,716,0,CV008_006,1116016
50987,632,0,CV008_006,1116648
50988,700,0,CV008_006,1117348
50989,688,0,CV008_006,1118036
50990,716,0,CV008_006,1118752
50991,700,0,CV008_006,1119452
50992,700,0,CV008_006,1120152
50993,700,0,CV008_006,1120852
50994,688,0,CV008_006,1121540
50995,700,0,CV008_006,1122240
50996,684,0,CV008_006,1122924
50997,692,0,CV008_006,1123616
50998,684,0,CV008_006,1124300
50999,720,1,CV008_006,1125020
51000,628,0,CV008_006,1125648
51001,672,0,CV008_006,1126320
51002,688,0,CV008_006,1127008
51003,692,0,CV008_006,1127700
51004,684,0,CV008_006,1128384
51005,696,0,CV008_006,1129080
51006,688,0,CV008_006,1129768
51007,688,0,CV008_006,1130456
51008,676,0,CV008_006,1131132
51009,672,0,CV008_006,1131804
51010,1344,0,CV008_006,1133148
51011,676,0,CV008_006,1133824
51012,680,0,CV008_006,1134504
51013,668,0,CV008_006,1135172
51014,688,0,CV008_006,1135860
51015,680,0,CV008_006,1136540
51016,680,0,CV008_006,1137220
51017,684,0,CV008_006,1137904
51018,672,0,CV008_006,1138576
51019,680,0,CV008_006,1139256
51020,672,0,CV008_006,1139928
51021,668,0,CV008_006,1140596
51022,676,0,CV008_006,1141272
51023,664,0,CV008_006,1141936
51024,676,0,CV008_006,1142612
51025,664,0,CV008_006,1143276
51026,664,0,CV008_006,1143940
51027,672,0,CV008_006,1144612
51028,672,0,CV008_006,1145284
51029,1352,0,CV008_006,1146636
51030,676,0,CV008_006,1147312
51031,724,0,CV008_006,1148036
51032,616,0,CV008_006,1148652
51033,664,0,CV008_006,1149316
51034,708,0,CV008_006,1150024
51035,604,0,CV008_006,1150628
51036,660,0,CV008_006,1151288
51037,1316,0,CV008_006,1152604
51038,668,0,CV008_006,1153272
51039,660,0,CV008_006,1153932
51040,668,0,CV008_006,1154600
51041,664,0,CV008_006,1155264
51042,664,0,CV008_006,1155928
51043,668,0,CV008_006,1156596
51044,668,0,CV008_006,1157264
51045,1352,0,CV008_006,1158616
51046,684,0,CV008_006,1159300
51047,724,0,CV008_006,1160024
51048,628,0,CV008_006,1160652
51049,672,0,CV008_006,1161324
51050,724,0,CV008_006,1162048
51051,628,0,CV008_006,1162676
51052,668,0,CV008_006,1163344
51053,676,0,CV008_006,1164020
51054,660,0,CV008_006,1164680
51055,676,0,CV008_006,1165356
51056,676,0,CV008_006,1166032
51057,680,0,CV008_006,1166712
51058,696,0,CV008_006,1167408
51059,684,0,CV008_006,1168092
51060,704,0,CV008_006,1168796
51061,708,0,CV008_006,1169504
51062,692,0,CV008_006,1170196
51063,708,0,CV008_006,1170904
51064,692,0,CV008_006,1171596
51065,716,0,CV008_006,1172312
51066,708,0,CV008_006,1173020
51067,700,0,CV008_006,1173720
51068,704,0,CV008_006,1174424
51069,688,0,CV008_006,1175112
51070,692,0,CV008_006,1175804
51071,680,0,CV008_006,1176484
51072,692,0,CV008_006,1177176
51073,696,0,CV008_006,1177872
51074,680,0,CV008_006,1178552
51075,696,0,CV008_006,1179248
51076,692,0,CV008_006,1179940
51077,680,0,CV008_006,1180620
51078,692,0,CV008_006,1181312
51079,736,0,CV008_006,1182048
51080,692,0,CV008_006,1182740
51081,636,0,CV008_006,1183376
51082,680,0,CV008_006,1184056
51083,672,0,CV008_006,1184728
51084,712,0,CV008_006,1185440
51085,604,0,CV008_006,1186044
51086,656,0,CV008_006,1186700
51087,648,0,CV008_006,1187348
51088,700,0,CV008_006,1188048
51089,604,0,CV008_006,1188652
51090,660,0,CV008_006,1189312
51091,1316,0,CV008_006,1190628
51092,664,0,CV008_006,1191292
51093,652,0,CV008_006,1191944
51094,644,0,CV008_006,1192588
51095,640,0,CV008_006,1193228
51096,644,0,CV008_006,1193872
51097,644,0,CV008_006,1194516
51098,652,0,CV008_006,1195168
51099,652,0,CV008_006,1195820
51100,648,0,CV008_006,1196468
51101,656,0,CV008_006,1197124
51102,664,0,CV008_006,1197788
51103,676,0,CV008_006,1198464
51104,688,0,CV008_006,1199152
51105,680,0,CV008_006,1199832
51106,708,0,CV008_006,1200540
51107,692,0,CV008_006,1201232
51108,704,0,CV008_006,1201936
51109,708,0,CV008_006,1202644
51110,704,0,CV008_006,1203348
51111,708,0,CV008_006,1204056
51112,704,0,CV008_006,1204760
51113,700,0,CV008_006,1205460
51114,716,0,CV008_006,1206176
51115,704,0,CV008_006,1206880
51116,708,0,CV008_006,1207588
51117,696,0,CV008_006,1208284
51118,684,0,CV008_006,1208968
51119,708,0,CV008_006,1209676
51120,688,0,CV008_006,1210364
51121,692,0,CV008_006,1211056
51122,708,0,CV008_006,1211764
51123,692,0,CV008_006,1212456
51124,720,0,CV008_006,1213176
51125,712,0,CV008_006,1213888
51126,724,0,CV008_006,1214612
51127,736,0,CV008_006,1215348
51128,712,0,CV008_006,1216060
51129,720,0,CV008_006,1216780
51130,708,0,CV008_006,1217488
51131,700,0,CV008_006,1218188
51132,696,0,CV008_006,1218884
51133,680,0,CV008_006,1219564
51134,680,0,CV008_006,1220244
51135,672,0,CV008_006,1220916
51136,720,0,CV008_006,1221636
51137,624,0,CV008_006,1222260
51138,668,0,CV008_006,1222928
51139,712,0,CV008_006,1223640
51140,712,0,CV008_006,1224352
51141,772,0,CV008_006,1225124
51142,756,0,CV008_006,1225880
51143,788,0,CV008_006,1226668
51144,768,0,CV008_006,1227436
51145,760,0,CV008_006,1228196
51146,764,0,CV008_006,1228960
51147,740,0,CV008_006,1229700
51148,756,0,CV008_006,1230456
51149,732,0,CV008_006,1231188
51150,720,0,CV008_006,1231908
51151,724,0,CV008_006,1232632
51152,764,0,CV008_006,1233396
51153,692,0,CV008_006,1234088
51154,768,0,CV008_006,1234856
51155,692,0,CV008_006,1235548
51156,716,0,CV008_006,1236264
51157,1444,0,CV008_006,1237708
51158,724,0,CV008_006,1238432
51159,704,0,CV008_006,1239136
51160,700,0,CV008_006,1239836
51161,720,0,CV008_006,1240556
51162,708,0,CV008_006,1241264
51163,1476,0,CV008_006,1242740
51164,784,0,CV008_006,1243524
51165,808,0,CV008_006,1244332
51166,728,0,CV008_006,1245060
51167,756,0,CV008_006,1245816
51168,772,0,CV008_006,1246588
51169,752,0,CV008_006,1247340
51170,764,0,CV008_006,1248104
51171,740,0,CV008_006,1248844
51172,760,0,CV008_006,1249604
51173,732,0,CV008_006,1250336
51174,744,0,CV008_006,1251080
51175,724,0,CV008_006,1251804
51176,748,0,CV008_006,1252552
51177,728,0,CV008_006,1253280
51178,796,0,CV008_006,1254076
51179,684,0,CV008_006,1254760
51180,740,0,CV008_006,1255500
51181,808,0,CV008_006,1256308
51182,1476,0,CV008_006,1257784
51183,760,0,CV008_006,1258544
51184,764,0,CV008_006,1259308
51185,772,0,CV008_006,1260080
51186,740,0,CV008_006,1260820
51187,768,0,CV008_006,1261588
51188,744,0,CV008_006,1262332
51189,760,0,CV008_006,1263092
51190,752,0,CV008_006,1263844
51191,740,0,CV008_006,1264584
51192,764,0,CV008_006,1265348
51193,744,0,CV008_006,1266092
51194,776,0,CV008_006,1266868
51195,760,0,CV008_006,1267628
51196,752,0,CV008_006,1268380
51197,768,0,CV008_006,1269148
51198,740,0,CV008_006,1269888
51199,764,0,CV008_006,1270652
51200,736,0,CV008_006,1271388
51201,1488,0,CV008_006,1272876
51202,716,0,CV008_006,1273592
51203,728,0,CV008_006,1274320
51204,768,0,CV008_006,1275088
51205,680,0,CV008_006,1275768
51206,752,0,CV008_006,1276520
51207,736,0,CV008_006,1277256
51208,1512,0,CV008_006,1278768
51209,756,0,CV008_006,1279524
51210,744,0,CV008_006,1280268
51211,732,0,CV008_006,1281000
51212,736,0,CV008_006,1281736
51213,716,0,CV008_006,1282452
51214,728,0,CV008_006,1283180
51215,716,0,CV008_006,1283896
51216,724,0,CV008_006,1284620
51217,724,0,CV008_006,1285344
51218,764,1,CV008_006,1286108
51219,668,0,CV008_006,1286776
51220,708,0,CV008_006,1287484
51221,736,0,CV008_006,1288220
51222,724,0,CV008_006,1288944
51223,716,0,CV008_006,1289660
51224,720,0,CV008_006,1290380
51225,712,0,CV008_006,1291092
51226,732,0,CV008_006,1291824
51227,712,0,CV008_006,1292536
51228,728,0,CV008_006,1293264
51229,728,0,CV008_006,1293992
51230,736,0,CV008_006,1294728
51231,720,0,CV008_006,1295448
51232,708,0,CV008_006,1296156
51233,716,0,CV008_006,1296872
51234,704,0,CV008_006,1297576
51235,704,0,CV008_006,1298280
51236,704,0,CV008_006,1298984
51237,696,0,CV008_006,1299680
51238,688,0,CV008_006,1300368
51239,740,1,CV008_006,1301108
51240,624,0,CV008_006,1301732
51241,680,0,CV008_006,1302412
51242,676,0,CV008_006,1303088
51243,664,0,CV008_006,1303752
51244,668,0,CV008_006,1304420
51245,664,0,CV008_006,1305084
51246,656,0,CV008_006,1305740
51247,656,0,CV008_006,1306396
51248,1308,0,CV008_006,1307704
51249,656,0,CV008_006,1308360
51250,648,0,CV008_006,1309008
51251,696,1,CV008_006,1309704
51252,604,0,CV008_006,1310308
51253,648,0,CV008_006,1310956
51254,656,0,CV008_006,1311612
51255,660,0,CV008_006,1312272
51256,660,0,CV008_006,1312932
51257,672,0,CV008_006,1313604
51258,660,0,CV008_006,1314264
51259,668,0,CV008_006,1314932
51260,660,0,CV008_006,1315592
51261,668,0,CV008_006,1316260
51262,660,0,CV008_006,1316920
51263,664,0,CV008_006,1317584
51264,660,0,CV008_006,1318244
51265,652,0,CV008_006,1318896
51266,660,0,CV008_006,1319556
51267,652,0,CV008_006,1320208
51268,644,0,CV008_006,1320852
51269,644,0,CV008_006,1321496
51270,688,0,CV008_006,1322184
51271,584,0,CV008_006,1322768
51272,640,0,CV008_006,1323408
51273,1304,0,CV008_006,1324712
51274,684,0,CV008_006,1325396
51275,692,0,CV008_006,1326088
51276,736,0,CV008_006,1326824
51277,712,0,CV008_006,1327536
51278,736,0,CV008_006,1328272
51279,720,0,CV008_006,1328992
51280,724,0,CV008_006,1329716
51281,704,0,CV008_006,1330420
51282,708,0,CV008_006,1331128
51283,696,0,CV008_006,1331824
51284,692,0,CV008_006,1332516
51285,692,0,CV008_006,1333208
51286,680,0,CV008_006,1333888
51287,688,0,CV008_006,1334576
51288,672,0,CV008_006,1335248
51289,680,0,CV008_006,1335928
51290,728,1,CV008_006,1336656
51291,628,0,CV008_006,1337284
51292,688,0,CV008_006,1337972
51293,684,0,CV008_006,1338656
51294,692,0,CV008_006,1339348
51295,688,0,CV008_006,1340036
51296,700,0,CV008_006,1340736
51297,700,0,CV008_006,1341436
51298,696,0,CV008_006,1342132
51299,712,0,CV008_006,1342844
51300,704,0,CV008_006,1343548
51301,716,0,CV008_006,1344264
51302,708,0,CV008_006,1344972
51303,708,0,CV008_006,1345680
51304,712,0,CV008_006,1346392
51305,752,1,CV008_006,1347144
51306,668,0,CV008_006,1347812
51307,712,0,CV008_006,1348524
51308,724,0,CV008_006,1349248
51309,700,0,CV008_006,1349948
51310,724,0,CV008_006,1350672
51311,708,0,CV008_006,1351380
51312,728,0,CV008_006,1352108
51313,724,0,CV008_006,1352832
51314,204,0,CV008_006,1353036
51315,520,0,CV008_006,1353556
51316,476,0,CV008_006,1354032
51317,252,0,CV008_006,1354284
51318,716,0,CV008_006,1355000
51319,720,0,CV008_006,1355720
51320,720,0,CV008_006,1356440
51321,716,0,CV008_006,1357156
51322,712,0,CV008_006,1357868
51323,732,0,CV008_006,1358600
51324,712,0,CV008_006,1359312
51325,1456,0,CV008_006,1360768
51326,728,0,CV008_006,1361496
51327,716,0,CV008_006,1362212
51328,732,0,CV008_006,1362944
51329,720,0,CV008_006,1363664
51330,724,0,CV008_006,1364388
51331,724,0,CV008_006,1365112
51332,712,0,CV008_006,1365824
51333,724,0,CV008_006,1366548
51334,712,0,CV008_006,1367260
51335,744,0,CV008_006,1368004
51336,716,0,CV008_006,1368720
51337,740,0,CV008_006,1369460
51338,724,0,CV008_006,1370184
51339,728,0,CV008_006,1370912
51340,716,0,CV008_006,1371628
51341,712,0,CV008_006,1372340
51342,712,0,CV008_006,1373052
51343,708,0,CV008_006,1373760
51344,712,0,CV008_006,1374472
51345,696,0,CV008_006,1375168
51346,720,0,CV008_006,1375888
51347,700,0,CV008_006,1376588
51348,712,0,CV008_006,1377300
51349,712,0,CV008_006,1378012
51350,708,0,CV008_006,1378720
51351,716,0,CV008_006,1379436
51352,704,0,CV008_006,1380140
51353,724,0,CV008_006,1380864
51354,708,0,CV008_006,1381572
51355,724,0,CV008_006,1382296
51356,760,1,CV008_006,1383056
51357,664,0,CV008_006,1383720
51358,708,0,CV008_006,1384428
51359,700,0,CV008_006,1385128
51360,708,0,CV008_006,1385836
51361,744,1,CV008_006,1386580
51362,668,0,CV008_006,1387248
51363,704,0,CV008_006,1387952
51364,712,0,CV008_006,1388664
51365,716,0,CV008_006,1389380
51366,1416,0,CV008_006,1390796
51367,744,0,CV008_006,1391540
51368,676,0,CV008_006,1392216
51369,720,0,CV008_006,1392936
51370,708,0,CV008_006,1393644
51371,700,0,CV008_006,1394344
51372,684,0,CV008_006,1395028
51373,692,0,CV008_006,1395720
51374,680,0,CV008_006,1396400
51375,1380,0,CV008_006,1397780
51376,684,0,CV008_006,1398464
51377,688,0,CV008_006,1399152
51378,680,0,CV008_006,1399832
51379,680,0,CV008_006,1400512
51380,672,0,CV008_006,1401184
51381,664,0,CV008_006,1401848
51382,672,0,CV008_006,1402520
51383,664,0,CV008_006,1403184
51384,664,0,CV008_006,1403848
51385,656,0,CV008_006,1404504
51386,652,0,CV008_006,1405156
51387,652,0,CV008_006,1405808
51388,640,0,CV008_006,1406448
51389,1292,0,CV008_006,1407740
51390,644,0,CV008_006,1408384
51391,588,0,CV008_007,588
51392,1160,0,CV008_007,1748
51393,584,0,CV008_007,2332
51394,580,0,CV008_007,2912
51395,572,0,CV008_007,3484
51396,576,0,CV008_007,4060
51397,568,0,CV008_007,4628
51398,572,0,CV008_007,5200
51399,572,0,CV008_007,5772
51400,572,0,CV008_007,6344
51401,564,0,CV008_007,6908
51402,576,0,CV008_007,7484
51403,580,0,CV008_007,8064
51404,576,0,CV008_007,8640
51405,572,0,CV008_007,9212
51406,580,0,CV008_007,9792
51407,576,0,CV008_007,10368
51408,576,0,CV008_007,10944
51409,584,0,CV008_007,11528
51410,584,0,CV008_007,12112
51411,580,0,CV008_007,12692
51412,596,0,CV008_007,13288
51413,596,0,CV008_007,13884
51414,588,0,CV008_007,14472
51415,596,0,CV008_007,15068
51416,1192,0,CV008_007,16260
51417,432,0,CV008_007,16692
51418,168,0,CV008_007,16860
51419,596,0,CV008_007,17456
51420,592,0,CV008_007,18048
51421,604,0,CV008_007,18652
51422,608,0,CV008_007,19260
51423,592,0,CV008_007,19852
51424,584,0,CV008_007,20436
51425,588,0,CV008_007,21024
51426,584,0,CV008_007,21608
51427,576,0,CV008_007,22184
51428,624,1,CV008_007,22808
51429,528,0,CV008_007,23336
51430,588,0,CV008_007,23924
51431,580,0,CV008_007,24504
51432,596,0,CV008_007,25100
51433,592,0,CV008_007,25692
51434,584,0,CV008_007,26276
51435,596,0,CV008_007,26872
51436,600,0,CV008_007,27472
51437,592,0,CV008_007,28064
51438,608,0,CV008_007,28672
51439,608,0,CV008_007,29280
51440,596,0,CV008_007,29876
51441,604,0,CV008_007,30480
51442,616,0,CV008_007,31096
51443,600,0,CV008_007,31696
51444,616,0,CV008_007,32312
51445,612,0,CV008_007,32924
51446,608,0,CV008_007,33532
51447,616,0,CV008_007,34148
51448,668,1,CV008_007,34816
51449,560,0,CV008_007,35376
51450,632,0,CV008_007,36008
51451,624,0,CV008_007,36632
51452,620,0,CV008_007,37252
51453,620,0,CV008_007,37872
51454,612,0,CV008_007,38484
51455,612,0,CV008_007,39096
51456,612,0,CV008_007,39708
51457,608,0,CV008_007,40316
51458,604,0,CV008_007,40920
51459,608,0,CV008_007,41528
51460,604,0,CV008_007,42132
51461,1188,0,CV008_007,43320
51462,592,0,CV008_007,43912
51463,588,0,CV008_007,44500
51464,596,0,CV008_007,45096
51465,632,1,CV008_007,45728
51466,548,0,CV008_007,46276
51467,584,0,CV008_007,46860
51468,592,0,CV008_007,47452
51469,600,0,CV008_007,48052
51470,592,0,CV008_007,48644
51471,604,0,CV008_007,49248
51472,460,0,CV008_007,49708
51473,152,0,CV008_007,49860
51474,608,0,CV008_007,50468
51475,600,0,CV008_007,51068
51476,612,0,CV008_007,51680
51477,604,0,CV008_007,52284
51478,600,0,CV008_007,52884
51479,600,0,CV008_007,53484
51480,600,0,CV008_007,54084
51481,636,1,CV008_007,54720
51482,544,0,CV008_007,55264
51483,592,0,CV008_007,55856
51484,588,0,CV008_007,56444
51485,588,0,CV008_007,57032
51486,592,0,CV008_007,57624
51487,592,0,CV008_007,58216
51488,584,0,CV008_007,58800
51489,584,0,CV008_007,59384
51490,588,0,CV008_007,59972
51491,584,0,CV008_007,60556
51492,1168,0,CV008_007,61724
51493,588,0,CV008_007,62312
51494,584,0,CV008_007,62896
51495,584,0,CV008_007,63480
51496,588,0,CV008_007,64068
51497,584,0,CV008_007,64652
51498,580,0,CV008_007,65232
51499,592,0,CV008_007,65824
51500,588,0,CV008_007,66412
51501,588,0,CV008_007,67000
51502,596,0,CV008_007,67596
51503,600,0,CV008_007,68196
51504,600,0,CV008_007,68796
51505,596,0,CV008_007,69392
51506,600,0,CV008_007,69992
51507,600,0,CV008_007,70592
51508,596,0,CV008_007,71188
51509,644,1,CV008_007,71832
51510,544,0,CV008_007,72376
51511,588,0,CV008_007,72964
51512,592,0,CV008_007,73556
51513,588,0,CV008_007,74144
51514,584,0,CV008_007,74728
51515,592,0,CV008_007,75320
51516,400,0,CV008_007,75720
51517,200,0,CV008_007,75920
51518,596,0,CV008_007,76516
51519,592,0,CV008_007,77108
51520,604,0,CV008_007,77712
51521,592,0,CV008_007,78304
51522,592,0,CV008_007,78896
51523,600,0,CV008_007,79496
51524,596,0,CV008_007,80092
51525,592,0,CV008_007,80684
51526,608,0,CV008_007,81292
51527,592,0,CV008_007,81884
51528,596,0,CV008_007,82480
51529,592,0,CV008_007,83072
51530,592,0,CV008_007,83664
51531,588,0,CV008_007,84252
51532,592,0,CV008_007,84844
51533,600,0,CV008_007,85444
51534,592,0,CV008_007,86036
51535,596,0,CV008_007,86632
51536,596,0,CV008_007,87228
51537,592,0,CV008_007,87820
51538,588,0,CV008_007,88408
51539,592,0,CV008_007,89000
51540,588,0,CV008_007,89588
51541,588,0,CV008_007,90176
51542,644,1,CV008_007,90820
51543,536,0,CV008_007,91356
51544,588,0,CV008_007,91944
51545,596,0,CV008_007,92540
51546,592,0,CV008_007,93132
51547,592,0,CV008_007,93724
51548,588,0,CV008_007,94312
51549,520,0,CV008_007,94832
51550,660,0,CV008_007,95492
51551,636,0,CV008_007,96128
51552,540,0,CV008_007,96668
51553,580,0,CV008_007,97248
51554,600,0,CV008_007,97848
51555,1188,0,CV008_007,99036
51556,596,0,CV008_007,99632
51557,596,0,CV008_007,100228
51558,596,0,CV008_007,100824
51559,588,0,CV008_007,101412
51560,600,0,CV008_007,102012
51561,596,0,CV008_007,102608
51562,644,0,CV008_007,103252
51563,596,0,CV008_007,103848
51564,544,0,CV008_007,104392
51565,584,0,CV008_007,104976
51566,592,0,CV008_007,105568
51567,588,0,CV008_007,106156
51568,1172,0,CV008_007,107328
51569,584,0,CV008_007,107912
51570,584,0,CV008_007,108496
51571,580,0,CV008_007,109076
51572,540,0,CV008_007,109616
51573,612,0,CV008_007,110228
51574,624,0,CV008_007,110852
51575,520,0,CV008_007,111372
51576,568,0,CV008_007,111940
51577,580,0,CV008_007,112520
51578,592,0,CV008_007,113112
51579,592,0,CV008_007,113704
51580,608,0,CV008_007,114312
51581,608,0,CV008_007,114920
51582,616,0,CV008_007,115536
51583,612,0,CV008_007,116148
51584,1220,0,CV008_007,117368
51585,600,0,CV008_007,117968
51586,776,0,CV008_007,118744
51587,444,0,CV008_007,119188
51588,648,0,CV008_007,119836
51589,548,0,CV008_007,120384
51590,596,0,CV008_007,120980
51591,588,0,CV008_007,121568
51592,592,0,CV008_007,122160
51593,1200,0,CV008_007,123360
51594,600,0,CV008_007,123960
51595,524,0,CV008_007,124484
51596,700,0,CV008_007,125184
51597,656,0,CV008_007,125840
51598,552,0,CV008_007,126392
51599,604,0,CV008_007,126996
51600,604,0,CV008_007,127600
51601,604,0,CV008_007,128204
51602,620,0,CV008_007,128824
51603,612,0,CV008_007,129436
51604,1240,0,CV008_007,130676
51605,608,0,CV008_007,131284
51606,620,0,CV008_007,131904
51607,668,1,CV008_007,132572
51608,560,0,CV008_007,133132
51609,616,0,CV008_007,133748
51610,616,0,CV008_007,134364
51611,608,0,CV008_007,134972
51612,608,0,CV008_007,135580
51613,664,0,CV008_007,136244
51614,604,0,CV008_007,136848
51615,552,0,CV008_007,137400
51616,656,0,CV008_007,138056
51617,560,0,CV008_007,138616
51618,600,0,CV008_007,139216
51619,656,0,CV008_007,139872
51620,556,0,CV008_007,140428
51621,600,0,CV008_007,141028
51622,608,0,CV008_007,141636
51623,604,0,CV008_007,142240
51624,600,0,CV008_007,142840
51625,600,0,CV008_007,143440
51626,592,0,CV008_007,144032
51627,596,0,CV008_007,144628
51628,592,0,CV008_007,145220
51629,652,1,CV008_007,145872
51630,564,0,CV008_007,146436
51631,608,0,CV008_007,147044
51632,612,0,CV008_007,147656
51633,608,0,CV008_007,148264
51634,608,0,CV008_007,148872
51635,664,1,CV008_007,149536
51636,556,0,CV008_007,150092
51637,600,0,CV008_007,150692
51638,604,0,CV008_007,151296
51639,600,0,CV008_007,151896
51640,592,0,CV008_007,152488
51641,592,0,CV008_007,153080
51642,604,0,CV008_007,153684
51643,592,0,CV008_007,154276
51644,592,0,CV008_007,154868
51645,644,0,CV008_007,155512
51646,536,0,CV008_007,156048
51647,588,0,CV008_007,156636
51648,636,0,CV008_007,157272
51649,588,0,CV008_007,157860
51650,532,0,CV008_007,158392
51651,628,0,CV008_007,159020
51652,536,0,CV008_007,159556
51653,584,0,CV008_007,160140
51654,580,0,CV008_007,160720
51655,580,0,CV008_007,161300
51656,580,0,CV008_007,161880
51657,624,1,CV008_007,162504
51658,524,0,CV008_007,163028
51659,588,0,CV008_007,163616
51660,584,0,CV008_007,164200
51661,1176,0,CV008_007,165376
51662,636,0,CV008_007,166012
51663,540,0,CV008_007,166552
51664,584,0,CV008_007,167136
51665,640,0,CV008_007,167776
51666,536,0,CV008_007,168312
51667,460,0,CV008_007,168772
51668,120,0,CV008_007,168892
51669,584,0,CV008_007,169476
51670,584,0,CV008_007,170060
51671,568,0,CV008_007,170628
51672,576,0,CV008_007,171204
51673,576,0,CV008_007,171780
51674,572,0,CV008_007,172352
51675,564,0,CV008_007,172916
51676,576,0,CV008_007,173492
51677,580,0,CV008_007,174072
51678,620,0,CV008_007,174692
51679,588,0,CV008_007,175280
51680,584,0,CV008_007,175864
51681,528,0,CV008_007,176392
51682,584,0,CV008_007,176976
51683,584,0,CV008_007,177560
51684,584,0,CV008_007,178144
51685,580,0,CV008_007,178724
51686,588,0,CV008_007,179312
51687,596,0,CV008_007,179908
51688,588,0,CV008_007,180496
51689,592,0,CV008_007,181088
51690,500,0,CV008_007,181588
51691,668,0,CV008_007,182256
51692,628,0,CV008_007,182884
51693,536,0,CV008_007,183420
51694,580,0,CV008_007,184000
51695,576,0,CV008_007,184576
51696,588,0,CV008_007,185164
51697,584,0,CV008_007,185748
51698,576,0,CV008_007,186324
51699,576,0,CV008_007,186900
51700,576,0,CV008_007,187476
51701,500,0,CV008_007,187976
51702,640,0,CV008_007,188616
51703,576,0,CV008_007,189192
51704,572,0,CV008_007,189764
51705,564,0,CV008_007,190328
51706,624,1,CV008_007,190952
51707,520,0,CV008_007,191472
51708,572,0,CV008_007,192044
51709,568,0,CV008_007,192612
51710,580,0,CV008_007,193192
51711,584,0,CV008_007,193776
51712,576,0,CV008_007,194352
51713,568,0,CV008_007,194920
51714,576,0,CV008_007,195496
51715,572,0,CV008_007,196068
51716,508,0,CV008_007,196576
51717,624,0,CV008_007,197200
51718,572,0,CV008_007,197772
51719,560,0,CV008_007,198332
51720,568,0,CV008_007,198900
51721,564,0,CV008_007,199464
51722,572,0,CV008_007,200036
51723,596,0,CV008_007,200632
51724,608,0,CV008_007,201240
51725,184,0,CV008_007,201424
51726,420,0,CV008_007,201844
51727,616,0,CV008_007,202460
51728,616,0,CV008_007,203076
51729,612,0,CV008_007,203688
51730,604,0,CV008_007,204292
51731,608,0,CV008_007,204900
51732,604,0,CV008_007,205504
51733,592,0,CV008_007,206096
51734,596,0,CV008_007,206692
51735,536,0,CV008_007,207228
51736,692,0,CV008_007,207920
51737,448,0,CV008_007,208368
51738,676,0,CV008_007,209044
51739,584,0,CV008_007,209628
51740,580,0,CV008_007,210208
51741,588,0,CV008_007,210796
51742,636,1,CV008_007,211432
51743,536,0,CV008_007,211968
51744,604,0,CV008_007,212572
51745,600,0,CV008_007,213172
51746,596,0,CV008_007,213768
51747,596,0,CV008_007,214364
51748,1192,0,CV008_007,215556
51749,596,0,CV008_007,216152
51750,644,0,CV008_007,216796
51751,544,0,CV008_007,217340
51752,588,0,CV008_007,217928
51753,600,0,CV008_007,218528
51754,272,0,CV008_007,218800
51755,332,0,CV008_007,219132
51756,600,0,CV008_007,219732
51757,1220,0,CV008_007,220952
51758,604,0,CV008_007,221556
51759,600,0,CV008_007,222156
51760,600,0,CV008_007,222756
51761,604,0,CV008_007,223360
51762,600,0,CV008_007,223960
51763,1824,0,CV008_007,225784
51764,1012,0,CV008_007,226796
51765,208,0,CV008_007,227004
51766,792,0,CV008_007,227796
51767,424,0,CV008_007,228220
51768,1240,0,CV008_007,229460
51769,336,0,CV008_007,229796
51770,204,0,CV008_007,230000
51771,588,0,CV008_007,230588
51772,208,0,CV008_007,230796
51773,372,0,CV008_007,231168
51774,576,0,CV008_007,231744
51775,624,0,CV008_007,232368
51776,432,0,CV008_007,232800
