,x,y,id,time
51777,88,0,CV008_007,232888
51778,564,0,CV008_007,233452
51779,564,0,CV008_007,234016
51780,568,0,CV008_007,234584
51781,560,0,CV008_007,235144
51782,564,0,CV008_007,235708
51783,564,0,CV008_007,236272
51784,1128,0,CV008_007,237400
51785,556,0,CV008_007,237956
51786,572,0,CV008_007,238528
51787,564,0,CV008_007,239092
51788,616,0,CV008_007,239708
51789,508,0,CV008_007,240216
51790,1136,0,CV008_007,241352
51791,568,0,CV008_007,241920
51792,564,0,CV008_007,242484
51793,568,0,CV008_007,243052
51794,576,0,CV008_007,243628
51795,568,0,CV008_007,244196
51796,568,0,CV008_007,244764
51797,568,0,CV008_007,245332
51798,568,0,CV008_007,245900
51799,564,0,CV008_007,246464
51800,564,0,CV008_007,247028
51801,560,0,CV008_007,247588
51802,564,0,CV008_007,248152
51803,560,0,CV008_007,248712
51804,556,0,CV008_007,249268
51805,1124,0,CV008_007,250392
51806,564,0,CV008_007,250956
51807,564,0,CV008_007,251520
51808,568,0,CV008_007,252088
51809,568,0,CV008_007,252656
51810,564,0,CV008_007,253220
51811,564,0,CV008_007,253784
51812,568,0,CV008_007,254352
51813,568,0,CV008_007,254920
51814,568,0,CV008_007,255488
51815,568,0,CV008_007,256056
51816,572,0,CV008_007,256628
51817,576,0,CV008_007,257204
51818,576,0,CV008_007,257780
51819,576,0,CV008_007,258356
51820,580,0,CV008_007,258936
51821,576,0,CV008_007,259512
51822,1208,0,CV008_007,260720
51823,504,0,CV008_007,261224
51824,592,0,CV008_007,261816
51825,576,0,CV008_007,262392
51826,572,0,CV008_007,262964
51827,572,0,CV008_007,263536
51828,568,0,CV008_007,264104
51829,572,0,CV008_007,264676
51830,624,1,CV008_007,265300
51831,520,0,CV008_007,265820
51832,576,0,CV008_007,266396
51833,580,0,CV008_007,266976
51834,576,0,CV008_007,267552
51835,576,0,CV008_007,268128
51836,580,0,CV008_007,268708
51837,580,0,CV008_007,269288
51838,628,1,CV008_007,269916
51839,524,0,CV008_007,270440
51840,572,0,CV008_007,271012
51841,576,0,CV008_007,271588
51842,572,0,CV008_007,272160
51843,572,0,CV008_007,272732
51844,572,0,CV008_007,273304
51845,628,1,CV008_007,273932
51846,524,0,CV008_007,274456
51847,572,0,CV008_007,275028
51848,572,0,CV008_007,275600
51849,572,0,CV008_007,276172
51850,568,0,CV008_007,276740
51851,564,0,CV008_007,277304
51852,620,1,CV008_007,277924
51853,516,0,CV008_007,278440
51854,556,0,CV008_007,278996
51855,572,0,CV008_007,279568
51856,568,0,CV008_007,280136
51857,560,0,CV008_007,280696
51858,612,1,CV008_007,281308
51859,516,0,CV008_007,281824
51860,564,0,CV008_007,282388
51861,560,0,CV008_007,282948
51862,560,0,CV008_007,283508
51863,556,0,CV008_007,284064
51864,568,0,CV008_007,284632
51865,552,0,CV008_007,285184
51866,564,0,CV008_007,285748
51867,552,0,CV008_007,286300
51868,1120,0,CV008_007,287420
51869,552,0,CV008_007,287972
51870,552,0,CV008_007,288524
51871,552,0,CV008_007,289076
51872,552,0,CV008_007,289628
51873,548,0,CV008_007,290176
51874,596,1,CV008_007,290772
51875,496,0,CV008_007,291268
51876,552,0,CV008_007,291820
51877,544,0,CV008_007,292364
51878,544,0,CV008_007,292908
51879,544,0,CV008_007,293452
51880,548,0,CV008_007,294000
51881,548,0,CV008_007,294548
51882,544,0,CV008_007,295092
51883,544,0,CV008_007,295636
51884,544,0,CV008_007,296180
51885,548,0,CV008_007,296728
51886,548,0,CV008_007,297276
51887,548,0,CV008_007,297824
51888,548,0,CV008_007,298372
51889,548,0,CV008_007,298920
51890,548,0,CV008_007,299468
51891,544,0,CV008_007,300012
51892,548,0,CV008_007,300560
51893,544,0,CV008_007,301104
51894,548,0,CV008_007,301652
51895,552,0,CV008_007,302204
51896,548,0,CV008_007,302752
51897,544,0,CV008_007,303296
51898,544,0,CV008_007,303840
51899,544,0,CV008_007,304384
51900,548,0,CV008_007,304932
51901,548,0,CV008_007,305480
51902,548,0,CV008_007,306028
51903,552,0,CV008_007,306580
51904,556,0,CV008_007,307136
51905,556,0,CV008_007,307692
51906,552,0,CV008_007,308244
51907,560,0,CV008_007,308804
51908,556,0,CV008_007,309360
51909,556,0,CV008_007,309916
51910,552,0,CV008_007,310468
51911,556,0,CV008_007,311024
51912,556,0,CV008_007,311580
51913,552,0,CV008_007,312132
51914,548,0,CV008_007,312680
51915,556,0,CV008_007,313236
51916,548,0,CV008_007,313784
51917,548,0,CV008_007,314332
51918,1644,0,CV008_007,315976
51919,548,0,CV008_007,316524
51920,544,0,CV008_007,317068
51921,548,0,CV008_007,317616
51922,600,1,CV008_007,318216
51923,500,0,CV008_007,318716
51924,544,0,CV008_007,319260
51925,548,0,CV008_007,319808
51926,552,0,CV008_007,320360
51927,600,1,CV008_007,320960
51928,492,0,CV008_007,321452
51929,548,0,CV008_007,322000
51930,548,0,CV008_007,322548
51931,548,0,CV008_007,323096
51932,596,1,CV008_007,323692
51933,500,0,CV008_007,324192
51934,548,0,CV008_007,324740
51935,544,0,CV008_007,325284
51936,552,0,CV008_007,325836
51937,552,0,CV008_007,326388
51938,556,0,CV008_007,326944
51939,552,0,CV008_007,327496
51940,548,0,CV008_007,328044
51941,1160,0,CV008_007,329204
51942,504,0,CV008_007,329708
51943,552,0,CV008_007,330260
51944,556,0,CV008_007,330816
51945,556,0,CV008_007,331372
51946,560,0,CV008_007,331932
51947,564,0,CV008_007,332496
51948,564,0,CV008_007,333060
51949,612,1,CV008_007,333672
51950,516,0,CV008_007,334188
51951,568,0,CV008_007,334756
51952,568,0,CV008_007,335324
51953,1128,0,CV008_007,336452
51954,568,0,CV008_007,337020
51955,564,0,CV008_007,337584
51956,564,0,CV008_007,338148
51957,564,0,CV008_007,338712
51958,564,0,CV008_007,339276
51959,572,0,CV008_007,339848
51960,564,0,CV008_007,340412
51961,572,0,CV008_007,340984
51962,576,0,CV008_007,341560
51963,616,1,CV008_007,342176
51964,516,0,CV008_007,342692
51965,568,0,CV008_007,343260
51966,568,0,CV008_007,343828
51967,564,0,CV008_007,344392
51968,568,0,CV008_007,344960
51969,572,0,CV008_007,345532
51970,568,0,CV008_007,346100
51971,564,0,CV008_007,346664
51972,576,0,CV008_007,347240
51973,572,0,CV008_007,347812
51974,576,0,CV008_007,348388
51975,572,0,CV008_007,348960
51976,572,0,CV008_007,349532
51977,476,0,CV008_007,350008
51978,672,0,CV008_007,350680
51979,572,0,CV008_007,351252
51980,572,0,CV008_007,351824
51981,568,0,CV008_007,352392
51982,568,0,CV008_007,352960
51983,564,0,CV008_007,353524
51984,564,0,CV008_007,354088
51985,564,0,CV008_007,354652
51986,560,0,CV008_007,355212
51987,560,0,CV008_007,355772
51988,560,0,CV008_007,356332
51989,1116,0,CV008_007,357448
51990,556,0,CV008_007,358004
51991,556,0,CV008_007,358560
51992,556,0,CV008_007,359116
51993,552,0,CV008_007,359668
51994,556,0,CV008_007,360224
51995,560,0,CV008_007,360784
51996,560,0,CV008_007,361344
51997,1124,0,CV008_007,362468
51998,572,0,CV008_007,363040
51999,572,0,CV008_007,363612
52000,564,0,CV008_007,364176
52001,576,0,CV008_007,364752
52002,576,0,CV008_007,365328
52003,1140,0,CV008_007,366468
52004,572,0,CV008_007,367040
52005,568,0,CV008_007,367608
52006,564,0,CV008_007,368172
52007,564,0,CV008_007,368736
52008,564,0,CV008_007,369300
52009,564,0,CV008_007,369864
52010,556,0,CV008_007,370420
52011,564,0,CV008_007,370984
52012,516,0,CV008_007,371500
52013,600,0,CV008_007,372100
52014,572,0,CV008_007,372672
52015,588,0,CV008_007,373260
52016,576,0,CV008_007,373836
52017,576,0,CV008_007,374412
52018,580,0,CV008_007,374992
52019,584,0,CV008_007,375576
52020,588,0,CV008_007,376164
52021,588,0,CV008_007,376752
52022,592,0,CV008_007,377344
52023,648,1,CV008_007,377992
52024,532,0,CV008_007,378524
52025,584,0,CV008_007,379108
52026,584,0,CV008_007,379692
52027,584,0,CV008_007,380276
52028,576,0,CV008_007,380852
52029,576,0,CV008_007,381428
52030,572,0,CV008_007,382000
52031,572,0,CV008_007,382572
52032,568,0,CV008_007,383140
52033,568,0,CV008_007,383708
52034,568,0,CV008_007,384276
52035,568,0,CV008_007,384844
52036,560,0,CV008_007,385404
52037,572,0,CV008_007,385976
52038,564,0,CV008_007,386540
52039,564,0,CV008_007,387104
52040,568,0,CV008_007,387672
52041,564,0,CV008_007,388236
52042,568,0,CV008_007,388804
52043,564,0,CV008_007,389368
52044,616,0,CV008_007,389984
52045,572,0,CV008_007,390556
52046,520,0,CV008_007,391076
52047,568,0,CV008_007,391644
52048,564,0,CV008_007,392208
52049,572,0,CV008_007,392780
52050,572,0,CV008_007,393352
52051,620,0,CV008_007,393972
52052,576,0,CV008_007,394548
52053,520,0,CV008_007,395068
52054,568,0,CV008_007,395636
52055,572,0,CV008_007,396208
52056,568,0,CV008_007,396776
52057,568,0,CV008_007,397344
52058,1132,0,CV008_007,398476
52059,572,0,CV008_007,399048
52060,564,0,CV008_007,399612
52061,560,0,CV008_007,400172
52062,620,1,CV008_007,400792
52063,512,0,CV008_007,401304
52064,564,0,CV008_007,401868
52065,564,0,CV008_007,402432
52066,564,0,CV008_007,402996
52067,564,0,CV008_007,403560
52068,560,0,CV008_007,404120
52069,560,0,CV008_007,404680
52070,560,0,CV008_007,405240
52071,560,0,CV008_007,405800
52072,556,0,CV008_007,406356
52073,1120,0,CV008_007,407476
52074,556,0,CV008_007,408032
52075,556,0,CV008_007,408588
52076,560,0,CV008_007,409148
52077,564,0,CV008_007,409712
52078,560,0,CV008_007,410272
52079,564,0,CV008_007,410836
52080,568,0,CV008_007,411404
52081,616,1,CV008_007,412020
52082,520,0,CV008_007,412540
52083,568,0,CV008_007,413108
52084,572,0,CV008_007,413680
52085,572,0,CV008_007,414252
52086,568,0,CV008_007,414820
52087,576,0,CV008_007,415396
52088,624,1,CV008_007,416020
52089,524,0,CV008_007,416544
52090,568,0,CV008_007,417112
52091,572,0,CV008_007,417684
52092,568,0,CV008_007,418252
52093,564,0,CV008_007,418816
52094,568,0,CV008_007,419384
52095,624,1,CV008_007,420008
52096,524,0,CV008_007,420532
52097,568,0,CV008_007,421100
52098,576,0,CV008_007,421676
52099,572,0,CV008_007,422248
52100,568,0,CV008_007,422816
52101,568,0,CV008_007,423384
52102,620,1,CV008_007,424004
52103,512,0,CV008_007,424516
52104,568,0,CV008_007,425084
52105,564,0,CV008_007,425648
52106,568,0,CV008_007,426216
52107,560,0,CV008_007,426776
52108,572,0,CV008_007,427348
52109,1136,0,CV008_007,428484
52110,568,0,CV008_007,429052
52111,576,0,CV008_007,429628
52112,568,0,CV008_007,430196
52113,572,0,CV008_007,430768
52114,572,0,CV008_007,431340
52115,568,0,CV008_007,431908
52116,568,0,CV008_007,432476
52117,572,0,CV008_007,433048
52118,564,0,CV008_007,433612
52119,564,0,CV008_007,434176
52120,560,0,CV008_007,434736
52121,560,0,CV008_007,435296
52122,564,0,CV008_007,435860
52123,560,0,CV008_007,436420
52124,572,0,CV008_007,436992
52125,520,0,CV008_007,437512
52126,616,0,CV008_007,438128
52127,568,0,CV008_007,438696
52128,568,0,CV008_007,439264
52129,532,0,CV008_007,439796
52130,596,0,CV008_007,440392
52131,624,0,CV008_007,441016
52132,512,0,CV008_007,441528
52133,552,0,CV008_007,442080
52134,576,0,CV008_007,442656
52135,564,0,CV008_007,443220
52136,560,0,CV008_007,443780
52137,568,0,CV008_007,444348
52138,564,0,CV008_007,444912
52139,560,0,CV008_007,445472
52140,524,0,CV008_007,445996
52141,588,0,CV008_007,446584
52142,556,0,CV008_007,447140
52143,560,0,CV008_007,447700
52144,560,0,CV008_007,448260
52145,560,0,CV008_007,448820
52146,556,0,CV008_007,449376
52147,1132,0,CV008_007,450508
52148,560,0,CV008_007,451068
52149,500,0,CV008_007,451568
52150,648,0,CV008_007,452216
52151,576,0,CV008_007,452792
52152,576,0,CV008_007,453368
52153,636,1,CV008_007,454004
52154,520,0,CV008_007,454524
52155,576,0,CV008_007,455100
52156,580,0,CV008_007,455680
52157,580,0,CV008_007,456260
52158,576,0,CV008_007,456836
52159,588,0,CV008_007,457424
52160,584,0,CV008_007,458008
52161,580,0,CV008_007,458588
52162,584,0,CV008_007,459172
52163,588,0,CV008_007,459760
52164,584,0,CV008_007,460344
52165,580,0,CV008_007,460924
52166,584,0,CV008_007,461508
52167,584,0,CV008_007,462092
52168,580,0,CV008_007,462672
52169,580,0,CV008_007,463252
52170,588,0,CV008_007,463840
52171,576,0,CV008_007,464416
52172,580,0,CV008_007,464996
52173,588,0,CV008_007,465584
52174,584,0,CV008_007,466168
52175,580,0,CV008_007,466748
52176,588,0,CV008_007,467336
52177,1188,0,CV008_007,468524
52178,592,0,CV008_007,469116
52179,596,0,CV008_007,469712
52180,596,0,CV008_007,470308
52181,588,0,CV008_007,470896
52182,596,0,CV008_007,471492
52183,588,0,CV008_007,472080
52184,584,0,CV008_007,472664
52185,584,0,CV008_007,473248
52186,580,0,CV008_007,473828
52187,584,0,CV008_007,474412
52188,620,1,CV008_007,475032
52189,532,0,CV008_007,475564
52190,572,0,CV008_007,476136
52191,572,0,CV008_007,476708
52192,572,0,CV008_007,477280
52193,572,0,CV008_007,477852
52194,572,0,CV008_007,478424
52195,572,0,CV008_007,478996
52196,572,0,CV008_007,479568
52197,576,0,CV008_007,480144
52198,572,0,CV008_007,480716
52199,584,0,CV008_007,481300
52200,580,0,CV008_007,481880
52201,580,0,CV008_007,482460
52202,580,0,CV008_007,483040
52203,580,0,CV008_007,483620
52204,588,0,CV008_007,484208
52205,580,0,CV008_007,484788
52206,580,0,CV008_007,485368
52207,1164,0,CV008_007,486532
52208,588,0,CV008_007,487120
52209,596,0,CV008_007,487716
52210,596,0,CV008_007,488312
52211,596,0,CV008_007,488908
52212,592,0,CV008_007,489500
52213,596,0,CV008_007,490096
52214,592,0,CV008_007,490688
52215,588,0,CV008_007,491276
52216,580,0,CV008_007,491856
52217,584,0,CV008_007,492440
52218,580,0,CV008_007,493020
52219,576,0,CV008_007,493596
52220,568,0,CV008_007,494164
52221,572,0,CV008_007,494736
52222,568,0,CV008_007,495304
52223,568,0,CV008_007,495872
52224,564,0,CV008_007,496436
52225,616,1,CV008_007,497052
52226,512,0,CV008_007,497564
52227,564,0,CV008_007,498128
52228,568,0,CV008_007,498696
52229,568,0,CV008_007,499264
52230,568,0,CV008_007,499832
52231,576,0,CV008_007,500408
52232,628,1,CV008_007,501036
52233,520,0,CV008_007,501556
52234,588,0,CV008_007,502144
52235,580,0,CV008_007,502724
52236,632,1,CV008_007,503356
52237,524,0,CV008_007,503880
52238,584,0,CV008_007,504464
52239,572,0,CV008_007,505036
52240,636,1,CV008_007,505672
52241,520,0,CV008_007,506192
52242,572,0,CV008_007,506764
52243,576,0,CV008_007,507340
52244,576,0,CV008_007,507916
52245,576,0,CV008_007,508492
52246,576,0,CV008_007,509068
52247,588,0,CV008_007,509656
52248,588,0,CV008_007,510244
52249,592,0,CV008_007,510836
52250,596,0,CV008_007,511432
52251,628,1,CV008_007,512060
52252,544,0,CV008_007,512604
52253,592,0,CV008_007,513196
52254,584,0,CV008_007,513780
52255,584,0,CV008_007,514364
52256,588,0,CV008_007,514952
52257,584,0,CV008_007,515536
52258,580,0,CV008_007,516116
52259,584,0,CV008_007,516700
52260,584,0,CV008_007,517284
52261,576,0,CV008_007,517860
52262,576,0,CV008_007,518436
52263,1152,0,CV008_007,519588
52264,576,0,CV008_007,520164
52265,576,0,CV008_007,520740
52266,584,0,CV008_007,521324
52267,572,0,CV008_007,521896
52268,584,0,CV008_007,522480
52269,588,0,CV008_007,523068
52270,576,0,CV008_007,523644
52271,588,0,CV008_007,524232
52272,588,0,CV008_007,524820
52273,580,0,CV008_007,525400
52274,640,0,CV008_007,526040
52275,476,0,CV008_007,526516
52276,648,0,CV008_007,527164
52277,636,0,CV008_007,527800
52278,536,0,CV008_007,528336
52279,584,0,CV008_007,528920
52280,588,0,CV008_007,529508
52281,584,0,CV008_007,530092
52282,580,0,CV008_007,530672
52283,632,0,CV008_007,531304
52284,532,0,CV008_007,531836
52285,576,0,CV008_007,532412
52286,1148,0,CV008_007,533560
52287,572,0,CV008_007,534132
52288,568,0,CV008_007,534700
52289,576,0,CV008_007,535276
52290,572,0,CV008_007,535848
52291,580,0,CV008_007,536428
52292,632,1,CV008_007,537060
52293,532,0,CV008_007,537592
52294,576,0,CV008_007,538168
52295,584,0,CV008_007,538752
52296,592,0,CV008_007,539344
52297,580,0,CV008_007,539924
52298,588,0,CV008_007,540512
52299,592,0,CV008_007,541104
52300,584,0,CV008_007,541688
52301,588,0,CV008_007,542276
52302,588,0,CV008_007,542864
52303,580,0,CV008_007,543444
52304,588,0,CV008_007,544032
52305,516,0,CV008_007,544548
52306,644,0,CV008_007,545192
52307,584,0,CV008_007,545776
52308,584,0,CV008_007,546360
52309,576,0,CV008_007,546936
52310,580,0,CV008_007,547516
52311,588,0,CV008_007,548104
52312,496,0,CV008_007,548600
52313,672,0,CV008_007,549272
52314,584,0,CV008_007,549856
52315,592,0,CV008_007,550448
52316,628,0,CV008_007,551076
52317,544,0,CV008_007,551620
52318,636,0,CV008_007,552256
52319,536,0,CV008_007,552792
52320,584,0,CV008_007,553376
52321,588,0,CV008_007,553964
52322,588,0,CV008_007,554552
52323,584,0,CV008_007,555136
52324,592,0,CV008_007,555728
52325,592,0,CV008_007,556320
52326,584,0,CV008_007,556904
52327,588,0,CV008_007,557492
52328,588,0,CV008_007,558080
52329,580,0,CV008_007,558660
52330,584,0,CV008_007,559244
52331,580,0,CV008_007,559824
52332,580,0,CV008_007,560404
52333,572,0,CV008_007,560976
52334,584,0,CV008_007,561560
52335,584,0,CV008_007,562144
52336,572,0,CV008_007,562716
52337,572,0,CV008_007,563288
52338,580,0,CV008_007,563868
52339,576,0,CV008_007,564444
52340,624,1,CV008_007,565068
52341,536,0,CV008_007,565604
52342,588,0,CV008_007,566192
52343,584,0,CV008_007,566776
52344,592,0,CV008_007,567368
52345,596,0,CV008_007,567964
52346,588,0,CV008_007,568552
52347,584,0,CV008_007,569136
52348,588,0,CV008_007,569724
52349,580,0,CV008_007,570304
52350,576,0,CV008_007,570880
52351,624,0,CV008_007,571504
52352,568,0,CV008_007,572072
52353,512,0,CV008_007,572584
52354,564,0,CV008_007,573148
52355,572,0,CV008_007,573720
52356,572,0,CV008_007,574292
52357,568,0,CV008_007,574860
52358,576,0,CV008_007,575436
52359,632,1,CV008_007,576068
52360,532,0,CV008_007,576600
52361,588,0,CV008_007,577188
52362,592,0,CV008_007,577780
52363,588,0,CV008_007,578368
52364,600,0,CV008_007,578968
52365,596,0,CV008_007,579564
52366,588,0,CV008_007,580152
52367,588,0,CV008_007,580740
52368,592,0,CV008_007,581332
52369,592,0,CV008_007,581924
52370,584,0,CV008_007,582508
52371,596,0,CV008_007,583104
52372,584,0,CV008_007,583688
52373,584,0,CV008_007,584272
52374,588,0,CV008_007,584860
52375,588,0,CV008_007,585448
52376,636,1,CV008_007,586084
52377,532,0,CV008_007,586616
52378,588,0,CV008_007,587204
52379,584,0,CV008_007,587788
52380,584,0,CV008_007,588372
52381,592,0,CV008_007,588964
52382,584,0,CV008_007,589548
52383,588,0,CV008_007,590136
52384,592,0,CV008_007,590728
52385,584,0,CV008_007,591312
52386,588,0,CV008_007,591900
52387,592,0,CV008_007,592492
52388,592,0,CV008_007,593084
52389,592,0,CV008_007,593676
52390,596,0,CV008_007,594272
52391,588,0,CV008_007,594860
52392,600,0,CV008_007,595460
52393,640,0,CV008_007,596100
52394,544,0,CV008_007,596644
52395,596,0,CV008_007,597240
52396,644,0,CV008_007,597884
52397,540,0,CV008_007,598424
52398,652,0,CV008_007,599076
52399,592,0,CV008_007,599668
52400,1116,0,CV008_007,600784
52401,584,0,CV008_007,601368
52402,580,0,CV008_007,601948
52403,296,0,CV008_007,602244
52404,284,0,CV008_007,602528
52405,232,0,CV008_007,602760
52406,176,0,CV008_007,602936
52407,172,0,CV008_007,603108
52408,456,0,CV008_007,603564
52409,168,0,CV008_007,603732
52410,528,0,CV008_007,604260
52411,384,0,CV008_007,604644
52412,196,0,CV008_007,604840
52413,576,0,CV008_007,605416
52414,580,0,CV008_007,605996
52415,580,0,CV008_007,606576
52416,576,0,CV008_007,607152
52417,588,0,CV008_007,607740
52418,584,0,CV008_007,608324
52419,1176,0,CV008_007,609500
52420,632,0,CV008_007,610132
52421,532,0,CV008_007,610664
52422,580,0,CV008_007,611244
52423,576,0,CV008_007,611820
52424,584,0,CV008_007,612404
52425,136,0,CV008_007,612540
52426,444,0,CV008_007,612984
52427,568,0,CV008_007,613552
52428,632,0,CV008_007,614184
52429,528,0,CV008_007,614712
52430,576,0,CV008_007,615288
52431,584,0,CV008_007,615872
52432,400,0,CV008_007,616272
52433,720,0,CV008_007,616992
52434,628,0,CV008_007,617620
52435,588,0,CV008_007,618208
52436,624,0,CV008_007,618832
52437,540,0,CV008_007,619372
52438,588,0,CV008_007,619960
52439,76,0,CV008_007,620036
52440,504,0,CV008_007,620540
52441,216,0,CV008_007,620756
52442,372,0,CV008_007,621128
52443,584,0,CV008_007,621712
52444,588,0,CV008_007,622300
52445,584,0,CV008_007,622884
52446,584,0,CV008_007,623468
52447,632,0,CV008_007,624100
52448,528,0,CV008_007,624628
52449,580,0,CV008_007,625208
52450,528,0,CV008_007,625736
52451,628,0,CV008_007,626364
52452,580,0,CV008_007,626944
52453,580,0,CV008_007,627524
52454,576,0,CV008_007,628100
52455,580,0,CV008_007,628680
52456,584,0,CV008_007,629264
52457,572,0,CV008_007,629836
52458,580,0,CV008_007,630416
52459,588,0,CV008_007,631004
52460,624,0,CV008_007,631628
52461,532,0,CV008_007,632160
52462,632,0,CV008_007,632792
52463,524,0,CV008_007,633316
52464,592,0,CV008_007,633908
52465,588,0,CV008_007,634496
52466,584,0,CV008_007,635080
52467,576,0,CV008_007,635656
52468,580,0,CV008_007,636236
52469,584,0,CV008_007,636820
52470,576,0,CV008_007,637396
52471,584,0,CV008_007,637980
52472,588,0,CV008_007,638568
52473,584,0,CV008_007,639152
52474,588,0,CV008_007,639740
52475,576,0,CV008_007,640316
52476,580,0,CV008_007,640896
52477,596,0,CV008_007,641492
52478,632,1,CV008_007,642124
52479,536,0,CV008_007,642660
52480,580,0,CV008_007,643240
52481,584,0,CV008_007,643824
52482,580,0,CV008_007,644404
52483,576,0,CV008_007,644980
52484,628,1,CV008_007,645608
52485,524,0,CV008_007,646132
52486,576,0,CV008_007,646708
52487,580,0,CV008_007,647288
52488,576,0,CV008_007,647864
52489,580,0,CV008_007,648444
52490,572,0,CV008_007,649016
52491,584,0,CV008_007,649600
52492,584,0,CV008_007,650184
52493,576,0,CV008_007,650760
52494,584,0,CV008_007,651344
52495,580,0,CV008_007,651924
52496,584,0,CV008_007,652508
52497,576,0,CV008_007,653084
52498,584,0,CV008_007,653668
52499,584,0,CV008_007,654252
52500,580,0,CV008_007,654832
52501,576,0,CV008_007,655408
52502,628,1,CV008_007,656036
52503,540,0,CV008_007,656576
52504,580,0,CV008_007,657156
52505,584,0,CV008_007,657740
52506,588,0,CV008_007,658328
52507,588,0,CV008_007,658916
52508,584,0,CV008_007,659500
52509,640,1,CV008_007,660140
52510,532,0,CV008_007,660672
52511,580,0,CV008_007,661252
52512,580,0,CV008_007,661832
52513,584,0,CV008_007,662416
52514,580,0,CV008_007,662996
52515,584,0,CV008_007,663580
52516,584,0,CV008_007,664164
52517,584,0,CV008_007,664748
52518,580,0,CV008_007,665328
52519,580,0,CV008_007,665908
52520,632,0,CV008_007,666540
52521,580,0,CV008_007,667120
52522,528,0,CV008_007,667648
52523,572,0,CV008_007,668220
52524,580,0,CV008_007,668800
52525,580,0,CV008_007,669380
52526,576,0,CV008_007,669956
52527,576,0,CV008_007,670532
52528,580,0,CV008_007,671112
52529,580,0,CV008_007,671692
52530,572,0,CV008_007,672264
52531,580,0,CV008_007,672844
52532,580,0,CV008_007,673424
52533,576,0,CV008_007,674000
52534,568,0,CV008_007,674568
52535,576,0,CV008_007,675144
52536,572,0,CV008_007,675716
52537,568,0,CV008_007,676284
52538,568,0,CV008_007,676852
52539,572,0,CV008_007,677424
52540,576,0,CV008_007,678000
52541,572,0,CV008_007,678572
52542,572,0,CV008_007,679144
52543,580,0,CV008_007,679724
52544,580,0,CV008_007,680304
52545,584,0,CV008_007,680888
52546,624,1,CV008_007,681512
52547,524,0,CV008_007,682036
52548,576,0,CV008_007,682612
52549,576,0,CV008_007,683188
52550,576,0,CV008_007,683764
52551,572,0,CV008_007,684336
52552,576,0,CV008_007,684912
52553,572,0,CV008_007,685484
52554,1144,0,CV008_007,686628
52555,572,0,CV008_007,687200
52556,568,0,CV008_007,687768
52557,568,0,CV008_007,688336
52558,572,0,CV008_007,688908
52559,568,0,CV008_007,689476
52560,564,0,CV008_007,690040
52561,564,0,CV008_007,690604
52562,572,0,CV008_007,691176
52563,572,0,CV008_007,691748
52564,564,0,CV008_007,692312
52565,568,0,CV008_007,692880
52566,568,0,CV008_007,693448
52567,568,0,CV008_007,694016
52568,568,0,CV008_007,694584
52569,576,0,CV008_007,695160
52570,572,0,CV008_007,695732
52571,572,0,CV008_007,696304
52572,580,0,CV008_007,696884
52573,572,0,CV008_007,697456
52574,580,0,CV008_007,698036
52575,568,0,CV008_007,698604
52576,580,0,CV008_007,699184
52577,572,0,CV008_007,699756
52578,580,0,CV008_007,700336
52579,576,0,CV008_007,700912
52580,576,0,CV008_007,701488
52581,1144,0,CV008_007,702632
52582,572,0,CV008_007,703204
52583,564,0,CV008_007,703768
52584,568,0,CV008_007,704336
52585,616,1,CV008_007,704952
52586,524,0,CV008_007,705476
52587,568,0,CV008_007,706044
