,x,y,id,time
52588,572,0,CV008_007,706616
52589,584,0,CV008_007,707200
52590,584,0,CV008_007,707784
52591,576,0,CV008_007,708360
52592,584,0,CV008_007,708944
52593,580,0,CV008_007,709524
52594,624,1,CV008_007,710148
52595,532,0,CV008_007,710680
52596,580,0,CV008_007,711260
52597,580,0,CV008_007,711840
52598,592,0,CV008_007,712432
52599,588,0,CV008_007,713020
52600,584,0,CV008_007,713604
52601,588,0,CV008_007,714192
52602,584,0,CV008_007,714776
52603,580,0,CV008_007,715356
52604,624,1,CV008_007,715980
52605,520,0,CV008_007,716500
52606,552,0,CV008_007,717052
52607,592,0,CV008_007,717644
52608,572,0,CV008_007,718216
52609,572,0,CV008_007,718788
52610,568,0,CV008_007,719356
52611,564,0,CV008_007,719920
52612,568,0,CV008_007,720488
52613,564,0,CV008_007,721052
52614,568,0,CV008_007,721620
52615,568,0,CV008_007,722188
52616,564,0,CV008_007,722752
52617,572,0,CV008_007,723324
52618,572,0,CV008_007,723896
52619,568,0,CV008_007,724464
52620,576,0,CV008_007,725040
52621,576,0,CV008_007,725616
52622,572,0,CV008_007,726188
52623,588,0,CV008_007,726776
52624,584,0,CV008_007,727360
52625,580,0,CV008_007,727940
52626,596,0,CV008_007,728536
52627,588,0,CV008_007,729124
52628,584,0,CV008_007,729708
52629,588,0,CV008_007,730296
52630,584,0,CV008_007,730880
52631,588,0,CV008_007,731468
52632,588,0,CV008_007,732056
52633,580,0,CV008_007,732636
52634,588,0,CV008_007,733224
52635,588,0,CV008_007,733812
52636,588,0,CV008_007,734400
52637,580,0,CV008_007,734980
52638,588,0,CV008_007,735568
52639,584,0,CV008_007,736152
52640,584,0,CV008_007,736736
52641,584,0,CV008_007,737320
52642,584,0,CV008_007,737904
52643,588,0,CV008_007,738492
52644,1168,0,CV008_007,739660
52645,580,0,CV008_007,740240
52646,584,0,CV008_007,740824
52647,580,0,CV008_007,741404
52648,576,0,CV008_007,741980
52649,572,0,CV008_007,742552
52650,624,1,CV008_007,743176
52651,520,0,CV008_007,743696
52652,572,0,CV008_007,744268
52653,576,0,CV008_007,744844
52654,580,0,CV008_007,745424
52655,588,0,CV008_007,746012
52656,588,0,CV008_007,746600
52657,592,0,CV008_007,747192
52658,596,0,CV008_007,747788
52659,592,0,CV008_007,748380
52660,592,0,CV008_007,748972
52661,600,0,CV008_007,749572
52662,600,0,CV008_007,750172
52663,592,0,CV008_007,750764
52664,584,0,CV008_007,751348
52665,588,0,CV008_007,751936
52666,588,0,CV008_007,752524
52667,1160,0,CV008_007,753684
52668,580,0,CV008_007,754264
52669,580,0,CV008_007,754844
52670,576,0,CV008_007,755420
52671,572,0,CV008_007,755992
52672,572,0,CV008_007,756564
52673,616,1,CV008_007,757180
52674,516,0,CV008_007,757696
52675,560,0,CV008_007,758256
52676,560,0,CV008_007,758816
52677,564,0,CV008_007,759380
52678,564,0,CV008_007,759944
52679,560,0,CV008_007,760504
52680,568,0,CV008_007,761072
52681,576,0,CV008_007,761648
52682,572,0,CV008_007,762220
52683,576,0,CV008_007,762796
52684,580,0,CV008_007,763376
52685,584,0,CV008_007,763960
52686,580,0,CV008_007,764540
52687,628,1,CV008_007,765168
52688,532,0,CV008_007,765700
52689,576,0,CV008_007,766276
52690,576,0,CV008_007,766852
52691,572,0,CV008_007,767424
52692,580,0,CV008_007,768004
52693,568,0,CV008_007,768572
52694,580,0,CV008_007,769152
52695,572,0,CV008_007,769724
52696,572,0,CV008_007,770296
52697,576,0,CV008_007,770872
52698,576,0,CV008_007,771448
52699,572,0,CV008_007,772020
52700,580,0,CV008_007,772600
52701,588,0,CV008_007,773188
52702,588,0,CV008_007,773776
52703,580,0,CV008_007,774356
52704,584,0,CV008_007,774940
52705,580,0,CV008_007,775520
52706,1160,0,CV008_007,776680
52707,572,0,CV008_007,777252
52708,576,0,CV008_007,777828
52709,576,0,CV008_007,778404
52710,576,0,CV008_007,778980
52711,1204,0,CV008_007,780184
52712,520,0,CV008_007,780704
52713,580,0,CV008_007,781284
52714,576,0,CV008_007,781860
52715,568,0,CV008_007,782428
52716,576,0,CV008_007,783004
52717,576,0,CV008_007,783580
52718,568,0,CV008_007,784148
52719,576,0,CV008_007,784724
52720,572,0,CV008_007,785296
52721,572,0,CV008_007,785868
52722,568,0,CV008_007,786436
52723,572,0,CV008_007,787008
52724,568,0,CV008_007,787576
52725,612,1,CV008_007,788188
52726,520,0,CV008_007,788708
52727,564,0,CV008_007,789272
52728,564,0,CV008_007,789836
52729,560,0,CV008_007,790396
52730,564,0,CV008_007,790960
52731,560,0,CV008_007,791520
52732,560,0,CV008_007,792080
52733,560,0,CV008_007,792640
52734,564,0,CV008_007,793204
52735,560,0,CV008_007,793764
52736,556,0,CV008_007,794320
52737,564,0,CV008_007,794884
52738,564,0,CV008_007,795448
52739,560,0,CV008_007,796008
52740,560,0,CV008_007,796568
52741,620,0,CV008_007,797188
52742,508,0,CV008_007,797696
52743,560,0,CV008_007,798256
52744,436,0,CV008_007,798692
52745,696,0,CV008_007,799388
52746,564,0,CV008_007,799952
52747,572,0,CV008_007,800524
52748,568,0,CV008_007,801092
52749,568,0,CV008_007,801660
52750,564,0,CV008_007,802224
52751,576,0,CV008_007,802800
52752,576,0,CV008_007,803376
52753,572,0,CV008_007,803948
52754,576,0,CV008_007,804524
52755,576,0,CV008_007,805100
52756,580,0,CV008_007,805680
52757,568,0,CV008_007,806248
52758,576,0,CV008_007,806824
52759,576,0,CV008_007,807400
52760,568,0,CV008_007,807968
52761,576,0,CV008_007,808544
52762,1096,0,CV008_007,809640
52763,624,0,CV008_007,810264
52764,576,0,CV008_007,810840
52765,576,0,CV008_007,811416
52766,572,0,CV008_007,811988
52767,572,0,CV008_007,812560
52768,504,0,CV008_007,813064
52769,656,0,CV008_007,813720
52770,580,0,CV008_007,814300
52771,572,0,CV008_007,814872
52772,576,0,CV008_007,815448
52773,576,0,CV008_007,816024
52774,568,0,CV008_007,816592
52775,508,0,CV008_007,817100
52776,636,0,CV008_007,817736
52777,572,0,CV008_007,818308
52778,572,0,CV008_007,818880
52779,1152,0,CV008_007,820032
52780,572,0,CV008_007,820604
52781,624,0,CV008_007,821228
52782,1104,0,CV008_007,822332
52783,576,0,CV008_007,822908
52784,1160,0,CV008_007,824068
52785,580,0,CV008_007,824648
52786,580,0,CV008_007,825228
52787,580,0,CV008_007,825808
52788,580,0,CV008_007,826388
52789,576,0,CV008_007,826964
52790,576,0,CV008_007,827540
52791,572,0,CV008_007,828112
52792,620,0,CV008_007,828732
52793,520,0,CV008_007,829252
52794,560,0,CV008_007,829812
52795,1124,0,CV008_007,830936
52796,560,0,CV008_007,831496
52797,556,0,CV008_007,832052
52798,560,0,CV008_007,832612
52799,608,1,CV008_007,833220
52800,500,0,CV008_007,833720
52801,556,0,CV008_007,834276
52802,556,0,CV008_007,834832
52803,552,0,CV008_007,835384
52804,556,0,CV008_007,835940
52805,556,0,CV008_007,836496
52806,560,0,CV008_007,837056
52807,556,0,CV008_007,837612
52808,612,1,CV008_007,838224
52809,512,0,CV008_007,838736
52810,560,0,CV008_007,839296
52811,564,0,CV008_007,839860
52812,568,0,CV008_007,840428
52813,564,0,CV008_007,840992
52814,616,1,CV008_007,841608
52815,512,0,CV008_007,842120
52816,568,0,CV008_007,842688
52817,568,0,CV008_007,843256
52818,572,0,CV008_007,843828
52819,568,0,CV008_007,844396
52820,568,0,CV008_007,844964
52821,564,0,CV008_007,845528
52822,572,0,CV008_007,846100
52823,564,0,CV008_007,846664
52824,568,0,CV008_007,847232
52825,572,0,CV008_007,847804
52826,572,0,CV008_007,848376
52827,564,0,CV008_007,848940
52828,568,0,CV008_007,849508
52829,564,0,CV008_007,850072
52830,612,1,CV008_007,850684
52831,512,0,CV008_007,851196
52832,560,0,CV008_007,851756
52833,560,0,CV008_007,852316
52834,564,0,CV008_007,852880
52835,560,0,CV008_007,853440
52836,560,0,CV008_007,854000
52837,556,0,CV008_007,854556
52838,560,0,CV008_007,855116
52839,556,0,CV008_007,855672
52840,560,0,CV008_007,856232
52841,560,0,CV008_007,856792
52842,556,0,CV008_007,857348
52843,564,0,CV008_007,857912
52844,556,0,CV008_007,858468
52845,556,0,CV008_007,859024
52846,556,0,CV008_007,859580
52847,416,0,CV008_007,859996
52848,140,0,CV008_007,860136
52849,556,0,CV008_007,860692
52850,568,0,CV008_007,861260
52851,564,0,CV008_007,861824
52852,564,0,CV008_007,862388
52853,560,0,CV008_007,862948
52854,564,0,CV008_007,863512
52855,564,0,CV008_007,864076
52856,564,0,CV008_007,864640
52857,568,0,CV008_007,865208
52858,560,0,CV008_007,865768
52859,564,0,CV008_007,866332
52860,560,0,CV008_007,866892
52861,564,0,CV008_007,867456
52862,568,0,CV008_007,868024
52863,568,0,CV008_007,868592
52864,612,1,CV008_007,869204
52865,512,0,CV008_007,869716
52866,564,0,CV008_007,870280
52867,564,0,CV008_007,870844
52868,560,0,CV008_007,871404
52869,568,0,CV008_007,871972
52870,568,0,CV008_007,872540
52871,568,0,CV008_007,873108
52872,568,0,CV008_007,873676
52873,584,0,CV008_007,874260
52874,588,0,CV008_007,874848
52875,588,0,CV008_007,875436
52876,584,0,CV008_007,876020
52877,588,0,CV008_007,876608
52878,628,1,CV008_007,877236
52879,532,0,CV008_007,877768
52880,580,0,CV008_007,878348
52881,580,0,CV008_007,878928
52882,572,0,CV008_007,879500
52883,532,0,CV008_007,880032
52884,620,0,CV008_007,880652
52885,572,0,CV008_007,881224
52886,576,0,CV008_007,881800
52887,576,0,CV008_007,882376
52888,572,0,CV008_007,882948
52889,576,0,CV008_007,883524
52890,572,0,CV008_007,884096
52891,568,0,CV008_007,884664
52892,576,0,CV008_007,885240
52893,572,0,CV008_007,885812
52894,572,0,CV008_007,886384
52895,580,0,CV008_007,886964
52896,576,0,CV008_007,887540
52897,580,0,CV008_007,888120
52898,580,0,CV008_007,888700
52899,576,0,CV008_007,889276
52900,580,0,CV008_007,889856
52901,584,0,CV008_007,890440
52902,588,0,CV008_007,891028
52903,584,0,CV008_007,891612
52904,632,1,CV008_007,892244
52905,532,0,CV008_007,892776
52906,580,0,CV008_007,893356
52907,580,0,CV008_007,893936
52908,584,0,CV008_007,894520
52909,580,0,CV008_007,895100
52910,584,0,CV008_007,895684
52911,584,0,CV008_007,896268
52912,580,0,CV008_007,896848
52913,584,0,CV008_007,897432
52914,588,0,CV008_007,898020
52915,588,0,CV008_007,898608
52916,592,0,CV008_007,899200
52917,592,0,CV008_007,899792
52918,584,0,CV008_007,900376
52919,592,0,CV008_007,900968
52920,588,0,CV008_007,901556
52921,584,0,CV008_007,902140
52922,584,0,CV008_007,902724
52923,584,0,CV008_007,903308
52924,584,0,CV008_007,903892
52925,588,0,CV008_007,904480
52926,508,0,CV008_007,904988
52927,648,0,CV008_007,905636
52928,580,0,CV008_007,906216
52929,580,0,CV008_007,906796
52930,576,0,CV008_007,907372
52931,584,0,CV008_007,907956
52932,576,0,CV008_007,908532
52933,580,0,CV008_007,909112
52934,592,0,CV008_007,909704
52935,584,0,CV008_007,910288
52936,596,0,CV008_007,910884
52937,596,0,CV008_007,911480
52938,588,0,CV008_007,912068
52939,596,0,CV008_007,912664
52940,592,0,CV008_007,913256
52941,588,0,CV008_007,913844
52942,592,0,CV008_007,914436
52943,584,0,CV008_007,915020
52944,584,0,CV008_007,915604
52945,640,1,CV008_007,916244
52946,532,0,CV008_007,916776
52947,588,0,CV008_007,917364
52948,584,0,CV008_007,917948
52949,584,0,CV008_007,918532
52950,588,0,CV008_007,919120
52951,584,0,CV008_007,919704
52952,592,0,CV008_007,920296
52953,588,0,CV008_007,920884
52954,580,0,CV008_007,921464
52955,600,0,CV008_007,922064
52956,588,0,CV008_007,922652
52957,596,0,CV008_007,923248
52958,596,0,CV008_007,923844
52959,588,0,CV008_007,924432
52960,596,0,CV008_007,925028
52961,592,0,CV008_007,925620
52962,636,1,CV008_007,926256
52963,548,0,CV008_007,926804
52964,592,0,CV008_007,927396
52965,588,0,CV008_007,927984
52966,588,0,CV008_007,928572
52967,584,0,CV008_007,929156
52968,584,0,CV008_007,929740
52969,580,0,CV008_007,930320
52970,580,0,CV008_007,930900
52971,584,0,CV008_007,931484
52972,580,0,CV008_007,932064
52973,580,0,CV008_007,932644
52974,580,0,CV008_007,933224
52975,576,0,CV008_007,933800
52976,580,0,CV008_007,934380
52977,576,0,CV008_007,934956
52978,576,0,CV008_007,935532
52979,580,0,CV008_007,936112
52980,572,0,CV008_007,936684
52981,576,0,CV008_007,937260
52982,576,0,CV008_007,937836
52983,572,0,CV008_007,938408
52984,576,0,CV008_007,938984
52985,572,0,CV008_007,939556
52986,568,0,CV008_007,940124
52987,572,0,CV008_007,940696
52988,568,0,CV008_007,941264
52989,568,0,CV008_007,941832
52990,568,0,CV008_007,942400
52991,568,0,CV008_007,942968
52992,568,0,CV008_007,943536
52993,568,0,CV008_007,944104
52994,568,0,CV008_007,944672
52995,568,0,CV008_007,945240
52996,568,0,CV008_007,945808
52997,568,0,CV008_007,946376
52998,560,0,CV008_007,946936
52999,568,0,CV008_007,947504
53000,572,0,CV008_007,948076
53001,572,0,CV008_007,948648
53002,616,1,CV008_007,949264
53003,520,0,CV008_007,949784
53004,568,0,CV008_007,950352
53005,564,0,CV008_007,950916
53006,572,0,CV008_007,951488
53007,564,0,CV008_007,952052
53008,572,0,CV008_007,952624
53009,552,0,CV008_007,953176
53010,600,0,CV008_007,953776
53011,592,0,CV008_007,954368
53012,580,0,CV008_007,954948
53013,588,0,CV008_007,955536
53014,584,0,CV008_007,956120
53015,580,0,CV008_007,956700
53016,584,0,CV008_007,957284
53017,576,0,CV008_007,957860
53018,624,1,CV008_007,958484
53019,524,0,CV008_007,959008
53020,572,0,CV008_007,959580
53021,572,0,CV008_007,960152
53022,568,0,CV008_007,960720
53023,568,0,CV008_007,961288
53024,564,0,CV008_007,961852
53025,616,1,CV008_007,962468
53026,512,0,CV008_007,962980
53027,564,0,CV008_007,963544
53028,572,0,CV008_007,964116
53029,564,0,CV008_007,964680
53030,572,0,CV008_007,965252
53031,576,0,CV008_007,965828
53032,620,1,CV008_007,966448
53033,532,0,CV008_007,966980
53034,588,0,CV008_007,967568
53035,584,0,CV008_007,968152
53036,592,0,CV008_007,968744
53037,584,0,CV008_007,969328
53038,588,0,CV008_007,969916
53039,592,0,CV008_007,970508
53040,580,0,CV008_007,971088
53041,588,0,CV008_007,971676
53042,576,0,CV008_007,972252
53043,576,0,CV008_007,972828
53044,576,0,CV008_007,973404
53045,580,0,CV008_007,973984
53046,572,0,CV008_007,974556
53047,572,0,CV008_007,975128
53048,572,0,CV008_007,975700
53049,572,0,CV008_007,976272
53050,572,0,CV008_007,976844
53051,568,0,CV008_007,977412
53052,564,0,CV008_007,977976
53053,568,0,CV008_007,978544
53054,564,0,CV008_007,979108
53055,568,0,CV008_007,979676
53056,572,0,CV008_007,980248
53057,568,0,CV008_007,980816
53058,572,0,CV008_007,981388
53059,580,0,CV008_007,981968
53060,580,0,CV008_007,982548
53061,576,0,CV008_007,983124
53062,588,0,CV008_007,983712
53063,584,0,CV008_007,984296
53064,584,0,CV008_007,984880
53065,592,0,CV008_007,985472
53066,588,0,CV008_007,986060
53067,580,0,CV008_007,986640
53068,640,1,CV008_007,987280
53069,544,0,CV008_007,987824
53070,584,0,CV008_007,988408
53071,588,0,CV008_007,988996
53072,588,0,CV008_007,989584
53073,592,0,CV008_007,990176
53074,584,0,CV008_007,990760
53075,604,0,CV008_007,991364
53076,608,0,CV008_007,991972
53077,608,0,CV008_007,992580
53078,624,0,CV008_007,993204
53079,628,0,CV008_007,993832
53080,628,0,CV008_007,994460
53081,624,0,CV008_007,995084
53082,620,0,CV008_007,995704
53083,612,0,CV008_007,996316
53084,608,0,CV008_007,996924
53085,600,0,CV008_007,997524
53086,592,0,CV008_007,998116
53087,600,0,CV008_007,998716
53088,592,0,CV008_007,999308
53089,592,0,CV008_007,999900
53090,620,0,CV008_007,1000520
53091,640,0,CV008_007,1001160
53092,652,0,CV008_007,1001812
53093,700,0,CV008_007,1002512
53094,684,0,CV008_007,1003196
53095,724,0,CV008_007,1003920
53096,688,0,CV008_007,1004608
53097,680,0,CV008_007,1005288
53098,668,0,CV008_007,1005956
53099,664,0,CV008_007,1006620
53100,664,0,CV008_007,1007284
53101,648,0,CV008_007,1007932
53102,644,0,CV008_007,1008576
53103,1280,0,CV008_007,1009856
53104,640,0,CV008_007,1010496
53105,628,0,CV008_007,1011124
53106,624,0,CV008_007,1011748
53107,640,0,CV008_007,1012388
53108,632,0,CV008_007,1013020
53109,632,0,CV008_007,1013652
53110,636,0,CV008_007,1014288
53111,628,0,CV008_007,1014916
53112,652,0,CV008_007,1015568
53113,648,0,CV008_007,1016216
53114,664,0,CV008_007,1016880
53115,668,0,CV008_007,1017548
53116,652,0,CV008_007,1018200
53117,676,0,CV008_007,1018876
53118,652,0,CV008_007,1019528
53119,664,0,CV008_007,1020192
53120,652,0,CV008_007,1020844
53121,644,0,CV008_007,1021488
53122,652,0,CV008_007,1022140
53123,632,0,CV008_007,1022772
53124,652,0,CV008_007,1023424
53125,652,0,CV008_007,1024076
53126,664,0,CV008_007,1024740
53127,668,0,CV008_007,1025408
53128,660,0,CV008_007,1026068
53129,680,0,CV008_007,1026748
53130,668,0,CV008_007,1027416
53131,668,0,CV008_007,1028084
53132,656,0,CV008_007,1028740
53133,640,0,CV008_007,1029380
53134,644,0,CV008_007,1030024
53135,636,0,CV008_007,1030660
53136,636,0,CV008_007,1031296
53137,624,0,CV008_007,1031920
53138,616,0,CV008_007,1032536
53139,620,0,CV008_007,1033156
53140,620,0,CV008_007,1033776
53141,624,0,CV008_007,1034400
53142,620,0,CV008_007,1035020
53143,616,0,CV008_007,1035636
53144,684,1,CV008_007,1036320
53145,580,0,CV008_007,1036900
53146,636,0,CV008_007,1037536
53147,636,0,CV008_007,1038172
53148,624,0,CV008_007,1038796
53149,632,0,CV008_007,1039428
53150,624,0,CV008_007,1040052
53151,620,0,CV008_007,1040672
53152,620,0,CV008_007,1041292
53153,612,0,CV008_007,1041904
53154,620,0,CV008_007,1042524
53155,612,0,CV008_007,1043136
53156,608,0,CV008_007,1043744
53157,620,0,CV008_007,1044364
53158,612,0,CV008_007,1044976
53159,620,0,CV008_007,1045596
53160,616,0,CV008_007,1046212
53161,620,0,CV008_007,1046832
53162,628,0,CV008_007,1047460
53163,616,0,CV008_007,1048076
53164,628,0,CV008_007,1048704
53165,616,0,CV008_007,1049320
53166,616,0,CV008_007,1049936
53167,628,0,CV008_007,1050564
53168,616,0,CV008_007,1051180
53169,628,0,CV008_007,1051808
53170,620,0,CV008_007,1052428
53171,612,0,CV008_007,1053040
53172,616,0,CV008_007,1053656
53173,660,1,CV008_007,1054316
53174,572,0,CV008_007,1054888
53175,624,0,CV008_007,1055512
53176,616,0,CV008_007,1056128
53177,536,0,CV008_007,1056664
53178,708,0,CV008_007,1057372
53179,620,0,CV008_007,1057992
53180,624,0,CV008_007,1058616
53181,616,0,CV008_007,1059232
53182,624,0,CV008_007,1059856
53183,624,0,CV008_007,1060480
53184,616,0,CV008_007,1061096
53185,684,1,CV008_007,1061780
53186,580,0,CV008_007,1062360
53187,628,0,CV008_007,1062988
53188,632,0,CV008_007,1063620
53189,616,0,CV008_007,1064236
53190,632,0,CV008_007,1064868
53191,624,0,CV008_007,1065492
53192,616,0,CV008_007,1066108
53193,624,0,CV008_007,1066732
53194,616,0,CV008_007,1067348
53195,616,0,CV008_007,1067964
53196,612,0,CV008_007,1068576
53197,608,0,CV008_007,1069184
53198,616,0,CV008_007,1069800
53199,608,0,CV008_007,1070408
53200,604,0,CV008_007,1071012
53201,608,0,CV008_007,1071620
53202,604,0,CV008_007,1072224
53203,660,0,CV008_007,1072884
53204,564,0,CV008_007,1073448
53205,532,0,CV008_007,1073980
53206,700,0,CV008_007,1074680
53207,664,0,CV008_007,1075344
53208,560,0,CV008_007,1075904
53209,596,0,CV008_007,1076500
53210,520,0,CV008_007,1077020
53211,688,0,CV008_007,1077708
53212,600,0,CV008_007,1078308
53213,608,0,CV008_007,1078916
53214,600,0,CV008_007,1079516
53215,604,0,CV008_007,1080120
53216,608,0,CV008_007,1080728
53217,600,0,CV008_007,1081328
53218,620,0,CV008_007,1081948
53219,612,0,CV008_007,1082560
53220,624,0,CV008_007,1083184
53221,624,0,CV008_007,1083808
53222,616,0,CV008_007,1084424
53223,628,0,CV008_007,1085052
53224,628,0,CV008_007,1085680
53225,624,0,CV008_007,1086304
53226,628,0,CV008_007,1086932
53227,620,0,CV008_007,1087552
53228,624,0,CV008_007,1088176
53229,628,0,CV008_007,1088804
53230,548,0,CV008_007,1089352
53231,688,0,CV008_007,1090040
53232,612,0,CV008_007,1090652
53233,668,0,CV008_007,1091320
53234,564,0,CV008_007,1091884
53235,532,0,CV008_007,1092416
53236,692,0,CV008_007,1093108
53237,608,0,CV008_007,1093716
53238,632,0,CV008_007,1094348
53239,620,0,CV008_007,1094968
53240,620,0,CV008_007,1095588
53241,640,0,CV008_007,1096228
53242,632,0,CV008_007,1096860
53243,660,0,CV008_007,1097520
53244,648,0,CV008_007,1098168
53245,664,0,CV008_007,1098832
53246,660,0,CV008_007,1099492
53247,708,1,CV008_007,1100200
53248,600,0,CV008_007,1100800
53249,636,0,CV008_007,1101436
53250,640,0,CV008_007,1102076
53251,624,0,CV008_007,1102700
53252,632,0,CV008_007,1103332
53253,616,0,CV008_007,1103948
53254,612,0,CV008_007,1104560
53255,616,0,CV008_007,1105176
53256,608,0,CV008_007,1105784
53257,608,0,CV008_007,1106392
53258,604,0,CV008_007,1106996
53259,604,0,CV008_007,1107600
53260,608,0,CV008_007,1108208
53261,604,0,CV008_007,1108812
53262,624,0,CV008_007,1109436
53263,632,0,CV008_007,1110068
53264,628,0,CV008_007,1110696
53265,640,0,CV008_007,1111336
53266,628,0,CV008_007,1111964
53267,636,0,CV008_007,1112600
53268,632,0,CV008_007,1113232
53269,628,0,CV008_007,1113860
53270,636,0,CV008_007,1114496
53271,1256,0,CV008_007,1115752
53272,624,0,CV008_007,1116376
53273,616,0,CV008_007,1116992
53274,668,1,CV008_007,1117660
53275,572,0,CV008_007,1118232
53276,616,0,CV008_007,1118848
53277,624,0,CV008_007,1119472
53278,616,0,CV008_007,1120088
53279,624,0,CV008_007,1120712
53280,628,0,CV008_007,1121340
53281,628,0,CV008_007,1121968
53282,624,0,CV008_007,1122592
53283,620,0,CV008_007,1123212
53284,628,0,CV008_007,1123840
53285,616,0,CV008_007,1124456
53286,612,0,CV008_007,1125068
53287,616,0,CV008_007,1125684
53288,656,1,CV008_007,1126340
53289,568,0,CV008_007,1126908
53290,616,0,CV008_007,1127524
53291,612,0,CV008_007,1128136
53292,612,0,CV008_007,1128748
53293,604,0,CV008_007,1129352
53294,612,0,CV008_007,1129964
53295,604,0,CV008_007,1130568
53296,616,0,CV008_007,1131184
53297,604,0,CV008_007,1131788
53298,608,0,CV008_007,1132396
53299,1212,0,CV008_007,1133608
53300,600,0,CV008_007,1134208
53301,1200,0,CV008_007,1135408
53302,596,0,CV008_007,1136004
53303,604,0,CV008_007,1136608
53304,596,0,CV008_007,1137204
53305,604,0,CV008_007,1137808
53306,600,0,CV008_007,1138408
53307,608,0,CV008_007,1139016
53308,608,0,CV008_007,1139624
53309,604,0,CV008_007,1140228
53310,612,0,CV008_007,1140840
53311,524,0,CV008_007,1141364
53312,688,0,CV008_007,1142052
53313,612,0,CV008_007,1142664
53314,604,0,CV008_007,1143268
53315,604,0,CV008_007,1143872
53316,616,0,CV008_007,1144488
53317,616,0,CV008_007,1145104
53318,636,0,CV008_007,1145740
53319,628,0,CV008_007,1146368
53320,640,0,CV008_007,1147008
53321,636,0,CV008_007,1147644
53322,632,0,CV008_007,1148276
53323,636,0,CV008_007,1148912
53324,620,0,CV008_007,1149532
53325,632,0,CV008_007,1150164
53326,512,0,CV008_007,1150676
53327,740,0,CV008_007,1151416
53328,604,0,CV008_007,1152020
53329,632,0,CV008_007,1152652
53330,612,0,CV008_007,1153264
53331,604,0,CV008_007,1153868
53332,604,0,CV008_007,1154472
53333,612,0,CV008_007,1155084
53334,604,0,CV008_007,1155688
53335,1212,0,CV008_007,1156900
53336,604,0,CV008_007,1157504
53337,608,0,CV008_007,1158112
53338,604,0,CV008_007,1158716
53339,652,1,CV008_007,1159368
53340,556,0,CV008_007,1159924
53341,596,0,CV008_007,1160520
53342,604,0,CV008_007,1161124
53343,592,0,CV008_007,1161716
53344,1184,0,CV008_007,1162900
53345,588,0,CV008_007,1163488
53346,592,0,CV008_007,1164080
53347,588,0,CV008_007,1164668
53348,592,0,CV008_007,1165260
53349,592,0,CV008_007,1165852
53350,592,0,CV008_007,1166444
53351,592,0,CV008_007,1167036
53352,588,0,CV008_007,1167624
53353,596,0,CV008_007,1168220
53354,592,0,CV008_007,1168812
53355,588,0,CV008_007,1169400
53356,588,0,CV008_007,1169988
53357,588,0,CV008_007,1170576
53358,588,0,CV008_007,1171164
53359,636,0,CV008_007,1171800
53360,584,0,CV008_007,1172384
53361,544,0,CV008_007,1172928
53362,596,0,CV008_007,1173524
53363,588,0,CV008_007,1174112
53364,596,0,CV008_007,1174708
53365,588,0,CV008_007,1175296
53366,604,0,CV008_007,1175900
53367,600,0,CV008_007,1176500
53368,588,0,CV008_007,1177088
53369,600,0,CV008_007,1177688
53370,592,0,CV008_007,1178280
53371,592,0,CV008_007,1178872
53372,592,0,CV008_007,1179464
53373,588,0,CV008_007,1180052
53374,596,0,CV008_007,1180648
53375,588,0,CV008_007,1181236
53376,596,0,CV008_007,1181832
53377,592,0,CV008_007,1182424
53378,640,1,CV008_007,1183064
53379,552,0,CV008_007,1183616
53380,600,0,CV008_007,1184216
53381,604,0,CV008_007,1184820
53382,604,0,CV008_007,1185424
53383,600,0,CV008_007,1186024
53384,604,0,CV008_007,1186628
53385,600,0,CV008_007,1187228
53386,604,0,CV008_007,1187832
53387,596,0,CV008_007,1188428
53388,644,1,CV008_007,1189072
