,x,y,id,time
53389,548,0,CV008_007,1189620
53390,592,0,CV008_007,1190212
53391,596,0,CV008_007,1190808
53392,600,0,CV008_007,1191408
53393,596,0,CV008_007,1192004
53394,604,0,CV008_007,1192608
53395,604,0,CV008_007,1193212
53396,600,0,CV008_007,1193812
53397,600,0,CV008_007,1194412
53398,596,0,CV008_007,1195008
53399,600,0,CV008_007,1195608
53400,600,0,CV008_007,1196208
53401,608,0,CV008_007,1196816
53402,604,0,CV008_007,1197420
53403,604,0,CV008_007,1198024
53404,604,0,CV008_007,1198628
53405,608,0,CV008_007,1199236
53406,608,0,CV008_007,1199844
53407,608,0,CV008_007,1200452
53408,600,0,CV008_007,1201052
53409,604,0,CV008_007,1201656
53410,600,0,CV008_007,1202256
53411,596,0,CV008_007,1202852
53412,648,1,CV008_007,1203500
53413,544,0,CV008_007,1204044
53414,588,0,CV008_007,1204632
53415,588,0,CV008_007,1205220
53416,588,0,CV008_007,1205808
53417,584,0,CV008_007,1206392
53418,584,0,CV008_007,1206976
53419,584,0,CV008_007,1207560
53420,580,0,CV008_007,1208140
53421,580,0,CV008_007,1208720
53422,580,0,CV008_007,1209300
53423,576,0,CV008_007,1209876
53424,572,0,CV008_007,1210448
53425,580,0,CV008_007,1211028
53426,572,0,CV008_007,1211600
53427,568,0,CV008_007,1212168
53428,576,0,CV008_007,1212744
53429,568,0,CV008_007,1213312
53430,576,0,CV008_007,1213888
53431,568,0,CV008_007,1214456
53432,572,0,CV008_007,1215028
53433,568,0,CV008_007,1215596
53434,568,0,CV008_007,1216164
53435,568,0,CV008_007,1216732
53436,572,0,CV008_007,1217304
53437,568,0,CV008_007,1217872
53438,568,0,CV008_007,1218440
53439,568,0,CV008_007,1219008
53440,568,0,CV008_007,1219576
53441,564,0,CV008_007,1220140
53442,572,0,CV008_007,1220712
53443,568,0,CV008_007,1221280
53444,512,0,CV008_007,1221792
53445,620,0,CV008_007,1222412
53446,568,0,CV008_007,1222980
53447,528,0,CV008_007,1223508
53448,616,0,CV008_007,1224124
53449,572,0,CV008_007,1224696
53450,572,0,CV008_007,1225268
53451,564,0,CV008_007,1225832
53452,616,1,CV008_007,1226448
53453,508,0,CV008_007,1226956
53454,560,0,CV008_007,1227516
53455,556,0,CV008_007,1228072
53456,552,0,CV008_007,1228624
53457,556,0,CV008_007,1229180
53458,580,0,CV008_007,1229760
53459,596,0,CV008_007,1230356
53460,612,0,CV008_007,1230968
53461,624,0,CV008_007,1231592
53462,612,0,CV008_007,1232204
53463,624,0,CV008_007,1232828
53464,640,0,CV008_007,1233468
53465,624,0,CV008_007,1234092
53466,620,0,CV008_007,1234712
53467,612,0,CV008_007,1235324
53468,616,0,CV008_007,1235940
53469,604,0,CV008_007,1236544
53470,604,0,CV008_007,1237148
53471,600,0,CV008_007,1237748
53472,1192,0,CV008_007,1238940
53473,596,0,CV008_007,1239536
53474,592,0,CV008_007,1240128
53475,592,0,CV008_007,1240720
53476,596,0,CV008_007,1241316
53477,592,0,CV008_007,1241908
53478,588,0,CV008_007,1242496
53479,604,0,CV008_007,1243100
53480,604,0,CV008_007,1243704
53481,600,0,CV008_007,1244304
53482,608,0,CV008_007,1244912
53483,608,0,CV008_007,1245520
53484,600,0,CV008_007,1246120
53485,612,0,CV008_007,1246732
53486,676,1,CV008_007,1247408
53487,564,0,CV008_007,1247972
53488,624,0,CV008_007,1248596
53489,632,0,CV008_007,1249228
53490,624,0,CV008_007,1249852
53491,632,0,CV008_007,1250484
53492,636,0,CV008_007,1251120
53493,624,0,CV008_007,1251744
53494,680,1,CV008_007,1252424
53495,580,0,CV008_007,1253004
53496,628,0,CV008_007,1253632
53497,624,0,CV008_007,1254256
53498,640,0,CV008_007,1254896
53499,632,0,CV008_007,1255528
53500,628,0,CV008_007,1256156
53501,640,0,CV008_007,1256796
53502,632,0,CV008_007,1257428
53503,632,0,CV008_007,1258060
53504,640,0,CV008_007,1258700
53505,624,0,CV008_007,1259324
53506,636,0,CV008_007,1259960
53507,636,0,CV008_007,1260596
53508,624,0,CV008_007,1261220
53509,680,1,CV008_007,1261900
53510,584,0,CV008_007,1262484
53511,628,0,CV008_007,1263112
53512,624,0,CV008_007,1263736
53513,676,1,CV008_007,1264412
53514,568,0,CV008_007,1264980
53515,628,0,CV008_007,1265608
53516,624,0,CV008_007,1266232
53517,620,0,CV008_007,1266852
53518,628,0,CV008_007,1267480
53519,632,0,CV008_007,1268112
53520,620,0,CV008_007,1268732
53521,680,1,CV008_007,1269412
53522,568,0,CV008_007,1269980
53523,624,0,CV008_007,1270604
53524,624,0,CV008_007,1271228
53525,624,0,CV008_007,1271852
53526,616,0,CV008_007,1272468
53527,628,0,CV008_007,1273096
53528,608,0,CV008_007,1273704
53529,624,0,CV008_007,1274328
53530,620,0,CV008_007,1274948
53531,612,0,CV008_007,1275560
53532,628,0,CV008_007,1276188
53533,672,1,CV008_007,1276860
53534,568,0,CV008_007,1277428
53535,620,0,CV008_007,1278048
53536,612,0,CV008_007,1278660
53537,616,0,CV008_007,1279276
53538,620,0,CV008_007,1279896
53539,608,0,CV008_007,1280504
53540,608,0,CV008_007,1281112
53541,612,0,CV008_007,1281724
53542,600,0,CV008_007,1282324
53543,604,0,CV008_007,1282928
53544,612,0,CV008_007,1283540
53545,604,0,CV008_007,1284144
53546,620,0,CV008_007,1284764
53547,668,1,CV008_007,1285432
53548,560,0,CV008_007,1285992
53549,616,0,CV008_007,1286608
53550,616,0,CV008_007,1287224
53551,600,0,CV008_007,1287824
53552,612,0,CV008_007,1288436
53553,604,0,CV008_007,1289040
53554,596,0,CV008_007,1289636
53555,600,0,CV008_007,1290236
53556,596,0,CV008_007,1290832
53557,588,0,CV008_007,1291420
53558,592,0,CV008_007,1292012
53559,588,0,CV008_007,1292600
53560,588,0,CV008_007,1293188
53561,592,0,CV008_007,1293780
53562,1176,0,CV008_007,1294956
53563,596,0,CV008_007,1295552
53564,596,0,CV008_007,1296148
53565,592,0,CV008_007,1296740
53566,604,0,CV008_007,1297344
53567,612,0,CV008_007,1297956
53568,608,0,CV008_007,1298564
53569,620,0,CV008_007,1299184
53570,620,0,CV008_007,1299804
53571,620,0,CV008_007,1300424
53572,632,0,CV008_007,1301056
53573,640,0,CV008_007,1301696
53574,628,0,CV008_007,1302324
53575,644,0,CV008_007,1302968
53576,640,0,CV008_007,1303608
53577,628,0,CV008_007,1304236
53578,636,0,CV008_007,1304872
53579,624,0,CV008_007,1305496
53580,628,0,CV008_007,1306124
53581,624,0,CV008_007,1306748
53582,616,0,CV008_007,1307364
53583,624,0,CV008_007,1307988
53584,628,0,CV008_007,1308616
53585,616,0,CV008_007,1309232
53586,620,0,CV008_007,1309852
53587,628,0,CV008_007,1310480
53588,620,0,CV008_007,1311100
53589,520,0,CV008_007,1311620
53590,1388,0,CV008_007,1313008
53591,640,0,CV008_007,1313648
53592,636,0,CV008_007,1314284
53593,628,0,CV008_007,1314912
53594,636,0,CV008_007,1315548
53595,640,0,CV008_007,1316188
53596,624,0,CV008_007,1316812
53597,648,0,CV008_007,1317460
53598,640,0,CV008_007,1318100
53599,636,0,CV008_007,1318736
53600,696,1,CV008_007,1319432
53601,584,0,CV008_007,1320016
53602,624,0,CV008_007,1320640
53603,632,0,CV008_007,1321272
53604,620,0,CV008_007,1321892
53605,620,0,CV008_007,1322512
53606,1264,0,CV008_007,1323776
53607,672,0,CV008_007,1324448
53608,588,0,CV008_007,1325036
53609,636,0,CV008_007,1325672
53610,624,0,CV008_007,1326296
53611,636,0,CV008_007,1326932
53612,640,0,CV008_007,1327572
53613,632,0,CV008_007,1328204
53614,648,0,CV008_007,1328852
53615,656,0,CV008_007,1329508
53616,636,0,CV008_007,1330144
53617,656,0,CV008_007,1330800
53618,660,0,CV008_007,1331460
53619,644,0,CV008_007,1332104
53620,644,0,CV008_007,1332748
53621,700,0,CV008_007,1333448
53622,592,0,CV008_007,1334040
53623,632,0,CV008_007,1334672
53624,1264,0,CV008_007,1335936
53625,624,0,CV008_007,1336560
53626,624,0,CV008_007,1337184
53627,620,0,CV008_007,1337804
53628,668,1,CV008_007,1338472
53629,592,0,CV008_007,1339064
53630,644,0,CV008_007,1339708
53631,632,0,CV008_007,1340340
53632,664,0,CV008_007,1341004
53633,648,0,CV008_007,1341652
53634,636,0,CV008_007,1342288
53635,644,0,CV008_007,1342932
53636,636,0,CV008_007,1343568
53637,632,0,CV008_007,1344200
53638,624,0,CV008_007,1344824
53639,544,0,CV008_007,1345368
53640,708,0,CV008_007,1346076
53641,620,0,CV008_007,1346696
53642,624,0,CV008_007,1347320
53643,612,0,CV008_007,1347932
53644,608,0,CV008_007,1348540
53645,608,0,CV008_007,1349148
53646,604,0,CV008_007,1349752
53647,608,0,CV008_007,1350360
53648,604,0,CV008_007,1350964
53649,596,0,CV008_007,1351560
53650,652,1,CV008_007,1352212
53651,548,0,CV008_007,1352760
53652,592,0,CV008_007,1353352
53653,596,0,CV008_007,1353948
53654,592,0,CV008_007,1354540
53655,588,0,CV008_007,1355128
53656,592,0,CV008_007,1355720
53657,584,0,CV008_007,1356304
53658,584,0,CV008_007,1356888
53659,584,0,CV008_007,1357472
53660,576,0,CV008_007,1358048
53661,580,0,CV008_007,1358628
53662,580,0,CV008_007,1359208
53663,572,0,CV008_007,1359780
53664,580,0,CV008_007,1360360
53665,572,0,CV008_007,1360932
53666,568,0,CV008_007,1361500
53667,580,0,CV008_007,1362080
53668,628,0,CV008_007,1362708
53669,524,0,CV008_007,1363232
53670,580,0,CV008_007,1363812
53671,640,0,CV008_007,1364452
53672,532,0,CV008_007,1364984
53673,588,0,CV008_007,1365572
53674,588,0,CV008_007,1366160
53675,584,0,CV008_007,1366744
53676,584,0,CV008_007,1367328
53677,588,0,CV008_007,1367916
53678,580,0,CV008_007,1368496
53679,584,0,CV008_007,1369080
53680,584,0,CV008_007,1369664
53681,572,0,CV008_007,1370236
53682,580,0,CV008_007,1370816
53683,576,0,CV008_007,1371392
53684,576,0,CV008_007,1371968
53685,572,0,CV008_007,1372540
53686,576,0,CV008_007,1373116
53687,572,0,CV008_007,1373688
53688,572,0,CV008_007,1374260
53689,572,0,CV008_007,1374832
53690,564,0,CV008_007,1375396
53691,572,0,CV008_007,1375968
53692,576,0,CV008_007,1376544
53693,572,0,CV008_007,1377116
53694,572,0,CV008_007,1377688
53695,576,0,CV008_007,1378264
53696,572,0,CV008_007,1378836
53697,556,0,CV008_007,1379392
53698,592,0,CV008_007,1379984
53699,572,0,CV008_007,1380556
53700,572,0,CV008_007,1381128
53701,580,0,CV008_007,1381708
53702,580,0,CV008_007,1382288
53703,576,0,CV008_007,1382864
53704,584,0,CV008_007,1383448
53705,580,0,CV008_007,1384028
53706,580,0,CV008_007,1384608
53707,588,0,CV008_007,1385196
53708,576,0,CV008_007,1385772
53709,580,0,CV008_007,1386352
53710,584,0,CV008_007,1386936
53711,580,0,CV008_007,1387516
53712,572,0,CV008_007,1388088
53713,576,0,CV008_007,1388664
53714,572,0,CV008_007,1389236
53715,564,0,CV008_007,1389800
53716,576,0,CV008_007,1390376
53717,568,0,CV008_007,1390944
53718,564,0,CV008_007,1391508
53719,628,1,CV008_007,1392136
53720,524,0,CV008_007,1392660
53721,572,0,CV008_007,1393232
53722,576,0,CV008_007,1393808
53723,580,0,CV008_007,1394388
53724,572,0,CV008_007,1394960
53725,584,0,CV008_007,1395544
53726,580,0,CV008_007,1396124
53727,580,0,CV008_007,1396704
53728,1184,0,CV008_007,1397888
53729,592,0,CV008_007,1398480
53730,584,0,CV008_007,1399064
53731,592,0,CV008_007,1399656
53732,592,0,CV008_007,1400248
53733,580,0,CV008_007,1400828
53734,576,0,CV008_007,1401404
53735,608,0,CV008_007,1402012
53736,580,0,CV008_007,1402592
53737,588,0,CV008_007,1403180
53738,588,0,CV008_007,1403768
53739,584,0,CV008_007,1404352
53740,588,0,CV008_007,1404940
53741,588,0,CV008_007,1405528
53742,580,0,CV008_007,1406108
53743,584,0,CV008_007,1406692
53744,588,0,CV008_007,1407280
53745,588,0,CV008_007,1407868
53746,628,1,CV008_007,1408496
53747,544,0,CV008_007,1409040
53748,592,0,CV008_007,1409632
53749,580,0,CV008_007,1410212
53750,592,0,CV008_007,1410804
53751,592,0,CV008_007,1411396
53752,584,0,CV008_007,1411980
53753,592,0,CV008_007,1412572
53754,592,0,CV008_007,1413164
53755,584,0,CV008_007,1413748
53756,584,0,CV008_007,1414332
53757,588,0,CV008_007,1414920
53758,584,0,CV008_007,1415504
53759,576,0,CV008_007,1416080
53760,584,0,CV008_007,1416664
53761,580,0,CV008_007,1417244
53762,572,0,CV008_007,1417816
53763,588,0,CV008_007,1418404
53764,584,0,CV008_007,1418988
53765,576,0,CV008_007,1419564
53766,588,0,CV008_007,1420152
53767,588,0,CV008_007,1420740
53768,588,0,CV008_007,1421328
53769,600,0,CV008_007,1421928
53770,604,0,CV008_007,1422532
53771,596,0,CV008_007,1423128
53772,612,0,CV008_007,1423740
53773,624,0,CV008_007,1424364
53774,608,0,CV008_007,1424972
53775,624,0,CV008_007,1425596
53776,620,0,CV008_007,1426216
53777,608,0,CV008_007,1426824
53778,1220,0,CV008_007,1428044
53779,600,0,CV008_007,1428644
53780,600,0,CV008_007,1429244
53781,592,0,CV008_007,1429836
53782,1200,0,CV008_007,1431036
53783,596,0,CV008_007,1431632
53784,592,0,CV008_007,1432224
53785,596,0,CV008_007,1432820
53786,592,0,CV008_007,1433412
53787,588,0,CV008_007,1434000
53788,592,0,CV008_007,1434592
53789,592,0,CV008_007,1435184
53790,584,0,CV008_007,1435768
53791,584,0,CV008_007,1436352
53792,584,0,CV008_007,1436936
53793,588,0,CV008_007,1437524
53794,580,0,CV008_007,1438104
53795,584,0,CV008_007,1438688
53796,576,0,CV008_007,1439264
53797,576,0,CV008_007,1439840
53798,580,0,CV008_007,1440420
53799,576,0,CV008_007,1440996
53800,576,0,CV008_007,1441572
53801,572,0,CV008_007,1442144
53802,572,0,CV008_007,1442716
53803,572,0,CV008_007,1443288
53804,572,0,CV008_007,1443860
53805,1148,0,CV008_007,1445008
53806,576,0,CV008_007,1445584
53807,580,0,CV008_007,1446164
53808,576,0,CV008_007,1446740
53809,576,0,CV008_007,1447316
53810,580,0,CV008_007,1447896
53811,628,1,CV008_007,1448524
53812,524,0,CV008_007,1449048
53813,580,0,CV008_007,1449628
53814,576,0,CV008_007,1450204
53815,572,0,CV008_007,1450776
53816,576,0,CV008_007,1451352
53817,576,0,CV008_007,1451928
53818,572,0,CV008_007,1452500
53819,568,0,CV008_007,1453068
53820,572,0,CV008_007,1453640
53821,576,0,CV008_007,1454216
53822,572,0,CV008_007,1454788
53823,572,0,CV008_007,1455360
53824,576,0,CV008_007,1455936
53825,576,0,CV008_007,1456512
53826,576,0,CV008_007,1457088
53827,576,0,CV008_007,1457664
53828,576,0,CV008_007,1458240
53829,576,0,CV008_007,1458816
53830,584,0,CV008_007,1459400
53831,584,0,CV008_007,1459984
53832,580,0,CV008_007,1460564
53833,588,0,CV008_007,1461152
53834,588,0,CV008_007,1461740
53835,580,0,CV008_007,1462320
53836,584,0,CV008_007,1462904
53837,632,1,CV008_007,1463536
53838,532,0,CV008_007,1464068
53839,580,0,CV008_007,1464648
53840,580,0,CV008_007,1465228
53841,580,0,CV008_007,1465808
53842,576,0,CV008_007,1466384
53843,580,0,CV008_007,1466964
53844,576,0,CV008_007,1467540
53845,572,0,CV008_007,1468112
53846,576,0,CV008_007,1468688
53847,580,0,CV008_007,1469268
53848,580,0,CV008_007,1469848
53849,580,0,CV008_007,1470428
53850,592,0,CV008_007,1471020
53851,592,0,CV008_007,1471612
53852,592,0,CV008_007,1472204
53853,596,0,CV008_007,1472800
53854,600,0,CV008_007,1473400
53855,588,0,CV008_007,1473988
53856,596,0,CV008_007,1474584
53857,592,0,CV008_007,1475176
53858,588,0,CV008_007,1475764
53859,592,0,CV008_007,1476356
53860,580,0,CV008_007,1476936
53861,580,0,CV008_007,1477516
53862,576,0,CV008_007,1478092
53863,580,0,CV008_007,1478672
53864,580,0,CV008_007,1479252
53865,572,0,CV008_007,1479824
53866,572,0,CV008_007,1480396
53867,580,0,CV008_007,1480976
53868,576,0,CV008_007,1481552
53869,572,0,CV008_007,1482124
53870,576,0,CV008_007,1482700
53871,572,0,CV008_007,1483272
53872,576,0,CV008_007,1483848
53873,572,0,CV008_007,1484420
53874,572,0,CV008_007,1484992
53875,572,0,CV008_007,1485564
53876,572,0,CV008_007,1486136
53877,568,0,CV008_007,1486704
53878,568,0,CV008_007,1487272
53879,568,0,CV008_007,1487840
53880,560,0,CV008_007,1488400
53881,564,0,CV008_007,1488964
53882,560,0,CV008_007,1489524
53883,556,0,CV008_007,1490080
53884,552,0,CV008_007,1490632
53885,556,0,CV008_007,1491188
53886,548,0,CV008_007,1491736
53887,548,0,CV008_007,1492284
53888,552,0,CV008_007,1492836
53889,544,0,CV008_007,1493380
53890,556,0,CV008_007,1493936
53891,608,1,CV008_007,1494544
53892,500,0,CV008_007,1495044
53893,548,0,CV008_007,1495592
53894,556,0,CV008_007,1496148
53895,560,0,CV008_007,1496708
53896,556,0,CV008_007,1497264
53897,556,0,CV008_007,1497820
53898,552,0,CV008_007,1498372
53899,556,0,CV008_007,1498928
53900,1108,0,CV008_007,1500036
53901,556,0,CV008_007,1500592
53902,556,0,CV008_007,1501148
53903,548,0,CV008_007,1501696
53904,556,0,CV008_007,1502252
53905,556,0,CV008_007,1502808
53906,548,0,CV008_007,1503356
53907,552,0,CV008_007,1503908
53908,552,0,CV008_007,1504460
53909,560,0,CV008_007,1505020
53910,560,0,CV008_007,1505580
53911,556,0,CV008_007,1506136
53912,560,0,CV008_007,1506696
53913,552,0,CV008_007,1507248
53914,560,0,CV008_007,1507808
53915,556,0,CV008_007,1508364
53916,556,0,CV008_007,1508920
53917,1120,0,CV008_007,1510040
53918,560,0,CV008_007,1510600
53919,560,0,CV008_007,1511160
53920,556,0,CV008_007,1511716
53921,560,0,CV008_007,1512276
53922,560,0,CV008_007,1512836
53923,552,0,CV008_007,1513388
53924,560,0,CV008_007,1513948
53925,604,1,CV008_007,1514552
53926,504,0,CV008_007,1515056
53927,552,0,CV008_007,1515608
53928,552,0,CV008_007,1516160
53929,552,0,CV008_007,1516712
53930,556,0,CV008_007,1517268
53931,552,0,CV008_007,1517820
53932,624,0,CV008_008,624
53933,620,0,CV008_008,1244
53934,616,0,CV008_008,1860
53935,608,0,CV008_008,2468
53936,664,1,CV008_008,3132
53937,560,0,CV008_008,3692
53938,612,0,CV008_008,4304
53939,608,0,CV008_008,4912
53940,620,0,CV008_008,5532
53941,620,0,CV008_008,6152
53942,616,0,CV008_008,6768
53943,620,0,CV008_008,7388
53944,628,0,CV008_008,8016
53945,628,0,CV008_008,8644
53946,624,0,CV008_008,9268
53947,628,0,CV008_008,9896
53948,632,0,CV008_008,10528
53949,632,0,CV008_008,11160
53950,620,0,CV008_008,11780
53951,624,0,CV008_008,12404
53952,620,0,CV008_008,13024
53953,620,0,CV008_008,13644
53954,612,0,CV008_008,14256
53955,620,0,CV008_008,14876
53956,620,0,CV008_008,15496
53957,616,0,CV008_008,16112
53958,680,0,CV008_008,16792
53959,632,0,CV008_008,17424
53960,580,0,CV008_008,18004
53961,628,0,CV008_008,18632
53962,628,0,CV008_008,19260
53963,676,0,CV008_008,19936
53964,576,0,CV008_008,20512
53965,612,0,CV008_008,21124
53966,672,0,CV008_008,21796
53967,616,0,CV008_008,22412
53968,564,0,CV008_008,22976
53969,664,0,CV008_008,23640
53970,624,0,CV008_008,24264
53971,1196,0,CV008_008,25460
53972,632,0,CV008_008,26092
53973,688,0,CV008_008,26780
53974,632,0,CV008_008,27412
53975,580,0,CV008_008,27992
53976,640,0,CV008_008,28632
53977,636,0,CV008_008,29268
53978,636,0,CV008_008,29904
53979,628,0,CV008_008,30532
53980,636,0,CV008_008,31168
53981,636,0,CV008_008,31804
53982,632,0,CV008_008,32436
53983,636,0,CV008_008,33072
53984,636,0,CV008_008,33708
53985,1272,0,CV008_008,34980
53986,640,0,CV008_008,35620
53987,644,0,CV008_008,36264
53988,632,0,CV008_008,36896
53989,684,0,CV008_008,37580
53990,588,0,CV008_008,38168
53991,688,0,CV008_008,38856
53992,580,0,CV008_008,39436
53993,684,0,CV008_008,40120
53994,636,0,CV008_008,40756
53995,340,0,CV008_008,41096
53996,872,0,CV008_008,41968
53997,184,0,CV008_008,42152
53998,512,0,CV008_008,42664
53999,580,0,CV008_008,43244
54000,632,0,CV008_008,43876
54001,644,0,CV008_008,44520
54002,248,0,CV008_008,44768
54003,444,0,CV008_008,45212
54004,592,0,CV008_008,45804
54005,52,0,CV008_008,45856
54006,592,0,CV008_008,46448
54007,636,0,CV008_008,47084
54008,640,0,CV008_008,47724
54009,1320,0,CV008_008,49044
54010,584,0,CV008_008,49628
54011,636,0,CV008_008,50264
54012,628,0,CV008_008,50892
54013,640,0,CV008_008,51532
54014,644,0,CV008_008,52176
54015,636,0,CV008_008,52812
54016,636,0,CV008_008,53448
54017,544,0,CV008_008,53992
54018,780,0,CV008_008,54772
54019,1252,0,CV008_008,56024
54020,584,0,CV008_008,56608
54021,624,0,CV008_008,57232
54022,628,0,CV008_008,57860
54023,632,0,CV008_008,58492
54024,644,0,CV008_008,59136
54025,652,0,CV008_008,59788
54026,652,0,CV008_008,60440
54027,652,0,CV008_008,61092
54028,660,0,CV008_008,61752
54029,664,0,CV008_008,62416
54030,652,0,CV008_008,63068
54031,468,0,CV008_008,63536
54032,168,0,CV008_008,63704
54033,1292,0,CV008_008,64996
54034,640,0,CV008_008,65636
54035,628,0,CV008_008,66264
54036,628,0,CV008_008,66892
54037,440,0,CV008_008,67332
54038,240,0,CV008_008,67572
54039,456,0,CV008_008,68028
54040,164,0,CV008_008,68192
54041,224,0,CV008_008,68416
54042,360,0,CV008_008,68776
54043,632,0,CV008_008,69408
54044,624,0,CV008_008,70032
54045,116,0,CV008_008,70148
54046,512,0,CV008_008,70660
54047,632,0,CV008_008,71292
54048,148,0,CV008_008,71440
54049,268,0,CV008_008,71708
54050,852,0,CV008_008,72560
54051,636,0,CV008_008,73196
54052,636,0,CV008_008,73832
54053,448,0,CV008_008,74280
54054,192,0,CV008_008,74472
54055,152,0,CV008_008,74624
54056,384,0,CV008_008,75008
54057,92,0,CV008_008,75100
54058,236,0,CV008_008,75336
54059,396,0,CV008_008,75732
54060,476,0,CV008_008,76208
54061,788,0,CV008_008,76996
54062,636,0,CV008_008,77632
54063,632,0,CV008_008,78264
54064,628,0,CV008_008,78892
54065,636,0,CV008_008,79528
54066,636,0,CV008_008,80164
54067,632,0,CV008_008,80796
54068,644,0,CV008_008,81440
54069,640,0,CV008_008,82080
54070,632,0,CV008_008,82712
54071,1280,0,CV008_008,83992
54072,628,0,CV008_008,84620
54073,628,0,CV008_008,85248
54074,628,0,CV008_008,85876
54075,612,0,CV008_008,86488
54076,620,0,CV008_008,87108
54077,624,0,CV008_008,87732
54078,620,0,CV008_008,88352
54079,676,1,CV008_008,89028
54080,580,0,CV008_008,89608
54081,624,0,CV008_008,90232
54082,636,0,CV008_008,90868
54083,556,0,CV008_008,91424
54084,684,0,CV008_008,92108
54085,624,0,CV008_008,92732
54086,448,0,CV008_008,93180
54087,648,0,CV008_008,93828
54088,152,0,CV008_008,93980
54089,1260,0,CV008_008,95240
54090,624,0,CV008_008,95864
54091,492,0,CV008_008,96356
54092,140,0,CV008_008,96496
54093,632,0,CV008_008,97128
54094,224,0,CV008_008,97352
54095,408,0,CV008_008,97760
54096,1268,0,CV008_008,99028
54097,636,0,CV008_008,99664
54098,636,0,CV008_008,100300
54099,636,0,CV008_008,100936
54100,636,0,CV008_008,101572
54101,636,0,CV008_008,102208
54102,144,0,CV008_008,102352
54103,484,0,CV008_008,102836
54104,632,0,CV008_008,103468
54105,628,0,CV008_008,104096
54106,252,0,CV008_008,104348
54107,372,0,CV008_008,104720
54108,624,0,CV008_008,105344
54109,628,0,CV008_008,105972
54110,624,0,CV008_008,106596
54111,624,0,CV008_008,107220
54112,128,0,CV008_008,107348
54113,500,0,CV008_008,107848
54114,632,0,CV008_008,108480
54115,628,0,CV008_008,109108
54116,248,0,CV008_008,109356
54117,372,0,CV008_008,109728
54118,624,0,CV008_008,110352
54119,628,0,CV008_008,110980
54120,672,0,CV008_008,111652
54121,576,0,CV008_008,112228
54122,688,0,CV008_008,112916
54123,584,0,CV008_008,113500
54124,628,0,CV008_008,114128
54125,688,0,CV008_008,114816
54126,628,0,CV008_008,115444
54127,576,0,CV008_008,116020
54128,624,0,CV008_008,116644
54129,624,0,CV008_008,117268
54130,668,0,CV008_008,117936
54131,568,0,CV008_008,118504
54132,676,0,CV008_008,119180
54133,576,0,CV008_008,119756
54134,620,0,CV008_008,120376
54135,688,0,CV008_008,121064
54136,592,0,CV008_008,121656
54137,636,0,CV008_008,122292
54138,644,0,CV008_008,122936
54139,644,0,CV008_008,123580
54140,648,0,CV008_008,124228
54141,640,0,CV008_008,124868
54142,648,0,CV008_008,125516
54143,648,0,CV008_008,126164
54144,640,0,CV008_008,126804
54145,648,0,CV008_008,127452
54146,640,0,CV008_008,128092
54147,640,0,CV008_008,128732
54148,640,0,CV008_008,129372
54149,648,0,CV008_008,130020
54150,636,0,CV008_008,130656
54151,644,0,CV008_008,131300
54152,652,0,CV008_008,131952
54153,640,0,CV008_008,132592
54154,644,0,CV008_008,133236
54155,696,0,CV008_008,133932
54156,596,0,CV008_008,134528
54157,640,0,CV008_008,135168
54158,696,0,CV008_008,135864
54159,600,0,CV008_008,136464
54160,640,0,CV008_008,137104
54161,644,0,CV008_008,137748
54162,1276,0,CV008_008,139024
54163,632,0,CV008_008,139656
54164,628,0,CV008_008,140284
54165,636,0,CV008_008,140920
54166,632,0,CV008_008,141552
54167,680,0,CV008_008,142232
54168,636,0,CV008_008,142868
54169,632,0,CV008_008,143500
54170,584,0,CV008_008,144084
54171,632,0,CV008_008,144716
54172,640,0,CV008_008,145356
54173,632,0,CV008_008,145988
54174,636,0,CV008_008,146624
54175,636,0,CV008_008,147260
54176,636,0,CV008_008,147896
54177,636,0,CV008_008,148532
54178,636,0,CV008_008,149168
54179,684,0,CV008_008,149852
54180,636,0,CV008_008,150488
54181,576,0,CV008_008,151064
54182,632,0,CV008_008,151696
54183,632,0,CV008_008,152328
54184,628,0,CV008_008,152956
54185,628,0,CV008_008,153584
54186,636,0,CV008_008,154220
54187,624,0,CV008_008,154844
