,x,y,id,time
54188,624,0,CV008_008,155468
54189,624,0,CV008_008,156092
54190,624,0,CV008_008,156716
54191,620,0,CV008_008,157336
54192,664,0,CV008_008,158000
54193,620,0,CV008_008,158620
54194,624,0,CV008_008,159244
54195,624,0,CV008_008,159868
54196,628,0,CV008_008,160496
54197,628,0,CV008_008,161124
54198,632,0,CV008_008,161756
54199,572,0,CV008_008,162328
54200,632,0,CV008_008,162960
54201,628,0,CV008_008,163588
54202,620,0,CV008_008,164208
54203,628,0,CV008_008,164836
54204,676,1,CV008_008,165512
54205,572,0,CV008_008,166084
54206,616,0,CV008_008,166700
54207,620,0,CV008_008,167320
54208,620,0,CV008_008,167940
54209,624,0,CV008_008,168564
54210,620,0,CV008_008,169184
54211,620,0,CV008_008,169804
54212,672,1,CV008_008,170476
54213,572,0,CV008_008,171048
54214,624,0,CV008_008,171672
54215,624,0,CV008_008,172296
54216,620,0,CV008_008,172916
54217,616,0,CV008_008,173532
54218,624,0,CV008_008,174156
54219,668,1,CV008_008,174824
54220,564,0,CV008_008,175388
54221,612,0,CV008_008,176000
54222,612,0,CV008_008,176612
54223,608,0,CV008_008,177220
54224,612,0,CV008_008,177832
54225,660,1,CV008_008,178492
54226,564,0,CV008_008,179056
54227,608,0,CV008_008,179664
54228,612,0,CV008_008,180276
54229,616,0,CV008_008,180892
54230,612,0,CV008_008,181504
54231,612,0,CV008_008,182116
54232,668,1,CV008_008,182784
54233,568,0,CV008_008,183352
54234,616,0,CV008_008,183968
54235,616,0,CV008_008,184584
54236,616,0,CV008_008,185200
54237,620,0,CV008_008,185820
54238,1232,0,CV008_008,187052
54239,620,0,CV008_008,187672
54240,616,0,CV008_008,188288
54241,620,0,CV008_008,188908
54242,620,0,CV008_008,189528
54243,620,0,CV008_008,190148
54244,616,0,CV008_008,190764
54245,624,0,CV008_008,191388
54246,620,0,CV008_008,192008
54247,620,0,CV008_008,192628
54248,620,0,CV008_008,193248
54249,624,0,CV008_008,193872
54250,616,0,CV008_008,194488
54251,616,0,CV008_008,195104
54252,672,1,CV008_008,195776
54253,572,0,CV008_008,196348
54254,620,0,CV008_008,196968
54255,628,0,CV008_008,197596
54256,680,0,CV008_008,198276
54257,576,0,CV008_008,198852
54258,680,0,CV008_008,199532
54259,580,0,CV008_008,200112
54260,628,0,CV008_008,200740
54261,624,0,CV008_008,201364
54262,632,0,CV008_008,201996
54263,624,0,CV008_008,202620
54264,624,0,CV008_008,203244
54265,628,0,CV008_008,203872
54266,628,0,CV008_008,204500
54267,624,0,CV008_008,205124
54268,540,0,CV008_008,205664
54269,724,0,CV008_008,206388
54270,676,0,CV008_008,207064
54271,580,0,CV008_008,207644
54272,632,0,CV008_008,208276
54273,624,0,CV008_008,208900
54274,620,0,CV008_008,209520
54275,636,0,CV008_008,210156
54276,632,0,CV008_008,210788
54277,628,0,CV008_008,211416
54278,1284,0,CV008_008,212700
54279,636,0,CV008_008,213336
54280,628,0,CV008_008,213964
54281,640,0,CV008_008,214604
54282,640,0,CV008_008,215244
54283,636,0,CV008_008,215880
54284,520,0,CV008_008,216400
54285,820,0,CV008_008,217220
54286,592,0,CV008_008,217812
54287,692,0,CV008_008,218504
54288,604,0,CV008_008,219108
54289,652,0,CV008_008,219760
54290,652,0,CV008_008,220412
54291,1328,0,CV008_008,221740
54292,648,0,CV008_008,222388
54293,1300,0,CV008_008,223688
54294,640,0,CV008_008,224328
54295,644,0,CV008_008,224972
54296,644,0,CV008_008,225616
54297,660,0,CV008_008,226276
54298,672,0,CV008_008,226948
54299,680,0,CV008_008,227628
54300,684,0,CV008_008,228312
54301,688,0,CV008_008,229000
54302,556,0,CV008_008,229556
54303,796,0,CV008_008,230352
54304,664,0,CV008_008,231016
54305,580,0,CV008_008,231596
54306,732,0,CV008_008,232328
54307,652,0,CV008_008,232980
54308,696,0,CV008_008,233676
54309,592,0,CV008_008,234268
54310,648,0,CV008_008,234916
54311,652,0,CV008_008,235568
54312,656,0,CV008_008,236224
54313,652,0,CV008_008,236876
54314,660,0,CV008_008,237536
54315,660,0,CV008_008,238196
54316,656,0,CV008_008,238852
54317,660,0,CV008_008,239512
54318,656,0,CV008_008,240168
54319,704,0,CV008_008,240872
54320,652,0,CV008_008,241524
54321,648,0,CV008_008,242172
54322,600,0,CV008_008,242772
54323,648,0,CV008_008,243420
54324,644,0,CV008_008,244064
54325,640,0,CV008_008,244704
54326,640,0,CV008_008,245344
54327,640,0,CV008_008,245984
54328,644,0,CV008_008,246628
54329,636,0,CV008_008,247264
54330,636,0,CV008_008,247900
54331,636,0,CV008_008,248536
54332,632,0,CV008_008,249168
54333,632,0,CV008_008,249800
54334,636,0,CV008_008,250436
54335,640,0,CV008_008,251076
54336,632,0,CV008_008,251708
54337,644,0,CV008_008,252352
54338,648,0,CV008_008,253000
54339,640,0,CV008_008,253640
54340,652,0,CV008_008,254292
54341,652,0,CV008_008,254944
54342,648,0,CV008_008,255592
54343,652,0,CV008_008,256244
54344,652,0,CV008_008,256896
54345,648,0,CV008_008,257544
54346,640,0,CV008_008,258184
54347,648,0,CV008_008,258832
54348,696,1,CV008_008,259528
54349,596,0,CV008_008,260124
54350,648,0,CV008_008,260772
54351,648,0,CV008_008,261420
54352,636,0,CV008_008,262056
54353,644,0,CV008_008,262700
54354,644,0,CV008_008,263344
54355,640,0,CV008_008,263984
54356,648,0,CV008_008,264632
54357,644,0,CV008_008,265276
54358,640,0,CV008_008,265916
54359,692,0,CV008_008,266608
54360,596,0,CV008_008,267204
54361,700,0,CV008_008,267904
54362,640,0,CV008_008,268544
54363,592,0,CV008_008,269136
54364,640,0,CV008_008,269776
54365,632,0,CV008_008,270408
54366,636,0,CV008_008,271044
54367,636,0,CV008_008,271680
54368,628,0,CV008_008,272308
54369,624,0,CV008_008,272932
54370,680,1,CV008_008,273612
54371,576,0,CV008_008,274188
54372,628,0,CV008_008,274816
54373,628,0,CV008_008,275444
54374,676,1,CV008_008,276120
54375,572,0,CV008_008,276692
54376,624,0,CV008_008,277316
54377,624,0,CV008_008,277940
54378,628,0,CV008_008,278568
54379,624,0,CV008_008,279192
54380,632,0,CV008_008,279824
54381,1272,0,CV008_008,281096
54382,632,0,CV008_008,281728
54383,632,0,CV008_008,282360
54384,636,0,CV008_008,282996
54385,624,0,CV008_008,283620
54386,624,0,CV008_008,284244
54387,628,0,CV008_008,284872
54388,676,1,CV008_008,285548
54389,572,0,CV008_008,286120
54390,624,0,CV008_008,286744
54391,620,0,CV008_008,287364
54392,620,0,CV008_008,287984
54393,616,0,CV008_008,288600
54394,624,0,CV008_008,289224
54395,620,0,CV008_008,289844
54396,616,0,CV008_008,290460
54397,628,0,CV008_008,291088
54398,672,1,CV008_008,291760
54399,576,0,CV008_008,292336
54400,620,0,CV008_008,292956
54401,628,0,CV008_008,293584
54402,628,0,CV008_008,294212
54403,624,0,CV008_008,294836
54404,624,0,CV008_008,295460
54405,516,0,CV008_008,295976
54406,736,0,CV008_008,296712
54407,620,0,CV008_008,297332
54408,624,0,CV008_008,297956
54409,624,0,CV008_008,298580
54410,620,0,CV008_008,299200
54411,620,0,CV008_008,299820
54412,628,0,CV008_008,300448
54413,624,0,CV008_008,301072
54414,620,0,CV008_008,301692
54415,632,0,CV008_008,302324
54416,636,0,CV008_008,302960
54417,628,0,CV008_008,303588
54418,632,0,CV008_008,304220
54419,628,0,CV008_008,304848
54420,1252,0,CV008_008,306100
54421,624,0,CV008_008,306724
54422,624,0,CV008_008,307348
54423,628,0,CV008_008,307976
54424,628,0,CV008_008,308604
54425,632,0,CV008_008,309236
54426,628,0,CV008_008,309864
54427,1256,0,CV008_008,311120
54428,628,0,CV008_008,311748
54429,628,0,CV008_008,312376
54430,632,0,CV008_008,313008
54431,628,0,CV008_008,313636
54432,628,0,CV008_008,314264
54433,624,0,CV008_008,314888
54434,680,1,CV008_008,315568
54435,580,0,CV008_008,316148
54436,624,0,CV008_008,316772
54437,636,0,CV008_008,317408
54438,628,0,CV008_008,318036
54439,632,0,CV008_008,318668
54440,628,0,CV008_008,319296
54441,636,0,CV008_008,319932
54442,636,0,CV008_008,320568
54443,628,0,CV008_008,321196
54444,636,0,CV008_008,321832
54445,636,0,CV008_008,322468
54446,632,0,CV008_008,323100
54447,632,0,CV008_008,323732
54448,636,0,CV008_008,324368
54449,628,0,CV008_008,324996
54450,628,0,CV008_008,325624
54451,636,0,CV008_008,326260
54452,632,0,CV008_008,326892
54453,680,1,CV008_008,327572
54454,584,0,CV008_008,328156
54455,632,0,CV008_008,328788
54456,628,0,CV008_008,329416
54457,632,0,CV008_008,330048
54458,632,0,CV008_008,330680
54459,632,0,CV008_008,331312
54460,672,1,CV008_008,331984
54461,576,0,CV008_008,332560
54462,632,0,CV008_008,333192
54463,632,0,CV008_008,333824
54464,632,0,CV008_008,334456
54465,628,0,CV008_008,335084
54466,636,0,CV008_008,335720
54467,628,0,CV008_008,336348
54468,632,0,CV008_008,336980
54469,636,0,CV008_008,337616
54470,632,0,CV008_008,338248
54471,628,0,CV008_008,338876
54472,684,1,CV008_008,339560
54473,584,0,CV008_008,340144
54474,624,0,CV008_008,340768
54475,636,0,CV008_008,341404
54476,632,0,CV008_008,342036
54477,436,0,CV008_008,342472
54478,192,0,CV008_008,342664
54479,628,0,CV008_008,343292
54480,684,0,CV008_008,343976
54481,580,0,CV008_008,344556
54482,628,0,CV008_008,345184
54483,632,0,CV008_008,345816
54484,632,0,CV008_008,346448
54485,636,0,CV008_008,347084
54486,632,0,CV008_008,347716
54487,644,0,CV008_008,348360
54488,636,0,CV008_008,348996
54489,636,0,CV008_008,349632
54490,644,0,CV008_008,350276
54491,648,0,CV008_008,350924
54492,636,0,CV008_008,351560
54493,648,0,CV008_008,352208
54494,640,0,CV008_008,352848
54495,640,0,CV008_008,353488
54496,640,0,CV008_008,354128
54497,644,0,CV008_008,354772
54498,636,0,CV008_008,355408
54499,636,0,CV008_008,356044
54500,644,0,CV008_008,356688
54501,640,0,CV008_008,357328
54502,636,0,CV008_008,357964
54503,640,0,CV008_008,358604
54504,644,0,CV008_008,359248
54505,636,0,CV008_008,359884
54506,688,1,CV008_008,360572
54507,596,0,CV008_008,361168
54508,636,0,CV008_008,361804
54509,636,0,CV008_008,362440
54510,636,0,CV008_008,363076
54511,692,1,CV008_008,363768
54512,588,0,CV008_008,364356
54513,644,0,CV008_008,365000
54514,644,0,CV008_008,365644
54515,648,0,CV008_008,366292
54516,640,0,CV008_008,366932
54517,648,0,CV008_008,367580
54518,644,0,CV008_008,368224
54519,632,0,CV008_008,368856
54520,636,0,CV008_008,369492
54521,684,0,CV008_008,370176
54522,588,0,CV008_008,370764
54523,684,0,CV008_008,371448
54524,588,0,CV008_008,372036
54525,636,0,CV008_008,372672
54526,636,0,CV008_008,373308
54527,632,0,CV008_008,373940
54528,640,0,CV008_008,374580
54529,636,0,CV008_008,375216
54530,1272,0,CV008_008,376488
54531,636,0,CV008_008,377124
54532,632,0,CV008_008,377756
54533,636,0,CV008_008,378392
54534,636,0,CV008_008,379028
54535,636,0,CV008_008,379664
54536,636,0,CV008_008,380300
54537,636,0,CV008_008,380936
54538,636,0,CV008_008,381572
54539,632,0,CV008_008,382204
54540,692,1,CV008_008,382896
54541,592,0,CV008_008,383488
54542,632,0,CV008_008,384120
54543,644,0,CV008_008,384764
54544,636,0,CV008_008,385400
54545,688,0,CV008_008,386088
54546,592,0,CV008_008,386680
54547,688,0,CV008_008,387368
54548,588,0,CV008_008,387956
54549,640,0,CV008_008,388596
54550,644,0,CV008_008,389240
54551,644,0,CV008_008,389884
54552,1284,0,CV008_008,391168
54553,636,0,CV008_008,391804
54554,640,0,CV008_008,392444
54555,640,0,CV008_008,393084
54556,648,0,CV008_008,393732
54557,644,0,CV008_008,394376
54558,644,0,CV008_008,395020
54559,644,0,CV008_008,395664
54560,644,0,CV008_008,396308
54561,648,0,CV008_008,396956
54562,644,0,CV008_008,397600
54563,644,0,CV008_008,398244
54564,644,0,CV008_008,398888
54565,1280,0,CV008_008,400168
54566,644,0,CV008_008,400812
54567,636,0,CV008_008,401448
54568,632,0,CV008_008,402080
54569,636,0,CV008_008,402716
54570,636,0,CV008_008,403352
54571,564,0,CV008_008,403916
54572,744,0,CV008_008,404660
54573,1836,0,CV008_008,406496
54574,620,0,CV008_008,407116
54575,564,0,CV008_008,407680
54576,692,0,CV008_008,408372
54577,624,0,CV008_008,408996
54578,636,0,CV008_008,409632
54579,648,0,CV008_008,410280
54580,648,0,CV008_008,410928
54581,668,0,CV008_008,411596
54582,664,0,CV008_008,412260
54583,660,0,CV008_008,412920
54584,660,0,CV008_008,413580
54585,660,0,CV008_008,414240
54586,648,0,CV008_008,414888
54587,1308,0,CV008_008,416196
54588,644,0,CV008_008,416840
54589,636,0,CV008_008,417476
54590,640,0,CV008_008,418116
54591,632,0,CV008_008,418748
54592,632,0,CV008_008,419380
54593,628,0,CV008_008,420008
54594,628,0,CV008_008,420636
54595,680,0,CV008_008,421316
54596,580,0,CV008_008,421896
54597,1268,0,CV008_008,423164
54598,632,0,CV008_008,423796
54599,644,0,CV008_008,424440
54600,636,0,CV008_008,425076
54601,636,0,CV008_008,425712
54602,640,0,CV008_008,426352
54603,640,0,CV008_008,426992
54604,636,0,CV008_008,427628
54605,640,0,CV008_008,428268
54606,644,0,CV008_008,428912
54607,700,1,CV008_008,429612
54608,600,0,CV008_008,430212
54609,648,0,CV008_008,430860
54610,644,0,CV008_008,431504
54611,636,0,CV008_008,432140
54612,688,1,CV008_008,432828
54613,576,0,CV008_008,433404
54614,632,0,CV008_008,434036
54615,624,0,CV008_008,434660
54616,624,0,CV008_008,435284
54617,628,0,CV008_008,435912
54618,692,0,CV008_008,436604
54619,592,0,CV008_008,437196
54620,644,0,CV008_008,437840
54621,692,0,CV008_008,438532
54622,596,0,CV008_008,439128
54623,636,0,CV008_008,439764
54624,640,0,CV008_008,440404
54625,636,0,CV008_008,441040
54626,632,0,CV008_008,441672
54627,684,0,CV008_008,442356
54628,580,0,CV008_008,442936
54629,680,0,CV008_008,443616
54630,584,0,CV008_008,444200
54631,632,0,CV008_008,444832
54632,636,0,CV008_008,445468
54633,636,0,CV008_008,446104
54634,696,0,CV008_008,446800
54635,640,0,CV008_008,447440
54636,588,0,CV008_008,448028
54637,648,0,CV008_008,448676
54638,700,0,CV008_008,449376
54639,596,0,CV008_008,449972
54640,644,0,CV008_008,450616
54641,652,0,CV008_008,451268
54642,648,0,CV008_008,451916
54643,1340,0,CV008_008,453256
54644,600,0,CV008_008,453856
54645,648,0,CV008_008,454504
54646,640,0,CV008_008,455144
54647,648,0,CV008_008,455792
54648,640,0,CV008_008,456432
54649,640,0,CV008_008,457072
54650,688,1,CV008_008,457760
54651,596,0,CV008_008,458356
54652,644,0,CV008_008,459000
54653,640,0,CV008_008,459640
54654,648,0,CV008_008,460288
54655,656,0,CV008_008,460944
54656,700,0,CV008_008,461644
54657,604,0,CV008_008,462248
54658,656,0,CV008_008,462904
54659,704,0,CV008_008,463608
54660,608,0,CV008_008,464216
54661,656,0,CV008_008,464872
54662,648,0,CV008_008,465520
54663,640,0,CV008_008,466160
54664,648,0,CV008_008,466808
54665,640,0,CV008_008,467448
54666,644,0,CV008_008,468092
54667,636,0,CV008_008,468728
54668,632,0,CV008_008,469360
54669,632,0,CV008_008,469992
54670,632,0,CV008_008,470624
54671,628,0,CV008_008,471252
54672,636,0,CV008_008,471888
54673,640,0,CV008_008,472528
54674,684,1,CV008_008,473212
54675,584,0,CV008_008,473796
54676,632,0,CV008_008,474428
54677,636,0,CV008_008,475064
54678,632,0,CV008_008,475696
54679,636,0,CV008_008,476332
54680,628,0,CV008_008,476960
54681,580,0,CV008_008,477540
54682,668,0,CV008_008,478208
54683,620,0,CV008_008,478828
54684,620,0,CV008_008,479448
54685,620,0,CV008_008,480068
54686,616,0,CV008_008,480684
54687,620,0,CV008_008,481304
54688,628,0,CV008_008,481932
54689,688,1,CV008_008,482620
54690,592,0,CV008_008,483212
54691,652,0,CV008_008,483864
54692,652,0,CV008_008,484516
54693,656,0,CV008_008,485172
54694,652,0,CV008_008,485824
54695,648,0,CV008_008,486472
54696,644,0,CV008_008,487116
54697,640,0,CV008_008,487756
54698,640,0,CV008_008,488396
54699,632,0,CV008_008,489028
54700,628,0,CV008_008,489656
54701,628,0,CV008_008,490284
54702,628,0,CV008_008,490912
54703,628,0,CV008_008,491540
54704,628,0,CV008_008,492168
54705,688,1,CV008_008,492856
54706,584,0,CV008_008,493440
54707,636,0,CV008_008,494076
54708,640,0,CV008_008,494716
54709,644,0,CV008_008,495360
54710,636,0,CV008_008,495996
54711,692,1,CV008_008,496688
54712,596,0,CV008_008,497284
54713,640,0,CV008_008,497924
54714,640,0,CV008_008,498564
54715,644,0,CV008_008,499208
54716,644,0,CV008_008,499852
54717,640,0,CV008_008,500492
54718,692,1,CV008_008,501184
54719,592,0,CV008_008,501776
54720,636,0,CV008_008,502412
54721,640,0,CV008_008,503052
54722,636,0,CV008_008,503688
54723,632,0,CV008_008,504320
54724,684,0,CV008_008,505004
54725,640,0,CV008_008,505644
54726,580,0,CV008_008,506224
54727,636,0,CV008_008,506860
54728,636,0,CV008_008,507496
54729,640,0,CV008_008,508136
54730,636,0,CV008_008,508772
54731,644,0,CV008_008,509416
54732,640,0,CV008_008,510056
54733,632,0,CV008_008,510688
54734,648,0,CV008_008,511336
54735,644,0,CV008_008,511980
54736,684,1,CV008_008,512664
54737,596,0,CV008_008,513260
54738,640,0,CV008_008,513900
54739,640,0,CV008_008,514540
54740,640,0,CV008_008,515180
54741,640,0,CV008_008,515820
54742,640,0,CV008_008,516460
54743,628,0,CV008_008,517088
54744,640,0,CV008_008,517728
54745,636,0,CV008_008,518364
54746,632,0,CV008_008,518996
54747,640,0,CV008_008,519636
54748,652,0,CV008_008,520288
54749,652,0,CV008_008,520940
54750,704,1,CV008_008,521644
54751,600,0,CV008_008,522244
54752,656,0,CV008_008,522900
54753,648,0,CV008_008,523548
54754,648,0,CV008_008,524196
54755,652,0,CV008_008,524848
54756,644,0,CV008_008,525492
54757,644,0,CV008_008,526136
54758,652,0,CV008_008,526788
54759,644,0,CV008_008,527432
54760,648,0,CV008_008,528080
54761,644,0,CV008_008,528724
54762,652,0,CV008_008,529376
54763,644,0,CV008_008,530020
54764,648,0,CV008_008,530668
54765,648,0,CV008_008,531316
54766,640,0,CV008_008,531956
54767,704,1,CV008_008,532660
54768,596,0,CV008_008,533256
54769,640,0,CV008_008,533896
54770,640,0,CV008_008,534536
54771,644,0,CV008_008,535180
54772,636,0,CV008_008,535816
54773,644,0,CV008_008,536460
54774,644,0,CV008_008,537104
54775,644,0,CV008_008,537748
54776,648,0,CV008_008,538396
54777,696,0,CV008_008,539092
54778,600,0,CV008_008,539692
54779,1348,0,CV008_008,541040
54780,644,0,CV008_008,541684
54781,592,0,CV008_008,542276
54782,640,0,CV008_008,542916
54783,644,0,CV008_008,543560
54784,632,0,CV008_008,544192
54785,640,0,CV008_008,544832
54786,644,0,CV008_008,545476
54787,648,0,CV008_008,546124
54788,648,0,CV008_008,546772
54789,648,0,CV008_008,547420
54790,640,0,CV008_008,548060
54791,516,0,CV008_008,548576
54792,772,0,CV008_008,549348
54793,636,0,CV008_008,549984
54794,688,0,CV008_008,550672
54795,588,0,CV008_008,551260
54796,632,0,CV008_008,551892
54797,688,0,CV008_008,552580
54798,588,0,CV008_008,553168
54799,636,0,CV008_008,553804
54800,636,0,CV008_008,554440
54801,640,0,CV008_008,555080
54802,632,0,CV008_008,555712
54803,688,0,CV008_008,556400
54804,588,0,CV008_008,556988
54805,680,0,CV008_008,557668
54806,584,0,CV008_008,558252
54807,636,0,CV008_008,558888
54808,684,0,CV008_008,559572
54809,584,0,CV008_008,560156
54810,640,0,CV008_008,560796
54811,644,0,CV008_008,561440
54812,1272,0,CV008_008,562712
54813,636,0,CV008_008,563348
54814,632,0,CV008_008,563980
54815,684,1,CV008_008,564664
54816,584,0,CV008_008,565248
54817,632,0,CV008_008,565880
54818,628,0,CV008_008,566508
54819,636,0,CV008_008,567144
54820,640,0,CV008_008,567784
54821,632,0,CV008_008,568416
54822,640,0,CV008_008,569056
54823,636,0,CV008_008,569692
54824,636,0,CV008_008,570328
54825,632,0,CV008_008,570960
54826,636,0,CV008_008,571596
54827,632,0,CV008_008,572228
54828,632,0,CV008_008,572860
54829,632,0,CV008_008,573492
54830,628,0,CV008_008,574120
54831,640,0,CV008_008,574760
54832,632,0,CV008_008,575392
54833,628,0,CV008_008,576020
54834,636,0,CV008_008,576656
54835,632,0,CV008_008,577288
54836,640,0,CV008_008,577928
54837,640,0,CV008_008,578568
54838,632,0,CV008_008,579200
54839,636,0,CV008_008,579836
54840,688,0,CV008_008,580524
54841,580,0,CV008_008,581104
54842,1272,0,CV008_008,582376
54843,632,0,CV008_008,583008
54844,692,0,CV008_008,583700
54845,592,0,CV008_008,584292
54846,636,0,CV008_008,584928
54847,656,0,CV008_008,585584
54848,660,0,CV008_008,586244
54849,660,0,CV008_008,586904
54850,660,0,CV008_008,587564
54851,652,0,CV008_008,588216
54852,652,0,CV008_008,588868
54853,652,0,CV008_008,589520
54854,648,0,CV008_008,590168
54855,640,0,CV008_008,590808
54856,696,1,CV008_008,591504
54857,596,0,CV008_008,592100
54858,636,0,CV008_008,592736
54859,640,0,CV008_008,593376
54860,640,0,CV008_008,594016
54861,688,0,CV008_008,594704
54862,584,0,CV008_008,595288
54863,688,0,CV008_008,595976
54864,592,0,CV008_008,596568
54865,636,0,CV008_008,597204
54866,692,0,CV008_008,597896
54867,596,0,CV008_008,598492
54868,644,0,CV008_008,599136
54869,648,0,CV008_008,599784
54870,700,0,CV008_008,600484
54871,652,0,CV008_008,601136
54872,600,0,CV008_008,601736
54873,652,0,CV008_008,602388
54874,656,0,CV008_008,603044
54875,652,0,CV008_008,603696
54876,648,0,CV008_008,604344
54877,656,0,CV008_008,605000
54878,696,0,CV008_008,605696
54879,596,0,CV008_008,606292
54880,688,0,CV008_008,606980
54881,592,0,CV008_008,607572
54882,636,0,CV008_008,608208
54883,636,0,CV008_008,608844
54884,640,0,CV008_008,609484
54885,640,0,CV008_008,610124
54886,636,0,CV008_008,610760
54887,688,1,CV008_008,611448
54888,592,0,CV008_008,612040
54889,640,0,CV008_008,612680
54890,640,0,CV008_008,613320
54891,644,0,CV008_008,613964
54892,640,0,CV008_008,614604
54893,632,0,CV008_008,615236
54894,636,0,CV008_008,615872
54895,636,0,CV008_008,616508
54896,628,0,CV008_008,617136
54897,636,0,CV008_008,617772
54898,680,0,CV008_008,618452
54899,588,0,CV008_008,619040
54900,680,0,CV008_008,619720
54901,584,0,CV008_008,620304
54902,640,0,CV008_008,620944
54903,632,0,CV008_008,621576
54904,636,0,CV008_008,622212
54905,640,0,CV008_008,622852
54906,636,0,CV008_008,623488
54907,636,0,CV008_008,624124
54908,640,0,CV008_008,624764
54909,648,0,CV008_008,625412
54910,640,0,CV008_008,626052
54911,648,0,CV008_008,626700
54912,644,0,CV008_008,627344
54913,648,0,CV008_008,627992
54914,636,0,CV008_008,628628
54915,648,0,CV008_008,629276
54916,640,0,CV008_008,629916
54917,640,0,CV008_008,630556
54918,644,0,CV008_008,631200
54919,644,0,CV008_008,631844
54920,640,0,CV008_008,632484
54921,644,0,CV008_008,633128
54922,652,0,CV008_008,633780
54923,640,0,CV008_008,634420
54924,640,0,CV008_008,635060
54925,644,0,CV008_008,635704
54926,632,0,CV008_008,636336
54927,636,0,CV008_008,636972
54928,640,0,CV008_008,637612
54929,632,0,CV008_008,638244
54930,680,1,CV008_008,638924
54931,580,0,CV008_008,639504
54932,628,0,CV008_008,640132
54933,632,0,CV008_008,640764
54934,628,0,CV008_008,641392
54935,632,0,CV008_008,642024
54936,676,1,CV008_008,642700
54937,580,0,CV008_008,643280
54938,632,0,CV008_008,643912
54939,628,0,CV008_008,644540
54940,628,0,CV008_008,645168
54941,632,0,CV008_008,645800
54942,632,0,CV008_008,646432
54943,632,0,CV008_008,647064
54944,676,1,CV008_008,647740
54945,584,0,CV008_008,648324
54946,632,0,CV008_008,648956
54947,632,0,CV008_008,649588
54948,636,0,CV008_008,650224
54949,688,1,CV008_008,650912
54950,584,0,CV008_008,651496
54951,640,0,CV008_008,652136
54952,636,0,CV008_008,652772
54953,636,0,CV008_008,653408
54954,632,0,CV008_008,654040
54955,684,1,CV008_008,654724
54956,576,0,CV008_008,655300
54957,632,0,CV008_008,655932
54958,632,0,CV008_008,656564
54959,628,0,CV008_008,657192
54960,628,0,CV008_008,657820
54961,628,0,CV008_008,658448
54962,636,0,CV008_008,659084
54963,632,0,CV008_008,659716
54964,632,0,CV008_008,660348
54965,632,0,CV008_008,660980
54966,632,0,CV008_008,661612
54967,632,0,CV008_008,662244
54968,632,0,CV008_008,662876
54969,636,0,CV008_008,663512
54970,644,0,CV008_008,664156
54971,692,1,CV008_008,664848
54972,596,0,CV008_008,665444
54973,652,0,CV008_008,666096
54974,652,0,CV008_008,666748
54975,660,0,CV008_008,667408
54976,660,0,CV008_008,668068
54977,660,0,CV008_008,668728
54978,660,0,CV008_008,669388
54979,704,0,CV008_008,670092
54980,656,0,CV008_008,670748
54981,600,0,CV008_008,671348
54982,652,0,CV008_008,672000
54983,648,0,CV008_008,672648
54984,700,1,CV008_008,673348
54985,604,0,CV008_008,673952
54986,648,0,CV008_008,674600
54987,648,0,CV008_008,675248
54988,704,1,CV008_008,675952
54989,600,0,CV008_008,676552
54990,648,0,CV008_008,677200
54991,652,0,CV008_008,677852
54992,692,1,CV008_008,678544
54993,592,0,CV008_008,679136
54994,644,0,CV008_008,679780
54995,640,0,CV008_008,680420
54996,636,0,CV008_008,681056
54997,684,0,CV008_008,681740
54998,592,0,CV008_008,682332
